num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
26,5,31,0.19230769230769232
72,693,765,9.625
21,478,499,22.761904761904763
180,704,884,3.911111111111111
19,344,363,18.105263157894736
2356,882,3238,0.37436332767402375
650,259,909,0.3984615384615385
204,217,421,1.0637254901960784
37,41,78,1.1081081081081081
16,73,89,4.5625
7,59,66,8.428571428571429
2528,76,2604,0.030063291139240507
33,382,415,11.575757575757576
2,469,471,234.5
8,173,181,21.625
956,763,1719,0.7981171548117155
87,598,685,6.873563218390805
184,8,192,0.043478260869565216
404,407,811,1.0074257425742574
138,822,960,5.956521739130435
89,57,146,0.6404494382022472
112,295,407,2.6339285714285716
11,133,144,12.090909090909092
319,60,379,0.18808777429467086
134,622,756,4.641791044776119
8,207,215,25.875
42,510,552,12.142857142857142
921,942,1863,1.022801302931596
24,773,797,32.208333333333336
62,312,374,5.032258064516129
1148,432,1580,0.37630662020905925
12,460,472,38.333333333333336
48,1147,1195,23.895833333333332
71,242,313,3.408450704225352
47,65,112,1.3829787234042554
1596,942,2538,0.5902255639097744
280,6,286,0.02142857142857143
24,148,172,6.166666666666667
21,283,304,13.476190476190476
140,171,311,1.2214285714285715
10,58,68,5.8
1876,234,2110,0.12473347547974413
14,16,30,1.1428571428571428
316,508,824,1.6075949367088607
7,108,115,15.428571428571429
2212,895,3107,0.4046112115732369
42,580,622,13.80952380952381
21,381,402,18.142857142857142
16,420,436,26.25
43,35,78,0.813953488372093
29,201,230,6.931034482758621
77,187,264,2.4285714285714284
117,101,218,0.8632478632478633
23,306,329,13.304347826086957
266,909,1175,3.417293233082707
33,486,519,14.727272727272727
44,139,183,3.159090909090909
624,15,639,0.02403846153846154
261,544,805,2.0842911877394634
14,326,340,23.285714285714285
24,467,491,19.458333333333332
3867,72,3939,0.018619084561675717
1098,452,1550,0.4116575591985428
87,341,428,3.9195402298850577
1349,1088,2437,0.8065233506300964
9,26,35,2.888888888888889
14,318,332,22.714285714285715
12,581,593,48.416666666666664
26,362,388,13.923076923076923
1512,296,1808,0.19576719576719576
1673,436,2109,0.26060968320382544
588,974,1562,1.6564625850340136
512,87,599,0.169921875
34,48,82,1.411764705882353
17,97,114,5.705882352941177
109,101,210,0.926605504587156
2689,607,3296,0.22573447378207512
7,281,288,40.142857142857146
177,235,412,1.3276836158192091
1409,238,1647,0.16891412349183818
22,33,55,1.5
222,254,476,1.1441441441441442
85,766,851,9.011764705882353
16,299,315,18.6875
9,333,342,37.0
1923,46,1969,0.02392095683827353
21,269,290,12.80952380952381
16,31,47,1.9375
8,509,517,63.625
20,114,134,5.7
44,315,359,7.159090909090909
69,356,425,5.159420289855072
14,336,350,24.0
33,276,309,8.363636363636363
35,185,220,5.285714285714286
70,194,264,2.7714285714285714
191,342,533,1.7905759162303665
3,207,210,69.0
454,560,1014,1.2334801762114538
195,141,336,0.7230769230769231
71,593,664,8.352112676056338
25,451,476,18.04
10,762,772,76.2
159,292,451,1.8364779874213837
17,240,257,14.117647058823529
37,63,100,1.7027027027027026
32,116,148,3.625
1870,860,2730,0.45989304812834225
110,158,268,1.4363636363636363
15,52,67,3.466666666666667
14,138,152,9.857142857142858
9,22,31,2.4444444444444446
36,1009,1045,28.02777777777778
15,168,183,11.2
52,417,469,8.01923076923077
10,27,37,2.7
163,254,417,1.5582822085889572
2,26,28,13.0
89,453,542,5.089887640449438
451,562,1013,1.246119733924612
122,176,298,1.4426229508196722
11,247,258,22.454545454545453
23,194,217,8.434782608695652
421,385,806,0.9144893111638955
18,273,291,15.166666666666666
103,239,342,2.320388349514563
5,74,79,14.8
42,37,79,0.8809523809523809
64,342,406,5.34375
49,296,345,6.040816326530612
1376,218,1594,0.15843023255813954
1044,42,1086,0.040229885057471264
57,467,524,8.192982456140351
6,380,386,63.333333333333336
45,690,735,15.333333333333334
6,86,92,14.333333333333334
71,464,535,6.535211267605634
14,92,106,6.571428571428571
114,185,299,1.6228070175438596
40,172,212,4.3
107,142,249,1.3271028037383177
6,45,51,7.5
21,250,271,11.904761904761905
136,737,873,5.419117647058823
2,12,14,6.0
4,771,775,192.75
296,140,436,0.47297297297297297
108,332,440,3.074074074074074
56,76,132,1.3571428571428572
71,609,680,8.577464788732394
29,655,684,22.586206896551722
66,51,117,0.7727272727272727
2224,429,2653,0.1928956834532374
30,248,278,8.266666666666667
21,111,132,5.285714285714286
140,77,217,0.55
135,101,236,0.7481481481481481
18,64,82,3.5555555555555554
7,283,290,40.42857142857143
10,112,122,11.2
10,214,224,21.4
7,206,213,29.428571428571427
369,255,624,0.6910569105691057
21,155,176,7.380952380952381
29,42,71,1.4482758620689655
14,443,457,31.642857142857142
9,23,32,2.5555555555555554
32,339,371,10.59375
176,160,336,0.9090909090909091
109,67,176,0.6146788990825688
96,609,705,6.34375
14,385,399,27.5
45,355,400,7.888888888888889
3473,267,3740,0.07687877915346962
37,923,960,24.945945945945947
91,570,661,6.263736263736264
34,310,344,9.117647058823529
38,294,332,7.7368421052631575
21,395,416,18.80952380952381
136,152,288,1.1176470588235294
11,222,233,20.181818181818183
48,211,259,4.395833333333333
53,60,113,1.1320754716981132
7,359,366,51.285714285714285
44,81,125,1.8409090909090908
13,326,339,25.076923076923077
32,375,407,11.71875
20,500,520,25.0
703,777,1480,1.105263157894737
47,288,335,6.127659574468085
10,203,213,20.3
16,212,228,13.25
291,239,530,0.8213058419243986
74,97,171,1.3108108108108107
4,69,73,17.25
120,472,592,3.933333333333333
401,338,739,0.8428927680798005
18,46,64,2.5555555555555554
16,10,26,0.625
2308,973,3281,0.42157712305025996
475,284,759,0.5978947368421053
36,311,347,8.63888888888889
26,108,134,4.153846153846154
55,45,100,0.8181818181818182
4,233,237,58.25
70,47,117,0.6714285714285714
148,907,1055,6.128378378378378
67,956,1023,14.26865671641791
25,409,434,16.36
76,198,274,2.6052631578947367
1144,549,1693,0.4798951048951049
14,486,500,34.714285714285715
10,400,410,40.0
11,322,333,29.272727272727273
266,127,393,0.4774436090225564
499,318,817,0.6372745490981964
345,207,552,0.6
47,255,302,5.425531914893617
17,18,35,1.0588235294117647
22,253,275,11.5
13,231,244,17.76923076923077
346,42,388,0.12138728323699421
37,287,324,7.756756756756757
136,238,374,1.75
352,410,762,1.1647727272727273
10,23,33,2.3
9,127,136,14.11111111111111
1401,586,1987,0.4182726623840114
2,11,13,5.5
5,314,319,62.8
15,459,474,30.6
19,771,790,40.578947368421055
2797,30,2827,0.010725777618877368
13,491,504,37.76923076923077
11,140,151,12.727272727272727
2,805,807,402.5
430,365,795,0.8488372093023255
37,636,673,17.18918918918919
127,255,382,2.0078740157480315
32,140,172,4.375
21,413,434,19.666666666666668
36,464,500,12.88888888888889
8,60,68,7.5
8,829,837,103.625
1491,301,1792,0.20187793427230047
35,336,371,9.6
12,34,46,2.8333333333333335
707,491,1198,0.6944837340876945
21,315,336,15.0
169,22,191,0.1301775147928994
1125,1042,2167,0.9262222222222222
1503,880,2383,0.5854956753160346
275,17,292,0.06181818181818182
2,25,27,12.5
76,567,643,7.4605263157894735
501,105,606,0.20958083832335328
114,489,603,4.2894736842105265
18,64,82,3.5555555555555554
31,130,161,4.193548387096774
102,88,190,0.8627450980392157
1193,161,1354,0.134953897736798
54,365,419,6.7592592592592595
19,272,291,14.31578947368421
14,29,43,2.0714285714285716
18,389,407,21.61111111111111
17,380,397,22.352941176470587
136,438,574,3.2205882352941178
47,48,95,1.0212765957446808
22,390,412,17.727272727272727
18,662,680,36.77777777777778
115,907,1022,7.886956521739131
9,171,180,19.0
29,14,43,0.4827586206896552
44,278,322,6.318181818181818
462,75,537,0.16233766233766234
18,267,285,14.833333333333334
8,269,277,33.625
57,409,466,7.175438596491228
10,309,319,30.9
98,310,408,3.163265306122449
26,184,210,7.076923076923077
19,524,543,27.57894736842105
65,669,734,10.292307692307693
29,98,127,3.3793103448275863
87,61,148,0.7011494252873564
18,17,35,0.9444444444444444
47,488,535,10.382978723404255
368,227,595,0.6168478260869565
22,390,412,17.727272727272727
15,570,585,38.0
18,23,41,1.2777777777777777
2,191,193,95.5
14,360,374,25.714285714285715
59,247,306,4.186440677966102
32,923,955,28.84375
27,392,419,14.518518518518519
17,306,323,18.0
421,40,461,0.09501187648456057
1600,123,1723,0.076875
29,260,289,8.96551724137931
8,99,107,12.375
16,80,96,5.0
13,262,275,20.153846153846153
22,112,134,5.090909090909091
89,38,127,0.42696629213483145
49,488,537,9.959183673469388
33,198,231,6.0
208,100,308,0.4807692307692308
23,240,263,10.434782608695652
91,54,145,0.5934065934065934
42,269,311,6.404761904761905
478,11,489,0.02301255230125523
5,680,685,136.0
29,98,127,3.3793103448275863
14,310,324,22.142857142857142
255,344,599,1.3490196078431373
2289,251,2540,0.10965487112276102
71,106,177,1.4929577464788732
26,188,214,7.230769230769231
27,282,309,10.444444444444445
2039,265,2304,0.12996566944580676
14,95,109,6.785714285714286
90,128,218,1.4222222222222223
88,507,595,5.761363636363637
71,612,683,8.619718309859154
10,139,149,13.9
10,114,124,11.4
13,539,552,41.46153846153846
17,1059,1076,62.294117647058826
38,614,652,16.157894736842106
10,157,167,15.7
23,275,298,11.956521739130435
13,69,82,5.3076923076923075
8,364,372,45.5
14,95,109,6.785714285714286
38,87,125,2.289473684210526
8,81,89,10.125
9,29,38,3.2222222222222223
22,358,380,16.272727272727273
25,201,226,8.04
1355,46,1401,0.03394833948339483
4,17,21,4.25
2,268,270,134.0
34,558,592,16.41176470588235
13,345,358,26.53846153846154
17,100,117,5.882352941176471
161,848,1009,5.267080745341615
15,50,65,3.3333333333333335
89,424,513,4.764044943820225
29,12,41,0.41379310344827586
21,236,257,11.238095238095237
1933,354,2287,0.18313502327987585
7,137,144,19.571428571428573
26,395,421,15.192307692307692
101,411,512,4.069306930693069
61,104,165,1.7049180327868851
48,384,432,8.0
58,405,463,6.982758620689655
92,37,129,0.40217391304347827
12,71,83,5.916666666666667
267,467,734,1.749063670411985
17,678,695,39.88235294117647
92,264,356,2.869565217391304
20,328,348,16.4
36,168,204,4.666666666666667
23,265,288,11.521739130434783
30,580,610,19.333333333333332
774,1016,1790,1.3126614987080103
985,988,1973,1.0030456852791878
14,79,93,5.642857142857143
7,458,465,65.42857142857143
29,395,424,13.620689655172415
23,477,500,20.73913043478261
33,51,84,1.5454545454545454
2382,655,3037,0.2749790092359362
1783,636,2419,0.3567021873247336
2797,5,2802,0.001787629603146228
153,303,456,1.9803921568627452
209,345,554,1.6507177033492824
13,474,487,36.46153846153846
53,278,331,5.245283018867925
46,473,519,10.282608695652174
25,867,892,34.68
14,24,38,1.7142857142857142
8,213,221,26.625
2747,57,2804,0.02074990899162723
41,420,461,10.24390243902439
154,229,383,1.4870129870129871
740,576,1316,0.7783783783783784
35,393,428,11.228571428571428
23,327,350,14.217391304347826
1047,950,1997,0.9073543457497613
20,66,86,3.3
44,158,202,3.590909090909091
8,44,52,5.5
1088,263,1351,0.2417279411764706
21,418,439,19.904761904761905
134,347,481,2.58955223880597
881,134,1015,0.15209988649262202
2,12,14,6.0
1123,233,1356,0.20747996438112198
10,377,387,37.7
28,518,546,18.5
91,470,561,5.164835164835165
28,248,276,8.857142857142858
10,450,460,45.0
16,352,368,22.0
503,506,1009,1.0059642147117296
114,330,444,2.8947368421052633
17,438,455,25.764705882352942
23,277,300,12.043478260869565
1639,29,1668,0.017693715680292862
861,997,1858,1.1579558652729385
15,520,535,34.666666666666664
487,616,1103,1.264887063655031
30,535,565,17.833333333333332
49,186,235,3.795918367346939
37,517,554,13.972972972972974
22,35,57,1.5909090909090908
1107,495,1602,0.44715447154471544
36,1021,1057,28.36111111111111
25,196,221,7.84
301,419,720,1.3920265780730896
8,253,261,31.625
1194,93,1287,0.07788944723618091
227,8,235,0.03524229074889868
1218,510,1728,0.4187192118226601
262,125,387,0.4770992366412214
19,130,149,6.842105263157895
25,180,205,7.2
22,217,239,9.863636363636363
304,310,614,1.019736842105263
38,261,299,6.868421052631579
30,436,466,14.533333333333333
47,29,76,0.6170212765957447
15,243,258,16.2
1903,5,1908,0.002627430373095113
8,144,152,18.0
3,11,14,3.6666666666666665
19,749,768,39.421052631578945
10,299,309,29.9
49,461,510,9.408163265306122
243,8,251,0.03292181069958848
220,262,482,1.190909090909091
86,239,325,2.7790697674418605
23,58,81,2.5217391304347827
510,502,1012,0.984313725490196
10,641,651,64.1
24,888,912,37.0
10,25,35,2.5
768,112,880,0.14583333333333334
7,20,27,2.857142857142857
17,338,355,19.88235294117647
1698,241,1939,0.1419316843345112
357,517,874,1.4481792717086834
1634,56,1690,0.03427172582619339
12,169,181,14.083333333333334
19,147,166,7.7368421052631575
9,371,380,41.22222222222222
28,680,708,24.285714285714285
26,425,451,16.346153846153847
62,544,606,8.774193548387096
25,273,298,10.92
16,474,490,29.625
6,885,891,147.5
311,581,892,1.8681672025723473
6,443,449,73.83333333333333
1440,161,1601,0.11180555555555556
25,31,56,1.24
40,185,225,4.625
76,198,274,2.6052631578947367
7,164,171,23.428571428571427
8,125,133,15.625
906,167,1073,0.18432671081677704
2,11,13,5.5
50,332,382,6.64
49,555,604,11.326530612244898
29,174,203,6.0
7,391,398,55.857142857142854
11,224,235,20.363636363636363
41,229,270,5.585365853658536
6,356,362,59.333333333333336
5,83,88,16.6
92,285,377,3.097826086956522
26,413,439,15.884615384615385
241,271,512,1.1244813278008299
2267,427,2694,0.18835465372739302
421,378,799,0.8978622327790974
140,422,562,3.0142857142857142
80,664,744,8.3
18,840,858,46.666666666666664
25,685,710,27.4
266,165,431,0.6203007518796992
86,278,364,3.2325581395348837
10,234,244,23.4
17,603,620,35.470588235294116
25,32,57,1.28
17,478,495,28.11764705882353
93,310,403,3.3333333333333335
65,138,203,2.123076923076923
70,193,263,2.757142857142857
11,114,125,10.363636363636363
494,635,1129,1.285425101214575
169,335,504,1.982248520710059
282,574,856,2.0354609929078014
2018,19,2037,0.009415262636273538
14,133,147,9.5
32,151,183,4.71875
17,434,451,25.529411764705884
18,255,273,14.166666666666666
32,274,306,8.5625
122,43,165,0.3524590163934426
20,933,953,46.65
17,233,250,13.705882352941176
1434,429,1863,0.29916317991631797
152,5,157,0.03289473684210526
821,397,1218,0.4835566382460414
35,125,160,3.5714285714285716
204,217,421,1.0637254901960784
169,179,348,1.0591715976331362
385,51,436,0.13246753246753246
188,196,384,1.0425531914893618
868,675,1543,0.7776497695852534
15,4,19,0.26666666666666666
95,221,316,2.3263157894736843
38,402,440,10.578947368421053
46,522,568,11.347826086956522
43,160,203,3.7209302325581395
35,656,691,18.742857142857144
21,470,491,22.38095238095238
68,644,712,9.470588235294118
2016,768,2784,0.38095238095238093
18,854,872,47.44444444444444
1083,277,1360,0.25577100646352724
66,94,160,1.4242424242424243
163,289,452,1.7730061349693251
318,166,484,0.5220125786163522
7,13,20,1.8571428571428572
26,302,328,11.615384615384615
51,371,422,7.2745098039215685
74,415,489,5.608108108108108
18,333,351,18.5
2616,91,2707,0.034785932721712536
6,347,353,57.833333333333336
20,65,85,3.25
36,291,327,8.083333333333334
10,283,293,28.3
30,254,284,8.466666666666667
26,443,469,17.03846153846154
1127,664,1791,0.5891748003549245
7,245,252,35.0
22,426,448,19.363636363636363
205,298,503,1.4536585365853658
51,44,95,0.8627450980392157
17,130,147,7.647058823529412
35,800,835,22.857142857142858
37,615,652,16.62162162162162
64,291,355,4.546875
15,108,123,7.2
971,247,1218,0.25437693099897013
13,243,256,18.692307692307693
342,568,910,1.6608187134502923
10,393,403,39.3
40,49,89,1.225
315,433,748,1.3746031746031746
64,594,658,9.28125
8,110,118,13.75
156,365,521,2.33974358974359
87,738,825,8.482758620689655
200,540,740,2.7
7,100,107,14.285714285714286
24,533,557,22.208333333333332
66,391,457,5.924242424242424
67,76,143,1.1343283582089552
71,462,533,6.507042253521127
14,400,414,28.571428571428573
9,90,99,10.0
44,238,282,5.409090909090909
18,364,382,20.22222222222222
19,194,213,10.210526315789474
17,254,271,14.941176470588236
144,98,242,0.6805555555555556
644,238,882,0.3695652173913043
39,253,292,6.487179487179487
3152,387,3539,0.12277918781725888
40,24,64,0.6
3026,262,3288,0.08658294778585592
8,135,143,16.875
1285,996,2281,0.7750972762645915
909,387,1296,0.42574257425742573
17,164,181,9.647058823529411
344,204,548,0.5930232558139535
414,211,625,0.5096618357487923
152,582,734,3.8289473684210527
206,86,292,0.4174757281553398
2,11,13,5.5
76,80,156,1.0526315789473684
24,239,263,9.958333333333334
83,530,613,6.385542168674699
11,14,25,1.2727272727272727
1308,1074,2382,0.8211009174311926
18,219,237,12.166666666666666
329,402,731,1.221884498480243
28,292,320,10.428571428571429
748,425,1173,0.5681818181818182
17,484,501,28.470588235294116
24,161,185,6.708333333333333
20,70,90,3.5
44,547,591,12.431818181818182
23,91,114,3.9565217391304346
1646,429,2075,0.2606318347509113
35,58,93,1.6571428571428573
30,156,186,5.2
3139,153,3292,0.04874163746416056
15,309,324,20.6
16,301,317,18.8125
190,759,949,3.9947368421052634
3242,374,3616,0.11536088834053054
8,123,131,15.375
33,824,857,24.96969696969697
16,209,225,13.0625
8,270,278,33.75
19,308,327,16.210526315789473
10,213,223,21.3
14,153,167,10.928571428571429
841,141,982,0.16765755053507728
36,617,653,17.13888888888889
31,498,529,16.06451612903226
14,380,394,27.142857142857142
7,222,229,31.714285714285715
100,43,143,0.43
307,456,763,1.485342019543974
26,373,399,14.346153846153847
34,280,314,8.235294117647058
11,757,768,68.81818181818181
13,63,76,4.846153846153846
20,132,152,6.6
12,298,310,24.833333333333332
24,432,456,18.0
51,304,355,5.96078431372549
25,249,274,9.96
2,11,13,5.5
9,370,379,41.111111111111114
8,200,208,25.0
14,78,92,5.571428571428571
22,22,44,1.0
634,927,1561,1.4621451104100947
44,268,312,6.090909090909091
29,45,74,1.5517241379310345
14,335,349,23.928571428571427
14,297,311,21.214285714285715
27,158,185,5.851851851851852
67,36,103,0.5373134328358209
8,44,52,5.5
30,14,44,0.4666666666666667
27,199,226,7.37037037037037
11,155,166,14.090909090909092
29,177,206,6.103448275862069
23,57,80,2.4782608695652173
61,545,606,8.934426229508198
32,33,65,1.03125
81,424,505,5.234567901234568
43,28,71,0.6511627906976745
987,8,995,0.008105369807497468
17,448,465,26.352941176470587
22,297,319,13.5
15,537,552,35.8
15,127,142,8.466666666666667
10,166,176,16.6
32,25,57,0.78125
85,538,623,6.329411764705882
138,873,1011,6.326086956521739
83,950,1033,11.44578313253012
20,182,202,9.1
62,197,259,3.1774193548387095
4,223,227,55.75
18,397,415,22.055555555555557
5,66,71,13.2
1539,528,2067,0.34307992202729043
31,336,367,10.838709677419354
22,543,565,24.681818181818183
114,857,971,7.517543859649122
1321,299,1620,0.22634367903103708
699,667,1366,0.9542203147353362
16,206,222,12.875
13,36,49,2.769230769230769
36,498,534,13.833333333333334
12,534,546,44.5
10,538,548,53.8
47,865,912,18.404255319148938
1187,304,1491,0.2561078348778433
82,42,124,0.5121951219512195
20,214,234,10.7
35,538,573,15.371428571428572
18,384,402,21.333333333333332
414,330,744,0.7971014492753623
184,407,591,2.2119565217391304
14,244,258,17.428571428571427
23,5,28,0.21739130434782608
131,968,1099,7.3893129770992365
2622,315,2937,0.12013729977116705
35,454,489,12.971428571428572
97,316,413,3.2577319587628866
67,367,434,5.477611940298507
29,318,347,10.96551724137931
443,367,810,0.8284424379232506
595,150,745,0.25210084033613445
33,486,519,14.727272727272727
12,866,878,72.16666666666667
445,234,679,0.5258426966292135
12,648,660,54.0
55,354,409,6.4363636363636365
451,380,831,0.8425720620842572
24,272,296,11.333333333333334
8,380,388,47.5
18,367,385,20.38888888888889
32,437,469,13.65625
154,760,914,4.935064935064935
22,104,126,4.7272727272727275
14,95,109,6.785714285714286
174,777,951,4.4655172413793105
656,159,815,0.2423780487804878
27,31,58,1.1481481481481481
38,312,350,8.210526315789474
10,152,162,15.2
1350,499,1849,0.36962962962962964
19,380,399,20.0
29,129,158,4.448275862068965
39,29,68,0.7435897435897436
21,699,720,33.285714285714285
207,321,528,1.5507246376811594
68,311,379,4.573529411764706
29,223,252,7.689655172413793
67,210,277,3.1343283582089554
14,347,361,24.785714285714285
395,271,666,0.6860759493670886
2649,379,3028,0.1430728576821442
83,990,1073,11.927710843373495
5,27,32,5.4
17,381,398,22.41176470588235
2,11,13,5.5
15,134,149,8.933333333333334
2325,434,2759,0.18666666666666668
179,541,720,3.022346368715084
42,282,324,6.714285714285714
2606,200,2806,0.07674597083653108
521,5,526,0.009596928982725527
14,307,321,21.928571428571427
1069,223,1292,0.20860617399438727
32,562,594,17.5625
8,16,24,2.0
231,221,452,0.9567099567099567
42,461,503,10.976190476190476
1256,949,2205,0.7555732484076433
20,140,160,7.0
31,150,181,4.838709677419355
6,212,218,35.333333333333336
172,361,533,2.0988372093023258
65,283,348,4.3538461538461535
36,118,154,3.2777777777777777
49,289,338,5.8979591836734695
455,400,855,0.8791208791208791
317,936,1253,2.952681388012618
9,87,96,9.666666666666666
42,267,309,6.357142857142857
54,253,307,4.685185185185185
91,664,755,7.2967032967032965
13,279,292,21.46153846153846
18,241,259,13.38888888888889
68,138,206,2.0294117647058822
29,14,43,0.4827586206896552
14,471,485,33.642857142857146
1271,1086,2357,0.8544453186467349
20,457,477,22.85
12,413,425,34.416666666666664
98,12,110,0.12244897959183673
263,369,632,1.403041825095057
19,49,68,2.5789473684210527
85,986,1071,11.6
26,765,791,29.423076923076923
17,546,563,32.11764705882353
22,74,96,3.3636363636363638
1154,315,1469,0.2729636048526863
20,295,315,14.75
36,435,471,12.083333333333334
3,11,14,3.6666666666666665
150,782,932,5.213333333333333
151,347,498,2.2980132450331126
852,857,1709,1.005868544600939
29,688,717,23.724137931034484
28,248,276,8.857142857142858
14,233,247,16.642857142857142
47,335,382,7.127659574468085
1040,1060,2100,1.0192307692307692
243,8,251,0.03292181069958848
16,201,217,12.5625
20,256,276,12.8
1744,35,1779,0.020068807339449542
27,332,359,12.296296296296296
12,238,250,19.833333333333332
8,241,249,30.125
18,237,255,13.166666666666666
88,878,966,9.977272727272727
8,146,154,18.25
10,305,315,30.5
20,241,261,12.05
16,87,103,5.4375
12,350,362,29.166666666666668
24,734,758,30.583333333333332
12,291,303,24.25
35,379,414,10.82857142857143
38,30,68,0.7894736842105263
2162,587,2749,0.27150786308973174
1567,214,1781,0.13656668793873644
2,11,13,5.5
54,14,68,0.25925925925925924
292,536,828,1.8356164383561644
21,291,312,13.857142857142858
9,724,733,80.44444444444444
322,154,476,0.4782608695652174
179,650,829,3.631284916201117
116,884,1000,7.620689655172414
351,569,920,1.621082621082621
39,337,376,8.64102564102564
47,438,485,9.319148936170214
170,376,546,2.211764705882353
30,46,76,1.5333333333333334
180,452,632,2.511111111111111
29,105,134,3.6206896551724137
32,628,660,19.625
102,304,406,2.980392156862745
17,81,98,4.764705882352941
158,327,485,2.069620253164557
12,434,446,36.166666666666664
29,194,223,6.689655172413793
14,143,157,10.214285714285714
36,184,220,5.111111111111111
866,449,1315,0.5184757505773672
17,272,289,16.0
406,189,595,0.46551724137931033
244,75,319,0.3073770491803279
62,286,348,4.612903225806452
103,421,524,4.087378640776699
54,522,576,9.666666666666666
6,704,710,117.33333333333333
855,116,971,0.13567251461988303
38,489,527,12.868421052631579
16,263,279,16.4375
15,526,541,35.06666666666667
3355,236,3591,0.07034277198211625
9,87,96,9.666666666666666
10,191,201,19.1
39,733,772,18.794871794871796
3630,106,3736,0.029201101928374655
11,397,408,36.09090909090909
86,272,358,3.1627906976744184
194,481,675,2.479381443298969
35,512,547,14.628571428571428
25,586,611,23.44
3541,391,3932,0.11042078508895792
76,151,227,1.986842105263158
487,669,1156,1.373716632443532
1055,65,1120,0.061611374407582936
18,206,224,11.444444444444445
39,201,240,5.153846153846154
13,245,258,18.846153846153847
140,57,197,0.40714285714285714
29,563,592,19.413793103448278
93,84,177,0.9032258064516129
92,518,610,5.630434782608695
203,238,441,1.1724137931034482
27,287,314,10.62962962962963
1163,322,1485,0.2768701633705933
114,280,394,2.456140350877193
4,30,34,7.5
13,343,356,26.384615384615383
289,18,307,0.06228373702422145
2649,9,2658,0.0033975084937712344
9,148,157,16.444444444444443
305,599,904,1.9639344262295082
32,462,494,14.4375
13,502,515,38.61538461538461
16,62,78,3.875
9,296,305,32.888888888888886
139,929,1068,6.683453237410072
51,469,520,9.196078431372548
117,494,611,4.222222222222222
84,391,475,4.654761904761905
71,190,261,2.676056338028169
4,771,775,192.75
47,314,361,6.680851063829787
16,38,54,2.375
39,855,894,21.923076923076923
57,374,431,6.56140350877193
23,248,271,10.782608695652174
460,678,1138,1.4739130434782608
13,343,356,26.384615384615383
203,249,452,1.2266009852216748
20,249,269,12.45
46,8,54,0.17391304347826086
231,878,1109,3.8008658008658007
46,94,140,2.0434782608695654
14,902,916,64.42857142857143
21,347,368,16.523809523809526
340,946,1286,2.7823529411764705
459,228,687,0.49673202614379086
10,96,106,9.6
56,384,440,6.857142857142857
10,12,22,1.2
58,420,478,7.241379310344827
110,798,908,7.254545454545455
18,125,143,6.944444444444445
21,413,434,19.666666666666668
2463,5,2468,0.0020300446609825416
5,965,970,193.0
663,164,827,0.2473604826546003
10,297,307,29.7
1428,380,1808,0.2661064425770308
2,11,13,5.5
6,210,216,35.0
2460,112,2572,0.04552845528455285
9,384,393,42.666666666666664
10,325,335,32.5
21,358,379,17.047619047619047
7,96,103,13.714285714285714
3383,9,3392,0.0026603606266627253
4,132,136,33.0
9,214,223,23.77777777777778
6,251,257,41.833333333333336
119,292,411,2.453781512605042
7,225,232,32.142857142857146
460,34,494,0.07391304347826087
45,868,913,19.288888888888888
3,12,15,4.0
23,289,312,12.565217391304348
1350,499,1849,0.36962962962962964
9,428,437,47.55555555555556
14,263,277,18.785714285714285
28,454,482,16.214285714285715
82,477,559,5.817073170731708
86,264,350,3.0697674418604652
24,89,113,3.7083333333333335
10,216,226,21.6
15,376,391,25.066666666666666
57,511,568,8.964912280701755
46,553,599,12.021739130434783
182,1017,1199,5.587912087912088
436,48,484,0.11009174311926606
95,803,898,8.452631578947368
24,27,51,1.125
9,18,27,2.0
65,16,81,0.24615384615384617
273,564,837,2.065934065934066
339,249,588,0.7345132743362832
7,209,216,29.857142857142858
24,476,500,19.833333333333332
81,548,629,6.765432098765432
114,399,513,3.5
8,253,261,31.625
