num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1871,800,2671,0.42757883484767506
134,224,358,1.671641791044776
14,454,468,32.42857142857143
38,296,334,7.7894736842105265
82,322,404,3.926829268292683
14,293,307,20.928571428571427
3,31,34,10.333333333333334
8,81,89,10.125
21,555,576,26.428571428571427
1484,8,1492,0.005390835579514825
49,179,228,3.6530612244897958
44,231,275,5.25
41,420,461,10.24390243902439
10,241,251,24.1
16,246,262,15.375
11,604,615,54.90909090909091
12,247,259,20.583333333333332
34,849,883,24.970588235294116
25,155,180,6.2
67,382,449,5.701492537313433
49,767,816,15.653061224489797
13,245,258,18.846153846153847
17,35,52,2.0588235294117645
1381,34,1415,0.024619840695148443
68,5,73,0.07352941176470588
62,432,494,6.967741935483871
31,348,379,11.225806451612904
13,349,362,26.846153846153847
19,135,154,7.105263157894737
19,310,329,16.31578947368421
12,220,232,18.333333333333332
19,23,42,1.2105263157894737
21,491,512,23.38095238095238
30,747,777,24.9
43,310,353,7.209302325581396
18,118,136,6.555555555555555
39,336,375,8.615384615384615
34,601,635,17.676470588235293
810,150,960,0.18518518518518517
118,429,547,3.635593220338983
10,51,61,5.1
2,11,13,5.5
70,341,411,4.871428571428571
183,993,1176,5.426229508196721
68,289,357,4.25
10,212,222,21.2
21,187,208,8.904761904761905
1576,969,2545,0.6148477157360406
11,29,40,2.6363636363636362
73,571,644,7.821917808219178
1198,600,1798,0.5008347245409015
34,164,198,4.823529411764706
46,403,449,8.76086956521739
8,340,348,42.5
25,538,563,21.52
19,151,170,7.947368421052632
115,322,437,2.8
8,283,291,35.375
339,18,357,0.05309734513274336
163,325,488,1.9938650306748467
29,883,912,30.448275862068964
543,176,719,0.3241252302025783
18,117,135,6.5
19,884,903,46.526315789473685
575,37,612,0.06434782608695652
45,498,543,11.066666666666666
1472,641,2113,0.43546195652173914
13,324,337,24.923076923076923
48,181,229,3.7708333333333335
80,401,481,5.0125
41,26,67,0.6341463414634146
31,233,264,7.516129032258065
57,28,85,0.49122807017543857
45,457,502,10.155555555555555
18,219,237,12.166666666666666
545,126,671,0.23119266055045873
20,217,237,10.85
15,273,288,18.2
25,268,293,10.72
26,215,241,8.26923076923077
44,59,103,1.3409090909090908
27,83,110,3.074074074074074
24,199,223,8.291666666666666
734,699,1433,0.952316076294278
424,867,1291,2.044811320754717
378,498,876,1.3174603174603174
2980,394,3374,0.13221476510067115
9,659,668,73.22222222222223
91,882,973,9.692307692307692
20,128,148,6.4
23,236,259,10.26086956521739
222,400,622,1.8018018018018018
103,145,248,1.4077669902912622
18,392,410,21.77777777777778
22,357,379,16.227272727272727
243,8,251,0.03292181069958848
6,11,17,1.8333333333333333
14,309,323,22.071428571428573
4,92,96,23.0
44,26,70,0.5909090909090909
62,905,967,14.596774193548388
14,404,418,28.857142857142858
19,542,561,28.526315789473685
530,439,969,0.8283018867924529
837,428,1265,0.5113500597371565
3239,5,3244,0.0015436863229391787
504,14,518,0.027777777777777776
1101,496,1597,0.45049954586739327
36,391,427,10.86111111111111
18,318,336,17.666666666666668
12,107,119,8.916666666666666
17,43,60,2.5294117647058822
16,609,625,38.0625
561,127,688,0.22638146167557932
358,355,713,0.9916201117318436
16,462,478,28.875
59,304,363,5.1525423728813555
37,211,248,5.702702702702703
22,107,129,4.863636363636363
18,339,357,18.833333333333332
68,976,1044,14.352941176470589
92,303,395,3.2934782608695654
19,19,38,1.0
54,144,198,2.6666666666666665
421,81,502,0.19239904988123516
1474,932,2406,0.6322930800542741
694,341,1035,0.49135446685878964
14,114,128,8.142857142857142
2,11,13,5.5
2,51,53,25.5
23,660,683,28.695652173913043
38,531,569,13.973684210526315
14,135,149,9.642857142857142
15,283,298,18.866666666666667
4,70,74,17.5
1603,453,2056,0.2825951341235184
25,42,67,1.68
42,38,80,0.9047619047619048
83,360,443,4.337349397590361
1010,784,1794,0.7762376237623763
24,167,191,6.958333333333333
665,1071,1736,1.6105263157894736
16,171,187,10.6875
17,377,394,22.176470588235293
647,1736,2383,2.6831530139103554
16,469,485,29.3125
33,257,290,7.787878787878788
22,300,322,13.636363636363637
127,280,407,2.204724409448819
7,30,37,4.285714285714286
14,338,352,24.142857142857142
12,421,433,35.083333333333336
546,808,1354,1.47985347985348
72,324,396,4.5
9,8,17,0.8888888888888888
10,309,319,30.9
114,8,122,0.07017543859649122
68,158,226,2.323529411764706
31,337,368,10.870967741935484
386,489,875,1.266839378238342
10,245,255,24.5
22,434,456,19.727272727272727
12,185,197,15.416666666666666
42,36,78,0.8571428571428571
4,367,371,91.75
15,85,100,5.666666666666667
1198,53,1251,0.04424040066777963
25,364,389,14.56
8,139,147,17.375
1528,388,1916,0.25392670157068065
2360,291,2651,0.12330508474576271
81,84,165,1.037037037037037
66,179,245,2.712121212121212
29,63,92,2.1724137931034484
16,236,252,14.75
188,271,459,1.4414893617021276
416,384,800,0.9230769230769231
10,182,192,18.2
15,183,198,12.2
16,447,463,27.9375
701,211,912,0.30099857346647646
137,258,395,1.8832116788321167
10,140,150,14.0
13,392,405,30.153846153846153
17,404,421,23.764705882352942
47,458,505,9.74468085106383
25,38,63,1.52
44,592,636,13.454545454545455
22,633,655,28.772727272727273
1255,379,1634,0.30199203187250995
35,47,82,1.3428571428571427
21,258,279,12.285714285714286
594,13,607,0.021885521885521887
263,241,504,0.9163498098859315
40,157,197,3.925
57,413,470,7.245614035087719
25,21,46,0.84
13,331,344,25.46153846153846
2175,190,2365,0.08735632183908046
64,27,91,0.421875
37,312,349,8.432432432432432
479,726,1205,1.5156576200417538
25,370,395,14.8
22,390,412,17.727272727272727
17,124,141,7.294117647058823
121,24,145,0.19834710743801653
4,401,405,100.25
18,282,300,15.666666666666666
22,445,467,20.227272727272727
2863,202,3065,0.07055536150890675
140,170,310,1.2142857142857142
8,540,548,67.5
8,83,91,10.375
641,757,1398,1.1809672386895476
23,136,159,5.913043478260869
135,661,796,4.896296296296296
25,503,528,20.12
50,41,91,0.82
77,473,550,6.142857142857143
53,321,374,6.056603773584905
143,909,1052,6.356643356643357
18,410,428,22.77777777777778
21,35,56,1.6666666666666667
10,246,256,24.6
22,250,272,11.363636363636363
1471,46,1517,0.03127124405166554
1055,65,1120,0.061611374407582936
4,12,16,3.0
17,283,300,16.647058823529413
22,141,163,6.409090909090909
47,100,147,2.127659574468085
38,298,336,7.842105263157895
16,343,359,21.4375
106,354,460,3.339622641509434
35,379,414,10.82857142857143
43,468,511,10.883720930232558
822,21,843,0.025547445255474453
153,619,772,4.045751633986928
11,474,485,43.09090909090909
7,350,357,50.0
57,145,202,2.543859649122807
28,874,902,31.214285714285715
55,277,332,5.036363636363636
40,255,295,6.375
24,282,306,11.75
1608,128,1736,0.07960199004975124
89,767,856,8.617977528089888
2901,399,3300,0.1375387797311272
10,639,649,63.9
29,91,120,3.1379310344827585
11,335,346,30.454545454545453
56,156,212,2.7857142857142856
1042,234,1276,0.22456813819577734
19,978,997,51.473684210526315
82,321,403,3.9146341463414633
1308,574,1882,0.43883792048929665
40,337,377,8.425
23,165,188,7.173913043478261
15,134,149,8.933333333333334
2343,241,2584,0.10285958173282117
49,224,273,4.571428571428571
819,183,1002,0.22344322344322345
2,20,22,10.0
156,250,406,1.6025641025641026
11,715,726,65.0
23,275,298,11.956521739130435
5,79,84,15.8
45,227,272,5.044444444444444
82,280,362,3.4146341463414633
21,647,668,30.80952380952381
2382,655,3037,0.2749790092359362
1539,133,1672,0.08641975308641975
12,366,378,30.5
416,712,1128,1.7115384615384615
399,15,414,0.03759398496240601
17,387,404,22.764705882352942
71,464,535,6.535211267605634
17,154,171,9.058823529411764
18,477,495,26.5
30,155,185,5.166666666666667
1635,374,2009,0.22874617737003058
419,6,425,0.014319809069212411
11,584,595,53.09090909090909
13,243,256,18.692307692307693
18,39,57,2.1666666666666665
24,270,294,11.25
32,356,388,11.125
29,232,261,8.0
8,35,43,4.375
25,220,245,8.8
1943,1042,2985,0.5362840967575914
36,609,645,16.916666666666668
26,190,216,7.3076923076923075
129,66,195,0.5116279069767442
3432,511,3943,0.1488927738927739
749,415,1164,0.5540720961281709
1645,74,1719,0.044984802431610946
18,74,92,4.111111111111111
112,305,417,2.7232142857142856
18,207,225,11.5
3,122,125,40.666666666666664
1285,996,2281,0.7750972762645915
11,148,159,13.454545454545455
158,390,548,2.4683544303797467
108,377,485,3.490740740740741
83,391,474,4.710843373493976
7,341,348,48.714285714285715
657,184,841,0.2800608828006088
85,242,327,2.847058823529412
15,190,205,12.666666666666666
24,513,537,21.375
101,659,760,6.524752475247524
19,118,137,6.2105263157894735
1613,5,1618,0.0030998140111593306
51,77,128,1.5098039215686274
31,358,389,11.548387096774194
146,5,151,0.03424657534246575
1552,260,1812,0.16752577319587628
11,392,403,35.63636363636363
9,12,21,1.3333333333333333
352,524,876,1.4886363636363635
2162,699,2861,0.3233117483811286
15,214,229,14.266666666666667
22,909,931,41.31818181818182
330,920,1250,2.787878787878788
12,23,35,1.9166666666666667
8,265,273,33.125
241,306,547,1.2697095435684647
15,287,302,19.133333333333333
37,286,323,7.72972972972973
637,648,1285,1.0172684458398744
296,74,370,0.25
27,320,347,11.851851851851851
2,402,404,201.0
34,551,585,16.205882352941178
3027,264,3291,0.08721506442021804
23,71,94,3.0869565217391304
12,326,338,27.166666666666668
18,310,328,17.22222222222222
153,349,502,2.281045751633987
17,1008,1025,59.294117647058826
35,163,198,4.6571428571428575
15,209,224,13.933333333333334
25,29,54,1.16
51,813,864,15.941176470588236
25,230,255,9.2
15,208,223,13.866666666666667
21,281,302,13.380952380952381
121,139,260,1.1487603305785123
152,697,849,4.5855263157894735
94,386,480,4.1063829787234045
10,35,45,3.5
767,581,1348,0.757496740547588
10,378,388,37.8
11,327,338,29.727272727272727
48,464,512,9.666666666666666
76,752,828,9.894736842105264
331,139,470,0.4199395770392749
17,407,424,23.941176470588236
55,689,744,12.527272727272727
10,201,211,20.1
33,608,641,18.424242424242426
3,432,435,144.0
16,300,316,18.75
8,212,220,26.5
32,179,211,5.59375
43,29,72,0.6744186046511628
26,87,113,3.3461538461538463
113,1020,1133,9.026548672566372
23,342,365,14.869565217391305
10,209,219,20.9
839,941,1780,1.1215733015494636
51,125,176,2.450980392156863
20,364,384,18.2
108,443,551,4.101851851851852
26,386,412,14.846153846153847
61,272,333,4.459016393442623
47,439,486,9.340425531914894
15,237,252,15.8
761,366,1127,0.480946123521682
129,296,425,2.294573643410853
113,857,970,7.584070796460177
66,337,403,5.106060606060606
9,277,286,30.77777777777778
296,74,370,0.25
892,312,1204,0.34977578475336324
15,83,98,5.533333333333333
25,78,103,3.12
71,28,99,0.39436619718309857
16,119,135,7.4375
12,359,371,29.916666666666668
10,20,30,2.0
105,127,232,1.2095238095238094
12,89,101,7.416666666666667
55,359,414,6.527272727272727
30,259,289,8.633333333333333
25,511,536,20.44
37,833,870,22.513513513513512
82,728,810,8.878048780487806
17,282,299,16.58823529411765
4,29,33,7.25
41,604,645,14.731707317073171
1982,46,2028,0.02320887991927346
9,350,359,38.888888888888886
8,194,202,24.25
12,101,113,8.416666666666666
2420,461,2881,0.19049586776859503
83,600,683,7.228915662650603
25,436,461,17.44
493,555,1048,1.1257606490872212
108,61,169,0.5648148148148148
41,97,138,2.3658536585365852
357,559,916,1.5658263305322129
130,136,266,1.0461538461538462
683,6,689,0.008784773060029283
7,345,352,49.285714285714285
24,302,326,12.583333333333334
49,274,323,5.591836734693878
213,410,623,1.9248826291079812
42,170,212,4.0476190476190474
44,74,118,1.6818181818181819
16,215,231,13.4375
443,730,1173,1.6478555304740405
41,248,289,6.048780487804878
9,113,122,12.555555555555555
122,350,472,2.8688524590163933
7,31,38,4.428571428571429
13,44,57,3.3846153846153846
13,282,295,21.692307692307693
517,368,885,0.7117988394584139
1293,475,1768,0.36736272235112144
43,341,384,7.930232558139535
1283,647,1930,0.5042868277474669
18,81,99,4.5
241,441,682,1.829875518672199
22,300,322,13.636363636363637
9,109,118,12.11111111111111
8,139,147,17.375
14,133,147,9.5
393,614,1007,1.5623409669211197
28,264,292,9.428571428571429
11,258,269,23.454545454545453
359,1020,1379,2.8412256267409473
68,777,845,11.426470588235293
22,855,877,38.86363636363637
12,319,331,26.583333333333332
18,307,325,17.055555555555557
68,221,289,3.25
60,102,162,1.7
16,321,337,20.0625
39,313,352,8.025641025641026
95,8,103,0.08421052631578947
23,210,233,9.130434782608695
498,20,518,0.040160642570281124
16,156,172,9.75
15,307,322,20.466666666666665
1141,17,1158,0.014899211218229623
32,192,224,6.0
5,83,88,16.6
89,38,127,0.42696629213483145
171,28,199,0.16374269005847952
2,11,13,5.5
31,201,232,6.483870967741935
1121,994,2115,0.8867082961641392
845,206,1051,0.24378698224852072
375,565,940,1.5066666666666666
11,262,273,23.818181818181817
20,246,266,12.3
55,247,302,4.490909090909091
18,81,99,4.5
16,476,492,29.75
22,35,57,1.5909090909090908
336,904,1240,2.6904761904761907
222,91,313,0.4099099099099099
22,201,223,9.136363636363637
47,50,97,1.0638297872340425
12,226,238,18.833333333333332
23,28,51,1.2173913043478262
17,360,377,21.176470588235293
240,316,556,1.3166666666666667
25,171,196,6.84
346,126,472,0.36416184971098264
458,134,592,0.2925764192139738
458,196,654,0.4279475982532751
35,41,76,1.1714285714285715
10,256,266,25.6
155,845,1000,5.451612903225806
15,59,74,3.933333333333333
837,428,1265,0.5113500597371565
28,14,42,0.5
17,312,329,18.352941176470587
18,365,383,20.27777777777778
2222,925,3147,0.4162916291629163
15,246,261,16.4
61,489,550,8.01639344262295
746,152,898,0.2037533512064343
38,634,672,16.68421052631579
72,31,103,0.4305555555555556
21,110,131,5.238095238095238
436,376,812,0.8623853211009175
24,205,229,8.541666666666666
30,155,185,5.166666666666667
1166,4,1170,0.003430531732418525
474,414,888,0.8734177215189873
140,31,171,0.22142857142857142
55,43,98,0.7818181818181819
24,566,590,23.583333333333332
45,359,404,7.977777777777778
184,882,1066,4.793478260869565
17,30,47,1.7647058823529411
2293,625,2918,0.2725686873092019
28,391,419,13.964285714285714
162,98,260,0.6049382716049383
78,779,857,9.987179487179487
5,253,258,50.6
71,81,152,1.1408450704225352
215,4,219,0.018604651162790697
154,737,891,4.785714285714286
177,524,701,2.9604519774011298
34,541,575,15.911764705882353
67,158,225,2.3582089552238807
259,873,1132,3.370656370656371
9,252,261,28.0
5,469,474,93.8
3,13,16,4.333333333333333
89,304,393,3.4157303370786516
18,503,521,27.944444444444443
64,27,91,0.421875
415,664,1079,1.6
83,402,485,4.843373493975903
313,476,789,1.5207667731629393
2,11,13,5.5
1651,928,2579,0.562083585705633
15,772,787,51.46666666666667
95,924,1019,9.726315789473684
2225,765,2990,0.3438202247191011
220,192,412,0.8727272727272727
28,519,547,18.535714285714285
23,62,85,2.6956521739130435
41,37,78,0.9024390243902439
74,332,406,4.486486486486487
3400,8,3408,0.002352941176470588
1552,260,1812,0.16752577319587628
17,125,142,7.352941176470588
15,311,326,20.733333333333334
19,487,506,25.63157894736842
2706,469,3175,0.17331855136733185
3,103,106,34.333333333333336
2777,12,2789,0.004321209938782859
235,155,390,0.6595744680851063
7,266,273,38.0
142,322,464,2.267605633802817
22,532,554,24.181818181818183
14,220,234,15.714285714285714
519,800,1319,1.5414258188824663
19,346,365,18.210526315789473
22,147,169,6.681818181818182
13,79,92,6.076923076923077
8,387,395,48.375
68,160,228,2.3529411764705883
73,390,463,5.342465753424658
79,471,550,5.962025316455696
41,583,624,14.21951219512195
202,314,516,1.5544554455445545
88,637,725,7.238636363636363
22,300,322,13.636363636363637
11,261,272,23.727272727272727
38,400,438,10.526315789473685
133,109,242,0.8195488721804511
12,219,231,18.25
3957,3,3960,0.000758150113722517
67,719,786,10.73134328358209
1591,37,1628,0.023255813953488372
52,102,154,1.9615384615384615
363,400,763,1.1019283746556474
3,30,33,10.0
21,277,298,13.19047619047619
64,433,497,6.765625
16,19,35,1.1875
15,228,243,15.2
5,267,272,53.4
11,298,309,27.09090909090909
51,22,73,0.43137254901960786
3,11,14,3.6666666666666665
9,165,174,18.333333333333332
1143,408,1551,0.3569553805774278
20,497,517,24.85
133,109,242,0.8195488721804511
102,382,484,3.7450980392156863
31,377,408,12.161290322580646
14,398,412,28.428571428571427
1394,82,1476,0.058823529411764705
26,39,65,1.5
29,87,116,3.0
27,230,257,8.518518518518519
3239,166,3405,0.05125038592158074
148,291,439,1.9662162162162162
471,770,1241,1.634819532908705
59,247,306,4.186440677966102
13,263,276,20.23076923076923
1401,152,1553,0.10849393290506781
34,247,281,7.264705882352941
19,217,236,11.421052631578947
12,206,218,17.166666666666668
26,462,488,17.76923076923077
2775,93,2868,0.03351351351351351
72,232,304,3.2222222222222223
43,650,693,15.116279069767442
714,257,971,0.3599439775910364
599,5,604,0.008347245409015025
66,214,280,3.242424242424242
86,615,701,7.151162790697675
85,521,606,6.129411764705883
12,110,122,9.166666666666666
18,898,916,49.888888888888886
6,87,93,14.5
188,8,196,0.0425531914893617
8,357,365,44.625
6,40,46,6.666666666666667
108,387,495,3.5833333333333335
86,20,106,0.23255813953488372
294,331,625,1.1258503401360545
57,751,808,13.175438596491228
15,21,36,1.4
9,283,292,31.444444444444443
28,125,153,4.464285714285714
52,471,523,9.057692307692308
24,558,582,23.25
28,321,349,11.464285714285714
32,255,287,7.96875
41,551,592,13.439024390243903
1987,398,2385,0.20030196275792653
62,498,560,8.03225806451613
6,171,177,28.5
57,213,270,3.736842105263158
501,105,606,0.20958083832335328
22,792,814,36.0
118,121,239,1.0254237288135593
21,476,497,22.666666666666668
14,332,346,23.714285714285715
15,412,427,27.466666666666665
47,101,148,2.148936170212766
567,8,575,0.014109347442680775
132,107,239,0.8106060606060606
527,128,655,0.2428842504743833
90,316,406,3.511111111111111
12,233,245,19.416666666666668
29,315,344,10.862068965517242
25,684,709,27.36
544,34,578,0.0625
126,150,276,1.1904761904761905
16,206,222,12.875
23,137,160,5.956521739130435
29,473,502,16.310344827586206
175,369,544,2.1085714285714285
8,372,380,46.5
1899,58,1957,0.030542390731964193
47,21,68,0.44680851063829785
19,773,792,40.68421052631579
572,266,838,0.46503496503496505
19,415,434,21.842105263157894
61,138,199,2.262295081967213
110,10,120,0.09090909090909091
1049,47,1096,0.044804575786463297
1474,11,1485,0.007462686567164179
30,790,820,26.333333333333332
199,12,211,0.06030150753768844
1151,68,1219,0.059079061685490875
13,328,341,25.23076923076923
16,305,321,19.0625
47,227,274,4.829787234042553
1096,669,1765,0.6104014598540146
486,615,1101,1.2654320987654322
249,287,536,1.1526104417670682
129,113,242,0.875968992248062
25,550,575,22.0
2857,232,3089,0.08120406020301014
245,263,508,1.073469387755102
23,58,81,2.5217391304347827
861,515,1376,0.5981416957026713
3432,313,3745,0.09120046620046621
19,376,395,19.789473684210527
8,330,338,41.25
89,476,565,5.348314606741573
13,372,385,28.615384615384617
12,291,303,24.25
17,18,35,1.0588235294117647
51,469,520,9.196078431372548
42,361,403,8.595238095238095
17,147,164,8.647058823529411
9,83,92,9.222222222222221
61,784,845,12.852459016393443
308,46,354,0.14935064935064934
145,126,271,0.8689655172413793
130,523,653,4.023076923076923
14,187,201,13.357142857142858
44,278,322,6.318181818181818
56,369,425,6.589285714285714
25,347,372,13.88
5,76,81,15.2
160,265,425,1.65625
133,640,773,4.81203007518797
13,284,297,21.846153846153847
673,227,900,0.337295690936107
86,202,288,2.3488372093023258
13,309,322,23.76923076923077
253,265,518,1.0474308300395256
41,324,365,7.902439024390244
376,39,415,0.10372340425531915
32,156,188,4.875
474,53,527,0.11181434599156118
29,602,631,20.75862068965517
28,529,557,18.892857142857142
15,114,129,7.6
8,234,242,29.25
24,490,514,20.416666666666668
56,18,74,0.32142857142857145
9,103,112,11.444444444444445
21,248,269,11.80952380952381
26,46,72,1.7692307692307692
9,420,429,46.666666666666664
26,316,342,12.153846153846153
61,492,553,8.065573770491802
25,719,744,28.76
1231,84,1315,0.06823720552396426
31,151,182,4.870967741935484
1230,294,1524,0.23902439024390243
925,534,1459,0.5772972972972973
556,291,847,0.5233812949640287
32,48,80,1.5
13,41,54,3.1538461538461537
14,147,161,10.5
36,962,998,26.72222222222222
106,96,202,0.9056603773584906
11,297,308,27.0
31,416,447,13.419354838709678
443,441,884,0.9954853273137697
756,116,872,0.15343915343915343
5,14,19,2.8
10,417,427,41.7
892,278,1170,0.3116591928251121
733,334,1067,0.45566166439290584
178,251,429,1.4101123595505618
207,792,999,3.8260869565217392
436,322,758,0.7385321100917431
159,341,500,2.1446540880503147
206,552,758,2.679611650485437
108,153,261,1.4166666666666667
27,218,245,8.074074074074074
15,657,672,43.8
104,583,687,5.605769230769231
1411,349,1760,0.24734231041814317
11,224,235,20.363636363636363
518,147,665,0.28378378378378377
10,387,397,38.7
39,855,894,21.923076923076923
77,254,331,3.2987012987012987
68,5,73,0.07352941176470588
135,235,370,1.7407407407407407
22,384,406,17.454545454545453
761,366,1127,0.480946123521682
345,691,1036,2.0028985507246375
27,121,148,4.481481481481482
1096,5,1101,0.004562043795620438
11,868,879,78.9090909090909
14,116,130,8.285714285714286
28,263,291,9.392857142857142
14,325,339,23.214285714285715
7,83,90,11.857142857142858
30,964,994,32.13333333333333
46,194,240,4.217391304347826
48,126,174,2.625
33,688,721,20.848484848484848
47,454,501,9.659574468085106
158,687,845,4.348101265822785
16,443,459,27.6875
8,107,115,13.375
16,999,1015,62.4375
37,277,314,7.486486486486487
134,72,206,0.5373134328358209
18,118,136,6.555555555555555
707,392,1099,0.5544554455445545
21,193,214,9.19047619047619
8,126,134,15.75
235,342,577,1.4553191489361703
28,615,643,21.964285714285715
20,697,717,34.85
22,215,237,9.772727272727273
13,80,93,6.153846153846154
26,251,277,9.653846153846153
46,408,454,8.869565217391305
1903,493,2396,0.2590646347871781
248,61,309,0.24596774193548387
18,374,392,20.77777777777778
10,252,262,25.2
14,271,285,19.357142857142858
12,248,260,20.666666666666668
13,57,70,4.384615384615385
236,569,805,2.4110169491525424
285,279,564,0.9789473684210527
31,150,181,4.838709677419355
11,138,149,12.545454545454545
64,739,803,11.546875
49,56,105,1.1428571428571428
16,69,85,4.3125
34,178,212,5.235294117647059
105,395,500,3.761904761904762
33,645,678,19.545454545454547
213,119,332,0.5586854460093896
119,293,412,2.46218487394958
188,41,229,0.21808510638297873
12,475,487,39.583333333333336
3,12,15,4.0
453,422,875,0.9315673289183223
9,99,108,11.0
20,549,569,27.45
19,447,466,23.526315789473685
11,34,45,3.090909090909091
26,135,161,5.1923076923076925
138,246,384,1.7826086956521738
77,96,173,1.2467532467532467
2638,574,3212,0.2175890826383624
172,542,714,3.1511627906976742
7,40,47,5.714285714285714
73,571,644,7.821917808219178
16,375,391,23.4375
21,473,494,22.523809523809526
18,285,303,15.833333333333334
16,386,402,24.125
57,291,348,5.105263157894737
30,114,144,3.8
104,27,131,0.25961538461538464
10,287,297,28.7
10,126,136,12.6
46,321,367,6.978260869565218
41,817,858,19.926829268292682
12,321,333,26.75
120,835,955,6.958333333333333
95,485,580,5.105263157894737
13,33,46,2.5384615384615383
262,165,427,0.6297709923664122
69,393,462,5.695652173913044
131,735,866,5.6106870229007635
23,554,577,24.08695652173913
37,261,298,7.054054054054054
36,393,429,10.916666666666666
202,667,869,3.301980198019802
36,8,44,0.2222222222222222
38,533,571,14.026315789473685
49,224,273,4.571428571428571
7,49,56,7.0
220,354,574,1.6090909090909091
25,312,337,12.48
38,18,56,0.47368421052631576
9,610,619,67.77777777777777
13,52,65,4.0
22,81,103,3.6818181818181817
17,75,92,4.411764705882353
5,486,491,97.2
15,186,201,12.4
45,457,502,10.155555555555555
6,17,23,2.8333333333333335
9,223,232,24.77777777777778
20,173,193,8.65
284,7,291,0.02464788732394366
17,642,659,37.76470588235294
13,112,125,8.615384615384615
17,467,484,27.470588235294116
17,52,69,3.0588235294117645
31,345,376,11.129032258064516
7,206,213,29.428571428571427
14,212,226,15.142857142857142
28,440,468,15.714285714285714
9,4,13,0.4444444444444444
12,233,245,19.416666666666668
66,124,190,1.878787878787879
17,64,81,3.764705882352941
165,190,355,1.1515151515151516
2598,387,2985,0.1489607390300231
166,6,172,0.03614457831325301
33,220,253,6.666666666666667
21,401,422,19.095238095238095
17,358,375,21.058823529411764
8,360,368,45.0
73,277,350,3.7945205479452055
4,12,16,3.0
57,137,194,2.4035087719298245
995,221,1216,0.2221105527638191
38,371,409,9.763157894736842
11,77,88,7.0
77,429,506,5.571428571428571
634,153,787,0.24132492113564669
9,141,150,15.666666666666666
82,217,299,2.6463414634146343
30,193,223,6.433333333333334
10,289,299,28.9
13,46,59,3.5384615384615383
11,613,624,55.72727272727273
763,152,915,0.19921363040629095
5,120,125,24.0
396,303,699,0.7651515151515151
31,22,53,0.7096774193548387
69,628,697,9.101449275362318
6,420,426,70.0
26,442,468,17.0
1177,28,1205,0.0237892948173322
111,633,744,5.702702702702703
30,247,277,8.233333333333333
11,1,12,0.09090909090909091
13,286,299,22.0
35,675,710,19.285714285714285
28,575,603,20.535714285714285
95,175,270,1.8421052631578947
1129,287,1416,0.254207263064659
34,176,210,5.176470588235294
1622,36,1658,0.02219482120838471
57,319,376,5.5964912280701755
29,169,198,5.827586206896552
7,145,152,20.714285714285715
48,74,122,1.5416666666666667
10,330,340,33.0
26,681,707,26.192307692307693
5,680,685,136.0
18,340,358,18.88888888888889
9,366,375,40.666666666666664
53,74,127,1.3962264150943395
115,861,976,7.48695652173913
377,159,536,0.4217506631299735
12,291,303,24.25
18,240,258,13.333333333333334
97,327,424,3.3711340206185567
8,213,221,26.625
28,373,401,13.321428571428571
341,225,566,0.6598240469208211
13,243,256,18.692307692307693
14,24,38,1.7142857142857142
38,32,70,0.8421052631578947
52,207,259,3.980769230769231
2366,318,2684,0.13440405748098055
12,278,290,23.166666666666668
14,170,184,12.142857142857142
23,386,409,16.782608695652176
502,91,593,0.18127490039840638
69,868,937,12.579710144927537
2801,57,2858,0.02034987504462692
11,17,28,1.5454545454545454
27,767,794,28.40740740740741
1880,154,2034,0.08191489361702127
805,206,1011,0.25590062111801243
28,209,237,7.464285714285714
487,16,503,0.03285420944558522
43,262,305,6.093023255813954
744,147,891,0.1975806451612903
28,621,649,22.178571428571427
222,254,476,1.1441441441441442
13,344,357,26.46153846153846
20,156,176,7.8
