num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1355,132,1487,0.0974169741697417
12,243,255,20.25
745,37,782,0.049664429530201344
209,374,583,1.7894736842105263
100,380,480,3.8
787,135,922,0.17153748411689962
53,561,614,10.584905660377359
32,255,287,7.96875
17,58,75,3.411764705882353
323,277,600,0.8575851393188855
65,387,452,5.953846153846154
9,35,44,3.888888888888889
8,174,182,21.75
15,378,393,25.2
2838,9,2847,0.003171247357293869
532,953,1485,1.7913533834586466
78,30,108,0.38461538461538464
27,260,287,9.62962962962963
15,190,205,12.666666666666666
2,11,13,5.5
34,111,145,3.264705882352941
471,168,639,0.35668789808917195
462,273,735,0.5909090909090909
80,417,497,5.2125
102,194,296,1.9019607843137254
40,73,113,1.825
1525,28,1553,0.018360655737704918
21,269,290,12.80952380952381
25,205,230,8.2
12,181,193,15.083333333333334
11,170,181,15.454545454545455
319,60,379,0.18808777429467086
8,31,39,3.875
22,240,262,10.909090909090908
11,129,140,11.727272727272727
65,440,505,6.769230769230769
26,826,852,31.76923076923077
31,348,379,11.225806451612904
113,958,1071,8.47787610619469
13,723,736,55.61538461538461
10,258,268,25.8
9,64,73,7.111111111111111
6,201,207,33.5
327,1108,1435,3.388379204892966
46,31,77,0.6739130434782609
29,244,273,8.413793103448276
769,177,946,0.23016905071521457
18,418,436,23.22222222222222
60,204,264,3.4
6,254,260,42.333333333333336
24,32,56,1.3333333333333333
18,231,249,12.833333333333334
127,38,165,0.2992125984251969
502,27,529,0.053784860557768925
11,362,373,32.90909090909091
79,627,706,7.936708860759493
72,558,630,7.75
154,294,448,1.9090909090909092
63,356,419,5.650793650793651
153,640,793,4.183006535947713
123,305,428,2.4796747967479673
36,228,264,6.333333333333333
115,202,317,1.7565217391304349
15,236,251,15.733333333333333
268,178,446,0.664179104477612
5,48,53,9.6
50,389,439,7.78
82,412,494,5.024390243902439
199,50,249,0.25125628140703515
29,780,809,26.896551724137932
32,372,404,11.625
14,422,436,30.142857142857142
193,281,474,1.455958549222798
2794,101,2895,0.03614889047959914
5,96,101,19.2
2887,213,3100,0.07377900935226879
1728,396,2124,0.22916666666666666
18,120,138,6.666666666666667
1308,245,1553,0.18730886850152906
230,315,545,1.3695652173913044
6,35,41,5.833333333333333
73,141,214,1.9315068493150684
436,183,619,0.4197247706422018
43,195,238,4.534883720930233
46,40,86,0.8695652173913043
72,38,110,0.5277777777777778
102,111,213,1.088235294117647
24,499,523,20.791666666666668
28,144,172,5.142857142857143
21,434,455,20.666666666666668
434,137,571,0.315668202764977
2,12,14,6.0
27,108,135,4.0
89,278,367,3.1235955056179776
27,44,71,1.6296296296296295
159,337,496,2.119496855345912
33,963,996,29.181818181818183
48,178,226,3.7083333333333335
1105,143,1248,0.12941176470588237
8,122,130,15.25
12,113,125,9.416666666666666
9,105,114,11.666666666666666
273,870,1143,3.1868131868131866
109,62,171,0.5688073394495413
2,11,13,5.5
2213,251,2464,0.11342069588793494
88,320,408,3.6363636363636362
385,929,1314,2.412987012987013
29,828,857,28.551724137931036
2,26,28,13.0
15,83,98,5.533333333333333
8,145,153,18.125
162,21,183,0.12962962962962962
761,366,1127,0.480946123521682
42,223,265,5.309523809523809
14,317,331,22.642857142857142
23,138,161,6.0
67,239,306,3.5671641791044775
367,255,622,0.6948228882833788
10,191,201,19.1
12,259,271,21.583333333333332
143,62,205,0.43356643356643354
127,327,454,2.574803149606299
17,52,69,3.0588235294117645
69,179,248,2.5942028985507246
234,504,738,2.1538461538461537
66,29,95,0.4393939393939394
450,600,1050,1.3333333333333333
10,46,56,4.6
18,10,28,0.5555555555555556
588,70,658,0.11904761904761904
2,11,13,5.5
212,26,238,0.12264150943396226
19,217,236,11.421052631578947
639,165,804,0.25821596244131456
206,1058,1264,5.135922330097087
42,53,95,1.2619047619047619
621,322,943,0.5185185185185185
502,44,546,0.08764940239043825
320,288,608,0.9
37,760,797,20.54054054054054
133,312,445,2.345864661654135
303,143,446,0.47194719471947194
23,213,236,9.26086956521739
8,241,249,30.125
142,86,228,0.6056338028169014
2,11,13,5.5
6,260,266,43.333333333333336
25,245,270,9.8
72,15,87,0.20833333333333334
9,384,393,42.666666666666664
12,223,235,18.583333333333332
10,94,104,9.4
231,744,975,3.220779220779221
8,46,54,5.75
13,345,358,26.53846153846154
19,410,429,21.57894736842105
8,376,384,47.0
15,519,534,34.6
10,207,217,20.7
952,200,1152,0.21008403361344538
128,251,379,1.9609375
89,186,275,2.0898876404494384
53,186,239,3.509433962264151
5,8,13,1.6
17,393,410,23.11764705882353
33,387,420,11.727272727272727
229,276,505,1.205240174672489
13,242,255,18.615384615384617
1521,317,1838,0.2084155161078238
23,110,133,4.782608695652174
647,246,893,0.3802163833075734
12,371,383,30.916666666666668
47,344,391,7.319148936170213
86,42,128,0.4883720930232558
919,8,927,0.008705114254624592
203,11,214,0.054187192118226604
30,14,44,0.4666666666666667
28,358,386,12.785714285714286
27,240,267,8.88888888888889
33,341,374,10.333333333333334
455,527,982,1.1582417582417583
750,502,1252,0.6693333333333333
2,38,40,19.0
21,304,325,14.476190476190476
63,757,820,12.015873015873016
2,11,13,5.5
43,446,489,10.372093023255815
7,116,123,16.571428571428573
2622,279,2901,0.10640732265446225
545,316,861,0.5798165137614679
28,1001,1029,35.75
160,928,1088,5.8
139,661,800,4.755395683453237
70,411,481,5.871428571428571
14,170,184,12.142857142857142
883,116,999,0.13137032842582105
11,316,327,28.727272727272727
115,450,565,3.9130434782608696
10,496,506,49.6
19,348,367,18.31578947368421
8,114,122,14.25
2,11,13,5.5
61,437,498,7.163934426229508
370,542,912,1.4648648648648648
15,162,177,10.8
16,958,974,59.875
70,891,961,12.728571428571428
3810,276,4086,0.07244094488188976
58,19,77,0.3275862068965517
21,286,307,13.619047619047619
37,51,88,1.3783783783783783
22,516,538,23.454545454545453
14,326,340,23.285714285714285
28,218,246,7.785714285714286
27,173,200,6.407407407407407
18,264,282,14.666666666666666
40,222,262,5.55
75,324,399,4.32
9,659,668,73.22222222222223
19,348,367,18.31578947368421
21,187,208,8.904761904761905
33,801,834,24.272727272727273
24,405,429,16.875
231,135,366,0.5844155844155844
12,558,570,46.5
8,21,29,2.625
167,944,1111,5.652694610778443
10,271,281,27.1
491,436,927,0.8879837067209776
296,140,436,0.47297297297297297
110,496,606,4.509090909090909
29,314,343,10.827586206896552
8,509,517,63.625
186,90,276,0.4838709677419355
114,315,429,2.763157894736842
10,231,241,23.1
11,857,868,77.9090909090909
50,531,581,10.62
7,34,41,4.857142857142857
12,187,199,15.583333333333334
26,478,504,18.384615384615383
77,729,806,9.467532467532468
106,42,148,0.39622641509433965
31,193,224,6.225806451612903
13,283,296,21.76923076923077
1259,203,1462,0.16123907863383638
1353,189,1542,0.13968957871396895
784,341,1125,0.43494897959183676
31,307,338,9.903225806451612
349,446,795,1.2779369627507164
2047,898,2945,0.4386907669760625
43,579,622,13.465116279069768
62,116,178,1.8709677419354838
23,342,365,14.869565217391305
7,347,354,49.57142857142857
1239,377,1616,0.3042776432606941
150,184,334,1.2266666666666666
23,141,164,6.130434782608695
11,258,269,23.454545454545453
16,366,382,22.875
45,42,87,0.9333333333333333
1899,58,1957,0.030542390731964193
154,235,389,1.525974025974026
17,375,392,22.058823529411764
285,925,1210,3.245614035087719
188,763,951,4.058510638297872
10,434,444,43.4
13,58,71,4.461538461538462
5,235,240,47.0
65,782,847,12.03076923076923
10,277,287,27.7
13,601,614,46.23076923076923
108,328,436,3.037037037037037
73,291,364,3.9863013698630136
493,104,597,0.21095334685598377
78,351,429,4.5
74,415,489,5.608108108108108
22,115,137,5.2272727272727275
1063,147,1210,0.13828786453433678
3,277,280,92.33333333333333
649,7,656,0.01078582434514638
82,511,593,6.2317073170731705
552,234,786,0.42391304347826086
1811,817,2628,0.451131971286582
9,63,72,7.0
17,168,185,9.882352941176471
14,197,211,14.071428571428571
25,818,843,32.72
2107,1085,3192,0.5149501661129569
26,141,167,5.423076923076923
68,705,773,10.367647058823529
44,315,359,7.159090909090909
10,58,68,5.8
25,530,555,21.2
29,394,423,13.586206896551724
86,285,371,3.313953488372093
6,212,218,35.333333333333336
9,224,233,24.88888888888889
82,288,370,3.5121951219512195
24,86,110,3.5833333333333335
2078,25,2103,0.01203079884504331
2,11,13,5.5
205,43,248,0.2097560975609756
34,104,138,3.0588235294117645
6,4,10,0.6666666666666666
11,189,200,17.181818181818183
512,87,599,0.169921875
76,125,201,1.644736842105263
156,120,276,0.7692307692307693
26,535,561,20.576923076923077
36,276,312,7.666666666666667
86,667,753,7.755813953488372
143,291,434,2.034965034965035
607,150,757,0.2471169686985173
16,399,415,24.9375
53,397,450,7.490566037735849
3133,61,3194,0.01947015639961698
1583,273,1856,0.1724573594440935
13,959,972,73.76923076923077
14,135,149,9.642857142857142
63,368,431,5.841269841269841
55,71,126,1.290909090909091
269,343,612,1.275092936802974
5,25,30,5.0
6,92,98,15.333333333333334
1865,502,2367,0.26916890080428957
78,208,286,2.6666666666666665
5,508,513,101.6
10,151,161,15.1
60,638,698,10.633333333333333
6,115,121,19.166666666666668
30,366,396,12.2
45,108,153,2.4
83,963,1046,11.602409638554217
126,543,669,4.309523809523809
102,286,388,2.803921568627451
16,321,337,20.0625
19,10,29,0.5263157894736842
28,259,287,9.25
13,182,195,14.0
8,26,34,3.25
16,321,337,20.0625
177,170,347,0.96045197740113
120,708,828,5.9
1571,82,1653,0.052196053469127944
23,816,839,35.47826086956522
47,10,57,0.2127659574468085
89,286,375,3.2134831460674156
29,863,892,29.75862068965517
11,265,276,24.09090909090909
38,200,238,5.2631578947368425
40,563,603,14.075
107,181,288,1.691588785046729
56,507,563,9.053571428571429
289,574,863,1.986159169550173
15,135,150,9.0
47,275,322,5.851063829787234
21,338,359,16.095238095238095
4,328,332,82.0
12,277,289,23.083333333333332
1129,736,1865,0.6519043401240036
18,331,349,18.38888888888889
21,103,124,4.904761904761905
51,594,645,11.647058823529411
1827,146,1973,0.07991242474001095
861,999,1860,1.1602787456445993
144,688,832,4.777777777777778
15,19,34,1.2666666666666666
9,100,109,11.11111111111111
27,159,186,5.888888888888889
22,116,138,5.2727272727272725
125,313,438,2.504
45,245,290,5.444444444444445
12,103,115,8.583333333333334
60,264,324,4.4
21,164,185,7.809523809523809
434,90,524,0.2073732718894009
1040,532,1572,0.5115384615384615
664,37,701,0.05572289156626506
25,273,298,10.92
13,346,359,26.615384615384617
239,439,678,1.8368200836820083
14,259,273,18.5
22,272,294,12.363636363636363
214,12,226,0.056074766355140186
424,65,489,0.15330188679245282
20,582,602,29.1
417,793,1210,1.9016786570743405
105,728,833,6.933333333333334
14,252,266,18.0
1183,634,1817,0.5359256128486898
18,253,271,14.055555555555555
67,358,425,5.343283582089552
61,771,832,12.639344262295081
14,950,964,67.85714285714286
794,779,1573,0.9811083123425692
14,812,826,58.0
11,325,336,29.545454545454547
26,119,145,4.576923076923077
58,210,268,3.6206896551724137
7,300,307,42.857142857142854
12,583,595,48.583333333333336
88,89,177,1.0113636363636365
3,12,15,4.0
72,223,295,3.0972222222222223
106,131,237,1.2358490566037736
26,529,555,20.346153846153847
61,535,596,8.770491803278688
22,415,437,18.863636363636363
217,37,254,0.17050691244239632
598,429,1027,0.717391304347826
70,47,117,0.6714285714285714
21,665,686,31.666666666666668
20,474,494,23.7
80,34,114,0.425
6,350,356,58.333333333333336
11,315,326,28.636363636363637
19,77,96,4.052631578947368
1487,8,1495,0.005379959650302623
19,292,311,15.368421052631579
16,780,796,48.75
529,362,891,0.6843100189035917
11,280,291,25.454545454545453
25,130,155,5.2
18,39,57,2.1666666666666665
17,560,577,32.94117647058823
464,322,786,0.6939655172413793
109,8,117,0.07339449541284404
691,6,697,0.008683068017366137
22,612,634,27.818181818181817
31,400,431,12.903225806451612
54,60,114,1.1111111111111112
43,93,136,2.1627906976744184
16,370,386,23.125
26,363,389,13.961538461538462
200,321,521,1.605
15,677,692,45.13333333333333
9,569,578,63.22222222222222
621,603,1224,0.9710144927536232
35,161,196,4.6
13,272,285,20.923076923076923
4,401,405,100.25
16,152,168,9.5
59,15,74,0.2542372881355932
65,44,109,0.676923076923077
76,650,726,8.552631578947368
10,280,290,28.0
90,479,569,5.322222222222222
7,231,238,33.0
14,407,421,29.071428571428573
30,193,223,6.433333333333334
15,27,42,1.8
417,4,421,0.009592326139088728
92,69,161,0.75
612,147,759,0.24019607843137256
949,855,1804,0.9009483667017913
11,370,381,33.63636363636363
14,302,316,21.571428571428573
348,1042,1390,2.9942528735632186
32,937,969,29.28125
15,236,251,15.733333333333333
231,40,271,0.17316017316017315
8,175,183,21.875
20,242,262,12.1
74,148,222,2.0
55,100,155,1.8181818181818181
2157,323,2480,0.14974501622624015
28,24,52,0.8571428571428571
37,388,425,10.486486486486486
13,391,404,30.076923076923077
51,328,379,6.431372549019608
31,236,267,7.612903225806452
14,327,341,23.357142857142858
18,179,197,9.944444444444445
203,481,684,2.3694581280788176
17,249,266,14.647058823529411
16,42,58,2.625
28,433,461,15.464285714285714
40,24,64,0.6
20,105,125,5.25
870,634,1504,0.728735632183908
2186,227,2413,0.10384263494967978
22,463,485,21.045454545454547
39,154,193,3.948717948717949
25,222,247,8.88
29,39,68,1.3448275862068966
7,375,382,53.57142857142857
55,66,121,1.2
19,123,142,6.473684210526316
15,333,348,22.2
8,330,338,41.25
19,219,238,11.526315789473685
74,324,398,4.378378378378378
28,101,129,3.607142857142857
19,299,318,15.736842105263158
21,739,760,35.19047619047619
9,618,627,68.66666666666667
24,289,313,12.041666666666666
10,821,831,82.1
15,204,219,13.6
12,366,378,30.5
895,365,1260,0.40782122905027934
270,725,995,2.685185185185185
12,618,630,51.5
2206,387,2593,0.17543064369900271
72,277,349,3.8472222222222223
11,608,619,55.27272727272727
114,186,300,1.631578947368421
2871,18,2889,0.006269592476489028
206,168,374,0.8155339805825242
10,124,134,12.4
50,38,88,0.76
19,346,365,18.210526315789473
137,570,707,4.160583941605839
91,909,1000,9.989010989010989
205,924,1129,4.507317073170731
25,206,231,8.24
26,278,304,10.692307692307692
26,467,493,17.96153846153846
71,190,261,2.676056338028169
883,289,1172,0.3272933182332956
21,17,38,0.8095238095238095
69,470,539,6.811594202898551
36,478,514,13.277777777777779
25,205,230,8.2
1862,392,2254,0.21052631578947367
244,8,252,0.03278688524590164
19,408,427,21.473684210526315
353,210,563,0.5949008498583569
265,1036,1301,3.909433962264151
40,963,1003,24.075
8,374,382,46.75
982,94,1076,0.09572301425661914
38,444,482,11.68421052631579
23,386,409,16.782608695652176
9,122,131,13.555555555555555
676,158,834,0.23372781065088757
13,253,266,19.46153846153846
1514,315,1829,0.20805812417437253
134,198,332,1.4776119402985075
9,26,35,2.888888888888889
227,907,1134,3.995594713656388
16,311,327,19.4375
94,285,379,3.0319148936170213
185,141,326,0.7621621621621621
51,370,421,7.254901960784314
32,426,458,13.3125
46,981,1027,21.32608695652174
94,292,386,3.106382978723404
114,71,185,0.6228070175438597
241,1069,1310,4.435684647302905
25,87,112,3.48
29,71,100,2.4482758620689653
353,501,854,1.4192634560906516
452,606,1058,1.3407079646017699
201,145,346,0.7213930348258707
376,429,805,1.1409574468085106
182,1017,1199,5.587912087912088
8,274,282,34.25
34,571,605,16.794117647058822
415,305,720,0.7349397590361446
24,350,374,14.583333333333334
2501,1,2502,0.00039984006397441024
24,322,346,13.416666666666666
36,622,658,17.27777777777778
139,126,265,0.9064748201438849
23,700,723,30.434782608695652
25,275,300,11.0
17,266,283,15.647058823529411
180,943,1123,5.238888888888889
1119,190,1309,0.16979445933869527
20,296,316,14.8
242,436,678,1.8016528925619835
16,273,289,17.0625
754,430,1184,0.5702917771883289
668,196,864,0.2934131736526946
17,87,104,5.117647058823529
777,18,795,0.023166023166023165
7,488,495,69.71428571428571
14,359,373,25.642857142857142
13,232,245,17.846153846153847
463,142,605,0.30669546436285094
67,100,167,1.492537313432836
44,497,541,11.295454545454545
1448,349,1797,0.24102209944751382
98,599,697,6.112244897959184
332,294,626,0.8855421686746988
23,189,212,8.217391304347826
119,294,413,2.4705882352941178
26,96,122,3.6923076923076925
2,11,13,5.5
10,35,45,3.5
193,33,226,0.17098445595854922
2649,9,2658,0.0033975084937712344
4,260,264,65.0
46,473,519,10.282608695652174
821,433,1254,0.5274056029232643
1,593,594,593.0
34,474,508,13.941176470588236
20,65,85,3.25
11,211,222,19.181818181818183
60,425,485,7.083333333333333
25,487,512,19.48
989,34,1023,0.034378159757330634
44,547,591,12.431818181818182
20,567,587,28.35
14,367,381,26.214285714285715
11,66,77,6.0
948,7,955,0.007383966244725738
36,311,347,8.63888888888889
262,114,376,0.4351145038167939
32,503,535,15.71875
19,267,286,14.052631578947368
29,280,309,9.655172413793103
2,523,525,261.5
181,716,897,3.955801104972376
6,198,204,33.0
76,269,345,3.539473684210526
21,392,413,18.666666666666668
3,101,104,33.666666666666664
385,381,766,0.9896103896103896
27,253,280,9.37037037037037
390,189,579,0.4846153846153846
50,336,386,6.72
26,296,322,11.384615384615385
8,80,88,10.0
86,31,117,0.36046511627906974
374,42,416,0.11229946524064172
10,178,188,17.8
12,139,151,11.583333333333334
24,279,303,11.625
239,247,486,1.0334728033472804
9,48,57,5.333333333333333
34,466,500,13.705882352941176
267,332,599,1.243445692883895
3305,159,3464,0.0481089258698941
10,188,198,18.8
9,49,58,5.444444444444445
16,196,212,12.25
18,843,861,46.833333333333336
1596,37,1633,0.023182957393483708
1878,294,2172,0.15654952076677317
167,259,426,1.5508982035928143
23,653,676,28.391304347826086
1242,160,1402,0.1288244766505636
2509,292,2801,0.11638102829812674
20,521,541,26.05
665,1071,1736,1.6105263157894736
169,447,616,2.6449704142011834
9,10,19,1.1111111111111112
49,732,781,14.938775510204081
10,263,273,26.3
11,140,151,12.727272727272727
1262,771,2033,0.6109350237717908
13,348,361,26.76923076923077
3,33,36,11.0
429,923,1352,2.1515151515151514
18,519,537,28.833333333333332
7,97,104,13.857142857142858
23,162,185,7.043478260869565
37,468,505,12.64864864864865
1171,257,1428,0.21947053800170793
8,324,332,40.5
140,422,562,3.0142857142857142
2088,23,2111,0.011015325670498084
19,160,179,8.421052631578947
66,47,113,0.7121212121212122
424,569,993,1.3419811320754718
16,476,492,29.75
24,513,537,21.375
217,57,274,0.2626728110599078
26,215,241,8.26923076923077
19,250,269,13.157894736842104
201,405,606,2.014925373134328
50,844,894,16.88
9,263,272,29.22222222222222
136,305,441,2.2426470588235294
16,278,294,17.375
17,303,320,17.823529411764707
44,286,330,6.5
837,428,1265,0.5113500597371565
2,11,13,5.5
117,570,687,4.871794871794871
66,628,694,9.515151515151516
17,312,329,18.352941176470587
15,71,86,4.733333333333333
36,36,72,1.0
33,426,459,12.909090909090908
719,129,848,0.17941585535465926
180,6,186,0.03333333333333333
10,441,451,44.1
10,280,290,28.0
19,280,299,14.736842105263158
22,27,49,1.2272727272727273
31,332,363,10.709677419354838
28,639,667,22.821428571428573
45,175,220,3.888888888888889
33,486,519,14.727272727272727
282,129,411,0.4574468085106383
2925,618,3543,0.21128205128205127
4,18,22,4.5
59,112,171,1.8983050847457628
33,397,430,12.030303030303031
54,610,664,11.296296296296296
634,927,1561,1.4621451104100947
16,229,245,14.3125
932,260,1192,0.27896995708154504
86,37,123,0.43023255813953487
23,137,160,5.956521739130435
65,756,821,11.63076923076923
13,155,168,11.923076923076923
23,750,773,32.608695652173914
12,360,372,30.0
266,165,431,0.6203007518796992
3175,208,3383,0.06551181102362205
292,650,942,2.2260273972602738
81,95,176,1.1728395061728396
8,35,43,4.375
63,142,205,2.253968253968254
23,225,248,9.782608695652174
15,389,404,25.933333333333334
7,164,171,23.428571428571427
73,719,792,9.849315068493151
6,209,215,34.833333333333336
21,498,519,23.714285714285715
261,215,476,0.8237547892720306
22,346,368,15.727272727272727
17,482,499,28.352941176470587
27,110,137,4.074074074074074
488,5,493,0.010245901639344262
184,4,188,0.021739130434782608
298,736,1034,2.469798657718121
7,212,219,30.285714285714285
6,43,49,7.166666666666667
25,157,182,6.28
18,310,328,17.22222222222222
10,205,215,20.5
195,329,524,1.6871794871794872
58,314,372,5.413793103448276
23,240,263,10.434782608695652
487,321,808,0.6591375770020534
1281,710,1991,0.5542544886807181
29,538,567,18.551724137931036
78,306,384,3.923076923076923
212,290,502,1.3679245283018868
143,791,934,5.531468531468532
10,294,304,29.4
55,800,855,14.545454545454545
19,396,415,20.842105263157894
474,288,762,0.6075949367088608
15,247,262,16.466666666666665
118,320,438,2.711864406779661
42,302,344,7.190476190476191
19,189,208,9.947368421052632
22,795,817,36.13636363636363
13,126,139,9.692307692307692
38,293,331,7.7105263157894735
44,38,82,0.8636363636363636
140,435,575,3.107142857142857
18,1068,1086,59.333333333333336
6,421,427,70.16666666666667
162,369,531,2.2777777777777777
215,490,705,2.2790697674418605
194,491,685,2.5309278350515463
24,28,52,1.1666666666666667
1472,641,2113,0.43546195652173914
350,423,773,1.2085714285714286
842,300,1142,0.35629453681710216
64,433,497,6.765625
25,102,127,4.08
9,50,59,5.555555555555555
60,54,114,0.9
166,39,205,0.23493975903614459
66,104,170,1.5757575757575757
7,284,291,40.57142857142857
77,241,318,3.1298701298701297
56,687,743,12.267857142857142
861,3,864,0.003484320557491289
2993,674,3667,0.22519211493484798
34,169,203,4.970588235294118
39,271,310,6.948717948717949
33,351,384,10.636363636363637
35,340,375,9.714285714285714
11,456,467,41.45454545454545
1795,362,2157,0.20167130919220055
1163,1062,2225,0.9131556319862425
49,549,598,11.204081632653061
465,256,721,0.5505376344086022
65,907,972,13.953846153846154
27,560,587,20.74074074074074
47,48,95,1.0212765957446808
63,197,260,3.126984126984127
10,755,765,75.5
1140,337,1477,0.2956140350877193
38,114,152,3.0
32,108,140,3.375
37,47,84,1.2702702702702702
62,472,534,7.612903225806452
159,341,500,2.1446540880503147
23,339,362,14.73913043478261
284,592,876,2.084507042253521
25,305,330,12.2
2026,131,2157,0.06465942744323791
45,376,421,8.355555555555556
21,687,708,32.714285714285715
261,176,437,0.6743295019157088
17,233,250,13.705882352941176
34,293,327,8.617647058823529
42,205,247,4.880952380952381
9,103,112,11.444444444444445
12,966,978,80.5
115,343,458,2.982608695652174
20,278,298,13.9
1695,8,1703,0.00471976401179941
1647,122,1769,0.07407407407407407
68,246,314,3.6176470588235294
59,243,302,4.11864406779661
387,165,552,0.4263565891472868
510,149,659,0.29215686274509806
14,187,201,13.357142857142858
151,867,1018,5.741721854304636
30,408,438,13.6
10,241,251,24.1
21,221,242,10.523809523809524
18,204,222,11.333333333333334
8,387,395,48.375
876,62,938,0.07077625570776255
24,591,615,24.625
51,62,113,1.2156862745098038
8,324,332,40.5
48,181,229,3.7708333333333335
6,250,256,41.666666666666664
19,346,365,18.210526315789473
257,364,621,1.416342412451362
2397,278,2675,0.11597830621610346
43,400,443,9.30232558139535
2210,416,2626,0.18823529411764706
242,476,718,1.9669421487603307
22,661,683,30.045454545454547
23,321,344,13.956521739130435
51,534,585,10.470588235294118
26,298,324,11.461538461538462
12,21,33,1.75
11,81,92,7.363636363636363
165,371,536,2.2484848484848485
200,321,521,1.605
403,282,685,0.6997518610421837
208,189,397,0.9086538461538461
32,26,58,0.8125
49,31,80,0.6326530612244898
47,173,220,3.6808510638297873
533,559,1092,1.048780487804878
545,8,553,0.014678899082568808
244,75,319,0.3073770491803279
7,52,59,7.428571428571429
1503,880,2383,0.5854956753160346
621,322,943,0.5185185185185185
22,949,971,43.13636363636363
16,310,326,19.375
26,180,206,6.923076923076923
4,267,271,66.75
30,380,410,12.666666666666666
21,167,188,7.9523809523809526
16,288,304,18.0
46,320,366,6.956521739130435
9,55,64,6.111111111111111
5,26,31,5.2
26,298,324,11.461538461538462
171,185,356,1.0818713450292399
11,120,131,10.909090909090908
50,311,361,6.22
397,810,1207,2.040302267002519
161,237,398,1.4720496894409938
157,884,1041,5.630573248407643
195,451,646,2.312820512820513
15,441,456,29.4
1519,515,2034,0.3390388413429888
10,139,149,13.9
101,302,403,2.99009900990099
53,367,420,6.9245283018867925
18,300,318,16.666666666666668
1710,495,2205,0.2894736842105263
106,131,237,1.2358490566037736
5,31,36,6.2
115,202,317,1.7565217391304349
13,438,451,33.69230769230769
97,16,113,0.16494845360824742
10,497,507,49.7
15,191,206,12.733333333333333
124,380,504,3.064516129032258
49,523,572,10.673469387755102
10,27,37,2.7
27,300,327,11.11111111111111
172,401,573,2.3313953488372094
35,26,61,0.7428571428571429
8,313,321,39.125
132,549,681,4.159090909090909
8,66,74,8.25
28,315,343,11.25
12,87,99,7.25
23,132,155,5.739130434782608
16,61,77,3.8125
12,176,188,14.666666666666666
104,709,813,6.8173076923076925
1597,260,1857,0.1628052598622417
7,479,486,68.42857142857143
462,231,693,0.5
174,19,193,0.10919540229885058
23,422,445,18.347826086956523
40,31,71,0.775
44,240,284,5.454545454545454
1455,67,1522,0.04604810996563574
89,81,170,0.9101123595505618
48,129,177,2.6875
14,314,328,22.428571428571427
964,63,1027,0.06535269709543569
1448,110,1558,0.07596685082872928
1439,163,1602,0.113273106323836
56,312,368,5.571428571428571
137,50,187,0.36496350364963503
35,41,76,1.1714285714285715
756,651,1407,0.8611111111111112
11,110,121,10.0
1074,737,1811,0.686219739292365
75,72,147,0.96
36,228,264,6.333333333333333
15,394,409,26.266666666666666
10,292,302,29.2
20,265,285,13.25
18,510,528,28.333333333333332
7,26,33,3.7142857142857144
631,175,806,0.277337559429477
479,299,778,0.6242171189979123
357,517,874,1.4481792717086834
620,4,624,0.0064516129032258064
18,945,963,52.5
30,380,410,12.666666666666666
7,432,439,61.714285714285715
21,257,278,12.238095238095237
107,262,369,2.4485981308411215
7,242,249,34.57142857142857
883,971,1854,1.0996602491506229
32,27,59,0.84375
9,103,112,11.444444444444445
453,223,676,0.4922737306843267
19,335,354,17.63157894736842
98,124,222,1.2653061224489797
20,107,127,5.35
29,780,809,26.896551724137932
58,440,498,7.586206896551724
66,63,129,0.9545454545454546
2801,57,2858,0.02034987504462692
9,147,156,16.333333333333332
881,248,1129,0.2814982973893303
17,550,567,32.35294117647059
164,375,539,2.2865853658536586
22,570,592,25.90909090909091
8,336,344,42.0
31,356,387,11.483870967741936
11,528,539,48.0
17,89,106,5.235294117647059
11,618,629,56.18181818181818
457,213,670,0.4660831509846827
