num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
178,41,219,0.2303370786516854
197,449,646,2.279187817258883
2,20,22,10.0
28,505,533,18.035714285714285
16,329,345,20.5625
15,69,84,4.6
10,116,126,11.6
26,45,71,1.7307692307692308
813,703,1516,0.8646986469864698
21,372,393,17.714285714285715
24,367,391,15.291666666666666
17,135,152,7.9411764705882355
86,40,126,0.46511627906976744
361,873,1234,2.418282548476454
17,494,511,29.058823529411764
11,401,412,36.45454545454545
22,56,78,2.5454545454545454
12,456,468,38.0
21,30,51,1.4285714285714286
105,620,725,5.904761904761905
44,165,209,3.75
52,27,79,0.5192307692307693
21,99,120,4.714285714285714
29,336,365,11.586206896551724
14,98,112,7.0
19,284,303,14.947368421052632
3066,188,3254,0.06131767775603392
421,81,502,0.19239904988123516
392,409,801,1.0433673469387754
6,169,175,28.166666666666668
7,255,262,36.42857142857143
17,295,312,17.352941176470587
148,291,439,1.9662162162162162
80,427,507,5.3375
467,955,1422,2.044967880085653
10,582,592,58.2
21,257,278,12.238095238095237
14,156,170,11.142857142857142
24,405,429,16.875
880,265,1145,0.30113636363636365
24,787,811,32.791666666666664
443,441,884,0.9954853273137697
39,373,412,9.564102564102564
23,474,497,20.608695652173914
2955,159,3114,0.05380710659898477
37,199,236,5.378378378378378
24,757,781,31.541666666666668
1790,219,2009,0.1223463687150838
130,819,949,6.3
22,698,720,31.727272727272727
48,181,229,3.7708333333333335
15,378,393,25.2
11,102,113,9.272727272727273
31,395,426,12.741935483870968
59,271,330,4.593220338983051
6,39,45,6.5
17,205,222,12.058823529411764
7,144,151,20.571428571428573
32,299,331,9.34375
86,984,1070,11.44186046511628
16,385,401,24.0625
847,242,1089,0.2857142857142857
6,116,122,19.333333333333332
10,117,127,11.7
110,33,143,0.3
38,655,693,17.236842105263158
328,1164,1492,3.548780487804878
21,318,339,15.142857142857142
42,65,107,1.5476190476190477
56,334,390,5.964285714285714
47,32,79,0.6808510638297872
573,339,912,0.5916230366492147
79,627,706,7.936708860759493
13,507,520,39.0
55,177,232,3.2181818181818183
9,252,261,28.0
11,240,251,21.818181818181817
24,266,290,11.083333333333334
545,8,553,0.014678899082568808
91,245,336,2.6923076923076925
15,473,488,31.533333333333335
61,4,65,0.06557377049180328
31,893,924,28.806451612903224
35,385,420,11.0
73,394,467,5.397260273972603
39,760,799,19.487179487179485
9,115,124,12.777777777777779
550,353,903,0.6418181818181818
28,299,327,10.678571428571429
20,725,745,36.25
14,370,384,26.428571428571427
617,372,989,0.6029173419773096
83,512,595,6.168674698795181
47,949,996,20.19148936170213
98,865,963,8.826530612244898
14,356,370,25.428571428571427
20,451,471,22.55
1746,260,2006,0.14891179839633448
120,127,247,1.0583333333333333
13,374,387,28.76923076923077
259,22,281,0.08494208494208494
21,155,176,7.380952380952381
34,474,508,13.941176470588236
1412,432,1844,0.3059490084985836
30,314,344,10.466666666666667
9,111,120,12.333333333333334
16,344,360,21.5
13,115,128,8.846153846153847
36,391,427,10.86111111111111
9,256,265,28.444444444444443
24,228,252,9.5
18,220,238,12.222222222222221
24,121,145,5.041666666666667
85,110,195,1.2941176470588236
37,304,341,8.216216216216216
28,424,452,15.142857142857142
1173,624,1797,0.5319693094629157
345,386,731,1.1188405797101448
465,613,1078,1.3182795698924732
10,426,436,42.6
5,279,284,55.8
25,42,67,1.68
29,375,404,12.931034482758621
345,506,851,1.4666666666666666
1606,337,1943,0.20983810709838108
1216,79,1295,0.0649671052631579
973,499,1472,0.512846865364851
13,138,151,10.615384615384615
49,148,197,3.020408163265306
682,5,687,0.007331378299120235
291,690,981,2.3711340206185567
30,26,56,0.8666666666666667
22,109,131,4.954545454545454
141,407,548,2.8865248226950353
88,659,747,7.488636363636363
87,998,1085,11.471264367816092
15,29,44,1.9333333333333333
25,20,45,0.8
74,67,141,0.9054054054054054
106,78,184,0.7358490566037735
85,34,119,0.4
16,44,60,2.75
7,89,96,12.714285714285714
9,260,269,28.88888888888889
85,30,115,0.35294117647058826
320,142,462,0.44375
32,216,248,6.75
40,401,441,10.025
16,190,206,11.875
19,400,419,21.05263157894737
627,311,938,0.4960127591706539
773,584,1357,0.7554980595084088
31,187,218,6.032258064516129
495,452,947,0.9131313131313131
29,285,314,9.827586206896552
513,912,1425,1.7777777777777777
3,11,14,3.6666666666666665
178,957,1135,5.376404494382022
96,27,123,0.28125
19,65,84,3.4210526315789473
38,225,263,5.921052631578948
274,956,1230,3.489051094890511
68,338,406,4.970588235294118
27,245,272,9.074074074074074
21,259,280,12.333333333333334
11,194,205,17.636363636363637
11,126,137,11.454545454545455
819,408,1227,0.4981684981684982
12,263,275,21.916666666666668
31,220,251,7.096774193548387
399,319,718,0.7994987468671679
81,402,483,4.962962962962963
15,93,108,6.2
1257,430,1687,0.3420843277645187
26,1062,1088,40.84615384615385
10,27,37,2.7
29,289,318,9.96551724137931
137,69,206,0.5036496350364964
8,213,221,26.625
14,337,351,24.071428571428573
18,231,249,12.833333333333334
23,56,79,2.4347826086956523
1772,447,2219,0.25225733634311515
16,375,391,23.4375
57,430,487,7.543859649122807
18,571,589,31.72222222222222
108,89,197,0.8240740740740741
16,302,318,18.875
78,954,1032,12.23076923076923
31,157,188,5.064516129032258
34,104,138,3.0588235294117645
29,91,120,3.1379310344827585
26,27,53,1.0384615384615385
183,231,414,1.2622950819672132
124,110,234,0.8870967741935484
472,512,984,1.0847457627118644
36,566,602,15.722222222222221
8,348,356,43.5
22,471,493,21.40909090909091
429,923,1352,2.1515151515151514
38,4,42,0.10526315789473684
132,363,495,2.75
14,376,390,26.857142857142858
23,996,1019,43.30434782608695
134,548,682,4.08955223880597
1508,1014,2522,0.6724137931034483
45,345,390,7.666666666666667
217,343,560,1.5806451612903225
119,679,798,5.705882352941177
9,173,182,19.22222222222222
10,267,277,26.7
763,152,915,0.19921363040629095
12,110,122,9.166666666666666
34,252,286,7.411764705882353
10,116,126,11.6
380,4,384,0.010526315789473684
10,294,304,29.4
26,334,360,12.846153846153847
126,585,711,4.642857142857143
177,101,278,0.5706214689265536
24,108,132,4.5
1503,748,2251,0.4976713240186294
25,279,304,11.16
20,655,675,32.75
7,167,174,23.857142857142858
202,84,286,0.4158415841584158
43,170,213,3.953488372093023
23,263,286,11.434782608695652
446,659,1105,1.4775784753363228
493,104,597,0.21095334685598377
18,411,429,22.833333333333332
13,131,144,10.076923076923077
9,62,71,6.888888888888889
9,232,241,25.77777777777778
274,66,340,0.24087591240875914
1334,353,1687,0.2646176911544228
13,365,378,28.076923076923077
5,437,442,87.4
1604,16,1620,0.00997506234413965
20,754,774,37.7
40,912,952,22.8
3,11,14,3.6666666666666665
1244,363,1607,0.29180064308681675
13,185,198,14.23076923076923
11,213,224,19.363636363636363
13,463,476,35.61538461538461
259,56,315,0.21621621621621623
20,438,458,21.9
17,297,314,17.470588235294116
135,751,886,5.562962962962963
34,213,247,6.264705882352941
22,697,719,31.681818181818183
2,11,13,5.5
8,79,87,9.875
119,679,798,5.705882352941177
2616,227,2843,0.0867737003058104
414,733,1147,1.7705314009661837
285,925,1210,3.245614035087719
12,295,307,24.583333333333332
20,263,283,13.15
21,418,439,19.904761904761905
18,320,338,17.77777777777778
25,314,339,12.56
10,852,862,85.2
163,460,623,2.8220858895705523
48,338,386,7.041666666666667
1270,10,1280,0.007874015748031496
2234,371,2605,0.16606982990152194
24,192,216,8.0
22,374,396,17.0
7,349,356,49.857142857142854
5,219,224,43.8
8,441,449,55.125
26,24,50,0.9230769230769231
18,278,296,15.444444444444445
9,80,89,8.88888888888889
120,32,152,0.26666666666666666
186,188,374,1.010752688172043
1822,35,1857,0.019209659714599342
21,228,249,10.857142857142858
5,190,195,38.0
51,371,422,7.2745098039215685
45,29,74,0.6444444444444445
16,552,568,34.5
160,122,282,0.7625
839,335,1174,0.399284862932062
24,337,361,14.041666666666666
10,109,119,10.9
1194,93,1287,0.07788944723618091
14,188,202,13.428571428571429
4,312,316,78.0
19,147,166,7.7368421052631575
44,157,201,3.5681818181818183
19,411,430,21.63157894736842
7,51,58,7.285714285714286
11,49,60,4.454545454545454
18,390,408,21.666666666666668
113,639,752,5.654867256637168
20,365,385,18.25
8,165,173,20.625
40,319,359,7.975
3281,136,3417,0.04145077720207254
3,95,98,31.666666666666668
26,171,197,6.576923076923077
30,713,743,23.766666666666666
27,439,466,16.25925925925926
98,283,381,2.8877551020408165
1259,982,2241,0.7799841143764893
103,283,386,2.7475728155339807
131,464,595,3.5419847328244276
18,394,412,21.88888888888889
23,377,400,16.391304347826086
670,129,799,0.1925373134328358
13,408,421,31.384615384615383
14,552,566,39.42857142857143
89,140,229,1.5730337078651686
37,187,224,5.054054054054054
15,266,281,17.733333333333334
25,203,228,8.12
513,167,680,0.3255360623781676
545,296,841,0.5431192660550459
39,63,102,1.6153846153846154
3703,92,3795,0.024844720496894408
110,261,371,2.3727272727272726
6,12,18,2.0
14,387,401,27.642857142857142
11,313,324,28.454545454545453
16,636,652,39.75
22,259,281,11.772727272727273
9,441,450,49.0
32,501,533,15.65625
555,138,693,0.24864864864864866
29,216,245,7.448275862068965
14,539,553,38.5
18,287,305,15.944444444444445
22,778,800,35.36363636363637
20,265,285,13.25
516,145,661,0.2810077519379845
12,233,245,19.416666666666668
16,76,92,4.75
24,112,136,4.666666666666667
469,621,1090,1.32409381663113
17,155,172,9.117647058823529
16,109,125,6.8125
46,28,74,0.6086956521739131
7,597,604,85.28571428571429
99,148,247,1.494949494949495
17,82,99,4.823529411764706
1391,39,1430,0.028037383177570093
1263,390,1653,0.3087885985748218
471,591,1062,1.2547770700636942
5,364,369,72.8
23,74,97,3.217391304347826
6,51,57,8.5
42,414,456,9.857142857142858
155,202,357,1.303225806451613
516,321,837,0.622093023255814
971,247,1218,0.25437693099897013
4,39,43,9.75
5,275,280,55.0
89,80,169,0.898876404494382
335,326,661,0.9731343283582089
14,371,385,26.5
60,167,227,2.783333333333333
486,156,642,0.32098765432098764
45,847,892,18.822222222222223
5,120,125,24.0
7,141,148,20.142857142857142
37,568,605,15.35135135135135
1208,517,1725,0.4279801324503311
21,228,249,10.857142857142858
939,13,952,0.013844515441959531
8,478,486,59.75
50,834,884,16.68
12,342,354,28.5
9,252,261,28.0
144,76,220,0.5277777777777778
863,902,1765,1.045191193511008
378,706,1084,1.8677248677248677
3045,55,3100,0.0180623973727422
20,107,127,5.35
58,388,446,6.689655172413793
12,257,269,21.416666666666668
427,425,852,0.9953161592505855
478,11,489,0.02301255230125523
10,62,72,6.2
733,334,1067,0.45566166439290584
2,11,13,5.5
14,392,406,28.0
27,275,302,10.185185185185185
46,175,221,3.8043478260869565
66,379,445,5.742424242424242
2276,534,2810,0.23462214411247803
83,1034,1117,12.457831325301205
10,255,265,25.5
15,43,58,2.8666666666666667
152,106,258,0.6973684210526315
2,11,13,5.5
23,331,354,14.391304347826088
36,254,290,7.055555555555555
795,1001,1796,1.2591194968553459
7,41,48,5.857142857142857
88,389,477,4.420454545454546
68,400,468,5.882352941176471
23,141,164,6.130434782608695
73,535,608,7.328767123287672
23,157,180,6.826086956521739
38,365,403,9.605263157894736
10,319,329,31.9
16,244,260,15.25
68,133,201,1.9558823529411764
73,518,591,7.095890410958904
20,383,403,19.15
47,203,250,4.319148936170213
108,201,309,1.8611111111111112
4,98,102,24.5
166,350,516,2.108433734939759
87,273,360,3.1379310344827585
80,454,534,5.675
21,474,495,22.571428571428573
10,102,112,10.2
10,125,135,12.5
12,205,217,17.083333333333332
216,95,311,0.4398148148148148
639,165,804,0.25821596244131456
61,216,277,3.540983606557377
443,742,1185,1.674943566591422
13,87,100,6.6923076923076925
23,346,369,15.043478260869565
3,11,14,3.6666666666666665
22,392,414,17.818181818181817
1600,112,1712,0.07
2120,8,2128,0.0037735849056603774
15,251,266,16.733333333333334
686,245,931,0.35714285714285715
28,140,168,5.0
7,361,368,51.57142857142857
14,153,167,10.928571428571429
1181,245,1426,0.20745131244707873
40,77,117,1.925
69,4,73,0.057971014492753624
2402,801,3203,0.3334721065778518
131,471,602,3.595419847328244
3458,521,3979,0.15066512434933488
1179,204,1383,0.17302798982188294
15,511,526,34.06666666666667
13,133,146,10.23076923076923
32,642,674,20.0625
164,41,205,0.25
530,682,1212,1.2867924528301886
17,186,203,10.941176470588236
125,273,398,2.184
14,39,53,2.7857142857142856
14,454,468,32.42857142857143
13,415,428,31.923076923076923
1941,769,2710,0.39618753219989694
2360,35,2395,0.014830508474576272
906,490,1396,0.5408388520971302
60,49,109,0.8166666666666667
46,577,623,12.543478260869565
81,208,289,2.567901234567901
22,337,359,15.318181818181818
40,95,135,2.375
81,548,629,6.765432098765432
43,707,750,16.441860465116278
15,407,422,27.133333333333333
2711,76,2787,0.028033935817041684
500,10,510,0.02
935,989,1924,1.0577540106951873
11,263,274,23.90909090909091
11,218,229,19.818181818181817
15,85,100,5.666666666666667
8,214,222,26.75
15,218,233,14.533333333333333
283,407,690,1.4381625441696113
40,323,363,8.075
232,93,325,0.40086206896551724
151,159,310,1.0529801324503312
142,5,147,0.035211267605633804
82,447,529,5.451219512195122
18,175,193,9.722222222222221
576,659,1235,1.1440972222222223
16,420,436,26.25
17,397,414,23.352941176470587
28,40,68,1.4285714285714286
424,908,1332,2.141509433962264
3432,313,3745,0.09120046620046621
46,180,226,3.9130434782608696
85,823,908,9.68235294117647
10,26,36,2.6
2,11,13,5.5
13,29,42,2.230769230769231
27,415,442,15.37037037037037
2,425,427,212.5
3,289,292,96.33333333333333
26,33,59,1.2692307692307692
12,425,437,35.416666666666664
179,976,1155,5.4525139664804465
15,309,324,20.6
19,569,588,29.94736842105263
17,272,289,16.0
921,994,1915,1.0792616720955484
470,182,652,0.3872340425531915
3,19,22,6.333333333333333
25,503,528,20.12
5,286,291,57.2
90,311,401,3.4555555555555557
21,386,407,18.38095238095238
9,89,98,9.88888888888889
763,448,1211,0.5871559633027523
18,285,303,15.833333333333334
59,44,103,0.7457627118644068
9,615,624,68.33333333333333
8,476,484,59.5
11,145,156,13.181818181818182
11,181,192,16.454545454545453
22,371,393,16.863636363636363
137,516,653,3.7664233576642334
15,397,412,26.466666666666665
27,52,79,1.9259259259259258
377,386,763,1.023872679045093
11,22,33,2.0
67,443,510,6.611940298507463
12,160,172,13.333333333333334
28,404,432,14.428571428571429
2540,50,2590,0.01968503937007874
39,31,70,0.7948717948717948
1800,190,1990,0.10555555555555556
89,539,628,6.056179775280899
43,30,73,0.6976744186046512
2186,584,2770,0.26715462031107046
248,235,483,0.9475806451612904
2,11,13,5.5
28,148,176,5.285714285714286
20,195,215,9.75
234,192,426,0.8205128205128205
211,605,816,2.867298578199052
7,23,30,3.2857142857142856
100,870,970,8.7
73,370,443,5.068493150684931
26,429,455,16.5
11,770,781,70.0
2467,317,2784,0.1284961491690312
57,302,359,5.298245614035087
22,105,127,4.7727272727272725
16,126,142,7.875
27,306,333,11.333333333333334
40,612,652,15.3
19,111,130,5.842105263157895
119,665,784,5.588235294117647
47,35,82,0.7446808510638298
2698,309,3007,0.114529280948851
134,438,572,3.2686567164179103
47,34,81,0.723404255319149
10,43,53,4.3
109,74,183,0.6788990825688074
43,294,337,6.837209302325581
991,46,1037,0.04641775983854692
327,253,580,0.7737003058103975
19,348,367,18.31578947368421
15,47,62,3.1333333333333333
18,215,233,11.944444444444445
40,308,348,7.7
86,502,588,5.837209302325581
915,656,1571,0.7169398907103826
2442,1050,3492,0.42997542997543
959,266,1225,0.2773722627737226
403,282,685,0.6997518610421837
104,92,196,0.8846153846153846
15,497,512,33.13333333333333
123,129,252,1.048780487804878
198,855,1053,4.318181818181818
26,775,801,29.807692307692307
7,17,24,2.4285714285714284
21,348,369,16.571428571428573
12,297,309,24.75
16,96,112,6.0
35,311,346,8.885714285714286
12,878,890,73.16666666666667
22,124,146,5.636363636363637
15,561,576,37.4
312,402,714,1.2884615384615385
10,388,398,38.8
13,50,63,3.8461538461538463
1437,891,2328,0.6200417536534447
27,725,752,26.85185185185185
170,648,818,3.8117647058823527
35,42,77,1.2
2728,387,3115,0.14186217008797655
25,259,284,10.36
12,395,407,32.916666666666664
226,81,307,0.3584070796460177
385,4,389,0.01038961038961039
40,70,110,1.75
10,92,102,9.2
1241,256,1497,0.2062852538275584
20,375,395,18.75
10,326,336,32.6
14,100,114,7.142857142857143
421,81,502,0.19239904988123516
17,295,312,17.352941176470587
422,8,430,0.018957345971563982
12,341,353,28.416666666666668
54,842,896,15.592592592592593
33,373,406,11.303030303030303
12,145,157,12.083333333333334
2390,308,2698,0.12887029288702928
13,422,435,32.46153846153846
37,517,554,13.972972972972974
25,330,355,13.2
40,577,617,14.425
24,84,108,3.5
12,271,283,22.583333333333332
9,375,384,41.666666666666664
442,604,1046,1.3665158371040724
9,21,30,2.3333333333333335
23,42,65,1.826086956521739
24,534,558,22.25
742,927,1669,1.2493261455525606
20,293,313,14.65
89,591,680,6.640449438202247
143,740,883,5.174825174825175
423,547,970,1.293144208037825
11,85,96,7.7272727272727275
21,338,359,16.095238095238095
65,4,69,0.06153846153846154
32,488,520,15.25
335,313,648,0.9343283582089552
11,283,294,25.727272727272727
15,135,150,9.0
13,791,804,60.84615384615385
12,298,310,24.833333333333332
97,274,371,2.8247422680412373
13,305,318,23.46153846153846
44,376,420,8.545454545454545
400,226,626,0.565
27,110,137,4.074074074074074
44,31,75,0.7045454545454546
24,276,300,11.5
22,325,347,14.772727272727273
922,648,1570,0.702819956616052
57,134,191,2.3508771929824563
41,24,65,0.5853658536585366
19,326,345,17.157894736842106
29,86,115,2.9655172413793105
42,917,959,21.833333333333332
23,789,812,34.30434782608695
2045,686,2731,0.3354523227383863
15,361,376,24.066666666666666
1649,148,1797,0.0897513644633111
10,35,45,3.5
108,308,416,2.8518518518518516
62,200,262,3.225806451612903
49,268,317,5.469387755102041
14,428,442,30.571428571428573
928,388,1316,0.41810344827586204
141,712,853,5.049645390070922
30,391,421,13.033333333333333
17,88,105,5.176470588235294
59,441,500,7.47457627118644
14,563,577,40.214285714285715
65,69,134,1.0615384615384615
2459,863,3322,0.35095567303782027
93,318,411,3.4193548387096775
31,122,153,3.935483870967742
8,396,404,49.5
3,182,185,60.666666666666664
66,568,634,8.606060606060606
16,428,444,26.75
74,789,863,10.662162162162161
22,307,329,13.954545454545455
14,222,236,15.857142857142858
8,96,104,12.0
18,282,300,15.666666666666666
498,560,1058,1.1244979919678715
14,102,116,7.285714285714286
34,571,605,16.794117647058822
16,328,344,20.5
45,445,490,9.88888888888889
96,38,134,0.3958333333333333
65,749,814,11.523076923076923
146,49,195,0.3356164383561644
1198,566,1764,0.4724540901502504
587,565,1152,0.9625212947189097
120,338,458,2.816666666666667
46,527,573,11.456521739130435
157,142,299,0.9044585987261147
21,329,350,15.666666666666666
34,225,259,6.617647058823529
22,386,408,17.545454545454547
137,967,1104,7.0583941605839415
33,160,193,4.848484848484849
14,417,431,29.785714285714285
10,150,160,15.0
11,578,589,52.54545454545455
27,455,482,16.85185185185185
21,289,310,13.761904761904763
9,151,160,16.77777777777778
1876,234,2110,0.12473347547974413
12,14,26,1.1666666666666667
33,118,151,3.5757575757575757
110,503,613,4.572727272727272
43,164,207,3.813953488372093
139,238,377,1.7122302158273381
27,63,90,2.3333333333333335
30,224,254,7.466666666666667
288,159,447,0.5520833333333334
30,69,99,2.3
51,272,323,5.333333333333333
26,278,304,10.692307692307692
19,270,289,14.210526315789474
125,27,152,0.216
145,614,759,4.23448275862069
26,589,615,22.653846153846153
18,160,178,8.88888888888889
89,405,494,4.550561797752809
23,148,171,6.434782608695652
55,152,207,2.7636363636363637
26,383,409,14.73076923076923
20,359,379,17.95
403,354,757,0.8784119106699751
243,466,709,1.9176954732510287
20,182,202,9.1
214,888,1102,4.149532710280374
32,299,331,9.34375
909,244,1153,0.2684268426842684
9,49,58,5.444444444444445
390,162,552,0.4153846153846154
14,107,121,7.642857142857143
203,210,413,1.0344827586206897
91,94,185,1.032967032967033
862,157,1019,0.18213457076566125
16,1075,1091,67.1875
29,863,892,29.75862068965517
445,758,1203,1.703370786516854
62,607,669,9.790322580645162
8,238,246,29.75
39,619,658,15.871794871794872
23,239,262,10.391304347826088
14,246,260,17.571428571428573
12,161,173,13.416666666666666
32,26,58,0.8125
52,209,261,4.019230769230769
29,936,965,32.275862068965516
15,124,139,8.266666666666667
28,24,52,0.8571428571428571
18,536,554,29.77777777777778
36,1009,1045,28.02777777777778
2056,159,2215,0.07733463035019456
16,300,316,18.75
29,260,289,8.96551724137931
19,202,221,10.631578947368421
3,705,708,235.0
131,409,540,3.122137404580153
6,315,321,52.5
75,515,590,6.866666666666666
9,391,400,43.44444444444444
10,117,127,11.7
35,1122,1157,32.05714285714286
44,61,105,1.3863636363636365
103,598,701,5.805825242718447
14,288,302,20.571428571428573
1245,601,1846,0.4827309236947791
15,134,149,8.933333333333334
54,277,331,5.12962962962963
65,44,109,0.676923076923077
25,194,219,7.76
50,362,412,7.24
12,347,359,28.916666666666668
15,374,389,24.933333333333334
99,647,746,6.5353535353535355
20,274,294,13.7
30,535,565,17.833333333333332
56,162,218,2.892857142857143
42,293,335,6.976190476190476
134,224,358,1.671641791044776
953,330,1283,0.3462749213011542
28,341,369,12.178571428571429
30,70,100,2.3333333333333335
9,332,341,36.888888888888886
11,235,246,21.363636363636363
23,232,255,10.08695652173913
17,108,125,6.352941176470588
15,13,28,0.8666666666666667
26,436,462,16.76923076923077
64,581,645,9.078125
42,288,330,6.857142857142857
9,375,384,41.666666666666664
24,106,130,4.416666666666667
8,132,140,16.5
17,30,47,1.7647058823529411
41,326,367,7.951219512195122
51,918,969,18.0
39,110,149,2.8205128205128207
29,356,385,12.275862068965518
22,517,539,23.5
139,249,388,1.79136690647482
35,241,276,6.885714285714286
18,486,504,27.0
14,337,351,24.071428571428573
9,189,198,21.0
15,407,422,27.133333333333333
4,11,15,2.75
17,291,308,17.11764705882353
18,303,321,16.833333333333332
19,293,312,15.421052631578947
16,280,296,17.5
2153,117,2270,0.0543427775197399
136,32,168,0.23529411764705882
1862,392,2254,0.21052631578947367
138,246,384,1.7826086956521738
306,58,364,0.1895424836601307
6,704,710,117.33333333333333
24,247,271,10.291666666666666
18,387,405,21.5
35,305,340,8.714285714285714
14,243,257,17.357142857142858
20,40,60,2.0
1548,196,1744,0.12661498708010335
9,337,346,37.44444444444444
29,964,993,33.241379310344826
20,228,248,11.4
42,194,236,4.619047619047619
14,447,461,31.928571428571427
34,735,769,21.61764705882353
14,63,77,4.5
8,83,91,10.375
275,296,571,1.0763636363636364
13,537,550,41.30769230769231
237,357,594,1.5063291139240507
102,1001,1103,9.813725490196079
32,399,431,12.46875
2,11,13,5.5
734,699,1433,0.952316076294278
69,182,251,2.63768115942029
33,412,445,12.484848484848484
1237,460,1697,0.3718674211802749
1171,351,1522,0.2997438087105038
14,302,316,21.571428571428573
1049,200,1249,0.19065776930409914
123,163,286,1.3252032520325203
19,250,269,13.157894736842104
69,442,511,6.405797101449275
17,167,184,9.823529411764707
21,399,420,19.0
51,394,445,7.7254901960784315
115,102,217,0.8869565217391304
2181,81,2262,0.037138927097661624
24,259,283,10.791666666666666
7,23,30,3.2857142857142856
36,94,130,2.611111111111111
22,83,105,3.772727272727273
21,182,203,8.666666666666666
22,157,179,7.136363636363637
8,144,152,18.0
82,238,320,2.902439024390244
6,468,474,78.0
38,951,989,25.026315789473685
16,299,315,18.6875
31,330,361,10.64516129032258
15,51,66,3.4
570,735,1305,1.2894736842105263
26,172,198,6.615384615384615
87,998,1085,11.471264367816092
55,35,90,0.6363636363636364
690,98,788,0.14202898550724638
393,402,795,1.0229007633587786
13,62,75,4.769230769230769
1617,184,1801,0.11379097093382808
61,985,1046,16.147540983606557
163,297,460,1.822085889570552
17,204,221,12.0
2648,207,2855,0.07817220543806647
5,269,274,53.8
58,535,593,9.224137931034482
17,303,320,17.823529411764707
15,257,272,17.133333333333333
12,92,104,7.666666666666667
269,309,578,1.1486988847583643
4,38,42,9.5
6,914,920,152.33333333333334
10,108,118,10.8
1074,737,1811,0.686219739292365
68,356,424,5.235294117647059
89,710,799,7.977528089887641
439,487,926,1.1093394077448746
17,154,171,9.058823529411764
340,132,472,0.38823529411764707
455,413,868,0.9076923076923077
37,854,891,23.08108108108108
4,64,68,16.0
21,164,185,7.809523809523809
18,905,923,50.27777777777778
1148,106,1254,0.09233449477351917
8,161,169,20.125
34,49,83,1.4411764705882353
7,191,198,27.285714285714285
34,52,86,1.5294117647058822
17,330,347,19.41176470588235
104,786,890,7.5576923076923075
47,527,574,11.212765957446809
12,21,33,1.75
33,48,81,1.4545454545454546
2,11,13,5.5
746,552,1298,0.739946380697051
1148,1062,2210,0.9250871080139372
16,35,51,2.1875
18,105,123,5.833333333333333
41,114,155,2.7804878048780486
17,124,141,7.294117647058823
41,434,475,10.585365853658537
16,158,174,9.875
9,265,274,29.444444444444443
167,446,613,2.6706586826347305
22,98,120,4.454545454545454
76,986,1062,12.973684210526315
12,212,224,17.666666666666668
655,238,893,0.36335877862595417
53,211,264,3.981132075471698
724,372,1096,0.5138121546961326
11,226,237,20.545454545454547
143,219,362,1.5314685314685315
12,189,201,15.75
59,420,479,7.11864406779661
6,249,255,41.5
14,262,276,18.714285714285715
41,424,465,10.341463414634147
6,86,92,14.333333333333334
7,313,320,44.714285714285715
129,285,414,2.2093023255813953
509,438,947,0.8605108055009824
13,258,271,19.846153846153847
52,517,569,9.942307692307692
32,423,455,13.21875
27,332,359,12.296296296296296
43,294,337,6.837209302325581
45,177,222,3.933333333333333
13,45,58,3.4615384615384617
127,146,273,1.1496062992125984
433,261,694,0.6027713625866051
11,76,87,6.909090909090909
45,331,376,7.355555555555555
1073,323,1396,0.30102516309412863
12,78,90,6.5
8,290,298,36.25
139,275,414,1.9784172661870503
829,298,1127,0.3594692400482509
1737,817,2554,0.4703511801957398
80,666,746,8.325
37,87,124,2.3513513513513513
1655,429,2084,0.259214501510574
23,352,375,15.304347826086957
28,496,524,17.714285714285715
35,673,708,19.228571428571428
1452,842,2294,0.5798898071625345
592,924,1516,1.5608108108108107
62,171,233,2.7580645161290325
48,412,460,8.583333333333334
135,447,582,3.311111111111111
2709,1173,3882,0.4330011074197121
108,261,369,2.4166666666666665
54,75,129,1.3888888888888888
13,114,127,8.76923076923077
13,316,329,24.307692307692307
