num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
224,418,642,1.8660714285714286
352,815,1167,2.315340909090909
97,270,367,2.783505154639175
11,107,118,9.727272727272727
13,420,433,32.30769230769231
11,99,110,9.0
16,379,395,23.6875
19,250,269,13.157894736842104
199,528,727,2.6532663316582914
38,358,396,9.421052631578947
67,300,367,4.477611940298507
1378,74,1452,0.05370101596516691
26,217,243,8.346153846153847
21,182,203,8.666666666666666
1413,578,1991,0.40905874026893135
27,96,123,3.5555555555555554
928,1014,1942,1.0926724137931034
7,106,113,15.142857142857142
8,201,209,25.125
4,312,316,78.0
74,636,710,8.594594594594595
16,294,310,18.375
540,259,799,0.47962962962962963
3421,160,3581,0.0467699503069278
29,573,602,19.75862068965517
92,69,161,0.75
78,92,170,1.1794871794871795
16,352,368,22.0
3133,61,3194,0.01947015639961698
9,366,375,40.666666666666664
9,389,398,43.22222222222222
37,720,757,19.45945945945946
448,37,485,0.08258928571428571
13,308,321,23.692307692307693
6,249,255,41.5
20,141,161,7.05
5,377,382,75.4
26,384,410,14.76923076923077
7,392,399,56.0
150,184,334,1.2266666666666666
871,852,1723,0.9781859931113662
43,716,759,16.651162790697676
10,496,506,49.6
28,198,226,7.071428571428571
203,473,676,2.3300492610837438
9,118,127,13.11111111111111
122,610,732,5.0
31,192,223,6.193548387096774
55,887,942,16.12727272727273
18,223,241,12.38888888888889
12,116,128,9.666666666666666
49,274,323,5.591836734693878
635,778,1413,1.2251968503937007
52,34,86,0.6538461538461539
8,347,355,43.375
98,119,217,1.2142857142857142
19,213,232,11.210526315789474
2,11,13,5.5
8,34,42,4.25
86,171,257,1.9883720930232558
18,409,427,22.72222222222222
581,691,1272,1.189328743545611
1141,8,1149,0.007011393514460999
85,68,153,0.8
3003,436,3439,0.14518814518814518
22,367,389,16.681818181818183
768,112,880,0.14583333333333334
58,69,127,1.1896551724137931
1201,187,1388,0.15570358034970858
34,213,247,6.264705882352941
86,585,671,6.8023255813953485
7,8,15,1.1428571428571428
6,79,85,13.166666666666666
3,11,14,3.6666666666666665
85,614,699,7.223529411764706
13,277,290,21.307692307692307
84,414,498,4.928571428571429
33,341,374,10.333333333333334
20,375,395,18.75
59,14,73,0.23728813559322035
28,146,174,5.214285714285714
50,842,892,16.84
15,641,656,42.733333333333334
6,768,774,128.0
17,71,88,4.176470588235294
50,264,314,5.28
7,135,142,19.285714285714285
15,134,149,8.933333333333334
26,362,388,13.923076923076923
109,1030,1139,9.44954128440367
18,748,766,41.55555555555556
105,497,602,4.733333333333333
12,232,244,19.333333333333332
747,330,1077,0.44176706827309237
883,48,931,0.05436013590033975
20,346,366,17.3
9,423,432,47.0
11,314,325,28.545454545454547
35,387,422,11.057142857142857
20,649,669,32.45
13,111,124,8.538461538461538
18,185,203,10.277777777777779
29,578,607,19.93103448275862
56,407,463,7.267857142857143
185,947,1132,5.118918918918919
14,315,329,22.5
250,787,1037,3.148
213,138,351,0.647887323943662
14,208,222,14.857142857142858
16,644,660,40.25
606,236,842,0.38943894389438943
11,187,198,17.0
38,41,79,1.0789473684210527
1406,246,1652,0.17496443812233287
7,256,263,36.57142857142857
86,157,243,1.8255813953488371
1439,163,1602,0.113273106323836
7,32,39,4.571428571428571
17,306,323,18.0
9,261,270,29.0
39,353,392,9.051282051282051
137,233,370,1.7007299270072993
18,247,265,13.722222222222221
576,8,584,0.013888888888888888
8,281,289,35.125
104,583,687,5.605769230769231
35,409,444,11.685714285714285
22,543,565,24.681818181818183
262,131,393,0.5
1383,693,2076,0.5010845986984815
208,484,692,2.326923076923077
363,179,542,0.4931129476584022
31,303,334,9.774193548387096
22,247,269,11.227272727272727
86,615,701,7.151162790697675
233,383,616,1.6437768240343347
191,190,381,0.9947643979057592
330,198,528,0.6
18,5,23,0.2777777777777778
18,81,99,4.5
252,432,684,1.7142857142857142
255,207,462,0.8117647058823529
54,38,92,0.7037037037037037
10,277,287,27.7
10,176,186,17.6
32,139,171,4.34375
24,327,351,13.625
12,371,383,30.916666666666668
772,356,1128,0.46113989637305697
75,566,641,7.546666666666667
157,534,691,3.4012738853503186
25,299,324,11.96
20,576,596,28.8
28,452,480,16.142857142857142
28,203,231,7.25
13,353,366,27.153846153846153
33,417,450,12.636363636363637
104,30,134,0.28846153846153844
184,136,320,0.7391304347826086
25,5,30,0.2
12,254,266,21.166666666666668
12,348,360,29.0
14,204,218,14.571428571428571
184,143,327,0.7771739130434783
16,933,949,58.3125
17,312,329,18.352941176470587
41,900,941,21.951219512195124
2139,163,2302,0.07620383356708742
16,252,268,15.75
210,441,651,2.1
9,19,28,2.111111111111111
1067,633,1700,0.5932521087160263
400,349,749,0.8725
16,498,514,31.125
17,471,488,27.705882352941178
21,288,309,13.714285714285714
17,264,281,15.529411764705882
329,49,378,0.14893617021276595
15,307,322,20.466666666666665
614,70,684,0.11400651465798045
3046,626,3672,0.20551543007222586
898,326,1224,0.36302895322939865
179,788,967,4.402234636871508
5,117,122,23.4
73,819,892,11.219178082191782
138,363,501,2.630434782608696
23,20,43,0.8695652173913043
88,512,600,5.818181818181818
15,124,139,8.266666666666667
97,9,106,0.09278350515463918
39,619,658,15.871794871794872
12,401,413,33.416666666666664
10,35,45,3.5
6,36,42,6.0
1899,724,2623,0.38125329120589785
24,446,470,18.583333333333332
17,214,231,12.588235294117647
10,266,276,26.6
262,107,369,0.4083969465648855
202,84,286,0.4158415841584158
13,512,525,39.38461538461539
946,202,1148,0.2135306553911205
18,485,503,26.944444444444443
22,390,412,17.727272727272727
322,308,630,0.9565217391304348
41,719,760,17.536585365853657
34,53,87,1.5588235294117647
32,26,58,0.8125
305,320,625,1.0491803278688525
607,247,854,0.40691927512355847
56,138,194,2.4642857142857144
29,454,483,15.655172413793103
7,23,30,3.2857142857142856
19,268,287,14.105263157894736
18,262,280,14.555555555555555
15,207,222,13.8
510,149,659,0.29215686274509806
6,250,256,41.666666666666664
240,258,498,1.075
8,119,127,14.875
13,243,256,18.692307692307693
331,887,1218,2.6797583081570995
17,135,152,7.9411764705882355
23,455,478,19.782608695652176
5,736,741,147.2
2086,31,2117,0.014860977948226271
10,399,409,39.9
26,326,352,12.538461538461538
27,367,394,13.592592592592593
7,209,216,29.857142857142858
97,316,413,3.2577319587628866
114,25,139,0.21929824561403508
28,34,62,1.2142857142857142
184,406,590,2.2065217391304346
37,87,124,2.3513513513513513
14,203,217,14.5
1112,132,1244,0.11870503597122302
6,44,50,7.333333333333333
32,559,591,17.46875
27,491,518,18.185185185185187
11,125,136,11.363636363636363
37,606,643,16.37837837837838
15,233,248,15.533333333333333
421,385,806,0.9144893111638955
27,74,101,2.740740740740741
24,715,739,29.791666666666668
17,418,435,24.58823529411765
34,362,396,10.647058823529411
12,320,332,26.666666666666668
150,69,219,0.46
19,331,350,17.42105263157895
1621,229,1850,0.14127082048118444
487,43,530,0.08829568788501027
18,298,316,16.555555555555557
20,428,448,21.4
120,165,285,1.375
14,185,199,13.214285714285714
15,145,160,9.666666666666666
18,324,342,18.0
8,230,238,28.75
37,46,83,1.2432432432432432
34,49,83,1.4411764705882353
1503,178,1681,0.11842980705256155
67,211,278,3.1492537313432836
9,46,55,5.111111111111111
13,287,300,22.076923076923077
36,804,840,22.333333333333332
15,186,201,12.4
9,423,432,47.0
9,445,454,49.44444444444444
19,374,393,19.68421052631579
190,197,387,1.0368421052631578
36,98,134,2.7222222222222223
23,775,798,33.69565217391305
657,52,709,0.0791476407914764
11,327,338,29.727272727272727
12,71,83,5.916666666666667
13,402,415,30.923076923076923
1639,1220,2859,0.7443563148261135
14,412,426,29.428571428571427
12,731,743,60.916666666666664
15,129,144,8.6
1231,17,1248,0.01380991064175467
85,77,162,0.9058823529411765
68,335,403,4.926470588235294
634,201,835,0.31703470031545744
206,786,992,3.8155339805825244
97,74,171,0.7628865979381443
31,4,35,0.12903225806451613
25,161,186,6.44
17,228,245,13.411764705882353
140,589,729,4.207142857142857
9,290,299,32.22222222222222
21,128,149,6.095238095238095
44,23,67,0.5227272727272727
65,217,282,3.3384615384615386
13,484,497,37.23076923076923
159,28,187,0.1761006289308176
15,27,42,1.8
19,116,135,6.105263157894737
20,65,85,3.25
17,90,107,5.294117647058823
11,301,312,27.363636363636363
26,226,252,8.692307692307692
18,91,109,5.055555555555555
7,225,232,32.142857142857146
15,306,321,20.4
169,335,504,1.982248520710059
2282,436,2718,0.19106047326906223
14,572,586,40.857142857142854
20,226,246,11.3
8,373,381,46.625
71,25,96,0.352112676056338
68,767,835,11.279411764705882
94,180,274,1.9148936170212767
61,51,112,0.8360655737704918
22,250,272,11.363636363636363
18,240,258,13.333333333333334
374,19,393,0.05080213903743316
18,32,50,1.7777777777777777
59,8,67,0.13559322033898305
311,665,976,2.1382636655948555
14,305,319,21.785714285714285
2,585,587,292.5
178,967,1145,5.432584269662922
87,169,256,1.9425287356321839
52,66,118,1.2692307692307692
15,223,238,14.866666666666667
28,14,42,0.5
37,418,455,11.297297297297296
39,262,301,6.717948717948718
1342,116,1458,0.08643815201192251
41,426,467,10.390243902439025
28,653,681,23.321428571428573
2857,54,2911,0.018900945047252364
14,368,382,26.285714285714285
34,992,1026,29.176470588235293
735,387,1122,0.5265306122448979
360,834,1194,2.316666666666667
19,690,709,36.31578947368421
18,750,768,41.666666666666664
8,84,92,10.5
38,378,416,9.947368421052632
12,520,532,43.333333333333336
1,593,594,593.0
15,526,541,35.06666666666667
23,334,357,14.521739130434783
125,4,129,0.032
22,323,345,14.681818181818182
48,244,292,5.083333333333333
127,346,473,2.7244094488188977
13,265,278,20.384615384615383
103,283,386,2.7475728155339807
36,1009,1045,28.02777777777778
13,190,203,14.615384615384615
6,99,105,16.5
22,310,332,14.090909090909092
65,69,134,1.0615384615384615
78,735,813,9.423076923076923
16,809,825,50.5625
17,125,142,7.352941176470588
12,276,288,23.0
11,300,311,27.272727272727273
33,166,199,5.03030303030303
2,11,13,5.5
134,548,682,4.08955223880597
97,10,107,0.10309278350515463
55,108,163,1.9636363636363636
23,513,536,22.304347826086957
13,186,199,14.307692307692308
1083,277,1360,0.25577100646352724
138,512,650,3.710144927536232
16,319,335,19.9375
491,255,746,0.5193482688391039
25,231,256,9.24
34,293,327,8.617647058823529
664,656,1320,0.9879518072289156
29,168,197,5.793103448275862
142,322,464,2.267605633802817
18,776,794,43.111111111111114
26,253,279,9.73076923076923
5,29,34,5.8
16,389,405,24.3125
103,99,202,0.9611650485436893
59,274,333,4.6440677966101696
25,234,259,9.36
41,434,475,10.585365853658537
244,868,1112,3.557377049180328
35,94,129,2.6857142857142855
2162,990,3152,0.45790934320074006
31,52,83,1.6774193548387097
16,223,239,13.9375
159,176,335,1.1069182389937107
44,553,597,12.568181818181818
12,366,378,30.5
57,751,808,13.175438596491228
23,219,242,9.521739130434783
1648,294,1942,0.1783980582524272
15,80,95,5.333333333333333
379,644,1023,1.6992084432717678
8,128,136,16.0
279,415,694,1.4874551971326164
7,366,373,52.285714285714285
30,325,355,10.833333333333334
709,252,961,0.3554301833568406
76,356,432,4.684210526315789
570,398,968,0.6982456140350877
2327,6,2333,0.002578427159432746
7,448,455,64.0
14,193,207,13.785714285714286
36,602,638,16.72222222222222
345,844,1189,2.446376811594203
4,11,15,2.75
252,405,657,1.6071428571428572
26,346,372,13.307692307692308
40,49,89,1.225
1271,204,1475,0.16050354051927615
1968,324,2292,0.16463414634146342
37,348,385,9.405405405405405
33,457,490,13.848484848484848
47,298,345,6.340425531914893
19,28,47,1.4736842105263157
248,370,618,1.4919354838709677
28,271,299,9.678571428571429
25,282,307,11.28
940,221,1161,0.2351063829787234
9,113,122,12.555555555555555
710,42,752,0.059154929577464786
40,258,298,6.45
108,474,582,4.388888888888889
1448,110,1558,0.07596685082872928
154,457,611,2.9675324675324677
18,303,321,16.833333333333332
27,234,261,8.666666666666666
18,237,255,13.166666666666666
41,583,624,14.21951219512195
18,905,923,50.27777777777778
117,106,223,0.905982905982906
25,349,374,13.96
1544,113,1657,0.07318652849740932
10,120,130,12.0
28,93,121,3.3214285714285716
15,135,150,9.0
12,455,467,37.916666666666664
8,160,168,20.0
171,296,467,1.7309941520467835
3135,490,3625,0.15629984051036683
46,763,809,16.58695652173913
103,189,292,1.8349514563106797
84,598,682,7.119047619047619
75,32,107,0.4266666666666667
14,194,208,13.857142857142858
2573,377,2950,0.14652157015157405
43,187,230,4.348837209302325
11,127,138,11.545454545454545
27,361,388,13.37037037037037
41,1018,1059,24.829268292682926
18,473,491,26.27777777777778
15,186,201,12.4
19,487,506,25.63157894736842
5,812,817,162.4
3378,123,3501,0.03641207815275311
17,321,338,18.88235294117647
23,193,216,8.391304347826088
701,291,992,0.41512125534950073
10,308,318,30.8
168,390,558,2.3214285714285716
299,441,740,1.4749163879598661
59,326,385,5.52542372881356
376,429,805,1.1409574468085106
199,375,574,1.8844221105527639
703,713,1416,1.0142247510668563
18,95,113,5.277777777777778
1738,6,1744,0.0034522439585730723
18,117,135,6.5
10,256,266,25.6
25,596,621,23.84
1527,740,2267,0.48461034708578915
30,545,575,18.166666666666668
239,313,552,1.3096234309623431
50,834,884,16.68
1014,363,1377,0.35798816568047337
18,892,910,49.55555555555556
7,558,565,79.71428571428571
1893,361,2254,0.19070258848388802
4,82,86,20.5
12,85,97,7.083333333333333
150,775,925,5.166666666666667
365,407,772,1.115068493150685
22,19,41,0.8636363636363636
834,53,887,0.06354916067146282
37,388,425,10.486486486486486
47,346,393,7.361702127659575
28,342,370,12.214285714285714
38,200,238,5.2631578947368425
3355,236,3591,0.07034277198211625
12,120,132,10.0
8,200,208,25.0
11,187,198,17.0
52,55,107,1.0576923076923077
59,791,850,13.40677966101695
43,181,224,4.209302325581396
8,118,126,14.75
20,251,271,12.55
45,220,265,4.888888888888889
29,73,102,2.5172413793103448
69,349,418,5.057971014492754
3,12,15,4.0
81,188,269,2.3209876543209877
338,172,510,0.5088757396449705
22,350,372,15.909090909090908
2649,20,2669,0.007550018875047188
12,355,367,29.583333333333332
4,233,237,58.25
10,533,543,53.3
13,156,169,12.0
96,63,159,0.65625
15,315,330,21.0
832,582,1414,0.6995192307692307
16,70,86,4.375
12,475,487,39.583333333333336
24,227,251,9.458333333333334
70,538,608,7.685714285714286
77,112,189,1.4545454545454546
21,739,760,35.19047619047619
319,65,384,0.20376175548589343
9,337,346,37.44444444444444
243,8,251,0.03292181069958848
36,456,492,12.666666666666666
6,77,83,12.833333333333334
2654,259,2913,0.09758854559155991
167,446,613,2.6706586826347305
13,121,134,9.307692307692308
55,43,98,0.7818181818181819
599,511,1110,0.8530884808013356
233,194,427,0.8326180257510729
2068,14,2082,0.006769825918762089
12,326,338,27.166666666666668
5,156,161,31.2
2953,214,3167,0.07246867592279038
436,352,788,0.8073394495412844
60,64,124,1.0666666666666667
198,496,694,2.505050505050505
14,459,473,32.785714285714285
40,685,725,17.125
12,157,169,13.083333333333334
45,177,222,3.933333333333333
5,48,53,9.6
6,45,51,7.5
53,259,312,4.886792452830188
8,159,167,19.875
38,357,395,9.394736842105264
16,780,796,48.75
70,80,150,1.1428571428571428
65,34,99,0.5230769230769231
86,376,462,4.372093023255814
15,344,359,22.933333333333334
79,492,571,6.227848101265823
41,450,491,10.975609756097562
34,259,293,7.617647058823529
1612,257,1869,0.15942928039702234
239,873,1112,3.6527196652719667
28,272,300,9.714285714285714
57,306,363,5.368421052631579
16,360,376,22.5
3026,250,3276,0.08261731658955718
634,153,787,0.24132492113564669
76,242,318,3.1842105263157894
32,108,140,3.375
919,8,927,0.008705114254624592
1154,136,1290,0.11785095320623917
7,146,153,20.857142857142858
84,768,852,9.142857142857142
57,290,347,5.087719298245614
1979,883,2862,0.44618494188984337
18,262,280,14.555555555555555
18,160,178,8.88888888888889
1483,13,1496,0.008766014834794335
12,463,475,38.583333333333336
173,269,442,1.5549132947976878
12,291,303,24.25
85,571,656,6.7176470588235295
18,153,171,8.5
32,130,162,4.0625
66,18,84,0.2727272727272727
9,16,25,1.7777777777777777
6,168,174,28.0
16,428,444,26.75
111,682,793,6.1441441441441444
27,38,65,1.4074074074074074
16,249,265,15.5625
29,363,392,12.517241379310345
99,141,240,1.4242424242424243
10,398,408,39.8
1973,830,2803,0.42067916877850986
102,55,157,0.5392156862745098
3391,443,3834,0.13063992922441758
26,53,79,2.0384615384615383
23,62,85,2.6956521739130435
12,341,353,28.416666666666668
25,34,59,1.36
16,80,96,5.0
13,284,297,21.846153846153847
38,424,462,11.157894736842104
292,292,584,1.0
261,221,482,0.8467432950191571
23,677,700,29.434782608695652
67,367,434,5.477611940298507
31,255,286,8.225806451612904
883,506,1389,0.5730464326160816
29,401,430,13.827586206896552
12,856,868,71.33333333333333
199,11,210,0.05527638190954774
24,467,491,19.458333333333332
784,71,855,0.09056122448979592
47,719,766,15.297872340425531
18,641,659,35.611111111111114
18,358,376,19.88888888888889
15,616,631,41.06666666666667
11,354,365,32.18181818181818
9,107,116,11.88888888888889
8,402,410,50.25
1097,259,1356,0.23609845031905197
36,70,106,1.9444444444444444
60,216,276,3.6
9,529,538,58.77777777777778
40,764,804,19.1
29,285,314,9.827586206896552
11,138,149,12.545454545454545
2622,315,2937,0.12013729977116705
210,309,519,1.4714285714285715
32,377,409,11.78125
14,535,549,38.214285714285715
273,295,568,1.0805860805860805
87,212,299,2.4367816091954024
182,674,856,3.7032967032967035
6,587,593,97.83333333333333
57,38,95,0.6666666666666666
103,335,438,3.2524271844660193
177,734,911,4.146892655367232
83,548,631,6.602409638554217
18,410,428,22.77777777777778
14,407,421,29.071428571428573
116,5,121,0.04310344827586207
71,55,126,0.7746478873239436
58,144,202,2.4827586206896552
1134,591,1725,0.5211640211640212
16,109,125,6.8125
1049,233,1282,0.2221163012392755
725,356,1081,0.4910344827586207
1276,30,1306,0.023510971786833857
39,238,277,6.102564102564102
54,814,868,15.074074074074074
28,409,437,14.607142857142858
12,183,195,15.25
26,244,270,9.384615384615385
9,34,43,3.7777777777777777
68,538,606,7.911764705882353
10,156,166,15.6
520,396,916,0.7615384615384615
319,527,846,1.652037617554859
8,20,28,2.5
131,920,1051,7.022900763358779
7,754,761,107.71428571428571
7,190,197,27.142857142857142
27,181,208,6.703703703703703
48,84,132,1.75
18,331,349,18.38888888888889
1155,531,1686,0.4597402597402597
2,11,13,5.5
2533,348,2881,0.13738649822345045
33,259,292,7.848484848484849
245,88,333,0.35918367346938773
16,76,92,4.75
664,200,864,0.30120481927710846
34,169,203,4.970588235294118
57,761,818,13.350877192982455
610,263,873,0.4311475409836066
2,11,13,5.5
11,245,256,22.272727272727273
108,707,815,6.546296296296297
102,43,145,0.4215686274509804
2382,17,2399,0.007136859781696054
134,314,448,2.343283582089552
12,371,383,30.916666666666668
298,283,581,0.9496644295302014
23,421,444,18.304347826086957
35,577,612,16.485714285714284
71,501,572,7.056338028169014
665,723,1388,1.087218045112782
12,101,113,8.416666666666666
40,621,661,15.525
1759,365,2124,0.20750426378624218
14,83,97,5.928571428571429
229,1026,1255,4.4803493449781655
29,322,351,11.10344827586207
5,469,474,93.8
13,334,347,25.692307692307693
7,134,141,19.142857142857142
21,111,132,5.285714285714286
197,515,712,2.6142131979695433
1968,500,2468,0.2540650406504065
47,812,859,17.27659574468085
230,189,419,0.8217391304347826
83,299,382,3.602409638554217
9,5,14,0.5555555555555556
26,230,256,8.846153846153847
54,580,634,10.74074074074074
9,226,235,25.11111111111111
26,433,459,16.653846153846153
6,202,208,33.666666666666664
60,555,615,9.25
17,201,218,11.823529411764707
44,304,348,6.909090909090909
55,328,383,5.963636363636364
7,176,183,25.142857142857142
47,330,377,7.0212765957446805
41,1017,1058,24.804878048780488
26,425,451,16.346153846153847
20,750,770,37.5
459,698,1157,1.5206971677559913
714,137,851,0.19187675070028012
11,535,546,48.63636363636363
19,137,156,7.2105263157894735
6,212,218,35.333333333333336
32,653,685,20.40625
18,250,268,13.88888888888889
26,95,121,3.6538461538461537
769,231,1000,0.30039011703511054
64,98,162,1.53125
3461,183,3644,0.05287489164981219
35,482,517,13.771428571428572
1140,82,1222,0.07192982456140351
75,291,366,3.88
1257,260,1517,0.20684168655529037
23,178,201,7.739130434782608
2,11,13,5.5
314,157,471,0.5
52,474,526,9.115384615384615
8,386,394,48.25
1451,924,2375,0.6368022053756031
178,957,1135,5.376404494382022
31,470,501,15.161290322580646
8,90,98,11.25
29,23,52,0.7931034482758621
715,259,974,0.3622377622377622
222,199,421,0.8963963963963963
2,20,22,10.0
80,729,809,9.1125
28,206,234,7.357142857142857
5,83,88,16.6
7,382,389,54.57142857142857
21,224,245,10.666666666666666
358,355,713,0.9916201117318436
44,118,162,2.6818181818181817
1508,1014,2522,0.6724137931034483
31,357,388,11.516129032258064
88,108,196,1.2272727272727273
154,206,360,1.3376623376623376
1989,542,2531,0.27249874308697836
33,723,756,21.90909090909091
31,233,264,7.516129032258065
16,190,206,11.875
59,477,536,8.084745762711865
30,205,235,6.833333333333333
744,421,1165,0.5658602150537635
8,275,283,34.375
17,307,324,18.058823529411764
3,27,30,9.0
26,333,359,12.807692307692308
16,243,259,15.1875
16,362,378,22.625
646,930,1576,1.4396284829721362
12,426,438,35.5
452,16,468,0.035398230088495575
17,679,696,39.94117647058823
204,8,212,0.0392156862745098
578,61,639,0.10553633217993079
93,233,326,2.5053763440860215
16,213,229,13.3125
12,8,20,0.6666666666666666
13,136,149,10.461538461538462
249,244,493,0.9799196787148594
9,338,347,37.55555555555556
15,124,139,8.266666666666667
76,261,337,3.4342105263157894
20,312,332,15.6
19,313,332,16.473684210526315
18,242,260,13.444444444444445
72,262,334,3.638888888888889
50,219,269,4.38
747,577,1324,0.7724230254350736
23,647,670,28.130434782608695
10,397,407,39.7
33,90,123,2.727272727272727
16,225,241,14.0625
7,268,275,38.285714285714285
22,191,213,8.681818181818182
62,686,748,11.064516129032258
135,957,1092,7.088888888888889
15,315,330,21.0
12,348,360,29.0
3957,3,3960,0.000758150113722517
224,320,544,1.4285714285714286
212,225,437,1.0613207547169812
228,116,344,0.5087719298245614
10,823,833,82.3
10,338,348,33.8
801,551,1352,0.6878901373283396
16,78,94,4.875
433,397,830,0.9168591224018475
6,115,121,19.166666666666668
19,823,842,43.31578947368421
5,76,81,15.2
6,122,128,20.333333333333332
9,388,397,43.111111111111114
7,32,39,4.571428571428571
818,929,1747,1.1356968215158925
56,384,440,6.857142857142857
594,336,930,0.5656565656565656
8,239,247,29.875
7,82,89,11.714285714285714
331,887,1218,2.6797583081570995
42,483,525,11.5
547,179,726,0.3272394881170018
158,217,375,1.3734177215189873
20,263,283,13.15
44,961,1005,21.84090909090909
684,905,1589,1.3230994152046784
1921,116,2037,0.06038521603331598
148,293,441,1.9797297297297298
985,988,1973,1.0030456852791878
3023,126,3149,0.041680449884220976
41,209,250,5.097560975609756
13,145,158,11.153846153846153
41,459,500,11.195121951219512
75,448,523,5.973333333333334
41,792,833,19.317073170731707
10,161,171,16.1
85,278,363,3.2705882352941176
27,305,332,11.296296296296296
11,23,34,2.090909090909091
42,462,504,11.0
1503,423,1926,0.281437125748503
19,140,159,7.368421052631579
78,388,466,4.9743589743589745
17,159,176,9.352941176470589
555,388,943,0.6990990990990991
29,767,796,26.448275862068964
10,325,335,32.5
47,546,593,11.617021276595745
16,149,165,9.3125
9,283,292,31.444444444444443
460,398,858,0.8652173913043478
13,294,307,22.615384615384617
15,388,403,25.866666666666667
24,168,192,7.0
13,141,154,10.846153846153847
569,977,1546,1.7170474516695957
1257,5,1262,0.003977724741447892
56,224,280,4.0
76,151,227,1.986842105263158
14,215,229,15.357142857142858
193,162,355,0.8393782383419689
85,671,756,7.894117647058824
16,283,299,17.6875
421,399,820,0.9477434679334917
22,136,158,6.181818181818182
15,66,81,4.4
67,257,324,3.8358208955223883
21,614,635,29.238095238095237
17,124,141,7.294117647058823
585,287,872,0.4905982905982906
13,155,168,11.923076923076923
531,291,822,0.5480225988700564
81,846,927,10.444444444444445
759,1070,1829,1.4097496706192358
9,465,474,51.666666666666664
223,45,268,0.20179372197309417
1195,368,1563,0.3079497907949791
23,120,143,5.217391304347826
70,352,422,5.0285714285714285
8,258,266,32.25
14,302,316,21.571428571428573
66,38,104,0.5757575757575758
36,382,418,10.61111111111111
37,18,55,0.4864864864864865
1007,434,1441,0.43098311817279045
19,145,164,7.631578947368421
333,37,370,0.1111111111111111
3630,106,3736,0.029201101928374655
206,25,231,0.12135922330097088
23,65,88,2.8260869565217392
13,352,365,27.076923076923077
9,141,150,15.666666666666666
1252,269,1521,0.21485623003194887
39,708,747,18.153846153846153
14,99,113,7.071428571428571
55,731,786,13.290909090909091
131,268,399,2.045801526717557
166,324,490,1.9518072289156627
12,485,497,40.416666666666664
248,269,517,1.0846774193548387
18,316,334,17.555555555555557
25,17,42,0.68
9,172,181,19.11111111111111
13,166,179,12.76923076923077
112,256,368,2.2857142857142856
23,498,521,21.652173913043477
21,479,500,22.80952380952381
358,355,713,0.9916201117318436
9,63,72,7.0
42,112,154,2.6666666666666665
6,196,202,32.666666666666664
60,283,343,4.716666666666667
7,37,44,5.285714285714286
99,242,341,2.4444444444444446
295,8,303,0.02711864406779661
343,208,551,0.6064139941690962
12,371,383,30.916666666666668
61,5,66,0.08196721311475409
10,25,35,2.5
66,38,104,0.5757575757575758
576,8,584,0.013888888888888888
116,251,367,2.163793103448276
15,145,160,9.666666666666666
25,526,551,21.04
3630,106,3736,0.029201101928374655
58,388,446,6.689655172413793
23,488,511,21.217391304347824
22,122,144,5.545454545454546
133,511,644,3.8421052631578947
19,221,240,11.631578947368421
17,360,377,21.176470588235293
25,34,59,1.36
361,229,590,0.6343490304709142
82,412,494,5.024390243902439
15,41,56,2.7333333333333334
10,124,134,12.4
3199,526,3725,0.164426383244764
27,13,40,0.48148148148148145
56,365,421,6.517857142857143
8,71,79,8.875
226,984,1210,4.353982300884955
31,299,330,9.64516129032258
9,289,298,32.111111111111114
16,348,364,21.75
15,343,358,22.866666666666667
8,339,347,42.375
172,31,203,0.18023255813953487
79,676,755,8.556962025316455
12,341,353,28.416666666666668
2,9,11,4.5
571,75,646,0.13134851138353765
12,125,137,10.416666666666666
485,724,1209,1.4927835051546392
202,8,210,0.039603960396039604
372,184,556,0.4946236559139785
115,202,317,1.7565217391304349
40,24,64,0.6
