num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
371,378,749,1.0188679245283019
27,493,520,18.25925925925926
82,509,591,6.2073170731707314
36,412,448,11.444444444444445
92,69,161,0.75
1168,578,1746,0.4948630136986301
24,52,76,2.1666666666666665
23,552,575,24.0
15,94,109,6.266666666666667
592,269,861,0.4543918918918919
81,11,92,0.13580246913580246
251,937,1188,3.733067729083665
1357,526,1883,0.38761974944731026
10,103,113,10.3
15,352,367,23.466666666666665
2,12,14,6.0
8,109,117,13.625
19,393,412,20.68421052631579
42,234,276,5.571428571428571
10,458,468,45.8
120,81,201,0.675
27,437,464,16.185185185185187
15,134,149,8.933333333333334
1072,546,1618,0.5093283582089553
18,345,363,19.166666666666668
3682,6,3688,0.0016295491580662683
42,97,139,2.3095238095238093
100,375,475,3.75
47,107,154,2.276595744680851
19,346,365,18.210526315789473
9,539,548,59.888888888888886
43,374,417,8.69767441860465
2,11,13,5.5
81,879,960,10.851851851851851
7,432,439,61.714285714285715
136,238,374,1.75
25,34,59,1.36
7,99,106,14.142857142857142
103,283,386,2.7475728155339807
19,224,243,11.789473684210526
86,285,371,3.313953488372093
8,208,216,26.0
3,11,14,3.6666666666666665
215,480,695,2.2325581395348837
10,46,56,4.6
15,271,286,18.066666666666666
10,235,245,23.5
11,351,362,31.90909090909091
13,334,347,25.692307692307693
129,409,538,3.1705426356589146
12,164,176,13.666666666666666
32,225,257,7.03125
1879,716,2595,0.38105375199574243
60,261,321,4.35
51,146,197,2.8627450980392157
29,155,184,5.344827586206897
12,96,108,8.0
545,8,553,0.014678899082568808
763,152,915,0.19921363040629095
1557,530,2087,0.340398201669878
82,381,463,4.646341463414634
18,477,495,26.5
11,219,230,19.90909090909091
63,44,107,0.6984126984126984
250,60,310,0.24
13,333,346,25.615384615384617
24,255,279,10.625
18,246,264,13.666666666666666
6,60,66,10.0
443,169,612,0.38148984198645597
41,287,328,7.0
211,573,784,2.7156398104265405
1100,505,1605,0.4590909090909091
16,363,379,22.6875
2371,625,2996,0.2636018557570645
444,586,1030,1.3198198198198199
63,120,183,1.9047619047619047
18,501,519,27.833333333333332
46,148,194,3.217391304347826
85,276,361,3.2470588235294118
269,225,494,0.8364312267657993
467,365,832,0.7815845824411135
20,242,262,12.1
43,114,157,2.6511627906976742
9,273,282,30.333333333333332
136,238,374,1.75
637,8,645,0.012558869701726845
13,238,251,18.307692307692307
6,293,299,48.833333333333336
37,270,307,7.297297297297297
51,32,83,0.6274509803921569
26,622,648,23.923076923076923
120,258,378,2.15
249,177,426,0.7108433734939759
10,65,75,6.5
17,51,68,3.0
327,123,450,0.3761467889908257
96,329,425,3.4270833333333335
13,270,283,20.76923076923077
15,252,267,16.8
11,146,157,13.272727272727273
144,16,160,0.1111111111111111
39,373,412,9.564102564102564
724,534,1258,0.7375690607734806
8,320,328,40.0
31,201,232,6.483870967741935
2474,99,2573,0.04001616814874697
287,5,292,0.017421602787456445
16,343,359,21.4375
2,15,17,7.5
81,521,602,6.432098765432099
27,45,72,1.6666666666666667
16,574,590,35.875
105,281,386,2.676190476190476
37,250,287,6.756756756756757
14,583,597,41.642857142857146
13,66,79,5.076923076923077
178,1094,1272,6.146067415730337
60,505,565,8.416666666666666
162,417,579,2.574074074074074
21,421,442,20.047619047619047
21,387,408,18.428571428571427
21,64,85,3.0476190476190474
16,249,265,15.5625
23,789,812,34.30434782608695
44,477,521,10.840909090909092
87,110,197,1.264367816091954
791,180,971,0.22756005056890014
422,8,430,0.018957345971563982
3293,356,3649,0.10810810810810811
23,106,129,4.608695652173913
26,25,51,0.9615384615384616
30,75,105,2.5
104,145,249,1.3942307692307692
10,121,131,12.1
6,86,92,14.333333333333334
6,307,313,51.166666666666664
31,358,389,11.548387096774194
1119,333,1452,0.2975871313672922
392,446,838,1.1377551020408163
15,38,53,2.533333333333333
26,71,97,2.730769230769231
30,292,322,9.733333333333333
699,907,1606,1.2975679542203147
43,294,337,6.837209302325581
6,22,28,3.6666666666666665
89,521,610,5.853932584269663
8,38,46,4.75
33,72,105,2.1818181818181817
19,158,177,8.31578947368421
912,668,1580,0.7324561403508771
32,100,132,3.125
17,29,46,1.7058823529411764
950,141,1091,0.14842105263157895
3,1035,1038,345.0
20,314,334,15.7
154,279,433,1.8116883116883118
8,486,494,60.75
12,565,577,47.083333333333336
69,836,905,12.115942028985508
44,102,146,2.3181818181818183
17,434,451,25.529411764705884
54,66,120,1.2222222222222223
26,48,74,1.8461538461538463
9,252,261,28.0
114,623,737,5.464912280701754
16,254,270,15.875
24,327,351,13.625
87,598,685,6.873563218390805
24,609,633,25.375
9,111,120,12.333333333333334
2,11,13,5.5
14,133,147,9.5
25,404,429,16.16
604,181,785,0.2996688741721854
65,382,447,5.876923076923077
348,485,833,1.3936781609195403
67,374,441,5.582089552238806
13,719,732,55.30769230769231
15,192,207,12.8
1710,952,2662,0.5567251461988304
629,790,1419,1.2559618441971383
58,50,108,0.8620689655172413
1261,204,1465,0.16177636796193498
31,207,238,6.67741935483871
50,105,155,2.1
26,107,133,4.115384615384615
3,249,252,83.0
24,568,592,23.666666666666668
13,555,568,42.69230769230769
14,384,398,27.428571428571427
51,213,264,4.176470588235294
15,229,244,15.266666666666667
218,294,512,1.348623853211009
30,519,549,17.3
8,828,836,103.5
340,259,599,0.7617647058823529
2,11,13,5.5
7,213,220,30.428571428571427
9,35,44,3.888888888888889
2718,920,3638,0.3384841795437822
21,376,397,17.904761904761905
27,344,371,12.74074074074074
2,11,13,5.5
24,141,165,5.875
29,5,34,0.1724137931034483
697,264,961,0.3787661406025825
234,525,759,2.2435897435897436
25,42,67,1.68
1001,146,1147,0.14585414585414586
40,82,122,2.05
30,53,83,1.7666666666666666
12,176,188,14.666666666666666
168,19,187,0.1130952380952381
19,35,54,1.8421052631578947
15,180,195,12.0
25,27,52,1.08
42,28,70,0.6666666666666666
2,43,45,21.5
24,155,179,6.458333333333333
15,230,245,15.333333333333334
15,56,71,3.7333333333333334
721,449,1170,0.6227461858529819
82,477,559,5.817073170731708
29,602,631,20.75862068965517
13,284,297,21.846153846153847
16,388,404,24.25
33,360,393,10.909090909090908
107,277,384,2.588785046728972
51,534,585,10.470588235294118
565,1029,1594,1.8212389380530973
10,329,339,32.9
23,532,555,23.130434782608695
15,85,100,5.666666666666667
18,231,249,12.833333333333334
54,1035,1089,19.166666666666668
16,286,302,17.875
34,579,613,17.029411764705884
15,26,41,1.7333333333333334
24,384,408,16.0
1132,188,1320,0.16607773851590105
1467,906,2373,0.6175869120654397
67,470,537,7.014925373134329
33,668,701,20.242424242424242
14,443,457,31.642857142857142
17,833,850,49.0
9,94,103,10.444444444444445
36,37,73,1.0277777777777777
24,211,235,8.791666666666666
36,60,96,1.6666666666666667
25,566,591,22.64
28,781,809,27.892857142857142
960,27,987,0.028125
346,905,1251,2.615606936416185
20,193,213,9.65
150,56,206,0.37333333333333335
21,228,249,10.857142857142858
12,246,258,20.5
966,165,1131,0.17080745341614906
19,30,49,1.5789473684210527
18,245,263,13.61111111111111
10,220,230,22.0
2004,201,2205,0.10029940119760479
40,323,363,8.075
21,395,416,18.80952380952381
375,651,1026,1.736
14,420,434,30.0
63,135,198,2.142857142857143
206,1069,1275,5.189320388349515
27,392,419,14.518518518518519
25,22,47,0.88
22,297,319,13.5
17,234,251,13.764705882352942
119,326,445,2.7394957983193278
462,833,1295,1.803030303030303
12,428,440,35.666666666666664
90,212,302,2.3555555555555556
398,30,428,0.07537688442211055
408,599,1007,1.4681372549019607
8,29,37,3.625
10,171,181,17.1
9,198,207,22.0
1237,69,1306,0.05578011317704123
32,487,519,15.21875
9,115,124,12.777777777777779
7,424,431,60.57142857142857
3,44,47,14.666666666666666
136,305,441,2.2426470588235294
30,22,52,0.7333333333333333
197,160,357,0.8121827411167513
103,616,719,5.980582524271845
61,206,267,3.377049180327869
8,214,222,26.75
11,188,199,17.09090909090909
134,971,1105,7.246268656716418
1803,938,2741,0.5202440377149196
8,380,388,47.5
109,442,551,4.055045871559633
37,263,300,7.108108108108108
33,435,468,13.181818181818182
32,506,538,15.8125
61,257,318,4.213114754098361
13,252,265,19.384615384615383
67,280,347,4.17910447761194
136,418,554,3.073529411764706
62,543,605,8.758064516129032
36,73,109,2.0277777777777777
23,474,497,20.608695652173914
24,499,523,20.791666666666668
17,626,643,36.8235294117647
55,35,90,0.6363636363636364
8,476,484,59.5
1000,475,1475,0.475
122,229,351,1.8770491803278688
18,494,512,27.444444444444443
405,205,610,0.5061728395061729
37,130,167,3.5135135135135136
13,422,435,32.46153846153846
62,463,525,7.467741935483871
35,402,437,11.485714285714286
1423,117,1540,0.08222066057624737
43,405,448,9.418604651162791
33,84,117,2.5454545454545454
225,26,251,0.11555555555555555
26,228,254,8.76923076923077
7,24,31,3.4285714285714284
7,235,242,33.57142857142857
252,855,1107,3.392857142857143
24,307,331,12.791666666666666
75,413,488,5.506666666666667
76,316,392,4.157894736842105
219,336,555,1.5342465753424657
22,44,66,2.0
28,893,921,31.892857142857142
143,6,149,0.04195804195804196
103,914,1017,8.87378640776699
16,112,128,7.0
6,13,19,2.1666666666666665
12,246,258,20.5
14,274,288,19.571428571428573
12,168,180,14.0
343,117,460,0.34110787172011664
85,419,504,4.929411764705883
8,213,221,26.625
66,93,159,1.4090909090909092
24,240,264,10.0
68,153,221,2.25
26,373,399,14.346153846153847
62,982,1044,15.838709677419354
6,5,11,0.8333333333333334
12,627,639,52.25
143,160,303,1.118881118881119
13,58,71,4.461538461538462
24,347,371,14.458333333333334
44,667,711,15.159090909090908
28,212,240,7.571428571428571
17,235,252,13.823529411764707
13,345,358,26.53846153846154
36,1009,1045,28.02777777777778
14,368,382,26.285714285714285
7,202,209,28.857142857142858
353,244,597,0.6912181303116147
10,91,101,9.1
2,14,16,7.0
31,966,997,31.161290322580644
40,376,416,9.4
59,197,256,3.3389830508474576
29,336,365,11.586206896551724
103,229,332,2.2233009708737863
30,118,148,3.933333333333333
20,248,268,12.4
41,350,391,8.536585365853659
2,11,13,5.5
10,306,316,30.6
16,30,46,1.875
50,272,322,5.44
84,196,280,2.3333333333333335
18,292,310,16.22222222222222
1291,521,1812,0.40356312935708755
16,343,359,21.4375
61,173,234,2.8360655737704916
15,253,268,16.866666666666667
14,208,222,14.857142857142858
11,406,417,36.90909090909091
16,373,389,23.3125
8,312,320,39.0
218,338,556,1.5504587155963303
1957,26,1983,0.013285641287685232
45,81,126,1.8
301,433,734,1.4385382059800664
10,399,409,39.9
23,42,65,1.826086956521739
13,286,299,22.0
30,461,491,15.366666666666667
3336,439,3775,0.1315947242206235
36,1021,1057,28.36111111111111
1963,737,2700,0.37544574630667343
30,520,550,17.333333333333332
114,162,276,1.4210526315789473
422,329,751,0.7796208530805687
11,235,246,21.363636363636363
31,395,426,12.741935483870968
103,333,436,3.233009708737864
756,339,1095,0.44841269841269843
52,369,421,7.096153846153846
12,120,132,10.0
9,16,25,1.7777777777777777
15,80,95,5.333333333333333
82,426,508,5.195121951219512
10,538,548,53.8
53,367,420,6.9245283018867925
209,343,552,1.6411483253588517
127,454,581,3.574803149606299
7,181,188,25.857142857142858
87,319,406,3.6666666666666665
17,498,515,29.294117647058822
33,22,55,0.6666666666666666
33,75,108,2.272727272727273
7,227,234,32.42857142857143
55,58,113,1.0545454545454545
123,305,428,2.4796747967479673
3804,180,3984,0.0473186119873817
16,5,21,0.3125
18,373,391,20.72222222222222
1068,7,1075,0.006554307116104869
30,313,343,10.433333333333334
17,149,166,8.764705882352942
11,193,204,17.545454545454547
23,645,668,28.043478260869566
12,451,463,37.583333333333336
24,279,303,11.625
527,557,1084,1.0569259962049335
15,419,434,27.933333333333334
85,156,241,1.8352941176470587
17,364,381,21.41176470588235
158,437,595,2.7658227848101267
11,153,164,13.909090909090908
76,376,452,4.947368421052632
38,29,67,0.7631578947368421
12,435,447,36.25
14,309,323,22.071428571428573
92,890,982,9.673913043478262
225,532,757,2.3644444444444446
18,362,380,20.11111111111111
33,95,128,2.878787878787879
93,320,413,3.4408602150537635
617,210,827,0.34035656401944897
51,405,456,7.9411764705882355
1102,544,1646,0.49364791288566245
809,328,1137,0.4054388133498146
36,33,69,0.9166666666666666
19,626,645,32.94736842105263
28,184,212,6.571428571428571
786,73,859,0.09287531806615776
378,331,709,0.8756613756613757
18,154,172,8.555555555555555
136,238,374,1.75
72,316,388,4.388888888888889
2327,6,2333,0.002578427159432746
23,750,773,32.608695652173914
74,245,319,3.310810810810811
48,229,277,4.770833333333333
164,293,457,1.7865853658536586
28,570,598,20.357142857142858
7,327,334,46.714285714285715
21,246,267,11.714285714285714
19,124,143,6.526315789473684
338,994,1332,2.940828402366864
35,156,191,4.457142857142857
45,31,76,0.6888888888888889
31,29,60,0.9354838709677419
120,284,404,2.3666666666666667
11,448,459,40.72727272727273
12,317,329,26.416666666666668
92,229,321,2.489130434782609
42,233,275,5.5476190476190474
78,366,444,4.6923076923076925
20,205,225,10.25
27,375,402,13.88888888888889
215,297,512,1.3813953488372093
1482,90,1572,0.06072874493927125
20,254,274,12.7
34,488,522,14.352941176470589
22,679,701,30.863636363636363
14,47,61,3.357142857142857
37,270,307,7.297297297297297
187,817,1004,4.3689839572192515
81,11,92,0.13580246913580246
27,375,402,13.88888888888889
17,118,135,6.9411764705882355
2506,933,3439,0.3723064644852354
12,268,280,22.333333333333332
791,180,971,0.22756005056890014
27,166,193,6.148148148148148
25,87,112,3.48
7,405,412,57.857142857142854
35,306,341,8.742857142857142
20,66,86,3.3
39,31,70,0.7948717948717948
26,209,235,8.038461538461538
252,432,684,1.7142857142857142
41,125,166,3.048780487804878
53,561,614,10.584905660377359
92,341,433,3.7065217391304346
40,729,769,18.225
8,401,409,50.125
421,399,820,0.9477434679334917
37,438,475,11.837837837837839
21,329,350,15.666666666666666
150,337,487,2.2466666666666666
1313,228,1541,0.17364813404417365
12,263,275,21.916666666666668
16,415,431,25.9375
29,104,133,3.586206896551724
72,312,384,4.333333333333333
961,245,1206,0.25494276795005205
134,742,876,5.537313432835821
51,168,219,3.2941176470588234
56,365,421,6.517857142857143
7,319,326,45.57142857142857
2371,154,2525,0.0649514972585407
1679,892,2571,0.5312686122692079
7,139,146,19.857142857142858
10,345,355,34.5
13,85,98,6.538461538461538
89,57,146,0.6404494382022472
21,354,375,16.857142857142858
1451,1006,2457,0.6933149552033081
42,468,510,11.142857142857142
4,287,291,71.75
370,233,603,0.6297297297297297
55,22,77,0.4
9,223,232,24.77777777777778
827,221,1048,0.2672309552599758
149,495,644,3.3221476510067114
71,480,551,6.76056338028169
33,162,195,4.909090909090909
25,370,395,14.8
35,48,83,1.3714285714285714
2925,618,3543,0.21128205128205127
85,120,205,1.411764705882353
136,382,518,2.8088235294117645
392,409,801,1.0433673469387754
24,549,573,22.875
442,586,1028,1.3257918552036199
18,21,39,1.1666666666666667
32,419,451,13.09375
7,39,46,5.571428571428571
2906,249,3155,0.08568479008947007
8,317,325,39.625
172,455,627,2.645348837209302
260,612,872,2.353846153846154
15,55,70,3.6666666666666665
48,63,111,1.3125
11,362,373,32.90909090909091
38,210,248,5.526315789473684
10,116,126,11.6
526,266,792,0.5057034220532319
23,338,361,14.695652173913043
110,33,143,0.3
566,426,992,0.7526501766784452
122,330,452,2.7049180327868854
5,101,106,20.2
162,272,434,1.6790123456790123
119,540,659,4.53781512605042
1509,712,2221,0.47183565275016565
44,59,103,1.3409090909090908
13,309,322,23.76923076923077
1399,941,2340,0.6726233023588277
8,196,204,24.5
211,645,856,3.056872037914692
140,392,532,2.8
25,399,424,15.96
9,151,160,16.77777777777778
23,28,51,1.2173913043478262
19,146,165,7.684210526315789
386,670,1056,1.7357512953367875
43,343,386,7.976744186046512
2749,1016,3765,0.36958894143324844
5,133,138,26.6
11,114,125,10.363636363636363
941,140,1081,0.1487778958554729
2525,28,2553,0.011089108910891089
36,435,471,12.083333333333334
28,376,404,13.428571428571429
884,451,1335,0.5101809954751131
44,270,314,6.136363636363637
173,269,442,1.5549132947976878
42,232,274,5.523809523809524
10,283,293,28.3
94,426,520,4.531914893617022
31,893,924,28.806451612903224
36,36,72,1.0
2656,173,2829,0.0651355421686747
48,271,319,5.645833333333333
44,878,922,19.954545454545453
19,201,220,10.578947368421053
157,425,582,2.7070063694267517
22,35,57,1.5909090909090908
665,723,1388,1.087218045112782
44,878,922,19.954545454545453
140,587,727,4.192857142857143
631,455,1086,0.7210776545166403
102,43,145,0.4215686274509804
40,558,598,13.95
22,435,457,19.772727272727273
334,638,972,1.910179640718563
25,122,147,4.88
763,152,915,0.19921363040629095
144,470,614,3.263888888888889
15,251,266,16.733333333333334
2,11,13,5.5
25,198,223,7.92
12,560,572,46.666666666666664
1455,376,1831,0.2584192439862543
17,610,627,35.88235294117647
9,134,143,14.88888888888889
306,460,766,1.5032679738562091
10,434,444,43.4
21,823,844,39.19047619047619
7,126,133,18.0
38,91,129,2.3947368421052633
653,239,892,0.3660030627871363
17,312,329,18.352941176470587
322,404,726,1.2546583850931676
23,478,501,20.782608695652176
13,118,131,9.076923076923077
69,836,905,12.115942028985508
2013,32,2045,0.015896671634376552
6,768,774,128.0
12,294,306,24.5
52,272,324,5.230769230769231
501,105,606,0.20958083832335328
796,404,1200,0.507537688442211
418,793,1211,1.8971291866028708
560,324,884,0.5785714285714286
31,579,610,18.677419354838708
9,337,346,37.44444444444444
3,49,52,16.333333333333332
5,84,89,16.8
62,498,560,8.03225806451613
23,334,357,14.521739130434783
22,298,320,13.545454545454545
21,193,214,9.19047619047619
422,664,1086,1.5734597156398105
419,246,665,0.5871121718377088
25,32,57,1.28
18,18,36,1.0
738,239,977,0.3238482384823848
27,382,409,14.148148148148149
14,77,91,5.5
76,156,232,2.0526315789473686
16,339,355,21.1875
60,301,361,5.016666666666667
27,304,331,11.25925925925926
47,708,755,15.063829787234043
1193,547,1740,0.4585079631181894
15,29,44,1.9333333333333333
28,26,54,0.9285714285714286
12,1123,1135,93.58333333333333
328,254,582,0.774390243902439
67,26,93,0.3880597014925373
17,268,285,15.764705882352942
14,820,834,58.57142857142857
29,828,857,28.551724137931036
8,89,97,11.125
14,463,477,33.07142857142857
723,727,1450,1.0055325034578146
25,81,106,3.24
31,464,495,14.96774193548387
20,414,434,20.7
8,85,93,10.625
41,452,493,11.024390243902438
15,280,295,18.666666666666668
94,611,705,6.5
1362,960,2322,0.7048458149779736
24,241,265,10.041666666666666
26,362,388,13.923076923076923
16,102,118,6.375
458,366,824,0.7991266375545851
1810,278,2088,0.15359116022099448
1640,940,2580,0.573170731707317
25,526,551,21.04
28,511,539,18.25
241,441,682,1.829875518672199
55,394,449,7.163636363636364
2558,274,2832,0.10711493354182955
17,337,354,19.823529411764707
5,179,184,35.8
31,204,235,6.580645161290323
41,906,947,22.097560975609756
14,33,47,2.357142857142857
26,236,262,9.076923076923077
29,728,757,25.103448275862068
477,65,542,0.13626834381551362
67,359,426,5.358208955223881
18,226,244,12.555555555555555
638,568,1206,0.890282131661442
1529,111,1640,0.07259646827992151
7,293,300,41.857142857142854
24,928,952,38.666666666666664
3324,229,3553,0.06889290012033694
2779,165,2944,0.0593738754947823
170,601,771,3.5352941176470587
17,243,260,14.294117647058824
22,367,389,16.681818181818183
2,11,13,5.5
45,29,74,0.6444444444444445
9,149,158,16.555555555555557
432,588,1020,1.3611111111111112
368,259,627,0.7038043478260869
30,376,406,12.533333333333333
1059,141,1200,0.13314447592067988
34,627,661,18.441176470588236
2,11,13,5.5
26,423,449,16.26923076923077
309,322,631,1.0420711974110033
158,205,363,1.2974683544303798
30,554,584,18.466666666666665
33,603,636,18.272727272727273
39,480,519,12.307692307692308
19,400,419,21.05263157894737
769,35,804,0.045513654096228866
14,113,127,8.071428571428571
70,112,182,1.6
14,102,116,7.285714285714286
9,423,432,47.0
1121,186,1307,0.16592328278322926
43,364,407,8.465116279069768
31,434,465,14.0
85,244,329,2.8705882352941177
2,38,40,19.0
357,517,874,1.4481792717086834
17,137,154,8.058823529411764
9,555,564,61.666666666666664
12,260,272,21.666666666666668
98,599,697,6.112244897959184
29,346,375,11.931034482758621
23,369,392,16.043478260869566
2,252,254,126.0
9,395,404,43.888888888888886
38,546,584,14.368421052631579
161,566,727,3.515527950310559
37,430,467,11.621621621621621
8,288,296,36.0
13,363,376,27.923076923076923
23,446,469,19.391304347826086
181,129,310,0.712707182320442
304,153,457,0.5032894736842105
84,339,423,4.035714285714286
9,115,124,12.777777777777779
64,586,650,9.15625
42,387,429,9.214285714285714
70,506,576,7.228571428571429
1385,538,1923,0.3884476534296029
19,605,624,31.842105263157894
567,547,1114,0.9647266313932981
26,105,131,4.038461538461538
12,422,434,35.166666666666664
5,68,73,13.6
18,286,304,15.88888888888889
22,106,128,4.818181818181818
498,598,1096,1.2008032128514057
44,338,382,7.681818181818182
33,8,41,0.24242424242424243
22,182,204,8.272727272727273
7,118,125,16.857142857142858
11,395,406,35.90909090909091
238,661,899,2.777310924369748
880,131,1011,0.14886363636363636
23,217,240,9.434782608695652
146,35,181,0.23972602739726026
3,37,40,12.333333333333334
162,150,312,0.9259259259259259
2,38,40,19.0
450,600,1050,1.3333333333333333
5,508,513,101.6
75,318,393,4.24
39,271,310,6.948717948717949
12,283,295,23.583333333333332
430,587,1017,1.3651162790697675
24,562,586,23.416666666666668
32,425,457,13.28125
35,471,506,13.457142857142857
30,822,852,27.4
9,274,283,30.444444444444443
69,98,167,1.4202898550724639
232,108,340,0.46551724137931033
1840,179,2019,0.09728260869565217
1899,381,2280,0.20063191153238547
713,628,1341,0.8807854137447405
3,544,547,181.33333333333334
26,321,347,12.346153846153847
59,50,109,0.847457627118644
184,559,743,3.0380434782608696
16,137,153,8.5625
8,51,59,6.375
329,722,1051,2.1945288753799392
11,51,62,4.636363636363637
14,373,387,26.642857142857142
17,125,142,7.352941176470588
1775,19,1794,0.010704225352112675
112,90,202,0.8035714285714286
1311,246,1557,0.18764302059496568
54,577,631,10.685185185185185
12,49,61,4.083333333333333
10,286,296,28.6
15,90,105,6.0
22,80,102,3.6363636363636362
60,164,224,2.7333333333333334
184,143,327,0.7771739130434783
41,198,239,4.829268292682927
1192,495,1687,0.4152684563758389
296,323,619,1.0912162162162162
1052,945,1997,0.8982889733840305
641,202,843,0.31513260530421217
4,515,519,128.75
22,938,960,42.63636363636363
408,703,1111,1.7230392156862746
21,260,281,12.380952380952381
1822,35,1857,0.019209659714599342
25,157,182,6.28
10,151,161,15.1
19,92,111,4.842105263157895
7,342,349,48.857142857142854
14,274,288,19.571428571428573
16,156,172,9.75
1569,229,1798,0.14595283620140218
4,295,299,73.75
25,324,349,12.96
1308,574,1882,0.43883792048929665
18,182,200,10.11111111111111
863,902,1765,1.045191193511008
18,501,519,27.833333333333332
687,454,1141,0.660844250363901
14,310,324,22.142857142857142
50,757,807,15.14
320,288,608,0.9
2,11,13,5.5
10,45,55,4.5
17,216,233,12.705882352941176
2,33,35,16.5
186,850,1036,4.56989247311828
8,476,484,59.5
26,5,31,0.19230769230769232
15,280,295,18.666666666666668
99,156,255,1.5757575757575757
142,319,461,2.2464788732394365
369,80,449,0.21680216802168023
12,226,238,18.833333333333332
809,177,986,0.21878862793572312
32,140,172,4.375
75,94,169,1.2533333333333334
553,560,1113,1.0126582278481013
823,151,974,0.18347509113001215
1345,119,1464,0.08847583643122676
23,336,359,14.608695652173912
165,360,525,2.1818181818181817
21,382,403,18.19047619047619
218,101,319,0.463302752293578
341,827,1168,2.4252199413489737
283,955,1238,3.374558303886926
68,8,76,0.11764705882352941
51,501,552,9.823529411764707
1231,1003,2234,0.8147847278635256
431,146,577,0.33874709976798145
183,336,519,1.8360655737704918
358,204,562,0.5698324022346368
440,428,868,0.9727272727272728
21,357,378,17.0
154,457,611,2.9675324675324677
20,434,454,21.7
55,732,787,13.309090909090909
18,662,680,36.77777777777778
24,97,121,4.041666666666667
99,387,486,3.909090909090909
9,746,755,82.88888888888889
1102,924,2026,0.838475499092559
37,430,467,11.621621621621621
23,461,484,20.043478260869566
9,348,357,38.666666666666664
7,164,171,23.428571428571427
25,487,512,19.48
21,187,208,8.904761904761905
30,336,366,11.2
18,275,293,15.277777777777779
24,230,254,9.583333333333334
1478,805,2283,0.5446549391069012
892,169,1061,0.18946188340807174
239,277,516,1.1589958158995817
21,422,443,20.095238095238095
78,307,385,3.9358974358974357
733,373,1106,0.5088676671214188
27,133,160,4.925925925925926
13,794,807,61.07692307692308
1033,275,1308,0.26621490803484993
13,56,69,4.3076923076923075
12,198,210,16.5
86,40,126,0.46511627906976744
16,959,975,59.9375
15,145,160,9.666666666666666
78,357,435,4.576923076923077
365,474,839,1.2986301369863014
26,681,707,26.192307692307693
196,684,880,3.489795918367347
16,44,60,2.75
13,195,208,15.0
2,30,32,15.0
34,687,721,20.205882352941178
796,404,1200,0.507537688442211
15,213,228,14.2
292,17,309,0.05821917808219178
501,105,606,0.20958083832335328
17,72,89,4.235294117647059
27,253,280,9.37037037037037
55,264,319,4.8
2264,219,2483,0.09673144876325088
10,330,340,33.0
923,829,1752,0.8981581798483207
22,350,372,15.909090909090908
9,235,244,26.11111111111111
12,182,194,15.166666666666666
26,103,129,3.9615384615384617
72,407,479,5.652777777777778
684,675,1359,0.9868421052631579
147,927,1074,6.3061224489795915
16,215,231,13.4375
5,229,234,45.8
20,521,541,26.05
1014,395,1409,0.3895463510848126
23,294,317,12.782608695652174
6,144,150,24.0
15,47,62,3.1333333333333333
47,319,366,6.787234042553192
11,471,482,42.81818181818182
10,185,195,18.5
48,117,165,2.4375
172,329,501,1.9127906976744187
91,584,675,6.417582417582418
12,84,96,7.0
1040,1060,2100,1.0192307692307692
37,155,192,4.1891891891891895
115,1031,1146,8.965217391304348
49,337,386,6.877551020408164
12,87,99,7.25
793,958,1751,1.2080706179066836
58,405,463,6.982758620689655
9,335,344,37.22222222222222
24,682,706,28.416666666666668
19,364,383,19.157894736842106
20,177,197,8.85
10,140,150,14.0
14,301,315,21.5
1489,149,1638,0.10006715916722633
64,34,98,0.53125
64,312,376,4.875
1026,760,1786,0.7407407407407407
39,533,572,13.666666666666666
18,389,407,21.61111111111111
27,306,333,11.333333333333334
1190,884,2074,0.7428571428571429
318,296,614,0.9308176100628931
312,485,797,1.5544871794871795
16,681,697,42.5625
19,263,282,13.842105263157896
529,156,685,0.2948960302457467
271,1052,1323,3.8819188191881917
