num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
421,399,820,0.9477434679334917
57,904,961,15.859649122807017
200,10,210,0.05
19,427,446,22.473684210526315
60,1107,1167,18.45
190,162,352,0.8526315789473684
13,625,638,48.07692307692308
9,251,260,27.88888888888889
34,66,100,1.9411764705882353
59,341,400,5.779661016949152
97,29,126,0.29896907216494845
63,422,485,6.698412698412699
11,301,312,27.363636363636363
38,441,479,11.605263157894736
16,362,378,22.625
52,452,504,8.692307692307692
18,843,861,46.833333333333336
174,777,951,4.4655172413793105
131,436,567,3.3282442748091605
368,227,595,0.6168478260869565
9,439,448,48.77777777777778
50,151,201,3.02
2,11,13,5.5
17,90,107,5.294117647058823
11,313,324,28.454545454545453
131,268,399,2.045801526717557
12,148,160,12.333333333333334
575,747,1322,1.2991304347826087
10,140,150,14.0
54,633,687,11.722222222222221
18,148,166,8.222222222222221
232,80,312,0.3448275862068966
22,316,338,14.363636363636363
10,20,30,2.0
28,639,667,22.821428571428573
12,41,53,3.4166666666666665
2139,911,3050,0.42589995324918184
241,352,593,1.4605809128630705
24,30,54,1.25
42,16,58,0.38095238095238093
19,438,457,23.05263157894737
31,281,312,9.064516129032258
145,414,559,2.8551724137931034
192,4,196,0.020833333333333332
14,244,258,17.428571428571427
11,136,147,12.363636363636363
2325,434,2759,0.18666666666666668
37,574,611,15.513513513513514
358,394,752,1.100558659217877
26,97,123,3.730769230769231
16,77,93,4.8125
172,835,1007,4.854651162790698
23,56,79,2.4347826086956523
92,186,278,2.0217391304347827
23,40,63,1.7391304347826086
136,152,288,1.1176470588235294
9,122,131,13.555555555555555
47,375,422,7.9787234042553195
37,608,645,16.43243243243243
1219,709,1928,0.5816242821985234
813,703,1516,0.8646986469864698
33,507,540,15.363636363636363
59,197,256,3.3389830508474576
1353,189,1542,0.13968957871396895
57,751,808,13.175438596491228
706,720,1426,1.019830028328612
331,329,660,0.9939577039274925
48,126,174,2.625
39,32,71,0.8205128205128205
152,15,167,0.09868421052631579
26,112,138,4.3076923076923075
314,758,1072,2.4140127388535033
122,403,525,3.30327868852459
14,98,112,7.0
26,5,31,0.19230769230769232
136,905,1041,6.654411764705882
4,441,445,110.25
72,50,122,0.6944444444444444
127,587,714,4.622047244094488
65,327,392,5.030769230769231
77,364,441,4.7272727272727275
1051,238,1289,0.22645099904852523
110,181,291,1.6454545454545455
251,116,367,0.46215139442231074
352,97,449,0.2755681818181818
13,523,536,40.23076923076923
10,481,491,48.1
5,47,52,9.4
752,185,937,0.24601063829787234
3478,233,3711,0.06699252443933296
36,138,174,3.8333333333333335
41,30,71,0.7317073170731707
24,179,203,7.458333333333333
1221,188,1409,0.15397215397215397
14,249,263,17.785714285714285
150,294,444,1.96
9,298,307,33.111111111111114
33,645,678,19.545454545454547
289,178,467,0.615916955017301
24,434,458,18.083333333333332
8,167,175,20.875
40,357,397,8.925
41,719,760,17.536585365853657
12,460,472,38.333333333333336
31,349,380,11.258064516129032
101,324,425,3.207920792079208
11,256,267,23.272727272727273
9,232,241,25.77777777777778
455,400,855,0.8791208791208791
150,461,611,3.0733333333333333
12,32,44,2.6666666666666665
12,357,369,29.75
31,246,277,7.935483870967742
56,212,268,3.7857142857142856
1641,166,1807,0.10115783059110299
8,128,136,16.0
1147,427,1574,0.3722755013077594
100,561,661,5.61
90,783,873,8.7
1035,198,1233,0.19130434782608696
33,345,378,10.454545454545455
448,411,859,0.9174107142857143
17,541,558,31.823529411764707
495,452,947,0.9131313131313131
28,263,291,9.392857142857142
901,377,1278,0.4184239733629301
87,61,148,0.7011494252873564
105,408,513,3.8857142857142857
773,331,1104,0.4282018111254851
36,416,452,11.555555555555555
624,382,1006,0.6121794871794872
12,36,48,3.0
634,7,641,0.011041009463722398
11,14,25,1.2727272727272727
51,342,393,6.705882352941177
7,32,39,4.571428571428571
670,129,799,0.1925373134328358
12,847,859,70.58333333333333
17,260,277,15.294117647058824
644,799,1443,1.2406832298136645
5,73,78,14.6
52,45,97,0.8653846153846154
33,129,162,3.909090909090909
683,731,1414,1.0702781844802343
22,581,603,26.40909090909091
748,453,1201,0.6056149732620321
21,297,318,14.142857142857142
60,28,88,0.4666666666666667
37,466,503,12.594594594594595
85,111,196,1.3058823529411765
9,185,194,20.555555555555557
30,39,69,1.3
32,127,159,3.96875
47,34,81,0.723404255319149
26,416,442,16.0
125,564,689,4.512
9,70,79,7.777777777777778
10,71,81,7.1
4,11,15,2.75
349,242,591,0.6934097421203438
47,275,322,5.851063829787234
32,85,117,2.65625
19,400,419,21.05263157894737
26,260,286,10.0
11,369,380,33.54545454545455
1470,291,1761,0.19795918367346937
4,191,195,47.75
55,247,302,4.490909090909091
13,184,197,14.153846153846153
191,448,639,2.345549738219895
178,524,702,2.943820224719101
11,36,47,3.272727272727273
53,296,349,5.584905660377358
15,461,476,30.733333333333334
94,359,453,3.8191489361702127
14,57,71,4.071428571428571
226,489,715,2.163716814159292
134,285,419,2.126865671641791
51,438,489,8.588235294117647
4,312,316,78.0
51,22,73,0.43137254901960786
20,349,369,17.45
34,994,1028,29.235294117647058
61,489,550,8.01639344262295
18,315,333,17.5
24,92,116,3.8333333333333335
788,77,865,0.09771573604060914
168,203,371,1.2083333333333333
44,592,636,13.454545454545455
2770,26,2796,0.009386281588447653
5,286,291,57.2
31,943,974,30.419354838709676
47,41,88,0.8723404255319149
8,174,182,21.75
17,18,35,1.0588235294117647
106,42,148,0.39622641509433965
190,135,325,0.7105263157894737
17,102,119,6.0
23,48,71,2.0869565217391304
11,222,233,20.181818181818183
16,7,23,0.4375
22,93,115,4.2272727272727275
14,400,414,28.571428571428573
486,156,642,0.32098765432098764
2843,402,3245,0.14139992965177628
15,512,527,34.13333333333333
1057,623,1680,0.5894039735099338
58,575,633,9.913793103448276
1259,947,2206,0.7521842732327244
120,307,427,2.558333333333333
424,51,475,0.12028301886792453
52,602,654,11.576923076923077
400,129,529,0.3225
13,449,462,34.53846153846154
37,436,473,11.783783783783784
381,319,700,0.8372703412073491
107,924,1031,8.63551401869159
13,29,42,2.230769230769231
3716,95,3811,0.025565123789020452
46,306,352,6.6521739130434785
96,227,323,2.3645833333333335
38,4,42,0.10526315789473684
861,344,1205,0.3995354239256678
1347,56,1403,0.041573867854491464
2021,352,2373,0.17417120237506184
86,585,671,6.8023255813953485
849,274,1123,0.32273262661955243
16,6,22,0.375
24,30,54,1.25
59,15,74,0.2542372881355932
664,696,1360,1.0481927710843373
39,114,153,2.923076923076923
76,99,175,1.3026315789473684
108,380,488,3.5185185185185186
181,400,581,2.2099447513812156
489,148,637,0.30265848670756645
62,440,502,7.096774193548387
8,45,53,5.625
67,73,140,1.0895522388059702
71,355,426,5.0
157,589,746,3.751592356687898
63,368,431,5.841269841269841
576,659,1235,1.1440972222222223
3541,391,3932,0.11042078508895792
127,854,981,6.724409448818897
1516,163,1679,0.10751978891820581
40,662,702,16.55
125,986,1111,7.888
24,596,620,24.833333333333332
50,43,93,0.86
2067,16,2083,0.0077406869859700045
10,215,225,21.5
53,395,448,7.452830188679245
26,338,364,13.0
51,342,393,6.705882352941177
10,295,305,29.5
22,566,588,25.727272727272727
13,424,437,32.61538461538461
701,211,912,0.30099857346647646
670,901,1571,1.344776119402985
2,11,13,5.5
17,909,926,53.470588235294116
188,917,1105,4.877659574468085
1399,941,2340,0.6726233023588277
26,123,149,4.730769230769231
19,694,713,36.526315789473685
1006,478,1484,0.47514910536779326
124,445,569,3.588709677419355
18,936,954,52.0
18,294,312,16.333333333333332
29,901,930,31.06896551724138
36,41,77,1.1388888888888888
30,347,377,11.566666666666666
85,163,248,1.9176470588235295
88,405,493,4.6022727272727275
1787,922,2709,0.5159485170677113
30,823,853,27.433333333333334
31,444,475,14.32258064516129
976,815,1791,0.8350409836065574
105,872,977,8.304761904761905
557,277,834,0.49730700179533216
11,16,27,1.4545454545454546
1381,536,1917,0.388124547429399
13,241,254,18.53846153846154
140,569,709,4.064285714285714
585,17,602,0.02905982905982906
16,382,398,23.875
1478,294,1772,0.19891745602165087
12,223,235,18.583333333333332
37,196,233,5.297297297297297
50,844,894,16.88
542,353,895,0.6512915129151291
37,405,442,10.945945945945946
142,134,276,0.9436619718309859
22,374,396,17.0
8,118,126,14.75
2465,659,3124,0.26734279918864096
39,475,514,12.179487179487179
32,392,424,12.25
161,578,739,3.590062111801242
880,265,1145,0.30113636363636365
13,284,297,21.846153846153847
536,801,1337,1.4944029850746268
45,222,267,4.933333333333334
11,497,508,45.18181818181818
26,346,372,13.307692307692308
12,294,306,24.5
10,175,185,17.5
18,228,246,12.666666666666666
27,168,195,6.222222222222222
5,41,46,8.2
80,583,663,7.2875
26,344,370,13.23076923076923
162,292,454,1.8024691358024691
1539,180,1719,0.11695906432748537
75,387,462,5.16
34,310,344,9.117647058823529
93,310,403,3.3333333333333335
183,438,621,2.3934426229508197
84,474,558,5.642857142857143
817,140,957,0.17135862913096694
14,117,131,8.357142857142858
16,398,414,24.875
54,732,786,13.555555555555555
12,238,250,19.833333333333332
172,803,975,4.6686046511627906
10,104,114,10.4
1233,178,1411,0.14436334144363341
8,26,34,3.25
2079,78,2157,0.03751803751803752
12,378,390,31.5
1680,764,2444,0.45476190476190476
1022,903,1925,0.8835616438356164
18,390,408,21.666666666666668
127,239,366,1.8818897637795275
16,330,346,20.625
11,406,417,36.90909090909091
17,288,305,16.941176470588236
37,69,106,1.864864864864865
91,94,185,1.032967032967033
50,43,93,0.86
9,52,61,5.777777777777778
12,87,99,7.25
133,386,519,2.9022556390977443
8,76,84,9.5
320,205,525,0.640625
952,200,1152,0.21008403361344538
17,389,406,22.88235294117647
22,35,57,1.5909090909090908
16,439,455,27.4375
22,124,146,5.636363636363637
1804,469,2273,0.25997782705099776
29,297,326,10.241379310344827
2788,85,2873,0.03048780487804878
11,300,311,27.272727272727273
27,320,347,11.851851851851851
106,492,598,4.6415094339622645
10,469,479,46.9
389,165,554,0.4241645244215938
1167,865,2032,0.7412167952013711
7,179,186,25.571428571428573
11,478,489,43.45454545454545
931,401,1332,0.43071965628356607
6,215,221,35.833333333333336
50,842,892,16.84
299,739,1038,2.471571906354515
96,655,751,6.822916666666667
2076,248,2324,0.11946050096339114
66,122,188,1.8484848484848484
1198,732,1930,0.6110183639398998
9,316,325,35.111111111111114
8,24,32,3.0
12,41,53,3.4166666666666665
24,199,223,8.291666666666666
76,226,302,2.973684210526316
10,259,269,25.9
276,203,479,0.7355072463768116
126,284,410,2.253968253968254
91,328,419,3.6043956043956045
1456,33,1489,0.022664835164835164
12,328,340,27.333333333333332
1009,988,1997,0.979187314172448
2002,775,2777,0.3871128871128871
68,39,107,0.5735294117647058
7,59,66,8.428571428571429
18,191,209,10.61111111111111
65,762,827,11.723076923076922
13,79,92,6.076923076923077
3416,16,3432,0.00468384074941452
17,652,669,38.35294117647059
11,173,184,15.727272727272727
16,809,825,50.5625
37,437,474,11.81081081081081
81,683,764,8.432098765432098
21,487,508,23.19047619047619
662,343,1005,0.5181268882175226
1301,936,2237,0.7194465795541891
57,188,245,3.2982456140350878
27,31,58,1.1481481481481481
52,577,629,11.096153846153847
11,207,218,18.818181818181817
18,108,126,6.0
14,184,198,13.142857142857142
3,358,361,119.33333333333333
218,92,310,0.42201834862385323
1719,86,1805,0.05002908667830134
46,246,292,5.3478260869565215
73,319,392,4.36986301369863
247,421,668,1.7044534412955465
4,12,16,3.0
21,706,727,33.61904761904762
34,576,610,16.941176470588236
92,532,624,5.782608695652174
163,460,623,2.8220858895705523
44,131,175,2.977272727272727
15,419,434,27.933333333333334
3,112,115,37.333333333333336
1412,432,1844,0.3059490084985836
10,325,335,32.5
504,225,729,0.44642857142857145
13,240,253,18.46153846153846
49,321,370,6.551020408163265
14,144,158,10.285714285714286
13,357,370,27.46153846153846
10,262,272,26.2
13,114,127,8.76923076923077
426,656,1082,1.539906103286385
13,167,180,12.846153846153847
62,197,259,3.1774193548387095
87,728,815,8.367816091954023
71,106,177,1.4929577464788732
16,931,947,58.1875
3,19,22,6.333333333333333
47,13,60,0.2765957446808511
262,63,325,0.24045801526717558
13,246,259,18.923076923076923
989,34,1023,0.034378159757330634
88,63,151,0.7159090909090909
62,241,303,3.8870967741935485
13,280,293,21.53846153846154
1034,984,2018,0.9516441005802708
1735,916,2651,0.5279538904899136
70,196,266,2.8
75,325,400,4.333333333333333
46,614,660,13.347826086956522
37,498,535,13.45945945945946
22,45,67,2.0454545454545454
39,265,304,6.794871794871795
474,414,888,0.8734177215189873
37,317,354,8.567567567567568
17,451,468,26.529411764705884
11,351,362,31.90909090909091
448,411,859,0.9174107142857143
9,348,357,38.666666666666664
75,86,161,1.1466666666666667
12,280,292,23.333333333333332
140,142,282,1.0142857142857142
40,526,566,13.15
16,94,110,5.875
2,25,27,12.5
17,316,333,18.58823529411765
14,335,349,23.928571428571427
22,112,134,5.090909090909091
2,12,14,6.0
39,498,537,12.76923076923077
2234,371,2605,0.16606982990152194
15,201,216,13.4
8,251,259,31.375
12,3,15,0.25
22,655,677,29.772727272727273
7,529,536,75.57142857142857
206,786,992,3.8155339805825244
57,87,144,1.5263157894736843
25,245,270,9.8
304,964,1268,3.1710526315789473
2331,152,2483,0.06520806520806521
2,11,13,5.5
30,337,367,11.233333333333333
617,510,1127,0.826580226904376
9,465,474,51.666666666666664
9,322,331,35.77777777777778
25,527,552,21.08
524,185,709,0.3530534351145038
21,413,434,19.666666666666668
506,340,846,0.6719367588932806
20,98,118,4.9
22,467,489,21.227272727272727
224,540,764,2.4107142857142856
10,140,150,14.0
56,278,334,4.964285714285714
331,692,1023,2.090634441087613
515,120,635,0.23300970873786409
3,12,15,4.0
2241,218,2459,0.09727800089245872
123,338,461,2.747967479674797
3957,3,3960,0.000758150113722517
27,258,285,9.555555555555555
9,32,41,3.5555555555555554
23,31,54,1.3478260869565217
179,322,501,1.7988826815642458
53,262,315,4.943396226415095
350,424,774,1.2114285714285715
10,212,222,21.2
130,136,266,1.0461538461538462
943,194,1137,0.20572640509013787
457,233,690,0.5098468271334792
15,287,302,19.133333333333333
89,259,348,2.9101123595505616
98,111,209,1.1326530612244898
9,418,427,46.44444444444444
21,532,553,25.333333333333332
197,23,220,0.116751269035533
15,262,277,17.466666666666665
16,421,437,26.3125
25,159,184,6.36
77,690,767,8.96103896103896
49,130,179,2.6530612244897958
3,12,15,4.0
3422,92,3514,0.026884862653419054
36,620,656,17.22222222222222
12,327,339,27.25
24,580,604,24.166666666666668
19,453,472,23.842105263157894
540,116,656,0.21481481481481482
251,325,576,1.294820717131474
18,270,288,15.0
17,594,611,34.94117647058823
8,212,220,26.5
20,30,50,1.5
16,178,194,11.125
2805,870,3675,0.31016042780748665
271,17,288,0.06273062730627306
16,124,140,7.75
100,375,475,3.75
13,35,48,2.6923076923076925
25,309,334,12.36
11,49,60,4.454545454545454
450,600,1050,1.3333333333333333
12,319,331,26.583333333333332
18,808,826,44.888888888888886
13,413,426,31.76923076923077
24,476,500,19.833333333333332
112,130,242,1.1607142857142858
7,282,289,40.285714285714285
12,226,238,18.833333333333332
2336,1006,3342,0.4306506849315068
53,425,478,8.018867924528301
26,270,296,10.384615384615385
22,344,366,15.636363636363637
21,376,397,17.904761904761905
7,183,190,26.142857142857142
68,919,987,13.514705882352942
2489,152,2641,0.061068702290076333
800,11,811,0.01375
834,53,887,0.06354916067146282
28,570,598,20.357142857142858
45,623,668,13.844444444444445
58,484,542,8.344827586206897
33,593,626,17.96969696969697
92,398,490,4.326086956521739
22,405,427,18.40909090909091
49,306,355,6.244897959183674
20,375,395,18.75
14,513,527,36.642857142857146
2314,45,2359,0.01944684528954192
2,11,13,5.5
31,495,526,15.96774193548387
260,6,266,0.023076923076923078
298,587,885,1.9697986577181208
15,41,56,2.7333333333333334
73,403,476,5.52054794520548
28,212,240,7.571428571428571
3,318,321,106.0
23,792,815,34.43478260869565
2,15,17,7.5
20,868,888,43.4
52,342,394,6.576923076923077
15,262,277,17.466666666666665
2,12,14,6.0
32,368,400,11.5
13,138,151,10.615384615384615
68,342,410,5.029411764705882
145,521,666,3.593103448275862
21,387,408,18.428571428571427
911,496,1407,0.544456641053787
7,223,230,31.857142857142858
887,807,1694,0.9098083427282976
67,808,875,12.059701492537313
16,60,76,3.75
7,344,351,49.142857142857146
10,251,261,25.1
432,535,967,1.2384259259259258
15,633,648,42.2
185,19,204,0.10270270270270271
890,601,1491,0.6752808988764045
3049,217,3266,0.07117087569694983
166,845,1011,5.090361445783133
191,122,313,0.6387434554973822
670,901,1571,1.344776119402985
82,5,87,0.06097560975609756
17,619,636,36.411764705882355
6,145,151,24.166666666666668
59,339,398,5.745762711864407
32,117,149,3.65625
1276,619,1895,0.48510971786833856
64,391,455,6.109375
25,269,294,10.76
13,285,298,21.923076923076923
27,119,146,4.407407407407407
15,348,363,23.2
26,627,653,24.115384615384617
308,45,353,0.1461038961038961
495,452,947,0.9131313131313131
10,685,695,68.5
72,330,402,4.583333333333333
124,76,200,0.6129032258064516
41,817,858,19.926829268292682
36,294,330,8.166666666666666
55,35,90,0.6363636363636364
1322,791,2113,0.5983358547655068
57,668,725,11.719298245614034
12,328,340,27.333333333333332
177,727,904,4.107344632768362
2,11,13,5.5
35,344,379,9.82857142857143
26,84,110,3.230769230769231
16,180,196,11.25
46,48,94,1.0434782608695652
443,443,886,1.0
76,869,945,11.43421052631579
71,31,102,0.43661971830985913
91,470,561,5.164835164835165
10,29,39,2.9
7,211,218,30.142857142857142
26,318,344,12.23076923076923
116,299,415,2.5775862068965516
10,608,618,60.8
65,196,261,3.0153846153846153
1083,14,1097,0.012927054478301015
10,326,336,32.6
144,479,623,3.326388888888889
36,838,874,23.27777777777778
961,582,1543,0.6056191467221644
6,324,330,54.0
14,118,132,8.428571428571429
94,483,577,5.138297872340425
28,419,447,14.964285714285714
9,153,162,17.0
140,170,310,1.2142857142857142
11,107,118,9.727272727272727
19,282,301,14.842105263157896
39,419,458,10.743589743589743
12,240,252,20.0
2438,190,2628,0.07793273174733388
1040,1060,2100,1.0192307692307692
2,40,42,20.0
253,150,403,0.5928853754940712
18,611,629,33.94444444444444
15,277,292,18.466666666666665
20,128,148,6.4
22,235,257,10.681818181818182
19,173,192,9.105263157894736
36,550,586,15.277777777777779
27,177,204,6.555555555555555
34,292,326,8.588235294117647
14,274,288,19.571428571428573
50,516,566,10.32
58,219,277,3.7758620689655173
12,282,294,23.5
23,738,761,32.08695652173913
14,114,128,8.142857142857142
50,892,942,17.84
58,408,466,7.0344827586206895
47,131,178,2.7872340425531914
1135,107,1242,0.09427312775330396
17,190,207,11.176470588235293
2,11,13,5.5
542,172,714,0.3173431734317343
35,136,171,3.8857142857142857
95,168,263,1.768421052631579
19,5,24,0.2631578947368421
41,479,520,11.682926829268293
71,49,120,0.6901408450704225
10,372,382,37.2
9,395,404,43.888888888888886
29,394,423,13.586206896551724
392,192,584,0.4897959183673469
44,481,525,10.931818181818182
203,331,534,1.6305418719211822
10,244,254,24.4
17,167,184,9.823529411764707
36,98,134,2.7222222222222223
8,457,465,57.125
20,387,407,19.35
15,379,394,25.266666666666666
17,117,134,6.882352941176471
31,285,316,9.193548387096774
23,194,217,8.434782608695652
67,100,167,1.492537313432836
73,503,576,6.890410958904109
86,914,1000,10.627906976744185
89,584,673,6.561797752808989
15,348,363,23.2
13,184,197,14.153846153846153
1355,168,1523,0.12398523985239852
24,269,293,11.208333333333334
371,19,390,0.05121293800539083
4,210,214,52.5
38,252,290,6.631578947368421
18,474,492,26.333333333333332
6,188,194,31.333333333333332
7,313,320,44.714285714285715
32,589,621,18.40625
158,267,425,1.6898734177215189
26,366,392,14.076923076923077
380,735,1115,1.9342105263157894
98,454,552,4.63265306122449
10,441,451,44.1
334,195,529,0.5838323353293413
10,207,217,20.7
162,272,434,1.6790123456790123
487,691,1178,1.4188911704312115
9,172,181,19.11111111111111
24,208,232,8.666666666666666
756,967,1723,1.279100529100529
166,39,205,0.23493975903614459
55,303,358,5.509090909090909
53,447,500,8.433962264150944
4,160,164,40.0
834,38,872,0.045563549160671464
545,316,861,0.5798165137614679
285,470,755,1.6491228070175439
460,34,494,0.07391304347826087
140,244,384,1.7428571428571429
9,686,695,76.22222222222223
77,41,118,0.5324675324675324
109,398,507,3.6513761467889907
14,116,130,8.285714285714286
71,142,213,2.0
19,196,215,10.31578947368421
1859,397,2256,0.21355567509413664
16,60,76,3.75
21,855,876,40.714285714285715
47,477,524,10.148936170212766
115,202,317,1.7565217391304349
682,131,813,0.19208211143695014
26,429,455,16.5
24,420,444,17.5
132,50,182,0.3787878787878788
453,375,828,0.8278145695364238
18,389,407,21.61111111111111
11,88,99,8.0
10,209,219,20.9
162,750,912,4.62962962962963
2461,907,3368,0.3685493701747257
92,264,356,2.869565217391304
52,387,439,7.4423076923076925
13,388,401,29.846153846153847
86,12,98,0.13953488372093023
57,894,951,15.68421052631579
21,185,206,8.80952380952381
2751,57,2808,0.020719738276990186
7,119,126,17.0
29,406,435,14.0
25,332,357,13.28
22,250,272,11.363636363636363
2718,920,3638,0.3384841795437822
151,485,636,3.2119205298013247
2,245,247,122.5
14,417,431,29.785714285714285
46,84,130,1.826086956521739
28,229,257,8.178571428571429
31,22,53,0.7096774193548387
112,235,347,2.0982142857142856
24,476,500,19.833333333333332
21,131,152,6.238095238095238
30,660,690,22.0
10,223,233,22.3
1252,285,1537,0.22763578274760382
19,15,34,0.7894736842105263
24,421,445,17.541666666666668
32,245,277,7.65625
294,9,303,0.030612244897959183
475,181,656,0.38105263157894737
20,275,295,13.75
122,29,151,0.23770491803278687
80,123,203,1.5375
89,415,504,4.662921348314606
187,496,683,2.6524064171122994
105,395,500,3.761904761904762
16,125,141,7.8125
2899,389,3288,0.13418420144877544
88,397,485,4.511363636363637
19,151,170,7.947368421052632
122,480,602,3.9344262295081966
875,225,1100,0.2571428571428571
41,489,530,11.926829268292684
13,326,339,25.076923076923077
1322,791,2113,0.5983358547655068
2,12,14,6.0
466,828,1294,1.7768240343347639
64,276,340,4.3125
2,11,13,5.5
1886,569,2455,0.3016967126193001
1387,666,2053,0.4801730353280461
16,246,262,15.375
45,939,984,20.866666666666667
12,144,156,12.0
546,808,1354,1.47985347985348
271,508,779,1.8745387453874538
57,259,316,4.543859649122807
125,260,385,2.08
21,171,192,8.142857142857142
29,332,361,11.448275862068966
85,244,329,2.8705882352941177
1060,8,1068,0.007547169811320755
32,143,175,4.46875
16,360,376,22.5
122,34,156,0.2786885245901639
54,97,151,1.7962962962962963
1747,882,2629,0.5048654836863194
32,359,391,11.21875
14,125,139,8.928571428571429
119,369,488,3.100840336134454
12,188,200,15.666666666666666
74,85,159,1.1486486486486487
65,58,123,0.8923076923076924
292,628,920,2.1506849315068495
12,339,351,28.25
17,307,324,18.058823529411764
29,39,68,1.3448275862068966
61,576,637,9.442622950819672
108,332,440,3.074074074074074
23,162,185,7.043478260869565
20,105,125,5.25
28,140,168,5.0
135,141,276,1.0444444444444445
10,375,385,37.5
37,87,124,2.3513513513513513
57,306,363,5.368421052631579
7,355,362,50.714285714285715
6,425,431,70.83333333333333
10,462,472,46.2
25,435,460,17.4
2748,57,2805,0.02074235807860262
8,236,244,29.5
24,261,285,10.875
17,14,31,0.8235294117647058
220,262,482,1.190909090909091
335,326,661,0.9731343283582089
258,21,279,0.08139534883720931
11,142,153,12.909090909090908
161,108,269,0.6708074534161491
197,237,434,1.2030456852791878
18,390,408,21.666666666666668
22,367,389,16.681818181818183
499,318,817,0.6372745490981964
813,388,1201,0.47724477244772445
11,138,149,12.545454545454545
468,234,702,0.5
72,622,694,8.63888888888889
19,329,348,17.31578947368421
26,597,623,22.96153846153846
40,271,311,6.775
14,132,146,9.428571428571429
97,453,550,4.670103092783505
82,204,286,2.4878048780487805
223,192,415,0.8609865470852018
18,301,319,16.72222222222222
18,151,169,8.38888888888889
48,74,122,1.5416666666666667
49,294,343,6.0
25,1053,1078,42.12
14,320,334,22.857142857142858
29,608,637,20.96551724137931
894,422,1316,0.4720357941834452
37,780,817,21.08108108108108
47,48,95,1.0212765957446808
292,214,506,0.7328767123287672
110,349,459,3.172727272727273
41,460,501,11.21951219512195
34,395,429,11.617647058823529
9,283,292,31.444444444444443
279,490,769,1.7562724014336917
29,448,477,15.448275862068966
6,738,744,123.0
283,345,628,1.2190812720848057
1228,277,1505,0.2255700325732899
28,72,100,2.5714285714285716
236,5,241,0.0211864406779661
21,356,377,16.952380952380953
11,368,379,33.45454545454545
126,163,289,1.2936507936507937
37,357,394,9.64864864864865
79,328,407,4.151898734177215
92,532,624,5.782608695652174
152,11,163,0.07236842105263158
11,257,268,23.363636363636363
805,204,1009,0.253416149068323
129,40,169,0.31007751937984496
171,238,409,1.391812865497076
17,188,205,11.058823529411764
12,290,302,24.166666666666668
24,658,682,27.416666666666668
94,319,413,3.393617021276596
12,367,379,30.583333333333332
9,62,71,6.888888888888889
51,219,270,4.294117647058823
305,258,563,0.8459016393442623
18,122,140,6.777777777777778
443,122,565,0.27539503386004516
2,11,13,5.5
10,45,55,4.5
40,639,679,15.975
16,86,102,5.375
57,14,71,0.24561403508771928
1218,597,1815,0.49014778325123154
8,336,344,42.0
110,10,120,0.09090909090909091
88,604,692,6.863636363636363
73,460,533,6.301369863013699
248,416,664,1.6774193548387097
22,381,403,17.318181818181817
136,405,541,2.9779411764705883
17,385,402,22.647058823529413
47,281,328,5.9787234042553195
34,375,409,11.029411764705882
95,565,660,5.947368421052632
3,352,355,117.33333333333333
6,152,158,25.333333333333332
16,28,44,1.75
8,356,364,44.5
68,903,971,13.279411764705882
23,859,882,37.34782608695652
348,163,511,0.46839080459770116
157,142,299,0.9044585987261147
57,751,808,13.175438596491228
16,589,605,36.8125
43,431,474,10.023255813953488
134,150,284,1.1194029850746268
1745,217,1962,0.12435530085959885
4,37,41,9.25
4,369,373,92.25
21,520,541,24.761904761904763
17,723,740,42.529411764705884
13,124,137,9.538461538461538
43,473,516,11.0
191,122,313,0.6387434554973822
342,155,497,0.45321637426900585
11,242,253,22.0
2036,168,2204,0.0825147347740668
15,512,527,34.13333333333333
424,908,1332,2.141509433962264
66,59,125,0.8939393939393939
61,508,569,8.327868852459016
332,330,662,0.9939759036144579
49,674,723,13.755102040816327
