num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
11,115,126,10.454545454545455
43,342,385,7.953488372093023
48,486,534,10.125
36,345,381,9.583333333333334
500,10,510,0.02
350,846,1196,2.4171428571428573
13,374,387,28.76923076923077
14,231,245,16.5
1230,597,1827,0.4853658536585366
3630,106,3736,0.029201101928374655
11,11,22,1.0
65,72,137,1.1076923076923078
4,30,34,7.5
217,382,599,1.76036866359447
35,374,409,10.685714285714285
304,12,316,0.039473684210526314
455,400,855,0.8791208791208791
83,499,582,6.0120481927710845
20,147,167,7.35
24,291,315,12.125
135,160,295,1.1851851851851851
14,536,550,38.285714285714285
932,323,1255,0.3465665236051502
308,46,354,0.14935064935064934
1223,594,1817,0.4856909239574816
9,18,27,2.0
19,667,686,35.10526315789474
142,91,233,0.6408450704225352
43,114,157,2.6511627906976742
26,425,451,16.346153846153847
93,84,177,0.9032258064516129
11,187,198,17.0
20,263,283,13.15
33,313,346,9.484848484848484
847,327,1174,0.3860684769775679
10,69,79,6.9
16,936,952,58.5
742,33,775,0.0444743935309973
11,213,224,19.363636363636363
87,444,531,5.103448275862069
23,194,217,8.434782608695652
42,211,253,5.023809523809524
371,178,549,0.4797843665768194
13,293,306,22.53846153846154
572,3,575,0.005244755244755245
11,122,133,11.090909090909092
104,833,937,8.009615384615385
560,115,675,0.20535714285714285
681,4,685,0.005873715124816446
485,384,869,0.7917525773195876
13,348,361,26.76923076923077
22,11,33,0.5
41,410,451,10.0
29,91,120,3.1379310344827585
2268,712,2980,0.31393298059964725
32,79,111,2.46875
88,360,448,4.090909090909091
1044,605,1649,0.5795019157088123
107,111,218,1.0373831775700935
20,143,163,7.15
196,136,332,0.6938775510204082
10,103,113,10.3
39,29,68,0.7435897435897436
15,106,121,7.066666666666666
12,87,99,7.25
30,436,466,14.533333333333333
4,20,24,5.0
959,314,1273,0.32742440041710114
14,540,554,38.57142857142857
526,266,792,0.5057034220532319
16,285,301,17.8125
3335,116,3451,0.034782608695652174
47,304,351,6.468085106382978
130,228,358,1.7538461538461538
87,362,449,4.160919540229885
55,44,99,0.8
26,370,396,14.23076923076923
443,367,810,0.8284424379232506
17,33,50,1.9411764705882353
6,286,292,47.666666666666664
25,205,230,8.2
1244,363,1607,0.29180064308681675
13,78,91,6.0
49,74,123,1.510204081632653
6,157,163,26.166666666666668
20,97,117,4.85
30,329,359,10.966666666666667
2094,68,2162,0.03247373447946514
7,119,126,17.0
253,33,286,0.13043478260869565
87,738,825,8.482758620689655
77,560,637,7.2727272727272725
13,79,92,6.076923076923077
11,223,234,20.272727272727273
17,604,621,35.529411764705884
25,36,61,1.44
1204,238,1442,0.19767441860465115
23,332,355,14.434782608695652
11,316,327,28.727272727272727
213,184,397,0.863849765258216
18,527,545,29.27777777777778
47,410,457,8.72340425531915
158,416,574,2.632911392405063
900,427,1327,0.47444444444444445
6,359,365,59.833333333333336
38,616,654,16.210526315789473
20,338,358,16.9
19,492,511,25.894736842105264
41,94,135,2.292682926829268
22,47,69,2.1363636363636362
23,225,248,9.782608695652174
12,258,270,21.5
41,265,306,6.463414634146342
1061,131,1192,0.1234684260131951
29,23,52,0.7931034482758621
17,691,708,40.64705882352941
2,11,13,5.5
11,810,821,73.63636363636364
436,48,484,0.11009174311926606
10,118,128,11.8
2,15,17,7.5
2542,222,2764,0.08733280881195908
24,532,556,22.166666666666668
61,131,192,2.1475409836065573
62,5,67,0.08064516129032258
778,360,1138,0.46272493573264784
15,361,376,24.066666666666666
18,574,592,31.88888888888889
721,449,1170,0.6227461858529819
5,348,353,69.6
12,116,128,9.666666666666666
139,196,335,1.410071942446043
10,267,277,26.7
2,11,13,5.5
9,195,204,21.666666666666668
13,306,319,23.53846153846154
30,822,852,27.4
2215,123,2338,0.05553047404063206
18,118,136,6.555555555555555
23,30,53,1.3043478260869565
8,364,372,45.5
57,467,524,8.192982456140351
537,201,738,0.3743016759776536
13,386,399,29.692307692307693
57,268,325,4.701754385964913
462,833,1295,1.803030303030303
631,433,1064,0.6862123613312203
1553,8,1561,0.0051513200257566
13,267,280,20.53846153846154
18,254,272,14.11111111111111
2989,8,2997,0.0026764804282368685
474,237,711,0.5
182,1017,1199,5.587912087912088
12,239,251,19.916666666666668
1613,5,1618,0.0030998140111593306
10,343,353,34.3
3630,106,3736,0.029201101928374655
468,77,545,0.16452991452991453
24,48,72,2.0
3,11,14,3.6666666666666665
11,51,62,4.636363636363637
195,200,395,1.0256410256410255
13,348,361,26.76923076923077
32,343,375,10.71875
216,95,311,0.4398148148148148
15,277,292,18.466666666666665
20,169,189,8.45
3,11,14,3.6666666666666665
22,428,450,19.454545454545453
2196,613,2809,0.279143897996357
32,501,533,15.65625
10,450,460,45.0
15,175,190,11.666666666666666
31,178,209,5.741935483870968
3784,211,3995,0.05576109936575053
95,49,144,0.5157894736842106
624,382,1006,0.6121794871794872
237,54,291,0.22784810126582278
7,402,409,57.42857142857143
17,121,138,7.117647058823529
6,126,132,21.0
10,229,239,22.9
960,263,1223,0.27395833333333336
12,317,329,26.416666666666668
24,298,322,12.416666666666666
468,47,515,0.10042735042735043
8,428,436,53.5
20,350,370,17.5
6,42,48,7.0
11,287,298,26.09090909090909
192,117,309,0.609375
13,452,465,34.76923076923077
26,340,366,13.076923076923077
114,284,398,2.491228070175439
89,185,274,2.0786516853932584
852,196,1048,0.2300469483568075
240,316,556,1.3166666666666667
24,609,633,25.375
2130,16,2146,0.007511737089201878
526,51,577,0.09695817490494296
1084,208,1292,0.1918819188191882
37,130,167,3.5135135135135136
31,110,141,3.5483870967741935
24,110,134,4.583333333333333
1063,339,1402,0.31890874882408277
62,498,560,8.03225806451613
41,482,523,11.75609756097561
24,649,673,27.041666666666668
239,71,310,0.29707112970711297
258,420,678,1.627906976744186
275,816,1091,2.9672727272727273
16,436,452,27.25
21,55,76,2.619047619047619
21,336,357,16.0
4,315,319,78.75
22,949,971,43.13636363636363
17,790,807,46.470588235294116
1184,252,1436,0.21283783783783783
30,531,561,17.7
325,654,979,2.0123076923076924
9,185,194,20.555555555555557
209,116,325,0.5550239234449761
152,16,168,0.10526315789473684
48,250,298,5.208333333333333
26,540,566,20.76923076923077
16,109,125,6.8125
616,9,625,0.01461038961038961
2,191,193,95.5
1035,198,1233,0.19130434782608696
10,105,115,10.5
19,66,85,3.473684210526316
14,289,303,20.642857142857142
243,301,544,1.2386831275720165
13,349,362,26.846153846153847
292,373,665,1.2773972602739727
14,349,363,24.928571428571427
27,394,421,14.592592592592593
51,120,171,2.3529411764705883
74,415,489,5.608108108108108
14,70,84,5.0
141,198,339,1.4042553191489362
1301,936,2237,0.7194465795541891
16,159,175,9.9375
22,329,351,14.954545454545455
8,175,183,21.875
58,233,291,4.017241379310345
66,200,266,3.0303030303030303
64,427,491,6.671875
392,409,801,1.0433673469387754
144,234,378,1.625
94,158,252,1.6808510638297873
56,687,743,12.267857142857142
38,123,161,3.236842105263158
9,137,146,15.222222222222221
9,281,290,31.22222222222222
45,185,230,4.111111111111111
30,399,429,13.3
20,604,624,30.2
18,310,328,17.22222222222222
9,310,319,34.44444444444444
12,229,241,19.083333333333332
17,269,286,15.823529411764707
19,638,657,33.578947368421055
9,252,261,28.0
195,612,807,3.1384615384615384
14,250,264,17.857142857142858
221,371,592,1.6787330316742082
24,385,409,16.041666666666668
29,780,809,26.896551724137932
86,277,363,3.2209302325581395
21,597,618,28.428571428571427
18,47,65,2.611111111111111
12,348,360,29.0
56,285,341,5.089285714285714
381,319,700,0.8372703412073491
200,23,223,0.115
168,172,340,1.0238095238095237
25,433,458,17.32
248,110,358,0.4435483870967742
10,472,482,47.2
6,173,179,28.833333333333332
58,210,268,3.6206896551724137
38,630,668,16.57894736842105
12,285,297,23.75
19,298,317,15.68421052631579
39,292,331,7.487179487179487
45,338,383,7.511111111111111
16,574,590,35.875
508,56,564,0.11023622047244094
54,365,419,6.7592592592592595
22,303,325,13.772727272727273
30,204,234,6.8
319,490,809,1.536050156739812
20,510,530,25.5
17,25,42,1.4705882352941178
57,140,197,2.456140350877193
11,239,250,21.727272727272727
27,560,587,20.74074074074074
10,562,572,56.2
24,137,161,5.708333333333333
43,290,333,6.744186046511628
1151,187,1338,0.16246741963509992
513,692,1205,1.3489278752436646
15,487,502,32.46666666666667
438,903,1341,2.0616438356164384
11,127,138,11.545454545454545
11,129,140,11.727272727272727
18,39,57,2.1666666666666665
7,347,354,49.57142857142857
22,972,994,44.18181818181818
29,578,607,19.93103448275862
101,401,502,3.9702970297029703
14,200,214,14.285714285714286
12,456,468,38.0
43,353,396,8.209302325581396
3,33,36,11.0
90,67,157,0.7444444444444445
71,504,575,7.098591549295775
17,723,740,42.529411764705884
767,526,1293,0.6857887874837028
17,198,215,11.647058823529411
19,312,331,16.42105263157895
13,385,398,29.615384615384617
25,426,451,17.04
6,138,144,23.0
1375,387,1762,0.28145454545454546
2,11,13,5.5
10,441,451,44.1
25,402,427,16.08
25,236,261,9.44
98,694,792,7.081632653061225
54,577,631,10.685185185185185
30,306,336,10.2
260,81,341,0.31153846153846154
44,304,348,6.909090909090909
6,225,231,37.5
1898,642,2540,0.3382507903055848
15,213,228,14.2
8,140,148,17.5
11,252,263,22.90909090909091
2068,14,2082,0.006769825918762089
11,201,212,18.272727272727273
675,31,706,0.045925925925925926
32,494,526,15.4375
513,912,1425,1.7777777777777777
35,718,753,20.514285714285716
93,84,177,0.9032258064516129
296,128,424,0.43243243243243246
34,399,433,11.735294117647058
7,240,247,34.285714285714285
18,264,282,14.666666666666666
50,363,413,7.26
23,77,100,3.347826086956522
6,36,42,6.0
75,329,404,4.386666666666667
19,215,234,11.31578947368421
7,405,412,57.857142857142854
1159,76,1235,0.06557377049180328
2152,46,2198,0.02137546468401487
327,368,695,1.1253822629969419
4,421,425,105.25
24,346,370,14.416666666666666
10,279,289,27.9
840,8,848,0.009523809523809525
1085,7,1092,0.0064516129032258064
9,113,122,12.555555555555555
126,28,154,0.2222222222222222
50,261,311,5.22
55,944,999,17.163636363636364
17,378,395,22.235294117647058
44,216,260,4.909090909090909
2,384,386,192.0
19,304,323,16.0
138,149,287,1.0797101449275361
7,64,71,9.142857142857142
30,453,483,15.1
29,336,365,11.586206896551724
16,291,307,18.1875
88,246,334,2.7954545454545454
96,196,292,2.0416666666666665
7,23,30,3.2857142857142856
10,152,162,15.2
56,972,1028,17.357142857142858
53,512,565,9.660377358490566
148,349,497,2.358108108108108
51,459,510,9.0
37,517,554,13.972972972972974
35,306,341,8.742857142857142
10,344,354,34.4
138,253,391,1.8333333333333333
3142,143,3285,0.04551241247612985
14,18,32,1.2857142857142858
14,193,207,13.785714285714286
118,497,615,4.211864406779661
6,53,59,8.833333333333334
40,440,480,11.0
31,470,501,15.161290322580646
28,20,48,0.7142857142857143
67,257,324,3.8358208955223883
859,667,1526,0.7764842840512224
28,263,291,9.392857142857142
70,706,776,10.085714285714285
20,65,85,3.25
96,410,506,4.270833333333333
36,98,134,2.7222222222222223
3876,85,3961,0.021929824561403508
2,523,525,261.5
28,300,328,10.714285714285714
8,406,414,50.75
3,12,15,4.0
15,407,422,27.133333333333333
38,220,258,5.7894736842105265
33,282,315,8.545454545454545
22,370,392,16.818181818181817
42,284,326,6.761904761904762
29,218,247,7.517241379310345
8,162,170,20.25
114,324,438,2.8421052631578947
2059,670,2729,0.3254006799417193
168,470,638,2.7976190476190474
158,267,425,1.6898734177215189
23,297,320,12.91304347826087
2026,131,2157,0.06465942744323791
165,190,355,1.1515151515151516
12,330,342,27.5
10,367,377,36.7
15,376,391,25.066666666666666
40,59,99,1.475
33,95,128,2.878787878787879
132,75,207,0.5681818181818182
18,107,125,5.944444444444445
37,141,178,3.810810810810811
68,800,868,11.764705882352942
9,136,145,15.11111111111111
1166,399,1565,0.3421955403087479
360,260,620,0.7222222222222222
13,44,57,3.3846153846153846
36,267,303,7.416666666666667
24,289,313,12.041666666666666
1191,250,1441,0.20990764063811923
1078,169,1247,0.1567717996289425
14,898,912,64.14285714285714
1385,810,2195,0.5848375451263538
15,345,360,23.0
14,31,45,2.2142857142857144
15,388,403,25.866666666666667
37,208,245,5.621621621621622
32,108,140,3.375
3,435,438,145.0
99,957,1056,9.666666666666666
79,327,406,4.139240506329114
16,301,317,18.8125
21,68,89,3.238095238095238
10,851,861,85.1
47,950,997,20.21276595744681
137,479,616,3.4963503649635035
11,443,454,40.27272727272727
139,91,230,0.6546762589928058
71,754,825,10.619718309859154
110,367,477,3.3363636363636364
534,426,960,0.797752808988764
17,101,118,5.9411764705882355
1331,573,1904,0.43050338091660406
7,337,344,48.142857142857146
76,261,337,3.4342105263157894
309,152,461,0.4919093851132686
11,382,393,34.72727272727273
61,142,203,2.3278688524590163
32,172,204,5.375
10,342,352,34.2
6,38,44,6.333333333333333
11,66,77,6.0
57,562,619,9.859649122807017
26,369,395,14.192307692307692
29,300,329,10.344827586206897
26,304,330,11.692307692307692
131,603,734,4.603053435114504
13,85,98,6.538461538461538
9,338,347,37.55555555555556
29,348,377,12.0
1044,463,1507,0.4434865900383142
17,329,346,19.352941176470587
21,555,576,26.428571428571427
19,174,193,9.157894736842104
282,261,543,0.925531914893617
37,256,293,6.918918918918919
21,171,192,8.142857142857142
55,391,446,7.109090909090909
379,644,1023,1.6992084432717678
1167,247,1414,0.21165381319622964
16,500,516,31.25
9,116,125,12.88888888888889
103,274,377,2.6601941747572817
11,344,355,31.272727272727273
2,29,31,14.5
42,233,275,5.5476190476190474
36,27,63,0.75
12,199,211,16.583333333333332
31,299,330,9.64516129032258
44,472,516,10.727272727272727
1781,309,2090,0.17349803481190343
66,311,377,4.712121212121212
3,796,799,265.3333333333333
76,482,558,6.342105263157895
76,267,343,3.513157894736842
40,438,478,10.95
3,1035,1038,345.0
108,363,471,3.361111111111111
28,321,349,11.464285714285714
2264,219,2483,0.09673144876325088
18,938,956,52.111111111111114
560,54,614,0.09642857142857143
13,41,54,3.1538461538461537
18,106,124,5.888888888888889
117,494,611,4.222222222222222
64,555,619,8.671875
746,552,1298,0.739946380697051
93,84,177,0.9032258064516129
15,5,20,0.3333333333333333
91,580,671,6.373626373626373
8,83,91,10.375
14,535,549,38.214285714285715
63,245,308,3.888888888888889
13,20,33,1.5384615384615385
23,728,751,31.652173913043477
41,460,501,11.21951219512195
227,8,235,0.03524229074889868
14,184,198,13.142857142857142
526,67,593,0.12737642585551331
19,651,670,34.26315789473684
5,289,294,57.8
59,8,67,0.13559322033898305
54,701,755,12.981481481481481
40,612,652,15.3
76,253,329,3.3289473684210527
23,82,105,3.5652173913043477
11,115,126,10.454545454545455
417,727,1144,1.7434052757793765
31,943,974,30.419354838709676
62,710,772,11.451612903225806
75,218,293,2.9066666666666667
16,243,259,15.1875
5,271,276,54.2
7,84,91,12.0
262,569,831,2.1717557251908395
21,60,81,2.857142857142857
112,175,287,1.5625
1051,872,1923,0.829686013320647
2456,6,2462,0.0024429967426710096
20,438,458,21.9
39,8,47,0.20512820512820512
6,119,125,19.833333333333332
60,377,437,6.283333333333333
118,140,258,1.1864406779661016
6,22,28,3.6666666666666665
9,294,303,32.666666666666664
11,396,407,36.0
22,471,493,21.40909090909091
9,316,325,35.111111111111114
58,522,580,9.0
10,249,259,24.9
4,367,371,91.75
81,521,602,6.432098765432099
29,208,237,7.172413793103448
53,398,451,7.509433962264151
152,293,445,1.9276315789473684
36,280,316,7.777777777777778
14,706,720,50.42857142857143
89,257,346,2.8876404494382024
32,526,558,16.4375
18,364,382,20.22222222222222
233,607,840,2.6051502145922747
14,815,829,58.214285714285715
13,299,312,23.0
113,569,682,5.035398230088496
3416,16,3432,0.00468384074941452
85,180,265,2.1176470588235294
242,289,531,1.1942148760330578
25,31,56,1.24
469,914,1383,1.9488272921108742
446,302,748,0.6771300448430493
35,324,359,9.257142857142858
322,459,781,1.4254658385093169
177,203,380,1.1468926553672316
5,118,123,23.6
65,204,269,3.1384615384615384
9,18,27,2.0
18,417,435,23.166666666666668
26,64,90,2.4615384615384617
65,879,944,13.523076923076923
27,626,653,23.185185185185187
13,375,388,28.846153846153847
1407,242,1649,0.17199715707178392
12,24,36,2.0
1604,601,2205,0.37468827930174564
12,400,412,33.333333333333336
121,722,843,5.966942148760331
17,338,355,19.88235294117647
8,360,368,45.0
9,154,163,17.11111111111111
22,767,789,34.86363636363637
173,643,816,3.7167630057803467
15,366,381,24.4
3,249,252,83.0
14,368,382,26.285714285714285
703,713,1416,1.0142247510668563
3818,93,3911,0.02435830277632268
411,656,1067,1.5961070559610706
13,314,327,24.153846153846153
32,407,439,12.71875
21,171,192,8.142857142857142
132,964,1096,7.303030303030303
15,247,262,16.466666666666665
32,349,381,10.90625
349,695,1044,1.991404011461318
2,11,13,5.5
8,228,236,28.5
7,512,519,73.14285714285714
10,533,543,53.3
10,97,107,9.7
13,462,475,35.53846153846154
21,157,178,7.476190476190476
9,128,137,14.222222222222221
42,381,423,9.071428571428571
706,720,1426,1.019830028328612
319,889,1208,2.7868338557993733
43,593,636,13.790697674418604
13,43,56,3.3076923076923075
96,10,106,0.10416666666666667
2,11,13,5.5
27,530,557,19.62962962962963
2,11,13,5.5
70,135,205,1.9285714285714286
65,693,758,10.661538461538461
17,294,311,17.294117647058822
22,373,395,16.954545454545453
8,12,20,1.5
1911,1018,2929,0.532705389848247
107,277,384,2.588785046728972
24,350,374,14.583333333333334
9,21,30,2.3333333333333335
36,319,355,8.86111111111111
440,505,945,1.1477272727272727
21,415,436,19.761904761904763
15,151,166,10.066666666666666
8,174,182,21.75
193,488,681,2.528497409326425
1044,374,1418,0.35823754789272033
588,1117,1705,1.8996598639455782
412,139,551,0.33737864077669905
9,225,234,25.0
3202,422,3624,0.13179262960649593
3,32,35,10.666666666666666
17,255,272,15.0
59,868,927,14.711864406779661
32,462,494,14.4375
38,154,192,4.052631578947368
11,243,254,22.09090909090909
50,428,478,8.56
668,170,838,0.25449101796407186
29,176,205,6.068965517241379
2664,24,2688,0.009009009009009009
46,27,73,0.5869565217391305
52,258,310,4.961538461538462
1092,126,1218,0.11538461538461539
422,8,430,0.018957345971563982
470,502,972,1.0680851063829788
37,179,216,4.837837837837838
43,115,158,2.6744186046511627
81,349,430,4.308641975308642
311,71,382,0.2282958199356913
15,312,327,20.8
715,563,1278,0.7874125874125875
154,714,868,4.636363636363637
13,334,347,25.692307692307693
14,181,195,12.928571428571429
513,5,518,0.009746588693957114
236,845,1081,3.580508474576271
16,463,479,28.9375
209,856,1065,4.095693779904306
15,359,374,23.933333333333334
23,329,352,14.304347826086957
74,195,269,2.635135135135135
390,162,552,0.4153846153846154
353,300,653,0.8498583569405099
17,375,392,22.058823529411764
34,403,437,11.852941176470589
14,123,137,8.785714285714286
12,226,238,18.833333333333332
19,128,147,6.7368421052631575
101,411,512,4.069306930693069
7,85,92,12.142857142857142
13,263,276,20.23076923076923
23,582,605,25.304347826086957
23,63,86,2.739130434782609
54,198,252,3.6666666666666665
1956,272,2228,0.1390593047034765
53,140,193,2.641509433962264
124,600,724,4.838709677419355
8,136,144,17.0
10,241,251,24.1
93,70,163,0.7526881720430108
170,366,536,2.152941176470588
16,240,256,15.0
54,450,504,8.333333333333334
15,253,268,16.866666666666667
44,477,521,10.840909090909092
485,478,963,0.9855670103092784
106,196,302,1.849056603773585
78,306,384,3.923076923076923
745,146,891,0.1959731543624161
24,593,617,24.708333333333332
98,45,143,0.45918367346938777
18,298,316,16.555555555555557
31,299,330,9.64516129032258
1177,12,1189,0.010195412064570943
21,415,436,19.761904761904763
19,417,436,21.94736842105263
151,569,720,3.7682119205298013
49,388,437,7.918367346938775
36,152,188,4.222222222222222
61,745,806,12.21311475409836
8,524,532,65.5
131,30,161,0.22900763358778625
86,99,185,1.1511627906976745
389,165,554,0.4241645244215938
260,305,565,1.1730769230769231
15,80,95,5.333333333333333
830,342,1172,0.41204819277108434
2,11,13,5.5
39,459,498,11.76923076923077
32,424,456,13.25
91,268,359,2.9450549450549453
22,488,510,22.181818181818183
26,180,206,6.923076923076923
51,5,56,0.09803921568627451
24,36,60,1.5
49,488,537,9.959183673469388
10,625,635,62.5
186,226,412,1.2150537634408602
211,263,474,1.2464454976303319
12,52,64,4.333333333333333
14,280,294,20.0
18,93,111,5.166666666666667
57,246,303,4.315789473684211
33,488,521,14.787878787878787
265,1036,1301,3.909433962264151
28,546,574,19.5
150,186,336,1.24
15,288,303,19.2
87,979,1066,11.25287356321839
265,556,821,2.09811320754717
8,316,324,39.5
2117,242,2359,0.11431270666036844
22,511,533,23.227272727272727
293,404,697,1.378839590443686
74,454,528,6.135135135135135
552,313,865,0.5670289855072463
11,63,74,5.7272727272727275
34,98,132,2.8823529411764706
8,299,307,37.375
2,11,13,5.5
7,204,211,29.142857142857142
1187,304,1491,0.2561078348778433
315,313,628,0.9936507936507937
169,22,191,0.1301775147928994
18,282,300,15.666666666666666
8,172,180,21.5
167,393,560,2.3532934131736525
241,193,434,0.8008298755186722
8,454,462,56.75
14,345,359,24.642857142857142
55,332,387,6.036363636363636
67,139,206,2.074626865671642
42,446,488,10.619047619047619
241,362,603,1.5020746887966805
33,247,280,7.484848484848484
21,750,771,35.714285714285715
16,207,223,12.9375
9,361,370,40.111111111111114
12,98,110,8.166666666666666
2,11,13,5.5
31,277,308,8.935483870967742
34,421,455,12.382352941176471
10,58,68,5.8
16,170,186,10.625
171,238,409,1.391812865497076
439,288,727,0.6560364464692483
30,53,83,1.7666666666666666
58,612,670,10.551724137931034
9,90,99,10.0
160,207,367,1.29375
21,165,186,7.857142857142857
9,357,366,39.666666666666664
30,600,630,20.0
16,302,318,18.875
19,316,335,16.63157894736842
23,741,764,32.21739130434783
386,368,754,0.9533678756476683
18,477,495,26.5
4,268,272,67.0
32,445,477,13.90625
65,749,814,11.523076923076923
269,68,337,0.2527881040892193
32,321,353,10.03125
686,615,1301,0.8965014577259475
36,133,169,3.6944444444444446
24,369,393,15.375
239,860,1099,3.598326359832636
6,24,30,4.0
51,547,598,10.72549019607843
29,240,269,8.275862068965518
11,290,301,26.363636363636363
62,303,365,4.887096774193548
5,322,327,64.4
19,213,232,11.210526315789474
25,134,159,5.36
116,684,800,5.896551724137931
82,447,529,5.451219512195122
2,11,13,5.5
27,163,190,6.037037037037037
242,241,483,0.9958677685950413
43,29,72,0.6744186046511628
17,419,436,24.647058823529413
24,564,588,23.5
81,296,377,3.654320987654321
52,233,285,4.480769230769231
24,365,389,15.208333333333334
209,769,978,3.6794258373205744
158,217,375,1.3734177215189873
26,375,401,14.423076923076923
39,750,789,19.23076923076923
547,179,726,0.3272394881170018
772,356,1128,0.46113989637305697
229,276,505,1.205240174672489
2088,23,2111,0.011015325670498084
483,168,651,0.34782608695652173
31,399,430,12.870967741935484
35,103,138,2.942857142857143
181,44,225,0.2430939226519337
1221,15,1236,0.012285012285012284
308,45,353,0.1461038961038961
541,1015,1556,1.8761552680221811
9,40,49,4.444444444444445
9,68,77,7.555555555555555
51,201,252,3.9411764705882355
23,424,447,18.434782608695652
31,717,748,23.129032258064516
16,373,389,23.3125
800,562,1362,0.7025
40,182,222,4.55
34,347,381,10.205882352941176
13,266,279,20.46153846153846
56,183,239,3.267857142857143
874,812,1686,0.9290617848970252
45,335,380,7.444444444444445
34,47,81,1.3823529411764706
787,135,922,0.17153748411689962
18,808,826,44.888888888888886
19,253,272,13.31578947368421
408,703,1111,1.7230392156862746
46,498,544,10.826086956521738
27,110,137,4.074074074074074
21,30,51,1.4285714285714286
208,484,692,2.326923076923077
14,321,335,22.928571428571427
11,92,103,8.363636363636363
2231,424,2655,0.19004930524428507
125,643,768,5.144
19,104,123,5.473684210526316
26,326,352,12.538461538461538
21,210,231,10.0
8,327,335,40.875
48,389,437,8.104166666666666
2862,794,3656,0.2774283717679944
1416,517,1933,0.3651129943502825
23,320,343,13.91304347826087
108,332,440,3.074074074074074
13,184,197,14.153846153846153
10,26,36,2.6
88,594,682,6.75
15,506,521,33.733333333333334
20,305,325,15.25
404,175,579,0.43316831683168316
8,142,150,17.75
9,465,474,51.666666666666664
10,595,605,59.5
62,310,372,5.0
9,113,122,12.555555555555555
20,193,213,9.65
12,21,33,1.75
3260,141,3401,0.04325153374233129
79,961,1040,12.164556962025317
12,726,738,60.5
108,318,426,2.9444444444444446
14,314,328,22.428571428571427
14,402,416,28.714285714285715
34,380,414,11.176470588235293
32,831,863,25.96875
3362,249,3611,0.07406305770374777
982,94,1076,0.09572301425661914
34,190,224,5.588235294117647
114,403,517,3.5350877192982457
26,44,70,1.6923076923076923
6,475,481,79.16666666666667
47,319,366,6.787234042553192
105,127,232,1.2095238095238094
34,52,86,1.5294117647058822
4,250,254,62.5
72,181,253,2.513888888888889
57,302,359,5.298245614035087
26,483,509,18.576923076923077
733,334,1067,0.45566166439290584
154,132,286,0.8571428571428571
44,366,410,8.318181818181818
127,639,766,5.031496062992126
11,127,138,11.545454545454545
20,281,301,14.05
178,545,723,3.061797752808989
41,183,224,4.463414634146342
24,439,463,18.291666666666668
36,413,449,11.472222222222221
7,369,376,52.714285714285715
9,49,58,5.444444444444445
2160,296,2456,0.13703703703703704
5,108,113,21.6
98,906,1004,9.244897959183673
3,391,394,130.33333333333334
5,26,31,5.2
33,179,212,5.424242424242424
11,341,352,31.0
59,99,158,1.6779661016949152
40,937,977,23.425
12,137,149,11.416666666666666
9,323,332,35.888888888888886
15,175,190,11.666666666666666
12,39,51,3.25
10,106,116,10.6
15,138,153,9.2
34,616,650,18.11764705882353
83,203,286,2.4457831325301207
23,467,490,20.304347826086957
117,325,442,2.7777777777777777
19,331,350,17.42105263157895
2206,387,2593,0.17543064369900271
27,652,679,24.14814814814815
135,19,154,0.14074074074074075
13,349,362,26.846153846153847
1129,287,1416,0.254207263064659
29,246,275,8.482758620689655
55,303,358,5.509090909090909
243,81,324,0.3333333333333333
10,233,243,23.3
1810,278,2088,0.15359116022099448
294,331,625,1.1258503401360545
2,11,13,5.5
35,358,393,10.228571428571428
99,894,993,9.030303030303031
1463,6,1469,0.004101161995898838
35,393,428,11.228571428571428
35,160,195,4.571428571428571
67,230,297,3.4328358208955225
66,47,113,0.7121212121212122
60,216,276,3.6
27,464,491,17.185185185185187
57,423,480,7.421052631578948
58,644,702,11.10344827586207
1083,14,1097,0.012927054478301015
59,385,444,6.52542372881356
535,689,1224,1.2878504672897195
8,84,92,10.5
