num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
13,123,136,9.461538461538462
72,50,122,0.6944444444444444
10,508,518,50.8
40,612,652,15.3
164,358,522,2.182926829268293
13,184,197,14.153846153846153
1392,221,1613,0.15876436781609196
1548,334,1882,0.2157622739018088
49,592,641,12.081632653061224
126,681,807,5.404761904761905
227,8,235,0.03524229074889868
44,240,284,5.454545454545454
397,398,795,1.0025188916876575
45,364,409,8.088888888888889
20,338,358,16.9
5,38,43,7.6
91,428,519,4.7032967032967035
778,219,997,0.2814910025706941
24,237,261,9.875
54,522,576,9.666666666666666
93,160,253,1.7204301075268817
14,156,170,11.142857142857142
8,28,36,3.5
820,1324,2144,1.6146341463414635
50,362,412,7.24
38,282,320,7.421052631578948
8,17,25,2.125
48,185,233,3.8541666666666665
26,252,278,9.692307692307692
1453,195,1648,0.13420509291121818
130,421,551,3.2384615384615385
83,499,582,6.0120481927710845
463,206,669,0.4449244060475162
425,435,860,1.0235294117647058
47,459,506,9.76595744680851
31,201,232,6.483870967741935
6,111,117,18.5
117,604,721,5.162393162393163
30,112,142,3.7333333333333334
30,346,376,11.533333333333333
8,89,97,11.125
52,151,203,2.9038461538461537
11,339,350,30.818181818181817
53,478,531,9.018867924528301
9,259,268,28.77777777777778
2,12,14,6.0
36,380,416,10.555555555555555
73,1008,1081,13.808219178082192
54,470,524,8.703703703703704
10,309,319,30.9
14,515,529,36.785714285714285
412,168,580,0.4077669902912621
658,140,798,0.2127659574468085
4,771,775,192.75
37,183,220,4.945945945945946
7,79,86,11.285714285714286
44,414,458,9.409090909090908
13,467,480,35.92307692307692
67,218,285,3.253731343283582
79,340,419,4.30379746835443
35,340,375,9.714285714285714
103,914,1017,8.87378640776699
7,147,154,21.0
451,289,740,0.6407982261640798
705,520,1225,0.7375886524822695
10,69,79,6.9
22,518,540,23.545454545454547
95,446,541,4.6947368421052635
25,161,186,6.44
13,310,323,23.846153846153847
613,474,1087,0.7732463295269169
20,182,202,9.1
76,188,264,2.473684210526316
46,978,1024,21.26086956521739
38,124,162,3.263157894736842
100,642,742,6.42
25,92,117,3.68
6,596,602,99.33333333333333
70,570,640,8.142857142857142
16,199,215,12.4375
31,634,665,20.451612903225808
119,326,445,2.7394957983193278
70,111,181,1.5857142857142856
26,345,371,13.26923076923077
38,517,555,13.605263157894736
100,5,105,0.05
55,755,810,13.727272727272727
70,72,142,1.0285714285714285
13,420,433,32.30769230769231
18,154,172,8.555555555555555
30,519,549,17.3
2497,515,3012,0.20624749699639566
66,481,547,7.287878787878788
117,113,230,0.9658119658119658
2276,209,2485,0.09182776801405976
70,278,348,3.9714285714285715
2925,601,3526,0.20547008547008547
28,767,795,27.392857142857142
145,126,271,0.8689655172413793
148,426,574,2.8783783783783785
21,271,292,12.904761904761905
16,267,283,16.6875
10,212,222,21.2
15,5,20,0.3333333333333333
35,519,554,14.82857142857143
47,527,574,11.212765957446809
18,151,169,8.38888888888889
1225,292,1517,0.2383673469387755
436,328,764,0.7522935779816514
13,399,412,30.692307692307693
449,182,631,0.4053452115812918
181,56,237,0.30939226519337015
487,289,776,0.5934291581108829
3346,122,3468,0.03646144650328751
508,48,556,0.09448818897637795
130,229,359,1.7615384615384615
499,95,594,0.1903807615230461
6,283,289,47.166666666666664
17,256,273,15.058823529411764
31,416,447,13.419354838709678
23,74,97,3.217391304347826
18,310,328,17.22222222222222
1707,191,1898,0.11189220855301699
166,162,328,0.9759036144578314
73,214,287,2.9315068493150687
123,401,524,3.2601626016260163
17,86,103,5.0588235294117645
17,290,307,17.058823529411764
707,392,1099,0.5544554455445545
475,325,800,0.6842105263157895
210,724,934,3.447619047619048
148,126,274,0.8513513513513513
922,609,1531,0.6605206073752712
65,605,670,9.307692307692308
2238,190,2428,0.08489722966934764
505,399,904,0.7900990099009901
24,369,393,15.375
78,94,172,1.205128205128205
81,429,510,5.296296296296297
131,365,496,2.786259541984733
8,143,151,17.875
27,139,166,5.148148148148148
12,210,222,17.5
1394,37,1431,0.02654232424677188
310,25,335,0.08064516129032258
2337,569,2906,0.24347454000855798
24,347,371,14.458333333333334
15,210,225,14.0
62,26,88,0.41935483870967744
20,433,453,21.65
21,546,567,26.0
263,228,491,0.8669201520912547
3492,396,3888,0.1134020618556701
8,508,516,63.5
585,319,904,0.5452991452991452
24,873,897,36.375
300,85,385,0.2833333333333333
11,318,329,28.90909090909091
55,432,487,7.8545454545454545
11,271,282,24.636363636363637
33,633,666,19.181818181818183
843,1065,1908,1.2633451957295374
63,114,177,1.8095238095238095
22,363,385,16.5
13,123,136,9.461538461538462
96,52,148,0.5416666666666666
49,131,180,2.673469387755102
2084,936,3020,0.4491362763915547
12,191,203,15.916666666666666
18,686,704,38.111111111111114
57,613,670,10.75438596491228
48,85,133,1.7708333333333333
7,233,240,33.285714285714285
24,491,515,20.458333333333332
29,348,377,12.0
11,115,126,10.454545454545455
83,56,139,0.6746987951807228
59,49,108,0.8305084745762712
180,498,678,2.7666666666666666
417,191,608,0.4580335731414868
12,147,159,12.25
16,178,194,11.125
32,356,388,11.125
9,917,926,101.88888888888889
153,120,273,0.7843137254901961
17,188,205,11.058823529411764
17,452,469,26.58823529411765
2225,56,2281,0.025168539325842697
114,455,569,3.991228070175439
284,622,906,2.1901408450704225
15,374,389,24.933333333333334
10,207,217,20.7
324,1091,1415,3.367283950617284
833,929,1762,1.1152460984393757
883,476,1359,0.5390713476783692
83,554,637,6.674698795180723
2680,8,2688,0.0029850746268656717
394,781,1175,1.982233502538071
22,217,239,9.863636363636363
790,4,794,0.005063291139240506
196,61,257,0.3112244897959184
61,178,239,2.918032786885246
56,229,285,4.089285714285714
12,460,472,38.333333333333336
9,401,410,44.55555555555556
596,155,751,0.2600671140939597
94,250,344,2.6595744680851063
3,36,39,12.0
2408,4,2412,0.0016611295681063123
21,31,52,1.4761904761904763
58,270,328,4.655172413793103
69,264,333,3.8260869565217392
63,53,116,0.8412698412698413
30,254,284,8.466666666666667
102,62,164,0.6078431372549019
52,185,237,3.5576923076923075
32,359,391,11.21875
18,200,218,11.11111111111111
16,772,788,48.25
2568,112,2680,0.04361370716510903
19,404,423,21.263157894736842
636,405,1041,0.6367924528301887
1661,80,1741,0.048163756773028296
1153,757,1910,0.6565481352992194
65,126,191,1.9384615384615385
292,175,467,0.5993150684931506
23,39,62,1.6956521739130435
2,11,13,5.5
707,48,755,0.06789250353606789
9,266,275,29.555555555555557
26,499,525,19.192307692307693
24,713,737,29.708333333333332
2,801,803,400.5
14,706,720,50.42857142857143
21,109,130,5.190476190476191
39,863,902,22.128205128205128
81,243,324,3.0
9,292,301,32.44444444444444
27,411,438,15.222222222222221
26,343,369,13.192307692307692
42,297,339,7.071428571428571
1683,22,1705,0.013071895424836602
8,233,241,29.125
404,407,811,1.0074257425742574
78,321,399,4.115384615384615
24,221,245,9.208333333333334
266,909,1175,3.417293233082707
72,410,482,5.694444444444445
41,320,361,7.804878048780488
56,864,920,15.428571428571429
9,256,265,28.444444444444443
174,695,869,3.9942528735632186
18,945,963,52.5
12,502,514,41.833333333333336
1173,146,1319,0.12446717817561807
19,944,963,49.68421052631579
486,781,1267,1.6069958847736625
173,444,617,2.566473988439306
8,136,144,17.0
70,999,1069,14.271428571428572
14,599,613,42.785714285714285
21,245,266,11.666666666666666
57,894,951,15.68421052631579
18,232,250,12.88888888888889
17,259,276,15.235294117647058
46,588,634,12.782608695652174
15,220,235,14.666666666666666
36,424,460,11.777777777777779
12,303,315,25.25
427,8,435,0.01873536299765808
47,374,421,7.957446808510638
67,840,907,12.537313432835822
65,108,173,1.6615384615384616
7,23,30,3.2857142857142856
23,440,463,19.130434782608695
39,480,519,12.307692307692308
881,134,1015,0.15209988649262202
23,275,298,11.956521739130435
6,165,171,27.5
796,877,1673,1.1017587939698492
10,293,303,29.3
15,134,149,8.933333333333334
2554,223,2777,0.08731401722787784
13,160,173,12.307692307692308
588,64,652,0.10884353741496598
1023,255,1278,0.24926686217008798
16,505,521,31.5625
4,312,316,78.0
168,172,340,1.0238095238095237
701,211,912,0.30099857346647646
37,563,600,15.216216216216216
355,662,1017,1.8647887323943662
11,493,504,44.81818181818182
11,20,31,1.8181818181818181
17,76,93,4.470588235294118
295,87,382,0.29491525423728815
17,391,408,23.0
7,394,401,56.285714285714285
12,113,125,9.416666666666666
44,427,471,9.704545454545455
76,28,104,0.3684210526315789
19,533,552,28.05263157894737
10,51,61,5.1
20,451,471,22.55
4,13,17,3.25
16,103,119,6.4375
313,362,675,1.156549520766773
145,482,627,3.3241379310344827
2004,201,2205,0.10029940119760479
63,4,67,0.06349206349206349
15,616,631,41.06666666666667
13,17,30,1.3076923076923077
19,274,293,14.421052631578947
19,487,506,25.63157894736842
186,777,963,4.17741935483871
534,460,994,0.8614232209737828
1001,34,1035,0.03396603396603397
1399,941,2340,0.6726233023588277
39,104,143,2.6666666666666665
115,44,159,0.3826086956521739
792,26,818,0.03282828282828283
52,98,150,1.8846153846153846
10,421,431,42.1
14,190,204,13.571428571428571
13,369,382,28.384615384615383
1838,5,1843,0.002720348204570185
1165,1044,2209,0.896137339055794
38,237,275,6.2368421052631575
94,145,239,1.5425531914893618
4,384,388,96.0
22,33,55,1.5
702,466,1168,0.6638176638176638
25,789,814,31.56
2749,1016,3765,0.36958894143324844
12,278,290,23.166666666666668
15,520,535,34.666666666666664
19,694,713,36.526315789473685
542,705,1247,1.3007380073800738
2210,416,2626,0.18823529411764706
1235,398,1633,0.32226720647773277
56,153,209,2.732142857142857
15,275,290,18.333333333333332
728,71,799,0.09752747252747253
12,83,95,6.916666666666667
16,221,237,13.8125
534,263,797,0.49250936329588013
33,43,76,1.303030303030303
43,770,813,17.906976744186046
8,263,271,32.875
81,683,764,8.432098765432098
17,334,351,19.647058823529413
18,234,252,13.0
70,282,352,4.0285714285714285
571,423,994,0.7408056042031523
64,34,98,0.53125
17,413,430,24.294117647058822
211,358,569,1.6966824644549763
12,303,315,25.25
9,321,330,35.666666666666664
114,284,398,2.491228070175439
161,848,1009,5.267080745341615
1455,67,1522,0.04604810996563574
2213,251,2464,0.11342069588793494
7,20,27,2.857142857142857
20,571,591,28.55
166,863,1029,5.198795180722891
64,378,442,5.90625
28,392,420,14.0
2,11,13,5.5
8,206,214,25.75
22,315,337,14.318181818181818
7,255,262,36.42857142857143
23,320,343,13.91304347826087
596,309,905,0.5184563758389261
165,398,563,2.412121212121212
70,29,99,0.4142857142857143
7,147,154,21.0
63,266,329,4.222222222222222
84,216,300,2.5714285714285716
13,328,341,25.23076923076923
43,483,526,11.232558139534884
16,23,39,1.4375
56,517,573,9.232142857142858
28,276,304,9.857142857142858
991,469,1460,0.47325933400605447
102,602,704,5.901960784313726
13,450,463,34.61538461538461
242,525,767,2.169421487603306
1590,271,1861,0.17044025157232703
286,355,641,1.2412587412587412
29,242,271,8.344827586206897
107,400,507,3.7383177570093458
565,258,823,0.45663716814159294
13,405,418,31.153846153846153
24,281,305,11.708333333333334
83,493,576,5.9397590361445785
17,69,86,4.0588235294117645
116,580,696,5.0
119,102,221,0.8571428571428571
8,38,46,4.75
28,223,251,7.964285714285714
8,279,287,34.875
14,358,372,25.571428571428573
28,421,449,15.035714285714286
23,5,28,0.21739130434782608
871,209,1080,0.2399540757749713
12,601,613,50.083333333333336
14,192,206,13.714285714285714
36,72,108,2.0
12,305,317,25.416666666666668
71,144,215,2.028169014084507
435,640,1075,1.471264367816092
7,311,318,44.42857142857143
100,595,695,5.95
44,340,384,7.7272727272727275
6,152,158,25.333333333333332
22,102,124,4.636363636363637
100,417,517,4.17
28,49,77,1.75
35,102,137,2.914285714285714
18,268,286,14.88888888888889
69,484,553,7.0144927536231885
10,299,309,29.9
287,160,447,0.5574912891986062
2609,113,2722,0.04331161364507474
14,72,86,5.142857142857143
31,267,298,8.612903225806452
273,295,568,1.0805860805860805
18,477,495,26.5
1654,270,1924,0.16324062877871826
52,792,844,15.23076923076923
89,6,95,0.06741573033707865
2032,9,2041,0.0044291338582677165
44,190,234,4.318181818181818
379,903,1282,2.3825857519788918
3867,88,3955,0.022756658908714766
2441,35,2476,0.014338385907414994
15,99,114,6.6
738,431,1169,0.5840108401084011
8,15,23,1.875
5,591,596,118.2
16,376,392,23.5
16,38,54,2.375
14,274,288,19.571428571428573
1386,1067,2453,0.7698412698412699
48,1147,1195,23.895833333333332
10,166,176,16.6
14,379,393,27.071428571428573
471,770,1241,1.634819532908705
1071,541,1612,0.5051353874883286
160,223,383,1.39375
11,238,249,21.636363636363637
19,761,780,40.05263157894737
41,341,382,8.317073170731707
7,142,149,20.285714285714285
75,125,200,1.6666666666666667
42,919,961,21.88095238095238
167,182,349,1.089820359281437
3056,188,3244,0.061518324607329845
42,414,456,9.857142857142858
18,254,272,14.11111111111111
10,126,136,12.6
29,157,186,5.413793103448276
220,32,252,0.14545454545454545
79,454,533,5.746835443037975
59,512,571,8.677966101694915
11,498,509,45.27272727272727
11,262,273,23.818181818181817
21,171,192,8.142857142857142
2011,103,2114,0.051218299353555444
433,353,786,0.815242494226328
94,121,215,1.2872340425531914
509,215,724,0.4223968565815324
149,251,400,1.6845637583892616
353,969,1322,2.745042492917847
19,404,423,21.263157894736842
2,268,270,134.0
100,130,230,1.3
1595,858,2453,0.5379310344827586
18,376,394,20.88888888888889
14,202,216,14.428571428571429
1690,958,2648,0.5668639053254438
13,124,137,9.538461538461538
85,82,167,0.9647058823529412
30,886,916,29.533333333333335
32,71,103,2.21875
82,119,201,1.451219512195122
39,649,688,16.641025641025642
66,474,540,7.181818181818182
56,321,377,5.732142857142857
18,242,260,13.444444444444445
2876,16,2892,0.005563282336578581
11,245,256,22.272727272727273
47,404,451,8.595744680851064
14,122,136,8.714285714285714
7,522,529,74.57142857142857
49,31,80,0.6326530612244898
11,456,467,41.45454545454545
28,282,310,10.071428571428571
11,737,748,67.0
4,106,110,26.5
50,41,91,0.82
118,285,403,2.4152542372881354
15,734,749,48.93333333333333
35,371,406,10.6
137,129,266,0.9416058394160584
340,132,472,0.38823529411764707
28,271,299,9.678571428571429
16,462,478,28.875
115,44,159,0.3826086956521739
15,26,41,1.7333333333333334
10,136,146,13.6
1313,501,1814,0.38156892612338156
7,8,15,1.1428571428571428
19,270,289,14.210526315789474
31,312,343,10.064516129032258
55,299,354,5.4363636363636365
2692,170,2862,0.06315007429420505
113,335,448,2.9646017699115044
14,62,76,4.428571428571429
2,11,13,5.5
1634,34,1668,0.0208078335373317
37,36,73,0.972972972972973
48,551,599,11.479166666666666
357,105,462,0.29411764705882354
19,694,713,36.526315789473685
48,571,619,11.895833333333334
35,288,323,8.228571428571428
320,294,614,0.91875
2469,9,2478,0.0036452004860267314
58,219,277,3.7758620689655173
123,925,1048,7.520325203252033
19,151,170,7.947368421052632
7,247,254,35.285714285714285
15,341,356,22.733333333333334
18,153,171,8.5
10,208,218,20.8
7,195,202,27.857142857142858
1801,881,2682,0.48917268184342033
117,28,145,0.23931623931623933
12,349,361,29.083333333333332
290,811,1101,2.796551724137931
172,684,856,3.9767441860465116
11,308,319,28.0
12,847,859,70.58333333333333
68,221,289,3.25
46,320,366,6.956521739130435
2,11,13,5.5
61,446,507,7.311475409836065
33,413,446,12.515151515151516
47,34,81,0.723404255319149
4,108,112,27.0
70,472,542,6.742857142857143
156,516,672,3.3076923076923075
12,370,382,30.833333333333332
58,279,337,4.810344827586207
14,110,124,7.857142857142857
16,300,316,18.75
114,8,122,0.07017543859649122
163,177,340,1.0858895705521472
51,360,411,7.0588235294117645
12,177,189,14.75
548,785,1333,1.4324817518248176
113,456,569,4.035398230088496
76,174,250,2.289473684210526
12,163,175,13.583333333333334
2919,142,3061,0.048646796848235696
67,382,449,5.701492537313433
15,520,535,34.666666666666664
123,163,286,1.3252032520325203
7,113,120,16.142857142857142
11,271,282,24.636363636363637
4,24,28,6.0
25,94,119,3.76
13,237,250,18.23076923076923
7,38,45,5.428571428571429
25,54,79,2.16
62,710,772,11.451612903225806
12,343,355,28.583333333333332
67,11,78,0.16417910447761194
9,564,573,62.666666666666664
16,640,656,40.0
72,407,479,5.652777777777778
66,82,148,1.2424242424242424
48,191,239,3.9791666666666665
11,421,432,38.27272727272727
76,985,1061,12.960526315789474
39,86,125,2.2051282051282053
12,541,553,45.083333333333336
84,364,448,4.333333333333333
15,382,397,25.466666666666665
461,712,1173,1.5444685466377441
2274,102,2376,0.044854881266490766
657,262,919,0.3987823439878234
50,463,513,9.26
7,337,344,48.142857142857146
25,58,83,2.32
52,177,229,3.4038461538461537
1140,82,1222,0.07192982456140351
2336,1008,3344,0.4315068493150685
101,192,293,1.900990099009901
314,375,689,1.194267515923567
142,477,619,3.359154929577465
13,26,39,2.0
2013,59,2072,0.029309488325881768
7,59,66,8.428571428571429
20,83,103,4.15
558,4,562,0.007168458781362007
1087,742,1829,0.6826126954921803
8,283,291,35.375
108,208,316,1.9259259259259258
37,6,43,0.16216216216216217
11,477,488,43.36363636363637
7,300,307,42.857142857142854
33,633,666,19.181818181818183
29,608,637,20.96551724137931
1202,8,1210,0.0066555740432612314
24,697,721,29.041666666666668
1966,139,2105,0.07070193285859613
27,121,148,4.481481481481482
18,564,582,31.333333333333332
43,363,406,8.44186046511628
23,169,192,7.3478260869565215
24,155,179,6.458333333333333
100,477,577,4.77
21,422,443,20.095238095238095
34,467,501,13.735294117647058
8,25,33,3.125
7,6,13,0.8571428571428571
48,5,53,0.10416666666666667
124,305,429,2.4596774193548385
8,187,195,23.375
207,792,999,3.8260869565217392
56,782,838,13.964285714285714
11,311,322,28.272727272727273
20,769,789,38.45
94,198,292,2.106382978723404
43,497,540,11.55813953488372
496,921,1417,1.8568548387096775
33,348,381,10.545454545454545
2504,319,2823,0.1273961661341853
10,271,281,27.1
19,245,264,12.894736842105264
184,1041,1225,5.657608695652174
10,931,941,93.1
78,398,476,5.102564102564102
54,954,1008,17.666666666666668
43,6,49,0.13953488372093023
16,291,307,18.1875
28,590,618,21.071428571428573
208,588,796,2.826923076923077
317,709,1026,2.2365930599369084
19,219,238,11.526315789473685
12,519,531,43.25
10,124,134,12.4
7,276,283,39.42857142857143
2,351,353,175.5
10,343,353,34.3
35,1122,1157,32.05714285714286
178,215,393,1.2078651685393258
516,573,1089,1.1104651162790697
16,227,243,14.1875
2276,187,2463,0.08216168717047452
19,274,293,14.421052631578947
21,79,100,3.761904761904762
8,204,212,25.5
11,148,159,13.454545454545455
25,51,76,2.04
36,382,418,10.61111111111111
588,501,1089,0.8520408163265306
434,121,555,0.27880184331797236
21,462,483,22.0
10,462,472,46.2
38,378,416,9.947368421052632
17,446,463,26.235294117647058
23,219,242,9.521739130434783
135,661,796,4.896296296296296
671,438,1109,0.6527570789865872
59,551,610,9.338983050847459
78,954,1032,12.23076923076923
34,378,412,11.117647058823529
22,122,144,5.545454545454546
23,596,619,25.91304347826087
244,574,818,2.3524590163934427
261,215,476,0.8237547892720306
6,108,114,18.0
7,157,164,22.428571428571427
121,457,578,3.7768595041322315
13,417,430,32.07692307692308
1448,4,1452,0.0027624309392265192
10,121,131,12.1
163,297,460,1.822085889570552
2423,18,2441,0.007428807263722658
34,511,545,15.029411764705882
1937,5,1942,0.002581311306143521
80,107,187,1.3375
13,319,332,24.53846153846154
13,596,609,45.84615384615385
13,374,387,28.76923076923077
10,733,743,73.3
64,292,356,4.5625
25,117,142,4.68
9,33,42,3.6666666666666665
8,535,543,66.875
875,72,947,0.08228571428571428
54,527,581,9.75925925925926
174,162,336,0.9310344827586207
15,49,64,3.2666666666666666
234,192,426,0.8205128205128205
7,216,223,30.857142857142858
730,563,1293,0.7712328767123288
176,63,239,0.35795454545454547
66,59,125,0.8939393939393939
33,444,477,13.454545454545455
42,193,235,4.595238095238095
6,250,256,41.666666666666664
11,233,244,21.181818181818183
31,204,235,6.580645161290323
17,330,347,19.41176470588235
15,534,549,35.6
10,124,134,12.4
50,795,845,15.9
21,968,989,46.095238095238095
38,20,58,0.5263157894736842
18,47,65,2.611111111111111
112,268,380,2.392857142857143
22,487,509,22.136363636363637
58,230,288,3.9655172413793105
105,11,116,0.10476190476190476
316,492,808,1.5569620253164558
324,240,564,0.7407407407407407
386,386,772,1.0
56,442,498,7.892857142857143
62,326,388,5.258064516129032
13,989,1002,76.07692307692308
64,292,356,4.5625
20,604,624,30.2
13,180,193,13.846153846153847
41,600,641,14.634146341463415
15,343,358,22.866666666666667
35,24,59,0.6857142857142857
24,609,633,25.375
23,79,102,3.4347826086956523
452,606,1058,1.3407079646017699
126,276,402,2.1904761904761907
39,353,392,9.051282051282051
1253,817,2070,0.6520351157222666
140,149,289,1.0642857142857143
12,441,453,36.75
18,388,406,21.555555555555557
33,668,701,20.242424242424242
27,329,356,12.185185185185185
637,648,1285,1.0172684458398744
222,7,229,0.03153153153153153
1325,592,1917,0.4467924528301887
651,92,743,0.141321044546851
40,655,695,16.375
7,91,98,13.0
25,161,186,6.44
2238,777,3015,0.34718498659517427
84,564,648,6.714285714285714
14,173,187,12.357142857142858
24,420,444,17.5
1276,873,2149,0.6841692789968652
1463,6,1469,0.004101161995898838
9,254,263,28.22222222222222
21,442,463,21.047619047619047
11,47,58,4.2727272727272725
350,115,465,0.32857142857142857
26,249,275,9.576923076923077
14,394,408,28.142857142857142
3,12,15,4.0
215,275,490,1.2790697674418605
90,316,406,3.511111111111111
43,95,138,2.2093023255813953
1423,117,1540,0.08222066057624737
32,132,164,4.125
50,427,477,8.54
85,404,489,4.752941176470588
242,289,531,1.1942148760330578
12,85,97,7.083333333333333
251,325,576,1.294820717131474
422,944,1366,2.2369668246445498
10,638,648,63.8
1010,168,1178,0.16633663366336635
10,47,57,4.7
448,858,1306,1.9151785714285714
34,213,247,6.264705882352941
126,582,708,4.619047619047619
11,237,248,21.545454545454547
14,296,310,21.142857142857142
75,287,362,3.8266666666666667
684,132,816,0.19298245614035087
3025,598,3623,0.19768595041322315
43,196,239,4.558139534883721
443,452,895,1.020316027088036
27,38,65,1.4074074074074074
348,5,353,0.014367816091954023
16,362,378,22.625
74,807,881,10.905405405405405
2598,387,2985,0.1489607390300231
5,205,210,41.0
128,357,485,2.7890625
220,993,1213,4.513636363636364
12,110,122,9.166666666666666
102,43,145,0.4215686274509804
424,402,826,0.9481132075471698
77,112,189,1.4545454545454546
80,352,432,4.4
106,111,217,1.0471698113207548
46,65,111,1.4130434782608696
42,59,101,1.4047619047619047
1171,506,1677,0.43210930828351835
39,383,422,9.820512820512821
16,305,321,19.0625
257,478,735,1.859922178988327
32,586,618,18.3125
1394,82,1476,0.058823529411764705
318,46,364,0.14465408805031446
103,91,194,0.883495145631068
57,551,608,9.666666666666666
94,650,744,6.914893617021277
98,805,903,8.214285714285714
581,691,1272,1.189328743545611
13,418,431,32.15384615384615
20,130,150,6.5
21,464,485,22.095238095238095
14,342,356,24.428571428571427
464,259,723,0.5581896551724138
23,502,525,21.82608695652174
14,194,208,13.857142857142858
9,252,261,28.0
22,266,288,12.090909090909092
57,25,82,0.43859649122807015
21,419,440,19.952380952380953
147,97,244,0.6598639455782312
42,938,980,22.333333333333332
12,278,290,23.166666666666668
107,633,740,5.91588785046729
46,621,667,13.5
21,438,459,20.857142857142858
6,117,123,19.5
15,464,479,30.933333333333334
87,187,274,2.1494252873563218
117,204,321,1.7435897435897436
3957,3,3960,0.000758150113722517
1327,512,1839,0.3858327053504145
14,102,116,7.285714285714286
8,289,297,36.125
100,417,517,4.17
35,189,224,5.4
52,258,310,4.961538461538462
4,37,41,9.25
23,766,789,33.30434782608695
788,28,816,0.03553299492385787
26,681,707,26.192307692307693
23,277,300,12.043478260869565
10,53,63,5.3
62,181,243,2.9193548387096775
3705,84,3789,0.022672064777327937
41,150,191,3.658536585365854
10,86,96,8.6
28,275,303,9.821428571428571
8,109,117,13.625
74,89,163,1.2027027027027026
8,94,102,11.75
209,856,1065,4.095693779904306
60,512,572,8.533333333333333
1965,757,2722,0.3852417302798982
32,239,271,7.46875
21,186,207,8.857142857142858
14,468,482,33.42857142857143
36,574,610,15.944444444444445
10,255,265,25.5
44,318,362,7.2272727272727275
11,123,134,11.181818181818182
20,375,395,18.75
3,42,45,14.0
72,321,393,4.458333333333333
8,77,85,9.625
32,407,439,12.71875
623,382,1005,0.6131621187800963
20,340,360,17.0
194,65,259,0.33505154639175255
10,250,260,25.0
10,221,231,22.1
1452,353,1805,0.24311294765840222
11,546,557,49.63636363636363
1257,730,1987,0.5807478122513922
46,499,545,10.847826086956522
32,342,374,10.6875
3,11,14,3.6666666666666665
111,422,533,3.8018018018018016
776,284,1060,0.36597938144329895
86,223,309,2.5930232558139537
81,175,256,2.1604938271604937
16,221,237,13.8125
136,309,445,2.2720588235294117
26,239,265,9.192307692307692
9,558,567,62.0
19,66,85,3.473684210526316
33,743,776,22.515151515151516
1648,294,1942,0.1783980582524272
22,607,629,27.59090909090909
15,495,510,33.0
1049,153,1202,0.14585319351763584
2869,803,3672,0.27988846287905195
41,26,67,0.6341463414634146
326,636,962,1.950920245398773
48,128,176,2.6666666666666665
610,410,1020,0.6721311475409836
50,463,513,9.26
3634,298,3932,0.08200330214639516
28,207,235,7.392857142857143
12,132,144,11.0
17,253,270,14.882352941176471
14,303,317,21.642857142857142
9,238,247,26.444444444444443
22,467,489,21.227272727272727
2,11,13,5.5
7,49,56,7.0
1012,582,1594,0.575098814229249
20,185,205,9.25
162,802,964,4.950617283950617
17,259,276,15.235294117647058
21,356,377,16.952380952380953
2,12,14,6.0
116,102,218,0.8793103448275862
21,356,377,16.952380952380953
627,181,808,0.2886762360446571
23,289,312,12.565217391304348
173,643,816,3.7167630057803467
14,342,356,24.428571428571427
85,235,320,2.764705882352941
75,49,124,0.6533333333333333
38,664,702,17.473684210526315
60,583,643,9.716666666666667
22,482,504,21.90909090909091
18,437,455,24.27777777777778
22,5,27,0.22727272727272727
14,168,182,12.0
43,372,415,8.651162790697674
20,537,557,26.85
131,22,153,0.16793893129770993
484,150,634,0.30991735537190085
15,416,431,27.733333333333334
6,296,302,49.333333333333336
29,640,669,22.06896551724138
17,924,941,54.35294117647059
186,313,499,1.6827956989247312
28,680,708,24.285714285714285
45,645,690,14.333333333333334
142,566,708,3.9859154929577465
9,53,62,5.888888888888889
