num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1296,505,1801,0.3896604938271605
859,667,1526,0.7764842840512224
145,482,627,3.3241379310344827
51,32,83,0.6274509803921569
85,280,365,3.2941176470588234
12,525,537,43.75
59,44,103,0.7457627118644068
7,854,861,122.0
45,346,391,7.688888888888889
19,651,670,34.26315789473684
345,331,676,0.9594202898550724
40,159,199,3.975
9,12,21,1.3333333333333333
26,260,286,10.0
3010,650,3660,0.2159468438538206
15,283,298,18.866666666666667
392,539,931,1.375
463,798,1261,1.7235421166306695
1033,33,1066,0.031945788964181994
22,221,243,10.045454545454545
36,792,828,22.0
94,650,744,6.914893617021277
48,765,813,15.9375
9,165,174,18.333333333333332
51,102,153,2.0
35,70,105,2.0
24,179,203,7.458333333333333
15,279,294,18.6
18,686,704,38.111111111111114
15,124,139,8.266666666666667
488,38,526,0.0778688524590164
13,125,138,9.615384615384615
20,310,330,15.5
38,1032,1070,27.157894736842106
29,394,423,13.586206896551724
11,248,259,22.545454545454547
2051,492,2543,0.23988298391028767
10,115,125,11.5
2644,17,2661,0.006429652042360061
21,329,350,15.666666666666666
15,265,280,17.666666666666668
26,311,337,11.961538461538462
135,348,483,2.577777777777778
82,25,107,0.3048780487804878
102,142,244,1.392156862745098
135,348,483,2.577777777777778
837,428,1265,0.5113500597371565
386,670,1056,1.7357512953367875
3422,92,3514,0.026884862653419054
19,280,299,14.736842105263158
10,336,346,33.6
103,36,139,0.34951456310679613
25,461,486,18.44
16,23,39,1.4375
16,73,89,4.5625
20,230,250,11.5
28,764,792,27.285714285714285
11,397,408,36.09090909090909
14,357,371,25.5
46,522,568,11.347826086956522
7,134,141,19.142857142857142
18,455,473,25.27777777777778
144,87,231,0.6041666666666666
73,222,295,3.041095890410959
10,343,353,34.3
685,282,967,0.4116788321167883
80,463,543,5.7875
44,427,471,9.704545454545455
158,793,951,5.018987341772152
2,11,13,5.5
8,248,256,31.0
215,84,299,0.39069767441860465
10,365,375,36.5
687,454,1141,0.660844250363901
12,715,727,59.583333333333336
261,215,476,0.8237547892720306
10,232,242,23.2
40,401,441,10.025
27,110,137,4.074074074074074
152,697,849,4.5855263157894735
14,535,549,38.214285714285715
8,104,112,13.0
171,362,533,2.1169590643274856
241,280,521,1.161825726141079
9,449,458,49.888888888888886
37,252,289,6.8108108108108105
9,345,354,38.333333333333336
14,264,278,18.857142857142858
22,255,277,11.590909090909092
437,320,757,0.7322654462242563
2,11,13,5.5
33,129,162,3.909090909090909
285,925,1210,3.245614035087719
34,56,90,1.6470588235294117
786,299,1085,0.38040712468193383
1145,190,1335,0.16593886462882096
8,36,44,4.5
19,428,447,22.526315789473685
959,159,1118,0.16579770594369134
31,395,426,12.741935483870968
16,213,229,13.3125
13,510,523,39.23076923076923
8,245,253,30.625
58,18,76,0.3103448275862069
16,982,998,61.375
829,995,1824,1.2002412545235224
47,488,535,10.382978723404255
108,350,458,3.240740740740741
30,349,379,11.633333333333333
11,378,389,34.36363636363637
123,548,671,4.455284552845528
2428,61,2489,0.02512355848434926
29,171,200,5.896551724137931
830,310,1140,0.37349397590361444
94,283,377,3.0106382978723403
487,616,1103,1.264887063655031
422,359,781,0.8507109004739336
22,211,233,9.590909090909092
654,200,854,0.3058103975535168
62,139,201,2.2419354838709675
35,43,78,1.2285714285714286
12,201,213,16.75
7,531,538,75.85714285714286
42,358,400,8.523809523809524
35,313,348,8.942857142857143
883,910,1793,1.030577576443941
22,403,425,18.318181818181817
25,363,388,14.52
518,123,641,0.23745173745173745
69,868,937,12.579710144927537
12,268,280,22.333333333333332
1432,906,2338,0.63268156424581
29,140,169,4.827586206896552
19,263,282,13.842105263157896
28,247,275,8.821428571428571
25,213,238,8.52
180,452,632,2.511111111111111
15,469,484,31.266666666666666
29,189,218,6.517241379310345
63,86,149,1.3650793650793651
41,491,532,11.975609756097562
23,328,351,14.26086956521739
5,107,112,21.4
3879,185,4064,0.047692704305233306
21,453,474,21.571428571428573
8,172,180,21.5
26,380,406,14.615384615384615
14,22,36,1.5714285714285714
889,482,1371,0.5421822272215973
8,106,114,13.25
22,316,338,14.363636363636363
3493,53,3546,0.015173203549957057
1714,14,1728,0.008168028004667444
36,211,247,5.861111111111111
247,99,346,0.4008097165991903
15,198,213,13.2
9,29,38,3.2222222222222223
10,243,253,24.3
32,17,49,0.53125
86,15,101,0.1744186046511628
8,494,502,61.75
19,141,160,7.421052631578948
55,359,414,6.527272727272727
8,457,465,57.125
39,99,138,2.5384615384615383
108,512,620,4.7407407407407405
1894,387,2281,0.20432946145723338
11,280,291,25.454545454545453
22,448,470,20.363636363636363
153,292,445,1.908496732026144
92,8,100,0.08695652173913043
670,17,687,0.025373134328358207
24,498,522,20.75
51,107,158,2.0980392156862746
567,547,1114,0.9647266313932981
17,180,197,10.588235294117647
1369,139,1508,0.10153396639883126
5,155,160,31.0
108,61,169,0.5648148148148148
86,511,597,5.941860465116279
11,107,118,9.727272727272727
12,613,625,51.083333333333336
78,379,457,4.858974358974359
15,698,713,46.53333333333333
14,345,359,24.642857142857142
17,347,364,20.41176470588235
24,434,458,18.083333333333332
100,170,270,1.7
304,195,499,0.6414473684210527
4,224,228,56.0
20,365,385,18.25
37,278,315,7.513513513513513
9,80,89,8.88888888888889
18,363,381,20.166666666666668
36,138,174,3.8333333333333335
27,947,974,35.074074074074076
16,246,262,15.375
75,357,432,4.76
82,29,111,0.35365853658536583
76,188,264,2.473684210526316
7,141,148,20.142857142857142
76,670,746,8.81578947368421
16,370,386,23.125
7,247,254,35.285714285714285
239,545,784,2.280334728033473
654,377,1031,0.5764525993883792
38,21,59,0.5526315789473685
24,192,216,8.0
123,106,229,0.8617886178861789
568,565,1133,0.9947183098591549
327,756,1083,2.311926605504587
931,144,1075,0.15467239527389903
4,13,17,3.25
460,191,651,0.4152173913043478
17,43,60,2.5294117647058822
107,484,591,4.5233644859813085
18,261,279,14.5
1326,612,1938,0.46153846153846156
25,299,324,11.96
25,197,222,7.88
21,213,234,10.142857142857142
30,197,227,6.566666666666666
11,175,186,15.909090909090908
99,586,685,5.91919191919192
6,226,232,37.666666666666664
1355,46,1401,0.03394833948339483
316,1104,1420,3.4936708860759493
48,337,385,7.020833333333333
78,45,123,0.5769230769230769
68,644,712,9.470588235294118
123,734,857,5.967479674796748
65,81,146,1.2461538461538462
283,194,477,0.6855123674911661
143,98,241,0.6853146853146853
14,387,401,27.642857142857142
27,384,411,14.222222222222221
658,694,1352,1.0547112462006079
3205,111,3316,0.034633385335413415
159,313,472,1.9685534591194969
36,276,312,7.666666666666667
25,26,51,1.04
20,690,710,34.5
41,141,182,3.4390243902439024
35,471,506,13.457142857142857
775,5,780,0.0064516129032258064
45,311,356,6.911111111111111
16,288,304,18.0
581,164,745,0.2822719449225473
87,86,173,0.9885057471264368
27,582,609,21.555555555555557
51,332,383,6.509803921568627
12,223,235,18.583333333333332
10,878,888,87.8
301,909,1210,3.0199335548172757
17,89,106,5.235294117647059
12,300,312,25.0
992,822,1814,0.8286290322580645
117,467,584,3.9914529914529915
209,127,336,0.6076555023923444
1363,771,2134,0.5656639765223771
38,306,344,8.052631578947368
166,238,404,1.4337349397590362
34,254,288,7.470588235294118
17,55,72,3.235294117647059
5,26,31,5.2
203,244,447,1.2019704433497538
8,232,240,29.0
12,85,97,7.083333333333333
94,650,744,6.914893617021277
520,422,942,0.8115384615384615
261,171,432,0.6551724137931034
19,524,543,27.57894736842105
102,278,380,2.7254901960784315
28,455,483,16.25
1773,56,1829,0.03158488437676255
107,517,624,4.831775700934579
545,8,553,0.014678899082568808
13,539,552,41.46153846153846
3,11,14,3.6666666666666665
86,321,407,3.7325581395348837
15,772,787,51.46666666666667
55,484,539,8.8
7,371,378,53.0
45,64,109,1.4222222222222223
11,169,180,15.363636363636363
17,351,368,20.647058823529413
1228,277,1505,0.2255700325732899
2319,798,3117,0.34411384217335056
22,325,347,14.772727272727273
2,11,13,5.5
242,436,678,1.8016528925619835
9,428,437,47.55555555555556
87,673,760,7.735632183908046
19,361,380,19.0
234,525,759,2.2435897435897436
3164,344,3508,0.10872313527180784
1235,602,1837,0.4874493927125506
8,539,547,67.375
9,29,38,3.2222222222222223
17,33,50,1.9411764705882353
12,269,281,22.416666666666668
12,397,409,33.083333333333336
40,24,64,0.6
21,232,253,11.047619047619047
10,162,172,16.2
35,156,191,4.457142857142857
21,418,439,19.904761904761905
18,308,326,17.11111111111111
175,312,487,1.782857142857143
16,389,405,24.3125
106,92,198,0.8679245283018868
312,295,607,0.9455128205128205
571,169,740,0.29597197898423816
18,38,56,2.111111111111111
1277,156,1433,0.12216131558339859
576,344,920,0.5972222222222222
18,222,240,12.333333333333334
15,45,60,3.0
36,695,731,19.305555555555557
8,27,35,3.375
457,233,690,0.5098468271334792
16,76,92,4.75
81,402,483,4.962962962962963
111,682,793,6.1441441441441444
2,11,13,5.5
804,291,1095,0.3619402985074627
132,946,1078,7.166666666666667
14,301,315,21.5
2,11,13,5.5
24,280,304,11.666666666666666
133,247,380,1.8571428571428572
357,107,464,0.29971988795518206
95,38,133,0.4
40,509,549,12.725
23,392,415,17.043478260869566
37,127,164,3.4324324324324325
615,369,984,0.6
377,386,763,1.023872679045093
10,98,108,9.8
348,5,353,0.014367816091954023
16,240,256,15.0
63,513,576,8.142857142857142
35,199,234,5.685714285714286
32,442,474,13.8125
177,177,354,1.0
4,34,38,8.5
3,31,34,10.333333333333334
6,298,304,49.666666666666664
72,319,391,4.430555555555555
11,431,442,39.18181818181818
2371,52,2423,0.021931674398987768
36,210,246,5.833333333333333
226,166,392,0.7345132743362832
146,473,619,3.23972602739726
8,91,99,11.375
20,170,190,8.5
205,230,435,1.1219512195121952
47,950,997,20.21276595744681
186,48,234,0.25806451612903225
17,134,151,7.882352941176471
14,221,235,15.785714285714286
373,699,1072,1.873994638069705
978,1372,2350,1.4028629856850716
76,404,480,5.315789473684211
127,162,289,1.2755905511811023
12,179,191,14.916666666666666
55,45,100,0.8181818181818182
72,81,153,1.125
59,326,385,5.52542372881356
221,173,394,0.7828054298642534
47,661,708,14.063829787234043
56,157,213,2.8035714285714284
155,457,612,2.9483870967741934
14,408,422,29.142857142857142
81,125,206,1.5432098765432098
68,136,204,2.0
215,32,247,0.14883720930232558
23,120,143,5.217391304347826
59,385,444,6.52542372881356
175,255,430,1.457142857142857
784,59,843,0.07525510204081633
26,4,30,0.15384615384615385
22,300,322,13.636363636363637
39,99,138,2.5384615384615383
328,139,467,0.42378048780487804
433,261,694,0.6027713625866051
12,23,35,1.9166666666666667
273,870,1143,3.1868131868131866
78,321,399,4.115384615384615
1856,248,2104,0.1336206896551724
29,170,199,5.862068965517241
72,1021,1093,14.180555555555555
231,513,744,2.220779220779221
18,108,126,6.0
34,186,220,5.470588235294118
20,276,296,13.8
66,226,292,3.4242424242424243
8,387,395,48.375
584,964,1548,1.6506849315068493
15,360,375,24.0
12,22,34,1.8333333333333333
1262,328,1590,0.25990491283676703
61,557,618,9.131147540983607
68,286,354,4.205882352941177
9,174,183,19.333333333333332
197,441,638,2.238578680203046
7,26,33,3.7142857142857144
6,336,342,56.0
9,392,401,43.55555555555556
13,375,388,28.846153846153847
21,335,356,15.952380952380953
25,264,289,10.56
23,162,185,7.043478260869565
93,925,1018,9.946236559139784
15,115,130,7.666666666666667
28,440,468,15.714285714285714
401,338,739,0.8428927680798005
863,207,1070,0.2398609501738123
96,10,106,0.10416666666666667
44,681,725,15.477272727272727
29,578,607,19.93103448275862
22,260,282,11.818181818181818
31,344,375,11.096774193548388
169,127,296,0.7514792899408284
36,891,927,24.75
361,366,727,1.0138504155124655
153,201,354,1.3137254901960784
16,415,431,25.9375
10,59,69,5.9
444,586,1030,1.3198198198198199
29,560,589,19.310344827586206
6,540,546,90.0
22,301,323,13.681818181818182
83,359,442,4.325301204819277
25,1053,1078,42.12
5,362,367,72.4
11,310,321,28.181818181818183
1218,597,1815,0.49014778325123154
22,33,55,1.5
38,30,68,0.7894736842105263
6,165,171,27.5
35,97,132,2.7714285714285714
304,153,457,0.5032894736842105
34,682,716,20.058823529411764
45,416,461,9.244444444444444
34,275,309,8.088235294117647
27,773,800,28.62962962962963
40,336,376,8.4
2,11,13,5.5
244,990,1234,4.057377049180328
691,367,1058,0.5311143270622286
122,306,428,2.5081967213114753
65,619,684,9.523076923076923
686,117,803,0.17055393586005832
11,1055,1066,95.9090909090909
117,113,230,0.9658119658119658
24,161,185,6.708333333333333
94,154,248,1.6382978723404256
220,7,227,0.031818181818181815
14,247,261,17.642857142857142
27,307,334,11.37037037037037
13,149,162,11.461538461538462
9,111,120,12.333333333333334
90,9,99,0.1
2479,14,2493,0.005647438483259379
13,326,339,25.076923076923077
50,86,136,1.72
16,983,999,61.4375
26,318,344,12.23076923076923
23,141,164,6.130434782608695
24,132,156,5.5
361,873,1234,2.418282548476454
16,278,294,17.375
390,382,772,0.9794871794871794
42,16,58,0.38095238095238093
2598,387,2985,0.1489607390300231
22,426,448,19.363636363636363
54,365,419,6.7592592592592595
56,33,89,0.5892857142857143
6,717,723,119.5
11,578,589,52.54545454545455
11,187,198,17.0
1597,77,1674,0.048215403882279274
925,273,1198,0.2951351351351351
17,581,598,34.1764705882353
35,234,269,6.685714285714286
22,351,373,15.954545454545455
561,36,597,0.06417112299465241
34,48,82,1.411764705882353
308,702,1010,2.279220779220779
68,602,670,8.852941176470589
381,387,768,1.015748031496063
10,150,160,15.0
11,280,291,25.454545454545453
2570,372,2942,0.14474708171206227
675,31,706,0.045925925925925926
25,566,591,22.64
1394,88,1482,0.06312769010043041
2880,117,2997,0.040625
27,455,482,16.85185185185185
25,764,789,30.56
12,52,64,4.333333333333333
18,108,126,6.0
1011,37,1048,0.036597428288822946
7,27,34,3.857142857142857
54,580,634,10.74074074074074
8,145,153,18.125
34,551,585,16.205882352941178
3,449,452,149.66666666666666
20,314,334,15.7
142,86,228,0.6056338028169014
23,283,306,12.304347826086957
70,282,352,4.0285714285714285
8,447,455,55.875
20,204,224,10.2
16,331,347,20.6875
45,177,222,3.933333333333333
81,39,120,0.48148148148148145
76,332,408,4.368421052631579
20,535,555,26.75
1256,949,2205,0.7555732484076433
18,560,578,31.11111111111111
30,301,331,10.033333333333333
70,137,207,1.957142857142857
826,100,926,0.12106537530266344
200,193,393,0.965
34,92,126,2.7058823529411766
50,421,471,8.42
10,210,220,21.0
193,332,525,1.7202072538860103
26,526,552,20.23076923076923
1886,569,2455,0.3016967126193001
28,66,94,2.357142857142857
9,253,262,28.11111111111111
221,30,251,0.13574660633484162
11,110,121,10.0
15,1003,1018,66.86666666666666
8,185,193,23.125
44,59,103,1.3409090909090908
55,148,203,2.690909090909091
101,488,589,4.8316831683168315
2366,318,2684,0.13440405748098055
49,278,327,5.673469387755102
83,489,572,5.891566265060241
48,211,259,4.395833333333333
298,327,625,1.0973154362416107
121,356,477,2.9421487603305785
2433,258,2691,0.1060419235511714
68,93,161,1.3676470588235294
61,286,347,4.688524590163935
1957,26,1983,0.013285641287685232
20,410,430,20.5
48,546,594,11.375
1412,467,1879,0.3307365439093484
175,641,816,3.662857142857143
27,332,359,12.296296296296296
34,542,576,15.941176470588236
2,396,398,198.0
101,192,293,1.900990099009901
472,420,892,0.8898305084745762
1553,8,1561,0.0051513200257566
14,45,59,3.2142857142857144
23,783,806,34.04347826086956
668,5,673,0.0074850299401197605
9,18,27,2.0
22,395,417,17.954545454545453
8,875,883,109.375
707,392,1099,0.5544554455445545
23,353,376,15.347826086956522
92,73,165,0.7934782608695652
54,617,671,11.425925925925926
1994,187,2181,0.09378134403209629
8,275,283,34.375
25,130,155,5.2
20,524,544,26.2
33,390,423,11.818181818181818
437,436,873,0.9977116704805492
10,175,185,17.5
138,50,188,0.36231884057971014
97,684,781,7.051546391752577
8,38,46,4.75
112,6,118,0.05357142857142857
961,24,985,0.02497398543184183
18,199,217,11.055555555555555
11,41,52,3.727272727272727
18,241,259,13.38888888888889
27,483,510,17.88888888888889
10,31,41,3.1
13,597,610,45.92307692307692
34,667,701,19.61764705882353
390,613,1003,1.5717948717948718
1231,169,1400,0.1372867587327376
24,234,258,9.75
3473,267,3740,0.07687877915346962
16,254,270,15.875
5,156,161,31.2
13,467,480,35.92307692307692
18,149,167,8.277777777777779
10,146,156,14.6
186,336,522,1.8064516129032258
6,204,210,34.0
180,295,475,1.6388888888888888
10,25,35,2.5
2993,429,3422,0.14333444704310055
9,125,134,13.88888888888889
12,142,154,11.833333333333334
20,275,295,13.75
2,582,584,291.0
131,268,399,2.045801526717557
70,421,491,6.014285714285714
34,116,150,3.411764705882353
16,298,314,18.625
13,398,411,30.615384615384617
45,222,267,4.933333333333334
43,14,57,0.32558139534883723
18,874,892,48.55555555555556
280,809,1089,2.8892857142857142
17,424,441,24.941176470588236
14,536,550,38.285714285714285
14,93,107,6.642857142857143
1845,210,2055,0.11382113821138211
8,521,529,65.125
161,305,466,1.8944099378881987
109,102,211,0.9357798165137615
109,54,163,0.4954128440366973
22,256,278,11.636363636363637
25,136,161,5.44
21,319,340,15.19047619047619
21,257,278,12.238095238095237
16,30,46,1.875
389,953,1342,2.44987146529563
769,192,961,0.24967490247074123
27,181,208,6.703703703703703
393,5,398,0.01272264631043257
69,445,514,6.449275362318841
38,68,106,1.7894736842105263
1503,423,1926,0.281437125748503
43,89,132,2.0697674418604652
46,657,703,14.282608695652174
18,748,766,41.55555555555556
21,172,193,8.19047619047619
665,230,895,0.3458646616541353
60,30,90,0.5
18,236,254,13.11111111111111
23,475,498,20.652173913043477
261,221,482,0.8467432950191571
2598,387,2985,0.1489607390300231
706,720,1426,1.019830028328612
16,330,346,20.625
9,458,467,50.888888888888886
14,411,425,29.357142857142858
191,663,854,3.4712041884816753
2,26,28,13.0
97,210,307,2.1649484536082473
485,340,825,0.7010309278350515
104,151,255,1.4519230769230769
143,217,360,1.5174825174825175
27,607,634,22.48148148148148
249,244,493,0.9799196787148594
487,669,1156,1.373716632443532
38,306,344,8.052631578947368
97,427,524,4.402061855670103
12,866,878,72.16666666666667
16,68,84,4.25
15,416,431,27.733333333333334
2,368,370,184.0
425,1035,1460,2.4352941176470586
16,148,164,9.25
9,270,279,30.0
52,582,634,11.192307692307692
1131,424,1555,0.3748894783377542
157,589,746,3.751592356687898
15,283,298,18.866666666666667
22,145,167,6.590909090909091
8,213,221,26.625
41,360,401,8.78048780487805
58,233,291,4.017241379310345
454,4,458,0.00881057268722467
26,529,555,20.346153846153847
144,531,675,3.6875
23,266,289,11.565217391304348
314,375,689,1.194267515923567
31,717,748,23.129032258064516
10,81,91,8.1
75,323,398,4.306666666666667
923,829,1752,0.8981581798483207
2857,232,3089,0.08120406020301014
63,502,565,7.968253968253968
216,364,580,1.6851851851851851
242,97,339,0.40082644628099173
55,431,486,7.836363636363636
16,195,211,12.1875
201,145,346,0.7213930348258707
21,184,205,8.761904761904763
1275,847,2122,0.6643137254901961
3,11,14,3.6666666666666665
32,124,156,3.875
43,30,73,0.6976744186046512
89,348,437,3.9101123595505616
1071,292,1363,0.2726423902894491
22,396,418,18.0
6,13,19,2.1666666666666665
32,42,74,1.3125
35,472,507,13.485714285714286
40,360,400,9.0
28,338,366,12.071428571428571
21,283,304,13.476190476190476
15,247,262,16.466666666666665
67,26,93,0.3880597014925373
328,758,1086,2.3109756097560976
10,375,385,37.5
9,107,116,11.88888888888889
12,336,348,28.0
22,56,78,2.5454545454545454
40,628,668,15.7
958,435,1393,0.45407098121085593
830,342,1172,0.41204819277108434
27,437,464,16.185185185185187
22,437,459,19.863636363636363
9,269,278,29.88888888888889
42,166,208,3.9523809523809526
478,698,1176,1.4602510460251046
21,117,138,5.571428571428571
112,235,347,2.0982142857142856
15,552,567,36.8
92,411,503,4.467391304347826
29,627,656,21.620689655172413
2959,285,3244,0.09631632308212233
128,306,434,2.390625
125,123,248,0.984
46,197,243,4.282608695652174
58,408,466,7.0344827586206895
790,314,1104,0.39746835443037976
80,363,443,4.5375
540,1031,1571,1.9092592592592592
14,193,207,13.785714285714286
7,268,275,38.285714285714285
9,181,190,20.11111111111111
128,795,923,6.2109375
9,173,182,19.22222222222222
12,581,593,48.416666666666664
1310,219,1529,0.16717557251908396
121,551,672,4.553719008264463
251,116,367,0.46215139442231074
8,300,308,37.5
109,101,210,0.926605504587156
103,76,179,0.7378640776699029
19,97,116,5.105263157894737
22,194,216,8.818181818181818
28,399,427,14.25
91,395,486,4.34065934065934
70,432,502,6.171428571428572
51,63,114,1.2352941176470589
25,351,376,14.04
16,358,374,22.375
13,171,184,13.153846153846153
46,320,366,6.956521739130435
631,769,1400,1.2187004754358162
20,986,1006,49.3
10,114,124,11.4
76,30,106,0.39473684210526316
661,333,994,0.5037821482602118
9,182,191,20.22222222222222
69,384,453,5.565217391304348
137,442,579,3.2262773722627736
7,92,99,13.142857142857142
2305,47,2352,0.020390455531453362
28,450,478,16.071428571428573
12,141,153,11.75
35,768,803,21.942857142857143
25,318,343,12.72
1040,1060,2100,1.0192307692307692
50,326,376,6.52
33,565,598,17.12121212121212
473,357,830,0.7547568710359408
402,154,556,0.38308457711442784
1571,82,1653,0.052196053469127944
369,256,625,0.6937669376693767
416,842,1258,2.0240384615384617
16,68,84,4.25
8,347,355,43.375
2,48,50,24.0
6,725,731,120.83333333333333
29,196,225,6.758620689655173
19,454,473,23.894736842105264
3,151,154,50.333333333333336
1098,921,2019,0.8387978142076503
13,41,54,3.1538461538461537
22,675,697,30.681818181818183
276,349,625,1.2644927536231885
35,358,393,10.228571428571428
841,515,1356,0.6123662306777645
1187,191,1378,0.16090985678180286
107,213,320,1.9906542056074767
10,372,382,37.2
23,71,94,3.0869565217391304
12,413,425,34.416666666666664
89,302,391,3.393258426966292
15,190,205,12.666666666666666
48,188,236,3.9166666666666665
812,181,993,0.2229064039408867
14,181,195,12.928571428571429
14,363,377,25.928571428571427
162,343,505,2.117283950617284
1270,330,1600,0.25984251968503935
14,328,342,23.428571428571427
10,217,227,21.7
2172,161,2333,0.07412523020257827
10,368,378,36.8
248,61,309,0.24596774193548387
13,331,344,25.46153846153846
15,552,567,36.8
9,870,879,96.66666666666667
41,30,71,0.7317073170731707
4,71,75,17.75
15,209,224,13.933333333333334
22,261,283,11.863636363636363
2004,819,2823,0.4086826347305389
8,5,13,0.625
464,152,616,0.3275862068965517
8,226,234,28.25
74,434,508,5.864864864864865
34,393,427,11.558823529411764
54,413,467,7.648148148148148
227,318,545,1.4008810572687225
36,299,335,8.305555555555555
59,413,472,7.0
63,311,374,4.936507936507937
54,53,107,0.9814814814814815
53,672,725,12.679245283018869
6,15,21,2.5
2203,140,2343,0.06354970494779846
20,158,178,7.9
32,462,494,14.4375
50,122,172,2.44
8,97,105,12.125
9,165,174,18.333333333333332
333,329,662,0.987987987987988
20,66,86,3.3
71,754,825,10.619718309859154
36,519,555,14.416666666666666
26,363,389,13.961538461538462
167,146,313,0.874251497005988
18,11,29,0.6111111111111112
6,168,174,28.0
10,397,407,39.7
53,395,448,7.452830188679245
2520,36,2556,0.014285714285714285
38,760,798,20.0
21,301,322,14.333333333333334
7,351,358,50.142857142857146
20,497,517,24.85
21,109,130,5.190476190476191
15,1039,1054,69.26666666666667
149,494,643,3.315436241610738
22,450,472,20.454545454545453
21,171,192,8.142857142857142
113,324,437,2.8672566371681416
57,560,617,9.824561403508772
70,13,83,0.18571428571428572
68,311,379,4.573529411764706
1223,748,1971,0.6116107931316435
98,322,420,3.2857142857142856
10,257,267,25.7
40,407,447,10.175
14,572,586,40.857142857142854
3,11,14,3.6666666666666665
44,481,525,10.931818181818182
68,976,1044,14.352941176470589
45,412,457,9.155555555555555
21,361,382,17.19047619047619
763,326,1089,0.4272608125819135
23,548,571,23.82608695652174
23,288,311,12.521739130434783
911,496,1407,0.544456641053787
245,636,881,2.595918367346939
359,475,834,1.3231197771587744
64,739,803,11.546875
18,298,316,16.555555555555557
1129,20,1149,0.01771479185119575
2970,268,3238,0.09023569023569024
262,106,368,0.40458015267175573
770,26,796,0.033766233766233764
519,393,912,0.7572254335260116
35,189,224,5.4
13,349,362,26.846153846153847
17,94,111,5.529411764705882
1221,101,1322,0.08271908271908272
1049,47,1096,0.044804575786463297
203,481,684,2.3694581280788176
2832,309,3141,0.10911016949152542
17,82,99,4.823529411764706
25,454,479,18.16
2,33,35,16.5
18,293,311,16.27777777777778
576,344,920,0.5972222222222222
29,164,193,5.655172413793103
8,144,152,18.0
16,386,402,24.125
9,409,418,45.44444444444444
42,423,465,10.071428571428571
8,821,829,102.625
704,574,1278,0.8153409090909091
16,243,259,15.1875
369,224,593,0.6070460704607046
16,48,64,3.0
25,22,47,0.88
2,11,13,5.5
70,588,658,8.4
11,75,86,6.818181818181818
27,621,648,23.0
9,40,49,4.444444444444445
7,241,248,34.42857142857143
20,66,86,3.3
3,560,563,186.66666666666666
103,328,431,3.1844660194174756
15,194,209,12.933333333333334
293,202,495,0.689419795221843
96,227,323,2.3645833333333335
36,391,427,10.86111111111111
21,305,326,14.523809523809524
78,37,115,0.47435897435897434
78,208,286,2.6666666666666665
25,78,103,3.12
122,193,315,1.5819672131147542
18,298,316,16.555555555555557
14,226,240,16.142857142857142
73,403,476,5.52054794520548
90,122,212,1.3555555555555556
10,85,95,8.5
56,193,249,3.4464285714285716
436,374,810,0.8577981651376146
3415,199,3614,0.058272327964860905
9,307,316,34.111111111111114
60,153,213,2.55
46,8,54,0.17391304347826086
55,391,446,7.109090909090909
21,646,667,30.761904761904763
6,212,218,35.333333333333336
17,183,200,10.764705882352942
13,31,44,2.3846153846153846
7,197,204,28.142857142857142
840,304,1144,0.3619047619047619
84,502,586,5.976190476190476
15,488,503,32.53333333333333
383,141,524,0.3681462140992167
214,397,611,1.855140186915888
21,77,98,3.6666666666666665
11,225,236,20.454545454545453
894,597,1491,0.6677852348993288
24,51,75,2.125
112,446,558,3.982142857142857
9,111,120,12.333333333333334
1879,716,2595,0.38105375199574243
220,360,580,1.6363636363636365
19,243,262,12.789473684210526
28,177,205,6.321428571428571
64,276,340,4.3125
15,90,105,6.0
22,305,327,13.863636363636363
29,408,437,14.068965517241379
15,13,28,0.8666666666666667
63,4,67,0.06349206349206349
15,753,768,50.2
111,147,258,1.3243243243243243
80,427,507,5.3375
170,256,426,1.5058823529411764
33,498,531,15.090909090909092
11,442,453,40.18181818181818
203,210,413,1.0344827586206897
