num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3,96,99,32.0
31,409,440,13.193548387096774
100,674,774,6.74
42,485,527,11.547619047619047
2,11,13,5.5
110,352,462,3.2
614,800,1414,1.3029315960912051
1154,315,1469,0.2729636048526863
738,253,991,0.3428184281842818
5,12,17,2.4
92,303,395,3.2934782608695654
69,563,632,8.159420289855072
12,451,463,37.583333333333336
183,143,326,0.7814207650273224
116,210,326,1.8103448275862069
25,350,375,14.0
75,456,531,6.08
21,518,539,24.666666666666668
130,534,664,4.107692307692307
54,55,109,1.0185185185185186
8,292,300,36.5
8,269,277,33.625
2503,114,2617,0.045545345585297645
12,89,101,7.416666666666667
49,216,265,4.408163265306122
12,848,860,70.66666666666667
150,294,444,1.96
69,441,510,6.391304347826087
304,195,499,0.6414473684210527
16,321,337,20.0625
82,283,365,3.451219512195122
5,12,17,2.4
52,182,234,3.5
1093,303,1396,0.27721866422689845
127,494,621,3.8897637795275593
8,409,417,51.125
353,531,884,1.5042492917847026
259,92,351,0.3552123552123552
31,306,337,9.870967741935484
26,129,155,4.961538461538462
55,755,810,13.727272727272727
2,128,130,64.0
33,519,552,15.727272727272727
56,978,1034,17.464285714285715
95,937,1032,9.863157894736842
6,41,47,6.833333333333333
21,414,435,19.714285714285715
1146,215,1361,0.18760907504363003
15,938,953,62.53333333333333
2676,307,2983,0.11472346786248132
16,568,584,35.5
23,171,194,7.434782608695652
489,327,816,0.6687116564417178
6,171,177,28.5
469,656,1125,1.3987206823027718
29,39,68,1.3448275862068966
22,785,807,35.68181818181818
2,240,242,120.0
65,129,194,1.9846153846153847
345,331,676,0.9594202898550724
114,632,746,5.543859649122807
77,112,189,1.4545454545454546
37,466,503,12.594594594594595
93,76,169,0.8172043010752689
369,143,512,0.3875338753387534
25,324,349,12.96
190,321,511,1.6894736842105262
54,317,371,5.87037037037037
12,223,235,18.583333333333332
14,90,104,6.428571428571429
8,70,78,8.75
37,147,184,3.972972972972973
15,823,838,54.86666666666667
381,103,484,0.27034120734908135
21,546,567,26.0
10,82,92,8.2
55,354,409,6.4363636363636365
37,164,201,4.4324324324324325
73,248,321,3.3972602739726026
10,634,644,63.4
602,651,1253,1.0813953488372092
25,309,334,12.36
53,34,87,0.6415094339622641
5,253,258,50.6
104,91,195,0.875
125,1099,1224,8.792
152,16,168,0.10526315789473684
26,320,346,12.307692307692308
54,954,1008,17.666666666666668
50,99,149,1.98
25,242,267,9.68
8,193,201,24.125
10,146,156,14.6
8,210,218,26.25
68,452,520,6.647058823529412
100,48,148,0.48
7,16,23,2.2857142857142856
6,92,98,15.333333333333334
23,324,347,14.08695652173913
29,602,631,20.75862068965517
270,112,382,0.4148148148148148
144,33,177,0.22916666666666666
12,342,354,28.5
81,521,602,6.432098765432099
3764,206,3970,0.05472901168969182
385,204,589,0.5298701298701298
2094,68,2162,0.03247373447946514
17,288,305,16.941176470588236
91,163,254,1.7912087912087913
16,77,93,4.8125
19,339,358,17.842105263157894
103,261,364,2.533980582524272
45,763,808,16.955555555555556
35,684,719,19.542857142857144
42,390,432,9.285714285714286
697,393,1090,0.563845050215208
10,330,340,33.0
1532,179,1711,0.11684073107049608
18,839,857,46.611111111111114
1948,171,2119,0.087782340862423
12,167,179,13.916666666666666
186,226,412,1.2150537634408602
35,299,334,8.542857142857143
18,285,303,15.833333333333334
14,398,412,28.428571428571427
11,290,301,26.363636363636363
34,578,612,17.0
51,64,115,1.2549019607843137
62,13,75,0.20967741935483872
7,309,316,44.142857142857146
30,144,174,4.8
59,920,979,15.59322033898305
24,939,963,39.125
32,356,388,11.125
197,833,1030,4.228426395939087
1514,193,1707,0.12747688243064728
6,315,321,52.5
71,357,428,5.028169014084507
368,374,742,1.016304347826087
213,15,228,0.07042253521126761
113,17,130,0.1504424778761062
57,720,777,12.631578947368421
41,812,853,19.804878048780488
704,225,929,0.3196022727272727
28,546,574,19.5
21,498,519,23.714285714285715
249,189,438,0.7590361445783133
6,666,672,111.0
6,91,97,15.166666666666666
4,108,112,27.0
15,519,534,34.6
14,205,219,14.642857142857142
1458,286,1744,0.19615912208504802
1656,107,1763,0.0646135265700483
7,221,228,31.571428571428573
19,905,924,47.63157894736842
33,836,869,25.333333333333332
16,492,508,30.75
36,110,146,3.0555555555555554
244,258,502,1.0573770491803278
25,262,287,10.48
96,11,107,0.11458333333333333
22,700,722,31.818181818181817
17,203,220,11.941176470588236
632,557,1189,0.8813291139240507
34,293,327,8.617647058823529
146,106,252,0.726027397260274
103,419,522,4.067961165048544
13,327,340,25.153846153846153
222,45,267,0.20270270270270271
89,9,98,0.10112359550561797
23,275,298,11.956521739130435
2754,163,2917,0.059186637618010164
11,618,629,56.18181818181818
262,560,822,2.1374045801526718
16,350,366,21.875
19,271,290,14.263157894736842
25,750,775,30.0
22,527,549,23.954545454545453
63,736,799,11.682539682539682
1325,138,1463,0.10415094339622641
10,762,772,76.2
1269,146,1415,0.11505122143420016
370,582,952,1.572972972972973
22,341,363,15.5
12,237,249,19.75
15,859,874,57.266666666666666
8,125,133,15.625
17,137,154,8.058823529411764
812,181,993,0.2229064039408867
17,85,102,5.0
728,71,799,0.09752747252747253
16,285,301,17.8125
21,214,235,10.19047619047619
29,390,419,13.448275862068966
10,10,20,1.0
20,336,356,16.8
298,327,625,1.0973154362416107
5,235,240,47.0
7,159,166,22.714285714285715
634,7,641,0.011041009463722398
52,120,172,2.3076923076923075
9,102,111,11.333333333333334
23,30,53,1.3043478260869565
17,163,180,9.588235294117647
14,96,110,6.857142857142857
20,563,583,28.15
17,316,333,18.58823529411765
70,270,340,3.857142857142857
20,433,453,21.65
15,303,318,20.2
41,331,372,8.073170731707316
38,259,297,6.815789473684211
24,223,247,9.291666666666666
81,24,105,0.2962962962962963
6,59,65,9.833333333333334
50,974,1024,19.48
11,328,339,29.818181818181817
15,221,236,14.733333333333333
26,4,30,0.15384615384615385
1315,937,2252,0.7125475285171102
12,23,35,1.9166666666666667
14,66,80,4.714285714285714
96,178,274,1.8541666666666667
74,74,148,1.0
48,471,519,9.8125
12,430,442,35.833333333333336
16,544,560,34.0
299,183,482,0.6120401337792643
1530,263,1793,0.1718954248366013
19,73,92,3.8421052631578947
22,617,639,28.045454545454547
12,231,243,19.25
66,628,694,9.515151515151516
1033,33,1066,0.031945788964181994
1145,536,1681,0.46812227074235807
127,376,503,2.9606299212598426
965,709,1674,0.7347150259067358
5,623,628,124.6
32,666,698,20.8125
34,261,295,7.676470588235294
190,851,1041,4.478947368421053
629,790,1419,1.2559618441971383
15,133,148,8.866666666666667
899,77,976,0.08565072302558398
68,644,712,9.470588235294118
71,579,650,8.154929577464788
18,390,408,21.666666666666668
361,296,657,0.8199445983379502
15,511,526,34.06666666666667
669,684,1353,1.0224215246636772
29,676,705,23.310344827586206
313,362,675,1.156549520766773
29,412,441,14.206896551724139
881,248,1129,0.2814982973893303
2849,622,3471,0.21832221832221832
10,98,108,9.8
450,600,1050,1.3333333333333333
22,393,415,17.863636363636363
18,363,381,20.166666666666668
155,280,435,1.8064516129032258
11,332,343,30.181818181818183
545,316,861,0.5798165137614679
8,131,139,16.375
14,321,335,22.928571428571427
9,200,209,22.22222222222222
24,223,247,9.291666666666666
51,289,340,5.666666666666667
249,177,426,0.7108433734939759
27,422,449,15.62962962962963
21,39,60,1.8571428571428572
2631,924,3555,0.35119726339794755
88,381,469,4.329545454545454
37,132,169,3.5675675675675675
108,332,440,3.074074074074074
23,654,677,28.434782608695652
42,778,820,18.523809523809526
326,309,635,0.9478527607361963
13,115,128,8.846153846153847
549,136,685,0.24772313296903462
8,23,31,2.875
9,53,62,5.888888888888889
171,312,483,1.8245614035087718
125,45,170,0.36
29,201,230,6.931034482758621
484,150,634,0.30991735537190085
150,450,600,3.0
29,366,395,12.620689655172415
35,161,196,4.6
38,169,207,4.447368421052632
4,12,16,3.0
35,800,835,22.857142857142858
50,353,403,7.06
2983,185,3168,0.062018102581294
139,249,388,1.79136690647482
37,37,74,1.0
1509,712,2221,0.47183565275016565
22,472,494,21.454545454545453
14,377,391,26.928571428571427
8,341,349,42.625
22,267,289,12.136363636363637
24,239,263,9.958333333333334
19,28,47,1.4736842105263157
1012,466,1478,0.46047430830039526
409,383,792,0.9364303178484108
116,579,695,4.991379310344827
411,656,1067,1.5961070559610706
430,479,909,1.113953488372093
12,812,824,67.66666666666667
23,691,714,30.043478260869566
3876,85,3961,0.021929824561403508
2068,14,2082,0.006769825918762089
15,226,241,15.066666666666666
25,210,235,8.4
1283,139,1422,0.1083398285268901
29,142,171,4.896551724137931
6,33,39,5.5
367,389,756,1.0599455040871935
288,796,1084,2.763888888888889
13,381,394,29.307692307692307
17,99,116,5.823529411764706
71,189,260,2.6619718309859155
14,330,344,23.571428571428573
53,242,295,4.566037735849057
23,5,28,0.21739130434782608
39,221,260,5.666666666666667
129,149,278,1.1550387596899225
12,450,462,37.5
102,142,244,1.392156862745098
36,660,696,18.333333333333332
54,328,382,6.074074074074074
73,355,428,4.863013698630137
7,837,844,119.57142857142857
37,467,504,12.621621621621621
120,697,817,5.808333333333334
12,590,602,49.166666666666664
15,186,201,12.4
19,798,817,42.0
26,395,421,15.192307692307692
20,468,488,23.4
12,285,297,23.75
9,388,397,43.111111111111114
299,64,363,0.2140468227424749
274,544,818,1.9854014598540146
22,313,335,14.227272727272727
27,366,393,13.555555555555555
4,11,15,2.75
50,465,515,9.3
36,117,153,3.25
164,177,341,1.079268292682927
350,531,881,1.5171428571428571
19,129,148,6.7894736842105265
29,676,705,23.310344827586206
27,493,520,18.25925925925926
13,151,164,11.615384615384615
493,104,597,0.21095334685598377
19,349,368,18.36842105263158
44,238,282,5.409090909090909
6,449,455,74.83333333333333
159,256,415,1.610062893081761
22,99,121,4.5
6,272,278,45.333333333333336
776,342,1118,0.44072164948453607
3804,180,3984,0.0473186119873817
117,373,490,3.1880341880341883
18,323,341,17.944444444444443
29,177,206,6.103448275862069
1237,27,1264,0.021827000808407437
12,255,267,21.25
15,265,280,17.666666666666668
35,907,942,25.914285714285715
27,159,186,5.888888888888889
55,432,487,7.8545454545454545
101,24,125,0.2376237623762376
137,246,383,1.7956204379562044
37,469,506,12.675675675675675
978,858,1836,0.8773006134969326
141,183,324,1.297872340425532
928,1014,1942,1.0926724137931034
1166,4,1170,0.003430531732418525
15,249,264,16.6
20,404,424,20.2
64,345,409,5.390625
6,58,64,9.666666666666666
1961,411,2372,0.20958694543600204
51,502,553,9.843137254901961
907,634,1541,0.6990077177508269
52,367,419,7.0576923076923075
41,337,378,8.21951219512195
13,916,929,70.46153846153847
11,283,294,25.727272727272727
36,396,432,11.0
152,647,799,4.256578947368421
15,296,311,19.733333333333334
44,481,525,10.931818181818182
96,144,240,1.5
367,50,417,0.1362397820163488
12,30,42,2.5
16,575,591,35.9375
104,230,334,2.2115384615384617
2,38,40,19.0
22,40,62,1.8181818181818181
11,255,266,23.181818181818183
81,536,617,6.617283950617284
28,568,596,20.285714285714285
332,950,1282,2.86144578313253
15,314,329,20.933333333333334
2540,50,2590,0.01968503937007874
19,267,286,14.052631578947368
8,301,309,37.625
47,35,82,0.7446808510638298
359,1020,1379,2.8412256267409473
10,279,289,27.9
96,613,709,6.385416666666667
32,349,381,10.90625
38,179,217,4.7105263157894735
41,900,941,21.951219512195124
151,485,636,3.2119205298013247
98,547,645,5.581632653061225
9,256,265,28.444444444444443
270,646,916,2.3925925925925924
149,374,523,2.51006711409396
12,416,428,34.666666666666664
132,178,310,1.3484848484848484
35,76,111,2.1714285714285713
554,119,673,0.2148014440433213
20,260,280,13.0
9,181,190,20.11111111111111
63,171,234,2.7142857142857144
36,720,756,20.0
1067,46,1113,0.04311152764761012
16,470,486,29.375
97,535,632,5.515463917525773
121,222,343,1.834710743801653
21,167,188,7.9523809523809526
2176,76,2252,0.034926470588235295
66,935,1001,14.166666666666666
1474,11,1485,0.007462686567164179
95,487,582,5.126315789473685
10,294,304,29.4
46,167,213,3.630434782608696
249,301,550,1.2088353413654618
11,307,318,27.90909090909091
8,90,98,11.25
13,572,585,44.0
19,116,135,6.105263157894737
178,766,944,4.303370786516854
16,401,417,25.0625
33,321,354,9.727272727272727
485,4,489,0.008247422680412371
29,406,435,14.0
1555,129,1684,0.08295819935691319
208,138,346,0.6634615384615384
1003,762,1765,0.7597208374875374
261,176,437,0.6743295019157088
138,653,791,4.731884057971015
11,274,285,24.90909090909091
110,440,550,4.0
728,285,1013,0.3914835164835165
17,123,140,7.235294117647059
39,269,308,6.897435897435898
12,252,264,21.0
12,101,113,8.416666666666666
224,1014,1238,4.526785714285714
35,757,792,21.62857142857143
947,194,1141,0.20485744456177402
2048,1120,3168,0.546875
9,76,85,8.444444444444445
40,237,277,5.925
1034,984,2018,0.9516441005802708
90,90,180,1.0
14,156,170,11.142857142857142
8,26,34,3.25
1629,134,1763,0.08225905463474524
79,44,123,0.5569620253164557
24,382,406,15.916666666666666
3818,93,3911,0.02435830277632268
14,361,375,25.785714285714285
115,454,569,3.9478260869565216
667,413,1080,0.6191904047976012
14,916,930,65.42857142857143
255,223,478,0.8745098039215686
2030,298,2328,0.14679802955665025
2722,25,2747,0.009184423218221896
20,986,1006,49.3
70,263,333,3.757142857142857
28,227,255,8.107142857142858
1260,305,1565,0.24206349206349206
86,223,309,2.5930232558139537
35,454,489,12.971428571428572
117,113,230,0.9658119658119658
25,427,452,17.08
6,336,342,56.0
6,234,240,39.0
23,192,215,8.347826086956522
14,624,638,44.57142857142857
454,163,617,0.3590308370044053
98,381,479,3.8877551020408165
53,60,113,1.1320754716981132
167,364,531,2.179640718562874
36,437,473,12.13888888888889
24,199,223,8.291666666666666
23,171,194,7.434782608695652
22,216,238,9.818181818181818
39,403,442,10.333333333333334
562,257,819,0.45729537366548045
5,133,138,26.6
103,352,455,3.4174757281553396
910,113,1023,0.12417582417582418
186,447,633,2.403225806451613
18,183,201,10.166666666666666
152,340,492,2.236842105263158
94,154,248,1.6382978723404256
37,129,166,3.4864864864864864
4,11,15,2.75
15,186,201,12.4
8,131,139,16.375
16,77,93,4.8125
9,146,155,16.22222222222222
10,691,701,69.1
1009,273,1282,0.2705649157581764
2,11,13,5.5
1985,8,1993,0.004030226700251889
25,236,261,9.44
77,607,684,7.883116883116883
1952,311,2263,0.15932377049180327
33,182,215,5.515151515151516
50,311,361,6.22
52,151,203,2.9038461538461537
19,444,463,23.36842105263158
25,401,426,16.04
41,324,365,7.902439024390244
467,449,916,0.961456102783726
604,181,785,0.2996688741721854
1975,672,2647,0.34025316455696203
16,262,278,16.375
26,205,231,7.884615384615385
10,487,497,48.7
180,498,678,2.7666666666666666
12,54,66,4.5
25,385,410,15.4
51,149,200,2.9215686274509802
52,40,92,0.7692307692307693
17,87,104,5.117647058823529
85,69,154,0.8117647058823529
83,386,469,4.650602409638554
13,194,207,14.923076923076923
136,449,585,3.301470588235294
804,276,1080,0.34328358208955223
12,334,346,27.833333333333332
47,162,209,3.4468085106382977
152,11,163,0.07236842105263158
182,87,269,0.47802197802197804
7,70,77,10.0
6,252,258,42.0
168,918,1086,5.464285714285714
206,452,658,2.1941747572815533
5,99,104,19.8
1229,410,1639,0.3336045565500407
20,268,288,13.4
22,221,243,10.045454545454545
115,11,126,0.09565217391304348
14,83,97,5.928571428571429
13,41,54,3.1538461538461537
14,288,302,20.571428571428573
457,213,670,0.4660831509846827
13,523,536,40.23076923076923
171,239,410,1.3976608187134503
87,569,656,6.540229885057471
1001,146,1147,0.14585414585414586
39,295,334,7.564102564102564
33,830,863,25.151515151515152
890,469,1359,0.5269662921348315
18,57,75,3.1666666666666665
10,69,79,6.9
8,83,91,10.375
1323,5,1328,0.003779289493575208
17,244,261,14.352941176470589
113,510,623,4.513274336283186
40,706,746,17.65
14,478,492,34.142857142857146
47,168,215,3.574468085106383
997,165,1162,0.16549648946840523
6,73,79,12.166666666666666
41,5,46,0.12195121951219512
148,388,536,2.6216216216216215
13,327,340,25.153846153846153
64,39,103,0.609375
16,373,389,23.3125
47,504,551,10.72340425531915
23,146,169,6.3478260869565215
368,85,453,0.23097826086956522
8,79,87,9.875
159,286,445,1.79874213836478
46,94,140,2.0434782608695654
29,408,437,14.068965517241379
59,385,444,6.52542372881356
5,331,336,66.2
2,11,13,5.5
47,950,997,20.21276595744681
1766,45,1811,0.02548131370328426
28,272,300,9.714285714285714
25,228,253,9.12
10,441,451,44.1
24,385,409,16.041666666666668
15,389,404,25.933333333333334
20,89,109,4.45
46,614,660,13.347826086956522
25,40,65,1.6
6,191,197,31.833333333333332
27,38,65,1.4074074074074074
10,878,888,87.8
11,196,207,17.818181818181817
109,291,400,2.669724770642202
22,458,480,20.818181818181817
103,616,719,5.980582524271845
19,132,151,6.947368421052632
33,97,130,2.9393939393939394
44,46,90,1.0454545454545454
16,474,490,29.625
9,387,396,43.0
16,213,229,13.3125
217,1010,1227,4.654377880184332
1040,142,1182,0.13653846153846153
1744,35,1779,0.020068807339449542
48,211,259,4.395833333333333
167,167,334,1.0
267,711,978,2.662921348314607
156,100,256,0.6410256410256411
2867,337,3204,0.11754447157307289
565,258,823,0.45663716814159294
10,22,32,2.2
9,273,282,30.333333333333332
24,32,56,1.3333333333333333
30,358,388,11.933333333333334
106,78,184,0.7358490566037735
162,587,749,3.623456790123457
280,181,461,0.6464285714285715
13,361,374,27.76923076923077
20,933,953,46.65
1467,42,1509,0.028629856850715747
4,281,285,70.25
9,388,397,43.111111111111114
748,286,1034,0.38235294117647056
9,283,292,31.444444444444443
8,82,90,10.25
236,88,324,0.3728813559322034
12,390,402,32.5
38,307,345,8.078947368421053
98,349,447,3.561224489795918
24,635,659,26.458333333333332
4,280,284,70.0
184,8,192,0.043478260869565216
183,86,269,0.46994535519125685
64,38,102,0.59375
3287,439,3726,0.1335564344386979
74,451,525,6.094594594594595
45,368,413,8.177777777777777
27,367,394,13.592592592592593
15,246,261,16.4
120,417,537,3.475
24,170,194,7.083333333333333
25,239,264,9.56
2328,132,2460,0.05670103092783505
20,173,193,8.65
33,635,668,19.242424242424242
14,427,441,30.5
29,177,206,6.103448275862069
21,288,309,13.714285714285714
57,200,257,3.508771929824561
1221,101,1322,0.08271908271908272
34,258,292,7.588235294117647
13,548,561,42.15384615384615
169,485,654,2.8698224852071004
69,237,306,3.4347826086956523
19,221,240,11.631578947368421
47,319,366,6.787234042553192
175,423,598,2.4171428571428573
61,787,848,12.901639344262295
31,31,62,1.0
18,116,134,6.444444444444445
53,380,433,7.169811320754717
13,408,421,31.384615384615383
19,33,52,1.736842105263158
742,198,940,0.2668463611859838
23,784,807,34.08695652173913
8,527,535,65.875
22,81,103,3.6818181818181817
35,344,379,9.82857142857143
29,91,120,3.1379310344827585
2056,159,2215,0.07733463035019456
18,188,206,10.444444444444445
8,16,24,2.0
89,185,274,2.0786516853932584
73,276,349,3.780821917808219
26,90,116,3.4615384615384617
2305,270,2575,0.11713665943600868
919,8,927,0.008705114254624592
27,407,434,15.074074074074074
208,120,328,0.5769230769230769
17,374,391,22.0
244,868,1112,3.557377049180328
12,38,50,3.1666666666666665
10,325,335,32.5
250,195,445,0.78
251,249,500,0.9920318725099602
6,23,29,3.8333333333333335
10,144,154,14.4
10,139,149,13.9
63,217,280,3.4444444444444446
20,227,247,11.35
29,767,796,26.448275862068964
92,285,377,3.097826086956522
49,436,485,8.89795918367347
12,317,329,26.416666666666668
15,657,672,43.8
22,115,137,5.2272727272727275
8,106,114,13.25
232,235,467,1.0129310344827587
17,956,973,56.23529411764706
14,341,355,24.357142857142858
18,610,628,33.888888888888886
11,265,276,24.09090909090909
42,213,255,5.071428571428571
11,104,115,9.454545454545455
1322,841,2163,0.6361573373676248
234,756,990,3.230769230769231
84,57,141,0.6785714285714286
432,193,625,0.44675925925925924
131,102,233,0.7786259541984732
45,237,282,5.266666666666667
13,485,498,37.30769230769231
588,475,1063,0.8078231292517006
50,506,556,10.12
45,64,109,1.4222222222222223
31,333,364,10.741935483870968
502,190,692,0.3784860557768924
19,354,373,18.63157894736842
74,598,672,8.08108108108108
3492,280,3772,0.08018327605956473
74,456,530,6.162162162162162
11,189,200,17.181818181818183
35,962,997,27.485714285714284
10,344,354,34.4
49,208,257,4.244897959183674
16,190,206,11.875
21,346,367,16.476190476190474
10,139,149,13.9
2353,195,2548,0.08287292817679558
58,582,640,10.03448275862069
100,380,480,3.8
27,411,438,15.222222222222221
180,498,678,2.7666666666666666
35,80,115,2.2857142857142856
139,67,206,0.48201438848920863
161,191,352,1.186335403726708
3362,249,3611,0.07406305770374777
1131,424,1555,0.3748894783377542
25,402,427,16.08
18,816,834,45.333333333333336
9,497,506,55.22222222222222
13,297,310,22.846153846153847
12,847,859,70.58333333333333
106,493,599,4.650943396226415
9,59,68,6.555555555555555
44,949,993,21.568181818181817
107,323,430,3.0186915887850465
52,40,92,0.7692307692307693
34,53,87,1.5588235294117647
10,274,284,27.4
11,584,595,53.09090909090909
8,275,283,34.375
13,43,56,3.3076923076923075
41,23,64,0.5609756097560976
17,212,229,12.470588235294118
18,341,359,18.944444444444443
23,886,909,38.52173913043478
90,29,119,0.32222222222222224
92,229,321,2.489130434782609
89,119,208,1.3370786516853932
6,65,71,10.833333333333334
16,207,223,12.9375
609,13,622,0.021346469622331693
68,919,987,13.514705882352942
10,133,143,13.3
81,417,498,5.148148148148148
112,295,407,2.6339285714285716
12,47,59,3.9166666666666665
136,597,733,4.389705882352941
16,168,184,10.5
29,280,309,9.655172413793103
385,798,1183,2.0727272727272728
15,286,301,19.066666666666666
55,300,355,5.454545454545454
129,632,761,4.89922480620155
4,217,221,54.25
25,203,228,8.12
18,849,867,47.166666666666664
10,298,308,29.8
13,454,467,34.92307692307692
16,131,147,8.1875
25,28,53,1.12
39,320,359,8.205128205128204
126,412,538,3.2698412698412698
23,291,314,12.652173913043478
1442,208,1650,0.14424410540915394
139,814,953,5.856115107913669
10,210,220,21.0
11,237,248,21.545454545454547
38,666,704,17.526315789473685
383,364,747,0.9503916449086162
627,181,808,0.2886762360446571
12,49,61,4.083333333333333
3300,142,3442,0.04303030303030303
379,432,811,1.1398416886543536
3,11,14,3.6666666666666665
2590,71,2661,0.027413127413127413
12,278,290,23.166666666666668
40,291,331,7.275
18,56,74,3.111111111111111
15,429,444,28.6
31,428,459,13.806451612903226
32,140,172,4.375
24,272,296,11.333333333333334
123,641,764,5.211382113821138
252,206,458,0.8174603174603174
942,215,1157,0.22823779193205945
453,422,875,0.9315673289183223
19,298,317,15.68421052631579
570,98,668,0.17192982456140352
39,760,799,19.487179487179485
168,918,1086,5.464285714285714
20,537,557,26.85
28,613,641,21.892857142857142
146,299,445,2.047945205479452
570,305,875,0.5350877192982456
718,176,894,0.24512534818941503
464,198,662,0.4267241379310345
30,105,135,3.5
4,24,28,6.0
24,564,588,23.5
8,401,409,50.125
9,176,185,19.555555555555557
16,447,463,27.9375
1527,80,1607,0.05239030779305828
1398,98,1496,0.07010014306151645
1408,322,1730,0.22869318181818182
2758,526,3284,0.19071791153009426
14,185,199,13.214285714285714
105,842,947,8.019047619047619
2082,181,2263,0.08693563880883766
2129,264,2393,0.1240018788163457
82,12,94,0.14634146341463414
485,207,692,0.4268041237113402
30,478,508,15.933333333333334
8,371,379,46.375
124,18,142,0.14516129032258066
21,877,898,41.76190476190476
157,192,349,1.2229299363057324
19,203,222,10.68421052631579
23,14,37,0.6086956521739131
19,152,171,8.0
12,302,314,25.166666666666668
19,449,468,23.63157894736842
10,390,400,39.0
811,590,1401,0.7274969173859432
22,386,408,17.545454545454547
10,159,169,15.9
33,257,290,7.787878787878788
10,415,425,41.5
2,425,427,212.5
472,304,776,0.6440677966101694
14,92,106,6.571428571428571
58,262,320,4.517241379310345
13,549,562,42.23076923076923
156,314,470,2.0128205128205128
19,602,621,31.68421052631579
57,246,303,4.315789473684211
57,141,198,2.473684210526316
26,745,771,28.653846153846153
763,152,915,0.19921363040629095
24,179,203,7.458333333333333
15,199,214,13.266666666666667
301,214,515,0.7109634551495017
41,138,179,3.3658536585365852
12,314,326,26.166666666666668
52,275,327,5.288461538461538
2517,105,2622,0.041716328963051254
9,206,215,22.88888888888889
1865,47,1912,0.02520107238605898
7,174,181,24.857142857142858
13,1002,1015,77.07692307692308
8,276,284,34.5
11,403,414,36.63636363636363
68,384,452,5.647058823529412
18,453,471,25.166666666666668
363,179,542,0.4931129476584022
471,189,660,0.4012738853503185
101,22,123,0.21782178217821782
15,995,1010,66.33333333333333
102,70,172,0.6862745098039216
320,142,462,0.44375
22,417,439,18.954545454545453
20,323,343,16.15
22,428,450,19.454545454545453
1075,519,1594,0.4827906976744186
25,382,407,15.28
3439,273,3712,0.07938354172724629
83,768,851,9.25301204819277
11,213,224,19.363636363636363
9,188,197,20.88888888888889
3,164,167,54.666666666666664
7,120,127,17.142857142857142
26,195,221,7.5
80,23,103,0.2875
955,284,1239,0.2973821989528796
61,25,86,0.4098360655737705
10,90,100,9.0
142,289,431,2.035211267605634
10,51,61,5.1
16,85,101,5.3125
121,870,991,7.190082644628099
33,486,519,14.727272727272727
5,74,79,14.8
3,13,16,4.333333333333333
1756,4,1760,0.002277904328018223
245,1009,1254,4.118367346938776
2017,143,2160,0.07089737233515121
10,832,842,83.2
36,189,225,5.25
11,253,264,23.0
195,98,293,0.5025641025641026
11,360,371,32.72727272727273
1093,203,1296,0.18572735590118938
12,253,265,21.083333333333332
194,481,675,2.479381443298969
8,134,142,16.75
34,225,259,6.617647058823529
209,138,347,0.6602870813397129
333,648,981,1.945945945945946
9,961,970,106.77777777777777
19,487,506,25.63157894736842
18,170,188,9.444444444444445
175,280,455,1.6
18,91,109,5.055555555555555
291,286,577,0.9828178694158075
13,327,340,25.153846153846153
16,296,312,18.5
1237,258,1495,0.2085691188358933
27,715,742,26.48148148148148
200,86,286,0.43
12,339,351,28.25
18,79,97,4.388888888888889
92,98,190,1.065217391304348
65,280,345,4.3076923076923075
7,12,19,1.7142857142857142
155,792,947,5.109677419354838
35,76,111,2.1714285714285713
1240,568,1808,0.45806451612903226
37,348,385,9.405405405405405
39,968,1007,24.82051282051282
21,739,760,35.19047619047619
37,320,357,8.64864864864865
8,152,160,19.0
72,983,1055,13.652777777777779
25,454,479,18.16
48,421,469,8.770833333333334
239,55,294,0.2301255230125523
7,213,220,30.428571428571427
13,317,330,24.384615384615383
