num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
18,652,670,36.22222222222222
7,181,188,25.857142857142858
75,84,159,1.12
45,21,66,0.4666666666666667
40,290,330,7.25
136,67,203,0.49264705882352944
128,583,711,4.5546875
632,33,665,0.05221518987341772
17,86,103,5.0588235294117645
108,273,381,2.5277777777777777
16,299,315,18.6875
10,1021,1031,102.1
139,211,350,1.5179856115107915
38,4,42,0.10526315789473684
824,26,850,0.03155339805825243
42,185,227,4.404761904761905
1409,238,1647,0.16891412349183818
11,27,38,2.4545454545454546
14,306,320,21.857142857142858
10,639,649,63.9
18,645,663,35.833333333333336
106,585,691,5.518867924528302
679,14,693,0.020618556701030927
3011,353,3364,0.11723679840584524
10,355,365,35.5
123,256,379,2.0813008130081303
108,275,383,2.5462962962962963
63,31,94,0.49206349206349204
7,327,334,46.714285714285715
96,609,705,6.34375
659,6,665,0.009104704097116844
19,67,86,3.526315789473684
39,540,579,13.846153846153847
536,397,933,0.7406716417910447
106,998,1104,9.415094339622641
14,841,855,60.07142857142857
34,266,300,7.823529411764706
1762,47,1809,0.026674233825198637
13,405,418,31.153846153846153
386,62,448,0.16062176165803108
56,159,215,2.8392857142857144
24,163,187,6.791666666666667
11,309,320,28.09090909090909
124,420,544,3.3870967741935485
8,307,315,38.375
77,112,189,1.4545454545454546
977,983,1960,1.0061412487205732
12,321,333,26.75
81,34,115,0.41975308641975306
520,112,632,0.2153846153846154
12,475,487,39.583333333333336
20,345,365,17.25
25,391,416,15.64
16,174,190,10.875
86,523,609,6.0813953488372094
31,109,140,3.5161290322580645
19,488,507,25.68421052631579
860,390,1250,0.45348837209302323
4,497,501,124.25
129,828,957,6.4186046511627906
11,224,235,20.363636363636363
47,162,209,3.4468085106382977
76,479,555,6.302631578947368
38,444,482,11.68421052631579
28,422,450,15.071428571428571
265,245,510,0.9245283018867925
9,38,47,4.222222222222222
164,541,705,3.298780487804878
155,521,676,3.361290322580645
10,27,37,2.7
19,314,333,16.526315789473685
68,136,204,2.0
9,283,292,31.444444444444443
106,9,115,0.08490566037735849
105,11,116,0.10476190476190476
693,465,1158,0.670995670995671
33,977,1010,29.606060606060606
16,242,258,15.125
664,413,1077,0.6219879518072289
50,842,892,16.84
14,272,286,19.428571428571427
23,62,85,2.6956521739130435
38,114,152,3.0
42,311,353,7.404761904761905
33,412,445,12.484848484848484
29,253,282,8.724137931034482
15,24,39,1.6
290,172,462,0.593103448275862
1022,903,1925,0.8835616438356164
12,265,277,22.083333333333332
186,12,198,0.06451612903225806
15,361,376,24.066666666666666
2,8,10,4.0
13,245,258,18.846153846153847
9,206,215,22.88888888888889
54,157,211,2.9074074074074074
61,394,455,6.459016393442623
4,30,34,7.5
90,300,390,3.3333333333333335
17,359,376,21.11764705882353
43,104,147,2.4186046511627906
38,259,297,6.815789473684211
15,90,105,6.0
31,285,316,9.193548387096774
25,402,427,16.08
247,133,380,0.5384615384615384
9,245,254,27.22222222222222
198,274,472,1.3838383838383839
25,430,455,17.2
436,252,688,0.5779816513761468
15,83,98,5.533333333333333
1183,249,1432,0.21048182586644126
282,248,530,0.8794326241134752
6,181,187,30.166666666666668
18,211,229,11.722222222222221
17,385,402,22.647058823529413
93,132,225,1.4193548387096775
24,102,126,4.25
357,384,741,1.0756302521008403
34,190,224,5.588235294117647
14,94,108,6.714285714285714
78,5,83,0.0641025641025641
800,1040,1840,1.3
562,808,1370,1.4377224199288257
144,128,272,0.8888888888888888
19,148,167,7.7894736842105265
12,397,409,33.083333333333336
896,944,1840,1.0535714285714286
189,396,585,2.0952380952380953
20,309,329,15.45
197,122,319,0.6192893401015228
269,68,337,0.2527881040892193
1037,450,1487,0.4339440694310511
33,321,354,9.727272727272727
61,272,333,4.459016393442623
7,60,67,8.571428571428571
17,840,857,49.411764705882355
2312,402,2714,0.17387543252595156
229,338,567,1.4759825327510918
42,47,89,1.119047619047619
17,402,419,23.647058823529413
103,93,196,0.9029126213592233
33,479,512,14.515151515151516
6,111,117,18.5
9,88,97,9.777777777777779
349,161,510,0.46131805157593125
17,54,71,3.176470588235294
15,154,169,10.266666666666667
109,414,523,3.7981651376146788
13,298,311,22.923076923076923
39,35,74,0.8974358974358975
6,171,177,28.5
22,250,272,11.363636363636363
170,655,825,3.8529411764705883
2,11,13,5.5
11,357,368,32.45454545454545
6,354,360,59.0
81,460,541,5.679012345679013
20,899,919,44.95
13,237,250,18.23076923076923
37,127,164,3.4324324324324325
1141,375,1516,0.32865907099035935
28,231,259,8.25
75,905,980,12.066666666666666
49,391,440,7.979591836734694
78,229,307,2.9358974358974357
80,107,187,1.3375
7,346,353,49.42857142857143
13,345,358,26.53846153846154
16,601,617,37.5625
18,420,438,23.333333333333332
50,244,294,4.88
1927,823,2750,0.4270887389724961
186,96,282,0.5161290322580645
9,56,65,6.222222222222222
728,285,1013,0.3914835164835165
243,411,654,1.691358024691358
35,434,469,12.4
232,235,467,1.0129310344827587
47,458,505,9.74468085106383
998,1123,2121,1.125250501002004
32,140,172,4.375
2993,429,3422,0.14333444704310055
2700,331,3031,0.12259259259259259
225,477,702,2.12
28,569,597,20.321428571428573
2,11,13,5.5
69,269,338,3.898550724637681
269,737,1006,2.7397769516728623
35,94,129,2.6857142857142855
10,32,42,3.2
25,234,259,9.36
2,430,432,215.0
9,266,275,29.555555555555557
17,37,54,2.176470588235294
8,364,372,45.5
3,151,154,50.333333333333336
1228,482,1710,0.3925081433224756
104,86,190,0.8269230769230769
417,191,608,0.4580335731414868
362,269,631,0.7430939226519337
22,482,504,21.90909090909091
34,541,575,15.911764705882353
1432,5,1437,0.0034916201117318434
341,190,531,0.5571847507331378
135,102,237,0.7555555555555555
9,283,292,31.444444444444443
69,477,546,6.913043478260869
1375,418,1793,0.304
586,100,686,0.17064846416382254
70,194,264,2.7714285714285714
8,182,190,22.75
17,385,402,22.647058823529413
10,361,371,36.1
25,155,180,6.2
398,30,428,0.07537688442211055
120,374,494,3.1166666666666667
23,482,505,20.956521739130434
251,159,410,0.6334661354581673
10,208,218,20.8
1648,294,1942,0.1783980582524272
63,857,920,13.603174603174603
3205,33,3238,0.01029641185647426
134,548,682,4.08955223880597
15,946,961,63.06666666666667
14,318,332,22.714285714285715
18,165,183,9.166666666666666
11,97,108,8.818181818181818
11,110,121,10.0
11,968,979,88.0
44,213,257,4.840909090909091
225,525,750,2.3333333333333335
27,136,163,5.037037037037037
33,315,348,9.545454545454545
501,105,606,0.20958083832335328
264,134,398,0.5075757575757576
12,218,230,18.166666666666668
14,219,233,15.642857142857142
27,725,752,26.85185185185185
17,430,447,25.294117647058822
19,164,183,8.631578947368421
63,816,879,12.952380952380953
10,266,276,26.6
118,214,332,1.8135593220338984
14,186,200,13.285714285714286
52,105,157,2.019230769230769
14,402,416,28.714285714285715
1489,275,1764,0.18468770987239758
813,388,1201,0.47724477244772445
25,189,214,7.56
20,363,383,18.15
48,265,313,5.520833333333333
12,606,618,50.5
10,173,183,17.3
22,150,172,6.818181818181818
10,128,138,12.8
37,104,141,2.810810810810811
36,549,585,15.25
18,411,429,22.833333333333332
1172,556,1728,0.47440273037542663
765,275,1040,0.35947712418300654
41,1018,1059,24.829268292682926
378,120,498,0.31746031746031744
846,19,865,0.022458628841607566
19,89,108,4.684210526315789
13,445,458,34.23076923076923
936,308,1244,0.32905982905982906
972,398,1370,0.4094650205761317
16,281,297,17.5625
13,794,807,61.07692307692308
11,315,326,28.636363636363637
13,467,480,35.92307692307692
367,16,383,0.043596730245231606
81,107,188,1.3209876543209877
29,202,231,6.9655172413793105
1183,249,1432,0.21048182586644126
394,49,443,0.12436548223350254
34,287,321,8.441176470588236
17,69,86,4.0588235294117645
413,915,1328,2.2154963680387407
87,73,160,0.8390804597701149
97,637,734,6.56701030927835
1088,263,1351,0.2417279411764706
35,47,82,1.3428571428571427
17,307,324,18.058823529411764
8,114,122,14.25
96,687,783,7.15625
1932,317,2249,0.16407867494824016
659,8,667,0.012139605462822459
2305,270,2575,0.11713665943600868
15,93,108,6.2
530,682,1212,1.2867924528301886
93,318,411,3.4193548387096775
684,226,910,0.3304093567251462
8,213,221,26.625
10,212,222,21.2
188,255,443,1.3563829787234043
397,398,795,1.0025188916876575
117,6,123,0.05128205128205128
111,19,130,0.17117117117117117
19,451,470,23.736842105263158
19,382,401,20.105263157894736
3369,440,3809,0.13060255268625706
117,449,566,3.8376068376068377
262,107,369,0.4083969465648855
18,188,206,10.444444444444445
17,206,223,12.117647058823529
10,534,544,53.4
101,310,411,3.0693069306930694
75,14,89,0.18666666666666668
1171,176,1347,0.1502988898377455
354,503,857,1.42090395480226
16,531,547,33.1875
169,22,191,0.1301775147928994
12,625,637,52.083333333333336
19,354,373,18.63157894736842
15,404,419,26.933333333333334
8,305,313,38.125
12,328,340,27.333333333333332
24,883,907,36.791666666666664
11,385,396,35.0
17,147,164,8.647058823529411
89,23,112,0.25842696629213485
21,16,37,0.7619047619047619
7,82,89,11.714285714285714
30,292,322,9.733333333333333
20,364,384,18.2
739,6,745,0.008119079837618403
20,248,268,12.4
103,86,189,0.8349514563106796
12,110,122,9.166666666666666
19,188,207,9.894736842105264
2,43,45,21.5
55,25,80,0.45454545454545453
129,423,552,3.2790697674418605
3630,106,3736,0.029201101928374655
194,491,685,2.5309278350515463
36,341,377,9.472222222222221
6,468,474,78.0
20,666,686,33.3
91,402,493,4.417582417582418
384,104,488,0.2708333333333333
13,936,949,72.0
89,323,412,3.6292134831460676
1600,12,1612,0.0075
10,496,506,49.6
28,391,419,13.964285714285714
12,52,64,4.333333333333333
18,421,439,23.38888888888889
83,299,382,3.602409638554217
7,286,293,40.857142857142854
29,252,281,8.689655172413794
76,99,175,1.3026315789473684
7,378,385,54.0
76,196,272,2.5789473684210527
7,372,379,53.142857142857146
9,785,794,87.22222222222223
1022,224,1246,0.2191780821917808
20,762,782,38.1
145,340,485,2.3448275862068964
105,71,176,0.6761904761904762
91,806,897,8.857142857142858
17,293,310,17.235294117647058
188,196,384,1.0425531914893618
57,68,125,1.1929824561403508
127,470,597,3.7007874015748032
8,251,259,31.375
87,395,482,4.540229885057471
176,106,282,0.6022727272727273
43,100,143,2.3255813953488373
66,440,506,6.666666666666667
1505,1023,2528,0.6797342192691029
242,241,483,0.9958677685950413
31,525,556,16.93548387096774
51,328,379,6.431372549019608
29,412,441,14.206896551724139
11,203,214,18.454545454545453
10,662,672,66.2
36,289,325,8.027777777777779
25,924,949,36.96
234,71,305,0.3034188034188034
17,188,205,11.058823529411764
9,202,211,22.444444444444443
13,487,500,37.46153846153846
80,107,187,1.3375
899,447,1346,0.4972191323692992
68,242,310,3.5588235294117645
9,16,25,1.7777777777777777
12,241,253,20.083333333333332
735,622,1357,0.8462585034013606
501,105,606,0.20958083832335328
6,12,18,2.0
27,523,550,19.37037037037037
2302,161,2463,0.06993918331885317
2297,239,2536,0.10404875925119722
13,201,214,15.461538461538462
320,440,760,1.375
1003,271,1274,0.27018943170488535
568,565,1133,0.9947183098591549
1001,463,1464,0.46253746253746253
30,182,212,6.066666666666666
18,271,289,15.055555555555555
11,261,272,23.727272727272727
23,136,159,5.913043478260869
14,375,389,26.785714285714285
8,324,332,40.5
7,41,48,5.857142857142857
13,115,128,8.846153846153847
3,762,765,254.0
279,415,694,1.4874551971326164
15,50,65,3.3333333333333335
9,595,604,66.11111111111111
27,105,132,3.888888888888889
8,96,104,12.0
165,190,355,1.1515151515151516
3,560,563,186.66666666666666
102,610,712,5.980392156862745
9,272,281,30.22222222222222
152,697,849,4.5855263157894735
2,11,13,5.5
1999,286,2285,0.14307153576788395
769,231,1000,0.30039011703511054
13,50,63,3.8461538461538463
77,447,524,5.805194805194805
175,556,731,3.177142857142857
7,199,206,28.428571428571427
80,1039,1119,12.9875
1954,392,2346,0.20061412487205732
34,508,542,14.941176470588236
39,584,623,14.974358974358974
81,159,240,1.962962962962963
101,464,565,4.594059405940594
13,343,356,26.384615384615383
21,567,588,27.0
41,831,872,20.26829268292683
28,151,179,5.392857142857143
22,131,153,5.954545454545454
23,310,333,13.478260869565217
34,261,295,7.676470588235294
260,194,454,0.7461538461538462
652,819,1471,1.2561349693251533
25,136,161,5.44
3130,395,3525,0.12619808306709265
296,74,370,0.25
194,972,1166,5.010309278350515
26,279,305,10.73076923076923
883,48,931,0.05436013590033975
787,28,815,0.035578144853875476
169,384,553,2.272189349112426
91,332,423,3.6483516483516483
48,655,703,13.645833333333334
202,861,1063,4.262376237623762
545,316,861,0.5798165137614679
706,650,1356,0.9206798866855525
7,241,248,34.42857142857143
1544,115,1659,0.0744818652849741
62,35,97,0.5645161290322581
250,11,261,0.044
18,69,87,3.8333333333333335
243,351,594,1.4444444444444444
313,822,1135,2.626198083067093
22,245,267,11.136363636363637
13,888,901,68.3076923076923
2,568,570,284.0
23,395,418,17.17391304347826
51,365,416,7.1568627450980395
223,342,565,1.5336322869955157
21,422,443,20.095238095238095
182,1017,1199,5.587912087912088
11,314,325,28.545454545454547
18,157,175,8.722222222222221
7,82,89,11.714285714285714
24,473,497,19.708333333333332
268,229,497,0.8544776119402985
134,58,192,0.43283582089552236
20,427,447,21.35
33,306,339,9.272727272727273
16,375,391,23.4375
5,41,46,8.2
15,276,291,18.4
54,497,551,9.203703703703704
375,5,380,0.013333333333333334
36,602,638,16.72222222222222
50,192,242,3.84
22,60,82,2.727272727272727
1505,169,1674,0.1122923588039867
2570,372,2942,0.14474708171206227
15,271,286,18.066666666666666
15,333,348,22.2
8,27,35,3.375
1519,23,1542,0.015141540487162607
530,170,700,0.32075471698113206
14,238,252,17.0
131,409,540,3.122137404580153
14,10,24,0.7142857142857143
10,832,842,83.2
4,353,357,88.25
29,105,134,3.6206896551724137
142,452,594,3.183098591549296
9,366,375,40.666666666666664
8,128,136,16.0
159,597,756,3.7547169811320753
857,393,1250,0.45857642940490084
175,175,350,1.0
279,5,284,0.017921146953405017
8,357,365,44.625
2,11,13,5.5
114,359,473,3.1491228070175437
51,120,171,2.3529411764705883
174,80,254,0.45977011494252873
6,102,108,17.0
2718,920,3638,0.3384841795437822
59,199,258,3.3728813559322033
27,574,601,21.25925925925926
47,294,341,6.25531914893617
2,42,44,21.0
35,56,91,1.6
36,602,638,16.72222222222222
49,177,226,3.6122448979591835
330,1043,1373,3.1606060606060606
106,98,204,0.9245283018867925
49,254,303,5.183673469387755
12,241,253,20.083333333333332
9,241,250,26.77777777777778
1063,902,1965,0.8485418626528692
165,132,297,0.8
21,474,495,22.571428571428573
153,201,354,1.3137254901960784
3250,154,3404,0.047384615384615386
46,25,71,0.5434782608695652
48,781,829,16.270833333333332
9,269,278,29.88888888888889
892,687,1579,0.7701793721973094
58,434,492,7.482758620689655
149,765,914,5.134228187919463
92,8,100,0.08695652173913043
2636,625,3261,0.23710166919575112
109,75,184,0.6880733944954128
41,229,270,5.585365853658536
25,299,324,11.96
8,91,99,11.375
5,156,161,31.2
401,338,739,0.8428927680798005
3416,484,3900,0.14168618266978922
716,867,1583,1.2108938547486034
18,392,410,21.77777777777778
28,812,840,29.0
719,208,927,0.28929068150208626
26,116,142,4.461538461538462
55,214,269,3.890909090909091
11,259,270,23.545454545454547
13,62,75,4.769230769230769
25,259,284,10.36
16,96,112,6.0
67,280,347,4.17910447761194
35,43,78,1.2285714285714286
30,557,587,18.566666666666666
37,147,184,3.972972972972973
71,612,683,8.619718309859154
18,288,306,16.0
20,189,209,9.45
100,170,270,1.7
3015,227,3242,0.07529021558872305
278,155,433,0.5575539568345323
38,246,284,6.473684210526316
89,57,146,0.6404494382022472
321,633,954,1.97196261682243
71,605,676,8.52112676056338
21,447,468,21.285714285714285
324,70,394,0.21604938271604937
35,733,768,20.942857142857143
1786,181,1967,0.1013437849944009
241,272,513,1.1286307053941909
133,354,487,2.661654135338346
114,399,513,3.5
117,338,455,2.888888888888889
4,164,168,41.0
83,221,304,2.6626506024096384
79,44,123,0.5569620253164557
284,447,731,1.573943661971831
74,64,138,0.8648648648648649
29,863,892,29.75862068965517
34,262,296,7.705882352941177
12,163,175,13.583333333333334
14,328,342,23.428571428571427
14,305,319,21.785714285714285
126,276,402,2.1904761904761907
82,343,425,4.182926829268292
159,508,667,3.1949685534591197
58,148,206,2.5517241379310347
143,740,883,5.174825174825175
28,684,712,24.428571428571427
72,82,154,1.1388888888888888
3245,8,3253,0.002465331278890601
1976,210,2186,0.1062753036437247
60,193,253,3.216666666666667
529,156,685,0.2948960302457467
143,415,558,2.902097902097902
15,894,909,59.6
315,313,628,0.9936507936507937
22,350,372,15.909090909090908
31,575,606,18.548387096774192
23,411,434,17.869565217391305
24,289,313,12.041666666666666
75,329,404,4.386666666666667
2489,152,2641,0.061068702290076333
46,447,493,9.717391304347826
31,72,103,2.3225806451612905
238,195,433,0.819327731092437
221,355,576,1.6063348416289593
35,55,90,1.5714285714285714
12,442,454,36.833333333333336
3,12,15,4.0
3,268,271,89.33333333333333
72,50,122,0.6944444444444444
10,209,219,20.9
47,921,968,19.595744680851062
23,369,392,16.043478260869566
52,367,419,7.0576923076923075
189,396,585,2.0952380952380953
12,33,45,2.75
9,136,145,15.11111111111111
15,376,391,25.066666666666666
65,261,326,4.015384615384615
3,34,37,11.333333333333334
57,267,324,4.684210526315789
40,108,148,2.7
8,162,170,20.25
20,304,324,15.2
2,11,13,5.5
66,57,123,0.8636363636363636
140,587,727,4.192857142857143
11,92,103,8.363636363636363
22,697,719,31.681818181818183
6,102,108,17.0
7,318,325,45.42857142857143
18,568,586,31.555555555555557
92,158,250,1.7173913043478262
15,218,233,14.533333333333333
232,385,617,1.6594827586206897
270,551,821,2.0407407407407407
71,762,833,10.732394366197184
3,262,265,87.33333333333333
82,298,380,3.6341463414634148
493,748,1241,1.5172413793103448
6,52,58,8.666666666666666
899,447,1346,0.4972191323692992
259,5,264,0.019305019305019305
113,458,571,4.053097345132743
81,365,446,4.506172839506172
10,595,605,59.5
12,241,253,20.083333333333332
36,730,766,20.27777777777778
1792,237,2029,0.13225446428571427
4,39,43,9.75
7,872,879,124.57142857142857
81,688,769,8.493827160493828
213,476,689,2.2347417840375585
60,220,280,3.6666666666666665
2,11,13,5.5
29,63,92,2.1724137931034484
195,5,200,0.02564102564102564
1178,8,1186,0.006791171477079796
26,401,427,15.423076923076923
108,275,383,2.5462962962962963
27,399,426,14.777777777777779
260,45,305,0.17307692307692307
24,240,264,10.0
1109,302,1411,0.2723174030658251
589,628,1217,1.066213921901528
53,106,159,2.0
4,284,288,71.0
14,168,182,12.0
1155,531,1686,0.4597402597402597
40,323,363,8.075
19,410,429,21.57894736842105
9,342,351,38.0
65,375,440,5.769230769230769
1923,46,1969,0.02392095683827353
21,36,57,1.7142857142857142
22,124,146,5.636363636363637
65,471,536,7.246153846153846
10,219,229,21.9
210,724,934,3.447619047619048
53,419,472,7.90566037735849
375,385,760,1.0266666666666666
1405,652,2057,0.46405693950177934
397,268,665,0.6750629722921915
25,36,61,1.44
17,322,339,18.941176470588236
46,614,660,13.347826086956522
56,159,215,2.8392857142857144
22,339,361,15.409090909090908
37,286,323,7.72972972972973
184,195,379,1.059782608695652
37,268,305,7.243243243243243
12,937,949,78.08333333333333
278,145,423,0.5215827338129496
479,726,1205,1.5156576200417538
14,354,368,25.285714285714285
41,150,191,3.658536585365854
357,384,741,1.0756302521008403
6,39,45,6.5
7,97,104,13.857142857142858
203,249,452,1.2266009852216748
25,4,29,0.16
271,17,288,0.06273062730627306
554,811,1365,1.463898916967509
20,357,377,17.85
20,248,268,12.4
24,224,248,9.333333333333334
26,366,392,14.076923076923077
17,499,516,29.352941176470587
28,259,287,9.25
419,622,1041,1.4844868735083532
18,403,421,22.38888888888889
849,357,1206,0.4204946996466431
65,90,155,1.3846153846153846
293,250,543,0.8532423208191127
78,404,482,5.17948717948718
2160,416,2576,0.1925925925925926
20,137,157,6.85
183,736,919,4.021857923497268
4,112,116,28.0
210,92,302,0.4380952380952381
48,256,304,5.333333333333333
8,35,43,4.375
9,24,33,2.6666666666666665
12,343,355,28.583333333333332
241,271,512,1.1244813278008299
45,29,74,0.6444444444444445
15,421,436,28.066666666666666
455,413,868,0.9076923076923077
38,559,597,14.710526315789474
8,192,200,24.0
7,282,289,40.285714285714285
388,318,706,0.8195876288659794
24,545,569,22.708333333333332
80,315,395,3.9375
11,464,475,42.18181818181818
2231,424,2655,0.19004930524428507
292,492,784,1.6849315068493151
2,11,13,5.5
159,216,375,1.3584905660377358
50,841,891,16.82
18,616,634,34.22222222222222
1708,46,1754,0.026932084309133488
21,685,706,32.61904761904762
276,627,903,2.2717391304347827
51,450,501,8.823529411764707
28,333,361,11.892857142857142
36,444,480,12.333333333333334
147,71,218,0.48299319727891155
13,625,638,48.07692307692308
7,326,333,46.57142857142857
40,158,198,3.95
113,874,987,7.734513274336283
1383,640,2023,0.462762111352133
12,547,559,45.583333333333336
1899,46,1945,0.02422327540810953
36,151,187,4.194444444444445
7,370,377,52.857142857142854
459,505,964,1.1002178649237473
21,369,390,17.571428571428573
4,64,68,16.0
47,491,538,10.446808510638299
15,110,125,7.333333333333333
20,101,121,5.05
48,96,144,2.0
35,667,702,19.057142857142857
47,265,312,5.638297872340425
53,296,349,5.584905660377358
537,203,740,0.3780260707635009
98,15,113,0.15306122448979592
1353,189,1542,0.13968957871396895
11,29,40,2.6363636363636362
20,356,376,17.8
964,147,1111,0.1524896265560166
31,525,556,16.93548387096774
15,134,149,8.933333333333334
38,294,332,7.7368421052631575
503,67,570,0.13320079522862824
9,125,134,13.88888888888889
57,28,85,0.49122807017543857
79,245,324,3.1012658227848102
17,312,329,18.352941176470587
9,227,236,25.22222222222222
16,205,221,12.8125
3,157,160,52.333333333333336
14,279,293,19.928571428571427
56,411,467,7.339285714285714
2,11,13,5.5
5,5,10,1.0
132,132,264,1.0
10,14,24,1.4
17,410,427,24.11764705882353
1645,190,1835,0.11550151975683891
383,740,1123,1.9321148825065275
10,169,179,16.9
427,833,1260,1.9508196721311475
15,46,61,3.066666666666667
22,278,300,12.636363636363637
35,252,287,7.2
11,251,262,22.818181818181817
77,533,610,6.922077922077922
1479,894,2373,0.6044624746450304
30,246,276,8.2
10,292,302,29.2
125,398,523,3.184
355,233,588,0.6563380281690141
124,347,471,2.7983870967741935
1067,46,1113,0.04311152764761012
32,106,138,3.3125
2184,309,2493,0.14148351648351648
22,386,408,17.545454545454547
2881,193,3074,0.06699062825407845
227,8,235,0.03524229074889868
10,371,381,37.1
68,5,73,0.07352941176470588
8,30,38,3.75
15,733,748,48.86666666666667
61,104,165,1.7049180327868851
617,984,1601,1.5948136142625609
935,677,1612,0.7240641711229947
95,284,379,2.9894736842105263
39,425,464,10.897435897435898
265,467,732,1.7622641509433963
23,292,315,12.695652173913043
46,753,799,16.369565217391305
1845,210,2055,0.11382113821138211
53,376,429,7.09433962264151
3630,106,3736,0.029201101928374655
26,160,186,6.153846153846154
11,425,436,38.63636363636363
262,107,369,0.4083969465648855
242,66,308,0.2727272727272727
74,249,323,3.364864864864865
24,280,304,11.666666666666666
12,442,454,36.833333333333336
48,459,507,9.5625
101,386,487,3.8217821782178216
348,163,511,0.46839080459770116
31,314,345,10.129032258064516
14,203,217,14.5
1358,125,1483,0.09204712812960236
2709,1173,3882,0.4330011074197121
17,290,307,17.058823529411764
19,616,635,32.421052631578945
102,787,889,7.715686274509804
13,266,279,20.46153846153846
750,514,1264,0.6853333333333333
28,455,483,16.25
76,277,353,3.6447368421052633
894,597,1491,0.6677852348993288
12,315,327,26.25
29,645,674,22.24137931034483
38,91,129,2.3947368421052633
13,85,98,6.538461538461538
14,357,371,25.5
19,268,287,14.105263157894736
225,525,750,2.3333333333333335
35,933,968,26.65714285714286
140,80,220,0.5714285714285714
6,21,27,3.5
9,475,484,52.77777777777778
124,499,623,4.024193548387097
37,464,501,12.54054054054054
27,675,702,25.0
24,325,349,13.541666666666666
26,251,277,9.653846153846153
61,4,65,0.06557377049180328
900,33,933,0.03666666666666667
110,349,459,3.172727272727273
60,379,439,6.316666666666666
49,618,667,12.612244897959183
20,430,450,21.5
18,81,99,4.5
22,330,352,15.0
16,138,154,8.625
302,333,635,1.1026490066225165
172,361,533,2.0988372093023258
614,70,684,0.11400651465798045
34,315,349,9.264705882352942
25,228,253,9.12
21,421,442,20.047619047619047
36,246,282,6.833333333333333
55,278,333,5.054545454545455
6,32,38,5.333333333333333
17,410,427,24.11764705882353
118,466,584,3.9491525423728815
35,341,376,9.742857142857142
11,68,79,6.181818181818182
9,382,391,42.44444444444444
198,395,593,1.994949494949495
11,189,200,17.181818181818183
13,9,22,0.6923076923076923
149,783,932,5.25503355704698
2392,247,2639,0.10326086956521739
18,190,208,10.555555555555555
113,324,437,2.8672566371681416
14,471,485,33.642857142857146
33,39,72,1.1818181818181819
81,358,439,4.419753086419753
15,104,119,6.933333333333334
3287,439,3726,0.1335564344386979
20,19,39,0.95
11,134,145,12.181818181818182
3175,208,3383,0.06551181102362205
148,907,1055,6.128378378378378
218,412,630,1.889908256880734
1295,124,1419,0.09575289575289575
15,321,336,21.4
13,125,138,9.615384615384615
15,403,418,26.866666666666667
15,149,164,9.933333333333334
31,475,506,15.32258064516129
17,325,342,19.11764705882353
15,305,320,20.333333333333332
162,172,334,1.0617283950617284
206,249,455,1.2087378640776698
17,407,424,23.941176470588236
12,727,739,60.583333333333336
21,306,327,14.571428571428571
14,314,328,22.428571428571427
46,448,494,9.73913043478261
10,201,211,20.1
83,322,405,3.8795180722891565
13,177,190,13.615384615384615
55,181,236,3.290909090909091
13,343,356,26.384615384615383
10,208,218,20.8
11,365,376,33.18181818181818
12,267,279,22.25
703,41,744,0.05832147937411095
2507,660,3167,0.26326286398085363
13,739,752,56.84615384615385
28,629,657,22.464285714285715
15,1039,1054,69.26666666666667
434,429,863,0.988479262672811
28,497,525,17.75
35,156,191,4.457142857142857
49,321,370,6.551020408163265
37,405,442,10.945945945945946
54,204,258,3.7777777777777777
18,786,804,43.666666666666664
46,454,500,9.869565217391305
579,335,914,0.5785837651122625
26,242,268,9.307692307692308
103,93,196,0.9029126213592233
280,379,659,1.3535714285714286
95,339,434,3.568421052631579
36,617,653,17.13888888888889
74,218,292,2.945945945945946
45,24,69,0.5333333333333333
130,98,228,0.7538461538461538
