num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
248,269,517,1.0846774193548387
12,416,428,34.666666666666664
20,787,807,39.35
183,582,765,3.180327868852459
20,137,157,6.85
28,341,369,12.178571428571429
66,315,381,4.7727272727272725
20,65,85,3.25
10,851,861,85.1
118,430,548,3.6440677966101696
48,32,80,0.6666666666666666
1362,960,2322,0.7048458149779736
13,632,645,48.61538461538461
839,941,1780,1.1215733015494636
2,11,13,5.5
926,798,1724,0.8617710583153347
69,464,533,6.72463768115942
32,385,417,12.03125
14,27,41,1.9285714285714286
16,507,523,31.6875
1466,5,1471,0.0034106412005457027
7,283,290,40.42857142857143
76,253,329,3.3289473684210527
312,443,755,1.419871794871795
2008,766,2774,0.38147410358565736
17,116,133,6.823529411764706
17,293,310,17.235294117647058
12,43,55,3.5833333333333335
24,280,304,11.666666666666666
3,44,47,14.666666666666666
93,822,915,8.838709677419354
14,536,550,38.285714285714285
871,319,1190,0.36624569460390355
10,851,861,85.1
7,5,12,0.7142857142857143
28,775,803,27.678571428571427
23,317,340,13.782608695652174
139,188,327,1.3525179856115108
36,645,681,17.916666666666668
6,182,188,30.333333333333332
72,15,87,0.20833333333333334
265,1036,1301,3.909433962264151
16,215,231,13.4375
55,45,100,0.8181818181818182
257,173,430,0.6731517509727627
48,854,902,17.791666666666668
118,214,332,1.8135593220338984
542,471,1013,0.8690036900369004
12,315,327,26.25
27,332,359,12.296296296296296
6,29,35,4.833333333333333
89,140,229,1.5730337078651686
17,173,190,10.176470588235293
35,201,236,5.742857142857143
2032,9,2041,0.0044291338582677165
6,17,23,2.8333333333333335
29,242,271,8.344827586206897
52,705,757,13.557692307692308
1060,8,1068,0.007547169811320755
280,120,400,0.42857142857142855
19,427,446,22.473684210526315
29,336,365,11.586206896551724
1175,107,1282,0.09106382978723404
3046,484,3530,0.15889691398555483
12,298,310,24.833333333333332
14,221,235,15.785714285714286
63,757,820,12.015873015873016
482,422,904,0.8755186721991701
97,45,142,0.4639175257731959
19,850,869,44.73684210526316
13,226,239,17.384615384615383
26,51,77,1.9615384615384615
34,343,377,10.088235294117647
28,212,240,7.571428571428571
14,261,275,18.642857142857142
946,227,1173,0.23995771670190275
26,314,340,12.076923076923077
17,818,835,48.11764705882353
21,313,334,14.904761904761905
108,284,392,2.6296296296296298
13,331,344,25.46153846153846
172,235,407,1.3662790697674418
62,953,1015,15.370967741935484
15,277,292,18.466666666666665
1544,1012,2556,0.655440414507772
64,27,91,0.421875
22,543,565,24.681818181818183
20,346,366,17.3
466,990,1456,2.124463519313305
13,527,540,40.53846153846154
6,7,13,1.1666666666666667
20,340,360,17.0
26,77,103,2.9615384615384617
292,650,942,2.2260273972602738
19,357,376,18.789473684210527
741,960,1701,1.2955465587044535
443,141,584,0.3182844243792325
112,68,180,0.6071428571428571
35,400,435,11.428571428571429
14,95,109,6.785714285714286
21,346,367,16.476190476190474
34,369,403,10.852941176470589
12,161,173,13.416666666666666
438,117,555,0.2671232876712329
3,77,80,25.666666666666668
83,424,507,5.108433734939759
6,262,268,43.666666666666664
1897,146,2043,0.07696362677912494
7,120,127,17.142857142857142
18,115,133,6.388888888888889
16,670,686,41.875
18,18,36,1.0
2308,347,2655,0.1503466204506066
10,123,133,12.3
69,182,251,2.63768115942029
2919,142,3061,0.048646796848235696
829,80,909,0.09650180940892641
563,1175,1738,2.0870337477797514
16,70,86,4.375
33,355,388,10.757575757575758
40,106,146,2.65
320,294,614,0.91875
442,81,523,0.1832579185520362
193,286,479,1.4818652849740932
7,311,318,44.42857142857143
37,405,442,10.945945945945946
76,80,156,1.0526315789473684
36,456,492,12.666666666666666
8,161,169,20.125
224,273,497,1.21875
15,210,225,14.0
332,137,469,0.4126506024096386
669,117,786,0.17488789237668162
3,91,94,30.333333333333332
10,487,497,48.7
10,508,518,50.8
35,684,719,19.542857142857144
29,502,531,17.310344827586206
93,210,303,2.2580645161290325
169,46,215,0.27218934911242604
52,50,102,0.9615384615384616
34,875,909,25.735294117647058
21,398,419,18.952380952380953
135,160,295,1.1851851851851851
10,319,329,31.9
48,41,89,0.8541666666666666
290,495,785,1.706896551724138
2,36,38,18.0
22,159,181,7.2272727272727275
523,139,662,0.26577437858508607
23,299,322,13.0
324,30,354,0.09259259259259259
20,296,316,14.8
41,96,137,2.341463414634146
57,87,144,1.5263157894736843
17,604,621,35.529411764705884
25,128,153,5.12
9,239,248,26.555555555555557
24,302,326,12.583333333333334
34,770,804,22.647058823529413
424,65,489,0.15330188679245282
193,796,989,4.124352331606218
565,1029,1594,1.8212389380530973
66,52,118,0.7878787878787878
16,19,35,1.1875
911,325,1236,0.3567508232711306
172,361,533,2.0988372093023258
11,274,285,24.90909090909091
85,96,181,1.1294117647058823
81,619,700,7.6419753086419755
50,125,175,2.5
19,662,681,34.8421052631579
3,41,44,13.666666666666666
50,27,77,0.54
29,194,223,6.689655172413793
74,64,138,0.8648648648648649
29,188,217,6.482758620689655
334,638,972,1.910179640718563
1118,53,1171,0.04740608228980322
41,410,451,10.0
21,165,186,7.857142857142857
7,255,262,36.42857142857143
18,204,222,11.333333333333334
894,872,1766,0.9753914988814317
350,423,773,1.2085714285714286
19,389,408,20.473684210526315
1760,531,2291,0.30170454545454545
15,50,65,3.3333333333333335
29,367,396,12.655172413793103
281,56,337,0.199288256227758
194,864,1058,4.453608247422681
92,415,507,4.510869565217392
23,446,469,19.391304347826086
48,126,174,2.625
220,7,227,0.031818181818181815
8,387,395,48.375
31,379,410,12.225806451612904
35,519,554,14.82857142857143
28,898,926,32.07142857142857
397,99,496,0.24937027707808565
96,613,709,6.385416666666667
32,239,271,7.46875
186,48,234,0.25806451612903225
30,740,770,24.666666666666668
1003,762,1765,0.7597208374875374
22,378,400,17.181818181818183
12,489,501,40.75
5,112,117,22.4
203,129,332,0.6354679802955665
23,228,251,9.91304347826087
31,265,296,8.548387096774194
1873,232,2105,0.12386545648691938
14,325,339,23.214285714285715
16,125,141,7.8125
5,17,22,3.4
17,127,144,7.470588235294118
1489,275,1764,0.18468770987239758
9,26,35,2.888888888888889
5,101,106,20.2
51,102,153,2.0
128,398,526,3.109375
14,306,320,21.857142857142858
14,93,107,6.642857142857143
17,84,101,4.9411764705882355
502,190,692,0.3784860557768924
18,252,270,14.0
19,123,142,6.473684210526316
14,755,769,53.92857142857143
9,283,292,31.444444444444443
19,262,281,13.789473684210526
92,890,982,9.673913043478262
13,794,807,61.07692307692308
33,560,593,16.96969696969697
297,690,987,2.323232323232323
1781,451,2232,0.253228523301516
10,582,592,58.2
47,47,94,1.0
11,254,265,23.09090909090909
124,99,223,0.7983870967741935
1242,820,2062,0.6602254428341385
19,190,209,10.0
137,5,142,0.0364963503649635
916,767,1683,0.8373362445414847
19,152,171,8.0
32,97,129,3.03125
319,60,379,0.18808777429467086
41,274,315,6.682926829268292
84,751,835,8.94047619047619
15,508,523,33.86666666666667
15,494,509,32.93333333333333
1100,178,1278,0.1618181818181818
22,137,159,6.2272727272727275
24,635,659,26.458333333333332
11,181,192,16.454545454545453
2384,110,2494,0.04614093959731544
368,161,529,0.4375
13,214,227,16.46153846153846
14,153,167,10.928571428571429
73,390,463,5.342465753424658
56,105,161,1.875
22,365,387,16.59090909090909
562,685,1247,1.2188612099644127
11,445,456,40.45454545454545
495,145,640,0.29292929292929293
304,310,614,1.019736842105263
120,166,286,1.3833333333333333
17,256,273,15.058823529411764
1443,48,1491,0.033264033264033266
58,334,392,5.758620689655173
471,349,820,0.7409766454352441
145,521,666,3.593103448275862
9,60,69,6.666666666666667
416,376,792,0.9038461538461539
14,187,201,13.357142857142858
12,856,868,71.33333333333333
19,100,119,5.2631578947368425
19,247,266,13.0
137,512,649,3.7372262773722627
37,401,438,10.837837837837839
62,31,93,0.5
13,68,81,5.230769230769231
7,554,561,79.14285714285714
1197,423,1620,0.3533834586466165
28,135,163,4.821428571428571
10,762,772,76.2
29,314,343,10.827586206896552
19,472,491,24.842105263157894
63,246,309,3.9047619047619047
5,208,213,41.6
2,12,14,6.0
36,269,305,7.472222222222222
107,321,428,3.0
121,722,843,5.966942148760331
12,89,101,7.416666666666667
200,790,990,3.95
22,919,941,41.77272727272727
38,493,531,12.973684210526315
371,378,749,1.0188679245283019
8,252,260,31.5
1078,169,1247,0.1567717996289425
9,79,88,8.777777777777779
24,101,125,4.208333333333333
56,261,317,4.660714285714286
172,189,361,1.0988372093023255
248,138,386,0.5564516129032258
57,145,202,2.543859649122807
8,468,476,58.5
13,112,125,8.615384615384615
21,380,401,18.095238095238095
134,385,519,2.873134328358209
58,219,277,3.7758620689655173
830,310,1140,0.37349397590361444
16,267,283,16.6875
29,408,437,14.068965517241379
455,319,774,0.701098901098901
926,205,1131,0.22138228941684665
1740,143,1883,0.08218390804597701
52,120,172,2.3076923076923075
15,106,121,7.066666666666666
29,307,336,10.586206896551724
56,397,453,7.089285714285714
496,123,619,0.24798387096774194
20,140,160,7.0
10,462,472,46.2
8,363,371,45.375
85,607,692,7.141176470588236
130,312,442,2.4
85,482,567,5.670588235294118
50,408,458,8.16
3826,205,4031,0.05358076319916362
30,295,325,9.833333333333334
113,264,377,2.336283185840708
14,298,312,21.285714285714285
34,122,156,3.588235294117647
27,466,493,17.25925925925926
2,11,13,5.5
390,382,772,0.9794871794871794
6,16,22,2.6666666666666665
129,88,217,0.6821705426356589
12,71,83,5.916666666666667
199,12,211,0.06030150753768844
142,439,581,3.091549295774648
9,295,304,32.77777777777778
36,289,325,8.027777777777779
16,37,53,2.3125
91,598,689,6.571428571428571
58,180,238,3.103448275862069
25,964,989,38.56
19,373,392,19.63157894736842
259,22,281,0.08494208494208494
18,358,376,19.88888888888889
31,191,222,6.161290322580645
83,247,330,2.9759036144578315
464,322,786,0.6939655172413793
11,30,41,2.727272727272727
9,172,181,19.11111111111111
22,363,385,16.5
24,232,256,9.666666666666666
3474,606,4080,0.17443868739205526
25,48,73,1.92
9,15,24,1.6666666666666667
32,552,584,17.25
16,19,35,1.1875
103,765,868,7.427184466019417
20,172,192,8.6
9,435,444,48.333333333333336
53,397,450,7.490566037735849
16,114,130,7.125
108,417,525,3.861111111111111
12,36,48,3.0
8,196,204,24.5
17,199,216,11.705882352941176
29,252,281,8.689655172413794
385,51,436,0.13246753246753246
34,644,678,18.941176470588236
22,371,393,16.863636363636363
7,100,107,14.285714285714286
16,301,317,18.8125
2947,244,3191,0.08279606379368849
9,197,206,21.88888888888889
9,350,359,38.888888888888886
917,1143,2060,1.2464558342420937
345,386,731,1.1188405797101448
221,673,894,3.0452488687782804
31,542,573,17.483870967741936
14,29,43,2.0714285714285716
5,396,401,79.2
11,280,291,25.454545454545453
539,189,728,0.35064935064935066
2137,626,2763,0.2929340196537202
15,321,336,21.4
8,198,206,24.75
40,674,714,16.85
832,546,1378,0.65625
41,138,179,3.3658536585365852
1238,676,1914,0.5460420032310178
24,33,57,1.375
12,267,279,22.25
32,627,659,19.59375
1327,512,1839,0.3858327053504145
664,37,701,0.05572289156626506
5,333,338,66.6
51,38,89,0.7450980392156863
2411,217,2628,0.09000414765657404
124,958,1082,7.725806451612903
21,783,804,37.285714285714285
2857,232,3089,0.08120406020301014
59,175,234,2.9661016949152543
40,264,304,6.6
1415,152,1567,0.10742049469964664
37,340,377,9.18918918918919
40,289,329,7.225
20,353,373,17.65
24,321,345,13.375
96,597,693,6.21875
175,556,731,3.177142857142857
2863,138,3001,0.048201187565490744
93,255,348,2.7419354838709675
7,174,181,24.857142857142858
22,816,838,37.09090909090909
14,411,425,29.357142857142858
19,346,365,18.210526315789473
2,11,13,5.5
10,118,128,11.8
13,932,945,71.6923076923077
16,397,413,24.8125
19,197,216,10.368421052631579
128,12,140,0.09375
19,396,415,20.842105263157894
1409,467,1876,0.33144073811213626
12,187,199,15.583333333333334
19,39,58,2.0526315789473686
23,275,298,11.956521739130435
29,283,312,9.758620689655173
2,11,13,5.5
496,123,619,0.24798387096774194
513,437,950,0.8518518518518519
837,428,1265,0.5113500597371565
100,66,166,0.66
999,945,1944,0.9459459459459459
2650,903,3553,0.3407547169811321
23,187,210,8.130434782608695
160,402,562,2.5125
83,489,572,5.891566265060241
24,93,117,3.875
592,269,861,0.4543918918918919
45,37,82,0.8222222222222222
1902,4,1906,0.002103049421661409
17,702,719,41.294117647058826
88,132,220,1.5
11,506,517,46.0
24,238,262,9.916666666666666
35,80,115,2.2857142857142856
15,144,159,9.6
313,332,645,1.060702875399361
15,165,180,11.0
167,167,334,1.0
101,422,523,4.178217821782178
16,250,266,15.625
13,337,350,25.923076923076923
23,158,181,6.869565217391305
18,376,394,20.88888888888889
18,379,397,21.055555555555557
2402,801,3203,0.3334721065778518
18,358,376,19.88888888888889
165,205,370,1.2424242424242424
2,11,13,5.5
11,187,198,17.0
309,895,1204,2.896440129449838
97,31,128,0.31958762886597936
216,297,513,1.375
76,457,533,6.0131578947368425
46,322,368,7.0
75,232,307,3.0933333333333333
15,275,290,18.333333333333332
93,70,163,0.7526881720430108
13,182,195,14.0
84,38,122,0.4523809523809524
688,424,1112,0.6162790697674418
98,192,290,1.9591836734693877
12,145,157,12.083333333333334
77,571,648,7.415584415584416
28,153,181,5.464285714285714
9,14,23,1.5555555555555556
8,21,29,2.625
31,237,268,7.645161290322581
11,122,133,11.090909090909092
74,381,455,5.148648648648648
1042,234,1276,0.22456813819577734
7,12,19,1.7142857142857142
1328,37,1365,0.02786144578313253
13,91,104,7.0
7,381,388,54.42857142857143
14,572,586,40.857142857142854
1191,250,1441,0.20990764063811923
25,823,848,32.92
74,480,554,6.486486486486487
57,483,540,8.473684210526315
81,133,214,1.6419753086419753
25,292,317,11.68
16,328,344,20.5
13,280,293,21.53846153846154
16,226,242,14.125
22,591,613,26.863636363636363
653,940,1593,1.439509954058193
14,214,228,15.285714285714286
36,266,302,7.388888888888889
18,145,163,8.055555555555555
103,229,332,2.2233009708737863
2,33,35,16.5
19,206,225,10.842105263157896
765,533,1298,0.6967320261437908
1199,420,1619,0.3502919099249375
22,343,365,15.590909090909092
21,200,221,9.523809523809524
77,62,139,0.8051948051948052
2,11,13,5.5
41,426,467,10.390243902439025
13,497,510,38.23076923076923
39,277,316,7.102564102564102
290,5,295,0.017241379310344827
15,531,546,35.4
1132,188,1320,0.16607773851590105
260,348,608,1.3384615384615384
2999,498,3497,0.16605535178392797
3608,190,3798,0.05266075388026607
58,235,293,4.051724137931035
602,505,1107,0.8388704318936877
62,91,153,1.467741935483871
122,350,472,2.8688524590163933
2,11,13,5.5
12,543,555,45.25
101,4,105,0.039603960396039604
309,322,631,1.0420711974110033
9,323,332,35.888888888888886
15,461,476,30.733333333333334
15,20,35,1.3333333333333333
8,93,101,11.625
37,129,166,3.4864864864864864
48,758,806,15.791666666666666
25,204,229,8.16
58,230,288,3.9655172413793105
1367,1022,2389,0.747622531089978
2030,298,2328,0.14679802955665025
22,707,729,32.13636363636363
33,353,386,10.696969696969697
72,68,140,0.9444444444444444
24,164,188,6.833333333333333
17,702,719,41.294117647058826
23,15,38,0.6521739130434783
8,140,148,17.5
68,602,670,8.852941176470589
614,274,888,0.44625407166123776
84,38,122,0.4523809523809524
1148,432,1580,0.37630662020905925
664,656,1320,0.9879518072289156
2834,133,2967,0.04693013408609739
13,20,33,1.5384615384615385
10,27,37,2.7
12,120,132,10.0
660,141,801,0.21363636363636362
3,36,39,12.0
50,326,376,6.52
1092,524,1616,0.47985347985347987
17,552,569,32.470588235294116
6,23,29,3.8333333333333335
23,120,143,5.217391304347826
70,374,444,5.3428571428571425
20,656,676,32.8
10,9,19,0.9
11,975,986,88.63636363636364
15,322,337,21.466666666666665
7,212,219,30.285714285714285
17,357,374,21.0
17,100,117,5.882352941176471
12,1123,1135,93.58333333333333
16,278,294,17.375
9,173,182,19.22222222222222
14,274,288,19.571428571428573
76,30,106,0.39473684210526316
5,243,248,48.6
288,116,404,0.4027777777777778
33,801,834,24.272727272727273
692,45,737,0.06502890173410404
138,122,260,0.8840579710144928
226,300,526,1.3274336283185841
301,472,773,1.5681063122923589
52,37,89,0.7115384615384616
640,748,1388,1.16875
19,28,47,1.4736842105263157
36,165,201,4.583333333333333
916,284,1200,0.31004366812227074
1196,48,1244,0.04013377926421405
44,332,376,7.545454545454546
438,903,1341,2.0616438356164384
262,406,668,1.549618320610687
47,275,322,5.851063829787234
27,152,179,5.62962962962963
19,404,423,21.263157894736842
2099,418,2517,0.1991424487851358
10,186,196,18.6
18,484,502,26.88888888888889
140,170,310,1.2142857142857142
14,243,257,17.357142857142858
890,469,1359,0.5269662921348315
36,182,218,5.055555555555555
104,145,249,1.3942307692307692
45,498,543,11.066666666666666
55,35,90,0.6363636363636364
9,167,176,18.555555555555557
266,6,272,0.022556390977443608
165,93,258,0.5636363636363636
25,370,395,14.8
26,123,149,4.730769230769231
89,12,101,0.1348314606741573
54,260,314,4.814814814814815
7,262,269,37.42857142857143
14,208,222,14.857142857142858
138,343,481,2.4855072463768115
9,125,134,13.88888888888889
6,122,128,20.333333333333332
73,109,182,1.4931506849315068
8,132,140,16.5
20,209,229,10.45
23,422,445,18.347826086956523
16,184,200,11.5
3,11,14,3.6666666666666665
86,61,147,0.7093023255813954
134,548,682,4.08955223880597
106,244,350,2.30188679245283
265,206,471,0.7773584905660378
14,844,858,60.285714285714285
56,171,227,3.0535714285714284
1009,506,1515,0.5014866204162537
15,39,54,2.6
135,210,345,1.5555555555555556
129,12,141,0.09302325581395349
109,102,211,0.9357798165137615
41,198,239,4.829268292682927
663,139,802,0.2096530920060332
24,553,577,23.041666666666668
54,253,307,4.685185185185185
31,430,461,13.870967741935484
19,240,259,12.631578947368421
13,351,364,27.0
64,178,242,2.78125
9,69,78,7.666666666666667
186,12,198,0.06451612903225806
4,386,390,96.5
7,992,999,141.71428571428572
13,245,258,18.846153846153847
17,715,732,42.05882352941177
262,106,368,0.40458015267175573
40,639,679,15.975
56,99,155,1.7678571428571428
104,120,224,1.1538461538461537
134,622,756,4.641791044776119
438,903,1341,2.0616438356164384
31,120,151,3.870967741935484
2496,425,2921,0.1702724358974359
18,363,381,20.166666666666668
120,158,278,1.3166666666666667
95,938,1033,9.873684210526315
3368,518,3886,0.15380047505938244
14,196,210,14.0
32,392,424,12.25
23,242,265,10.521739130434783
11,151,162,13.727272727272727
247,99,346,0.4008097165991903
7,122,129,17.428571428571427
17,414,431,24.352941176470587
8,267,275,33.375
11,182,193,16.545454545454547
25,243,268,9.72
14,384,398,27.428571428571427
10,246,256,24.6
17,312,329,18.352941176470587
100,934,1034,9.34
227,516,743,2.2731277533039647
12,15,27,1.25
3173,249,3422,0.07847462968799243
2689,607,3296,0.22573447378207512
69,632,701,9.159420289855072
23,409,432,17.782608695652176
49,487,536,9.938775510204081
1161,604,1765,0.5202411714039621
2,440,442,220.0
536,397,933,0.7406716417910447
6,387,393,64.5
10,221,231,22.1
1256,435,1691,0.3463375796178344
15,272,287,18.133333333333333
29,39,68,1.3448275862068966
24,181,205,7.541666666666667
1947,498,2445,0.25577812018489987
544,8,552,0.014705882352941176
19,329,348,17.31578947368421
37,354,391,9.567567567567568
91,232,323,2.5494505494505493
1321,299,1620,0.22634367903103708
26,376,402,14.461538461538462
23,225,248,9.782608695652174
217,375,592,1.728110599078341
45,368,413,8.177777777777777
2314,45,2359,0.01944684528954192
21,372,393,17.714285714285715
129,542,671,4.2015503875969
1837,171,2008,0.09308655416439847
24,321,345,13.375
29,847,876,29.20689655172414
46,553,599,12.021739130434783
38,634,672,16.68421052631579
18,1111,1129,61.72222222222222
355,281,636,0.7915492957746478
10,220,230,22.0
20,567,587,28.35
2,363,365,181.5
24,148,172,6.166666666666667
32,757,789,23.65625
52,96,148,1.8461538461538463
2,11,13,5.5
32,794,826,24.8125
593,95,688,0.16020236087689713
30,411,441,13.7
262,135,397,0.5152671755725191
660,60,720,0.09090909090909091
118,835,953,7.076271186440678
30,128,158,4.266666666666667
41,200,241,4.878048780487805
25,328,353,13.12
47,532,579,11.319148936170214
389,395,784,1.0154241645244215
1792,237,2029,0.13225446428571427
1033,188,1221,0.1819941916747338
383,180,563,0.4699738903394256
12,462,474,38.5
22,368,390,16.727272727272727
222,553,775,2.490990990990991
21,321,342,15.285714285714286
18,500,518,27.77777777777778
49,738,787,15.061224489795919
14,114,128,8.142857142857142
16,117,133,7.3125
88,878,966,9.977272727272727
114,703,817,6.166666666666667
174,80,254,0.45977011494252873
767,366,1133,0.4771838331160365
19,131,150,6.894736842105263
12,395,407,32.916666666666664
15,404,419,26.933333333333334
65,129,194,1.9846153846153847
179,307,486,1.7150837988826815
99,136,235,1.3737373737373737
9,146,155,16.22222222222222
120,30,150,0.25
12,242,254,20.166666666666668
1185,77,1262,0.06497890295358649
240,583,823,2.4291666666666667
388,424,812,1.092783505154639
73,907,980,12.424657534246576
28,162,190,5.785714285714286
32,385,417,12.03125
29,213,242,7.344827586206897
11,85,96,7.7272727272727275
2,33,35,16.5
200,98,298,0.49
26,100,126,3.8461538461538463
18,255,273,14.166666666666666
101,42,143,0.4158415841584158
79,322,401,4.075949367088608
16,260,276,16.25
39,654,693,16.76923076923077
1017,181,1198,0.17797443461160276
133,352,485,2.6466165413533833
5,194,199,38.8
110,440,550,4.0
16,241,257,15.0625
32,653,685,20.40625
36,295,331,8.194444444444445
37,283,320,7.648648648648648
32,377,409,11.78125
27,346,373,12.814814814814815
41,545,586,13.292682926829269
701,291,992,0.41512125534950073
28,146,174,5.214285714285714
335,450,785,1.3432835820895523
9,76,85,8.444444444444445
17,579,596,34.05882352941177
2999,106,3105,0.035345115038346114
135,889,1024,6.5851851851851855
34,104,138,3.0588235294117645
9,158,167,17.555555555555557
14,311,325,22.214285714285715
8,230,238,28.75
42,161,203,3.8333333333333335
51,100,151,1.9607843137254901
10,33,43,3.3
102,696,798,6.823529411764706
19,127,146,6.684210526315789
20,23,43,1.15
142,394,536,2.7746478873239435
20,364,384,18.2
496,425,921,0.8568548387096774
134,198,332,1.4776119402985075
10,118,128,11.8
61,745,806,12.21311475409836
90,280,370,3.111111111111111
181,411,592,2.270718232044199
13,35,48,2.6923076923076925
6,270,276,45.0
57,663,720,11.631578947368421
8,70,78,8.75
1336,783,2119,0.5860778443113772
18,488,506,27.11111111111111
200,373,573,1.865
101,902,1003,8.930693069306932
5,665,670,133.0
13,450,463,34.61538461538461
35,752,787,21.485714285714284
192,962,1154,5.010416666666667
13,147,160,11.307692307692308
12,333,345,27.75
19,239,258,12.578947368421053
54,275,329,5.092592592592593
59,441,500,7.47457627118644
11,82,93,7.454545454545454
2082,181,2263,0.08693563880883766
57,137,194,2.4035087719298245
23,322,345,14.0
13,438,451,33.69230769230769
7,43,50,6.142857142857143
1342,513,1855,0.38226527570789864
17,233,250,13.705882352941176
40,52,92,1.3
133,386,519,2.9022556390977443
14,149,163,10.642857142857142
47,298,345,6.340425531914893
56,272,328,4.857142857142857
76,332,408,4.368421052631579
57,200,257,3.508771929824561
24,84,108,3.5
997,139,1136,0.13941825476429287
11,234,245,21.272727272727273
1,593,594,593.0
15,403,418,26.866666666666667
12,489,501,40.75
109,305,414,2.7981651376146788
15,537,552,35.8
61,142,203,2.3278688524590163
19,724,743,38.10526315789474
374,7,381,0.01871657754010695
118,135,253,1.1440677966101696
48,886,934,18.458333333333332
1899,381,2280,0.20063191153238547
13,131,144,10.076923076923077
40,30,70,0.75
78,404,482,5.17948717948718
10,118,128,11.8
9,497,506,55.22222222222222
17,451,468,26.529411764705884
8,319,327,39.875
19,771,790,40.578947368421055
61,745,806,12.21311475409836
59,624,683,10.576271186440678
100,640,740,6.4
517,28,545,0.05415860735009671
16,156,172,9.75
14,83,97,5.928571428571429
61,236,297,3.8688524590163933
28,137,165,4.892857142857143
615,369,984,0.6
16,95,111,5.9375
308,46,354,0.14935064935064934
109,427,536,3.9174311926605503
55,174,229,3.1636363636363636
30,938,968,31.266666666666666
16,164,180,10.25
59,112,171,1.8983050847457628
5,228,233,45.6
74,456,530,6.162162162162162
18,199,217,11.055555555555555
43,373,416,8.674418604651162
9,220,229,24.444444444444443
9,507,516,56.333333333333336
19,373,392,19.63157894736842
445,433,878,0.9730337078651685
14,315,329,22.5
11,356,367,32.36363636363637
12,214,226,17.833333333333332
2107,39,2146,0.018509729473184623
12,244,256,20.333333333333332
15,112,127,7.466666666666667
105,728,833,6.933333333333334
48,105,153,2.1875
78,210,288,2.6923076923076925
318,369,687,1.1603773584905661
250,396,646,1.584
7,118,125,16.857142857142858
3,19,22,6.333333333333333
7,231,238,33.0
8,136,144,17.0
322,404,726,1.2546583850931676
9,529,538,58.77777777777778
447,431,878,0.9642058165548099
1529,111,1640,0.07259646827992151
18,656,674,36.44444444444444
186,420,606,2.2580645161290325
11,86,97,7.818181818181818
3458,521,3979,0.15066512434933488
706,720,1426,1.019830028328612
14,156,170,11.142857142857142
28,107,135,3.8214285714285716
2174,138,2312,0.06347746090156393
706,645,1351,0.9135977337110481
67,548,615,8.17910447761194
177,133,310,0.751412429378531
16,331,347,20.6875
50,8,58,0.16
15,421,436,28.066666666666666
5,146,151,29.2
1546,303,1849,0.19598965071151359
15,324,339,21.6
7,202,209,28.857142857142858
12,559,571,46.583333333333336
16,236,252,14.75
19,349,368,18.36842105263158
18,351,369,19.5
10,400,410,40.0
305,258,563,0.8459016393442623
19,346,365,18.210526315789473
2130,16,2146,0.007511737089201878
6,17,23,2.8333333333333335
11,242,253,22.0
343,117,460,0.34110787172011664
99,49,148,0.494949494949495
17,462,479,27.176470588235293
18,342,360,19.0
42,251,293,5.976190476190476
13,422,435,32.46153846153846
8,405,413,50.625
11,110,121,10.0
21,479,500,22.80952380952381
45,19,64,0.4222222222222222
153,27,180,0.17647058823529413
1466,5,1471,0.0034106412005457027
288,860,1148,2.986111111111111
421,123,544,0.2921615201900237
15,207,222,13.8
75,1012,1087,13.493333333333334
106,131,237,1.2358490566037736
10,223,233,22.3
96,609,705,6.34375
1150,500,1650,0.43478260869565216
20,5,25,0.25
37,123,160,3.324324324324324
22,284,306,12.909090909090908
4,98,102,24.5
16,552,568,34.5
43,356,399,8.279069767441861
838,263,1101,0.3138424821002387
25,371,396,14.84
17,55,72,3.235294117647059
100,203,303,2.03
12,560,572,46.666666666666664
11,387,398,35.18181818181818
41,270,311,6.585365853658536
84,216,300,2.5714285714285716
41,1018,1059,24.829268292682926
