num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
504,14,518,0.027777777777777776
11,285,296,25.90909090909091
877,392,1269,0.4469783352337514
324,264,588,0.8148148148148148
8,9,17,1.125
5,136,141,27.2
25,160,185,6.4
143,110,253,0.7692307692307693
134,548,682,4.08955223880597
2770,74,2844,0.026714801444043323
25,273,298,10.92
12,386,398,32.166666666666664
360,182,542,0.5055555555555555
62,241,303,3.8870967741935485
402,154,556,0.38308457711442784
34,262,296,7.705882352941177
14,391,405,27.928571428571427
10,292,302,29.2
92,459,551,4.989130434782608
45,46,91,1.0222222222222221
835,909,1744,1.0886227544910179
217,101,318,0.46543778801843316
1274,42,1316,0.03296703296703297
19,461,480,24.263157894736842
26,66,92,2.5384615384615383
325,277,602,0.8523076923076923
138,24,162,0.17391304347826086
15,578,593,38.53333333333333
33,433,466,13.121212121212121
205,278,483,1.3560975609756099
201,349,550,1.736318407960199
18,840,858,46.666666666666664
23,349,372,15.173913043478262
1093,748,1841,0.6843549862763038
15,331,346,22.066666666666666
237,137,374,0.5780590717299579
12,257,269,21.416666666666668
509,6,515,0.011787819253438114
1004,442,1446,0.4402390438247012
18,389,407,21.61111111111111
73,312,385,4.273972602739726
238,270,508,1.134453781512605
757,797,1554,1.0528401585204756
4,298,302,74.5
102,304,406,2.980392156862745
27,705,732,26.11111111111111
470,182,652,0.3872340425531915
66,226,292,3.4242424242424243
40,289,329,7.225
109,171,280,1.5688073394495412
1632,196,1828,0.12009803921568628
22,223,245,10.136363636363637
9,356,365,39.55555555555556
15,234,249,15.6
23,857,880,37.26086956521739
30,31,61,1.0333333333333334
22,387,409,17.59090909090909
140,422,562,3.0142857142857142
105,45,150,0.42857142857142855
7,347,354,49.57142857142857
47,532,579,11.319148936170214
85,347,432,4.08235294117647
446,556,1002,1.2466367713004485
38,528,566,13.894736842105264
12,45,57,3.75
137,630,767,4.598540145985401
29,285,314,9.827586206896552
41,1067,1108,26.024390243902438
13,361,374,27.76923076923077
23,182,205,7.913043478260869
48,51,99,1.0625
171,461,632,2.695906432748538
48,758,806,15.791666666666666
42,43,85,1.0238095238095237
1708,804,2512,0.4707259953161593
25,224,249,8.96
20,416,436,20.8
122,373,495,3.057377049180328
8,83,91,10.375
19,194,213,10.210526315789474
72,721,793,10.01388888888889
17,163,180,9.588235294117647
20,132,152,6.6
45,200,245,4.444444444444445
5,888,893,177.6
143,62,205,0.43356643356643354
87,88,175,1.0114942528735633
82,509,591,6.2073170731707314
2633,28,2661,0.010634257500949488
101,422,523,4.178217821782178
313,566,879,1.8083067092651757
43,463,506,10.767441860465116
2107,39,2146,0.018509729473184623
64,253,317,3.953125
32,829,861,25.90625
18,333,351,18.5
44,692,736,15.727272727272727
25,305,330,12.2
92,160,252,1.7391304347826086
172,455,627,2.645348837209302
113,537,650,4.752212389380531
21,30,51,1.4285714285714286
39,353,392,9.051282051282051
81,37,118,0.4567901234567901
43,710,753,16.511627906976745
2354,159,2513,0.0675446049277825
30,70,100,2.3333333333333335
90,49,139,0.5444444444444444
1156,227,1383,0.19636678200692043
12,116,128,9.666666666666666
96,170,266,1.7708333333333333
108,332,440,3.074074074074074
24,326,350,13.583333333333334
1344,37,1381,0.027529761904761904
387,5,392,0.012919896640826873
21,64,85,3.0476190476190474
34,453,487,13.323529411764707
34,886,920,26.058823529411764
15,37,52,2.466666666666667
3,368,371,122.66666666666667
71,612,683,8.619718309859154
2055,10,2065,0.004866180048661801
13,182,195,14.0
22,543,565,24.681818181818183
10,140,150,14.0
1224,667,1891,0.5449346405228758
255,423,678,1.6588235294117648
92,85,177,0.9239130434782609
42,112,154,2.6666666666666665
30,370,400,12.333333333333334
9,212,221,23.555555555555557
7,235,242,33.57142857142857
51,22,73,0.43137254901960786
25,26,51,1.04
122,229,351,1.8770491803278688
19,611,630,32.1578947368421
191,25,216,0.13089005235602094
9,99,108,11.0
138,116,254,0.8405797101449275
1093,428,1521,0.39158279963403475
155,778,933,5.019354838709678
71,415,486,5.845070422535211
10,424,434,42.4
4,117,121,29.25
10,139,149,13.9
84,858,942,10.214285714285714
10,69,79,6.9
11,153,164,13.909090909090908
17,358,375,21.058823529411764
38,531,569,13.973684210526315
28,282,310,10.071428571428571
310,696,1006,2.2451612903225806
8,254,262,31.75
18,112,130,6.222222222222222
61,133,194,2.180327868852459
44,878,922,19.954545454545453
10,102,112,10.2
24,266,290,11.083333333333334
76,376,452,4.947368421052632
24,883,907,36.791666666666664
839,78,917,0.09296781883194279
158,205,363,1.2974683544303798
1163,261,1424,0.2244196044711952
10,218,228,21.8
23,352,375,15.304347826086957
8,361,369,45.125
10,415,425,41.5
1252,192,1444,0.15335463258785942
198,855,1053,4.318181818181818
8,20,28,2.5
209,127,336,0.6076555023923444
21,210,231,10.0
19,101,120,5.315789473684211
10,212,222,21.2
15,290,305,19.333333333333332
31,161,192,5.193548387096774
18,719,737,39.94444444444444
29,441,470,15.206896551724139
2,32,34,16.0
140,96,236,0.6857142857142857
177,235,412,1.3276836158192091
156,365,521,2.33974358974359
8,145,153,18.125
61,347,408,5.688524590163935
9,314,323,34.888888888888886
14,115,129,8.214285714285714
46,503,549,10.934782608695652
64,34,98,0.53125
25,566,591,22.64
103,36,139,0.34951456310679613
11,37,48,3.3636363636363638
714,444,1158,0.6218487394957983
13,467,480,35.92307692307692
21,387,408,18.428571428571427
348,241,589,0.6925287356321839
40,568,608,14.2
1862,392,2254,0.21052631578947367
20,85,105,4.25
23,259,282,11.26086956521739
28,901,929,32.17857142857143
14,258,272,18.428571428571427
137,239,376,1.7445255474452555
17,341,358,20.058823529411764
13,228,241,17.53846153846154
84,258,342,3.0714285714285716
29,421,450,14.517241379310345
18,342,360,19.0
34,141,175,4.147058823529412
13,305,318,23.46153846153846
5,8,13,1.6
36,500,536,13.88888888888889
24,613,637,25.541666666666668
715,470,1185,0.6573426573426573
52,503,555,9.673076923076923
152,697,849,4.5855263157894735
17,380,397,22.352941176470587
1525,28,1553,0.018360655737704918
8,136,144,17.0
19,411,430,21.63157894736842
13,611,624,47.0
9,82,91,9.11111111111111
31,949,980,30.612903225806452
14,233,247,16.642857142857142
7,195,202,27.857142857142858
19,348,367,18.31578947368421
29,374,403,12.89655172413793
42,287,329,6.833333333333333
10,458,468,45.8
77,30,107,0.38961038961038963
39,226,265,5.794871794871795
46,434,480,9.434782608695652
21,476,497,22.666666666666668
2,12,14,6.0
50,826,876,16.52
67,1019,1086,15.208955223880597
26,564,590,21.692307692307693
39,39,78,1.0
56,667,723,11.910714285714286
16,52,68,3.25
911,274,1185,0.300768386388584
3412,243,3655,0.07121922626025791
395,330,725,0.8354430379746836
49,876,925,17.877551020408163
893,656,1549,0.734602463605823
130,5,135,0.038461538461538464
127,587,714,4.622047244094488
52,145,197,2.7884615384615383
1362,960,2322,0.7048458149779736
17,373,390,21.941176470588236
22,58,80,2.6363636363636362
39,358,397,9.179487179487179
30,386,416,12.866666666666667
106,208,314,1.9622641509433962
15,210,225,14.0
17,116,133,6.823529411764706
13,284,297,21.846153846153847
17,377,394,22.176470588235293
105,94,199,0.8952380952380953
133,26,159,0.19548872180451127
55,110,165,2.0
226,300,526,1.3274336283185841
39,63,102,1.6153846153846154
1054,379,1433,0.35958254269449713
14,286,300,20.428571428571427
2,11,13,5.5
3,130,133,43.333333333333336
41,420,461,10.24390243902439
105,230,335,2.1904761904761907
262,118,380,0.45038167938931295
10,287,297,28.7
9,101,110,11.222222222222221
547,144,691,0.263254113345521
1855,866,2721,0.4668463611859838
84,145,229,1.7261904761904763
78,37,115,0.47435897435897434
29,300,329,10.344827586206897
9,176,185,19.555555555555557
55,148,203,2.690909090909091
104,149,253,1.4326923076923077
17,339,356,19.941176470588236
23,138,161,6.0
324,1091,1415,3.367283950617284
22,440,462,20.0
15,331,346,22.066666666666666
30,389,419,12.966666666666667
32,965,997,30.15625
526,266,792,0.5057034220532319
26,274,300,10.538461538461538
56,4,60,0.07142857142857142
70,455,525,6.5
177,329,506,1.8587570621468927
17,139,156,8.176470588235293
2423,18,2441,0.007428807263722658
50,472,522,9.44
15,115,130,7.666666666666667
15,120,135,8.0
36,445,481,12.36111111111111
184,136,320,0.7391304347826086
40,155,195,3.875
52,316,368,6.076923076923077
377,398,775,1.0557029177718833
19,219,238,11.526315789473685
43,215,258,5.0
27,240,267,8.88888888888889
3973,11,3984,0.0027686886483765417
20,399,419,19.95
9,134,143,14.88888888888889
5,156,161,31.2
132,313,445,2.371212121212121
259,273,532,1.054054054054054
19,261,280,13.736842105263158
9,290,299,32.22222222222222
8,103,111,12.875
53,321,374,6.056603773584905
33,309,342,9.363636363636363
209,91,300,0.4354066985645933
32,520,552,16.25
31,500,531,16.129032258064516
99,81,180,0.8181818181818182
296,20,316,0.06756756756756757
23,689,712,29.956521739130434
501,322,823,0.6427145708582834
18,121,139,6.722222222222222
59,197,256,3.3389830508474576
19,277,296,14.578947368421053
14,386,400,27.571428571428573
82,108,190,1.3170731707317074
11,102,113,9.272727272727273
7,497,504,71.0
26,523,549,20.115384615384617
11,249,260,22.636363636363637
11,339,350,30.818181818181817
13,344,357,26.46153846153846
26,444,470,17.076923076923077
37,183,220,4.945945945945946
56,432,488,7.714285714285714
118,497,615,4.211864406779661
2,11,13,5.5
217,375,592,1.728110599078341
1926,167,2093,0.08670820353063344
128,996,1124,7.78125
35,273,308,7.8
900,33,933,0.03666666666666667
47,186,233,3.9574468085106385
3251,16,3267,0.00492156259612427
63,274,337,4.349206349206349
117,804,921,6.871794871794871
374,31,405,0.08288770053475936
25,218,243,8.72
318,46,364,0.14465408805031446
843,767,1610,0.9098457888493475
126,46,172,0.36507936507936506
9,190,199,21.11111111111111
1792,788,2580,0.43973214285714285
49,130,179,2.6530612244897958
18,38,56,2.111111111111111
2,11,13,5.5
22,134,156,6.090909090909091
544,8,552,0.014705882352941176
82,601,683,7.329268292682927
114,869,983,7.62280701754386
150,114,264,0.76
35,707,742,20.2
201,498,699,2.4776119402985075
15,348,363,23.2
31,969,1000,31.258064516129032
13,764,777,58.76923076923077
8,336,344,42.0
9,194,203,21.555555555555557
227,408,635,1.7973568281938326
9,105,114,11.666666666666666
238,351,589,1.4747899159663866
2616,91,2707,0.034785932721712536
12,370,382,30.833333333333332
738,253,991,0.3428184281842818
16,367,383,22.9375
14,375,389,26.785714285714285
7,79,86,11.285714285714286
343,355,698,1.0349854227405249
213,353,566,1.6572769953051643
11,268,279,24.363636363636363
274,276,550,1.0072992700729928
12,334,346,27.833333333333332
17,105,122,6.176470588235294
11,179,190,16.272727272727273
17,338,355,19.88235294117647
24,257,281,10.708333333333334
23,164,187,7.130434782608695
6,301,307,50.166666666666664
9,222,231,24.666666666666668
1532,34,1566,0.022193211488250653
2919,142,3061,0.048646796848235696
3,12,15,4.0
404,643,1047,1.5915841584158417
39,533,572,13.666666666666666
8,238,246,29.75
7,261,268,37.285714285714285
23,193,216,8.391304347826088
86,321,407,3.7325581395348837
40,65,105,1.625
2,49,51,24.5
514,234,748,0.45525291828793774
15,383,398,25.533333333333335
26,100,126,3.8461538461538463
32,304,336,9.5
91,596,687,6.549450549450549
80,104,184,1.3
10,208,218,20.8
34,126,160,3.7058823529411766
589,538,1127,0.9134125636672326
168,196,364,1.1666666666666667
13,167,180,12.846153846153847
38,951,989,25.026315789473685
295,405,700,1.3728813559322033
462,1329,1791,2.8766233766233764
19,415,434,21.842105263157894
3,663,666,221.0
79,920,999,11.645569620253164
8,193,201,24.125
125,119,244,0.952
15,243,258,16.2
9,444,453,49.333333333333336
63,484,547,7.682539682539683
154,128,282,0.8311688311688312
5,12,17,2.4
28,392,420,14.0
9,313,322,34.77777777777778
261,762,1023,2.9195402298850577
1924,281,2205,0.14604989604989604
20,294,314,14.7
6,209,215,34.833333333333336
15,520,535,34.666666666666664
371,19,390,0.05121293800539083
8,814,822,101.75
19,201,220,10.578947368421053
496,123,619,0.24798387096774194
22,83,105,3.772727272727273
222,45,267,0.20270270270270271
209,508,717,2.430622009569378
949,320,1269,0.33719704952581664
20,80,100,4.0
1902,4,1906,0.002103049421661409
14,368,382,26.285714285714285
1401,750,2151,0.5353319057815846
15,938,953,62.53333333333333
13,41,54,3.1538461538461537
1803,242,2045,0.13422074320576816
28,364,392,13.0
11,122,133,11.090909090909092
655,238,893,0.36335877862595417
45,690,735,15.333333333333334
973,625,1598,0.6423432682425488
11,327,338,29.727272727272727
34,313,347,9.205882352941176
96,506,602,5.270833333333333
296,323,619,1.0912162162162162
13,213,226,16.384615384615383
110,65,175,0.5909090909090909
53,8,61,0.1509433962264151
9,421,430,46.77777777777778
87,326,413,3.7471264367816093
576,29,605,0.050347222222222224
9,46,55,5.111111111111111
501,105,606,0.20958083832335328
24,294,318,12.25
345,971,1316,2.8144927536231883
20,176,196,8.8
21,484,505,23.047619047619047
1071,541,1612,0.5051353874883286
64,297,361,4.640625
12,78,90,6.5
31,893,924,28.806451612903224
3294,38,3332,0.01153612629022465
2,5,7,2.5
25,210,235,8.4
74,248,322,3.3513513513513513
34,866,900,25.470588235294116
33,417,450,12.636363636363637
19,97,116,5.105263157894737
19,30,49,1.5789473684210527
26,44,70,1.6923076923076923
1008,168,1176,0.16666666666666666
102,248,350,2.4313725490196076
29,473,502,16.310344827586206
152,500,652,3.289473684210526
48,650,698,13.541666666666666
21,226,247,10.761904761904763
29,375,404,12.931034482758621
217,339,556,1.5622119815668203
1956,715,2671,0.36554192229038857
1576,410,1986,0.26015228426395937
1266,658,1924,0.5197472353870458
17,339,356,19.941176470588236
127,38,165,0.2992125984251969
21,605,626,28.80952380952381
16,174,190,10.875
25,349,374,13.96
21,73,94,3.4761904761904763
13,596,609,45.84615384615385
947,333,1280,0.35163674762407604
13,185,198,14.23076923076923
32,565,597,17.65625
681,837,1518,1.2290748898678414
1337,298,1635,0.22288706058339566
253,438,691,1.7312252964426877
94,145,239,1.5425531914893618
173,355,528,2.052023121387283
17,234,251,13.764705882352942
1530,263,1793,0.1718954248366013
118,135,253,1.1440677966101696
28,182,210,6.5
2463,782,3245,0.3174989849776695
30,215,245,7.166666666666667
8,519,527,64.875
1334,228,1562,0.17091454272863568
104,709,813,6.8173076923076925
855,30,885,0.03508771929824561
152,697,849,4.5855263157894735
10,266,276,26.6
30,296,326,9.866666666666667
30,248,278,8.266666666666667
22,330,352,15.0
1153,447,1600,0.3876843018213356
49,295,344,6.020408163265306
893,158,1051,0.1769316909294513
92,404,496,4.391304347826087
91,470,561,5.164835164835165
25,157,182,6.28
706,314,1020,0.4447592067988669
12,580,592,48.333333333333336
11,416,427,37.81818181818182
56,283,339,5.053571428571429
15,272,287,18.133333333333333
30,504,534,16.8
30,105,135,3.5
452,330,782,0.7300884955752213
17,374,391,22.0
56,237,293,4.232142857142857
23,291,314,12.652173913043478
30,415,445,13.833333333333334
8,322,330,40.25
890,205,1095,0.2303370786516854
24,36,60,1.5
23,240,263,10.434782608695652
3332,288,3620,0.08643457382953182
70,168,238,2.4
611,374,985,0.6121112929623568
44,279,323,6.340909090909091
54,732,786,13.555555555555555
103,860,963,8.349514563106796
17,231,248,13.588235294117647
15,245,260,16.333333333333332
71,415,486,5.845070422535211
546,223,769,0.4084249084249084
26,450,476,17.307692307692307
31,67,98,2.161290322580645
17,326,343,19.176470588235293
2,11,13,5.5
1083,21,1104,0.019390581717451522
14,204,218,14.571428571428571
54,388,442,7.185185185185185
2,11,13,5.5
38,595,633,15.657894736842104
1363,771,2134,0.5656639765223771
41,5,46,0.12195121951219512
11,173,184,15.727272727272727
35,746,781,21.314285714285713
31,376,407,12.129032258064516
13,331,344,25.46153846153846
158,77,235,0.4873417721518987
28,756,784,27.0
702,466,1168,0.6638176638176638
21,413,434,19.666666666666668
44,893,937,20.295454545454547
81,11,92,0.13580246913580246
14,847,861,60.5
2,16,18,8.0
67,56,123,0.835820895522388
24,497,521,20.708333333333332
85,459,544,5.4
53,268,321,5.056603773584905
16,425,441,26.5625
43,135,178,3.13953488372093
53,40,93,0.7547169811320755
23,103,126,4.478260869565218
26,499,525,19.192307692307693
681,552,1233,0.8105726872246696
122,43,165,0.3524590163934426
57,751,808,13.175438596491228
44,404,448,9.181818181818182
8,30,38,3.75
96,702,798,7.3125
226,300,526,1.3274336283185841
152,383,535,2.5197368421052633
74,417,491,5.635135135135135
33,97,130,2.9393939393939394
53,454,507,8.566037735849056
24,866,890,36.083333333333336
46,397,443,8.630434782608695
17,371,388,21.823529411764707
19,20,39,1.0526315789473684
36,218,254,6.055555555555555
24,22,46,0.9166666666666666
132,808,940,6.121212121212121
10,222,232,22.2
107,197,304,1.841121495327103
2610,417,3027,0.15977011494252874
11,263,274,23.90909090909091
713,628,1341,0.8807854137447405
8,189,197,23.625
15,519,534,34.6
31,772,803,24.903225806451612
7,69,76,9.857142857142858
17,475,492,27.941176470588236
31,72,103,2.3225806451612905
732,520,1252,0.7103825136612022
47,595,642,12.659574468085106
10,58,68,5.8
318,577,895,1.8144654088050314
27,106,133,3.925925925925926
1767,64,1831,0.03621958121109225
136,238,374,1.75
4,132,136,33.0
106,776,882,7.320754716981132
38,111,149,2.9210526315789473
113,842,955,7.451327433628318
35,244,279,6.9714285714285715
61,351,412,5.754098360655738
225,118,343,0.5244444444444445
22,275,297,12.5
15,321,336,21.4
97,315,412,3.247422680412371
142,871,1013,6.133802816901408
39,324,363,8.307692307692308
217,262,479,1.207373271889401
19,72,91,3.789473684210526
13,527,540,40.53846153846154
79,1032,1111,13.063291139240507
41,600,641,14.634146341463415
58,657,715,11.327586206896552
22,124,146,5.636363636363637
58,966,1024,16.655172413793103
519,55,574,0.10597302504816955
2285,711,2996,0.3111597374179431
57,407,464,7.140350877192983
22,247,269,11.227272727272727
21,422,443,20.095238095238095
97,31,128,0.31958762886597936
12,456,468,38.0
8,136,144,17.0
12,284,296,23.666666666666668
25,106,131,4.24
14,72,86,5.142857142857143
15,86,101,5.733333333333333
35,691,726,19.742857142857144
50,244,294,4.88
95,703,798,7.4
32,503,535,15.71875
76,23,99,0.3026315789473684
2,11,13,5.5
1146,215,1361,0.18760907504363003
509,620,1129,1.218074656188605
165,366,531,2.2181818181818183
8,139,147,17.375
204,941,1145,4.612745098039215
24,549,573,22.875
16,544,560,34.0
42,919,961,21.88095238095238
14,170,184,12.142857142857142
850,791,1641,0.9305882352941176
122,480,602,3.9344262295081966
79,570,649,7.215189873417722
209,856,1065,4.095693779904306
17,581,598,34.1764705882353
12,460,472,38.333333333333336
85,244,329,2.8705882352941177
13,39,52,3.0
16,296,312,18.5
1605,206,1811,0.12834890965732088
1533,8,1541,0.005218525766470972
79,609,688,7.708860759493671
21,217,238,10.333333333333334
195,377,572,1.9333333333333333
14,284,298,20.285714285714285
17,313,330,18.41176470588235
1600,123,1723,0.076875
152,11,163,0.07236842105263158
1835,159,1994,0.08664850136239782
48,585,633,12.1875
21,365,386,17.38095238095238
70,230,300,3.2857142857142856
458,366,824,0.7991266375545851
17,845,862,49.705882352941174
13,162,175,12.461538461538462
60,153,213,2.55
112,29,141,0.25892857142857145
45,396,441,8.8
3,12,15,4.0
1568,15,1583,0.009566326530612245
928,180,1108,0.1939655172413793
15,307,322,20.466666666666665
11,294,305,26.727272727272727
103,329,432,3.1941747572815533
97,43,140,0.44329896907216493
6,89,95,14.833333333333334
42,487,529,11.595238095238095
1357,745,2102,0.5490051584377302
10,180,190,18.0
39,418,457,10.717948717948717
25,312,337,12.48
77,44,121,0.5714285714285714
223,293,516,1.3139013452914798
51,817,868,16.019607843137255
89,430,519,4.831460674157303
123,194,317,1.5772357723577235
17,405,422,23.823529411764707
390,262,652,0.6717948717948717
38,358,396,9.421052631578947
16,313,329,19.5625
51,357,408,7.0
38,287,325,7.552631578947368
29,194,223,6.689655172413793
19,533,552,28.05263157894737
1708,131,1839,0.07669789227166277
17,194,211,11.411764705882353
28,432,460,15.428571428571429
10,123,133,12.3
84,598,682,7.119047619047619
8,327,335,40.875
106,63,169,0.5943396226415094
482,147,629,0.3049792531120332
218,423,641,1.9403669724770642
71,44,115,0.6197183098591549
20,265,285,13.25
1349,471,1820,0.3491475166790215
76,238,314,3.1315789473684212
14,133,147,9.5
10,267,277,26.7
1363,771,2134,0.5656639765223771
6,433,439,72.16666666666667
252,669,921,2.6547619047619047
18,589,607,32.72222222222222
11,144,155,13.090909090909092
10,97,107,9.7
47,47,94,1.0
18,535,553,29.72222222222222
13,208,221,16.0
70,538,608,7.685714285714286
23,21,44,0.9130434782608695
21,92,113,4.380952380952381
486,680,1166,1.3991769547325104
11,285,296,25.90909090909091
37,269,306,7.27027027027027
15,497,512,33.13333333333333
315,344,659,1.092063492063492
355,662,1017,1.8647887323943662
34,451,485,13.264705882352942
192,417,609,2.171875
12,1055,1067,87.91666666666667
9,38,47,4.222222222222222
77,507,584,6.584415584415584
23,253,276,11.0
180,452,632,2.511111111111111
53,489,542,9.226415094339623
324,30,354,0.09259259259259259
15,84,99,5.6
14,47,61,3.357142857142857
11,285,296,25.90909090909091
2632,48,2680,0.0182370820668693
17,204,221,12.0
4,352,356,88.0
6,193,199,32.166666666666664
23,68,91,2.9565217391304346
342,227,569,0.6637426900584795
2074,14,2088,0.006750241080038573
3133,61,3194,0.01947015639961698
21,188,209,8.952380952380953
97,89,186,0.9175257731958762
54,633,687,11.722222222222221
85,381,466,4.482352941176471
21,509,530,24.238095238095237
36,500,536,13.88888888888889
47,275,322,5.851063829787234
59,339,398,5.745762711864407
114,419,533,3.675438596491228
261,284,545,1.0881226053639848
83,950,1033,11.44578313253012
40,655,695,16.375
1923,46,1969,0.02392095683827353
114,34,148,0.2982456140350877
57,308,365,5.4035087719298245
11,287,298,26.09090909090909
16,82,98,5.125
19,493,512,25.94736842105263
14,189,203,13.5
18,233,251,12.944444444444445
10,437,447,43.7
11,333,344,30.272727272727273
10,297,307,29.7
21,382,403,18.19047619047619
20,933,953,46.65
377,386,763,1.023872679045093
3205,33,3238,0.01029641185647426
793,335,1128,0.4224464060529634
7,326,333,46.57142857142857
17,88,105,5.176470588235294
280,307,587,1.0964285714285715
122,538,660,4.409836065573771
21,394,415,18.761904761904763
66,146,212,2.212121212121212
786,884,1670,1.1246819338422391
14,458,472,32.714285714285715
3,11,14,3.6666666666666665
15,324,339,21.6
44,414,458,9.409090909090908
50,151,201,3.02
57,751,808,13.175438596491228
69,124,193,1.7971014492753623
71,104,175,1.4647887323943662
22,458,480,20.818181818181817
69,585,654,8.478260869565217
700,934,1634,1.3342857142857143
42,469,511,11.166666666666666
8,335,343,41.875
15,209,224,13.933333333333334
5,64,69,12.8
24,30,54,1.25
26,420,446,16.153846153846153
11,316,327,28.727272727272727
95,285,380,3.0
10,280,290,28.0
20,563,583,28.15
50,43,93,0.86
15,407,422,27.133333333333333
65,83,148,1.2769230769230768
43,822,865,19.11627906976744
1243,234,1477,0.18825422365245373
1203,286,1489,0.23773898586866168
1815,407,2222,0.22424242424242424
31,610,641,19.677419354838708
320,209,529,0.653125
16,245,261,15.3125
36,368,404,10.222222222222221
128,169,297,1.3203125
110,159,269,1.4454545454545455
23,58,81,2.5217391304347827
90,455,545,5.055555555555555
12,714,726,59.5
10,285,295,28.5
17,21,38,1.2352941176470589
24,148,172,6.166666666666667
20,351,371,17.55
120,275,395,2.2916666666666665
99,427,526,4.313131313131313
24,432,456,18.0
20,256,276,12.8
521,201,722,0.3857965451055662
1598,128,1726,0.08010012515644556
62,326,388,5.258064516129032
11,187,198,17.0
20,98,118,4.9
64,27,91,0.421875
15,246,261,16.4
27,670,697,24.814814814814813
17,391,408,23.0
45,205,250,4.555555555555555
43,30,73,0.6976744186046512
46,176,222,3.8260869565217392
4,233,237,58.25
11,305,316,27.727272727272727
68,450,518,6.617647058823529
15,520,535,34.666666666666664
13,315,328,24.23076923076923
51,58,109,1.1372549019607843
13,142,155,10.923076923076923
78,296,374,3.7948717948717947
13,437,450,33.61538461538461
13,359,372,27.615384615384617
3020,220,3240,0.0728476821192053
23,162,185,7.043478260869565
23,71,94,3.0869565217391304
655,602,1257,0.9190839694656489
99,894,993,9.030303030303031
8,306,314,38.25
11,500,511,45.45454545454545
1463,268,1731,0.18318523581681476
34,158,192,4.647058823529412
7,130,137,18.571428571428573
39,548,587,14.051282051282051
45,346,391,7.688888888888889
178,146,324,0.8202247191011236
47,92,139,1.9574468085106382
17,155,172,9.117647058823529
39,59,98,1.5128205128205128
16,183,199,11.4375
169,605,774,3.5798816568047336
161,237,398,1.4720496894409938
116,461,577,3.9741379310344827
9,395,404,43.888888888888886
18,207,225,11.5
9,410,419,45.55555555555556
2952,137,3089,0.046409214092140924
47,41,88,0.8723404255319149
74,415,489,5.608108108108108
15,616,631,41.06666666666667
40,46,86,1.15
22,390,412,17.727272727272727
22,622,644,28.272727272727273
17,471,488,27.705882352941178
14,10,24,0.7142857142857143
2,41,43,20.5
38,535,573,14.078947368421053
2223,504,2727,0.22672064777327935
62,413,475,6.661290322580645
90,300,390,3.3333333333333335
16,126,142,7.875
1973,830,2803,0.42067916877850986
21,257,278,12.238095238095237
23,307,330,13.347826086956522
99,177,276,1.7878787878787878
253,787,1040,3.110671936758893
35,535,570,15.285714285714286
2115,474,2589,0.22411347517730495
9,348,357,38.666666666666664
26,370,396,14.23076923076923
7,325,332,46.42857142857143
76,453,529,5.9605263157894735
17,111,128,6.529411764705882
125,436,561,3.488
24,36,60,1.5
9,103,112,11.444444444444445
44,640,684,14.545454545454545
42,96,138,2.2857142857142856
1035,198,1233,0.19130434782608696
8,98,106,12.25
27,19,46,0.7037037037037037
1312,7,1319,0.005335365853658537
17,471,488,27.705882352941178
21,29,50,1.380952380952381
9,277,286,30.77777777777778
36,421,457,11.694444444444445
20,398,418,19.9
5,206,211,41.2
11,368,379,33.45454545454545
19,438,457,23.05263157894737
26,13,39,0.5
12,280,292,23.333333333333332
21,86,107,4.095238095238095
20,209,229,10.45
13,566,579,43.53846153846154
1428,523,1951,0.36624649859943975
813,517,1330,0.6359163591635917
175,317,492,1.8114285714285714
16,416,432,26.0
24,111,135,4.625
41,341,382,8.317073170731707
85,69,154,0.8117647058823529
7,283,290,40.42857142857143
34,257,291,7.5588235294117645
70,465,535,6.642857142857143
8,230,238,28.75
51,58,109,1.1372549019607843
78,954,1032,12.23076923076923
