num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
46,978,1024,21.26086956521739
18,686,704,38.111111111111114
218,318,536,1.4587155963302751
18,326,344,18.11111111111111
1921,116,2037,0.06038521603331598
17,813,830,47.8235294117647
1651,928,2579,0.562083585705633
25,299,324,11.96
1744,80,1824,0.045871559633027525
11,75,86,6.818181818181818
57,467,524,8.192982456140351
12,65,77,5.416666666666667
1683,22,1705,0.013071895424836602
27,389,416,14.407407407407407
2571,760,3331,0.2956048230260599
88,295,383,3.352272727272727
17,326,343,19.176470588235293
3009,190,3199,0.06314390162844799
61,204,265,3.3442622950819674
4,86,90,21.5
19,502,521,26.42105263157895
17,240,257,14.117647058823529
38,165,203,4.342105263157895
10,125,135,12.5
95,38,133,0.4
14,53,67,3.7857142857142856
126,163,289,1.2936507936507937
1487,1117,2604,0.7511768661735037
4,7,11,1.75
305,318,623,1.042622950819672
77,526,603,6.8311688311688314
429,364,793,0.8484848484848485
78,269,347,3.448717948717949
12,727,739,60.583333333333336
29,396,425,13.655172413793103
20,141,161,7.05
19,461,480,24.263157894736842
810,239,1049,0.29506172839506173
51,313,364,6.137254901960785
24,155,179,6.458333333333333
757,25,782,0.03302509907529723
106,421,527,3.9716981132075473
40,61,101,1.525
36,73,109,2.0277777777777777
115,954,1069,8.295652173913043
321,687,1008,2.1401869158878504
100,88,188,0.88
10,120,130,12.0
11,125,136,11.363636363636363
25,299,324,11.96
3071,327,3398,0.10647997394985347
78,214,292,2.7435897435897436
34,343,377,10.088235294117647
30,260,290,8.666666666666666
10,852,862,85.2
26,252,278,9.692307692307692
8,50,58,6.25
11,171,182,15.545454545454545
138,475,613,3.4420289855072466
364,331,695,0.9093406593406593
56,709,765,12.660714285714286
148,75,223,0.5067567567567568
48,489,537,10.1875
14,199,213,14.214285714285714
36,440,476,12.222222222222221
12,214,226,17.833333333333332
15,582,597,38.8
248,164,412,0.6612903225806451
13,95,108,7.3076923076923075
23,245,268,10.652173913043478
38,21,59,0.5526315789473685
129,849,978,6.5813953488372094
126,97,223,0.7698412698412699
39,458,497,11.743589743589743
65,129,194,1.9846153846153847
97,327,424,3.3711340206185567
649,445,1094,0.6856702619414484
92,241,333,2.619565217391304
16,331,347,20.6875
20,166,186,8.3
67,142,209,2.1194029850746268
6,163,169,27.166666666666668
26,384,410,14.76923076923077
82,313,395,3.817073170731707
879,345,1224,0.3924914675767918
657,221,878,0.3363774733637747
9,392,401,43.55555555555556
100,103,203,1.03
7,837,844,119.57142857142857
15,331,346,22.066666666666666
87,313,400,3.5977011494252875
11,334,345,30.363636363636363
81,376,457,4.6419753086419755
7,81,88,11.571428571428571
756,967,1723,1.279100529100529
1061,359,1420,0.3383600377002828
42,385,427,9.166666666666666
3,494,497,164.66666666666666
1067,224,1291,0.2099343955014058
120,617,737,5.141666666666667
20,266,286,13.3
704,505,1209,0.7173295454545454
12,377,389,31.416666666666668
28,341,369,12.178571428571429
28,343,371,12.25
46,8,54,0.17391304347826086
26,635,661,24.423076923076923
8,379,387,47.375
17,87,104,5.117647058823529
148,546,694,3.689189189189189
132,667,799,5.053030303030303
266,105,371,0.39473684210526316
20,242,262,12.1
8,120,128,15.0
10,36,46,3.6
26,25,51,0.9615384615384616
12,161,173,13.416666666666666
56,49,105,0.875
11,456,467,41.45454545454545
2,11,13,5.5
607,247,854,0.40691927512355847
94,121,215,1.2872340425531914
24,883,907,36.791666666666664
526,195,721,0.37072243346007605
42,515,557,12.261904761904763
892,169,1061,0.18946188340807174
12,353,365,29.416666666666668
23,451,474,19.608695652173914
12,21,33,1.75
89,12,101,0.1348314606741573
79,492,571,6.227848101265823
27,159,186,5.888888888888889
15,134,149,8.933333333333334
1087,295,1382,0.27138914443422263
570,152,722,0.26666666666666666
4,1035,1039,258.75
76,151,227,1.986842105263158
427,182,609,0.4262295081967213
45,766,811,17.022222222222222
13,239,252,18.384615384615383
15,76,91,5.066666666666666
386,142,528,0.36787564766839376
154,463,617,3.0064935064935066
13,162,175,12.461538461538462
10,493,503,49.3
15,438,453,29.2
2461,907,3368,0.3685493701747257
13,123,136,9.461538461538462
1088,338,1426,0.31066176470588236
54,147,201,2.7222222222222223
58,457,515,7.879310344827586
14,37,51,2.642857142857143
21,340,361,16.19047619047619
3,734,737,244.66666666666666
2,11,13,5.5
1226,489,1715,0.398858075040783
130,100,230,0.7692307692307693
411,656,1067,1.5961070559610706
22,67,89,3.0454545454545454
14,241,255,17.214285714285715
15,340,355,22.666666666666668
12,224,236,18.666666666666668
253,150,403,0.5928853754940712
4,424,428,106.0
279,766,1045,2.7455197132616487
5,680,685,136.0
15,946,961,63.06666666666667
6,228,234,38.0
1100,202,1302,0.18363636363636363
8,241,249,30.125
101,284,385,2.8118811881188117
22,328,350,14.909090909090908
18,610,628,33.888888888888886
505,368,873,0.7287128712871287
50,704,754,14.08
334,537,871,1.6077844311377245
2508,354,2862,0.14114832535885166
24,374,398,15.583333333333334
26,355,381,13.653846153846153
377,386,763,1.023872679045093
46,535,581,11.630434782608695
461,282,743,0.6117136659436009
14,287,301,20.5
2500,792,3292,0.3168
20,265,285,13.25
43,412,455,9.581395348837209
21,392,413,18.666666666666668
59,323,382,5.47457627118644
227,162,389,0.7136563876651982
2062,198,2260,0.09602327837051407
7,10,17,1.4285714285714286
58,196,254,3.3793103448275863
29,364,393,12.551724137931034
132,465,597,3.522727272727273
11,363,374,33.0
85,235,320,2.764705882352941
18,410,428,22.77777777777778
12,77,89,6.416666666666667
1230,470,1700,0.3821138211382114
6,517,523,86.16666666666667
3178,820,3998,0.2580239144115796
18,165,183,9.166666666666666
108,95,203,0.8796296296296297
60,969,1029,16.15
83,842,925,10.144578313253012
118,432,550,3.6610169491525424
34,218,252,6.411764705882353
19,650,669,34.21052631578947
2,11,13,5.5
226,626,852,2.769911504424779
12,285,297,23.75
29,324,353,11.172413793103448
312,443,755,1.419871794871795
118,146,264,1.2372881355932204
1744,80,1824,0.045871559633027525
217,316,533,1.456221198156682
14,568,582,40.57142857142857
2794,101,2895,0.03614889047959914
8,96,104,12.0
1673,436,2109,0.26060968320382544
12,302,314,25.166666666666668
6,210,216,35.0
96,196,292,2.0416666666666665
459,251,710,0.5468409586056645
26,33,59,1.2692307692307692
12,168,180,14.0
51,438,489,8.588235294117647
117,6,123,0.05128205128205128
8,10,18,1.25
67,382,449,5.701492537313433
20,257,277,12.85
76,30,106,0.39473684210526316
57,232,289,4.0701754385964914
8,390,398,48.75
80,142,222,1.775
9,184,193,20.444444444444443
28,377,405,13.464285714285714
15,533,548,35.53333333333333
20,215,235,10.75
166,457,623,2.753012048192771
85,244,329,2.8705882352941177
21,343,364,16.333333333333332
734,579,1313,0.7888283378746594
75,387,462,5.16
526,6,532,0.011406844106463879
14,348,362,24.857142857142858
31,157,188,5.064516129032258
38,420,458,11.052631578947368
696,598,1294,0.8591954022988506
19,838,857,44.10526315789474
13,17,30,1.3076923076923077
93,123,216,1.3225806451612903
14,98,112,7.0
66,324,390,4.909090909090909
1789,418,2207,0.23365008384572386
18,326,344,18.11111111111111
2328,132,2460,0.05670103092783505
433,261,694,0.6027713625866051
126,28,154,0.2222222222222222
112,187,299,1.6696428571428572
60,68,128,1.1333333333333333
15,519,534,34.6
36,276,312,7.666666666666667
25,101,126,4.04
30,35,65,1.1666666666666667
56,281,337,5.017857142857143
356,127,483,0.35674157303370785
36,479,515,13.305555555555555
29,5,34,0.1724137931034483
31,351,382,11.32258064516129
85,77,162,0.9058823529411765
20,399,419,19.95
22,377,399,17.136363636363637
186,90,276,0.4838709677419355
8,473,481,59.125
51,278,329,5.450980392156863
17,310,327,18.235294117647058
94,483,577,5.138297872340425
1877,381,2258,0.20298348428343102
34,532,566,15.647058823529411
18,276,294,15.333333333333334
239,439,678,1.8368200836820083
5,51,56,10.2
97,193,290,1.9896907216494846
509,620,1129,1.218074656188605
396,303,699,0.7651515151515151
51,252,303,4.9411764705882355
101,141,242,1.396039603960396
5,11,16,2.2
320,440,760,1.375
15,309,324,20.6
350,778,1128,2.222857142857143
22,358,380,16.272727272727273
48,296,344,6.166666666666667
866,41,907,0.04734411085450346
2,11,13,5.5
20,96,116,4.8
138,343,481,2.4855072463768115
298,587,885,1.9697986577181208
955,284,1239,0.2973821989528796
5,115,120,23.0
69,130,199,1.8840579710144927
20,749,769,37.45
22,253,275,11.5
142,269,411,1.8943661971830985
22,71,93,3.227272727272727
84,368,452,4.380952380952381
9,63,72,7.0
21,555,576,26.428571428571427
51,213,264,4.176470588235294
2,11,13,5.5
1234,497,1731,0.4027552674230146
2108,257,2365,0.12191650853889943
79,977,1056,12.367088607594937
5,28,33,5.6
27,255,282,9.444444444444445
19,517,536,27.210526315789473
46,960,1006,20.869565217391305
28,898,926,32.07142857142857
43,237,280,5.511627906976744
19,112,131,5.894736842105263
27,331,358,12.25925925925926
57,41,98,0.7192982456140351
40,38,78,0.95
1039,211,1250,0.2030798845043311
74,44,118,0.5945945945945946
144,531,675,3.6875
54,54,108,1.0
1226,489,1715,0.398858075040783
29,295,324,10.172413793103448
1580,193,1773,0.12215189873417721
10,28,38,2.8
44,544,588,12.363636363636363
3,40,43,13.333333333333334
17,448,465,26.352941176470587
25,24,49,0.96
12,255,267,21.25
23,264,287,11.478260869565217
19,502,521,26.42105263157895
374,304,678,0.8128342245989305
19,60,79,3.1578947368421053
25,154,179,6.16
70,307,377,4.385714285714286
8,238,246,29.75
32,216,248,6.75
84,236,320,2.8095238095238093
23,248,271,10.782608695652174
493,104,597,0.21095334685598377
23,1150,1173,50.0
9,70,79,7.777777777777778
24,266,290,11.083333333333334
1512,134,1646,0.08862433862433862
26,296,322,11.384615384615385
186,260,446,1.3978494623655915
496,425,921,0.8568548387096774
1434,23,1457,0.01603905160390516
9,75,84,8.333333333333334
7,129,136,18.428571428571427
9,124,133,13.777777777777779
13,129,142,9.923076923076923
79,54,133,0.6835443037974683
16,76,92,4.75
24,781,805,32.541666666666664
841,823,1664,0.9785969084423306
2192,1051,3243,0.479470802919708
23,137,160,5.956521739130435
23,109,132,4.739130434782608
1151,344,1495,0.2988705473501303
18,289,307,16.055555555555557
6,128,134,21.333333333333332
36,416,452,11.555555555555555
18,235,253,13.055555555555555
6,163,169,27.166666666666668
14,339,353,24.214285714285715
2366,318,2684,0.13440405748098055
129,632,761,4.89922480620155
12,189,201,15.75
7,336,343,48.0
652,774,1426,1.187116564417178
308,992,1300,3.220779220779221
25,427,452,17.08
8,111,119,13.875
20,242,262,12.1
41,24,65,0.5853658536585366
620,479,1099,0.7725806451612903
39,533,572,13.666666666666666
184,1041,1225,5.657608695652174
19,204,223,10.736842105263158
19,392,411,20.63157894736842
118,105,223,0.8898305084745762
597,869,1466,1.4556113902847572
2451,187,2638,0.0762953896368829
115,861,976,7.48695652173913
455,400,855,0.8791208791208791
14,443,457,31.642857142857142
5,12,17,2.4
6,212,218,35.333333333333336
73,754,827,10.32876712328767
765,145,910,0.1895424836601307
51,351,402,6.882352941176471
8,193,201,24.125
91,395,486,4.34065934065934
11,466,477,42.36363636363637
5,92,97,18.4
1152,8,1160,0.006944444444444444
39,110,149,2.8205128205128207
226,532,758,2.353982300884956
29,105,134,3.6206896551724137
32,605,637,18.90625
311,147,458,0.47266881028938906
27,307,334,11.37037037037037
17,65,82,3.823529411764706
3294,38,3332,0.01153612629022465
6,407,413,67.83333333333333
2,271,273,135.5
252,26,278,0.10317460317460317
159,313,472,1.9685534591194969
1778,26,1804,0.014623172103487065
3,19,22,6.333333333333333
16,925,941,57.8125
821,105,926,0.1278928136419001
156,95,251,0.6089743589743589
46,114,160,2.4782608695652173
221,390,611,1.7647058823529411
12,247,259,20.583333333333332
258,531,789,2.058139534883721
31,57,88,1.8387096774193548
917,431,1348,0.47001090512540894
188,255,443,1.3563829787234043
15,117,132,7.8
5,680,685,136.0
28,288,316,10.285714285714286
20,348,368,17.4
62,5,67,0.08064516129032258
58,441,499,7.603448275862069
25,404,429,16.16
45,269,314,5.977777777777778
434,102,536,0.2350230414746544
1409,238,1647,0.16891412349183818
15,50,65,3.3333333333333335
26,23,49,0.8846153846153846
3,11,14,3.6666666666666665
24,26,50,1.0833333333333333
2181,81,2262,0.037138927097661624
11,253,264,23.0
1973,209,2182,0.10593005575266093
14,223,237,15.928571428571429
13,281,294,21.615384615384617
162,292,454,1.8024691358024691
25,385,410,15.4
219,26,245,0.1187214611872146
61,489,550,8.01639344262295
2,26,28,13.0
4,12,16,3.0
206,14,220,0.06796116504854369
76,752,828,9.894736842105264
19,55,74,2.8947368421052633
28,247,275,8.821428571428571
114,8,122,0.07017543859649122
15,27,42,1.8
27,359,386,13.296296296296296
11,123,134,11.181818181818182
40,509,549,12.725
531,105,636,0.1977401129943503
18,431,449,23.944444444444443
18,362,380,20.11111111111111
78,233,311,2.9871794871794872
303,469,772,1.5478547854785478
16,439,455,27.4375
22,848,870,38.54545454545455
11,77,88,7.0
25,328,353,13.12
2392,83,2475,0.03469899665551839
90,58,148,0.6444444444444445
13,542,555,41.69230769230769
12,365,377,30.416666666666668
100,312,412,3.12
17,269,286,15.823529411764707
20,445,465,22.25
143,909,1052,6.356643356643357
44,404,448,9.181818181818182
18,282,300,15.666666666666666
17,59,76,3.4705882352941178
8,40,48,5.0
9,36,45,4.0
90,8,98,0.08888888888888889
19,425,444,22.36842105263158
12,176,188,14.666666666666666
50,559,609,11.18
67,125,192,1.8656716417910448
2305,429,2734,0.18611713665943602
2107,39,2146,0.018509729473184623
210,724,934,3.447619047619048
47,190,237,4.042553191489362
23,470,493,20.434782608695652
19,108,127,5.684210526315789
94,181,275,1.925531914893617
1061,359,1420,0.3383600377002828
8,172,180,21.5
74,454,528,6.135135135135135
766,149,915,0.19451697127937337
17,270,287,15.882352941176471
119,154,273,1.2941176470588236
30,211,241,7.033333333333333
11,181,192,16.454545454545453
6,343,349,57.166666666666664
556,210,766,0.3776978417266187
21,470,491,22.38095238095238
523,24,547,0.045889101338432124
610,140,750,0.22950819672131148
26,304,330,11.692307692307692
167,191,358,1.1437125748502994
756,503,1259,0.6653439153439153
8,406,414,50.75
319,343,662,1.0752351097178683
94,26,120,0.2765957446808511
6,105,111,17.5
16,283,299,17.6875
2,11,13,5.5
23,297,320,12.91304347826087
230,348,578,1.5130434782608695
36,254,290,7.055555555555555
132,699,831,5.295454545454546
26,478,504,18.384615384615383
64,445,509,6.953125
22,768,790,34.90909090909091
9,144,153,16.0
17,311,328,18.294117647058822
28,432,460,15.428571428571429
15,372,387,24.8
20,240,260,12.0
15,335,350,22.333333333333332
8,277,285,34.625
389,444,833,1.141388174807198
9,326,335,36.22222222222222
26,237,263,9.115384615384615
9,148,157,16.444444444444443
80,322,402,4.025
1548,16,1564,0.0103359173126615
55,277,332,5.036363636363636
10,493,503,49.3
38,951,989,25.026315789473685
47,492,539,10.46808510638298
2,14,16,7.0
14,243,257,17.357142857142858
336,904,1240,2.6904761904761907
23,162,185,7.043478260869565
73,969,1042,13.273972602739725
23,689,712,29.956521739130434
13,385,398,29.615384615384617
63,23,86,0.36507936507936506
260,81,341,0.31153846153846154
14,328,342,23.428571428571427
9,408,417,45.333333333333336
50,657,707,13.14
9,314,323,34.888888888888886
123,181,304,1.4715447154471544
61,500,561,8.19672131147541
646,930,1576,1.4396284829721362
9,133,142,14.777777777777779
14,383,397,27.357142857142858
17,541,558,31.823529411764707
59,365,424,6.186440677966102
12,227,239,18.916666666666668
24,454,478,18.916666666666668
6,51,57,8.5
757,797,1554,1.0528401585204756
5,368,373,73.6
8,58,66,7.25
8,90,98,11.25
8,446,454,55.75
10,366,376,36.6
71,262,333,3.6901408450704225
116,210,326,1.8103448275862069
7,27,34,3.857142857142857
73,907,980,12.424657534246576
1209,289,1498,0.23904052936311002
11,86,97,7.818181818181818
24,684,708,28.5
7,110,117,15.714285714285714
29,772,801,26.620689655172413
48,334,382,6.958333333333333
575,358,933,0.6226086956521739
14,98,112,7.0
2,255,257,127.5
18,157,175,8.722222222222221
9,137,146,15.222222222222221
985,186,1171,0.18883248730964466
28,601,629,21.464285714285715
28,144,172,5.142857142857143
64,60,124,0.9375
190,380,570,2.0
40,213,253,5.325
14,279,293,19.928571428571427
337,299,636,0.887240356083086
5,251,256,50.2
33,733,766,22.21212121212121
15,239,254,15.933333333333334
77,260,337,3.3766233766233764
53,8,61,0.1509433962264151
11,310,321,28.181818181818183
7,26,33,3.7142857142857144
2678,329,3007,0.12285287528005974
99,162,261,1.6363636363636365
15,238,253,15.866666666666667
32,189,221,5.90625
19,311,330,16.36842105263158
1185,505,1690,0.42616033755274263
41,265,306,6.463414634146342
111,422,533,3.8018018018018016
34,558,592,16.41176470588235
11,127,138,11.545454545454545
21,193,214,9.19047619047619
1708,131,1839,0.07669789227166277
40,267,307,6.675
2,11,13,5.5
1003,201,1204,0.20039880358923232
6,16,22,2.6666666666666665
16,256,272,16.0
14,363,377,25.928571428571427
1196,48,1244,0.04013377926421405
81,184,265,2.271604938271605
50,796,846,15.92
10,7,17,0.7
736,351,1087,0.47690217391304346
1365,457,1822,0.3347985347985348
8,88,96,11.0
62,610,672,9.838709677419354
99,350,449,3.5353535353535355
60,902,962,15.033333333333333
26,523,549,20.115384615384617
17,176,193,10.352941176470589
15,194,209,12.933333333333334
148,687,835,4.641891891891892
11,169,180,15.363636363636363
143,235,378,1.6433566433566433
1259,947,2206,0.7521842732327244
36,565,601,15.694444444444445
86,83,169,0.9651162790697675
102,208,310,2.0392156862745097
149,495,644,3.3221476510067114
73,221,294,3.0273972602739727
7,23,30,3.2857142857142856
24,283,307,11.791666666666666
1257,260,1517,0.20684168655529037
23,510,533,22.17391304347826
13,486,499,37.38461538461539
3,11,14,3.6666666666666665
17,191,208,11.235294117647058
500,10,510,0.02
63,266,329,4.222222222222222
70,761,831,10.871428571428572
1402,383,1785,0.2731811697574893
19,66,85,3.473684210526316
93,173,266,1.8602150537634408
10,271,281,27.1
10,239,249,23.9
19,392,411,20.63157894736842
46,8,54,0.17391304347826086
2350,296,2646,0.12595744680851065
126,543,669,4.309523809523809
151,604,755,4.0
73,495,568,6.780821917808219
52,151,203,2.9038461538461537
148,570,718,3.8513513513513513
14,446,460,31.857142857142858
4,401,405,100.25
79,383,462,4.848101265822785
9,724,733,80.44444444444444
25,304,329,12.16
90,166,256,1.8444444444444446
2,11,13,5.5
21,435,456,20.714285714285715
16,131,147,8.1875
22,295,317,13.409090909090908
23,109,132,4.739130434782608
134,72,206,0.5373134328358209
28,377,405,13.464285714285714
20,34,54,1.7
106,476,582,4.490566037735849
169,127,296,0.7514792899408284
64,467,531,7.296875
13,287,300,22.076923076923077
14,96,110,6.857142857142857
241,16,257,0.06639004149377593
149,204,353,1.3691275167785235
14,298,312,21.285714285714285
43,907,950,21.093023255813954
17,246,263,14.470588235294118
15,544,559,36.266666666666666
37,286,323,7.72972972972973
11,329,340,29.90909090909091
22,147,169,6.681818181818182
492,35,527,0.07113821138211382
22,317,339,14.409090909090908
212,367,579,1.7311320754716981
15,448,463,29.866666666666667
139,41,180,0.2949640287769784
13,141,154,10.846153846153847
44,444,488,10.090909090909092
2085,5,2090,0.002398081534772182
445,178,623,0.4
17,25,42,1.4705882352941178
120,432,552,3.6
41,389,430,9.487804878048781
6,283,289,47.166666666666664
10,208,218,20.8
13,277,290,21.307692307692307
15,262,277,17.466666666666665
128,886,1014,6.921875
20,399,419,19.95
10,146,156,14.6
742,198,940,0.2668463611859838
28,346,374,12.357142857142858
16,265,281,16.5625
42,610,652,14.523809523809524
13,399,412,30.692307692307693
11,362,373,32.90909090909091
1474,278,1752,0.18860244233378562
24,734,758,30.583333333333332
24,279,303,11.625
462,1329,1791,2.8766233766233764
6,80,86,13.333333333333334
11,445,456,40.45454545454545
413,302,715,0.7312348668280871
17,325,342,19.11764705882353
23,171,194,7.434782608695652
13,241,254,18.53846153846154
124,917,1041,7.395161290322581
18,276,294,15.333333333333334
30,320,350,10.666666666666666
22,355,377,16.136363636363637
32,41,73,1.28125
105,195,300,1.8571428571428572
22,967,989,43.95454545454545
439,590,1029,1.3439635535307517
149,349,498,2.3422818791946307
1067,224,1291,0.2099343955014058
82,343,425,4.182926829268292
252,180,432,0.7142857142857143
19,403,422,21.210526315789473
5,13,18,2.6
181,31,212,0.1712707182320442
32,458,490,14.3125
10,156,166,15.6
25,549,574,21.96
12,856,868,71.33333333333333
8,782,790,97.75
171,160,331,0.935672514619883
15,360,375,24.0
2488,871,3359,0.35008038585209006
11,145,156,13.181818181818182
38,85,123,2.236842105263158
16,95,111,5.9375
27,697,724,25.814814814814813
283,345,628,1.2190812720848057
193,334,527,1.7305699481865284
8,283,291,35.375
565,1029,1594,1.8212389380530973
448,166,614,0.3705357142857143
14,374,388,26.714285714285715
20,209,229,10.45
761,503,1264,0.6609724047306176
156,531,687,3.4038461538461537
8,91,99,11.375
15,515,530,34.333333333333336
31,385,416,12.419354838709678
422,329,751,0.7796208530805687
13,275,288,21.153846153846153
17,911,928,53.588235294117645
148,72,220,0.4864864864864865
489,524,1013,1.0715746421267893
211,263,474,1.2464454976303319
38,472,510,12.421052631578947
2,11,13,5.5
49,538,587,10.979591836734693
14,275,289,19.642857142857142
23,1018,1041,44.26086956521739
25,404,429,16.16
11,325,336,29.545454545454547
767,366,1133,0.4771838331160365
9,290,299,32.22222222222222
707,23,730,0.03253182461103253
1772,35,1807,0.019751693002257337
37,45,82,1.2162162162162162
14,266,280,19.0
11,235,246,21.363636363636363
423,635,1058,1.5011820330969268
68,367,435,5.397058823529412
12,85,97,7.083333333333333
1102,544,1646,0.49364791288566245
13,232,245,17.846153846153847
24,239,263,9.958333333333334
10,255,265,25.5
27,545,572,20.185185185185187
18,272,290,15.11111111111111
697,830,1527,1.1908177905308466
85,603,688,7.094117647058823
2,11,13,5.5
27,384,411,14.222222222222221
413,401,814,0.9709443099273608
13,903,916,69.46153846153847
86,20,106,0.23255813953488372
8,45,53,5.625
14,380,394,27.142857142857142
11,627,638,57.0
27,469,496,17.37037037037037
127,444,571,3.4960629921259843
2,11,13,5.5
121,525,646,4.338842975206612
834,5,839,0.005995203836930456
90,225,315,2.5
471,225,696,0.47770700636942676
2461,246,2707,0.09995936611133685
28,34,62,1.2142857142857142
6,76,82,12.666666666666666
27,56,83,2.074074074074074
13,130,143,10.0
430,129,559,0.3
2711,70,2781,0.02582073035780155
727,681,1408,0.936726272352132
20,168,188,8.4
83,341,424,4.108433734939759
2664,24,2688,0.009009009009009009
72,138,210,1.9166666666666667
29,246,275,8.482758620689655
15,265,280,17.666666666666668
67,230,297,3.4328358208955225
624,382,1006,0.6121794871794872
629,101,730,0.16057233704292528
45,108,153,2.4
19,4,23,0.21052631578947367
68,407,475,5.985294117647059
1514,193,1707,0.12747688243064728
145,340,485,2.3448275862068964
23,294,317,12.782608695652174
144,416,560,2.888888888888889
37,22,59,0.5945945945945946
109,935,1044,8.577981651376147
12,302,314,25.166666666666668
46,175,221,3.8043478260869565
175,45,220,0.2571428571428571
19,39,58,2.0526315789473686
86,969,1055,11.267441860465116
30,488,518,16.266666666666666
61,576,637,9.442622950819672
15,301,316,20.066666666666666
26,242,268,9.307692307692308
32,233,265,7.28125
73,276,349,3.780821917808219
134,254,388,1.8955223880597014
86,37,123,0.43023255813953487
28,97,125,3.4642857142857144
25,1053,1078,42.12
11,227,238,20.636363636363637
15,1039,1054,69.26666666666667
20,415,435,20.75
10,496,506,49.6
394,356,750,0.9035532994923858
290,811,1101,2.796551724137931
1392,431,1823,0.30962643678160917
319,159,478,0.49843260188087773
40,680,720,17.0
121,633,754,5.231404958677686
52,267,319,5.134615384615385
77,926,1003,12.025974025974026
2794,101,2895,0.03614889047959914
209,30,239,0.14354066985645933
57,308,365,5.4035087719298245
2,11,13,5.5
38,386,424,10.157894736842104
18,405,423,22.5
1508,936,2444,0.6206896551724138
16,362,378,22.625
34,328,362,9.647058823529411
39,277,316,7.102564102564102
9,140,149,15.555555555555555
77,54,131,0.7012987012987013
9,544,553,60.44444444444444
31,305,336,9.838709677419354
46,409,455,8.891304347826088
904,241,1145,0.2665929203539823
17,228,245,13.411764705882353
1805,403,2208,0.22326869806094182
110,31,141,0.2818181818181818
11,20,31,1.8181818181818181
48,546,594,11.375
58,577,635,9.948275862068966
44,59,103,1.3409090909090908
91,587,678,6.450549450549451
25,308,333,12.32
20,21,41,1.05
22,938,960,42.63636363636363
13,238,251,18.307692307692307
39,8,47,0.20512820512820512
38,169,207,4.447368421052632
377,386,763,1.023872679045093
5,219,224,43.8
199,516,715,2.592964824120603
98,392,490,4.0
9,71,80,7.888888888888889
3,26,29,8.666666666666666
117,339,456,2.8974358974358974
37,972,1009,26.27027027027027
16,381,397,23.8125
20,356,376,17.8
778,516,1294,0.6632390745501285
870,270,1140,0.3103448275862069
17,215,232,12.647058823529411
54,174,228,3.2222222222222223
97,652,749,6.721649484536083
470,666,1136,1.4170212765957446
23,1018,1041,44.26086956521739
123,504,627,4.097560975609756
14,318,332,22.714285714285715
10,173,183,17.3
2,11,13,5.5
12,1031,1043,85.91666666666667
800,1040,1840,1.3
140,422,562,3.0142857142857142
10,64,74,6.4
46,49,95,1.065217391304348
81,335,416,4.135802469135802
2019,410,2429,0.20307082714214958
37,563,600,15.216216216216216
117,113,230,0.9658119658119658
35,273,308,7.8
944,698,1642,0.739406779661017
9,232,241,25.77777777777778
44,203,247,4.613636363636363
3091,390,3481,0.1261727596247169
147,97,244,0.6598639455782312
34,378,412,11.117647058823529
1044,605,1649,0.5795019157088123
67,956,1023,14.26865671641791
86,168,254,1.9534883720930232
23,29,52,1.2608695652173914
52,473,525,9.096153846153847
56,312,368,5.571428571428571
8,386,394,48.25
1474,932,2406,0.6322930800542741
18,149,167,8.277777777777779
39,165,204,4.230769230769231
32,361,393,11.28125
41,61,102,1.4878048780487805
13,449,462,34.53846153846154
15,298,313,19.866666666666667
208,100,308,0.4807692307692308
30,323,353,10.766666666666667
137,362,499,2.6423357664233578
1244,363,1607,0.29180064308681675
168,291,459,1.7321428571428572
2,165,167,82.5
67,435,502,6.492537313432836
314,73,387,0.23248407643312102
11,414,425,37.63636363636363
16,936,952,58.5
182,359,541,1.9725274725274726
36,145,181,4.027777777777778
455,400,855,0.8791208791208791
2127,49,2176,0.0230371415138693
298,143,441,0.4798657718120805
