num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
21,605,626,28.80952380952381
24,538,562,22.416666666666668
16,196,212,12.25
13,98,111,7.538461538461538
10,136,146,13.6
16,266,282,16.625
5,36,41,7.2
1093,748,1841,0.6843549862763038
65,32,97,0.49230769230769234
13,384,397,29.53846153846154
17,280,297,16.470588235294116
20,171,191,8.55
13,50,63,3.8461538461538463
151,608,759,4.026490066225166
33,111,144,3.3636363636363638
229,338,567,1.4759825327510918
172,112,284,0.6511627906976745
23,410,433,17.82608695652174
11,203,214,18.454545454545453
444,646,1090,1.454954954954955
10,149,159,14.9
685,473,1158,0.6905109489051094
17,21,38,1.2352941176470589
532,953,1485,1.7913533834586466
10,199,209,19.9
296,74,370,0.25
224,882,1106,3.9375
7,222,229,31.714285714285715
4,98,102,24.5
101,260,361,2.5742574257425743
60,583,643,9.716666666666667
2,12,14,6.0
436,183,619,0.4197247706422018
617,372,989,0.6029173419773096
10,207,217,20.7
95,540,635,5.684210526315789
17,259,276,15.235294117647058
2656,289,2945,0.10881024096385543
21,457,478,21.761904761904763
25,549,574,21.96
32,174,206,5.4375
119,112,231,0.9411764705882353
8,51,59,6.375
1225,241,1466,0.19673469387755102
131,853,984,6.511450381679389
26,386,412,14.846153846153847
33,128,161,3.878787878787879
3458,521,3979,0.15066512434933488
51,89,140,1.7450980392156863
212,364,576,1.7169811320754718
18,262,280,14.555555555555555
13,357,370,27.46153846153846
430,240,670,0.5581395348837209
39,533,572,13.666666666666666
54,160,214,2.962962962962963
101,211,312,2.089108910891089
1355,262,1617,0.19335793357933578
10,39,49,3.9
29,198,227,6.827586206896552
161,396,557,2.459627329192547
209,252,461,1.2057416267942584
160,402,562,2.5125
13,769,782,59.15384615384615
3,12,15,4.0
55,593,648,10.781818181818181
38,688,726,18.105263157894736
12,51,63,4.25
63,271,334,4.301587301587301
15,229,244,15.266666666666667
19,463,482,24.36842105263158
290,222,512,0.7655172413793103
47,569,616,12.106382978723405
55,755,810,13.727272727272727
28,967,995,34.535714285714285
415,204,619,0.491566265060241
146,38,184,0.2602739726027397
82,469,551,5.719512195121951
1107,793,1900,0.7163504968383018
15,320,335,21.333333333333332
20,438,458,21.9
90,138,228,1.5333333333333334
20,257,277,12.85
10,216,226,21.6
50,53,103,1.06
12,396,408,33.0
669,322,991,0.4813153961136024
46,8,54,0.17391304347826086
18,185,203,10.277777777777779
89,286,375,3.2134831460674156
1512,283,1795,0.18716931216931218
23,346,369,15.043478260869565
415,842,1257,2.0289156626506024
9,16,25,1.7777777777777777
4,12,16,3.0
11,123,134,11.181818181818182
6,25,31,4.166666666666667
13,332,345,25.53846153846154
7,284,291,40.57142857142857
1455,67,1522,0.04604810996563574
604,153,757,0.2533112582781457
76,453,529,5.9605263157894735
296,20,316,0.06756756756756757
106,156,262,1.471698113207547
451,413,864,0.9157427937915743
39,72,111,1.8461538461538463
2,166,168,83.0
39,213,252,5.461538461538462
30,249,279,8.3
12,209,221,17.416666666666668
7,837,844,119.57142857142857
14,134,148,9.571428571428571
71,461,532,6.492957746478873
60,297,357,4.95
134,548,682,4.08955223880597
461,395,856,0.8568329718004338
9,330,339,36.666666666666664
24,432,456,18.0
18,363,381,20.166666666666668
26,173,199,6.653846153846154
22,119,141,5.409090909090909
47,319,366,6.787234042553192
33,389,422,11.787878787878787
120,165,285,1.375
9,428,437,47.55555555555556
384,104,488,0.2708333333333333
7,121,128,17.285714285714285
22,322,344,14.636363636363637
17,366,383,21.529411764705884
12,215,227,17.916666666666668
12,103,115,8.583333333333334
16,76,92,4.75
19,417,436,21.94736842105263
16,34,50,2.125
45,359,404,7.977777777777778
48,724,772,15.083333333333334
16,257,273,16.0625
22,287,309,13.045454545454545
8,90,98,11.25
38,43,81,1.131578947368421
20,171,191,8.55
59,520,579,8.813559322033898
15,421,436,28.066666666666666
334,195,529,0.5838323353293413
16,266,282,16.625
195,594,789,3.046153846153846
11,358,369,32.54545454545455
24,561,585,23.375
20,176,196,8.8
15,331,346,22.066666666666666
1131,475,1606,0.41998231653404067
1264,12,1276,0.00949367088607595
2,11,13,5.5
109,509,618,4.669724770642202
46,163,209,3.5434782608695654
651,515,1166,0.7910906298003072
45,280,325,6.222222222222222
743,267,1010,0.35935397039030953
2008,671,2679,0.3341633466135458
961,582,1543,0.6056191467221644
25,152,177,6.08
8,127,135,15.875
17,400,417,23.529411764705884
17,294,311,17.294117647058822
10,66,76,6.6
120,718,838,5.983333333333333
345,471,816,1.3652173913043477
61,48,109,0.7868852459016393
22,607,629,27.59090909090909
22,283,305,12.863636363636363
149,204,353,1.3691275167785235
116,399,515,3.439655172413793
15,879,894,58.6
9,198,207,22.0
993,563,1556,0.5669687814702921
11,477,488,43.36363636363637
120,237,357,1.975
9,106,115,11.777777777777779
18,260,278,14.444444444444445
841,515,1356,0.6123662306777645
17,237,254,13.941176470588236
2238,777,3015,0.34718498659517427
19,196,215,10.31578947368421
28,338,366,12.071428571428571
1088,322,1410,0.2959558823529412
31,710,741,22.903225806451612
13,206,219,15.846153846153847
11,179,190,16.272727272727273
88,560,648,6.363636363636363
23,89,112,3.869565217391304
11,301,312,27.363636363636363
18,438,456,24.333333333333332
27,298,325,11.037037037037036
167,333,500,1.9940119760479043
13,242,255,18.615384615384617
17,154,171,9.058823529411764
174,454,628,2.6091954022988504
8,439,447,54.875
1139,1087,2226,0.9543459174714662
78,208,286,2.6666666666666665
310,221,531,0.7129032258064516
150,111,261,0.74
269,17,286,0.06319702602230483
58,575,633,9.913793103448276
109,888,997,8.146788990825687
12,328,340,27.333333333333332
6,113,119,18.833333333333332
499,218,717,0.43687374749499
2706,427,3133,0.15779748706577976
24,434,458,18.083333333333332
9,14,23,1.5555555555555556
50,479,529,9.58
15,159,174,10.6
27,132,159,4.888888888888889
7,286,293,40.857142857142854
8,325,333,40.625
16,109,125,6.8125
901,843,1744,0.9356270810210877
13,402,415,30.923076923076923
141,712,853,5.049645390070922
26,152,178,5.846153846153846
308,633,941,2.0551948051948052
15,355,370,23.666666666666668
7,70,77,10.0
123,256,379,2.0813008130081303
99,350,449,3.5353535353535355
24,541,565,22.541666666666668
25,363,388,14.52
22,235,257,10.681818181818182
1352,349,1701,0.2581360946745562
19,429,448,22.57894736842105
2306,189,2495,0.08196010407632263
41,256,297,6.2439024390243905
2708,82,2790,0.030280649926144758
69,42,111,0.6086956521739131
74,321,395,4.337837837837838
161,670,831,4.161490683229814
23,392,415,17.043478260869566
15,544,559,36.266666666666666
24,201,225,8.375
41,277,318,6.7560975609756095
26,458,484,17.615384615384617
228,269,497,1.1798245614035088
20,537,557,26.85
77,926,1003,12.025974025974026
10,279,289,27.9
55,279,334,5.072727272727272
211,293,504,1.3886255924170616
13,327,340,25.153846153846153
41,97,138,2.3658536585365852
20,549,569,27.45
51,317,368,6.215686274509804
12,597,609,49.75
162,587,749,3.623456790123457
114,632,746,5.543859649122807
251,346,597,1.3784860557768925
60,76,136,1.2666666666666666
69,303,372,4.391304347826087
211,263,474,1.2464454976303319
81,296,377,3.654320987654321
543,462,1005,0.850828729281768
9,330,339,36.666666666666664
222,553,775,2.490990990990991
30,38,68,1.2666666666666666
97,451,548,4.649484536082475
22,191,213,8.681818181818182
42,203,245,4.833333333333333
140,57,197,0.40714285714285714
74,69,143,0.9324324324324325
36,252,288,7.0
66,97,163,1.4696969696969697
244,472,716,1.9344262295081966
2215,123,2338,0.05553047404063206
87,426,513,4.896551724137931
80,818,898,10.225
39,507,546,13.0
42,469,511,11.166666666666666
55,772,827,14.036363636363637
101,243,344,2.405940594059406
169,193,362,1.1420118343195267
32,106,138,3.3125
27,228,255,8.444444444444445
2478,249,2727,0.10048426150121065
371,378,749,1.0188679245283019
68,26,94,0.38235294117647056
2540,475,3015,0.18700787401574803
88,671,759,7.625
34,301,335,8.852941176470589
12,116,128,9.666666666666666
242,241,483,0.9958677685950413
14,275,289,19.642857142857142
179,976,1155,5.4525139664804465
33,486,519,14.727272727272727
139,918,1057,6.60431654676259
39,882,921,22.615384615384617
609,59,668,0.09688013136288999
31,691,722,22.29032258064516
11,226,237,20.545454545454547
317,375,692,1.1829652996845426
68,138,206,2.0294117647058822
14,294,308,21.0
25,482,507,19.28
1093,203,1296,0.18572735590118938
21,446,467,21.238095238095237
34,73,107,2.1470588235294117
311,665,976,2.1382636655948555
5,34,39,6.8
262,106,368,0.40458015267175573
178,957,1135,5.376404494382022
116,289,405,2.4913793103448274
116,399,515,3.439655172413793
16,153,169,9.5625
241,1069,1310,4.435684647302905
12,252,264,21.0
97,684,781,7.051546391752577
2463,5,2468,0.0020300446609825416
66,794,860,12.030303030303031
10,98,108,9.8
24,495,519,20.625
32,981,1013,30.65625
20,268,288,13.4
16,104,120,6.5
23,125,148,5.434782608695652
179,138,317,0.770949720670391
26,54,80,2.076923076923077
17,434,451,25.529411764705884
156,510,666,3.269230769230769
12,166,178,13.833333333333334
842,132,974,0.15676959619952494
20,702,722,35.1
43,509,552,11.837209302325581
48,343,391,7.145833333333333
557,247,804,0.44344703770197486
108,65,173,0.6018518518518519
306,318,624,1.0392156862745099
498,341,839,0.6847389558232931
40,70,110,1.75
22,353,375,16.045454545454547
20,261,281,13.05
194,237,431,1.2216494845360826
39,91,130,2.3333333333333335
1849,19,1868,0.010275824770146024
794,737,1531,0.9282115869017632
324,652,976,2.0123456790123457
15,148,163,9.866666666666667
19,454,473,23.894736842105264
12,151,163,12.583333333333334
78,328,406,4.205128205128205
10,28,38,2.8
4,104,108,26.0
15,321,336,21.4
41,867,908,21.146341463414632
133,507,640,3.81203007518797
25,633,658,25.32
15,331,346,22.066666666666666
7,28,35,4.0
44,361,405,8.204545454545455
350,424,774,1.2114285714285715
1135,107,1242,0.09427312775330396
13,243,256,18.692307692307693
2235,398,2633,0.17807606263982104
514,401,915,0.7801556420233463
405,337,742,0.8320987654320988
4,11,15,2.75
140,537,677,3.835714285714286
3,42,45,14.0
217,208,425,0.9585253456221198
1138,949,2087,0.8339191564147628
1267,963,2230,0.7600631412786109
13,449,462,34.53846153846154
9,671,680,74.55555555555556
325,733,1058,2.2553846153846155
372,111,483,0.29838709677419356
110,382,492,3.4727272727272727
20,80,100,4.0
5,115,120,23.0
15,405,420,27.0
330,948,1278,2.8727272727272726
1187,304,1491,0.2561078348778433
16,288,304,18.0
12,84,96,7.0
45,64,109,1.4222222222222223
1175,107,1282,0.09106382978723404
17,378,395,22.235294117647058
76,143,219,1.881578947368421
40,439,479,10.975
336,54,390,0.16071428571428573
1767,60,1827,0.03395585738539898
19,176,195,9.263157894736842
2568,112,2680,0.04361370716510903
53,106,159,2.0
1394,82,1476,0.058823529411764705
18,141,159,7.833333333333333
2164,60,2224,0.027726432532347505
8,214,222,26.75
8,196,204,24.5
10,377,387,37.7
100,686,786,6.86
27,361,388,13.37037037037037
451,479,930,1.0620842572062084
1274,42,1316,0.03296703296703297
2,15,17,7.5
8,207,215,25.875
11,284,295,25.818181818181817
69,470,539,6.811594202898551
19,106,125,5.578947368421052
102,43,145,0.4215686274509804
27,280,307,10.37037037037037
9,347,356,38.55555555555556
12,406,418,33.833333333333336
33,603,636,18.272727272727273
13,51,64,3.923076923076923
129,845,974,6.550387596899225
16,294,310,18.375
14,105,119,7.5
8,330,338,41.25
17,435,452,25.58823529411765
22,36,58,1.6363636363636365
5,481,486,96.2
39,188,227,4.82051282051282
25,324,349,12.96
11,398,409,36.18181818181818
38,125,163,3.289473684210526
580,790,1370,1.3620689655172413
22,250,272,11.363636363636363
118,430,548,3.6440677966101696
682,668,1350,0.9794721407624634
20,92,112,4.6
105,206,311,1.9619047619047618
11,350,361,31.818181818181817
39,29,68,0.7435897435897436
209,55,264,0.2631578947368421
9,615,624,68.33333333333333
566,364,930,0.6431095406360424
342,452,794,1.3216374269005848
1213,46,1259,0.03792250618301731
16,329,345,20.5625
12,108,120,9.0
12,101,113,8.416666666666666
111,228,339,2.054054054054054
21,138,159,6.571428571428571
96,393,489,4.09375
145,153,298,1.0551724137931036
20,195,215,9.75
65,326,391,5.015384615384615
206,358,564,1.7378640776699028
62,19,81,0.3064516129032258
53,149,202,2.811320754716981
49,360,409,7.346938775510204
56,460,516,8.214285714285714
17,14,31,0.8235294117647058
19,281,300,14.789473684210526
22,326,348,14.818181818181818
95,339,434,3.568421052631579
18,78,96,4.333333333333333
25,241,266,9.64
10,620,630,62.0
7,410,417,58.57142857142857
763,448,1211,0.5871559633027523
13,489,502,37.61538461538461
2210,14,2224,0.006334841628959276
71,138,209,1.943661971830986
8,363,371,45.375
253,150,403,0.5928853754940712
32,501,533,15.65625
20,246,266,12.3
98,476,574,4.857142857142857
204,629,833,3.0833333333333335
3,180,183,60.0
55,96,151,1.7454545454545454
49,92,141,1.8775510204081634
11,344,355,31.272727272727273
161,578,739,3.590062111801242
1259,217,1476,0.17235901509134233
165,205,370,1.2424242424242424
7,345,352,49.285714285714285
58,26,84,0.4482758620689655
200,931,1131,4.655
25,39,64,1.56
709,396,1105,0.5585331452750353
54,90,144,1.6666666666666667
105,297,402,2.8285714285714287
154,441,595,2.8636363636363638
108,127,235,1.1759259259259258
2137,626,2763,0.2929340196537202
139,275,414,1.9784172661870503
208,328,536,1.5769230769230769
75,318,393,4.24
10,305,315,30.5
1379,175,1554,0.12690355329949238
30,747,777,24.9
1001,91,1092,0.09090909090909091
842,226,1068,0.2684085510688836
58,216,274,3.7241379310344827
66,290,356,4.393939393939394
6,171,177,28.5
15,213,228,14.2
17,323,340,19.0
10,84,94,8.4
15,351,366,23.4
18,47,65,2.611111111111111
8,313,321,39.125
5,505,510,101.0
14,468,482,33.42857142857143
22,514,536,23.363636363636363
12,105,117,8.75
35,136,171,3.8857142857142857
2,40,42,20.0
12,463,475,38.583333333333336
134,122,256,0.9104477611940298
4,260,264,65.0
57,47,104,0.8245614035087719
206,334,540,1.6213592233009708
24,285,309,11.875
2268,712,2980,0.31393298059964725
349,548,897,1.5702005730659025
244,990,1234,4.057377049180328
1158,227,1385,0.19602763385146804
7,464,471,66.28571428571429
19,24,43,1.263157894736842
165,371,536,2.2484848484848485
15,217,232,14.466666666666667
1173,93,1266,0.0792838874680307
95,540,635,5.684210526315789
56,281,337,5.017857142857143
13,328,341,25.23076923076923
32,33,65,1.03125
13,243,256,18.692307692307693
22,118,140,5.363636363636363
181,121,302,0.6685082872928176
710,351,1061,0.4943661971830986
189,140,329,0.7407407407407407
12,175,187,14.583333333333334
19,303,322,15.947368421052632
497,611,1108,1.2293762575452716
116,299,415,2.5775862068965516
188,980,1168,5.212765957446808
264,140,404,0.5303030303030303
11,318,329,28.90909090909091
16,401,417,25.0625
35,76,111,2.1714285714285713
1957,732,2689,0.37404190086867656
43,431,474,10.023255813953488
64,586,650,9.15625
93,477,570,5.129032258064516
265,18,283,0.06792452830188679
14,515,529,36.785714285714285
940,197,1137,0.20957446808510638
89,193,282,2.168539325842697
448,256,704,0.5714285714285714
9,348,357,38.666666666666664
8,115,123,14.375
12,176,188,14.666666666666666
14,276,290,19.714285714285715
457,233,690,0.5098468271334792
578,11,589,0.01903114186851211
26,146,172,5.615384615384615
27,20,47,0.7407407407407407
471,224,695,0.47558386411889597
247,364,611,1.4736842105263157
2,36,38,18.0
41,513,554,12.512195121951219
53,115,168,2.169811320754717
4,84,88,21.0
360,279,639,0.775
130,339,469,2.6076923076923078
8,316,324,39.5
23,15,38,0.6521739130434783
684,237,921,0.34649122807017546
1328,687,2015,0.5173192771084337
11,949,960,86.27272727272727
20,251,271,12.55
1392,125,1517,0.08979885057471264
37,265,302,7.162162162162162
32,441,473,13.78125
32,274,306,8.5625
56,147,203,2.625
1148,106,1254,0.09233449477351917
22,635,657,28.863636363636363
67,374,441,5.582089552238806
383,164,547,0.4281984334203655
17,195,212,11.470588235294118
17,381,398,22.41176470588235
196,61,257,0.3112244897959184
11,415,426,37.72727272727273
150,501,651,3.34
8,112,120,14.0
32,356,388,11.125
1753,420,2173,0.23958927552766685
52,170,222,3.269230769230769
3,164,167,54.666666666666664
102,281,383,2.7549019607843137
93,68,161,0.7311827956989247
29,768,797,26.482758620689655
9,35,44,3.888888888888889
94,650,744,6.914893617021277
2045,264,2309,0.12909535452322737
8,228,236,28.5
65,327,392,5.030769230769231
22,368,390,16.727272727272727
270,69,339,0.25555555555555554
117,494,611,4.222222222222222
12,82,94,6.833333333333333
12,452,464,37.666666666666664
1817,665,2482,0.3659878921298844
9,222,231,24.666666666666668
40,796,836,19.9
23,353,376,15.347826086956522
274,229,503,0.8357664233576643
44,295,339,6.704545454545454
54,87,141,1.6111111111111112
7,79,86,11.285714285714286
25,750,775,30.0
23,465,488,20.217391304347824
33,374,407,11.333333333333334
115,905,1020,7.869565217391305
96,420,516,4.375
24,322,346,13.416666666666666
129,632,761,4.89922480620155
19,128,147,6.7368421052631575
57,194,251,3.4035087719298245
17,341,358,20.058823529411764
49,461,510,9.408163265306122
9,73,82,8.11111111111111
64,200,264,3.125
432,38,470,0.08796296296296297
19,498,517,26.210526315789473
548,346,894,0.6313868613138686
23,289,312,12.565217391304348
11,455,466,41.36363636363637
26,345,371,13.26923076923077
36,299,335,8.305555555555555
44,435,479,9.886363636363637
2,11,13,5.5
2,13,15,6.5
3820,141,3961,0.03691099476439791
81,235,316,2.9012345679012346
19,690,709,36.31578947368421
142,45,187,0.31690140845070425
11,261,272,23.727272727272727
9,465,474,51.666666666666664
22,145,167,6.590909090909091
894,597,1491,0.6677852348993288
54,949,1003,17.574074074074073
1590,271,1861,0.17044025157232703
7,126,133,18.0
153,188,341,1.2287581699346406
157,181,338,1.1528662420382165
396,289,685,0.7297979797979798
294,97,391,0.3299319727891156
7,255,262,36.42857142857143
71,28,99,0.39436619718309857
1223,748,1971,0.6116107931316435
31,387,418,12.483870967741936
636,405,1041,0.6367924528301887
99,218,317,2.202020202020202
44,135,179,3.0681818181818183
14,274,288,19.571428571428573
20,249,269,12.45
49,461,510,9.408163265306122
31,201,232,6.483870967741935
19,277,296,14.578947368421053
76,111,187,1.4605263157894737
33,151,184,4.575757575757576
25,225,250,9.0
98,640,738,6.530612244897959
59,247,306,4.186440677966102
14,706,720,50.42857142857143
21,68,89,3.238095238095238
2,11,13,5.5
47,344,391,7.319148936170213
25,597,622,23.88
15,86,101,5.733333333333333
66,257,323,3.893939393939394
14,227,241,16.214285714285715
134,127,261,0.9477611940298507
8,252,260,31.5
384,512,896,1.3333333333333333
396,351,747,0.8863636363636364
5,89,94,17.8
1058,36,1094,0.034026465028355386
52,928,980,17.846153846153847
17,301,318,17.705882352941178
44,315,359,7.159090909090909
84,376,460,4.476190476190476
1468,179,1647,0.12193460490463215
900,33,933,0.03666666666666667
11,356,367,32.36363636363637
27,27,54,1.0
17,165,182,9.705882352941176
12,522,534,43.5
6,138,144,23.0
2176,207,2383,0.09512867647058823
870,843,1713,0.9689655172413794
12,179,191,14.916666666666666
21,287,308,13.666666666666666
70,137,207,1.957142857142857
98,349,447,3.561224489795918
576,29,605,0.050347222222222224
91,688,779,7.56043956043956
348,559,907,1.6063218390804597
24,558,582,23.25
50,362,412,7.24
2223,504,2727,0.22672064777327935
375,364,739,0.9706666666666667
460,34,494,0.07391304347826087
55,322,377,5.8545454545454545
39,429,468,11.0
103,91,194,0.883495145631068
8,99,107,12.375
27,697,724,25.814814814814813
229,397,626,1.7336244541484715
60,969,1029,16.15
9,207,216,23.0
19,331,350,17.42105263157895
54,253,307,4.685185185185185
23,40,63,1.7391304347826086
2,11,13,5.5
23,236,259,10.26086956521739
41,328,369,8.0
21,294,315,14.0
857,315,1172,0.367561260210035
2,12,14,6.0
54,334,388,6.185185185185185
9,270,279,30.0
12,224,236,18.666666666666668
19,482,501,25.36842105263158
721,770,1491,1.0679611650485437
61,78,139,1.278688524590164
124,564,688,4.548387096774194
24,345,369,14.375
21,632,653,30.095238095238095
18,280,298,15.555555555555555
12,98,110,8.166666666666666
43,819,862,19.046511627906977
27,315,342,11.666666666666666
38,420,458,11.052631578947368
61,133,194,2.180327868852459
14,368,382,26.285714285714285
8,306,314,38.25
54,273,327,5.055555555555555
1391,39,1430,0.028037383177570093
11,76,87,6.909090909090909
18,152,170,8.444444444444445
17,404,421,23.764705882352942
412,38,450,0.09223300970873786
32,346,378,10.8125
58,219,277,3.7758620689655173
9,224,233,24.88888888888889
18,122,140,6.777777777777778
17,434,451,25.529411764705884
52,430,482,8.26923076923077
20,334,354,16.7
85,68,153,0.8
688,334,1022,0.48546511627906974
10,294,304,29.4
1468,179,1647,0.12193460490463215
250,396,646,1.584
23,106,129,4.608695652173913
1175,121,1296,0.10297872340425532
2168,14,2182,0.006457564575645757
20,454,474,22.7
7,37,44,5.285714285714286
29,63,92,2.1724137931034484
142,213,355,1.5
318,296,614,0.9308176100628931
54,328,382,6.074074074074074
38,296,334,7.7894736842105265
10,317,327,31.7
248,218,466,0.8790322580645161
12,279,291,23.25
11,136,147,12.363636363636363
10,58,68,5.8
20,426,446,21.3
39,219,258,5.615384615384615
368,85,453,0.23097826086956522
31,130,161,4.193548387096774
2107,23,2130,0.010915994304698624
8,103,111,12.875
30,728,758,24.266666666666666
12,168,180,14.0
3,31,34,10.333333333333334
542,267,809,0.492619926199262
6,179,185,29.833333333333332
221,103,324,0.4660633484162896
2,334,336,167.0
15,300,315,20.0
11,134,145,12.181818181818182
462,349,811,0.7554112554112554
4,159,163,39.75
3,83,86,27.666666666666668
2470,135,2605,0.05465587044534413
33,46,79,1.393939393939394
35,246,281,7.0285714285714285
32,566,598,17.6875
145,65,210,0.4482758620689655
51,37,88,0.7254901960784313
75,339,414,4.52
17,377,394,22.176470588235293
4,20,24,5.0
249,286,535,1.1485943775100402
26,363,389,13.961538461538462
15,97,112,6.466666666666667
26,530,556,20.384615384615383
71,190,261,2.676056338028169
952,84,1036,0.08823529411764706
92,297,389,3.2282608695652173
317,464,781,1.4637223974763407
9,165,174,18.333333333333332
10,51,61,5.1
20,220,240,11.0
108,86,194,0.7962962962962963
81,142,223,1.7530864197530864
83,512,595,6.168674698795181
19,239,258,12.578947368421053
220,354,574,1.6090909090909091
54,459,513,8.5
1082,126,1208,0.11645101663585952
191,207,398,1.0837696335078535
10,641,651,64.1
10,694,704,69.4
22,547,569,24.863636363636363
172,1043,1215,6.063953488372093
143,110,253,0.7692307692307693
91,428,519,4.7032967032967035
15,632,647,42.13333333333333
1736,339,2075,0.19527649769585254
23,271,294,11.782608695652174
282,248,530,0.8794326241134752
624,4,628,0.00641025641025641
3658,361,4019,0.09868780754510662
127,255,382,2.0078740157480315
3630,106,3736,0.029201101928374655
112,91,203,0.8125
12,334,346,27.833333333333332
46,531,577,11.543478260869565
100,642,742,6.42
77,201,278,2.6103896103896105
182,897,1079,4.928571428571429
240,248,488,1.0333333333333334
13,725,738,55.76923076923077
7,309,316,44.142857142857146
1891,212,2103,0.1121099947117927
495,140,635,0.2828282828282828
39,511,550,13.102564102564102
36,319,355,8.86111111111111
21,442,463,21.047619047619047
8,80,88,10.0
2442,1050,3492,0.42997542997543
489,282,771,0.5766871165644172
20,971,991,48.55
340,132,472,0.38823529411764707
16,349,365,21.8125
102,937,1039,9.186274509803921
10,102,112,10.2
98,935,1033,9.540816326530612
316,918,1234,2.9050632911392404
370,218,588,0.5891891891891892
55,18,73,0.32727272727272727
183,233,416,1.273224043715847
17,669,686,39.35294117647059
23,87,110,3.782608695652174
5,256,261,51.2
200,10,210,0.05
12,97,109,8.083333333333334
187,369,556,1.9732620320855614
134,150,284,1.1194029850746268
514,191,705,0.3715953307392996
13,133,146,10.23076923076923
510,149,659,0.29215686274509806
36,461,497,12.805555555555555
10,812,822,81.2
21,418,439,19.904761904761905
16,124,140,7.75
283,184,467,0.6501766784452296
2,11,13,5.5
9,361,370,40.111111111111114
10,940,950,94.0
31,497,528,16.032258064516128
72,68,140,0.9444444444444444
339,18,357,0.05309734513274336
13,351,364,27.0
77,487,564,6.324675324675325
74,128,202,1.7297297297297298
10,299,309,29.9
635,147,782,0.231496062992126
182,206,388,1.1318681318681318
48,95,143,1.9791666666666667
23,700,723,30.434782608695652
180,99,279,0.55
87,728,815,8.367816091954023
17,437,454,25.705882352941178
260,569,829,2.1884615384615387
85,538,623,6.329411764705882
43,583,626,13.55813953488372
10,108,118,10.8
43,581,624,13.511627906976743
23,294,317,12.782608695652174
1266,683,1949,0.5394944707740916
1811,817,2628,0.451131971286582
20,236,256,11.8
20,454,474,22.7
20,567,587,28.35
288,642,930,2.2291666666666665
6,586,592,97.66666666666667
39,222,261,5.6923076923076925
11,535,546,48.63636363636363
8,461,469,57.625
59,520,579,8.813559322033898
321,55,376,0.17133956386292834
6,163,169,27.166666666666668
17,111,128,6.529411764705882
3,12,15,4.0
10,118,128,11.8
17,453,470,26.647058823529413
33,485,518,14.696969696969697
12,461,473,38.416666666666664
10,382,392,38.2
88,720,808,8.181818181818182
610,410,1020,0.6721311475409836
905,105,1010,0.11602209944751381
1065,267,1332,0.2507042253521127
254,560,814,2.204724409448819
132,207,339,1.5681818181818181
562,781,1343,1.3896797153024911
15,315,330,21.0
88,295,383,3.352272727272727
2058,130,2188,0.06316812439261418
530,300,830,0.5660377358490566
20,409,429,20.45
41,88,129,2.1463414634146343
48,181,229,3.7708333333333335
2866,39,2905,0.01360781577110956
236,416,652,1.7627118644067796
407,37,444,0.09090909090909091
9,387,396,43.0
15,360,375,24.0
26,301,327,11.576923076923077
21,321,342,15.285714285714286
74,69,143,0.9324324324324325
75,318,393,4.24
42,592,634,14.095238095238095
20,726,746,36.3
21,265,286,12.619047619047619
703,100,803,0.1422475106685633
12,257,269,21.416666666666668
29,666,695,22.96551724137931
103,378,481,3.6699029126213594
156,460,616,2.948717948717949
46,105,151,2.282608695652174
991,469,1460,0.47325933400605447
32,283,315,8.84375
58,388,446,6.689655172413793
23,214,237,9.304347826086957
10,14,24,1.4
13,128,141,9.846153846153847
20,268,288,13.4
9,24,33,2.6666666666666665
71,30,101,0.4225352112676056
13,284,297,21.846153846153847
11,120,131,10.909090909090908
13,462,475,35.53846153846154
26,466,492,17.923076923076923
16,329,345,20.5625
24,300,324,12.5
51,127,178,2.4901960784313726
8,245,253,30.625
321,15,336,0.04672897196261682
509,661,1170,1.2986247544204321
12,372,384,31.0
11,346,357,31.454545454545453
20,265,285,13.25
96,149,245,1.5520833333333333
