num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
9,371,380,41.22222222222222
11,66,77,6.0
26,31,57,1.1923076923076923
27,546,573,20.22222222222222
10,81,91,8.1
2382,17,2399,0.007136859781696054
9,308,317,34.22222222222222
26,76,102,2.923076923076923
6,32,38,5.333333333333333
272,709,981,2.6066176470588234
36,87,123,2.4166666666666665
102,43,145,0.4215686274509804
1167,865,2032,0.7412167952013711
39,53,92,1.358974358974359
18,288,306,16.0
100,417,517,4.17
8,259,267,32.375
2360,285,2645,0.12076271186440678
7,57,64,8.142857142857142
887,32,919,0.036076662908680945
504,225,729,0.44642857142857145
1561,969,2530,0.6207559256886611
16,281,297,17.5625
18,124,142,6.888888888888889
31,97,128,3.129032258064516
51,22,73,0.43137254901960786
10,260,270,26.0
22,548,570,24.90909090909091
18,536,554,29.77777777777778
23,330,353,14.347826086956522
488,441,929,0.9036885245901639
6,23,29,3.8333333333333335
4,284,288,71.0
19,348,367,18.31578947368421
26,25,51,0.9615384615384616
3369,440,3809,0.13060255268625706
185,102,287,0.5513513513513514
126,744,870,5.904761904761905
39,222,261,5.6923076923076925
18,128,146,7.111111111111111
104,91,195,0.875
11,476,487,43.27272727272727
13,146,159,11.23076923076923
10,27,37,2.7
58,1067,1125,18.396551724137932
14,260,274,18.571428571428573
25,364,389,14.56
33,619,652,18.757575757575758
16,26,42,1.625
4,36,40,9.0
10,94,104,9.4
49,337,386,6.877551020408164
40,568,608,14.2
23,1014,1037,44.08695652173913
578,136,714,0.23529411764705882
13,219,232,16.846153846153847
545,958,1503,1.7577981651376147
1407,242,1649,0.17199715707178392
231,645,876,2.792207792207792
81,388,469,4.790123456790123
107,924,1031,8.63551401869159
14,45,59,3.2142857142857144
21,479,500,22.80952380952381
14,208,222,14.857142857142858
90,374,464,4.155555555555556
425,237,662,0.5576470588235294
64,60,124,0.9375
16,23,39,1.4375
33,444,477,13.454545454545455
14,126,140,9.0
916,284,1200,0.31004366812227074
12,45,57,3.75
248,416,664,1.6774193548387097
151,607,758,4.0198675496688745
357,329,686,0.9215686274509803
45,34,79,0.7555555555555555
8,109,117,13.625
15,89,104,5.933333333333334
13,166,179,12.76923076923077
1228,277,1505,0.2255700325732899
10,397,407,39.7
206,25,231,0.12135922330097088
15,431,446,28.733333333333334
9,21,30,2.3333333333333335
15,151,166,10.066666666666666
123,305,428,2.4796747967479673
62,253,315,4.080645161290323
45,133,178,2.9555555555555557
12,913,925,76.08333333333333
610,410,1020,0.6721311475409836
39,389,428,9.974358974358974
40,344,384,8.6
46,531,577,11.543478260869565
28,30,58,1.0714285714285714
13,473,486,36.38461538461539
6,147,153,24.5
51,469,520,9.196078431372548
54,171,225,3.1666666666666665
421,484,905,1.149643705463183
68,29,97,0.4264705882352941
19,188,207,9.894736842105264
56,5,61,0.08928571428571429
229,272,501,1.1877729257641922
79,476,555,6.025316455696203
19,193,212,10.157894736842104
145,785,930,5.413793103448276
23,184,207,8.0
35,5,40,0.14285714285714285
95,90,185,0.9473684210526315
966,563,1529,0.582815734989648
100,170,270,1.7
114,8,122,0.07017543859649122
39,533,572,13.666666666666666
409,400,809,0.9779951100244498
23,40,63,1.7391304347826086
167,304,471,1.8203592814371257
15,272,287,18.133333333333333
100,523,623,5.23
21,842,863,40.095238095238095
14,347,361,24.785714285714285
65,1011,1076,15.553846153846154
117,416,533,3.5555555555555554
49,56,105,1.1428571428571428
14,623,637,44.5
24,199,223,8.291666666666666
102,281,383,2.7549019607843137
1398,63,1461,0.045064377682403435
5,298,303,59.6
2,37,39,18.5
182,363,545,1.9945054945054945
89,6,95,0.06741573033707865
191,365,556,1.9109947643979057
40,319,359,7.975
114,256,370,2.245614035087719
213,713,926,3.347417840375587
70,111,181,1.5857142857142856
57,62,119,1.087719298245614
507,179,686,0.3530571992110454
15,228,243,15.2
29,223,252,7.689655172413793
2467,317,2784,0.1284961491690312
57,663,720,11.631578947368421
89,1032,1121,11.595505617977528
19,272,291,14.31578947368421
87,266,353,3.057471264367816
15,374,389,24.933333333333334
132,207,339,1.5681818181818181
9,158,167,17.555555555555557
10,263,273,26.3
7,393,400,56.142857142857146
512,87,599,0.169921875
350,121,471,0.3457142857142857
5,385,390,77.0
35,459,494,13.114285714285714
1756,316,2072,0.17995444191343962
18,226,244,12.555555555555555
27,395,422,14.62962962962963
76,373,449,4.907894736842105
14,368,382,26.285714285714285
2,11,13,5.5
165,190,355,1.1515151515151516
23,475,498,20.652173913043477
44,14,58,0.3181818181818182
67,324,391,4.835820895522388
19,281,300,14.789473684210526
195,91,286,0.4666666666666667
5,931,936,186.2
55,317,372,5.763636363636364
33,186,219,5.636363636363637
52,342,394,6.576923076923077
331,139,470,0.4199395770392749
138,583,721,4.22463768115942
3266,8,3274,0.002449479485609308
22,123,145,5.590909090909091
14,325,339,23.214285714285715
9,194,203,21.555555555555557
277,627,904,2.2635379061371843
57,137,194,2.4035087719298245
769,32,801,0.04161248374512354
196,198,394,1.010204081632653
8,141,149,17.625
8,264,272,33.0
1799,715,2514,0.39744302390216785
28,14,42,0.5
1949,14,1963,0.007183170856849667
14,44,58,3.142857142857143
422,8,430,0.018957345971563982
162,233,395,1.4382716049382716
234,26,260,0.1111111111111111
134,314,448,2.343283582089552
13,343,356,26.384615384615383
155,225,380,1.4516129032258065
20,128,148,6.4
8,80,88,10.0
76,373,449,4.907894736842105
22,698,720,31.727272727272727
51,336,387,6.588235294117647
13,374,387,28.76923076923077
86,316,402,3.6744186046511627
202,130,332,0.6435643564356436
74,128,202,1.7297297297297298
11,144,155,13.090909090909092
127,854,981,6.724409448818897
49,56,105,1.1428571428571428
385,86,471,0.22337662337662337
248,40,288,0.16129032258064516
44,38,82,0.8636363636363636
4,268,272,67.0
235,569,804,2.421276595744681
66,355,421,5.378787878787879
158,170,328,1.0759493670886076
679,42,721,0.061855670103092786
131,727,858,5.549618320610687
21,362,383,17.238095238095237
9,277,286,30.77777777777778
1985,256,2241,0.12896725440806045
195,91,286,0.4666666666666667
19,354,373,18.63157894736842
56,176,232,3.142857142857143
2083,5,2088,0.002400384061449832
27,515,542,19.074074074074073
29,207,236,7.137931034482759
97,908,1005,9.360824742268042
363,478,841,1.3168044077134986
17,480,497,28.235294117647058
11,332,343,30.181818181818183
1011,478,1489,0.47279920870425324
722,30,752,0.04155124653739612
22,222,244,10.090909090909092
22,418,440,19.0
35,55,90,1.5714285714285714
1270,330,1600,0.25984251968503935
99,743,842,7.505050505050505
3784,211,3995,0.05576109936575053
8,241,249,30.125
33,449,482,13.606060606060606
10,193,203,19.3
724,576,1300,0.7955801104972375
28,40,68,1.4285714285714286
7,25,32,3.5714285714285716
42,778,820,18.523809523809526
483,168,651,0.34782608695652173
1508,1014,2522,0.6724137931034483
1055,480,1535,0.4549763033175355
36,350,386,9.722222222222221
10,226,236,22.6
21,597,618,28.428571428571427
21,159,180,7.571428571428571
10,747,757,74.7
32,415,447,12.96875
25,81,106,3.24
16,492,508,30.75
12,310,322,25.833333333333332
3,25,28,8.333333333333334
15,108,123,7.2
154,279,433,1.8116883116883118
16,417,433,26.0625
76,472,548,6.2105263157894735
37,109,146,2.945945945945946
182,136,318,0.7472527472527473
161,566,727,3.515527950310559
40,383,423,9.575
27,675,702,25.0
20,503,523,25.15
18,703,721,39.05555555555556
82,412,494,5.024390243902439
37,509,546,13.756756756756756
15,117,132,7.8
683,340,1023,0.4978038067349927
432,535,967,1.2384259259259258
149,126,275,0.8456375838926175
4,405,409,101.25
14,279,293,19.928571428571427
308,283,591,0.9188311688311688
12,455,467,37.916666666666664
464,322,786,0.6939655172413793
164,561,725,3.4207317073170733
6,1016,1022,169.33333333333334
20,408,428,20.4
15,201,216,13.4
48,532,580,11.083333333333334
96,47,143,0.4895833333333333
23,888,911,38.608695652173914
64,76,140,1.1875
54,753,807,13.944444444444445
84,368,452,4.380952380952381
33,290,323,8.787878787878787
145,283,428,1.9517241379310344
80,181,261,2.2625
25,34,59,1.36
79,336,415,4.253164556962025
514,401,915,0.7801556420233463
11,493,504,44.81818181818182
8,716,724,89.5
38,714,752,18.789473684210527
36,212,248,5.888888888888889
42,190,232,4.523809523809524
311,665,976,2.1382636655948555
13,916,929,70.46153846153847
32,503,535,15.71875
23,336,359,14.608695652173912
271,508,779,1.8745387453874538
72,471,543,6.541666666666667
149,494,643,3.315436241610738
11,249,260,22.636363636363637
5,13,18,2.6
14,194,208,13.857142857142858
22,22,44,1.0
47,275,322,5.851063829787234
1223,748,1971,0.6116107931316435
7,63,70,9.0
1105,207,1312,0.18733031674208145
693,460,1153,0.6637806637806638
36,23,59,0.6388888888888888
50,23,73,0.46
10,277,287,27.7
867,299,1166,0.34486735870818913
1185,271,1456,0.22869198312236286
61,103,164,1.6885245901639345
377,365,742,0.9681697612732095
15,50,65,3.3333333333333335
37,568,605,15.35135135135135
95,568,663,5.978947368421053
43,202,245,4.6976744186046515
13,243,256,18.692307692307693
49,359,408,7.326530612244898
7,67,74,9.571428571428571
957,1025,1982,1.071055381400209
18,625,643,34.72222222222222
461,712,1173,1.5444685466377441
424,619,1043,1.4599056603773586
19,455,474,23.94736842105263
35,241,276,6.885714285714286
12,207,219,17.25
18,142,160,7.888888888888889
59,535,594,9.067796610169491
10,953,963,95.3
2035,724,2759,0.35577395577395576
1448,349,1797,0.24102209944751382
11,589,600,53.54545454545455
233,157,390,0.6738197424892703
19,167,186,8.789473684210526
42,236,278,5.619047619047619
8,212,220,26.5
10,25,35,2.5
14,114,128,8.142857142857142
180,63,243,0.35
10,272,282,27.2
6,351,357,58.5
12,193,205,16.083333333333332
1067,46,1113,0.04311152764761012
50,53,103,1.06
105,407,512,3.876190476190476
1102,544,1646,0.49364791288566245
85,278,363,3.2705882352941176
31,495,526,15.96774193548387
1568,128,1696,0.08163265306122448
27,705,732,26.11111111111111
79,291,370,3.6835443037974684
560,54,614,0.09642857142857143
12,724,736,60.333333333333336
843,281,1124,0.3333333333333333
31,31,62,1.0
21,686,707,32.666666666666664
12,198,210,16.5
622,268,890,0.43086816720257237
14,525,539,37.5
15,459,474,30.6
9,420,429,46.666666666666664
55,401,456,7.290909090909091
7,191,198,27.285714285714285
1060,269,1329,0.2537735849056604
62,61,123,0.9838709677419355
1209,275,1484,0.22746071133167908
11,217,228,19.727272727272727
25,236,261,9.44
85,671,756,7.894117647058824
11,374,385,34.0
55,393,448,7.1454545454545455
242,340,582,1.4049586776859504
559,559,1118,1.0
1003,256,1259,0.25523429710867396
29,104,133,3.586206896551724
18,21,39,1.1666666666666667
110,367,477,3.3363636363636364
15,507,522,33.8
26,5,31,0.19230769230769232
498,662,1160,1.3293172690763053
841,141,982,0.16765755053507728
4,386,390,96.5
8,296,304,37.0
103,93,196,0.9029126213592233
264,177,441,0.6704545454545454
162,170,332,1.0493827160493827
79,377,456,4.772151898734177
225,525,750,2.3333333333333335
268,352,620,1.3134328358208955
468,47,515,0.10042735042735043
42,216,258,5.142857142857143
9,293,302,32.55555555555556
9,81,90,9.0
530,688,1218,1.2981132075471697
163,177,340,1.0858895705521472
2,12,14,6.0
7,255,262,36.42857142857143
19,401,420,21.105263157894736
37,467,504,12.621621621621621
1744,80,1824,0.045871559633027525
40,266,306,6.65
191,870,1061,4.554973821989528
12,142,154,11.833333333333334
12,364,376,30.333333333333332
16,89,105,5.5625
2,11,13,5.5
10,104,114,10.4
37,273,310,7.378378378378378
12,948,960,79.0
46,1000,1046,21.73913043478261
1665,747,2412,0.4486486486486487
93,479,572,5.150537634408602
19,228,247,12.0
16,367,383,22.9375
10,65,75,6.5
95,520,615,5.473684210526316
13,381,394,29.307692307692307
69,735,804,10.652173913043478
20,592,612,29.6
1304,995,2299,0.7630368098159509
213,119,332,0.5586854460093896
12,19,31,1.5833333333333333
32,95,127,2.96875
825,361,1186,0.43757575757575756
431,332,763,0.7703016241299304
22,40,62,1.8181818181818181
41,139,180,3.3902439024390243
28,259,287,9.25
3,42,45,14.0
32,49,81,1.53125
68,491,559,7.220588235294118
13,368,381,28.307692307692307
10,140,150,14.0
283,407,690,1.4381625441696113
26,526,552,20.23076923076923
887,345,1232,0.38895152198421645
85,68,153,0.8
22,384,406,17.454545454545453
14,497,511,35.5
24,987,1011,41.125
14,341,355,24.357142857142858
765,275,1040,0.35947712418300654
1225,292,1517,0.2383673469387755
23,228,251,9.91304347826087
43,196,239,4.558139534883721
27,152,179,5.62962962962963
1028,421,1449,0.4095330739299611
9,298,307,33.111111111111114
19,471,490,24.789473684210527
18,222,240,12.333333333333334
172,1043,1215,6.063953488372093
8,384,392,48.0
53,734,787,13.849056603773585
53,535,588,10.09433962264151
20,709,729,35.45
6,152,158,25.333333333333332
7,111,118,15.857142857142858
2046,347,2393,0.16959921798631475
5,235,240,47.0
32,233,265,7.28125
2711,74,2785,0.02729620066396164
2,25,27,12.5
992,822,1814,0.8286290322580645
40,561,601,14.025
1217,82,1299,0.06737880032867707
661,5,666,0.007564296520423601
27,102,129,3.7777777777777777
76,479,555,6.302631578947368
6,52,58,8.666666666666666
26,96,122,3.6923076923076925
57,408,465,7.157894736842105
623,974,1597,1.5634028892455858
14,303,317,21.642857142857142
17,909,926,53.470588235294116
30,224,254,7.466666666666667
21,416,437,19.80952380952381
16,66,82,4.125
3957,3,3960,0.000758150113722517
97,684,781,7.051546391752577
11,115,126,10.454545454545455
10,773,783,77.3
338,113,451,0.3343195266272189
2,11,13,5.5
19,84,103,4.421052631578948
24,194,218,8.083333333333334
23,448,471,19.47826086956522
11,131,142,11.909090909090908
13,306,319,23.53846153846154
751,639,1390,0.8508655126498003
23,237,260,10.304347826086957
267,300,567,1.1235955056179776
26,351,377,13.5
21,744,765,35.42857142857143
109,502,611,4.605504587155964
3,42,45,14.0
19,75,94,3.9473684210526314
31,309,340,9.96774193548387
21,421,442,20.047619047619047
11,309,320,28.09090909090909
7,187,194,26.714285714285715
11,40,51,3.6363636363636362
24,106,130,4.416666666666667
9,516,525,57.333333333333336
26,377,403,14.5
62,630,692,10.161290322580646
113,534,647,4.725663716814159
12,760,772,63.333333333333336
64,142,206,2.21875
214,524,738,2.4485981308411215
56,602,658,10.75
86,372,458,4.325581395348837
2356,882,3238,0.37436332767402375
13,275,288,21.153846153846153
18,267,285,14.833333333333334
377,120,497,0.3183023872679045
35,332,367,9.485714285714286
13,572,585,44.0
427,329,756,0.7704918032786885
54,370,424,6.851851851851852
30,295,325,9.833333333333334
18,311,329,17.27777777777778
372,292,664,0.7849462365591398
36,98,134,2.7222222222222223
12,48,60,4.0
37,197,234,5.324324324324325
12,559,571,46.583333333333336
18,156,174,8.666666666666666
25,478,503,19.12
13,275,288,21.153846153846153
34,317,351,9.323529411764707
379,432,811,1.1398416886543536
1411,889,2300,0.630049610205528
340,130,470,0.38235294117647056
41,360,401,8.78048780487805
35,434,469,12.4
277,550,827,1.9855595667870036
374,42,416,0.11229946524064172
11,66,77,6.0
28,392,420,14.0
24,873,897,36.375
978,1372,2350,1.4028629856850716
17,351,368,20.647058823529413
596,1064,1660,1.7852348993288591
15,378,393,25.2
31,475,506,15.32258064516129
20,534,554,26.7
526,6,532,0.011406844106463879
25,30,55,1.2
225,462,687,2.0533333333333332
24,467,491,19.458333333333332
389,395,784,1.0154241645244215
2,12,14,6.0
25,312,337,12.48
24,658,682,27.416666666666668
29,284,313,9.793103448275861
2,318,320,159.0
17,347,364,20.41176470588235
1067,633,1700,0.5932521087160263
40,113,153,2.825
1157,302,1459,0.2610198789974071
286,355,641,1.2412587412587412
6,301,307,50.166666666666664
27,392,419,14.518518518518519
6,41,47,6.833333333333333
50,383,433,7.66
38,494,532,13.0
341,190,531,0.5571847507331378
22,411,433,18.681818181818183
44,342,386,7.7727272727272725
70,449,519,6.414285714285715
41,600,641,14.634146341463415
9,113,122,12.555555555555555
12,224,236,18.666666666666668
712,101,813,0.14185393258426968
33,920,953,27.87878787878788
40,399,439,9.975
76,326,402,4.2894736842105265
101,875,976,8.663366336633663
32,677,709,21.15625
26,25,51,0.9615384615384616
210,263,473,1.2523809523809524
1281,710,1991,0.5542544886807181
28,348,376,12.428571428571429
282,686,968,2.4326241134751774
13,414,427,31.846153846153847
186,48,234,0.25806451612903225
22,133,155,6.045454545454546
10,210,220,21.0
4,12,16,3.0
19,300,319,15.789473684210526
22,36,58,1.6363636363636365
711,153,864,0.21518987341772153
12,116,128,9.666666666666666
334,375,709,1.122754491017964
9,468,477,52.0
1483,13,1496,0.008766014834794335
18,566,584,31.444444444444443
3752,276,4028,0.07356076759061833
14,275,289,19.642857142857142
14,328,342,23.428571428571427
27,163,190,6.037037037037037
110,798,908,7.254545454545455
29,448,477,15.448275862068966
12,371,383,30.916666666666668
509,620,1129,1.218074656188605
199,55,254,0.27638190954773867
74,95,169,1.2837837837837838
44,131,175,2.977272727272727
543,176,719,0.3241252302025783
14,373,387,26.642857142857142
159,286,445,1.79874213836478
14,377,391,26.928571428571427
87,191,278,2.1954022988505746
16,376,392,23.5
30,436,466,14.533333333333333
53,487,540,9.18867924528302
2,11,13,5.5
35,414,449,11.82857142857143
1888,996,2884,0.527542372881356
9,56,65,6.222222222222222
624,879,1503,1.4086538461538463
60,124,184,2.066666666666667
18,188,206,10.444444444444445
5,102,107,20.4
1743,403,2146,0.23121055651176134
202,612,814,3.0297029702970297
8,588,596,73.5
15,230,245,15.333333333333334
158,364,522,2.3037974683544302
7,97,104,13.857142857142858
30,286,316,9.533333333333333
26,255,281,9.807692307692308
25,227,252,9.08
8,108,116,13.5
7,52,59,7.428571428571429
9,83,92,9.222222222222221
19,581,600,30.57894736842105
264,342,606,1.2954545454545454
45,415,460,9.222222222222221
517,176,693,0.3404255319148936
33,125,158,3.787878787878788
17,674,691,39.64705882352941
1138,674,1812,0.5922671353251318
312,130,442,0.4166666666666667
9,197,206,21.88888888888889
21,43,64,2.0476190476190474
66,18,84,0.2727272727272727
8,311,319,38.875
22,394,416,17.90909090909091
16,281,297,17.5625
10,119,129,11.9
406,477,883,1.1748768472906403
20,328,348,16.4
6,79,85,13.166666666666666
664,139,803,0.20933734939759036
77,547,624,7.103896103896104
20,129,149,6.45
166,275,441,1.6566265060240963
186,850,1036,4.56989247311828
26,184,210,7.076923076923077
53,939,992,17.71698113207547
40,918,958,22.95
25,748,773,29.92
1923,46,1969,0.02392095683827353
386,595,981,1.5414507772020725
716,142,858,0.19832402234636873
11,290,301,26.363636363636363
23,219,242,9.521739130434783
9,465,474,51.666666666666664
69,441,510,6.391304347826087
24,206,230,8.583333333333334
14,332,346,23.714285714285715
86,502,588,5.837209302325581
13,419,432,32.23076923076923
22,477,499,21.681818181818183
396,289,685,0.7297979797979798
483,23,506,0.047619047619047616
11,102,113,9.272727272727273
67,169,236,2.5223880597014925
40,70,110,1.75
41,125,166,3.048780487804878
11,309,320,28.09090909090909
61,218,279,3.5737704918032787
22,130,152,5.909090909090909
2,11,13,5.5
15,287,302,19.133333333333333
34,100,134,2.9411764705882355
47,346,393,7.361702127659575
42,306,348,7.285714285714286
7,86,93,12.285714285714286
3,12,15,4.0
302,628,930,2.0794701986754967
16,337,353,21.0625
20,709,729,35.45
27,433,460,16.037037037037038
6,38,44,6.333333333333333
935,989,1924,1.0577540106951873
12,84,96,7.0
286,88,374,0.3076923076923077
23,193,216,8.391304347826088
16,343,359,21.4375
11,551,562,50.09090909090909
22,318,340,14.454545454545455
10,206,216,20.6
16,242,258,15.125
104,702,806,6.75
18,758,776,42.111111111111114
13,719,732,55.30769230769231
516,110,626,0.2131782945736434
14,169,183,12.071428571428571
91,482,573,5.2967032967032965
16,69,85,4.3125
34,474,508,13.941176470588236
16,576,592,36.0
53,425,478,8.018867924528301
8,28,36,3.5
35,535,570,15.285714285714286
178,517,695,2.904494382022472
47,365,412,7.76595744680851
17,391,408,23.0
29,386,415,13.310344827586206
143,291,434,2.034965034965035
13,454,467,34.92307692307692
110,163,273,1.481818181818182
30,102,132,3.4
1168,578,1746,0.4948630136986301
134,150,284,1.1194029850746268
15,459,474,30.6
11,204,215,18.545454545454547
12,103,115,8.583333333333334
17,477,494,28.058823529411764
9,87,96,9.666666666666666
1674,4,1678,0.0023894862604540022
56,428,484,7.642857142857143
626,33,659,0.052715654952076675
194,119,313,0.6134020618556701
86,391,477,4.546511627906977
16,154,170,9.625
21,164,185,7.809523809523809
2569,125,2694,0.04865706500583885
119,648,767,5.445378151260504
351,309,660,0.8803418803418803
20,328,348,16.4
13,207,220,15.923076923076923
11,183,194,16.636363636363637
15,331,346,22.066666666666666
61,500,561,8.19672131147541
9,335,344,37.22222222222222
59,413,472,7.0
1827,270,2097,0.1477832512315271
12,371,383,30.916666666666668
9,441,450,49.0
7,463,470,66.14285714285714
12,38,50,3.1666666666666665
15,422,437,28.133333333333333
9,422,431,46.888888888888886
343,996,1339,2.9037900874635567
13,232,245,17.846153846153847
2,757,759,378.5
2062,198,2260,0.09602327837051407
115,416,531,3.617391304347826
28,271,299,9.678571428571429
134,526,660,3.925373134328358
328,237,565,0.7225609756097561
6,297,303,49.5
1524,6,1530,0.003937007874015748
399,319,718,0.7994987468671679
45,245,290,5.444444444444445
44,39,83,0.8863636363636364
1966,139,2105,0.07070193285859613
1339,784,2123,0.585511575802838
153,313,466,2.045751633986928
881,134,1015,0.15209988649262202
134,548,682,4.08955223880597
22,655,677,29.772727272727273
103,26,129,0.2524271844660194
13,208,221,16.0
162,170,332,1.0493827160493827
36,25,61,0.6944444444444444
58,167,225,2.8793103448275863
19,231,250,12.157894736842104
28,300,328,10.714285714285714
96,597,693,6.21875
124,99,223,0.7983870967741935
16,248,264,15.5
14,216,230,15.428571428571429
18,100,118,5.555555555555555
167,944,1111,5.652694610778443
200,158,358,0.79
10,299,309,29.9
16,305,321,19.0625
24,374,398,15.583333333333334
13,454,467,34.92307692307692
188,86,274,0.4574468085106383
91,285,376,3.131868131868132
17,219,236,12.882352941176471
19,246,265,12.947368421052632
446,6,452,0.013452914798206279
21,422,443,20.095238095238095
41,413,454,10.073170731707316
86,223,309,2.5930232558139537
17,117,134,6.882352941176471
91,612,703,6.725274725274725
239,106,345,0.4435146443514644
761,94,855,0.12352168199737187
1153,25,1178,0.02168256721595837
108,127,235,1.1759259259259258
733,115,848,0.15688949522510232
16,301,317,18.8125
1770,4,1774,0.0022598870056497176
67,946,1013,14.119402985074627
15,259,274,17.266666666666666
344,204,548,0.5930232558139535
24,389,413,16.208333333333332
14,624,638,44.57142857142857
336,904,1240,2.6904761904761907
14,147,161,10.5
3,35,38,11.666666666666666
93,723,816,7.774193548387097
16,190,206,11.875
22,98,120,4.454545454545454
20,950,970,47.5
86,20,106,0.23255813953488372
11,149,160,13.545454545454545
13,133,146,10.23076923076923
12,236,248,19.666666666666668
91,428,519,4.7032967032967035
74,586,660,7.918918918918919
653,843,1496,1.2909647779479325
471,17,488,0.036093418259023353
18,154,172,8.555555555555555
46,885,931,19.23913043478261
10,14,24,1.4
9,268,277,29.77777777777778
211,573,784,2.7156398104265405
71,898,969,12.647887323943662
7,323,330,46.142857142857146
234,964,1198,4.119658119658119
122,178,300,1.459016393442623
50,544,594,10.88
118,179,297,1.5169491525423728
449,135,584,0.30066815144766146
52,441,493,8.48076923076923
2718,920,3638,0.3384841795437822
150,69,219,0.46
35,273,308,7.8
48,178,226,3.7083333333333335
61,598,659,9.80327868852459
8,1003,1011,125.375
639,165,804,0.25821596244131456
7,216,223,30.857142857142858
8,349,357,43.625
19,73,92,3.8421052631578947
36,69,105,1.9166666666666667
11,296,307,26.90909090909091
3,12,15,4.0
35,393,428,11.228571428571428
2480,486,2966,0.19596774193548386
21,308,329,14.666666666666666
20,567,587,28.35
84,344,428,4.095238095238095
14,617,631,44.07142857142857
191,195,386,1.0209424083769634
28,828,856,29.571428571428573
36,408,444,11.333333333333334
9,458,467,50.888888888888886
10,179,189,17.9
352,815,1167,2.315340909090909
37,430,467,11.621621621621621
345,198,543,0.5739130434782609
1444,407,1851,0.28185595567867033
30,336,366,11.2
3,230,233,76.66666666666667
1208,517,1725,0.4279801324503311
18,78,96,4.333333333333333
20,22,42,1.1
49,231,280,4.714285714285714
53,158,211,2.981132075471698
18,81,99,4.5
11,123,134,11.181818181818182
48,63,111,1.3125
186,355,541,1.9086021505376345
23,364,387,15.826086956521738
463,176,639,0.3801295896328294
2489,152,2641,0.061068702290076333
636,260,896,0.4088050314465409
64,441,505,6.890625
2638,574,3212,0.2175890826383624
1046,94,1140,0.08986615678776291
19,477,496,25.105263157894736
10,441,451,44.1
59,336,395,5.694915254237288
1152,8,1160,0.006944444444444444
33,188,221,5.696969696969697
1926,167,2093,0.08670820353063344
11,474,485,43.09090909090909
39,45,84,1.1538461538461537
6,228,234,38.0
22,368,390,16.727272727272727
3,711,714,237.0
67,895,962,13.35820895522388
15,264,279,17.6
27,352,379,13.037037037037036
25,51,76,2.04
16,284,300,17.75
604,181,785,0.2996688741721854
48,340,388,7.083333333333333
6,208,214,34.666666666666664
19,19,38,1.0
14,168,182,12.0
58,502,560,8.655172413793103
93,457,550,4.913978494623656
171,224,395,1.3099415204678362
3,11,14,3.6666666666666665
10,437,447,43.7
15,93,108,6.2
8,219,227,27.375
5,59,64,11.8
1066,294,1360,0.275797373358349
299,623,922,2.0836120401337794
30,507,537,16.9
89,286,375,3.2134831460674156
414,118,532,0.28502415458937197
7,13,20,1.8571428571428572
13,160,173,12.307692307692308
9,8,17,0.8888888888888888
11,572,583,52.0
48,560,608,11.666666666666666
53,561,614,10.584905660377359
81,39,120,0.48148148148148145
1708,46,1754,0.026932084309133488
921,1026,1947,1.1140065146579805
167,163,330,0.9760479041916168
35,156,191,4.457142857142857
7,13,20,1.8571428571428572
13,43,56,3.3076923076923075
124,901,1025,7.266129032258065
38,188,226,4.947368421052632
9,342,351,38.0
1264,92,1356,0.07278481012658228
515,192,707,0.37281553398058254
41,227,268,5.536585365853658
29,140,169,4.827586206896552
30,642,672,21.4
11,309,320,28.09090909090909
3,560,563,186.66666666666666
34,145,179,4.264705882352941
1067,46,1113,0.04311152764761012
11,181,192,16.454545454545453
33,79,112,2.393939393939394
13,365,378,28.076923076923077
2643,779,3422,0.29474082482027997
312,628,940,2.0128205128205128
30,392,422,13.066666666666666
27,542,569,20.074074074074073
864,44,908,0.05092592592592592
45,42,87,0.9333333333333333
109,41,150,0.3761467889908257
66,935,1001,14.166666666666666
