num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
115,88,203,0.7652173913043478
24,284,308,11.833333333333334
436,295,731,0.676605504587156
24,240,264,10.0
47,380,427,8.085106382978724
12,294,306,24.5
19,52,71,2.736842105263158
4,82,86,20.5
53,424,477,8.0
885,125,1010,0.14124293785310735
24,267,291,11.125
27,274,301,10.148148148148149
350,115,465,0.32857142857142857
142,502,644,3.535211267605634
372,90,462,0.24193548387096775
6,242,248,40.333333333333336
69,264,333,3.8260869565217392
56,442,498,7.892857142857143
63,309,372,4.904761904761905
10,387,397,38.7
403,252,655,0.6253101736972705
20,477,497,23.85
9,87,96,9.666666666666666
22,327,349,14.863636363636363
29,43,72,1.4827586206896552
3,12,15,4.0
36,329,365,9.13888888888889
13,140,153,10.76923076923077
688,334,1022,0.48546511627906974
84,236,320,2.8095238095238093
2794,101,2895,0.03614889047959914
190,432,622,2.2736842105263158
8,550,558,68.75
3251,9,3260,0.0027683789603199014
1899,46,1945,0.02422327540810953
292,175,467,0.5993150684931506
9,21,30,2.3333333333333335
30,190,220,6.333333333333333
171,461,632,2.695906432748538
59,254,313,4.305084745762712
310,375,685,1.2096774193548387
637,140,777,0.21978021978021978
14,420,434,30.0
8,192,200,24.0
928,335,1263,0.3609913793103448
1075,519,1594,0.4827906976744186
12,172,184,14.333333333333334
1600,123,1723,0.076875
23,372,395,16.17391304347826
610,410,1020,0.6721311475409836
31,379,410,12.225806451612904
68,491,559,7.220588235294118
3,13,16,4.333333333333333
12,45,57,3.75
17,330,347,19.41176470588235
160,23,183,0.14375
7,342,349,48.857142857142854
67,28,95,0.417910447761194
116,579,695,4.991379310344827
13,423,436,32.53846153846154
45,195,240,4.333333333333333
14,136,150,9.714285714285714
25,363,388,14.52
5,201,206,40.2
23,65,88,2.8260869565217392
12,49,61,4.083333333333333
2162,699,2861,0.3233117483811286
29,317,346,10.931034482758621
20,763,783,38.15
1237,15,1252,0.012126111560226353
19,427,446,22.473684210526315
45,285,330,6.333333333333333
544,515,1059,0.9466911764705882
150,27,177,0.18
3,12,15,4.0
10,478,488,47.8
17,570,587,33.529411764705884
77,398,475,5.1688311688311686
768,474,1242,0.6171875
281,774,1055,2.7544483985765122
10,303,313,30.3
9,42,51,4.666666666666667
41,341,382,8.317073170731707
15,328,343,21.866666666666667
17,233,250,13.705882352941176
17,181,198,10.647058823529411
101,8,109,0.07920792079207921
14,29,43,2.0714285714285716
12,83,95,6.916666666666667
13,728,741,56.0
19,10,29,0.5263157894736842
7,352,359,50.285714285714285
7,983,990,140.42857142857142
227,208,435,0.9162995594713657
139,929,1068,6.683453237410072
58,133,191,2.293103448275862
22,313,335,14.227272727272727
79,539,618,6.822784810126582
318,433,751,1.3616352201257862
35,434,469,12.4
47,527,574,11.212765957446809
207,570,777,2.753623188405797
11,356,367,32.36363636363637
106,279,385,2.6320754716981134
35,434,469,12.4
18,5,23,0.2777777777777778
239,332,571,1.389121338912134
2,30,32,15.0
14,10,24,0.7142857142857143
243,306,549,1.2592592592592593
20,285,305,14.25
136,238,374,1.75
31,661,692,21.322580645161292
449,83,532,0.18485523385300667
17,385,402,22.647058823529413
17,151,168,8.882352941176471
3205,111,3316,0.034633385335413415
8,277,285,34.625
458,134,592,0.2925764192139738
13,281,294,21.615384615384617
11,102,113,9.272727272727273
20,950,970,47.5
11,278,289,25.272727272727273
52,577,629,11.096153846153847
449,404,853,0.8997772828507795
3,11,14,3.6666666666666665
23,513,536,22.304347826086957
78,4,82,0.05128205128205128
24,591,615,24.625
11,236,247,21.454545454545453
11,316,327,28.727272727272727
22,99,121,4.5
24,801,825,33.375
138,475,613,3.4420289855072466
24,49,73,2.0416666666666665
10,104,114,10.4
84,380,464,4.523809523809524
16,386,402,24.125
1982,659,2641,0.33249243188698285
440,505,945,1.1477272727272727
20,270,290,13.5
388,542,930,1.3969072164948453
894,141,1035,0.15771812080536912
24,302,326,12.583333333333334
22,287,309,13.045454545454545
7,13,20,1.8571428571428572
11,161,172,14.636363636363637
12,63,75,5.25
19,23,42,1.2105263157894737
95,497,592,5.231578947368421
16,94,110,5.875
115,591,706,5.139130434782609
66,292,358,4.424242424242424
14,145,159,10.357142857142858
53,1091,1144,20.58490566037736
48,325,373,6.770833333333333
252,330,582,1.3095238095238095
35,396,431,11.314285714285715
786,299,1085,0.38040712468193383
14,295,309,21.071428571428573
127,202,329,1.5905511811023623
14,313,327,22.357142857142858
11,213,224,19.363636363636363
71,556,627,7.830985915492958
744,230,974,0.30913978494623656
14,323,337,23.071428571428573
68,209,277,3.073529411764706
82,19,101,0.23170731707317074
12,500,512,41.666666666666664
24,230,254,9.583333333333334
719,129,848,0.17941585535465926
34,435,469,12.794117647058824
489,524,1013,1.0715746421267893
97,410,507,4.22680412371134
16,425,441,26.5625
398,34,432,0.08542713567839195
311,268,579,0.8617363344051447
1886,174,2060,0.09225874867444327
611,374,985,0.6121112929623568
80,678,758,8.475
292,60,352,0.2054794520547945
337,393,730,1.1661721068249258
18,373,391,20.72222222222222
40,440,480,11.0
17,96,113,5.647058823529412
641,202,843,0.31513260530421217
118,148,266,1.2542372881355932
18,117,135,6.5
422,8,430,0.018957345971563982
2,11,13,5.5
25,209,234,8.36
17,26,43,1.5294117647058822
62,203,265,3.274193548387097
311,46,357,0.14790996784565916
12,457,469,38.083333333333336
17,479,496,28.176470588235293
260,103,363,0.39615384615384613
1193,547,1740,0.4585079631181894
160,265,425,1.65625
22,238,260,10.818181818181818
115,416,531,3.617391304347826
35,407,442,11.628571428571428
882,933,1815,1.0578231292517006
112,197,309,1.7589285714285714
5,316,321,63.2
7,393,400,56.142857142857146
1001,34,1035,0.03396603396603397
5,286,291,57.2
20,300,320,15.0
22,380,402,17.272727272727273
11,505,516,45.90909090909091
65,712,777,10.953846153846154
279,988,1267,3.5412186379928317
16,370,386,23.125
320,224,544,0.7
24,734,758,30.583333333333332
503,85,588,0.16898608349900596
111,682,793,6.1441441441441444
89,582,671,6.53932584269663
13,79,92,6.076923076923077
22,445,467,20.227272727272727
47,35,82,0.7446808510638298
371,121,492,0.3261455525606469
59,522,581,8.847457627118644
12,856,868,71.33333333333333
18,389,407,21.61111111111111
1718,909,2627,0.5291036088474971
197,981,1178,4.979695431472082
821,704,1525,0.8574908647990256
249,77,326,0.3092369477911647
2,11,13,5.5
561,386,947,0.6880570409982175
201,346,547,1.7213930348258706
68,299,367,4.397058823529412
1022,903,1925,0.8835616438356164
15,191,206,12.733333333333333
422,8,430,0.018957345971563982
1184,359,1543,0.3032094594594595
475,284,759,0.5978947368421053
30,313,343,10.433333333333334
15,149,164,9.933333333333334
21,223,244,10.619047619047619
198,276,474,1.393939393939394
330,948,1278,2.8727272727272726
87,117,204,1.3448275862068966
1979,883,2862,0.44618494188984337
27,360,387,13.333333333333334
8,327,335,40.875
3416,484,3900,0.14168618266978922
9,764,773,84.88888888888889
66,315,381,4.7727272727272725
13,286,299,22.0
173,162,335,0.9364161849710982
17,729,746,42.88235294117647
20,275,295,13.75
9,116,125,12.88888888888889
2,9,11,4.5
28,263,291,9.392857142857142
79,948,1027,12.0
14,170,184,12.142857142857142
58,131,189,2.2586206896551726
36,388,424,10.777777777777779
3133,61,3194,0.01947015639961698
7,762,769,108.85714285714286
16,689,705,43.0625
167,275,442,1.6467065868263473
12,41,53,3.4166666666666665
16,237,253,14.8125
14,24,38,1.7142857142857142
9,502,511,55.77777777777778
11,138,149,12.545454545454545
17,228,245,13.411764705882353
13,184,197,14.153846153846153
36,549,585,15.25
602,753,1355,1.2508305647840532
65,309,374,4.753846153846154
39,711,750,18.23076923076923
279,5,284,0.017921146953405017
12,182,194,15.166666666666666
53,398,451,7.509433962264151
32,349,381,10.90625
50,192,242,3.84
50,485,535,9.7
9,223,232,24.77777777777778
70,118,188,1.6857142857142857
16,67,83,4.1875
16,290,306,18.125
20,327,347,16.35
5,93,98,18.6
39,715,754,18.333333333333332
22,297,319,13.5
9,686,695,76.22222222222223
9,24,33,2.6666666666666665
2008,671,2679,0.3341633466135458
425,237,662,0.5576470588235294
19,39,58,2.0526315789473686
65,209,274,3.2153846153846155
174,85,259,0.4885057471264368
974,413,1387,0.4240246406570842
2,11,13,5.5
9,375,384,41.666666666666664
8,314,322,39.25
664,37,701,0.05572289156626506
104,91,195,0.875
879,345,1224,0.3924914675767918
10,103,113,10.3
24,571,595,23.791666666666668
25,242,267,9.68
12,86,98,7.166666666666667
17,380,397,22.352941176470587
2360,285,2645,0.12076271186440678
249,170,419,0.6827309236947792
21,453,474,21.571428571428573
2429,27,2456,0.011115685467270481
167,275,442,1.6467065868263473
17,345,362,20.294117647058822
1925,460,2385,0.23896103896103896
13,376,389,28.923076923076923
18,288,306,16.0
121,551,672,4.553719008264463
1000,475,1475,0.475
746,124,870,0.16621983914209115
7,370,377,52.857142857142854
369,756,1125,2.048780487804878
409,384,793,0.9388753056234719
20,214,234,10.7
151,604,755,4.0
80,752,832,9.4
12,39,51,3.25
3714,288,4002,0.07754442649434572
283,166,449,0.5865724381625441
47,667,714,14.191489361702128
14,464,478,33.142857142857146
12,66,78,5.5
34,530,564,15.588235294117647
12,920,932,76.66666666666667
335,591,926,1.7641791044776118
17,679,696,39.94117647058823
12,257,269,21.416666666666668
17,227,244,13.352941176470589
16,443,459,27.6875
6,102,108,17.0
308,46,354,0.14935064935064934
391,305,696,0.7800511508951407
98,53,151,0.5408163265306123
10,263,273,26.3
9,148,157,16.444444444444443
10,126,136,12.6
18,235,253,13.055555555555555
41,1067,1108,26.024390243902438
10,315,325,31.5
44,878,922,19.954545454545453
6,162,168,27.0
9,301,310,33.44444444444444
41,111,152,2.707317073170732
141,403,544,2.858156028368794
19,236,255,12.421052631578947
5,208,213,41.6
29,116,145,4.0
12,49,61,4.083333333333333
172,31,203,0.18023255813953487
122,435,557,3.5655737704918034
51,371,422,7.2745098039215685
1096,610,1706,0.5565693430656934
40,680,720,17.0
16,86,102,5.375
35,542,577,15.485714285714286
13,402,415,30.923076923076923
144,552,696,3.8333333333333335
15,544,559,36.266666666666666
10,289,299,28.9
1878,26,1904,0.013844515441959531
2,11,13,5.5
67,135,202,2.014925373134328
131,53,184,0.40458015267175573
2,11,13,5.5
17,265,282,15.588235294117647
17,262,279,15.411764705882353
344,276,620,0.8023255813953488
676,292,968,0.4319526627218935
11,346,357,31.454545454545453
5,358,363,71.6
328,559,887,1.704268292682927
1541,741,2282,0.4808565866320571
18,501,519,27.833333333333332
31,270,301,8.709677419354838
47,419,466,8.914893617021276
7,327,334,46.714285714285715
15,90,105,6.0
135,137,272,1.0148148148148148
1257,1040,2297,0.8273667462211615
1412,467,1879,0.3307365439093484
351,428,779,1.2193732193732194
15,135,150,9.0
153,305,458,1.9934640522875817
98,111,209,1.1326530612244898
11,296,307,26.90909090909091
1423,399,1822,0.2803935347856641
915,416,1331,0.4546448087431694
163,532,695,3.263803680981595
952,200,1152,0.21008403361344538
10,27,37,2.7
19,387,406,20.36842105263158
498,341,839,0.6847389558232931
30,112,142,3.7333333333333334
16,365,381,22.8125
21,248,269,11.80952380952381
19,38,57,2.0
11,868,879,78.9090909090909
252,235,487,0.9325396825396826
23,220,243,9.565217391304348
1187,890,2077,0.7497893850042123
43,40,83,0.9302325581395349
3,11,14,3.6666666666666665
18,307,325,17.055555555555557
24,99,123,4.125
18,361,379,20.055555555555557
43,181,224,4.209302325581396
98,610,708,6.224489795918367
41,706,747,17.21951219512195
2554,223,2777,0.08731401722787784
618,903,1521,1.4611650485436893
40,267,307,6.675
3,11,14,3.6666666666666665
3461,183,3644,0.05287489164981219
14,98,112,7.0
33,661,694,20.03030303030303
232,93,325,0.40086206896551724
238,338,576,1.4201680672268908
32,356,388,11.125
17,758,775,44.588235294117645
794,284,1078,0.35768261964735515
1524,6,1530,0.003937007874015748
2057,245,2302,0.11910549343704424
15,361,376,24.066666666666666
16,575,591,35.9375
23,112,135,4.869565217391305
74,378,452,5.108108108108108
173,286,459,1.653179190751445
12,459,471,38.25
17,293,310,17.235294117647058
461,138,599,0.2993492407809111
14,123,137,8.785714285714286
873,89,962,0.10194730813287514
1795,8,1803,0.004456824512534819
58,42,100,0.7241379310344828
26,243,269,9.346153846153847
16,360,376,22.5
173,314,487,1.8150289017341041
3703,84,3787,0.022684310018903593
656,677,1333,1.0320121951219512
113,264,377,2.336283185840708
28,465,493,16.607142857142858
6,321,327,53.5
136,224,360,1.6470588235294117
2879,206,3085,0.07155262243834665
33,97,130,2.9393939393939394
17,446,463,26.235294117647058
22,768,790,34.90909090909091
171,157,328,0.9181286549707602
22,26,48,1.1818181818181819
8,423,431,52.875
19,404,423,21.263157894736842
96,10,106,0.10416666666666667
6,117,123,19.5
1294,954,2248,0.7372488408037094
62,630,692,10.161290322580646
1355,392,1747,0.2892988929889299
57,50,107,0.8771929824561403
706,466,1172,0.660056657223796
174,390,564,2.2413793103448274
70,411,481,5.871428571428571
1186,263,1449,0.22175379426644182
58,625,683,10.775862068965518
12,48,60,4.0
11,74,85,6.7272727272727275
12,263,275,21.916666666666668
12,418,430,34.833333333333336
63,209,272,3.3174603174603177
57,653,710,11.456140350877194
31,772,803,24.903225806451612
148,291,439,1.9662162162162162
8,83,91,10.375
23,369,392,16.043478260869566
13,256,269,19.692307692307693
39,182,221,4.666666666666667
3,12,15,4.0
18,17,35,0.9444444444444444
33,535,568,16.21212121212121
19,610,629,32.10526315789474
9,294,303,32.666666666666664
15,80,95,5.333333333333333
5,161,166,32.2
23,437,460,19.0
14,104,118,7.428571428571429
159,292,451,1.8364779874213837
188,347,535,1.8457446808510638
25,37,62,1.48
24,535,559,22.291666666666668
714,137,851,0.19187675070028012
510,149,659,0.29215686274509806
829,222,1051,0.2677925211097708
10,216,226,21.6
4,37,41,9.25
287,678,965,2.362369337979094
58,29,87,0.5
24,327,351,13.625
2718,920,3638,0.3384841795437822
39,905,944,23.205128205128204
2869,803,3672,0.27988846287905195
71,44,115,0.6197183098591549
12,760,772,63.333333333333336
14,45,59,3.2142857142857144
39,812,851,20.82051282051282
54,609,663,11.277777777777779
60,344,404,5.733333333333333
8,96,104,12.0
39,9,48,0.23076923076923078
6,5,11,0.8333333333333334
28,65,93,2.3214285714285716
306,460,766,1.5032679738562091
21,376,397,17.904761904761905
19,215,234,11.31578947368421
24,225,249,9.375
111,889,1000,8.00900900900901
17,723,740,42.529411764705884
27,307,334,11.37037037037037
21,238,259,11.333333333333334
70,361,431,5.1571428571428575
1744,35,1779,0.020068807339449542
17,785,802,46.1764705882353
158,52,210,0.3291139240506329
21,245,266,11.666666666666666
16,178,194,11.125
2312,402,2714,0.17387543252595156
10,152,162,15.2
818,685,1503,0.8374083129584352
11,99,110,9.0
30,761,791,25.366666666666667
2,20,22,10.0
17,784,801,46.11764705882353
177,235,412,1.3276836158192091
4,223,227,55.75
880,358,1238,0.4068181818181818
8,716,724,89.5
957,1025,1982,1.071055381400209
6,240,246,40.0
29,177,206,6.103448275862069
234,967,1201,4.132478632478633
24,373,397,15.541666666666666
118,835,953,7.076271186440678
41,97,138,2.3658536585365852
17,338,355,19.88235294117647
10,155,165,15.5
861,515,1376,0.5981416957026713
21,259,280,12.333333333333334
20,261,281,13.05
15,213,228,14.2
2,11,13,5.5
2427,311,2738,0.12814173877214668
27,215,242,7.962962962962963
22,82,104,3.727272727272727
2411,217,2628,0.09000414765657404
28,529,557,18.892857142857142
65,536,601,8.246153846153845
709,252,961,0.3554301833568406
76,188,264,2.473684210526316
3572,369,3941,0.10330347144456888
36,184,220,5.111111111111111
20,241,261,12.05
548,785,1333,1.4324817518248176
8,84,92,10.5
1326,188,1514,0.14177978883861236
57,262,319,4.5964912280701755
1710,495,2205,0.2894736842105263
88,58,146,0.6590909090909091
17,117,134,6.882352941176471
40,366,406,9.15
1473,265,1738,0.17990495587236932
22,100,122,4.545454545454546
13,115,128,8.846153846153847
191,448,639,2.345549738219895
1858,704,2562,0.3789020452099031
333,81,414,0.24324324324324326
14,187,201,13.357142857142858
252,206,458,0.8174603174603174
240,6,246,0.025
88,320,408,3.6363636363636362
48,546,594,11.375
64,98,162,1.53125
36,299,335,8.305555555555555
4,424,428,106.0
191,270,461,1.4136125654450262
17,309,326,18.176470588235293
27,74,101,2.740740740740741
41,200,241,4.878048780487805
340,488,828,1.4352941176470588
41,37,78,0.9024390243902439
68,119,187,1.75
10,570,580,57.0
21,415,436,19.761904761904763
27,83,110,3.074074074074074
15,288,303,19.2
781,11,792,0.014084507042253521
2,368,370,184.0
3379,163,3542,0.048239124001183784
212,677,889,3.193396226415094
422,161,583,0.3815165876777251
208,120,328,0.5769230769230769
299,328,627,1.0969899665551839
11,631,642,57.36363636363637
77,340,417,4.415584415584416
36,31,67,0.8611111111111112
3,12,15,4.0
13,32,45,2.4615384615384617
44,6,50,0.13636363636363635
15,382,397,25.466666666666665
19,587,606,30.894736842105264
301,114,415,0.3787375415282392
44,220,264,5.0
31,242,273,7.806451612903226
11,460,471,41.81818181818182
85,683,768,8.035294117647059
972,315,1287,0.32407407407407407
13,381,394,29.307692307692307
13,576,589,44.30769230769231
13,226,239,17.384615384615383
51,289,340,5.666666666666667
32,564,596,17.625
52,110,162,2.1153846153846154
498,341,839,0.6847389558232931
1466,343,1809,0.2339699863574352
472,259,731,0.548728813559322
40,912,952,22.8
45,42,87,0.9333333333333333
27,336,363,12.444444444444445
15,388,403,25.866666666666667
64,264,328,4.125
33,486,519,14.727272727272727
1202,8,1210,0.0066555740432612314
26,25,51,0.9615384615384616
33,52,85,1.5757575757575757
15,230,245,15.333333333333334
21,55,76,2.619047619047619
35,160,195,4.571428571428571
231,40,271,0.17316017316017315
53,641,694,12.09433962264151
52,635,687,12.211538461538462
128,98,226,0.765625
12,265,277,22.083333333333332
135,105,240,0.7777777777777778
507,726,1233,1.4319526627218935
18,117,135,6.5
11,347,358,31.545454545454547
6,164,170,27.333333333333332
92,163,255,1.7717391304347827
16,183,199,11.4375
49,319,368,6.510204081632653
15,512,527,34.13333333333333
7,451,458,64.42857142857143
271,149,420,0.5498154981549815
30,224,254,7.466666666666667
25,29,54,1.16
222,45,267,0.20270270270270271
11,607,618,55.18181818181818
119,438,557,3.680672268907563
7,496,503,70.85714285714286
1055,65,1120,0.061611374407582936
27,283,310,10.481481481481481
86,585,671,6.8023255813953485
61,519,580,8.508196721311476
71,626,697,8.816901408450704
177,79,256,0.4463276836158192
109,380,489,3.4862385321100917
1703,36,1739,0.021139166177334117
91,504,595,5.538461538461538
20,567,587,28.35
1002,1040,2042,1.0379241516966067
493,104,597,0.21095334685598377
98,29,127,0.29591836734693877
31,824,855,26.580645161290324
10,493,503,49.3
7,127,134,18.142857142857142
80,130,210,1.625
47,454,501,9.659574468085106
124,459,583,3.7016129032258065
118,749,867,6.3474576271186445
17,183,200,10.764705882352942
18,849,867,47.166666666666664
172,361,533,2.0988372093023258
20,329,349,16.45
16,157,173,9.8125
26,252,278,9.692307692307692
127,869,996,6.84251968503937
71,898,969,12.647887323943662
60,124,184,2.066666666666667
127,412,539,3.2440944881889764
78,287,365,3.6794871794871793
487,319,806,0.6550308008213552
909,717,1626,0.7887788778877888
3,240,243,80.0
47,319,366,6.787234042553192
189,516,705,2.7301587301587302
39,188,227,4.82051282051282
11,326,337,29.636363636363637
80,305,385,3.8125
30,70,100,2.3333333333333335
49,306,355,6.244897959183674
657,52,709,0.0791476407914764
9,23,32,2.5555555555555554
17,91,108,5.352941176470588
122,168,290,1.3770491803278688
10,139,149,13.9
69,16,85,0.2318840579710145
13,127,140,9.76923076923077
558,1007,1565,1.8046594982078854
15,619,634,41.266666666666666
2049,300,2349,0.14641288433382138
12,187,199,15.583333333333334
756,651,1407,0.8611111111111112
43,799,842,18.58139534883721
11,129,140,11.727272727272727
7,218,225,31.142857142857142
16,318,334,19.875
29,179,208,6.172413793103448
43,475,518,11.046511627906977
23,253,276,11.0
13,389,402,29.923076923076923
19,222,241,11.68421052631579
4,457,461,114.25
43,239,282,5.558139534883721
39,98,137,2.5128205128205128
626,161,787,0.2571884984025559
54,470,524,8.703703703703704
84,59,143,0.7023809523809523
1364,228,1592,0.16715542521994134
10,289,299,28.9
42,594,636,14.142857142857142
10,215,225,21.5
14,134,148,9.571428571428571
19,147,166,7.7368421052631575
131,489,620,3.732824427480916
78,214,292,2.7435897435897436
96,504,600,5.25
32,969,1001,30.28125
12,497,509,41.416666666666664
769,192,961,0.24967490247074123
2,872,874,436.0
20,260,280,13.0
18,286,304,15.88888888888889
641,202,843,0.31513260530421217
118,513,631,4.3474576271186445
6,701,707,116.83333333333333
15,459,474,30.6
12,406,418,33.833333333333336
16,328,344,20.5
14,420,434,30.0
27,251,278,9.296296296296296
339,1016,1355,2.9970501474926254
6,248,254,41.333333333333336
494,635,1129,1.285425101214575
8,221,229,27.625
48,655,703,13.645833333333334
459,232,691,0.5054466230936819
2863,202,3065,0.07055536150890675
9,954,963,106.0
8,144,152,18.0
11,423,434,38.45454545454545
12,659,671,54.916666666666664
652,121,773,0.18558282208588958
681,559,1240,0.8208516886930984
7,223,230,31.857142857142858
28,333,361,11.892857142857142
236,180,416,0.7627118644067796
18,145,163,8.055555555555555
26,46,72,1.7692307692307692
6,147,153,24.5
2611,107,2718,0.0409804672539257
103,26,129,0.2524271844660194
852,857,1709,1.005868544600939
113,237,350,2.0973451327433628
29,213,242,7.344827586206897
155,457,612,2.9483870967741934
464,291,755,0.6271551724137931
2649,80,2729,0.03020007550018875
455,18,473,0.03956043956043956
1084,208,1292,0.1918819188191882
69,270,339,3.9130434782608696
74,67,141,0.9054054054054054
23,423,446,18.391304347826086
88,1057,1145,12.011363636363637
23,591,614,25.695652173913043
22,212,234,9.636363636363637
26,129,155,4.961538461538462
40,231,271,5.775
22,182,204,8.272727272727273
158,179,337,1.1329113924050633
38,613,651,16.13157894736842
1262,328,1590,0.25990491283676703
17,335,352,19.705882352941178
8,289,297,36.125
13,332,345,25.53846153846154
22,339,361,15.409090909090908
18,662,680,36.77777777777778
290,123,413,0.4241379310344828
41,250,291,6.097560975609756
25,259,284,10.36
21,889,910,42.333333333333336
87,341,428,3.9195402298850577
161,49,210,0.30434782608695654
19,158,177,8.31578947368421
26,112,138,4.3076923076923075
44,256,300,5.818181818181818
55,746,801,13.563636363636364
16,256,272,16.0
58,233,291,4.017241379310345
598,461,1059,0.7709030100334449
13,463,476,35.61538461538461
1692,392,2084,0.23167848699763594
2,11,13,5.5
33,293,326,8.878787878787879
50,299,349,5.98
523,171,694,0.32695984703632885
28,583,611,20.821428571428573
158,327,485,2.069620253164557
23,170,193,7.391304347826087
14,319,333,22.785714285714285
17,176,193,10.352941176470589
81,331,412,4.08641975308642
12,20,32,1.6666666666666667
151,867,1018,5.741721854304636
219,350,569,1.5981735159817352
160,122,282,0.7625
25,404,429,16.16
59,388,447,6.576271186440678
8,667,675,83.375
36,962,998,26.72222222222222
29,390,419,13.448275862068966
10,69,79,6.9
983,886,1869,0.901322482197355
484,515,999,1.0640495867768596
30,975,1005,32.5
886,660,1546,0.744920993227991
13,779,792,59.92307692307692
26,101,127,3.8846153846153846
31,62,93,2.0
261,544,805,2.0842911877394634
60,377,437,6.283333333333333
27,14,41,0.5185185185185185
47,458,505,9.74468085106383
7,268,275,38.285714285714285
397,128,525,0.3224181360201511
4,74,78,18.5
12,121,133,10.083333333333334
50,249,299,4.98
27,361,388,13.37037037037037
314,4,318,0.012738853503184714
17,299,316,17.58823529411765
15,632,647,42.13333333333333
728,71,799,0.09752747252747253
1108,22,1130,0.019855595667870037
120,417,537,3.475
63,217,280,3.4444444444444446
4,82,86,20.5
59,430,489,7.288135593220339
13,379,392,29.153846153846153
32,245,277,7.65625
3,560,563,186.66666666666666
47,107,154,2.276595744680851
193,479,672,2.481865284974093
39,338,377,8.666666666666666
331,491,822,1.4833836858006042
167,372,539,2.2275449101796405
4,312,316,78.0
18,183,201,10.166666666666666
54,160,214,2.962962962962963
101,6,107,0.0594059405940594
29,374,403,12.89655172413793
160,156,316,0.975
11,281,292,25.545454545454547
1125,153,1278,0.136
9,1009,1018,112.11111111111111
44,56,100,1.2727272727272727
48,319,367,6.645833333333333
447,411,858,0.9194630872483222
7,271,278,38.714285714285715
36,408,444,11.333333333333334
25,391,416,15.64
7,283,290,40.42857142857143
450,600,1050,1.3333333333333333
1255,468,1723,0.37290836653386455
252,584,836,2.3174603174603177
917,134,1051,0.14612868047982552
18,220,238,12.222222222222221
94,650,744,6.914893617021277
6,399,405,66.5
12,224,236,18.666666666666668
16,103,119,6.4375
16,266,282,16.625
6,23,29,3.8333333333333335
16,371,387,23.1875
12,456,468,38.0
1001,34,1035,0.03396603396603397
16,285,301,17.8125
10,174,184,17.4
36,1009,1045,28.02777777777778
38,517,555,13.605263157894736
49,202,251,4.122448979591836
23,613,636,26.652173913043477
1055,258,1313,0.24454976303317535
73,460,533,6.301369863013699
8,230,238,28.75
87,400,487,4.597701149425287
20,616,636,30.8
151,607,758,4.0198675496688745
421,81,502,0.19239904988123516
819,183,1002,0.22344322344322345
27,96,123,3.5555555555555554
6,468,474,78.0
18,922,940,51.22222222222222
45,420,465,9.333333333333334
173,81,254,0.4682080924855491
29,457,486,15.758620689655173
12,510,522,42.5
23,430,453,18.695652173913043
2377,208,2585,0.08750525872949096
33,184,217,5.575757575757576
24,6,30,0.25
12,430,442,35.833333333333336
39,185,224,4.743589743589744
1385,619,2004,0.4469314079422383
989,405,1394,0.40950455005055614
8,312,320,39.0
18,114,132,6.333333333333333
21,38,59,1.8095238095238095
1,12,13,12.0
34,382,416,11.235294117647058
68,39,107,0.5735294117647058
515,159,674,0.3087378640776699
25,287,312,11.48
11,204,215,18.545454545454547
474,414,888,0.8734177215189873
91,587,678,6.450549450549451
12,74,86,6.166666666666667
29,456,485,15.724137931034482
52,298,350,5.730769230769231
74,400,474,5.405405405405405
164,541,705,3.298780487804878
55,553,608,10.054545454545455
41,867,908,21.146341463414632
15,108,123,7.2
280,181,461,0.6464285714285715
31,393,424,12.67741935483871
1375,652,2027,0.4741818181818182
43,139,182,3.2325581395348837
9,98,107,10.88888888888889
49,27,76,0.5510204081632653
209,116,325,0.5550239234449761
11,301,312,27.363636363636363
50,43,93,0.86
16,194,210,12.125
6,269,275,44.833333333333336
8,372,380,46.5
