num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
690,346,1036,0.5014492753623189
30,211,241,7.033333333333333
248,164,412,0.6612903225806451
59,23,82,0.3898305084745763
1036,762,1798,0.7355212355212355
489,327,816,0.6687116564417178
125,106,231,0.848
37,199,236,5.378378378378378
61,257,318,4.213114754098361
22,63,85,2.8636363636363638
15,104,119,6.933333333333334
107,368,475,3.439252336448598
14,350,364,25.0
22,313,335,14.227272727272727
434,377,811,0.868663594470046
23,87,110,3.782608695652174
78,199,277,2.551282051282051
142,241,383,1.6971830985915493
167,275,442,1.6467065868263473
11,42,53,3.8181818181818183
1,143,144,143.0
1255,691,1946,0.550597609561753
78,214,292,2.7435897435897436
46,409,455,8.891304347826088
8,28,36,3.5
7,261,268,37.285714285714285
9,21,30,2.3333333333333335
17,332,349,19.529411764705884
261,445,706,1.7049808429118773
574,419,993,0.7299651567944251
1308,148,1456,0.11314984709480122
18,358,376,19.88888888888889
11,413,424,37.54545454545455
68,721,789,10.602941176470589
24,382,406,15.916666666666666
19,469,488,24.68421052631579
20,325,345,16.25
19,111,130,5.842105263157895
746,169,915,0.22654155495978553
122,334,456,2.737704918032787
181,716,897,3.955801104972376
573,148,721,0.2582897033158813
9,207,216,23.0
16,171,187,10.6875
15,129,144,8.6
193,714,907,3.699481865284974
135,284,419,2.1037037037037036
261,445,706,1.7049808429118773
14,458,472,32.714285714285715
184,882,1066,4.793478260869565
12,116,128,9.666666666666666
2,11,13,5.5
15,407,422,27.133333333333333
13,150,163,11.538461538461538
10,282,292,28.2
769,32,801,0.04161248374512354
1162,315,1477,0.2710843373493976
7,235,242,33.57142857142857
1043,568,1611,0.5445829338446788
20,114,134,5.7
9,344,353,38.22222222222222
262,514,776,1.9618320610687023
17,391,408,23.0
1382,136,1518,0.09840810419681621
113,726,839,6.424778761061947
17,339,356,19.941176470588236
91,321,412,3.5274725274725274
309,185,494,0.598705501618123
952,84,1036,0.08823529411764706
138,323,461,2.3405797101449277
13,468,481,36.0
14,134,148,9.571428571428571
31,85,116,2.7419354838709675
1525,28,1553,0.018360655737704918
91,99,190,1.0879120879120878
54,774,828,14.333333333333334
4,754,758,188.5
14,336,350,24.0
186,341,527,1.8333333333333333
399,522,921,1.3082706766917294
24,90,114,3.75
37,257,294,6.945945945945946
22,149,171,6.7727272727272725
17,265,282,15.588235294117647
1796,854,2650,0.4755011135857461
20,392,412,19.6
21,29,50,1.380952380952381
8,142,150,17.75
1921,6,1927,0.0031233732431025507
28,537,565,19.178571428571427
18,97,115,5.388888888888889
86,28,114,0.32558139534883723
30,102,132,3.4
2,11,13,5.5
12,393,405,32.75
123,384,507,3.1219512195121952
4,141,145,35.25
41,479,520,11.682926829268293
87,565,652,6.494252873563219
448,940,1388,2.0982142857142856
140,575,715,4.107142857142857
3626,75,3701,0.020683949255377827
449,135,584,0.30066815144766146
1023,255,1278,0.24926686217008798
44,236,280,5.363636363636363
13,285,298,21.923076923076923
42,121,163,2.880952380952381
1792,421,2213,0.23493303571428573
2,11,13,5.5
430,587,1017,1.3651162790697675
50,151,201,3.02
28,692,720,24.714285714285715
1806,278,2084,0.1539313399778516
115,401,516,3.4869565217391303
111,224,335,2.018018018018018
66,48,114,0.7272727272727273
6,219,225,36.5
1888,996,2884,0.527542372881356
75,125,200,1.6666666666666667
379,197,576,0.5197889182058048
68,119,187,1.75
37,691,728,18.675675675675677
196,461,657,2.3520408163265305
12,391,403,32.583333333333336
12,233,245,19.416666666666668
19,326,345,17.157894736842106
149,93,242,0.6241610738255033
43,80,123,1.8604651162790697
118,146,264,1.2372881355932204
1470,291,1761,0.19795918367346937
119,205,324,1.7226890756302522
10,462,472,46.2
50,39,89,0.78
2248,430,2678,0.19128113879003558
84,474,558,5.642857142857143
1102,544,1646,0.49364791288566245
21,683,704,32.523809523809526
33,366,399,11.090909090909092
133,319,452,2.398496240601504
108,308,416,2.8518518518518516
98,929,1027,9.479591836734693
148,1017,1165,6.871621621621622
7,204,211,29.142857142857142
83,226,309,2.7228915662650603
14,270,284,19.285714285714285
36,417,453,11.583333333333334
77,619,696,8.03896103896104
498,444,942,0.891566265060241
14,428,442,30.571428571428573
76,479,555,6.302631578947368
35,1122,1157,32.05714285714286
207,588,795,2.8405797101449277
22,363,385,16.5
47,406,453,8.638297872340425
13,298,311,22.923076923076923
64,293,357,4.578125
71,441,512,6.211267605633803
314,605,919,1.9267515923566878
46,613,659,13.326086956521738
23,488,511,21.217391304347824
12,291,303,24.25
13,270,283,20.76923076923077
18,366,384,20.333333333333332
97,409,506,4.216494845360825
47,294,341,6.25531914893617
291,293,584,1.006872852233677
3,11,14,3.6666666666666665
26,279,305,10.73076923076923
30,26,56,0.8666666666666667
210,154,364,0.7333333333333333
46,81,127,1.7608695652173914
28,244,272,8.714285714285714
1010,168,1178,0.16633663366336635
22,468,490,21.272727272727273
3486,147,3633,0.04216867469879518
16,498,514,31.125
284,38,322,0.13380281690140844
32,677,709,21.15625
10,119,129,11.9
121,107,228,0.8842975206611571
11,120,131,10.909090909090908
1230,960,2190,0.7804878048780488
58,356,414,6.137931034482759
17,232,249,13.647058823529411
16,240,256,15.0
51,938,989,18.392156862745097
46,763,809,16.58695652173913
21,380,401,18.095238095238095
6,306,312,51.0
41,250,291,6.097560975609756
177,5,182,0.02824858757062147
25,23,48,0.92
267,156,423,0.5842696629213483
1767,757,2524,0.42840973401245047
11,102,113,9.272727272727273
54,128,182,2.3703703703703702
17,430,447,25.294117647058822
13,246,259,18.923076923076923
16,197,213,12.3125
122,428,550,3.5081967213114753
88,720,808,8.181818181818182
20,222,242,11.1
38,117,155,3.0789473684210527
14,279,293,19.928571428571427
19,348,367,18.31578947368421
14,331,345,23.642857142857142
1684,867,2551,0.5148456057007126
2282,436,2718,0.19106047326906223
9,150,159,16.666666666666668
106,875,981,8.254716981132075
130,523,653,4.023076923076923
423,119,542,0.28132387706855794
9,287,296,31.88888888888889
28,775,803,27.678571428571427
905,105,1010,0.11602209944751381
18,236,254,13.11111111111111
6,307,313,51.166666666666664
10,182,192,18.2
21,145,166,6.904761904761905
55,152,207,2.7636363636363637
35,810,845,23.142857142857142
25,887,912,35.48
47,81,128,1.7234042553191489
55,277,332,5.036363636363636
56,237,293,4.232142857142857
1260,287,1547,0.22777777777777777
864,119,983,0.13773148148148148
12,372,384,31.0
17,338,355,19.88235294117647
7,108,115,15.428571428571429
715,259,974,0.3622377622377622
95,221,316,2.3263157894736843
7,58,65,8.285714285714286
47,331,378,7.042553191489362
24,490,514,20.416666666666668
36,416,452,11.555555555555555
1473,59,1532,0.04005431093007468
22,136,158,6.181818181818182
42,369,411,8.785714285714286
31,249,280,8.03225806451613
32,431,463,13.46875
33,27,60,0.8181818181818182
211,358,569,1.6966824644549763
25,29,54,1.16
25,42,67,1.68
11,627,638,57.0
9,474,483,52.666666666666664
1128,202,1330,0.17907801418439717
42,510,552,12.142857142857142
21,695,716,33.095238095238095
10,400,410,40.0
10,28,38,2.8
6,82,88,13.666666666666666
738,293,1031,0.3970189701897019
16,366,382,22.875
35,234,269,6.685714285714286
287,539,826,1.8780487804878048
46,623,669,13.543478260869565
1109,35,1144,0.031559963931469794
16,119,135,7.4375
167,578,745,3.461077844311377
1109,145,1254,0.13074842200180342
375,432,807,1.152
184,497,681,2.7010869565217392
13,234,247,18.0
15,309,324,20.6
32,305,337,9.53125
1283,936,2219,0.7295401402961809
73,776,849,10.63013698630137
81,235,316,2.9012345679012346
84,474,558,5.642857142857143
9,95,104,10.555555555555555
235,223,458,0.948936170212766
188,331,519,1.7606382978723405
783,392,1175,0.5006385696040868
12,189,201,15.75
105,337,442,3.2095238095238097
1537,305,1842,0.19843851659076123
773,584,1357,0.7554980595084088
20,348,368,17.4
45,415,460,9.222222222222221
21,261,282,12.428571428571429
10,59,69,5.9
4,424,428,106.0
31,639,670,20.612903225806452
30,591,621,19.7
36,1021,1057,28.36111111111111
357,17,374,0.047619047619047616
92,285,377,3.097826086956522
71,464,535,6.535211267605634
227,408,635,1.7973568281938326
13,131,144,10.076923076923077
77,26,103,0.33766233766233766
114,8,122,0.07017543859649122
756,651,1407,0.8611111111111112
13,99,112,7.615384615384615
386,126,512,0.32642487046632124
9,348,357,38.666666666666664
18,453,471,25.166666666666668
154,875,1029,5.681818181818182
441,31,472,0.07029478458049887
68,767,835,11.279411764705882
30,156,186,5.2
21,199,220,9.476190476190476
12,83,95,6.916666666666667
19,365,384,19.210526315789473
317,503,820,1.586750788643533
885,199,1084,0.2248587570621469
114,293,407,2.5701754385964914
750,502,1252,0.6693333333333333
7,762,769,108.85714285714286
7,218,225,31.142857142857142
11,246,257,22.363636363636363
1968,500,2468,0.2540650406504065
12,43,55,3.5833333333333335
18,463,481,25.72222222222222
14,427,441,30.5
105,129,234,1.2285714285714286
249,617,866,2.4779116465863456
29,555,584,19.137931034482758
24,606,630,25.25
3682,21,3703,0.005703422053231939
9,239,248,26.555555555555557
77,626,703,8.12987012987013
7,413,420,59.0
172,208,380,1.2093023255813953
23,42,65,1.826086956521739
62,607,669,9.790322580645162
110,491,601,4.463636363636364
85,111,196,1.3058823529411765
481,210,691,0.4365904365904366
27,204,231,7.555555555555555
34,551,585,16.205882352941178
32,166,198,5.1875
3,11,14,3.6666666666666665
19,306,325,16.105263157894736
136,351,487,2.5808823529411766
10,145,155,14.5
23,77,100,3.347826086956522
3703,85,3788,0.022954361328652445
24,331,355,13.791666666666666
77,533,610,6.922077922077922
11,379,390,34.45454545454545
14,349,363,24.928571428571427
232,318,550,1.3706896551724137
43,770,813,17.906976744186046
11,68,79,6.181818181818182
20,138,158,6.9
9,348,357,38.666666666666664
25,478,503,19.12
50,192,242,3.84
40,43,83,1.075
27,206,233,7.62962962962963
54,147,201,2.7222222222222223
20,356,376,17.8
12,288,300,24.0
829,144,973,0.17370325693606756
33,356,389,10.787878787878787
58,857,915,14.775862068965518
687,364,1051,0.529839883551674
48,120,168,2.5
1792,788,2580,0.43973214285714285
157,125,282,0.7961783439490446
32,68,100,2.125
9,150,159,16.666666666666668
270,112,382,0.4148148148148148
602,753,1355,1.2508305647840532
49,411,460,8.387755102040817
1116,1044,2160,0.9354838709677419
615,594,1209,0.9658536585365853
38,357,395,9.394736842105264
2958,283,3241,0.09567275185936444
20,344,364,17.2
441,503,944,1.1405895691609977
662,397,1059,0.5996978851963746
2,9,11,4.5
31,592,623,19.096774193548388
25,478,503,19.12
14,223,237,15.928571428571429
45,115,160,2.5555555555555554
54,751,805,13.907407407407407
15,323,338,21.533333333333335
329,49,378,0.14893617021276595
477,846,1323,1.7735849056603774
18,341,359,18.944444444444443
30,329,359,10.966666666666667
27,367,394,13.592592592592593
145,498,643,3.43448275862069
39,437,476,11.205128205128204
178,163,341,0.9157303370786517
10,301,311,30.1
93,123,216,1.3225806451612903
128,133,261,1.0390625
20,294,314,14.7
101,110,211,1.0891089108910892
17,339,356,19.941176470588236
1773,56,1829,0.03158488437676255
17,102,119,6.0
9,967,976,107.44444444444444
15,328,343,21.866666666666667
21,597,618,28.428571428571427
174,487,661,2.7988505747126435
15,328,343,21.866666666666667
91,54,145,0.5934065934065934
85,312,397,3.6705882352941175
180,467,647,2.5944444444444446
19,219,238,11.526315789473685
8,136,144,17.0
154,613,767,3.9805194805194803
15,265,280,17.666666666666668
156,390,546,2.5
44,986,1030,22.40909090909091
46,496,542,10.782608695652174
12,247,259,20.583333333333332
66,94,160,1.4242424242424243
84,182,266,2.1666666666666665
3113,723,3836,0.2322518470928365
570,978,1548,1.7157894736842105
105,158,263,1.5047619047619047
38,41,79,1.0789473684210527
13,284,297,21.846153846153847
18,231,249,12.833333333333334
22,499,521,22.681818181818183
12,147,159,12.25
175,45,220,0.2571428571428571
12,334,346,27.833333333333332
1744,80,1824,0.045871559633027525
10,23,33,2.3
13,595,608,45.76923076923077
62,91,153,1.467741935483871
20,383,403,19.15
17,314,331,18.470588235294116
14,368,382,26.285714285714285
4,312,316,78.0
14,352,366,25.142857142857142
157,125,282,0.7961783439490446
44,404,448,9.181818181818182
26,313,339,12.038461538461538
293,250,543,0.8532423208191127
51,634,685,12.431372549019608
763,448,1211,0.5871559633027523
13,54,67,4.153846153846154
139,845,984,6.079136690647482
15,336,351,22.4
75,337,412,4.493333333333333
11,195,206,17.727272727272727
52,316,368,6.076923076923077
79,175,254,2.2151898734177213
2722,25,2747,0.009184423218221896
42,559,601,13.30952380952381
26,395,421,15.192307692307692
9,142,151,15.777777777777779
1018,292,1310,0.2868369351669941
71,144,215,2.028169014084507
1314,402,1716,0.3059360730593607
13,37,50,2.8461538461538463
8,410,418,51.25
3368,518,3886,0.15380047505938244
21,515,536,24.523809523809526
13,438,451,33.69230769230769
12,856,868,71.33333333333333
52,338,390,6.5
21,567,588,27.0
11,30,41,2.727272727272727
46,386,432,8.391304347826088
9,115,124,12.777777777777779
4,91,95,22.75
21,540,561,25.714285714285715
1440,633,2073,0.4395833333333333
329,722,1051,2.1945288753799392
39,53,92,1.358974358974359
13,136,149,10.461538461538462
204,154,358,0.7549019607843137
28,507,535,18.107142857142858
38,61,99,1.605263157894737
139,789,928,5.676258992805756
22,197,219,8.954545454545455
262,632,894,2.4122137404580153
98,349,447,3.561224489795918
1050,762,1812,0.7257142857142858
22,22,44,1.0
851,279,1130,0.32784958871915393
77,309,386,4.012987012987013
8,101,109,12.625
170,321,491,1.888235294117647
44,208,252,4.7272727272727275
68,367,435,5.397058823529412
17,137,154,8.058823529411764
151,607,758,4.0198675496688745
24,347,371,14.458333333333334
13,426,439,32.76923076923077
46,254,300,5.521739130434782
86,37,123,0.43023255813953487
21,193,214,9.19047619047619
128,246,374,1.921875
46,743,789,16.152173913043477
102,278,380,2.7254901960784315
242,279,521,1.1528925619834711
259,56,315,0.21621621621621623
95,254,349,2.6736842105263157
73,754,827,10.32876712328767
136,981,1117,7.213235294117647
9,228,237,25.333333333333332
26,862,888,33.15384615384615
21,319,340,15.19047619047619
4,62,66,15.5
27,57,84,2.111111111111111
414,139,553,0.3357487922705314
46,8,54,0.17391304347826086
2393,229,2622,0.09569577935645633
11,351,362,31.90909090909091
22,40,62,1.8181818181818181
262,114,376,0.4351145038167939
40,46,86,1.15
22,253,275,11.5
43,262,305,6.093023255813954
32,28,60,0.875
67,343,410,5.119402985074627
9,460,469,51.111111111111114
24,33,57,1.375
27,159,186,5.888888888888889
13,836,849,64.3076923076923
90,90,180,1.0
445,433,878,0.9730337078651685
7,854,861,122.0
40,249,289,6.225
67,358,425,5.343283582089552
24,381,405,15.875
9,24,33,2.6666666666666665
9,645,654,71.66666666666667
17,865,882,50.88235294117647
365,657,1022,1.8
293,101,394,0.3447098976109215
368,161,529,0.4375
67,211,278,3.1492537313432836
14,435,449,31.071428571428573
231,744,975,3.220779220779221
15,543,558,36.2
29,208,237,7.172413793103448
10,136,146,13.6
906,167,1073,0.18432671081677704
48,211,259,4.395833333333333
2050,323,2373,0.1575609756097561
1209,519,1728,0.4292803970223325
103,283,386,2.7475728155339807
18,463,481,25.72222222222222
21,632,653,30.095238095238095
11,476,487,43.27272727272727
101,141,242,1.396039603960396
10,102,112,10.2
13,145,158,11.153846153846153
95,938,1033,9.873684210526315
22,284,306,12.909090909090908
51,328,379,6.431372549019608
1404,129,1533,0.09188034188034189
21,73,94,3.4761904761904763
20,66,86,3.3
27,221,248,8.185185185185185
10,26,36,2.6
2,11,13,5.5
24,261,285,10.875
41,153,194,3.731707317073171
16,296,312,18.5
15,210,225,14.0
33,441,474,13.363636363636363
44,398,442,9.045454545454545
78,227,305,2.91025641025641
917,969,1886,1.0567066521264994
39,83,122,2.128205128205128
12,334,346,27.833333333333332
13,270,283,20.76923076923077
63,379,442,6.015873015873016
427,608,1035,1.423887587822014
163,211,374,1.294478527607362
16,668,684,41.75
25,304,329,12.16
2,50,52,25.0
482,631,1113,1.3091286307053942
7,266,273,38.0
54,429,483,7.944444444444445
2472,205,2677,0.08292880258899676
5,279,284,55.8
1093,203,1296,0.18572735590118938
109,935,1044,8.577981651376147
50,363,413,7.26
4,11,15,2.75
15,251,266,16.733333333333334
10,173,183,17.3
48,188,236,3.9166666666666665
8,90,98,11.25
294,414,708,1.4081632653061225
22,445,467,20.227272727272727
16,26,42,1.625
129,205,334,1.5891472868217054
178,148,326,0.8314606741573034
6,125,131,20.833333333333332
70,427,497,6.1
10,266,276,26.6
61,272,333,4.459016393442623
1849,676,2525,0.3656030286641428
52,66,118,1.2692307692307692
27,395,422,14.62962962962963
15,29,44,1.9333333333333333
45,136,181,3.022222222222222
448,951,1399,2.122767857142857
96,6,102,0.0625
64,444,508,6.9375
27,269,296,9.962962962962964
2,11,13,5.5
135,760,895,5.62962962962963
353,272,625,0.7705382436260623
1100,498,1598,0.4527272727272727
70,86,156,1.2285714285714286
416,842,1258,2.0240384615384617
2082,25,2107,0.012007684918347743
74,536,610,7.243243243243243
20,35,55,1.75
77,96,173,1.2467532467532467
8,165,173,20.625
26,462,488,17.76923076923077
21,228,249,10.857142857142858
89,224,313,2.5168539325842696
76,333,409,4.381578947368421
9,530,539,58.888888888888886
15,391,406,26.066666666666666
68,268,336,3.9411764705882355
57,246,303,4.315789473684211
183,855,1038,4.672131147540983
118,37,155,0.3135593220338983
11,102,113,9.272727272727273
26,583,609,22.423076923076923
44,30,74,0.6818181818181818
17,579,596,34.05882352941177
12,198,210,16.5
355,455,810,1.2816901408450705
13,304,317,23.384615384615383
20,29,49,1.45
1307,770,2077,0.5891354246365723
1784,850,2634,0.476457399103139
8,122,130,15.25
11,618,629,56.18181818181818
55,342,397,6.218181818181818
139,249,388,1.79136690647482
1221,497,1718,0.407043407043407
1337,26,1363,0.01944652206432311
364,838,1202,2.302197802197802
734,308,1042,0.4196185286103542
457,342,799,0.7483588621444202
1241,23,1264,0.018533440773569703
13,58,71,4.461538461538462
264,976,1240,3.696969696969697
30,283,313,9.433333333333334
55,484,539,8.8
76,46,122,0.6052631578947368
23,547,570,23.782608695652176
183,42,225,0.22950819672131148
729,782,1511,1.0727023319615911
7,173,180,24.714285714285715
63,274,337,4.349206349206349
7,339,346,48.42857142857143
74,223,297,3.0135135135135136
102,452,554,4.431372549019608
18,503,521,27.944444444444443
39,165,204,4.230769230769231
167,304,471,1.8203592814371257
9,231,240,25.666666666666668
2801,57,2858,0.02034987504462692
138,196,334,1.4202898550724639
36,288,324,8.0
789,837,1626,1.0608365019011408
150,782,932,5.213333333333333
1289,148,1437,0.11481768813033359
59,175,234,2.9661016949152543
2,11,13,5.5
2656,173,2829,0.0651355421686747
134,506,640,3.7761194029850746
15,677,692,45.13333333333333
15,5,20,0.3333333333333333
62,409,471,6.596774193548387
8,111,119,13.875
147,759,906,5.163265306122449
23,429,452,18.652173913043477
153,27,180,0.17647058823529413
1153,12,1165,0.010407632263660017
19,361,380,19.0
716,907,1623,1.2667597765363128
21,515,536,24.523809523809526
15,462,477,30.8
4,352,356,88.0
20,69,89,3.45
12,784,796,65.33333333333333
11,584,595,53.09090909090909
100,438,538,4.38
1899,724,2623,0.38125329120589785
120,835,955,6.958333333333333
10,119,129,11.9
546,223,769,0.4084249084249084
16,688,704,43.0
2,11,13,5.5
10,390,400,39.0
11,136,147,12.363636363636363
18,64,82,3.5555555555555554
1011,37,1048,0.036597428288822946
14,318,332,22.714285714285715
40,228,268,5.7
19,487,506,25.63157894736842
22,470,492,21.363636363636363
25,351,376,14.04
30,406,436,13.533333333333333
84,599,683,7.130952380952381
7,211,218,30.142857142857142
16,552,568,34.5
20,492,512,24.6
104,238,342,2.2884615384615383
131,53,184,0.40458015267175573
5,933,938,186.6
36,412,448,11.444444444444445
22,172,194,7.818181818181818
394,781,1175,1.982233502538071
34,258,292,7.588235294117647
10,556,566,55.6
308,237,545,0.7694805194805194
6,215,221,35.833333333333336
22,25,47,1.1363636363636365
624,382,1006,0.6121794871794872
1014,363,1377,0.35798816568047337
335,104,439,0.31044776119402984
15,1039,1054,69.26666666666667
14,79,93,5.642857142857143
7,249,256,35.57142857142857
233,260,493,1.1158798283261802
28,54,82,1.9285714285714286
11,138,149,12.545454545454545
144,313,457,2.173611111111111
22,415,437,18.863636363636363
9,158,167,17.555555555555557
58,459,517,7.913793103448276
48,198,246,4.125
76,384,460,5.052631578947368
32,351,383,10.96875
7,118,125,16.857142857142858
2,11,13,5.5
66,266,332,4.03030303030303
77,112,189,1.4545454545454546
69,441,510,6.391304347826087
144,439,583,3.048611111111111
13,116,129,8.923076923076923
8,150,158,18.75
118,497,615,4.211864406779661
9,544,553,60.44444444444444
84,352,436,4.190476190476191
83,142,225,1.7108433734939759
3033,915,3948,0.3016815034619189
10,121,131,12.1
14,281,295,20.071428571428573
43,344,387,8.0
1743,530,2273,0.30407343660355707
70,465,535,6.642857142857143
70,588,658,8.4
18,365,383,20.27777777777778
24,645,669,26.875
24,5,29,0.20833333333333334
18,492,510,27.333333333333332
229,1026,1255,4.4803493449781655
19,605,624,31.842105263157894
18,130,148,7.222222222222222
12,158,170,13.166666666666666
4,110,114,27.5
36,440,476,12.222222222222221
10,25,35,2.5
181,121,302,0.6685082872928176
289,146,435,0.5051903114186851
9,144,153,16.0
949,1011,1960,1.065331928345627
16,191,207,11.9375
27,74,101,2.740740740740741
2881,193,3074,0.06699062825407845
3127,631,3758,0.20179085385353374
65,319,384,4.907692307692308
434,429,863,0.988479262672811
19,464,483,24.42105263157895
106,42,148,0.39622641509433965
22,542,564,24.636363636363637
375,5,380,0.013333333333333334
80,264,344,3.3
20,405,425,20.25
265,467,732,1.7622641509433963
13,127,140,9.76923076923077
48,51,99,1.0625
5,28,33,5.6
51,779,830,15.27450980392157
3669,232,3901,0.06323248841646226
85,242,327,2.847058823529412
18,471,489,26.166666666666668
39,45,84,1.1538461538461537
6,704,710,117.33333333333333
24,425,449,17.708333333333332
103,542,645,5.262135922330097
304,195,499,0.6414473684210527
11,426,437,38.72727272727273
11,535,546,48.63636363636363
33,310,343,9.393939393939394
12,86,98,7.166666666666667
13,523,536,40.23076923076923
15,348,363,23.2
62,69,131,1.1129032258064515
14,534,548,38.142857142857146
13,279,292,21.46153846153846
27,345,372,12.777777777777779
18,286,304,15.88888888888889
21,697,718,33.19047619047619
61,580,641,9.508196721311476
188,242,430,1.2872340425531914
17,117,134,6.882352941176471
206,213,419,1.0339805825242718
37,923,960,24.945945945945947
901,221,1122,0.24528301886792453
51,102,153,2.0
13,355,368,27.307692307692307
10,237,247,23.7
86,208,294,2.4186046511627906
12,47,59,3.9166666666666665
22,529,551,24.045454545454547
1257,724,1981,0.5759745425616547
119,347,466,2.9159663865546217
12,343,355,28.583333333333332
5,358,363,71.6
10,120,130,12.0
15,207,222,13.8
17,547,564,32.1764705882353
318,677,995,2.1289308176100628
186,226,412,1.2150537634408602
56,54,110,0.9642857142857143
1519,23,1542,0.015141540487162607
14,459,473,32.785714285714285
16,35,51,2.1875
10,89,99,8.9
6,483,489,80.5
36,189,225,5.25
99,403,502,4.070707070707071
20,367,387,18.35
37,636,673,17.18918918918919
9,283,292,31.444444444444443
24,458,482,19.083333333333332
24,347,371,14.458333333333334
15,265,280,17.666666666666668
9,163,172,18.11111111111111
62,249,311,4.016129032258065
17,433,450,25.470588235294116
863,207,1070,0.2398609501738123
1322,398,1720,0.3010590015128593
23,278,301,12.08695652173913
91,52,143,0.5714285714285714
11,131,142,11.909090909090908
17,194,211,11.411764705882353
209,663,872,3.172248803827751
126,585,711,4.642857142857143
17,137,154,8.058823529411764
36,57,93,1.5833333333333333
51,96,147,1.8823529411764706
96,6,102,0.0625
133,801,934,6.022556390977444
641,727,1368,1.1341653666146645
8,104,112,13.0
24,306,330,12.75
24,883,907,36.791666666666664
141,634,775,4.49645390070922
1190,884,2074,0.7428571428571429
906,55,961,0.06070640176600441
10,316,326,31.6
54,196,250,3.6296296296296298
53,352,405,6.6415094339622645
167,944,1111,5.652694610778443
21,107,128,5.095238095238095
40,95,135,2.375
42,118,160,2.8095238095238093
185,265,450,1.4324324324324325
93,403,496,4.333333333333333
31,473,504,15.258064516129032
9,76,85,8.444444444444445
383,338,721,0.8825065274151436
21,338,359,16.095238095238095
18,477,495,26.5
9,340,349,37.77777777777778
15,376,391,25.066666666666666
1238,1213,2451,0.9798061389337641
16,204,220,12.75
202,746,948,3.6930693069306932
19,213,232,11.210526315789474
16,69,85,4.3125
54,263,317,4.87037037037037
13,377,390,29.0
40,137,177,3.425
11,211,222,19.181818181818183
122,126,248,1.0327868852459017
12,434,446,36.166666666666664
20,250,270,12.5
12,677,689,56.416666666666664
22,45,67,2.0454545454545454
156,930,1086,5.961538461538462
26,5,31,0.19230769230769232
18,238,256,13.222222222222221
52,110,162,2.1153846153846154
2480,486,2966,0.19596774193548386
6,128,134,21.333333333333332
82,379,461,4.621951219512195
19,310,329,16.31578947368421
59,522,581,8.847457627118644
510,156,666,0.3058823529411765
111,24,135,0.21621621621621623
935,271,1206,0.2898395721925134
13,748,761,57.53846153846154
24,180,204,7.5
21,356,377,16.952380952380953
4,12,16,3.0
15,461,476,30.733333333333334
576,747,1323,1.296875
65,456,521,7.015384615384615
8,101,109,12.625
32,317,349,9.90625
357,517,874,1.4481792717086834
8,47,55,5.875
59,409,468,6.932203389830509
9,323,332,35.888888888888886
41,207,248,5.048780487804878
12,231,243,19.25
15,445,460,29.666666666666668
21,225,246,10.714285714285714
62,806,868,13.0
1625,142,1767,0.08738461538461538
64,779,843,12.171875
623,494,1117,0.7929373996789727
7,80,87,11.428571428571429
11,216,227,19.636363636363637
26,386,412,14.846153846153847
3,12,15,4.0
18,278,296,15.444444444444445
62,139,201,2.2419354838709675
20,325,345,16.25
213,266,479,1.2488262910798122
23,297,320,12.91304347826087
22,390,412,17.727272727272727
15,223,238,14.866666666666667
14,87,101,6.214285714285714
23,477,500,20.73913043478261
3957,3,3960,0.000758150113722517
25,134,159,5.36
57,38,95,0.6666666666666666
179,203,382,1.1340782122905029
3,12,15,4.0
39,459,498,11.76923076923077
36,318,354,8.833333333333334
114,752,866,6.5964912280701755
355,387,742,1.0901408450704226
52,452,504,8.692307692307692
49,319,368,6.510204081632653
83,194,277,2.3373493975903616
1923,600,2523,0.31201248049922
23,728,751,31.652173913043477
19,355,374,18.68421052631579
