num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
17,360,377,21.176470588235293
18,309,327,17.166666666666668
162,49,211,0.30246913580246915
958,327,1285,0.34133611691022964
20,370,390,18.5
39,316,355,8.102564102564102
52,247,299,4.75
2303,19,2322,0.008250108554059922
7,64,71,9.142857142857142
26,821,847,31.576923076923077
27,545,572,20.185185185185187
560,526,1086,0.9392857142857143
29,38,67,1.3103448275862069
41,313,354,7.634146341463414
345,198,543,0.5739130434782609
874,812,1686,0.9290617848970252
35,356,391,10.17142857142857
14,420,434,30.0
173,339,512,1.9595375722543353
724,372,1096,0.5138121546961326
77,331,408,4.298701298701299
17,385,402,22.647058823529413
12,519,531,43.25
78,233,311,2.9871794871794872
60,583,643,9.716666666666667
790,577,1367,0.730379746835443
11,604,615,54.90909090909091
3149,319,3468,0.10130200063512226
514,210,724,0.4085603112840467
31,58,89,1.8709677419354838
11,613,624,55.72727272727273
142,245,387,1.7253521126760563
22,829,851,37.68181818181818
323,249,572,0.7708978328173375
70,439,509,6.271428571428571
3,21,24,7.0
8,189,197,23.625
29,772,801,26.620689655172413
71,125,196,1.7605633802816902
75,84,159,1.12
392,409,801,1.0433673469387754
1593,396,1989,0.24858757062146894
12,328,340,27.333333333333332
52,120,172,2.3076923076923075
18,540,558,30.0
20,312,332,15.6
819,20,839,0.02442002442002442
169,127,296,0.7514792899408284
23,144,167,6.260869565217392
11,98,109,8.909090909090908
15,360,375,24.0
39,45,84,1.1538461538461537
54,231,285,4.277777777777778
37,317,354,8.567567567567568
25,363,388,14.52
119,556,675,4.6722689075630255
1237,27,1264,0.021827000808407437
84,291,375,3.4642857142857144
767,433,1200,0.5645371577574967
10,440,450,44.0
17,265,282,15.588235294117647
2,11,13,5.5
16,578,594,36.125
17,560,577,32.94117647058823
22,191,213,8.681818181818182
50,258,308,5.16
66,29,95,0.4393939393939394
32,290,322,9.0625
489,148,637,0.30265848670756645
268,801,1069,2.9888059701492535
5,203,208,40.6
121,551,672,4.553719008264463
11,116,127,10.545454545454545
729,782,1511,1.0727023319615911
32,291,323,9.09375
410,576,986,1.4048780487804877
95,128,223,1.3473684210526315
9,65,74,7.222222222222222
282,248,530,0.8794326241134752
40,352,392,8.8
432,588,1020,1.3611111111111112
144,559,703,3.8819444444444446
15,99,114,6.6
66,386,452,5.848484848484849
38,517,555,13.605263157894736
1313,501,1814,0.38156892612338156
9,66,75,7.333333333333333
119,540,659,4.53781512605042
17,255,272,15.0
662,467,1129,0.7054380664652568
23,301,324,13.08695652173913
509,51,560,0.10019646365422397
62,133,195,2.1451612903225805
20,340,360,17.0
26,5,31,0.19230769230769232
22,389,411,17.681818181818183
359,501,860,1.3955431754874652
59,523,582,8.864406779661017
13,338,351,26.0
23,96,119,4.173913043478261
9,103,112,11.444444444444445
424,402,826,0.9481132075471698
15,259,274,17.266666666666666
2370,267,2637,0.11265822784810127
9,283,292,31.444444444444443
874,812,1686,0.9290617848970252
664,200,864,0.30120481927710846
11,470,481,42.72727272727273
3,11,14,3.6666666666666665
24,133,157,5.541666666666667
1254,880,2134,0.7017543859649122
341,190,531,0.5571847507331378
39,760,799,19.487179487179485
166,257,423,1.5481927710843373
105,479,584,4.561904761904762
1016,321,1337,0.3159448818897638
8,101,109,12.625
12,343,355,28.583333333333332
684,24,708,0.03508771929824561
2,11,13,5.5
1661,365,2026,0.2197471402769416
620,238,858,0.38387096774193546
107,503,610,4.700934579439252
14,161,175,11.5
17,21,38,1.2352941176470589
145,22,167,0.15172413793103448
211,263,474,1.2464454976303319
2089,384,2473,0.18382000957395883
8,262,270,32.75
2,11,13,5.5
90,141,231,1.5666666666666667
213,44,257,0.20657276995305165
30,178,208,5.933333333333334
6,40,46,6.666666666666667
34,411,445,12.088235294117647
432,38,470,0.08796296296296297
2346,1089,3435,0.4641943734015345
44,780,824,17.727272727272727
14,125,139,8.928571428571429
76,482,558,6.342105263157895
3007,388,3395,0.12903225806451613
5,302,307,60.4
11,30,41,2.727272727272727
14,480,494,34.285714285714285
557,247,804,0.44344703770197486
47,173,220,3.6808510638297873
493,204,697,0.41379310344827586
5,12,17,2.4
26,27,53,1.0384615384615385
18,92,110,5.111111111111111
64,17,81,0.265625
36,367,403,10.194444444444445
1056,569,1625,0.5388257575757576
6,16,22,2.6666666666666665
3,11,14,3.6666666666666665
14,481,495,34.357142857142854
184,136,320,0.7391304347826086
788,28,816,0.03553299492385787
39,320,359,8.205128205128204
545,8,553,0.014678899082568808
86,84,170,0.9767441860465116
11,209,220,19.0
769,177,946,0.23016905071521457
11,478,489,43.45454545454545
1741,370,2111,0.2125215393452039
25,26,51,1.04
20,303,323,15.15
133,637,770,4.7894736842105265
26,179,205,6.884615384615385
2711,70,2781,0.02582073035780155
19,455,474,23.94736842105263
20,983,1003,49.15
290,323,613,1.1137931034482758
19,149,168,7.842105263157895
8,32,40,4.0
1001,91,1092,0.09090909090909091
56,272,328,4.857142857142857
44,529,573,12.022727272727273
17,416,433,24.470588235294116
54,59,113,1.0925925925925926
1778,26,1804,0.014623172103487065
2348,1019,3367,0.43398637137989776
1148,678,1826,0.5905923344947736
35,51,86,1.457142857142857
852,26,878,0.03051643192488263
14,272,286,19.428571428571427
36,389,425,10.805555555555555
139,126,265,0.9064748201438849
13,79,92,6.076923076923077
18,200,218,11.11111111111111
94,121,215,1.2872340425531914
8,305,313,38.125
73,151,224,2.0684931506849313
79,37,116,0.46835443037974683
21,339,360,16.142857142857142
40,113,153,2.825
17,370,387,21.764705882352942
46,143,189,3.108695652173913
1390,536,1926,0.3856115107913669
16,175,191,10.9375
14,628,642,44.857142857142854
15,519,534,34.6
240,248,488,1.0333333333333334
20,352,372,17.6
30,392,422,13.066666666666666
24,545,569,22.708333333333332
18,114,132,6.333333333333333
10,118,128,11.8
32,831,863,25.96875
7,695,702,99.28571428571429
49,201,250,4.1020408163265305
19,403,422,21.210526315789473
6,140,146,23.333333333333332
57,498,555,8.736842105263158
68,912,980,13.411764705882353
13,202,215,15.538461538461538
39,533,572,13.666666666666666
20,417,437,20.85
15,277,292,18.466666666666665
31,654,685,21.096774193548388
209,856,1065,4.095693779904306
167,333,500,1.9940119760479043
165,391,556,2.3696969696969696
351,149,500,0.42450142450142453
76,238,314,3.1315789473684212
15,143,158,9.533333333333333
14,98,112,7.0
236,88,324,0.3728813559322034
2,470,472,235.0
21,877,898,41.76190476190476
58,388,446,6.689655172413793
8,337,345,42.125
281,417,698,1.4839857651245552
41,213,254,5.195121951219512
94,122,216,1.297872340425532
38,354,392,9.31578947368421
13,319,332,24.53846153846154
66,157,223,2.378787878787879
419,245,664,0.5847255369928401
25,546,571,21.84
9,290,299,32.22222222222222
11,216,227,19.636363636363637
3,219,222,73.0
50,428,478,8.56
4,11,15,2.75
63,311,374,4.936507936507937
9,172,181,19.11111111111111
114,324,438,2.8421052631578947
14,70,84,5.0
1301,954,2255,0.7332820906994619
3288,221,3509,0.06721411192214112
1859,397,2256,0.21355567509413664
423,931,1354,2.2009456264775413
29,129,158,4.448275862068965
11,256,267,23.272727272727273
1232,249,1481,0.2021103896103896
4,12,16,3.0
20,34,54,1.7
7,245,252,35.0
105,217,322,2.066666666666667
14,144,158,10.285714285714286
1242,820,2062,0.6602254428341385
28,421,449,15.035714285714286
29,456,485,15.724137931034482
122,59,181,0.48360655737704916
22,40,62,1.8181818181818181
70,90,160,1.2857142857142858
24,823,847,34.291666666666664
72,14,86,0.19444444444444445
37,780,817,21.08108108108108
350,423,773,1.2085714285714286
11,219,230,19.90909090909091
367,496,863,1.3514986376021798
315,504,819,1.6
13,299,312,23.0
132,259,391,1.9621212121212122
229,846,1075,3.6943231441048034
62,200,262,3.225806451612903
13,226,239,17.384615384615383
689,169,858,0.24528301886792453
16,383,399,23.9375
1770,4,1774,0.0022598870056497176
978,85,1063,0.0869120654396728
58,118,176,2.0344827586206895
11,110,121,10.0
367,274,641,0.7465940054495913
9,79,88,8.777777777777779
1271,25,1296,0.01966955153422502
20,184,204,9.2
17,86,103,5.0588235294117645
42,185,227,4.404761904761905
25,266,291,10.64
497,424,921,0.8531187122736419
194,978,1172,5.041237113402062
26,459,485,17.653846153846153
10,216,226,21.6
20,254,274,12.7
20,232,252,11.6
13,205,218,15.76923076923077
15,355,370,23.666666666666668
651,1003,1654,1.5407066052227343
70,23,93,0.32857142857142857
24,92,116,3.8333333333333335
700,73,773,0.10428571428571429
1130,79,1209,0.06991150442477877
10,160,170,16.0
246,146,392,0.5934959349593496
76,650,726,8.552631578947368
10,87,97,8.7
26,411,437,15.807692307692308
10,283,293,28.3
209,364,573,1.7416267942583732
1933,354,2287,0.18313502327987585
214,925,1139,4.322429906542056
14,181,195,12.928571428571429
43,170,213,3.953488372093023
6,566,572,94.33333333333333
1349,189,1538,0.14010378057820608
9,167,176,18.555555555555557
37,424,461,11.45945945945946
195,1344,1539,6.892307692307693
1966,611,2577,0.31078331637843337
39,564,603,14.461538461538462
34,578,612,17.0
116,289,405,2.4913793103448274
530,34,564,0.06415094339622641
17,243,260,14.294117647058824
127,280,407,2.204724409448819
24,343,367,14.291666666666666
111,509,620,4.585585585585585
33,333,366,10.090909090909092
479,525,1004,1.0960334029227556
392,154,546,0.39285714285714285
1093,303,1396,0.27721866422689845
20,649,669,32.45
8,299,307,37.375
13,454,467,34.92307692307692
1277,488,1765,0.38214565387627253
12,895,907,74.58333333333333
67,56,123,0.835820895522388
2309,103,2412,0.044608055435253355
187,344,531,1.839572192513369
123,442,565,3.5934959349593494
29,582,611,20.06896551724138
394,805,1199,2.0431472081218276
3,29,32,9.666666666666666
11,307,318,27.90909090909091
31,204,235,6.580645161290323
832,546,1378,0.65625
24,362,386,15.083333333333334
13,137,150,10.538461538461538
602,651,1253,1.0813953488372092
18,602,620,33.44444444444444
899,325,1224,0.3615127919911012
73,95,168,1.3013698630136987
2078,517,2595,0.24879692011549567
42,106,148,2.5238095238095237
39,384,423,9.846153846153847
483,132,615,0.2732919254658385
230,324,554,1.4086956521739131
55,192,247,3.4909090909090907
15,589,604,39.266666666666666
90,354,444,3.933333333333333
63,18,81,0.2857142857142857
679,219,898,0.3225331369661267
157,192,349,1.2229299363057324
434,377,811,0.868663594470046
22,717,739,32.59090909090909
26,160,186,6.153846153846154
105,503,608,4.79047619047619
13,296,309,22.76923076923077
8,313,321,39.125
154,484,638,3.142857142857143
318,307,625,0.9654088050314465
695,862,1557,1.2402877697841728
40,436,476,10.9
115,485,600,4.217391304347826
56,529,585,9.446428571428571
16,439,455,27.4375
63,744,807,11.80952380952381
30,610,640,20.333333333333332
20,552,572,27.6
376,488,864,1.297872340425532
191,862,1053,4.513089005235602
196,684,880,3.489795918367347
14,23,37,1.6428571428571428
1182,817,1999,0.6912013536379019
248,189,437,0.7620967741935484
53,385,438,7.264150943396227
2570,372,2942,0.14474708171206227
7,141,148,20.142857142857142
10,128,138,12.8
4,292,296,73.0
125,273,398,2.184
1321,299,1620,0.22634367903103708
1777,173,1950,0.09735509285312324
1938,647,2585,0.33384932920536636
234,434,668,1.8547008547008548
47,82,129,1.7446808510638299
50,311,361,6.22
587,722,1309,1.2299829642248723
4,40,44,10.0
1476,221,1697,0.1497289972899729
483,132,615,0.2732919254658385
9,141,150,15.666666666666666
146,231,377,1.582191780821918
31,934,965,30.129032258064516
409,195,604,0.4767726161369193
418,259,677,0.6196172248803827
318,307,625,0.9654088050314465
38,183,221,4.815789473684211
14,347,361,24.785714285714285
13,385,398,29.615384615384617
10,204,214,20.4
3,544,547,181.33333333333334
22,318,340,14.454545454545455
17,370,387,21.764705882352942
1492,346,1838,0.23190348525469168
28,432,460,15.428571428571429
424,315,739,0.7429245283018868
4,246,250,61.5
92,419,511,4.554347826086956
15,162,177,10.8
12,273,285,22.75
99,125,224,1.2626262626262625
25,238,263,9.52
5,4,9,0.8
25,17,42,0.68
10,215,225,21.5
1214,162,1376,0.13344316309719934
124,499,623,4.024193548387097
889,482,1371,0.5421822272215973
128,886,1014,6.921875
10,1021,1031,102.1
656,677,1333,1.0320121951219512
22,82,104,3.727272727272727
136,311,447,2.286764705882353
243,301,544,1.2386831275720165
27,300,327,11.11111111111111
59,441,500,7.47457627118644
383,952,1335,2.485639686684073
72,401,473,5.569444444444445
8,374,382,46.75
34,251,285,7.382352941176471
17,243,260,14.294117647058824
162,369,531,2.2777777777777777
89,476,565,5.348314606741573
28,245,273,8.75
177,177,354,1.0
3,11,14,3.6666666666666665
70,307,377,4.385714285714286
6,212,218,35.333333333333336
30,71,101,2.3666666666666667
12,213,225,17.75
10,317,327,31.7
158,416,574,2.632911392405063
9,507,516,56.333333333333336
15,300,315,20.0
26,596,622,22.923076923076923
18,94,112,5.222222222222222
51,410,461,8.03921568627451
12,386,398,32.166666666666664
89,70,159,0.7865168539325843
35,297,332,8.485714285714286
11,71,82,6.454545454545454
70,23,93,0.32857142857142857
17,380,397,22.352941176470587
30,372,402,12.4
122,330,452,2.7049180327868854
34,514,548,15.117647058823529
155,792,947,5.109677419354838
46,8,54,0.17391304347826086
30,130,160,4.333333333333333
9,167,176,18.555555555555557
2160,296,2456,0.13703703703703704
20,205,225,10.25
47,275,322,5.851063829787234
23,783,806,34.04347826086956
2,11,13,5.5
3,44,47,14.666666666666666
2,11,13,5.5
16,462,478,28.875
133,463,596,3.481203007518797
30,320,350,10.666666666666666
440,241,681,0.5477272727272727
15,194,209,12.933333333333334
55,43,98,0.7818181818181819
12,181,193,15.083333333333334
2511,458,2969,0.1823974512146555
29,258,287,8.89655172413793
96,687,783,7.15625
565,258,823,0.45663716814159294
4,82,86,20.5
44,276,320,6.2727272727272725
287,840,1127,2.926829268292683
109,198,307,1.81651376146789
14,191,205,13.642857142857142
142,362,504,2.5492957746478875
18,455,473,25.27777777777778
1680,857,2537,0.5101190476190476
31,71,102,2.2903225806451615
239,277,516,1.1589958158995817
14,872,886,62.285714285714285
15,218,233,14.533333333333333
97,264,361,2.7216494845360826
58,62,120,1.0689655172413792
195,91,286,0.4666666666666667
827,583,1410,0.7049576783555018
23,260,283,11.304347826086957
25,78,103,3.12
8,81,89,10.125
30,360,390,12.0
14,143,157,10.214285714285714
204,367,571,1.7990196078431373
36,125,161,3.4722222222222223
58,854,912,14.724137931034482
63,351,414,5.571428571428571
11,107,118,9.727272727272727
34,281,315,8.264705882352942
62,432,494,6.967741935483871
13,425,438,32.69230769230769
32,361,393,11.28125
27,545,572,20.185185185185187
14,205,219,14.642857142857142
45,376,421,8.355555555555556
10,1021,1031,102.1
34,411,445,12.088235294117647
3841,116,3957,0.03020046862796147
8,31,39,3.875
7,440,447,62.857142857142854
267,348,615,1.303370786516854
16,394,410,24.625
2595,167,2762,0.06435452793834297
92,147,239,1.5978260869565217
19,59,78,3.1052631578947367
67,142,209,2.1194029850746268
22,384,406,17.454545454545453
2292,267,2559,0.11649214659685864
119,102,221,0.8571428571428571
10,373,383,37.3
44,385,429,8.75
7,377,384,53.857142857142854
5,147,152,29.4
722,594,1316,0.8227146814404432
6,59,65,9.833333333333334
9,52,61,5.777777777777778
9,84,93,9.333333333333334
1571,82,1653,0.052196053469127944
195,5,200,0.02564102564102564
41,410,451,10.0
252,79,331,0.3134920634920635
52,267,319,5.134615384615385
7,175,182,25.0
3,906,909,302.0
2,11,13,5.5
25,222,247,8.88
25,76,101,3.04
221,333,554,1.506787330316742
38,293,331,7.7105263157894735
15,527,542,35.13333333333333
7,635,642,90.71428571428571
12,253,265,21.083333333333332
29,297,326,10.241379310344827
224,320,544,1.4285714285714286
1104,245,1349,0.22192028985507245
30,292,322,9.733333333333333
241,479,720,1.987551867219917
1303,286,1589,0.2194934765924789
60,483,543,8.05
58,441,499,7.603448275862069
13,89,102,6.846153846153846
50,415,465,8.3
16,371,387,23.1875
336,160,496,0.47619047619047616
81,611,692,7.54320987654321
87,341,428,3.9195402298850577
14,249,263,17.785714285714285
503,67,570,0.13320079522862824
86,31,117,0.36046511627906974
17,798,815,46.94117647058823
158,327,485,2.069620253164557
139,238,377,1.7122302158273381
30,522,552,17.4
22,265,287,12.045454545454545
18,327,345,18.166666666666668
10,372,382,37.2
20,263,283,13.15
19,60,79,3.1578947368421053
11,261,272,23.727272727272727
27,275,302,10.185185185185185
27,298,325,11.037037037037036
1743,403,2146,0.23121055651176134
252,446,698,1.7698412698412698
13,100,113,7.6923076923076925
22,467,489,21.227272727272727
27,422,449,15.62962962962963
18,427,445,23.72222222222222
28,575,603,20.535714285714285
27,293,320,10.851851851851851
64,19,83,0.296875
281,590,871,2.099644128113879
99,89,188,0.898989898989899
18,353,371,19.61111111111111
313,239,552,0.7635782747603834
8,163,171,20.375
364,537,901,1.4752747252747254
57,208,265,3.6491228070175437
15,50,65,3.3333333333333335
120,338,458,2.816666666666667
15,333,348,22.2
23,497,520,21.608695652173914
152,16,168,0.10526315789473684
262,121,383,0.4618320610687023
15,389,404,25.933333333333334
221,103,324,0.4660633484162896
9,423,432,47.0
149,149,298,1.0
1179,107,1286,0.090754877014419
44,404,448,9.181818181818182
16,333,349,20.8125
4,330,334,82.5
81,87,168,1.0740740740740742
19,948,967,49.89473684210526
8,121,129,15.125
33,251,284,7.606060606060606
16,295,311,18.4375
7,339,346,48.42857142857143
19,394,413,20.736842105263158
21,394,415,18.761904761904763
35,283,318,8.085714285714285
12,34,46,2.8333333333333335
24,108,132,4.5
31,910,941,29.35483870967742
37,586,623,15.837837837837839
8,396,404,49.5
12,120,132,10.0
8,620,628,77.5
25,586,611,23.44
738,431,1169,0.5840108401084011
216,273,489,1.2638888888888888
30,761,791,25.366666666666667
26,25,51,0.9615384615384616
42,161,203,3.8333333333333335
2506,392,2898,0.1564245810055866
23,728,751,31.652173913043477
218,464,682,2.128440366972477
90,505,595,5.611111111111111
77,897,974,11.64935064935065
40,271,311,6.775
41,769,810,18.75609756097561
16,281,297,17.5625
50,993,1043,19.86
227,8,235,0.03524229074889868
26,108,134,4.153846153846154
2354,159,2513,0.0675446049277825
645,197,842,0.3054263565891473
14,368,382,26.285714285714285
67,37,104,0.5522388059701493
54,263,317,4.87037037037037
23,48,71,2.0869565217391304
1328,492,1820,0.3704819277108434
120,470,590,3.9166666666666665
9,33,42,3.6666666666666665
36,255,291,7.083333333333333
35,442,477,12.628571428571428
100,417,517,4.17
3,11,14,3.6666666666666665
90,67,157,0.7444444444444445
131,489,620,3.732824427480916
318,296,614,0.9308176100628931
27,595,622,22.037037037037038
457,294,751,0.6433260393873085
1733,854,2587,0.4927870744373918
53,455,508,8.584905660377359
9,83,92,9.222222222222221
90,212,302,2.3555555555555556
16,490,506,30.625
82,298,380,3.6341463414634148
31,500,531,16.129032258064516
20,352,372,17.6
5,180,185,36.0
272,294,566,1.0808823529411764
3,11,14,3.6666666666666665
103,536,639,5.203883495145631
23,58,81,2.5217391304347827
49,494,543,10.081632653061224
14,784,798,56.0
22,527,549,23.954545454545453
12,388,400,32.333333333333336
303,490,793,1.6171617161716172
13,597,610,45.92307692307692
16,169,185,10.5625
61,446,507,7.311475409836065
46,28,74,0.6086956521739131
14,127,141,9.071428571428571
3039,859,3898,0.2826587693320171
85,179,264,2.1058823529411765
14,142,156,10.142857142857142
65,532,597,8.184615384615384
15,946,961,63.06666666666667
69,305,374,4.420289855072464
208,849,1057,4.081730769230769
1001,34,1035,0.03396603396603397
81,765,846,9.444444444444445
23,62,85,2.6956521739130435
181,604,785,3.3370165745856353
5,99,104,19.8
202,861,1063,4.262376237623762
16,403,419,25.1875
12,37,49,3.0833333333333335
27,880,907,32.592592592592595
2569,125,2694,0.04865706500583885
451,701,1152,1.5543237250554325
91,55,146,0.6043956043956044
115,56,171,0.48695652173913045
84,430,514,5.119047619047619
9,176,185,19.555555555555557
277,627,904,2.2635379061371843
162,272,434,1.6790123456790123
14,181,195,12.928571428571429
117,373,490,3.1880341880341883
78,306,384,3.923076923076923
144,406,550,2.8194444444444446
62,686,748,11.064516129032258
11,22,33,2.0
105,45,150,0.42857142857142855
93,35,128,0.3763440860215054
1102,544,1646,0.49364791288566245
1269,218,1487,0.17178881008668243
198,220,418,1.1111111111111112
7,832,839,118.85714285714286
260,569,829,2.1884615384615387
10,320,330,32.0
9,535,544,59.44444444444444
75,340,415,4.533333333333333
18,69,87,3.8333333333333335
24,966,990,40.25
164,541,705,3.298780487804878
16,339,355,21.1875
14,149,163,10.642857142857142
49,374,423,7.63265306122449
40,240,280,6.0
30,39,69,1.3
2112,43,2155,0.020359848484848484
977,393,1370,0.4022517911975435
9,88,97,9.777777777777779
2,11,13,5.5
59,112,171,1.8983050847457628
3251,9,3260,0.0027683789603199014
11,243,254,22.09090909090909
12,38,50,3.1666666666666665
101,46,147,0.45544554455445546
227,318,545,1.4008810572687225
9,19,28,2.111111111111111
15,374,389,24.933333333333334
14,107,121,7.642857142857143
91,270,361,2.967032967032967
43,231,274,5.372093023255814
7,37,44,5.285714285714286
18,91,109,5.055555555555555
37,826,863,22.324324324324323
9,502,511,55.77777777777778
16,46,62,2.875
388,362,750,0.9329896907216495
15,654,669,43.6
2,5,7,2.5
30,102,132,3.4
9,156,165,17.333333333333332
291,286,577,0.9828178694158075
18,358,376,19.88888888888889
21,394,415,18.761904761904763
1971,183,2154,0.0928462709284627
82,285,367,3.475609756097561
28,382,410,13.642857142857142
35,328,363,9.371428571428572
6,433,439,72.16666666666667
18,237,255,13.166666666666666
1739,609,2348,0.35020126509488214
125,45,170,0.36
16,403,419,25.1875
20,168,188,8.4
31,256,287,8.258064516129032
33,485,518,14.696969696969697
728,71,799,0.09752747252747253
8,167,175,20.875
5,362,367,72.4
44,315,359,7.159090909090909
15,366,381,24.4
6,335,341,55.833333333333336
91,428,519,4.7032967032967035
67,367,434,5.477611940298507
5,17,22,3.4
1181,245,1426,0.20745131244707873
7,100,107,14.285714285714286
97,799,896,8.237113402061855
31,507,538,16.35483870967742
96,10,106,0.10416666666666667
183,681,864,3.721311475409836
163,532,695,3.263803680981595
2,11,13,5.5
26,159,185,6.115384615384615
24,234,258,9.75
165,333,498,2.018181818181818
11,114,125,10.363636363636363
105,646,751,6.152380952380953
10,107,117,10.7
27,515,542,19.074074074074073
25,806,831,32.24
37,704,741,19.027027027027028
279,5,284,0.017921146953405017
108,76,184,0.7037037037037037
20,620,640,31.0
354,367,721,1.036723163841808
80,962,1042,12.025
14,250,264,17.857142857142858
98,374,472,3.816326530612245
19,219,238,11.526315789473685
13,345,358,26.53846153846154
19,228,247,12.0
163,212,375,1.3006134969325154
25,131,156,5.24
370,222,592,0.6
1267,5,1272,0.003946329913180742
39,114,153,2.923076923076923
52,223,275,4.288461538461538
253,201,454,0.7944664031620553
101,4,105,0.039603960396039604
152,360,512,2.3684210526315788
26,523,549,20.115384615384617
2246,210,2456,0.09349955476402494
27,384,411,14.222222222222221
265,988,1253,3.728301886792453
444,258,702,0.581081081081081
37,716,753,19.35135135135135
23,647,670,28.130434782608695
53,67,120,1.2641509433962264
129,285,414,2.2093023255813953
495,452,947,0.9131313131313131
2862,794,3656,0.2774283717679944
1030,553,1583,0.5368932038834952
197,650,847,3.299492385786802
17,210,227,12.352941176470589
17,228,245,13.411764705882353
138,149,287,1.0797101449275361
291,286,577,0.9828178694158075
7,46,53,6.571428571428571
197,23,220,0.116751269035533
11,270,281,24.545454545454547
6,263,269,43.833333333333336
12,290,302,24.166666666666668
26,499,525,19.192307692307693
17,1055,1072,62.05882352941177
16,280,296,17.5
10,319,329,31.9
45,707,752,15.71111111111111
1238,1213,2451,0.9798061389337641
30,155,185,5.166666666666667
451,380,831,0.8425720620842572
9,15,24,1.6666666666666667
535,942,1477,1.7607476635514019
25,260,285,10.4
28,620,648,22.142857142857142
50,187,237,3.74
32,321,353,10.03125
47,459,506,9.76595744680851
17,341,358,20.058823529411764
187,96,283,0.5133689839572193
64,76,140,1.1875
165,190,355,1.1515151515151516
10,539,549,53.9
432,535,967,1.2384259259259258
429,342,771,0.7972027972027972
13,372,385,28.615384615384617
80,21,101,0.2625
229,39,268,0.1703056768558952
31,434,465,14.0
284,592,876,2.084507042253521
23,8,31,0.34782608695652173
12,606,618,50.5
146,38,184,0.2602739726027397
296,74,370,0.25
6,228,234,38.0
2616,91,2707,0.034785932721712536
12,290,302,24.166666666666668
5,124,129,24.8
16,188,204,11.75
2863,138,3001,0.048201187565490744
79,530,609,6.708860759493671
122,403,525,3.30327868852459
85,427,512,5.023529411764706
39,197,236,5.051282051282051
61,562,623,9.21311475409836
10,89,99,8.9
31,479,510,15.451612903225806
12,168,180,14.0
49,430,479,8.775510204081632
14,930,944,66.42857142857143
13,876,889,67.38461538461539
2506,933,3439,0.3723064644852354
10,386,396,38.6
136,597,733,4.389705882352941
64,191,255,2.984375
9,44,53,4.888888888888889
37,459,496,12.405405405405405
19,300,319,15.789473684210526
144,169,313,1.1736111111111112
3030,305,3335,0.10066006600660066
17,227,244,13.352941176470589
16,146,162,9.125
297,354,651,1.1919191919191918
40,76,116,1.9
1850,519,2369,0.28054054054054056
28,620,648,22.142857142857142
17,604,621,35.529411764705884
8,251,259,31.375
1708,46,1754,0.026932084309133488
20,492,512,24.6
35,231,266,6.6
117,85,202,0.7264957264957265
14,371,385,26.5
203,149,352,0.7339901477832512
471,844,1315,1.791932059447983
193,162,355,0.8393782383419689
12,181,193,15.083333333333334
13,145,158,11.153846153846153
26,5,31,0.19230769230769232
528,154,682,0.2916666666666667
140,356,496,2.5428571428571427
8,230,238,28.75
7,112,119,16.0
15,137,152,9.133333333333333
2,11,13,5.5
30,247,277,8.233333333333333
262,146,408,0.5572519083969466
1777,951,2728,0.5351716375914463
1262,1037,2299,0.8217115689381933
45,473,518,10.511111111111111
22,330,352,15.0
3,13,16,4.333333333333333
16,325,341,20.3125
137,90,227,0.656934306569343
8,401,409,50.125
145,725,870,5.0
136,865,1001,6.360294117647059
25,967,992,38.68
37,612,649,16.54054054054054
535,524,1059,0.9794392523364486
109,46,155,0.42201834862385323
11,104,115,9.454545454545455
19,259,278,13.631578947368421
17,379,396,22.294117647058822
5,168,173,33.6
11,236,247,21.454545454545453
389,81,470,0.20822622107969152
26,135,161,5.1923076923076925
127,119,246,0.937007874015748
296,128,424,0.43243243243243246
22,619,641,28.136363636363637
8,550,558,68.75
1094,614,1708,0.5612431444241316
884,86,970,0.09728506787330317
3818,93,3911,0.02435830277632268
