num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
223,996,1219,4.466367713004484
21,93,114,4.428571428571429
5,13,18,2.6
11,127,138,11.545454545454545
97,20,117,0.20618556701030927
959,266,1225,0.2773722627737226
28,300,328,10.714285714285714
37,464,501,12.54054054054054
10,367,377,36.7
13,328,341,25.23076923076923
21,17,38,0.8095238095238095
555,381,936,0.6864864864864865
10,496,506,49.6
6,483,489,80.5
8,274,282,34.25
10,126,136,12.6
17,217,234,12.764705882352942
68,249,317,3.661764705882353
56,1048,1104,18.714285714285715
302,530,832,1.7549668874172186
1966,139,2105,0.07070193285859613
46,166,212,3.608695652173913
42,16,58,0.38095238095238093
18,158,176,8.777777777777779
228,5,233,0.021929824561403508
41,327,368,7.975609756097561
507,265,772,0.5226824457593688
20,501,521,25.05
87,266,353,3.057471264367816
26,5,31,0.19230769230769232
22,528,550,24.0
5,279,284,55.8
424,569,993,1.3419811320754718
631,586,1217,0.9286846275752774
42,302,344,7.190476190476191
324,652,976,2.0123456790123457
13,182,195,14.0
56,159,215,2.8392857142857144
39,165,204,4.230769230769231
22,272,294,12.363636363636363
517,53,570,0.10251450676982592
15,489,504,32.6
19,146,165,7.684210526315789
11,194,205,17.636363636363637
95,938,1033,9.873684210526315
1477,266,1743,0.18009478672985782
847,242,1089,0.2857142857142857
27,105,132,3.888888888888889
12,218,230,18.166666666666668
219,174,393,0.7945205479452054
64,728,792,11.375
137,967,1104,7.0583941605839415
67,948,1015,14.149253731343284
202,268,470,1.3267326732673268
24,472,496,19.666666666666668
12,375,387,31.25
31,192,223,6.193548387096774
27,494,521,18.296296296296298
6,717,723,119.5
23,71,94,3.0869565217391304
13,368,381,28.307692307692307
26,41,67,1.5769230769230769
19,503,522,26.473684210526315
14,736,750,52.57142857142857
811,533,1344,0.657213316892725
1130,291,1421,0.2575221238938053
6,160,166,26.666666666666668
22,26,48,1.1818181818181819
10,931,941,93.1
25,212,237,8.48
125,881,1006,7.048
27,545,572,20.185185185185187
1045,28,1073,0.026794258373205742
186,196,382,1.053763440860215
13,190,203,14.615384615384615
121,202,323,1.6694214876033058
6,421,427,70.16666666666667
1123,5,1128,0.004452359750667854
24,539,563,22.458333333333332
25,87,112,3.48
54,728,782,13.481481481481481
46,84,130,1.826086956521739
29,314,343,10.827586206896552
8,121,129,15.125
55,100,155,1.8181818181818181
29,202,231,6.9655172413793105
60,216,276,3.6
197,515,712,2.6142131979695433
177,424,601,2.3954802259887007
13,238,251,18.307692307692307
17,147,164,8.647058823529411
14,96,110,6.857142857142857
938,8,946,0.008528784648187633
63,108,171,1.7142857142857142
20,205,225,10.25
31,335,366,10.806451612903226
891,186,1077,0.20875420875420875
11,393,404,35.72727272727273
17,386,403,22.705882352941178
197,449,646,2.279187817258883
16,421,437,26.3125
4,465,469,116.25
1854,328,2182,0.17691477885652643
19,344,363,18.105263157894736
12,147,159,12.25
614,274,888,0.44625407166123776
120,409,529,3.408333333333333
7,416,423,59.42857142857143
8,320,328,40.0
157,267,424,1.7006369426751593
10,309,319,30.9
86,223,309,2.5930232558139537
18,313,331,17.38888888888889
151,607,758,4.0198675496688745
30,472,502,15.733333333333333
12,391,403,32.583333333333336
11,632,643,57.45454545454545
5,170,175,34.0
921,994,1915,1.0792616720955484
10,36,46,3.6
8,412,420,51.5
15,315,330,21.0
14,950,964,67.85714285714286
37,826,863,22.324324324324323
6,752,758,125.33333333333333
15,924,939,61.6
289,207,496,0.7162629757785467
7,143,150,20.428571428571427
254,560,814,2.204724409448819
28,413,441,14.75
18,183,201,10.166666666666666
27,111,138,4.111111111111111
74,451,525,6.094594594594595
3,180,183,60.0
2837,286,3123,0.10081071554458935
767,366,1133,0.4771838331160365
9,193,202,21.444444444444443
37,6,43,0.16216216216216217
3052,684,3736,0.22411533420707733
210,313,523,1.4904761904761905
330,999,1329,3.0272727272727273
99,107,206,1.0808080808080809
82,415,497,5.060975609756097
736,603,1339,0.8192934782608695
31,337,368,10.870967741935484
21,179,200,8.523809523809524
12,139,151,11.583333333333334
11,180,191,16.363636363636363
581,526,1107,0.9053356282271945
703,41,744,0.05832147937411095
30,299,329,9.966666666666667
125,678,803,5.424
21,842,863,40.095238095238095
18,413,431,22.944444444444443
741,960,1701,1.2955465587044535
34,342,376,10.058823529411764
45,46,91,1.0222222222222221
77,272,349,3.5324675324675323
69,691,760,10.014492753623188
69,458,527,6.63768115942029
39,225,264,5.769230769230769
1696,246,1942,0.14504716981132076
13,323,336,24.846153846153847
10,10,20,1.0
451,289,740,0.6407982261640798
93,318,411,3.4193548387096775
818,223,1041,0.2726161369193154
21,327,348,15.571428571428571
8,81,89,10.125
5,578,583,115.6
198,81,279,0.4090909090909091
20,367,387,18.35
8,215,223,26.875
1291,521,1812,0.40356312935708755
1055,31,1086,0.029383886255924172
1434,23,1457,0.01603905160390516
152,11,163,0.07236842105263158
9,202,211,22.444444444444443
3108,120,3228,0.03861003861003861
10,469,479,46.9
251,147,398,0.5856573705179283
45,545,590,12.11111111111111
44,295,339,6.704545454545454
42,166,208,3.9523809523809526
4,40,44,10.0
231,221,452,0.9567099567099567
2246,210,2456,0.09349955476402494
8,298,306,37.25
312,628,940,2.0128205128205128
23,294,317,12.782608695652174
32,106,138,3.3125
40,796,836,19.9
83,14,97,0.1686746987951807
241,441,682,1.829875518672199
10,185,195,18.5
2980,394,3374,0.13221476510067115
434,208,642,0.4792626728110599
7,120,127,17.142857142857142
27,293,320,10.851851851851851
9,346,355,38.44444444444444
53,358,411,6.754716981132075
441,982,1423,2.2267573696145124
27,255,282,9.444444444444445
7,148,155,21.142857142857142
56,959,1015,17.125
58,69,127,1.1896551724137931
9,125,134,13.88888888888889
28,27,55,0.9642857142857143
53,71,124,1.3396226415094339
17,58,75,3.411764705882353
21,314,335,14.952380952380953
19,496,515,26.105263157894736
1185,1015,2200,0.8565400843881856
94,380,474,4.042553191489362
27,57,84,2.111111111111111
63,142,205,2.253968253968254
5,965,970,193.0
41,313,354,7.634146341463414
509,620,1129,1.218074656188605
1392,248,1640,0.1781609195402299
2832,378,3210,0.13347457627118645
31,418,449,13.483870967741936
1,11,12,11.0
15,336,351,22.4
7,97,104,13.857142857142858
735,387,1122,0.5265306122448979
15,296,311,19.733333333333334
175,182,357,1.04
13,311,324,23.923076923076923
97,115,212,1.1855670103092784
9,366,375,40.666666666666664
6,52,58,8.666666666666666
20,70,90,3.5
11,155,166,14.090909090909092
160,223,383,1.39375
26,233,259,8.961538461538462
83,454,537,5.469879518072289
46,38,84,0.8260869565217391
96,149,245,1.5520833333333333
11,77,88,7.0
12,83,95,6.916666666666667
460,30,490,0.06521739130434782
20,346,366,17.3
163,177,340,1.0858895705521472
44,382,426,8.681818181818182
66,465,531,7.045454545454546
11,277,288,25.181818181818183
27,243,270,9.0
12,520,532,43.333333333333336
36,453,489,12.583333333333334
2,11,13,5.5
40,80,120,2.0
52,414,466,7.961538461538462
7,432,439,61.714285714285715
22,103,125,4.681818181818182
61,138,199,2.262295081967213
1240,568,1808,0.45806451612903226
23,455,478,19.782608695652176
7,369,376,52.714285714285715
5,73,78,14.6
142,194,336,1.3661971830985915
282,180,462,0.6382978723404256
23,310,333,13.478260869565217
38,493,531,12.973684210526315
3,294,297,98.0
9,309,318,34.333333333333336
5,288,293,57.6
358,851,1209,2.377094972067039
8,70,78,8.75
20,375,395,18.75
10,231,241,23.1
1044,463,1507,0.4434865900383142
18,198,216,11.0
357,374,731,1.0476190476190477
509,602,1111,1.1827111984282908
11,395,406,35.90909090909091
18,405,423,22.5
92,37,129,0.40217391304347827
84,316,400,3.761904761904762
15,1039,1054,69.26666666666667
2,12,14,6.0
13,285,298,21.923076923076923
11,196,207,17.818181818181817
26,354,380,13.615384615384615
18,840,858,46.666666666666664
13,134,147,10.307692307692308
9,210,219,23.333333333333332
57,830,887,14.56140350877193
10,377,387,37.7
31,206,237,6.645161290322581
77,62,139,0.8051948051948052
14,156,170,11.142857142857142
31,10,41,0.3225806451612903
2,51,53,25.5
19,147,166,7.7368421052631575
25,643,668,25.72
19,526,545,27.68421052631579
153,463,616,3.026143790849673
7,245,252,35.0
42,282,324,6.714285714285714
54,100,154,1.8518518518518519
23,694,717,30.17391304347826
69,440,509,6.3768115942028984
14,323,337,23.071428571428573
11,477,488,43.36363636363637
477,109,586,0.22851153039832284
15,459,474,30.6
39,8,47,0.20512820512820512
1290,963,2253,0.7465116279069768
88,891,979,10.125
58,397,455,6.844827586206897
48,578,626,12.041666666666666
267,453,720,1.696629213483146
325,43,368,0.13230769230769232
14,313,327,22.357142857142858
13,384,397,29.53846153846154
79,568,647,7.189873417721519
710,121,831,0.1704225352112676
42,37,79,0.8809523809523809
28,44,72,1.5714285714285714
12,392,404,32.666666666666664
24,261,285,10.875
424,867,1291,2.044811320754717
20,501,521,25.05
23,996,1019,43.30434782608695
8,360,368,45.0
105,337,442,3.2095238095238097
4,5,9,1.25
36,628,664,17.444444444444443
3,54,57,18.0
490,881,1371,1.7979591836734694
22,636,658,28.90909090909091
34,385,419,11.323529411764707
375,225,600,0.6
89,265,354,2.9775280898876404
397,216,613,0.5440806045340051
145,22,167,0.15172413793103448
458,366,824,0.7991266375545851
25,957,982,38.28
2822,64,2886,0.022678951098511695
12,668,680,55.666666666666664
172,835,1007,4.854651162790698
95,285,380,3.0
20,457,477,22.85
45,498,543,11.066666666666666
10,773,783,77.3
32,981,1013,30.65625
77,340,417,4.415584415584416
6,115,121,19.166666666666668
53,481,534,9.075471698113208
14,187,201,13.357142857142858
61,56,117,0.9180327868852459
162,205,367,1.2654320987654322
13,510,523,39.23076923076923
30,399,429,13.3
15,322,337,21.466666666666665
103,85,188,0.8252427184466019
9,799,808,88.77777777777777
10,201,211,20.1
18,17,35,0.9444444444444444
2736,236,2972,0.08625730994152046
61,31,92,0.5081967213114754
490,54,544,0.11020408163265306
3,229,232,76.33333333333333
21,530,551,25.238095238095237
11,235,246,21.363636363636363
422,123,545,0.2914691943127962
19,45,64,2.3684210526315788
68,289,357,4.25
31,335,366,10.806451612903226
20,26,46,1.3
8,154,162,19.25
26,377,403,14.5
15,355,370,23.666666666666668
23,602,625,26.17391304347826
15,265,280,17.666666666666668
369,149,518,0.4037940379403794
158,52,210,0.3291139240506329
353,300,653,0.8498583569405099
28,123,151,4.392857142857143
9,4,13,0.4444444444444444
3,105,108,35.0
72,232,304,3.2222222222222223
113,479,592,4.238938053097345
32,981,1013,30.65625
341,190,531,0.5571847507331378
10,303,313,30.3
128,148,276,1.15625
18,242,260,13.444444444444445
7,75,82,10.714285714285714
20,312,332,15.6
58,42,100,0.7241379310344828
8,409,417,51.125
42,259,301,6.166666666666667
576,8,584,0.013888888888888888
304,448,752,1.4736842105263157
187,620,807,3.3155080213903743
15,520,535,34.666666666666664
34,578,612,17.0
44,427,471,9.704545454545455
24,228,252,9.5
15,464,479,30.933333333333334
286,88,374,0.3076923076923077
142,86,228,0.6056338028169014
25,161,186,6.44
120,435,555,3.625
26,204,230,7.846153846153846
568,388,956,0.6830985915492958
50,620,670,12.4
17,448,465,26.352941176470587
471,564,1035,1.197452229299363
181,502,683,2.773480662983425
839,941,1780,1.1215733015494636
20,450,470,22.5
9,404,413,44.888888888888886
332,112,444,0.3373493975903614
5,44,49,8.8
850,709,1559,0.8341176470588235
186,341,527,1.8333333333333333
430,519,949,1.2069767441860466
77,702,779,9.116883116883116
256,228,484,0.890625
286,373,659,1.3041958041958042
20,101,121,5.05
34,476,510,14.0
13,159,172,12.23076923076923
16,254,270,15.875
90,426,516,4.733333333333333
65,44,109,0.676923076923077
9,527,536,58.55555555555556
13,417,430,32.07692307692308
12,689,701,57.416666666666664
695,405,1100,0.5827338129496403
13,710,723,54.61538461538461
135,137,272,1.0148148148148148
8,434,442,54.25
35,231,266,6.6
127,315,442,2.4803149606299213
140,333,473,2.3785714285714286
105,266,371,2.533333333333333
9,197,206,21.88888888888889
60,468,528,7.8
22,665,687,30.227272727272727
8,131,139,16.375
100,312,412,3.12
293,197,490,0.6723549488054608
22,138,160,6.2727272727272725
1973,830,2803,0.42067916877850986
153,305,458,1.9934640522875817
262,96,358,0.366412213740458
15,134,149,8.933333333333334
3,130,133,43.333333333333336
54,522,576,9.666666666666666
55,96,151,1.7454545454545454
15,516,531,34.4
113,767,880,6.787610619469026
21,93,114,4.428571428571429
25,399,424,15.96
38,279,317,7.342105263157895
123,401,524,3.2601626016260163
69,517,586,7.492753623188406
6,20,26,3.3333333333333335
23,258,281,11.217391304347826
41,426,467,10.390243902439025
46,305,351,6.630434782608695
41,265,306,6.463414634146342
9,113,122,12.555555555555555
7,314,321,44.857142857142854
42,510,552,12.142857142857142
24,561,585,23.375
2470,40,2510,0.016194331983805668
12,87,99,7.25
9,326,335,36.22222222222222
21,602,623,28.666666666666668
904,925,1829,1.0232300884955752
17,288,305,16.941176470588236
745,146,891,0.1959731543624161
20,409,429,20.45
172,803,975,4.6686046511627906
7,225,232,32.142857142857146
109,101,210,0.926605504587156
25,363,388,14.52
2,11,13,5.5
43,307,350,7.1395348837209305
21,219,240,10.428571428571429
6,170,176,28.333333333333332
14,44,58,3.142857142857143
19,392,411,20.63157894736842
24,148,172,6.166666666666667
199,11,210,0.05527638190954774
15,511,526,34.06666666666667
39,527,566,13.512820512820513
171,296,467,1.7309941520467835
93,822,915,8.838709677419354
13,19,32,1.4615384615384615
85,244,329,2.8705882352941177
31,252,283,8.129032258064516
10,484,494,48.4
11,211,222,19.181818181818183
2993,429,3422,0.14333444704310055
14,323,337,23.071428571428573
11,505,516,45.90909090909091
41,337,378,8.21951219512195
61,534,595,8.754098360655737
20,96,116,4.8
35,5,40,0.14285714285714285
16,46,62,2.875
26,365,391,14.038461538461538
68,223,291,3.2794117647058822
34,234,268,6.882352941176471
18,608,626,33.77777777777778
34,15,49,0.4411764705882353
37,286,323,7.72972972972973
27,37,64,1.3703703703703705
14,532,546,38.0
35,244,279,6.9714285714285715
64,334,398,5.21875
12,174,186,14.5
37,325,362,8.783783783783784
534,412,946,0.7715355805243446
108,104,212,0.9629629629629629
226,984,1210,4.353982300884955
19,694,713,36.526315789473685
14,262,276,18.714285714285715
599,511,1110,0.8530884808013356
44,472,516,10.727272727272727
52,746,798,14.346153846153847
22,387,409,17.59090909090909
34,378,412,11.117647058823529
6,586,592,97.66666666666667
27,293,320,10.851851851851851
45,337,382,7.488888888888889
3,32,35,10.666666666666666
1746,220,1966,0.12600229095074456
34,578,612,17.0
984,385,1369,0.391260162601626
34,888,922,26.11764705882353
2857,232,3089,0.08120406020301014
12,191,203,15.916666666666666
10,145,155,14.5
1110,200,1310,0.18018018018018017
69,273,342,3.9565217391304346
13,417,430,32.07692307692308
838,561,1399,0.6694510739856802
653,940,1593,1.439509954058193
110,496,606,4.509090909090909
440,428,868,0.9727272727272728
13,383,396,29.46153846153846
41,150,191,3.658536585365854
20,493,513,24.65
131,463,594,3.5343511450381677
457,359,816,0.7855579868708972
92,823,915,8.945652173913043
130,402,532,3.0923076923076924
8,164,172,20.5
65,389,454,5.984615384615385
14,199,213,14.214285714285714
50,109,159,2.18
9,115,124,12.777777777777779
9,292,301,32.44444444444444
47,291,338,6.191489361702128
50,14,64,0.28
39,373,412,9.564102564102564
49,306,355,6.244897959183674
14,83,97,5.928571428571429
8,349,357,43.625
14,67,81,4.785714285714286
9,105,114,11.666666666666666
12,229,241,19.083333333333332
22,316,338,14.363636363636363
13,236,249,18.153846153846153
12,841,853,70.08333333333333
23,450,473,19.565217391304348
35,160,195,4.571428571428571
66,202,268,3.0606060606060606
1985,8,1993,0.004030226700251889
18,293,311,16.27777777777778
25,367,392,14.68
147,213,360,1.4489795918367347
90,613,703,6.811111111111111
38,288,326,7.578947368421052
13,115,128,8.846153846153847
64,391,455,6.109375
114,869,983,7.62280701754386
101,30,131,0.297029702970297
14,246,260,17.571428571428573
2,372,374,186.0
12,252,264,21.0
16,273,289,17.0625
18,292,310,16.22222222222222
40,211,251,5.275
15,421,436,28.066666666666666
13,365,378,28.076923076923077
40,450,490,11.25
60,341,401,5.683333333333334
442,542,984,1.2262443438914028
19,463,482,24.36842105263158
30,252,282,8.4
11,181,192,16.454545454545453
31,570,601,18.387096774193548
8,140,148,17.5
48,247,295,5.145833333333333
102,83,185,0.8137254901960784
191,672,863,3.518324607329843
485,478,963,0.9855670103092784
45,210,255,4.666666666666667
218,294,512,1.348623853211009
445,428,873,0.9617977528089887
135,151,286,1.1185185185185185
8,27,35,3.375
664,37,701,0.05572289156626506
3742,282,4024,0.07536076964190272
154,457,611,2.9675324675324677
37,270,307,7.297297297297297
1455,406,1861,0.27903780068728523
832,546,1378,0.65625
24,951,975,39.625
11,202,213,18.363636363636363
135,35,170,0.25925925925925924
589,988,1577,1.6774193548387097
26,546,572,21.0
229,397,626,1.7336244541484715
223,342,565,1.5336322869955157
11,399,410,36.27272727272727
1453,195,1648,0.13420509291121818
29,91,120,3.1379310344827585
57,511,568,8.964912280701755
25,212,237,8.48
352,157,509,0.4460227272727273
350,846,1196,2.4171428571428573
34,706,740,20.764705882352942
47,408,455,8.680851063829786
76,277,353,3.6447368421052633
28,373,401,13.321428571428571
13,350,363,26.923076923076923
131,920,1051,7.022900763358779
23,259,282,11.26086956521739
2,11,13,5.5
97,982,1079,10.123711340206185
15,244,259,16.266666666666666
334,161,495,0.4820359281437126
6,45,51,7.5
25,964,989,38.56
46,237,283,5.1521739130434785
31,376,407,12.129032258064516
18,168,186,9.333333333333334
33,111,144,3.3636363636363638
36,563,599,15.63888888888889
1046,589,1635,0.5630975143403442
24,376,400,15.666666666666666
61,520,581,8.524590163934427
24,350,374,14.583333333333334
13,310,323,23.846153846153847
340,602,942,1.7705882352941176
15,510,525,34.0
2,40,42,20.0
271,17,288,0.06273062730627306
27,255,282,9.444444444444445
1140,234,1374,0.20526315789473684
21,308,329,14.666666666666666
27,282,309,10.444444444444445
125,986,1111,7.888
13,387,400,29.76923076923077
3098,179,3277,0.05777921239509361
8,228,236,28.5
11,425,436,38.63636363636363
107,380,487,3.5514018691588785
23,261,284,11.347826086956522
785,473,1258,0.6025477707006369
24,86,110,3.5833333333333335
19,267,286,14.052631578947368
21,314,335,14.952380952380953
48,85,133,1.7708333333333333
51,1021,1072,20.019607843137255
11,257,268,23.363636363636363
25,351,376,14.04
15,12,27,0.8
8,241,249,30.125
58,24,82,0.41379310344827586
61,361,422,5.918032786885246
935,989,1924,1.0577540106951873
50,75,125,1.5
24,225,249,9.375
11,720,731,65.45454545454545
60,389,449,6.483333333333333
259,101,360,0.38996138996138996
2,11,13,5.5
124,958,1082,7.725806451612903
27,364,391,13.481481481481481
15,251,266,16.733333333333334
30,406,436,13.533333333333333
104,81,185,0.7788461538461539
682,668,1350,0.9794721407624634
21,253,274,12.047619047619047
17,339,356,19.941176470588236
13,78,91,6.0
24,119,143,4.958333333333333
31,67,98,2.161290322580645
3,32,35,10.666666666666666
166,324,490,1.9518072289156627
12,122,134,10.166666666666666
27,38,65,1.4074074074074074
5,29,34,5.8
3,42,45,14.0
36,481,517,13.36111111111111
1122,477,1599,0.42513368983957217
1407,33,1440,0.023454157782515993
480,595,1075,1.2395833333333333
13,375,388,28.846153846153847
25,525,550,21.0
15,331,346,22.066666666666666
165,371,536,2.2484848484848485
602,753,1355,1.2508305647840532
21,387,408,18.428571428571427
16,575,591,35.9375
27,489,516,18.11111111111111
13,316,329,24.307692307692307
2,12,14,6.0
5,256,261,51.2
667,6,673,0.008995502248875561
706,720,1426,1.019830028328612
552,17,569,0.030797101449275364
22,367,389,16.681818181818183
8,121,129,15.125
24,259,283,10.791666666666666
49,445,494,9.081632653061224
16,265,281,16.5625
142,26,168,0.18309859154929578
10,453,463,45.3
17,691,708,40.64705882352941
10,120,130,12.0
234,967,1201,4.132478632478633
20,409,429,20.45
35,340,375,9.714285714285714
22,387,409,17.59090909090909
17,356,373,20.941176470588236
19,629,648,33.10526315789474
17,404,421,23.764705882352942
300,844,1144,2.8133333333333335
26,119,145,4.576923076923077
134,347,481,2.58955223880597
6,187,193,31.166666666666668
112,29,141,0.25892857142857145
22,778,800,35.36363636363637
10,298,308,29.8
65,215,280,3.3076923076923075
35,58,93,1.6571428571428573
36,252,288,7.0
466,316,782,0.6781115879828327
62,326,388,5.258064516129032
19,219,238,11.526315789473685
60,560,620,9.333333333333334
14,286,300,20.428571428571427
10,477,487,47.7
55,303,358,5.509090909090909
103,612,715,5.941747572815534
15,151,166,10.066666666666666
81,973,1054,12.012345679012345
45,133,178,2.9555555555555557
320,412,732,1.2875
62,178,240,2.870967741935484
8,1056,1064,132.0
2007,273,2280,0.13602391629297458
20,248,268,12.4
27,181,208,6.703703703703703
17,723,740,42.529411764705884
29,23,52,0.7931034482758621
55,829,884,15.072727272727272
26,526,552,20.23076923076923
8,336,344,42.0
16,629,645,39.3125
77,390,467,5.064935064935065
7,211,218,30.142857142857142
627,311,938,0.4960127591706539
15,32,47,2.1333333333333333
15,407,422,27.133333333333333
57,761,818,13.350877192982455
33,173,206,5.242424242424242
27,159,186,5.888888888888889
634,34,668,0.05362776025236593
16,191,207,11.9375
1040,532,1572,0.5115384615384615
240,583,823,2.4291666666666667
8,177,185,22.125
22,313,335,14.227272727272727
11,258,269,23.454545454545453
7,65,72,9.285714285714286
18,945,963,52.5
45,376,421,8.355555555555556
172,600,772,3.488372093023256
66,200,266,3.0303030303030303
15,497,512,33.13333333333333
97,485,582,5.0
53,300,353,5.660377358490566
20,245,265,12.25
408,332,740,0.8137254901960784
9,325,334,36.111111111111114
5,368,373,73.6
9,125,134,13.88888888888889
67,724,791,10.805970149253731
16,689,705,43.0625
25,285,310,11.4
17,410,427,24.11764705882353
37,304,341,8.216216216216216
13,279,292,21.46153846153846
21,267,288,12.714285714285714
120,284,404,2.3666666666666667
144,380,524,2.638888888888889
17,787,804,46.294117647058826
22,330,352,15.0
26,293,319,11.26923076923077
452,467,919,1.0331858407079646
1625,142,1767,0.08738461538461538
123,630,753,5.121951219512195
44,398,442,9.045454545454545
305,682,987,2.236065573770492
29,169,198,5.827586206896552
677,65,742,0.09601181683899557
7,35,42,5.0
8,364,372,45.5
73,216,289,2.958904109589041
38,338,376,8.894736842105264
22,390,412,17.727272727272727
47,477,524,10.148936170212766
81,492,573,6.074074074074074
106,196,302,1.849056603773585
5,1016,1021,203.2
41,196,237,4.780487804878049
51,534,585,10.470588235294118
3,12,15,4.0
404,643,1047,1.5915841584158417
964,201,1165,0.20850622406639005
538,866,1404,1.6096654275092936
602,381,983,0.632890365448505
168,271,439,1.6130952380952381
1254,499,1753,0.39792663476874
55,27,82,0.4909090909090909
11,618,629,56.18181818181818
36,669,705,18.583333333333332
151,520,671,3.443708609271523
1898,642,2540,0.3382507903055848
137,552,689,4.029197080291971
49,251,300,5.122448979591836
266,136,402,0.5112781954887218
17,361,378,21.235294117647058
104,106,210,1.0192307692307692
10,801,811,80.1
12,599,611,49.916666666666664
2594,136,2730,0.052428681572860444
16,370,386,23.125
99,141,240,1.4242424242424243
30,472,502,15.733333333333333
10,156,166,15.6
132,321,453,2.4318181818181817
33,527,560,15.969696969696969
729,933,1662,1.2798353909465021
602,381,983,0.632890365448505
27,118,145,4.37037037037037
115,954,1069,8.295652173913043
88,110,198,1.25
50,47,97,0.94
28,399,427,14.25
68,576,644,8.470588235294118
1273,1014,2287,0.7965435978004713
726,32,758,0.0440771349862259
3876,85,3961,0.021929824561403508
27,410,437,15.185185185185185
52,70,122,1.3461538461538463
20,131,151,6.55
60,341,401,5.683333333333334
19,273,292,14.368421052631579
43,29,72,0.6744186046511628
372,146,518,0.3924731182795699
55,191,246,3.4727272727272727
6,474,480,79.0
68,490,558,7.205882352941177
3320,240,3560,0.07228915662650602
45,677,722,15.044444444444444
50,465,515,9.3
1849,676,2525,0.3656030286641428
19,111,130,5.842105263157895
44,318,362,7.2272727272727275
12,120,132,10.0
290,348,638,1.2
22,21,43,0.9545454545454546
13,319,332,24.53846153846154
49,942,991,19.224489795918366
18,719,737,39.94444444444444
14,142,156,10.142857142857142
13,536,549,41.23076923076923
391,407,798,1.040920716112532
27,880,907,32.592592592592595
423,359,782,0.8486997635933806
148,8,156,0.05405405405405406
1040,1060,2100,1.0192307692307692
7,354,361,50.57142857142857
2508,354,2862,0.14114832535885166
46,303,349,6.586956521739131
28,338,366,12.071428571428571
19,354,373,18.63157894736842
23,870,893,37.82608695652174
28,227,255,8.107142857142858
47,294,341,6.25531914893617
53,560,613,10.566037735849056
284,7,291,0.02464788732394366
71,501,572,7.056338028169014
104,145,249,1.3942307692307692
21,419,440,19.952380952380953
12,218,230,18.166666666666668
15,544,559,36.266666666666666
122,774,896,6.344262295081967
26,228,254,8.76923076923077
88,636,724,7.2272727272727275
70,327,397,4.671428571428572
1088,263,1351,0.2417279411764706
28,634,662,22.642857142857142
10,286,296,28.6
28,66,94,2.357142857142857
63,142,205,2.253968253968254
10,222,232,22.2
122,82,204,0.6721311475409836
163,216,379,1.3251533742331287
36,382,418,10.61111111111111
5,235,240,47.0
885,125,1010,0.14124293785310735
7,97,104,13.857142857142858
711,172,883,0.2419127988748242
68,787,855,11.573529411764707
12,247,259,20.583333333333332
186,336,522,1.8064516129032258
20,126,146,6.3
8,201,209,25.125
617,528,1145,0.8557536466774717
9,20,29,2.2222222222222223
14,371,385,26.5
19,30,49,1.5789473684210527
256,835,1091,3.26171875
61,216,277,3.540983606557377
43,237,280,5.511627906976744
58,50,108,0.8620689655172413
79,920,999,11.645569620253164
2700,331,3031,0.12259259259259259
41,667,708,16.26829268292683
29,502,531,17.310344827586206
27,475,502,17.59259259259259
1173,624,1797,0.5319693094629157
1135,107,1242,0.09427312775330396
9,125,134,13.88888888888889
47,275,322,5.851063829787234
5,61,66,12.2
7,26,33,3.7142857142857144
29,285,314,9.827586206896552
2186,27,2213,0.012351326623970723
11,362,373,32.90909090909091
90,871,961,9.677777777777777
11,49,60,4.454545454545454
26,377,403,14.5
312,111,423,0.3557692307692308
83,499,582,6.0120481927710845
13,336,349,25.846153846153847
17,249,266,14.647058823529411
45,336,381,7.466666666666667
67,218,285,3.253731343283582
6,166,172,27.666666666666668
23,700,723,30.434782608695652
