num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
12,22,34,1.8333333333333333
18,652,670,36.22222222222222
2676,307,2983,0.11472346786248132
1319,8,1327,0.006065200909780136
16,226,242,14.125
13,425,438,32.69230769230769
4,11,15,2.75
3,12,15,4.0
11,368,379,33.45454545454545
200,8,208,0.04
10,911,921,91.1
64,739,803,11.546875
88,89,177,1.0113636363636365
31,42,73,1.3548387096774193
8,30,38,3.75
13,510,523,39.23076923076923
58,408,466,7.0344827586206895
29,144,173,4.9655172413793105
1150,196,1346,0.17043478260869566
10,28,38,2.8
27,756,783,28.0
9,778,787,86.44444444444444
61,96,157,1.5737704918032787
20,602,622,30.1
371,202,573,0.5444743935309974
39,561,600,14.384615384615385
17,198,215,11.647058823529411
763,152,915,0.19921363040629095
12,258,270,21.5
448,37,485,0.08258928571428571
34,258,292,7.588235294117647
108,672,780,6.222222222222222
15,1039,1054,69.26666666666667
2737,191,2928,0.06978443551333577
15,407,422,27.133333333333333
14,586,600,41.857142857142854
31,347,378,11.193548387096774
69,107,176,1.5507246376811594
193,332,525,1.7202072538860103
12,328,340,27.333333333333332
105,872,977,8.304761904761905
109,262,371,2.403669724770642
67,21,88,0.31343283582089554
14,442,456,31.571428571428573
17,4,21,0.23529411764705882
22,43,65,1.9545454545454546
72,496,568,6.888888888888889
229,338,567,1.4759825327510918
18,952,970,52.888888888888886
23,30,53,1.3043478260869565
190,37,227,0.19473684210526315
17,189,206,11.117647058823529
26,245,271,9.423076923076923
374,304,678,0.8128342245989305
2643,779,3422,0.29474082482027997
9,326,335,36.22222222222222
73,730,803,10.0
2138,674,2812,0.31524789522918617
1525,28,1553,0.018360655737704918
7,139,146,19.857142857142858
115,202,317,1.7565217391304349
14,53,67,3.7857142857142856
150,364,514,2.4266666666666667
50,332,382,6.64
20,312,332,15.6
79,327,406,4.139240506329114
11,380,391,34.54545454545455
222,45,267,0.20270270270270271
234,369,603,1.5769230769230769
422,230,652,0.5450236966824644
8,227,235,28.375
29,272,301,9.379310344827585
695,862,1557,1.2402877697841728
98,694,792,7.081632653061225
1975,701,2676,0.3549367088607595
14,42,56,3.0
52,503,555,9.673076923076923
767,366,1133,0.4771838331160365
9,137,146,15.222222222222221
67,274,341,4.08955223880597
1858,1176,3034,0.6329386437029063
11,346,357,31.454545454545453
25,268,293,10.72
67,200,267,2.985074626865672
66,59,125,0.8939393939393939
13,275,288,21.153846153846153
39,405,444,10.384615384615385
25,149,174,5.96
26,369,395,14.192307692307692
16,87,103,5.4375
23,120,143,5.217391304347826
15,488,503,32.53333333333333
70,255,325,3.642857142857143
43,114,157,2.6511627906976742
9,20,29,2.2222222222222223
119,348,467,2.9243697478991595
32,213,245,6.65625
1607,548,2155,0.34100808960796514
76,985,1061,12.960526315789474
22,230,252,10.454545454545455
240,583,823,2.4291666666666667
11,464,475,42.18181818181818
20,288,308,14.4
1781,309,2090,0.17349803481190343
33,151,184,4.575757575757576
12,36,48,3.0
48,374,422,7.791666666666667
7,126,133,18.0
20,497,517,24.85
156,388,544,2.4871794871794872
39,262,301,6.717948717948718
46,19,65,0.41304347826086957
2626,311,2937,0.11843107387661843
83,891,974,10.734939759036145
68,221,289,3.25
36,322,358,8.944444444444445
21,752,773,35.80952380952381
14,187,201,13.357142857142858
1262,48,1310,0.03803486529318542
9,196,205,21.77777777777778
27,389,416,14.407407407407407
19,299,318,15.736842105263158
2780,268,3048,0.09640287769784173
11,242,253,22.0
29,341,370,11.758620689655173
11,135,146,12.272727272727273
13,20,33,1.5384615384615385
69,542,611,7.855072463768116
2030,298,2328,0.14679802955665025
243,8,251,0.03292181069958848
2,245,247,122.5
9,535,544,59.44444444444444
334,161,495,0.4820359281437126
324,1091,1415,3.367283950617284
3,42,45,14.0
901,843,1744,0.9356270810210877
1212,284,1496,0.23432343234323433
572,651,1223,1.1381118881118881
10,101,111,10.1
539,74,613,0.137291280148423
19,314,333,16.526315789473685
493,204,697,0.41379310344827586
42,297,339,7.071428571428571
226,489,715,2.163716814159292
18,209,227,11.61111111111111
7,51,58,7.285714285714286
80,752,832,9.4
13,123,136,9.461538461538462
2,11,13,5.5
12,74,86,6.166666666666667
130,208,338,1.6
144,169,313,1.1736111111111112
32,41,73,1.28125
8,228,236,28.5
11,96,107,8.727272727272727
25,734,759,29.36
623,781,1404,1.2536115569823434
827,233,1060,0.28174123337363965
20,141,161,7.05
16,547,563,34.1875
36,551,587,15.305555555555555
66,122,188,1.8484848484848484
2949,314,3263,0.10647677178704645
31,772,803,24.903225806451612
989,405,1394,0.40950455005055614
588,78,666,0.1326530612244898
3,27,30,9.0
14,357,371,25.5
26,37,63,1.4230769230769231
10,25,35,2.5
216,168,384,0.7777777777777778
1837,200,2037,0.10887316276537834
1245,601,1846,0.4827309236947791
50,392,442,7.84
1026,236,1262,0.2300194931773879
62,178,240,2.870967741935484
621,236,857,0.38003220611916266
571,593,1164,1.0385288966725044
10,22,32,2.2
27,309,336,11.444444444444445
13,336,349,25.846153846153847
26,110,136,4.230769230769231
41,139,180,3.3902439024390243
61,740,801,12.131147540983607
414,356,770,0.8599033816425121
15,133,148,8.866666666666667
12,123,135,10.25
209,508,717,2.430622009569378
24,928,952,38.666666666666664
592,759,1351,1.2820945945945945
80,379,459,4.7375
43,694,737,16.13953488372093
324,240,564,0.7407407407407407
161,167,328,1.0372670807453417
122,435,557,3.5655737704918034
14,755,769,53.92857142857143
26,425,451,16.346153846153847
17,235,252,13.823529411764707
11,372,383,33.81818181818182
35,283,318,8.085714285714285
1080,598,1678,0.5537037037037037
105,230,335,2.1904761904761907
16,280,296,17.5
237,137,374,0.5780590717299579
10,243,253,24.3
772,356,1128,0.46113989637305697
92,229,321,2.489130434782609
51,32,83,0.6274509803921569
545,8,553,0.014678899082568808
43,22,65,0.5116279069767442
1859,397,2256,0.21355567509413664
6,162,168,27.0
20,549,569,27.45
3473,82,3555,0.023610711200691047
797,105,902,0.13174404015056462
15,183,198,12.2
49,453,502,9.244897959183673
6,247,253,41.166666666666664
196,371,567,1.8928571428571428
34,254,288,7.470588235294118
54,53,107,0.9814814814814815
9,336,345,37.333333333333336
20,157,177,7.85
2361,473,2834,0.2003388394747988
135,957,1092,7.088888888888889
447,6,453,0.013422818791946308
1447,10,1457,0.006910850034554251
10,37,47,3.7
8,51,59,6.375
34,706,740,20.764705882352942
368,227,595,0.6168478260869565
110,252,362,2.290909090909091
2043,14,2057,0.006852667645619187
12,644,656,53.666666666666664
27,83,110,3.074074074074074
123,548,671,4.455284552845528
74,28,102,0.3783783783783784
35,839,874,23.97142857142857
43,48,91,1.1162790697674418
29,38,67,1.3103448275862069
18,105,123,5.833333333333333
29,676,705,23.310344827586206
8,9,17,1.125
12,152,164,12.666666666666666
2656,173,2829,0.0651355421686747
12,456,468,38.0
14,348,362,24.857142857142858
13,190,203,14.615384615384615
27,139,166,5.148148148148148
26,495,521,19.03846153846154
348,559,907,1.6063218390804597
146,50,196,0.3424657534246575
71,134,205,1.8873239436619718
10,289,299,28.9
14,435,449,31.071428571428573
12,580,592,48.333333333333336
387,286,673,0.7390180878552972
49,436,485,8.89795918367347
8,46,54,5.75
1275,14,1289,0.010980392156862745
51,272,323,5.333333333333333
8,125,133,15.625
46,412,458,8.956521739130435
9,455,464,50.55555555555556
83,24,107,0.2891566265060241
9,346,355,38.44444444444444
14,296,310,21.142857142857142
26,775,801,29.807692307692307
510,149,659,0.29215686274509806
102,20,122,0.19607843137254902
1192,117,1309,0.09815436241610738
15,66,81,4.4
106,476,582,4.490566037735849
714,137,851,0.19187675070028012
14,316,330,22.571428571428573
35,330,365,9.428571428571429
25,305,330,12.2
364,150,514,0.41208791208791207
23,109,132,4.739130434782608
155,207,362,1.335483870967742
20,137,157,6.85
7,273,280,39.0
14,377,391,26.928571428571427
21,246,267,11.714285714285714
32,730,762,22.8125
41,392,433,9.560975609756097
20,426,446,21.3
26,343,369,13.192307692307692
17,333,350,19.58823529411765
35,113,148,3.2285714285714286
40,639,679,15.975
11,79,90,7.181818181818182
64,240,304,3.75
849,120,969,0.1413427561837456
89,185,274,2.0786516853932584
1023,36,1059,0.03519061583577713
25,1053,1078,42.12
20,257,277,12.85
34,47,81,1.3823529411764706
18,210,228,11.666666666666666
63,928,991,14.73015873015873
39,213,252,5.461538461538462
34,361,395,10.617647058823529
3,368,371,122.66666666666667
30,367,397,12.233333333333333
30,53,83,1.7666666666666666
463,39,502,0.08423326133909287
17,337,354,19.823529411764707
73,819,892,11.219178082191782
296,286,582,0.9662162162162162
20,542,562,27.1
71,669,740,9.422535211267606
26,44,70,1.6923076923076923
211,263,474,1.2464454976303319
15,750,765,50.0
11,358,369,32.54545454545455
137,258,395,1.8832116788321167
1110,200,1310,0.18018018018018017
2,11,13,5.5
9,309,318,34.333333333333336
37,36,73,0.972972972972973
350,423,773,1.2085714285714286
112,22,134,0.19642857142857142
834,5,839,0.005995203836930456
22,713,735,32.40909090909091
312,622,934,1.9935897435897436
88,246,334,2.7954545454545454
31,561,592,18.096774193548388
28,348,376,12.428571428571429
12,38,50,3.1666666666666665
1252,269,1521,0.21485623003194887
2568,114,2682,0.04439252336448598
23,1024,1047,44.52173913043478
1260,305,1565,0.24206349206349206
13,392,405,30.153846153846153
67,289,356,4.313432835820896
11,164,175,14.909090909090908
14,383,397,27.357142857142858
24,204,228,8.5
29,401,430,13.827586206896552
49,467,516,9.53061224489796
118,364,482,3.0847457627118646
27,166,193,6.148148148148148
809,722,1531,0.892459826946848
184,570,754,3.097826086956522
8,5,13,0.625
25,247,272,9.88
528,118,646,0.22348484848484848
12,200,212,16.666666666666668
38,31,69,0.8157894736842105
10,43,53,4.3
9,22,31,2.4444444444444446
43,728,771,16.930232558139537
129,149,278,1.1550387596899225
27,143,170,5.296296296296297
515,1038,1553,2.015533980582524
84,447,531,5.321428571428571
24,635,659,26.458333333333332
21,159,180,7.571428571428571
10,101,111,10.1
472,420,892,0.8898305084745762
36,928,964,25.77777777777778
9,195,204,21.666666666666668
39,649,688,16.641025641025642
42,283,325,6.738095238095238
62,961,1023,15.5
6,485,491,80.83333333333333
12,7,19,0.5833333333333334
18,162,180,9.0
21,241,262,11.476190476190476
8,111,119,13.875
13,279,292,21.46153846153846
84,598,682,7.119047619047619
23,309,332,13.434782608695652
15,252,267,16.8
11,104,115,9.454545454545455
365,159,524,0.43561643835616437
15,260,275,17.333333333333332
2470,528,2998,0.21376518218623483
13,576,589,44.30769230769231
94,650,744,6.914893617021277
420,945,1365,2.25
11,316,327,28.727272727272727
1432,114,1546,0.07960893854748603
69,16,85,0.2318840579710145
14,332,346,23.714285714285715
32,374,406,11.6875
664,37,701,0.05572289156626506
10,236,246,23.6
1271,1086,2357,0.8544453186467349
11,327,338,29.727272727272727
14,240,254,17.142857142857142
299,759,1058,2.5384615384615383
63,241,304,3.8253968253968256
2475,161,2636,0.06505050505050505
3084,359,3443,0.11640726329442283
119,101,220,0.8487394957983193
6,131,137,21.833333333333332
49,316,365,6.448979591836735
867,299,1166,0.34486735870818913
12,191,203,15.916666666666666
67,342,409,5.104477611940299
21,738,759,35.142857142857146
24,315,339,13.125
18,358,376,19.88888888888889
9,330,339,36.666666666666664
7,519,526,74.14285714285714
234,336,570,1.435897435897436
6,70,76,11.666666666666666
982,8,990,0.008146639511201629
98,316,414,3.2244897959183674
61,553,614,9.065573770491802
8,162,170,20.25
66,294,360,4.454545454545454
44,345,389,7.840909090909091
22,27,49,1.2272727272727273
68,490,558,7.205882352941177
24,787,811,32.791666666666664
1403,15,1418,0.010691375623663579
23,423,446,18.391304347826086
15,210,225,14.0
1125,153,1278,0.136
218,674,892,3.091743119266055
69,68,137,0.9855072463768116
16,242,258,15.125
19,354,373,18.63157894736842
554,119,673,0.2148014440433213
101,554,655,5.485148514851486
25,363,388,14.52
103,678,781,6.58252427184466
13,207,220,15.923076923076923
34,66,100,1.9411764705882353
13,250,263,19.23076923076923
10,51,61,5.1
20,510,530,25.5
25,225,250,9.0
594,7,601,0.011784511784511785
94,283,377,3.0106382978723403
16,190,206,11.875
1129,287,1416,0.254207263064659
17,201,218,11.823529411764707
18,295,313,16.38888888888889
19,524,543,27.57894736842105
20,182,202,9.1
20,185,205,9.25
11,198,209,18.0
218,555,773,2.5458715596330275
28,367,395,13.107142857142858
1581,176,1757,0.11132194813409235
15,231,246,15.4
17,101,118,5.9411764705882355
16,229,245,14.3125
144,563,707,3.9097222222222223
15,26,41,1.7333333333333334
30,70,100,2.3333333333333335
10,345,355,34.5
707,623,1330,0.8811881188118812
191,195,386,1.0209424083769634
93,210,303,2.2580645161290325
20,120,140,6.0
18,465,483,25.833333333333332
50,321,371,6.42
270,402,672,1.488888888888889
12,9,21,0.75
27,323,350,11.962962962962964
83,341,424,4.108433734939759
10,140,150,14.0
18,140,158,7.777777777777778
2654,259,2913,0.09758854559155991
23,1022,1045,44.43478260869565
37,69,106,1.864864864864865
107,517,624,4.831775700934579
26,362,388,13.923076923076923
15,122,137,8.133333333333333
89,323,412,3.6292134831460676
20,356,376,17.8
8,228,236,28.5
7,235,242,33.57142857142857
504,502,1006,0.996031746031746
139,109,248,0.7841726618705036
82,238,320,2.902439024390244
808,128,936,0.15841584158415842
37,80,117,2.1621621621621623
21,421,442,20.047619047619047
2,31,33,15.5
19,354,373,18.63157894736842
184,623,807,3.385869565217391
68,338,406,4.970588235294118
38,258,296,6.7894736842105265
3132,127,3259,0.040549169859514685
17,72,89,4.235294117647059
10,289,299,28.9
218,59,277,0.2706422018348624
150,775,925,5.166666666666667
28,259,287,9.25
5,76,81,15.2
24,734,758,30.583333333333332
588,475,1063,0.8078231292517006
13,52,65,4.0
11,397,408,36.09090909090909
64,227,291,3.546875
2833,195,3028,0.06883162725026473
737,410,1147,0.5563093622795116
48,471,519,9.8125
8,84,92,10.5
39,226,265,5.794871794871795
14,56,70,4.0
43,573,616,13.325581395348838
2,11,13,5.5
102,602,704,5.901960784313726
8,550,558,68.75
29,353,382,12.172413793103448
925,273,1198,0.2951351351351351
181,242,423,1.3370165745856353
32,5,37,0.15625
62,202,264,3.2580645161290325
9,375,384,41.666666666666664
46,473,519,10.282608695652174
48,317,365,6.604166666666667
7,11,18,1.5714285714285714
63,114,177,1.8095238095238095
62,982,1044,15.838709677419354
16,296,312,18.5
17,726,743,42.705882352941174
47,296,343,6.297872340425532
24,63,87,2.625
135,760,895,5.62962962962963
200,459,659,2.295
167,944,1111,5.652694610778443
16,32,48,2.0
9,389,398,43.22222222222222
53,40,93,0.7547169811320755
10,26,36,2.6
1326,612,1938,0.46153846153846156
122,181,303,1.4836065573770492
18,640,658,35.55555555555556
42,25,67,0.5952380952380952
53,115,168,2.169811320754717
15,90,105,6.0
21,319,340,15.19047619047619
114,293,407,2.5701754385964914
12,463,475,38.583333333333336
1115,109,1224,0.09775784753363229
44,491,535,11.159090909090908
303,683,986,2.254125412541254
3130,395,3525,0.12619808306709265
276,627,903,2.2717391304347827
13,78,91,6.0
212,410,622,1.9339622641509433
114,280,394,2.456140350877193
10,148,158,14.8
11,551,562,50.09090909090909
9,47,56,5.222222222222222
87,313,400,3.5977011494252875
18,320,338,17.77777777777778
33,537,570,16.272727272727273
11,454,465,41.27272727272727
10,241,251,24.1
87,240,327,2.7586206896551726
187,239,426,1.2780748663101604
10,336,346,33.6
31,70,101,2.2580645161290325
4,12,16,3.0
20,308,328,15.4
79,530,609,6.708860759493671
787,489,1276,0.6213468869123253
15,301,316,20.066666666666666
13,760,773,58.46153846153846
2,10,12,5.0
10,88,98,8.8
9,103,112,11.444444444444445
14,368,382,26.285714285714285
49,177,226,3.6122448979591835
97,816,913,8.412371134020619
30,471,501,15.7
155,544,699,3.509677419354839
19,383,402,20.157894736842106
14,333,347,23.785714285714285
8,136,144,17.0
22,282,304,12.818181818181818
15,128,143,8.533333333333333
23,300,323,13.043478260869565
49,371,420,7.571428571428571
5,292,297,58.4
1941,289,2230,0.14889232354456466
1696,130,1826,0.07665094339622641
255,222,477,0.8705882352941177
83,454,537,5.469879518072289
412,256,668,0.6213592233009708
16,220,236,13.75
457,580,1037,1.2691466083150984
11,271,282,24.636363636363637
439,224,663,0.510250569476082
59,245,304,4.1525423728813555
761,503,1264,0.6609724047306176
793,958,1751,1.2080706179066836
5,254,259,50.8
449,182,631,0.4053452115812918
1063,339,1402,0.31890874882408277
9,394,403,43.77777777777778
947,536,1483,0.5659978880675819
68,239,307,3.514705882352941
57,69,126,1.2105263157894737
183,33,216,0.18032786885245902
48,230,278,4.791666666666667
55,340,395,6.181818181818182
11,261,272,23.727272727272727
22,284,306,12.909090909090908
9,148,157,16.444444444444443
23,633,656,27.52173913043478
73,135,208,1.8493150684931507
9,141,150,15.666666666666666
84,38,122,0.4523809523809524
603,852,1455,1.4129353233830846
356,180,536,0.5056179775280899
2,11,13,5.5
9,95,104,10.555555555555555
6,91,97,15.166666666666666
10,120,130,12.0
9,395,404,43.888888888888886
48,126,174,2.625
2,39,41,19.5
883,975,1858,1.1041902604756513
35,387,422,11.057142857142857
1708,131,1839,0.07669789227166277
47,162,209,3.4468085106382977
14,130,144,9.285714285714286
26,466,492,17.923076923076923
2241,218,2459,0.09727800089245872
39,197,236,5.051282051282051
14,977,991,69.78571428571429
50,261,311,5.22
12,231,243,19.25
42,306,348,7.285714285714286
18,529,547,29.38888888888889
2022,1042,3064,0.5153313550939663
116,299,415,2.5775862068965516
23,130,153,5.6521739130434785
4,12,16,3.0
3285,142,3427,0.04322678843226788
1283,936,2219,0.7295401402961809
23,305,328,13.26086956521739
12,270,282,22.5
440,113,553,0.25681818181818183
65,309,374,4.753846153846154
482,100,582,0.2074688796680498
14,368,382,26.285714285714285
1384,694,2078,0.5014450867052023
2758,526,3284,0.19071791153009426
11,307,318,27.90909090909091
17,122,139,7.176470588235294
291,601,892,2.0652920962199315
22,275,297,12.5
142,439,581,3.091549295774648
93,215,308,2.3118279569892475
5,486,491,97.2
2797,30,2827,0.010725777618877368
539,335,874,0.62152133580705
162,750,912,4.62962962962963
638,671,1309,1.0517241379310345
20,346,366,17.3
5,31,36,6.2
5,60,65,12.0
56,407,463,7.267857142857143
19,206,225,10.842105263157896
17,415,432,24.41176470588235
18,116,134,6.444444444444445
37,112,149,3.027027027027027
360,279,639,0.775
24,20,44,0.8333333333333334
950,141,1091,0.14842105263157895
36,8,44,0.2222222222222222
16,157,173,9.8125
35,204,239,5.828571428571428
57,302,359,5.298245614035087
95,213,308,2.2421052631578946
576,747,1323,1.296875
147,335,482,2.2789115646258504
12,482,494,40.166666666666664
5,184,189,36.8
52,225,277,4.326923076923077
44,28,72,0.6363636363636364
65,131,196,2.0153846153846153
146,917,1063,6.280821917808219
12,172,184,14.333333333333334
124,958,1082,7.725806451612903
101,454,555,4.4950495049504955
1352,349,1701,0.2581360946745562
3680,177,3857,0.04809782608695652
135,180,315,1.3333333333333333
267,332,599,1.243445692883895
133,168,301,1.263157894736842
251,100,351,0.398406374501992
517,176,693,0.3404255319148936
30,323,353,10.766666666666667
16,192,208,12.0
369,230,599,0.6233062330623306
33,128,161,3.878787878787879
38,322,360,8.473684210526315
24,533,557,22.208333333333332
24,230,254,9.583333333333334
9,75,84,8.333333333333334
17,341,358,20.058823529411764
14,338,352,24.142857142857142
12,91,103,7.583333333333333
11,225,236,20.454545454545453
379,269,648,0.7097625329815304
13,93,106,7.153846153846154
959,314,1273,0.32742440041710114
8,170,178,21.25
394,356,750,0.9035532994923858
12,366,378,30.5
57,337,394,5.912280701754386
173,474,647,2.739884393063584
26,432,458,16.615384615384617
73,969,1042,13.273972602739725
966,869,1835,0.8995859213250518
24,266,290,11.083333333333334
19,320,339,16.842105263157894
6,77,83,12.833333333333334
65,1011,1076,15.553846153846154
226,413,639,1.8274336283185841
67,300,367,4.477611940298507
13,382,395,29.384615384615383
1125,397,1522,0.35288888888888886
92,186,278,2.0217391304347827
23,194,217,8.434782608695652
11,189,200,17.181818181818183
95,430,525,4.526315789473684
8,71,79,8.875
3,16,19,5.333333333333333
15,164,179,10.933333333333334
709,167,876,0.23554301833568406
17,87,104,5.117647058823529
747,577,1324,0.7724230254350736
16,982,998,61.375
75,94,169,1.2533333333333334
9,35,44,3.888888888888889
184,353,537,1.9184782608695652
29,241,270,8.310344827586206
12,80,92,6.666666666666667
562,808,1370,1.4377224199288257
176,146,322,0.8295454545454546
3572,326,3898,0.09126539753639418
6,383,389,63.833333333333336
19,245,264,12.894736842105264
12,328,340,27.333333333333332
66,493,559,7.46969696969697
25,398,423,15.92
26,401,427,15.423076923076923
959,386,1345,0.40250260688216893
17,246,263,14.470588235294118
22,420,442,19.09090909090909
16,367,383,22.9375
108,104,212,0.9629629629629629
10,366,376,36.6
7,254,261,36.285714285714285
3273,301,3574,0.09196455850901314
17,114,131,6.705882352941177
17,81,98,4.764705882352941
20,294,314,14.7
127,434,561,3.4173228346456694
1784,850,2634,0.476457399103139
17,101,118,5.9411764705882355
25,161,186,6.44
18,309,327,17.166666666666668
27,513,540,19.0
260,260,520,1.0
591,17,608,0.028764805414551606
24,807,831,33.625
81,34,115,0.41975308641975306
1514,193,1707,0.12747688243064728
61,16,77,0.26229508196721313
2489,152,2641,0.061068702290076333
24,458,482,19.083333333333332
2413,669,3082,0.2772482387070037
33,419,452,12.696969696969697
43,466,509,10.837209302325581
30,124,154,4.133333333333334
41,289,330,7.048780487804878
1909,253,2162,0.13253012048192772
175,175,350,1.0
25,31,56,1.24
74,74,148,1.0
13,85,98,6.538461538461538
3,96,99,32.0
51,515,566,10.098039215686274
12,231,243,19.25
1471,46,1517,0.03127124405166554
26,302,328,11.615384615384615
8,285,293,35.625
29,43,72,1.4827586206896552
167,270,437,1.6167664670658684
232,235,467,1.0129310344827587
47,307,354,6.531914893617022
105,408,513,3.8857142857142857
14,108,122,7.714285714285714
699,1020,1719,1.4592274678111588
101,42,143,0.4158415841584158
14,323,337,23.071428571428573
49,202,251,4.122448979591836
10,70,80,7.0
10,23,33,2.3
14,856,870,61.142857142857146
39,17,56,0.4358974358974359
575,439,1014,0.7634782608695653
26,381,407,14.653846153846153
6,45,51,7.5
9,686,695,76.22222222222223
1110,200,1310,0.18018018018018017
29,132,161,4.551724137931035
20,246,266,12.3
2738,179,2917,0.06537618699780862
9,37,46,4.111111111111111
13,190,203,14.615384615384615
7,226,233,32.285714285714285
17,246,263,14.470588235294118
11,203,214,18.454545454545453
24,309,333,12.875
6,885,891,147.5
25,28,53,1.12
28,421,449,15.035714285714286
36,41,77,1.1388888888888888
13,163,176,12.538461538461538
13,168,181,12.923076923076923
34,69,103,2.0294117647058822
92,516,608,5.608695652173913
707,1095,1802,1.5487977369165489
3,151,154,50.333333333333336
17,100,117,5.882352941176471
1603,453,2056,0.2825951341235184
16,201,217,12.5625
151,788,939,5.218543046357616
2,11,13,5.5
232,318,550,1.3706896551724137
65,443,508,6.815384615384615
10,319,329,31.9
15,280,295,18.666666666666668
47,750,797,15.957446808510639
14,95,109,6.785714285714286
1762,502,2264,0.2849035187287174
893,656,1549,0.734602463605823
17,310,327,18.235294117647058
36,393,429,10.916666666666666
27,156,183,5.777777777777778
8,293,301,36.625
57,302,359,5.298245614035087
135,141,276,1.0444444444444445
5,348,353,69.6
44,404,448,9.181818181818182
87,445,532,5.114942528735632
44,317,361,7.204545454545454
134,303,437,2.2611940298507465
25,336,361,13.44
46,107,153,2.3260869565217392
74,233,307,3.1486486486486487
7,79,86,11.285714285714286
6,315,321,52.5
86,615,701,7.151162790697675
106,414,520,3.9056603773584904
122,181,303,1.4836065573770492
9,283,292,31.444444444444443
12,848,860,70.66666666666667
475,284,759,0.5978947368421053
17,246,263,14.470588235294118
104,583,687,5.605769230769231
322,459,781,1.4254658385093169
308,71,379,0.2305194805194805
174,487,661,2.7988505747126435
27,253,280,9.37037037037037
37,340,377,9.18918918918919
62,5,67,0.08064516129032258
12,340,352,28.333333333333332
736,351,1087,0.47690217391304346
15,244,259,16.266666666666666
111,823,934,7.414414414414415
20,112,132,5.6
1145,190,1335,0.16593886462882096
10,387,397,38.7
995,221,1216,0.2221105527638191
12,142,154,11.833333333333334
30,274,304,9.133333333333333
65,477,542,7.338461538461538
3,42,45,14.0
621,404,1025,0.6505636070853462
9,314,323,34.888888888888886
6,657,663,109.5
47,83,130,1.7659574468085106
24,781,805,32.541666666666664
79,44,123,0.5569620253164557
106,195,301,1.8396226415094339
83,530,613,6.385542168674699
281,774,1055,2.7544483985765122
18,71,89,3.9444444444444446
25,957,982,38.28
159,152,311,0.9559748427672956
18,1131,1149,62.833333333333336
1970,665,2635,0.33756345177664976
395,330,725,0.8354430379746836
16,37,53,2.3125
898,551,1449,0.6135857461024499
59,420,479,7.11864406779661
11,370,381,33.63636363636363
9,312,321,34.666666666666664
85,262,347,3.0823529411764707
23,29,52,1.2608695652173914
129,845,974,6.550387596899225
33,355,388,10.757575757575758
32,407,439,12.71875
12,363,375,30.25
45,175,220,3.888888888888889
84,312,396,3.7142857142857144
17,233,250,13.705882352941176
40,694,734,17.35
8,96,104,12.0
15,301,316,20.066666666666666
408,205,613,0.5024509803921569
41,289,330,7.048780487804878
8,309,317,38.625
22,145,167,6.590909090909091
68,289,357,4.25
12,334,346,27.833333333333332
14,289,303,20.642857142857142
11,114,125,10.363636363636363
17,82,99,4.823529411764706
57,171,228,3.0
3202,422,3624,0.13179262960649593
67,74,141,1.1044776119402986
40,211,251,5.275
16,263,279,16.4375
119,91,210,0.7647058823529411
19,433,452,22.789473684210527
21,112,133,5.333333333333333
173,310,483,1.7919075144508672
3251,16,3267,0.00492156259612427
1387,666,2053,0.4801730353280461
277,627,904,2.2635379061371843
9,239,248,26.555555555555557
57,562,619,9.859649122807017
8,123,131,15.375
13,382,395,29.384615384615383
90,63,153,0.7
648,328,976,0.5061728395061729
45,355,400,7.888888888888889
218,318,536,1.4587155963302751
124,518,642,4.17741935483871
11,313,324,28.454545454545453
74,415,489,5.608108108108108
62,405,467,6.532258064516129
47,404,451,8.595744680851064
215,1855,2070,8.627906976744185
22,679,701,30.863636363636363
25,241,266,9.64
90,455,545,5.055555555555555
158,390,548,2.4683544303797467
3,663,666,221.0
353,598,951,1.6940509915014164
8,248,256,31.0
15,384,399,25.6
262,864,1126,3.2977099236641223
90,280,370,3.111111111111111
99,80,179,0.8080808080808081
