num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
56,333,389,5.946428571428571
73,580,653,7.945205479452055
7,635,642,90.71428571428571
236,845,1081,3.580508474576271
174,221,395,1.2701149425287357
20,616,636,30.8
39,418,457,10.717948717948717
1307,770,2077,0.5891354246365723
417,4,421,0.009592326139088728
14,463,477,33.07142857142857
114,284,398,2.491228070175439
8,311,319,38.875
19,280,299,14.736842105263158
9,127,136,14.11111111111111
10,23,33,2.3
13,228,241,17.53846153846154
138,104,242,0.7536231884057971
6,704,710,117.33333333333333
17,205,222,12.058823529411764
78,346,424,4.435897435897436
352,312,664,0.8863636363636364
1279,8,1287,0.006254886630179828
17,370,387,21.764705882352942
84,178,262,2.119047619047619
9,84,93,9.333333333333334
9,316,325,35.111111111111114
21,413,434,19.666666666666668
17,361,378,21.235294117647058
32,68,100,2.125
282,444,726,1.574468085106383
536,217,753,0.4048507462686567
55,285,340,5.181818181818182
21,34,55,1.619047619047619
160,432,592,2.7
22,319,341,14.5
289,948,1237,3.2802768166089966
1989,542,2531,0.27249874308697836
11,864,875,78.54545454545455
11,110,121,10.0
31,386,417,12.451612903225806
12,21,33,1.75
570,305,875,0.5350877192982456
73,344,417,4.712328767123288
145,85,230,0.5862068965517241
145,510,655,3.5172413793103448
6,279,285,46.5
531,540,1071,1.0169491525423728
1245,601,1846,0.4827309236947791
46,94,140,2.0434782608695654
790,4,794,0.005063291139240506
485,26,511,0.05360824742268041
24,306,330,12.75
4,12,16,3.0
10,74,84,7.4
892,687,1579,0.7701793721973094
35,577,612,16.485714285714284
217,208,425,0.9585253456221198
343,996,1339,2.9037900874635567
18,267,285,14.833333333333334
100,868,968,8.68
23,299,322,13.0
272,103,375,0.3786764705882353
13,149,162,11.461538461538462
252,446,698,1.7698412698412698
49,745,794,15.204081632653061
14,659,673,47.07142857142857
58,8,66,0.13793103448275862
20,446,466,22.3
17,297,314,17.470588235294116
26,378,404,14.538461538461538
13,245,258,18.846153846153847
22,300,322,13.636363636363637
98,88,186,0.8979591836734694
231,253,484,1.0952380952380953
367,364,731,0.9918256130790191
15,49,64,3.2666666666666666
13,80,93,6.153846153846154
62,326,388,5.258064516129032
1042,234,1276,0.22456813819577734
76,1142,1218,15.026315789473685
4,70,74,17.5
921,942,1863,1.022801302931596
78,392,470,5.0256410256410255
277,109,386,0.3935018050541516
29,401,430,13.827586206896552
24,526,550,21.916666666666668
184,858,1042,4.663043478260869
1471,46,1517,0.03127124405166554
7,116,123,16.571428571428573
12,5,17,0.4166666666666667
26,90,116,3.4615384615384617
389,50,439,0.12853470437017994
1114,7,1121,0.0062836624775583485
48,105,153,2.1875
37,153,190,4.135135135135135
69,192,261,2.782608695652174
7,146,153,20.857142857142858
580,359,939,0.6189655172413793
61,489,550,8.01639344262295
107,536,643,5.009345794392523
8,409,417,51.125
89,171,260,1.9213483146067416
24,873,897,36.375
35,434,469,12.4
2,11,13,5.5
32,213,245,6.65625
136,382,518,2.8088235294117645
2555,178,2733,0.06966731898238747
955,284,1239,0.2973821989528796
1603,947,2550,0.5907673112913288
91,285,376,3.131868131868132
84,386,470,4.595238095238095
22,290,312,13.181818181818182
96,117,213,1.21875
531,265,796,0.4990583804143126
48,52,100,1.0833333333333333
20,487,507,24.35
34,508,542,14.941176470588236
143,949,1092,6.636363636363637
183,13,196,0.07103825136612021
178,24,202,0.1348314606741573
21,176,197,8.380952380952381
3287,112,3399,0.03407362336477031
83,226,309,2.7228915662650603
102,321,423,3.1470588235294117
182,1017,1199,5.587912087912088
17,337,354,19.823529411764707
40,422,462,10.55
13,129,142,9.923076923076923
5,41,46,8.2
13,170,183,13.076923076923077
140,96,236,0.6857142857142857
42,363,405,8.642857142857142
1470,559,2029,0.3802721088435374
58,24,82,0.41379310344827586
295,359,654,1.2169491525423728
15,228,243,15.2
39,109,148,2.7948717948717947
6,40,46,6.666666666666667
450,982,1432,2.1822222222222223
251,193,444,0.7689243027888446
27,791,818,29.296296296296298
228,116,344,0.5087719298245614
28,309,337,11.035714285714286
68,311,379,4.573529411764706
1162,315,1477,0.2710843373493976
2223,504,2727,0.22672064777327935
676,130,806,0.19230769230769232
29,114,143,3.9310344827586206
19,222,241,11.68421052631579
225,118,343,0.5244444444444445
12,65,77,5.416666666666667
10,82,92,8.2
12,267,279,22.25
728,285,1013,0.3914835164835165
22,227,249,10.318181818181818
16,270,286,16.875
21,284,305,13.523809523809524
11,446,457,40.54545454545455
12,233,245,19.416666666666668
8,164,172,20.5
8,301,309,37.625
12,343,355,28.583333333333332
875,225,1100,0.2571428571428571
71,87,158,1.2253521126760563
30,461,491,15.366666666666667
59,336,395,5.694915254237288
25,789,814,31.56
51,534,585,10.470588235294118
10,368,378,36.8
62,185,247,2.9838709677419355
53,136,189,2.5660377358490565
15,308,323,20.533333333333335
446,302,748,0.6771300448430493
19,318,337,16.736842105263158
85,377,462,4.435294117647059
111,108,219,0.972972972972973
14,282,296,20.142857142857142
9,197,206,21.88888888888889
8,43,51,5.375
9,64,73,7.111111111111111
47,667,714,14.191489361702128
273,870,1143,3.1868131868131866
483,342,825,0.7080745341614907
19,423,442,22.263157894736842
46,456,502,9.91304347826087
14,347,361,24.785714285714285
833,153,986,0.1836734693877551
23,467,490,20.304347826086957
7,273,280,39.0
9,232,241,25.77777777777778
11,408,419,37.09090909090909
303,1052,1355,3.4719471947194718
98,374,472,3.816326530612245
17,478,495,28.11764705882353
11,14,25,1.2727272727272727
196,85,281,0.4336734693877551
1538,916,2454,0.5955786736020806
6,225,231,37.5
3,384,387,128.0
676,468,1144,0.6923076923076923
78,790,868,10.128205128205128
15,511,526,34.06666666666667
210,274,484,1.3047619047619048
10,25,35,2.5
16,321,337,20.0625
17,249,266,14.647058823529411
178,251,429,1.4101123595505618
16,301,317,18.8125
11,989,1000,89.9090909090909
25,823,848,32.92
37,164,201,4.4324324324324325
12,547,559,45.583333333333336
32,965,997,30.15625
861,515,1376,0.5981416957026713
13,280,293,21.53846153846154
1997,614,2611,0.3074611917876815
651,515,1166,0.7910906298003072
2622,315,2937,0.12013729977116705
325,27,352,0.08307692307692308
119,343,462,2.8823529411764706
45,29,74,0.6444444444444445
44,275,319,6.25
18,130,148,7.222222222222222
22,202,224,9.181818181818182
32,193,225,6.03125
10,108,118,10.8
276,159,435,0.5760869565217391
13,315,328,24.23076923076923
9,12,21,1.3333333333333333
11,301,312,27.363636363636363
19,24,43,1.263157894736842
411,154,565,0.3746958637469586
710,121,831,0.1704225352112676
128,579,707,4.5234375
2547,405,2952,0.15901060070671377
283,184,467,0.6501766784452296
23,510,533,22.17391304347826
20,195,215,9.75
15,277,292,18.466666666666665
102,61,163,0.5980392156862745
14,279,293,19.928571428571427
2898,106,3004,0.03657694962042788
24,498,522,20.75
46,11,57,0.2391304347826087
8,214,222,26.75
30,377,407,12.566666666666666
573,442,1015,0.7713787085514834
625,471,1096,0.7536
11,304,315,27.636363636363637
39,54,93,1.3846153846153846
1772,447,2219,0.25225733634311515
2180,213,2393,0.09770642201834863
13,343,356,26.384615384615383
10,249,259,24.9
12,328,340,27.333333333333332
561,8,569,0.0142602495543672
22,311,333,14.136363636363637
337,398,735,1.1810089020771513
7,427,434,61.0
143,318,461,2.2237762237762237
199,116,315,0.5829145728643216
634,153,787,0.24132492113564669
108,375,483,3.4722222222222223
102,347,449,3.4019607843137254
20,166,186,8.3
27,409,436,15.148148148148149
11,298,309,27.09090909090909
22,151,173,6.863636363636363
149,170,319,1.1409395973154361
1573,14,1587,0.008900190718372537
392,446,838,1.1377551020408163
6,202,208,33.666666666666664
15,508,523,33.86666666666667
1938,647,2585,0.33384932920536636
22,252,274,11.454545454545455
18,419,437,23.27777777777778
392,192,584,0.4897959183673469
1265,16,1281,0.012648221343873518
352,964,1316,2.7386363636363638
12,138,150,11.5
69,290,359,4.202898550724638
375,378,753,1.008
23,417,440,18.130434782608695
44,340,384,7.7272727272727275
10,236,246,23.6
57,557,614,9.771929824561404
9,78,87,8.666666666666666
1243,118,1361,0.09493161705551086
16,142,158,8.875
792,48,840,0.06060606060606061
2531,357,2888,0.1410509679968392
11,252,263,22.90909090909091
36,72,108,2.0
18,221,239,12.277777777777779
40,145,185,3.625
760,334,1094,0.4394736842105263
1989,542,2531,0.27249874308697836
12,239,251,19.916666666666668
2,12,14,6.0
195,91,286,0.4666666666666667
59,291,350,4.932203389830509
6,174,180,29.0
174,276,450,1.5862068965517242
411,173,584,0.4209245742092457
13,571,584,43.92307692307692
67,952,1019,14.208955223880597
252,446,698,1.7698412698412698
234,26,260,0.1111111111111111
403,850,1253,2.109181141439206
26,683,709,26.26923076923077
4,33,37,8.25
72,15,87,0.20833333333333334
23,62,85,2.6956521739130435
2575,344,2919,0.13359223300970874
13,195,208,15.0
32,349,381,10.90625
16,367,383,22.9375
727,205,932,0.28198074277854196
556,124,680,0.22302158273381295
25,161,186,6.44
14,234,248,16.714285714285715
360,279,639,0.775
34,427,461,12.558823529411764
74,445,519,6.013513513513513
15,514,529,34.266666666666666
471,349,820,0.7409766454352441
187,369,556,1.9732620320855614
26,231,257,8.884615384615385
81,87,168,1.0740740740740742
59,405,464,6.864406779661017
10,78,88,7.8
2273,329,2602,0.14474263088429387
468,47,515,0.10042735042735043
21,773,794,36.80952380952381
25,31,56,1.24
92,671,763,7.293478260869565
2456,158,2614,0.06433224755700326
16,131,147,8.1875
5,37,42,7.4
113,335,448,2.9646017699115044
1310,219,1529,0.16717557251908396
25,363,388,14.52
10,146,156,14.6
34,411,445,12.088235294117647
48,64,112,1.3333333333333333
10,309,319,30.9
24,484,508,20.166666666666668
42,1029,1071,24.5
8,314,322,39.25
94,158,252,1.6808510638297873
33,594,627,18.0
93,457,550,4.913978494623656
33,639,672,19.363636363636363
199,95,294,0.47738693467336685
56,709,765,12.660714285714286
139,67,206,0.48201438848920863
21,15,36,0.7142857142857143
217,382,599,1.76036866359447
9,262,271,29.11111111111111
88,405,493,4.6022727272727275
18,500,518,27.77777777777778
84,768,852,9.142857142857142
28,486,514,17.357142857142858
50,363,413,7.26
8,281,289,35.125
217,37,254,0.17050691244239632
32,392,424,12.25
157,534,691,3.4012738853503186
207,154,361,0.7439613526570048
632,162,794,0.2563291139240506
50,273,323,5.46
11,173,184,15.727272727272727
15,364,379,24.266666666666666
317,503,820,1.586750788643533
37,183,220,4.945945945945946
70,465,535,6.642857142857143
647,670,1317,1.035548686244204
26,200,226,7.6923076923076925
253,201,454,0.7944664031620553
3973,11,3984,0.0027686886483765417
23,15,38,0.6521739130434783
18,155,173,8.61111111111111
62,288,350,4.645161290322581
370,222,592,0.6
34,190,224,5.588235294117647
8,486,494,60.75
25,149,174,5.96
399,522,921,1.3082706766917294
3776,8,3784,0.00211864406779661
110,349,459,3.172727272727273
86,373,459,4.337209302325581
439,680,1119,1.5489749430523918
31,166,197,5.354838709677419
11,239,250,21.727272727272727
18,952,970,52.888888888888886
1358,240,1598,0.17673048600883653
534,460,994,0.8614232209737828
19,169,188,8.894736842105264
14,88,102,6.285714285714286
8,457,465,57.125
22,549,571,24.954545454545453
13,290,303,22.307692307692307
11,348,359,31.636363636363637
24,549,573,22.875
16,367,383,22.9375
23,1014,1037,44.08695652173913
337,111,448,0.3293768545994065
100,8,108,0.08
54,204,258,3.7777777777777777
16,321,337,20.0625
10,397,407,39.7
180,467,647,2.5944444444444446
70,941,1011,13.442857142857143
115,401,516,3.4869565217391303
114,161,275,1.412280701754386
18,188,206,10.444444444444445
24,429,453,17.875
9,351,360,39.0
30,14,44,0.4666666666666667
149,374,523,2.51006711409396
35,330,365,9.428571428571429
55,768,823,13.963636363636363
37,605,642,16.35135135135135
11,31,42,2.8181818181818183
31,253,284,8.161290322580646
53,112,165,2.1132075471698113
94,276,370,2.9361702127659575
20,364,384,18.2
10,385,395,38.5
296,296,592,1.0
42,47,89,1.119047619047619
23,160,183,6.956521739130435
78,954,1032,12.23076923076923
7,266,273,38.0
34,110,144,3.235294117647059
415,863,1278,2.0795180722891566
21,397,418,18.904761904761905
1744,35,1779,0.020068807339449542
10,660,670,66.0
41,243,284,5.926829268292683
11,363,374,33.0
81,417,498,5.148148148148148
33,353,386,10.696969696969697
260,699,959,2.6884615384615387
1039,222,1261,0.2136669874879692
7,370,377,52.857142857142854
220,262,482,1.190909090909091
1677,483,2160,0.2880143112701252
17,294,311,17.294117647058822
16,117,133,7.3125
41,604,645,14.731707317073171
21,297,318,14.142857142857142
200,434,634,2.17
184,623,807,3.385869565217391
20,398,418,19.9
16,208,224,13.0
81,792,873,9.777777777777779
77,112,189,1.4545454545454546
717,617,1334,0.8605299860529986
10,109,119,10.9
273,870,1143,3.1868131868131866
17,124,141,7.294117647058823
16,174,190,10.875
9,618,627,68.66666666666667
481,31,512,0.06444906444906445
11,337,348,30.636363636363637
130,665,795,5.115384615384615
110,847,957,7.7
2276,234,2510,0.10281195079086115
2048,160,2208,0.078125
22,372,394,16.90909090909091
33,106,139,3.212121212121212
6,117,123,19.5
71,270,341,3.8028169014084505
10,236,246,23.6
315,817,1132,2.5936507936507938
12,267,279,22.25
24,179,203,7.458333333333333
9,163,172,18.11111111111111
10,297,307,29.7
65,669,734,10.292307692307693
81,350,431,4.320987654320987
16,118,134,7.375
385,204,589,0.5298701298701298
30,155,185,5.166666666666667
87,803,890,9.229885057471265
1275,847,2122,0.6643137254901961
114,284,398,2.491228070175439
50,321,371,6.42
3,29,32,9.666666666666666
2,5,7,2.5
20,281,301,14.05
84,316,400,3.761904761904762
1680,172,1852,0.10238095238095238
27,263,290,9.74074074074074
18,502,520,27.88888888888889
28,620,648,22.142857142857142
7,211,218,30.142857142857142
520,422,942,0.8115384615384615
859,185,1044,0.21536670547147846
32,356,388,11.125
17,418,435,24.58823529411765
46,531,577,11.543478260869565
18,271,289,15.055555555555555
10,878,888,87.8
35,442,477,12.628571428571428
14,125,139,8.928571428571429
321,237,558,0.7383177570093458
8,96,104,12.0
818,929,1747,1.1356968215158925
11,204,215,18.545454545454547
19,542,561,28.526315789473685
496,425,921,0.8568548387096774
16,666,682,41.625
23,104,127,4.521739130434782
66,266,332,4.03030303030303
15,386,401,25.733333333333334
65,420,485,6.461538461538462
56,138,194,2.4642857142857144
226,532,758,2.353982300884956
16,36,52,2.25
1012,582,1594,0.575098814229249
40,123,163,3.075
41,805,846,19.634146341463413
38,61,99,1.605263157894737
46,531,577,11.543478260869565
28,404,432,14.428571428571429
306,654,960,2.1372549019607843
22,415,437,18.863636363636363
212,484,696,2.2830188679245285
17,282,299,16.58823529411765
333,980,1313,2.942942942942943
226,560,786,2.47787610619469
6,54,60,9.0
38,260,298,6.842105263157895
105,102,207,0.9714285714285714
13,365,378,28.076923076923077
73,239,312,3.2739726027397262
15,151,166,10.066666666666666
2,12,14,6.0
16,107,123,6.6875
1727,398,2125,0.23045744064852344
19,440,459,23.157894736842106
1054,356,1410,0.3377609108159393
551,675,1226,1.2250453720508168
71,669,740,9.422535211267606
68,158,226,2.323529411764706
582,132,714,0.2268041237113402
50,504,554,10.08
36,1009,1045,28.02777777777778
291,246,537,0.845360824742268
23,228,251,9.91304347826087
496,132,628,0.2661290322580645
131,562,693,4.290076335877862
15,378,393,25.2
21,434,455,20.666666666666668
21,171,192,8.142857142857142
108,47,155,0.4351851851851852
20,104,124,5.2
2,11,13,5.5
11,524,535,47.63636363636363
116,363,479,3.1293103448275863
59,38,97,0.6440677966101694
16,37,53,2.3125
13,716,729,55.07692307692308
23,310,333,13.478260869565217
483,342,825,0.7080745341614907
1354,667,2021,0.49261447562776955
161,224,385,1.391304347826087
20,308,328,15.4
17,488,505,28.705882352941178
29,406,435,14.0
22,309,331,14.045454545454545
7,32,39,4.571428571428571
35,273,308,7.8
9,226,235,25.11111111111111
20,137,157,6.85
432,193,625,0.44675925925925924
22,165,187,7.5
17,312,329,18.352941176470587
28,324,352,11.571428571428571
2111,318,2429,0.1506395073424917
43,196,239,4.558139534883721
134,381,515,2.843283582089552
19,473,492,24.894736842105264
971,199,1170,0.20494335736354274
8,249,257,31.125
686,427,1113,0.6224489795918368
116,326,442,2.810344827586207
1068,746,1814,0.6985018726591761
861,515,1376,0.5981416957026713
9,322,331,35.77777777777778
12,866,878,72.16666666666667
44,89,133,2.022727272727273
4,75,79,18.75
1398,328,1726,0.23462088698140202
30,156,186,5.2
819,159,978,0.19413919413919414
34,774,808,22.764705882352942
706,650,1356,0.9206798866855525
14,420,434,30.0
14,184,198,13.142857142857142
115,98,213,0.8521739130434782
98,410,508,4.183673469387755
21,103,124,4.904761904761905
1161,604,1765,0.5202411714039621
1056,569,1625,0.5388257575757576
2071,42,2113,0.020280057943022695
7,351,358,50.142857142857146
146,19,165,0.13013698630136986
180,99,279,0.55
58,358,416,6.172413793103448
78,404,482,5.17948717948718
13,368,381,28.307692307692307
146,925,1071,6.335616438356165
34,359,393,10.558823529411764
29,204,233,7.0344827586206895
85,260,345,3.0588235294117645
180,498,678,2.7666666666666666
40,376,416,9.4
1620,619,2239,0.38209876543209875
14,155,169,11.071428571428571
42,106,148,2.5238095238095237
2,11,13,5.5
454,667,1121,1.4691629955947136
35,142,177,4.057142857142857
170,758,928,4.458823529411765
45,196,241,4.355555555555555
10,210,220,21.0
8,521,529,65.125
163,977,1140,5.993865030674846
646,368,1014,0.5696594427244582
98,124,222,1.2653061224489797
13,278,291,21.384615384615383
21,201,222,9.571428571428571
7,41,48,5.857142857142857
8,108,116,13.5
65,666,731,10.246153846153845
135,661,796,4.896296296296296
57,268,325,4.701754385964913
8,136,144,17.0
265,69,334,0.26037735849056604
7,323,330,46.142857142857146
32,320,352,10.0
131,145,276,1.1068702290076335
36,305,341,8.472222222222221
51,146,197,2.8627450980392157
67,106,173,1.5820895522388059
228,461,689,2.0219298245614037
14,110,124,7.857142857142857
631,769,1400,1.2187004754358162
108,332,440,3.074074074074074
30,975,1005,32.5
102,973,1075,9.53921568627451
15,127,142,8.466666666666667
21,221,242,10.523809523809524
8,104,112,13.0
7,112,119,16.0
435,640,1075,1.471264367816092
21,464,485,22.095238095238095
19,773,792,40.68421052631579
615,369,984,0.6
38,688,726,18.105263157894736
2,11,13,5.5
33,43,76,1.303030303030303
26,124,150,4.769230769230769
87,646,733,7.425287356321839
41,667,708,16.26829268292683
70,325,395,4.642857142857143
2569,125,2694,0.04865706500583885
3,11,14,3.6666666666666665
38,225,263,5.921052631578948
111,309,420,2.7837837837837838
286,441,727,1.5419580419580419
1287,825,2112,0.6410256410256411
277,551,828,1.9891696750902528
2,11,13,5.5
100,312,412,3.12
28,344,372,12.285714285714286
113,16,129,0.1415929203539823
35,44,79,1.2571428571428571
12,461,473,38.416666666666664
201,156,357,0.7761194029850746
7,47,54,6.714285714285714
560,54,614,0.09642857142857143
245,183,428,0.746938775510204
5,368,373,73.6
62,160,222,2.5806451612903225
11,355,366,32.27272727272727
47,319,366,6.787234042553192
1714,14,1728,0.008168028004667444
39,268,307,6.871794871794871
110,440,550,4.0
1073,84,1157,0.0782851817334576
26,267,293,10.26923076923077
97,274,371,2.8247422680412373
25,243,268,9.72
37,308,345,8.324324324324325
47,319,366,6.787234042553192
79,492,571,6.227848101265823
2,11,13,5.5
19,206,225,10.842105263157896
70,307,377,4.385714285714286
3,11,14,3.6666666666666665
1552,260,1812,0.16752577319587628
2,11,13,5.5
6,576,582,96.0
63,499,562,7.920634920634921
133,507,640,3.81203007518797
38,327,365,8.605263157894736
1158,820,1978,0.7081174438687392
2899,389,3288,0.13418420144877544
17,360,377,21.176470588235293
27,143,170,5.296296296296297
82,328,410,4.0
34,360,394,10.588235294117647
294,5,299,0.017006802721088437
21,119,140,5.666666666666667
20,249,269,12.45
26,362,388,13.923076923076923
27,573,600,21.22222222222222
92,229,321,2.489130434782609
118,432,550,3.6610169491525424
81,349,430,4.308641975308642
2881,8,2889,0.0027768136063866713
22,603,625,27.40909090909091
70,46,116,0.6571428571428571
56,153,209,2.732142857142857
36,33,69,0.9166666666666666
44,26,70,0.5909090909090909
654,35,689,0.053516819571865444
13,241,254,18.53846153846154
2210,585,2795,0.2647058823529412
16,96,112,6.0
748,286,1034,0.38235294117647056
47,596,643,12.680851063829786
2843,36,2879,0.01266268026732325
25,451,476,18.04
143,110,253,0.7692307692307693
20,222,242,11.1
9,197,206,21.88888888888889
26,45,71,1.7307692307692308
614,70,684,0.11400651465798045
1404,129,1533,0.09188034188034189
2123,226,2349,0.10645313235986811
29,216,245,7.448275862068965
7,145,152,20.714285714285715
1524,6,1530,0.003937007874015748
9,316,325,35.111111111111114
31,251,282,8.096774193548388
41,182,223,4.439024390243903
39,905,944,23.205128205128204
46,44,90,0.9565217391304348
5,56,61,11.2
12,416,428,34.666666666666664
2754,163,2917,0.059186637618010164
16,780,796,48.75
39,213,252,5.461538461538462
18,446,464,24.77777777777778
14,189,203,13.5
154,217,371,1.4090909090909092
66,107,173,1.621212121212121
12,451,463,37.583333333333336
6,107,113,17.833333333333332
16,482,498,30.125
120,718,838,5.983333333333333
23,137,160,5.956521739130435
19,351,370,18.473684210526315
11,311,322,28.272727272727273
17,112,129,6.588235294117647
1062,53,1115,0.04990583804143126
77,154,231,2.0
23,120,143,5.217391304347826
22,19,41,0.8636363636363636
17,479,496,28.176470588235293
18,656,674,36.44444444444444
80,345,425,4.3125
357,17,374,0.047619047619047616
43,586,629,13.627906976744185
11,130,141,11.818181818181818
13,484,497,37.23076923076923
457,6,463,0.01312910284463895
19,28,47,1.4736842105263157
462,273,735,0.5909090909090909
1878,26,1904,0.013844515441959531
47,796,843,16.93617021276596
1408,322,1730,0.22869318181818182
246,241,487,0.9796747967479674
304,448,752,1.4736842105263157
44,46,90,1.0454545454545454
13,172,185,13.23076923076923
9,252,261,28.0
335,330,665,0.9850746268656716
33,668,701,20.242424242424242
3664,242,3906,0.06604803493449782
14,427,441,30.5
11,165,176,15.0
22,167,189,7.590909090909091
168,19,187,0.1130952380952381
10,395,405,39.5
321,15,336,0.04672897196261682
1217,801,2018,0.6581758422350041
19,330,349,17.36842105263158
1153,447,1600,0.3876843018213356
71,441,512,6.211267605633803
1001,34,1035,0.03396603396603397
313,279,592,0.8913738019169329
320,290,610,0.90625
9,213,222,23.666666666666668
21,530,551,25.238095238095237
7,208,215,29.714285714285715
18,306,324,17.0
8,238,246,29.75
11,856,867,77.81818181818181
18,326,344,18.11111111111111
141,23,164,0.16312056737588654
26,436,462,16.76923076923077
841,515,1356,0.6123662306777645
13,305,318,23.46153846153846
12,45,57,3.75
2,11,13,5.5
52,151,203,2.9038461538461537
1687,86,1773,0.05097806757557795
45,376,421,8.355555555555556
23,532,555,23.130434782608695
69,445,514,6.449275362318841
121,722,843,5.966942148760331
63,478,541,7.587301587301587
65,536,601,8.246153846153845
21,107,128,5.095238095238095
17,14,31,0.8235294117647058
1135,326,1461,0.2872246696035242
221,166,387,0.751131221719457
4,125,129,31.25
253,201,454,0.7944664031620553
291,239,530,0.8213058419243986
36,551,587,15.305555555555555
444,19,463,0.04279279279279279
17,124,141,7.294117647058823
109,215,324,1.9724770642201834
286,355,641,1.2412587412587412
14,756,770,54.0
1129,493,1622,0.4366696191319752
235,155,390,0.6595744680851063
31,358,389,11.548387096774194
21,201,222,9.571428571428571
374,697,1071,1.8636363636363635
25,109,134,4.36
157,663,820,4.222929936305732
32,195,227,6.09375
31,343,374,11.064516129032258
15,537,552,35.8
8,280,288,35.0
35,327,362,9.342857142857143
17,333,350,19.58823529411765
10,364,374,36.4
231,40,271,0.17316017316017315
119,343,462,2.8823529411764706
45,567,612,12.6
17,567,584,33.35294117647059
20,320,340,16.0
1809,8,1817,0.004422332780541736
23,261,284,11.347826086956522
361,366,727,1.0138504155124655
342,889,1231,2.5994152046783627
8,96,104,12.0
14,539,553,38.5
362,364,726,1.0055248618784531
680,239,919,0.3514705882352941
73,390,463,5.342465753424658
29,408,437,14.068965517241379
62,410,472,6.612903225806452
20,405,425,20.25
53,334,387,6.30188679245283
20,301,321,15.05
75,357,432,4.76
23,401,424,17.434782608695652
838,866,1704,1.0334128878281623
171,461,632,2.695906432748538
8,102,110,12.75
2,254,256,127.0
9,71,80,7.888888888888889
15,228,243,15.2
950,141,1091,0.14842105263157895
47,419,466,8.914893617021276
8,364,372,45.5
3404,210,3614,0.06169212690951821
13,238,251,18.307692307692307
101,41,142,0.40594059405940597
197,920,1117,4.67005076142132
37,258,295,6.972972972972973
17,176,193,10.352941176470589
12,291,303,24.25
10,206,216,20.6
40,95,135,2.375
2,277,279,138.5
33,345,378,10.454545454545455
404,643,1047,1.5915841584158417
13,367,380,28.23076923076923
7,148,155,21.142857142857142
10,213,223,21.3
152,16,168,0.10526315789473684
9,164,173,18.22222222222222
319,745,1064,2.335423197492163
46,176,222,3.8260869565217392
11,374,385,34.0
18,73,91,4.055555555555555
1806,14,1820,0.007751937984496124
26,200,226,7.6923076923076925
46,890,936,19.347826086956523
3028,301,3329,0.09940554821664464
25,263,288,10.52
16,282,298,17.625
46,57,103,1.2391304347826086
239,106,345,0.4435146443514644
139,41,180,0.2949640287769784
2305,270,2575,0.11713665943600868
25,260,285,10.4
223,991,1214,4.443946188340807
12,71,83,5.916666666666667
452,989,1441,2.188053097345133
3205,33,3238,0.01029641185647426
29,1045,1074,36.03448275862069
1988,187,2175,0.09406438631790745
704,758,1462,1.0767045454545454
31,382,413,12.32258064516129
21,347,368,16.523809523809526
55,538,593,9.781818181818181
27,947,974,35.074074074074076
167,635,802,3.802395209580838
2,757,759,378.5
60,68,128,1.1333333333333333
16,62,78,3.875
50,158,208,3.16
103,234,337,2.2718446601941746
20,145,165,7.25
125,43,168,0.344
10,140,150,14.0
2117,25,2142,0.011809163911195087
44,443,487,10.068181818181818
1025,335,1360,0.32682926829268294
13,37,50,2.8461538461538463
22,353,375,16.045454545454547
262,112,374,0.42748091603053434
17,158,175,9.294117647058824
152,746,898,4.907894736842105
1361,791,2152,0.5811903012490816
117,106,223,0.905982905982906
12,80,92,6.666666666666667
928,326,1254,0.35129310344827586
2,11,13,5.5
3,103,106,34.333333333333336
53,200,253,3.7735849056603774
767,180,947,0.23468057366362452
142,314,456,2.211267605633803
10,23,33,2.3
29,591,620,20.379310344827587
5,311,316,62.2
2650,903,3553,0.3407547169811321
483,23,506,0.047619047619047616
15,391,406,26.066666666666666
