num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2796,331,3127,0.11838340486409156
45,396,441,8.8
25,44,69,1.76
57,511,568,8.964912280701755
7,474,481,67.71428571428571
16,243,259,15.1875
297,545,842,1.835016835016835
631,455,1086,0.7210776545166403
7,32,39,4.571428571428571
243,411,654,1.691358024691358
414,445,859,1.0748792270531402
39,62,101,1.5897435897435896
74,409,483,5.527027027027027
24,46,70,1.9166666666666667
107,280,387,2.616822429906542
38,664,702,17.473684210526315
11,747,758,67.9090909090909
20,577,597,28.85
17,210,227,12.352941176470589
32,5,37,0.15625
13,888,901,68.3076923076923
28,568,596,20.285714285714285
25,219,244,8.76
7,210,217,30.0
109,41,150,0.3761467889908257
238,258,496,1.084033613445378
31,201,232,6.483870967741935
273,210,483,0.7692307692307693
10,373,383,37.3
4,78,82,19.5
509,308,817,0.6051080550098232
57,963,1020,16.894736842105264
19,159,178,8.368421052631579
3033,915,3948,0.3016815034619189
38,402,440,10.578947368421053
2,11,13,5.5
9,485,494,53.888888888888886
50,192,242,3.84
818,655,1473,0.8007334963325183
756,651,1407,0.8611111111111112
349,326,675,0.9340974212034384
1390,522,1912,0.37553956834532376
20,180,200,9.0
1538,15,1553,0.00975292587776333
18,91,109,5.055555555555555
44,878,922,19.954545454545453
2749,1016,3765,0.36958894143324844
37,442,479,11.945945945945946
18,293,311,16.27777777777778
24,188,212,7.833333333333333
355,455,810,1.2816901408450705
17,426,443,25.058823529411764
17,332,349,19.529411764705884
9,218,227,24.22222222222222
25,818,843,32.72
7,208,215,29.714285714285715
45,246,291,5.466666666666667
19,189,208,9.947368421052632
16,296,312,18.5
1087,425,1512,0.39098436062557496
9,274,283,30.444444444444443
17,586,603,34.470588235294116
145,126,271,0.8689655172413793
126,412,538,3.2698412698412698
41,335,376,8.170731707317072
11,30,41,2.727272727272727
89,767,856,8.617977528089888
3,391,394,130.33333333333334
94,650,744,6.914893617021277
46,499,545,10.847826086956522
5,19,24,3.8
20,207,227,10.35
9,232,241,25.77777777777778
212,677,889,3.193396226415094
16,260,276,16.25
2590,71,2661,0.027413127413127413
10,156,166,15.6
14,824,838,58.857142857142854
2818,6,2824,0.0021291696238466998
23,375,398,16.304347826086957
26,5,31,0.19230769230769232
131,436,567,3.3282442748091605
8,265,273,33.125
287,678,965,2.362369337979094
113,767,880,6.787610619469026
1934,103,2037,0.05325749741468459
1102,924,2026,0.838475499092559
68,196,264,2.8823529411764706
283,345,628,1.2190812720848057
11,61,72,5.545454545454546
11,257,268,23.363636363636363
23,478,501,20.782608695652176
47,65,112,1.3829787234042554
921,994,1915,1.0792616720955484
13,401,414,30.846153846153847
95,924,1019,9.726315789473684
1006,355,1361,0.352882703777336
560,324,884,0.5785714285714286
14,408,422,29.142857142857142
30,13,43,0.43333333333333335
25,116,141,4.64
26,879,905,33.80769230769231
68,242,310,3.5588235294117645
108,139,247,1.287037037037037
30,377,407,12.566666666666666
234,336,570,1.435897435897436
10,444,454,44.4
19,133,152,7.0
48,664,712,13.833333333333334
36,421,457,11.694444444444445
68,93,161,1.3676470588235294
51,429,480,8.411764705882353
39,506,545,12.974358974358974
734,579,1313,0.7888283378746594
66,278,344,4.212121212121212
154,309,463,2.0064935064935066
209,91,300,0.4354066985645933
9,112,121,12.444444444444445
14,125,139,8.928571428571429
484,72,556,0.1487603305785124
31,772,803,24.903225806451612
20,383,403,19.15
38,206,244,5.421052631578948
6,17,23,2.8333333333333335
10,270,280,27.0
19,405,424,21.31578947368421
90,240,330,2.6666666666666665
16,400,416,25.0
14,202,216,14.428571428571429
23,40,63,1.7391304347826086
31,416,447,13.419354838709678
1271,1086,2357,0.8544453186467349
11,371,382,33.72727272727273
11,357,368,32.45454545454545
9,420,429,46.666666666666664
1284,29,1313,0.022585669781931463
9,63,72,7.0
242,351,593,1.4504132231404958
38,37,75,0.9736842105263158
18,104,122,5.777777777777778
1270,236,1506,0.1858267716535433
235,155,390,0.6595744680851063
21,457,478,21.761904761904763
43,509,552,11.837209302325581
27,149,176,5.518518518518518
153,282,435,1.8431372549019607
96,27,123,0.28125
2,58,60,29.0
458,102,560,0.22270742358078602
6,248,254,41.333333333333336
3,423,426,141.0
19,365,384,19.210526315789473
29,247,276,8.517241379310345
14,435,449,31.071428571428573
1661,179,1840,0.10776640577965081
6,230,236,38.333333333333336
10,336,346,33.6
27,283,310,10.481481481481481
98,111,209,1.1326530612244898
23,429,452,18.652173913043477
22,458,480,20.818181818181817
65,536,601,8.246153846153845
25,304,329,12.16
16,273,289,17.0625
8,431,439,53.875
17,225,242,13.235294117647058
73,390,463,5.342465753424658
27,187,214,6.925925925925926
10,132,142,13.2
6,236,242,39.333333333333336
51,345,396,6.764705882352941
15,30,45,2.0
46,57,103,1.2391304347826086
32,1113,1145,34.78125
114,71,185,0.6228070175438597
249,244,493,0.9799196787148594
75,327,402,4.36
947,194,1141,0.20485744456177402
1096,5,1101,0.004562043795620438
95,230,325,2.4210526315789473
7,354,361,50.57142857142857
146,37,183,0.2534246575342466
8,46,54,5.75
3,391,394,130.33333333333334
16,350,366,21.875
23,165,188,7.173913043478261
375,378,753,1.008
41,35,76,0.8536585365853658
18,218,236,12.11111111111111
542,241,783,0.4446494464944649
506,340,846,0.6719367588932806
27,542,569,20.074074074074073
2,12,14,6.0
69,452,521,6.550724637681159
20,278,298,13.9
10,176,186,17.6
350,112,462,0.32
164,86,250,0.524390243902439
217,262,479,1.207373271889401
39,379,418,9.717948717948717
8,230,238,28.75
16,490,506,30.625
3,28,31,9.333333333333334
460,422,882,0.9173913043478261
274,606,880,2.2116788321167884
21,129,150,6.142857142857143
9,274,283,30.444444444444443
16,244,260,15.25
271,489,760,1.8044280442804428
9,274,283,30.444444444444443
28,604,632,21.571428571428573
478,998,1476,2.087866108786611
18,374,392,20.77777777777778
53,352,405,6.6415094339622645
911,325,1236,0.3567508232711306
12,597,609,49.75
21,295,316,14.047619047619047
50,109,159,2.18
306,654,960,2.1372549019607843
20,931,951,46.55
20,222,242,11.1
545,8,553,0.014678899082568808
13,480,493,36.92307692307692
438,687,1125,1.5684931506849316
85,400,485,4.705882352941177
21,265,286,12.619047619047619
62,72,134,1.1612903225806452
1804,469,2273,0.25997782705099776
66,122,188,1.8484848484848484
20,762,782,38.1
11,393,404,35.72727272727273
3284,153,3437,0.04658952496954933
11,19,30,1.7272727272727273
100,417,517,4.17
99,367,466,3.707070707070707
1028,138,1166,0.13424124513618677
48,560,608,11.666666666666666
416,842,1258,2.0240384615384617
10,242,252,24.2
44,59,103,1.3409090909090908
12,644,656,53.666666666666664
15,544,559,36.266666666666666
58,171,229,2.9482758620689653
17,255,272,15.0
2798,369,3167,0.13187991422444603
880,607,1487,0.6897727272727273
92,285,377,3.097826086956522
14,197,211,14.071428571428571
25,287,312,11.48
1636,381,2017,0.23288508557457213
158,267,425,1.6898734177215189
25,402,427,16.08
100,671,771,6.71
19,112,131,5.894736842105263
20,182,202,9.1
25,154,179,6.16
489,66,555,0.13496932515337423
21,188,209,8.952380952380953
63,36,99,0.5714285714285714
233,607,840,2.6051502145922747
42,510,552,12.142857142857142
56,240,296,4.285714285714286
24,69,93,2.875
323,272,595,0.8421052631578947
17,116,133,6.823529411764706
59,401,460,6.796610169491525
20,771,791,38.55
36,551,587,15.305555555555555
67,56,123,0.835820895522388
32,94,126,2.9375
10,118,128,11.8
576,8,584,0.013888888888888888
7,212,219,30.285714285714285
22,249,271,11.318181818181818
646,368,1014,0.5696594427244582
80,30,110,0.375
144,313,457,2.173611111111111
72,31,103,0.4305555555555556
3,32,35,10.666666666666666
9,90,99,10.0
164,561,725,3.4207317073170733
682,668,1350,0.9794721407624634
37,7,44,0.1891891891891892
55,100,155,1.8181818181818181
3800,205,4005,0.05394736842105263
20,334,354,16.7
211,263,474,1.2464454976303319
13,121,134,9.307692307692308
68,310,378,4.5588235294117645
9,36,45,4.0
10,458,468,45.8
30,277,307,9.233333333333333
517,53,570,0.10251450676982592
29,353,382,12.172413793103448
173,139,312,0.8034682080924855
42,259,301,6.166666666666667
2,11,13,5.5
25,46,71,1.84
172,31,203,0.18023255813953487
3473,267,3740,0.07687877915346962
85,482,567,5.670588235294118
2319,410,2729,0.17680034497628289
52,299,351,5.75
1218,510,1728,0.4187192118226601
102,97,199,0.9509803921568627
111,606,717,5.45945945945946
17,550,567,32.35294117647059
9,170,179,18.88888888888889
11,369,380,33.54545454545455
28,389,417,13.892857142857142
22,147,169,6.681818181818182
89,539,628,6.056179775280899
800,1040,1840,1.3
834,445,1279,0.5335731414868106
10,250,260,25.0
13,275,288,21.153846153846153
166,173,339,1.0421686746987953
183,300,483,1.639344262295082
48,14,62,0.2916666666666667
16,103,119,6.4375
2,11,13,5.5
23,29,52,1.2608695652173914
1739,609,2348,0.35020126509488214
8,90,98,11.25
158,416,574,2.632911392405063
32,276,308,8.625
26,188,214,7.230769230769231
94,122,216,1.297872340425532
20,325,345,16.25
66,214,280,3.242424242424242
64,789,853,12.328125
18,231,249,12.833333333333334
192,4,196,0.020833333333333332
45,399,444,8.866666666666667
36,179,215,4.972222222222222
108,474,582,4.388888888888889
67,448,515,6.686567164179104
15,552,567,36.8
12,319,331,26.583333333333332
401,19,420,0.04738154613466334
119,122,241,1.0252100840336134
39,47,86,1.205128205128205
1352,349,1701,0.2581360946745562
56,704,760,12.571428571428571
1208,517,1725,0.4279801324503311
9,256,265,28.444444444444443
100,384,484,3.84
1098,921,2019,0.8387978142076503
15,347,362,23.133333333333333
26,375,401,14.423076923076923
21,36,57,1.7142857142857142
1260,287,1547,0.22777777777777777
97,485,582,5.0
46,327,373,7.108695652173913
12,643,655,53.583333333333336
1373,49,1422,0.035688273852876914
49,85,134,1.7346938775510203
38,386,424,10.157894736842104
1041,8,1049,0.007684918347742555
112,373,485,3.330357142857143
50,588,638,11.76
14,147,161,10.5
69,439,508,6.36231884057971
3,96,99,32.0
404,407,811,1.0074257425742574
17,355,372,20.88235294117647
54,954,1008,17.666666666666668
95,143,238,1.5052631578947369
56,334,390,5.964285714285714
17,561,578,33.0
27,675,702,25.0
19,263,282,13.842105263157896
16,189,205,11.8125
68,231,299,3.3970588235294117
3,11,14,3.6666666666666665
10,280,290,28.0
229,295,524,1.2882096069868996
15,391,406,26.066666666666666
65,389,454,5.984615384615385
22,436,458,19.818181818181817
152,340,492,2.236842105263158
32,166,198,5.1875
47,410,457,8.72340425531915
270,347,617,1.2851851851851852
29,394,423,13.586206896551724
54,5,59,0.09259259259259259
13,270,283,20.76923076923077
15,537,552,35.8
42,25,67,0.5952380952380952
14,438,452,31.285714285714285
8,458,466,57.25
100,45,145,0.45
2981,403,3384,0.13518953371351897
38,295,333,7.7631578947368425
31,611,642,19.70967741935484
11,627,638,57.0
14,277,291,19.785714285714285
32,589,621,18.40625
761,146,907,0.19185282522996058
441,113,554,0.2562358276643991
37,257,294,6.945945945945946
1194,346,1540,0.2897822445561139
61,351,412,5.754098360655738
28,140,168,5.0
199,61,260,0.3065326633165829
224,320,544,1.4285714285714286
18,295,313,16.38888888888889
130,802,932,6.1692307692307695
4,89,93,22.25
49,374,423,7.63265306122449
172,208,380,1.2093023255813953
287,276,563,0.9616724738675958
1472,641,2113,0.43546195652173914
85,653,738,7.682352941176471
1619,881,2500,0.5441630636195183
2,11,13,5.5
85,199,284,2.3411764705882354
365,30,395,0.0821917808219178
50,856,906,17.12
49,445,494,9.081632653061224
25,97,122,3.88
124,1426,1550,11.5
11,4,15,0.36363636363636365
161,49,210,0.30434782608695654
28,227,255,8.107142857142858
880,131,1011,0.14886363636363636
14,133,147,9.5
371,528,899,1.4231805929919137
12,902,914,75.16666666666667
64,185,249,2.890625
6,136,142,22.666666666666668
479,86,565,0.17954070981210857
10,344,354,34.4
615,775,1390,1.2601626016260163
362,8,370,0.022099447513812154
984,164,1148,0.16666666666666666
25,363,388,14.52
82,398,480,4.853658536585366
88,507,595,5.761363636363637
40,450,490,11.25
16,28,44,1.75
366,359,725,0.9808743169398907
93,291,384,3.129032258064516
911,325,1236,0.3567508232711306
15,16,31,1.0666666666666667
27,20,47,0.7407407407407407
13,112,125,8.615384615384615
19,382,401,20.105263157894736
2035,724,2759,0.35577395577395576
8,136,144,17.0
16,958,974,59.875
59,522,581,8.847457627118644
39,564,603,14.461538461538462
32,342,374,10.6875
26,111,137,4.269230769230769
551,563,1114,1.0217785843920144
412,256,668,0.6213592233009708
20,248,268,12.4
25,46,71,1.84
87,193,280,2.218390804597701
18,307,325,17.055555555555557
167,393,560,2.3532934131736525
26,112,138,4.3076923076923075
16,386,402,24.125
76,39,115,0.5131578947368421
48,191,239,3.9791666666666665
13,333,346,25.615384615384617
21,200,221,9.523809523809524
17,498,515,29.294117647058822
14,221,235,15.785714285714286
295,8,303,0.02711864406779661
39,523,562,13.41025641025641
828,889,1717,1.0736714975845412
50,363,413,7.26
25,322,347,12.88
8,248,256,31.0
22,223,245,10.136363636363637
115,202,317,1.7565217391304349
13,184,197,14.153846153846153
48,489,537,10.1875
22,390,412,17.727272727272727
6,274,280,45.666666666666664
16,191,207,11.9375
1751,548,2299,0.3129640205596802
408,625,1033,1.5318627450980393
22,250,272,11.363636363636363
1581,176,1757,0.11132194813409235
7,30,37,4.285714285714286
20,342,362,17.1
20,534,554,26.7
20,294,314,14.7
17,297,314,17.470588235294116
31,772,803,24.903225806451612
25,287,312,11.48
3,36,39,12.0
211,263,474,1.2464454976303319
36,517,553,14.36111111111111
10,433,443,43.3
27,67,94,2.4814814814814814
7,82,89,11.714285714285714
13,187,200,14.384615384615385
516,39,555,0.0755813953488372
29,213,242,7.344827586206897
156,51,207,0.3269230769230769
10,305,315,30.5
188,617,805,3.2819148936170213
30,302,332,10.066666666666666
10,243,253,24.3
431,146,577,0.33874709976798145
8,850,858,106.25
1403,181,1584,0.12900926585887385
281,774,1055,2.7544483985765122
26,373,399,14.346153846153847
15,772,787,51.46666666666667
2,11,13,5.5
105,244,349,2.323809523809524
1731,351,2082,0.2027729636048527
87,564,651,6.482758620689655
11,347,358,31.545454545454547
29,441,470,15.206896551724139
20,291,311,14.55
561,67,628,0.11942959001782531
21,288,309,13.714285714285714
897,286,1183,0.3188405797101449
11,312,323,28.363636363636363
55,43,98,0.7818181818181819
33,441,474,13.363636363636363
35,330,365,9.428571428571429
10,119,129,11.9
40,509,549,12.725
22,464,486,21.09090909090909
75,324,399,4.32
1600,112,1712,0.07
9,117,126,13.0
42,580,622,13.80952380952381
10,179,189,17.9
12,47,59,3.9166666666666665
44,131,175,2.977272727272727
690,346,1036,0.5014492753623189
28,137,165,4.892857142857143
237,137,374,0.5780590717299579
22,283,305,12.863636363636363
17,341,358,20.058823529411764
53,939,992,17.71698113207547
118,148,266,1.2542372881355932
81,554,635,6.839506172839506
222,67,289,0.30180180180180183
50,501,551,10.02
3711,6,3717,0.0016168148746968471
60,35,95,0.5833333333333334
64,261,325,4.078125
56,261,317,4.660714285714286
390,189,579,0.4846153846153846
16,265,281,16.5625
18,295,313,16.38888888888889
23,334,357,14.521739130434783
11,141,152,12.818181818181818
11,961,972,87.36363636363636
505,175,680,0.3465346534653465
198,306,504,1.5454545454545454
148,546,694,3.689189189189189
2511,455,2966,0.1812027080844285
36,570,606,15.833333333333334
18,159,177,8.833333333333334
69,138,207,2.0
992,399,1391,0.4022177419354839
29,336,365,11.586206896551724
60,447,507,7.45
1394,85,1479,0.06097560975609756
19,30,49,1.5789473684210527
23,369,392,16.043478260869566
1759,365,2124,0.20750426378624218
2,11,13,5.5
60,216,276,3.6
40,43,83,1.075
24,759,783,31.625
50,264,314,5.28
13,375,388,28.846153846153847
382,579,961,1.5157068062827226
30,265,295,8.833333333333334
11,66,77,6.0
109,380,489,3.4862385321100917
28,291,319,10.392857142857142
98,527,625,5.377551020408164
39,316,355,8.102564102564102
46,753,799,16.369565217391305
14,45,59,3.2142857142857144
17,167,184,9.823529411764707
12,181,193,15.083333333333334
5,42,47,8.4
12,354,366,29.5
1856,248,2104,0.1336206896551724
4,32,36,8.0
52,582,634,11.192307692307692
650,370,1020,0.5692307692307692
26,401,427,15.423076923076923
27,307,334,11.37037037037037
1127,7,1134,0.006211180124223602
16,689,705,43.0625
2,11,13,5.5
15,555,570,37.0
116,399,515,3.439655172413793
397,517,914,1.3022670025188916
54,100,154,1.8518518518518519
72,50,122,0.6944444444444444
22,367,389,16.681818181818183
92,73,165,0.7934782608695652
3006,268,3274,0.08915502328675981
32,591,623,18.46875
35,768,803,21.942857142857143
9,311,320,34.55555555555556
5,12,17,2.4
1061,223,1284,0.21017907634307256
171,766,937,4.47953216374269
1255,468,1723,0.37290836653386455
23,253,276,11.0
31,561,592,18.096774193548388
885,809,1694,0.9141242937853107
11,262,273,23.818181818181817
146,160,306,1.095890410958904
9,551,560,61.22222222222222
29,486,515,16.75862068965517
13,435,448,33.46153846153846
472,420,892,0.8898305084745762
14,37,51,2.642857142857143
22,549,571,24.954545454545453
3,344,347,114.66666666666667
14,230,244,16.428571428571427
136,911,1047,6.698529411764706
28,443,471,15.821428571428571
33,52,85,1.5757575757575757
1217,82,1299,0.06737880032867707
128,762,890,5.953125
43,678,721,15.767441860465116
43,29,72,0.6744186046511628
20,406,426,20.3
12,123,135,10.25
24,199,223,8.291666666666666
21,909,930,43.285714285714285
41,182,223,4.439024390243903
50,28,78,0.56
13,351,364,27.0
7,279,286,39.857142857142854
14,392,406,28.0
883,506,1389,0.5730464326160816
2,11,13,5.5
74,331,405,4.472972972972973
21,647,668,30.80952380952381
9,214,223,23.77777777777778
45,273,318,6.066666666666666
9,283,292,31.444444444444443
148,126,274,0.8513513513513513
5,253,258,50.6
215,404,619,1.8790697674418604
379,156,535,0.41160949868073876
11,961,972,87.36363636363636
27,804,831,29.77777777777778
12,268,280,22.333333333333332
21,214,235,10.19047619047619
21,1007,1028,47.95238095238095
22,297,319,13.5
29,346,375,11.931034482758621
17,30,47,1.7647058823529411
18,515,533,28.61111111111111
2424,135,2559,0.055693069306930694
11,743,754,67.54545454545455
109,935,1044,8.577981651376147
17,93,110,5.470588235294118
156,613,769,3.9294871794871793
41,279,320,6.804878048780488
468,109,577,0.2329059829059829
85,244,329,2.8705882352941177
30,211,241,7.033333333333333
31,156,187,5.032258064516129
9,330,339,36.666666666666664
32,192,224,6.0
15,633,648,42.2
8,279,287,34.875
60,213,273,3.55
137,598,735,4.364963503649635
62,532,594,8.580645161290322
1145,105,1250,0.09170305676855896
6,135,141,22.5
188,451,639,2.398936170212766
74,28,102,0.3783783783783784
20,282,302,14.1
14,373,387,26.642857142857142
614,70,684,0.11400651465798045
434,429,863,0.988479262672811
48,14,62,0.2916666666666667
8,409,417,51.125
3264,190,3454,0.05821078431372549
27,389,416,14.407407407407407
159,325,484,2.0440251572327046
151,80,231,0.5298013245033113
15,134,149,8.933333333333334
304,184,488,0.6052631578947368
108,672,780,6.222222222222222
58,270,328,4.655172413793103
13,222,235,17.076923076923077
36,932,968,25.88888888888889
25,750,775,30.0
85,244,329,2.8705882352941177
23,424,447,18.434782608695652
30,472,502,15.733333333333333
200,8,208,0.04
27,352,379,13.037037037037036
22,452,474,20.545454545454547
1833,35,1868,0.019094380796508457
12,15,27,1.25
91,15,106,0.16483516483516483
38,427,465,11.236842105263158
21,145,166,6.904761904761905
50,582,632,11.64
5,156,161,31.2
40,336,376,8.4
51,355,406,6.96078431372549
2047,5,2052,0.002442598925256473
104,435,539,4.1826923076923075
23,264,287,11.478260869565217
116,8,124,0.06896551724137931
21,164,185,7.809523809523809
532,953,1485,1.7913533834586466
7,77,84,11.0
15,55,70,3.6666666666666665
16,383,399,23.9375
77,607,684,7.883116883116883
145,482,627,3.3241379310344827
18,292,310,16.22222222222222
93,451,544,4.849462365591398
579,281,860,0.4853195164075993
25,24,49,0.96
9,95,104,10.555555555555555
24,196,220,8.166666666666666
19,116,135,6.105263157894737
73,460,533,6.301369863013699
72,82,154,1.1388888888888888
2145,339,2484,0.15804195804195803
28,268,296,9.571428571428571
10,284,294,28.4
333,572,905,1.7177177177177176
314,874,1188,2.78343949044586
31,299,330,9.64516129032258
17,27,44,1.588235294117647
116,299,415,2.5775862068965516
33,359,392,10.878787878787879
29,502,531,17.310344827586206
12,296,308,24.666666666666668
68,105,173,1.5441176470588236
20,369,389,18.45
317,676,993,2.132492113564669
123,494,617,4.016260162601626
154,61,215,0.3961038961038961
22,450,472,20.454545454545453
17,773,790,45.470588235294116
10,462,472,46.2
14,323,337,23.071428571428573
159,292,451,1.8364779874213837
65,136,201,2.0923076923076924
41,5,46,0.12195121951219512
3,18,21,6.0
15,619,634,41.266666666666666
12,408,420,34.0
106,329,435,3.1037735849056602
486,156,642,0.32098765432098764
19,246,265,12.947368421052632
36,125,161,3.4722222222222223
23,258,281,11.217391304347826
15,186,201,12.4
11,70,81,6.363636363636363
54,292,346,5.407407407407407
7,225,232,32.142857142857146
1810,278,2088,0.15359116022099448
106,392,498,3.69811320754717
85,823,908,9.68235294117647
20,249,269,12.45
6,184,190,30.666666666666668
65,756,821,11.63076923076923
338,90,428,0.26627218934911245
12,227,239,18.916666666666668
17,190,207,11.176470588235293
27,133,160,4.925925925925926
37,813,850,21.972972972972972
5,210,215,42.0
17,781,798,45.94117647058823
387,343,730,0.8863049095607235
35,68,103,1.9428571428571428
107,129,236,1.205607476635514
486,615,1101,1.2654320987654322
311,581,892,1.8681672025723473
560,54,614,0.09642857142857143
12,357,369,29.75
53,217,270,4.09433962264151
51,394,445,7.7254901960784315
28,267,295,9.535714285714286
68,787,855,11.573529411764707
22,451,473,20.5
10,228,238,22.8
23,524,547,22.782608695652176
9,141,150,15.666666666666666
79,44,123,0.5569620253164557
36,336,372,9.333333333333334
19,239,258,12.578947368421053
15,462,477,30.8
37,17,54,0.4594594594594595
11,223,234,20.272727272727273
15,214,229,14.266666666666667
1463,268,1731,0.18318523581681476
8,348,356,43.5
756,503,1259,0.6653439153439153
47,173,220,3.6808510638297873
91,425,516,4.670329670329671
4,131,135,32.75
128,623,751,4.8671875
16,455,471,28.4375
28,793,821,28.321428571428573
17,492,509,28.941176470588236
31,62,93,2.0
2043,14,2057,0.006852667645619187
222,91,313,0.4099099099099099
25,363,388,14.52
12,168,180,14.0
48,489,537,10.1875
22,165,187,7.5
31,21,52,0.6774193548387096
10,25,35,2.5
6,51,57,8.5
39,225,264,5.769230769230769
39,213,252,5.461538461538462
113,45,158,0.39823008849557523
658,97,755,0.1474164133738602
111,236,347,2.126126126126126
154,552,706,3.5844155844155843
1075,887,1962,0.8251162790697675
27,582,609,21.555555555555557
30,296,326,9.866666666666667
20,31,51,1.55
20,356,376,17.8
8,415,423,51.875
226,984,1210,4.353982300884955
11,318,329,28.90909090909091
108,76,184,0.7037037037037037
15,90,105,6.0
11,330,341,30.0
161,495,656,3.0745341614906834
11,427,438,38.81818181818182
641,727,1368,1.1341653666146645
41,301,342,7.341463414634147
14,213,227,15.214285714285714
1331,591,1922,0.44402704733283244
16,272,288,17.0
254,459,713,1.8070866141732282
11,324,335,29.454545454545453
18,254,272,14.11111111111111
9,314,323,34.888888888888886
18,568,586,31.555555555555557
13,555,568,42.69230769230769
17,21,38,1.2352941176470589
794,284,1078,0.35768261964735515
10,538,548,53.8
58,60,118,1.0344827586206897
25,363,388,14.52
16,87,103,5.4375
66,386,452,5.848484848484849
10,367,377,36.7
47,374,421,7.957446808510638
66,257,323,3.893939393939394
308,283,591,0.9188311688311688
37,194,231,5.243243243243243
85,603,688,7.094117647058823
134,198,332,1.4776119402985075
15,435,450,29.0
15,265,280,17.666666666666668
114,973,1087,8.535087719298245
1459,1079,2538,0.7395476353666895
12,212,224,17.666666666666668
17,173,190,10.176470588235293
5,112,117,22.4
24,823,847,34.291666666666664
352,493,845,1.4005681818181819
313,1094,1407,3.4952076677316293
34,578,612,17.0
28,424,452,15.142857142857142
50,634,684,12.68
26,470,496,18.076923076923077
576,8,584,0.013888888888888888
47,319,366,6.787234042553192
149,349,498,2.3422818791946307
11,173,184,15.727272727272727
1956,715,2671,0.36554192229038857
1131,424,1555,0.3748894783377542
491,108,599,0.219959266802444
24,385,409,16.041666666666668
16,23,39,1.4375
570,965,1535,1.6929824561403508
2,11,13,5.5
14,357,371,25.5
19,530,549,27.894736842105264
202,746,948,3.6930693069306932
14,380,394,27.142857142857142
18,510,528,28.333333333333332
23,340,363,14.782608695652174
20,448,468,22.4
21,614,635,29.238095238095237
2138,674,2812,0.31524789522918617
17,497,514,29.235294117647058
5,486,491,97.2
367,255,622,0.6948228882833788
472,259,731,0.548728813559322
1295,755,2050,0.583011583011583
31,311,342,10.03225806451613
11,476,487,43.27272727272727
10,136,146,13.6
244,828,1072,3.3934426229508197
10,333,343,33.3
24,167,191,6.958333333333333
24,458,482,19.083333333333332
51,40,91,0.7843137254901961
72,440,512,6.111111111111111
31,4,35,0.12903225806451613
41,546,587,13.317073170731707
142,566,708,3.9859154929577465
1398,63,1461,0.045064377682403435
80,633,713,7.9125
31,191,222,6.161290322580645
17,235,252,13.823529411764707
28,100,128,3.5714285714285716
10,87,97,8.7
321,366,687,1.1401869158878504
24,757,781,31.541666666666668
117,467,584,3.9914529914529915
13,402,415,30.923076923076923
9,320,329,35.55555555555556
79,312,391,3.949367088607595
23,443,466,19.26086956521739
765,145,910,0.1895424836601307
25,347,372,13.88
15,39,54,2.6
14,134,148,9.571428571428571
437,483,920,1.105263157894737
6,35,41,5.833333333333333
663,139,802,0.2096530920060332
25,171,196,6.84
32,349,381,10.90625
15,7,22,0.4666666666666667
14,262,276,18.714285714285715
3,255,258,85.0
15,328,343,21.866666666666667
40,1011,1051,25.275
25,538,563,21.52
402,154,556,0.38308457711442784
23,137,160,5.956521739130435
24,27,51,1.125
50,403,453,8.06
87,673,760,7.735632183908046
357,17,374,0.047619047619047616
92,24,116,0.2608695652173913
10,29,39,2.9
32,604,636,18.875
42,716,758,17.047619047619047
26,13,39,0.5
10,153,163,15.3
622,451,1073,0.72508038585209
15,284,299,18.933333333333334
32,313,345,9.78125
67,305,372,4.552238805970149
345,971,1316,2.8144927536231883
320,393,713,1.228125
15,291,306,19.4
8,99,107,12.375
166,6,172,0.03614457831325301
118,249,367,2.110169491525424
57,467,524,8.192982456140351
18,21,39,1.1666666666666667
271,556,827,2.0516605166051662
648,6,654,0.009259259259259259
50,217,267,4.34
6,346,352,57.666666666666664
35,305,340,8.714285714285714
