num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
385,655,1040,1.7012987012987013
9,30,39,3.3333333333333335
2,11,13,5.5
27,515,542,19.074074074074073
29,582,611,20.06896551724138
54,886,940,16.40740740740741
2117,242,2359,0.11431270666036844
26,25,51,0.9615384615384616
6,236,242,39.333333333333336
410,524,934,1.278048780487805
614,274,888,0.44625407166123776
2217,186,2403,0.08389715832205684
20,519,539,25.95
14,421,435,30.071428571428573
65,1011,1076,15.553846153846154
35,684,719,19.542857142857144
12,334,346,27.833333333333332
6,69,75,11.5
28,443,471,15.821428571428571
49,732,781,14.938775510204081
57,461,518,8.087719298245615
64,615,679,9.609375
13,149,162,11.461538461538462
3085,83,3168,0.026904376012965966
79,684,763,8.658227848101266
70,341,411,4.871428571428571
376,109,485,0.2898936170212766
3,95,98,31.666666666666668
8,175,183,21.875
4,188,192,47.0
657,184,841,0.2800608828006088
137,348,485,2.54014598540146
45,24,69,0.5333333333333333
105,325,430,3.0952380952380953
89,128,217,1.4382022471910112
139,41,180,0.2949640287769784
62,607,669,9.790322580645162
23,214,237,9.304347826086957
14,502,516,35.857142857142854
7,28,35,4.0
287,276,563,0.9616724738675958
10,234,244,23.4
30,70,100,2.3333333333333335
1064,186,1250,0.17481203007518797
25,411,436,16.44
100,640,740,6.4
27,162,189,6.0
32,838,870,26.1875
19,194,213,10.210526315789474
8,145,153,18.125
37,290,327,7.837837837837838
54,580,634,10.74074074074074
42,66,108,1.5714285714285714
53,252,305,4.754716981132075
2,11,13,5.5
999,124,1123,0.12412412412412413
10,387,397,38.7
9,223,232,24.77777777777778
16,202,218,12.625
92,69,161,0.75
287,381,668,1.3275261324041812
28,960,988,34.285714285714285
67,345,412,5.149253731343284
1721,832,2553,0.4834398605461941
11,335,346,30.454545454545453
623,233,856,0.3739967897271268
20,279,299,13.95
10,313,323,31.3
23,363,386,15.782608695652174
329,280,609,0.851063829787234
8,5,13,0.625
1201,320,1521,0.2664446294754371
10,26,36,2.6
189,176,365,0.9312169312169312
39,566,605,14.512820512820513
26,396,422,15.23076923076923
1696,130,1826,0.07665094339622641
21,632,653,30.095238095238095
22,318,340,14.454545454545455
4,45,49,11.25
46,407,453,8.847826086956522
43,373,416,8.674418604651162
617,510,1127,0.826580226904376
36,398,434,11.055555555555555
17,109,126,6.411764705882353
13,282,295,21.692307692307693
36,33,69,0.9166666666666666
11,593,604,53.90909090909091
3,11,14,3.6666666666666665
12,29,41,2.4166666666666665
299,623,922,2.0836120401337794
439,487,926,1.1093394077448746
6,54,60,9.0
19,274,293,14.421052631578947
44,359,403,8.159090909090908
23,426,449,18.52173913043478
22,716,738,32.54545454545455
953,564,1517,0.5918153200419727
6,23,29,3.8333333333333335
3849,6,3855,0.001558846453624318
2,11,13,5.5
76,32,108,0.42105263157894735
58,782,840,13.482758620689655
100,687,787,6.87
2340,1031,3371,0.4405982905982906
540,259,799,0.47962962962962963
17,69,86,4.0588235294117645
43,322,365,7.488372093023256
44,74,118,1.6818181818181819
193,456,649,2.3626943005181347
1260,305,1565,0.24206349206349206
25,430,455,17.2
9,323,332,35.888888888888886
66,946,1012,14.333333333333334
42,385,427,9.166666666666666
1557,530,2087,0.340398201669878
82,960,1042,11.707317073170731
26,24,50,0.9230769230769231
5,13,18,2.6
20,177,197,8.85
664,656,1320,0.9879518072289156
503,85,588,0.16898608349900596
71,106,177,1.4929577464788732
605,4,609,0.006611570247933884
1923,600,2523,0.31201248049922
6,240,246,40.0
97,459,556,4.731958762886598
394,781,1175,1.982233502538071
81,778,859,9.604938271604938
1750,587,2337,0.3354285714285714
17,386,403,22.705882352941178
11,85,96,7.7272727272727275
59,214,273,3.6271186440677967
509,620,1129,1.218074656188605
12,763,775,63.583333333333336
52,140,192,2.6923076923076925
110,159,269,1.4454545454545455
13,162,175,12.461538461538462
32,245,277,7.65625
283,345,628,1.2190812720848057
21,39,60,1.8571428571428572
29,539,568,18.586206896551722
26,627,653,24.115384615384617
46,412,458,8.956521739130435
14,950,964,67.85714285714286
685,393,1078,0.5737226277372263
48,389,437,8.104166666666666
17,163,180,9.588235294117647
36,52,88,1.4444444444444444
32,321,353,10.03125
612,147,759,0.24019607843137256
163,177,340,1.0858895705521472
36,322,358,8.944444444444445
159,272,431,1.7106918238993711
920,725,1645,0.7880434782608695
1213,950,2163,0.7831821929101401
17,143,160,8.411764705882353
573,442,1015,0.7713787085514834
2993,674,3667,0.22519211493484798
11,313,324,28.454545454545453
1152,112,1264,0.09722222222222222
46,531,577,11.543478260869565
18,379,397,21.055555555555557
27,476,503,17.62962962962963
478,698,1176,1.4602510460251046
14,187,201,13.357142857142858
19,413,432,21.736842105263158
36,165,201,4.583333333333333
40,304,344,7.6
588,78,666,0.1326530612244898
27,63,90,2.3333333333333335
7,235,242,33.57142857142857
4,416,420,104.0
19,207,226,10.894736842105264
1112,176,1288,0.15827338129496402
1538,15,1553,0.00975292587776333
8,232,240,29.0
47,255,302,5.425531914893617
47,19,66,0.40425531914893614
3,330,333,110.0
13,170,183,13.076923076923077
78,392,470,5.0256410256410255
24,222,246,9.25
70,143,213,2.0428571428571427
31,525,556,16.93548387096774
39,882,921,22.615384615384617
14,334,348,23.857142857142858
25,236,261,9.44
80,297,377,3.7125
2749,357,3106,0.1298654056020371
9,348,357,38.666666666666664
205,438,643,2.1365853658536587
15,553,568,36.86666666666667
28,223,251,7.964285714285714
25,1053,1078,42.12
15,204,219,13.6
172,235,407,1.3662790697674418
193,259,452,1.3419689119170986
18,280,298,15.555555555555555
27,230,257,8.518518518518519
25,196,221,7.84
50,332,382,6.64
301,472,773,1.5681063122923589
38,595,633,15.657894736842104
3,11,14,3.6666666666666665
84,548,632,6.523809523809524
1237,27,1264,0.021827000808407437
350,121,471,0.3457142857142857
64,284,348,4.4375
2568,112,2680,0.04361370716510903
14,250,264,17.857142857142858
19,313,332,16.473684210526315
2,41,43,20.5
36,112,148,3.111111111111111
149,407,556,2.7315436241610738
20,40,60,2.0
25,30,55,1.2
422,123,545,0.2914691943127962
484,644,1128,1.3305785123966942
70,99,169,1.4142857142857144
15,571,586,38.06666666666667
405,388,793,0.9580246913580247
761,146,907,0.19185282522996058
25,524,549,20.96
29,415,444,14.310344827586206
39,15,54,0.38461538461538464
31,37,68,1.1935483870967742
12,95,107,7.916666666666667
70,506,576,7.228571428571429
165,310,475,1.878787878787879
2,11,13,5.5
10,597,607,59.7
414,98,512,0.23671497584541062
1594,233,1827,0.14617314930991218
26,206,232,7.923076923076923
261,445,706,1.7049808429118773
17,55,72,3.235294117647059
781,941,1722,1.204865556978233
155,207,362,1.335483870967742
7,394,401,56.285714285714285
11,203,214,18.454545454545453
5,155,160,31.0
28,769,797,27.464285714285715
986,206,1192,0.20892494929006086
27,395,422,14.62962962962963
13,247,260,19.0
44,238,282,5.409090909090909
1997,614,2611,0.3074611917876815
14,324,338,23.142857142857142
65,908,973,13.96923076923077
4,362,366,90.5
8,673,681,84.125
396,103,499,0.2601010101010101
654,234,888,0.3577981651376147
158,205,363,1.2974683544303798
45,364,409,8.088888888888889
14,177,191,12.642857142857142
3217,200,3417,0.062169723344731115
204,217,421,1.0637254901960784
96,52,148,0.5416666666666666
1811,817,2628,0.451131971286582
10,140,150,14.0
8,401,409,50.125
787,28,815,0.035578144853875476
82,728,810,8.878048780487806
48,337,385,7.020833333333333
41,183,224,4.463414634146342
8,228,236,28.5
14,230,244,16.428571428571427
2,11,13,5.5
18,195,213,10.833333333333334
55,553,608,10.054545454545455
6,10,16,1.6666666666666667
196,61,257,0.3112244897959184
225,274,499,1.2177777777777778
93,720,813,7.741935483870968
10,47,57,4.7
13,291,304,22.384615384615383
18,288,306,16.0
3,12,15,4.0
61,352,413,5.770491803278689
9,870,879,96.66666666666667
128,179,307,1.3984375
112,564,676,5.035714285714286
15,439,454,29.266666666666666
3,25,28,8.333333333333334
15,149,164,9.933333333333334
726,32,758,0.0440771349862259
14,107,121,7.642857142857143
1350,499,1849,0.36962962962962964
13,710,723,54.61538461538461
83,768,851,9.25301204819277
38,472,510,12.421052631578947
2,11,13,5.5
11,37,48,3.3636363636363638
30,453,483,15.1
12,207,219,17.25
106,397,503,3.7452830188679247
181,709,890,3.9171270718232045
44,430,474,9.772727272727273
37,236,273,6.378378378378378
16,156,172,9.75
654,148,802,0.22629969418960244
18,56,74,3.111111111111111
25,546,571,21.84
1350,499,1849,0.36962962962962964
325,856,1181,2.6338461538461537
1013,147,1160,0.14511352418558737
47,323,370,6.872340425531915
188,292,480,1.553191489361702
16,586,602,36.625
108,275,383,2.5462962962962963
84,474,558,5.642857142857143
331,393,724,1.1873111782477341
28,263,291,9.392857142857142
58,857,915,14.775862068965518
13,351,364,27.0
15,99,114,6.6
51,547,598,10.72549019607843
553,237,790,0.42857142857142855
650,42,692,0.06461538461538462
93,156,249,1.6774193548387097
617,175,792,0.28363047001620745
97,242,339,2.4948453608247423
6,191,197,31.833333333333332
19,253,272,13.31578947368421
30,322,352,10.733333333333333
54,20,74,0.37037037037037035
68,636,704,9.352941176470589
58,674,732,11.620689655172415
8,214,222,26.75
191,862,1053,4.513089005235602
25,464,489,18.56
22,549,571,24.954545454545453
16,552,568,34.5
25,685,710,27.4
46,621,667,13.5
1055,258,1313,0.24454976303317535
21,387,408,18.428571428571427
16,391,407,24.4375
1744,35,1779,0.020068807339449542
39,855,894,21.923076923076923
17,184,201,10.823529411764707
53,561,614,10.584905660377359
173,440,613,2.5433526011560694
1443,786,2229,0.5446985446985447
8,129,137,16.125
118,533,651,4.516949152542373
79,276,355,3.4936708860759493
62,185,247,2.9838709677419355
17,244,261,14.352941176470589
76,261,337,3.4342105263157894
46,329,375,7.1521739130434785
1140,892,2032,0.7824561403508772
44,414,458,9.409090909090908
38,292,330,7.684210526315789
2852,128,2980,0.04488078541374474
2,26,28,13.0
37,612,649,16.54054054054054
148,260,408,1.7567567567567568
42,203,245,4.833333333333333
15,194,209,12.933333333333334
160,368,528,2.3
9,29,38,3.2222222222222223
10,265,275,26.5
620,506,1126,0.8161290322580645
17,401,418,23.58823529411765
44,681,725,15.477272727272727
23,699,722,30.391304347826086
8,928,936,116.0
1219,580,1799,0.47579983593109104
41,182,223,4.439024390243903
3287,439,3726,0.1335564344386979
12,172,184,14.333333333333334
12,257,269,21.416666666666668
477,846,1323,1.7735849056603774
56,442,498,7.892857142857143
236,569,805,2.4110169491525424
16,340,356,21.25
43,4,47,0.09302325581395349
1923,85,2008,0.044201768070722826
24,155,179,6.458333333333333
50,203,253,4.06
22,390,412,17.727272727272727
189,176,365,0.9312169312169312
12,265,277,22.083333333333332
166,165,331,0.9939759036144579
460,422,882,0.9173913043478261
2,11,13,5.5
12,461,473,38.416666666666664
842,139,981,0.16508313539192399
40,46,86,1.15
174,390,564,2.2413793103448274
24,105,129,4.375
35,353,388,10.085714285714285
2082,12,2094,0.005763688760806916
2508,354,2862,0.14114832535885166
12,294,306,24.5
8,54,62,6.75
4,26,30,6.5
45,717,762,15.933333333333334
879,828,1707,0.9419795221843004
56,407,463,7.267857142857143
53,414,467,7.811320754716981
136,67,203,0.49264705882352944
23,290,313,12.608695652173912
259,402,661,1.5521235521235521
925,464,1389,0.5016216216216216
48,565,613,11.770833333333334
200,159,359,0.795
25,903,928,36.12
61,23,84,0.3770491803278688
92,303,395,3.2934782608695654
23,51,74,2.217391304347826
515,120,635,0.23300970873786409
130,32,162,0.24615384615384617
57,562,619,9.859649122807017
238,661,899,2.777310924369748
509,661,1170,1.2986247544204321
90,73,163,0.8111111111111111
2154,216,2370,0.10027855153203342
459,33,492,0.0718954248366013
18,275,293,15.277777777777779
12,106,118,8.833333333333334
720,106,826,0.14722222222222223
1711,223,1934,0.13033313851548803
1247,163,1410,0.13071371291098638
294,57,351,0.19387755102040816
79,327,406,4.139240506329114
1670,454,2124,0.2718562874251497
97,45,142,0.4639175257731959
60,425,485,7.083333333333333
25,527,552,21.08
13,1000,1013,76.92307692307692
8,580,588,72.5
90,479,569,5.322222222222222
11,968,979,88.0
48,996,1044,20.75
45,604,649,13.422222222222222
61,133,194,2.180327868852459
6,76,82,12.666666666666666
1375,652,2027,0.4741818181818182
712,101,813,0.14185393258426968
66,270,336,4.090909090909091
29,319,348,11.0
17,581,598,34.1764705882353
12,371,383,30.916666666666668
15,47,62,3.1333333333333333
16,45,61,2.8125
114,8,122,0.07017543859649122
131,463,594,3.5343511450381677
1199,590,1789,0.4920767306088407
2088,275,2363,0.13170498084291188
50,358,408,7.16
17,170,187,10.0
7,102,109,14.571428571428571
32,661,693,20.65625
14,565,579,40.357142857142854
7,202,209,28.857142857142858
125,4,129,0.032
17,213,230,12.529411764705882
1073,442,1515,0.4119291705498602
48,578,626,12.041666666666666
3131,77,3208,0.024592781858831046
11,257,268,23.363636363636363
26,252,278,9.692307692307692
445,1000,1445,2.247191011235955
19,369,388,19.42105263157895
81,365,446,4.506172839506172
42,456,498,10.857142857142858
18,571,589,31.72222222222222
89,128,217,1.4382022471910112
20,214,234,10.7
273,210,483,0.7692307692307693
21,117,138,5.571428571428571
15,246,261,16.4
6,224,230,37.333333333333336
14,977,991,69.78571428571429
1134,933,2067,0.8227513227513228
71,233,304,3.2816901408450705
64,445,509,6.953125
79,292,371,3.6962025316455698
8,206,214,25.75
40,639,679,15.975
3410,163,3573,0.04780058651026393
298,587,885,1.9697986577181208
22,412,434,18.727272727272727
34,445,479,13.088235294117647
748,286,1034,0.38235294117647056
6,111,117,18.5
27,344,371,12.74074074074074
483,342,825,0.7080745341614907
14,338,352,24.142857142857142
78,735,813,9.423076923076923
124,94,218,0.7580645161290323
786,73,859,0.09287531806615776
102,194,296,1.9019607843137254
222,533,755,2.400900900900901
77,62,139,0.8051948051948052
307,456,763,1.485342019543974
12,655,667,54.583333333333336
263,228,491,0.8669201520912547
70,255,325,3.642857142857143
696,259,955,0.37212643678160917
24,119,143,4.958333333333333
26,694,720,26.692307692307693
600,154,754,0.25666666666666665
144,33,177,0.22916666666666666
27,364,391,13.481481481481481
14,29,43,2.0714285714285716
124,600,724,4.838709677419355
113,335,448,2.9646017699115044
2160,296,2456,0.13703703703703704
262,406,668,1.549618320610687
50,834,884,16.68
11,307,318,27.90909090909091
426,569,995,1.335680751173709
13,363,376,27.923076923076923
46,279,325,6.065217391304348
21,336,357,16.0
3,11,14,3.6666666666666665
10,641,651,64.1
8,473,481,59.125
12,388,400,32.333333333333336
137,233,370,1.7007299270072993
288,860,1148,2.986111111111111
23,299,322,13.0
25,243,268,9.72
12,85,97,7.083333333333333
12,652,664,54.333333333333336
130,940,1070,7.230769230769231
2032,9,2041,0.0044291338582677165
26,175,201,6.730769230769231
15,480,495,32.0
12,103,115,8.583333333333334
29,847,876,29.20689655172414
218,102,320,0.46788990825688076
32,452,484,14.125
76,257,333,3.3815789473684212
28,193,221,6.892857142857143
30,347,377,11.566666666666666
22,103,125,4.681818181818182
39,18,57,0.46153846153846156
634,334,968,0.526813880126183
1680,764,2444,0.45476190476190476
77,926,1003,12.025974025974026
11,227,238,20.636363636363637
53,878,931,16.566037735849058
552,234,786,0.42391304347826086
18,246,264,13.666666666666666
52,670,722,12.884615384615385
2613,535,3148,0.20474550325296595
282,686,968,2.4326241134751774
3,705,708,235.0
10,108,118,10.8
16,33,49,2.0625
5,14,19,2.8
31,366,397,11.806451612903226
328,254,582,0.774390243902439
38,294,332,7.7368421052631575
57,138,195,2.4210526315789473
279,31,310,0.1111111111111111
69,628,697,9.101449275362318
102,97,199,0.9509803921568627
68,633,701,9.308823529411764
24,391,415,16.291666666666668
395,467,862,1.1822784810126583
584,964,1548,1.6506849315068493
15,331,346,22.066666666666666
30,347,377,11.566666666666666
28,901,929,32.17857142857143
36,368,404,10.222222222222221
50,389,439,7.78
18,143,161,7.944444444444445
17,325,342,19.11764705882353
18,686,704,38.111111111111114
70,374,444,5.3428571428571425
44,36,80,0.8181818181818182
244,258,502,1.0573770491803278
26,64,90,2.4615384615384617
92,80,172,0.8695652173913043
335,104,439,0.31044776119402984
118,146,264,1.2372881355932204
215,21,236,0.09767441860465116
3,397,400,132.33333333333334
3,27,30,9.0
2276,187,2463,0.08216168717047452
320,142,462,0.44375
51,38,89,0.7450980392156863
2,11,13,5.5
18,107,125,5.944444444444445
8,193,201,24.125
12,189,201,15.75
23,408,431,17.73913043478261
37,93,130,2.5135135135135136
129,285,414,2.2093023255813953
71,55,126,0.7746478873239436
7,100,107,14.285714285714286
11,288,299,26.181818181818183
6,38,44,6.333333333333333
764,470,1234,0.6151832460732984
77,54,131,0.7012987012987013
136,18,154,0.1323529411764706
10,97,107,9.7
664,100,764,0.15060240963855423
161,108,269,0.6708074534161491
1575,426,2001,0.2704761904761905
90,30,120,0.3333333333333333
1604,16,1620,0.00997506234413965
124,213,337,1.717741935483871
29,91,120,3.1379310344827585
7,130,137,18.571428571428573
144,33,177,0.22916666666666666
20,233,253,11.65
44,427,471,9.704545454545455
1407,33,1440,0.023454157782515993
23,578,601,25.130434782608695
231,253,484,1.0952380952380953
23,349,372,15.173913043478262
22,133,155,6.045454545454546
15,5,20,0.3333333333333333
21,687,708,32.714285714285715
93,320,413,3.4408602150537635
68,39,107,0.5735294117647058
69,395,464,5.72463768115942
10,62,72,6.2
20,93,113,4.65
14,271,285,19.357142857142858
20,290,310,14.5
6,356,362,59.333333333333336
17,576,593,33.88235294117647
6,140,146,23.333333333333332
2289,251,2540,0.10965487112276102
500,518,1018,1.036
40,817,857,20.425
17,358,375,21.058823529411764
6,507,513,84.5
6,437,443,72.83333333333333
36,504,540,14.0
15,241,256,16.066666666666666
11,307,318,27.90909090909091
8,490,498,61.25
335,943,1278,2.8149253731343284
91,705,796,7.747252747252747
15,245,260,16.333333333333332
61,43,104,0.7049180327868853
25,22,47,0.88
10,496,506,49.6
11,333,344,30.272727272727273
380,4,384,0.010526315789473684
14,368,382,26.285714285714285
20,377,397,18.85
15,842,857,56.13333333333333
42,685,727,16.30952380952381
9,35,44,3.888888888888889
17,38,55,2.235294117647059
78,40,118,0.5128205128205128
21,823,844,39.19047619047619
67,509,576,7.597014925373134
41,150,191,3.658536585365854
12,189,201,15.75
18,501,519,27.833333333333332
52,378,430,7.269230769230769
2616,91,2707,0.034785932721712536
43,468,511,10.883720930232558
18,17,35,0.9444444444444444
79,161,240,2.037974683544304
18,236,254,13.11111111111111
1840,340,2180,0.18478260869565216
8,43,51,5.375
14,377,391,26.928571428571427
10,684,694,68.4
22,413,435,18.772727272727273
20,434,454,21.7
12,267,279,22.25
5,12,17,2.4
5,331,336,66.2
11,171,182,15.545454545454545
1100,531,1631,0.4827272727272727
81,350,431,4.320987654320987
1043,463,1506,0.4439117929050815
26,244,270,9.384615384615385
308,96,404,0.3116883116883117
19,130,149,6.842105263157895
138,653,791,4.731884057971015
22,261,283,11.863636363636363
12,262,274,21.833333333333332
19,464,483,24.42105263157895
51,450,501,8.823529411764707
87,565,652,6.494252873563219
21,739,760,35.19047619047619
46,27,73,0.5869565217391305
11,195,206,17.727272727272727
15,81,96,5.4
90,424,514,4.711111111111111
9,86,95,9.555555555555555
16,600,616,37.5
18,280,298,15.555555555555555
39,891,930,22.846153846153847
2,11,13,5.5
437,146,583,0.3340961098398169
50,544,594,10.88
657,184,841,0.2800608828006088
13,45,58,3.4615384615384617
13,168,181,12.923076923076923
70,427,497,6.1
21,699,720,33.285714285714285
2154,216,2370,0.10027855153203342
16,688,704,43.0
53,859,912,16.20754716981132
20,365,385,18.25
27,159,186,5.888888888888889
44,106,150,2.409090909090909
17,131,148,7.705882352941177
840,8,848,0.009523809523809525
17,561,578,33.0
17,109,126,6.411764705882353
15,537,552,35.8
52,448,500,8.615384615384615
213,15,228,0.07042253521126761
222,67,289,0.30180180180180183
33,263,296,7.96969696969697
28,76,104,2.7142857142857144
49,27,76,0.5510204081632653
655,5,660,0.007633587786259542
10,236,246,23.6
19,584,603,30.736842105263158
13,275,288,21.153846153846153
300,481,781,1.6033333333333333
10,48,58,4.8
37,240,277,6.486486486486487
15,149,164,9.933333333333334
135,214,349,1.5851851851851853
12,145,157,12.083333333333334
12,246,258,20.5
1407,32,1439,0.022743425728500355
37,459,496,12.405405405405405
13,779,792,59.92307692307692
25,299,324,11.96
18,335,353,18.61111111111111
13,783,796,60.23076923076923
15,348,363,23.2
1324,574,1898,0.4335347432024169
33,163,196,4.9393939393939394
134,153,287,1.1417910447761195
47,276,323,5.872340425531915
14,246,260,17.571428571428573
19,147,166,7.7368421052631575
36,272,308,7.555555555555555
20,5,25,0.25
70,449,519,6.414285714285715
51,213,264,4.176470588235294
1499,63,1562,0.042028018679119414
14,298,312,21.285714285714285
2676,307,2983,0.11472346786248132
95,446,541,4.6947368421052635
5,29,34,5.8
1740,143,1883,0.08218390804597701
18,138,156,7.666666666666667
1178,577,1755,0.4898132427843803
27,44,71,1.6296296296296295
14,215,229,15.357142857142858
9,369,378,41.0
21,598,619,28.476190476190474
104,286,390,2.75
21,349,370,16.61904761904762
24,480,504,20.0
225,335,560,1.488888888888889
85,356,441,4.188235294117647
110,847,957,7.7
18,264,282,14.666666666666666
95,855,950,9.0
59,316,375,5.3559322033898304
152,16,168,0.10526315789473684
296,112,408,0.3783783783783784
511,5,516,0.009784735812133072
19,651,670,34.26315789473684
13,175,188,13.461538461538462
146,666,812,4.561643835616438
542,189,731,0.34870848708487084
89,448,537,5.033707865168539
21,225,246,10.714285714285714
1326,612,1938,0.46153846153846156
10,26,36,2.6
11,156,167,14.181818181818182
1539,180,1719,0.11695906432748537
391,32,423,0.08184143222506395
1117,486,1603,0.4350940017905103
945,67,1012,0.07089947089947089
25,287,312,11.48
41,209,250,5.097560975609756
29,164,193,5.655172413793103
19,271,290,14.263157894736842
18,19,37,1.0555555555555556
17,375,392,22.058823529411764
9,296,305,32.888888888888886
15,191,206,12.733333333333333
11,279,290,25.363636363636363
10,154,164,15.4
617,372,989,0.6029173419773096
251,346,597,1.3784860557768925
3,37,40,12.333333333333334
961,782,1743,0.813735691987513
22,1067,1089,48.5
1553,8,1561,0.0051513200257566
31,311,342,10.03225806451613
8,134,142,16.75
12,305,317,25.416666666666668
852,524,1376,0.6150234741784038
16,225,241,14.0625
17,504,521,29.647058823529413
439,420,859,0.9567198177676538
63,649,712,10.301587301587302
12,95,107,7.916666666666667
9,71,80,7.888888888888889
20,281,301,14.05
57,797,854,13.982456140350877
7,13,20,1.8571428571428572
269,775,1044,2.8810408921933086
61,115,176,1.8852459016393444
1599,697,2296,0.4358974358974359
281,270,551,0.9608540925266904
721,770,1491,1.0679611650485437
532,953,1485,1.7913533834586466
18,577,595,32.05555555555556
18,662,680,36.77777777777778
21,24,45,1.1428571428571428
168,291,459,1.7321428571428572
19,259,278,13.631578947368421
282,669,951,2.372340425531915
19,101,120,5.315789473684211
227,426,653,1.8766519823788546
15,345,360,23.0
29,622,651,21.448275862068964
22,315,337,14.318181818181818
35,340,375,9.714285714285714
2569,125,2694,0.04865706500583885
1295,124,1419,0.09575289575289575
62,116,178,1.8709677419354838
78,404,482,5.17948717948718
36,669,705,18.583333333333332
269,795,1064,2.9553903345724906
13,108,121,8.307692307692308
294,414,708,1.4081632653061225
9,686,695,76.22222222222223
594,274,868,0.4612794612794613
27,531,558,19.666666666666668
25,454,479,18.16
12,400,412,33.333333333333336
35,422,457,12.057142857142857
2352,499,2851,0.21215986394557823
5,42,47,8.4
341,190,531,0.5571847507331378
17,499,516,29.352941176470587
65,553,618,8.507692307692308
16,118,134,7.375
2511,455,2966,0.1812027080844285
65,605,670,9.307692307692308
33,303,336,9.181818181818182
427,329,756,0.7704918032786885
61,272,333,4.459016393442623
329,426,755,1.2948328267477203
12,110,122,9.166666666666666
1532,883,2415,0.5763707571801566
79,519,598,6.569620253164557
10,122,132,12.2
15,331,346,22.066666666666666
35,402,437,11.485714285714286
2536,310,2846,0.1222397476340694
12,196,208,16.333333333333332
69,90,159,1.3043478260869565
1648,294,1942,0.1783980582524272
10,490,500,49.0
45,136,181,3.022222222222222
26,249,275,9.576923076923077
11,268,279,24.363636363636363
32,110,142,3.4375
14,314,328,22.428571428571427
211,182,393,0.8625592417061612
8,365,373,45.625
22,134,156,6.090909090909091
3,36,39,12.0
19,335,354,17.63157894736842
21,304,325,14.476190476190476
10,309,319,30.9
2,12,14,6.0
8,213,221,26.625
15,275,290,18.333333333333332
352,940,1292,2.6704545454545454
9,122,131,13.555555555555555
30,634,664,21.133333333333333
15,507,522,33.8
1620,223,1843,0.13765432098765432
15,340,355,22.666666666666668
49,110,159,2.2448979591836733
64,615,679,9.609375
55,366,421,6.654545454545454
7,80,87,11.428571428571429
114,248,362,2.175438596491228
130,8,138,0.06153846153846154
16,161,177,10.0625
51,468,519,9.176470588235293
12,74,86,6.166666666666667
62,362,424,5.838709677419355
9,146,155,16.22222222222222
14,695,709,49.642857142857146
3,359,362,119.66666666666667
189,282,471,1.492063492063492
13,112,125,8.615384615384615
56,442,498,7.892857142857143
206,373,579,1.8106796116504855
59,15,74,0.2542372881355932
152,146,298,0.9605263157894737
24,513,537,21.375
685,282,967,0.4116788321167883
2718,920,3638,0.3384841795437822
74,74,148,1.0
124,459,583,3.7016129032258065
23,645,668,28.043478260869566
158,186,344,1.1772151898734178
21,484,505,23.047619047619047
314,251,565,0.7993630573248408
30,822,852,27.4
20,340,360,17.0
477,109,586,0.22851153039832284
21,295,316,14.047619047619047
796,160,956,0.20100502512562815
26,411,437,15.807692307692308
44,430,474,9.772727272727273
50,27,77,0.54
11,369,380,33.54545454545455
3074,242,3316,0.07872478854912167
21,479,500,22.80952380952381
7,242,249,34.57142857142857
15,339,354,22.6
14,196,210,14.0
4,12,16,3.0
27,173,200,6.407407407407407
248,189,437,0.7620967741935484
79,492,571,6.227848101265823
8,37,45,4.625
37,452,489,12.216216216216216
6,271,277,45.166666666666664
533,952,1485,1.7861163227016885
2,11,13,5.5
16,148,164,9.25
32,311,343,9.71875
31,260,291,8.387096774193548
12,187,199,15.583333333333334
13,102,115,7.846153846153846
12,461,473,38.416666666666664
73,244,317,3.3424657534246576
8,310,318,38.75
44,355,399,8.068181818181818
146,35,181,0.23972602739726026
68,289,357,4.25
141,198,339,1.4042553191489362
785,473,1258,0.6025477707006369
34,616,650,18.11764705882353
