num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
458,698,1156,1.5240174672489082
46,63,109,1.3695652173913044
16,298,314,18.625
19,492,511,25.894736842105264
43,463,506,10.767441860465116
6,171,177,28.5
2331,152,2483,0.06520806520806521
16,182,198,11.375
14,95,109,6.785714285714286
27,204,231,7.555555555555555
161,524,685,3.2546583850931676
23,237,260,10.304347826086957
6,117,123,19.5
1662,468,2130,0.2815884476534296
1233,67,1300,0.054339010543390104
3,32,35,10.666666666666666
98,43,141,0.4387755102040816
57,408,465,7.157894736842105
38,86,124,2.263157894736842
16,240,256,15.0
25,222,247,8.88
971,199,1170,0.20494335736354274
64,349,413,5.453125
31,607,638,19.580645161290324
19,247,266,13.0
13,440,453,33.84615384615385
309,125,434,0.4045307443365696
30,156,186,5.2
20,933,953,46.65
80,288,368,3.6
78,382,460,4.897435897435898
18,564,582,31.333333333333332
6,52,58,8.666666666666666
8,179,187,22.375
154,132,286,0.8571428571428571
25,160,185,6.4
1179,551,1730,0.4673452078032231
1225,292,1517,0.2383673469387755
89,325,414,3.651685393258427
80,400,480,5.0
130,513,643,3.9461538461538463
6,22,28,3.6666666666666665
377,603,980,1.5994694960212201
29,63,92,2.1724137931034484
47,667,714,14.191489361702128
21,479,500,22.80952380952381
62,133,195,2.1451612903225805
307,456,763,1.485342019543974
41,116,157,2.8292682926829267
36,85,121,2.361111111111111
18,365,383,20.27777777777778
12,306,318,25.5
16,579,595,36.1875
173,444,617,2.566473988439306
2,11,13,5.5
18,372,390,20.666666666666668
23,253,276,11.0
74,546,620,7.378378378378378
27,908,935,33.629629629629626
20,209,229,10.45
47,275,322,5.851063829787234
102,43,145,0.4215686274509804
38,20,58,0.5263157894736842
9,60,69,6.666666666666667
177,329,506,1.8587570621468927
14,189,203,13.5
23,461,484,20.043478260869566
26,480,506,18.46153846153846
24,21,45,0.875
101,659,760,6.524752475247524
35,875,910,25.0
26,373,399,14.346153846153847
14,114,128,8.142857142857142
22,22,44,1.0
13,523,536,40.23076923076923
9,718,727,79.77777777777777
215,1855,2070,8.627906976744185
28,89,117,3.1785714285714284
207,5,212,0.024154589371980676
279,208,487,0.7455197132616488
17,90,107,5.294117647058823
152,160,312,1.0526315789473684
126,322,448,2.5555555555555554
19,110,129,5.7894736842105265
189,275,464,1.4550264550264551
54,823,877,15.24074074074074
14,844,858,60.285714285714285
2771,219,2990,0.079032840129917
109,266,375,2.4403669724770642
1925,460,2385,0.23896103896103896
3,54,57,18.0
11,573,584,52.09090909090909
24,439,463,18.291666666666668
18,65,83,3.611111111111111
32,937,969,29.28125
6,59,65,9.833333333333334
11,42,53,3.8181818181818183
15,506,521,33.733333333333334
3078,206,3284,0.06692657569850552
28,203,231,7.25
25,171,196,6.84
18,429,447,23.833333333333332
23,161,184,7.0
18,93,111,5.166666666666667
12,189,201,15.75
102,897,999,8.794117647058824
84,216,300,2.5714285714285716
18,247,265,13.722222222222221
2622,315,2937,0.12013729977116705
15,560,575,37.333333333333336
17,329,346,19.352941176470587
268,415,683,1.5485074626865671
10,22,32,2.2
69,567,636,8.217391304347826
290,5,295,0.017241379310344827
15,360,375,24.0
91,285,376,3.131868131868132
1576,969,2545,0.6148477157360406
73,776,849,10.63013698630137
91,399,490,4.384615384615385
60,504,564,8.4
288,320,608,1.1111111111111112
262,560,822,2.1374045801526718
229,289,518,1.262008733624454
26,223,249,8.576923076923077
26,13,39,0.5
15,205,220,13.666666666666666
41,221,262,5.390243902439025
25,478,503,19.12
582,809,1391,1.3900343642611683
119,665,784,5.588235294117647
97,413,510,4.257731958762887
8,96,104,12.0
71,291,362,4.098591549295775
14,270,284,19.285714285714285
108,275,383,2.5462962962962963
74,458,532,6.1891891891891895
45,946,991,21.022222222222222
9,410,419,45.55555555555556
21,145,166,6.904761904761905
52,577,629,11.096153846153847
10,177,187,17.7
24,566,590,23.583333333333332
1224,667,1891,0.5449346405228758
293,11,304,0.03754266211604096
14,176,190,12.571428571428571
36,165,201,4.583333333333333
13,330,343,25.384615384615383
236,145,381,0.614406779661017
76,46,122,0.6052631578947368
105,297,402,2.8285714285714287
32,108,140,3.375
1468,179,1647,0.12193460490463215
290,242,532,0.8344827586206897
30,565,595,18.833333333333332
8,93,101,11.625
27,346,373,12.814814814814815
41,1018,1059,24.829268292682926
34,497,531,14.617647058823529
164,358,522,2.182926829268293
14,24,38,1.7142857142857142
11,225,236,20.454545454545453
155,845,1000,5.451612903225806
725,791,1516,1.0910344827586207
140,995,1135,7.107142857142857
40,395,435,9.875
104,583,687,5.605769230769231
204,53,257,0.25980392156862747
728,92,820,0.12637362637362637
17,485,502,28.529411764705884
12,210,222,17.5
2,11,13,5.5
11,132,143,12.0
27,269,296,9.962962962962964
36,566,602,15.722222222222221
40,37,77,0.925
509,215,724,0.4223968565815324
25,106,131,4.24
85,227,312,2.6705882352941175
298,327,625,1.0973154362416107
40,203,243,5.075
78,302,380,3.871794871794872
145,764,909,5.268965517241379
21,555,576,26.428571428571427
11,919,930,83.54545454545455
12,49,61,4.083333333333333
75,714,789,9.52
2,11,13,5.5
31,62,93,2.0
795,330,1125,0.41509433962264153
8,50,58,6.25
36,29,65,0.8055555555555556
21,1007,1028,47.95238095238095
16,76,92,4.75
3716,71,3787,0.019106566200215284
11,99,110,9.0
96,606,702,6.3125
38,524,562,13.789473684210526
172,210,382,1.2209302325581395
809,328,1137,0.4054388133498146
37,348,385,9.405405405405405
29,23,52,0.7931034482758621
12,185,197,15.416666666666666
65,712,777,10.953846153846154
280,120,400,0.42857142857142855
50,932,982,18.64
15,188,203,12.533333333333333
86,129,215,1.5
27,582,609,21.555555555555557
28,31,59,1.1071428571428572
18,534,552,29.666666666666668
36,504,540,14.0
2,11,13,5.5
96,555,651,5.78125
121,57,178,0.47107438016528924
5,271,276,54.2
17,371,388,21.823529411764707
29,19,48,0.6551724137931034
27,360,387,13.333333333333334
358,394,752,1.100558659217877
30,396,426,13.2
2118,106,2224,0.05004721435316336
1394,37,1431,0.02654232424677188
12,289,301,24.083333333333332
2312,402,2714,0.17387543252595156
259,224,483,0.8648648648648649
60,638,698,10.633333333333333
758,194,952,0.2559366754617414
69,37,106,0.5362318840579711
13,569,582,43.76923076923077
91,65,156,0.7142857142857143
163,177,340,1.0858895705521472
69,326,395,4.72463768115942
11,346,357,31.454545454545453
48,636,684,13.25
6,242,248,40.333333333333336
33,333,366,10.090909090909092
8,162,170,20.25
77,376,453,4.883116883116883
208,189,397,0.9086538461538461
130,534,664,4.107692307692307
73,115,188,1.5753424657534247
205,121,326,0.5902439024390244
93,306,399,3.2903225806451615
127,854,981,6.724409448818897
27,18,45,0.6666666666666666
904,961,1865,1.0630530973451326
18,246,264,13.666666666666666
146,32,178,0.2191780821917808
11,162,173,14.727272727272727
4,362,366,90.5
57,302,359,5.298245614035087
25,748,773,29.92
71,421,492,5.929577464788732
13,959,972,73.76923076923077
2,351,353,175.5
9,404,413,44.888888888888886
33,465,498,14.090909090909092
157,48,205,0.3057324840764331
75,14,89,0.18666666666666668
210,313,523,1.4904761904761905
17,626,643,36.8235294117647
82,60,142,0.7317073170731707
290,495,785,1.706896551724138
6,313,319,52.166666666666664
22,107,129,4.863636363636363
105,86,191,0.819047619047619
74,692,766,9.35135135135135
304,964,1268,3.1710526315789473
11,737,748,67.0
29,73,102,2.5172413793103448
49,306,355,6.244897959183674
82,398,480,4.853658536585366
28,72,100,2.5714285714285716
16,508,524,31.75
18,295,313,16.38888888888889
55,393,448,7.1454545454545455
23,375,398,16.304347826086957
306,485,791,1.5849673202614378
26,362,388,13.923076923076923
35,693,728,19.8
2879,206,3085,0.07155262243834665
20,367,387,18.35
37,36,73,0.972972972972973
37,227,264,6.135135135135135
8,104,112,13.0
12,601,613,50.083333333333336
232,452,684,1.9482758620689655
134,161,295,1.2014925373134329
24,110,134,4.583333333333333
574,920,1494,1.602787456445993
12,238,250,19.833333333333332
16,727,743,45.4375
1139,1087,2226,0.9543459174714662
8,194,202,24.25
22,434,456,19.727272727272727
21,620,641,29.523809523809526
121,95,216,0.7851239669421488
28,575,603,20.535714285714285
31,575,606,18.548387096774192
17,642,659,37.76470588235294
11,585,596,53.18181818181818
249,775,1024,3.112449799196787
10,243,253,24.3
40,558,598,13.95
2611,107,2718,0.0409804672539257
22,473,495,21.5
64,384,448,6.0
20,418,438,20.9
1151,344,1495,0.2988705473501303
260,6,266,0.023076923076923078
692,45,737,0.06502890173410404
22,313,335,14.227272727272727
17,201,218,11.823529411764707
10,242,252,24.2
36,350,386,9.722222222222221
1141,375,1516,0.32865907099035935
13,555,568,42.69230769230769
34,578,612,17.0
610,410,1020,0.6721311475409836
10,177,187,17.7
2328,219,2547,0.09407216494845361
48,211,259,4.395833333333333
229,66,295,0.28820960698689957
39,294,333,7.538461538461538
130,110,240,0.8461538461538461
10,108,118,10.8
9,395,404,43.888888888888886
30,48,78,1.6
67,56,123,0.835820895522388
1965,757,2722,0.3852417302798982
33,639,672,19.363636363636363
90,16,106,0.17777777777777778
589,451,1040,0.765704584040747
236,916,1152,3.8813559322033897
22,235,257,10.681818181818182
14,856,870,61.142857142857146
1977,171,2148,0.08649468892261002
2794,101,2895,0.03614889047959914
1262,771,2033,0.6109350237717908
34,379,413,11.147058823529411
5,508,513,101.6
14,514,528,36.714285714285715
3091,390,3481,0.1261727596247169
2728,387,3115,0.14186217008797655
52,414,466,7.961538461538462
11,347,358,31.545454545454547
23,412,435,17.91304347826087
55,515,570,9.363636363636363
1205,7,1212,0.005809128630705394
20,501,521,25.05
183,588,771,3.2131147540983607
38,28,66,0.7368421052631579
28,382,410,13.642857142857142
30,215,245,7.166666666666667
55,772,827,14.036363636363637
148,370,518,2.5
493,204,697,0.41379310344827586
22,72,94,3.272727272727273
23,109,132,4.739130434782608
22,353,375,16.045454545454547
57,61,118,1.0701754385964912
487,669,1156,1.373716632443532
282,574,856,2.0354609929078014
194,338,532,1.7422680412371134
24,316,340,13.166666666666666
767,330,1097,0.4302477183833116
139,31,170,0.22302158273381295
1350,499,1849,0.36962962962962964
86,40,126,0.46511627906976744
18,255,273,14.166666666666666
64,144,208,2.25
7,225,232,32.142857142857146
39,271,310,6.948717948717949
23,700,723,30.434782608695652
26,24,50,0.9230769230769231
15,189,204,12.6
99,267,366,2.696969696969697
10,93,103,9.3
161,848,1009,5.267080745341615
14,312,326,22.285714285714285
68,45,113,0.6617647058823529
93,79,172,0.8494623655913979
63,607,670,9.634920634920634
21,530,551,25.238095238095237
38,298,336,7.842105263157895
18,446,464,24.77777777777778
20,66,86,3.3
4,260,264,65.0
1224,986,2210,0.8055555555555556
3,34,37,11.333333333333334
12,206,218,17.166666666666668
48,95,143,1.9791666666666667
92,85,177,0.9239130434782609
35,428,463,12.228571428571428
4,214,218,53.5
27,309,336,11.444444444444445
292,826,1118,2.828767123287671
54,435,489,8.055555555555555
5,28,33,5.6
18,287,305,15.944444444444445
38,29,67,0.7631578947368421
420,164,584,0.3904761904761905
15,526,541,35.06666666666667
2,11,13,5.5
26,769,795,29.576923076923077
18,105,123,5.833333333333333
15,523,538,34.86666666666667
49,261,310,5.326530612244898
54,459,513,8.5
34,169,203,4.970588235294118
33,84,117,2.5454545454545454
4,19,23,4.75
6,266,272,44.333333333333336
229,338,567,1.4759825327510918
14,208,222,14.857142857142858
49,371,420,7.571428571428571
62,432,494,6.967741935483871
1470,559,2029,0.3802721088435374
3,330,333,110.0
2,11,13,5.5
61,257,318,4.213114754098361
1146,215,1361,0.18760907504363003
76,23,99,0.3026315789473684
2736,236,2972,0.08625730994152046
115,202,317,1.7565217391304349
10,377,387,37.7
522,183,705,0.3505747126436782
1235,5,1240,0.004048582995951417
31,236,267,7.612903225806452
22,516,538,23.454545454545453
19,239,258,12.578947368421053
370,586,956,1.5837837837837838
13,269,282,20.692307692307693
7,326,333,46.57142857142857
22,467,489,21.227272727272727
18,231,249,12.833333333333334
1334,338,1672,0.25337331334332835
319,889,1208,2.7868338557993733
41,410,451,10.0
65,426,491,6.553846153846154
54,55,109,1.0185185185185186
129,296,425,2.294573643410853
2,11,13,5.5
1155,88,1243,0.0761904761904762
13,280,293,21.53846153846154
28,271,299,9.678571428571429
51,125,176,2.450980392156863
8,4,12,0.5
8,197,205,24.625
31,910,941,29.35483870967742
22,170,192,7.7272727272727275
53,457,510,8.622641509433961
520,396,916,0.7615384615384615
36,513,549,14.25
306,411,717,1.3431372549019607
2246,210,2456,0.09349955476402494
21,224,245,10.666666666666666
17,773,790,45.470588235294116
16,822,838,51.375
44,89,133,2.022727272727273
10,372,382,37.2
194,34,228,0.17525773195876287
30,259,289,8.633333333333333
559,559,1118,1.0
905,434,1339,0.47955801104972373
61,383,444,6.278688524590164
1414,276,1690,0.19519094766619519
47,532,579,11.319148936170214
41,281,322,6.853658536585366
73,518,591,7.095890410958904
251,193,444,0.7689243027888446
124,47,171,0.3790322580645161
101,339,440,3.3564356435643563
95,924,1019,9.726315789473684
54,60,114,1.1111111111111112
1533,138,1671,0.09001956947162426
34,361,395,10.617647058823529
12,322,334,26.833333333333332
49,29,78,0.5918367346938775
4,424,428,106.0
9,302,311,33.55555555555556
30,57,87,1.9
1923,46,1969,0.02392095683827353
333,646,979,1.93993993993994
124,451,575,3.6370967741935485
935,989,1924,1.0577540106951873
265,43,308,0.16226415094339622
6,185,191,30.833333333333332
83,194,277,2.3373493975903616
205,121,326,0.5902439024390244
22,407,429,18.5
2171,352,2523,0.16213726393367112
11,432,443,39.27272727272727
14,491,505,35.07142857142857
8,280,288,35.0
87,400,487,4.597701149425287
27,121,148,4.481481481481482
13,172,185,13.23076923076923
2115,367,2482,0.1735224586288416
12,256,268,21.333333333333332
25,948,973,37.92
28,459,487,16.392857142857142
24,237,261,9.875
10,28,38,2.8
3562,113,3675,0.03172375070185289
24,558,582,23.25
293,261,554,0.8907849829351536
122,29,151,0.23770491803278687
11,110,121,10.0
637,8,645,0.012558869701726845
15,263,278,17.533333333333335
26,25,51,0.9615384615384616
2,57,59,28.5
16,572,588,35.75
20,278,298,13.9
20,172,192,8.6
463,39,502,0.08423326133909287
375,288,663,0.768
58,440,498,7.586206896551724
20,416,436,20.8
1312,16,1328,0.012195121951219513
51,835,886,16.372549019607842
19,146,165,7.684210526315789
684,132,816,0.19298245614035087
152,11,163,0.07236842105263158
11,22,33,2.0
46,434,480,9.434782608695652
81,159,240,1.962962962962963
19,216,235,11.368421052631579
36,388,424,10.777777777777779
126,28,154,0.2222222222222222
2,11,13,5.5
1840,272,2112,0.14782608695652175
264,140,404,0.5303030303030303
11,108,119,9.818181818181818
830,342,1172,0.41204819277108434
93,132,225,1.4193548387096775
397,398,795,1.0025188916876575
15,134,149,8.933333333333334
54,156,210,2.888888888888889
35,675,710,19.285714285714285
102,55,157,0.5392156862745098
329,280,609,0.851063829787234
20,534,554,26.7
12,724,736,60.333333333333336
122,574,696,4.704918032786885
108,149,257,1.3796296296296295
398,30,428,0.07537688442211055
16,200,216,12.5
336,54,390,0.16071428571428573
68,335,403,4.926470588235294
9,5,14,0.5555555555555556
260,194,454,0.7461538461538462
41,26,67,0.6341463414634146
144,100,244,0.6944444444444444
47,179,226,3.8085106382978724
28,769,797,27.464285714285715
129,183,312,1.4186046511627908
8,351,359,43.875
146,907,1053,6.212328767123288
152,67,219,0.4407894736842105
27,320,347,11.851851851851851
8,311,319,38.875
289,133,422,0.4602076124567474
26,398,424,15.307692307692308
969,149,1118,0.15376676986584106
33,153,186,4.636363636363637
43,300,343,6.976744186046512
123,494,617,4.016260162601626
1791,51,1842,0.02847571189279732
532,953,1485,1.7913533834586466
31,818,849,26.387096774193548
32,16,48,0.5
105,192,297,1.8285714285714285
23,368,391,16.0
36,502,538,13.944444444444445
190,776,966,4.08421052631579
429,587,1016,1.3682983682983683
103,234,337,2.2718446601941746
205,399,604,1.946341463414634
721,449,1170,0.6227461858529819
26,25,51,0.9615384615384616
2,11,13,5.5
24,37,61,1.5416666666666667
14,25,39,1.7857142857142858
31,249,280,8.03225806451613
10,166,176,16.6
39,115,154,2.948717948717949
8,182,190,22.75
28,338,366,12.071428571428571
31,561,592,18.096774193548388
11,337,348,30.636363636363637
35,924,959,26.4
188,498,686,2.648936170212766
37,823,860,22.243243243243242
13,133,146,10.23076923076923
54,72,126,1.3333333333333333
367,49,416,0.1335149863760218
2154,216,2370,0.10027855153203342
322,35,357,0.10869565217391304
6,143,149,23.833333333333332
104,702,806,6.75
2,128,130,64.0
513,5,518,0.009746588693957114
7,394,401,56.285714285714285
215,180,395,0.8372093023255814
172,438,610,2.546511627906977
2,11,13,5.5
180,498,678,2.7666666666666666
46,63,109,1.3695652173913044
48,414,462,8.625
88,878,966,9.977272727272727
17,525,542,30.88235294117647
16,4,20,0.25
25,44,69,1.76
27,262,289,9.703703703703704
77,112,189,1.4545454545454546
76,92,168,1.2105263157894737
29,495,524,17.06896551724138
54,399,453,7.388888888888889
13,194,207,14.923076923076923
70,465,535,6.642857142857143
8,174,182,21.75
17,478,495,28.11764705882353
25,399,424,15.96
89,453,542,5.089887640449438
103,283,386,2.7475728155339807
2504,951,3455,0.3797923322683706
43,554,597,12.883720930232558
102,696,798,6.823529411764706
243,8,251,0.03292181069958848
25,385,410,15.4
11,120,131,10.909090909090908
15,262,277,17.466666666666665
80,190,270,2.375
84,258,342,3.0714285714285716
1827,546,2373,0.2988505747126437
14,333,347,23.785714285714285
9,283,292,31.444444444444443
32,264,296,8.25
19,108,127,5.684210526315789
26,523,549,20.115384615384617
3,27,30,9.0
43,761,804,17.697674418604652
5,12,17,2.4
973,219,1192,0.2250770811921891
20,306,326,15.3
10,114,124,11.4
64,337,401,5.265625
8,81,89,10.125
16,493,509,30.8125
65,600,665,9.23076923076923
209,127,336,0.6076555023923444
1259,651,1910,0.517077045274027
12,356,368,29.666666666666668
381,114,495,0.2992125984251969
7,52,59,7.428571428571429
27,607,634,22.48148148148148
473,380,853,0.8033826638477801
83,247,330,2.9759036144578315
1244,215,1459,0.17282958199356913
25,234,259,9.36
31,776,807,25.032258064516128
1169,40,1209,0.03421727972626176
20,590,610,29.5
120,166,286,1.3833333333333333
2,11,13,5.5
13,611,624,47.0
16,1106,1122,69.125
18,566,584,31.444444444444443
8,311,319,38.875
31,607,638,19.580645161290324
26,273,299,10.5
43,728,771,16.930232558139537
22,240,262,10.909090909090908
480,333,813,0.69375
3,262,265,87.33333333333333
797,549,1346,0.6888331242158093
17,48,65,2.823529411764706
5,126,131,25.2
6,355,361,59.166666666666664
20,264,284,13.2
9,90,99,10.0
20,215,235,10.75
31,929,960,29.967741935483872
10,326,336,32.6
961,245,1206,0.25494276795005205
464,268,732,0.5775862068965517
12,298,310,24.833333333333332
86,671,757,7.8023255813953485
15,523,538,34.86666666666667
146,50,196,0.3424657534246575
8,91,99,11.375
513,417,930,0.8128654970760234
633,312,945,0.4928909952606635
152,247,399,1.625
352,157,509,0.4460227272727273
28,93,121,3.3214285714285716
11,89,100,8.090909090909092
114,399,513,3.5
582,377,959,0.647766323024055
45,939,984,20.866666666666667
389,165,554,0.4241645244215938
200,390,590,1.95
21,108,129,5.142857142857143
10,245,255,24.5
26,425,451,16.346153846153847
810,239,1049,0.29506172839506173
18,162,180,9.0
761,146,907,0.19185282522996058
1456,782,2238,0.5370879120879121
13,170,183,13.076923076923077
27,407,434,15.074074074074074
17,147,164,8.647058823529411
1212,5,1217,0.004125412541254125
7,22,29,3.142857142857143
1142,258,1400,0.22591943957968477
823,850,1673,1.0328068043742407
7,435,442,62.142857142857146
41,1013,1054,24.70731707317073
69,425,494,6.159420289855072
15,519,534,34.6
56,111,167,1.9821428571428572
31,321,352,10.35483870967742
28,775,803,27.678571428571427
21,356,377,16.952380952380953
11,356,367,32.36363636363637
12,241,253,20.083333333333332
16,213,229,13.3125
27,373,400,13.814814814814815
74,381,455,5.148648648648648
8,426,434,53.25
4,56,60,14.0
48,136,184,2.8333333333333335
60,164,224,2.7333333333333334
35,71,106,2.0285714285714285
38,18,56,0.47368421052631576
67,27,94,0.40298507462686567
8,779,787,97.375
87,319,406,3.6666666666666665
67,840,907,12.537313432835822
4,472,476,118.0
559,406,965,0.7262969588550984
53,454,507,8.566037735849056
25,201,226,8.04
211,182,393,0.8625592417061612
879,232,1111,0.26393629124004553
23,124,147,5.391304347826087
50,479,529,9.58
4,24,28,6.0
46,978,1024,21.26086956521739
3,318,321,106.0
9,166,175,18.444444444444443
64,149,213,2.328125
24,147,171,6.125
697,264,961,0.3787661406025825
970,506,1476,0.5216494845360825
30,396,426,13.2
1575,426,2001,0.2704761904761905
11,69,80,6.2727272727272725
18,45,63,2.5
19,289,308,15.210526315789474
419,448,867,1.0692124105011933
18,410,428,22.77777777777778
2471,656,3127,0.26547956292998787
46,531,577,11.543478260869565
16,211,227,13.1875
66,38,104,0.5757575757575758
9,158,167,17.555555555555557
242,475,717,1.962809917355372
4,472,476,118.0
496,932,1428,1.8790322580645162
978,1372,2350,1.4028629856850716
363,179,542,0.4931129476584022
38,529,567,13.921052631578947
163,957,1120,5.871165644171779
232,93,325,0.40086206896551724
15,210,225,14.0
21,331,352,15.761904761904763
104,91,195,0.875
433,303,736,0.6997690531177829
56,731,787,13.053571428571429
17,101,118,5.9411764705882355
25,1053,1078,42.12
108,149,257,1.3796296296296295
11,9,20,0.8181818181818182
17,271,288,15.941176470588236
10,156,166,15.6
44,81,125,1.8409090909090908
16,419,435,26.1875
461,395,856,0.8568329718004338
13,548,561,42.15384615384615
115,147,262,1.2782608695652173
38,453,491,11.921052631578947
13,413,426,31.76923076923077
18,738,756,41.0
13,372,385,28.615384615384617
35,360,395,10.285714285714286
35,559,594,15.971428571428572
9,274,283,30.444444444444443
282,528,810,1.872340425531915
12,253,265,21.083333333333332
4,12,16,3.0
8,373,381,46.625
24,93,117,3.875
1274,42,1316,0.03296703296703297
13,311,324,23.923076923076923
6,411,417,68.5
2043,14,2057,0.006852667645619187
958,327,1285,0.34133611691022964
17,443,460,26.058823529411764
77,149,226,1.9350649350649352
1843,888,2731,0.48182311448724907
20,142,162,7.1
19,55,74,2.8947368421052633
182,359,541,1.9725274725274726
19,432,451,22.736842105263158
286,191,477,0.6678321678321678
24,223,247,9.291666666666666
16,347,363,21.6875
7,268,275,38.285714285714285
18,51,69,2.8333333333333335
16,367,383,22.9375
50,892,942,17.84
28,486,514,17.357142857142858
585,17,602,0.02905982905982906
29,216,245,7.448275862068965
22,102,124,4.636363636363637
33,635,668,19.242424242424242
16,130,146,8.125
10,196,206,19.6
35,60,95,1.7142857142857142
241,362,603,1.5020746887966805
63,744,807,11.80952380952381
4,328,332,82.0
671,26,697,0.038748137108792845
15,17,32,1.1333333333333333
24,244,268,10.166666666666666
599,5,604,0.008347245409015025
90,129,219,1.4333333333333333
11,120,131,10.909090909090908
10,259,269,25.9
77,74,151,0.961038961038961
70,465,535,6.642857142857143
44,692,736,15.727272727272727
2659,341,3000,0.1282437006393381
167,393,560,2.3532934131736525
19,317,336,16.68421052631579
121,381,502,3.1487603305785123
29,40,69,1.3793103448275863
66,346,412,5.242424242424242
181,292,473,1.6132596685082874
2469,9,2478,0.0036452004860267314
23,334,357,14.521739130434783
248,601,849,2.4233870967741935
103,146,249,1.4174757281553398
90,496,586,5.511111111111111
1508,1014,2522,0.6724137931034483
321,231,552,0.719626168224299
6,14,20,2.3333333333333335
38,681,719,17.92105263157895
17,204,221,12.0
404,354,758,0.8762376237623762
89,448,537,5.033707865168539
18,548,566,30.444444444444443
98,34,132,0.3469387755102041
20,468,488,23.4
12,298,310,24.833333333333332
335,469,804,1.4
13,242,255,18.615384615384617
45,42,87,0.9333333333333333
557,204,761,0.36624775583482944
1095,957,2052,0.873972602739726
46,763,809,16.58695652173913
61,93,154,1.5245901639344261
12,847,859,70.58333333333333
29,5,34,0.1724137931034483
72,502,574,6.972222222222222
9,296,305,32.888888888888886
9,86,95,9.555555555555555
13,297,310,22.846153846153847
208,588,796,2.826923076923077
79,375,454,4.746835443037975
245,1009,1254,4.118367346938776
38,338,376,8.894736842105264
3,238,241,79.33333333333333
120,697,817,5.808333333333334
55,406,461,7.381818181818182
12,20,32,1.6666666666666667
11,44,55,4.0
16,228,244,14.25
706,238,944,0.3371104815864023
528,154,682,0.2916666666666667
1942,966,2908,0.49742533470648814
38,260,298,6.842105263157895
153,523,676,3.418300653594771
158,113,271,0.7151898734177216
30,740,770,24.666666666666668
156,250,406,1.6025641025641026
31,257,288,8.290322580645162
1298,568,1866,0.43759630200308164
13,539,552,41.46153846153846
61,413,474,6.770491803278689
24,547,571,22.791666666666668
1491,301,1792,0.20187793427230047
20,292,312,14.6
224,370,594,1.6517857142857142
2,11,13,5.5
45,296,341,6.5777777777777775
988,320,1308,0.32388663967611336
9,615,624,68.33333333333333
13,511,524,39.30769230769231
2200,721,2921,0.3277272727272727
1856,248,2104,0.1336206896551724
18,361,379,20.055555555555557
421,399,820,0.9477434679334917
24,110,134,4.583333333333333
102,181,283,1.7745098039215685
3315,328,3643,0.09894419306184012
209,316,525,1.5119617224880382
54,87,141,1.6111111111111112
23,120,143,5.217391304347826
9,33,42,3.6666666666666665
735,387,1122,0.5265306122448979
357,134,491,0.3753501400560224
43,463,506,10.767441860465116
485,207,692,0.4268041237113402
8,264,272,33.0
471,168,639,0.35668789808917195
2781,102,2883,0.036677454153182305
16,277,293,17.3125
539,64,603,0.11873840445269017
346,106,452,0.3063583815028902
1148,106,1254,0.09233449477351917
290,749,1039,2.5827586206896553
510,704,1214,1.380392156862745
30,436,466,14.533333333333333
12,248,260,20.666666666666668
22,214,236,9.727272727272727
10,399,409,39.9
146,282,428,1.9315068493150684
193,334,527,1.7305699481865284
19,181,200,9.526315789473685
78,925,1003,11.85897435897436
183,13,196,0.07103825136612021
24,347,371,14.458333333333334
78,45,123,0.5769230769230769
16,266,282,16.625
9,192,201,21.333333333333332
207,429,636,2.072463768115942
49,337,386,6.877551020408164
2,12,14,6.0
102,973,1075,9.53921568627451
269,232,501,0.862453531598513
20,126,146,6.3
1168,695,1863,0.5950342465753424
56,333,389,5.946428571428571
20,258,278,12.9
2216,407,2623,0.18366425992779783
34,738,772,21.705882352941178
96,582,678,6.0625
81,753,834,9.296296296296296
65,329,394,5.061538461538461
24,19,43,0.7916666666666666
19,196,215,10.31578947368421
119,556,675,4.6722689075630255
