num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
21,276,297,13.142857142857142
13,226,239,17.384615384615383
26,182,208,7.0
792,319,1111,0.4027777777777778
2805,870,3675,0.31016042780748665
42,711,753,16.928571428571427
2,42,44,21.0
17,218,235,12.823529411764707
697,830,1527,1.1908177905308466
80,322,402,4.025
18,245,263,13.61111111111111
7,311,318,44.42857142857143
308,702,1010,2.279220779220779
68,58,126,0.8529411764705882
173,162,335,0.9364161849710982
8,21,29,2.625
1991,298,2289,0.1496735308890005
3518,327,3845,0.09295054007959068
20,377,397,18.85
50,540,590,10.8
1422,100,1522,0.07032348804500703
7,209,216,29.857142857142858
19,14,33,0.7368421052631579
21,33,54,1.5714285714285714
13,285,298,21.923076923076923
17,28,45,1.6470588235294117
14,243,257,17.357142857142858
1978,665,2643,0.3361981799797776
299,739,1038,2.471571906354515
72,412,484,5.722222222222222
22,39,61,1.7727272727272727
135,647,782,4.792592592592593
50,37,87,0.74
350,531,881,1.5171428571428571
11,224,235,20.363636363636363
12,160,172,13.333333333333334
2,321,323,160.5
184,136,320,0.7391304347826086
9,290,299,32.22222222222222
10,812,822,81.2
24,344,368,14.333333333333334
14,418,432,29.857142857142858
21,515,536,24.523809523809526
20,259,279,12.95
202,430,632,2.128712871287129
25,260,285,10.4
19,273,292,14.368421052631579
12,285,297,23.75
211,645,856,3.056872037914692
17,93,110,5.470588235294118
12,431,443,35.916666666666664
44,234,278,5.318181818181818
208,8,216,0.038461538461538464
2352,20,2372,0.008503401360544218
15,189,204,12.6
573,442,1015,0.7713787085514834
21,260,281,12.380952380952381
26,540,566,20.76923076923077
12,293,305,24.416666666666668
1510,941,2451,0.6231788079470199
623,781,1404,1.2536115569823434
2590,71,2661,0.027413127413127413
228,235,463,1.030701754385965
9,30,39,3.3333333333333335
8,339,347,42.375
186,222,408,1.1935483870967742
123,706,829,5.739837398373984
23,789,812,34.30434782608695
109,654,763,6.0
32,126,158,3.9375
1787,514,2301,0.2876329043088976
95,38,133,0.4
17,597,614,35.11764705882353
273,564,837,2.065934065934066
6,23,29,3.8333333333333335
15,192,207,12.8
96,108,204,1.125
50,689,739,13.78
571,582,1153,1.0192644483362523
67,483,550,7.208955223880597
21,717,738,34.142857142857146
27,356,383,13.185185185185185
35,409,444,11.685714285714285
1093,428,1521,0.39158279963403475
19,187,206,9.842105263157896
15,290,305,19.333333333333332
15,366,381,24.4
77,65,142,0.8441558441558441
65,34,99,0.5230769230769231
23,750,773,32.608695652173914
8,317,325,39.625
62,24,86,0.3870967741935484
13,558,571,42.92307692307692
115,44,159,0.3826086956521739
6,77,83,12.833333333333334
12,213,225,17.75
14,326,340,23.285714285714285
81,421,502,5.197530864197531
184,353,537,1.9184782608695652
18,827,845,45.94444444444444
23,497,520,21.608695652173914
357,224,581,0.6274509803921569
10,274,284,27.4
72,795,867,11.041666666666666
44,97,141,2.2045454545454546
25,243,268,9.72
9,36,45,4.0
29,463,492,15.96551724137931
21,280,301,13.333333333333334
35,471,506,13.457142857142857
23,670,693,29.130434782608695
20,497,517,24.85
180,99,279,0.55
4,64,68,16.0
47,275,322,5.851063829787234
14,898,912,64.14285714285714
51,160,211,3.1372549019607843
929,168,1097,0.18083961248654468
39,933,972,23.923076923076923
8,196,204,24.5
16,259,275,16.1875
20,69,89,3.45
20,27,47,1.35
31,356,387,11.483870967741936
623,395,1018,0.6340288924558587
19,169,188,8.894736842105264
135,20,155,0.14814814814814814
2,11,13,5.5
4,21,25,5.25
2,11,13,5.5
8,96,104,12.0
2857,232,3089,0.08120406020301014
11,502,513,45.63636363636363
13,44,57,3.3846153846153846
401,187,588,0.46633416458852867
10,236,246,23.6
2462,852,3314,0.3460601137286759
64,739,803,11.546875
10,121,131,12.1
54,277,331,5.12962962962963
15,519,534,34.6
10,92,102,9.2
7,205,212,29.285714285714285
2227,96,2323,0.0431073192635833
87,246,333,2.8275862068965516
253,353,606,1.3952569169960474
7,112,119,16.0
40,561,601,14.025
26,147,173,5.653846153846154
4,12,16,3.0
16,133,149,8.3125
88,720,808,8.181818181818182
23,97,120,4.217391304347826
230,324,554,1.4086956521739131
108,332,440,3.074074074074074
3683,291,3974,0.07901167526472984
1335,582,1917,0.43595505617977526
2229,734,2963,0.3292956482727681
2,11,13,5.5
22,344,366,15.636363636363637
6,79,85,13.166666666666666
47,340,387,7.23404255319149
13,723,736,55.61538461538461
68,158,226,2.323529411764706
15,386,401,25.733333333333334
67,411,478,6.134328358208955
1221,497,1718,0.407043407043407
41,309,350,7.536585365853658
101,419,520,4.148514851485149
24,274,298,11.416666666666666
40,323,363,8.075
20,313,333,15.65
403,850,1253,2.109181141439206
21,391,412,18.61904761904762
39,115,154,2.948717948717949
21,620,641,29.523809523809526
670,901,1571,1.344776119402985
1345,219,1564,0.16282527881040892
40,186,226,4.65
209,250,459,1.1961722488038278
28,601,629,21.464285714285715
59,23,82,0.3898305084745763
20,353,373,17.65
9,231,240,25.666666666666668
17,386,403,22.705882352941178
157,425,582,2.7070063694267517
49,136,185,2.7755102040816326
28,280,308,10.0
24,257,281,10.708333333333334
401,419,820,1.0448877805486285
41,287,328,7.0
44,431,475,9.795454545454545
543,462,1005,0.850828729281768
8,539,547,67.375
139,661,800,4.755395683453237
7,112,119,16.0
73,264,337,3.6164383561643834
305,298,603,0.9770491803278688
24,366,390,15.25
23,668,691,29.043478260869566
182,249,431,1.3681318681318682
6,224,230,37.333333333333336
67,24,91,0.3582089552238806
64,253,317,3.953125
57,306,363,5.368421052631579
11,214,225,19.454545454545453
7,283,290,40.42857142857143
28,137,165,4.892857142857143
806,234,1040,0.2903225806451613
19,286,305,15.052631578947368
291,149,440,0.5120274914089347
46,169,215,3.6739130434782608
253,322,575,1.2727272727272727
46,8,54,0.17391304347826086
1043,892,1935,0.8552253116011506
156,619,775,3.967948717948718
91,60,151,0.6593406593406593
77,17,94,0.22077922077922077
2714,244,2958,0.0899042004421518
5,286,291,57.2
13,40,53,3.076923076923077
180,295,475,1.6388888888888888
79,90,169,1.139240506329114
3361,408,3769,0.12139244272537936
763,326,1089,0.4272608125819135
19,280,299,14.736842105263158
38,225,263,5.921052631578948
8,229,237,28.625
133,353,486,2.654135338345865
7,350,357,50.0
959,314,1273,0.32742440041710114
23,80,103,3.4782608695652173
1264,92,1356,0.07278481012658228
34,231,265,6.794117647058823
1324,417,1741,0.3149546827794562
35,627,662,17.914285714285715
38,397,435,10.447368421052632
26,172,198,6.615384615384615
22,377,399,17.136363636363637
38,73,111,1.9210526315789473
87,223,310,2.5632183908045976
13,183,196,14.076923076923077
15,269,284,17.933333333333334
3826,205,4031,0.05358076319916362
27,155,182,5.7407407407407405
424,908,1332,2.141509433962264
10,801,811,80.1
1822,407,2229,0.2233809001097695
8,45,53,5.625
35,241,276,6.885714285714286
12,328,340,27.333333333333332
25,304,329,12.16
9,19,28,2.111111111111111
456,138,594,0.3026315789473684
10,525,535,52.5
47,168,215,3.574468085106383
13,330,343,25.384615384615383
29,63,92,2.1724137931034484
4,24,28,6.0
13,589,602,45.30769230769231
12,187,199,15.583333333333334
9,122,131,13.555555555555555
1119,333,1452,0.2975871313672922
10,204,214,20.4
87,564,651,6.482758620689655
204,589,793,2.8872549019607843
1538,361,1899,0.23472041612483746
5,73,78,14.6
909,387,1296,0.42574257425742573
12,303,315,25.25
12,270,282,22.5
13,345,358,26.53846153846154
11,252,263,22.90909090909091
2536,310,2846,0.1222397476340694
30,728,758,24.266666666666666
9,220,229,24.444444444444443
9,29,38,3.2222222222222223
156,332,488,2.128205128205128
421,81,502,0.19239904988123516
2361,224,2585,0.09487505294366794
41,23,64,0.5609756097560976
2749,1016,3765,0.36958894143324844
31,197,228,6.354838709677419
19,28,47,1.4736842105263157
12,173,185,14.416666666666666
472,343,815,0.7266949152542372
18,356,374,19.77777777777778
2,11,13,5.5
10,615,625,61.5
266,165,431,0.6203007518796992
36,416,452,11.555555555555555
6,182,188,30.333333333333332
17,72,89,4.235294117647059
25,94,119,3.76
17,213,230,12.529411764705882
337,142,479,0.42136498516320475
2435,27,2462,0.01108829568788501
386,18,404,0.046632124352331605
210,673,883,3.204761904761905
27,88,115,3.259259259259259
21,155,176,7.380952380952381
20,305,325,15.25
110,503,613,4.572727272727272
1824,353,2177,0.19353070175438597
1576,410,1986,0.26015228426395937
14,196,210,14.0
420,164,584,0.3904761904761905
43,114,157,2.6511627906976742
625,133,758,0.2128
48,323,371,6.729166666666667
19,413,432,21.736842105263158
16,178,194,11.125
30,201,231,6.7
11,214,225,19.454545454545453
113,118,231,1.0442477876106195
10,173,183,17.3
2328,219,2547,0.09407216494845361
8,201,209,25.125
282,444,726,1.574468085106383
903,277,1180,0.3067552602436323
259,103,362,0.39768339768339767
30,368,398,12.266666666666667
116,556,672,4.793103448275862
12,365,377,30.416666666666668
23,60,83,2.608695652173913
59,120,179,2.0338983050847457
11,153,164,13.909090909090908
36,293,329,8.13888888888889
190,418,608,2.2
32,405,437,12.65625
269,17,286,0.06319702602230483
3142,143,3285,0.04551241247612985
14,847,861,60.5
53,455,508,8.584905660377359
684,51,735,0.07456140350877193
63,478,541,7.587301587301587
10,204,214,20.4
18,242,260,13.444444444444445
11,110,121,10.0
98,408,506,4.163265306122449
746,152,898,0.2037533512064343
21,464,485,22.095238095238095
696,259,955,0.37212643678160917
3300,142,3442,0.04303030303030303
725,356,1081,0.4910344827586207
73,370,443,5.068493150684931
141,634,775,4.49645390070922
1039,211,1250,0.2030798845043311
30,190,220,6.333333333333333
443,246,689,0.5553047404063205
12,242,254,20.166666666666668
25,352,377,14.08
507,179,686,0.3530571992110454
167,201,368,1.2035928143712575
38,358,396,9.421052631578947
143,659,802,4.608391608391608
13,173,186,13.307692307692308
32,437,469,13.65625
1206,248,1454,0.20563847429519072
65,387,452,5.953846153846154
58,185,243,3.189655172413793
9,241,250,26.77777777777778
19,366,385,19.263157894736842
58,214,272,3.689655172413793
67,18,85,0.26865671641791045
38,415,453,10.921052631578947
26,5,31,0.19230769230769232
11,112,123,10.181818181818182
10,662,672,66.2
13,160,173,12.307692307692308
71,317,388,4.464788732394366
161,985,1146,6.118012422360248
65,462,527,7.107692307692307
11,502,513,45.63636363636363
26,546,572,21.0
978,6,984,0.006134969325153374
18,338,356,18.77777777777778
9,96,105,10.666666666666666
17,449,466,26.41176470588235
491,130,621,0.26476578411405294
7,337,344,48.142857142857146
2590,71,2661,0.027413127413127413
10,89,99,8.9
105,45,150,0.42857142857142855
27,97,124,3.5925925925925926
46,304,350,6.608695652173913
107,280,387,2.616822429906542
1103,915,2018,0.8295557570262919
50,50,100,1.0
562,169,731,0.30071174377224197
8,238,246,29.75
13,275,288,21.153846153846153
28,137,165,4.892857142857143
676,608,1284,0.8994082840236687
8,91,99,11.375
21,257,278,12.238095238095237
10,344,354,34.4
517,53,570,0.10251450676982592
113,898,1011,7.946902654867257
58,657,715,11.327586206896552
319,343,662,1.0752351097178683
60,312,372,5.2
74,692,766,9.35135135135135
276,629,905,2.278985507246377
6,176,182,29.333333333333332
6,128,134,21.333333333333332
5,60,65,12.0
17,296,313,17.41176470588235
5,150,155,30.0
343,780,1123,2.2740524781341107
43,262,305,6.093023255813954
268,415,683,1.5485074626865671
327,5,332,0.01529051987767584
256,19,275,0.07421875
1835,159,1994,0.08664850136239782
64,342,406,5.34375
60,370,430,6.166666666666667
16,447,463,27.9375
23,399,422,17.347826086956523
56,687,743,12.267857142857142
9,98,107,10.88888888888889
13,538,551,41.38461538461539
17,209,226,12.294117647058824
1441,152,1593,0.1054823039555864
40,761,801,19.025
312,309,621,0.9903846153846154
24,274,298,11.416666666666666
3,353,356,117.66666666666667
25,215,240,8.6
16,286,302,17.875
216,364,580,1.6851851851851851
33,290,323,8.787878787878787
330,999,1329,3.0272727272727273
18,580,598,32.22222222222222
21,155,176,7.380952380952381
22,512,534,23.272727272727273
15,589,604,39.266666666666666
16,367,383,22.9375
15,331,346,22.066666666666666
3320,240,3560,0.07228915662650602
23,728,751,31.652173913043477
408,175,583,0.42892156862745096
9,394,403,43.77777777777778
25,339,364,13.56
95,540,635,5.684210526315789
54,274,328,5.074074074074074
74,23,97,0.3108108108108108
2562,227,2789,0.08860265417642467
65,382,447,5.876923076923077
33,299,332,9.06060606060606
18,889,907,49.388888888888886
19,431,450,22.68421052631579
1068,138,1206,0.12921348314606743
22,307,329,13.954545454545455
135,661,796,4.896296296296296
2,37,39,18.5
13,399,412,30.692307692307693
10,294,304,29.4
8,305,313,38.125
15,125,140,8.333333333333334
8,314,322,39.25
109,212,321,1.944954128440367
95,430,525,4.526315789473684
670,129,799,0.1925373134328358
137,128,265,0.9343065693430657
880,265,1145,0.30113636363636365
5,171,176,34.2
40,105,145,2.625
16,267,283,16.6875
30,422,452,14.066666666666666
44,404,448,9.181818181818182
25,33,58,1.32
2,11,13,5.5
23,212,235,9.217391304347826
36,522,558,14.5
513,437,950,0.8518518518518519
9,81,90,9.0
22,313,335,14.227272727272727
64,227,291,3.546875
1107,793,1900,0.7163504968383018
28,767,795,27.392857142857142
12,210,222,17.5
15,306,321,20.4
42,322,364,7.666666666666667
8,44,52,5.5
542,241,783,0.4446494464944649
9,90,99,10.0
60,220,280,3.6666666666666665
99,949,1048,9.585858585858587
18,473,491,26.27777777777778
92,115,207,1.25
7,164,171,23.428571428571427
1131,424,1555,0.3748894783377542
8,343,351,42.875
54,160,214,2.962962962962963
58,522,580,9.0
52,312,364,6.0
46,105,151,2.282608695652174
106,65,171,0.6132075471698113
13,467,480,35.92307692307692
2,11,13,5.5
461,269,730,0.5835140997830802
384,920,1304,2.3958333333333335
493,104,597,0.21095334685598377
22,8,30,0.36363636363636365
48,95,143,1.9791666666666667
6,79,85,13.166666666666666
35,51,86,1.457142857142857
671,4,675,0.005961251862891207
1220,46,1266,0.03770491803278689
102,281,383,2.7549019607843137
17,120,137,7.0588235294117645
21,498,519,23.714285714285715
7,201,208,28.714285714285715
20,104,124,5.2
9,312,321,34.666666666666664
54,774,828,14.333333333333334
16,230,246,14.375
89,453,542,5.089887640449438
25,363,388,14.52
36,29,65,0.8055555555555556
54,542,596,10.037037037037036
5,79,84,15.8
26,443,469,17.03846153846154
3294,38,3332,0.01153612629022465
364,263,627,0.7225274725274725
15,122,137,8.133333333333333
242,241,483,0.9958677685950413
463,603,1066,1.3023758099352052
24,281,305,11.708333333333334
384,3,387,0.0078125
28,455,483,16.25
14,16,30,1.1428571428571428
23,344,367,14.956521739130435
20,129,149,6.45
86,667,753,7.755813953488372
2,11,13,5.5
61,745,806,12.21311475409836
50,637,687,12.74
143,473,616,3.3076923076923075
6,265,271,44.166666666666664
15,28,43,1.8666666666666667
30,372,402,12.4
773,865,1638,1.1190168175937905
27,52,79,1.9259259259259258
6,30,36,5.0
121,147,268,1.2148760330578512
122,220,342,1.8032786885245902
22,374,396,17.0
24,30,54,1.25
9,315,324,35.0
19,146,165,7.684210526315789
162,272,434,1.6790123456790123
45,868,913,19.288888888888888
2,11,13,5.5
22,467,489,21.227272727272727
37,659,696,17.81081081081081
20,406,426,20.3
7,132,139,18.857142857142858
22,778,800,35.36363636363637
1997,852,2849,0.4266399599399099
121,527,648,4.355371900826446
35,42,77,1.2
8,26,34,3.25
35,512,547,14.628571428571428
2678,302,2980,0.11277072442120986
1734,342,2076,0.1972318339100346
293,404,697,1.378839590443686
1668,194,1862,0.11630695443645084
19,127,146,6.684210526315789
14,130,144,9.285714285714286
842,132,974,0.15676959619952494
21,488,509,23.238095238095237
146,160,306,1.095890410958904
1373,284,1657,0.20684632192279678
479,3,482,0.006263048016701462
22,278,300,12.636363636363637
2158,173,2331,0.08016682113067655
8,401,409,50.125
712,101,813,0.14185393258426968
47,288,335,6.127659574468085
318,677,995,2.1289308176100628
26,540,566,20.76923076923077
68,39,107,0.5735294117647058
59,316,375,5.3559322033898304
496,5,501,0.010080645161290322
13,527,540,40.53846153846154
976,605,1581,0.6198770491803278
516,110,626,0.2131782945736434
28,459,487,16.392857142857142
19,773,792,40.68421052631579
2,3,5,1.5
37,880,917,23.783783783783782
16,209,225,13.0625
7,102,109,14.571428571428571
17,118,135,6.9411764705882355
63,339,402,5.380952380952381
180,263,443,1.461111111111111
761,366,1127,0.480946123521682
119,648,767,5.445378151260504
127,854,981,6.724409448818897
19,123,142,6.473684210526316
11,103,114,9.363636363636363
1857,787,2644,0.42380183091007
8,431,439,53.875
12,371,383,30.916666666666668
38,220,258,5.7894736842105265
11,74,85,6.7272727272727275
2572,1092,3664,0.42457231726283046
13,590,603,45.38461538461539
8,187,195,23.375
11,23,34,2.090909090909091
21,229,250,10.904761904761905
7,297,304,42.42857142857143
24,476,500,19.833333333333332
12,726,738,60.5
27,656,683,24.296296296296298
3,216,219,72.0
15,165,180,11.0
68,284,352,4.176470588235294
12,108,120,9.0
157,589,746,3.751592356687898
1196,930,2126,0.7775919732441472
16,31,47,1.9375
12,437,449,36.416666666666664
34,111,145,3.264705882352941
72,359,431,4.986111111111111
26,72,98,2.769230769230769
10,187,197,18.7
42,415,457,9.880952380952381
29,207,236,7.137931034482759
29,688,717,23.724137931034484
100,348,448,3.48
25,518,543,20.72
1652,622,2274,0.3765133171912833
24,292,316,12.166666666666666
164,374,538,2.2804878048780486
197,833,1030,4.228426395939087
91,268,359,2.9450549450549453
36,416,452,11.555555555555555
68,196,264,2.8823529411764706
236,128,364,0.5423728813559322
16,108,124,6.75
1877,381,2258,0.20298348428343102
12,487,499,40.583333333333336
13,218,231,16.76923076923077
38,310,348,8.157894736842104
24,369,393,15.375
11,173,184,15.727272727272727
24,327,351,13.625
149,198,347,1.3288590604026846
32,757,789,23.65625
28,621,649,22.178571428571427
905,122,1027,0.13480662983425415
753,139,892,0.1845949535192563
714,137,851,0.19187675070028012
17,482,499,28.352941176470587
104,134,238,1.2884615384615385
231,891,1122,3.857142857142857
35,231,266,6.6
37,636,673,17.18918918918919
55,858,913,15.6
96,952,1048,9.916666666666666
817,631,1448,0.7723378212974297
76,632,708,8.31578947368421
19,455,474,23.94736842105263
333,486,819,1.4594594594594594
45,29,74,0.6444444444444445
120,472,592,3.933333333333333
8,150,158,18.75
12,19,31,1.5833333333333333
68,328,396,4.823529411764706
944,536,1480,0.5677966101694916
673,227,900,0.337295690936107
74,331,405,4.472972972972973
1035,198,1233,0.19130434782608696
23,608,631,26.434782608695652
85,244,329,2.8705882352941177
17,573,590,33.705882352941174
1862,392,2254,0.21052631578947367
18,466,484,25.88888888888889
28,571,599,20.392857142857142
114,254,368,2.2280701754385963
30,376,406,12.533333333333333
1513,204,1717,0.1348314606741573
31,299,330,9.64516129032258
40,293,333,7.325
31,570,601,18.387096774193548
46,610,656,13.26086956521739
30,588,618,19.6
19,408,427,21.473684210526315
10,134,144,13.4
34,310,344,9.117647058823529
25,234,259,9.36
5,378,383,75.6
599,25,624,0.041736227045075125
22,394,416,17.90909090909091
91,285,376,3.131868131868132
18,66,84,3.6666666666666665
33,668,701,20.242424242424242
13,129,142,9.923076923076923
16,166,182,10.375
88,862,950,9.795454545454545
1239,842,2081,0.6795803066989508
57,343,400,6.017543859649122
19,403,422,21.210526315789473
192,283,475,1.4739583333333333
329,402,731,1.221884498480243
34,923,957,27.147058823529413
520,422,942,0.8115384615384615
279,490,769,1.7562724014336917
18,261,279,14.5
18,263,281,14.61111111111111
8,292,300,36.5
22,240,262,10.909090909090908
8,213,221,26.625
294,414,708,1.4081632653061225
1624,184,1808,0.11330049261083744
25,349,374,13.96
34,420,454,12.352941176470589
12,285,297,23.75
3,103,106,34.333333333333336
561,36,597,0.06417112299465241
30,960,990,32.0
1191,479,1670,0.40218303946263645
12,346,358,28.833333333333332
12,23,35,1.9166666666666667
13,679,692,52.23076923076923
69,36,105,0.5217391304347826
12,87,99,7.25
728,71,799,0.09752747252747253
5,120,125,24.0
31,72,103,2.3225806451612905
1542,1116,2658,0.7237354085603113
674,787,1461,1.1676557863501484
16,137,153,8.5625
16,234,250,14.625
132,75,207,0.5681818181818182
1118,53,1171,0.04740608228980322
10,23,33,2.3
25,332,357,13.28
1196,930,2126,0.7775919732441472
3698,187,3885,0.05056787452677123
15,462,477,30.8
2,11,13,5.5
37,498,535,13.45945945945946
912,512,1424,0.5614035087719298
564,421,985,0.7464539007092199
56,171,227,3.0535714285714284
81,27,108,0.3333333333333333
13,45,58,3.4615384615384617
220,32,252,0.14545454545454545
122,193,315,1.5819672131147542
614,274,888,0.44625407166123776
138,276,414,2.0
363,286,649,0.7878787878787878
10,299,309,29.9
135,663,798,4.911111111111111
263,53,316,0.20152091254752852
15,195,210,13.0
21,468,489,22.285714285714285
69,133,202,1.9275362318840579
12,404,416,33.666666666666664
123,163,286,1.3252032520325203
54,757,811,14.018518518518519
62,399,461,6.435483870967742
75,200,275,2.6666666666666665
11,124,135,11.272727272727273
3473,267,3740,0.07687877915346962
57,122,179,2.1403508771929824
18,81,99,4.5
8,347,355,43.375
25,867,892,34.68
54,215,269,3.9814814814814814
146,65,211,0.4452054794520548
19,633,652,33.31578947368421
16,22,38,1.375
735,622,1357,0.8462585034013606
765,19,784,0.02483660130718954
363,478,841,1.3168044077134986
40,376,416,9.4
25,161,186,6.44
19,173,192,9.105263157894736
619,321,940,0.518578352180937
406,109,515,0.2684729064039409
30,136,166,4.533333333333333
27,173,200,6.407407407407407
75,352,427,4.693333333333333
561,401,962,0.714795008912656
10,299,309,29.9
16,568,584,35.5
18,370,388,20.555555555555557
30,295,325,9.833333333333334
2788,85,2873,0.03048780487804878
3050,218,3268,0.07147540983606557
14,295,309,21.071428571428573
15,348,363,23.2
129,285,414,2.2093023255813953
38,531,569,13.973684210526315
31,342,373,11.03225806451613
11,131,142,11.909090909090908
8,45,53,5.625
16,190,206,11.875
17,409,426,24.058823529411764
1408,322,1730,0.22869318181818182
146,37,183,0.2534246575342466
70,196,266,2.8
2,11,13,5.5
203,329,532,1.6206896551724137
10,152,162,15.2
61,286,347,4.688524590163935
10,125,135,12.5
51,534,585,10.470588235294118
93,452,545,4.860215053763441
1713,5,1718,0.002918855808523059
18,159,177,8.833333333333334
144,734,878,5.097222222222222
1067,46,1113,0.04311152764761012
20,214,234,10.7
35,918,953,26.228571428571428
40,46,86,1.15
24,259,283,10.791666666666666
164,521,685,3.176829268292683
80,34,114,0.425
54,275,329,5.092592592592593
1048,599,1647,0.5715648854961832
13,536,549,41.23076923076923
21,150,171,7.142857142857143
19,270,289,14.210526315789474
346,368,714,1.0635838150289016
253,33,286,0.13043478260869565
55,976,1031,17.745454545454546
224,418,642,1.8660714285714286
769,192,961,0.24967490247074123
7,227,234,32.42857142857143
2192,1051,3243,0.479470802919708
23,120,143,5.217391304347826
83,454,537,5.469879518072289
42,112,154,2.6666666666666665
132,934,1066,7.075757575757576
109,935,1044,8.577981651376147
11,225,236,20.454545454545453
181,40,221,0.22099447513812154
198,309,507,1.5606060606060606
25,88,113,3.52
11,289,300,26.272727272727273
39,8,47,0.20512820512820512
57,189,246,3.3157894736842106
186,222,408,1.1935483870967742
310,452,762,1.4580645161290322
29,14,43,0.4827586206896552
34,360,394,10.588235294117647
1266,576,1842,0.4549763033175355
43,279,322,6.488372093023256
2,12,14,6.0
7,372,379,53.142857142857146
101,389,490,3.8514851485148514
17,210,227,12.352941176470589
27,442,469,16.37037037037037
8,233,241,29.125
468,234,702,0.5
22,395,417,17.954545454545453
17,291,308,17.11764705882353
21,783,804,37.285714285714285
12,390,402,32.5
9,689,698,76.55555555555556
376,654,1030,1.7393617021276595
45,337,382,7.488888888888889
57,560,617,9.824561403508772
25,416,441,16.64
110,240,350,2.1818181818181817
56,212,268,3.7857142857142856
18,273,291,15.166666666666666
27,139,166,5.148148148148148
12,509,521,42.416666666666664
17,147,164,8.647058823529411
22,686,708,31.181818181818183
498,341,839,0.6847389558232931
21,436,457,20.761904761904763
117,254,371,2.1709401709401708
43,30,73,0.6976744186046512
29,336,365,11.586206896551724
10,245,255,24.5
29,421,450,14.517241379310345
54,202,256,3.740740740740741
154,229,383,1.4870129870129871
2778,8,2786,0.0028797696184305254
410,185,595,0.45121951219512196
9,64,73,7.111111111111111
765,19,784,0.02483660130718954
10,538,548,53.8
16,277,293,17.3125
20,353,373,17.65
17,281,298,16.529411764705884
35,141,176,4.0285714285714285
13,262,275,20.153846153846153
7,432,439,61.714285714285715
11,351,362,31.90909090909091
7,20,27,2.857142857142857
2056,294,2350,0.14299610894941633
16,251,267,15.6875
337,299,636,0.887240356083086
17,239,256,14.058823529411764
27,491,518,18.185185185185187
22,390,412,17.727272727272727
7,262,269,37.42857142857143
80,664,744,8.3
1947,498,2445,0.25577812018489987
46,285,331,6.195652173913044
7,96,103,13.714285714285714
7,72,79,10.285714285714286
86,585,671,6.8023255813953485
91,94,185,1.032967032967033
54,467,521,8.648148148148149
22,322,344,14.636363636363637
351,507,858,1.4444444444444444
574,636,1210,1.10801393728223
421,81,502,0.19239904988123516
20,404,424,20.2
103,454,557,4.407766990291262
172,199,371,1.1569767441860466
1,317,318,317.0
106,30,136,0.2830188679245283
43,678,721,15.767441860465116
19,498,517,26.210526315789473
30,572,602,19.066666666666666
1856,248,2104,0.1336206896551724
10,773,783,77.3
3,21,24,7.0
97,535,632,5.515463917525773
658,144,802,0.2188449848024316
50,521,571,10.42
95,540,635,5.684210526315789
788,109,897,0.1383248730964467
539,552,1091,1.0241187384044528
115,427,542,3.7130434782608694
27,365,392,13.518518518518519
126,202,328,1.6031746031746033
26,381,407,14.653846153846153
47,47,94,1.0
94,367,461,3.904255319148936
1173,23,1196,0.0196078431372549
47,300,347,6.382978723404255
166,332,498,2.0
168,395,563,2.3511904761904763
17,398,415,23.41176470588235
1997,852,2849,0.4266399599399099
19,28,47,1.4736842105263157
20,535,555,26.75
14,208,222,14.857142857142858
2,29,31,14.5
1173,146,1319,0.12446717817561807
14,102,116,7.285714285714286
30,285,315,9.5
14,24,38,1.7142857142857142
14,273,287,19.5
103,419,522,4.067961165048544
53,186,239,3.509433962264151
188,451,639,2.398936170212766
25,96,121,3.84
22,303,325,13.772727272727273
30,459,489,15.3
63,271,334,4.301587301587301
5,561,566,112.2
12,353,365,29.416666666666668
110,699,809,6.3545454545454545
85,68,153,0.8
31,191,222,6.161290322580645
219,489,708,2.232876712328767
257,583,840,2.2684824902723735
22,768,790,34.90909090909091
15,498,513,33.2
