num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
199,664,863,3.336683417085427
8,757,765,94.625
2070,701,2771,0.3386473429951691
119,644,763,5.411764705882353
188,891,1079,4.73936170212766
11,309,320,28.09090909090909
54,888,942,16.444444444444443
21,228,249,10.857142857142858
23,175,198,7.608695652173913
1091,803,1894,0.7360219981668195
1997,852,2849,0.4266399599399099
8,87,95,10.875
29,394,423,13.586206896551724
12,87,99,7.25
1443,243,1686,0.1683991683991684
32,274,306,8.5625
134,69,203,0.5149253731343284
2737,191,2928,0.06978443551333577
70,228,298,3.257142857142857
65,209,274,3.2153846153846155
27,272,299,10.074074074074074
28,680,708,24.285714285714285
153,188,341,1.2287581699346406
370,339,709,0.9162162162162162
535,63,598,0.11775700934579439
117,113,230,0.9658119658119658
39,331,370,8.487179487179487
3003,47,3050,0.015651015651015652
54,429,483,7.944444444444445
24,591,615,24.625
21,893,914,42.523809523809526
1,12,13,12.0
23,110,133,4.782608695652174
41,313,354,7.634146341463414
14,604,618,43.142857142857146
11,281,292,25.545454545454547
800,1040,1840,1.3
17,618,635,36.35294117647059
103,120,223,1.1650485436893203
348,126,474,0.3620689655172414
437,193,630,0.4416475972540046
2189,62,2251,0.02832343535861124
1766,74,1840,0.04190260475651189
190,37,227,0.19473684210526315
59,679,738,11.508474576271187
3293,356,3649,0.10810810810810811
18,372,390,20.666666666666668
2510,84,2594,0.03346613545816733
362,269,631,0.7430939226519337
1858,704,2562,0.3789020452099031
24,19,43,0.7916666666666666
331,887,1218,2.6797583081570995
262,118,380,0.45038167938931295
2946,936,3882,0.31771894093686354
4,7,11,1.75
70,168,238,2.4
15,632,647,42.13333333333333
32,85,117,2.65625
36,198,234,5.5
98,47,145,0.47959183673469385
11,115,126,10.454545454545455
21,373,394,17.761904761904763
22,454,476,20.636363636363637
146,43,189,0.2945205479452055
10,332,342,33.2
11,98,109,8.909090909090908
2428,61,2489,0.02512355848434926
6,117,123,19.5
95,239,334,2.5157894736842104
48,181,229,3.7708333333333335
348,559,907,1.6063218390804597
630,7,637,0.011111111111111112
2,294,296,147.0
10,51,61,5.1
18,778,796,43.22222222222222
35,286,321,8.17142857142857
54,140,194,2.5925925925925926
22,426,448,19.363636363636363
483,168,651,0.34782608695652173
7,219,226,31.285714285714285
2906,249,3155,0.08568479008947007
17,610,627,35.88235294117647
195,596,791,3.056410256410256
58,502,560,8.655172413793103
6,78,84,13.0
225,510,735,2.2666666666666666
47,190,237,4.042553191489362
135,570,705,4.222222222222222
62,139,201,2.2419354838709675
28,347,375,12.392857142857142
32,265,297,8.28125
60,389,449,6.483333333333333
9,124,133,13.777777777777779
18,778,796,43.22222222222222
588,70,658,0.11904761904761904
21,386,407,18.38095238095238
498,147,645,0.29518072289156627
210,189,399,0.9
224,882,1106,3.9375
3,11,14,3.6666666666666665
21,387,408,18.428571428571427
216,221,437,1.0231481481481481
2584,217,2801,0.08397832817337461
113,17,130,0.1504424778761062
14,49,63,3.5
28,375,403,13.392857142857142
45,265,310,5.888888888888889
8,580,588,72.5
81,421,502,5.197530864197531
76,46,122,0.6052631578947368
30,171,201,5.7
10,283,293,28.3
99,551,650,5.565656565656566
19,373,392,19.63157894736842
15,288,303,19.2
47,217,264,4.617021276595745
55,553,608,10.054545454545455
9,340,349,37.77777777777778
17,25,42,1.4705882352941178
40,473,513,11.825
97,163,260,1.6804123711340206
87,88,175,1.0114942528735633
10,169,179,16.9
2,11,13,5.5
14,98,112,7.0
24,254,278,10.583333333333334
221,173,394,0.7828054298642534
4,91,95,22.75
664,37,701,0.05572289156626506
64,227,291,3.546875
38,365,403,9.605263157894736
48,281,329,5.854166666666667
173,81,254,0.4682080924855491
12,58,70,4.833333333333333
348,163,511,0.46839080459770116
13,147,160,11.307692307692308
20,145,165,7.25
7,327,334,46.714285714285715
1157,941,2098,0.8133102852203976
11,428,439,38.90909090909091
18,229,247,12.722222222222221
112,431,543,3.8482142857142856
53,200,253,3.7735849056603774
7,12,19,1.7142857142857142
910,227,1137,0.24945054945054945
9,381,390,42.333333333333336
16,982,998,61.375
354,493,847,1.3926553672316384
11,128,139,11.636363636363637
16,278,294,17.375
158,313,471,1.981012658227848
4,465,469,116.25
5,437,442,87.4
18,242,260,13.444444444444445
5,161,166,32.2
46,981,1027,21.32608695652174
19,383,402,20.157894736842106
664,447,1111,0.6731927710843374
17,372,389,21.88235294117647
576,404,980,0.7013888888888888
74,377,451,5.094594594594595
1011,37,1048,0.036597428288822946
1615,50,1665,0.030959752321981424
670,17,687,0.025373134328358207
965,80,1045,0.08290155440414508
14,44,58,3.142857142857143
27,300,327,11.11111111111111
14,371,385,26.5
14,114,128,8.142857142857142
88,1086,1174,12.340909090909092
1155,88,1243,0.0761904761904762
14,98,112,7.0
153,313,466,2.045751633986928
107,191,298,1.7850467289719627
60,216,276,3.6
50,657,707,13.14
37,923,960,24.945945945945947
29,258,287,8.89655172413793
1100,250,1350,0.22727272727272727
14,315,329,22.5
38,42,80,1.105263157894737
28,450,478,16.071428571428573
96,525,621,5.46875
19,978,997,51.473684210526315
332,950,1282,2.86144578313253
16,528,544,33.0
13,253,266,19.46153846153846
8,274,282,34.25
8,222,230,27.75
10,303,313,30.3
2749,357,3106,0.1298654056020371
14,628,642,44.857142857142854
43,139,182,3.2325581395348837
110,535,645,4.863636363636363
18,300,318,16.666666666666668
14,153,167,10.928571428571429
42,716,758,17.047619047619047
17,269,286,15.823529411764707
78,604,682,7.743589743589744
57,246,303,4.315789473684211
52,162,214,3.1153846153846154
11,275,286,25.0
14,274,288,19.571428571428573
12,260,272,21.666666666666668
45,40,85,0.8888888888888888
68,289,357,4.25
50,264,314,5.28
45,428,473,9.511111111111111
2993,429,3422,0.14333444704310055
594,190,784,0.31986531986531985
23,404,427,17.565217391304348
17,340,357,20.0
24,280,304,11.666666666666666
484,905,1389,1.8698347107438016
19,286,305,15.052631578947368
10,364,374,36.4
369,224,593,0.6070460704607046
56,737,793,13.160714285714286
127,315,442,2.4803149606299213
56,153,209,2.732142857142857
27,240,267,8.88888888888889
11,5,16,0.45454545454545453
571,273,844,0.47810858143607704
12,191,203,15.916666666666666
3113,723,3836,0.2322518470928365
20,405,425,20.25
10,107,117,10.7
101,18,119,0.1782178217821782
167,393,560,2.3532934131736525
52,102,154,1.9615384615384615
1213,46,1259,0.03792250618301731
1334,228,1562,0.17091454272863568
1294,954,2248,0.7372488408037094
3,182,185,60.666666666666664
12,532,544,44.333333333333336
67,362,429,5.402985074626866
108,332,440,3.074074074074074
1919,8,1927,0.004168837936425221
26,296,322,11.384615384615385
58,612,670,10.551724137931034
33,508,541,15.393939393939394
260,194,454,0.7461538461538462
87,313,400,3.5977011494252875
12,131,143,10.916666666666666
2797,30,2827,0.010725777618877368
5,158,163,31.6
7,283,290,40.42857142857143
19,167,186,8.789473684210526
138,24,162,0.17391304347826086
464,137,601,0.2952586206896552
70,193,263,2.757142857142857
23,591,614,25.695652173913043
7,64,71,9.142857142857142
222,199,421,0.8963963963963963
32,316,348,9.875
5,289,294,57.8
61,540,601,8.852459016393443
16,644,660,40.25
141,446,587,3.1631205673758864
26,368,394,14.153846153846153
168,149,317,0.8869047619047619
17,386,403,22.705882352941178
26,1039,1065,39.96153846153846
1256,435,1691,0.3463375796178344
363,400,763,1.1019283746556474
1198,600,1798,0.5008347245409015
54,666,720,12.333333333333334
21,520,541,24.761904761904763
13,286,299,22.0
20,280,300,14.0
37,464,501,12.54054054054054
37,256,293,6.918918918918919
66,29,95,0.4393939393939394
16,107,123,6.6875
78,45,123,0.5769230769230769
22,125,147,5.681818181818182
11,236,247,21.454545454545453
13,351,364,27.0
118,749,867,6.3474576271186445
55,829,884,15.072727272727272
17,500,517,29.41176470588235
11,312,323,28.363636363636363
10,905,915,90.5
124,600,724,4.838709677419355
21,357,378,17.0
84,380,464,4.523809523809524
3,503,506,167.66666666666666
14,458,472,32.714285714285715
35,577,612,16.485714285714284
17,411,428,24.176470588235293
124,64,188,0.5161290322580645
29,170,199,5.862068965517241
54,577,631,10.685185185185185
149,663,812,4.449664429530201
358,851,1209,2.377094972067039
174,162,336,0.9310344827586207
46,143,189,3.108695652173913
18,31,49,1.7222222222222223
15,193,208,12.866666666666667
867,161,1028,0.18569780853517878
21,652,673,31.047619047619047
135,447,582,3.311111111111111
136,444,580,3.264705882352941
17,253,270,14.882352941176471
20,402,422,20.1
1514,193,1707,0.12747688243064728
25,122,147,4.88
18,501,519,27.833333333333332
24,202,226,8.416666666666666
47,304,351,6.468085106382978
709,396,1105,0.5585331452750353
22,157,179,7.136363636363637
50,192,242,3.84
14,92,106,6.571428571428571
5,42,47,8.4
22,683,705,31.045454545454547
10,5,15,0.5
16,182,198,11.375
634,334,968,0.526813880126183
12,265,277,22.083333333333332
11,88,99,8.0
30,215,245,7.166666666666667
11,436,447,39.63636363636363
8,379,387,47.375
207,154,361,0.7439613526570048
81,37,118,0.4567901234567901
95,213,308,2.2421052631578946
195,141,336,0.7230769230769231
15,54,69,3.6
2,21,23,10.5
2901,399,3300,0.1375387797311272
344,567,911,1.6482558139534884
19,633,652,33.31578947368421
46,25,71,0.5434782608695652
664,200,864,0.30120481927710846
397,99,496,0.24937027707808565
60,167,227,2.783333333333333
30,296,326,9.866666666666667
1373,49,1422,0.035688273852876914
16,208,224,13.0
21,329,350,15.666666666666666
25,18,43,0.72
57,332,389,5.824561403508772
20,534,554,26.7
32,506,538,15.8125
24,108,132,4.5
1093,203,1296,0.18572735590118938
13,895,908,68.84615384615384
123,333,456,2.707317073170732
121,34,155,0.2809917355371901
30,36,66,1.2
51,508,559,9.96078431372549
17,603,620,35.470588235294116
58,162,220,2.793103448275862
10,391,401,39.1
23,325,348,14.130434782608695
24,142,166,5.916666666666667
820,345,1165,0.42073170731707316
11,540,551,49.09090909090909
100,130,230,1.3
11,223,234,20.272727272727273
31,818,849,26.387096774193548
17,617,634,36.294117647058826
894,422,1316,0.4720357941834452
2,11,13,5.5
15,280,295,18.666666666666668
12,856,868,71.33333333333333
365,92,457,0.25205479452054796
1595,858,2453,0.5379310344827586
33,257,290,7.787878787878788
37,194,231,5.243243243243243
11,107,118,9.727272727272727
32,265,297,8.28125
18,292,310,16.22222222222222
13,1102,1115,84.76923076923077
325,27,352,0.08307692307692308
13,265,278,20.384615384615383
8,164,172,20.5
8,275,283,34.375
17,93,110,5.470588235294118
2661,15,2676,0.005636978579481398
24,141,165,5.875
314,11,325,0.03503184713375796
22,125,147,5.681818181818182
641,167,808,0.26053042121684866
414,356,770,0.8599033816425121
357,105,462,0.29411764705882354
160,83,243,0.51875
70,121,191,1.7285714285714286
13,40,53,3.076923076923077
45,16,61,0.35555555555555557
126,542,668,4.301587301587301
29,218,247,7.517241379310345
24,152,176,6.333333333333333
446,136,582,0.30493273542600896
20,811,831,40.55
16,28,44,1.75
42,334,376,7.9523809523809526
140,96,236,0.6857142857142857
11,900,911,81.81818181818181
7,44,51,6.285714285714286
12,631,643,52.583333333333336
15,201,216,13.4
11,612,623,55.63636363636363
17,290,307,17.058823529411764
324,264,588,0.8148148148148148
2,11,13,5.5
29,1025,1054,35.3448275862069
11,36,47,3.272727272727273
16,253,269,15.8125
3487,29,3516,0.008316604531115572
9,218,227,24.22222222222222
318,577,895,1.8144654088050314
471,349,820,0.7409766454352441
26,197,223,7.576923076923077
14,277,291,19.785714285714285
560,54,614,0.09642857142857143
84,1047,1131,12.464285714285714
12,229,241,19.083333333333332
21,159,180,7.571428571428571
448,940,1388,2.0982142857142856
110,401,511,3.6454545454545455
9,242,251,26.88888888888889
42,308,350,7.333333333333333
225,239,464,1.0622222222222222
18,51,69,2.8333333333333335
16,225,241,14.0625
12,86,98,7.166666666666667
26,23,49,0.8846153846153846
23,300,323,13.043478260869565
155,457,612,2.9483870967741934
289,270,559,0.9342560553633218
38,206,244,5.421052631578948
3492,280,3772,0.08018327605956473
7,359,366,51.285714285714285
58,69,127,1.1896551724137931
21,424,445,20.19047619047619
2,11,13,5.5
69,882,951,12.782608695652174
421,385,806,0.9144893111638955
140,435,575,3.107142857142857
2993,674,3667,0.22519211493484798
454,963,1417,2.1211453744493394
1937,5,1942,0.002581311306143521
15,34,49,2.2666666666666666
8,166,174,20.75
10,289,299,28.9
65,330,395,5.076923076923077
14,143,157,10.214285714285714
58,151,209,2.603448275862069
7,139,146,19.857142857142858
63,311,374,4.936507936507937
108,308,416,2.8518518518518516
12,122,134,10.166666666666666
9,458,467,50.888888888888886
515,1038,1553,2.015533980582524
16,209,225,13.0625
112,91,203,0.8125
39,273,312,7.0
47,34,81,0.723404255319149
57,720,777,12.631578947368421
411,902,1313,2.1946472019464722
421,288,709,0.684085510688836
12,625,637,52.083333333333336
168,390,558,2.3214285714285716
10,67,77,6.7
46,376,422,8.173913043478262
66,794,860,12.030303030303031
23,255,278,11.08695652173913
395,467,862,1.1822784810126583
44,519,563,11.795454545454545
2,11,13,5.5
25,363,388,14.52
116,166,282,1.4310344827586208
17,1008,1025,59.294117647058826
10,92,102,9.2
16,246,262,15.375
22,98,120,4.454545454545454
13,143,156,11.0
10,266,276,26.6
3,42,45,14.0
34,96,130,2.823529411764706
17,974,991,57.294117647058826
2119,1057,3176,0.49882019820670126
17,295,312,17.352941176470587
3853,229,4082,0.059434207111341814
10,343,353,34.3
55,192,247,3.4909090909090907
2,29,31,14.5
18,374,392,20.77777777777778
2054,189,2243,0.09201557935735151
333,980,1313,2.942942942942943
26,172,198,6.615384615384615
1645,493,2138,0.2996960486322188
424,315,739,0.7429245283018868
15,233,248,15.533333333333333
32,730,762,22.8125
2362,8,2370,0.003386960203217612
109,1286,1395,11.79816513761468
56,323,379,5.767857142857143
10,262,272,26.2
17,87,104,5.117647058823529
150,180,330,1.2
527,557,1084,1.0569259962049335
422,8,430,0.018957345971563982
78,927,1005,11.884615384615385
704,149,853,0.21164772727272727
15,1003,1018,66.86666666666666
33,366,399,11.090909090909092
1175,129,1304,0.1097872340425532
36,504,540,14.0
23,20,43,0.8695652173913043
158,390,548,2.4683544303797467
24,439,463,18.291666666666668
30,459,489,15.3
61,614,675,10.065573770491802
1384,811,2195,0.5859826589595376
36,117,153,3.25
30,156,186,5.2
20,390,410,19.5
252,6,258,0.023809523809523808
329,421,750,1.2796352583586625
29,87,116,3.0
32,216,248,6.75
961,776,1737,0.8074921956295525
22,65,87,2.9545454545454546
7,183,190,26.142857142857142
46,530,576,11.521739130434783
73,43,116,0.589041095890411
30,349,379,11.633333333333333
69,441,510,6.391304347826087
936,244,1180,0.2606837606837607
34,72,106,2.1176470588235294
11,204,215,18.545454545454547
84,474,558,5.642857142857143
51,385,436,7.549019607843137
991,761,1752,0.7679112008072654
24,228,252,9.5
75,636,711,8.48
24,781,805,32.541666666666664
92,69,161,0.75
18,452,470,25.11111111111111
3,3,6,1.0
10,25,35,2.5
1153,447,1600,0.3876843018213356
478,982,1460,2.0543933054393304
2,20,22,10.0
45,431,476,9.577777777777778
10,75,85,7.5
24,553,577,23.041666666666668
42,665,707,15.833333333333334
2419,139,2558,0.05746176105828855
12,220,232,18.333333333333332
123,401,524,3.2601626016260163
1230,990,2220,0.8048780487804879
11,437,448,39.72727272727273
692,143,835,0.20664739884393063
45,281,326,6.2444444444444445
12,332,344,27.666666666666668
349,326,675,0.9340974212034384
6,566,572,94.33333333333333
31,247,278,7.967741935483871
74,516,590,6.972972972972973
16,389,405,24.3125
1381,536,1917,0.388124547429399
7,383,390,54.714285714285715
16,373,389,23.3125
13,646,659,49.69230769230769
98,476,574,4.857142857142857
7,427,434,61.0
197,113,310,0.5736040609137056
52,273,325,5.25
18,435,453,24.166666666666668
11,703,714,63.90909090909091
11,397,408,36.09090909090909
39,78,117,2.0
14,259,273,18.5
134,622,756,4.641791044776119
4,328,332,82.0
3,330,333,110.0
25,476,501,19.04
47,796,843,16.93617021276596
110,535,645,4.863636363636363
9,21,30,2.3333333333333335
11,166,177,15.090909090909092
29,260,289,8.96551724137931
36,1020,1056,28.333333333333332
492,381,873,0.774390243902439
1169,40,1209,0.03421727972626176
195,583,778,2.98974358974359
11,207,218,18.818181818181817
30,513,543,17.1
35,358,393,10.228571428571428
2130,16,2146,0.007511737089201878
11,335,346,30.454545454545453
25,818,843,32.72
669,309,978,0.4618834080717489
18,473,491,26.27777777777778
28,186,214,6.642857142857143
53,252,305,4.754716981132075
9,530,539,58.888888888888886
202,352,554,1.7425742574257426
1007,434,1441,0.43098311817279045
19,451,470,23.736842105263158
1171,176,1347,0.1502988898377455
53,358,411,6.754716981132075
26,111,137,4.269230769230769
634,633,1267,0.998422712933754
74,431,505,5.824324324324325
18,145,163,8.055555555555555
87,908,995,10.436781609195402
21,210,231,10.0
30,427,457,14.233333333333333
14,169,183,12.071428571428571
230,348,578,1.5130434782608695
319,415,734,1.3009404388714734
92,229,321,2.489130434782609
554,811,1365,1.463898916967509
496,528,1024,1.064516129032258
71,25,96,0.352112676056338
898,331,1229,0.3685968819599109
158,557,715,3.5253164556962027
2,574,576,287.0
695,862,1557,1.2402877697841728
50,82,132,1.64
26,226,252,8.692307692307692
435,356,791,0.8183908045977012
1452,353,1805,0.24311294765840222
2,30,32,15.0
41,682,723,16.634146341463413
32,5,37,0.15625
26,593,619,22.807692307692307
209,93,302,0.4449760765550239
69,182,251,2.63768115942029
17,747,764,43.94117647058823
43,463,506,10.767441860465116
18,515,533,28.61111111111111
1615,50,1665,0.030959752321981424
81,942,1023,11.62962962962963
22,214,236,9.727272727272727
2,757,759,378.5
18,645,663,35.833333333333336
71,30,101,0.4225352112676056
23,395,418,17.17391304347826
24,579,603,24.125
99,341,440,3.4444444444444446
424,569,993,1.3419811320754718
55,45,100,0.8181818181818182
1368,956,2324,0.6988304093567251
2609,113,2722,0.04331161364507474
1696,130,1826,0.07665094339622641
578,136,714,0.23529411764705882
112,183,295,1.6339285714285714
13,29,42,2.230769230769231
300,403,703,1.3433333333333333
30,349,379,11.633333333333333
676,390,1066,0.5769230769230769
942,218,1160,0.23142250530785563
13,19,32,1.4615384615384615
2,11,13,5.5
670,17,687,0.025373134328358207
710,42,752,0.059154929577464786
35,393,428,11.228571428571428
34,206,240,6.0588235294117645
106,395,501,3.7264150943396226
167,944,1111,5.652694610778443
12,23,35,1.9166666666666667
9,251,260,27.88888888888889
14,328,342,23.428571428571427
5,118,123,23.6
28,212,240,7.571428571428571
92,532,624,5.782608695652174
14,411,425,29.357142857142858
27,382,409,14.148148148148149
203,50,253,0.24630541871921183
23,407,430,17.695652173913043
16,120,136,7.5
24,176,200,7.333333333333333
24,36,60,1.5
30,422,452,14.066666666666666
122,270,392,2.2131147540983607
87,518,605,5.954022988505747
26,59,85,2.269230769230769
23,517,540,22.47826086956522
295,225,520,0.7627118644067796
44,131,175,2.977272727272727
55,800,855,14.545454545454545
17,216,233,12.705882352941176
36,168,204,4.666666666666667
10,250,260,25.0
52,342,394,6.576923076923077
20,356,376,17.8
10,411,421,41.1
7,279,286,39.857142857142854
3,11,14,3.6666666666666665
28,547,575,19.535714285714285
27,31,58,1.1481481481481481
1478,805,2283,0.5446549391069012
807,207,1014,0.25650557620817843
16,153,169,9.5625
10,569,579,56.9
12,116,128,9.666666666666666
12,731,743,60.916666666666664
43,560,603,13.023255813953488
72,190,262,2.638888888888889
16,490,506,30.625
35,36,71,1.0285714285714285
786,299,1085,0.38040712468193383
91,374,465,4.1098901098901095
38,326,364,8.578947368421053
507,179,686,0.3530571992110454
20,128,148,6.4
8,13,21,1.625
14,584,598,41.714285714285715
23,325,348,14.130434782608695
10,267,277,26.7
370,233,603,0.6297297297297297
14,152,166,10.857142857142858
455,18,473,0.03956043956043956
1954,392,2346,0.20061412487205732
154,509,663,3.3051948051948052
26,351,377,13.5
101,411,512,4.069306930693069
47,82,129,1.7446808510638299
26,425,451,16.346153846153847
18,351,369,19.5
11,648,659,58.90909090909091
116,399,515,3.439655172413793
32,566,598,17.6875
44,878,922,19.954545454545453
17,263,280,15.470588235294118
23,321,344,13.956521739130435
44,544,588,12.363636363636363
83,821,904,9.891566265060241
33,84,117,2.5454545454545454
22,567,589,25.772727272727273
12,910,922,75.83333333333333
546,342,888,0.6263736263736264
13,467,480,35.92307692307692
78,30,108,0.38461538461538464
35,323,358,9.228571428571428
7,58,65,8.285714285714286
312,622,934,1.9935897435897436
13,100,113,7.6923076923076925
180,99,279,0.55
440,505,945,1.1477272727272727
161,186,347,1.15527950310559
20,222,242,11.1
30,295,325,9.833333333333334
1147,479,1626,0.4176111595466434
31,251,282,8.096774193548388
14,532,546,38.0
1040,1060,2100,1.0192307692307692
17,254,271,14.941176470588236
12,152,164,12.666666666666666
1364,228,1592,0.16715542521994134
85,427,512,5.023529411764706
289,178,467,0.615916955017301
44,35,79,0.7954545454545454
105,129,234,1.2285714285714286
115,180,295,1.565217391304348
21,91,112,4.333333333333333
20,375,395,18.75
6,355,361,59.166666666666664
3,560,563,186.66666666666666
38,778,816,20.473684210526315
373,984,1357,2.6380697050938338
69,16,85,0.2318840579710145
16,470,486,29.375
5,199,204,39.8
2840,192,3032,0.0676056338028169
17,377,394,22.176470588235293
317,190,507,0.5993690851735016
156,175,331,1.1217948717948718
91,882,973,9.692307692307692
122,168,290,1.3770491803278688
114,25,139,0.21929824561403508
64,39,103,0.609375
5,73,78,14.6
39,114,153,2.923076923076923
19,26,45,1.368421052631579
266,318,584,1.1954887218045114
253,305,558,1.2055335968379446
1595,182,1777,0.11410658307210031
8,192,200,24.0
355,281,636,0.7915492957746478
66,921,987,13.954545454545455
49,625,674,12.755102040816327
376,547,923,1.4547872340425532
702,337,1039,0.48005698005698005
546,121,667,0.2216117216117216
44,276,320,6.2727272727272725
442,542,984,1.2262443438914028
252,169,421,0.6706349206349206
2,11,13,5.5
1878,31,1909,0.01650692225772098
1497,638,2135,0.42618570474281897
42,609,651,14.5
14,18,32,1.2857142857142858
27,582,609,21.555555555555557
618,205,823,0.33171521035598706
25,363,388,14.52
3052,684,3736,0.22411533420707733
4,246,250,61.5
20,341,361,17.05
279,332,611,1.189964157706093
15,288,303,19.2
12,218,230,18.166666666666668
4,123,127,30.75
83,821,904,9.891566265060241
20,278,298,13.9
164,116,280,0.7073170731707317
14,398,412,28.428571428571427
2,29,31,14.5
14,244,258,17.428571428571427
710,291,1001,0.4098591549295775
19,33,52,1.736842105263158
39,750,789,19.23076923076923
23,455,478,19.782608695652176
38,237,275,6.2368421052631575
33,379,412,11.484848484848484
13,294,307,22.615384615384617
22,582,604,26.454545454545453
517,368,885,0.7117988394584139
40,1018,1058,25.45
17,238,255,14.0
41,125,166,3.048780487804878
2455,93,2548,0.037881873727087574
19,404,423,21.263157894736842
20,546,566,27.3
25,789,814,31.56
630,616,1246,0.9777777777777777
22,512,534,23.272727272727273
38,354,392,9.31578947368421
97,961,1058,9.907216494845361
123,63,186,0.5121951219512195
1008,1076,2084,1.0674603174603174
9,799,808,88.77777777777777
7,597,604,85.28571428571429
7,57,64,8.142857142857142
76,105,181,1.381578947368421
25,253,278,10.12
57,529,586,9.280701754385966
57,250,307,4.385964912280702
12,244,256,20.333333333333332
25,93,118,3.72
11,35,46,3.1818181818181817
31,430,461,13.870967741935484
21,1082,1103,51.523809523809526
16,317,333,19.8125
16,325,341,20.3125
18,292,310,16.22222222222222
5,117,122,23.4
16,369,385,23.0625
12,87,99,7.25
24,347,371,14.458333333333334
40,46,86,1.15
19,336,355,17.68421052631579
12,29,41,2.4166666666666665
51,469,520,9.196078431372548
18,315,333,17.5
486,781,1267,1.6069958847736625
268,268,536,1.0
49,338,387,6.8979591836734695
13,408,421,31.384615384615383
58,794,852,13.689655172413794
24,383,407,15.958333333333334
14,363,377,25.928571428571427
10,244,254,24.4
10,530,540,53.0
13,569,582,43.76923076923077
8,104,112,13.0
6,333,339,55.5
187,186,373,0.9946524064171123
25,221,246,8.84
86,751,837,8.732558139534884
132,325,457,2.462121212121212
804,291,1095,0.3619402985074627
30,132,162,4.4
123,442,565,3.5934959349593494
49,220,269,4.489795918367347
55,59,114,1.0727272727272728
21,219,240,10.428571428571429
39,527,566,13.512820512820513
130,408,538,3.1384615384615384
17,84,101,4.9411764705882355
11,224,235,20.363636363636363
10,114,124,11.4
8,187,195,23.375
120,216,336,1.8
42,201,243,4.785714285714286
10,69,79,6.9
12,583,595,48.583333333333336
38,424,462,11.157894736842104
10,144,154,14.4
26,434,460,16.692307692307693
46,483,529,10.5
1074,737,1811,0.686219739292365
54,407,461,7.537037037037037
986,206,1192,0.20892494929006086
262,143,405,0.5458015267175572
14,204,218,14.571428571428571
115,954,1069,8.295652173913043
13,398,411,30.615384615384617
1283,936,2219,0.7295401402961809
26,237,263,9.115384615384615
70,538,608,7.685714285714286
30,193,223,6.433333333333334
36,5,41,0.1388888888888889
6,138,144,23.0
2996,182,3178,0.06074766355140187
2,465,467,232.5
11,44,55,4.0
81,220,301,2.7160493827160495
16,266,282,16.625
13,317,330,24.384615384615383
29,239,268,8.241379310344827
11,243,254,22.09090909090909
172,31,203,0.18023255813953487
27,300,327,11.11111111111111
19,273,292,14.368421052631579
54,218,272,4.037037037037037
233,429,662,1.8412017167381973
2346,1089,3435,0.4641943734015345
17,337,354,19.823529411764707
8,49,57,6.125
297,572,869,1.9259259259259258
18,363,381,20.166666666666668
7,19,26,2.7142857142857144
3,28,31,9.333333333333334
415,305,720,0.7349397590361446
58,941,999,16.224137931034484
37,341,378,9.216216216216216
9,21,30,2.3333333333333335
12,97,109,8.083333333333334
21,350,371,16.666666666666668
22,191,213,8.681818181818182
15,487,502,32.46666666666667
18,85,103,4.722222222222222
110,179,289,1.6272727272727272
928,326,1254,0.35129310344827586
19,268,287,14.105263157894736
19,487,506,25.63157894736842
85,56,141,0.6588235294117647
2,11,13,5.5
12,467,479,38.916666666666664
113,639,752,5.654867256637168
41,222,263,5.414634146341464
18,268,286,14.88888888888889
6,237,243,39.5
1744,429,2173,0.2459862385321101
9,214,223,23.77777777777778
11,337,348,30.636363636363637
678,1122,1800,1.654867256637168
1247,756,2003,0.6062550120288693
97,409,506,4.216494845360825
12,206,218,17.166666666666668
18,91,109,5.055555555555555
192,205,397,1.0677083333333333
281,158,439,0.5622775800711743
3,118,121,39.333333333333336
74,361,435,4.878378378378378
10,387,397,38.7
