num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
45,556,601,12.355555555555556
2,11,13,5.5
8,317,325,39.625
39,63,102,1.6153846153846154
12,187,199,15.583333333333334
59,299,358,5.067796610169491
14,338,352,24.142857142857142
47,346,393,7.361702127659575
24,282,306,11.75
944,708,1652,0.75
110,240,350,2.1818181818181817
9,502,511,55.77777777777778
13,576,589,44.30769230769231
47,34,81,0.723404255319149
372,111,483,0.29838709677419356
1202,495,1697,0.4118136439267887
18,383,401,21.27777777777778
317,190,507,0.5993690851735016
25,444,469,17.76
821,433,1254,0.5274056029232643
33,188,221,5.696969696969697
19,773,792,40.68421052631579
3016,29,3045,0.009615384615384616
10,373,383,37.3
1159,229,1388,0.19758412424503882
65,46,111,0.7076923076923077
9,35,44,3.888888888888889
358,324,682,0.9050279329608939
11,258,269,23.454545454545453
9,248,257,27.555555555555557
422,8,430,0.018957345971563982
274,453,727,1.6532846715328466
50,704,754,14.08
16,249,265,15.5625
12,278,290,23.166666666666668
30,198,228,6.6
144,400,544,2.7777777777777777
906,96,1002,0.10596026490066225
32,392,424,12.25
28,812,840,29.0
10,639,649,63.9
11,239,250,21.727272727272727
14,394,408,28.142857142857142
240,90,330,0.375
275,191,466,0.6945454545454546
85,34,119,0.4
66,440,506,6.666666666666667
136,27,163,0.19852941176470587
15,464,479,30.933333333333334
260,194,454,0.7461538461538462
232,256,488,1.103448275862069
26,448,474,17.23076923076923
26,107,133,4.115384615384615
48,502,550,10.458333333333334
31,336,367,10.838709677419354
99,212,311,2.1414141414141414
44,48,92,1.0909090909090908
109,839,948,7.697247706422019
3030,305,3335,0.10066006600660066
25,541,566,21.64
12,311,323,25.916666666666668
358,179,537,0.5
382,84,466,0.2198952879581152
17,290,307,17.058823529411764
24,38,62,1.5833333333333333
1648,82,1730,0.04975728155339806
12,207,219,17.25
109,427,536,3.9174311926605503
22,72,94,3.272727272727273
449,83,532,0.18485523385300667
18,609,627,33.833333333333336
3,12,15,4.0
36,437,473,12.13888888888889
13,710,723,54.61538461538461
16,153,169,9.5625
11,659,670,59.90909090909091
14,88,102,6.285714285714286
41,229,270,5.585365853658536
9,56,65,6.222222222222222
24,383,407,15.958333333333334
153,345,498,2.2549019607843137
64,72,136,1.125
35,35,70,1.0
24,549,573,22.875
354,493,847,1.3926553672316384
45,34,79,0.7555555555555555
16,194,210,12.125
904,961,1865,1.0630530973451326
78,378,456,4.846153846153846
7,143,150,20.428571428571427
9,224,233,24.88888888888889
16,397,413,24.8125
46,166,212,3.608695652173913
6,13,19,2.1666666666666665
25,226,251,9.04
30,389,419,12.966666666666667
6,180,186,30.0
71,87,158,1.2253521126760563
5,245,250,49.0
66,36,102,0.5454545454545454
18,5,23,0.2777777777777778
329,402,731,1.221884498480243
361,5,366,0.013850415512465374
22,679,701,30.863636363636363
6,59,65,9.833333333333334
59,942,1001,15.966101694915254
15,272,287,18.133333333333333
105,872,977,8.304761904761905
17,386,403,22.705882352941178
13,450,463,34.61538461538461
4,124,128,31.0
48,85,133,1.7708333333333333
1283,647,1930,0.5042868277474669
31,575,606,18.548387096774192
132,465,597,3.522727272727273
24,241,265,10.041666666666666
950,141,1091,0.14842105263157895
17,447,464,26.294117647058822
68,97,165,1.4264705882352942
229,66,295,0.28820960698689957
1524,189,1713,0.12401574803149606
163,325,488,1.9938650306748467
12,643,655,53.583333333333336
2180,213,2393,0.09770642201834863
127,401,528,3.15748031496063
22,432,454,19.636363636363637
36,118,154,3.2777777777777777
11,211,222,19.181818181818183
256,19,275,0.07421875
5,101,106,20.2
72,81,153,1.125
287,510,797,1.7770034843205575
16,851,867,53.1875
22,68,90,3.090909090909091
6,412,418,68.66666666666667
17,280,297,16.470588235294116
1101,496,1597,0.45049954586739327
20,137,157,6.85
24,208,232,8.666666666666666
7,157,164,22.428571428571427
51,321,372,6.294117647058823
27,217,244,8.037037037037036
10,246,256,24.6
491,439,930,0.8940936863543788
176,292,468,1.6590909090909092
44,442,486,10.045454545454545
93,891,984,9.580645161290322
10,241,251,24.1
394,333,727,0.8451776649746193
29,14,43,0.4827586206896552
158,527,685,3.3354430379746836
13,63,76,4.846153846153846
22,480,502,21.818181818181817
38,634,672,16.68421052631579
22,55,77,2.5
695,862,1557,1.2402877697841728
1165,4,1169,0.0034334763948497852
145,126,271,0.8689655172413793
2497,515,3012,0.20624749699639566
11,770,781,70.0
18,339,357,18.833333333333332
9,390,399,43.333333333333336
31,58,89,1.8709677419354838
11,460,471,41.81818181818182
2912,642,3554,0.22046703296703296
12,20,32,1.6666666666666667
21,76,97,3.619047619047619
6,38,44,6.333333333333333
38,420,458,11.052631578947368
5,767,772,153.4
125,273,398,2.184
140,422,562,3.0142857142857142
2575,129,2704,0.05009708737864078
82,111,193,1.353658536585366
102,331,433,3.2450980392156863
13,140,153,10.76923076923077
46,603,649,13.108695652173912
47,517,564,11.0
171,238,409,1.391812865497076
1852,143,1995,0.07721382289416846
108,76,184,0.7037037037037037
479,136,615,0.2839248434237996
18,534,552,29.666666666666668
18,98,116,5.444444444444445
32,311,343,9.71875
15,308,323,20.533333333333335
35,719,754,20.542857142857144
25,544,569,21.76
12,323,335,26.916666666666668
116,882,998,7.603448275862069
84,216,300,2.5714285714285716
41,546,587,13.317073170731707
89,711,800,7.98876404494382
64,454,518,7.09375
195,141,336,0.7230769230769231
47,588,635,12.51063829787234
133,247,380,1.8571428571428572
15,879,894,58.6
47,187,234,3.978723404255319
72,330,402,4.583333333333333
39,182,221,4.666666666666667
104,573,677,5.509615384615385
41,431,472,10.512195121951219
6,228,234,38.0
46,28,74,0.6086956521739131
28,163,191,5.821428571428571
25,174,199,6.96
103,632,735,6.135922330097087
1238,337,1575,0.27221324717285944
10,205,215,20.5
17,471,488,27.705882352941178
71,201,272,2.8309859154929575
29,337,366,11.620689655172415
2,191,193,95.5
32,346,378,10.8125
5,560,565,112.0
7,170,177,24.285714285714285
23,792,815,34.43478260869565
69,351,420,5.086956521739131
22,381,403,17.318181818181817
15,128,143,8.533333333333333
14,134,148,9.571428571428571
102,787,889,7.715686274509804
139,191,330,1.3741007194244603
17,30,47,1.7647058823529411
29,622,651,21.448275862068964
293,458,751,1.5631399317406143
101,418,519,4.138613861386139
80,372,452,4.65
145,414,559,2.8551724137931034
156,120,276,0.7692307692307693
7,113,120,16.142857142857142
191,293,484,1.5340314136125655
662,343,1005,0.5181268882175226
14,328,342,23.428571428571427
31,558,589,18.0
128,306,434,2.390625
13,273,286,21.0
96,348,444,3.625
9,294,303,32.666666666666664
12,161,173,13.416666666666666
13,155,168,11.923076923076923
18,392,410,21.77777777777778
34,62,96,1.8235294117647058
360,694,1054,1.9277777777777778
30,303,333,10.1
253,33,286,0.13043478260869565
16,498,514,31.125
41,141,182,3.4390243902439024
54,127,181,2.3518518518518516
19,268,287,14.105263157894736
22,157,179,7.136363636363637
47,47,94,1.0
9,172,181,19.11111111111111
36,53,89,1.4722222222222223
10,144,154,14.4
295,8,303,0.02711864406779661
2,11,13,5.5
782,4,786,0.005115089514066497
41,397,438,9.682926829268293
44,271,315,6.159090909090909
32,362,394,11.3125
25,222,247,8.88
28,247,275,8.821428571428571
9,195,204,21.666666666666668
498,444,942,0.891566265060241
109,77,186,0.7064220183486238
1087,138,1225,0.12695492180312787
80,664,744,8.3
97,624,721,6.43298969072165
37,442,479,11.945945945945946
130,110,240,0.8461538461538461
41,825,866,20.121951219512194
36,248,284,6.888888888888889
1150,196,1346,0.17043478260869566
33,373,406,11.303030303030303
3031,38,3069,0.012537116463213462
23,121,144,5.260869565217392
14,550,564,39.285714285714285
126,202,328,1.6031746031746033
2,11,13,5.5
474,447,921,0.9430379746835443
91,806,897,8.857142857142858
56,452,508,8.071428571428571
6,226,232,37.666666666666664
61,297,358,4.868852459016393
721,465,1186,0.6449375866851595
1147,15,1162,0.013077593722755012
210,154,364,0.7333333333333333
34,537,571,15.794117647058824
24,431,455,17.958333333333332
44,37,81,0.8409090909090909
16,230,246,14.375
2106,1090,3196,0.5175688509021842
16,343,359,21.4375
20,503,523,25.15
8,425,433,53.125
400,461,861,1.1525
33,48,81,1.4545454545454546
1174,805,1979,0.6856899488926746
620,158,778,0.25483870967741934
33,689,722,20.87878787878788
7,109,116,15.571428571428571
31,42,73,1.3548387096774193
3030,305,3335,0.10066006600660066
55,944,999,17.163636363636364
20,306,326,15.3
65,422,487,6.492307692307692
13,526,539,40.46153846153846
12,85,97,7.083333333333333
58,857,915,14.775862068965518
109,935,1044,8.577981651376147
1189,365,1554,0.3069806560134567
24,337,361,14.041666666666666
28,86,114,3.0714285714285716
8,51,59,6.375
80,352,432,4.4
29,42,71,1.4482758620689655
104,288,392,2.769230769230769
36,98,134,2.7222222222222223
12,555,567,46.25
26,483,509,18.576923076923077
733,231,964,0.3151432469304229
343,100,443,0.2915451895043732
46,397,443,8.630434782608695
9,30,39,3.3333333333333335
557,326,883,0.585278276481149
198,192,390,0.9696969696969697
18,21,39,1.1666666666666667
35,519,554,14.82857142857143
636,597,1233,0.9386792452830188
89,460,549,5.168539325842697
1042,521,1563,0.5
73,860,933,11.780821917808218
32,452,484,14.125
82,932,1014,11.365853658536585
4,86,90,21.5
10,51,61,5.1
16,727,743,45.4375
264,269,533,1.018939393939394
82,134,216,1.6341463414634145
17,492,509,28.941176470588236
37,574,611,15.513513513513514
171,185,356,1.0818713450292399
49,104,153,2.122448979591837
135,663,798,4.911111111111111
8,175,183,21.875
55,257,312,4.672727272727273
211,573,784,2.7156398104265405
142,91,233,0.6408450704225352
188,241,429,1.2819148936170213
30,958,988,31.933333333333334
371,19,390,0.05121293800539083
302,77,379,0.25496688741721857
109,291,400,2.669724770642202
15,348,363,23.2
545,126,671,0.23119266055045873
155,845,1000,5.451612903225806
115,102,217,0.8869565217391304
57,301,358,5.280701754385965
38,595,633,15.657894736842104
21,128,149,6.095238095238095
338,60,398,0.17751479289940827
1959,255,2214,0.13016845329249618
110,232,342,2.109090909090909
859,280,1139,0.3259604190919674
60,54,114,0.9
13,337,350,25.923076923076923
1113,348,1461,0.31266846361185985
48,816,864,17.0
34,88,122,2.588235294117647
19,420,439,22.105263157894736
436,525,961,1.2041284403669725
16,273,289,17.0625
25,399,424,15.96
29,1045,1074,36.03448275862069
42,387,429,9.214285714285714
75,191,266,2.546666666666667
45,445,490,9.88888888888889
103,378,481,3.6699029126213594
17,312,329,18.352941176470587
1384,694,2078,0.5014450867052023
12,472,484,39.333333333333336
311,128,439,0.4115755627009646
322,320,642,0.9937888198757764
15,140,155,9.333333333333334
8,100,108,12.5
17,893,910,52.529411764705884
68,767,835,11.279411764705882
34,74,108,2.176470588235294
12,599,611,49.916666666666664
11,320,331,29.09090909090909
8,311,319,38.875
35,172,207,4.914285714285715
896,13,909,0.014508928571428572
1326,193,1519,0.1455505279034691
34,684,718,20.11764705882353
11,209,220,19.0
883,971,1854,1.0996602491506229
4,82,86,20.5
2,11,13,5.5
13,134,147,10.307692307692308
29,317,346,10.931034482758621
12,52,64,4.333333333333333
174,162,336,0.9310344827586207
9,111,120,12.333333333333334
18,324,342,18.0
396,339,735,0.8560606060606061
17,365,382,21.470588235294116
29,280,309,9.655172413793103
73,135,208,1.8493150684931507
1369,318,1687,0.2322863403944485
167,102,269,0.6107784431137725
21,425,446,20.238095238095237
15,191,206,12.733333333333333
11,288,299,26.181818181818183
47,286,333,6.085106382978723
1197,426,1623,0.3558897243107769
15,194,209,12.933333333333334
8,10,18,1.25
105,375,480,3.5714285714285716
48,854,902,17.791666666666668
1301,936,2237,0.7194465795541891
255,222,477,0.8705882352941177
2234,371,2605,0.16606982990152194
15,287,302,19.133333333333333
62,326,388,5.258064516129032
41,433,474,10.560975609756097
11,281,292,25.545454545454547
87,130,217,1.4942528735632183
422,944,1366,2.2369668246445498
19,277,296,14.578947368421053
18,343,361,19.055555555555557
775,5,780,0.0064516129032258064
41,5,46,0.12195121951219512
9,358,367,39.77777777777778
17,231,248,13.588235294117647
17,25,42,1.4705882352941178
6,11,17,1.8333333333333333
7,109,116,15.571428571428571
159,256,415,1.610062893081761
33,394,427,11.93939393939394
35,51,86,1.457142857142857
10,255,265,25.5
6,79,85,13.166666666666666
30,31,61,1.0333333333333334
479,86,565,0.17954070981210857
334,600,934,1.7964071856287425
1636,154,1790,0.0941320293398533
40,326,366,8.15
299,183,482,0.6120401337792643
40,657,697,16.425
31,351,382,11.32258064516129
11,219,230,19.90909090909091
26,90,116,3.4615384615384617
11,864,875,78.54545454545455
15,117,132,7.8
15,269,284,17.933333333333334
5,26,31,5.2
290,222,512,0.7655172413793103
10,430,440,43.0
3,16,19,5.333333333333333
28,124,152,4.428571428571429
11,460,471,41.81818181818182
15,677,692,45.13333333333333
2539,198,2737,0.07798345805435211
650,42,692,0.06461538461538462
7,325,332,46.42857142857143
12,267,279,22.25
12,231,243,19.25
51,371,422,7.2745098039215685
14,271,285,19.357142857142858
371,521,892,1.4043126684636118
4,424,428,106.0
106,208,314,1.9622641509433962
5,66,71,13.2
924,29,953,0.031385281385281384
2058,130,2188,0.06316812439261418
25,478,503,19.12
9,113,122,12.555555555555555
18,56,74,3.111111111111111
21,536,557,25.523809523809526
24,473,497,19.708333333333332
74,278,352,3.7567567567567566
27,356,383,13.185185185185185
65,72,137,1.1076923076923078
186,48,234,0.25806451612903225
127,220,347,1.7322834645669292
184,559,743,3.0380434782608696
19,111,130,5.842105263157895
22,22,44,1.0
7,97,104,13.857142857142858
10,106,116,10.6
9,10,19,1.1111111111111112
25,27,52,1.08
10,63,73,6.3
2,11,13,5.5
11,59,70,5.363636363636363
343,206,549,0.6005830903790087
3676,6,3682,0.001632208922742111
18,331,349,18.38888888888889
20,329,349,16.45
9,53,62,5.888888888888889
3113,723,3836,0.2322518470928365
32,559,591,17.46875
58,406,464,7.0
67,249,316,3.716417910447761
14,311,325,22.214285714285715
23,862,885,37.47826086956522
9,17,26,1.8888888888888888
390,419,809,1.0743589743589743
1049,47,1096,0.044804575786463297
72,31,103,0.4305555555555556
39,355,394,9.102564102564102
23,311,334,13.521739130434783
45,29,74,0.6444444444444445
34,571,605,16.794117647058822
349,324,673,0.9283667621776505
21,357,378,17.0
44,893,937,20.295454545454547
61,144,205,2.360655737704918
16,321,337,20.0625
39,268,307,6.871794871794871
1087,295,1382,0.27138914443422263
538,105,643,0.19516728624535315
98,906,1004,9.244897959183673
22,432,454,19.636363636363637
24,96,120,4.0
71,461,532,6.492957746478873
25,287,312,11.48
14,147,161,10.5
34,337,371,9.911764705882353
10,185,195,18.5
7,132,139,18.857142857142858
15,307,322,20.466666666666665
92,31,123,0.33695652173913043
10,345,355,34.5
46,195,241,4.239130434782608
12,278,290,23.166666666666668
35,252,287,7.2
448,428,876,0.9553571428571429
6,26,32,4.333333333333333
17,65,82,3.823529411764706
20,282,302,14.1
23,40,63,1.7391304347826086
242,39,281,0.16115702479338842
265,696,961,2.6264150943396225
14,532,546,38.0
22,248,270,11.272727272727273
13,170,183,13.076923076923077
5,235,240,47.0
15,404,419,26.933333333333334
18,945,963,52.5
21,277,298,13.19047619047619
27,99,126,3.6666666666666665
168,271,439,1.6130952380952381
311,268,579,0.8617363344051447
142,673,815,4.73943661971831
44,203,247,4.613636363636363
6,43,49,7.166666666666667
723,466,1189,0.6445366528354081
16,689,705,43.0625
702,466,1168,0.6638176638176638
34,275,309,8.088235294117647
169,19,188,0.11242603550295859
719,65,784,0.09040333796940195
19,330,349,17.36842105263158
75,1012,1087,13.493333333333334
18,250,268,13.88888888888889
135,559,694,4.140740740740741
16,146,162,9.125
1109,302,1411,0.2723174030658251
64,579,643,9.046875
27,262,289,9.703703703703704
47,331,378,7.042553191489362
23,446,469,19.391304347826086
17,35,52,2.0588235294117645
256,296,552,1.15625
7,38,45,5.428571428571429
62,302,364,4.870967741935484
66,602,668,9.121212121212121
8,604,612,75.5
106,114,220,1.0754716981132075
164,266,430,1.6219512195121952
102,534,636,5.235294117647059
215,277,492,1.2883720930232558
59,247,306,4.186440677966102
75,448,523,5.973333333333334
30,374,404,12.466666666666667
911,325,1236,0.3567508232711306
493,204,697,0.41379310344827586
15,544,559,36.266666666666666
27,568,595,21.037037037037038
85,156,241,1.8352941176470587
27,248,275,9.185185185185185
795,502,1297,0.6314465408805031
44,878,922,19.954545454545453
2025,177,2202,0.0874074074074074
35,233,268,6.6571428571428575
23,430,453,18.695652173913043
495,145,640,0.29292929292929293
31,358,389,11.548387096774194
45,267,312,5.933333333333334
1614,28,1642,0.01734820322180917
25,30,55,1.2
37,956,993,25.83783783783784
242,525,767,2.169421487603306
22,313,335,14.227272727272727
11,226,237,20.545454545454547
54,281,335,5.203703703703703
36,251,287,6.972222222222222
27,756,783,28.0
20,194,214,9.7
2,286,288,143.0
232,1017,1249,4.383620689655173
34,238,272,7.0
58,355,413,6.120689655172414
27,289,316,10.703703703703704
40,323,363,8.075
24,179,203,7.458333333333333
1151,344,1495,0.2988705473501303
7,508,515,72.57142857142857
535,7,542,0.013084112149532711
49,732,781,14.938775510204081
151,86,237,0.5695364238410596
9,503,512,55.888888888888886
5,853,858,170.6
56,283,339,5.053571428571429
227,408,635,1.7973568281938326
21,171,192,8.142857142857142
26,183,209,7.038461538461538
17,134,151,7.882352941176471
2729,321,3050,0.1176255038475632
154,468,622,3.038961038961039
13,599,612,46.07692307692308
26,244,270,9.384615384615385
15,118,133,7.866666666666666
350,111,461,0.3171428571428571
27,655,682,24.25925925925926
16,270,286,16.875
11,446,457,40.54545454545455
26,86,112,3.3076923076923075
13,463,476,35.61538461538461
75,429,504,5.72
38,117,155,3.0789473684210527
9,216,225,24.0
258,418,676,1.62015503875969
1021,5,1026,0.004897159647404506
33,245,278,7.424242424242424
885,131,1016,0.1480225988700565
797,756,1553,0.9485570890840652
63,151,214,2.3968253968253967
320,288,608,0.9
229,289,518,1.262008733624454
25,227,252,9.08
8,343,351,42.875
6,92,98,15.333333333333334
54,275,329,5.092592592592593
53,425,478,8.018867924528301
326,191,517,0.5858895705521472
23,311,334,13.521739130434783
446,232,678,0.5201793721973094
18,494,512,27.444444444444443
53,247,300,4.660377358490566
14,332,346,23.714285714285715
14,162,176,11.571428571428571
27,387,414,14.333333333333334
7,60,67,8.571428571428571
340,800,1140,2.3529411764705883
948,380,1328,0.4008438818565401
134,438,572,3.2686567164179103
47,35,82,0.7446808510638298
492,95,587,0.19308943089430894
11,277,288,25.181818181818183
21,176,197,8.380952380952381
761,146,907,0.19185282522996058
6,212,218,35.333333333333336
98,527,625,5.377551020408164
25,518,543,20.72
5,271,276,54.2
71,72,143,1.0140845070422535
131,22,153,0.16793893129770993
112,373,485,3.330357142857143
131,276,407,2.1068702290076335
74,551,625,7.445945945945946
2411,217,2628,0.09000414765657404
302,391,693,1.294701986754967
276,20,296,0.07246376811594203
57,200,257,3.508771929824561
1355,392,1747,0.2892988929889299
96,47,143,0.4895833333333333
74,496,570,6.702702702702703
32,71,103,2.21875
119,428,547,3.596638655462185
7,208,215,29.714285714285715
1767,757,2524,0.42840973401245047
462,107,569,0.23160173160173161
84,390,474,4.642857142857143
12,98,110,8.166666666666666
21,738,759,35.142857142857146
1966,139,2105,0.07070193285859613
10,176,186,17.6
113,400,513,3.5398230088495577
2881,193,3074,0.06699062825407845
376,109,485,0.2898936170212766
43,366,409,8.511627906976743
636,405,1041,0.6367924528301887
81,611,692,7.54320987654321
27,530,557,19.62962962962963
84,352,436,4.190476190476191
14,393,407,28.071428571428573
156,200,356,1.2820512820512822
14,37,51,2.642857142857143
65,29,94,0.4461538461538462
20,66,86,3.3
589,451,1040,0.765704584040747
2,140,142,70.0
77,74,151,0.961038961038961
8,254,262,31.75
127,1448,1575,11.401574803149606
21,35,56,1.6666666666666667
765,363,1128,0.4745098039215686
477,846,1323,1.7735849056603774
708,113,821,0.1596045197740113
63,305,368,4.841269841269841
64,186,250,2.90625
23,118,141,5.130434782608695
11,42,53,3.8181818181818183
135,284,419,2.1037037037037036
180,80,260,0.4444444444444444
32,997,1029,31.15625
15,251,266,16.733333333333334
941,140,1081,0.1487778958554729
8,347,355,43.375
11,126,137,11.454545454545455
11,22,33,2.0
13,760,773,58.46153846153846
5,767,772,153.4
63,166,229,2.634920634920635
13,138,151,10.615384615384615
247,140,387,0.5668016194331984
46,407,453,8.847826086956522
24,110,134,4.583333333333333
3668,168,3836,0.04580152671755725
3,18,21,6.0
11,181,192,16.454545454545453
191,185,376,0.9685863874345549
17,86,103,5.0588235294117645
174,76,250,0.4367816091954023
101,31,132,0.3069306930693069
15,265,280,17.666666666666668
14,95,109,6.785714285714286
38,528,566,13.894736842105264
15,290,305,19.333333333333332
68,289,357,4.25
20,754,774,37.7
999,945,1944,0.9459459459459459
225,153,378,0.68
23,49,72,2.130434782608696
16,69,85,4.3125
22,511,533,23.227272727272727
1381,34,1415,0.024619840695148443
37,250,287,6.756756756756757
6,20,26,3.3333333333333335
140,75,215,0.5357142857142857
698,824,1522,1.180515759312321
10,14,24,1.4
18,231,249,12.833333333333334
41,265,306,6.463414634146342
27,67,94,2.4814814814814814
21,171,192,8.142857142857142
371,58,429,0.15633423180592992
27,407,434,15.074074074074074
1343,192,1535,0.14296351451973194
30,259,289,8.633333333333333
21,171,192,8.142857142857142
14,25,39,1.7857142857142858
58,388,446,6.689655172413793
14,56,70,4.0
10,136,146,13.6
97,637,734,6.56701030927835
101,324,425,3.207920792079208
20,492,512,24.6
19,41,60,2.1578947368421053
41,289,330,7.048780487804878
65,669,734,10.292307692307693
28,352,380,12.571428571428571
242,140,382,0.5785123966942148
18,306,324,17.0
12,178,190,14.833333333333334
1326,612,1938,0.46153846153846156
55,192,247,3.4909090909090907
85,268,353,3.152941176470588
17,99,116,5.823529411764706
12,181,193,15.083333333333334
20,983,1003,49.15
47,441,488,9.382978723404255
11,294,305,26.727272727272727
67,56,123,0.835820895522388
262,111,373,0.42366412213740456
9,610,619,67.77777777777777
34,340,374,10.0
42,594,636,14.142857142857142
8,441,449,55.125
160,122,282,0.7625
83,192,275,2.3132530120481927
23,462,485,20.08695652173913
28,163,191,5.821428571428571
165,780,945,4.7272727272727275
353,466,819,1.320113314447592
1865,502,2367,0.26916890080428957
41,150,191,3.658536585365854
24,425,449,17.708333333333332
2711,76,2787,0.028033935817041684
96,108,204,1.125
15,371,386,24.733333333333334
3,18,21,6.0
509,158,667,0.3104125736738703
15,401,416,26.733333333333334
592,924,1516,1.5608108108108107
167,372,539,2.2275449101796405
2859,220,3079,0.07694998251136762
60,75,135,1.25
147,245,392,1.6666666666666667
160,681,841,4.25625
36,483,519,13.416666666666666
51,515,566,10.098039215686274
53,344,397,6.490566037735849
245,88,333,0.35918367346938773
1078,82,1160,0.07606679035250463
831,197,1028,0.23706377858002406
29,744,773,25.655172413793103
24,19,43,0.7916666666666666
26,368,394,14.153846153846153
65,433,498,6.661538461538462
25,363,388,14.52
17,297,314,17.470588235294116
20,267,287,13.35
40,685,725,17.125
2,128,130,64.0
233,607,840,2.6051502145922747
20,277,297,13.85
14,104,118,7.428571428571429
664,696,1360,1.0481927710843373
22,354,376,16.09090909090909
18,63,81,3.5
59,290,349,4.915254237288136
45,175,220,3.888888888888889
15,1039,1054,69.26666666666667
146,19,165,0.13013698630136986
152,16,168,0.10526315789473684
31,691,722,22.29032258064516
16,514,530,32.125
2997,142,3139,0.047380714047380715
242,394,636,1.628099173553719
2021,352,2373,0.17417120237506184
58,434,492,7.482758620689655
105,329,434,3.1333333333333333
15,19,34,1.2666666666666666
12,333,345,27.75
25,28,53,1.12
24,272,296,11.333333333333334
41,600,641,14.634146341463415
9,254,263,28.22222222222222
11,383,394,34.81818181818182
22,548,570,24.90909090909091
86,502,588,5.837209302325581
216,297,513,1.375
39,558,597,14.307692307692308
56,717,773,12.803571428571429
17,604,621,35.529411764705884
104,145,249,1.3942307692307692
43,637,680,14.813953488372093
90,783,873,8.7
313,362,675,1.156549520766773
24,411,435,17.125
383,164,547,0.4281984334203655
11,380,391,34.54545454545455
263,29,292,0.11026615969581749
143,14,157,0.0979020979020979
20,462,482,23.1
10,26,36,2.6
9,15,24,1.6666666666666667
33,956,989,28.96969696969697
8,581,589,72.625
33,244,277,7.393939393939394
32,276,308,8.625
21,275,296,13.095238095238095
13,375,388,28.846153846153847
122,178,300,1.459016393442623
84,148,232,1.7619047619047619
18,16,34,0.8888888888888888
53,71,124,1.3396226415094339
91,94,185,1.032967032967033
9,390,399,43.333333333333336
81,22,103,0.2716049382716049
11,103,114,9.363636363636363
590,267,857,0.45254237288135596
3362,249,3611,0.07406305770374777
664,37,701,0.05572289156626506
304,310,614,1.019736842105263
25,627,652,25.08
149,470,619,3.1543624161073827
169,95,264,0.5621301775147929
19,346,365,18.210526315789473
14,275,289,19.642857142857142
7,451,458,64.42857142857143
25,643,668,25.72
50,203,253,4.06
1824,353,2177,0.19353070175438597
15,258,273,17.2
3432,511,3943,0.1488927738927739
16,225,241,14.0625
18,141,159,7.833333333333333
674,285,959,0.4228486646884273
49,7,56,0.14285714285714285
2451,957,3408,0.390452876376989
14,223,237,15.928571428571429
162,673,835,4.154320987654321
7,376,383,53.714285714285715
8,83,91,10.375
8,347,355,43.375
24,126,150,5.25
49,388,437,7.918367346938775
18,874,892,48.55555555555556
21,889,910,42.333333333333336
19,272,291,14.31578947368421
50,834,884,16.68
19,84,103,4.421052631578948
92,163,255,1.7717391304347827
91,94,185,1.032967032967033
20,374,394,18.7
1006,244,1250,0.24254473161033796
22,229,251,10.409090909090908
88,862,950,9.795454545454545
217,72,289,0.3317972350230415
35,226,261,6.457142857142857
1619,609,2228,0.3761581222977146
19,668,687,35.1578947368421
24,345,369,14.375
137,967,1104,7.0583941605839415
20,217,237,10.85
10,136,146,13.6
410,716,1126,1.7463414634146341
59,274,333,4.6440677966101696
203,204,407,1.0049261083743843
237,54,291,0.22784810126582278
98,447,545,4.561224489795919
16,156,172,9.75
14,118,132,8.428571428571429
9,52,61,5.777777777777778
15,129,144,8.6
1265,240,1505,0.18972332015810275
2,11,13,5.5
19,329,348,17.31578947368421
9,348,357,38.666666666666664
124,624,748,5.032258064516129
7,5,12,0.7142857142857143
17,90,107,5.294117647058823
36,566,602,15.722222222222221
