num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
183,510,693,2.7868852459016393
72,890,962,12.36111111111111
6,102,108,17.0
47,406,453,8.638297872340425
1822,35,1857,0.019209659714599342
20,195,215,9.75
129,643,772,4.984496124031008
1503,40,1543,0.02661343978709248
294,423,717,1.4387755102040816
62,328,390,5.290322580645161
61,144,205,2.360655737704918
7,93,100,13.285714285714286
45,384,429,8.533333333333333
26,274,300,10.538461538461538
17,467,484,27.470588235294116
28,457,485,16.321428571428573
27,102,129,3.7777777777777777
215,84,299,0.39069767441860465
969,149,1118,0.15376676986584106
2,11,13,5.5
203,396,599,1.9507389162561577
12,243,255,20.25
151,80,231,0.5298013245033113
24,434,458,18.083333333333332
40,338,378,8.45
761,146,907,0.19185282522996058
14,394,408,28.142857142857142
265,42,307,0.15849056603773584
33,263,296,7.96969696969697
18,733,751,40.72222222222222
36,393,429,10.916666666666666
16,87,103,5.4375
305,1059,1364,3.4721311475409835
505,399,904,0.7900990099009901
22,510,532,23.181818181818183
3381,5,3386,0.0014788524105294291
253,760,1013,3.0039525691699605
151,657,808,4.3509933774834435
29,154,183,5.310344827586207
13,329,342,25.307692307692307
30,287,317,9.566666666666666
41,96,137,2.341463414634146
320,291,611,0.909375
50,9,59,0.18
38,520,558,13.68421052631579
25,692,717,27.68
2708,82,2790,0.030280649926144758
118,214,332,1.8135593220338984
1040,1060,2100,1.0192307692307692
3390,98,3488,0.028908554572271386
2308,973,3281,0.42157712305025996
813,388,1201,0.47724477244772445
12,38,50,3.1666666666666665
371,19,390,0.05121293800539083
14,347,361,24.785714285714285
65,136,201,2.0923076923076924
39,631,670,16.17948717948718
9,35,44,3.888888888888889
93,175,268,1.881720430107527
11,37,48,3.3636363636363638
657,413,1070,0.6286149162861492
85,263,348,3.0941176470588236
245,1009,1254,4.118367346938776
242,795,1037,3.2851239669421486
25,242,267,9.68
14,56,70,4.0
36,311,347,8.63888888888889
8,96,104,12.0
233,900,1133,3.8626609442060085
25,332,357,13.28
16,388,404,24.25
77,502,579,6.51948051948052
2348,16,2364,0.0068143100511073255
2107,1085,3192,0.5149501661129569
23,58,81,2.5217391304347827
48,378,426,7.875
139,248,387,1.7841726618705036
13,267,280,20.53846153846154
15,321,336,21.4
18,5,23,0.2777777777777778
98,664,762,6.775510204081633
20,353,373,17.65
12,80,92,6.666666666666667
130,32,162,0.24615384615384617
203,473,676,2.3300492610837438
13,1002,1015,77.07692307692308
2480,486,2966,0.19596774193548386
25,448,473,17.92
2656,173,2829,0.0651355421686747
690,98,788,0.14202898550724638
13,329,342,25.307692307692307
172,208,380,1.2093023255813953
32,465,497,14.53125
28,34,62,1.2142857142857142
23,118,141,5.130434782608695
37,147,184,3.972972972972973
130,228,358,1.7538461538461538
135,550,685,4.074074074074074
23,299,322,13.0
2112,289,2401,0.13683712121212122
41,250,291,6.097560975609756
612,147,759,0.24019607843137256
14,420,434,30.0
10,662,672,66.2
5,12,17,2.4
84,598,682,7.119047619047619
1824,353,2177,0.19353070175438597
18,248,266,13.777777777777779
35,176,211,5.0285714285714285
11,180,191,16.363636363636363
26,413,439,15.884615384615385
18,251,269,13.944444444444445
9,253,262,28.11111111111111
8,252,260,31.5
241,306,547,1.2697095435684647
12,434,446,36.166666666666664
52,115,167,2.2115384615384617
1151,344,1495,0.2988705473501303
1387,245,1632,0.17664023071377072
2103,14,2117,0.006657156443176415
13,297,310,22.846153846153847
1906,210,2116,0.11017838405036726
10,755,765,75.5
15,995,1010,66.33333333333333
8,233,241,29.125
9,277,286,30.77777777777778
59,19,78,0.3220338983050847
10,242,252,24.2
6,13,19,2.1666666666666665
25,28,53,1.12
587,743,1330,1.2657580919931857
1244,215,1459,0.17282958199356913
43,198,241,4.604651162790698
8,360,368,45.0
93,84,177,0.9032258064516129
34,43,77,1.2647058823529411
1195,110,1305,0.09205020920502092
19,568,587,29.894736842105264
250,11,261,0.044
7,180,187,25.714285714285715
13,20,33,1.5384615384615385
7,113,120,16.142857142857142
22,254,276,11.545454545454545
18,857,875,47.611111111111114
19,5,24,0.2631578947368421
207,904,1111,4.367149758454106
428,734,1162,1.7149532710280373
23,214,237,9.304347826086957
1110,200,1310,0.18018018018018017
21,97,118,4.619047619047619
68,39,107,0.5735294117647058
20,105,125,5.25
41,600,641,14.634146341463415
40,197,237,4.925
15,449,464,29.933333333333334
1823,304,2127,0.16675809105869446
262,118,380,0.45038167938931295
139,205,344,1.474820143884892
278,483,761,1.7374100719424461
30,23,53,0.7666666666666667
32,362,394,11.3125
99,279,378,2.8181818181818183
51,324,375,6.352941176470588
270,265,535,0.9814814814814815
30,388,418,12.933333333333334
365,326,691,0.8931506849315068
66,856,922,12.969696969696969
53,40,93,0.7547169811320755
350,121,471,0.3457142857142857
11,203,214,18.454545454545453
21,338,359,16.095238095238095
21,108,129,5.142857142857143
82,365,447,4.451219512195122
583,792,1375,1.3584905660377358
5,35,40,7.0
346,126,472,0.36416184971098264
143,92,235,0.6433566433566433
59,271,330,4.593220338983051
1326,875,2201,0.6598793363499246
16,417,433,26.0625
13,29,42,2.230769230769231
172,210,382,1.2209302325581395
14,192,206,13.714285714285714
24,445,469,18.541666666666668
29,43,72,1.4827586206896552
125,534,659,4.272
1327,176,1503,0.13262999246420498
3,133,136,44.333333333333336
24,497,521,20.708333333333332
13,377,390,29.0
25,454,479,18.16
6,41,47,6.833333333333333
2,11,13,5.5
11,495,506,45.0
703,713,1416,1.0142247510668563
35,1122,1157,32.05714285714286
873,89,962,0.10194730813287514
861,959,1820,1.113821138211382
52,9,61,0.17307692307692307
34,343,377,10.088235294117647
2076,219,2295,0.10549132947976879
16,560,576,35.0
15,887,902,59.13333333333333
356,146,502,0.4101123595505618
42,717,759,17.071428571428573
35,779,814,22.257142857142856
398,100,498,0.25125628140703515
19,402,421,21.157894736842106
28,140,168,5.0
169,335,504,1.982248520710059
16,403,419,25.1875
32,245,277,7.65625
38,104,142,2.736842105263158
21,204,225,9.714285714285714
10,634,644,63.4
72,15,87,0.20833333333333334
8,27,35,3.375
9,253,262,28.11111111111111
62,413,475,6.661290322580645
52,205,257,3.9423076923076925
12,345,357,28.75
172,835,1007,4.854651162790698
112,373,485,3.330357142857143
12,71,83,5.916666666666667
30,236,266,7.866666666666666
2748,57,2805,0.02074235807860262
14,32,46,2.2857142857142856
34,669,703,19.676470588235293
16,296,312,18.5
248,223,471,0.8991935483870968
31,454,485,14.64516129032258
6,54,60,9.0
44,256,300,5.818181818181818
12,230,242,19.166666666666668
22,543,565,24.681818181818183
22,323,345,14.681818181818182
3,294,297,98.0
89,80,169,0.898876404494382
18,545,563,30.27777777777778
206,1069,1275,5.189320388349515
18,455,473,25.27777777777778
101,257,358,2.5445544554455446
3698,98,3796,0.02650081124932396
32,749,781,23.40625
92,387,479,4.206521739130435
53,97,150,1.830188679245283
23,320,343,13.91304347826087
2,36,38,18.0
245,115,360,0.46938775510204084
177,726,903,4.101694915254237
8,174,182,21.75
15,537,552,35.8
3,17,20,5.666666666666667
15,50,65,3.3333333333333335
69,138,207,2.0
16,462,478,28.875
31,201,232,6.483870967741935
589,262,851,0.44482173174872663
124,216,340,1.7419354838709677
20,902,922,45.1
73,353,426,4.835616438356165
79,454,533,5.746835443037975
37,147,184,3.972972972972973
837,428,1265,0.5113500597371565
44,596,640,13.545454545454545
13,182,195,14.0
1045,1018,2063,0.9741626794258373
21,334,355,15.904761904761905
32,17,49,0.53125
34,145,179,4.264705882352941
2047,898,2945,0.4386907669760625
19,314,333,16.526315789473685
76,391,467,5.144736842105263
55,786,841,14.290909090909091
721,449,1170,0.6227461858529819
22,556,578,25.272727272727273
29,673,702,23.20689655172414
20,519,539,25.95
44,961,1005,21.84090909090909
23,613,636,26.652173913043477
937,592,1529,0.6318036286019211
728,71,799,0.09752747252747253
1296,521,1817,0.4020061728395062
727,681,1408,0.936726272352132
9,5,14,0.5555555555555556
1544,27,1571,0.017487046632124352
19,295,314,15.526315789473685
86,31,117,0.36046511627906974
670,17,687,0.025373134328358207
100,290,390,2.9
48,128,176,2.6666666666666665
24,399,423,16.625
12,371,383,30.916666666666668
23,362,385,15.73913043478261
3,164,167,54.666666666666664
291,320,611,1.0996563573883162
21,165,186,7.857142857142857
62,544,606,8.774193548387096
242,166,408,0.6859504132231405
183,456,639,2.4918032786885247
68,231,299,3.3970588235294117
5,112,117,22.4
15,133,148,8.866666666666667
124,88,212,0.7096774193548387
14,439,453,31.357142857142858
15,174,189,11.6
1325,592,1917,0.4467924528301887
83,454,537,5.469879518072289
22,549,571,24.954545454545453
36,276,312,7.666666666666667
14,599,613,42.785714285714285
44,236,280,5.363636363636363
25,17,42,0.68
118,878,996,7.440677966101695
14,565,579,40.357142857142854
634,280,914,0.4416403785488959
15,201,216,13.4
36,1021,1057,28.36111111111111
10,74,84,7.4
138,196,334,1.4202898550724639
20,156,176,7.8
67,248,315,3.701492537313433
12,27,39,2.25
9,555,564,61.666666666666664
178,507,685,2.848314606741573
45,267,312,5.933333333333334
26,86,112,3.3076923076923075
34,247,281,7.264705882352941
162,847,1009,5.228395061728395
8,387,395,48.375
6,112,118,18.666666666666668
13,417,430,32.07692307692308
40,822,862,20.55
9,26,35,2.888888888888889
23,310,333,13.478260869565217
130,98,228,0.7538461538461538
114,324,438,2.8421052631578947
1678,34,1712,0.02026221692491061
4,424,428,106.0
55,253,308,4.6
1126,172,1298,0.152753108348135
43,95,138,2.2093023255813953
392,409,801,1.0433673469387754
113,857,970,7.584070796460177
11,200,211,18.181818181818183
8,64,72,8.0
81,95,176,1.1728395061728396
3,11,14,3.6666666666666665
52,742,794,14.26923076923077
424,415,839,0.9787735849056604
11,123,134,11.181818181818182
7,342,349,48.857142857142854
80,916,996,11.45
499,700,1199,1.402805611222445
20,330,350,16.5
24,205,229,8.541666666666666
35,94,129,2.6857142857142855
5,242,247,48.4
1401,1066,2467,0.7608850820842256
1460,638,2098,0.436986301369863
370,233,603,0.6297297297297297
3,11,14,3.6666666666666665
46,743,789,16.152173913043477
178,1015,1193,5.702247191011236
34,225,259,6.617647058823529
13,121,134,9.307692307692308
176,305,481,1.7329545454545454
20,252,272,12.6
28,97,125,3.4642857142857144
16,538,554,33.625
37,665,702,17.972972972972972
8,269,277,33.625
883,710,1593,0.8040770101925255
70,236,306,3.3714285714285714
1323,5,1328,0.003779289493575208
8,251,259,31.375
147,305,452,2.074829931972789
8,220,228,27.5
9,419,428,46.55555555555556
11,232,243,21.09090909090909
28,124,152,4.428571428571429
97,158,255,1.6288659793814433
2497,515,3012,0.20624749699639566
3,126,129,42.0
459,251,710,0.5468409586056645
67,272,339,4.059701492537314
2622,315,2937,0.12013729977116705
82,342,424,4.170731707317073
23,548,571,23.82608695652174
414,90,504,0.21739130434782608
17,86,103,5.0588235294117645
53,332,385,6.264150943396227
7,116,123,16.571428571428573
155,400,555,2.5806451612903225
179,541,720,3.022346368715084
18,519,537,28.833333333333332
293,197,490,0.6723549488054608
14,252,266,18.0
285,279,564,0.9789473684210527
73,558,631,7.6438356164383565
32,156,188,4.875
24,484,508,20.166666666666668
25,330,355,13.2
109,212,321,1.944954128440367
8,83,91,10.375
35,352,387,10.057142857142857
739,649,1388,0.878213802435724
22,424,446,19.272727272727273
1234,497,1731,0.4027552674230146
15,299,314,19.933333333333334
434,137,571,0.315668202764977
131,30,161,0.22900763358778625
91,396,487,4.351648351648351
32,488,520,15.25
61,540,601,8.852459016393443
461,395,856,0.8568329718004338
13,52,65,4.0
8,379,387,47.375
2919,142,3061,0.048646796848235696
1569,186,1755,0.11854684512428298
10,432,442,43.2
26,363,389,13.961538461538462
6,99,105,16.5
145,758,903,5.227586206896552
810,150,960,0.18518518518518517
22,588,610,26.727272727272727
41,731,772,17.829268292682926
67,392,459,5.850746268656716
42,919,961,21.88095238095238
12,113,125,9.416666666666666
44,477,521,10.840909090909092
27,497,524,18.40740740740741
114,869,983,7.62280701754386
539,308,847,0.5714285714285714
19,137,156,7.2105263157894735
39,226,265,5.794871794871795
16,353,369,22.0625
1751,126,1877,0.0719588806396345
7,114,121,16.285714285714285
17,604,621,35.529411764705884
21,282,303,13.428571428571429
788,798,1586,1.0126903553299493
59,44,103,0.7457627118644068
517,669,1186,1.2940038684719535
334,349,683,1.0449101796407185
18,384,402,21.333333333333332
8,55,63,6.875
715,628,1343,0.8783216783216783
10,251,261,25.1
18,367,385,20.38888888888889
357,579,936,1.6218487394957983
16,340,356,21.25
11,1055,1066,95.9090909090909
344,276,620,0.8023255813953488
1395,391,1786,0.2802867383512545
120,708,828,5.9
36,25,61,0.6944444444444444
25,385,410,15.4
24,564,588,23.5
35,46,81,1.3142857142857143
16,183,199,11.4375
88,142,230,1.6136363636363635
38,338,376,8.894736842105264
38,733,771,19.289473684210527
17,304,321,17.88235294117647
3,11,14,3.6666666666666665
43,139,182,3.2325581395348837
2,568,570,284.0
74,456,530,6.162162162162162
315,817,1132,2.5936507936507938
127,168,295,1.3228346456692914
15,785,800,52.333333333333336
2,26,28,13.0
238,119,357,0.5
76,391,467,5.144736842105263
20,434,454,21.7
13,195,208,15.0
82,288,370,3.5121951219512195
14,951,965,67.92857142857143
4,54,58,13.5
35,626,661,17.885714285714286
11,343,354,31.181818181818183
108,474,582,4.388888888888889
41,23,64,0.5609756097560976
39,336,375,8.615384615384615
763,326,1089,0.4272608125819135
1508,936,2444,0.6206896551724138
10,89,99,8.9
83,402,485,4.843373493975903
21,48,69,2.2857142857142856
128,133,261,1.0390625
8,201,209,25.125
131,727,858,5.549618320610687
49,625,674,12.755102040816327
1314,402,1716,0.3059360730593607
2,11,13,5.5
29,63,92,2.1724137931034484
40,912,952,22.8
11,274,285,24.90909090909091
17,335,352,19.705882352941178
327,756,1083,2.311926605504587
76,752,828,9.894736842105264
2037,401,2438,0.19685812469317623
484,905,1389,1.8698347107438016
87,728,815,8.367816091954023
9,103,112,11.444444444444445
14,309,323,22.071428571428573
31,332,363,10.709677419354838
55,786,841,14.290909090909091
9,326,335,36.22222222222222
44,196,240,4.454545454545454
8,202,210,25.25
188,271,459,1.4414893617021276
1297,8,1305,0.006168080185042405
3,304,307,101.33333333333333
10,1001,1011,100.1
2058,130,2188,0.06316812439261418
14,298,312,21.285714285714285
10,257,267,25.7
307,479,786,1.5602605863192183
11,643,654,58.45454545454545
400,181,581,0.4525
32,22,54,0.6875
9,223,232,24.77777777777778
24,69,93,2.875
11,339,350,30.818181818181817
52,247,299,4.75
42,369,411,8.785714285714286
16,178,194,11.125
34,476,510,14.0
147,570,717,3.877551020408163
101,324,425,3.207920792079208
12,633,645,52.75
6,92,98,15.333333333333334
32,336,368,10.5
330,1075,1405,3.257575757575758
1171,176,1347,0.1502988898377455
894,597,1491,0.6677852348993288
2088,23,2111,0.011015325670498084
7,562,569,80.28571428571429
702,43,745,0.06125356125356125
676,158,834,0.23372781065088757
258,418,676,1.62015503875969
404,909,1313,2.25
1179,212,1391,0.179813401187447
16,325,341,20.3125
94,380,474,4.042553191489362
35,207,242,5.914285714285715
436,181,617,0.4151376146788991
3,179,182,59.666666666666664
12,276,288,23.0
287,288,575,1.0034843205574913
71,134,205,1.8873239436619718
9,436,445,48.44444444444444
548,20,568,0.0364963503649635
12,327,339,27.25
6,517,523,86.16666666666667
10,243,253,24.3
895,365,1260,0.40782122905027934
29,98,127,3.3793103448275863
19,959,978,50.473684210526315
22,325,347,14.772727272727273
53,252,305,4.754716981132075
17,337,354,19.823529411764707
34,234,268,6.882352941176471
230,315,545,1.3695652173913044
8,251,259,31.375
7,94,101,13.428571428571429
47,208,255,4.425531914893617
22,377,399,17.136363636363637
24,20,44,0.8333333333333334
73,520,593,7.123287671232877
90,57,147,0.6333333333333333
103,335,438,3.2524271844660193
37,720,757,19.45945945945946
16,363,379,22.6875
75,605,680,8.066666666666666
11,312,323,28.363636363636363
6,756,762,126.0
21,453,474,21.571428571428573
5,1016,1021,203.2
123,1028,1151,8.357723577235772
54,732,786,13.555555555555555
14,279,293,19.928571428571427
23,478,501,20.782608695652176
36,341,377,9.472222222222221
14,267,281,19.071428571428573
4,11,15,2.75
1390,206,1596,0.14820143884892087
2,11,13,5.5
11,316,327,28.727272727272727
58,262,320,4.517241379310345
34,153,187,4.5
13,195,208,15.0
10,372,382,37.2
34,600,634,17.647058823529413
324,1091,1415,3.367283950617284
19,400,419,21.05263157894737
10,34,44,3.4
478,198,676,0.41422594142259417
86,502,588,5.837209302325581
29,348,377,12.0
11,351,362,31.90909090909091
211,263,474,1.2464454976303319
47,47,94,1.0
11,290,301,26.363636363636363
38,385,423,10.131578947368421
1023,424,1447,0.4144672531769306
15,190,205,12.666666666666666
20,524,544,26.2
573,442,1015,0.7713787085514834
160,75,235,0.46875
90,90,180,1.0
24,220,244,9.166666666666666
12,672,684,56.0
41,332,373,8.097560975609756
42,28,70,0.6666666666666666
18,293,311,16.27777777777778
110,37,147,0.33636363636363636
32,627,659,19.59375
22,422,444,19.181818181818183
34,285,319,8.382352941176471
8,779,787,97.375
15,223,238,14.866666666666667
13,147,160,11.307692307692308
17,109,126,6.411764705882353
21,382,403,18.19047619047619
4,241,245,60.25
10,42,52,4.2
16,262,278,16.375
2,41,43,20.5
583,839,1422,1.4391080617495713
63,209,272,3.3174603174603177
2,11,13,5.5
11,182,193,16.545454545454547
11,146,157,13.272727272727273
23,68,91,2.9565217391304346
9,193,202,21.444444444444443
78,94,172,1.205128205128205
904,961,1865,1.0630530973451326
10,298,308,29.8
7,208,215,29.714285714285715
66,104,170,1.5757575757575757
1159,533,1692,0.4598792062122519
26,147,173,5.653846153846154
46,285,331,6.195652173913044
2106,1090,3196,0.5175688509021842
1061,694,1755,0.6540999057492931
30,31,61,1.0333333333333334
14,361,375,25.785714285714285
3,40,43,13.333333333333334
10,434,444,43.4
11,372,383,33.81818181818182
41,19,60,0.4634146341463415
281,56,337,0.199288256227758
9,511,520,56.77777777777778
9,100,109,11.11111111111111
5,767,772,153.4
19,201,220,10.578947368421053
18,301,319,16.72222222222222
89,6,95,0.06741573033707865
5,219,224,43.8
136,326,462,2.3970588235294117
40,473,513,11.825
262,121,383,0.4618320610687023
299,739,1038,2.471571906354515
46,81,127,1.7608695652173914
36,602,638,16.72222222222222
437,193,630,0.4416475972540046
66,104,170,1.5757575757575757
3242,374,3616,0.11536088834053054
17,237,254,13.941176470588236
12,334,346,27.833333333333332
315,278,593,0.8825396825396825
27,426,453,15.777777777777779
47,441,488,9.382978723404255
244,75,319,0.3073770491803279
350,424,774,1.2114285714285715
509,620,1129,1.218074656188605
1139,1087,2226,0.9543459174714662
74,442,516,5.972972972972973
11,160,171,14.545454545454545
60,68,128,1.1333333333333333
1648,294,1942,0.1783980582524272
50,41,91,0.82
14,379,393,27.071428571428573
17,134,151,7.882352941176471
39,313,352,8.025641025641026
1185,77,1262,0.06497890295358649
75,161,236,2.1466666666666665
160,402,562,2.5125
540,90,630,0.16666666666666666
64,391,455,6.109375
3013,842,3855,0.2794556920013276
61,627,688,10.278688524590164
88,405,493,4.6022727272727275
433,261,694,0.6027713625866051
223,248,471,1.1121076233183858
16,119,135,7.4375
42,233,275,5.5476190476190474
25,748,773,29.92
22,526,548,23.90909090909091
11,361,372,32.81818181818182
113,458,571,4.053097345132743
16,289,305,18.0625
11,573,584,52.09090909090909
10,160,170,16.0
11,88,99,8.0
12,263,275,21.916666666666668
568,119,687,0.20950704225352113
222,45,267,0.20270270270270271
13,127,140,9.76923076923077
35,374,409,10.685714285714285
2308,347,2655,0.1503466204506066
34,73,107,2.1470588235294117
249,445,694,1.78714859437751
32,943,975,29.46875
34,402,436,11.823529411764707
43,554,597,12.883720930232558
67,249,316,3.716417910447761
12,699,711,58.25
14,407,421,29.071428571428573
11,370,381,33.63636363636363
36,28,64,0.7777777777777778
27,363,390,13.444444444444445
133,386,519,2.9022556390977443
66,743,809,11.257575757575758
65,132,197,2.0307692307692307
115,707,822,6.147826086956521
17,347,364,20.41176470588235
64,240,304,3.75
20,535,555,26.75
22,278,300,12.636363636363637
47,404,451,8.595744680851064
16,600,616,37.5
18,788,806,43.77777777777778
77,473,550,6.142857142857143
12,336,348,28.0
829,222,1051,0.2677925211097708
16,244,260,15.25
13,941,954,72.38461538461539
2285,711,2996,0.3111597374179431
11,277,288,25.181818181818183
323,249,572,0.7708978328173375
8,293,301,36.625
15,165,180,11.0
82,179,261,2.182926829268293
106,9,115,0.08490566037735849
30,519,549,17.3
292,380,672,1.3013698630136987
29,205,234,7.068965517241379
30,377,407,12.566666666666666
32,488,520,15.25
41,150,191,3.658536585365854
12,48,60,4.0
11,30,41,2.727272727272727
50,249,299,4.98
32,539,571,16.84375
39,739,778,18.94871794871795
195,596,791,3.056410256410256
14,122,136,8.714285714285714
13,41,54,3.1538461538461537
99,279,378,2.8181818181818183
31,314,345,10.129032258064516
613,474,1087,0.7732463295269169
21,204,225,9.714285714285714
19,39,58,2.0526315789473686
37,430,467,11.621621621621621
13,269,282,20.692307692307693
22,422,444,19.181818181818183
50,311,361,6.22
20,213,233,10.65
18,230,248,12.777777777777779
607,37,644,0.060955518945634266
10,103,113,10.3
148,560,708,3.7837837837837838
24,616,640,25.666666666666668
142,269,411,1.8943661971830985
17,570,587,33.529411764705884
240,316,556,1.3166666666666667
28,530,558,18.928571428571427
150,186,336,1.24
39,112,151,2.871794871794872
41,198,239,4.829268292682927
9,214,223,23.77777777777778
11,118,129,10.727272727272727
551,688,1239,1.2486388384754992
17,934,951,54.94117647058823
62,185,247,2.9838709677419355
126,202,328,1.6031746031746033
89,711,800,7.98876404494382
51,140,191,2.7450980392156863
17,116,133,6.823529411764706
299,759,1058,2.5384615384615383
13,175,188,13.461538461538462
20,258,278,12.9
160,122,282,0.7625
19,451,470,23.736842105263158
17,45,62,2.6470588235294117
10,548,558,54.8
386,126,512,0.32642487046632124
59,122,181,2.0677966101694913
9,266,275,29.555555555555557
1665,747,2412,0.4486486486486487
12,56,68,4.666666666666667
60,383,443,6.383333333333334
79,684,763,8.658227848101266
11,66,77,6.0
13,272,285,20.923076923076923
13,319,332,24.53846153846154
34,521,555,15.323529411764707
37,659,696,17.81081081081081
25,320,345,12.8
1033,33,1066,0.031945788964181994
87,313,400,3.5977011494252875
16,328,344,20.5
6,191,197,31.833333333333332
9,389,398,43.22222222222222
33,639,672,19.363636363636363
11,446,457,40.54545454545455
24,222,246,9.25
232,108,340,0.46551724137931033
20,202,222,10.1
650,370,1020,0.5692307692307692
52,45,97,0.8653846153846154
82,166,248,2.024390243902439
32,187,219,5.84375
25,304,329,12.16
8,143,151,17.875
62,406,468,6.548387096774194
17,198,215,11.647058823529411
12,462,474,38.5
1308,76,1384,0.0581039755351682
7,14,21,2.0
17,94,111,5.529411764705882
20,482,502,24.1
3049,217,3266,0.07117087569694983
15,285,300,19.0
47,24,71,0.5106382978723404
20,406,426,20.3
12,170,182,14.166666666666666
19,380,399,20.0
18,395,413,21.944444444444443
479,589,1068,1.2296450939457202
132,363,495,2.75
20,851,871,42.55
3432,511,3943,0.1488927738927739
1181,245,1426,0.20745131244707873
36,601,637,16.694444444444443
24,649,673,27.041666666666668
14,191,205,13.642857142857142
96,47,143,0.4895833333333333
91,657,748,7.21978021978022
194,189,383,0.9742268041237113
656,512,1168,0.7804878048780488
13,446,459,34.30769230769231
99,289,388,2.919191919191919
25,99,124,3.96
14,458,472,32.714285714285715
7,354,361,50.57142857142857
105,329,434,3.1333333333333333
701,143,844,0.20399429386590584
60,153,213,2.55
15,432,447,28.8
17,294,311,17.294117647058822
72,113,185,1.5694444444444444
15,345,360,23.0
253,353,606,1.3952569169960474
19,347,366,18.263157894736842
518,381,899,0.7355212355212355
18,142,160,7.888888888888889
433,353,786,0.815242494226328
7,185,192,26.428571428571427
20,87,107,4.35
14,312,326,22.285714285714285
56,246,302,4.392857142857143
28,309,337,11.035714285714286
21,351,372,16.714285714285715
53,487,540,9.18867924528302
42,613,655,14.595238095238095
245,346,591,1.4122448979591837
19,290,309,15.263157894736842
83,950,1033,11.44578313253012
13,230,243,17.692307692307693
13,141,154,10.846153846153847
10,108,118,10.8
199,258,457,1.2964824120603016
57,259,316,4.543859649122807
33,360,393,10.909090909090908
19,427,446,22.473684210526315
136,772,908,5.676470588235294
14,221,235,15.785714285714286
15,16,31,1.0666666666666667
46,603,649,13.108695652173912
26,197,223,7.576923076923077
7,125,132,17.857142857142858
26,348,374,13.384615384615385
12,406,418,33.833333333333336
56,713,769,12.732142857142858
21,376,397,17.904761904761905
142,113,255,0.795774647887324
48,64,112,1.3333333333333333
13,371,384,28.53846153846154
38,200,238,5.2631578947368425
101,554,655,5.485148514851486
18,726,744,40.333333333333336
5,719,724,143.8
54,122,176,2.259259259259259
904,241,1145,0.2665929203539823
3,96,99,32.0
22,261,283,11.863636363636363
51,8,59,0.1568627450980392
20,752,772,37.6
174,80,254,0.45977011494252873
144,470,614,3.263888888888889
19,500,519,26.31578947368421
20,671,691,33.55
11,464,475,42.18181818181818
353,97,450,0.2747875354107649
9,502,511,55.77777777777778
3942,57,3999,0.01445966514459665
13,646,659,49.69230769230769
17,21,38,1.2352941176470589
20,787,807,39.35
2186,584,2770,0.26715462031107046
328,253,581,0.7713414634146342
1311,780,2091,0.5949656750572082
6,13,19,2.1666666666666665
75,481,556,6.413333333333333
997,139,1136,0.13941825476429287
73,616,689,8.438356164383562
8,35,43,4.375
33,84,117,2.5454545454545454
987,375,1362,0.3799392097264438
23,308,331,13.391304347826088
38,481,519,12.657894736842104
38,520,558,13.68421052631579
273,242,515,0.8864468864468864
670,787,1457,1.1746268656716419
6,52,58,8.666666666666666
13,121,134,9.307692307692308
191,672,863,3.518324607329843
42,287,329,6.833333333333333
67,489,556,7.298507462686567
6,171,177,28.5
187,157,344,0.839572192513369
34,420,454,12.352941176470589
15,292,307,19.466666666666665
2,29,31,14.5
54,160,214,2.962962962962963
193,33,226,0.17098445595854922
6,666,672,111.0
13,536,549,41.23076923076923
3626,75,3701,0.020683949255377827
44,427,471,9.704545454545455
850,791,1641,0.9305882352941176
1062,53,1115,0.04990583804143126
20,950,970,47.5
14,544,558,38.857142857142854
9,350,359,38.888888888888886
862,157,1019,0.18213457076566125
43,560,603,13.023255813953488
34,498,532,14.647058823529411
16,296,312,18.5
885,322,1207,0.3638418079096045
