num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
120,718,838,5.983333333333333
1283,647,1930,0.5042868277474669
36,435,471,12.083333333333334
13,503,516,38.69230769230769
88,709,797,8.056818181818182
16,309,325,19.3125
28,144,172,5.142857142857143
134,77,211,0.5746268656716418
1,11,12,11.0
10,23,33,2.3
19,404,423,21.263157894736842
29,457,486,15.758620689655173
424,908,1332,2.141509433962264
168,19,187,0.1130952380952381
13,184,197,14.153846153846153
11,363,374,33.0
297,372,669,1.2525252525252526
95,35,130,0.3684210526315789
18,379,397,21.055555555555557
105,730,835,6.9523809523809526
41,482,523,11.75609756097561
19,406,425,21.36842105263158
69,351,420,5.086956521739131
29,173,202,5.9655172413793105
113,874,987,7.734513274336283
783,174,957,0.2222222222222222
20,274,294,13.7
10,309,319,30.9
76,422,498,5.552631578947368
47,101,148,2.148936170212766
13,468,481,36.0
320,393,713,1.228125
13,256,269,19.692307692307693
1131,32,1163,0.028293545534924844
819,183,1002,0.22344322344322345
13,41,54,3.1538461538461537
11,133,144,12.090909090909092
8,77,85,9.625
21,358,379,17.047619047619047
9,63,72,7.0
13,308,321,23.692307692307693
341,199,540,0.5835777126099707
8,208,216,26.0
30,822,852,27.4
320,288,608,0.9
102,222,324,2.176470588235294
16,208,224,13.0
15,946,961,63.06666666666667
174,76,250,0.4367816091954023
20,87,107,4.35
3,12,15,4.0
27,431,458,15.962962962962964
23,401,424,17.434782608695652
111,302,413,2.720720720720721
7,378,385,54.0
51,763,814,14.96078431372549
131,727,858,5.549618320610687
84,57,141,0.6785714285714286
675,31,706,0.045925925925925926
2,11,13,5.5
32,669,701,20.90625
11,474,485,43.09090909090909
1068,99,1167,0.09269662921348315
10,267,277,26.7
50,479,529,9.58
95,285,380,3.0
708,1009,1717,1.4251412429378532
5,931,936,186.2
200,86,286,0.43
33,236,269,7.151515151515151
1312,16,1328,0.012195121951219513
5,13,18,2.6
7,223,230,31.857142857142858
45,40,85,0.8888888888888888
49,74,123,1.510204081632653
33,447,480,13.545454545454545
32,677,709,21.15625
190,162,352,0.8526315789473684
36,730,766,20.27777777777778
52,363,415,6.980769230769231
54,97,151,1.7962962962962963
75,456,531,6.08
120,275,395,2.2916666666666665
15,446,461,29.733333333333334
15,192,207,12.8
3415,199,3614,0.058272327964860905
318,121,439,0.3805031446540881
20,403,423,20.15
131,374,505,2.854961832061069
253,305,558,1.2055335968379446
221,406,627,1.83710407239819
32,336,368,10.5
25,967,992,38.68
189,935,1124,4.947089947089947
18,255,273,14.166666666666666
68,153,221,2.25
7,210,217,30.0
9,483,492,53.666666666666664
20,152,172,7.6
30,377,407,12.566666666666666
395,200,595,0.5063291139240507
13,297,310,22.846153846153847
202,268,470,1.3267326732673268
7,125,132,17.857142857142858
397,87,484,0.21914357682619648
226,345,571,1.5265486725663717
26,334,360,12.846153846153847
178,41,219,0.2303370786516854
41,37,78,0.9024390243902439
89,286,375,3.2134831460674156
20,356,376,17.8
26,284,310,10.923076923076923
222,533,755,2.400900900900901
12,317,329,26.416666666666668
129,149,278,1.1550387596899225
9,839,848,93.22222222222223
3492,280,3772,0.08018327605956473
11,153,164,13.909090909090908
10,430,440,43.0
2,11,13,5.5
198,340,538,1.7171717171717171
761,146,907,0.19185282522996058
22,716,738,32.54545454545455
12,211,223,17.583333333333332
18,248,266,13.777777777777779
13,632,645,48.61538461538461
82,136,218,1.6585365853658536
174,162,336,0.9310344827586207
1169,126,1295,0.10778443113772455
48,765,813,15.9375
19,115,134,6.052631578947368
55,312,367,5.672727272727273
27,437,464,16.185185185185187
34,644,678,18.941176470588236
110,10,120,0.09090909090909091
266,287,553,1.0789473684210527
35,252,287,7.2
12,856,868,71.33333333333333
57,861,918,15.105263157894736
25,866,891,34.64
39,478,517,12.256410256410257
103,239,342,2.320388349514563
11,462,473,42.0
232,887,1119,3.8232758620689653
18,416,434,23.11111111111111
1967,168,2135,0.08540925266903915
624,15,639,0.02403846153846154
1157,941,2098,0.8133102852203976
1423,117,1540,0.08222066057624737
25,42,67,1.68
1311,780,2091,0.5949656750572082
10,209,219,20.9
43,353,396,8.209302325581396
21,217,238,10.333333333333334
8,274,282,34.25
22,147,169,6.681818181818182
11,497,508,45.18181818181818
991,761,1752,0.7679112008072654
22,85,107,3.8636363636363638
100,687,787,6.87
15,386,401,25.733333333333334
15,134,149,8.933333333333334
177,390,567,2.2033898305084745
57,613,670,10.75438596491228
116,326,442,2.810344827586207
36,38,74,1.0555555555555556
297,407,704,1.3703703703703705
10,177,187,17.7
473,380,853,0.8033826638477801
46,521,567,11.326086956521738
8,76,84,9.5
377,386,763,1.023872679045093
4,82,86,20.5
70,667,737,9.528571428571428
44,236,280,5.363636363636363
4,86,90,21.5
11,62,73,5.636363636363637
88,493,581,5.6022727272727275
352,407,759,1.15625
15,352,367,23.466666666666665
12,352,364,29.333333333333332
83,120,203,1.4457831325301205
28,41,69,1.4642857142857142
610,140,750,0.22950819672131148
2,11,13,5.5
14,267,281,19.071428571428573
8,278,286,34.75
950,298,1248,0.3136842105263158
6,260,266,43.333333333333336
66,77,143,1.1666666666666667
11,359,370,32.63636363636363
149,137,286,0.9194630872483222
53,278,331,5.245283018867925
8,160,168,20.0
23,386,409,16.782608695652176
1247,163,1410,0.13071371291098638
931,401,1332,0.43071965628356607
2,11,13,5.5
115,591,706,5.139130434782609
56,336,392,6.0
3,42,45,14.0
11,148,159,13.454545454545455
38,32,70,0.8421052631578947
46,320,366,6.956521739130435
42,25,67,0.5952380952380952
12,246,258,20.5
123,720,843,5.853658536585366
26,75,101,2.8846153846153846
10,276,286,27.6
14,363,377,25.928571428571427
50,249,299,4.98
25,691,716,27.64
81,315,396,3.888888888888889
1503,880,2383,0.5854956753160346
49,78,127,1.5918367346938775
761,366,1127,0.480946123521682
13,279,292,21.46153846153846
29,140,169,4.827586206896552
8,222,230,27.75
12,397,409,33.083333333333336
30,919,949,30.633333333333333
964,201,1165,0.20850622406639005
1034,306,1340,0.29593810444874274
13,131,144,10.076923076923077
5,812,817,162.4
80,260,340,3.25
4,11,15,2.75
11,187,198,17.0
209,856,1065,4.095693779904306
1115,109,1224,0.09775784753363229
35,323,358,9.228571428571428
2659,93,2752,0.03497555471981948
242,279,521,1.1528925619834711
587,565,1152,0.9625212947189097
31,270,301,8.709677419354838
1990,1230,3220,0.6180904522613065
536,217,753,0.4048507462686567
15,244,259,16.266666666666666
354,503,857,1.42090395480226
34,19,53,0.5588235294117647
18,331,349,18.38888888888889
90,300,390,3.3333333333333335
9,334,343,37.111111111111114
6,437,443,72.83333333333333
5,235,240,47.0
30,277,307,9.233333333333333
27,319,346,11.814814814814815
15,272,287,18.133333333333333
35,434,469,12.4
28,692,720,24.714285714285715
2172,373,2545,0.17173112338858196
38,630,668,16.57894736842105
2354,159,2513,0.0675446049277825
1777,951,2728,0.5351716375914463
10,363,373,36.3
46,376,422,8.173913043478262
16,37,53,2.3125
76,24,100,0.3157894736842105
2420,87,2507,0.03595041322314049
17,560,577,32.94117647058823
15,143,158,9.533333333333333
33,352,385,10.666666666666666
26,339,365,13.038461538461538
588,947,1535,1.6105442176870748
9,306,315,34.0
14,262,276,18.714285714285715
17,815,832,47.94117647058823
7,451,458,64.42857142857143
80,1007,1087,12.5875
449,404,853,0.8997772828507795
11,34,45,3.090909090909091
28,107,135,3.8214285714285716
676,608,1284,0.8994082840236687
18,529,547,29.38888888888889
867,299,1166,0.34486735870818913
7,327,334,46.714285714285715
1514,193,1707,0.12747688243064728
1006,118,1124,0.1172962226640159
85,766,851,9.011764705882353
99,141,240,1.4242424242424243
80,379,459,4.7375
110,10,120,0.09090909090909091
75,318,393,4.24
42,345,387,8.214285714285714
13,361,374,27.76923076923077
67,489,556,7.298507462686567
9,458,467,50.888888888888886
440,88,528,0.2
22,207,229,9.409090909090908
280,29,309,0.10357142857142858
11,236,247,21.454545454545453
8,83,91,10.375
16,42,58,2.625
840,803,1643,0.955952380952381
1114,254,1368,0.22800718132854578
24,425,449,17.708333333333332
15,274,289,18.266666666666666
96,13,109,0.13541666666666666
92,163,255,1.7717391304347827
24,99,123,4.125
78,170,248,2.1794871794871793
12,303,315,25.25
17,269,286,15.823529411764707
13,400,413,30.76923076923077
6,231,237,38.5
44,385,429,8.75
10,252,262,25.2
19,380,399,20.0
8,517,525,64.625
19,222,241,11.68421052631579
2,35,37,17.5
455,204,659,0.44835164835164837
773,331,1104,0.4282018111254851
181,936,1117,5.171270718232044
4,74,78,18.5
28,159,187,5.678571428571429
28,680,708,24.285714285714285
25,479,504,19.16
29,922,951,31.79310344827586
9,264,273,29.333333333333332
16,60,76,3.75
26,5,31,0.19230769230769232
2,11,13,5.5
16,242,258,15.125
131,735,866,5.6106870229007635
6,46,52,7.666666666666667
118,249,367,2.110169491525424
6,299,305,49.833333333333336
44,44,88,1.0
8,103,111,12.875
73,90,163,1.2328767123287672
7,143,150,20.428571428571427
28,280,308,10.0
23,245,268,10.652173913043478
79,154,233,1.9493670886075949
17,621,638,36.529411764705884
20,103,123,5.15
345,567,912,1.6434782608695653
20,132,152,6.6
15,69,84,4.6
9,21,30,2.3333333333333335
23,260,283,11.304347826086957
26,243,269,9.346153846153847
9,337,346,37.44444444444444
181,383,564,2.116022099447514
36,294,330,8.166666666666666
9,252,261,28.0
17,966,983,56.8235294117647
54,470,524,8.703703703703704
2711,76,2787,0.028033935817041684
6,274,280,45.666666666666664
152,746,898,4.907894736842105
12,145,157,12.083333333333334
50,161,211,3.22
28,228,256,8.142857142857142
13,160,173,12.307692307692308
224,882,1106,3.9375
23,779,802,33.869565217391305
43,344,387,8.0
361,873,1234,2.418282548476454
34,38,72,1.1176470588235294
126,46,172,0.36507936507936506
47,58,105,1.2340425531914894
10,365,375,36.5
21,95,116,4.523809523809524
631,175,806,0.277337559429477
2241,218,2459,0.09727800089245872
259,224,483,0.8648648648648649
80,83,163,1.0375
360,451,811,1.2527777777777778
14,25,39,1.7857142857142858
19,239,258,12.578947368421053
60,267,327,4.45
18,609,627,33.833333333333336
207,904,1111,4.367149758454106
15,429,444,28.6
2168,195,2363,0.08994464944649447
29,347,376,11.96551724137931
61,286,347,4.688524590163935
19,263,282,13.842105263157896
10,285,295,28.5
44,217,261,4.931818181818182
22,86,108,3.909090909090909
20,325,345,16.25
17,479,496,28.176470588235293
31,239,270,7.709677419354839
631,769,1400,1.2187004754358162
11,253,264,23.0
16,31,47,1.9375
148,1017,1165,6.871621621621622
19,179,198,9.421052631578947
14,221,235,15.785714285714286
61,148,209,2.4262295081967213
12,108,120,9.0
30,347,377,11.566666666666666
1001,34,1035,0.03396603396603397
948,876,1824,0.9240506329113924
9,330,339,36.666666666666664
11,314,325,28.545454545454547
23,700,723,30.434782608695652
84,136,220,1.619047619047619
20,408,428,20.4
4,11,15,2.75
277,550,827,1.9855595667870036
2,11,13,5.5
15,119,134,7.933333333333334
23,327,350,14.217391304347826
106,216,322,2.0377358490566038
3,229,232,76.33333333333333
24,254,278,10.583333333333334
20,32,52,1.6
160,368,528,2.3
12,155,167,12.916666666666666
14,432,446,30.857142857142858
302,391,693,1.294701986754967
85,568,653,6.682352941176471
1349,189,1538,0.14010378057820608
908,93,1001,0.10242290748898679
24,268,292,11.166666666666666
8,259,267,32.375
31,617,648,19.903225806451612
4,42,46,10.5
6,209,215,34.833333333333336
1867,843,2710,0.4515265131226567
82,275,357,3.3536585365853657
20,567,587,28.35
16,365,381,22.8125
210,79,289,0.3761904761904762
5,30,35,6.0
48,4,52,0.08333333333333333
10,641,651,64.1
29,394,423,13.586206896551724
27,371,398,13.74074074074074
2020,278,2298,0.13762376237623763
56,99,155,1.7678571428571428
2161,856,3017,0.3961129106894956
61,492,553,8.065573770491802
210,322,532,1.5333333333333334
9,645,654,71.66666666666667
1141,8,1149,0.007011393514460999
20,171,191,8.55
37,189,226,5.108108108108108
1477,266,1743,0.18009478672985782
936,244,1180,0.2606837606837607
56,33,89,0.5892857142857143
910,113,1023,0.12417582417582418
15,388,403,25.866666666666667
17,330,347,19.41176470588235
861,515,1376,0.5981416957026713
1833,35,1868,0.019094380796508457
74,431,505,5.824324324324325
9,278,287,30.88888888888889
1609,1014,2623,0.6302050963331262
30,53,83,1.7666666666666666
9,30,39,3.3333333333333335
11,351,362,31.90909090909091
15,544,559,36.266666666666666
16,593,609,37.0625
17,239,256,14.058823529411764
2,31,33,15.5
37,250,287,6.756756756756757
4,315,319,78.75
109,46,155,0.42201834862385323
31,344,375,11.096774193548388
3,15,18,5.0
11,334,345,30.363636363636363
1547,1072,2619,0.6929541047188106
378,181,559,0.47883597883597884
15,389,404,25.933333333333334
427,51,478,0.11943793911007025
35,584,619,16.685714285714287
6,283,289,47.166666666666664
26,300,326,11.538461538461538
7,358,365,51.142857142857146
157,141,298,0.8980891719745223
16,132,148,8.25
33,75,108,2.272727272727273
519,800,1319,1.5414258188824663
36,33,69,0.9166666666666666
19,87,106,4.578947368421052
53,648,701,12.226415094339623
592,924,1516,1.5608108108108107
28,620,648,22.142857142857142
17,325,342,19.11764705882353
39,358,397,9.179487179487179
54,127,181,2.3518518518518516
14,492,506,35.142857142857146
18,165,183,9.166666666666666
9,15,24,1.6666666666666667
36,343,379,9.527777777777779
885,858,1743,0.9694915254237289
13,100,113,7.6923076923076925
168,90,258,0.5357142857142857
21,214,235,10.19047619047619
132,251,383,1.9015151515151516
31,972,1003,31.35483870967742
22,236,258,10.727272727272727
3597,133,3730,0.0369752571587434
126,524,650,4.158730158730159
60,584,644,9.733333333333333
23,18,41,0.782608695652174
7,558,565,79.71428571428571
26,23,49,0.8846153846153846
16,124,140,7.75
8,239,247,29.875
16,373,389,23.3125
39,383,422,9.820512820512821
18,230,248,12.777777777777779
70,706,776,10.085714285714285
15,305,320,20.333333333333332
658,694,1352,1.0547112462006079
21,214,235,10.19047619047619
264,134,398,0.5075757575757576
392,154,546,0.39285714285714285
59,23,82,0.3898305084745763
24,222,246,9.25
188,255,443,1.3563829787234043
18,160,178,8.88888888888889
68,246,314,3.6176470588235294
10,118,128,11.8
229,1026,1255,4.4803493449781655
25,21,46,0.84
490,54,544,0.11020408163265306
659,8,667,0.012139605462822459
529,161,690,0.30434782608695654
25,179,204,7.16
40,4,44,0.1
142,347,489,2.443661971830986
26,159,185,6.115384615384615
4,16,20,4.0
9,10,19,1.1111111111111112
37,137,174,3.7027027027027026
178,446,624,2.50561797752809
248,416,664,1.6774193548387097
248,556,804,2.2419354838709675
430,587,1017,1.3651162790697675
6,376,382,62.666666666666664
36,481,517,13.36111111111111
1309,627,1936,0.4789915966386555
22,65,87,2.9545454545454546
26,362,388,13.923076923076923
16,668,684,41.75
179,49,228,0.2737430167597765
18,400,418,22.22222222222222
9,253,262,28.11111111111111
94,253,347,2.6914893617021276
11,114,125,10.363636363636363
133,640,773,4.81203007518797
23,286,309,12.434782608695652
11,257,268,23.363636363636363
90,417,507,4.633333333333334
23,253,276,11.0
28,128,156,4.571428571428571
38,338,376,8.894736842105264
13,243,256,18.692307692307693
13,104,117,8.0
75,17,92,0.22666666666666666
216,95,311,0.4398148148148148
47,684,731,14.553191489361701
7,69,76,9.857142857142858
21,148,169,7.0476190476190474
2606,230,2836,0.08825786646201074
94,365,459,3.882978723404255
9,455,464,50.55555555555556
5,12,17,2.4
107,129,236,1.205607476635514
9,95,104,10.555555555555555
23,214,237,9.304347826086957
11,415,426,37.72727272727273
24,599,623,24.958333333333332
20,337,357,16.85
8,1057,1065,132.125
1407,99,1506,0.07036247334754797
4,224,228,56.0
90,534,624,5.933333333333334
27,307,334,11.37037037037037
510,156,666,0.3058823529411765
20,274,294,13.7
2315,276,2591,0.11922246220302375
83,319,402,3.8433734939759034
39,4,43,0.10256410256410256
28,49,77,1.75
17,29,46,1.7058823529411764
1850,519,2369,0.28054054054054056
115,88,203,0.7652173913043478
9,29,38,3.2222222222222223
99,654,753,6.606060606060606
11,14,25,1.2727272727272727
20,69,89,3.45
126,46,172,0.36507936507936506
15,462,477,30.8
2372,377,2749,0.15893760539629004
210,309,519,1.4714285714285715
583,276,859,0.4734133790737564
10,50,60,5.0
198,230,428,1.1616161616161615
2,11,13,5.5
33,485,518,14.696969696969697
174,273,447,1.5689655172413792
224,882,1106,3.9375
52,162,214,3.1153846153846154
392,693,1085,1.7678571428571428
48,486,534,10.125
10,322,332,32.2
1604,16,1620,0.00997506234413965
1833,35,1868,0.019094380796508457
27,159,186,5.888888888888889
60,220,280,3.6666666666666665
457,233,690,0.5098468271334792
1125,397,1522,0.35288888888888886
6,137,143,22.833333333333332
25,227,252,9.08
12,268,280,22.333333333333332
125,920,1045,7.36
535,942,1477,1.7607476635514019
82,133,215,1.6219512195121952
18,445,463,24.72222222222222
36,165,201,4.583333333333333
1714,14,1728,0.008168028004667444
225,118,343,0.5244444444444445
144,100,244,0.6944444444444444
17,51,68,3.0
11,297,308,27.0
167,393,560,2.3532934131736525
2171,352,2523,0.16213726393367112
1645,493,2138,0.2996960486322188
18,293,311,16.27777777777778
289,270,559,0.9342560553633218
298,365,663,1.2248322147651007
15,106,121,7.066666666666666
3682,21,3703,0.005703422053231939
12,389,401,32.416666666666664
9,297,306,33.0
17,504,521,29.647058823529413
17,608,625,35.76470588235294
26,5,31,0.19230769230769232
24,684,708,28.5
68,231,299,3.3970588235294117
1838,175,2013,0.09521218715995647
178,441,619,2.4775280898876404
13,106,119,8.153846153846153
88,493,581,5.6022727272727275
48,696,744,14.5
21,38,59,1.8095238095238095
349,463,812,1.326647564469914
563,591,1154,1.0497335701598578
142,314,456,2.211267605633803
437,483,920,1.105263157894737
39,584,623,14.974358974358974
11,385,396,35.0
10,56,66,5.6
16,103,119,6.4375
22,362,384,16.454545454545453
41,129,170,3.1463414634146343
32,124,156,3.875
50,582,632,11.64
82,441,523,5.378048780487805
2,36,38,18.0
27,670,697,24.814814814814813
26,147,173,5.653846153846154
57,420,477,7.368421052631579
23,458,481,19.91304347826087
26,473,499,18.192307692307693
21,837,858,39.857142857142854
79,185,264,2.3417721518987342
12,333,345,27.75
36,255,291,7.083333333333333
203,210,413,1.0344827586206897
6,110,116,18.333333333333332
31,120,151,3.870967741935484
74,674,748,9.108108108108109
45,42,87,0.9333333333333333
13,288,301,22.153846153846153
145,381,526,2.627586206896552
73,82,155,1.1232876712328768
698,289,987,0.4140401146131805
35,673,708,19.228571428571428
12,286,298,23.833333333333332
795,502,1297,0.6314465408805031
23,429,452,18.652173913043477
54,330,384,6.111111111111111
3230,860,4090,0.26625386996904027
24,715,739,29.791666666666668
7,159,166,22.714285714285715
19,266,285,14.0
2236,261,2497,0.1167262969588551
96,194,290,2.0208333333333335
15,713,728,47.53333333333333
1144,32,1176,0.027972027972027972
18,421,439,23.38888888888889
63,463,526,7.349206349206349
199,54,253,0.271356783919598
62,133,195,2.1451612903225805
7,265,272,37.857142857142854
5,348,353,69.6
20,329,349,16.45
46,329,375,7.1521739130434785
8,247,255,30.875
294,556,850,1.8911564625850341
30,377,407,12.566666666666666
128,461,589,3.6015625
152,697,849,4.5855263157894735
19,425,444,22.36842105263158
1178,8,1186,0.006791171477079796
48,468,516,9.75
23,1018,1041,44.26086956521739
1358,855,2213,0.6296023564064801
16,269,285,16.8125
10,136,146,13.6
73,467,540,6.397260273972603
14,332,346,23.714285714285715
243,81,324,0.3333333333333333
162,150,312,0.9259259259259259
12,107,119,8.916666666666666
60,184,244,3.066666666666667
90,820,910,9.11111111111111
46,697,743,15.152173913043478
696,862,1558,1.2385057471264367
15,196,211,13.066666666666666
64,186,250,2.90625
67,56,123,0.835820895522388
34,524,558,15.411764705882353
29,467,496,16.103448275862068
883,48,931,0.05436013590033975
22,27,49,1.2272727272727273
114,272,386,2.3859649122807016
2393,417,2810,0.17425825323861263
13,429,442,33.0
43,458,501,10.651162790697674
507,179,686,0.3530571992110454
27,92,119,3.4074074074074074
81,87,168,1.0740740740740742
137,630,767,4.598540145985401
11,107,118,9.727272727272727
542,493,1035,0.9095940959409594
13,136,149,10.461538461538462
1016,321,1337,0.3159448818897638
158,507,665,3.2088607594936707
26,301,327,11.576923076923077
71,142,213,2.0
13,250,263,19.23076923076923
66,311,377,4.712121212121212
17,203,220,11.941176470588236
15,288,303,19.2
97,427,524,4.402061855670103
53,617,670,11.641509433962264
61,317,378,5.19672131147541
4,78,82,19.5
24,293,317,12.208333333333334
15,256,271,17.066666666666666
23,470,493,20.434782608695652
23,22,45,0.9565217391304348
3586,179,3765,0.049916341327384275
53,615,668,11.60377358490566
732,407,1139,0.5560109289617486
22,131,153,5.954545454545454
30,389,419,12.966666666666667
211,55,266,0.26066350710900477
8,152,160,19.0
29,640,669,22.06896551724138
6,336,342,56.0
509,620,1129,1.218074656188605
4,455,459,113.75
246,515,761,2.0934959349593494
29,14,43,0.4827586206896552
13,127,140,9.76923076923077
8,36,44,4.5
262,112,374,0.42748091603053434
1102,544,1646,0.49364791288566245
15,361,376,24.066666666666666
16,150,166,9.375
14,251,265,17.928571428571427
15,68,83,4.533333333333333
8,106,114,13.25
52,448,500,8.615384615384615
63,33,96,0.5238095238095238
85,246,331,2.8941176470588235
13,182,195,14.0
31,424,455,13.67741935483871
374,697,1071,1.8636363636363635
3,318,321,106.0
16,249,265,15.5625
429,5,434,0.011655011655011656
128,306,434,2.390625
15,439,454,29.266666666666666
22,473,495,21.5
2555,178,2733,0.06966731898238747
1471,46,1517,0.03127124405166554
273,271,544,0.9926739926739927
14,37,51,2.642857142857143
442,90,532,0.20361990950226244
1636,943,2579,0.5764058679706602
19,354,373,18.63157894736842
24,384,408,16.0
11,116,127,10.545454545454545
46,208,254,4.521739130434782
11,318,329,28.90909090909091
62,767,829,12.370967741935484
24,176,200,7.333333333333333
20,410,430,20.5
748,425,1173,0.5681818181818182
28,271,299,9.678571428571429
12,205,217,17.083333333333332
20,91,111,4.55
17,603,620,35.470588235294116
53,703,756,13.264150943396226
77,533,610,6.922077922077922
322,320,642,0.9937888198757764
32,283,315,8.84375
43,308,351,7.162790697674419
10,102,112,10.2
9,100,109,11.11111111111111
33,198,231,6.0
1361,791,2152,0.5811903012490816
38,42,80,1.105263157894737
279,332,611,1.189964157706093
10,190,200,19.0
3,11,14,3.6666666666666665
19,724,743,38.10526315789474
394,805,1199,2.0431472081218276
25,436,461,17.44
291,347,638,1.1924398625429553
31,109,140,3.5161290322580645
73,730,803,10.0
293,884,1177,3.0170648464163823
19,354,373,18.63157894736842
331,250,581,0.7552870090634441
27,360,387,13.333333333333334
42,79,121,1.880952380952381
124,275,399,2.217741935483871
91,664,755,7.2967032967032965
91,54,145,0.5934065934065934
7,20,27,2.857142857142857
16,193,209,12.0625
10,387,397,38.7
2,48,50,24.0
12,218,230,18.166666666666668
178,957,1135,5.376404494382022
412,657,1069,1.5946601941747574
97,961,1058,9.907216494845361
7,233,240,33.285714285714285
27,88,115,3.259259259259259
3626,75,3701,0.020683949255377827
1178,8,1186,0.006791171477079796
50,531,581,10.62
20,530,550,26.5
8,138,146,17.25
16,337,353,21.0625
113,458,571,4.053097345132743
33,236,269,7.151515151515151
39,168,207,4.3076923076923075
1039,717,1756,0.6900866217516843
15,432,447,28.8
12,378,390,31.5
242,475,717,1.962809917355372
2,11,13,5.5
429,419,848,0.9766899766899767
38,249,287,6.552631578947368
38,178,216,4.684210526315789
46,698,744,15.173913043478262
18,372,390,20.666666666666668
1870,860,2730,0.45989304812834225
15,374,389,24.933333333333334
9,162,171,18.0
27,310,337,11.481481481481481
324,30,354,0.09259259259259259
10,176,186,17.6
8,253,261,31.625
210,117,327,0.5571428571428572
184,8,192,0.043478260869565216
142,26,168,0.18309859154929578
31,330,361,10.64516129032258
83,462,545,5.566265060240964
124,624,748,5.032258064516129
935,621,1556,0.6641711229946524
45,355,400,7.888888888888889
37,47,84,1.2702702702702702
42,621,663,14.785714285714286
19,331,350,17.42105263157895
247,133,380,0.5384615384615384
537,201,738,0.3743016759776536
4,146,150,36.5
20,307,327,15.35
72,387,459,5.375
19,346,365,18.210526315789473
13,503,516,38.69230769230769
1379,91,1470,0.06598984771573604
20,842,862,42.1
76,253,329,3.3289473684210527
99,125,224,1.2626262626262625
17,416,433,24.470588235294116
29,63,92,2.1724137931034484
59,679,738,11.508474576271187
81,159,240,1.962962962962963
6,98,104,16.333333333333332
20,253,273,12.65
479,86,565,0.17954070981210857
86,168,254,1.9534883720930232
22,19,41,0.8636363636363636
43,569,612,13.232558139534884
11,24,35,2.1818181818181817
8,330,338,41.25
470,276,746,0.5872340425531914
20,346,366,17.3
1508,125,1633,0.08289124668435013
8,279,287,34.875
22,317,339,14.409090909090908
24,100,124,4.166666666666667
21,414,435,19.714285714285715
2169,216,2385,0.0995850622406639
1363,5,1368,0.003668378576669112
263,160,423,0.6083650190114068
41,479,520,11.682926829268293
44,547,591,12.431818181818182
15,475,490,31.666666666666668
11,406,417,36.90909090909091
11,86,97,7.818181818181818
19,392,411,20.63157894736842
3,11,14,3.6666666666666665
41,367,408,8.951219512195122
14,342,356,24.428571428571427
14,304,318,21.714285714285715
43,4,47,0.09302325581395349
661,5,666,0.007564296520423601
15,27,42,1.8
860,238,1098,0.27674418604651163
8,281,289,35.125
45,29,74,0.6444444444444445
34,340,374,10.0
18,471,489,26.166666666666668
40,273,313,6.825
21,164,185,7.809523809523809
113,1020,1133,9.026548672566372
11,165,176,15.0
23,225,248,9.782608695652174
3003,47,3050,0.015651015651015652
23,958,981,41.65217391304348
41,218,259,5.317073170731708
24,259,283,10.791666666666666
86,415,501,4.825581395348837
3495,285,3780,0.0815450643776824
460,30,490,0.06521739130434782
18,207,225,11.5
7,283,290,40.42857142857143
36,792,828,22.0
17,341,358,20.058823529411764
46,66,112,1.434782608695652
21,89,110,4.238095238095238
45,939,984,20.866666666666667
31,772,803,24.903225806451612
19,428,447,22.526315789473685
117,33,150,0.28205128205128205
17,448,465,26.352941176470587
20,521,541,26.05
135,957,1092,7.088888888888889
36,335,371,9.305555555555555
993,381,1374,0.38368580060422963
213,907,1120,4.258215962441315
10,299,309,29.9
19,52,71,2.736842105263158
19,287,306,15.105263157894736
652,600,1252,0.9202453987730062
125,564,689,4.512
23,401,424,17.434782608695652
429,587,1016,1.3682983682983683
6,185,191,30.833333333333332
1093,303,1396,0.27721866422689845
156,362,518,2.3205128205128207
124,721,845,5.814516129032258
8,172,180,21.5
14,32,46,2.2857142857142856
60,750,810,12.5
263,220,483,0.8365019011406845
