num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
31,385,416,12.419354838709678
15,341,356,22.733333333333334
16,236,252,14.75
427,8,435,0.01873536299765808
31,206,237,6.645161290322581
142,902,1044,6.352112676056338
11,343,354,31.181818181818183
11,74,85,6.7272727272727275
166,47,213,0.28313253012048195
24,72,96,3.0
7,241,248,34.42857142857143
67,119,186,1.7761194029850746
13,328,341,25.23076923076923
128,246,374,1.921875
25,199,224,7.96
203,531,734,2.6157635467980294
2361,224,2585,0.09487505294366794
6,104,110,17.333333333333332
90,87,177,0.9666666666666667
61,784,845,12.852459016393443
9,479,488,53.22222222222222
46,677,723,14.717391304347826
18,91,109,5.055555555555555
40,46,86,1.15
61,51,112,0.8360655737704918
48,205,253,4.270833333333333
39,533,572,13.666666666666666
12,559,571,46.583333333333336
14,916,930,65.42857142857143
82,576,658,7.024390243902439
232,256,488,1.103448275862069
2254,46,2300,0.02040816326530612
92,8,100,0.08695652173913043
31,772,803,24.903225806451612
11,21,32,1.9090909090909092
715,259,974,0.3622377622377622
251,937,1188,3.733067729083665
38,259,297,6.815789473684211
179,650,829,3.631284916201117
36,195,231,5.416666666666667
2465,884,3349,0.3586206896551724
1391,39,1430,0.028037383177570093
4,275,279,68.75
66,315,381,4.7727272727272725
10,181,191,18.1
361,5,366,0.013850415512465374
10,148,158,14.8
16,133,149,8.3125
28,227,255,8.107142857142858
66,257,323,3.893939393939394
72,440,512,6.111111111111111
8,162,170,20.25
61,97,158,1.5901639344262295
1245,601,1846,0.4827309236947791
15,84,99,5.6
23,424,447,18.434782608695652
18,85,103,4.722222222222222
85,207,292,2.4352941176470586
20,158,178,7.9
20,278,298,13.9
9,42,51,4.666666666666667
8,230,238,28.75
22,328,350,14.909090909090908
293,202,495,0.689419795221843
21,484,505,23.047619047619047
8,325,333,40.625
19,187,206,9.842105263157896
80,214,294,2.675
787,28,815,0.035578144853875476
64,44,108,0.6875
378,334,712,0.8835978835978836
663,88,751,0.13273001508295626
104,64,168,0.6153846153846154
9,666,675,74.0
116,608,724,5.241379310344827
679,402,1081,0.5920471281296024
222,45,267,0.20270270270270271
36,475,511,13.194444444444445
2,37,39,18.5
67,158,225,2.3582089552238807
94,285,379,3.0319148936170213
261,255,516,0.9770114942528736
252,266,518,1.0555555555555556
12,894,906,74.5
154,61,215,0.3961038961038961
13,253,266,19.46153846153846
2,11,13,5.5
931,401,1332,0.43071965628356607
191,342,533,1.7905759162303665
5,60,65,12.0
1159,433,1592,0.37359792924935287
61,257,318,4.213114754098361
2718,920,3638,0.3384841795437822
462,1329,1791,2.8766233766233764
16,155,171,9.6875
690,98,788,0.14202898550724638
292,628,920,2.1506849315068495
121,985,1106,8.140495867768594
34,108,142,3.176470588235294
35,296,331,8.457142857142857
7,258,265,36.857142857142854
167,620,787,3.712574850299401
20,175,195,8.75
17,427,444,25.11764705882353
244,8,252,0.03278688524590164
69,837,906,12.130434782608695
23,645,668,28.043478260869566
61,271,332,4.442622950819672
21,142,163,6.761904761904762
60,580,640,9.666666666666666
10,209,219,20.9
7,282,289,40.285714285714285
375,353,728,0.9413333333333334
229,338,567,1.4759825327510918
768,474,1242,0.6171875
8,330,338,41.25
464,534,998,1.1508620689655173
28,350,378,12.5
19,152,171,8.0
13,496,509,38.15384615384615
1171,30,1201,0.025619128949615714
118,300,418,2.542372881355932
175,317,492,1.8114285714285714
1051,894,1945,0.8506184586108468
51,231,282,4.529411764705882
706,720,1426,1.019830028328612
156,516,672,3.3076923076923075
123,163,286,1.3252032520325203
1677,1033,2710,0.6159809183064997
15,378,393,25.2
5,853,858,170.6
8,313,321,39.125
22,381,403,17.318181818181817
24,257,281,10.708333333333334
31,424,455,13.67741935483871
34,126,160,3.7058823529411766
107,262,369,2.4485981308411215
27,767,794,28.40740740740741
26,190,216,7.3076923076923075
47,330,377,7.0212765957446805
132,641,773,4.856060606060606
13,94,107,7.230769230769231
12,467,479,38.916666666666664
22,303,325,13.772727272727273
52,342,394,6.576923076923077
16,609,625,38.0625
18,240,258,13.333333333333334
167,944,1111,5.652694610778443
12,12,24,1.0
24,56,80,2.3333333333333335
35,5,40,0.14285714285714285
8,117,125,14.625
249,775,1024,3.112449799196787
9,232,241,25.77777777777778
12,436,448,36.333333333333336
9,272,281,30.22222222222222
81,256,337,3.1604938271604937
16,109,125,6.8125
695,863,1558,1.241726618705036
98,395,493,4.030612244897959
106,208,314,1.9622641509433962
28,110,138,3.9285714285714284
46,195,241,4.239130434782608
86,168,254,1.9534883720930232
9,21,30,2.3333333333333335
56,127,183,2.267857142857143
10,694,704,69.4
16,307,323,19.1875
13,343,356,26.384615384615383
19,354,373,18.63157894736842
3131,77,3208,0.024592781858831046
28,349,377,12.464285714285714
1209,36,1245,0.02977667493796526
13,185,198,14.23076923076923
171,296,467,1.7309941520467835
30,70,100,2.3333333333333335
7,160,167,22.857142857142858
141,332,473,2.354609929078014
1452,842,2294,0.5798898071625345
27,476,503,17.62962962962963
89,67,156,0.7528089887640449
95,92,187,0.968421052631579
1888,801,2689,0.4242584745762712
28,620,648,22.142857142857142
211,393,604,1.8625592417061612
27,297,324,11.0
532,829,1361,1.5582706766917294
15,189,204,12.6
27,222,249,8.222222222222221
183,582,765,3.180327868852459
208,94,302,0.4519230769230769
10,76,86,7.6
32,406,438,12.6875
8,16,24,2.0
48,338,386,7.041666666666667
61,370,431,6.065573770491803
55,8,63,0.14545454545454545
20,244,264,12.2
6,159,165,26.5
16,528,544,33.0
13,91,104,7.0
131,436,567,3.3282442748091605
108,435,543,4.027777777777778
14,454,468,32.42857142857143
787,489,1276,0.6213468869123253
205,581,786,2.8341463414634145
508,218,726,0.42913385826771655
168,172,340,1.0238095238095237
14,427,441,30.5
472,431,903,0.913135593220339
47,870,917,18.51063829787234
8,199,207,24.875
928,1014,1942,1.0926724137931034
29,676,705,23.310344827586206
21,239,260,11.380952380952381
8,136,144,17.0
5,240,245,48.0
26,715,741,27.5
23,316,339,13.73913043478261
47,530,577,11.27659574468085
21,283,304,13.476190476190476
16,439,455,27.4375
112,488,600,4.357142857142857
308,992,1300,3.220779220779221
9,64,73,7.111111111111111
685,282,967,0.4116788321167883
45,939,984,20.866666666666667
13,20,33,1.5384615384615385
193,796,989,4.124352331606218
1166,4,1170,0.003430531732418525
12,418,430,34.833333333333336
276,159,435,0.5760869565217391
27,389,416,14.407407407407407
17,561,578,33.0
848,257,1105,0.30306603773584906
143,728,871,5.090909090909091
31,187,218,6.032258064516129
72,365,437,5.069444444444445
58,406,464,7.0
54,290,344,5.37037037037037
21,260,281,12.380952380952381
8,942,950,117.75
2275,180,2455,0.07912087912087912
1141,8,1149,0.007011393514460999
16,95,111,5.9375
76,689,765,9.06578947368421
27,204,231,7.555555555555555
10,283,293,28.3
52,233,285,4.480769230769231
25,117,142,4.68
29,460,489,15.862068965517242
2195,190,2385,0.08656036446469248
15,160,175,10.666666666666666
114,331,445,2.9035087719298245
16,321,337,20.0625
61,206,267,3.377049180327869
1710,495,2205,0.2894736842105263
56,816,872,14.571428571428571
11,204,215,18.545454545454547
13,224,237,17.23076923076923
166,590,756,3.5542168674698793
66,315,381,4.7727272727272725
43,295,338,6.8604651162790695
9,141,150,15.666666666666666
16,45,61,2.8125
26,216,242,8.307692307692308
6,555,561,92.5
83,1082,1165,13.036144578313253
367,50,417,0.1362397820163488
1400,699,2099,0.4992857142857143
13,385,398,29.615384615384617
17,554,571,32.588235294117645
23,699,722,30.391304347826086
13,127,140,9.76923076923077
13,485,498,37.30769230769231
2181,227,2408,0.10408069692801467
105,34,139,0.3238095238095238
24,429,453,17.875
108,139,247,1.287037037037037
85,68,153,0.8
32,486,518,15.1875
8,275,283,34.375
443,609,1052,1.3747178329571106
13,97,110,7.461538461538462
34,660,694,19.41176470588235
160,446,606,2.7875
17,349,366,20.529411764705884
8,234,242,29.25
42,101,143,2.4047619047619047
11,770,781,70.0
1289,536,1825,0.41582622187742435
17,216,233,12.705882352941176
17,439,456,25.823529411764707
83,1121,1204,13.506024096385541
1344,37,1381,0.027529761904761904
1281,4,1285,0.00312256049960968
31,247,278,7.967741935483871
23,30,53,1.3043478260869565
16,200,216,12.5
29,297,326,10.241379310344827
108,377,485,3.490740740740741
131,582,713,4.442748091603053
169,22,191,0.1301775147928994
115,416,531,3.617391304347826
49,179,228,3.6530612244897958
592,296,888,0.5
25,299,324,11.96
4,67,71,16.75
84,125,209,1.4880952380952381
10,36,46,3.6
1159,229,1388,0.19758412424503882
446,232,678,0.5201793721973094
27,300,327,11.11111111111111
7,19,26,2.7142857142857144
24,304,328,12.666666666666666
17,337,354,19.823529411764707
9,134,143,14.88888888888889
32,140,172,4.375
5,653,658,130.6
22,341,363,15.5
44,878,922,19.954545454545453
144,415,559,2.8819444444444446
22,389,411,17.681818181818183
144,563,707,3.9097222222222223
381,319,700,0.8372703412073491
17,577,594,33.94117647058823
11,239,250,21.727272727272727
20,66,86,3.3
1139,1087,2226,0.9543459174714662
266,110,376,0.41353383458646614
5,12,17,2.4
62,953,1015,15.370967741935484
10,220,230,22.0
45,29,74,0.6444444444444445
83,257,340,3.0963855421686746
339,22,361,0.06489675516224189
42,162,204,3.857142857142857
50,468,518,9.36
13,286,299,22.0
12,70,82,5.833333333333333
319,210,529,0.658307210031348
31,256,287,8.258064516129032
5,298,303,59.6
2190,153,2343,0.06986301369863014
106,776,882,7.320754716981132
34,435,469,12.794117647058824
22,248,270,11.272727272727273
13,257,270,19.76923076923077
8,30,38,3.75
21,158,179,7.523809523809524
35,911,946,26.02857142857143
822,21,843,0.025547445255474453
20,375,395,18.75
23,266,289,11.565217391304348
388,362,750,0.9329896907216495
61,142,203,2.3278688524590163
2901,399,3300,0.1375387797311272
116,85,201,0.7327586206896551
12,468,480,39.0
2197,410,2607,0.18661811561219846
262,112,374,0.42748091603053434
377,201,578,0.53315649867374
6,33,39,5.5
70,473,543,6.757142857142857
509,157,666,0.30844793713163066
42,583,625,13.880952380952381
31,473,504,15.258064516129032
319,35,354,0.109717868338558
115,1031,1146,8.965217391304348
19,402,421,21.157894736842106
12,155,167,12.916666666666666
17,175,192,10.294117647058824
476,56,532,0.11764705882352941
19,369,388,19.42105263157895
22,250,272,11.363636363636363
443,122,565,0.27539503386004516
50,439,489,8.78
15,86,101,5.733333333333333
66,536,602,8.121212121212121
1344,37,1381,0.027529761904761904
59,336,395,5.694915254237288
80,427,507,5.3375
211,481,692,2.279620853080569
16,370,386,23.125
7,10,17,1.4285714285714286
1615,50,1665,0.030959752321981424
24,291,315,12.125
9,13,22,1.4444444444444444
42,216,258,5.142857142857143
27,304,331,11.25925925925926
1116,971,2087,0.8700716845878136
12,150,162,12.5
9,180,189,20.0
2,37,39,18.5
2184,309,2493,0.14148351648351648
79,41,120,0.5189873417721519
66,157,223,2.378787878787879
1876,234,2110,0.12473347547974413
604,328,932,0.543046357615894
4,362,366,90.5
23,275,298,11.956521739130435
29,314,343,10.827586206896552
43,374,417,8.69767441860465
469,478,947,1.019189765458422
17,255,272,15.0
154,13,167,0.08441558441558442
26,356,382,13.692307692307692
15,149,164,9.933333333333334
28,629,657,22.464285714285715
1855,187,2042,0.10080862533692722
4,72,76,18.0
7,32,39,4.571428571428571
28,967,995,34.535714285714285
1200,7,1207,0.005833333333333334
330,1075,1405,3.257575757575758
75,6,81,0.08
46,213,259,4.630434782608695
19,364,383,19.157894736842106
672,36,708,0.05357142857142857
16,544,560,34.0
28,457,485,16.321428571428573
22,290,312,13.181818181818182
210,724,934,3.447619047619048
12,405,417,33.75
17,380,397,22.352941176470587
1392,248,1640,0.1781609195402299
174,162,336,0.9310344827586207
24,281,305,11.708333333333334
49,201,250,4.1020408163265305
200,353,553,1.765
116,108,224,0.9310344827586207
20,381,401,19.05
16,568,584,35.5
20,265,285,13.25
23,28,51,1.2173913043478262
149,495,644,3.3221476510067114
262,98,360,0.37404580152671757
8,298,306,37.25
46,409,455,8.891304347826088
218,118,336,0.5412844036697247
46,486,532,10.565217391304348
2212,895,3107,0.4046112115732369
10,453,463,45.3
1153,447,1600,0.3876843018213356
89,140,229,1.5730337078651686
147,121,268,0.8231292517006803
682,9,691,0.013196480938416423
33,8,41,0.24242424242424243
357,17,374,0.047619047619047616
4,13,17,3.25
111,682,793,6.1441441441441444
42,281,323,6.690476190476191
328,234,562,0.7134146341463414
354,588,942,1.6610169491525424
43,82,125,1.9069767441860466
39,739,778,18.94871794871795
24,142,166,5.916666666666667
147,245,392,1.6666666666666667
19,948,967,49.89473684210526
17,170,187,10.0
19,26,45,1.368421052631579
197,920,1117,4.67005076142132
83,214,297,2.5783132530120483
2,38,40,19.0
44,340,384,7.7272727272727275
17,421,438,24.764705882352942
16,242,258,15.125
579,335,914,0.5785837651122625
349,242,591,0.6934097421203438
2833,195,3028,0.06883162725026473
9,148,157,16.444444444444443
14,326,340,23.285714285714285
40,370,410,9.25
16,232,248,14.5
7,424,431,60.57142857142857
19,758,777,39.89473684210526
59,170,229,2.8813559322033897
18,445,463,24.72222222222222
29,578,607,19.93103448275862
25,387,412,15.48
677,226,903,0.33382570162481534
98,249,347,2.5408163265306123
2912,642,3554,0.22046703296703296
73,90,163,1.2328767123287672
18,130,148,7.222222222222222
157,362,519,2.305732484076433
40,895,935,22.375
7,12,19,1.7142857142857142
6,354,360,59.0
1087,138,1225,0.12695492180312787
11,171,182,15.545454545454545
20,138,158,6.9
114,293,407,2.5701754385964914
173,440,613,2.5433526011560694
31,25,56,0.8064516129032258
19,247,266,13.0
57,343,400,6.017543859649122
11,229,240,20.818181818181817
117,113,230,0.9658119658119658
413,1154,1567,2.794188861985472
32,385,417,12.03125
25,131,156,5.24
13,262,275,20.153846153846153
3,76,79,25.333333333333332
43,366,409,8.511627906976743
128,302,430,2.359375
44,692,736,15.727272727272727
215,169,384,0.786046511627907
28,203,231,7.25
16,381,397,23.8125
1279,490,1769,0.3831118060985145
2962,154,3116,0.05199189736664416
70,236,306,3.3714285714285714
206,373,579,1.8106796116504855
16,229,245,14.3125
23,458,481,19.91304347826087
261,215,476,0.8237547892720306
113,249,362,2.2035398230088497
203,473,676,2.3300492610837438
2231,144,2375,0.06454504706409682
25,948,973,37.92
8,211,219,26.375
559,140,699,0.2504472271914132
8,331,339,41.375
1056,435,1491,0.4119318181818182
229,289,518,1.262008733624454
12,405,417,33.75
29,293,322,10.10344827586207
32,162,194,5.0625
10,411,421,41.1
57,137,194,2.4035087719298245
13,287,300,22.076923076923077
2,11,13,5.5
18,250,268,13.88888888888889
12,847,859,70.58333333333333
275,52,327,0.1890909090909091
22,263,285,11.954545454545455
1201,187,1388,0.15570358034970858
11,171,182,15.545454545454545
20,287,307,14.35
120,923,1043,7.691666666666666
65,879,944,13.523076923076923
708,113,821,0.1596045197740113
438,930,1368,2.1232876712328768
94,650,744,6.914893617021277
47,581,628,12.361702127659575
115,202,317,1.7565217391304349
50,473,523,9.46
180,498,678,2.7666666666666666
29,223,252,7.689655172413793
28,244,272,8.714285714285714
385,655,1040,1.7012987012987013
16,431,447,26.9375
47,323,370,6.872340425531915
7,44,51,6.285714285714286
21,283,304,13.476190476190476
101,454,555,4.4950495049504955
13,170,183,13.076923076923077
127,854,981,6.724409448818897
103,274,377,2.6601941747572817
35,218,253,6.228571428571429
24,834,858,34.75
911,325,1236,0.3567508232711306
48,92,140,1.9166666666666667
9,381,390,42.333333333333336
15,395,410,26.333333333333332
5,362,367,72.4
567,8,575,0.014109347442680775
18,191,209,10.61111111111111
336,123,459,0.36607142857142855
72,296,368,4.111111111111111
18,284,302,15.777777777777779
2,38,40,19.0
99,81,180,0.8181818181818182
12,519,531,43.25
87,541,628,6.218390804597701
11,41,52,3.727272727272727
26,25,51,0.9615384615384616
12,250,262,20.833333333333332
60,63,123,1.05
945,67,1012,0.07089947089947089
42,30,72,0.7142857142857143
7,235,242,33.57142857142857
2,11,13,5.5
14,118,132,8.428571428571429
7,440,447,62.857142857142854
25,66,91,2.64
21,154,175,7.333333333333333
1344,37,1381,0.027529761904761904
11,250,261,22.727272727272727
53,421,474,7.943396226415095
190,394,584,2.0736842105263156
7,66,73,9.428571428571429
12,85,97,7.083333333333333
58,92,150,1.5862068965517242
640,941,1581,1.4703125
356,180,536,0.5056179775280899
22,495,517,22.5
916,284,1200,0.31004366812227074
16,29,45,1.8125
101,171,272,1.693069306930693
74,546,620,7.378378378378378
36,60,96,1.6666666666666667
68,119,187,1.75
21,312,333,14.857142857142858
8,95,103,11.875
56,553,609,9.875
2,35,37,17.5
11,308,319,28.0
865,177,1042,0.2046242774566474
29,539,568,18.586206896551722
28,399,427,14.25
46,50,96,1.0869565217391304
20,291,311,14.55
222,91,313,0.4099099099099099
22,387,409,17.59090909090909
178,957,1135,5.376404494382022
880,607,1487,0.6897727272727273
188,41,229,0.21808510638297873
21,201,222,9.571428571428571
22,304,326,13.818181818181818
31,139,170,4.483870967741935
15,46,61,3.066666666666667
4,472,476,118.0
48,546,594,11.375
23,71,94,3.0869565217391304
39,371,410,9.512820512820513
571,593,1164,1.0385288966725044
13,876,889,67.38461538461539
1735,176,1911,0.10144092219020173
1762,280,2042,0.15891032917139614
1327,176,1503,0.13262999246420498
9,158,167,17.555555555555557
28,359,387,12.821428571428571
5,286,291,57.2
765,145,910,0.1895424836601307
8,81,89,10.125
62,905,967,14.596774193548388
16,243,259,15.1875
11,127,138,11.545454545454545
661,5,666,0.007564296520423601
36,41,77,1.1388888888888888
35,427,462,12.2
54,290,344,5.37037037037037
45,64,109,1.4222222222222223
1343,409,1752,0.304542069992554
2,12,14,6.0
677,65,742,0.09601181683899557
87,94,181,1.0804597701149425
79,124,203,1.5696202531645569
77,96,173,1.2467532467532467
5,93,98,18.6
23,357,380,15.521739130434783
46,410,456,8.91304347826087
67,33,100,0.4925373134328358
67,952,1019,14.208955223880597
363,92,455,0.2534435261707989
47,319,366,6.787234042553192
14,132,146,9.428571428571429
235,307,542,1.3063829787234043
50,179,229,3.58
1515,663,2178,0.4376237623762376
132,667,799,5.053030303030303
150,27,177,0.18
31,416,447,13.419354838709678
261,221,482,0.8467432950191571
9,266,275,29.555555555555557
79,846,925,10.708860759493671
70,677,747,9.67142857142857
87,134,221,1.5402298850574712
209,138,347,0.6602870813397129
36,962,998,26.72222222222222
345,400,745,1.1594202898550725
2,11,13,5.5
7,424,431,60.57142857142857
34,332,366,9.764705882352942
14,261,275,18.642857142857142
11,226,237,20.545454545454547
22,377,399,17.136363636363637
139,191,330,1.3741007194244603
2,11,13,5.5
1974,407,2381,0.20618034447821681
48,486,534,10.125
923,13,936,0.014084507042253521
283,267,550,0.9434628975265018
288,233,521,0.8090277777777778
41,332,373,8.097560975609756
21,138,159,6.571428571428571
12,328,340,27.333333333333332
11,396,407,36.0
425,164,589,0.38588235294117645
53,74,127,1.3962264150943395
12,847,859,70.58333333333333
923,1112,2035,1.2047670639219934
20,249,269,12.45
5,12,17,2.4
23,220,243,9.565217391304348
50,472,522,9.44
35,190,225,5.428571428571429
9,16,25,1.7777777777777777
81,81,162,1.0
4,130,134,32.5
10,263,273,26.3
17,108,125,6.352941176470588
3,255,258,85.0
26,51,77,1.9615384615384615
30,271,301,9.033333333333333
1255,870,2125,0.6932270916334662
10,401,411,40.1
72,700,772,9.722222222222221
42,346,388,8.238095238095237
7,118,125,16.857142857142858
296,20,316,0.06756756756756757
12,56,68,4.666666666666667
20,66,86,3.3
24,801,825,33.375
12,333,345,27.75
26,230,256,8.846153846153847
2293,5,2298,0.002180549498473615
22,536,558,24.363636363636363
27,229,256,8.481481481481481
252,584,836,2.3174603174603177
7,394,401,56.285714285714285
75,28,103,0.37333333333333335
121,633,754,5.231404958677686
18,536,554,29.77777777777778
46,530,576,11.521739130434783
23,372,395,16.17391304347826
1606,475,2081,0.2957658779576588
21,693,714,33.0
10,949,959,94.9
2,11,13,5.5
16,251,267,15.6875
16,867,883,54.1875
14,259,273,18.5
14,202,216,14.428571428571429
8,131,139,16.375
3294,38,3332,0.01153612629022465
179,170,349,0.9497206703910615
19,137,156,7.2105263157894735
40,230,270,5.75
43,307,350,7.1395348837209305
21,199,220,9.476190476190476
14,166,180,11.857142857142858
62,472,534,7.612903225806452
22,716,738,32.54545454545455
22,372,394,16.90909090909091
34,349,383,10.264705882352942
43,374,417,8.69767441860465
97,459,556,4.731958762886598
735,387,1122,0.5265306122448979
23,167,190,7.260869565217392
23,553,576,24.043478260869566
45,410,455,9.11111111111111
10,413,423,41.3
455,204,659,0.44835164835164837
2042,21,2063,0.01028403525954946
14,234,248,16.714285714285715
36,151,187,4.194444444444445
11,205,216,18.636363636363637
11,349,360,31.727272727272727
14,303,317,21.642857142857142
62,328,390,5.290322580645161
10,190,200,19.0
16,302,318,18.875
46,454,500,9.869565217391305
10,70,80,7.0
15,69,84,4.6
22,146,168,6.636363636363637
11,131,142,11.909090909090908
1043,892,1935,0.8552253116011506
58,181,239,3.1206896551724137
13,286,299,22.0
27,582,609,21.555555555555557
437,146,583,0.3340961098398169
12,288,300,24.0
385,381,766,0.9896103896103896
9,221,230,24.555555555555557
139,803,942,5.776978417266187
15,407,422,27.133333333333333
581,370,951,0.6368330464716007
20,519,539,25.95
172,208,380,1.2093023255813953
17,269,286,15.823529411764707
28,497,525,17.75
12,264,276,22.0
142,322,464,2.267605633802817
50,252,302,5.04
16,415,431,25.9375
110,159,269,1.4454545454545455
89,250,339,2.808988764044944
537,1059,1596,1.9720670391061452
27,24,51,0.8888888888888888
84,289,373,3.4404761904761907
10,26,36,2.6
20,295,315,14.75
1282,401,1683,0.312792511700468
2058,130,2188,0.06316812439261418
11,318,329,28.90909090909091
259,290,549,1.1196911196911197
12,324,336,27.0
227,128,355,0.5638766519823789
14,427,441,30.5
27,311,338,11.518518518518519
2295,275,2570,0.11982570806100218
35,244,279,6.9714285714285715
20,687,707,34.35
14,209,223,14.928571428571429
16,547,563,34.1875
59,522,581,8.847457627118644
16,394,410,24.625
18,485,503,26.944444444444443
100,459,559,4.59
28,545,573,19.464285714285715
565,258,823,0.45663716814159294
124,220,344,1.7741935483870968
10,332,342,33.2
13,309,322,23.76923076923077
56,222,278,3.9642857142857144
18,347,365,19.27777777777778
22,186,208,8.454545454545455
86,872,958,10.13953488372093
10,64,74,6.4
30,366,396,12.2
765,19,784,0.02483660130718954
3,728,731,242.66666666666666
27,225,252,8.333333333333334
44,34,78,0.7727272727272727
55,96,151,1.7454545454545454
77,194,271,2.5194805194805197
3,11,14,3.6666666666666665
10,258,268,25.8
152,11,163,0.07236842105263158
742,33,775,0.0444743935309973
4,41,45,10.25
328,19,347,0.057926829268292686
136,326,462,2.3970588235294117
960,263,1223,0.27395833333333336
24,266,290,11.083333333333334
74,248,322,3.3513513513513513
128,747,875,5.8359375
10,87,97,8.7
46,720,766,15.652173913043478
319,889,1208,2.7868338557993733
944,180,1124,0.1906779661016949
249,138,387,0.5542168674698795
82,149,231,1.8170731707317074
9,388,397,43.111111111111114
207,5,212,0.024154589371980676
43,885,928,20.58139534883721
11,260,271,23.636363636363637
4,141,145,35.25
63,836,899,13.26984126984127
5,25,30,5.0
28,18,46,0.6428571428571429
12,20,32,1.6666666666666667
24,230,254,9.583333333333334
40,547,587,13.675
302,129,431,0.4271523178807947
1857,787,2644,0.42380183091007
13,99,112,7.615384615384615
2106,66,2172,0.03133903133903134
110,37,147,0.33636363636363636
93,396,489,4.258064516129032
100,757,857,7.57
18,286,304,15.88888888888889
225,118,343,0.5244444444444445
6,286,292,47.666666666666664
1314,402,1716,0.3059360730593607
7,92,99,13.142857142857142
40,38,78,0.95
10,272,282,27.2
19,335,354,17.63157894736842
50,144,194,2.88
14,34,48,2.4285714285714284
20,362,382,18.1
40,208,248,5.2
254,195,449,0.7677165354330708
2,24,26,12.0
50,99,149,1.98
201,156,357,0.7761194029850746
100,88,188,0.88
107,503,610,4.700934579439252
18,409,427,22.72222222222222
1985,256,2241,0.12896725440806045
40,172,212,4.3
14,323,337,23.071428571428573
13,131,144,10.076923076923077
2781,102,2883,0.036677454153182305
64,426,490,6.65625
865,177,1042,0.2046242774566474
978,85,1063,0.0869120654396728
65,329,394,5.061538461538461
12,294,306,24.5
195,198,393,1.0153846153846153
12,172,184,14.333333333333334
52,341,393,6.5576923076923075
65,29,94,0.4461538461538462
293,202,495,0.689419795221843
203,481,684,2.3694581280788176
277,262,539,0.9458483754512635
410,185,595,0.45121951219512196
604,153,757,0.2533112582781457
8,66,74,8.25
80,49,129,0.6125
27,545,572,20.185185185185187
11,290,301,26.363636363636363
116,521,637,4.491379310344827
61,500,561,8.19672131147541
38,528,566,13.894736842105264
959,580,1539,0.6047966631908238
8,360,368,45.0
352,524,876,1.4886363636363635
110,158,268,1.4363636363636363
198,855,1053,4.318181818181818
33,444,477,13.454545454545455
11,294,305,26.727272727272727
12,206,218,17.166666666666668
6,86,92,14.333333333333334
30,292,322,9.733333333333333
64,276,340,4.3125
20,472,492,23.6
42,483,525,11.5
13,226,239,17.384615384615383
18,310,328,17.22222222222222
17,269,286,15.823529411764707
151,657,808,4.3509933774834435
26,725,751,27.884615384615383
18,571,589,31.72222222222222
38,30,68,0.7894736842105263
6,45,51,7.5
33,182,215,5.515151515151516
198,222,420,1.121212121212121
152,17,169,0.1118421052631579
20,256,276,12.8
188,474,662,2.521276595744681
1654,194,1848,0.11729141475211609
13,279,292,21.46153846153846
6,200,206,33.333333333333336
8,103,111,12.875
223,328,551,1.4708520179372198
92,532,624,5.782608695652174
1117,486,1603,0.4350940017905103
3,50,53,16.666666666666668
17,579,596,34.05882352941177
2500,48,2548,0.0192
17,546,563,32.11764705882353
13,361,374,27.76923076923077
15,335,350,22.333333333333332
35,396,431,11.314285714285715
67,56,123,0.835820895522388
203,24,227,0.11822660098522167
44,279,323,6.340909090909091
378,548,926,1.4497354497354498
11,81,92,7.363636363636363
98,39,137,0.3979591836734694
35,719,754,20.542857142857144
36,299,335,8.305555555555555
53,278,331,5.245283018867925
59,409,468,6.932203389830509
580,359,939,0.6189655172413793
20,171,191,8.55
13,238,251,18.307692307692307
3788,24,3812,0.006335797254487857
51,417,468,8.176470588235293
139,212,351,1.525179856115108
83,65,148,0.7831325301204819
43,80,123,1.8604651162790697
14,211,225,15.071428571428571
1207,206,1413,0.17067108533554268
15,93,108,6.2
2313,8,2321,0.0034587116299178555
1880,154,2034,0.08191489361702127
88,67,155,0.7613636363636364
8,328,336,41.0
