num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2365,220,2585,0.09302325581395349
96,149,245,1.5520833333333333
729,412,1141,0.5651577503429356
1358,855,2213,0.6296023564064801
16,150,166,9.375
4,246,250,61.5
82,5,87,0.06097560975609756
62,418,480,6.741935483870968
18,91,109,5.055555555555555
49,256,305,5.224489795918367
700,718,1418,1.0257142857142858
19,357,376,18.789473684210527
154,441,595,2.8636363636363638
59,197,256,3.3389830508474576
44,56,100,1.2727272727272727
8,45,53,5.625
46,627,673,13.630434782608695
33,162,195,4.909090909090909
20,106,126,5.3
2346,1089,3435,0.4641943734015345
323,277,600,0.8575851393188855
26,135,161,5.1923076923076925
9,216,225,24.0
17,89,106,5.235294117647059
15,86,101,5.733333333333333
14,197,211,14.071428571428571
37,132,169,3.5675675675675675
175,312,487,1.782857142857143
13,131,144,10.076923076923077
445,433,878,0.9730337078651685
13,679,692,52.23076923076923
2,140,142,70.0
17,139,156,8.176470588235293
47,288,335,6.127659574468085
18,392,410,21.77777777777778
50,831,881,16.62
61,289,350,4.737704918032787
420,835,1255,1.9880952380952381
19,39,58,2.0526315789473686
747,649,1396,0.8688085676037484
15,753,768,50.2
1131,32,1163,0.028293545534924844
11,23,34,2.090909090909091
18,416,434,23.11111111111111
18,128,146,7.111111111111111
35,89,124,2.5428571428571427
10,179,189,17.9
20,261,281,13.05
708,1009,1717,1.4251412429378532
14,34,48,2.4285714285714284
11,26,37,2.3636363636363638
2343,241,2584,0.10285958173282117
22,107,129,4.863636363636363
1156,227,1383,0.19636678200692043
15,388,403,25.866666666666667
8,271,279,33.875
37,509,546,13.756756756756756
210,154,364,0.7333333333333333
32,197,229,6.15625
25,153,178,6.12
14,87,101,6.214285714285714
16,288,304,18.0
51,918,969,18.0
24,939,963,39.125
5,13,18,2.6
4,132,136,33.0
14,420,434,30.0
89,710,799,7.977528089887641
33,501,534,15.181818181818182
173,314,487,1.8150289017341041
97,673,770,6.938144329896907
87,193,280,2.218390804597701
49,436,485,8.89795918367347
216,273,489,1.2638888888888888
15,582,597,38.8
45,867,912,19.266666666666666
520,135,655,0.25961538461538464
152,697,849,4.5855263157894735
269,422,691,1.5687732342007434
86,696,782,8.093023255813954
17,51,68,3.0
2051,492,2543,0.23988298391028767
178,957,1135,5.376404494382022
10,125,135,12.5
2138,187,2325,0.08746492048643592
14,535,549,38.214285714285715
2767,336,3103,0.12143115287314782
269,737,1006,2.7397769516728623
55,198,253,3.6
38,265,303,6.973684210526316
26,287,313,11.038461538461538
26,15,41,0.5769230769230769
17,216,233,12.705882352941176
67,294,361,4.388059701492537
127,168,295,1.3228346456692914
24,386,410,16.083333333333332
1590,522,2112,0.3283018867924528
389,226,615,0.5809768637532133
184,287,471,1.559782608695652
29,578,607,19.93103448275862
2025,177,2202,0.0874074074074074
20,349,369,17.45
12,295,307,24.583333333333332
96,609,705,6.34375
8,376,384,47.0
25,161,186,6.44
19,313,332,16.473684210526315
22,149,171,6.7727272727272725
12,331,343,27.583333333333332
67,21,88,0.31343283582089554
13,14,27,1.0769230769230769
13,419,432,32.23076923076923
16,420,436,26.25
388,39,427,0.10051546391752578
16,182,198,11.375
11,445,456,40.45454545454545
367,138,505,0.3760217983651226
40,348,388,8.7
25,330,355,13.2
46,410,456,8.91304347826087
357,559,916,1.5658263305322129
19,259,278,13.631578947368421
20,420,440,21.0
11,364,375,33.09090909090909
42,25,67,0.5952380952380952
340,722,1062,2.123529411764706
72,890,962,12.36111111111111
87,86,173,0.9885057471264368
28,575,603,20.535714285714285
19,45,64,2.3684210526315788
24,110,134,4.583333333333333
56,243,299,4.339285714285714
95,331,426,3.4842105263157896
385,929,1314,2.412987012987013
40,90,130,2.25
9,423,432,47.0
13,99,112,7.615384615384615
123,256,379,2.0813008130081303
20,292,312,14.6
961,582,1543,0.6056191467221644
18,545,563,30.27777777777778
23,167,190,7.260869565217392
226,166,392,0.7345132743362832
16,372,388,23.25
36,248,284,6.888888888888889
159,272,431,1.7106918238993711
21,26,47,1.2380952380952381
271,17,288,0.06273062730627306
31,335,366,10.806451612903226
181,266,447,1.4696132596685083
8,83,91,10.375
30,424,454,14.133333333333333
41,265,306,6.463414634146342
5,279,284,55.8
7,211,218,30.142857142857142
12,213,225,17.75
351,846,1197,2.41025641025641
7,266,273,38.0
24,795,819,33.125
9,74,83,8.222222222222221
15,537,552,35.8
1232,681,1913,0.5527597402597403
23,342,365,14.869565217391305
412,38,450,0.09223300970873786
52,550,602,10.576923076923077
165,93,258,0.5636363636363636
35,48,83,1.3714285714285714
19,520,539,27.36842105263158
39,98,137,2.5128205128205128
147,906,1053,6.163265306122449
137,516,653,3.7664233576642334
6,21,27,3.5
7,127,134,18.142857142857142
320,425,745,1.328125
32,392,424,12.25
22,52,74,2.3636363636363638
3,30,33,10.0
2721,579,3300,0.2127894156560088
199,512,711,2.5728643216080402
60,156,216,2.6
27,526,553,19.48148148148148
135,102,237,0.7555555555555555
20,451,471,22.55
737,32,769,0.04341926729986431
146,522,668,3.5753424657534247
38,242,280,6.368421052631579
2894,125,3019,0.04319281271596406
70,23,93,0.32857142857142857
6,89,95,14.833333333333334
20,381,401,19.05
25,46,71,1.84
2788,85,2873,0.03048780487804878
10,324,334,32.4
14,244,258,17.428571428571427
27,159,186,5.888888888888889
34,188,222,5.529411764705882
424,867,1291,2.044811320754717
88,306,394,3.477272727272727
94,181,275,1.925531914893617
42,762,804,18.142857142857142
12,181,193,15.083333333333334
391,32,423,0.08184143222506395
27,163,190,6.037037037037037
12,314,326,26.166666666666668
24,27,51,1.125
188,41,229,0.21808510638297873
412,884,1296,2.145631067961165
259,335,594,1.2934362934362935
324,652,976,2.0123456790123457
9,369,378,41.0
441,982,1423,2.2267573696145124
23,58,81,2.5217391304347827
1404,181,1585,0.12891737891737892
51,157,208,3.0784313725490198
273,423,696,1.5494505494505495
13,409,422,31.46153846153846
62,181,243,2.9193548387096775
53,51,104,0.9622641509433962
54,676,730,12.518518518518519
24,100,124,4.166666666666667
133,511,644,3.8421052631578947
871,118,989,0.1354764638346728
19,273,292,14.368421052631579
9,242,251,26.88888888888889
14,25,39,1.7857142857142858
114,284,398,2.491228070175439
2325,140,2465,0.060215053763440864
8,318,326,39.75
34,42,76,1.2352941176470589
8,351,359,43.875
11,268,279,24.363636363636363
36,110,146,3.0555555555555554
138,668,806,4.840579710144928
10,332,342,33.2
1047,950,1997,0.9073543457497613
3617,166,3783,0.04589438761404479
3299,287,3586,0.08699605941194301
2,11,13,5.5
137,630,767,4.598540145985401
26,42,68,1.6153846153846154
45,677,722,15.044444444444444
522,351,873,0.6724137931034483
131,245,376,1.8702290076335877
433,492,925,1.136258660508083
8,279,287,34.875
37,250,287,6.756756756756757
30,316,346,10.533333333333333
2809,850,3659,0.3025987896048416
195,676,871,3.466666666666667
10,12,22,1.2
9,201,210,22.333333333333332
226,166,392,0.7345132743362832
53,380,433,7.169811320754717
11,219,230,19.90909090909091
14,105,119,7.5
19,304,323,16.0
489,148,637,0.30265848670756645
19,259,278,13.631578947368421
17,371,388,21.823529411764707
147,71,218,0.48299319727891155
11,400,411,36.36363636363637
893,158,1051,0.1769316909294513
20,154,174,7.7
660,844,1504,1.2787878787878788
18,206,224,11.444444444444445
23,470,493,20.434782608695652
344,425,769,1.2354651162790697
63,789,852,12.523809523809524
9,392,401,43.55555555555556
15,446,461,29.733333333333334
3020,220,3240,0.0728476821192053
15,511,526,34.06666666666667
147,570,717,3.877551020408163
144,411,555,2.8541666666666665
23,122,145,5.304347826086956
26,986,1012,37.92307692307692
1478,294,1772,0.19891745602165087
9,312,321,34.666666666666664
17,147,164,8.647058823529411
177,424,601,2.3954802259887007
2,11,13,5.5
12,20,32,1.6666666666666667
190,497,687,2.6157894736842104
23,608,631,26.434782608695652
17,500,517,29.41176470588235
2715,56,2771,0.020626151012891343
28,486,514,17.357142857142858
23,71,94,3.0869565217391304
15,306,321,20.4
37,287,324,7.756756756756757
130,402,532,3.0923076923076924
32,372,404,11.625
21,517,538,24.61904761904762
27,258,285,9.555555555555555
19,359,378,18.894736842105264
61,80,141,1.3114754098360655
48,82,130,1.7083333333333333
11,75,86,6.818181818181818
28,184,212,6.571428571428571
1075,887,1962,0.8251162790697675
8,109,117,13.625
19,724,743,38.10526315789474
65,217,282,3.3384615384615386
140,422,562,3.0142857142857142
182,993,1175,5.456043956043956
434,208,642,0.4792626728110599
159,216,375,1.3584905660377358
29,280,309,9.655172413793103
15,355,370,23.666666666666668
35,204,239,5.828571428571428
411,656,1067,1.5961070559610706
98,550,648,5.612244897959184
3,19,22,6.333333333333333
31,39,70,1.2580645161290323
12,328,340,27.333333333333332
10,23,33,2.3
654,328,982,0.5015290519877675
95,393,488,4.136842105263158
1703,36,1739,0.021139166177334117
143,847,990,5.923076923076923
45,336,381,7.466666666666667
262,111,373,0.42366412213740456
11,305,316,27.727272727272727
13,350,363,26.923076923076923
7,301,308,43.0
49,201,250,4.1020408163265305
2311,229,2540,0.09909130246646473
2413,669,3082,0.2772482387070037
14,197,211,14.071428571428571
13,489,502,37.61538461538461
31,460,491,14.838709677419354
13,437,450,33.61538461538461
13,334,347,25.692307692307693
223,625,848,2.802690582959641
16,417,433,26.0625
2,11,13,5.5
217,65,282,0.2995391705069124
45,101,146,2.2444444444444445
144,16,160,0.1111111111111111
925,273,1198,0.2951351351351351
23,220,243,9.565217391304348
112,446,558,3.982142857142857
2863,202,3065,0.07055536150890675
16,277,293,17.3125
19,773,792,40.68421052631579
250,787,1037,3.148
360,279,639,0.775
64,312,376,4.875
110,10,120,0.09090909090909091
52,829,881,15.942307692307692
6,562,568,93.66666666666667
501,105,606,0.20958083832335328
1114,237,1351,0.2127468581687612
50,56,106,1.12
102,534,636,5.235294117647059
44,366,410,8.318181818181818
80,14,94,0.175
670,901,1571,1.344776119402985
2690,470,3160,0.17472118959107807
3,17,20,5.666666666666667
10,148,158,14.8
7,38,45,5.428571428571429
41,583,624,14.21951219512195
24,181,205,7.541666666666667
373,984,1357,2.6380697050938338
22,86,108,3.909090909090909
2569,125,2694,0.04865706500583885
16,337,353,21.0625
9,214,223,23.77777777777778
41,482,523,11.75609756097561
23,765,788,33.26086956521739
90,311,401,3.4555555555555557
83,499,582,6.0120481927710845
111,399,510,3.5945945945945947
14,126,140,9.0
16,361,377,22.5625
39,662,701,16.974358974358974
4,384,388,96.0
49,379,428,7.73469387755102
9,198,207,22.0
47,684,731,14.553191489361701
187,96,283,0.5133689839572193
16,180,196,11.25
19,598,617,31.473684210526315
110,503,613,4.572727272727272
176,273,449,1.5511363636363635
145,41,186,0.2827586206896552
3,36,39,12.0
45,311,356,6.911111111111111
832,170,1002,0.20432692307692307
6,555,561,92.5
8,93,101,11.625
19,701,720,36.89473684210526
30,94,124,3.1333333333333333
156,332,488,2.128205128205128
17,176,193,10.352941176470589
9,309,318,34.333333333333336
31,242,273,7.806451612903226
744,230,974,0.30913978494623656
101,49,150,0.48514851485148514
69,351,420,5.086956521739131
3205,305,3510,0.09516380655226209
411,154,565,0.3746958637469586
9,954,963,106.0
793,377,1170,0.47540983606557374
38,487,525,12.81578947368421
189,143,332,0.7566137566137566
44,278,322,6.318181818181818
68,235,303,3.4558823529411766
22,303,325,13.772727272727273
30,14,44,0.4666666666666667
19,363,382,19.105263157894736
60,156,216,2.6
15,60,75,4.0
81,177,258,2.185185185185185
97,410,507,4.22680412371134
79,639,718,8.08860759493671
1331,832,2163,0.6250939143501127
8,364,372,45.5
21,289,310,13.761904761904763
136,835,971,6.139705882352941
131,562,693,4.290076335877862
59,791,850,13.40677966101695
238,311,549,1.3067226890756303
52,341,393,6.5576923076923075
34,393,427,11.558823529411764
22,301,323,13.681818181818182
141,591,732,4.191489361702128
788,798,1586,1.0126903553299493
439,48,487,0.10933940774487472
40,43,83,1.075
8,89,97,11.125
79,53,132,0.6708860759493671
38,30,68,0.7894736842105263
10,118,128,11.8
32,159,191,4.96875
8,247,255,30.875
6,210,216,35.0
105,497,602,4.733333333333333
15,438,453,29.2
166,39,205,0.23493975903614459
2293,625,2918,0.2725686873092019
266,141,407,0.5300751879699248
1051,407,1458,0.3872502378686965
6,124,130,20.666666666666668
19,418,437,22.0
13,291,304,22.384615384615383
3,77,80,25.666666666666668
87,55,142,0.632183908045977
53,161,214,3.0377358490566038
40,24,64,0.6
144,313,457,2.173611111111111
2860,833,3693,0.29125874125874124
113,125,238,1.1061946902654867
20,521,541,26.05
4,12,16,3.0
29,435,464,15.0
47,319,366,6.787234042553192
28,186,214,6.642857142857143
297,545,842,1.835016835016835
35,51,86,1.457142857142857
19,313,332,16.473684210526315
91,580,671,6.373626373626373
13,100,113,7.6923076923076925
64,445,509,6.953125
241,505,746,2.095435684647303
25,22,47,0.88
24,510,534,21.25
23,157,180,6.826086956521739
223,1039,1262,4.6591928251121075
630,419,1049,0.665079365079365
3242,374,3616,0.11536088834053054
44,236,280,5.363636363636363
35,684,719,19.542857142857144
65,879,944,13.523076923076923
677,98,775,0.1447562776957164
3711,6,3717,0.0016168148746968471
1322,841,2163,0.6361573373676248
19,375,394,19.736842105263158
118,146,264,1.2372881355932204
10,216,226,21.6
6,336,342,56.0
122,43,165,0.3524590163934426
105,206,311,1.9619047619047618
160,708,868,4.425
123,35,158,0.2845528455284553
242,140,382,0.5785123966942148
2342,142,2484,0.06063193851409052
569,281,850,0.4938488576449912
204,868,1072,4.254901960784314
251,116,367,0.46215139442231074
30,452,482,15.066666666666666
12,776,788,64.66666666666667
11,294,305,26.727272727272727
96,26,122,0.2708333333333333
12,110,122,9.166666666666666
129,12,141,0.09302325581395349
2,11,13,5.5
501,322,823,0.6427145708582834
4,499,503,124.75
13,270,283,20.76923076923077
1705,4,1709,0.002346041055718475
11,280,291,25.454545454545453
15,355,370,23.666666666666668
34,206,240,6.0588235294117645
1898,642,2540,0.3382507903055848
13,343,356,26.384615384615383
697,520,1217,0.7460545193687231
32,385,417,12.03125
588,47,635,0.07993197278911565
13,411,424,31.615384615384617
1350,499,1849,0.36962962962962964
18,108,126,6.0
2,57,59,28.5
13,676,689,52.0
11,125,136,11.363636363636363
11,337,348,30.636363636363637
13,359,372,27.615384615384617
23,524,547,22.782608695652176
322,164,486,0.5093167701863354
19,257,276,13.526315789473685
7,281,288,40.142857142857146
20,218,238,10.9
13,176,189,13.538461538461538
65,756,821,11.63076923076923
14,358,372,25.571428571428573
128,737,865,5.7578125
57,137,194,2.4035087719298245
47,101,148,2.148936170212766
13,44,57,3.3846153846153846
93,925,1018,9.946236559139784
46,320,366,6.956521739130435
11,382,393,34.72727272727273
55,501,556,9.10909090909091
647,1736,2383,2.6831530139103554
39,72,111,1.8461538461538463
17,598,615,35.1764705882353
8,100,108,12.5
458,102,560,0.22270742358078602
7,67,74,9.571428571428571
77,309,386,4.012987012987013
7,233,240,33.285714285714285
5,767,772,153.4
22,156,178,7.090909090909091
14,539,553,38.5
101,260,361,2.5742574257425743
18,247,265,13.722222222222221
57,451,508,7.912280701754386
31,249,280,8.03225806451613
20,265,285,13.25
12,533,545,44.416666666666664
13,361,374,27.76923076923077
4,84,88,21.0
8,386,394,48.25
3911,7,3918,0.0017898235745333673
19,255,274,13.421052631578947
15,317,332,21.133333333333333
38,54,92,1.4210526315789473
24,635,659,26.458333333333332
23,582,605,25.304347826086957
66,261,327,3.9545454545454546
67,359,426,5.358208955223881
266,165,431,0.6203007518796992
11,237,248,21.545454545454547
22,124,146,5.636363636363637
395,330,725,0.8354430379746836
18,378,396,21.0
14,147,161,10.5
1115,245,1360,0.21973094170403587
15,372,387,24.8
117,85,202,0.7264957264957265
240,378,618,1.575
9,294,303,32.666666666666664
526,266,792,0.5057034220532319
31,355,386,11.451612903225806
45,556,601,12.355555555555556
26,270,296,10.384615384615385
154,211,365,1.37012987012987
17,253,270,14.882352941176471
13,100,113,7.6923076923076925
115,427,542,3.7130434782608694
15,262,277,17.466666666666665
2598,387,2985,0.1489607390300231
31,416,447,13.419354838709678
20,310,330,15.5
16,285,301,17.8125
15,99,114,6.6
134,381,515,2.843283582089552
421,399,820,0.9477434679334917
35,240,275,6.857142857142857
20,328,348,16.4
3,12,15,4.0
61,412,473,6.754098360655738
14,447,461,31.928571428571427
12,726,738,60.5
6,408,414,68.0
700,718,1418,1.0257142857142858
59,202,261,3.4237288135593222
8,121,129,15.125
1634,34,1668,0.0208078335373317
9,278,287,30.88888888888889
395,753,1148,1.9063291139240506
44,640,684,14.545454545454545
839,941,1780,1.1215733015494636
15,469,484,31.266666666666666
50,423,473,8.46
53,466,519,8.79245283018868
200,10,210,0.05
19,10,29,0.5263157894736842
12,141,153,11.75
1886,174,2060,0.09225874867444327
8,266,274,33.25
116,961,1077,8.28448275862069
17,339,356,19.941176470588236
6,113,119,18.833333333333332
211,293,504,1.3886255924170616
15,301,316,20.066666666666666
1948,171,2119,0.087782340862423
12,9,21,0.75
1115,245,1360,0.21973094170403587
20,525,545,26.25
22,629,651,28.59090909090909
2,11,13,5.5
547,144,691,0.263254113345521
88,636,724,7.2272727272727275
10,273,283,27.3
31,305,336,9.838709677419354
10,129,139,12.9
60,505,565,8.416666666666666
9,371,380,41.22222222222222
13,84,97,6.461538461538462
7,209,216,29.857142857142858
267,80,347,0.299625468164794
16,434,450,27.125
56,147,203,2.625
8,301,309,37.625
14,192,206,13.714285714285714
20,434,454,21.7
1173,146,1319,0.12446717817561807
12,66,78,5.5
461,138,599,0.2993492407809111
746,152,898,0.2037533512064343
68,242,310,3.5588235294117645
29,386,415,13.310344827586206
16,415,431,25.9375
50,43,93,0.86
46,400,446,8.695652173913043
121,17,138,0.14049586776859505
17,840,857,49.411764705882355
15,456,471,30.4
450,600,1050,1.3333333333333333
30,122,152,4.066666666666666
12,354,366,29.5
12,231,243,19.25
608,103,711,0.16940789473684212
17,576,593,33.88235294117647
92,529,621,5.75
20,346,366,17.3
33,487,520,14.757575757575758
98,374,472,3.816326530612245
5,736,741,147.2
168,203,371,1.2083333333333333
140,38,178,0.2714285714285714
16,131,147,8.1875
658,97,755,0.1474164133738602
38,216,254,5.684210526315789
14,95,109,6.785714285714286
22,432,454,19.636363636363637
5,339,344,67.8
10,73,83,7.3
13,45,58,3.4615384615384617
9,282,291,31.333333333333332
147,335,482,2.2789115646258504
27,24,51,0.8888888888888888
1503,911,2414,0.6061210911510313
16,213,229,13.3125
19,379,398,19.94736842105263
85,312,397,3.6705882352941175
1553,18,1571,0.01159047005795235
9,99,108,11.0
17,930,947,54.705882352941174
1346,969,2315,0.7199108469539376
504,417,921,0.8273809523809523
49,453,502,9.244897959183673
37,250,287,6.756756756756757
1886,569,2455,0.3016967126193001
37,80,117,2.1621621621621623
8,173,181,21.625
3,19,22,6.333333333333333
11,107,118,9.727272727272727
165,371,536,2.2484848484848485
39,336,375,8.615384615384615
14,458,472,32.714285714285715
45,29,74,0.6444444444444445
821,45,866,0.05481120584652863
18,115,133,6.388888888888889
40,266,306,6.65
79,33,112,0.4177215189873418
10,289,299,28.9
1519,232,1751,0.15273206056616195
128,737,865,5.7578125
13,256,269,19.692307692307693
576,8,584,0.013888888888888888
37,51,88,1.3783783783783783
16,31,47,1.9375
26,240,266,9.23076923076923
1645,121,1766,0.07355623100303951
18,271,289,15.055555555555555
15,520,535,34.666666666666664
16,712,728,44.5
32,33,65,1.03125
17,437,454,25.705882352941178
28,217,245,7.75
69,477,546,6.913043478260869
34,54,88,1.588235294117647
2671,794,3465,0.29726694122051667
167,90,257,0.5389221556886228
38,364,402,9.578947368421053
86,734,820,8.534883720930232
22,467,489,21.227272727272727
39,522,561,13.384615384615385
12,244,256,20.333333333333332
490,54,544,0.11020408163265306
168,271,439,1.6130952380952381
18,20,38,1.1111111111111112
3,775,778,258.3333333333333
7,413,420,59.0
16,89,105,5.5625
16,624,640,39.0
10,123,133,12.3
30,141,171,4.7
1393,177,1570,0.12706389088298636
13,230,243,17.692307692307693
113,118,231,1.0442477876106195
58,682,740,11.758620689655173
8,139,147,17.375
76,373,449,4.907894736842105
3,11,14,3.6666666666666665
9,41,50,4.555555555555555
47,304,351,6.468085106382978
64,615,679,9.609375
24,106,130,4.416666666666667
11,262,273,23.818181818181817
38,20,58,0.5263157894736842
60,969,1029,16.15
60,584,644,9.733333333333333
761,503,1264,0.6609724047306176
2427,311,2738,0.12814173877214668
42,47,89,1.119047619047619
17,176,193,10.352941176470589
15,361,376,24.066666666666666
13,32,45,2.4615384615384617
13,437,450,33.61538461538461
3703,68,3771,0.018363489062921956
299,29,328,0.09698996655518395
5,266,271,53.2
23,323,346,14.043478260869565
33,499,532,15.121212121212121
103,312,415,3.029126213592233
28,249,277,8.892857142857142
18,502,520,27.88888888888889
2,12,14,6.0
124,721,845,5.814516129032258
1140,82,1222,0.07192982456140351
53,609,662,11.49056603773585
33,556,589,16.848484848484848
1335,232,1567,0.17378277153558053
765,755,1520,0.9869281045751634
103,765,868,7.427184466019417
764,435,1199,0.569371727748691
145,126,271,0.8689655172413793
11,261,272,23.727272727272727
13,167,180,12.846153846153847
21,376,397,17.904761904761905
1703,36,1739,0.021139166177334117
30,631,661,21.033333333333335
1270,120,1390,0.09448818897637795
4,424,428,106.0
1551,696,2247,0.44874274661508706
81,331,412,4.08641975308642
70,294,364,4.2
6,747,753,124.5
71,161,232,2.267605633802817
24,594,618,24.75
8,201,209,25.125
122,176,298,1.4426229508196722
44,544,588,12.363636363636363
25,194,219,7.76
10,118,128,11.8
10,313,323,31.3
8,89,97,11.125
65,411,476,6.323076923076923
1721,290,2011,0.168506682161534
10,209,219,20.9
35,810,845,23.142857142857142
21,308,329,14.666666666666666
53,339,392,6.39622641509434
40,222,262,5.55
3168,201,3369,0.0634469696969697
387,205,592,0.5297157622739018
69,215,284,3.1159420289855073
16,405,421,25.3125
5,105,110,21.0
33,84,117,2.5454545454545454
2392,131,2523,0.054765886287625416
453,448,901,0.9889624724061811
20,314,334,15.7
226,166,392,0.7345132743362832
8,194,202,24.25
96,227,323,2.3645833333333335
10,57,67,5.7
14,100,114,7.142857142857143
3473,267,3740,0.07687877915346962
532,597,1129,1.1221804511278195
122,435,557,3.5655737704918034
8,76,84,9.5
29,87,116,3.0
998,1123,2121,1.125250501002004
80,1039,1119,12.9875
15,56,71,3.7333333333333334
131,4,135,0.030534351145038167
23,784,807,34.08695652173913
14,298,312,21.285714285714285
72,65,137,0.9027777777777778
151,607,758,4.0198675496688745
6,306,312,51.0
12,281,293,23.416666666666668
36,295,331,8.194444444444445
20,487,507,24.35
20,249,269,12.45
2157,186,2343,0.08623087621696801
769,177,946,0.23016905071521457
204,217,421,1.0637254901960784
60,369,429,6.15
60,392,452,6.533333333333333
109,489,598,4.486238532110092
898,331,1229,0.3685968819599109
12,146,158,12.166666666666666
30,572,602,19.066666666666666
2,51,53,25.5
12,38,50,3.1666666666666665
21,119,140,5.666666666666667
516,110,626,0.2131782945736434
17,492,509,28.941176470588236
173,212,385,1.2254335260115607
14,315,329,22.5
59,341,400,5.779661016949152
6,329,335,54.833333333333336
14,383,397,27.357142857142858
10,58,68,5.8
16,139,155,8.6875
7,18,25,2.5714285714285716
5,5,10,1.0
13,385,398,29.615384615384617
457,359,816,0.7855579868708972
74,473,547,6.391891891891892
6,71,77,11.833333333333334
9,186,195,20.666666666666668
20,687,707,34.35
9,89,98,9.88888888888889
3,12,15,4.0
13,414,427,31.846153846153847
61,218,279,3.5737704918032787
45,897,942,19.933333333333334
10,32,42,3.2
23,307,330,13.347826086956522
237,198,435,0.8354430379746836
2,318,320,159.0
15,205,220,13.666666666666666
8,169,177,21.125
45,204,249,4.533333333333333
21,257,278,12.238095238095237
27,531,558,19.666666666666668
19,322,341,16.94736842105263
26,370,396,14.23076923076923
14,169,183,12.071428571428571
62,21,83,0.3387096774193548
17,94,111,5.529411764705882
247,676,923,2.736842105263158
14,262,276,18.714285714285715
20,245,265,12.25
15,262,277,17.466666666666665
14,208,222,14.857142857142858
153,203,356,1.326797385620915
139,294,433,2.115107913669065
95,743,838,7.821052631578947
2,11,13,5.5
73,394,467,5.397260273972603
11,32,43,2.909090909090909
8,255,263,31.875
1281,710,1991,0.5542544886807181
49,732,781,14.938775510204081
25,88,113,3.52
167,944,1111,5.652694610778443
15,143,158,9.533333333333333
1815,171,1986,0.09421487603305785
16,280,296,17.5
16,589,605,36.8125
18,341,359,18.944444444444443
80,73,153,0.9125
49,268,317,5.469387755102041
61,459,520,7.524590163934426
21,245,266,11.666666666666666
53,344,397,6.490566037735849
4,421,425,105.25
22,426,448,19.363636363636363
3421,160,3581,0.0467699503069278
120,284,404,2.3666666666666667
1232,249,1481,0.2021103896103896
325,43,368,0.13230769230769232
12,220,232,18.333333333333332
230,766,996,3.3304347826086955
66,63,129,0.9545454545454546
1695,6,1701,0.0035398230088495575
1806,14,1820,0.007751937984496124
30,572,602,19.066666666666666
39,459,498,11.76923076923077
19,148,167,7.7894736842105265
1622,36,1658,0.02219482120838471
464,649,1113,1.3987068965517242
103,26,129,0.2524271844660194
576,8,584,0.013888888888888888
41,277,318,6.7560975609756095
104,583,687,5.605769230769231
10,208,218,20.8
25,336,361,13.44
163,193,356,1.1840490797546013
42,435,477,10.357142857142858
7,132,139,18.857142857142858
612,134,746,0.21895424836601307
376,428,804,1.1382978723404256
2,12,14,6.0
13,101,114,7.769230769230769
25,230,255,9.2
12,328,340,27.333333333333332
29,578,607,19.93103448275862
1028,581,1609,0.5651750972762646
12,241,253,20.083333333333332
11,245,256,22.272727272727273
592,924,1516,1.5608108108108107
21,319,340,15.19047619047619
6,196,202,32.666666666666664
24,458,482,19.083333333333332
67,347,414,5.17910447761194
504,937,1441,1.8591269841269842
714,137,851,0.19187675070028012
178,251,429,1.4101123595505618
32,442,474,13.8125
1687,875,2562,0.5186721991701245
3142,143,3285,0.04551241247612985
158,145,303,0.9177215189873418
69,219,288,3.1739130434782608
69,903,972,13.08695652173913
20,537,557,26.85
4,11,15,2.75
15,283,298,18.866666666666667
25,1053,1078,42.12
104,396,500,3.8076923076923075
39,331,370,8.487179487179487
1604,601,2205,0.37468827930174564
9,168,177,18.666666666666668
22,22,44,1.0
25,770,795,30.8
31,764,795,24.64516129032258
30,681,711,22.7
1756,316,2072,0.17995444191343962
537,430,967,0.8007448789571695
17,254,271,14.941176470588236
97,459,556,4.731958762886598
4,340,344,85.0
117,1051,1168,8.982905982905983
51,76,127,1.4901960784313726
85,374,459,4.4
