num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
17,371,388,21.823529411764707
406,207,613,0.5098522167487685
621,159,780,0.2560386473429952
16,149,165,9.3125
1866,443,2309,0.23740621650589497
8,59,67,7.375
1871,800,2671,0.42757883484767506
1251,368,1619,0.2941646682653877
153,148,301,0.9673202614379085
82,89,171,1.0853658536585367
2,11,13,5.5
2308,973,3281,0.42157712305025996
291,792,1083,2.7216494845360826
49,220,269,4.489795918367347
1196,930,2126,0.7775919732441472
32,339,371,10.59375
54,814,868,15.074074074074074
458,698,1156,1.5240174672489082
5,254,259,50.8
7,232,239,33.142857142857146
66,292,358,4.424242424242424
8,301,309,37.625
1500,335,1835,0.22333333333333333
1806,278,2084,0.1539313399778516
2,11,13,5.5
2317,266,2583,0.1148036253776435
1679,892,2571,0.5312686122692079
14,132,146,9.428571428571429
8,35,43,4.375
73,518,591,7.095890410958904
79,186,265,2.3544303797468356
646,930,1576,1.4396284829721362
137,316,453,2.3065693430656933
118,135,253,1.1440677966101696
135,941,1076,6.970370370370371
318,307,625,0.9654088050314465
10,10,20,1.0
624,879,1503,1.4086538461538463
22,138,160,6.2727272727272725
13,452,465,34.76923076923077
30,204,234,6.8
96,194,290,2.0208333333333335
12,51,63,4.25
108,56,164,0.5185185185185185
1578,1042,2620,0.6603295310519645
11,27,38,2.4545454545454546
999,124,1123,0.12412412412412413
35,358,393,10.228571428571428
2832,378,3210,0.13347457627118645
9,314,323,34.888888888888886
16,149,165,9.3125
54,949,1003,17.574074074074073
1049,353,1402,0.336510962821735
15,481,496,32.06666666666667
1408,322,1730,0.22869318181818182
219,782,1001,3.5707762557077625
6,66,72,11.0
8,30,38,3.75
14,536,550,38.285714285714285
1497,272,1769,0.18169672678690715
167,182,349,1.089820359281437
1029,351,1380,0.34110787172011664
39,968,1007,24.82051282051282
674,423,1097,0.6275964391691394
946,227,1173,0.23995771670190275
346,126,472,0.36416184971098264
28,137,165,4.892857142857143
2,11,13,5.5
63,439,502,6.968253968253968
10,45,55,4.5
31,584,615,18.838709677419356
32,198,230,6.1875
16,182,198,11.375
22,607,629,27.59090909090909
18,104,122,5.777777777777778
15,55,70,3.6666666666666665
75,387,462,5.16
1285,996,2281,0.7750972762645915
29,282,311,9.724137931034482
257,173,430,0.6731517509727627
22,217,239,9.863636363636363
207,351,558,1.6956521739130435
2411,217,2628,0.09000414765657404
7,283,290,40.42857142857143
265,183,448,0.690566037735849
31,656,687,21.161290322580644
16,10,26,0.625
1941,769,2710,0.39618753219989694
24,202,226,8.416666666666666
67,33,100,0.4925373134328358
25,157,182,6.28
78,307,385,3.9358974358974357
43,272,315,6.325581395348837
13,860,873,66.15384615384616
73,362,435,4.958904109589041
89,711,800,7.98876404494382
21,277,298,13.19047619047619
1003,256,1259,0.25523429710867396
16,82,98,5.125
10,111,121,11.1
27,328,355,12.148148148148149
14,57,71,4.071428571428571
39,265,304,6.794871794871795
1558,129,1687,0.08279845956354301
748,425,1173,0.5681818181818182
28,20,48,0.7142857142857143
827,305,1132,0.3688029020556227
8,324,332,40.5
861,3,864,0.003484320557491289
10,597,607,59.7
81,570,651,7.037037037037037
816,762,1578,0.9338235294117647
55,403,458,7.327272727272727
9,15,24,1.6666666666666667
14,313,327,22.357142857142858
38,289,327,7.605263157894737
13,166,179,12.76923076923077
14,141,155,10.071428571428571
13,365,378,28.076923076923077
82,1043,1125,12.71951219512195
1197,310,1507,0.25898078529657476
11,17,28,1.5454545454545454
8,109,117,13.625
19,206,225,10.842105263157896
21,632,653,30.095238095238095
37,265,302,7.162162162162162
1406,171,1577,0.12162162162162163
1221,15,1236,0.012285012285012284
7,116,123,16.571428571428573
61,441,502,7.229508196721311
88,507,595,5.761363636363637
30,122,152,4.066666666666666
18,132,150,7.333333333333333
26,31,57,1.1923076923076923
65,103,168,1.5846153846153845
1898,642,2540,0.3382507903055848
420,945,1365,2.25
2312,402,2714,0.17387543252595156
78,346,424,4.435897435897436
47,186,233,3.9574468085106385
47,482,529,10.25531914893617
68,726,794,10.676470588235293
26,425,451,16.346153846153847
213,410,623,1.9248826291079812
5,190,195,38.0
16,112,128,7.0
87,359,446,4.126436781609195
27,233,260,8.62962962962963
126,284,410,2.253968253968254
472,431,903,0.913135593220339
110,782,892,7.109090909090909
50,367,417,7.34
51,469,520,9.196078431372548
620,158,778,0.25483870967741934
18,114,132,6.333333333333333
47,929,976,19.76595744680851
10,212,222,21.2
174,80,254,0.45977011494252873
13,118,131,9.076923076923077
11,265,276,24.09090909090909
14,590,604,42.142857142857146
11,786,797,71.45454545454545
10,508,518,50.8
21,76,97,3.619047619047619
211,182,393,0.8625592417061612
28,98,126,3.5
13,334,347,25.692307692307693
43,309,352,7.186046511627907
531,291,822,0.5480225988700564
8,173,181,21.625
13,147,160,11.307692307692308
9,11,20,1.2222222222222223
17,300,317,17.647058823529413
13,389,402,29.923076923076923
12,404,416,33.666666666666664
22,85,107,3.8636363636363638
353,97,450,0.2747875354107649
73,812,885,11.123287671232877
103,335,438,3.2524271844660193
1313,501,1814,0.38156892612338156
32,255,287,7.96875
5,653,658,130.6
367,138,505,0.3760217983651226
17,195,212,11.470588235294118
33,488,521,14.787878787878787
21,34,55,1.619047619047619
7,66,73,9.428571428571429
327,368,695,1.1253822629969419
960,27,987,0.028125
19,307,326,16.157894736842106
171,185,356,1.0818713450292399
17,165,182,9.705882352941176
261,544,805,2.0842911877394634
72,223,295,3.0972222222222223
36,628,664,17.444444444444443
36,479,515,13.305555555555555
2564,429,2993,0.1673166926677067
94,353,447,3.75531914893617
19,130,149,6.842105263157895
13,210,223,16.153846153846153
104,27,131,0.25961538461538464
54,728,782,13.481481481481481
27,228,255,8.444444444444445
13,315,328,24.23076923076923
191,127,318,0.6649214659685864
2,470,472,235.0
19,52,71,2.736842105263158
407,37,444,0.09090909090909091
2058,130,2188,0.06316812439261418
108,273,381,2.5277777777777777
142,86,228,0.6056338028169014
4,21,25,5.25
8,607,615,75.875
15,359,374,23.933333333333334
1997,557,2554,0.2789183775663495
314,251,565,0.7993630573248408
1040,1060,2100,1.0192307692307692
41,601,642,14.658536585365853
82,204,286,2.4878048780487805
80,400,480,5.0
68,311,379,4.573529411764706
228,116,344,0.5087719298245614
15,501,516,33.4
23,210,233,9.130434782608695
10,133,143,13.3
209,345,554,1.6507177033492824
77,331,408,4.298701298701299
21,567,588,27.0
1255,468,1723,0.37290836653386455
3,12,15,4.0
1095,957,2052,0.873972602739726
40,108,148,2.7
22,248,270,11.272727272727273
20,519,539,25.95
404,909,1313,2.25
59,408,467,6.915254237288136
9,241,250,26.77777777777778
14,276,290,19.714285714285715
97,210,307,2.1649484536082473
158,527,685,3.3354430379746836
120,409,529,3.408333333333333
77,923,1000,11.987012987012987
8,245,253,30.625
22,308,330,14.0
61,317,378,5.19672131147541
105,337,442,3.2095238095238097
25,427,452,17.08
150,132,282,0.88
2419,139,2558,0.05746176105828855
13,895,908,68.84615384615384
20,277,297,13.85
43,104,147,2.4186046511627906
29,175,204,6.0344827586206895
25,33,58,1.32
749,8,757,0.010680907877169559
9,176,185,19.555555555555557
267,454,721,1.700374531835206
23,532,555,23.130434782608695
392,409,801,1.0433673469387754
163,487,650,2.9877300613496933
839,78,917,0.09296781883194279
135,112,247,0.8296296296296296
18,116,134,6.444444444444445
1791,51,1842,0.02847571189279732
5,221,226,44.2
464,42,506,0.09051724137931035
16,363,379,22.6875
222,45,267,0.20270270270270271
18,892,910,49.55555555555556
58,408,466,7.0344827586206895
22,246,268,11.181818181818182
152,697,849,4.5855263157894735
23,219,242,9.521739130434783
49,241,290,4.918367346938775
104,145,249,1.3942307692307692
268,229,497,0.8544776119402985
215,275,490,1.2790697674418605
69,255,324,3.6956521739130435
38,261,299,6.868421052631579
34,122,156,3.588235294117647
27,715,742,26.48148148148148
96,170,266,1.7708333333333333
9,109,118,12.11111111111111
86,31,117,0.36046511627906974
892,56,948,0.06278026905829596
125,43,168,0.344
127,74,201,0.5826771653543307
22,255,277,11.590909090909092
23,162,185,7.043478260869565
11,236,247,21.454545454545453
27,767,794,28.40740740740741
982,8,990,0.008146639511201629
54,7,61,0.12962962962962962
15,125,140,8.333333333333334
78,4,82,0.05128205128205128
12,91,103,7.583333333333333
16,305,321,19.0625
16,61,77,3.8125
654,472,1126,0.7217125382262997
65,762,827,11.723076923076922
26,314,340,12.076923076923077
238,324,562,1.361344537815126
15,47,62,3.1333333333333333
635,778,1413,1.2251968503937007
158,170,328,1.0759493670886076
10,246,256,24.6
5,213,218,42.6
31,400,431,12.903225806451612
32,362,394,11.3125
27,715,742,26.48148148148148
20,305,325,15.25
77,320,397,4.1558441558441555
2,11,13,5.5
12,277,289,23.083333333333332
11,284,295,25.818181818181817
86,391,477,4.546511627906977
2214,347,2561,0.15672990063233966
9,23,32,2.5555555555555554
82,469,551,5.719512195121951
464,322,786,0.6939655172413793
11,864,875,78.54545454545455
26,249,275,9.576923076923077
1792,237,2029,0.13225446428571427
361,5,366,0.013850415512465374
41,489,530,11.926829268292684
2,11,13,5.5
66,547,613,8.287878787878787
132,549,681,4.159090909090909
21,172,193,8.19047619047619
3703,77,3780,0.020793950850661626
9,223,232,24.77777777777778
396,761,1157,1.9217171717171717
42,430,472,10.238095238095237
18,311,329,17.27777777777778
49,31,80,0.6326530612244898
9,336,345,37.333333333333336
12,179,191,14.916666666666666
6,391,397,65.16666666666667
30,178,208,5.933333333333334
57,511,568,8.964912280701755
385,86,471,0.22337662337662337
17,288,305,16.941176470588236
631,433,1064,0.6862123613312203
144,470,614,3.263888888888889
43,770,813,17.906976744186046
145,67,212,0.46206896551724136
31,621,652,20.032258064516128
2,11,13,5.5
243,8,251,0.03292181069958848
47,921,968,19.595744680851062
1141,1039,2180,0.9106047326906223
949,26,975,0.0273972602739726
483,512,995,1.060041407867495
94,276,370,2.9361702127659575
1240,31,1271,0.025
21,275,296,13.095238095238095
20,311,331,15.55
20,268,288,13.4
82,960,1042,11.707317073170731
21,332,353,15.80952380952381
443,443,886,1.0
8,72,80,9.0
2,48,50,24.0
40,43,83,1.075
37,286,323,7.72972972972973
18,284,302,15.777777777777779
15,497,512,33.13333333333333
30,377,407,12.566666666666666
588,78,666,0.1326530612244898
28,503,531,17.964285714285715
23,569,592,24.73913043478261
395,753,1148,1.9063291139240506
13,162,175,12.461538461538462
24,497,521,20.708333333333332
308,61,369,0.19805194805194806
15,113,128,7.533333333333333
17,181,198,10.647058823529411
239,277,516,1.1589958158995817
12,22,34,1.8333333333333333
22,35,57,1.5909090909090908
10,510,520,51.0
205,136,341,0.6634146341463415
9,384,393,42.666666666666664
692,8,700,0.011560693641618497
16,389,405,24.3125
15,27,42,1.8
26,125,151,4.8076923076923075
2458,102,2560,0.04149715215622457
7,206,213,29.428571428571427
5,486,491,97.2
2,90,92,45.0
1014,363,1377,0.35798816568047337
29,98,127,3.3793103448275863
905,228,1133,0.25193370165745854
31,201,232,6.483870967741935
22,387,409,17.59090909090909
77,398,475,5.1688311688311686
62,8,70,0.12903225806451613
15,970,985,64.66666666666667
8,928,936,116.0
85,381,466,4.482352941176471
39,257,296,6.589743589743589
35,44,79,1.2571428571428571
72,321,393,4.458333333333333
42,414,456,9.857142857142858
706,720,1426,1.019830028328612
22,467,489,21.227272727272727
107,593,700,5.542056074766355
1804,469,2273,0.25997782705099776
485,478,963,0.9855670103092784
136,772,908,5.676470588235294
1255,468,1723,0.37290836653386455
535,942,1477,1.7607476635514019
81,22,103,0.2716049382716049
14,94,108,6.714285714285714
82,441,523,5.378048780487805
251,378,629,1.5059760956175299
5,298,303,59.6
19,387,406,20.36842105263158
9,322,331,35.77777777777778
23,653,676,28.391304347826086
595,367,962,0.6168067226890757
158,561,719,3.550632911392405
10,209,219,20.9
101,454,555,4.4950495049504955
2129,37,2166,0.01737905119774542
448,155,603,0.34598214285714285
8,132,140,16.5
13,357,370,27.46153846153846
6,52,58,8.666666666666666
59,60,119,1.0169491525423728
25,518,543,20.72
2,11,13,5.5
17,101,118,5.9411764705882355
17,496,513,29.176470588235293
640,748,1388,1.16875
79,90,169,1.139240506329114
1026,1045,2071,1.0185185185185186
39,373,412,9.564102564102564
13,41,54,3.1538461538461537
488,5,493,0.010245901639344262
162,21,183,0.12962962962962962
29,364,393,12.551724137931034
14,420,434,30.0
86,929,1015,10.80232558139535
8,535,543,66.875
7,145,152,20.714285714285715
388,648,1036,1.6701030927835052
457,813,1270,1.7789934354485777
624,15,639,0.02403846153846154
1242,124,1366,0.0998389694041868
53,559,612,10.547169811320755
11,337,348,30.636363636363637
23,283,306,12.304347826086957
25,363,388,14.52
17,281,298,16.529411764705884
2,11,13,5.5
61,354,415,5.80327868852459
2469,9,2478,0.0036452004860267314
4,424,428,106.0
11,476,487,43.27272727272727
30,388,418,12.933333333333334
11,116,127,10.545454545454545
73,248,321,3.3972602739726026
146,37,183,0.2534246575342466
158,170,328,1.0759493670886076
7,72,79,10.285714285714286
3,397,400,132.33333333333334
2570,372,2942,0.14474708171206227
715,628,1343,0.8783216783216783
14,270,284,19.285714285714285
50,27,77,0.54
16,111,127,6.9375
13,379,392,29.153846153846153
15,69,84,4.6
14,242,256,17.285714285714285
129,30,159,0.23255813953488372
3,207,210,69.0
31,670,701,21.612903225806452
8,583,591,72.875
78,366,444,4.6923076923076925
15,261,276,17.4
170,442,612,2.6
26,334,360,12.846153846153847
290,495,785,1.706896551724138
575,747,1322,1.2991304347826087
2587,327,2914,0.12640123695400077
140,802,942,5.728571428571429
1245,601,1846,0.4827309236947791
23,489,512,21.26086956521739
1237,27,1264,0.021827000808407437
18,128,146,7.111111111111111
1152,8,1160,0.006944444444444444
13,89,102,6.846153846153846
45,280,325,6.222222222222222
9,46,55,5.111111111111111
14,439,453,31.357142857142858
14,105,119,7.5
113,278,391,2.4601769911504423
44,957,1001,21.75
71,495,566,6.971830985915493
7,213,220,30.428571428571427
11,199,210,18.09090909090909
18,267,285,14.833333333333334
711,367,1078,0.5161744022503516
429,968,1397,2.2564102564102564
3669,232,3901,0.06323248841646226
12,302,314,25.166666666666668
1806,783,2589,0.4335548172757475
17,341,358,20.058823529411764
25,378,403,15.12
18,254,272,14.11111111111111
32,186,218,5.8125
637,8,645,0.012558869701726845
57,38,95,0.6666666666666666
40,105,145,2.625
1954,392,2346,0.20061412487205732
222,108,330,0.4864864864864865
31,202,233,6.516129032258065
57,200,257,3.508771929824561
148,126,274,0.8513513513513513
1148,532,1680,0.4634146341463415
612,21,633,0.03431372549019608
6,109,115,18.166666666666668
3,12,15,4.0
69,326,395,4.72463768115942
8,411,419,51.375
93,622,715,6.688172043010753
10,440,450,44.0
26,286,312,11.0
7,249,256,35.57142857142857
89,36,125,0.4044943820224719
747,577,1324,0.7724230254350736
7,157,164,22.428571428571427
72,190,262,2.638888888888889
7,276,283,39.42857142857143
17,30,47,1.7647058823529411
7,245,252,35.0
11,502,513,45.63636363636363
71,25,96,0.352112676056338
1453,195,1648,0.13420509291121818
764,56,820,0.07329842931937172
27,359,386,13.296296296296296
18,527,545,29.27777777777778
386,93,479,0.24093264248704663
30,631,661,21.033333333333335
21,738,759,35.142857142857146
429,5,434,0.011655011655011656
27,433,460,16.037037037037038
27,469,496,17.37037037037037
81,310,391,3.8271604938271606
17,227,244,13.352941176470589
21,497,518,23.666666666666668
17,341,358,20.058823529411764
7,15,22,2.142857142857143
38,595,633,15.657894736842104
3478,163,3641,0.04686601495112133
58,442,500,7.620689655172414
1097,533,1630,0.48587055606198726
21,259,280,12.333333333333334
2,294,296,147.0
80,224,304,2.8
82,24,106,0.2926829268292683
15,348,363,23.2
10,160,170,16.0
639,393,1032,0.6150234741784038
1720,852,2572,0.49534883720930234
19,69,88,3.6315789473684212
19,273,292,14.368421052631579
15,321,336,21.4
25,385,410,15.4
38,30,68,0.7894736842105263
46,33,79,0.717391304347826
530,8,538,0.01509433962264151
746,41,787,0.054959785522788206
25,447,472,17.88
36,269,305,7.472222222222222
10,9,19,0.9
55,191,246,3.4727272727272727
248,316,564,1.2741935483870968
12,106,118,8.833333333333334
1046,589,1635,0.5630975143403442
30,105,135,3.5
17,89,106,5.235294117647059
19,1006,1025,52.94736842105263
4,214,218,53.5
135,137,272,1.0148148148148148
187,513,700,2.7433155080213902
16,373,389,23.3125
11,108,119,9.818181818181818
1384,134,1518,0.0968208092485549
30,239,269,7.966666666666667
73,954,1027,13.068493150684931
1943,8,1951,0.004117344312918168
1195,173,1368,0.14476987447698744
4,386,390,96.5
16,269,285,16.8125
23,289,312,12.565217391304348
10,330,340,33.0
23,546,569,23.73913043478261
140,422,562,3.0142857142857142
705,90,795,0.1276595744680851
514,234,748,0.45525291828793774
329,362,691,1.1003039513677813
208,484,692,2.326923076923077
36,138,174,3.8333333333333335
7,349,356,49.857142857142854
1966,139,2105,0.07070193285859613
26,112,138,4.3076923076923075
4,280,284,70.0
1197,4,1201,0.003341687552213868
11,292,303,26.545454545454547
8,324,332,40.5
1238,676,1914,0.5460420032310178
290,90,380,0.3103448275862069
662,397,1059,0.5996978851963746
11,66,77,6.0
1264,512,1776,0.4050632911392405
73,730,803,10.0
180,168,348,0.9333333333333333
98,111,209,1.1326530612244898
214,524,738,2.4485981308411215
8,433,441,54.125
9,189,198,21.0
22,116,138,5.2727272727272725
11,47,58,4.2727272727272725
337,119,456,0.35311572700296734
22,65,87,2.9545454545454546
18,367,385,20.38888888888889
7,138,145,19.714285714285715
13,186,199,14.307692307692308
20,131,151,6.55
22,145,167,6.590909090909091
177,424,601,2.3954802259887007
1994,187,2181,0.09378134403209629
3020,220,3240,0.0728476821192053
290,5,295,0.017241379310344827
21,40,61,1.9047619047619047
32,233,265,7.28125
14,250,264,17.857142857142858
81,973,1054,12.012345679012345
1125,204,1329,0.18133333333333335
23,442,465,19.217391304347824
27,361,388,13.37037037037037
21,95,116,4.523809523809524
28,244,272,8.714285714285714
3492,396,3888,0.1134020618556701
18,370,388,20.555555555555557
107,593,700,5.542056074766355
13,310,323,23.846153846153847
117,113,230,0.9658119658119658
233,301,534,1.2918454935622317
173,314,487,1.8150289017341041
360,177,537,0.49166666666666664
13,285,298,21.923076923076923
73,291,364,3.9863013698630136
90,783,873,8.7
2085,37,2122,0.017745803357314148
103,11,114,0.10679611650485436
23,220,243,9.565217391304348
26,233,259,8.961538461538462
29,691,720,23.82758620689655
55,81,136,1.4727272727272727
12,250,262,20.833333333333332
46,453,499,9.847826086956522
41,817,858,19.926829268292682
35,434,469,12.4
50,72,122,1.44
20,263,283,13.15
50,27,77,0.54
2325,434,2759,0.18666666666666668
27,30,57,1.1111111111111112
11,221,232,20.09090909090909
1516,116,1632,0.07651715039577836
25,610,635,24.4
17,349,366,20.529411764705884
23,414,437,18.0
11,200,211,18.181818181818183
22,200,222,9.090909090909092
1393,384,1777,0.2756640344580043
140,435,575,3.107142857142857
29,151,180,5.206896551724138
56,276,332,4.928571428571429
46,640,686,13.91304347826087
8,30,38,3.75
19,429,448,22.57894736842105
15,98,113,6.533333333333333
2,430,432,215.0
41,459,500,11.195121951219512
14,325,339,23.214285714285715
70,135,205,1.9285714285714286
10,185,195,18.5
145,548,693,3.779310344827586
32,95,127,2.96875
13,286,299,22.0
93,291,384,3.129032258064516
508,100,608,0.1968503937007874
1322,791,2113,0.5983358547655068
8,89,97,11.125
53,252,305,4.754716981132075
211,83,294,0.3933649289099526
10,185,195,18.5
150,114,264,0.76
87,319,406,3.6666666666666665
18,130,148,7.222222222222222
6,704,710,117.33333333333333
1548,16,1564,0.0103359173126615
6,69,75,11.5
474,447,921,0.9430379746835443
52,158,210,3.0384615384615383
11,368,379,33.45454545454545
64,291,355,4.546875
73,239,312,3.2739726027397262
36,281,317,7.805555555555555
38,339,377,8.921052631578947
115,966,1081,8.4
15,50,65,3.3333333333333335
1270,330,1600,0.25984251968503935
28,432,460,15.428571428571429
193,286,479,1.4818652849740932
31,656,687,21.161290322580644
17,268,285,15.764705882352942
509,620,1129,1.218074656188605
17,96,113,5.647058823529412
7,375,382,53.57142857142857
8,251,259,31.375
3,1035,1038,345.0
2211,32,2243,0.014473089099954772
16,333,349,20.8125
12,782,794,65.16666666666667
9,86,95,9.555555555555555
1411,349,1760,0.24734231041814317
25,58,83,2.32
840,8,848,0.009523809523809525
151,604,755,4.0
116,580,696,5.0
39,295,334,7.564102564102564
16,73,89,4.5625
53,358,411,6.754716981132075
23,14,37,0.6086956521739131
309,185,494,0.598705501618123
1226,489,1715,0.398858075040783
15,719,734,47.93333333333333
27,464,491,17.185185185185187
4,12,16,3.0
1743,530,2273,0.30407343660355707
22,29,51,1.3181818181818181
41,222,263,5.414634146341464
1070,217,1287,0.202803738317757
15,501,516,33.4
10,271,281,27.1
472,52,524,0.11016949152542373
26,114,140,4.384615384615385
54,949,1003,17.574074074074073
15,306,321,20.4
14,173,187,12.357142857142858
20,66,86,3.3
11,133,144,12.090909090909092
18,293,311,16.27777777777778
17,524,541,30.823529411764707
11,126,137,11.454545454545455
17,87,104,5.117647058823529
49,538,587,10.979591836734693
31,542,573,17.483870967741936
86,60,146,0.6976744186046512
13,375,388,28.846153846153847
15,573,588,38.2
526,195,721,0.37072243346007605
6,271,277,45.166666666666664
507,179,686,0.3530571992110454
11,318,329,28.90909090909091
189,148,337,0.783068783068783
36,98,134,2.7222222222222223
21,351,372,16.714285714285715
35,673,708,19.228571428571428
383,141,524,0.3681462140992167
42,481,523,11.452380952380953
18,566,584,31.444444444444443
186,162,348,0.8709677419354839
11,70,81,6.363636363636363
78,392,470,5.0256410256410255
73,258,331,3.5342465753424657
86,285,371,3.313953488372093
75,905,980,12.066666666666666
683,176,859,0.25768667642752563
14,641,655,45.785714285714285
35,136,171,3.8857142857142857
9,63,72,7.0
32,426,458,13.3125
88,636,724,7.2272727272727275
125,99,224,0.792
11,138,149,12.545454545454545
16,491,507,30.6875
15,70,85,4.666666666666667
15,260,275,17.333333333333332
32,197,229,6.15625
19,905,924,47.63157894736842
12,220,232,18.333333333333332
79,54,133,0.6835443037974683
1778,26,1804,0.014623172103487065
36,549,585,15.25
729,782,1511,1.0727023319615911
36,276,312,7.666666666666667
7,273,280,39.0
20,258,278,12.9
40,913,953,22.825
131,276,407,2.1068702290076335
5,9,14,1.8
58,184,242,3.1724137931034484
57,788,845,13.824561403508772
1114,170,1284,0.1526032315978456
868,675,1543,0.7776497695852534
29,295,324,10.172413793103448
40,208,248,5.2
45,196,241,4.355555555555555
28,386,414,13.785714285714286
2771,219,2990,0.079032840129917
375,288,663,0.768
212,290,502,1.3679245283018868
38,734,772,19.31578947368421
935,397,1332,0.42459893048128344
213,119,332,0.5586854460093896
10,175,185,17.5
17,524,541,30.823529411764707
29,500,529,17.24137931034483
17,254,271,14.941176470588236
25,454,479,18.16
67,269,336,4.014925373134329
8,136,144,17.0
2,40,42,20.0
15,469,484,31.266666666666666
32,392,424,12.25
30,254,284,8.466666666666667
11,376,387,34.18181818181818
31,278,309,8.96774193548387
21,154,175,7.333333333333333
19,274,293,14.421052631578947
1963,737,2700,0.37544574630667343
216,445,661,2.060185185185185
50,203,253,4.06
401,338,739,0.8428927680798005
18,416,434,23.11111111111111
59,515,574,8.728813559322035
23,323,346,14.043478260869565
28,284,312,10.142857142857142
22,381,403,17.318181818181817
15,284,299,18.933333333333334
18,31,49,1.7222222222222223
21,277,298,13.19047619047619
279,464,743,1.6630824372759856
3810,276,4086,0.07244094488188976
15,259,274,17.266666666666666
16,267,283,16.6875
40,376,416,9.4
16,11,27,0.6875
178,251,429,1.4101123595505618
1373,49,1422,0.035688273852876914
22,434,456,19.727272727272727
11,327,338,29.727272727272727
19,390,409,20.526315789473685
218,338,556,1.5504587155963303
26,142,168,5.461538461538462
2849,152,3001,0.053352053352053355
75,357,432,4.76
104,229,333,2.201923076923077
552,121,673,0.21920289855072464
10,157,167,15.7
87,803,890,9.229885057471265
1593,396,1989,0.24858757062146894
23,99,122,4.304347826086956
27,434,461,16.074074074074073
29,455,484,15.689655172413794
84,182,266,2.1666666666666665
797,142,939,0.178168130489335
35,116,151,3.3142857142857145
1354,960,2314,0.7090103397341211
9,103,112,11.444444444444445
165,333,498,2.018181818181818
65,157,222,2.4153846153846152
183,438,621,2.3934426229508197
20,492,512,24.6
1787,469,2256,0.26245103525461666
28,497,525,17.75
521,5,526,0.009596928982725527
6,221,227,36.833333333333336
1063,96,1159,0.09031044214487301
12,52,64,4.333333333333333
54,848,902,15.703703703703704
12,226,238,18.833333333333332
13,37,50,2.8461538461538463
199,512,711,2.5728643216080402
535,524,1059,0.9794392523364486
49,148,197,3.020408163265306
172,208,380,1.2093023255813953
10,228,238,22.8
372,111,483,0.29838709677419356
2673,80,2753,0.029928918817807706
2,11,13,5.5
27,88,115,3.259259259259259
36,389,425,10.805555555555555
12,158,170,13.166666666666666
11,298,309,27.09090909090909
9,408,417,45.333333333333336
309,181,490,0.5857605177993528
278,14,292,0.050359712230215826
4,42,46,10.5
2162,587,2749,0.27150786308973174
1888,996,2884,0.527542372881356
68,328,396,4.823529411764706
30,347,377,11.566666666666666
3,55,58,18.333333333333332
156,95,251,0.6089743589743589
34,172,206,5.0588235294117645
341,505,846,1.4809384164222874
77,217,294,2.8181818181818183
58,394,452,6.793103448275862
236,398,634,1.6864406779661016
35,189,224,5.4
33,262,295,7.9393939393939394
1375,418,1793,0.304
30,66,96,2.2
187,164,351,0.8770053475935828
21,159,180,7.571428571428571
26,448,474,17.23076923076923
10,120,130,12.0
19,374,393,19.68421052631579
68,29,97,0.4264705882352941
92,398,490,4.326086956521739
3,12,15,4.0
195,596,791,3.056410256410256
563,293,856,0.5204262877442274
9,22,31,2.4444444444444446
12,334,346,27.833333333333332
24,529,553,22.041666666666668
42,938,980,22.333333333333332
7,132,139,18.857142857142858
106,362,468,3.4150943396226414
12,726,738,60.5
2,29,31,14.5
19,267,286,14.052631578947368
11,436,447,39.63636363636363
152,16,168,0.10526315789473684
9,268,277,29.77777777777778
20,146,166,7.3
167,944,1111,5.652694610778443
11,86,97,7.818181818181818
21,425,446,20.238095238095237
22,622,644,28.272727272727273
3119,91,3210,0.029176017954472586
23,91,114,3.9565217391304346
23,598,621,26.0
8,1003,1011,125.375
10,215,225,21.5
31,352,383,11.35483870967742
38,424,462,11.157894736842104
164,41,205,0.25
96,702,798,7.3125
8,20,28,2.5
