num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
55,45,100,0.8181818181818182
7,70,77,10.0
61,297,358,4.868852459016393
265,477,742,1.8
25,533,558,21.32
23,18,41,0.782608695652174
3400,8,3408,0.002352941176470588
23,51,74,2.217391304347826
24,287,311,11.958333333333334
95,540,635,5.684210526315789
9,423,432,47.0
21,335,356,15.952380952380953
3,289,292,96.33333333333333
13,246,259,18.923076923076923
3,11,14,3.6666666666666665
31,376,407,12.129032258064516
36,165,201,4.583333333333333
14,250,264,17.857142857142858
15,419,434,27.933333333333334
262,121,383,0.4618320610687023
19,379,398,19.94736842105263
2312,402,2714,0.17387543252595156
3,93,96,31.0
22,527,549,23.954545454545453
2749,1016,3765,0.36958894143324844
21,179,200,8.523809523809524
21,448,469,21.333333333333332
2,11,13,5.5
909,188,1097,0.2068206820682068
22,202,224,9.181818181818182
42,381,423,9.071428571428571
12,23,35,1.9166666666666667
1833,35,1868,0.019094380796508457
13,140,153,10.76923076923077
12,8,20,0.6666666666666666
29,50,79,1.7241379310344827
57,262,319,4.5964912280701755
39,662,701,16.974358974358974
24,281,305,11.708333333333334
78,302,380,3.871794871794872
25,35,60,1.4
40,172,212,4.3
74,961,1035,12.986486486486486
123,873,996,7.097560975609756
29,504,533,17.379310344827587
4,145,149,36.25
1426,163,1589,0.11430575035063113
31,966,997,31.161290322580644
22,300,322,13.636363636363637
22,337,359,15.318181818181818
73,109,182,1.4931506849315068
3284,153,3437,0.04658952496954933
530,8,538,0.01509433962264151
35,812,847,23.2
383,141,524,0.3681462140992167
124,220,344,1.7741935483870968
16,299,315,18.6875
715,470,1185,0.6573426573426573
36,299,335,8.305555555555555
28,294,322,10.5
16,190,206,11.875
13,168,181,12.923076923076923
10,56,66,5.6
18,42,60,2.3333333333333335
46,483,529,10.5
11,182,193,16.545454545454547
13,34,47,2.6153846153846154
167,944,1111,5.652694610778443
6,232,238,38.666666666666664
726,32,758,0.0440771349862259
131,102,233,0.7786259541984732
42,190,232,4.523809523809524
50,477,527,9.54
2230,36,2266,0.016143497757847534
41,418,459,10.195121951219512
48,265,313,5.520833333333333
89,1032,1121,11.595505617977528
29,502,531,17.310344827586206
37,956,993,25.83783783783784
1273,94,1367,0.07384131971720345
3016,29,3045,0.009615384615384616
3,78,81,26.0
16,268,284,16.75
458,373,831,0.8144104803493449
156,513,669,3.2884615384615383
11,144,155,13.090909090909092
76,482,558,6.342105263157895
9,88,97,9.777777777777779
17,349,366,20.529411764705884
10,5,15,0.5
3,229,232,76.33333333333333
29,248,277,8.551724137931034
20,114,134,5.7
5,190,195,38.0
911,325,1236,0.3567508232711306
11,162,173,14.727272727272727
17,511,528,30.058823529411764
92,823,915,8.945652173913043
16,352,368,22.0
58,173,231,2.9827586206896552
10,108,118,10.8
757,602,1359,0.7952443857331571
24,367,391,15.291666666666666
35,505,540,14.428571428571429
18,38,56,2.111111111111111
23,775,798,33.69565217391305
9,352,361,39.111111111111114
11,246,257,22.363636363636363
4,64,68,16.0
32,188,220,5.875
17,790,807,46.470588235294116
164,196,360,1.1951219512195121
49,880,929,17.959183673469386
2962,154,3116,0.05199189736664416
12,689,701,57.416666666666664
580,985,1565,1.6982758620689655
17,318,335,18.705882352941178
1290,963,2253,0.7465116279069768
27,582,609,21.555555555555557
36,391,427,10.86111111111111
2082,12,2094,0.005763688760806916
36,334,370,9.277777777777779
410,76,486,0.18536585365853658
9,12,21,1.3333333333333333
15,376,391,25.066666666666666
25,154,179,6.16
9,277,286,30.77777777777778
1289,148,1437,0.11481768813033359
56,162,218,2.892857142857143
24,426,450,17.75
146,101,247,0.6917808219178082
17,384,401,22.58823529411765
10,383,393,38.3
26,305,331,11.73076923076923
27,333,360,12.333333333333334
24,472,496,19.666666666666668
42,371,413,8.833333333333334
37,208,245,5.621621621621622
24,281,305,11.708333333333334
13,357,370,27.46153846153846
303,1052,1355,3.4719471947194718
1503,880,2383,0.5854956753160346
67,840,907,12.537313432835822
91,657,748,7.21978021978022
46,170,216,3.6956521739130435
342,452,794,1.3216374269005848
1656,162,1818,0.09782608695652174
62,5,67,0.08064516129032258
57,408,465,7.157894736842105
26,836,862,32.15384615384615
13,145,158,11.153846153846153
10,694,704,69.4
8,88,96,11.0
10,530,540,53.0
253,186,439,0.7351778656126482
61,550,611,9.01639344262295
134,69,203,0.5149253731343284
33,843,876,25.545454545454547
25,264,289,10.56
15,164,179,10.933333333333334
951,128,1079,0.13459516298633017
20,308,328,15.4
443,122,565,0.27539503386004516
8,89,97,11.125
14,408,422,29.142857142857142
127,255,382,2.0078740157480315
1539,180,1719,0.11695906432748537
225,26,251,0.11555555555555555
22,405,427,18.40909090909091
82,9,91,0.10975609756097561
15,605,620,40.333333333333336
92,977,1069,10.619565217391305
17,302,319,17.764705882352942
57,477,534,8.368421052631579
33,84,117,2.5454545454545454
241,211,452,0.8755186721991701
455,527,982,1.1582417582417583
8,264,272,33.0
433,261,694,0.6027713625866051
118,533,651,4.516949152542373
27,466,493,17.25925925925926
205,305,510,1.4878048780487805
308,780,1088,2.5324675324675323
644,33,677,0.05124223602484472
10,125,135,12.5
2767,479,3246,0.17311167329237442
2,11,13,5.5
13,171,184,13.153846153846153
431,332,763,0.7703016241299304
26,346,372,13.307692307692308
82,576,658,7.024390243902439
10,333,343,33.3
21,750,771,35.714285714285715
458,582,1040,1.2707423580786026
31,525,556,16.93548387096774
1035,198,1233,0.19130434782608696
17,642,659,37.76470588235294
8,283,291,35.375
22,315,337,14.318181818181818
12,847,859,70.58333333333333
8,238,246,29.75
127,412,539,3.2440944881889764
153,950,1103,6.209150326797386
3461,183,3644,0.05287489164981219
38,35,73,0.9210526315789473
47,39,86,0.8297872340425532
8,176,184,22.0
3867,83,3950,0.021463666925265062
24,327,351,13.625
32,5,37,0.15625
10,507,517,50.7
525,511,1036,0.9733333333333334
15,162,177,10.8
18,378,396,21.0
379,179,558,0.47229551451187335
10,81,91,8.1
6,17,23,2.8333333333333335
16,196,212,12.25
680,266,946,0.3911764705882353
102,108,210,1.0588235294117647
95,393,488,4.136842105263158
125,678,803,5.424
7,17,24,2.4285714285714284
171,63,234,0.3684210526315789
16,194,210,12.125
12,1123,1135,93.58333333333333
25,191,216,7.64
2,11,13,5.5
124,917,1041,7.395161290322581
10,177,187,17.7
21,637,658,30.333333333333332
7,12,19,1.7142857142857142
5,25,30,5.0
24,345,369,14.375
58,219,277,3.7758620689655173
12,84,96,7.0
2374,167,2541,0.07034540859309182
31,251,282,8.096774193548388
643,158,801,0.24572317262830481
765,19,784,0.02483660130718954
78,604,682,7.743589743589744
5,12,17,2.4
2065,138,2203,0.06682808716707021
127,284,411,2.236220472440945
30,789,819,26.3
123,706,829,5.739837398373984
115,98,213,0.8521739130434782
16,399,415,24.9375
10,364,374,36.4
31,150,181,4.838709677419355
37,325,362,8.783783783783784
27,427,454,15.814814814814815
33,99,132,3.0
516,145,661,0.2810077519379845
2,37,39,18.5
8,143,151,17.875
17,407,424,23.941176470588236
36,475,511,13.194444444444445
53,376,429,7.09433962264151
45,336,381,7.466666666666667
30,205,235,6.833333333333333
132,285,417,2.159090909090909
357,107,464,0.29971988795518206
12,456,468,38.0
22,44,66,2.0
22,549,571,24.954545454545453
69,182,251,2.63768115942029
43,353,396,8.209302325581396
17,376,393,22.11764705882353
18,281,299,15.61111111111111
433,303,736,0.6997690531177829
151,58,209,0.3841059602649007
12,532,544,44.333333333333336
13,228,241,17.53846153846154
126,585,711,4.642857142857143
2222,112,2334,0.050405040504050404
26,821,847,31.576923076923077
10,239,249,23.9
1368,319,1687,0.23318713450292397
10,217,227,21.7
65,217,282,3.3384615384615386
167,944,1111,5.652694610778443
16,307,323,19.1875
51,410,461,8.03921568627451
520,135,655,0.25961538461538464
29,424,453,14.620689655172415
34,155,189,4.5588235294117645
14,951,965,67.92857142857143
1497,901,2398,0.6018704074816299
62,69,131,1.1129032258064515
3,330,333,110.0
18,287,305,15.944444444444445
6,326,332,54.333333333333336
15,249,264,16.6
1398,98,1496,0.07010014306151645
30,151,181,5.033333333333333
1091,803,1894,0.7360219981668195
2,34,36,17.0
28,315,343,11.25
361,825,1186,2.285318559556787
810,239,1049,0.29506172839506173
70,267,337,3.8142857142857145
47,929,976,19.76595744680851
11,201,212,18.272727272727273
2386,421,2807,0.17644593461860855
111,682,793,6.1441441441441444
10,32,42,3.2
21,533,554,25.38095238095238
938,526,1464,0.5607675906183369
776,222,998,0.2860824742268041
27,668,695,24.74074074074074
1270,10,1280,0.007874015748031496
50,463,513,9.26
35,717,752,20.485714285714284
2899,240,3139,0.08278716798896171
26,135,161,5.1923076923076925
1453,410,1863,0.28217481073640743
9,22,31,2.4444444444444446
38,595,633,15.657894736842104
375,353,728,0.9413333333333334
14,344,358,24.571428571428573
71,385,456,5.422535211267606
9,233,242,25.88888888888889
36,281,317,7.805555555555555
44,46,90,1.0454545454545454
400,461,861,1.1525
17,447,464,26.294117647058822
234,314,548,1.3418803418803418
388,424,812,1.092783505154639
355,455,810,1.2816901408450705
102,83,185,0.8137254901960784
5,15,20,3.0
173,339,512,1.9595375722543353
58,322,380,5.551724137931035
36,881,917,24.47222222222222
11,102,113,9.272727272727273
72,365,437,5.069444444444445
414,26,440,0.06280193236714976
34,378,412,11.117647058823529
36,938,974,26.055555555555557
183,33,216,0.18032786885245902
39,238,277,6.102564102564102
101,544,645,5.3861386138613865
121,34,155,0.2809917355371901
3016,29,3045,0.009615384615384616
18,733,751,40.72222222222222
223,144,367,0.6457399103139013
11,305,316,27.727272727272727
325,556,881,1.7107692307692308
412,256,668,0.6213592233009708
1308,1074,2382,0.8211009174311926
32,407,439,12.71875
12,312,324,26.0
798,155,953,0.19423558897243107
102,278,380,2.7254901960784315
94,462,556,4.914893617021277
26,221,247,8.5
11,169,180,15.363636363636363
7,84,91,12.0
96,144,240,1.5
50,43,93,0.86
24,106,130,4.416666666666667
89,125,214,1.404494382022472
11,123,134,11.181818181818182
15,431,446,28.733333333333334
69,121,190,1.7536231884057971
46,720,766,15.652173913043478
24,327,351,13.625
70,480,550,6.857142857142857
470,148,618,0.3148936170212766
307,456,763,1.485342019543974
9,298,307,33.111111111111114
19,330,349,17.36842105263158
45,115,160,2.5555555555555554
41,332,373,8.097560975609756
22,380,402,17.272727272727273
15,375,390,25.0
28,337,365,12.035714285714286
15,163,178,10.866666666666667
260,569,829,2.1884615384615387
16,46,62,2.875
162,272,434,1.6790123456790123
17,197,214,11.588235294117647
15,51,66,3.4
158,416,574,2.632911392405063
662,715,1377,1.0800604229607251
13,716,729,55.07692307692308
130,208,338,1.6
449,83,532,0.18485523385300667
33,140,173,4.242424242424242
16,337,353,21.0625
12,475,487,39.583333333333336
6,586,592,97.66666666666667
15,144,159,9.6
19,15,34,0.7894736842105263
12,120,132,10.0
926,498,1424,0.5377969762419006
20,295,315,14.75
16,399,415,24.9375
1042,18,1060,0.01727447216890595
194,107,301,0.5515463917525774
27,802,829,29.703703703703702
14,108,122,7.714285714285714
478,11,489,0.02301255230125523
94,285,379,3.0319148936170213
11,299,310,27.181818181818183
93,22,115,0.23655913978494625
102,1001,1103,9.813725490196079
20,245,265,12.25
976,815,1791,0.8350409836065574
31,358,389,11.548387096774194
9,403,412,44.77777777777778
43,103,146,2.395348837209302
56,257,313,4.589285714285714
13,86,99,6.615384615384615
4,183,187,45.75
230,348,578,1.5130434782608695
544,155,699,0.2849264705882353
23,169,192,7.3478260869565215
236,84,320,0.3559322033898305
36,79,115,2.1944444444444446
106,493,599,4.650943396226415
23,613,636,26.652173913043477
32,71,103,2.21875
52,516,568,9.923076923076923
46,31,77,0.6739130434782609
748,453,1201,0.6056149732620321
18,292,310,16.22222222222222
19,453,472,23.842105263157894
896,189,1085,0.2109375
1795,362,2157,0.20167130919220055
110,37,147,0.33636363636363636
88,83,171,0.9431818181818182
11,379,390,34.45454545454545
1191,514,1705,0.43157010915197314
14,89,103,6.357142857142857
11,92,103,8.363636363636363
73,142,215,1.9452054794520548
287,381,668,1.3275261324041812
34,255,289,7.5
29,735,764,25.344827586206897
12,462,474,38.5
26,267,293,10.26923076923077
25,122,147,4.88
24,283,307,11.791666666666666
16,240,256,15.0
24,412,436,17.166666666666668
12,150,162,12.5
13,275,288,21.153846153846153
12,305,317,25.416666666666668
1251,114,1365,0.09112709832134293
17,33,50,1.9411764705882353
719,65,784,0.09040333796940195
3,12,15,4.0
11,239,250,21.727272727272727
50,673,723,13.46
12,41,53,3.4166666666666665
3,103,106,34.333333333333336
67,781,848,11.656716417910447
11,114,125,10.363636363636363
4,637,641,159.25
11,214,225,19.454545454545453
12,207,219,17.25
13,436,449,33.53846153846154
38,27,65,0.7105263157894737
7,342,349,48.857142857142854
7,854,861,122.0
13,336,349,25.846153846153847
13,238,251,18.307692307692307
10,93,103,9.3
29,11,40,0.3793103448275862
12,160,172,13.333333333333334
22,290,312,13.181818181818182
3294,38,3332,0.01153612629022465
34,74,108,2.176470588235294
12,131,143,10.916666666666666
12,328,340,27.333333333333332
800,1040,1840,1.3
88,510,598,5.795454545454546
116,884,1000,7.620689655172414
14,280,294,20.0
16,359,375,22.4375
69,269,338,3.898550724637681
391,471,862,1.2046035805626598
1390,5,1395,0.0035971223021582736
19,196,215,10.31578947368421
10,413,423,41.3
21,237,258,11.285714285714286
483,462,945,0.9565217391304348
25,221,246,8.84
134,285,419,2.126865671641791
47,542,589,11.53191489361702
22,16,38,0.7272727272727273
5,228,233,45.6
65,75,140,1.1538461538461537
53,47,100,0.8867924528301887
46,67,113,1.4565217391304348
101,141,242,1.396039603960396
61,178,239,2.918032786885246
6,12,18,2.0
156,517,673,3.3141025641025643
81,335,416,4.135802469135802
18,936,954,52.0
345,844,1189,2.446376811594203
28,198,226,7.071428571428571
14,54,68,3.857142857142857
167,259,426,1.5508982035928143
1557,530,2087,0.340398201669878
29,335,364,11.551724137931034
1538,361,1899,0.23472041612483746
45,364,409,8.088888888888889
22,211,233,9.590909090909092
17,313,330,18.41176470588235
52,367,419,7.0576923076923075
32,351,383,10.96875
28,317,345,11.321428571428571
26,119,145,4.576923076923077
1185,505,1690,0.42616033755274263
68,58,126,0.8529411764705882
223,293,516,1.3139013452914798
5,248,253,49.6
1002,1040,2042,1.0379241516966067
163,420,583,2.576687116564417
43,822,865,19.11627906976744
27,160,187,5.925925925925926
7,273,280,39.0
1800,193,1993,0.10722222222222222
28,901,929,32.17857142857143
332,137,469,0.4126506024096386
626,213,839,0.3402555910543131
26,465,491,17.884615384615383
51,355,406,6.96078431372549
20,750,770,37.5
25,866,891,34.64
193,332,525,1.7202072538860103
11,344,355,31.272727272727273
101,422,523,4.178217821782178
8,166,174,20.75
2,11,13,5.5
11,609,620,55.36363636363637
86,156,242,1.813953488372093
105,102,207,0.9714285714285714
26,975,1001,37.5
36,98,134,2.7222222222222223
35,478,513,13.657142857142857
17,296,313,17.41176470588235
1832,16,1848,0.008733624454148471
27,217,244,8.037037037037036
98,610,708,6.224489795918367
91,434,525,4.769230769230769
8,162,170,20.25
12,644,656,53.666666666666664
51,71,122,1.392156862745098
169,330,499,1.952662721893491
85,568,653,6.682352941176471
12,348,360,29.0
7,82,89,11.714285714285714
28,178,206,6.357142857142857
40,216,256,5.4
22,327,349,14.863636363636363
14,695,709,49.642857142857146
12,689,701,57.416666666666664
66,946,1012,14.333333333333334
13,328,341,25.23076923076923
11,125,136,11.363636363636363
12,252,264,21.0
111,257,368,2.315315315315315
1447,10,1457,0.006910850034554251
2797,30,2827,0.010725777618877368
14,325,339,23.214285714285715
297,545,842,1.835016835016835
17,309,326,18.176470588235293
32,276,308,8.625
15,331,346,22.066666666666666
90,311,401,3.4555555555555557
343,309,652,0.9008746355685131
19,447,466,23.526315789473685
38,411,449,10.81578947368421
204,629,833,3.0833333333333335
13,265,278,20.384615384615383
17,307,324,18.058823529411764
9,699,708,77.66666666666667
21,532,553,25.333333333333332
31,296,327,9.548387096774194
18,483,501,26.833333333333332
31,58,89,1.8709677419354838
378,947,1325,2.505291005291005
29,676,705,23.310344827586206
13,344,357,26.46153846153846
44,61,105,1.3863636363636365
18,26,44,1.4444444444444444
17,30,47,1.7647058823529411
17,215,232,12.647058823529411
3733,76,3809,0.02035896062148406
69,190,259,2.753623188405797
41,389,430,9.487804878048781
65,215,280,3.3076923076923075
14,438,452,31.285714285714285
6,321,327,53.5
32,831,863,25.96875
55,78,133,1.4181818181818182
511,314,825,0.6144814090019569
3,103,106,34.333333333333336
9,148,157,16.444444444444443
143,847,990,5.923076923076923
12,237,249,19.75
17,290,307,17.058823529411764
22,636,658,28.90909090909091
19,26,45,1.368421052631579
101,110,211,1.0891089108910892
82,381,463,4.646341463414634
2088,23,2111,0.011015325670498084
25,275,300,11.0
2,11,13,5.5
131,853,984,6.511450381679389
1283,139,1422,0.1083398285268901
14,364,378,26.0
17,581,598,34.1764705882353
12,560,572,46.666666666666664
12,724,736,60.333333333333336
18,306,324,17.0
24,214,238,8.916666666666666
114,220,334,1.9298245614035088
32,415,447,12.96875
375,432,807,1.152
95,938,1033,9.873684210526315
1074,737,1811,0.686219739292365
29,1045,1074,36.03448275862069
34,361,395,10.617647058823529
127,887,1014,6.984251968503937
442,90,532,0.20361990950226244
43,799,842,18.58139534883721
22,201,223,9.136363636363637
24,231,255,9.625
44,366,410,8.318181818181818
170,758,928,4.458823529411765
410,199,609,0.4853658536585366
102,765,867,7.5
22,100,122,4.545454545454546
209,769,978,3.6794258373205744
10,190,200,19.0
2,11,13,5.5
31,123,154,3.967741935483871
6,251,257,41.833333333333336
6,45,51,7.5
8,184,192,23.0
26,145,171,5.576923076923077
676,390,1066,0.5769230769230769
16,265,281,16.5625
8,676,684,84.5
186,48,234,0.25806451612903225
1805,403,2208,0.22326869806094182
15,1035,1050,69.0
12,87,99,7.25
342,227,569,0.6637426900584795
11,159,170,14.454545454545455
259,169,428,0.6525096525096525
2225,56,2281,0.025168539325842697
123,331,454,2.6910569105691056
687,194,881,0.2823871906841339
16,314,330,19.625
41,285,326,6.951219512195122
753,139,892,0.1845949535192563
98,111,209,1.1326530612244898
28,140,168,5.0
17,380,397,22.352941176470587
159,1096,1255,6.8930817610062896
811,590,1401,0.7274969173859432
260,699,959,2.6884615384615387
591,803,1394,1.3587140439932317
8,283,291,35.375
17,245,262,14.411764705882353
29,456,485,15.724137931034482
35,218,253,6.228571428571429
12,590,602,49.166666666666664
12,20,32,1.6666666666666667
45,763,808,16.955555555555556
110,163,273,1.481818181818182
59,190,249,3.2203389830508473
1035,198,1233,0.19130434782608696
90,300,390,3.3333333333333335
12,49,61,4.083333333333333
42,349,391,8.30952380952381
69,182,251,2.63768115942029
88,246,334,2.7954545454545454
281,417,698,1.4839857651245552
358,276,634,0.770949720670391
18,938,956,52.111111111111114
1662,468,2130,0.2815884476534296
57,22,79,0.38596491228070173
767,433,1200,0.5645371577574967
13,385,398,29.615384615384617
407,261,668,0.6412776412776413
10,129,139,12.9
86,121,207,1.4069767441860466
92,85,177,0.9239130434782609
45,919,964,20.42222222222222
57,144,201,2.526315789473684
193,876,1069,4.538860103626943
14,187,201,13.357142857142858
11,259,270,23.545454545454547
269,737,1006,2.7397769516728623
397,398,795,1.0025188916876575
122,59,181,0.48360655737704916
36,112,148,3.111111111111111
47,41,88,0.8723404255319149
989,34,1023,0.034378159757330634
13,328,341,25.23076923076923
190,367,557,1.931578947368421
240,248,488,1.0333333333333334
12,182,194,15.166666666666666
12,118,130,9.833333333333334
46,734,780,15.956521739130435
67,881,948,13.149253731343284
45,137,182,3.0444444444444443
13,299,312,23.0
180,264,444,1.4666666666666666
504,23,527,0.04563492063492063
81,190,271,2.345679012345679
161,49,210,0.30434782608695654
12,41,53,3.4166666666666665
17,129,146,7.588235294117647
10,140,150,14.0
7,319,326,45.57142857142857
9,58,67,6.444444444444445
17,383,400,22.529411764705884
22,248,270,11.272727272727273
18,614,632,34.111111111111114
16,337,353,21.0625
1373,284,1657,0.20684632192279678
3416,484,3900,0.14168618266978922
13,450,463,34.61538461538461
519,206,725,0.3969171483622351
308,46,354,0.14935064935064934
2,12,14,6.0
27,626,653,23.185185185185187
184,8,192,0.043478260869565216
178,705,883,3.960674157303371
16,215,231,13.4375
83,212,295,2.5542168674698793
3439,273,3712,0.07938354172724629
2566,905,3471,0.3526890101325019
97,459,556,4.731958762886598
12,82,94,6.833333333333333
1327,176,1503,0.13262999246420498
98,119,217,1.2142857142857142
141,483,624,3.425531914893617
750,502,1252,0.6693333333333333
2,11,13,5.5
108,86,194,0.7962962962962963
796,501,1297,0.6293969849246231
1279,1035,2314,0.8092259577795152
795,1001,1796,1.2591194968553459
1693,780,2473,0.4607206142941524
25,291,316,11.64
1993,408,2401,0.20471650777722028
21,327,348,15.571428571428571
25,454,479,18.16
5,41,46,8.2
31,20,51,0.6451612903225806
10,197,207,19.7
124,216,340,1.7419354838709677
13,361,374,27.76923076923077
510,149,659,0.29215686274509806
99,81,180,0.8181818181818182
90,63,153,0.7
70,99,169,1.4142857142857144
42,112,154,2.6666666666666665
26,112,138,4.3076923076923075
96,24,120,0.25
93,452,545,4.860215053763441
7,225,232,32.142857142857146
289,205,494,0.7093425605536332
94,433,527,4.6063829787234045
14,249,263,17.785714285714285
528,154,682,0.2916666666666667
475,180,655,0.37894736842105264
39,63,102,1.6153846153846154
13,712,725,54.76923076923077
15,432,447,28.8
33,818,851,24.78787878787879
126,636,762,5.0476190476190474
100,45,145,0.45
35,387,422,11.057142857142857
34,72,106,2.1176470588235294
17,316,333,18.58823529411765
17,329,346,19.352941176470587
56,59,115,1.0535714285714286
1084,208,1292,0.1918819188191882
13,719,732,55.30769230769231
8,247,255,30.875
580,790,1370,1.3620689655172413
2863,202,3065,0.07055536150890675
181,121,302,0.6685082872928176
1362,960,2322,0.7048458149779736
14,265,279,18.928571428571427
42,259,301,6.166666666666667
24,17,41,0.7083333333333334
570,122,692,0.21403508771929824
69,441,510,6.391304347826087
139,227,366,1.6330935251798562
16,291,307,18.1875
86,208,294,2.4186046511627906
4,465,469,116.25
14,272,286,19.428571428571427
31,235,266,7.580645161290323
126,46,172,0.36507936507936506
31,416,447,13.419354838709678
15,143,158,9.533333333333333
401,629,1030,1.56857855361596
36,413,449,11.472222222222221
175,328,503,1.8742857142857143
12,292,304,24.333333333333332
14,916,930,65.42857142857143
14,303,317,21.642857142857142
27,137,164,5.074074074074074
216,161,377,0.7453703703703703
1854,430,2284,0.2319309600862999
34,234,268,6.882352941176471
7,113,120,16.142857142857142
13,316,329,24.307692307692307
38,231,269,6.078947368421052
349,446,795,1.2779369627507164
67,414,481,6.17910447761194
11,153,164,13.909090909090908
49,625,674,12.755102040816327
18,391,409,21.72222222222222
18,165,183,9.166666666666666
56,281,337,5.017857142857143
463,407,870,0.8790496760259179
22,273,295,12.409090909090908
7,317,324,45.285714285714285
64,223,287,3.484375
10,153,163,15.3
14,110,124,7.857142857142857
69,182,251,2.63768115942029
79,245,324,3.1012658227848102
74,442,516,5.972972972972973
10,319,329,31.9
4,47,51,11.75
26,73,99,2.8076923076923075
67,333,400,4.970149253731344
11,61,72,5.545454545454546
33,129,162,3.909090909090909
12,105,117,8.75
2265,221,2486,0.09757174392935983
28,269,297,9.607142857142858
67,562,629,8.388059701492537
45,252,297,5.6
9,903,912,100.33333333333333
4,29,33,7.25
1605,206,1811,0.12834890965732088
29,315,344,10.862068965517242
1555,129,1684,0.08295819935691319
36,549,585,15.25
482,100,582,0.2074688796680498
44,444,488,10.090909090909092
363,105,468,0.2892561983471074
216,95,311,0.4398148148148148
14,134,148,9.571428571428571
56,263,319,4.696428571428571
81,37,118,0.4567901234567901
8,51,59,6.375
1029,261,1290,0.2536443148688047
55,317,372,5.763636363636364
9,196,205,21.77777777777778
13,230,243,17.692307692307693
172,31,203,0.18023255813953487
18,237,255,13.166666666666666
25,213,238,8.52
19,308,327,16.210526315789473
81,973,1054,12.012345679012345
106,493,599,4.650943396226415
174,150,324,0.8620689655172413
70,228,298,3.257142857142857
13,180,193,13.846153846153847
592,759,1351,1.2820945945945945
75,92,167,1.2266666666666666
14,96,110,6.857142857142857
45,34,79,0.7555555555555555
23,857,880,37.26086956521739
5,126,131,25.2
13,139,152,10.692307692307692
93,173,266,1.8602150537634408
277,647,924,2.335740072202166
77,502,579,6.51948051948052
884,178,1062,0.20135746606334842
10,32,42,3.2
52,473,525,9.096153846153847
11,341,352,31.0
93,420,513,4.516129032258065
5,112,117,22.4
13,595,608,45.76923076923077
11,62,73,5.636363636363637
75,86,161,1.1466666666666667
10,31,41,3.1
20,263,283,13.15
11,131,142,11.909090909090908
69,121,190,1.7536231884057971
26,314,340,12.076923076923077
50,473,523,9.46
17,254,271,14.941176470588236
14,442,456,31.571428571428573
1191,1069,2260,0.8975650713685979
1548,16,1564,0.0103359173126615
21,288,309,13.714285714285714
7,354,361,50.57142857142857
24,434,458,18.083333333333332
22,300,322,13.636363636363637
10,519,529,51.9
19,137,156,7.2105263157894735
8,43,51,5.375
29,114,143,3.9310344827586206
14,147,161,10.5
73,586,659,8.027397260273972
6,27,33,4.5
31,260,291,8.387096774193548
141,168,309,1.1914893617021276
12,655,667,54.583333333333336
124,19,143,0.1532258064516129
54,165,219,3.0555555555555554
6,229,235,38.166666666666664
545,8,553,0.014678899082568808
26,308,334,11.846153846153847
16,88,104,5.5
12,383,395,31.916666666666668
40,291,331,7.275
13,566,579,43.53846153846154
240,355,595,1.4791666666666667
27,608,635,22.51851851851852
229,201,430,0.8777292576419214
31,329,360,10.612903225806452
5,311,316,62.2
14,98,112,7.0
10,305,315,30.5
14,169,183,12.071428571428571
1503,40,1543,0.02661343978709248
31,99,130,3.193548387096774
1468,885,2353,0.6028610354223434
414,118,532,0.28502415458937197
27,105,132,3.888888888888889
498,5,503,0.010040160642570281
81,22,103,0.2716049382716049
18,96,114,5.333333333333333
16,462,478,28.875
19,482,501,25.36842105263158
491,255,746,0.5193482688391039
308,364,672,1.1818181818181819
10,212,222,21.2
92,14,106,0.15217391304347827
178,957,1135,5.376404494382022
8,286,294,35.75
15,190,205,12.666666666666666
233,289,522,1.240343347639485
144,406,550,2.8194444444444446
14,83,97,5.928571428571429
20,409,429,20.45
3634,298,3932,0.08200330214639516
