num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
349,10,359,0.02865329512893983
28,267,295,9.535714285714286
84,22,106,0.2619047619047619
9,56,65,6.222222222222222
24,357,381,14.875
218,177,395,0.8119266055045872
268,178,446,0.664179104477612
26,442,468,17.0
11,176,187,16.0
18,754,772,41.888888888888886
135,561,696,4.155555555555556
2556,267,2823,0.10446009389671361
952,84,1036,0.08823529411764706
290,242,532,0.8344827586206897
29,132,161,4.551724137931035
25,549,574,21.96
430,494,924,1.1488372093023256
3,11,14,3.6666666666666665
478,753,1231,1.5753138075313808
1073,84,1157,0.0782851817334576
367,504,871,1.3732970027247957
10,209,219,20.9
4,473,477,118.25
703,41,744,0.05832147937411095
26,438,464,16.846153846153847
92,186,278,2.0217391304347827
54,751,805,13.907407407407407
1034,306,1340,0.29593810444874274
10,387,397,38.7
940,221,1161,0.2351063829787234
31,285,316,9.193548387096774
670,787,1457,1.1746268656716419
45,281,326,6.2444444444444445
10,60,70,6.0
22,720,742,32.72727272727273
738,431,1169,0.5840108401084011
5,140,145,28.0
82,280,362,3.4146341463414633
41,453,494,11.048780487804878
37,427,464,11.54054054054054
53,510,563,9.622641509433961
10,963,973,96.3
30,331,361,11.033333333333333
33,684,717,20.727272727272727
12,321,333,26.75
554,137,691,0.24729241877256317
3,39,42,13.0
15,355,370,23.666666666666668
43,39,82,0.9069767441860465
30,554,584,18.466666666666665
498,444,942,0.891566265060241
34,498,532,14.647058823529411
26,315,341,12.115384615384615
1067,46,1113,0.04311152764761012
950,6,956,0.00631578947368421
16,273,289,17.0625
1920,32,1952,0.016666666666666666
223,708,931,3.1748878923766815
17,435,452,25.58823529411765
15,256,271,17.066666666666666
57,256,313,4.491228070175438
18,145,163,8.055555555555555
11,363,374,33.0
2,41,43,20.5
114,359,473,3.1491228070175437
252,330,582,1.3095238095238095
215,490,705,2.2790697674418605
79,298,377,3.7721518987341773
2,11,13,5.5
6,30,36,5.0
17,377,394,22.176470588235293
57,35,92,0.6140350877192983
11,416,427,37.81818181818182
40,46,86,1.15
27,336,363,12.444444444444445
22,90,112,4.090909090909091
108,662,770,6.12962962962963
420,5,425,0.011904761904761904
43,483,526,11.232558139534884
138,276,414,2.0
22,526,548,23.90909090909091
916,5,921,0.0054585152838427945
15,417,432,27.8
78,392,470,5.0256410256410255
6,275,281,45.833333333333336
68,360,428,5.294117647058823
3,11,14,3.6666666666666665
2,54,56,27.0
24,281,305,11.708333333333334
8,367,375,45.875
35,503,538,14.371428571428572
18,190,208,10.555555555555555
111,682,793,6.1441441441441444
13,301,314,23.153846153846153
12,733,745,61.083333333333336
871,209,1080,0.2399540757749713
490,54,544,0.11020408163265306
320,205,525,0.640625
2,11,13,5.5
1088,322,1410,0.2959558823529412
9,409,418,45.44444444444444
380,505,885,1.3289473684210527
22,881,903,40.04545454545455
2,30,32,15.0
7,120,127,17.142857142857142
43,716,759,16.651162790697676
8,116,124,14.5
32,356,388,11.125
644,5,649,0.007763975155279503
4,401,405,100.25
378,376,754,0.9947089947089947
31,357,388,11.516129032258064
77,327,404,4.246753246753247
15,511,526,34.06666666666667
172,172,344,1.0
70,294,364,4.2
18,288,306,16.0
191,365,556,1.9109947643979057
56,575,631,10.267857142857142
41,682,723,16.634146341463413
8,28,36,3.5
19,823,842,43.31578947368421
55,755,810,13.727272727272727
1426,232,1658,0.16269284712482468
19,349,368,18.36842105263158
34,413,447,12.147058823529411
59,946,1005,16.033898305084747
23,123,146,5.3478260869565215
49,598,647,12.204081632653061
11,255,266,23.181818181818183
17,401,418,23.58823529411765
26,487,513,18.73076923076923
24,267,291,11.125
6,143,149,23.833333333333332
145,340,485,2.3448275862068964
19,850,869,44.73684210526316
77,261,338,3.3896103896103895
12,525,537,43.75
20,419,439,20.95
451,717,1168,1.58980044345898
16,153,169,9.5625
11,278,289,25.272727272727273
2,22,24,11.0
1781,451,2232,0.253228523301516
540,600,1140,1.1111111111111112
570,965,1535,1.6929824561403508
10,253,263,25.3
72,471,543,6.541666666666667
1322,791,2113,0.5983358547655068
66,270,336,4.090909090909091
21,37,58,1.7619047619047619
1039,211,1250,0.2030798845043311
14,95,109,6.785714285714286
25,461,486,18.44
9,112,121,12.444444444444445
6,41,47,6.833333333333333
287,320,607,1.1149825783972125
51,218,269,4.2745098039215685
7,131,138,18.714285714285715
87,266,353,3.057471264367816
11,279,290,25.363636363636363
119,101,220,0.8487394957983193
15,461,476,30.733333333333334
1295,124,1419,0.09575289575289575
2654,259,2913,0.09758854559155991
51,813,864,15.941176470588236
1538,361,1899,0.23472041612483746
2382,17,2399,0.007136859781696054
20,153,173,7.65
45,188,233,4.177777777777778
462,349,811,0.7554112554112554
132,107,239,0.8106060606060606
9,173,182,19.22222222222222
12,326,338,27.166666666666668
10,64,74,6.4
443,609,1052,1.3747178329571106
3379,163,3542,0.048239124001183784
24,281,305,11.708333333333334
45,46,91,1.0222222222222221
664,37,701,0.05572289156626506
1200,269,1469,0.22416666666666665
27,97,124,3.5925925925925926
163,487,650,2.9877300613496933
76,404,480,5.315789473684211
825,695,1520,0.8424242424242424
45,147,192,3.2666666666666666
3,12,15,4.0
8,103,111,12.875
98,24,122,0.24489795918367346
17,111,128,6.529411764705882
18,415,433,23.055555555555557
7,180,187,25.714285714285715
10,10,20,1.0
23,241,264,10.478260869565217
11,204,215,18.545454545454547
11,224,235,20.363636363636363
46,166,212,3.608695652173913
36,440,476,12.222222222222221
23,35,58,1.5217391304347827
50,262,312,5.24
8,96,104,12.0
25,149,174,5.96
25,218,243,8.72
19,766,785,40.31578947368421
60,379,439,6.316666666666666
17,65,82,3.823529411764706
12,150,162,12.5
47,214,261,4.553191489361702
262,63,325,0.24045801526717558
3682,21,3703,0.005703422053231939
11,125,136,11.363636363636363
10,544,554,54.4
26,313,339,12.038461538461538
203,347,550,1.70935960591133
109,380,489,3.4862385321100917
31,525,556,16.93548387096774
21,246,267,11.714285714285714
492,513,1005,1.0426829268292683
123,504,627,4.097560975609756
961,582,1543,0.6056191467221644
22,314,336,14.272727272727273
6,715,721,119.16666666666667
74,454,528,6.135135135135135
558,313,871,0.5609318996415771
1173,93,1266,0.0792838874680307
32,586,618,18.3125
1240,568,1808,0.45806451612903226
2,178,180,89.0
142,26,168,0.18309859154929578
18,488,506,27.11111111111111
46,753,799,16.369565217391305
20,537,557,26.85
9,182,191,20.22222222222222
16,67,83,4.1875
15,257,272,17.133333333333333
20,23,43,1.15
85,102,187,1.2
367,49,416,0.1335149863760218
17,254,271,14.941176470588236
13,518,531,39.84615384615385
194,179,373,0.9226804123711341
493,4,497,0.008113590263691683
1741,470,2211,0.269959793222286
41,460,501,11.21951219512195
15,398,413,26.533333333333335
997,165,1162,0.16549648946840523
16,296,312,18.5
17,452,469,26.58823529411765
23,598,621,26.0
29,361,390,12.448275862068966
176,63,239,0.35795454545454547
32,127,159,3.96875
135,889,1024,6.5851851851851855
23,89,112,3.869565217391304
30,86,116,2.8666666666666667
18,306,324,17.0
12,168,180,14.0
4,575,579,143.75
14,95,109,6.785714285714286
33,475,508,14.393939393939394
20,31,51,1.55
9,115,124,12.777777777777779
1941,289,2230,0.14889232354456466
226,306,532,1.3539823008849559
209,55,264,0.2631578947368421
10,69,79,6.9
40,411,451,10.275
1942,966,2908,0.49742533470648814
3,268,271,89.33333333333333
58,184,242,3.1724137931034484
13,44,57,3.3846153846153846
7,199,206,28.428571428571427
9,16,25,1.7777777777777777
6,161,167,26.833333333333332
37,385,422,10.405405405405405
84,334,418,3.9761904761904763
98,694,792,7.081632653061225
7,89,96,12.714285714285714
697,404,1101,0.5796269727403156
17,190,207,11.176470588235293
301,114,415,0.3787375415282392
2283,492,2775,0.21550591327201052
8,230,238,28.75
12,280,292,23.333333333333332
96,952,1048,9.916666666666666
20,282,302,14.1
941,140,1081,0.1487778958554729
18,265,283,14.722222222222221
10,386,396,38.6
97,451,548,4.649484536082475
16,207,223,12.9375
641,540,1181,0.8424336973478939
58,219,277,3.7758620689655173
868,808,1676,0.9308755760368663
65,201,266,3.0923076923076924
31,285,316,9.193548387096774
96,31,127,0.3229166666666667
12,894,906,74.5
33,162,195,4.909090909090909
39,327,366,8.384615384615385
38,422,460,11.105263157894736
143,846,989,5.916083916083916
12,341,353,28.416666666666668
19,4,23,0.21052631578947367
11,114,125,10.363636363636363
8,98,106,12.25
16,493,509,30.8125
30,254,284,8.466666666666667
10,13,23,1.3
24,368,392,15.333333333333334
19,876,895,46.10526315789474
143,110,253,0.7692307692307693
52,767,819,14.75
2058,130,2188,0.06316812439261418
21,171,192,8.142857142857142
95,284,379,2.9894736842105263
34,108,142,3.176470588235294
35,269,304,7.685714285714286
76,64,140,0.8421052631578947
805,23,828,0.02857142857142857
17,195,212,11.470588235294118
21,286,307,13.619047619047619
25,309,334,12.36
26,570,596,21.923076923076923
217,111,328,0.511520737327189
23,369,392,16.043478260869566
52,50,102,0.9615384615384616
8,84,92,10.5
461,395,856,0.8568329718004338
12,205,217,17.083333333333332
104,71,175,0.6826923076923077
450,611,1061,1.3577777777777778
11,190,201,17.272727272727273
21,283,304,13.476190476190476
62,472,534,7.612903225806452
14,615,629,43.92857142857143
283,94,377,0.3321554770318021
23,384,407,16.695652173913043
44,366,410,8.318181818181818
13,486,499,37.38461538461539
181,121,302,0.6685082872928176
22,516,538,23.454545454545453
1399,941,2340,0.6726233023588277
36,277,313,7.694444444444445
2,11,13,5.5
15,372,387,24.8
216,197,413,0.9120370370370371
10,336,346,33.6
81,310,391,3.8271604938271606
246,241,487,0.9796747967479674
8,340,348,42.5
65,462,527,7.107692307692307
61,412,473,6.754098360655738
26,999,1025,38.42307692307692
1957,26,1983,0.013285641287685232
87,212,299,2.4367816091954024
2,11,13,5.5
86,373,459,4.337209302325581
789,7,796,0.008871989860583017
6,78,84,13.0
7,421,428,60.142857142857146
20,173,193,8.65
21,351,372,16.714285714285715
1921,116,2037,0.06038521603331598
10,74,84,7.4
63,198,261,3.142857142857143
14,152,166,10.857142857142858
14,784,798,56.0
8,336,344,42.0
56,247,303,4.410714285714286
26,458,484,17.615384615384617
910,113,1023,0.12417582417582418
156,200,356,1.2820512820512822
5,719,724,143.8
269,737,1006,2.7397769516728623
21,93,114,4.428571428571429
16,712,728,44.5
14,234,248,16.714285714285715
13,125,138,9.615384615384615
25,474,499,18.96
91,118,209,1.2967032967032968
86,67,153,0.7790697674418605
530,179,709,0.33773584905660375
16,148,164,9.25
19,291,310,15.31578947368421
24,376,400,15.666666666666666
111,753,864,6.783783783783784
1064,409,1473,0.3843984962406015
16,255,271,15.9375
106,78,184,0.7358490566037735
16,128,144,8.0
8,320,328,40.0
61,985,1046,16.147540983606557
8,344,352,43.0
16,102,118,6.375
29,144,173,4.9655172413793105
28,872,900,31.142857142857142
10,320,330,32.0
28,246,274,8.785714285714286
79,471,550,5.962025316455696
14,249,263,17.785714285714285
19,300,319,15.789473684210526
18,843,861,46.833333333333336
25,266,291,10.64
68,29,97,0.4264705882352941
17,217,234,12.764705882352942
17,254,271,14.941176470588236
58,238,296,4.103448275862069
2164,247,2411,0.11414048059149723
11,112,123,10.181818181818182
6,92,98,15.333333333333334
39,308,347,7.897435897435898
5,161,166,32.2
90,871,961,9.677777777777777
328,234,562,0.7134146341463414
751,832,1583,1.1078561917443408
22,337,359,15.318181818181818
7,140,147,20.0
9,279,288,31.0
35,156,191,4.457142857142857
322,64,386,0.19875776397515527
34,169,203,4.970588235294118
40,360,400,9.0
11,303,314,27.545454545454547
5,425,430,85.0
14,872,886,62.285714285714285
98,192,290,1.9591836734693877
19,552,571,29.05263157894737
183,42,225,0.22950819672131148
25,32,57,1.28
174,337,511,1.9367816091954022
357,329,686,0.9215686274509803
25,402,427,16.08
26,769,795,29.576923076923077
17,533,550,31.352941176470587
46,8,54,0.17391304347826086
28,133,161,4.75
42,36,78,0.8571428571428571
16,247,263,15.4375
8,44,52,5.5
23,245,268,10.652173913043478
387,286,673,0.7390180878552972
109,215,324,1.9724770642201834
748,286,1034,0.38235294117647056
135,133,268,0.9851851851851852
1814,260,2074,0.14332965821389196
11,278,289,25.272727272727273
18,510,528,28.333333333333332
51,120,171,2.3529411764705883
30,370,400,12.333333333333334
248,150,398,0.6048387096774194
125,439,564,3.512
17,108,125,6.352941176470588
34,602,636,17.705882352941178
100,863,963,8.63
151,485,636,3.2119205298013247
5,688,693,137.6
85,751,836,8.83529411764706
173,493,666,2.8497109826589595
106,96,202,0.9056603773584906
6,251,257,41.833333333333336
495,4,499,0.00808080808080808
99,957,1056,9.666666666666666
33,251,284,7.606060606060606
759,1070,1829,1.4097496706192358
62,185,247,2.9838709677419355
15,134,149,8.933333333333334
2729,321,3050,0.1176255038475632
1251,83,1334,0.06634692246203037
17,307,324,18.058823529411764
35,924,959,26.4
14,102,116,7.285714285714286
62,547,609,8.82258064516129
41,65,106,1.5853658536585367
44,131,175,2.977272727272727
2,11,13,5.5
48,244,292,5.083333333333333
123,129,252,1.048780487804878
205,305,510,1.4878048780487805
2420,87,2507,0.03595041322314049
12,253,265,21.083333333333332
9,56,65,6.222222222222222
12,625,637,52.083333333333336
9,141,150,15.666666666666666
1014,363,1377,0.35798816568047337
318,46,364,0.14465408805031446
5,152,157,30.4
1710,315,2025,0.18421052631578946
95,251,346,2.642105263157895
33,412,445,12.484848484848484
2554,223,2777,0.08731401722787784
6,240,246,40.0
25,241,266,9.64
2428,61,2489,0.02512355848434926
16,184,200,11.5
37,45,82,1.2162162162162162
12,351,363,29.25
2,71,73,35.5
117,113,230,0.9658119658119658
205,581,786,2.8341463414634145
111,309,420,2.7837837837837838
250,396,646,1.584
295,856,1151,2.9016949152542373
7,13,20,1.8571428571428572
35,826,861,23.6
17,190,207,11.176470588235293
10,174,184,17.4
11,313,324,28.454545454545453
1620,223,1843,0.13765432098765432
9,186,195,20.666666666666668
3205,111,3316,0.034633385335413415
914,373,1287,0.40809628008752735
128,169,297,1.3203125
85,603,688,7.094117647058823
16,172,188,10.75
654,377,1031,0.5764525993883792
24,682,706,28.416666666666668
487,319,806,0.6550308008213552
27,269,296,9.962962962962964
98,111,209,1.1326530612244898
168,877,1045,5.220238095238095
10,235,245,23.5
11,223,234,20.272727272727273
36,168,204,4.666666666666667
37,150,187,4.054054054054054
88,756,844,8.590909090909092
21,338,359,16.095238095238095
3630,106,3736,0.029201101928374655
60,261,321,4.35
7,68,75,9.714285714285714
74,458,532,6.1891891891891895
46,232,278,5.043478260869565
14,289,303,20.642857142857142
41,301,342,7.341463414634147
2598,387,2985,0.1489607390300231
394,49,443,0.12436548223350254
91,332,423,3.6483516483516483
20,448,468,22.4
47,222,269,4.723404255319149
4,138,142,34.5
284,447,731,1.573943661971831
51,8,59,0.1568627450980392
16,215,231,13.4375
13,381,394,29.307692307692307
15,209,224,13.933333333333334
12,367,379,30.583333333333332
39,514,553,13.179487179487179
11,388,399,35.27272727272727
81,421,502,5.197530864197531
27,328,355,12.148148148148149
20,108,128,5.4
104,583,687,5.605769230769231
6,77,83,12.833333333333334
43,573,616,13.325581395348838
23,573,596,24.91304347826087
24,91,115,3.7916666666666665
125,193,318,1.544
14,256,270,18.285714285714285
17,227,244,13.352941176470589
1598,256,1854,0.16020025031289112
65,461,526,7.092307692307692
38,246,284,6.473684210526316
1,32,33,32.0
1804,469,2273,0.25997782705099776
13,140,153,10.76923076923077
1145,105,1250,0.09170305676855896
12,366,378,30.5
837,428,1265,0.5113500597371565
30,600,630,20.0
25,31,56,1.24
2,11,13,5.5
24,498,522,20.75
23,857,880,37.26086956521739
553,472,1025,0.8535262206148282
1355,46,1401,0.03394833948339483
2324,191,2515,0.08218588640275387
711,172,883,0.2419127988748242
15,290,305,19.333333333333332
365,326,691,0.8931506849315068
65,693,758,10.661538461538461
3,330,333,110.0
520,37,557,0.07115384615384615
571,93,664,0.1628721541155867
55,148,203,2.690909090909091
17,217,234,12.764705882352942
304,964,1268,3.1710526315789473
38,400,438,10.526315789473685
79,128,207,1.620253164556962
1283,647,1930,0.5042868277474669
208,146,354,0.7019230769230769
12,120,132,10.0
143,219,362,1.5314685314685315
9,290,299,32.22222222222222
48,163,211,3.3958333333333335
18,534,552,29.666666666666668
9,221,230,24.555555555555557
35,409,444,11.685714285714285
13,102,115,7.846153846153846
487,289,776,0.5934291581108829
9,76,85,8.444444444444445
19,465,484,24.473684210526315
252,180,432,0.7142857142857143
9,109,118,12.11111111111111
12,283,295,23.583333333333332
15,355,370,23.666666666666668
32,296,328,9.25
2843,402,3245,0.14139992965177628
1532,289,1821,0.18864229765013055
203,309,512,1.522167487684729
27,225,252,8.333333333333334
12,367,379,30.583333333333332
26,279,305,10.73076923076923
7,325,332,46.42857142857143
408,944,1352,2.3137254901960786
18,416,434,23.11111111111111
22,434,456,19.727272727272727
12,522,534,43.5
39,425,464,10.897435897435898
374,491,865,1.3128342245989304
11,343,354,31.181818181818183
1201,453,1654,0.3771856786011657
4,11,15,2.75
139,154,293,1.1079136690647482
574,419,993,0.7299651567944251
30,825,855,27.5
62,185,247,2.9838709677419355
259,774,1033,2.988416988416988
11,110,121,10.0
84,624,708,7.428571428571429
6,79,85,13.166666666666666
10,762,772,76.2
36,272,308,7.555555555555555
33,688,721,20.848484848484848
5,149,154,29.8
14,142,156,10.142857142857142
14,975,989,69.64285714285714
843,436,1279,0.5172004744958482
14,394,408,28.142857142857142
29,110,139,3.793103448275862
356,697,1053,1.9578651685393258
610,410,1020,0.6721311475409836
8,314,322,39.25
109,502,611,4.605504587155964
5,302,307,60.4
38,688,726,18.105263157894736
22,376,398,17.09090909090909
2316,140,2456,0.06044905008635579
50,217,267,4.34
19,630,649,33.1578947368421
13,122,135,9.384615384615385
14,527,541,37.642857142857146
77,100,177,1.2987012987012987
1475,607,2082,0.41152542372881357
37,333,370,9.0
817,140,957,0.17135862913096694
5,139,144,27.8
3527,417,3944,0.11823079104054438
40,266,306,6.65
25,427,452,17.08
21,262,283,12.476190476190476
654,289,943,0.4418960244648318
19,758,777,39.89473684210526
25,925,950,37.0
14,530,544,37.857142857142854
2462,852,3314,0.3460601137286759
6,224,230,37.333333333333336
41,730,771,17.804878048780488
47,438,485,9.319148936170214
145,614,759,4.23448275862069
52,223,275,4.288461538461538
8,260,268,32.5
59,199,258,3.3728813559322033
79,846,925,10.708860759493671
241,479,720,1.987551867219917
1548,16,1564,0.0103359173126615
54,367,421,6.796296296296297
44,462,506,10.5
48,128,176,2.6666666666666665
22,22,44,1.0
19,298,317,15.68421052631579
26,483,509,18.576923076923077
21,520,541,24.761904761904763
624,145,769,0.23237179487179488
106,362,468,3.4150943396226414
2392,247,2639,0.10326086956521739
89,956,1045,10.741573033707866
10,330,340,33.0
190,466,656,2.4526315789473685
203,418,621,2.0591133004926108
194,266,460,1.3711340206185567
48,1147,1195,23.895833333333332
39,277,316,7.102564102564102
38,210,248,5.526315789473684
41,278,319,6.780487804878049
247,364,611,1.4736842105263157
15,121,136,8.066666666666666
32,186,218,5.8125
100,312,412,3.12
41,19,60,0.4634146341463415
62,341,403,5.5
172,1043,1215,6.063953488372093
1255,691,1946,0.550597609561753
16,295,311,18.4375
64,178,242,2.78125
27,444,471,16.444444444444443
131,489,620,3.732824427480916
54,396,450,7.333333333333333
1166,399,1565,0.3421955403087479
7,221,228,31.571428571428573
7,213,220,30.428571428571427
135,284,419,2.1037037037037036
23,311,334,13.521739130434783
16,117,133,7.3125
885,322,1207,0.3638418079096045
107,15,122,0.14018691588785046
22,150,172,6.818181818181818
103,257,360,2.495145631067961
186,313,499,1.6827956989247312
31,340,371,10.96774193548387
28,367,395,13.107142857142858
23,517,540,22.47826086956522
12,279,291,23.25
60,418,478,6.966666666666667
12,262,274,21.833333333333332
25,27,52,1.08
3003,213,3216,0.07092907092907093
26,50,76,1.9230769230769231
64,506,570,7.90625
235,510,745,2.1702127659574466
352,815,1167,2.315340909090909
13,95,108,7.3076923076923075
107,181,288,1.691588785046729
17,397,414,23.352941176470587
15,8,23,0.5333333333333333
15,426,441,28.4
107,542,649,5.065420560747664
3153,62,3215,0.019663812242308912
2,11,13,5.5
21,171,192,8.142857142857142
92,415,507,4.510869565217392
18,288,306,16.0
13,764,777,58.76923076923077
17,260,277,15.294117647058824
18,545,563,30.27777777777778
40,558,598,13.95
7,350,357,50.0
7,157,164,22.428571428571427
18,114,132,6.333333333333333
7,448,455,64.0
2,35,37,17.5
25,401,426,16.04
14,320,334,22.857142857142858
37,197,234,5.324324324324325
19,363,382,19.105263157894736
260,611,871,2.35
55,277,332,5.036363636363636
2810,849,3659,0.302135231316726
39,523,562,13.41025641025641
23,409,432,17.782608695652176
16,244,260,15.25
11,224,235,20.363636363636363
22,418,440,19.0
289,146,435,0.5051903114186851
3,18,21,6.0
11,218,229,19.818181818181817
24,5,29,0.20833333333333334
9,467,476,51.888888888888886
3478,233,3711,0.06699252443933296
21,259,280,12.333333333333334
9,360,369,40.0
21,46,67,2.1904761904761907
10,313,323,31.3
91,52,143,0.5714285714285714
14,169,183,12.071428571428571
16,676,692,42.25
64,349,413,5.453125
25,164,189,6.56
31,458,489,14.774193548387096
35,51,86,1.457142857142857
112,256,368,2.2857142857142856
7,262,269,37.42857142857143
71,155,226,2.183098591549296
53,448,501,8.452830188679245
1118,515,1633,0.4606440071556351
50,225,275,4.5
46,319,365,6.934782608695652
258,420,678,1.627906976744186
51,634,685,12.431372549019608
11,1,12,0.09090909090909091
1237,7,1244,0.005658852061438965
165,46,211,0.2787878787878788
394,109,503,0.2766497461928934
706,314,1020,0.4447592067988669
24,238,262,9.916666666666666
16,256,272,16.0
42,246,288,5.857142857142857
20,364,384,18.2
482,524,1006,1.0871369294605808
227,162,389,0.7136563876651982
13,349,362,26.846153846153847
51,32,83,0.6274509803921569
12,40,52,3.3333333333333335
20,244,264,12.2
95,485,580,5.105263157894737
20,477,497,23.85
17,413,430,24.294117647058822
32,939,971,29.34375
59,387,446,6.559322033898305
10,212,222,21.2
36,488,524,13.555555555555555
84,574,658,6.833333333333333
20,415,435,20.75
20,434,454,21.7
146,38,184,0.2602739726027397
301,383,684,1.2724252491694352
231,40,271,0.17316017316017315
477,380,857,0.7966457023060797
422,8,430,0.018957345971563982
19,152,171,8.0
90,95,185,1.0555555555555556
18,372,390,20.666666666666668
868,476,1344,0.5483870967741935
35,258,293,7.371428571428571
19,140,159,7.368421052631579
11,262,273,23.818181818181817
18,363,381,20.166666666666668
12,763,775,63.583333333333336
51,371,422,7.2745098039215685
56,449,505,8.017857142857142
873,541,1414,0.6197021764032073
31,299,330,9.64516129032258
2348,16,2364,0.0068143100511073255
1051,257,1308,0.2445290199809705
24,331,355,13.791666666666666
1391,39,1430,0.028037383177570093
70,455,525,6.5
40,276,316,6.9
10,27,37,2.7
16,90,106,5.625
1786,181,1967,0.1013437849944009
1296,521,1817,0.4020061728395062
26,284,310,10.923076923076923
9,315,324,35.0
18,372,390,20.666666666666668
28,493,521,17.607142857142858
2392,306,2698,0.12792642140468227
9,22,31,2.4444444444444446
570,398,968,0.6982456140350877
13,450,463,34.61538461538461
9,178,187,19.77777777777778
17,310,327,18.235294117647058
43,188,231,4.372093023255814
12,341,353,28.416666666666668
35,331,366,9.457142857142857
92,404,496,4.391304347826087
466,4,470,0.008583690987124463
31,497,528,16.032258064516128
50,539,589,10.78
10,242,252,24.2
21,621,642,29.571428571428573
10,974,984,97.4
62,160,222,2.5806451612903225
959,266,1225,0.2773722627737226
238,504,742,2.1176470588235294
393,402,795,1.0229007633587786
17,308,325,18.11764705882353
34,411,445,12.088235294117647
378,706,1084,1.8677248677248677
1982,46,2028,0.02320887991927346
87,117,204,1.3448275862068966
69,564,633,8.173913043478262
10,117,127,11.7
50,478,528,9.56
10,294,304,29.4
21,95,116,4.523809523809524
15,519,534,34.6
72,164,236,2.2777777777777777
251,176,427,0.701195219123506
2,12,14,6.0
7,174,181,24.857142857142858
35,752,787,21.485714285714284
3,36,39,12.0
14,934,948,66.71428571428571
4,12,16,3.0
13,425,438,32.69230769230769
42,518,560,12.333333333333334
890,1112,2002,1.249438202247191
14,125,139,8.928571428571429
219,489,708,2.232876712328767
2028,138,2166,0.06804733727810651
32,169,201,5.28125
6,116,122,19.333333333333332
31,187,218,6.032258064516129
16,593,609,37.0625
452,989,1441,2.188053097345133
377,201,578,0.53315649867374
308,844,1152,2.74025974025974
9,465,474,51.666666666666664
14,200,214,14.285714285714286
8,48,56,6.0
1322,260,1582,0.19667170953101362
52,145,197,2.7884615384615383
12,184,196,15.333333333333334
13,261,274,20.076923076923077
19,374,393,19.68421052631579
37,1066,1103,28.81081081081081
27,278,305,10.296296296296296
15,115,130,7.666666666666667
37,4,41,0.10810810810810811
35,442,477,12.628571428571428
20,752,772,37.6
24,161,185,6.708333333333333
64,276,340,4.3125
319,527,846,1.652037617554859
7,560,567,80.0
22,290,312,13.181818181818182
1135,107,1242,0.09427312775330396
23,62,85,2.6956521739130435
380,4,384,0.010526315789473684
726,589,1315,0.8112947658402204
229,39,268,0.1703056768558952
1263,390,1653,0.3087885985748218
30,178,208,5.933333333333334
26,348,374,13.384615384615385
78,83,161,1.064102564102564
10,267,277,26.7
22,150,172,6.818181818181818
11,314,325,28.545454545454547
32,526,558,16.4375
17,446,463,26.235294117647058
3113,640,3753,0.20558946353999358
20,925,945,46.25
12,257,269,21.416666666666668
615,369,984,0.6
4,502,506,125.5
21,182,203,8.666666666666666
15,24,39,1.6
14,79,93,5.642857142857143
50,158,208,3.16
45,396,441,8.8
24,417,441,17.375
3005,54,3059,0.017970049916805324
25,206,231,8.24
842,991,1833,1.176959619952494
15,392,407,26.133333333333333
51,14,65,0.27450980392156865
22,284,306,12.909090909090908
55,96,151,1.7454545454545454
15,347,362,23.133333333333333
86,464,550,5.395348837209302
23,310,333,13.478260869565217
16,196,212,12.25
65,76,141,1.1692307692307693
23,119,142,5.173913043478261
761,366,1127,0.480946123521682
16,359,375,22.4375
80,379,459,4.7375
388,352,740,0.9072164948453608
24,220,244,9.166666666666666
77,343,420,4.454545454545454
281,13,294,0.046263345195729534
1703,36,1739,0.021139166177334117
62,315,377,5.080645161290323
18,324,342,18.0
1258,477,1735,0.37917329093799684
34,55,89,1.6176470588235294
215,259,474,1.2046511627906977
74,516,590,6.972972972972973
47,19,66,0.40425531914893614
183,59,242,0.3224043715846995
