num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
540,281,821,0.5203703703703704
20,576,596,28.8
49,580,629,11.83673469387755
14,342,356,24.428571428571427
152,746,898,4.907894736842105
37,418,455,11.297297297297296
29,285,314,9.827586206896552
2180,213,2393,0.09770642201834863
536,130,666,0.24253731343283583
37,179,216,4.837837837837838
13,672,685,51.69230769230769
15,60,75,4.0
38,565,603,14.868421052631579
52,258,310,4.961538461538462
38,232,270,6.105263157894737
16,575,591,35.9375
808,128,936,0.15841584158415842
81,142,223,1.7530864197530864
36,210,246,5.833333333333333
463,399,862,0.8617710583153347
2,11,13,5.5
57,262,319,4.5964912280701755
15,37,52,2.466666666666667
14,247,261,17.642857142857142
23,63,86,2.739130434782609
329,276,605,0.8389057750759878
2,585,587,292.5
29,370,399,12.758620689655173
14,590,604,42.142857142857146
40,113,153,2.825
65,420,485,6.461538461538462
25,734,759,29.36
79,797,876,10.08860759493671
15,272,287,18.133333333333333
39,221,260,5.666666666666667
77,343,420,4.454545454545454
91,587,678,6.450549450549451
16,221,237,13.8125
2,30,32,15.0
68,119,187,1.75
95,938,1033,9.873684210526315
219,15,234,0.0684931506849315
22,552,574,25.09090909090909
12,21,33,1.75
125,273,398,2.184
12,15,27,1.25
9,291,300,32.333333333333336
775,443,1218,0.5716129032258065
49,228,277,4.653061224489796
41,63,104,1.5365853658536586
28,1001,1029,35.75
21,155,176,7.380952380952381
5,385,390,77.0
7,159,166,22.714285714285715
85,404,489,4.752941176470588
95,175,270,1.8421052631578947
253,760,1013,3.0039525691699605
24,362,386,15.083333333333334
55,359,414,6.527272727272727
66,495,561,7.5
10,109,119,10.9
11,267,278,24.272727272727273
43,417,460,9.69767441860465
32,50,82,1.5625
75,24,99,0.32
3097,952,4049,0.3073942525024217
1546,303,1849,0.19598965071151359
518,425,943,0.8204633204633205
31,147,178,4.741935483870968
124,600,724,4.838709677419355
22,36,58,1.6363636363636365
2,11,13,5.5
40,435,475,10.875
156,350,506,2.2435897435897436
104,86,190,0.8269230769230769
19,100,119,5.2631578947368425
23,49,72,2.130434782608696
10,229,239,22.9
17,197,214,11.588235294117647
498,341,839,0.6847389558232931
14,227,241,16.214285714285715
13,343,356,26.384615384615383
40,338,378,8.45
14,24,38,1.7142857142857142
28,613,641,21.892857142857142
39,283,322,7.256410256410256
54,649,703,12.018518518518519
12,23,35,1.9166666666666667
25,867,892,34.68
23,225,248,9.782608695652174
12,231,243,19.25
3056,188,3244,0.061518324607329845
13,353,366,27.153846153846153
303,143,446,0.47194719471947194
14,530,544,37.857142857142854
94,351,445,3.734042553191489
8,102,110,12.75
23,340,363,14.782608695652174
17,35,52,2.0588235294117645
10,175,185,17.5
243,466,709,1.9176954732510287
64,798,862,12.46875
91,285,376,3.131868131868132
11,397,408,36.09090909090909
26,180,206,6.923076923076923
9,408,417,45.333333333333336
98,474,572,4.836734693877551
1539,180,1719,0.11695906432748537
15,516,531,34.4
9,46,55,5.111111111111111
524,66,590,0.12595419847328243
26,433,459,16.653846153846153
10,441,451,44.1
1180,1023,2203,0.8669491525423729
17,139,156,8.176470588235293
11,282,293,25.636363636363637
76,534,610,7.026315789473684
41,600,641,14.634146341463415
7,293,300,41.857142857142854
50,202,252,4.04
26,253,279,9.73076923076923
39,409,448,10.487179487179487
13,240,253,18.46153846153846
6,131,137,21.833333333333332
15,376,391,25.066666666666666
117,113,230,0.9658119658119658
213,410,623,1.9248826291079812
4,12,16,3.0
23,146,169,6.3478260869565215
3415,199,3614,0.058272327964860905
7,346,353,49.42857142857143
167,452,619,2.7065868263473054
300,420,720,1.4
32,923,955,28.84375
20,241,261,12.05
11,295,306,26.818181818181817
6,213,219,35.5
149,1011,1160,6.785234899328859
40,55,95,1.375
11,261,272,23.727272727272727
15,88,103,5.866666666666666
135,559,694,4.140740740740741
14,288,302,20.571428571428573
1598,128,1726,0.08010012515644556
1625,142,1767,0.08738461538461538
15,190,205,12.666666666666666
137,258,395,1.8832116788321167
2420,87,2507,0.03595041322314049
22,217,239,9.863636363636363
16,370,386,23.125
10,608,618,60.8
30,159,189,5.3
33,485,518,14.696969696969697
39,760,799,19.487179487179485
860,390,1250,0.45348837209302323
667,514,1181,0.7706146926536732
32,336,368,10.5
26,25,51,0.9615384615384616
19,276,295,14.526315789473685
15,400,415,26.666666666666668
831,161,992,0.19374247894103488
48,471,519,9.8125
400,461,861,1.1525
55,359,414,6.527272727272727
4,472,476,118.0
23,143,166,6.217391304347826
203,18,221,0.08866995073891626
21,395,416,18.80952380952381
1289,278,1567,0.2156710628394104
11,406,417,36.90909090909091
3,41,44,13.666666666666666
9,367,376,40.77777777777778
24,99,123,4.125
25,957,982,38.28
13,28,41,2.1538461538461537
17,37,54,2.176470588235294
11,320,331,29.09090909090909
32,829,861,25.90625
164,196,360,1.1951219512195121
664,37,701,0.05572289156626506
87,191,278,2.1954022988505746
51,365,416,7.1568627450980395
10,90,100,9.0
29,341,370,11.758620689655173
13,226,239,17.384615384615383
1880,944,2824,0.502127659574468
13,277,290,21.307692307692307
279,175,454,0.6272401433691757
78,398,476,5.102564102564102
203,238,441,1.1724137931034482
38,178,216,4.684210526315789
71,270,341,3.8028169014084505
75,287,362,3.8266666666666667
169,485,654,2.8698224852071004
22,254,276,11.545454545454545
69,352,421,5.101449275362318
20,269,289,13.45
69,186,255,2.6956521739130435
22,919,941,41.77272727272727
75,6,81,0.08
71,142,213,2.0
33,498,531,15.090909090909092
29,385,414,13.275862068965518
158,527,685,3.3354430379746836
4,637,641,159.25
67,21,88,0.31343283582089554
154,158,312,1.025974025974026
105,407,512,3.876190476190476
7,368,375,52.57142857142857
32,662,694,20.6875
2,11,13,5.5
9,35,44,3.888888888888889
49,143,192,2.9183673469387754
12,231,243,19.25
42,211,253,5.023809523809524
15,264,279,17.6
11,463,474,42.09090909090909
1173,146,1319,0.12446717817561807
16,330,346,20.625
9,170,179,18.88888888888889
10,119,129,11.9
18,128,146,7.111111111111111
1483,13,1496,0.008766014834794335
6,230,236,38.333333333333336
2503,485,2988,0.1937674790251698
133,212,345,1.593984962406015
17,96,113,5.647058823529412
38,389,427,10.236842105263158
7,19,26,2.7142857142857144
23,958,981,41.65217391304348
13,211,224,16.23076923076923
417,793,1210,1.9016786570743405
13,290,303,22.307692307692307
18,392,410,21.77777777777778
3246,22,3268,0.006777572396796057
11,519,530,47.18181818181818
273,210,483,0.7692307692307693
1453,195,1648,0.13420509291121818
172,31,203,0.18023255813953487
786,299,1085,0.38040712468193383
63,583,646,9.253968253968255
38,358,396,9.421052631578947
19,769,788,40.473684210526315
66,771,837,11.681818181818182
71,235,306,3.3098591549295775
23,538,561,23.391304347826086
547,179,726,0.3272394881170018
4,441,445,110.25
29,93,122,3.206896551724138
21,214,235,10.19047619047619
12,112,124,9.333333333333334
2983,185,3168,0.062018102581294
69,68,137,0.9855072463768116
2734,654,3388,0.23920994879297733
101,34,135,0.33663366336633666
5,311,316,62.2
14,741,755,52.92857142857143
635,354,989,0.5574803149606299
23,374,397,16.26086956521739
547,842,1389,1.5393053016453382
744,230,974,0.30913978494623656
81,34,115,0.41975308641975306
16,138,154,8.625
25,30,55,1.2
10,569,579,56.9
73,141,214,1.9315068493150684
44,371,415,8.431818181818182
14,123,137,8.785714285714286
93,577,670,6.204301075268817
135,336,471,2.488888888888889
552,5,557,0.009057971014492754
954,604,1558,0.6331236897274634
31,253,284,8.161290322580646
30,783,813,26.1
88,83,171,0.9431818181818182
87,279,366,3.206896551724138
77,935,1012,12.142857142857142
131,484,615,3.6946564885496183
464,42,506,0.09051724137931035
20,353,373,17.65
12,726,738,60.5
22,378,400,17.181818181818183
783,916,1699,1.169859514687101
29,71,100,2.4482758620689653
29,174,203,6.0
89,81,170,0.9101123595505618
42,232,274,5.523809523809524
1163,669,1832,0.5752364574376613
3,294,297,98.0
288,376,664,1.3055555555555556
15,293,308,19.533333333333335
18,317,335,17.61111111111111
95,924,1019,9.726315789473684
11,496,507,45.09090909090909
44,878,922,19.954545454545453
3422,92,3514,0.026884862653419054
29,375,404,12.931034482758621
183,300,483,1.639344262295082
241,4,245,0.016597510373443983
29,964,993,33.241379310344826
10,120,130,12.0
32,340,372,10.625
11,260,271,23.636363636363637
20,811,831,40.55
132,204,336,1.5454545454545454
12,1123,1135,93.58333333333333
32,362,394,11.3125
328,758,1086,2.3109756097560976
14,56,70,4.0
514,801,1315,1.5583657587548638
946,792,1738,0.8372093023255814
72,324,396,4.5
53,859,912,16.20754716981132
63,139,202,2.2063492063492065
129,359,488,2.7829457364341086
24,156,180,6.5
9,96,105,10.666666666666666
2,11,13,5.5
36,288,324,8.0
42,260,302,6.190476190476191
38,292,330,7.684210526315789
242,166,408,0.6859504132231405
1463,268,1731,0.18318523581681476
18,47,65,2.611111111111111
20,207,227,10.35
33,162,195,4.909090909090909
168,877,1045,5.220238095238095
114,703,817,6.166666666666667
25,221,246,8.84
67,799,866,11.925373134328359
322,404,726,1.2546583850931676
7,412,419,58.857142857142854
63,836,899,13.26984126984127
20,450,470,22.5
14,318,332,22.714285714285715
1753,420,2173,0.23958927552766685
21,338,359,16.095238095238095
298,736,1034,2.469798657718121
9,254,263,28.22222222222222
9,390,399,43.333333333333336
1037,354,1391,0.3413693346190935
13,489,502,37.61538461538461
340,722,1062,2.123529411764706
547,179,726,0.3272394881170018
210,79,289,0.3761904761904762
10,208,218,20.8
987,457,1444,0.4630192502532928
35,172,207,4.914285714285715
45,733,778,16.288888888888888
209,508,717,2.430622009569378
16,26,42,1.625
101,454,555,4.4950495049504955
954,206,1160,0.21593291404612158
22,264,286,12.0
66,52,118,0.7878787878787878
2,49,51,24.5
2042,21,2063,0.01028403525954946
33,542,575,16.424242424242426
6,162,168,27.0
72,577,649,8.01388888888889
16,206,222,12.875
12,319,331,26.583333333333332
9,404,413,44.888888888888886
14,230,244,16.428571428571427
11,153,164,13.909090909090908
6,359,365,59.833333333333336
20,310,330,15.5
10,322,332,32.2
27,489,516,18.11111111111111
29,435,464,15.0
2,11,13,5.5
12,176,188,14.666666666666666
20,420,440,21.0
18,386,404,21.444444444444443
22,285,307,12.954545454545455
1870,308,2178,0.16470588235294117
2,11,13,5.5
441,29,470,0.06575963718820861
7,339,346,48.42857142857143
12,103,115,8.583333333333334
634,5,639,0.007886435331230283
54,522,576,9.666666666666666
21,217,238,10.333333333333334
18,389,407,21.61111111111111
18,163,181,9.055555555555555
31,343,374,11.064516129032258
69,237,306,3.4347826086956523
22,60,82,2.727272727272727
10,249,259,24.9
29,901,930,31.06896551724138
95,937,1032,9.863157894736842
411,273,684,0.6642335766423357
234,951,1185,4.064102564102564
2,11,13,5.5
52,128,180,2.4615384615384617
42,349,391,8.30952380952381
2,11,13,5.5
43,22,65,0.5116279069767442
409,163,572,0.39853300733496333
8,34,42,4.25
40,937,977,23.425
108,153,261,1.4166666666666667
24,558,582,23.25
36,319,355,8.86111111111111
26,252,278,9.692307692307692
917,134,1051,0.14612868047982552
20,246,266,12.3
545,958,1503,1.7577981651376147
12,298,310,24.833333333333332
668,551,1219,0.8248502994011976
655,602,1257,0.9190839694656489
14,167,181,11.928571428571429
39,506,545,12.974358974358974
69,179,248,2.5942028985507246
81,84,165,1.037037037037037
13,94,107,7.230769230769231
35,907,942,25.914285714285715
313,52,365,0.16613418530351437
29,205,234,7.068965517241379
35,415,450,11.857142857142858
402,124,526,0.30845771144278605
10,234,244,23.4
40,794,834,19.85
19,175,194,9.210526315789474
144,411,555,2.8541666666666665
9,115,124,12.777777777777779
11,255,266,23.181818181818183
66,771,837,11.681818181818182
29,300,329,10.344827586206897
80,363,443,4.5375
145,148,293,1.0206896551724138
49,538,587,10.979591836734693
673,386,1059,0.5735512630014858
51,63,114,1.2352941176470589
58,469,527,8.086206896551724
2906,248,3154,0.08534067446662079
36,138,174,3.8333333333333335
42,16,58,0.38095238095238093
782,304,1086,0.3887468030690537
50,499,549,9.98
57,525,582,9.210526315789474
45,246,291,5.466666666666667
53,963,1016,18.169811320754718
32,264,296,8.25
13,316,329,24.307692307692307
49,31,80,0.6326530612244898
11,477,488,43.36363636363637
54,732,786,13.555555555555555
11,294,305,26.727272727272727
12,476,488,39.666666666666664
44,89,133,2.022727272727273
5,428,433,85.6
138,122,260,0.8840579710144928
14,313,327,22.357142857142858
19,188,207,9.894736842105264
1951,472,2423,0.24192721681189133
15,444,459,29.6
18,191,209,10.61111111111111
7,416,423,59.42857142857143
2404,956,3360,0.39767054908485855
15,316,331,21.066666666666666
11,219,230,19.90909090909091
5,79,84,15.8
23,120,143,5.217391304347826
44,61,105,1.3863636363636365
27,97,124,3.5925925925925926
502,106,608,0.21115537848605578
11,268,279,24.363636363636363
9,316,325,35.111111111111114
78,604,682,7.743589743589744
26,339,365,13.038461538461538
2,20,22,10.0
608,380,988,0.625
13,268,281,20.615384615384617
21,63,84,3.0
108,65,173,0.6018518518518519
16,37,53,2.3125
13,676,689,52.0
1583,218,1801,0.13771320277953253
2132,475,2607,0.2227954971857411
36,472,508,13.11111111111111
158,144,302,0.9113924050632911
18,384,402,21.333333333333332
93,574,667,6.172043010752688
9,64,73,7.111111111111111
925,341,1266,0.36864864864864866
20,374,394,18.7
10,366,376,36.6
16,711,727,44.4375
14,418,432,29.857142857142858
36,228,264,6.333333333333333
10,191,201,19.1
133,371,504,2.789473684210526
340,445,785,1.3088235294117647
24,834,858,34.75
45,477,522,10.6
39,293,332,7.512820512820513
14,311,325,22.214285714285715
210,471,681,2.242857142857143
15,359,374,23.933333333333334
25,566,591,22.64
24,108,132,4.5
2,11,13,5.5
16,301,317,18.8125
8,9,17,1.125
102,245,347,2.4019607843137254
47,167,214,3.5531914893617023
1651,928,2579,0.562083585705633
127,284,411,2.236220472440945
219,296,515,1.3515981735159817
451,413,864,0.9157427937915743
124,76,200,0.6129032258064516
959,346,1305,0.3607924921793535
15,206,221,13.733333333333333
32,981,1013,30.65625
471,349,820,0.7409766454352441
196,293,489,1.4948979591836735
70,47,117,0.6714285714285714
63,329,392,5.222222222222222
9,527,536,58.55555555555556
1049,5,1054,0.004766444232602479
18,360,378,20.0
91,12,103,0.13186813186813187
262,514,776,1.9618320610687023
11,221,232,20.09090909090909
2017,291,2308,0.1442736737729301
16,289,305,18.0625
7,23,30,3.2857142857142856
1140,1025,2165,0.8991228070175439
28,366,394,13.071428571428571
42,803,845,19.11904761904762
344,567,911,1.6482558139534884
300,424,724,1.4133333333333333
2340,1031,3371,0.4405982905982906
1878,294,2172,0.15654952076677317
91,818,909,8.989010989010989
22,297,319,13.5
74,324,398,4.378378378378378
69,111,180,1.608695652173913
209,508,717,2.430622009569378
26,205,231,7.884615384615385
13,104,117,8.0
39,459,498,11.76923076923077
49,17,66,0.3469387755102041
6,147,153,24.5
1744,31,1775,0.017775229357798166
1079,986,2065,0.9138090824837812
21,297,318,14.142857142857142
71,138,209,1.943661971830986
22,595,617,27.045454545454547
287,508,795,1.7700348432055748
496,548,1044,1.1048387096774193
11,132,143,12.0
211,671,882,3.1800947867298577
11,303,314,27.545454545454547
408,944,1352,2.3137254901960786
92,905,997,9.83695652173913
9,248,257,27.555555555555557
18,840,858,46.666666666666664
11,387,398,35.18181818181818
11,327,338,29.727272727272727
26,906,932,34.84615384615385
7,355,362,50.714285714285715
35,442,477,12.628571428571428
2496,425,2921,0.1702724358974359
19,491,510,25.842105263157894
623,494,1117,0.7929373996789727
9,388,397,43.111111111111114
20,497,517,24.85
8,270,278,33.75
35,387,422,11.057142857142857
1140,82,1222,0.07192982456140351
283,194,477,0.6855123674911661
36,36,72,1.0
615,410,1025,0.6666666666666666
15,358,373,23.866666666666667
12,87,99,7.25
7,63,70,9.0
156,51,207,0.3269230769230769
190,516,706,2.7157894736842105
16,251,267,15.6875
10,155,165,15.5
14,259,273,18.5
191,342,533,1.7905759162303665
26,204,230,7.846153846153846
123,331,454,2.6910569105691056
7,54,61,7.714285714285714
239,860,1099,3.598326359832636
73,390,463,5.342465753424658
819,408,1227,0.4981684981684982
60,213,273,3.55
19,309,328,16.263157894736842
339,276,615,0.8141592920353983
36,318,354,8.833333333333334
21,685,706,32.61904761904762
100,934,1034,9.34
86,502,588,5.837209302325581
10,103,113,10.3
57,367,424,6.43859649122807
108,56,164,0.5185185185185185
1251,368,1619,0.2941646682653877
154,552,706,3.5844155844155843
26,116,142,4.461538461538462
71,116,187,1.6338028169014085
358,276,634,0.770949720670391
29,213,242,7.344827586206897
65,879,944,13.523076923076923
75,428,503,5.706666666666667
34,875,909,25.735294117647058
1106,120,1226,0.10849909584086799
184,287,471,1.559782608695652
12,733,745,61.083333333333336
206,25,231,0.12135922330097088
268,178,446,0.664179104477612
65,217,282,3.3384615384615386
47,25,72,0.5319148936170213
19,542,561,28.526315789473685
310,227,537,0.7322580645161291
153,619,772,4.045751633986928
27,573,600,21.22222222222222
23,120,143,5.217391304347826
43,272,315,6.325581395348837
54,751,805,13.907407407407407
1504,493,1997,0.32779255319148937
291,690,981,2.3711340206185567
40,956,996,23.9
204,589,793,2.8872549019607843
1277,156,1433,0.12216131558339859
20,725,745,36.25
76,922,998,12.131578947368421
10,374,384,37.4
2,11,13,5.5
31,309,340,9.96774193548387
6,444,450,74.0
1647,122,1769,0.07407407407407407
2039,265,2304,0.12996566944580676
13,867,880,66.6923076923077
200,390,590,1.95
92,516,608,5.608695652173913
10,15,25,1.5
426,656,1082,1.539906103286385
9,365,374,40.55555555555556
39,182,221,4.666666666666667
10,519,529,51.9
46,434,480,9.434782608695652
208,588,796,2.826923076923077
16,348,364,21.75
12,727,739,60.583333333333336
11,593,604,53.90909090909091
78,35,113,0.44871794871794873
57,632,689,11.087719298245615
41,491,532,11.975609756097562
487,669,1156,1.373716632443532
422,944,1366,2.2369668246445498
10,480,490,48.0
27,217,244,8.037037037037036
11,29,40,2.6363636363636362
10,254,264,25.4
9,136,145,15.11111111111111
13,99,112,7.615384615384615
10,440,450,44.0
66,946,1012,14.333333333333334
16,629,645,39.3125
12,688,700,57.333333333333336
52,121,173,2.326923076923077
118,140,258,1.1864406779661016
73,907,980,12.424657534246576
222,45,267,0.20270270270270271
10,320,330,32.0
542,267,809,0.492619926199262
23,348,371,15.130434782608695
556,239,795,0.42985611510791366
98,47,145,0.47959183673469385
1042,18,1060,0.01727447216890595
371,202,573,0.5444743935309974
99,244,343,2.4646464646464645
20,493,513,24.65
15,526,541,35.06666666666667
162,411,573,2.537037037037037
100,870,970,8.7
48,198,246,4.125
14,475,489,33.92857142857143
510,156,666,0.3058823529411765
65,380,445,5.846153846153846
2067,16,2083,0.0077406869859700045
40,526,566,13.15
71,270,341,3.8028169014084505
3833,25,3858,0.006522306287503261
22,889,911,40.40909090909091
47,255,302,5.425531914893617
16,248,264,15.5
26,433,459,16.653846153846153
7,201,208,28.714285714285715
22,284,306,12.909090909090908
2392,83,2475,0.03469899665551839
133,213,346,1.6015037593984962
1195,330,1525,0.27615062761506276
20,258,278,12.9
184,287,471,1.559782608695652
28,140,168,5.0
13,594,607,45.69230769230769
46,743,789,16.152173913043477
13,228,241,17.53846153846154
22,675,697,30.681818181818183
62,26,88,0.41935483870967744
7,375,382,53.57142857142857
8,360,368,45.0
259,402,661,1.5521235521235521
27,410,437,15.185185185185185
2512,21,2533,0.008359872611464968
10,419,429,41.9
36,311,347,8.63888888888889
16,331,347,20.6875
22,695,717,31.59090909090909
71,236,307,3.323943661971831
12,1083,1095,90.25
30,436,466,14.533333333333333
1277,488,1765,0.38214565387627253
14,454,468,32.42857142857143
21,164,185,7.809523809523809
42,364,406,8.666666666666666
62,326,388,5.258064516129032
9,408,417,45.333333333333336
24,395,419,16.458333333333332
5,578,583,115.6
30,268,298,8.933333333333334
20,93,113,4.65
42,555,597,13.214285714285714
388,313,701,0.8067010309278351
5,17,22,3.4
47,118,165,2.5106382978723403
213,410,623,1.9248826291079812
15,309,324,20.6
35,933,968,26.65714285714286
69,425,494,6.159420289855072
41,350,391,8.536585365853659
25,549,574,21.96
9,764,773,84.88888888888889
18,363,381,20.166666666666668
9,243,252,27.0
10,119,129,11.9
19,410,429,21.57894736842105
9,511,520,56.77777777777778
2,11,13,5.5
15,139,154,9.266666666666667
298,736,1034,2.469798657718121
1503,911,2414,0.6061210911510313
19,172,191,9.052631578947368
4,98,102,24.5
400,961,1361,2.4025
52,66,118,1.2692307692307692
140,558,698,3.9857142857142858
1308,574,1882,0.43883792048929665
12,18,30,1.5
1155,531,1686,0.4597402597402597
77,547,624,7.103896103896104
295,210,505,0.711864406779661
33,528,561,16.0
215,4,219,0.018604651162790697
27,139,166,5.148148148148148
184,858,1042,4.663043478260869
24,506,530,21.083333333333332
76,221,297,2.9078947368421053
53,161,214,3.0377358490566038
58,625,683,10.775862068965518
22,100,122,4.545454545454546
25,347,372,13.88
288,796,1084,2.763888888888889
41,150,191,3.658536585365854
17,702,719,41.294117647058826
1417,141,1558,0.0995059985885674
26,685,711,26.346153846153847
243,8,251,0.03292181069958848
6,411,417,68.5
16,399,415,24.9375
49,56,105,1.1428571428571428
2,11,13,5.5
13,1002,1015,77.07692307692308
17,447,464,26.294117647058822
50,75,125,1.5
15,420,435,28.0
22,377,399,17.136363636363637
26,423,449,16.26923076923077
8,821,829,102.625
10,254,264,25.4
9,193,202,21.444444444444443
15,210,225,14.0
24,344,368,14.333333333333334
91,596,687,6.549450549450549
25,904,929,36.16
2285,143,2428,0.06258205689277899
2015,349,2364,0.17320099255583127
13,875,888,67.3076923076923
31,772,803,24.903225806451612
16,265,281,16.5625
12,267,279,22.25
106,596,702,5.622641509433962
39,39,78,1.0
9,56,65,6.222222222222222
13,572,585,44.0
20,643,663,32.15
11,204,215,18.545454545454547
1,143,144,143.0
154,35,189,0.22727272727272727
1598,314,1912,0.1964956195244055
23,194,217,8.434782608695652
53,224,277,4.226415094339623
43,309,352,7.186046511627907
86,459,545,5.337209302325581
128,37,165,0.2890625
1479,894,2373,0.6044624746450304
65,550,615,8.461538461538462
28,212,240,7.571428571428571
254,37,291,0.14566929133858267
24,506,530,21.083333333333332
23,31,54,1.3478260869565217
25,562,587,22.48
8,312,320,39.0
121,161,282,1.3305785123966942
6,71,77,11.833333333333334
7,148,155,21.142857142857142
76,253,329,3.3289473684210527
25,234,259,9.36
9,95,104,10.555555555555555
26,380,406,14.615384615384615
341,230,571,0.6744868035190615
1166,399,1565,0.3421955403087479
80,664,744,8.3
26,663,689,25.5
20,173,193,8.65
40,413,453,10.325
118,835,953,7.076271186440678
12,285,297,23.75
36,198,234,5.5
164,906,1070,5.524390243902439
43,343,386,7.976744186046512
157,104,261,0.6624203821656051
184,8,192,0.043478260869565216
697,392,1089,0.5624103299856528
107,355,462,3.317757009345794
14,226,240,16.142857142857142
29,98,127,3.3793103448275863
82,39,121,0.47560975609756095
57,227,284,3.982456140350877
28,874,902,31.214285714285715
15,534,549,35.6
4,64,68,16.0
10,397,407,39.7
12,242,254,20.166666666666668
215,4,219,0.018604651162790697
81,421,502,5.197530864197531
57,34,91,0.5964912280701754
11,628,639,57.09090909090909
115,202,317,1.7565217391304349
20,328,348,16.4
42,269,311,6.404761904761905
676,390,1066,0.5769230769230769
3,11,14,3.6666666666666665
9,357,366,39.666666666666664
13,467,480,35.92307692307692
73,954,1027,13.068493150684931
2,48,50,24.0
14,95,109,6.785714285714286
56,517,573,9.232142857142858
154,469,623,3.0454545454545454
23,608,631,26.434782608695652
27,361,388,13.37037037037037
2,11,13,5.5
17,669,686,39.35294117647059
710,42,752,0.059154929577464786
17,94,111,5.529411764705882
7,5,12,0.7142857142857143
10,496,506,49.6
98,48,146,0.4897959183673469
9,71,80,7.888888888888889
72,357,429,4.958333333333333
285,664,949,2.329824561403509
20,419,439,20.95
33,312,345,9.454545454545455
16,347,363,21.6875
879,345,1224,0.3924914675767918
159,280,439,1.7610062893081762
20,788,808,39.4
583,429,1012,0.7358490566037735
20,925,945,46.25
6,175,181,29.166666666666668
22,71,93,3.227272727272727
15,91,106,6.066666666666666
11,121,132,11.0
15,39,54,2.6
14,815,829,58.214285714285715
110,658,768,5.9818181818181815
25,304,329,12.16
44,44,88,1.0
24,202,226,8.416666666666666
12,349,361,29.083333333333332
423,125,548,0.29550827423167847
39,213,252,5.461538461538462
17,332,349,19.529411764705884
73,443,516,6.068493150684931
199,216,415,1.085427135678392
45,34,79,0.7555555555555555
2,11,13,5.5
2089,914,3003,0.43752991862134993
11,219,230,19.90909090909091
2313,194,2507,0.08387375702550799
56,54,110,0.9642857142857143
9,507,516,56.333333333333336
38,616,654,16.210526315789473
431,129,560,0.29930394431554525
8,177,185,22.125
11,477,488,43.36363636363637
40,359,399,8.975
138,196,334,1.4202898550724639
119,235,354,1.9747899159663866
68,196,264,2.8823529411764706
30,588,618,19.6
17,499,516,29.352941176470587
50,244,294,4.88
17,249,266,14.647058823529411
834,53,887,0.06354916067146282
2,12,14,6.0
36,367,403,10.194444444444445
53,559,612,10.547169811320755
19,509,528,26.789473684210527
10,248,258,24.8
47,208,255,4.425531914893617
303,469,772,1.5478547854785478
382,318,700,0.8324607329842932
8,245,253,30.625
15,206,221,13.733333333333333
18,214,232,11.88888888888889
41,601,642,14.658536585365853
158,267,425,1.6898734177215189
86,171,257,1.9883720930232558
285,62,347,0.21754385964912282
22,118,140,5.363636363636363
69,384,453,5.565217391304348
1328,492,1820,0.3704819277108434
31,717,748,23.129032258064516
707,162,869,0.22913719943422914
2,37,39,18.5
370,222,592,0.6
9,131,140,14.555555555555555
1313,98,1411,0.07463823305407463
17,292,309,17.176470588235293
17,561,578,33.0
784,403,1187,0.514030612244898
30,156,186,5.2
912,512,1424,0.5614035087719298
16,9,25,0.5625
10,101,111,10.1
190,321,511,1.6894736842105262
2,11,13,5.5
78,398,476,5.102564102564102
15,273,288,18.2
47,298,345,6.340425531914893
10,364,374,36.4
62,925,987,14.919354838709678
9,79,88,8.777777777777779
7,93,100,13.285714285714286
41,139,180,3.3902439024390243
221,930,1151,4.208144796380091
7,12,19,1.7142857142857142
48,14,62,0.2916666666666667
1768,581,2349,0.32861990950226244
18,342,360,19.0
18,668,686,37.111111111111114
28,422,450,15.071428571428571
9,233,242,25.88888888888889
1655,65,1720,0.03927492447129909
23,5,28,0.21739130434782608
24,318,342,13.25
7,32,39,4.571428571428571
653,239,892,0.3660030627871363
86,118,204,1.372093023255814
32,713,745,22.28125
17,85,102,5.0
8,364,372,45.5
