num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2,11,13,5.5
47,530,577,11.27659574468085
260,175,435,0.6730769230769231
42,505,547,12.023809523809524
22,682,704,31.0
14,274,288,19.571428571428573
56,972,1028,17.357142857142858
20,370,390,18.5
7,1002,1009,143.14285714285714
34,48,82,1.411764705882353
4,267,271,66.75
2028,174,2202,0.08579881656804733
11,226,237,20.545454545454547
70,465,535,6.642857142857143
9,558,567,62.0
106,462,568,4.3584905660377355
355,233,588,0.6563380281690141
11,247,258,22.454545454545453
79,492,571,6.227848101265823
152,1010,1162,6.644736842105263
15,284,299,18.933333333333334
2842,236,3078,0.08304011259676285
214,287,501,1.341121495327103
17,238,255,14.0
12,24,36,2.0
710,457,1167,0.643661971830986
222,7,229,0.03153153153153153
6,98,104,16.333333333333332
137,90,227,0.656934306569343
16,31,47,1.9375
1934,182,2116,0.09410548086866598
55,148,203,2.690909090909091
20,326,346,16.3
1367,230,1597,0.16825164594001463
24,434,458,18.083333333333332
451,479,930,1.0620842572062084
3,38,41,12.666666666666666
133,312,445,2.345864661654135
10,212,222,21.2
9,420,429,46.666666666666664
53,609,662,11.49056603773585
14,52,66,3.7142857142857144
9,18,27,2.0
15,331,346,22.066666666666666
38,307,345,8.078947368421053
461,269,730,0.5835140997830802
41,397,438,9.682926829268293
12,226,238,18.833333333333332
18,603,621,33.5
511,4,515,0.007827788649706457
17,541,558,31.823529411764707
65,320,385,4.923076923076923
64,149,213,2.328125
17,395,412,23.235294117647058
2584,217,2801,0.08397832817337461
15,279,294,18.6
190,367,557,1.931578947368421
10,382,392,38.2
788,28,816,0.03553299492385787
2053,63,2116,0.030686799805163176
48,489,537,10.1875
22,315,337,14.318181818181818
1000,475,1475,0.475
10,343,353,34.3
19,99,118,5.2105263157894735
262,864,1126,3.2977099236641223
10,325,335,32.5
7,49,56,7.0
810,239,1049,0.29506172839506173
2460,48,2508,0.01951219512195122
554,315,869,0.5685920577617328
420,835,1255,1.9880952380952381
6,182,188,30.333333333333332
77,605,682,7.857142857142857
345,386,731,1.1188405797101448
14,274,288,19.571428571428573
14,293,307,20.928571428571427
43,799,842,18.58139534883721
35,38,73,1.0857142857142856
84,260,344,3.0952380952380953
44,440,484,10.0
10,910,920,91.0
3,12,15,4.0
961,776,1737,0.8074921956295525
414,83,497,0.20048309178743962
39,31,70,0.7948717948717948
57,268,325,4.701754385964913
19,200,219,10.526315789473685
409,195,604,0.4767726161369193
279,988,1267,3.5412186379928317
74,302,376,4.081081081081081
17,64,81,3.764705882352941
520,422,942,0.8115384615384615
11,202,213,18.363636363636363
11,235,246,21.363636363636363
30,201,231,6.7
26,354,380,13.615384615384615
538,24,562,0.04460966542750929
26,339,365,13.038461538461538
25,448,473,17.92
51,168,219,3.2941176470588234
106,108,214,1.0188679245283019
738,547,1285,0.7411924119241192
6,60,66,10.0
12,298,310,24.833333333333332
19,425,444,22.36842105263158
841,515,1356,0.6123662306777645
14,118,132,8.428571428571429
48,211,259,4.395833333333333
27,656,683,24.296296296296298
26,425,451,16.346153846153847
1221,497,1718,0.407043407043407
99,522,621,5.2727272727272725
9,389,398,43.22222222222222
33,106,139,3.212121212121212
14,872,886,62.285714285714285
6,298,304,49.666666666666664
1636,628,2264,0.38386308068459657
2084,45,2129,0.021593090211132437
16,290,306,18.125
9,403,412,44.77777777777778
88,397,485,4.511363636363637
15,499,514,33.266666666666666
53,385,438,7.264150943396227
145,381,526,2.627586206896552
27,276,303,10.222222222222221
28,282,310,10.071428571428571
1232,681,1913,0.5527597402597403
8,107,115,13.375
40,210,250,5.25
20,157,177,7.85
10,30,40,3.0
747,649,1396,0.8688085676037484
37,286,323,7.72972972972973
11,170,181,15.454545454545455
788,109,897,0.1383248730964467
14,125,139,8.928571428571429
56,555,611,9.910714285714286
50,487,537,9.74
79,627,706,7.936708860759493
100,201,301,2.01
658,97,755,0.1474164133738602
42,711,753,16.928571428571427
108,332,440,3.074074074074074
56,74,130,1.3214285714285714
206,786,992,3.8155339805825244
272,422,694,1.5514705882352942
19,668,687,35.1578947368421
145,148,293,1.0206896551724138
1083,21,1104,0.019390581717451522
14,382,396,27.285714285714285
459,33,492,0.0718954248366013
18,366,384,20.333333333333332
30,454,484,15.133333333333333
148,907,1055,6.128378378378378
145,340,485,2.3448275862068964
17,163,180,9.588235294117647
2,11,13,5.5
44,37,81,0.8409090909090909
28,493,521,17.607142857142858
11,392,403,35.63636363636363
46,409,455,8.891304347826088
12,437,449,36.416666666666664
6,87,93,14.5
19,354,373,18.63157894736842
26,466,492,17.923076923076923
7,12,19,1.7142857142857142
155,778,933,5.019354838709678
12,424,436,35.333333333333336
30,606,636,20.2
52,120,172,2.3076923076923075
18,764,782,42.44444444444444
22,135,157,6.136363636363637
12,388,400,32.333333333333336
256,160,416,0.625
21,414,435,19.714285714285715
62,573,635,9.241935483870968
1544,27,1571,0.017487046632124352
21,168,189,8.0
23,330,353,14.347826086956522
24,609,633,25.375
94,145,239,1.5425531914893618
8,402,410,50.25
37,760,797,20.54054054054054
17,308,325,18.11764705882353
68,726,794,10.676470588235293
58,26,84,0.4482758620689655
12,856,868,71.33333333333333
1506,444,1950,0.2948207171314741
29,63,92,2.1724137931034484
35,32,67,0.9142857142857143
22,679,701,30.863636363636363
17,608,625,35.76470588235294
636,382,1018,0.60062893081761
26,249,275,9.576923076923077
17,479,496,28.176470588235293
13,318,331,24.46153846153846
11,280,291,25.454545454545453
27,217,244,8.037037037037036
11,294,305,26.727272727272727
141,198,339,1.4042553191489362
36,145,181,4.027777777777778
2862,794,3656,0.2774283717679944
7,91,98,13.0
29,154,183,5.310344827586207
461,821,1282,1.7809110629067244
34,353,387,10.382352941176471
37,379,416,10.243243243243244
112,564,676,5.035714285714286
40,249,289,6.225
31,313,344,10.096774193548388
44,30,74,0.6818181818181818
38,43,81,1.131578947368421
848,539,1387,0.6356132075471698
5,396,401,79.2
53,421,474,7.943396226415095
35,37,72,1.0571428571428572
16,125,141,7.8125
2222,925,3147,0.4162916291629163
15,271,286,18.066666666666666
3,293,296,97.66666666666667
29,278,307,9.586206896551724
9,187,196,20.77777777777778
8,646,654,80.75
45,271,316,6.022222222222222
94,115,209,1.2234042553191489
3,11,14,3.6666666666666665
19,263,282,13.842105263157896
281,89,370,0.3167259786476868
20,353,373,17.65
8,161,169,20.125
36,248,284,6.888888888888889
35,584,619,16.685714285714287
26,549,575,21.115384615384617
19,266,285,14.0
8,301,309,37.625
40,399,439,9.975
112,187,299,1.6696428571428572
15,207,222,13.8
7,366,373,52.285714285714285
10,110,120,11.0
66,296,362,4.484848484848484
16,281,297,17.5625
8,138,146,17.25
14,492,506,35.142857142857146
26,149,175,5.730769230769231
10,292,302,29.2
20,120,140,6.0
14,231,245,16.5
167,641,808,3.838323353293413
493,203,696,0.4117647058823529
14,163,177,11.642857142857142
17,380,397,22.352941176470587
25,70,95,2.8
123,47,170,0.3821138211382114
1255,870,2125,0.6932270916334662
194,107,301,0.5515463917525774
20,288,308,14.4
19,701,720,36.89473684210526
10,258,268,25.8
19,419,438,22.05263157894737
10,245,255,24.5
14,111,125,7.928571428571429
75,327,402,4.36
122,165,287,1.3524590163934427
91,285,376,3.131868131868132
4,125,129,31.25
531,319,850,0.60075329566855
701,143,844,0.20399429386590584
3,12,15,4.0
1455,376,1831,0.2584192439862543
90,231,321,2.566666666666667
2867,337,3204,0.11754447157307289
32,445,477,13.90625
611,353,964,0.5777414075286416
45,389,434,8.644444444444444
167,944,1111,5.652694610778443
290,495,785,1.706896551724138
2,12,14,6.0
495,140,635,0.2828282828282828
47,275,322,5.851063829787234
30,310,340,10.333333333333334
17,386,403,22.705882352941178
12,395,407,32.916666666666664
30,453,483,15.1
27,373,400,13.814814814814815
30,377,407,12.566666666666666
8,186,194,23.25
196,360,556,1.836734693877551
29,105,134,3.6206896551724137
103,609,712,5.912621359223301
13,309,322,23.76923076923077
12,437,449,36.416666666666664
101,127,228,1.2574257425742574
13,127,140,9.76923076923077
317,370,687,1.167192429022082
71,31,102,0.43661971830985913
23,870,893,37.82608695652174
11,193,204,17.545454545454547
502,190,692,0.3784860557768924
32,392,424,12.25
49,134,183,2.7346938775510203
9,423,432,47.0
9,277,286,30.77777777777778
78,105,183,1.3461538461538463
964,201,1165,0.20850622406639005
11,519,530,47.18181818181818
141,229,370,1.624113475177305
12,337,349,28.083333333333332
4,108,112,27.0
9,84,93,9.333333333333334
30,57,87,1.9
36,488,524,13.555555555555555
99,279,378,2.8181818181818183
45,34,79,0.7555555555555555
8,31,39,3.875
8,215,223,26.875
78,404,482,5.17948717948718
2,11,13,5.5
31,531,562,17.129032258064516
72,258,330,3.5833333333333335
27,24,51,0.8888888888888888
3,11,14,3.6666666666666665
155,355,510,2.2903225806451615
20,501,521,25.05
184,858,1042,4.663043478260869
17,798,815,46.94117647058823
108,512,620,4.7407407407407405
9,370,379,41.111111111111114
12,181,193,15.083333333333334
12,520,532,43.333333333333336
118,430,548,3.6440677966101696
16,242,258,15.125
45,83,128,1.8444444444444446
21,542,563,25.80952380952381
2,55,57,27.5
23,307,330,13.347826086956522
679,219,898,0.3225331369661267
19,991,1010,52.1578947368421
118,179,297,1.5169491525423728
634,237,871,0.37381703470031546
5,333,338,66.6
19,14,33,0.7368421052631579
20,265,285,13.25
30,295,325,9.833333333333334
206,130,336,0.6310679611650486
277,262,539,0.9458483754512635
199,400,599,2.0100502512562812
9,248,257,27.555555555555557
13,309,322,23.76923076923077
1467,42,1509,0.028629856850715747
11,19,30,1.7272727272727273
4,770,774,192.5
100,671,771,6.71
20,477,497,23.85
29,232,261,8.0
182,87,269,0.47802197802197804
88,355,443,4.034090909090909
10,64,74,6.4
1423,117,1540,0.08222066057624737
2983,4,2987,0.0013409319477036541
10,390,400,39.0
73,484,557,6.63013698630137
2,11,13,5.5
25,307,332,12.28
15,753,768,50.2
59,197,256,3.3389830508474576
414,460,874,1.1111111111111112
44,14,58,0.3181818181818182
31,412,443,13.290322580645162
18,362,380,20.11111111111111
8,82,90,10.25
11,129,140,11.727272727272727
1956,272,2228,0.1390593047034765
36,551,587,15.305555555555555
7,161,168,23.0
1764,463,2227,0.2624716553287982
28,140,168,5.0
77,502,579,6.51948051948052
23,71,94,3.0869565217391304
30,380,410,12.666666666666666
26,242,268,9.307692307692308
77,935,1012,12.142857142857142
11,140,151,12.727272727272727
207,792,999,3.8260869565217392
30,445,475,14.833333333333334
1284,29,1313,0.022585669781931463
92,398,490,4.326086956521739
82,728,810,8.878048780487806
12,328,340,27.333333333333332
1778,26,1804,0.014623172103487065
12,434,446,36.166666666666664
62,98,160,1.5806451612903225
17,124,141,7.294117647058823
735,61,796,0.08299319727891157
450,807,1257,1.7933333333333332
103,378,481,3.6699029126213594
84,196,280,2.3333333333333335
74,377,451,5.094594594594595
35,97,132,2.7714285714285714
26,5,31,0.19230769230769232
21,1082,1103,51.523809523809526
33,963,996,29.181818181818183
13,71,84,5.461538461538462
10,851,861,85.1
21,283,304,13.476190476190476
23,224,247,9.73913043478261
25,149,174,5.96
123,384,507,3.1219512195121952
3395,507,3902,0.14933726067746686
28,100,128,3.5714285714285716
24,734,758,30.583333333333332
72,14,86,0.19444444444444445
16,169,185,10.5625
3,265,268,88.33333333333333
224,373,597,1.6651785714285714
243,536,779,2.205761316872428
8,170,178,21.25
62,532,594,8.580645161290322
143,110,253,0.7692307692307693
288,642,930,2.2291666666666665
13,238,251,18.307692307692307
12,66,78,5.5
3421,160,3581,0.0467699503069278
930,49,979,0.05268817204301075
15,296,311,19.733333333333334
297,935,1232,3.1481481481481484
24,434,458,18.083333333333332
7,175,182,25.0
12,532,544,44.333333333333336
22,275,297,12.5
42,216,258,5.142857142857143
146,573,719,3.9246575342465753
240,6,246,0.025
1008,535,1543,0.5307539682539683
55,279,334,5.072727272727272
17,137,154,8.058823529411764
59,19,78,0.3220338983050847
20,176,196,8.8
38,630,668,16.57894736842105
146,149,295,1.0205479452054795
384,690,1074,1.796875
566,385,951,0.6802120141342756
8,326,334,40.75
134,303,437,2.2611940298507465
1602,163,1765,0.1017478152309613
6,29,35,4.833333333333333
18,372,390,20.666666666666668
9,297,306,33.0
88,878,966,9.977272727272727
23,40,63,1.7391304347826086
222,45,267,0.20270270270270271
24,279,303,11.625
718,176,894,0.24512534818941503
60,35,95,0.5833333333333334
13,271,284,20.846153846153847
90,311,401,3.4555555555555557
95,540,635,5.684210526315789
25,368,393,14.72
22,205,227,9.318181818181818
74,248,322,3.3513513513513513
40,439,479,10.975
182,897,1079,4.928571428571429
448,154,602,0.34375
7,293,300,41.857142857142854
3,728,731,242.66666666666666
90,496,586,5.511111111111111
33,829,862,25.12121212121212
125,398,523,3.184
18,222,240,12.333333333333334
37,26,63,0.7027027027027027
640,748,1388,1.16875
1126,180,1306,0.15985790408525755
50,363,413,7.26
75,444,519,5.92
348,485,833,1.3936781609195403
108,237,345,2.1944444444444446
11,203,214,18.454545454545453
17,170,187,10.0
25,209,234,8.36
355,233,588,0.6563380281690141
3580,140,3720,0.03910614525139665
1503,748,2251,0.4976713240186294
35,145,180,4.142857142857143
241,211,452,0.8755186721991701
19,331,350,17.42105263157895
17,191,208,11.235294117647058
733,146,879,0.19918144611186903
32,669,701,20.90625
18,246,264,13.666666666666666
86,264,350,3.0697674418604652
14,268,282,19.142857142857142
2,11,13,5.5
26,348,374,13.384615384615385
16,379,395,23.6875
1350,84,1434,0.06222222222222222
43,35,78,0.813953488372093
25,30,55,1.2
11,120,131,10.909090909090908
59,254,313,4.305084745762712
88,862,950,9.795454545454545
12,255,267,21.25
10,71,81,7.1
361,366,727,1.0138504155124655
68,164,232,2.411764705882353
132,321,453,2.4318181818181817
10,112,122,11.2
866,169,1035,0.1951501154734411
588,1117,1705,1.8996598639455782
44,957,1001,21.75
12,298,310,24.833333333333332
81,1614,1695,19.925925925925927
153,362,515,2.366013071895425
87,359,446,4.126436781609195
12,908,920,75.66666666666667
300,85,385,0.2833333333333333
124,336,460,2.7096774193548385
22,341,363,15.5
15,380,395,25.333333333333332
529,152,681,0.28733459357277885
16,40,56,2.5
551,688,1239,1.2486388384754992
115,56,171,0.48695652173913045
18,91,109,5.055555555555555
15,37,52,2.466666666666667
33,888,921,26.90909090909091
1118,53,1171,0.04740608228980322
172,208,380,1.2093023255813953
21,416,437,19.80952380952381
13,31,44,2.3846153846153846
14,41,55,2.9285714285714284
72,14,86,0.19444444444444445
2212,895,3107,0.4046112115732369
18,141,159,7.833333333333333
77,630,707,8.181818181818182
81,243,324,3.0
13,328,341,25.23076923076923
14,114,128,8.142857142857142
58,151,209,2.603448275862069
35,263,298,7.514285714285714
459,508,967,1.1067538126361656
104,36,140,0.34615384615384615
3025,598,3623,0.19768595041322315
5,582,587,116.4
77,547,624,7.103896103896104
9,220,229,24.444444444444443
42,513,555,12.214285714285714
19,463,482,24.36842105263158
840,8,848,0.009523809523809525
407,650,1057,1.597051597051597
3584,451,4035,0.12583705357142858
10,103,113,10.3
739,649,1388,0.878213802435724
345,691,1036,2.0028985507246375
18,155,173,8.61111111111111
15,327,342,21.8
43,212,255,4.930232558139535
12,239,251,19.916666666666668
16,337,353,21.0625
508,758,1266,1.4921259842519685
19,39,58,2.0526315789473686
27,177,204,6.555555555555555
28,1001,1029,35.75
83,803,886,9.674698795180722
39,566,605,14.512820512820513
12,52,64,4.333333333333333
40,232,272,5.8
11,44,55,4.0
684,675,1359,0.9868421052631579
12,264,276,22.0
25,21,46,0.84
87,283,370,3.2528735632183907
15,270,285,18.0
36,341,377,9.472222222222221
12,424,436,35.333333333333336
13,555,568,42.69230769230769
276,6,282,0.021739130434782608
18,460,478,25.555555555555557
53,321,374,6.056603773584905
491,111,602,0.22606924643584522
14,745,759,53.214285714285715
12,281,293,23.416666666666668
143,110,253,0.7692307692307693
25,487,512,19.48
10,325,335,32.5
2609,48,2657,0.018397853583748562
7,211,218,30.142857142857142
10,235,245,23.5
35,407,442,11.628571428571428
10,278,288,27.8
64,387,451,6.046875
11,173,184,15.727272727272727
54,59,113,1.0925925925925926
10,92,102,9.2
21,11,32,0.5238095238095238
17,75,92,4.411764705882353
518,425,943,0.8204633204633205
81,68,149,0.8395061728395061
11,268,279,24.363636363636363
54,633,687,11.722222222222221
52,453,505,8.711538461538462
19,291,310,15.31578947368421
5,256,261,51.2
21,235,256,11.19047619047619
463,444,907,0.958963282937365
8,233,241,29.125
164,472,636,2.8780487804878048
371,521,892,1.4043126684636118
14,382,396,27.285714285714285
14,132,146,9.428571428571429
172,405,577,2.354651162790698
2517,105,2622,0.041716328963051254
114,822,936,7.2105263157894735
74,280,354,3.7837837837837838
14,252,266,18.0
155,37,192,0.23870967741935484
180,264,444,1.4666666666666666
110,31,141,0.2818181818181818
18,816,834,45.333333333333336
10,175,185,17.5
10,507,517,50.7
57,268,325,4.701754385964913
122,220,342,1.8032786885245902
24,108,132,4.5
11,150,161,13.636363636363637
16,107,123,6.6875
16,136,152,8.5
2,11,13,5.5
24,383,407,15.958333333333334
35,332,367,9.485714285714286
39,393,432,10.076923076923077
36,1009,1045,28.02777777777778
19,109,128,5.7368421052631575
23,68,91,2.9565217391304346
59,522,581,8.847457627118644
7,262,269,37.42857142857143
57,329,386,5.771929824561403
68,912,980,13.411764705882353
1966,611,2577,0.31078331637843337
4,82,86,20.5
596,124,720,0.2080536912751678
5,170,175,34.0
16,982,998,61.375
33,303,336,9.181818181818182
3492,102,3594,0.029209621993127148
16,211,227,13.1875
2054,189,2243,0.09201557935735151
308,221,529,0.7175324675324676
13,249,262,19.153846153846153
8,34,42,4.25
25,251,276,10.04
14,535,549,38.214285714285715
43,819,862,19.046511627906977
22,42,64,1.9090909090909092
21,469,490,22.333333333333332
22,383,405,17.40909090909091
17,216,233,12.705882352941176
9,423,432,47.0
15,26,41,1.7333333333333334
14,18,32,1.2857142857142858
17,413,430,24.294117647058822
27,403,430,14.925925925925926
50,31,81,0.62
43,300,343,6.976744186046512
287,381,668,1.3275261324041812
23,68,91,2.9565217391304346
12,22,34,1.8333333333333333
13,262,275,20.153846153846153
35,385,420,11.0
4,416,420,104.0
709,252,961,0.3554301833568406
65,283,348,4.3538461538461535
4,424,428,106.0
7,418,425,59.714285714285715
9,254,263,28.22222222222222
8,98,106,12.25
35,924,959,26.4
25,174,199,6.96
15,284,299,18.933333333333334
198,202,400,1.02020202020202
6,339,345,56.5
33,743,776,22.515151515151516
100,361,461,3.61
48,611,659,12.729166666666666
1173,362,1535,0.30861040068201195
1636,943,2579,0.5764058679706602
210,149,359,0.7095238095238096
18,262,280,14.555555555555555
40,39,79,0.975
2384,110,2494,0.04614093959731544
14,398,412,28.428571428571427
2592,825,3417,0.31828703703703703
6,444,450,74.0
68,312,380,4.588235294117647
23,914,937,39.73913043478261
463,603,1066,1.3023758099352052
99,538,637,5.434343434343434
28,967,995,34.535714285714285
10,259,269,25.9
1260,1070,2330,0.8492063492063492
55,43,98,0.7818181818181819
27,549,576,20.333333333333332
11,136,147,12.363636363636363
89,582,671,6.53932584269663
341,827,1168,2.4252199413489737
35,292,327,8.342857142857143
11,127,138,11.545454545454545
5,579,584,115.8
21,513,534,24.428571428571427
149,765,914,5.134228187919463
25,95,120,3.8
1485,999,2484,0.6727272727272727
4,27,31,6.75
6,276,282,46.0
19,202,221,10.631578947368421
15,13,28,0.8666666666666667
471,525,996,1.1146496815286624
18,79,97,4.388888888888889
52,341,393,6.5576923076923075
5,179,184,35.8
215,167,382,0.7767441860465116
18,294,312,16.333333333333332
392,323,715,0.8239795918367347
5,205,210,41.0
8,154,162,19.25
17,186,203,10.941176470588236
48,553,601,11.520833333333334
18,278,296,15.444444444444445
21,877,898,41.76190476190476
11,151,162,13.727272727272727
59,946,1005,16.033898305084747
10,102,112,10.2
18,175,193,9.722222222222221
14,169,183,12.071428571428571
70,193,263,2.757142857142857
547,179,726,0.3272394881170018
12,727,739,60.583333333333336
948,365,1313,0.3850210970464135
129,285,414,2.2093023255813953
29,415,444,14.310344827586206
4,395,399,98.75
81,159,240,1.962962962962963
38,30,68,0.7894736842105263
67,375,442,5.597014925373134
74,536,610,7.243243243243243
85,462,547,5.435294117647059
204,154,358,0.7549019607843137
33,8,41,0.24242424242424243
49,592,641,12.081632653061224
16,107,123,6.6875
39,114,153,2.923076923076923
30,28,58,0.9333333333333333
39,268,307,6.871794871794871
5,213,218,42.6
11,229,240,20.818181818181817
28,207,235,7.392857142857143
10,255,265,25.5
384,238,622,0.6197916666666666
31,267,298,8.612903225806452
1262,619,1881,0.49049128367670364
11,401,412,36.45454545454545
17,356,373,20.941176470588236
65,46,111,0.7076923076923077
28,1001,1029,35.75
25,347,372,13.88
45,34,79,0.7555555555555555
54,60,114,1.1111111111111112
27,497,524,18.40740740740741
34,36,70,1.0588235294117647
43,80,123,1.8604651162790697
13,311,324,23.923076923076923
448,505,953,1.1272321428571428
500,570,1070,1.14
147,366,513,2.489795918367347
26,510,536,19.615384615384617
3,11,14,3.6666666666666665
48,342,390,7.125
19,766,785,40.31578947368421
21,225,246,10.714285714285714
25,319,344,12.76
1268,920,2188,0.7255520504731862
2429,130,2559,0.05351996706463565
10,249,259,24.9
38,202,240,5.315789473684211
1923,175,2098,0.09100364014560583
381,955,1336,2.506561679790026
245,968,1213,3.951020408163265
143,110,253,0.7692307692307693
495,151,646,0.30505050505050507
42,717,759,17.071428571428573
35,443,478,12.657142857142857
14,243,257,17.357142857142858
7,373,380,53.285714285714285
47,100,147,2.127659574468085
13,149,162,11.461538461538462
16,272,288,17.0
1412,467,1879,0.3307365439093484
663,41,704,0.06184012066365008
16,318,334,19.875
68,311,379,4.573529411764706
129,161,290,1.248062015503876
66,743,809,11.257575757575758
608,380,988,0.625
91,570,661,6.263736263736264
30,377,407,12.566666666666666
371,19,390,0.05121293800539083
65,536,601,8.246153846153845
23,259,282,11.26086956521739
189,144,333,0.7619047619047619
21,321,342,15.285714285714286
20,493,513,24.65
9,128,137,14.222222222222221
18,379,397,21.055555555555557
2328,788,3116,0.3384879725085911
8,213,221,26.625
550,510,1060,0.9272727272727272
43,14,57,0.32558139534883723
12,142,154,11.833333333333334
23,336,359,14.608695652173912
13,382,395,29.384615384615383
80,752,832,9.4
12,279,291,23.25
89,375,464,4.213483146067416
66,743,809,11.257575757575758
137,552,689,4.029197080291971
147,3,150,0.02040816326530612
14,255,269,18.214285714285715
388,648,1036,1.6701030927835052
12,23,35,1.9166666666666667
924,29,953,0.031385281385281384
2,43,45,21.5
9,352,361,39.111111111111114
83,192,275,2.3132530120481927
9,124,133,13.777777777777779
21,716,737,34.095238095238095
11,296,307,26.90909090909091
659,422,1081,0.6403641881638846
287,381,668,1.3275261324041812
6,447,453,74.5
2295,433,2728,0.1886710239651416
320,367,687,1.146875
8,253,261,31.625
23,56,79,2.4347826086956523
103,677,780,6.572815533980583
78,404,482,5.17948717948718
64,384,448,6.0
29,688,717,23.724137931034484
42,66,108,1.5714285714285714
25,377,402,15.08
25,55,80,2.2
542,203,745,0.37453874538745385
49,302,351,6.163265306122449
12,172,184,14.333333333333334
4,42,46,10.5
25,38,63,1.52
29,218,247,7.517241379310345
75,456,531,6.08
6,59,65,9.833333333333334
677,65,742,0.09601181683899557
16,209,225,13.0625
14,8,22,0.5714285714285714
17,77,94,4.529411764705882
18,409,427,22.72222222222222
14,532,546,38.0
11,315,326,28.636363636363637
18,417,435,23.166666666666668
5,579,584,115.8
3,11,14,3.6666666666666665
34,69,103,2.0294117647058822
57,609,666,10.68421052631579
8,295,303,36.875
4,177,181,44.25
3433,5,3438,0.0014564520827264782
540,281,821,0.5203703703703704
57,302,359,5.298245614035087
2404,956,3360,0.39767054908485855
54,751,805,13.907407407407407
18,237,255,13.166666666666666
367,255,622,0.6948228882833788
31,279,310,9.0
550,510,1060,0.9272727272727272
25,818,843,32.72
281,462,743,1.6441281138790036
26,564,590,21.692307692307693
20,347,367,17.35
39,327,366,8.384615384615385
30,303,333,10.1
21,259,280,12.333333333333334
25,705,730,28.2
12,583,595,48.583333333333336
41,731,772,17.829268292682926
470,276,746,0.5872340425531914
1349,28,1377,0.020756115641215715
11,351,362,31.90909090909091
1056,247,1303,0.23390151515151514
334,725,1059,2.1706586826347305
2383,321,2704,0.1347041544271926
12,168,180,14.0
301,155,456,0.5149501661129569
47,47,94,1.0
249,286,535,1.1485943775100402
569,281,850,0.4938488576449912
2176,207,2383,0.09512867647058823
3,210,213,70.0
107,368,475,3.439252336448598
123,106,229,0.8617886178861789
10,314,324,31.4
24,290,314,12.083333333333334
12,205,217,17.083333333333332
18,614,632,34.111111111111114
215,324,539,1.5069767441860464
291,788,1079,2.7079037800687287
10,257,267,25.7
13,13,26,1.0
29,242,271,8.344827586206897
85,56,141,0.6588235294117647
53,200,253,3.7735849056603774
38,365,403,9.605263157894736
10,250,260,25.0
509,620,1129,1.218074656188605
130,136,266,1.0461538461538462
1187,890,2077,0.7497893850042123
69,505,574,7.318840579710145
142,91,233,0.6408450704225352
208,146,354,0.7019230769230769
105,738,843,7.0285714285714285
29,339,368,11.689655172413794
26,473,499,18.192307692307693
58,428,486,7.379310344827586
3171,290,3461,0.09145380006307159
46,127,173,2.760869565217391
65,550,615,8.461538461538462
15,287,302,19.133333333333333
1453,195,1648,0.13420509291121818
3434,561,3995,0.16336633663366337
8,177,185,22.125
509,6,515,0.011787819253438114
466,828,1294,1.7768240343347639
19,441,460,23.210526315789473
1911,1018,2929,0.532705389848247
70,352,422,5.0285714285714285
23,48,71,2.0869565217391304
135,35,170,0.25925925925925924
57,761,818,13.350877192982455
10,280,290,28.0
70,13,83,0.18571428571428572
11,256,267,23.272727272727273
63,365,428,5.7936507936507935
7,233,240,33.285714285714285
377,120,497,0.3183023872679045
308,45,353,0.1461038961038961
8,251,259,31.375
13,548,561,42.15384615384615
9,127,136,14.11111111111111
21,329,350,15.666666666666666
23,71,94,3.0869565217391304
26,144,170,5.538461538461538
33,106,139,3.212121212121212
52,105,157,2.019230769230769
15,312,327,20.8
592,296,888,0.5
28,426,454,15.214285714285714
377,386,763,1.023872679045093
2843,36,2879,0.01266268026732325
24,373,397,15.541666666666666
2,351,353,175.5
1091,682,1773,0.6251145737855178
16,421,437,26.3125
2749,357,3106,0.1298654056020371
80,514,594,6.425
25,530,555,21.2
54,459,513,8.5
3848,169,4017,0.04391891891891892
