num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
761,146,907,0.19185282522996058
34,481,515,14.147058823529411
7,376,383,53.714285714285715
18,307,325,17.055555555555557
1866,443,2309,0.23740621650589497
421,735,1156,1.7458432304038005
458,158,616,0.34497816593886466
90,534,624,5.933333333333334
41,600,641,14.634146341463415
13,184,197,14.153846153846153
15,396,411,26.4
28,259,287,9.25
118,241,359,2.042372881355932
20,519,539,25.95
151,845,996,5.596026490066225
11,170,181,15.454545454545455
72,983,1055,13.652777777777779
66,832,898,12.606060606060606
18,276,294,15.333333333333334
1354,809,2163,0.5974889217134417
100,558,658,5.58
27,162,189,6.0
16,142,158,8.875
12,766,778,63.833333333333336
1270,330,1600,0.25984251968503935
189,309,498,1.6349206349206349
26,25,51,0.9615384615384616
2,11,13,5.5
11,211,222,19.181818181818183
100,103,203,1.03
5,49,54,9.8
885,809,1694,0.9141242937853107
14,480,494,34.285714285714285
167,279,446,1.6706586826347305
28,775,803,27.678571428571427
15,216,231,14.4
1051,257,1308,0.2445290199809705
12,413,425,34.416666666666664
392,409,801,1.0433673469387754
26,87,113,3.3461538461538463
71,262,333,3.6901408450704225
22,272,294,12.363636363636363
18,268,286,14.88888888888889
12,295,307,24.583333333333332
1136,481,1617,0.4234154929577465
19,164,183,8.631578947368421
1177,841,2018,0.7145284621920136
2664,24,2688,0.009009009009009009
233,144,377,0.6180257510729614
17,102,119,6.0
915,416,1331,0.4546448087431694
58,209,267,3.603448275862069
1096,610,1706,0.5565693430656934
265,477,742,1.8
37,615,652,16.62162162162162
18,94,112,5.222222222222222
91,82,173,0.9010989010989011
18,289,307,16.055555555555557
2,11,13,5.5
44,349,393,7.931818181818182
76,37,113,0.4868421052631579
394,49,443,0.12436548223350254
24,101,125,4.208333333333333
11,280,291,25.454545454545453
13,245,258,18.846153846153847
11,297,308,27.0
76,650,726,8.552631578947368
25,273,298,10.92
15,643,658,42.86666666666667
60,969,1029,16.15
9,125,134,13.88888888888889
56,53,109,0.9464285714285714
24,362,386,15.083333333333334
13,430,443,33.07692307692308
1383,265,1648,0.19161243673174258
11,223,234,20.272727272727273
40,240,280,6.0
13,305,318,23.46153846153846
23,112,135,4.869565217391305
17,337,354,19.823529411764707
39,292,331,7.487179487179487
18,610,628,33.888888888888886
96,63,159,0.65625
159,511,670,3.2138364779874213
66,26,92,0.3939393939393939
22,314,336,14.272727272727273
12,848,860,70.66666666666667
13,19,32,1.4615384615384615
20,616,636,30.8
139,191,330,1.3741007194244603
131,1471,1602,11.229007633587786
10,193,203,19.3
22,603,625,27.40909090909091
58,180,238,3.103448275862069
59,14,73,0.23728813559322035
197,122,319,0.6192893401015228
292,17,309,0.05821917808219178
68,39,107,0.5735294117647058
35,719,754,20.542857142857144
27,532,559,19.703703703703702
9,390,399,43.333333333333336
2679,211,2890,0.07876073161627473
38,30,68,0.7894736842105263
46,930,976,20.217391304347824
33,560,593,16.96969696969697
11,500,511,45.45454545454545
428,614,1042,1.4345794392523366
103,632,735,6.135922330097087
11,648,659,58.90909090909091
54,254,308,4.703703703703703
7,23,30,3.2857142857142856
370,222,592,0.6
1039,222,1261,0.2136669874879692
11,68,79,6.181818181818182
30,393,423,13.1
262,123,385,0.46946564885496184
14,250,264,17.857142857142858
393,629,1022,1.6005089058524173
5,59,64,11.8
18,376,394,20.88888888888889
10,458,468,45.8
12,423,435,35.25
813,517,1330,0.6359163591635917
105,730,835,6.9523809523809526
9,275,284,30.555555555555557
8,259,267,32.375
8,96,104,12.0
24,154,178,6.416666666666667
2174,138,2312,0.06347746090156393
98,111,209,1.1326530612244898
68,26,94,0.38235294117647056
9,53,62,5.888888888888889
9,65,74,7.222222222222222
17,642,659,37.76470588235294
11,250,261,22.727272727272727
52,263,315,5.0576923076923075
7,14,21,2.0
2,11,13,5.5
64,394,458,6.15625
87,94,181,1.0804597701149425
59,69,128,1.1694915254237288
143,295,438,2.062937062937063
11,351,362,31.90909090909091
261,804,1065,3.0804597701149423
943,194,1137,0.20572640509013787
61,466,527,7.639344262295082
17,665,682,39.11764705882353
51,316,367,6.196078431372549
806,519,1325,0.6439205955334988
157,534,691,3.4012738853503186
2495,598,3093,0.23967935871743487
16,215,231,13.4375
157,9,166,0.05732484076433121
6,105,111,17.5
86,91,177,1.058139534883721
32,302,334,9.4375
9,163,172,18.11111111111111
199,318,517,1.5979899497487438
2,11,13,5.5
31,248,279,8.0
24,480,504,20.0
22,147,169,6.681818181818182
36,341,377,9.472222222222221
11,380,391,34.54545454545455
17,404,421,23.764705882352942
13,206,219,15.846153846153847
3007,130,3137,0.04323245759893582
30,252,282,8.4
14,294,308,21.0
242,351,593,1.4504132231404958
424,315,739,0.7429245283018868
12,189,201,15.75
2212,895,3107,0.4046112115732369
9,244,253,27.11111111111111
7,36,43,5.142857142857143
851,506,1357,0.5945945945945946
5,912,917,182.4
5,136,141,27.2
12,116,128,9.666666666666666
2437,269,2706,0.11038161674189577
23,580,603,25.217391304347824
714,444,1158,0.6218487394957983
128,308,436,2.40625
70,143,213,2.0428571428571427
50,50,100,1.0
20,128,148,6.4
277,627,904,2.2635379061371843
38,80,118,2.1052631578947367
9,88,97,9.777777777777779
52,312,364,6.0
442,604,1046,1.3665158371040724
2245,263,2508,0.11714922048997772
1323,5,1328,0.003779289493575208
98,21,119,0.21428571428571427
35,701,736,20.02857142857143
30,522,552,17.4
3263,483,3746,0.14802329144958626
268,178,446,0.664179104477612
12,543,555,45.25
20,325,345,16.25
77,54,131,0.7012987012987013
34,60,94,1.7647058823529411
775,674,1449,0.8696774193548387
26,769,795,29.576923076923077
698,289,987,0.4140401146131805
126,97,223,0.7698412698412699
30,656,686,21.866666666666667
112,295,407,2.6339285714285716
18,27,45,1.5
13,192,205,14.76923076923077
114,703,817,6.166666666666667
118,556,674,4.711864406779661
28,340,368,12.142857142857142
313,1094,1407,3.4952076677316293
3,42,45,14.0
14,213,227,15.214285714285714
270,69,339,0.25555555555555554
10,182,192,18.2
20,569,589,28.45
18,492,510,27.333333333333332
28,271,299,9.678571428571429
20,248,268,12.4
23,289,312,12.565217391304348
15,443,458,29.533333333333335
59,106,165,1.7966101694915255
26,15,41,0.5769230769230769
7,65,72,9.285714285714286
8,125,133,15.625
30,591,621,19.7
168,172,340,1.0238095238095237
18,326,344,18.11111111111111
18,197,215,10.944444444444445
6,109,115,18.166666666666668
13,23,36,1.7692307692307692
114,632,746,5.543859649122807
2058,130,2188,0.06316812439261418
3,31,34,10.333333333333334
17,129,146,7.588235294117647
69,451,520,6.536231884057971
13,287,300,22.076923076923077
454,4,458,0.00881057268722467
33,238,271,7.212121212121212
23,148,171,6.434782608695652
16,331,347,20.6875
1408,322,1730,0.22869318181818182
22,910,932,41.36363636363637
49,134,183,2.7346938775510203
937,881,1818,0.9402347918890075
19,625,644,32.89473684210526
26,433,459,16.653846153846153
2106,66,2172,0.03133903133903134
95,230,325,2.4210526315789473
16,462,478,28.875
12,120,132,10.0
545,863,1408,1.58348623853211
651,515,1166,0.7910906298003072
3614,268,3882,0.07415605976757056
94,451,545,4.797872340425532
36,412,448,11.444444444444445
91,806,897,8.857142857142858
7,336,343,48.0
60,9,69,0.15
70,278,348,3.9714285714285715
17,4,21,0.23529411764705882
23,148,171,6.434782608695652
10,277,287,27.7
9,144,153,16.0
10,155,165,15.5
16,28,44,1.75
279,988,1267,3.5412186379928317
297,354,651,1.1919191919191918
46,530,576,11.521739130434783
10,424,434,42.4
1237,632,1869,0.5109135004042037
556,210,766,0.3776978417266187
30,215,245,7.166666666666667
254,784,1038,3.0866141732283463
15,590,605,39.333333333333336
320,288,608,0.9
242,140,382,0.5785123966942148
2,40,42,20.0
21,165,186,7.857142857142857
9,90,99,10.0
35,305,340,8.714285714285714
49,221,270,4.510204081632653
9,441,450,49.0
74,496,570,6.702702702702703
408,416,824,1.0196078431372548
20,132,152,6.6
171,451,622,2.6374269005847952
2666,965,3631,0.36196549137284323
266,287,553,1.0789473684210527
2,11,13,5.5
48,105,153,2.1875
236,128,364,0.5423728813559322
147,570,717,3.877551020408163
50,581,631,11.62
32,151,183,4.71875
154,730,884,4.740259740259741
101,418,519,4.138613861386139
76,111,187,1.4605263157894737
25,519,544,20.76
301,472,773,1.5681063122923589
778,219,997,0.2814910025706941
34,88,122,2.588235294117647
27,37,64,1.3703703703703705
40,46,86,1.15
15,879,894,58.6
46,930,976,20.217391304347824
433,261,694,0.6027713625866051
32,452,484,14.125
18,282,300,15.666666666666666
12,383,395,31.916666666666668
7,145,152,20.714285714285715
1806,278,2084,0.1539313399778516
68,317,385,4.661764705882353
1004,264,1268,0.26294820717131473
28,547,575,19.535714285714285
382,579,961,1.5157068062827226
21,314,335,14.952380952380953
7,260,267,37.142857142857146
324,652,976,2.0123456790123457
31,161,192,5.193548387096774
20,107,127,5.35
43,554,597,12.883720930232558
26,127,153,4.884615384615385
570,98,668,0.17192982456140352
1930,5,1935,0.0025906735751295338
575,747,1322,1.2991304347826087
632,162,794,0.2563291139240506
17,68,85,4.0
1595,182,1777,0.11410658307210031
1336,783,2119,0.5860778443113772
650,203,853,0.3123076923076923
260,398,658,1.5307692307692307
97,799,896,8.237113402061855
14,176,190,12.571428571428571
1169,40,1209,0.03421727972626176
25,242,267,9.68
86,464,550,5.395348837209302
288,7,295,0.024305555555555556
18,405,423,22.5
12,314,326,26.166666666666668
438,204,642,0.4657534246575342
11,96,107,8.727272727272727
5,59,64,11.8
83,278,361,3.3493975903614457
54,330,384,6.111111111111111
19,345,364,18.157894736842106
66,771,837,11.681818181818182
52,236,288,4.538461538461538
69,69,138,1.0
509,661,1170,1.2986247544204321
15,397,412,26.466666666666665
20,106,126,5.3
10,210,220,21.0
11,378,389,34.36363636363637
8,553,561,69.125
82,298,380,3.6341463414634148
9,423,432,47.0
49,368,417,7.510204081632653
5,253,258,50.6
181,604,785,3.3370165745856353
1193,597,1790,0.5004191114836547
18,264,282,14.666666666666666
27,243,270,9.0
130,802,932,6.1692307692307695
26,503,529,19.346153846153847
267,607,874,2.2734082397003745
42,96,138,2.2857142857142856
5,456,461,91.2
40,614,654,15.35
6,71,77,11.833333333333334
164,361,525,2.201219512195122
19,279,298,14.68421052631579
1877,381,2258,0.20298348428343102
20,148,168,7.4
11,337,348,30.636363636363637
22,235,257,10.681818181818182
27,292,319,10.814814814814815
16,233,249,14.5625
3362,249,3611,0.07406305770374777
38,48,86,1.263157894736842
11,323,334,29.363636363636363
82,437,519,5.329268292682927
70,538,608,7.685714285714286
101,902,1003,8.930693069306932
754,122,876,0.16180371352785147
138,822,960,5.956521739130435
17,449,466,26.41176470588235
15,423,438,28.2
27,452,479,16.74074074074074
14,412,426,29.428571428571427
5,31,36,6.2
14,455,469,32.5
47,454,501,9.659574468085106
3288,4,3292,0.0012165450121654502
68,213,281,3.1323529411764706
27,290,317,10.74074074074074
17,288,305,16.941176470588236
18,614,632,34.111111111111114
20,305,325,15.25
32,242,274,7.5625
166,275,441,1.6566265060240963
177,424,601,2.3954802259887007
4,634,638,158.5
690,24,714,0.034782608695652174
41,355,396,8.658536585365853
24,616,640,25.666666666666668
195,594,789,3.046153846153846
30,367,397,12.233333333333333
13,166,179,12.76923076923077
949,155,1104,0.16332982086406744
101,162,263,1.603960396039604
80,14,94,0.175
22,58,80,2.6363636363636362
39,523,562,13.41025641025641
1704,428,2132,0.2511737089201878
16,46,62,2.875
16,350,366,21.875
16,166,182,10.375
217,198,415,0.9124423963133641
30,96,126,3.2
12,37,49,3.0833333333333335
543,462,1005,0.850828729281768
62,598,660,9.64516129032258
27,83,110,3.074074074074074
34,19,53,0.5588235294117647
18,263,281,14.61111111111111
60,300,360,5.0
14,273,287,19.5
31,635,666,20.483870967741936
18,159,177,8.833333333333334
92,419,511,4.554347826086956
8,84,92,10.5
8,107,115,13.375
1361,791,2152,0.5811903012490816
126,543,669,4.309523809523809
118,896,1014,7.593220338983051
28,606,634,21.642857142857142
13,330,343,25.384615384615383
19,144,163,7.578947368421052
164,360,524,2.1951219512195124
20,66,86,3.3
866,449,1315,0.5184757505773672
17,349,366,20.529411764705884
23,291,314,12.652173913043478
12,22,34,1.8333333333333333
304,153,457,0.5032894736842105
33,118,151,3.5757575757575757
175,484,659,2.7657142857142856
307,479,786,1.5602605863192183
1179,107,1286,0.090754877014419
562,781,1343,1.3896797153024911
3416,16,3432,0.00468384074941452
2,48,50,24.0
35,152,187,4.3428571428571425
283,194,477,0.6855123674911661
142,86,228,0.6056338028169014
23,409,432,17.782608695652176
19,454,473,23.894736842105264
98,360,458,3.673469387755102
8,611,619,76.375
15,358,373,23.866666666666667
263,220,483,0.8365019011406845
25,28,53,1.12
78,105,183,1.3461538461538463
287,320,607,1.1149825783972125
11,114,125,10.363636363636363
346,905,1251,2.615606936416185
4,132,136,33.0
12,372,384,31.0
15,296,311,19.733333333333334
19,876,895,46.10526315789474
27,323,350,11.962962962962964
39,216,255,5.538461538461538
21,621,642,29.571428571428573
1526,1130,2656,0.7404980340760158
17,133,150,7.823529411764706
136,305,441,2.2426470588235294
15,435,450,29.0
15,278,293,18.533333333333335
49,179,228,3.6530612244897958
43,196,239,4.558139534883721
95,377,472,3.968421052631579
3027,264,3291,0.08721506442021804
11,281,292,25.545454545454547
69,441,510,6.391304347826087
11,148,159,13.454545454545455
152,871,1023,5.730263157894737
69,42,111,0.6086956521739131
1238,1213,2451,0.9798061389337641
746,124,870,0.16621983914209115
12,613,625,51.083333333333336
41,408,449,9.951219512195122
163,977,1140,5.993865030674846
20,31,51,1.55
14,442,456,31.571428571428573
7,138,145,19.714285714285715
37,7,44,0.1891891891891892
44,359,403,8.159090909090908
8,295,303,36.875
96,273,369,2.84375
19,123,142,6.473684210526316
156,332,488,2.128205128205128
37,87,124,2.3513513513513513
18,461,479,25.61111111111111
815,227,1042,0.2785276073619632
61,194,255,3.180327868852459
9,279,288,31.0
54,381,435,7.055555555555555
15,328,343,21.866666666666667
1957,26,1983,0.013285641287685232
95,92,187,0.968421052631579
100,58,158,0.58
20,1030,1050,51.5
23,334,357,14.521739130434783
209,127,336,0.6076555023923444
15,360,375,24.0
26,406,432,15.615384615384615
67,470,537,7.014925373134329
49,118,167,2.4081632653061225
206,48,254,0.23300970873786409
85,26,111,0.3058823529411765
28,837,865,29.892857142857142
518,147,665,0.28378378378378377
3,728,731,242.66666666666666
14,308,322,22.0
88,407,495,4.625
107,380,487,3.5514018691588785
7,274,281,39.142857142857146
15,429,444,28.6
97,673,770,6.938144329896907
10,289,299,28.9
23,294,317,12.782608695652174
56,687,743,12.267857142857142
146,666,812,4.561643835616438
153,148,301,0.9673202614379085
22,147,169,6.681818181818182
1721,832,2553,0.4834398605461941
114,455,569,3.991228070175439
1313,501,1814,0.38156892612338156
48,82,130,1.7083333333333333
1047,350,1397,0.3342884431709647
24,112,136,4.666666666666667
10,611,621,61.1
73,559,632,7.657534246575342
79,327,406,4.139240506329114
52,397,449,7.634615384615385
3408,12,3420,0.0035211267605633804
163,319,482,1.9570552147239264
88,671,759,7.625
78,509,587,6.5256410256410255
29,777,806,26.79310344827586
6,324,330,54.0
25,415,440,16.6
10,26,36,2.6
19,396,415,20.842105263157894
36,186,222,5.166666666666667
19,300,319,15.789473684210526
704,149,853,0.21164772727272727
13,310,323,23.846153846153847
43,334,377,7.767441860465116
319,846,1165,2.652037617554859
66,346,412,5.242424242424242
50,299,349,5.98
26,38,64,1.4615384615384615
493,104,597,0.21095334685598377
25,324,349,12.96
35,461,496,13.17142857142857
408,625,1033,1.5318627450980393
3022,945,3967,0.3127068166776969
16,106,122,6.625
2721,5,2726,0.0018375597206909224
3,239,242,79.66666666666667
21,686,707,32.666666666666664
21,695,716,33.095238095238095
7,211,218,30.142857142857142
15,119,134,7.933333333333334
131,199,330,1.5190839694656488
19,325,344,17.105263157894736
1460,236,1696,0.16164383561643836
10,104,114,10.4
318,677,995,2.1289308176100628
29,467,496,16.103448275862068
133,13,146,0.09774436090225563
19,273,292,14.368421052631579
21,380,401,18.095238095238095
5,29,34,5.8
734,579,1313,0.7888283378746594
27,307,334,11.37037037037037
46,531,577,11.543478260869565
68,29,97,0.4264705882352941
17,252,269,14.823529411764707
13,139,152,10.692307692307692
6,26,32,4.333333333333333
41,207,248,5.048780487804878
1514,193,1707,0.12747688243064728
76,535,611,7.0394736842105265
462,349,811,0.7554112554112554
9,35,44,3.888888888888889
239,71,310,0.29707112970711297
60,555,615,9.25
13,239,252,18.384615384615383
1468,179,1647,0.12193460490463215
13,245,258,18.846153846153847
22,103,125,4.681818181818182
104,702,806,6.75
164,561,725,3.4207317073170733
191,195,386,1.0209424083769634
203,11,214,0.054187192118226604
11,222,233,20.181818181818183
173,269,442,1.5549132947976878
21,706,727,33.61904761904762
1369,434,1803,0.3170197224251278
328,234,562,0.7134146341463414
126,454,580,3.6031746031746033
11,463,474,42.09090909090909
81,350,431,4.320987654320987
23,613,636,26.652173913043477
9,210,219,23.333333333333332
8,308,316,38.5
7,345,352,49.285714285714285
45,334,379,7.4222222222222225
47,332,379,7.0638297872340425
60,391,451,6.516666666666667
179,138,317,0.770949720670391
18,754,772,41.888888888888886
7,112,119,16.0
59,201,260,3.406779661016949
115,11,126,0.09565217391304348
48,464,512,9.666666666666666
22,610,632,27.727272727272727
2,27,29,13.5
8,305,313,38.125
565,196,761,0.34690265486725663
2511,455,2966,0.1812027080844285
17,323,340,19.0
3,103,106,34.333333333333336
8,143,151,17.875
10,520,530,52.0
1323,548,1871,0.41421012849584277
385,381,766,0.9896103896103896
29,129,158,4.448275862068965
9,108,117,12.0
440,351,791,0.7977272727272727
518,425,943,0.8204633204633205
17,46,63,2.7058823529411766
16,33,49,2.0625
29,45,74,1.5517241379310345
11,535,546,48.63636363636363
80,47,127,0.5875
19,313,332,16.473684210526315
18,46,64,2.5555555555555554
15,202,217,13.466666666666667
3703,84,3787,0.022684310018903593
32,374,406,11.6875
25,242,267,9.68
14,368,382,26.285714285714285
529,156,685,0.2948960302457467
26,348,374,13.384615384615385
69,241,310,3.4927536231884058
49,349,398,7.122448979591836
34,96,130,2.823529411764706
45,334,379,7.4222222222222225
4,226,230,56.5
20,123,143,6.15
39,31,70,0.7948717948717948
1939,639,2578,0.32955131511088187
4,11,15,2.75
233,401,634,1.7210300429184548
19,216,235,11.368421052631579
15,402,417,26.8
66,393,459,5.954545454545454
20,282,302,14.1
44,955,999,21.704545454545453
33,382,415,11.575757575757576
11,431,442,39.18181818181818
32,176,208,5.5
579,600,1179,1.0362694300518134
85,246,331,2.8941176470588235
15,366,381,24.4
55,515,570,9.363636363636363
8,51,59,6.375
5,168,173,33.6
44,878,922,19.954545454545453
81,417,498,5.148148148148148
22,22,44,1.0
19,147,166,7.7368421052631575
27,455,482,16.85185185185185
9,401,410,44.55555555555556
32,85,117,2.65625
1287,474,1761,0.3682983682983683
14,384,398,27.428571428571427
436,525,961,1.2041284403669725
50,367,417,7.34
57,632,689,11.087719298245615
40,359,399,8.975
26,357,383,13.73076923076923
305,399,704,1.3081967213114754
9,123,132,13.666666666666666
23,122,145,5.304347826086956
23,407,430,17.695652173913043
38,422,460,11.105263157894736
10,188,198,18.8
6,176,182,29.333333333333332
8,96,104,12.0
3776,8,3784,0.00211864406779661
961,134,1095,0.13943808532778357
42,212,254,5.0476190476190474
13,103,116,7.923076923076923
7,268,275,38.285714285714285
8,494,502,61.75
199,216,415,1.085427135678392
22,424,446,19.272727272727273
1727,398,2125,0.23045744064852344
79,627,706,7.936708860759493
8,351,359,43.875
17,107,124,6.294117647058823
20,643,663,32.15
104,709,813,6.8173076923076925
87,134,221,1.5402298850574712
108,332,440,3.074074074074074
4,183,187,45.75
52,670,722,12.884615384615385
1956,272,2228,0.1390593047034765
33,221,254,6.696969696969697
455,400,855,0.8791208791208791
8,245,253,30.625
29,320,349,11.03448275862069
22,477,499,21.681818181818183
18,156,174,8.666666666666666
22,547,569,24.863636363636363
36,472,508,13.11111111111111
16,35,51,2.1875
143,157,300,1.097902097902098
56,54,110,0.9642857142857143
8,308,316,38.5
31,150,181,4.838709677419355
15,301,316,20.066666666666666
93,650,743,6.989247311827957
3,49,52,16.333333333333332
765,533,1298,0.6967320261437908
481,443,924,0.920997920997921
654,24,678,0.03669724770642202
30,155,185,5.166666666666667
567,8,575,0.014109347442680775
12,291,303,24.25
298,365,663,1.2248322147651007
7,279,286,39.857142857142854
12,219,231,18.25
9,465,474,51.666666666666664
420,945,1365,2.25
17,391,408,23.0
115,202,317,1.7565217391304349
69,451,520,6.536231884057971
12,460,472,38.333333333333336
698,824,1522,1.180515759312321
13,457,470,35.15384615384615
52,414,466,7.961538461538462
15,29,44,1.9333333333333333
28,360,388,12.857142857142858
6,41,47,6.833333333333333
276,627,903,2.2717391304347827
46,166,212,3.608695652173913
20,27,47,1.35
75,325,400,4.333333333333333
137,182,319,1.3284671532846715
17,204,221,12.0
26,765,791,29.423076923076923
52,503,555,9.673076923076923
17,452,469,26.58823529411765
62,249,311,4.016129032258065
19,568,587,29.894736842105264
8,320,328,40.0
14,18,32,1.2857142857142858
34,49,83,1.4411764705882353
18,502,520,27.88888888888889
9,310,319,34.44444444444444
9,194,203,21.555555555555557
21,474,495,22.571428571428573
84,427,511,5.083333333333333
1994,187,2181,0.09378134403209629
1485,999,2484,0.6727272727272727
21,38,59,1.8095238095238095
16,202,218,12.625
62,102,164,1.6451612903225807
14,279,293,19.928571428571427
26,172,198,6.615384615384615
28,346,374,12.357142857142858
28,229,257,8.178571428571429
431,270,701,0.6264501160092807
33,444,477,13.454545454545455
17,627,644,36.88235294117647
1009,295,1304,0.2923686818632309
24,51,75,2.125
737,558,1295,0.757123473541384
34,360,394,10.588235294117647
70,734,804,10.485714285714286
1237,13,1250,0.010509296685529508
35,317,352,9.057142857142857
102,696,798,6.823529411764706
9,96,105,10.666666666666666
20,404,424,20.2
3,544,547,181.33333333333334
24,267,291,11.125
33,310,343,9.393939393939394
5,25,30,5.0
18,257,275,14.277777777777779
22,382,404,17.363636363636363
32,281,313,8.78125
57,632,689,11.087719298245615
40,203,243,5.075
553,423,976,0.7649186256781193
284,265,549,0.9330985915492958
274,956,1230,3.489051094890511
1228,840,2068,0.6840390879478827
70,196,266,2.8
252,157,409,0.623015873015873
12,200,212,16.666666666666668
15,117,132,7.8
116,580,696,5.0
15,210,225,14.0
40,436,476,10.9
138,381,519,2.760869565217391
19,336,355,17.68421052631579
14,129,143,9.214285714285714
22,167,189,7.590909090909091
21,859,880,40.904761904761905
23,553,576,24.043478260869566
28,463,491,16.535714285714285
9,18,27,2.0
2130,154,2284,0.07230046948356808
96,194,290,2.0208333333333335
68,317,385,4.661764705882353
12,290,302,24.166666666666668
11,129,140,11.727272727272727
55,322,377,5.8545454545454545
2,37,39,18.5
255,207,462,0.8117647058823529
35,746,781,21.314285714285713
113,49,162,0.4336283185840708
9,862,871,95.77777777777777
6,267,273,44.5
6,260,266,43.333333333333336
16,958,974,59.875
23,700,723,30.434782608695652
862,473,1335,0.548723897911833
193,164,357,0.8497409326424871
1447,10,1457,0.006910850034554251
17,127,144,7.470588235294118
31,234,265,7.548387096774194
41,482,523,11.75609756097561
11,255,266,23.181818181818183
145,292,437,2.013793103448276
15,32,47,2.1333333333333333
96,211,307,2.1979166666666665
16,629,645,39.3125
76,247,323,3.25
11,396,407,36.0
3422,92,3514,0.026884862653419054
53,133,186,2.509433962264151
131,419,550,3.198473282442748
31,187,218,6.032258064516129
1183,479,1662,0.40490278951817416
15,444,459,29.6
15,344,359,22.933333333333334
9,29,38,3.2222222222222223
39,336,375,8.615384615384615
4,345,349,86.25
204,369,573,1.8088235294117647
102,43,145,0.4215686274509804
1264,295,1559,0.23338607594936708
19,410,429,21.57894736842105
945,5,950,0.005291005291005291
44,232,276,5.2727272727272725
1171,351,1522,0.2997438087105038
128,357,485,2.7890625
18,262,280,14.555555555555555
26,370,396,14.23076923076923
900,427,1327,0.47444444444444445
50,367,417,7.34
22,19,41,0.8636363636363636
19,427,446,22.473684210526315
17,434,451,25.529411764705884
197,1031,1228,5.233502538071066
15,55,70,3.6666666666666665
10,252,262,25.2
368,344,712,0.9347826086956522
2,523,525,261.5
764,50,814,0.06544502617801047
319,359,678,1.1253918495297806
548,346,894,0.6313868613138686
13,183,196,14.076923076923077
104,331,435,3.1826923076923075
14,300,314,21.428571428571427
9,21,30,2.3333333333333335
22,224,246,10.181818181818182
17,254,271,14.941176470588236
15,29,44,1.9333333333333333
3,31,34,10.333333333333334
27,88,115,3.259259259259259
22,967,989,43.95454545454545
3,211,214,70.33333333333333
6,151,157,25.166666666666668
20,377,397,18.85
226,306,532,1.3539823008849559
8,26,34,3.25
9,21,30,2.3333333333333335
123,305,428,2.4796747967479673
27,83,110,3.074074074074074
256,236,492,0.921875
21,219,240,10.428571428571429
22,806,828,36.63636363636363
250,396,646,1.584
2890,128,3018,0.044290657439446365
17,225,242,13.235294117647058
3,34,37,11.333333333333334
26,5,31,0.19230769230769232
33,43,76,1.303030303030303
24,473,497,19.708333333333332
29,676,705,23.310344827586206
38,241,279,6.342105263157895
5,107,112,21.4
20,428,448,21.4
18,725,743,40.27777777777778
4,88,92,22.0
19,408,427,21.473684210526315
12,192,204,16.0
43,475,518,11.046511627906977
27,159,186,5.888888888888889
19,266,285,14.0
20,525,545,26.25
1378,74,1452,0.05370101596516691
19,344,363,18.105263157894736
64,815,879,12.734375
12,845,857,70.41666666666667
370,5,375,0.013513513513513514
5,66,71,13.2
44,46,90,1.0454545454545454
11,358,369,32.54545454545455
4,298,302,74.5
2285,143,2428,0.06258205689277899
27,304,331,11.25925925925926
85,268,353,3.152941176470588
17,139,156,8.176470588235293
58,416,474,7.172413793103448
140,587,727,4.192857142857143
65,126,191,1.9384615384615385
125,45,170,0.36
7,84,91,12.0
627,458,1085,0.7304625199362041
87,646,733,7.425287356321839
232,196,428,0.8448275862068966
394,49,443,0.12436548223350254
1767,757,2524,0.42840973401245047
114,857,971,7.517543859649122
139,789,928,5.676258992805756
13,309,322,23.76923076923077
200,99,299,0.495
1199,590,1789,0.4920767306088407
25,154,179,6.16
164,521,685,3.176829268292683
2,20,22,10.0
101,257,358,2.5445544554455446
352,815,1167,2.315340909090909
75,329,404,4.386666666666667
30,36,66,1.2
40,39,79,0.975
19,133,152,7.0
33,236,269,7.151515151515151
