num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
56,36,92,0.6428571428571429
1129,20,1149,0.01771479185119575
19,538,557,28.31578947368421
5,35,40,7.0
3505,130,3635,0.037089871611982884
315,344,659,1.092063492063492
5,91,96,18.2
23,331,354,14.391304347826088
150,304,454,2.026666666666667
1189,365,1554,0.3069806560134567
76,356,432,4.684210526315789
16,299,315,18.6875
160,31,191,0.19375
23,62,85,2.6956521739130435
6,60,66,10.0
115,202,317,1.7565217391304349
26,16,42,0.6153846153846154
48,211,259,4.395833333333333
24,289,313,12.041666666666666
660,141,801,0.21363636363636362
46,167,213,3.630434782608696
22,115,137,5.2272727272727275
10,256,266,25.6
14,323,337,23.071428571428573
26,149,175,5.730769230769231
57,374,431,6.56140350877193
28,559,587,19.964285714285715
139,91,230,0.6546762589928058
13,118,131,9.076923076923077
129,285,414,2.2093023255813953
45,847,892,18.822222222222223
23,284,307,12.347826086956522
18,447,465,24.833333333333332
610,410,1020,0.6721311475409836
7,344,351,49.142857142857146
17,225,242,13.235294117647058
2,192,194,96.0
48,96,144,2.0
41,114,155,2.7804878048780486
2,11,13,5.5
13,293,306,22.53846153846154
1710,495,2205,0.2894736842105263
13,26,39,2.0
1602,163,1765,0.1017478152309613
135,443,578,3.2814814814814817
12,318,330,26.5
38,293,331,7.7105263157894735
161,139,300,0.8633540372670807
3,11,14,3.6666666666666665
380,505,885,1.3289473684210527
2111,318,2429,0.1506395073424917
153,715,868,4.673202614379085
790,290,1080,0.3670886075949367
92,163,255,1.7717391304347827
48,532,580,11.083333333333334
130,408,538,3.1384615384615384
6,433,439,72.16666666666667
115,202,317,1.7565217391304349
12,371,383,30.916666666666668
1053,945,1998,0.8974358974358975
39,138,177,3.5384615384615383
48,244,292,5.083333333333333
7,880,887,125.71428571428571
6,101,107,16.833333333333332
217,318,535,1.4654377880184333
31,24,55,0.7741935483870968
2953,214,3167,0.07246867592279038
92,158,250,1.7173913043478262
10,103,113,10.3
1091,803,1894,0.7360219981668195
12,468,480,39.0
3245,8,3253,0.002465331278890601
2,11,13,5.5
40,360,400,9.0
443,441,884,0.9954853273137697
2068,14,2082,0.006769825918762089
32,346,378,10.8125
17,667,684,39.23529411764706
14,476,490,34.0
16,387,403,24.1875
36,504,540,14.0
48,696,744,14.5
1386,1017,2403,0.7337662337662337
5,396,401,79.2
130,534,664,4.107692307692307
185,435,620,2.3513513513513513
315,817,1132,2.5936507936507938
23,258,281,11.217391304347826
15,32,47,2.1333333333333333
34,576,610,16.941176470588236
18,226,244,12.555555555555555
15,25,40,1.6666666666666667
19,156,175,8.210526315789474
109,911,1020,8.357798165137615
386,178,564,0.46113989637305697
106,308,414,2.9056603773584904
168,390,558,2.3214285714285716
47,323,370,6.872340425531915
81,753,834,9.296296296296296
117,121,238,1.0341880341880343
9,241,250,26.77777777777778
11,281,292,25.545454545454547
744,421,1165,0.5658602150537635
19,783,802,41.21052631578947
91,163,254,1.7912087912087913
31,161,192,5.193548387096774
67,324,391,4.835820895522388
17,158,175,9.294117647058824
3,78,81,26.0
42,559,601,13.30952380952381
32,139,171,4.34375
1177,12,1189,0.010195412064570943
123,1028,1151,8.357723577235772
111,190,301,1.7117117117117118
1349,1088,2437,0.8065233506300964
1899,58,1957,0.030542390731964193
30,116,146,3.8666666666666667
27,355,382,13.148148148148149
265,42,307,0.15849056603773584
1058,36,1094,0.034026465028355386
68,283,351,4.161764705882353
10,250,260,25.0
49,732,781,14.938775510204081
18,157,175,8.722222222222221
175,175,350,1.0
56,651,707,11.625
71,156,227,2.1971830985915495
28,14,42,0.5
20,227,247,11.35
408,332,740,0.8137254901960784
84,507,591,6.035714285714286
49,276,325,5.63265306122449
23,28,51,1.2173913043478262
115,109,224,0.9478260869565217
263,96,359,0.3650190114068441
13,129,142,9.923076923076923
24,5,29,0.20833333333333334
23,524,547,22.782608695652176
2,11,13,5.5
49,1053,1102,21.489795918367346
426,656,1082,1.539906103286385
17,344,361,20.235294117647058
588,78,666,0.1326530612244898
12,856,868,71.33333333333333
268,569,837,2.123134328358209
836,906,1742,1.0837320574162679
169,243,412,1.4378698224852071
31,87,118,2.806451612903226
146,37,183,0.2534246575342466
18,63,81,3.5
247,133,380,0.5384615384615384
166,47,213,0.28313253012048195
44,278,322,6.318181818181818
16,310,326,19.375
188,474,662,2.521276595744681
9,65,74,7.222222222222222
12,346,358,28.833333333333332
57,613,670,10.75438596491228
87,61,148,0.7011494252873564
570,1020,1590,1.7894736842105263
31,592,623,19.096774193548388
10,205,215,20.5
5,311,316,62.2
22,424,446,19.272727272727273
17,798,815,46.94117647058823
64,454,518,7.09375
47,658,705,14.0
74,742,816,10.027027027027026
30,377,407,12.566666666666666
60,389,449,6.483333333333333
24,593,617,24.708333333333332
11,136,147,12.363636363636363
26,84,110,3.230769230769231
37,141,178,3.810810810810811
8,387,395,48.375
21,227,248,10.80952380952381
23,403,426,17.52173913043478
46,68,114,1.4782608695652173
1423,286,1709,0.20098383696416022
110,273,383,2.481818181818182
309,38,347,0.12297734627831715
14,289,303,20.642857142857142
8,154,162,19.25
10,67,77,6.7
142,91,233,0.6408450704225352
463,478,941,1.0323974082073435
794,737,1531,0.9282115869017632
14,839,853,59.92857142857143
27,59,86,2.185185185185185
317,375,692,1.1829652996845426
15,244,259,16.266666666666666
493,361,854,0.7322515212981744
17,321,338,18.88235294117647
15,39,54,2.6
8,83,91,10.375
206,249,455,1.2087378640776698
441,503,944,1.1405895691609977
50,380,430,7.6
702,895,1597,1.274928774928775
20,323,343,16.15
197,357,554,1.8121827411167513
10,459,469,45.9
143,791,934,5.531468531468532
3120,139,3259,0.04455128205128205
57,121,178,2.1228070175438596
6,155,161,25.833333333333332
29,217,246,7.482758620689655
14,662,676,47.285714285714285
17,219,236,12.882352941176471
24,335,359,13.958333333333334
15,264,279,17.6
20,37,57,1.85
15,487,502,32.46666666666667
980,1065,2045,1.086734693877551
12,86,98,7.166666666666667
769,35,804,0.045513654096228866
550,697,1247,1.2672727272727273
12,126,138,10.5
46,496,542,10.782608695652174
10,360,370,36.0
33,345,378,10.454545454545455
8,439,447,54.875
73,101,174,1.3835616438356164
4,267,271,66.75
375,180,555,0.48
200,23,223,0.115
46,621,667,13.5
4,424,428,106.0
2,31,33,15.5
28,253,281,9.035714285714286
1213,46,1259,0.03792250618301731
2,11,13,5.5
25,28,53,1.12
8,44,52,5.5
22,221,243,10.045454545454545
56,442,498,7.892857142857143
25,524,549,20.96
13,84,97,6.461538461538462
55,317,372,5.763636363636364
1043,568,1611,0.5445829338446788
59,422,481,7.1525423728813555
67,496,563,7.402985074626866
135,659,794,4.881481481481481
15,307,322,20.466666666666665
125,386,511,3.088
2,11,13,5.5
12,92,104,7.666666666666667
12,375,387,31.25
41,227,268,5.536585365853658
1486,305,1791,0.20524899057873486
8,5,13,0.625
108,61,169,0.5648148148148148
3849,6,3855,0.001558846453624318
14,325,339,23.214285714285715
28,575,603,20.535714285714285
14,539,553,38.5
99,81,180,0.8181818181818182
258,21,279,0.08139534883720931
78,398,476,5.102564102564102
52,342,394,6.576923076923077
2,11,13,5.5
1256,767,2023,0.6106687898089171
383,164,547,0.4281984334203655
42,363,405,8.642857142857142
26,307,333,11.807692307692308
2626,430,3056,0.16374714394516374
1192,495,1687,0.4152684563758389
85,242,327,2.847058823529412
24,343,367,14.291666666666666
6,76,82,12.666666666666666
17,621,638,36.529411764705884
84,344,428,4.095238095238095
18,153,171,8.5
24,658,682,27.416666666666668
828,103,931,0.12439613526570048
113,392,505,3.4690265486725664
23,38,61,1.6521739130434783
296,463,759,1.5641891891891893
2186,227,2413,0.10384263494967978
84,283,367,3.369047619047619
31,232,263,7.483870967741935
12,331,343,27.583333333333332
48,373,421,7.770833333333333
218,423,641,1.9403669724770642
2362,8,2370,0.003386960203217612
505,103,608,0.20396039603960395
28,376,404,13.428571428571429
289,18,307,0.06228373702422145
11,107,118,9.727272727272727
21,366,387,17.428571428571427
18,373,391,20.72222222222222
9,272,281,30.22222222222222
10,297,307,29.7
12,220,232,18.333333333333332
12,238,250,19.833333333333332
26,390,416,15.0
973,499,1472,0.512846865364851
409,144,553,0.35207823960880197
2775,93,2868,0.03351351351351351
314,251,565,0.7993630573248408
4,164,168,41.0
22,53,75,2.409090909090909
59,243,302,4.11864406779661
2517,105,2622,0.041716328963051254
53,869,922,16.39622641509434
47,34,81,0.723404255319149
24,412,436,17.166666666666668
52,666,718,12.807692307692308
73,306,379,4.191780821917808
12,263,275,21.916666666666668
8,84,92,10.5
23,857,880,37.26086956521739
183,588,771,3.2131147540983607
46,535,581,11.630434782608695
14,189,203,13.5
75,535,610,7.133333333333334
10,500,510,50.0
44,529,573,12.022727272727273
54,522,576,9.666666666666666
2429,16,2445,0.006587072869493619
19,564,583,29.68421052631579
8,175,183,21.875
11,14,25,1.2727272727272727
55,211,266,3.8363636363636364
12,201,213,16.75
116,104,220,0.896551724137931
358,276,634,0.770949720670391
21,337,358,16.047619047619047
97,662,759,6.824742268041237
3,16,19,5.333333333333333
17,604,621,35.529411764705884
2,11,13,5.5
15,129,144,8.6
123,151,274,1.2276422764227641
101,108,209,1.0693069306930694
3018,295,3313,0.09774685222001325
24,79,103,3.2916666666666665
51,676,727,13.254901960784315
267,80,347,0.299625468164794
115,318,433,2.765217391304348
23,374,397,16.26086956521739
65,150,215,2.3076923076923075
11,300,311,27.272727272727273
1575,1157,2732,0.7346031746031746
1484,8,1492,0.005390835579514825
27,230,257,8.518518518518519
32,49,81,1.53125
617,210,827,0.34035656401944897
38,217,255,5.7105263157894735
23,5,28,0.21739130434782608
77,282,359,3.6623376623376624
15,43,58,2.8666666666666667
9,671,680,74.55555555555556
11,502,513,45.63636363636363
30,427,457,14.233333333333333
9,195,204,21.666666666666668
130,983,1113,7.561538461538461
23,360,383,15.652173913043478
25,27,52,1.08
24,367,391,15.291666666666666
8,68,76,8.5
22,113,135,5.136363636363637
15,391,406,26.066666666666666
14,262,276,18.714285714285715
31,5,36,0.16129032258064516
26,335,361,12.884615384615385
449,353,802,0.7861915367483296
26,253,279,9.73076923076923
20,138,158,6.9
589,988,1577,1.6774193548387097
33,412,445,12.484848484848484
62,953,1015,15.370967741935484
209,343,552,1.6411483253588517
1177,12,1189,0.010195412064570943
20,943,963,47.15
15,192,207,12.8
27,791,818,29.296296296296298
31,771,802,24.870967741935484
2414,198,2612,0.0820215410107705
8,97,105,12.125
18,353,371,19.61111111111111
68,705,773,10.367647058823529
326,525,851,1.6104294478527608
169,179,348,1.0591715976331362
38,440,478,11.578947368421053
1417,662,2079,0.4671841919548342
829,432,1261,0.5211097708082026
14,272,286,19.428571428571427
21,182,203,8.666666666666666
14,299,313,21.357142857142858
12,452,464,37.666666666666664
19,20,39,1.0526315789473684
442,160,602,0.36199095022624433
41,272,313,6.634146341463414
27,31,58,1.1481481481481481
982,8,990,0.008146639511201629
7,295,302,42.142857142857146
12,110,122,9.166666666666666
8,181,189,22.625
227,516,743,2.2731277533039647
21,110,131,5.238095238095238
14,164,178,11.714285714285714
41,984,1025,24.0
13,323,336,24.846153846153847
45,707,752,15.71111111111111
60,281,341,4.683333333333334
154,581,735,3.772727272727273
85,333,418,3.9176470588235293
2,11,13,5.5
11,265,276,24.09090909090909
2,11,13,5.5
32,63,95,1.96875
7,112,119,16.0
49,282,331,5.755102040816326
32,291,323,9.09375
35,794,829,22.685714285714287
1100,498,1598,0.4527272727272727
21,358,379,17.047619047619047
97,16,113,0.16494845360824742
6,226,232,37.666666666666664
25,208,233,8.32
6,297,303,49.5
10,582,592,58.2
52,40,92,0.7692307692307693
10,78,88,7.8
82,149,231,1.8170731707317074
460,30,490,0.06521739130434782
14,259,273,18.5
3,43,46,14.333333333333334
1161,155,1316,0.1335055986218777
15,56,71,3.7333333333333334
71,72,143,1.0140845070422535
153,619,772,4.045751633986928
1142,576,1718,0.5043782837127846
134,303,437,2.2611940298507465
51,505,556,9.901960784313726
546,342,888,0.6263736263736264
2644,17,2661,0.006429652042360061
32,627,659,19.59375
187,496,683,2.6524064171122994
38,188,226,4.947368421052632
13,47,60,3.6153846153846154
38,61,99,1.605263157894737
19,346,365,18.210526315789473
387,68,455,0.17571059431524547
203,210,413,1.0344827586206897
26,510,536,19.615384615384617
30,105,135,3.5
30,105,135,3.5
1619,881,2500,0.5441630636195183
301,472,773,1.5681063122923589
63,114,177,1.8095238095238095
8,257,265,32.125
39,226,265,5.794871794871795
13,168,181,12.923076923076923
3,356,359,118.66666666666667
530,461,991,0.869811320754717
260,699,959,2.6884615384615387
7,134,141,19.142857142857142
3,32,35,10.666666666666666
75,340,415,4.533333333333333
116,243,359,2.0948275862068964
622,10,632,0.01607717041800643
14,444,458,31.714285714285715
2709,1173,3882,0.4330011074197121
52,141,193,2.7115384615384617
3458,521,3979,0.15066512434933488
158,52,210,0.3291139240506329
32,174,206,5.4375
12,343,355,28.583333333333332
262,569,831,2.1717557251908395
386,862,1248,2.233160621761658
11,151,162,13.727272727272727
120,213,333,1.775
33,661,694,20.03030303030303
39,331,370,8.487179487179487
22,249,271,11.318181818181818
16,153,169,9.5625
30,362,392,12.066666666666666
12,87,99,7.25
9,74,83,8.222222222222221
17,123,140,7.235294117647059
274,417,691,1.5218978102189782
6,32,38,5.333333333333333
98,1038,1136,10.591836734693878
42,685,727,16.30952380952381
78,357,435,4.576923076923077
670,17,687,0.025373134328358207
180,141,321,0.7833333333333333
15,119,134,7.933333333333334
5,358,363,71.6
6,201,207,33.5
21,533,554,25.38095238095238
46,43,89,0.9347826086956522
426,130,556,0.3051643192488263
1141,8,1149,0.007011393514460999
31,234,265,7.548387096774194
35,233,268,6.6571428571428575
15,406,421,27.066666666666666
408,205,613,0.5024509803921569
17,233,250,13.705882352941176
215,84,299,0.39069767441860465
115,322,437,2.8
935,271,1206,0.2898395721925134
722,594,1316,0.8227146814404432
3316,71,3387,0.02141133896260555
21,79,100,3.761904761904762
2,11,13,5.5
66,29,95,0.4393939393939394
24,684,708,28.5
16,362,378,22.625
22,336,358,15.272727272727273
11,643,654,58.45454545454545
32,622,654,19.4375
11,455,466,41.36363636363637
90,127,217,1.4111111111111112
53,278,331,5.245283018867925
13,262,275,20.153846153846153
15,19,34,1.2666666666666666
4,298,302,74.5
81,38,119,0.4691358024691358
30,249,279,8.3
75,590,665,7.866666666666666
104,30,134,0.28846153846153844
28,280,308,10.0
3501,147,3648,0.04198800342759212
72,50,122,0.6944444444444444
13,276,289,21.23076923076923
16,415,431,25.9375
39,509,548,13.051282051282051
24,386,410,16.083333333333332
29,252,281,8.689655172413794
1573,14,1587,0.008900190718372537
77,560,637,7.2727272727272725
157,104,261,0.6624203821656051
105,201,306,1.9142857142857144
93,254,347,2.7311827956989245
816,797,1613,0.9767156862745098
11,393,404,35.72727272727273
38,43,81,1.131578947368421
10,118,128,11.8
47,319,366,6.787234042553192
15,333,348,22.2
32,757,789,23.65625
674,285,959,0.4228486646884273
14,289,303,20.642857142857142
43,30,73,0.6976744186046512
197,58,255,0.29441624365482233
11,579,590,52.63636363636363
54,429,483,7.944444444444445
58,941,999,16.224137931034484
32,831,863,25.96875
48,693,741,14.4375
2236,261,2497,0.1167262969588551
2568,112,2680,0.04361370716510903
967,436,1403,0.45087900723888313
211,182,393,0.8625592417061612
26,351,377,13.5
10,106,116,10.6
16,500,516,31.25
23,212,235,9.217391304347826
33,84,117,2.5454545454545454
50,75,125,1.5
87,134,221,1.5402298850574712
169,702,871,4.153846153846154
122,373,495,3.057377049180328
17,348,365,20.470588235294116
30,591,621,19.7
47,288,335,6.127659574468085
233,260,493,1.1158798283261802
1861,987,2848,0.5303600214938206
83,221,304,2.6626506024096384
49,201,250,4.1020408163265305
11,110,121,10.0
143,318,461,2.2237762237762237
87,283,370,3.2528735632183907
133,384,517,2.887218045112782
82,599,681,7.304878048780488
31,278,309,8.96774193548387
12,353,365,29.416666666666668
33,188,221,5.696969696969697
8,359,367,44.875
340,722,1062,2.123529411764706
66,32,98,0.48484848484848486
21,515,536,24.523809523809526
17,550,567,32.35294117647059
495,452,947,0.9131313131313131
41,532,573,12.975609756097562
8,96,104,12.0
74,469,543,6.337837837837838
12,190,202,15.833333333333334
12,388,400,32.333333333333336
28,223,251,7.964285714285714
3263,483,3746,0.14802329144958626
10,280,290,28.0
54,286,340,5.296296296296297
468,77,545,0.16452991452991453
722,30,752,0.04155124653739612
18,333,351,18.5
7,226,233,32.285714285714285
9,22,31,2.4444444444444446
28,323,351,11.535714285714286
9,52,61,5.777777777777778
12,209,221,17.416666666666668
30,259,289,8.633333333333333
3,11,14,3.6666666666666665
2107,1085,3192,0.5149501661129569
10,533,543,53.3
161,139,300,0.8633540372670807
14,306,320,21.857142857142858
3,41,44,13.666666666666666
1484,8,1492,0.005390835579514825
765,309,1074,0.403921568627451
25,327,352,13.08
47,432,479,9.191489361702128
825,214,1039,0.2593939393939394
70,29,99,0.4142857142857143
12,228,240,19.0
6,196,202,32.666666666666664
26,355,381,13.653846153846153
33,345,378,10.454545454545455
233,368,601,1.5793991416309012
235,476,711,2.025531914893617
100,558,658,5.58
2,11,13,5.5
31,63,94,2.032258064516129
5,29,34,5.8
75,684,759,9.12
34,541,575,15.911764705882353
11,476,487,43.27272727272727
13,446,459,34.30769230769231
15,50,65,3.3333333333333335
37,361,398,9.756756756756756
8,111,119,13.875
43,662,705,15.395348837209303
56,157,213,2.8035714285714284
93,452,545,4.860215053763441
242,351,593,1.4504132231404958
55,422,477,7.672727272727273
12,216,228,18.0
40,250,290,6.25
53,333,386,6.283018867924528
43,345,388,8.023255813953488
34,669,703,19.676470588235293
15,355,370,23.666666666666668
495,140,635,0.2828282828282828
187,389,576,2.0802139037433154
1393,148,1541,0.10624551328068917
73,362,435,4.958904109589041
900,427,1327,0.47444444444444445
39,686,725,17.58974358974359
16,119,135,7.4375
21,238,259,11.333333333333334
53,334,387,6.30188679245283
9,12,21,1.3333333333333333
14,260,274,18.571428571428573
54,208,262,3.8518518518518516
274,229,503,0.8357664233576643
33,100,133,3.0303030303030303
30,344,374,11.466666666666667
43,463,506,10.767441860465116
11,5,16,0.45454545454545453
13,249,262,19.153846153846153
1156,379,1535,0.32785467128027684
9,664,673,73.77777777777777
432,127,559,0.29398148148148145
101,969,1070,9.594059405940595
820,342,1162,0.4170731707317073
1068,7,1075,0.006554307116104869
1114,170,1284,0.1526032315978456
24,257,281,10.708333333333334
18,159,177,8.833333333333334
53,425,478,8.018867924528301
18,936,954,52.0
1670,454,2124,0.2718562874251497
188,41,229,0.21808510638297873
16,289,305,18.0625
20,395,415,19.75
15,205,220,13.666666666666666
49,488,537,9.959183673469388
35,749,784,21.4
17,282,299,16.58823529411765
29,922,951,31.79310344827586
78,37,115,0.47435897435897434
558,306,864,0.5483870967741935
71,612,683,8.619718309859154
20,278,298,13.9
27,357,384,13.222222222222221
1262,48,1310,0.03803486529318542
20,70,90,3.5
9,373,382,41.44444444444444
20,108,128,5.4
409,195,604,0.4767726161369193
22,595,617,27.045454545454547
11,299,310,27.181818181818183
266,767,1033,2.8834586466165413
29,550,579,18.96551724137931
9,35,44,3.888888888888889
82,715,797,8.71951219512195
19,418,437,22.0
817,305,1122,0.3733170134638923
174,416,590,2.3908045977011496
45,469,514,10.422222222222222
27,382,409,14.148148148148149
11,179,190,16.272727272727273
55,275,330,5.0
15,331,346,22.066666666666666
32,515,547,16.09375
35,196,231,5.6
46,255,301,5.543478260869565
27,902,929,33.407407407407405
16,132,148,8.25
66,200,266,3.0303030303030303
12,618,630,51.5
17,56,73,3.2941176470588234
81,279,360,3.4444444444444446
375,432,807,1.152
90,63,153,0.7
1762,280,2042,0.15891032917139614
8,140,148,17.5
531,199,730,0.3747645951035782
2,25,27,12.5
464,322,786,0.6939655172413793
1251,206,1457,0.16466826538768986
87,803,890,9.229885057471265
21,632,653,30.095238095238095
14,97,111,6.928571428571429
100,595,695,5.95
20,346,366,17.3
23,338,361,14.695652173913043
9,724,733,80.44444444444444
24,32,56,1.3333333333333333
49,438,487,8.938775510204081
8,337,345,42.125
1903,5,1908,0.002627430373095113
36,410,446,11.38888888888889
5,12,17,2.4
950,141,1091,0.14842105263157895
2983,185,3168,0.062018102581294
849,222,1071,0.26148409893992935
35,626,661,17.885714285714286
1608,128,1736,0.07960199004975124
135,614,749,4.548148148148148
9,613,622,68.11111111111111
647,246,893,0.3802163833075734
59,420,479,7.11864406779661
41,271,312,6.609756097560975
114,569,683,4.991228070175438
540,116,656,0.21481481481481482
14,257,271,18.357142857142858
16,48,64,3.0
33,394,427,11.93939393939394
20,136,156,6.8
3070,187,3257,0.060912052117263846
61,519,580,8.508196721311476
32,239,271,7.46875
77,241,318,3.1298701298701297
599,144,743,0.24040066777963273
260,194,454,0.7461538461538462
34,445,479,13.088235294117647
260,305,565,1.1730769230769231
81,347,428,4.283950617283951
30,334,364,11.133333333333333
46,321,367,6.978260869565218
25,706,731,28.24
16,257,273,16.0625
2,392,394,196.0
13,405,418,31.153846153846153
235,463,698,1.9702127659574469
46,697,743,15.152173913043478
20,132,152,6.6
431,129,560,0.29930394431554525
16,9,25,0.5625
92,186,278,2.0217391304347827
18,502,520,27.88888888888889
28,375,403,13.392857142857142
20,374,394,18.7
2579,158,2737,0.061264055835595195
50,581,631,11.62
63,757,820,12.015873015873016
233,824,1057,3.536480686695279
843,767,1610,0.9098457888493475
2569,125,2694,0.04865706500583885
83,283,366,3.4096385542168677
103,678,781,6.58252427184466
17,458,475,26.941176470588236
2765,328,3093,0.118625678119349
937,199,1136,0.21237993596584845
40,235,275,5.875
15,398,413,26.533333333333335
28,575,603,20.535714285714285
47,870,917,18.51063829787234
5,38,43,7.6
2,11,13,5.5
761,503,1264,0.6609724047306176
28,317,345,11.321428571428571
17,434,451,25.529411764705884
22,595,617,27.045454545454547
260,260,520,1.0
1083,21,1104,0.019390581717451522
37,442,479,11.945945945945946
10,94,104,9.4
3,19,22,6.333333333333333
645,94,739,0.14573643410852713
13,103,116,7.923076923076923
35,763,798,21.8
492,513,1005,1.0426829268292683
70,182,252,2.6
51,180,231,3.5294117647058822
64,346,410,5.40625
31,280,311,9.03225806451613
65,361,426,5.553846153846154
40,357,397,8.925
88,720,808,8.181818181818182
13,128,141,9.846153846153847
1930,5,1935,0.0025906735751295338
14,513,527,36.642857142857146
55,71,126,1.290909090909091
14,68,82,4.857142857142857
14,581,595,41.5
40,254,294,6.35
798,112,910,0.14035087719298245
72,32,104,0.4444444444444444
1361,532,1893,0.3908890521675239
16,269,285,16.8125
100,359,459,3.59
61,231,292,3.7868852459016393
2797,30,2827,0.010725777618877368
66,495,561,7.5
13,760,773,58.46153846153846
101,171,272,1.693069306930693
14,122,136,8.714285714285714
10,51,61,5.1
899,325,1224,0.3615127919911012
13,592,605,45.53846153846154
1787,514,2301,0.2876329043088976
17,210,227,12.352941176470589
15,217,232,14.466666666666667
13,327,340,25.153846153846153
18,484,502,26.88888888888889
1370,943,2313,0.6883211678832116
26,42,68,1.6153846153846154
2189,62,2251,0.02832343535861124
9,283,292,31.444444444444443
621,603,1224,0.9710144927536232
2616,138,2754,0.052752293577981654
33,354,387,10.727272727272727
102,8,110,0.0784313725490196
31,322,353,10.387096774193548
124,958,1082,7.725806451612903
8,646,654,80.75
346,127,473,0.3670520231213873
13,115,128,8.846153846153847
761,91,852,0.11957950065703023
8,140,148,17.5
4,770,774,192.5
804,291,1095,0.3619402985074627
22,394,416,17.90909090909091
55,45,100,0.8181818181818182
6,117,123,19.5
12,410,422,34.166666666666664
2,363,365,181.5
111,686,797,6.18018018018018
33,257,290,7.787878787878788
9,285,294,31.666666666666668
17,254,271,14.941176470588236
14,358,372,25.571428571428573
128,530,658,4.140625
29,93,122,3.206896551724138
8,35,43,4.375
485,478,963,0.9855670103092784
55,128,183,2.327272727272727
162,597,759,3.685185185185185
47,304,351,6.468085106382978
2,11,13,5.5
8,551,559,68.875
61,915,976,15.0
248,138,386,0.5564516129032258
116,299,415,2.5775862068965516
11,311,322,28.272727272727273
1343,409,1752,0.304542069992554
360,694,1054,1.9277777777777778
11,305,316,27.727272727272727
24,773,797,32.208333333333336
13,445,458,34.23076923076923
4,34,38,8.5
55,277,332,5.036363636363636
196,293,489,1.4948979591836735
39,31,70,0.7948717948717948
11,252,263,22.90909090909091
34,74,108,2.176470588235294
12,35,47,2.9166666666666665
44,462,506,10.5
11,699,710,63.54545454545455
22,19,41,0.8636363636363636
70,282,352,4.0285714285714285
15,488,503,32.53333333333333
45,535,580,11.88888888888889
18,170,188,9.444444444444445
16,26,42,1.625
12,324,336,27.0
34,104,138,3.0588235294117645
60,77,137,1.2833333333333334
65,471,536,7.246153846153846
40,796,836,19.9
23,29,52,1.2608695652173914
18,389,407,21.61111111111111
76,15,91,0.19736842105263158
35,147,182,4.2
11,203,214,18.454545454545453
225,829,1054,3.6844444444444444
789,351,1140,0.4448669201520912
16,359,375,22.4375
1409,238,1647,0.16891412349183818
10,253,263,25.3
138,323,461,2.3405797101449277
30,217,247,7.233333333333333
46,8,54,0.17391304347826086
25,221,246,8.84
20,222,242,11.1
2,11,13,5.5
226,984,1210,4.353982300884955
24,164,188,6.833333333333333
2370,267,2637,0.11265822784810127
12,191,203,15.916666666666666
42,358,400,8.523809523809524
45,677,722,15.044444444444444
1448,110,1558,0.07596685082872928
12,227,239,18.916666666666668
17,120,137,7.0588235294117645
110,382,492,3.4727272727272727
3,93,96,31.0
25,609,634,24.36
12,281,293,23.416666666666668
16,115,131,7.1875
11,99,110,9.0
19,40,59,2.1052631578947367
21,214,235,10.19047619047619
17,604,621,35.529411764705884
24,344,368,14.333333333333334
2,31,33,15.5
20,37,57,1.85
101,455,556,4.5049504950495045
33,749,782,22.696969696969695
15,326,341,21.733333333333334
371,158,529,0.42587601078167114
5,99,104,19.8
22,36,58,1.6363636363636365
635,937,1572,1.4755905511811023
24,218,242,9.083333333333334
18,389,407,21.61111111111111
330,1043,1373,3.1606060606060606
25,398,423,15.92
429,342,771,0.7972027972027972
653,400,1053,0.6125574272588055
32,215,247,6.71875
26,975,1001,37.5
145,22,167,0.15172413793103448
77,911,988,11.831168831168831
575,747,1322,1.2991304347826087
97,451,548,4.649484536082475
400,461,861,1.1525
10,234,244,23.4
33,242,275,7.333333333333333
57,367,424,6.43859649122807
21,259,280,12.333333333333334
47,581,628,12.361702127659575
108,443,551,4.101851851851852
