num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2554,223,2777,0.08731401722787784
198,293,491,1.47979797979798
1,943,944,943.0
1744,31,1775,0.017775229357798166
114,419,533,3.675438596491228
2225,765,2990,0.3438202247191011
230,26,256,0.11304347826086956
53,296,349,5.584905660377358
306,58,364,0.1895424836601307
54,406,460,7.518518518518518
2078,25,2103,0.01203079884504331
12,155,167,12.916666666666666
30,764,794,25.466666666666665
29,349,378,12.03448275862069
26,152,178,5.846153846153846
213,337,550,1.5821596244131455
102,452,554,4.431372549019608
53,512,565,9.660377358490566
8,28,36,3.5
648,6,654,0.009259259259259259
17,256,273,15.058823529411764
7,170,177,24.285714285714285
19,123,142,6.473684210526316
42,289,331,6.880952380952381
86,617,703,7.174418604651163
217,315,532,1.4516129032258065
25,482,507,19.28
2,11,13,5.5
9,458,467,50.888888888888886
464,85,549,0.18318965517241378
66,63,129,0.9545454545454546
38,225,263,5.921052631578948
210,931,1141,4.433333333333334
377,386,763,1.023872679045093
7,138,145,19.714285714285715
23,253,276,11.0
109,427,536,3.9174311926605503
68,138,206,2.0294117647058822
17,550,567,32.35294117647059
936,184,1120,0.19658119658119658
10,107,117,10.7
260,619,879,2.3807692307692307
10,176,186,17.6
22,630,652,28.636363636363637
21,415,436,19.761904761904763
19,425,444,22.36842105263158
42,559,601,13.30952380952381
26,437,463,16.807692307692307
46,503,549,10.934782608695652
52,207,259,3.980769230769231
69,60,129,0.8695652173913043
20,560,580,28.0
152,16,168,0.10526315789473684
36,114,150,3.1666666666666665
76,99,175,1.3026315789473684
21,507,528,24.142857142857142
357,579,936,1.6218487394957983
65,305,370,4.6923076923076925
16,131,147,8.1875
10,16,26,1.6
518,195,713,0.3764478764478765
411,273,684,0.6642335766423357
67,56,123,0.835820895522388
3181,126,3307,0.039610185476265325
22,368,390,16.727272727272727
120,247,367,2.058333333333333
2,11,13,5.5
15,519,534,34.6
429,262,691,0.6107226107226107
102,88,190,0.8627450980392157
3,796,799,265.3333333333333
224,882,1106,3.9375
33,888,921,26.90909090909091
259,873,1132,3.370656370656371
3235,11,3246,0.0034003091190108192
28,494,522,17.642857142857142
1795,8,1803,0.004456824512534819
36,31,67,0.8611111111111112
26,5,31,0.19230769230769232
104,238,342,2.2884615384615383
394,805,1199,2.0431472081218276
13,198,211,15.23076923076923
1898,642,2540,0.3382507903055848
22,74,96,3.3636363636363638
1011,37,1048,0.036597428288822946
9,234,243,26.0
336,160,496,0.47619047619047616
26,526,552,20.23076923076923
19,378,397,19.894736842105264
114,284,398,2.491228070175439
2,11,13,5.5
6,334,340,55.666666666666664
32,460,492,14.375
234,964,1198,4.119658119658119
508,100,608,0.1968503937007874
63,329,392,5.222222222222222
18,132,150,7.333333333333333
11,460,471,41.81818181818182
333,338,671,1.015015015015015
17,702,719,41.294117647058826
487,119,606,0.24435318275154005
57,498,555,8.736842105263158
10,478,488,47.8
58,65,123,1.1206896551724137
734,699,1433,0.952316076294278
23,305,328,13.26086956521739
18,484,502,26.88888888888889
27,455,482,16.85185185185185
52,378,430,7.269230769230769
50,31,81,0.62
17,695,712,40.88235294117647
19,339,358,17.842105263157894
39,88,127,2.2564102564102564
82,502,584,6.121951219512195
32,206,238,6.4375
137,742,879,5.416058394160584
50,473,523,9.46
7,202,209,28.857142857142858
20,253,273,12.65
27,222,249,8.222222222222221
16,131,147,8.1875
15,244,259,16.266666666666666
28,212,240,7.571428571428571
816,159,975,0.1948529411764706
48,266,314,5.541666666666667
17,499,516,29.352941176470587
22,270,292,12.272727272727273
7,12,19,1.7142857142857142
3452,573,4025,0.16599073001158748
2863,202,3065,0.07055536150890675
33,639,672,19.363636363636363
82,379,461,4.621951219512195
3421,160,3581,0.0467699503069278
90,819,909,9.1
270,868,1138,3.214814814814815
12,326,338,27.166666666666668
8,260,268,32.5
144,313,457,2.173611111111111
116,153,269,1.3189655172413792
701,143,844,0.20399429386590584
38,236,274,6.2105263157894735
26,934,960,35.92307692307692
53,230,283,4.339622641509434
900,33,933,0.03666666666666667
23,195,218,8.478260869565217
24,548,572,22.833333333333332
31,22,53,0.7096774193548387
11,381,392,34.63636363636363
19,19,38,1.0
132,91,223,0.6893939393939394
34,19,53,0.5588235294117647
29,176,205,6.068965517241379
53,278,331,5.245283018867925
151,168,319,1.1125827814569536
118,430,548,3.6440677966101696
1760,4,1764,0.0022727272727272726
13,184,197,14.153846153846153
12,349,361,29.083333333333332
29,456,485,15.724137931034482
1105,143,1248,0.12941176470588237
29,140,169,4.827586206896552
890,205,1095,0.2303370786516854
30,758,788,25.266666666666666
16,270,286,16.875
25,464,489,18.56
227,318,545,1.4008810572687225
23,310,333,13.478260869565217
22,131,153,5.954545454545454
41,180,221,4.390243902439025
18,1111,1129,61.72222222222222
45,262,307,5.822222222222222
47,410,457,8.72340425531915
10,256,266,25.6
8,327,335,40.875
43,326,369,7.5813953488372094
5,526,531,105.2
12,389,401,32.416666666666664
292,373,665,1.2773972602739727
18,241,259,13.38888888888889
63,422,485,6.698412698412699
174,337,511,1.9367816091954022
1740,964,2704,0.5540229885057472
11,99,110,9.0
50,439,489,8.78
41,452,493,11.024390243902438
21,807,828,38.42857142857143
101,257,358,2.5445544554455446
1678,34,1712,0.02026221692491061
26,313,339,12.038461538461538
1548,16,1564,0.0103359173126615
16,102,118,6.375
23,71,94,3.0869565217391304
62,338,400,5.451612903225806
20,787,807,39.35
1740,143,1883,0.08218390804597701
269,225,494,0.8364312267657993
107,66,173,0.616822429906542
6,195,201,32.5
98,223,321,2.2755102040816326
19,253,272,13.31578947368421
370,586,956,1.5837837837837838
694,341,1035,0.49135446685878964
19,236,255,12.421052631578947
15,312,327,20.8
86,84,170,0.9767441860465116
23,325,348,14.130434782608695
13,363,376,27.923076923076923
16,476,492,29.75
984,199,1183,0.20223577235772358
16,313,329,19.5625
152,12,164,0.07894736842105263
134,261,395,1.9477611940298507
18,161,179,8.944444444444445
31,192,223,6.193548387096774
15,249,264,16.6
83,148,231,1.783132530120482
31,307,338,9.903225806451612
3088,165,3253,0.053432642487046635
28,583,611,20.821428571428573
367,70,437,0.1907356948228883
48,295,343,6.145833333333333
6,45,51,7.5
65,383,448,5.892307692307693
36,954,990,26.5
30,69,99,2.3
10,38,48,3.8
1767,64,1831,0.03621958121109225
1615,50,1665,0.030959752321981424
76,30,106,0.39473684210526316
166,328,494,1.9759036144578312
16,398,414,24.875
1407,99,1506,0.07036247334754797
111,399,510,3.5945945945945947
172,1043,1215,6.063953488372093
221,211,432,0.9547511312217195
959,386,1345,0.40250260688216893
344,1010,1354,2.936046511627907
163,297,460,1.822085889570552
60,220,280,3.6666666666666665
10,299,309,29.9
162,170,332,1.0493827160493827
15,27,42,1.8
35,434,469,12.4
25,41,66,1.64
10,608,618,60.8
2035,463,2498,0.22751842751842752
9,415,424,46.111111111111114
338,343,681,1.014792899408284
83,341,424,4.108433734939759
13,143,156,11.0
790,290,1080,0.3670886075949367
14,412,426,29.428571428571427
25,94,119,3.76
43,267,310,6.209302325581396
15,300,315,20.0
10,253,263,25.3
45,208,253,4.622222222222222
142,347,489,2.443661971830986
13,26,39,2.0
68,164,232,2.411764705882353
305,399,704,1.3081967213114754
7,143,150,20.428571428571427
224,493,717,2.200892857142857
95,743,838,7.821052631578947
17,784,801,46.11764705882353
36,350,386,9.722222222222221
10,261,271,26.1
15,643,658,42.86666666666667
170,523,693,3.0764705882352943
14,276,290,19.714285714285715
13,184,197,14.153846153846153
16,859,875,53.6875
188,137,325,0.7287234042553191
44,242,286,5.5
30,713,743,23.766666666666666
15,123,138,8.2
60,902,962,15.033333333333333
120,4,124,0.03333333333333333
15,143,158,9.533333333333333
42,917,959,21.833333333333332
26,64,90,2.4615384615384617
39,536,575,13.743589743589743
735,387,1122,0.5265306122448979
5,307,312,61.4
25,168,193,6.72
64,144,208,2.25
8,409,417,51.125
21,228,249,10.857142857142858
153,27,180,0.17647058823529413
12,920,932,76.66666666666667
13,385,398,29.615384615384617
246,423,669,1.7195121951219512
9,103,112,11.444444444444445
92,532,624,5.782608695652174
80,264,344,3.3
25,948,973,37.92
9,134,143,14.88888888888889
13,31,44,2.3846153846153846
16,214,230,13.375
169,330,499,1.952662721893491
39,429,468,11.0
382,932,1314,2.43979057591623
23,275,298,11.956521739130435
605,68,673,0.11239669421487604
346,669,1015,1.9335260115606936
1586,167,1753,0.10529634300126103
21,284,305,13.523809523809524
27,297,324,11.0
62,431,493,6.951612903225806
30,285,315,9.5
24,258,282,10.75
156,370,526,2.371794871794872
116,332,448,2.8620689655172415
234,192,426,0.8205128205128205
25,26,51,1.04
21,188,209,8.952380952380953
12,3,15,0.25
491,108,599,0.219959266802444
14,420,434,30.0
36,522,558,14.5
214,12,226,0.056074766355140186
13,121,134,9.307692307692308
40,37,77,0.925
55,183,238,3.327272727272727
1479,15,1494,0.010141987829614604
27,948,975,35.111111111111114
40,319,359,7.975
17,77,94,4.529411764705882
276,173,449,0.6268115942028986
573,339,912,0.5916230366492147
12,275,287,22.916666666666668
605,400,1005,0.6611570247933884
721,641,1362,0.8890429958391124
636,405,1041,0.6367924528301887
3,44,47,14.666666666666666
36,962,998,26.72222222222222
1110,200,1310,0.18018018018018017
2231,144,2375,0.06454504706409682
165,420,585,2.5454545454545454
2,25,27,12.5
483,526,1009,1.0890269151138716
1448,349,1797,0.24102209944751382
1056,597,1653,0.5653409090909091
75,985,1060,13.133333333333333
82,509,591,6.2073170731707314
43,196,239,4.558139534883721
100,561,661,5.61
10,115,125,11.5
274,480,754,1.7518248175182483
817,140,957,0.17135862913096694
8,23,31,2.875
15,386,401,25.733333333333334
1909,253,2162,0.13253012048192772
12,257,269,21.416666666666668
127,376,503,2.9606299212598426
166,152,318,0.9156626506024096
13,307,320,23.615384615384617
14,142,156,10.142857142857142
11,122,133,11.090909090909092
210,154,364,0.7333333333333333
45,421,466,9.355555555555556
14,314,328,22.428571428571427
67,347,414,5.17910447761194
46,8,54,0.17391304347826086
22,338,360,15.363636363636363
29,252,281,8.689655172413794
2303,19,2322,0.008250108554059922
38,41,79,1.0789473684210527
2,11,13,5.5
622,222,844,0.35691318327974275
8,91,99,11.375
75,161,236,2.1466666666666665
86,696,782,8.093023255813954
229,391,620,1.7074235807860263
673,227,900,0.337295690936107
8,54,62,6.75
14,349,363,24.928571428571427
5,126,131,25.2
11,363,374,33.0
87,673,760,7.735632183908046
31,325,356,10.483870967741936
4,64,68,16.0
532,536,1068,1.0075187969924813
158,437,595,2.7658227848101267
10,383,393,38.3
12,431,443,35.916666666666664
3,775,778,258.3333333333333
29,16,45,0.5517241379310345
22,232,254,10.545454545454545
19,131,150,6.894736842105263
2,417,419,208.5
62,5,67,0.08064516129032258
49,278,327,5.673469387755102
17,45,62,2.6470588235294117
392,310,702,0.7908163265306123
11,227,238,20.636363636363637
15,389,404,25.933333333333334
45,196,241,4.355555555555555
35,179,214,5.114285714285714
14,511,525,36.5
342,159,501,0.4649122807017544
17,264,281,15.529411764705882
251,249,500,0.9920318725099602
9,30,39,3.3333333333333335
1096,257,1353,0.23448905109489052
195,141,336,0.7230769230769231
714,444,1158,0.6218487394957983
274,1011,1285,3.68978102189781
10,175,185,17.5
1291,521,1812,0.40356312935708755
17,21,38,1.2352941176470589
74,138,212,1.864864864864865
56,54,110,0.9642857142857143
18,17,35,0.9444444444444444
16,375,391,23.4375
372,474,846,1.2741935483870968
113,331,444,2.9292035398230087
16,283,299,17.6875
139,248,387,1.7841726618705036
1277,488,1765,0.38214565387627253
13,357,370,27.46153846153846
531,52,583,0.09792843691148775
13,237,250,18.23076923076923
350,111,461,0.3171428571428571
38,264,302,6.947368421052632
10,266,276,26.6
19,254,273,13.368421052631579
11,320,331,29.09090909090909
188,67,255,0.35638297872340424
30,453,483,15.1
17,136,153,8.0
50,385,435,7.7
48,636,684,13.25
42,32,74,0.7619047619047619
32,829,861,25.90625
31,256,287,8.258064516129032
11,295,306,26.818181818181817
90,927,1017,10.3
13,115,128,8.846153846153847
2459,863,3322,0.35095567303782027
7,177,184,25.285714285714285
9,309,318,34.333333333333336
576,117,693,0.203125
1349,1088,2437,0.8065233506300964
162,170,332,1.0493827160493827
37,141,178,3.810810810810811
8,136,144,17.0
19,85,104,4.473684210526316
1149,180,1329,0.1566579634464752
27,286,313,10.592592592592593
9,383,392,42.55555555555556
11,397,408,36.09090909090909
12,318,330,26.5
177,203,380,1.1468926553672316
2111,318,2429,0.1506395073424917
18,854,872,47.44444444444444
24,59,83,2.4583333333333335
21,283,304,13.476190476190476
38,68,106,1.7894736842105263
286,598,884,2.090909090909091
135,137,272,1.0148148148148148
2,523,525,261.5
3,36,39,12.0
22,208,230,9.454545454545455
215,275,490,1.2790697674418605
2058,130,2188,0.06316812439261418
12,201,213,16.75
9,55,64,6.111111111111111
1623,218,1841,0.13431916204559458
28,337,365,12.035714285714286
48,198,246,4.125
233,407,640,1.7467811158798283
6,273,279,45.5
2,11,13,5.5
774,182,956,0.2351421188630491
10,117,127,11.7
13,253,266,19.46153846153846
9,22,31,2.4444444444444446
15,312,327,20.8
10,282,292,28.2
99,957,1056,9.666666666666666
1231,1003,2234,0.8147847278635256
101,6,107,0.0594059405940594
3,11,14,3.6666666666666665
8,110,118,13.75
617,222,839,0.35980551053484605
19,375,394,19.736842105263158
14,565,579,40.357142857142854
13,117,130,9.0
1039,624,1663,0.6005774783445621
21,739,760,35.19047619047619
19,147,166,7.7368421052631575
28,627,655,22.392857142857142
30,259,289,8.633333333333333
29,319,348,11.0
15,453,468,30.2
1453,385,1838,0.2649690295939436
189,483,672,2.5555555555555554
3,12,15,4.0
29,504,533,17.379310344827587
267,156,423,0.5842696629213483
31,893,924,28.806451612903224
8,42,50,5.25
1296,103,1399,0.07947530864197531
27,902,929,33.407407407407405
40,95,135,2.375
2,5,7,2.5
8,431,439,53.875
756,116,872,0.15343915343915343
56,341,397,6.089285714285714
331,692,1023,2.090634441087613
12,170,182,14.166666666666666
96,345,441,3.59375
1906,210,2116,0.11017838405036726
24,51,75,2.125
33,557,590,16.87878787878788
91,20,111,0.21978021978021978
12,94,106,7.833333333333333
103,11,114,0.10679611650485436
130,665,795,5.115384615384615
1461,923,2384,0.6317590691307323
74,742,816,10.027027027027026
1058,244,1302,0.23062381852551986
294,414,708,1.4081632653061225
16,92,108,5.75
223,625,848,2.802690582959641
55,190,245,3.4545454545454546
50,43,93,0.86
13,343,356,26.384615384615383
100,31,131,0.31
28,37,65,1.3214285714285714
18,946,964,52.55555555555556
2479,14,2493,0.005647438483259379
73,754,827,10.32876712328767
16,376,392,23.5
33,393,426,11.909090909090908
20,417,437,20.85
644,799,1443,1.2406832298136645
12,502,514,41.833333333333336
8,44,52,5.5
15,68,83,4.533333333333333
100,170,270,1.7
8,241,249,30.125
204,904,1108,4.431372549019608
23,102,125,4.434782608695652
12,38,50,3.1666666666666665
26,407,433,15.653846153846153
47,99,146,2.106382978723404
13,365,378,28.076923076923077
16,266,282,16.625
29,455,484,15.689655172413794
96,609,705,6.34375
5,69,74,13.8
17,6,23,0.35294117647058826
10,10,20,1.0
113,534,647,4.725663716814159
214,336,550,1.5700934579439252
9,358,367,39.77777777777778
115,487,602,4.234782608695652
2,11,13,5.5
2,11,13,5.5
42,170,212,4.0476190476190474
86,42,128,0.4883720930232558
1503,40,1543,0.02661343978709248
31,531,562,17.129032258064516
232,318,550,1.3706896551724137
104,91,195,0.875
4,19,23,4.75
11,643,654,58.45454545454545
22,301,323,13.681818181818182
12,648,660,54.0
36,433,469,12.027777777777779
5,13,18,2.6
13,332,345,25.53846153846154
4,395,399,98.75
12,243,255,20.25
2,11,13,5.5
1343,409,1752,0.304542069992554
30,362,392,12.066666666666666
31,478,509,15.419354838709678
2,11,13,5.5
493,582,1075,1.18052738336714
12,191,203,15.916666666666666
247,145,392,0.5870445344129555
14,289,303,20.642857142857142
7,105,112,15.0
17,204,221,12.0
30,964,994,32.13333333333333
1414,276,1690,0.19519094766619519
232,108,340,0.46551724137931033
2565,285,2850,0.1111111111111111
437,392,829,0.897025171624714
2770,74,2844,0.026714801444043323
24,399,423,16.625
170,442,612,2.6
2195,25,2220,0.011389521640091117
115,246,361,2.139130434782609
32,284,316,8.875
28,148,176,5.285714285714286
23,245,268,10.652173913043478
182,631,813,3.467032967032967
145,67,212,0.46206896551724136
535,480,1015,0.897196261682243
421,538,959,1.2779097387173397
12,305,317,25.416666666666668
3100,124,3224,0.04
65,129,194,1.9846153846153847
4,12,16,3.0
58,430,488,7.413793103448276
14,304,318,21.714285714285715
21,453,474,21.571428571428573
15,573,588,38.2
39,584,623,14.974358974358974
129,804,933,6.232558139534884
621,743,1364,1.1964573268921095
25,205,230,8.2
52,856,908,16.46153846153846
34,348,382,10.235294117647058
2,372,374,186.0
11,300,311,27.272727272727273
9,590,599,65.55555555555556
8,325,333,40.625
3,728,731,242.66666666666666
3027,264,3291,0.08721506442021804
14,514,528,36.714285714285715
36,125,161,3.4722222222222223
472,259,731,0.548728813559322
5,82,87,16.4
32,519,551,16.21875
26,495,521,19.03846153846154
2,11,13,5.5
680,266,946,0.3911764705882353
86,451,537,5.244186046511628
10,130,140,13.0
9,221,230,24.555555555555557
24,859,883,35.791666666666664
30,102,132,3.4
73,382,455,5.232876712328767
2267,427,2694,0.18835465372739302
107,265,372,2.4766355140186915
18,310,328,17.22222222222222
25,221,246,8.84
292,492,784,1.6849315068493151
55,278,333,5.054545454545455
29,421,450,14.517241379310345
32,592,624,18.5
35,78,113,2.2285714285714286
352,139,491,0.39488636363636365
14,191,205,13.642857142857142
16,89,105,5.5625
33,926,959,28.060606060606062
8,244,252,30.5
227,162,389,0.7136563876651982
85,61,146,0.7176470588235294
19,66,85,3.473684210526316
41,150,191,3.658536585365854
96,606,702,6.3125
16,408,424,25.5
472,34,506,0.07203389830508475
12,164,176,13.666666666666666
57,137,194,2.4035087719298245
10,212,222,21.2
13,89,102,6.846153846153846
10,588,598,58.8
9,105,114,11.666666666666666
4,330,334,82.5
574,323,897,0.5627177700348432
532,5,537,0.009398496240601503
75,605,680,8.066666666666666
876,62,938,0.07077625570776255
809,951,1760,1.1755253399258343
2,255,257,127.5
16,285,301,17.8125
11,383,394,34.81818181818182
74,961,1035,12.986486486486486
47,297,344,6.319148936170213
14,326,340,23.285714285714285
49,33,82,0.673469387755102
55,279,334,5.072727272727272
3,12,15,4.0
176,215,391,1.2215909090909092
9,102,111,11.333333333333334
38,54,92,1.4210526315789473
1925,460,2385,0.23896103896103896
16,131,147,8.1875
3,397,400,132.33333333333334
650,212,862,0.3261538461538461
28,316,344,11.285714285714286
19,538,557,28.31578947368421
34,66,100,1.9411764705882353
67,245,312,3.656716417910448
31,280,311,9.03225806451613
93,61,154,0.6559139784946236
32,485,517,15.15625
763,152,915,0.19921363040629095
29,50,79,1.7241379310344827
127,38,165,0.2992125984251969
817,305,1122,0.3733170134638923
13,1072,1085,82.46153846153847
9,311,320,34.55555555555556
68,490,558,7.205882352941177
37,189,226,5.108108108108108
19,21,40,1.105263157894737
45,29,74,0.6444444444444445
64,253,317,3.953125
535,942,1477,1.7607476635514019
17,393,410,23.11764705882353
1234,497,1731,0.4027552674230146
348,5,353,0.014367816091954023
288,860,1148,2.986111111111111
2477,279,2756,0.112636253532499
217,208,425,0.9585253456221198
10,74,84,7.4
9,382,391,42.44444444444444
15,397,412,26.466666666666665
11,5,16,0.45454545454545453
27,515,542,19.074074074074073
1254,499,1753,0.39792663476874
44,249,293,5.659090909090909
911,325,1236,0.3567508232711306
2778,283,3061,0.10187185025197984
34,564,598,16.58823529411765
60,385,445,6.416666666666667
660,56,716,0.08484848484848485
667,514,1181,0.7706146926536732
344,567,911,1.6482558139534884
1504,493,1997,0.32779255319148937
25,39,64,1.56
82,235,317,2.8658536585365852
2,12,14,6.0
374,65,439,0.17379679144385027
137,572,709,4.175182481751825
15,175,190,11.666666666666666
65,440,505,6.769230769230769
34,471,505,13.852941176470589
107,323,430,3.0186915887850465
23,222,245,9.652173913043478
3,13,16,4.333333333333333
8,236,244,29.5
43,128,171,2.9767441860465116
16,373,389,23.3125
41,183,224,4.463414634146342
133,353,486,2.654135338345865
18,115,133,6.388888888888889
43,758,801,17.627906976744185
53,375,428,7.0754716981132075
57,372,429,6.526315789473684
1620,223,1843,0.13765432098765432
376,342,718,0.9095744680851063
1541,1014,2555,0.6580142764438677
28,375,403,13.392857142857142
14,623,637,44.5
10,341,351,34.1
13,29,42,2.230769230769231
1010,784,1794,0.7762376237623763
906,373,1279,0.4116997792494481
133,212,345,1.593984962406015
2,11,13,5.5
41,603,644,14.707317073170731
12,689,701,57.416666666666664
16,372,388,23.25
26,146,172,5.615384615384615
97,406,503,4.185567010309279
21,325,346,15.476190476190476
12,19,31,1.5833333333333333
31,41,72,1.3225806451612903
11,498,509,45.27272727272727
1190,258,1448,0.21680672268907564
12,101,113,8.416666666666666
23,399,422,17.347826086956523
20,346,366,17.3
15,432,447,28.8
643,444,1087,0.6905132192846034
8,238,246,29.75
38,507,545,13.342105263157896
26,244,270,9.384615384615385
16,360,376,22.5
26,372,398,14.307692307692308
261,623,884,2.3869731800766285
867,207,1074,0.23875432525951557
12,114,126,9.5
545,8,553,0.014678899082568808
17,89,106,5.235294117647059
9,180,189,20.0
73,537,610,7.3561643835616435
94,611,705,6.5
22,229,251,10.409090909090908
11,297,308,27.0
34,508,542,14.941176470588236
16,373,389,23.3125
100,197,297,1.97
17,270,287,15.882352941176471
18,892,910,49.55555555555556
21,76,97,3.619047619047619
14,532,546,38.0
43,132,175,3.0697674418604652
2,11,13,5.5
25,34,59,1.36
8,402,410,50.25
126,792,918,6.285714285714286
21,665,686,31.666666666666668
30,151,181,5.033333333333333
22,362,384,16.454545454545453
5,249,254,49.8
39,575,614,14.743589743589743
97,11,108,0.1134020618556701
204,598,802,2.9313725490196076
8,304,312,38.0
377,386,763,1.023872679045093
15,242,257,16.133333333333333
11,500,511,45.45454545454545
64,38,102,0.59375
36,228,264,6.333333333333333
18,127,145,7.055555555555555
56,147,203,2.625
289,18,307,0.06228373702422145
3,17,20,5.666666666666667
686,727,1413,1.0597667638483965
72,983,1055,13.652777777777779
19,115,134,6.052631578947368
115,318,433,2.765217391304348
451,701,1152,1.5543237250554325
1009,295,1304,0.2923686818632309
29,550,579,18.96551724137931
73,460,533,6.301369863013699
7,362,369,51.714285714285715
17,845,862,49.705882352941174
8,200,208,25.0
81,683,764,8.432098765432098
49,31,80,0.6326530612244898
2946,936,3882,0.31771894093686354
1377,41,1418,0.029774872912127815
1327,176,1503,0.13262999246420498
89,117,206,1.3146067415730338
29,129,158,4.448275862068965
12,633,645,52.75
18,466,484,25.88888888888889
32,162,194,5.0625
7,383,390,54.714285714285715
11,310,321,28.181818181818183
10,68,78,6.8
1858,704,2562,0.3789020452099031
81,349,430,4.308641975308642
595,367,962,0.6168067226890757
161,524,685,3.2546583850931676
52,757,809,14.557692307692308
45,411,456,9.133333333333333
22,451,473,20.5
26,54,80,2.076923076923077
57,372,429,6.526315789473684
29,55,84,1.896551724137931
41,1013,1054,24.70731707317073
23,123,146,5.3478260869565215
12,101,113,8.416666666666666
34,541,575,15.911764705882353
20,351,371,17.55
2,11,13,5.5
27,300,327,11.11111111111111
29,205,234,7.068965517241379
16,349,365,21.8125
56,442,498,7.892857142857143
23,323,346,14.043478260869565
21,205,226,9.761904761904763
10,115,125,11.5
11,193,204,17.545454545454547
10,255,265,25.5
144,439,583,3.048611111111111
16,160,176,10.0
4,476,480,119.0
12,263,275,21.916666666666668
17,191,208,11.235294117647058
13,230,243,17.692307692307693
119,556,675,4.6722689075630255
17,40,57,2.3529411764705883
835,909,1744,1.0886227544910179
29,563,592,19.413793103448278
28,872,900,31.142857142857142
1766,74,1840,0.04190260475651189
4,112,116,28.0
14,187,201,13.357142857142858
17,274,291,16.11764705882353
26,382,408,14.692307692307692
21,31,52,1.4761904761904763
2153,253,2406,0.11751045053413842
25,347,372,13.88
23,1005,1028,43.69565217391305
66,102,168,1.5454545454545454
28,62,90,2.2142857142857144
22,818,840,37.18181818181818
146,69,215,0.4726027397260274
15,149,164,9.933333333333334
119,112,231,0.9411764705882353
1064,409,1473,0.3843984962406015
72,87,159,1.2083333333333333
16,661,677,41.3125
17,24,41,1.411764705882353
31,249,280,8.03225806451613
16,138,154,8.625
32,430,462,13.4375
286,191,477,0.6678321678321678
19,124,143,6.526315789473684
200,99,299,0.495
1741,470,2211,0.269959793222286
26,212,238,8.153846153846153
266,767,1033,2.8834586466165413
19,884,903,46.526315789473685
56,816,872,14.571428571428571
202,430,632,2.128712871287129
46,94,140,2.0434782608695654
8,143,151,17.875
16,236,252,14.75
154,279,433,1.8116883116883118
639,554,1193,0.86697965571205
929,168,1097,0.18083961248654468
506,340,846,0.6719367588932806
45,29,74,0.6444444444444445
37,467,504,12.621621621621621
9,109,118,12.11111111111111
1767,60,1827,0.03395585738539898
25,427,452,17.08
32,95,127,2.96875
8,142,150,17.75
118,535,653,4.533898305084746
11,544,555,49.45454545454545
13,333,346,25.615384615384617
28,413,441,14.75
11,300,311,27.272727272727273
79,298,377,3.7721518987341773
15,32,47,2.1333333333333333
1203,35,1238,0.029093931837073983
13,250,263,19.23076923076923
18,1131,1149,62.833333333333336
70,506,576,7.228571428571429
9,218,227,24.22222222222222
102,569,671,5.578431372549019
103,64,167,0.6213592233009708
134,385,519,2.873134328358209
23,795,818,34.56521739130435
22,319,341,14.5
104,92,196,0.8846153846153846
12,565,577,47.083333333333336
84,608,692,7.238095238095238
12,87,99,7.25
347,308,655,0.8876080691642652
32,233,265,7.28125
9,254,263,28.22222222222222
68,328,396,4.823529411764706
435,121,556,0.27816091954022987
99,148,247,1.494949494949495
160,75,235,0.46875
22,263,285,11.954545454545455
537,203,740,0.3780260707635009
1849,676,2525,0.3656030286641428
17,629,646,37.0
22,581,603,26.40909090909091
1231,84,1315,0.06823720552396426
79,395,474,5.0
111,509,620,4.585585585585585
209,138,347,0.6602870813397129
6,59,65,9.833333333333334
89,302,391,3.393258426966292
12,304,316,25.333333333333332
262,514,776,1.9618320610687023
453,375,828,0.8278145695364238
1012,582,1594,0.575098814229249
15,265,280,17.666666666666668
3,1035,1038,345.0
215,180,395,0.8372093023255814
242,121,363,0.5
26,1268,1294,48.76923076923077
11,330,341,30.0
28,294,322,10.5
751,832,1583,1.1078561917443408
26,226,252,8.692307692307692
