num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
77,668,745,8.675324675324676
1708,46,1754,0.026932084309133488
17,155,172,9.117647058823529
15,157,172,10.466666666666667
28,14,42,0.5
1029,351,1380,0.34110787172011664
10,373,383,37.3
75,387,462,5.16
36,51,87,1.4166666666666667
624,382,1006,0.6121794871794872
25,371,396,14.84
245,346,591,1.4122448979591837
20,105,125,5.25
36,33,69,0.9166666666666666
461,269,730,0.5835140997830802
240,308,548,1.2833333333333334
1524,189,1713,0.12401574803149606
13,200,213,15.384615384615385
16,159,175,9.9375
38,57,95,1.5
1909,253,2162,0.13253012048192772
24,905,929,37.708333333333336
102,382,484,3.7450980392156863
60,368,428,6.133333333333334
527,128,655,0.2428842504743833
47,767,814,16.319148936170212
115,954,1069,8.295652173913043
26,84,110,3.230769230769231
22,725,747,32.95454545454545
29,248,277,8.551724137931034
1479,317,1796,0.21433400946585532
68,267,335,3.926470588235294
4,27,31,6.75
26,292,318,11.23076923076923
13,265,278,20.384615384615383
7,464,471,66.28571428571429
2252,324,2576,0.1438721136767318
10,440,450,44.0
9,47,56,5.222222222222222
536,801,1337,1.4944029850746268
860,390,1250,0.45348837209302323
18,431,449,23.944444444444443
12,348,360,29.0
74,64,138,0.8648648648648649
1845,212,2057,0.11490514905149052
80,752,832,9.4
85,66,151,0.7764705882352941
50,273,323,5.46
20,374,394,18.7
65,131,196,2.0153846153846153
39,575,614,14.743589743589743
13,847,860,65.15384615384616
16,242,258,15.125
41,424,465,10.341463414634147
18,248,266,13.777777777777779
69,74,143,1.0724637681159421
239,366,605,1.5313807531380754
114,489,603,4.2894736842105265
8,434,442,54.25
49,254,303,5.183673469387755
2712,284,2996,0.10471976401179942
17,798,815,46.94117647058823
44,551,595,12.522727272727273
14,391,405,27.928571428571427
83,23,106,0.27710843373493976
35,718,753,20.514285714285716
816,23,839,0.028186274509803922
14,18,32,1.2857142857142858
44,497,541,11.295454545454545
913,130,1043,0.14238773274917854
288,329,617,1.1423611111111112
772,515,1287,0.667098445595855
113,392,505,3.4690265486725664
865,177,1042,0.2046242774566474
9,382,391,42.44444444444444
11,230,241,20.90909090909091
13,354,367,27.23076923076923
883,971,1854,1.0996602491506229
103,352,455,3.4174757281553396
419,264,683,0.630071599045346
18,372,390,20.666666666666668
15,232,247,15.466666666666667
336,418,754,1.244047619047619
131,976,1107,7.450381679389313
27,656,683,24.296296296296298
12,389,401,32.416666666666664
1784,991,2775,0.5554932735426009
10,156,166,15.6
7,125,132,17.857142857142858
11,115,126,10.454545454545455
277,647,924,2.335740072202166
185,325,510,1.7567567567567568
29,143,172,4.931034482758621
276,447,723,1.6195652173913044
9,510,519,56.666666666666664
19,701,720,36.89473684210526
56,10,66,0.17857142857142858
20,433,453,21.65
16,226,242,14.125
16,958,974,59.875
11,109,120,9.909090909090908
81,1047,1128,12.925925925925926
35,186,221,5.314285714285714
91,406,497,4.461538461538462
1714,14,1728,0.008168028004667444
4,11,15,2.75
20,281,301,14.05
81,220,301,2.7160493827160495
1515,663,2178,0.4376237623762376
29,347,376,11.96551724137931
8,409,417,51.125
98,110,208,1.1224489795918366
20,521,541,26.05
2718,920,3638,0.3384841795437822
1183,634,1817,0.5359256128486898
9,177,186,19.666666666666668
45,21,66,0.4666666666666667
226,306,532,1.3539823008849559
39,459,498,11.76923076923077
10,364,374,36.4
307,784,1091,2.553745928338762
493,104,597,0.21095334685598377
13,91,104,7.0
5,279,284,55.8
109,380,489,3.4862385321100917
24,241,265,10.041666666666666
17,235,252,13.823529411764707
84,291,375,3.4642857142857144
321,36,357,0.11214953271028037
498,621,1119,1.2469879518072289
20,364,384,18.2
789,209,998,0.26489226869455007
461,150,611,0.32537960954446854
226,626,852,2.769911504424779
20,325,345,16.25
15,348,363,23.2
78,303,381,3.8846153846153846
13,589,602,45.30769230769231
12,355,367,29.583333333333332
28,232,260,8.285714285714286
514,234,748,0.45525291828793774
23,118,141,5.130434782608695
68,919,987,13.514705882352942
30,410,440,13.666666666666666
13,297,310,22.846153846153847
47,145,192,3.0851063829787235
500,8,508,0.016
187,90,277,0.48128342245989303
19,354,373,18.63157894736842
18,194,212,10.777777777777779
768,112,880,0.14583333333333334
1420,316,1736,0.22253521126760564
578,136,714,0.23529411764705882
18,417,435,23.166666666666668
37,269,306,7.27027027027027
23,180,203,7.826086956521739
25,782,807,31.28
259,56,315,0.21621621621621623
50,363,413,7.26
121,26,147,0.21487603305785125
12,793,805,66.08333333333333
19,151,170,7.947368421052632
10,130,140,13.0
1541,1014,2555,0.6580142764438677
1277,156,1433,0.12216131558339859
31,307,338,9.903225806451612
6,462,468,77.0
1977,171,2148,0.08649468892261002
21,305,326,14.523809523809524
12,49,61,4.083333333333333
11,263,274,23.90909090909091
13,115,128,8.846153846153847
53,97,150,1.830188679245283
22,359,381,16.318181818181817
541,1027,1568,1.8983364140480592
9,140,149,15.555555555555555
116,260,376,2.2413793103448274
1548,16,1564,0.0103359173126615
10,46,56,4.6
136,152,288,1.1176470588235294
10,136,146,13.6
5,279,284,55.8
42,427,469,10.166666666666666
18,5,23,0.2777777777777778
20,103,123,5.15
18,758,776,42.111111111111114
1713,5,1718,0.002918855808523059
106,419,525,3.952830188679245
15,630,645,42.0
18,545,563,30.27777777777778
10,160,170,16.0
28,512,540,18.285714285714285
16,362,378,22.625
8,473,481,59.125
386,272,658,0.7046632124352331
24,373,397,15.541666666666666
25,398,423,15.92
44,681,725,15.477272727272727
15,368,383,24.533333333333335
19,500,519,26.31578947368421
308,56,364,0.18181818181818182
53,425,478,8.018867924528301
24,180,204,7.5
157,99,256,0.6305732484076433
162,597,759,3.685185185185185
1083,71,1154,0.06555863342566944
114,284,398,2.491228070175439
363,105,468,0.2892561983471074
17,347,364,20.41176470588235
52,95,147,1.8269230769230769
1245,601,1846,0.4827309236947791
18,791,809,43.94444444444444
6,147,153,24.5
19,354,373,18.63157894736842
36,128,164,3.5555555555555554
9,101,110,11.222222222222221
10,381,391,38.1
12,726,738,60.5
247,145,392,0.5870445344129555
12,348,360,29.0
14,291,305,20.785714285714285
11,236,247,21.454545454545453
62,452,514,7.290322580645161
34,213,247,6.264705882352941
11,349,360,31.727272727272727
30,513,543,17.1
37,364,401,9.837837837837839
1487,8,1495,0.005379959650302623
16,401,417,25.0625
248,556,804,2.2419354838709675
23,163,186,7.086956521739131
36,5,41,0.1388888888888889
743,1025,1768,1.3795423956931359
15,510,525,34.0
125,588,713,4.704
10,283,293,28.3
71,104,175,1.4647887323943662
2115,367,2482,0.1735224586288416
451,55,506,0.12195121951219512
7,38,45,5.428571428571429
23,23,46,1.0
23,240,263,10.434782608695652
27,4,31,0.14814814814814814
39,654,693,16.76923076923077
12,238,250,19.833333333333332
115,102,217,0.8869565217391304
271,508,779,1.8745387453874538
20,933,953,46.65
26,442,468,17.0
70,271,341,3.8714285714285714
15,446,461,29.733333333333334
43,412,455,9.581395348837209
28,348,376,12.428571428571429
56,362,418,6.464285714285714
10,308,318,30.8
146,49,195,0.3356164383561644
39,751,790,19.256410256410255
153,201,354,1.3137254901960784
17,395,412,23.235294117647058
168,877,1045,5.220238095238095
17,166,183,9.764705882352942
438,240,678,0.547945205479452
2,11,13,5.5
834,5,839,0.005995203836930456
95,408,503,4.294736842105263
52,75,127,1.4423076923076923
8,282,290,35.25
270,112,382,0.4148148148148148
37,194,231,5.243243243243243
58,235,293,4.051724137931035
18,353,371,19.61111111111111
136,911,1047,6.698529411764706
31,236,267,7.612903225806452
140,802,942,5.728571428571429
3340,312,3652,0.09341317365269461
1537,107,1644,0.06961613532856213
34,688,722,20.235294117647058
898,331,1229,0.3685968819599109
105,408,513,3.8857142857142857
7,285,292,40.714285714285715
7,223,230,31.857142857142858
18,292,310,16.22222222222222
15,157,172,10.466666666666667
65,605,670,9.307692307692308
39,536,575,13.743589743589743
15,307,322,20.466666666666665
137,24,161,0.17518248175182483
22,138,160,6.2727272727272725
23,458,481,19.91304347826087
11,128,139,11.636363636363637
315,278,593,0.8825396825396825
1274,588,1862,0.46153846153846156
682,131,813,0.19208211143695014
13,383,396,29.46153846153846
2,39,41,19.5
54,208,262,3.8518518518518516
18,303,321,16.833333333333332
19,28,47,1.4736842105263157
1313,181,1494,0.13785224676313784
37,17,54,0.4594594594594595
39,225,264,5.769230769230769
12,121,133,10.083333333333334
738,253,991,0.3428184281842818
1608,128,1736,0.07960199004975124
8,11,19,1.375
343,355,698,1.0349854227405249
323,228,551,0.7058823529411765
156,930,1086,5.961538461538462
15,265,280,17.666666666666668
222,553,775,2.490990990990991
19,98,117,5.157894736842105
618,903,1521,1.4611650485436893
58,535,593,9.224137931034482
94,276,370,2.9361702127659575
11,313,324,28.454545454545453
11,392,403,35.63636363636363
381,955,1336,2.506561679790026
24,152,176,6.333333333333333
2556,44,2600,0.017214397496087636
1113,159,1272,0.14285714285714285
5,223,228,44.6
538,322,860,0.5985130111524164
455,413,868,0.9076923076923077
44,304,348,6.909090909090909
68,39,107,0.5735294117647058
10,246,256,24.6
435,468,903,1.0758620689655172
1308,183,1491,0.13990825688073394
79,22,101,0.27848101265822783
12,847,859,70.58333333333333
26,59,85,2.269230769230769
50,249,299,4.98
19,381,400,20.05263157894737
21,187,208,8.904761904761905
21,749,770,35.666666666666664
1131,475,1606,0.41998231653404067
16,73,89,4.5625
85,61,146,0.7176470588235294
69,190,259,2.753623188405797
67,72,139,1.0746268656716418
14,43,57,3.0714285714285716
250,776,1026,3.104
61,301,362,4.934426229508197
35,149,184,4.257142857142857
355,281,636,0.7915492957746478
3,38,41,12.666666666666666
25,904,929,36.16
10,216,226,21.6
42,241,283,5.738095238095238
916,284,1200,0.31004366812227074
29,441,470,15.206896551724139
27,24,51,0.8888888888888888
51,177,228,3.4705882352941178
8,127,135,15.875
72,698,770,9.694444444444445
73,167,240,2.287671232876712
555,5,560,0.009009009009009009
198,496,694,2.505050505050505
20,226,246,11.3
29,13,42,0.4482758620689655
30,339,369,11.3
14,328,342,23.428571428571427
3027,264,3291,0.08721506442021804
14,464,478,33.142857142857146
54,407,461,7.537037037037037
12,61,73,5.083333333333333
29,58,87,2.0
13,296,309,22.76923076923077
37,60,97,1.6216216216216217
24,267,291,11.125
42,578,620,13.761904761904763
35,35,70,1.0
26,681,707,26.192307692307693
62,181,243,2.9193548387096775
302,129,431,0.4271523178807947
16,298,314,18.625
32,190,222,5.9375
11,318,329,28.90909090909091
9,193,202,21.444444444444443
254,784,1038,3.0866141732283463
18,185,203,10.277777777777779
3,31,34,10.333333333333334
21,518,539,24.666666666666668
19,396,415,20.842105263157894
41,341,382,8.317073170731707
75,524,599,6.986666666666666
30,162,192,5.4
12,246,258,20.5
146,106,252,0.726027397260274
7,828,835,118.28571428571429
22,261,283,11.863636363636363
23,242,265,10.521739130434783
3867,88,3955,0.022756658908714766
10,87,97,8.7
12,231,243,19.25
129,41,170,0.3178294573643411
9,371,380,41.22222222222222
115,202,317,1.7565217391304349
40,359,399,8.975
82,2384,2466,29.073170731707318
1862,392,2254,0.21052631578947367
49,56,105,1.1428571428571428
10,175,185,17.5
25,222,247,8.88
22,391,413,17.772727272727273
17,87,104,5.117647058823529
18,998,1016,55.44444444444444
5,286,291,57.2
13,376,389,28.923076923076923
13,140,153,10.76923076923077
864,44,908,0.05092592592592592
28,465,493,16.607142857142858
19,552,571,29.05263157894737
252,206,458,0.8174603174603174
806,422,1228,0.5235732009925558
40,547,587,13.675
21,294,315,14.0
57,194,251,3.4035087719298245
426,778,1204,1.8262910798122065
11,416,427,37.81818181818182
20,114,134,5.7
34,601,635,17.676470588235293
2,58,60,29.0
212,290,502,1.3679245283018868
35,656,691,18.742857142857144
10,274,284,27.4
9,322,331,35.77777777777778
31,772,803,24.903225806451612
150,418,568,2.7866666666666666
36,550,586,15.277777777777779
16,476,492,29.75
16,331,347,20.6875
49,31,80,0.6326530612244898
37,646,683,17.45945945945946
9,141,150,15.666666666666666
15,945,960,63.0
3,180,183,60.0
6,275,281,45.833333333333336
1249,14,1263,0.01120896717373899
39,406,445,10.41025641025641
36,478,514,13.277777777777779
448,505,953,1.1272321428571428
23,63,86,2.739130434782609
19,167,186,8.789473684210526
18,94,112,5.222222222222222
26,975,1001,37.5
1223,594,1817,0.4856909239574816
19,96,115,5.052631578947368
29,346,375,11.931034482758621
624,15,639,0.02403846153846154
25,22,47,0.88
922,693,1615,0.7516268980477223
14,571,585,40.785714285714285
4,343,347,85.75
12,371,383,30.916666666666668
2340,1031,3371,0.4405982905982906
143,92,235,0.6433566433566433
1865,47,1912,0.02520107238605898
14,692,706,49.42857142857143
2,11,13,5.5
61,271,332,4.442622950819672
16,388,404,24.25
2,36,38,18.0
1036,254,1290,0.24517374517374518
8,817,825,102.125
49,185,234,3.7755102040816326
6,225,231,37.5
386,126,512,0.32642487046632124
695,12,707,0.017266187050359712
9,63,72,7.0
23,283,306,12.304347826086957
6,283,289,47.166666666666664
16,494,510,30.875
127,291,418,2.2913385826771653
25,518,543,20.72
6,191,197,31.833333333333332
14,850,864,60.714285714285715
1314,328,1642,0.2496194824961948
146,366,512,2.506849315068493
40,359,399,8.975
125,436,561,3.488
97,496,593,5.11340206185567
50,1017,1067,20.34
9,361,370,40.111111111111114
2181,227,2408,0.10408069692801467
312,180,492,0.5769230769230769
1620,223,1843,0.13765432098765432
25,549,574,21.96
845,206,1051,0.24378698224852072
27,159,186,5.888888888888889
22,320,342,14.545454545454545
14,534,548,38.142857142857146
1933,379,2312,0.19606828763579928
83,303,386,3.6506024096385543
212,26,238,0.12264150943396226
20,705,725,35.25
32,265,297,8.28125
27,443,470,16.40740740740741
21,381,402,18.142857142857142
164,375,539,2.2865853658536586
31,343,374,11.064516129032258
19,138,157,7.2631578947368425
986,206,1192,0.20892494929006086
25,474,499,18.96
237,209,446,0.8818565400843882
3,11,14,3.6666666666666665
53,274,327,5.169811320754717
51,272,323,5.333333333333333
26,390,416,15.0
20,269,289,13.45
17,376,393,22.11764705882353
37,438,475,11.837837837837839
11,343,354,31.181818181818183
76,373,449,4.907894736842105
36,295,331,8.194444444444445
307,573,880,1.8664495114006514
60,64,124,1.0666666666666667
22,424,446,19.272727272727273
40,216,256,5.4
19,347,366,18.263157894736842
20,107,127,5.35
49,335,384,6.836734693877551
292,380,672,1.3013698630136987
70,47,117,0.6714285714285714
1413,12,1425,0.008492569002123142
8,228,236,28.5
573,339,912,0.5916230366492147
120,166,286,1.3833333333333333
1187,304,1491,0.2561078348778433
12,206,218,17.166666666666668
21,128,149,6.095238095238095
27,670,697,24.814814814814813
23,103,126,4.478260869565218
34,420,454,12.352941176470589
148,293,441,1.9797297297297298
2,26,28,13.0
102,205,307,2.0098039215686274
21,213,234,10.142857142857142
301,345,646,1.1461794019933556
15,103,118,6.866666666666666
30,344,374,11.466666666666667
72,502,574,6.972222222222222
80,583,663,7.2875
98,12,110,0.12244897959183673
337,398,735,1.1810089020771513
1491,301,1792,0.20187793427230047
4,312,316,78.0
28,42,70,1.5
12,330,342,27.5
36,416,452,11.555555555555555
398,619,1017,1.5552763819095476
22,240,262,10.909090909090908
57,8,65,0.14035087719298245
29,370,399,12.758620689655173
3088,165,3253,0.053432642487046635
93,289,382,3.10752688172043
28,299,327,10.678571428571429
2032,9,2041,0.0044291338582677165
100,735,835,7.35
30,656,686,21.866666666666667
12,168,180,14.0
13,309,322,23.76923076923077
66,146,212,2.212121212121212
10,74,84,7.4
616,22,638,0.03571428571428571
11,332,343,30.181818181818183
809,636,1445,0.7861557478368356
28,223,251,7.964285714285714
9,181,190,20.11111111111111
8,161,169,20.125
22,145,167,6.590909090909091
41,410,451,10.0
19,274,293,14.421052631578947
17,136,153,8.0
14,171,185,12.214285714285714
19,500,519,26.31578947368421
13,78,91,6.0
45,867,912,19.266666666666666
21,186,207,8.857142857142858
10,356,366,35.6
118,179,297,1.5169491525423728
20,253,273,12.65
72,410,482,5.694444444444445
12,570,582,47.5
1130,550,1680,0.48672566371681414
65,461,526,7.092307692307692
19,408,427,21.473684210526315
2488,871,3359,0.35008038585209006
243,81,324,0.3333333333333333
12,191,203,15.916666666666666
22,257,279,11.681818181818182
1192,196,1388,0.1644295302013423
9,409,418,45.44444444444444
178,146,324,0.8202247191011236
66,856,922,12.969696969696969
26,415,441,15.961538461538462
59,69,128,1.1694915254237288
9,419,428,46.55555555555556
13,417,430,32.07692307692308
2,35,37,17.5
665,230,895,0.3458646616541353
81,350,431,4.320987654320987
4,64,68,16.0
44,374,418,8.5
86,696,782,8.093023255813954
2276,187,2463,0.08216168717047452
103,64,167,0.6213592233009708
15,946,961,63.06666666666667
33,433,466,13.121212121212121
17,33,50,1.9411764705882353
73,270,343,3.6986301369863015
22,342,364,15.545454545454545
20,254,274,12.7
138,27,165,0.1956521739130435
74,278,352,3.7567567567567566
82,19,101,0.23170731707317074
24,632,656,26.333333333333332
191,293,484,1.5340314136125655
44,18,62,0.4090909090909091
23,258,281,11.217391304347826
424,908,1332,2.141509433962264
18,50,68,2.7777777777777777
2,11,13,5.5
34,85,119,2.5
49,335,384,6.836734693877551
23,118,141,5.130434782608695
28,49,77,1.75
351,1012,1363,2.883190883190883
3,12,15,4.0
7,34,41,4.857142857142857
13,214,227,16.46153846153846
9,37,46,4.111111111111111
13,314,327,24.153846153846153
51,100,151,1.9607843137254901
411,656,1067,1.5961070559610706
35,379,414,10.82857142857143
68,223,291,3.2794117647058822
17,494,511,29.058823529411764
7,497,504,71.0
15,20,35,1.3333333333333333
35,172,207,4.914285714285715
6,33,39,5.5
114,1139,1253,9.991228070175438
13,309,322,23.76923076923077
19,172,191,9.052631578947368
12,509,521,42.416666666666664
94,13,107,0.13829787234042554
18,159,177,8.833333333333334
2530,16,2546,0.006324110671936759
204,8,212,0.0392156862745098
2,11,13,5.5
122,373,495,3.057377049180328
2,145,147,72.5
29,218,247,7.517241379310345
48,128,176,2.6666666666666665
26,345,371,13.26923076923077
55,976,1031,17.745454545454546
27,360,387,13.333333333333334
10,508,518,50.8
17,303,320,17.823529411764707
14,872,886,62.285714285714285
6,200,206,33.333333333333336
3,27,30,9.0
101,885,986,8.762376237623762
13,597,610,45.92307692307692
52,214,266,4.115384615384615
27,111,138,4.111111111111111
261,284,545,1.0881226053639848
34,907,941,26.676470588235293
12,179,191,14.916666666666666
5,13,18,2.6
51,477,528,9.352941176470589
74,906,980,12.243243243243244
55,96,151,1.7454545454545454
28,123,151,4.392857142857143
271,6,277,0.02214022140221402
352,686,1038,1.9488636363636365
38,528,566,13.894736842105264
14,902,916,64.42857142857143
78,378,456,4.846153846153846
230,829,1059,3.6043478260869564
44,158,202,3.590909090909091
18,51,69,2.8333333333333335
8,583,591,72.875
19,101,120,5.315789473684211
16,283,299,17.6875
12,559,571,46.583333333333336
112,187,299,1.6696428571428572
13,190,203,14.615384615384615
4,441,445,110.25
14,266,280,19.0
1051,894,1945,0.8506184586108468
6,131,137,21.833333333333332
464,322,786,0.6939655172413793
239,758,997,3.1715481171548117
24,32,56,1.3333333333333333
23,301,324,13.08695652173913
33,118,151,3.5757575757575757
152,496,648,3.263157894736842
27,13,40,0.48148148148148145
20,250,270,12.5
10,14,24,1.4
4,424,428,106.0
90,285,375,3.1666666666666665
23,332,355,14.434782608695652
43,103,146,2.395348837209302
15,214,229,14.266666666666667
4,105,109,26.25
25,1060,1085,42.4
53,408,461,7.69811320754717
9,352,361,39.111111111111114
24,386,410,16.083333333333332
50,506,556,10.12
93,417,510,4.483870967741935
1222,1007,2229,0.8240589198036007
654,753,1407,1.151376146788991
125,675,800,5.4
1599,697,2296,0.4358974358974359
58,44,102,0.7586206896551724
7,232,239,33.142857142857146
31,417,448,13.451612903225806
41,88,129,2.1463414634146343
345,172,517,0.4985507246376812
42,388,430,9.238095238095237
1173,624,1797,0.5319693094629157
463,798,1261,1.7235421166306695
11,81,92,7.363636363636363
2107,39,2146,0.018509729473184623
8,252,260,31.5
17,678,695,39.88235294117647
45,469,514,10.422222222222222
83,148,231,1.783132530120482
4,11,15,2.75
18,923,941,51.27777777777778
2794,101,2895,0.03614889047959914
26,462,488,17.76923076923077
864,44,908,0.05092592592592592
585,17,602,0.02905982905982906
516,321,837,0.622093023255814
52,94,146,1.8076923076923077
17,437,454,25.705882352941178
18,317,335,17.61111111111111
41,88,129,2.1463414634146343
61,351,412,5.754098360655738
262,112,374,0.42748091603053434
190,74,264,0.3894736842105263
40,744,784,18.6
43,363,406,8.44186046511628
971,247,1218,0.25437693099897013
69,186,255,2.6956521739130435
861,515,1376,0.5981416957026713
93,215,308,2.3118279569892475
67,142,209,2.1194029850746268
12,300,312,25.0
26,681,707,26.192307692307693
15,68,83,4.533333333333333
52,296,348,5.6923076923076925
12,114,126,9.5
381,955,1336,2.506561679790026
25,247,272,9.88
61,220,281,3.6065573770491803
21,313,334,14.904761904761905
120,28,148,0.23333333333333334
197,515,712,2.6142131979695433
7,41,48,5.857142857142857
71,609,680,8.577464788732394
37,313,350,8.45945945945946
591,17,608,0.028764805414551606
13,712,725,54.76923076923077
26,999,1025,38.42307692307692
43,44,87,1.0232558139534884
14,172,186,12.285714285714286
133,180,313,1.3533834586466165
82,42,124,0.5121951219512195
77,487,564,6.324675324675325
2,252,254,126.0
54,263,317,4.87037037037037
35,92,127,2.6285714285714286
2,469,471,234.5
51,508,559,9.96078431372549
328,122,450,0.3719512195121951
2664,24,2688,0.009009009009009009
44,115,159,2.6136363636363638
492,381,873,0.774390243902439
21,34,55,1.619047619047619
23,255,278,11.08695652173913
26,458,484,17.615384615384617
61,475,536,7.786885245901639
53,40,93,0.7547169811320755
22,395,417,17.954545454545453
9,44,53,4.888888888888889
15,193,208,12.866666666666667
98,640,738,6.530612244897959
94,881,975,9.372340425531915
1042,181,1223,0.17370441458733205
17,691,708,40.64705882352941
9,18,27,2.0
80,345,425,4.3125
57,221,278,3.8771929824561404
12,447,459,37.25
919,50,969,0.0544069640914037
429,765,1194,1.7832167832167831
982,8,990,0.008146639511201629
16,249,265,15.5625
222,67,289,0.30180180180180183
95,737,832,7.757894736842105
656,677,1333,1.0320121951219512
19,500,519,26.31578947368421
3260,141,3401,0.04325153374233129
844,120,964,0.14218009478672985
1621,462,2083,0.2850092535471931
41,1013,1054,24.70731707317073
39,905,944,23.205128205128204
18,555,573,30.833333333333332
20,237,257,11.85
1258,414,1672,0.32909379968203495
16,780,796,48.75
24,467,491,19.458333333333332
89,173,262,1.9438202247191012
37,17,54,0.4594594594594595
562,7,569,0.012455516014234875
205,136,341,0.6634146341463415
451,289,740,0.6407982261640798
13,334,347,25.692307692307693
54,407,461,7.537037037037037
82,134,216,1.6341463414634145
2788,85,2873,0.03048780487804878
81,142,223,1.7530864197530864
332,221,553,0.6656626506024096
215,176,391,0.8186046511627907
38,565,603,14.868421052631579
7,301,308,43.0
295,8,303,0.02711864406779661
5,12,17,2.4
18,107,125,5.944444444444445
53,739,792,13.943396226415095
14,455,469,32.5
43,432,475,10.046511627906977
590,538,1128,0.911864406779661
115,737,852,6.408695652173913
18,188,206,10.444444444444445
27,574,601,21.25925925925926
1792,981,2773,0.5474330357142857
59,648,707,10.983050847457626
13,124,137,9.538461538461538
25,99,124,3.96
12,31,43,2.5833333333333335
115,454,569,3.9478260869565216
41,604,645,14.731707317073171
906,490,1396,0.5408388520971302
14,103,117,7.357142857142857
8,318,326,39.75
36,391,427,10.86111111111111
77,112,189,1.4545454545454546
32,176,208,5.5
22,83,105,3.772727272727273
58,184,242,3.1724137931034484
177,235,412,1.3276836158192091
1112,403,1515,0.36241007194244607
35,479,514,13.685714285714285
381,1008,1389,2.645669291338583
61,459,520,7.524590163934426
13,240,253,18.46153846153846
36,504,540,14.0
8,35,43,4.375
5,571,576,114.2
164,521,685,3.176829268292683
1173,290,1463,0.24722932651321397
22,257,279,11.681818181818182
2186,227,2413,0.10384263494967978
575,439,1014,0.7634782608695653
66,311,377,4.712121212121212
59,38,97,0.6440677966101694
37,196,233,5.297297297297297
76,819,895,10.776315789473685
12,366,378,30.5
18,945,963,52.5
14,294,308,21.0
10,108,118,10.8
19,354,373,18.63157894736842
19,246,265,12.947368421052632
99,586,685,5.91919191919192
34,301,335,8.852941176470589
8,379,387,47.375
31,299,330,9.64516129032258
35,918,953,26.228571428571428
282,686,968,2.4326241134751774
12,366,378,30.5
25,315,340,12.6
5,56,61,11.2
46,208,254,4.521739130434782
95,143,238,1.5052631578947369
48,82,130,1.7083333333333333
55,89,144,1.6181818181818182
11,136,147,12.363636363636363
10,441,451,44.1
293,261,554,0.8907849829351536
10,216,226,21.6
126,163,289,1.2936507936507937
27,133,160,4.925925925925926
23,659,682,28.652173913043477
838,797,1635,0.951073985680191
6,217,223,36.166666666666664
487,119,606,0.24435318275154005
2030,298,2328,0.14679802955665025
24,498,522,20.75
241,211,452,0.8755186721991701
313,476,789,1.5207667731629393
174,777,951,4.4655172413793105
44,271,315,6.159090909090909
148,6,154,0.04054054054054054
53,256,309,4.830188679245283
408,332,740,0.8137254901960784
45,567,612,12.6
226,209,435,0.9247787610619469
244,990,1234,4.057377049180328
10,162,172,16.2
269,68,337,0.2527881040892193
11,207,218,18.818181818181817
104,934,1038,8.98076923076923
11,309,320,28.09090909090909
135,137,272,1.0148148148148148
53,250,303,4.716981132075472
25,34,59,1.36
18,754,772,41.888888888888886
1578,1042,2620,0.6603295310519645
547,243,790,0.44424131627056673
15,183,198,12.2
9,29,38,3.2222222222222223
8,409,417,51.125
6,272,278,45.333333333333336
57,329,386,5.771929824561403
22,112,134,5.090909090909091
54,334,388,6.185185185185185
312,180,492,0.5769230769230769
7,361,368,51.57142857142857
12,225,237,18.75
12,239,251,19.916666666666668
218,92,310,0.42201834862385323
386,126,512,0.32642487046632124
11,107,118,9.727272727272727
63,108,171,1.7142857142857142
306,460,766,1.5032679738562091
105,329,434,3.1333333333333333
59,423,482,7.169491525423729
20,306,326,15.3
11,160,171,14.545454545454545
61,18,79,0.29508196721311475
14,205,219,14.642857142857142
56,575,631,10.267857142857142
9,654,663,72.66666666666667
189,140,329,0.7407407407407407
345,971,1316,2.8144927536231883
12,300,312,25.0
18,339,357,18.833333333333332
113,249,362,2.2035398230088497
331,139,470,0.4199395770392749
28,178,206,6.357142857142857
90,49,139,0.5444444444444444
