num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3379,163,3542,0.048239124001183784
11,439,450,39.90909090909091
1203,429,1632,0.3566084788029925
56,240,296,4.285714285714286
18,261,279,14.5
253,781,1034,3.0869565217391304
16,572,588,35.75
39,373,412,9.564102564102564
21,221,242,10.523809523809524
14,218,232,15.571428571428571
47,307,354,6.531914893617022
13,345,358,26.53846153846154
156,95,251,0.6089743589743589
21,277,298,13.19047619047619
36,361,397,10.027777777777779
3,577,580,192.33333333333334
397,128,525,0.3224181360201511
13,43,56,3.3076923076923075
47,35,82,0.7446808510638298
1058,244,1302,0.23062381852551986
1486,305,1791,0.20524899057873486
16,240,256,15.0
48,295,343,6.145833333333333
48,578,626,12.041666666666666
31,273,304,8.806451612903226
182,897,1079,4.928571428571429
110,496,606,4.509090909090909
124,47,171,0.3790322580645161
10,336,346,33.6
10,186,196,18.6
21,11,32,0.5238095238095238
17,120,137,7.0588235294117645
4,183,187,45.75
58,354,412,6.103448275862069
17,100,117,5.882352941176471
84,624,708,7.428571428571429
45,282,327,6.266666666666667
13,141,154,10.846153846153847
21,528,549,25.142857142857142
62,31,93,0.5
21,391,412,18.61904761904762
57,688,745,12.070175438596491
437,262,699,0.5995423340961098
11,242,253,22.0
199,484,683,2.4321608040201004
33,678,711,20.545454545454547
37,51,88,1.3783783783783783
127,239,366,1.8818897637795275
26,73,99,2.8076923076923075
58,1067,1125,18.396551724137932
1045,28,1073,0.026794258373205742
26,245,271,9.423076923076923
137,5,142,0.0364963503649635
1292,762,2054,0.5897832817337462
19,330,349,17.36842105263158
97,210,307,2.1649484536082473
640,947,1587,1.4796875
10,230,240,23.0
14,574,588,41.0
26,394,420,15.153846153846153
15,278,293,18.533333333333335
155,521,676,3.361290322580645
25,117,142,4.68
2013,32,2045,0.015896671634376552
22,20,42,0.9090909090909091
44,236,280,5.363636363636363
234,442,676,1.8888888888888888
13,438,451,33.69230769230769
2,11,13,5.5
2,43,45,21.5
78,5,83,0.0641025641025641
328,234,562,0.7134146341463414
227,907,1134,3.995594713656388
8,144,152,18.0
1763,929,2692,0.526942711287578
83,226,309,2.7228915662650603
39,109,148,2.7948717948717947
17,163,180,9.588235294117647
1581,176,1757,0.11132194813409235
76,68,144,0.8947368421052632
7,50,57,7.142857142857143
11,206,217,18.727272727272727
77,605,682,7.857142857142857
37,296,333,8.0
21,620,641,29.523809523809526
32,68,100,2.125
2,11,13,5.5
971,247,1218,0.25437693099897013
81,38,119,0.4691358024691358
195,78,273,0.4
441,141,582,0.3197278911564626
25,266,291,10.64
7,37,44,5.285714285714286
21,352,373,16.761904761904763
282,53,335,0.1879432624113475
24,381,405,15.875
1237,626,1863,0.5060630557801131
14,352,366,25.142857142857142
210,35,245,0.16666666666666666
40,38,78,0.95
1297,668,1965,0.5150346954510409
25,328,353,13.12
7,293,300,41.857142857142854
30,259,289,8.633333333333333
23,271,294,11.782608695652174
104,419,523,4.028846153846154
96,24,120,0.25
20,402,422,20.1
25,925,950,37.0
138,196,334,1.4202898550724639
8,39,47,4.875
71,908,979,12.788732394366198
3,304,307,101.33333333333333
14,125,139,8.928571428571429
345,644,989,1.8666666666666667
821,105,926,0.1278928136419001
34,309,343,9.088235294117647
22,179,201,8.136363636363637
13,245,258,18.846153846153847
153,147,300,0.9607843137254902
46,627,673,13.630434782608695
1225,292,1517,0.2383673469387755
12,241,253,20.083333333333332
11,267,278,24.272727272727273
738,253,991,0.3428184281842818
6,76,82,12.666666666666666
6,84,90,14.0
12,294,306,24.5
3,11,14,3.6666666666666665
382,905,1287,2.369109947643979
84,22,106,0.2619047619047619
374,42,416,0.11229946524064172
1194,346,1540,0.2897822445561139
30,975,1005,32.5
7,44,51,6.285714285714286
115,202,317,1.7565217391304349
8,90,98,11.25
77,241,318,3.1298701298701297
79,154,233,1.9493670886075949
12,87,99,7.25
10,130,140,13.0
20,401,421,20.05
29,774,803,26.689655172413794
9,189,198,21.0
3,11,14,3.6666666666666665
2,11,13,5.5
34,62,96,1.8235294117647058
9,83,92,9.222222222222221
304,153,457,0.5032894736842105
477,466,943,0.9769392033542977
36,563,599,15.63888888888889
17,407,424,23.941176470588236
39,98,137,2.5128205128205128
3246,22,3268,0.006777572396796057
2,11,13,5.5
72,927,999,12.875
916,284,1200,0.31004366812227074
8,194,202,24.25
14,363,377,25.928571428571427
14,270,284,19.285714285714285
14,286,300,20.428571428571427
13,39,52,3.0
10,22,32,2.2
392,409,801,1.0433673469387754
12,161,173,13.416666666666666
50,856,906,17.12
1298,1054,2352,0.8120184899845917
20,497,517,24.85
3,12,15,4.0
29,640,669,22.06896551724138
13,216,229,16.615384615384617
22,19,41,0.8636363636363636
30,334,364,11.133333333333333
39,8,47,0.20512820512820512
35,161,196,4.6
12,164,176,13.666666666666666
388,313,701,0.8067010309278351
681,42,723,0.06167400881057269
17,438,455,25.764705882352942
617,264,881,0.42787682333873583
36,218,254,6.055555555555555
52,206,258,3.9615384615384617
9,161,170,17.88888888888889
1472,641,2113,0.43546195652173914
1822,136,1958,0.07464324917672886
57,399,456,7.0
42,381,423,9.071428571428571
11,110,121,10.0
230,335,565,1.4565217391304348
12,574,586,47.833333333333336
4,361,365,90.25
3,43,46,14.333333333333334
547,144,691,0.263254113345521
121,501,622,4.140495867768595
23,51,74,2.217391304347826
9,502,511,55.77777777777778
10,182,192,18.2
17,1055,1072,62.05882352941177
797,105,902,0.13174404015056462
358,276,634,0.770949720670391
378,331,709,0.8756613756613757
504,14,518,0.027777777777777776
99,166,265,1.6767676767676767
4,224,228,56.0
18,42,60,2.3333333333333335
810,263,1073,0.32469135802469135
163,977,1140,5.993865030674846
15,481,496,32.06666666666667
10,418,428,41.8
27,437,464,16.185185185185187
12,77,89,6.416666666666667
13,437,450,33.61538461538461
440,391,831,0.8886363636363637
53,615,668,11.60377358490566
27,582,609,21.555555555555557
10,348,358,34.8
1648,82,1730,0.04975728155339806
18,515,533,28.61111111111111
26,253,279,9.73076923076923
52,42,94,0.8076923076923077
3056,188,3244,0.061518324607329845
181,129,310,0.712707182320442
11,961,972,87.36363636363636
25,324,349,12.96
167,449,616,2.688622754491018
761,503,1264,0.6609724047306176
1972,182,2154,0.0922920892494929
1613,5,1618,0.0030998140111593306
13,558,571,42.92307692307692
287,232,519,0.8083623693379791
51,71,122,1.392156862745098
51,297,348,5.823529411764706
30,453,483,15.1
9,366,375,40.666666666666664
31,58,89,1.8709677419354838
27,295,322,10.925925925925926
77,30,107,0.38961038961038963
18,226,244,12.555555555555555
746,11,757,0.014745308310991957
495,140,635,0.2828282828282828
56,125,181,2.232142857142857
46,521,567,11.326086956521738
227,318,545,1.4008810572687225
86,671,757,7.8023255813953485
119,48,167,0.40336134453781514
70,307,377,4.385714285714286
35,434,469,12.4
39,533,572,13.666666666666666
483,486,969,1.0062111801242235
1521,5,1526,0.003287310979618672
9,839,848,93.22222222222223
566,359,925,0.6342756183745583
494,905,1399,1.8319838056680162
188,763,951,4.058510638297872
1184,984,2168,0.831081081081081
12,118,130,9.833333333333334
9,66,75,7.333333333333333
46,187,233,4.065217391304348
103,189,292,1.8349514563106797
1034,984,2018,0.9516441005802708
45,376,421,8.355555555555556
72,577,649,8.01388888888889
26,266,292,10.23076923076923
101,477,578,4.7227722772277225
13,334,347,25.692307692307693
23,29,52,1.2608695652173914
1283,478,1761,0.372564302416212
248,189,437,0.7620967741935484
35,311,346,8.885714285714286
20,210,230,10.5
26,23,49,0.8846153846153846
73,356,429,4.876712328767123
587,743,1330,1.2657580919931857
27,530,557,19.62962962962963
25,461,486,18.44
65,350,415,5.384615384615385
453,422,875,0.9315673289183223
57,137,194,2.4035087719298245
142,314,456,2.211267605633803
80,142,222,1.775
581,164,745,0.2822719449225473
238,311,549,1.3067226890756303
12,194,206,16.166666666666668
25,363,388,14.52
33,166,199,5.03030303030303
14,48,62,3.4285714285714284
8,490,498,61.25
2141,963,3104,0.44978981784212985
121,390,511,3.2231404958677685
7,336,343,48.0
250,232,482,0.928
17,326,343,19.176470588235293
44,504,548,11.454545454545455
32,515,547,16.09375
251,116,367,0.46215139442231074
153,201,354,1.3137254901960784
16,318,334,19.875
107,321,428,3.0
239,313,552,1.3096234309623431
18,309,327,17.166666666666668
18,469,487,26.055555555555557
489,327,816,0.6687116564417178
2,11,13,5.5
10,301,311,30.1
105,140,245,1.3333333333333333
918,15,933,0.016339869281045753
85,521,606,6.129411764705883
2,11,13,5.5
19,429,448,22.57894736842105
724,256,980,0.35359116022099446
65,536,601,8.246153846153845
36,52,88,1.4444444444444444
9,278,287,30.88888888888889
8,136,144,17.0
1148,678,1826,0.5905923344947736
18,104,122,5.777777777777778
44,506,550,11.5
12,291,303,24.25
48,345,393,7.1875
125,260,385,2.08
29,410,439,14.137931034482758
407,261,668,0.6412776412776413
11,250,261,22.727272727272727
76,174,250,2.289473684210526
57,109,166,1.912280701754386
120,216,336,1.8
1398,63,1461,0.045064377682403435
86,223,309,2.5930232558139537
1441,871,2312,0.604441360166551
15,300,315,20.0
16,284,300,17.75
1532,314,1846,0.20496083550913838
15,68,83,4.533333333333333
17,212,229,12.470588235294118
205,121,326,0.5902439024390244
74,51,125,0.6891891891891891
8,49,57,6.125
143,847,990,5.923076923076923
19,404,423,21.263157894736842
77,18,95,0.23376623376623376
48,298,346,6.208333333333333
575,621,1196,1.08
24,886,910,36.916666666666664
177,211,388,1.192090395480226
55,484,539,8.8
3433,5,3438,0.0014564520827264782
27,450,477,16.666666666666668
17,242,259,14.235294117647058
28,352,380,12.571428571428571
928,1014,1942,1.0926724137931034
12,256,268,21.333333333333332
786,299,1085,0.38040712468193383
5,291,296,58.2
3,12,15,4.0
19,487,506,25.63157894736842
2,11,13,5.5
168,877,1045,5.220238095238095
490,54,544,0.11020408163265306
353,969,1322,2.745042492917847
16,362,378,22.625
156,1065,1221,6.826923076923077
236,398,634,1.6864406779661016
244,465,709,1.9057377049180328
44,81,125,1.8409090909090908
12,601,613,50.083333333333336
35,340,375,9.714285714285714
58,434,492,7.482758620689655
44,46,90,1.0454545454545454
8,365,373,45.625
40,32,72,0.8
7,516,523,73.71428571428571
21,357,378,17.0
324,652,976,2.0123456790123457
10,762,772,76.2
51,548,599,10.745098039215685
1873,232,2105,0.12386545648691938
349,446,795,1.2779369627507164
155,383,538,2.470967741935484
56,321,377,5.732142857142857
18,121,139,6.722222222222222
11,463,474,42.09090909090909
1392,221,1613,0.15876436781609196
2,25,27,12.5
547,949,1496,1.7349177330895795
89,23,112,0.25842696629213485
58,420,478,7.241379310344827
6,704,710,117.33333333333333
25,324,349,12.96
987,457,1444,0.4630192502532928
417,288,705,0.6906474820143885
14,755,769,53.92857142857143
141,146,287,1.0354609929078014
26,428,454,16.46153846153846
14,368,382,26.285714285714285
35,292,327,8.342857142857143
1411,178,1589,0.1261516654854713
226,345,571,1.5265486725663717
16,331,347,20.6875
93,84,177,0.9032258064516129
1886,299,2185,0.15853658536585366
469,478,947,1.019189765458422
3415,199,3614,0.058272327964860905
109,745,854,6.834862385321101
57,688,745,12.070175438596491
1060,8,1068,0.007547169811320755
130,110,240,0.8461538461538461
2427,311,2738,0.12814173877214668
77,364,441,4.7272727272727275
1313,501,1814,0.38156892612338156
9,109,118,12.11111111111111
218,101,319,0.463302752293578
14,368,382,26.285714285714285
39,237,276,6.076923076923077
78,172,250,2.2051282051282053
2076,219,2295,0.10549132947976879
145,414,559,2.8551724137931034
182,35,217,0.19230769230769232
10,185,195,18.5
75,387,462,5.16
1045,28,1073,0.026794258373205742
1131,475,1606,0.41998231653404067
32,403,435,12.59375
79,977,1056,12.367088607594937
24,161,185,6.708333333333333
62,490,552,7.903225806451613
2,27,29,13.5
19,172,191,9.052631578947368
13,403,416,31.0
23,212,235,9.217391304347826
1687,196,1883,0.11618257261410789
48,41,89,0.8541666666666666
21,807,828,38.42857142857143
26,437,463,16.807692307692307
18,117,135,6.5
2386,315,2701,0.1320201173512154
17,499,516,29.352941176470587
307,272,579,0.8859934853420195
7,12,19,1.7142857142857142
234,964,1198,4.119658119658119
38,517,555,13.605263157894736
136,309,445,2.2720588235294117
32,16,48,0.5
1635,183,1818,0.11192660550458716
6,33,39,5.5
30,70,100,2.3333333333333335
6,137,143,22.833333333333332
74,331,405,4.472972972972973
16,204,220,12.75
384,104,488,0.2708333333333333
21,357,378,17.0
20,180,200,9.0
354,493,847,1.3926553672316384
1949,14,1963,0.007183170856849667
15,230,245,15.333333333333334
201,186,387,0.9253731343283582
12,163,175,13.583333333333334
13,276,289,21.23076923076923
11,182,193,16.545454545454547
17,261,278,15.352941176470589
8,79,87,9.875
21,165,186,7.857142857142857
12,441,453,36.75
106,63,169,0.5943396226415094
17,275,292,16.176470588235293
45,733,778,16.288888888888888
103,99,202,0.9611650485436893
6,60,66,10.0
21,453,474,21.571428571428573
243,919,1162,3.7818930041152266
11,283,294,25.727272727272727
26,221,247,8.5
99,551,650,5.565656565656566
3421,160,3581,0.0467699503069278
93,79,172,0.8494623655913979
9,405,414,45.0
211,243,454,1.1516587677725119
1478,752,2230,0.5087956698240866
26,401,427,15.423076923076923
239,437,676,1.8284518828451883
24,19,43,0.7916666666666666
526,195,721,0.37072243346007605
44,878,922,19.954545454545453
20,442,462,22.1
4,17,21,4.25
11,354,365,32.18181818181818
3015,658,3673,0.21824212271973467
2366,318,2684,0.13440405748098055
33,351,384,10.636363636363637
18,91,109,5.055555555555555
2512,21,2533,0.008359872611464968
32,375,407,11.71875
26,549,575,21.115384615384617
108,179,287,1.6574074074074074
24,600,624,25.0
576,344,920,0.5972222222222222
16,370,386,23.125
48,886,934,18.458333333333332
44,328,372,7.454545454545454
429,968,1397,2.2564102564102564
124,274,398,2.2096774193548385
20,788,808,39.4
161,305,466,1.8944099378881987
59,515,574,8.728813559322035
55,190,245,3.4545454545454546
2,11,13,5.5
42,26,68,0.6190476190476191
12,291,303,24.25
22,570,592,25.90909090909091
9,62,71,6.888888888888889
39,771,810,19.76923076923077
25,1053,1078,42.12
2752,690,3442,0.2507267441860465
56,4,60,0.07142857142857142
23,284,307,12.347826086956522
25,308,333,12.32
32,248,280,7.75
19,610,629,32.10526315789474
13,275,288,21.153846153846153
41,731,772,17.829268292682926
301,155,456,0.5149501661129569
9,119,128,13.222222222222221
716,907,1623,1.2667597765363128
6,236,242,39.333333333333336
36,295,331,8.194444444444445
2533,348,2881,0.13738649822345045
11,168,179,15.272727272727273
10,189,199,18.9
1545,214,1759,0.13851132686084142
26,632,658,24.307692307692307
20,209,229,10.45
8,71,79,8.875
267,505,772,1.8913857677902621
16,549,565,34.3125
11,313,324,28.454545454545453
6,102,108,17.0
17,496,513,29.176470588235293
7,344,351,49.142857142857146
242,39,281,0.16115702479338842
92,186,278,2.0217391304347827
1186,3,1189,0.002529510961214165
32,453,485,14.15625
26,635,661,24.423076923076923
819,159,978,0.19413919413919414
7,255,262,36.42857142857143
105,345,450,3.2857142857142856
19,453,472,23.842105263157894
33,8,41,0.24242424242424243
18,235,253,13.055555555555555
123,548,671,4.455284552845528
692,418,1110,0.6040462427745664
768,591,1359,0.76953125
59,519,578,8.796610169491526
49,131,180,2.673469387755102
96,273,369,2.84375
12,183,195,15.25
16,153,169,9.5625
40,46,86,1.15
66,465,531,7.045454545454546
182,249,431,1.3681318681318682
32,187,219,5.84375
283,345,628,1.2190812720848057
80,1007,1087,12.5875
16,33,49,2.0625
1390,536,1926,0.3856115107913669
874,812,1686,0.9290617848970252
7,231,238,33.0
134,161,295,1.2014925373134329
865,177,1042,0.2046242774566474
28,17,45,0.6071428571428571
25,317,342,12.68
9,458,467,50.888888888888886
64,276,340,4.3125
25,434,459,17.36
30,848,878,28.266666666666666
332,221,553,0.6656626506024096
22,323,345,14.681818181818182
10,233,243,23.3
201,498,699,2.4776119402985075
143,110,253,0.7692307692307693
45,262,307,5.822222222222222
30,268,298,8.933333333333334
25,490,515,19.6
82,502,584,6.121951219512195
86,171,257,1.9883720930232558
281,31,312,0.1103202846975089
12,470,482,39.166666666666664
76,156,232,2.0526315789473686
1735,148,1883,0.08530259365994236
24,859,883,35.791666666666664
39,239,278,6.128205128205129
23,165,188,7.173913043478261
21,355,376,16.904761904761905
8,451,459,56.375
35,292,327,8.342857142857143
8,239,247,29.875
101,544,645,5.3861386138613865
13,388,401,29.846153846153847
29,19,48,0.6551724137931034
3,663,666,221.0
16,249,265,15.5625
17,218,235,12.823529411764707
34,262,296,7.705882352941177
152,31,183,0.20394736842105263
11,272,283,24.727272727272727
336,160,496,0.47619047619047616
93,451,544,4.849462365591398
9,390,399,43.333333333333336
3223,190,3413,0.0589512876202296
21,352,373,16.761904761904763
70,118,188,1.6857142857142857
22,233,255,10.590909090909092
20,248,268,12.4
17,384,401,22.58823529411765
11,269,280,24.454545454545453
1548,8,1556,0.00516795865633075
49,487,536,9.938775510204081
15,121,136,8.066666666666666
33,299,332,9.06060606060606
30,39,69,1.3
4,390,394,97.5
394,87,481,0.22081218274111675
30,830,860,27.666666666666668
25,122,147,4.88
28,321,349,11.464285714285714
838,561,1399,0.6694510739856802
52,45,97,0.8653846153846154
160,432,592,2.7
14,230,244,16.428571428571427
230,189,419,0.8217391304347826
11,329,340,29.90909090909091
15,378,393,25.2
32,106,138,3.3125
23,141,164,6.130434782608695
2649,9,2658,0.0033975084937712344
8,343,351,42.875
38,121,159,3.1842105263157894
13,333,346,25.615384615384617
422,123,545,0.2914691943127962
47,950,997,20.21276595744681
21,193,214,9.19047619047619
85,225,310,2.6470588235294117
92,238,330,2.5869565217391304
398,677,1075,1.7010050251256281
44,162,206,3.6818181818181817
220,7,227,0.031818181818181815
549,326,875,0.5938069216757741
69,264,333,3.8260869565217392
1,27,28,27.0
12,212,224,17.666666666666668
10,209,219,20.9
333,37,370,0.1111111111111111
7,174,181,24.857142857142858
14,525,539,37.5
6,29,35,4.833333333333333
30,436,466,14.533333333333333
11,764,775,69.45454545454545
88,386,474,4.386363636363637
13,125,138,9.615384615384615
16,129,145,8.0625
1743,530,2273,0.30407343660355707
6,157,163,26.166666666666668
18,96,114,5.333333333333333
502,91,593,0.18127490039840638
47,328,375,6.9787234042553195
559,559,1118,1.0
48,419,467,8.729166666666666
472,431,903,0.913135593220339
371,202,573,0.5444743935309974
62,832,894,13.419354838709678
79,140,219,1.7721518987341771
18,466,484,25.88888888888889
33,833,866,25.242424242424242
48,136,184,2.8333333333333335
116,260,376,2.2413793103448274
120,432,552,3.6
13,399,412,30.692307692307693
1073,323,1396,0.30102516309412863
208,154,362,0.7403846153846154
22,846,868,38.45454545454545
15,243,258,16.2
904,961,1865,1.0630530973451326
17,229,246,13.470588235294118
11,98,109,8.909090909090908
1140,82,1222,0.07192982456140351
47,438,485,9.319148936170214
102,696,798,6.823529411764706
15,859,874,57.266666666666666
100,170,270,1.7
15,88,103,5.866666666666666
25,87,112,3.48
118,249,367,2.110169491525424
41,447,488,10.902439024390244
14,79,93,5.642857142857143
44,544,588,12.363636363636363
27,121,148,4.481481481481482
20,931,951,46.55
8,357,365,44.625
34,258,292,7.588235294117647
36,620,656,17.22222222222222
18,416,434,23.11111111111111
13,445,458,34.23076923076923
10,286,296,28.6
47,416,463,8.851063829787234
12,461,473,38.416666666666664
25,490,515,19.6
195,451,646,2.312820512820513
17,370,387,21.764705882352942
14,342,356,24.428571428571427
17,120,137,7.0588235294117645
17,337,354,19.823529411764707
25,451,476,18.04
2863,138,3001,0.048201187565490744
1686,313,1999,0.18564650059311982
13,71,84,5.461538461538462
53,317,370,5.981132075471698
14,328,342,23.428571428571427
17,93,110,5.470588235294118
36,109,145,3.0277777777777777
2070,701,2771,0.3386473429951691
48,284,332,5.916666666666667
9,223,232,24.77777777777778
135,661,796,4.896296296296296
21,364,385,17.333333333333332
22,494,516,22.454545454545453
20,169,189,8.45
73,173,246,2.3698630136986303
261,889,1150,3.4061302681992336
10,506,516,50.6
14,352,366,25.142857142857142
13,101,114,7.769230769230769
90,90,180,1.0
92,108,200,1.173913043478261
125,748,873,5.984
1051,407,1458,0.3872502378686965
67,948,1015,14.149253731343284
183,895,1078,4.890710382513661
18,35,53,1.9444444444444444
12,315,327,26.25
2119,1057,3176,0.49882019820670126
19,389,408,20.473684210526315
11,715,726,65.0
1736,1022,2758,0.5887096774193549
456,650,1106,1.4254385964912282
454,36,490,0.07929515418502203
36,289,325,8.027777777777779
42,262,304,6.238095238095238
796,877,1673,1.1017587939698492
75,156,231,2.08
2107,1085,3192,0.5149501661129569
12,163,175,13.583333333333334
560,526,1086,0.9392857142857143
2,11,13,5.5
2248,430,2678,0.19128113879003558
121,551,672,4.553719008264463
371,19,390,0.05121293800539083
9,270,279,30.0
39,459,498,11.76923076923077
263,220,483,0.8365019011406845
9,148,157,16.444444444444443
17,1055,1072,62.05882352941177
37,129,166,3.4864864864864864
30,789,819,26.3
43,400,443,9.30232558139535
1956,32,1988,0.016359918200409
16,140,156,8.75
30,339,369,11.3
206,361,567,1.7524271844660195
14,488,502,34.857142857142854
348,241,589,0.6925287356321839
37,258,295,6.972972972972973
54,147,201,2.7222222222222223
34,435,469,12.794117647058824
35,374,409,10.685714285714285
25,31,56,1.24
15,432,447,28.8
48,5,53,0.10416666666666667
71,447,518,6.295774647887324
69,26,95,0.37681159420289856
12,213,225,17.75
53,113,166,2.1320754716981134
11,463,474,42.09090909090909
40,744,784,18.6
30,572,602,19.066666666666666
295,8,303,0.02711864406779661
126,28,154,0.2222222222222222
14,383,397,27.357142857142858
1040,532,1572,0.5115384615384615
23,18,41,0.782608695652174
1068,746,1814,0.6985018726591761
16,379,395,23.6875
15,252,267,16.8
365,159,524,0.43561643835616437
2,11,13,5.5
14,169,183,12.071428571428571
80,514,594,6.425
91,65,156,0.7142857142857143
27,344,371,12.74074074074074
14,395,409,28.214285714285715
62,504,566,8.129032258064516
532,458,990,0.8609022556390977
22,619,641,28.136363636363637
16,204,220,12.75
865,264,1129,0.30520231213872834
1357,134,1491,0.09874723655121592
212,677,889,3.193396226415094
17,381,398,22.41176470588235
11,102,113,9.272727272727273
31,201,232,6.483870967741935
19,314,333,16.526315789473685
36,460,496,12.777777777777779
42,348,390,8.285714285714286
96,36,132,0.375
10,348,358,34.8
18,342,360,19.0
470,8,478,0.01702127659574468
31,180,211,5.806451612903226
94,656,750,6.9787234042553195
77,484,561,6.285714285714286
870,941,1811,1.0816091954022988
2106,1090,3196,0.5175688509021842
16,274,290,17.125
55,431,486,7.836363636363636
87,134,221,1.5402298850574712
26,934,960,35.92307692307692
8,301,309,37.625
135,561,696,4.155555555555556
9,122,131,13.555555555555555
10,121,131,12.1
2062,177,2239,0.08583899127061105
295,8,303,0.02711864406779661
2780,268,3048,0.09640287769784173
70,86,156,1.2285714285714286
32,291,323,9.09375
3,111,114,37.0
13,539,552,41.46153846153846
47,149,196,3.1702127659574466
1331,573,1904,0.43050338091660406
152,697,849,4.5855263157894735
63,457,520,7.253968253968254
24,434,458,18.083333333333332
27,355,382,13.148148148148149
15,312,327,20.8
668,5,673,0.0074850299401197605
21,150,171,7.142857142857143
4,48,52,12.0
646,653,1299,1.0108359133126934
14,530,544,37.857142857142854
54,100,154,1.8518518518518519
328,232,560,0.7073170731707317
152,697,849,4.5855263157894735
2662,683,3345,0.2565740045078888
40,433,473,10.825
298,143,441,0.4798657718120805
9,22,31,2.4444444444444446
8,458,466,57.25
1930,87,2017,0.04507772020725389
29,152,181,5.241379310344827
54,848,902,15.703703703703704
1354,960,2314,0.7090103397341211
414,356,770,0.8599033816425121
3397,123,3520,0.03620841919340595
1284,59,1343,0.045950155763239874
41,341,382,8.317073170731707
27,251,278,9.296296296296296
682,131,813,0.19208211143695014
62,4,66,0.06451612903225806
410,199,609,0.4853658536585366
59,387,446,6.559322033898305
16,544,560,34.0
49,337,386,6.877551020408164
72,181,253,2.513888888888889
437,546,983,1.2494279176201373
17,790,807,46.470588235294116
13,366,379,28.153846153846153
16,576,592,36.0
16,439,455,27.4375
139,52,191,0.37410071942446044
1767,757,2524,0.42840973401245047
50,125,175,2.5
26,862,888,33.15384615384615
301,909,1210,3.0199335548172757
1707,191,1898,0.11189220855301699
58,62,120,1.0689655172413792
973,625,1598,0.6423432682425488
669,309,978,0.4618834080717489
12,1009,1021,84.08333333333333
11,262,273,23.818181818181817
536,612,1148,1.1417910447761195
44,544,588,12.363636363636363
172,208,380,1.2093023255813953
13,288,301,22.153846153846153
1080,598,1678,0.5537037037037037
22,1031,1053,46.86363636363637
31,371,402,11.96774193548387
289,270,559,0.9342560553633218
676,130,806,0.19230769230769232
81,16,97,0.19753086419753085
340,722,1062,2.123529411764706
27,332,359,12.296296296296296
14,188,202,13.428571428571429
249,126,375,0.5060240963855421
902,26,928,0.028824833702882482
114,822,936,7.2105263157894735
776,342,1118,0.44072164948453607
103,376,479,3.650485436893204
51,120,171,2.3529411764705883
2,11,13,5.5
141,356,497,2.524822695035461
19,236,255,12.421052631578947
29,14,43,0.4827586206896552
107,37,144,0.34579439252336447
14,784,798,56.0
862,119,981,0.13805104408352667
34,380,414,11.176470588235293
70,90,160,1.2857142857142858
11,295,306,26.818181818181817
21,358,379,17.047619047619047
5,358,363,71.6
104,8,112,0.07692307692307693
394,87,481,0.22081218274111675
26,681,707,26.192307692307693
6,336,342,56.0
12,422,434,35.166666666666664
38,35,73,0.9210526315789473
20,37,57,1.85
2,11,13,5.5
35,142,177,4.057142857142857
63,854,917,13.555555555555555
24,182,206,7.583333333333333
122,373,495,3.057377049180328
15,190,205,12.666666666666666
55,211,266,3.8363636363636364
40,24,64,0.6
16,32,48,2.0
33,335,368,10.151515151515152
1266,658,1924,0.5197472353870458
111,422,533,3.8018018018018016
12,348,360,29.0
80,34,114,0.425
48,758,806,15.791666666666666
69,40,109,0.5797101449275363
205,121,326,0.5902439024390244
16,281,297,17.5625
19,36,55,1.894736842105263
299,739,1038,2.471571906354515
21,462,483,22.0
18,142,160,7.888888888888889
24,439,463,18.291666666666668
20,291,311,14.55
531,265,796,0.4990583804143126
9,458,467,50.888888888888886
26,393,419,15.115384615384615
37,484,521,13.08108108108108
25,533,558,21.32
41,489,530,11.926829268292684
103,312,415,3.029126213592233
32,249,281,7.78125
12,116,128,9.666666666666666
990,399,1389,0.403030303030303
8,146,154,18.25
45,337,382,7.488888888888889
51,515,566,10.098039215686274
2028,138,2166,0.06804733727810651
