num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
48,74,122,1.5416666666666667
40,348,388,8.7
48,269,317,5.604166666666667
19,286,305,15.052631578947368
84,858,942,10.214285714285714
641,202,843,0.31513260530421217
34,206,240,6.0588235294117645
34,508,542,14.941176470588236
15,264,279,17.6
244,868,1112,3.557377049180328
11,313,324,28.454545454545453
10,181,191,18.1
395,494,889,1.250632911392405
9,90,99,10.0
22,864,886,39.27272727272727
2442,1050,3492,0.42997542997543
1052,860,1912,0.8174904942965779
11,194,205,17.636363636363637
89,12,101,0.1348314606741573
7,75,82,10.714285714285714
12,231,243,19.25
239,548,787,2.292887029288703
17,441,458,25.941176470588236
130,312,442,2.4
290,116,406,0.4
87,372,459,4.275862068965517
146,473,619,3.23972602739726
883,289,1172,0.3272933182332956
12,397,409,33.083333333333336
151,356,507,2.357615894039735
31,661,692,21.322580645161292
25,823,848,32.92
157,534,691,3.4012738853503186
57,96,153,1.6842105263157894
8,233,241,29.125
27,563,590,20.85185185185185
20,265,285,13.25
16,328,344,20.5
19,267,286,14.052631578947368
25,490,515,19.6
840,304,1144,0.3619047619047619
12,215,227,17.916666666666668
1575,1157,2732,0.7346031746031746
36,30,66,0.8333333333333334
3716,76,3792,0.02045209903121636
16,113,129,7.0625
62,407,469,6.564516129032258
64,142,206,2.21875
1257,260,1517,0.20684168655529037
94,61,155,0.648936170212766
10,34,44,3.4
54,346,400,6.407407407407407
20,270,290,13.5
26,470,496,18.076923076923077
15,326,341,21.733333333333334
51,345,396,6.764705882352941
25,551,576,22.04
104,855,959,8.221153846153847
12,948,960,79.0
8,320,328,40.0
13,412,425,31.692307692307693
16,403,419,25.1875
1197,310,1507,0.25898078529657476
39,628,667,16.102564102564102
5,289,294,57.8
200,226,426,1.13
1167,865,2032,0.7412167952013711
198,81,279,0.4090909090909091
60,30,90,0.5
193,31,224,0.16062176165803108
2863,138,3001,0.048201187565490744
40,456,496,11.4
414,733,1147,1.7705314009661837
819,334,1153,0.4078144078144078
45,395,440,8.777777777777779
30,399,429,13.3
6,138,144,23.0
23,346,369,15.043478260869565
9,393,402,43.666666666666664
6,359,365,59.833333333333336
18,143,161,7.944444444444445
26,307,333,11.807692307692308
151,86,237,0.5695364238410596
15,193,208,12.866666666666667
439,714,1153,1.6264236902050113
49,461,510,9.408163265306122
15,414,429,27.6
105,45,150,0.42857142857142855
22,113,135,5.136363636363637
23,162,185,7.043478260869565
576,8,584,0.013888888888888888
8,320,328,40.0
11,702,713,63.81818181818182
813,668,1481,0.8216482164821648
4,71,75,17.75
200,321,521,1.605
39,690,729,17.692307692307693
27,218,245,8.074074074074074
14,455,469,32.5
7,85,92,12.142857142857142
706,720,1426,1.019830028328612
28,375,403,13.392857142857142
20,297,317,14.85
2,36,38,18.0
335,5,340,0.014925373134328358
271,35,306,0.12915129151291513
20,66,86,3.3
103,542,645,5.262135922330097
44,614,658,13.954545454545455
13,894,907,68.76923076923077
194,237,431,1.2216494845360826
60,638,698,10.633333333333333
11,32,43,2.909090909090909
12,35,47,2.9166666666666665
51,297,348,5.823529411764706
88,709,797,8.056818181818182
1533,8,1541,0.005218525766470972
97,11,108,0.1134020618556701
69,429,498,6.217391304347826
35,627,662,17.914285714285715
136,444,580,3.264705882352941
17,210,227,12.352941176470589
307,456,763,1.485342019543974
14,259,273,18.5
83,50,133,0.6024096385542169
3,11,14,3.6666666666666665
1600,123,1723,0.076875
1320,61,1381,0.04621212121212121
26,13,39,0.5
39,415,454,10.64102564102564
35,13,48,0.37142857142857144
156,460,616,2.948717948717949
15,6,21,0.4
180,9,189,0.05
38,659,697,17.342105263157894
1312,353,1665,0.2690548780487805
905,228,1133,0.25193370165745854
83,203,286,2.4457831325301207
27,432,459,16.0
455,400,855,0.8791208791208791
48,345,393,7.1875
28,546,574,19.5
11,138,149,12.545454545454545
17,55,72,3.235294117647059
18,100,118,5.555555555555555
195,596,791,3.056410256410256
1173,362,1535,0.30861040068201195
6,33,39,5.5
221,371,592,1.6787330316742082
67,448,515,6.686567164179104
74,304,378,4.108108108108108
109,291,400,2.669724770642202
17,479,496,28.176470588235293
14,584,598,41.714285714285715
13,159,172,12.23076923076923
20,24,44,1.2
153,310,463,2.026143790849673
16,367,383,22.9375
22,972,994,44.18181818181818
240,378,618,1.575
984,385,1369,0.391260162601626
5,21,26,4.2
30,314,344,10.466666666666667
10,498,508,49.8
38,264,302,6.947368421052632
3,157,160,52.333333333333336
111,72,183,0.6486486486486487
32,488,520,15.25
355,662,1017,1.8647887323943662
1840,179,2019,0.09728260869565217
28,223,251,7.964285714285714
10,108,118,10.8
13,327,340,25.153846153846153
1093,203,1296,0.18572735590118938
21,909,930,43.285714285714285
118,966,1084,8.186440677966102
60,483,543,8.05
8,5,13,0.625
15,285,300,19.0
16,38,54,2.375
8,583,591,72.875
6,102,108,17.0
25,541,566,21.64
2392,247,2639,0.10326086956521739
545,189,734,0.3467889908256881
22,191,213,8.681818181818182
35,434,469,12.4
19,256,275,13.473684210526315
175,45,220,0.2571428571428571
697,404,1101,0.5796269727403156
659,422,1081,0.6403641881638846
21,376,397,17.904761904761905
22,212,234,9.636363636363637
493,4,497,0.008113590263691683
65,749,814,11.523076923076923
32,95,127,2.96875
9,458,467,50.888888888888886
11,22,33,2.0
167,449,616,2.688622754491018
17,237,254,13.941176470588236
72,369,441,5.125
764,470,1234,0.6151832460732984
13,338,351,26.0
768,739,1507,0.9622395833333334
238,338,576,1.4201680672268908
54,542,596,10.037037037037036
22,287,309,13.045454545454545
1255,39,1294,0.031075697211155377
26,41,67,1.5769230769230769
1390,5,1395,0.0035971223021582736
8,328,336,41.0
621,293,914,0.4718196457326892
4,768,772,192.0
34,64,98,1.8823529411764706
649,1023,1672,1.576271186440678
45,278,323,6.177777777777778
46,800,846,17.391304347826086
346,127,473,0.3670520231213873
38,123,161,3.236842105263158
21,222,243,10.571428571428571
916,284,1200,0.31004366812227074
21,164,185,7.809523809523809
14,348,362,24.857142857142858
54,122,176,2.259259259259259
12,397,409,33.083333333333336
28,872,900,31.142857142857142
14,42,56,3.0
7,24,31,3.4285714285714284
36,133,169,3.6944444444444446
5,38,43,7.6
70,90,160,1.2857142857142858
372,97,469,0.260752688172043
17,376,393,22.11764705882353
1923,46,1969,0.02392095683827353
203,347,550,1.70935960591133
467,557,1024,1.1927194860813704
9,705,714,78.33333333333333
81,157,238,1.9382716049382716
32,320,352,10.0
346,219,565,0.6329479768786127
505,520,1025,1.0297029702970297
48,532,580,11.083333333333334
28,480,508,17.142857142857142
466,4,470,0.008583690987124463
12,49,61,4.083333333333333
8,104,112,13.0
14,162,176,11.571428571428571
40,326,366,8.15
9,19,28,2.111111111111111
249,122,371,0.4899598393574297
2735,61,2796,0.02230347349177331
46,621,667,13.5
10,47,57,4.7
16,91,107,5.6875
13,94,107,7.230769230769231
14,25,39,1.7857142857142858
77,935,1012,12.142857142857142
688,807,1495,1.1729651162790697
422,8,430,0.018957345971563982
33,757,790,22.939393939393938
91,790,881,8.68131868131868
44,692,736,15.727272727272727
7,40,47,5.714285714285714
10,141,151,14.1
72,277,349,3.8472222222222223
24,365,389,15.208333333333334
63,810,873,12.857142857142858
91,270,361,2.967032967032967
10,156,166,15.6
47,47,94,1.0
23,114,137,4.956521739130435
16,192,208,12.0
229,400,629,1.7467248908296944
11,237,248,21.545454545454547
47,796,843,16.93617021276596
22,439,461,19.954545454545453
7,133,140,19.0
128,357,485,2.7890625
76,627,703,8.25
878,778,1656,0.8861047835990888
15,374,389,24.933333333333334
8,527,535,65.875
14,193,207,13.785714285714286
7,63,70,9.0
307,224,531,0.7296416938110749
46,320,366,6.956521739130435
51,218,269,4.2745098039215685
48,471,519,9.8125
2,11,13,5.5
31,314,345,10.129032258064516
149,199,348,1.3355704697986577
38,158,196,4.157894736842105
87,370,457,4.252873563218391
16,79,95,4.9375
40,822,862,20.55
26,354,380,13.615384615384615
479,325,804,0.6784968684759917
15,117,132,7.8
29,473,502,16.310344827586206
22,552,574,25.09090909090909
26,510,536,19.615384615384617
23,224,247,9.73913043478261
2,29,31,14.5
47,650,697,13.829787234042554
52,746,798,14.346153846153847
11,250,261,22.727272727272727
44,242,286,5.5
20,250,270,12.5
1262,771,2033,0.6109350237717908
26,579,605,22.26923076923077
453,223,676,0.4922737306843267
333,338,671,1.015015015015015
57,140,197,2.456140350877193
8,173,181,21.625
64,427,491,6.671875
154,875,1029,5.681818181818182
87,341,428,3.9195402298850577
22,415,437,18.863636363636363
99,244,343,2.4646464646464645
65,422,487,6.492307692307692
8,373,381,46.625
2832,378,3210,0.13347457627118645
190,148,338,0.7789473684210526
9,264,273,29.333333333333332
61,496,557,8.131147540983607
40,218,258,5.45
16,275,291,17.1875
18,410,428,22.77777777777778
11,141,152,12.818181818181818
23,125,148,5.434782608695652
21,270,291,12.857142857142858
56,492,548,8.785714285714286
8,55,63,6.875
14,725,739,51.785714285714285
35,5,40,0.14285714285714285
2,140,142,70.0
16,388,404,24.25
98,474,572,4.836734693877551
9,26,35,2.888888888888889
715,470,1185,0.6573426573426573
1740,143,1883,0.08218390804597701
992,399,1391,0.4022177419354839
15,392,407,26.133333333333333
850,709,1559,0.8341176470588235
17,359,376,21.11764705882353
560,54,614,0.09642857142857143
8,273,281,34.125
31,772,803,24.903225806451612
44,270,314,6.136363636363637
45,115,160,2.5555555555555554
484,644,1128,1.3305785123966942
88,312,400,3.5454545454545454
236,398,634,1.6864406779661016
25,396,421,15.84
265,18,283,0.06792452830188679
9,19,28,2.111111111111111
12,103,115,8.583333333333334
624,15,639,0.02403846153846154
547,144,691,0.263254113345521
87,803,890,9.229885057471265
10,54,64,5.4
45,946,991,21.022222222222222
4,21,25,5.25
16,236,252,14.75
17,14,31,0.8235294117647058
259,221,480,0.8532818532818532
7,32,39,4.571428571428571
284,295,579,1.0387323943661972
435,719,1154,1.6528735632183909
488,5,493,0.010245901639344262
7,293,300,41.857142857142854
115,202,317,1.7565217391304349
7,276,283,39.42857142857143
9,130,139,14.444444444444445
31,303,334,9.774193548387096
3703,77,3780,0.020793950850661626
1067,209,1276,0.1958762886597938
16,609,625,38.0625
94,122,216,1.297872340425532
763,152,915,0.19921363040629095
116,521,637,4.491379310344827
76,331,407,4.355263157894737
2326,603,2929,0.2592433361994841
9,484,493,53.77777777777778
10,320,330,32.0
102,435,537,4.264705882352941
31,497,528,16.032258064516128
46,25,71,0.5434782608695652
2039,265,2304,0.12996566944580676
14,43,57,3.0714285714285716
107,66,173,0.616822429906542
362,327,689,0.9033149171270718
2548,8,2556,0.0031397174254317113
226,181,407,0.8008849557522124
5,29,34,5.8
6,555,561,92.5
3127,631,3758,0.20179085385353374
16,500,516,31.25
162,233,395,1.4382716049382716
11,232,243,21.09090909090909
23,42,65,1.826086956521739
50,757,807,15.14
189,176,365,0.9312169312169312
79,356,435,4.506329113924051
113,340,453,3.0088495575221237
39,308,347,7.897435897435898
20,462,482,23.1
45,867,912,19.266666666666666
156,510,666,3.269230769230769
703,187,890,0.26600284495021337
8,221,229,27.625
20,27,47,1.35
13,279,292,21.46153846153846
29,142,171,4.896551724137931
145,67,212,0.46206896551724136
20,469,489,23.45
545,901,1446,1.653211009174312
109,75,184,0.6880733944954128
23,63,86,2.739130434782609
184,570,754,3.097826086956522
8,21,29,2.625
41,706,747,17.21951219512195
6,173,179,28.833333333333332
12,205,217,17.083333333333332
35,172,207,4.914285714285715
7,286,293,40.857142857142854
9,590,599,65.55555555555556
1645,74,1719,0.044984802431610946
25,387,412,15.48
21,260,281,12.380952380952381
1355,262,1617,0.19335793357933578
49,104,153,2.122448979591837
71,25,96,0.352112676056338
8,332,340,41.5
180,263,443,1.461111111111111
12,336,348,28.0
1226,489,1715,0.398858075040783
11,395,406,35.90909090909091
54,254,308,4.703703703703703
17,702,719,41.294117647058826
203,278,481,1.3694581280788178
351,1012,1363,2.883190883190883
22,702,724,31.90909090909091
18,407,425,22.61111111111111
22,210,232,9.545454545454545
10,286,296,28.6
18,320,338,17.77777777777778
1344,37,1381,0.027529761904761904
24,526,550,21.916666666666668
91,357,448,3.923076923076923
13,332,345,25.53846153846154
25,131,156,5.24
1923,46,1969,0.02392095683827353
92,121,213,1.315217391304348
4,226,230,56.5
88,878,966,9.977272727272727
39,468,507,12.0
47,29,76,0.6170212765957447
29,136,165,4.689655172413793
15,345,360,23.0
504,14,518,0.027777777777777776
9,395,404,43.888888888888886
18,233,251,12.944444444444445
98,599,697,6.112244897959184
7,82,89,11.714285714285714
37,823,860,22.243243243243242
1956,272,2228,0.1390593047034765
20,66,86,3.3
76,121,197,1.5921052631578947
82,149,231,1.8170731707317074
131,586,717,4.473282442748092
27,448,475,16.59259259259259
1527,436,1963,0.28552717747216766
597,636,1233,1.065326633165829
82,298,380,3.6341463414634148
17,24,41,1.411764705882353
12,162,174,13.5
21,418,439,19.904761904761905
49,403,452,8.224489795918368
261,255,516,0.9770114942528736
39,78,117,2.0
11,207,218,18.818181818181817
16,978,994,61.125
6,119,125,19.833333333333332
358,276,634,0.770949720670391
11,5,16,0.45454545454545453
281,4,285,0.014234875444839857
9,570,579,63.333333333333336
2057,245,2302,0.11910549343704424
69,341,410,4.942028985507246
761,366,1127,0.480946123521682
10,173,183,17.3
18,496,514,27.555555555555557
645,197,842,0.3054263565891473
23,259,282,11.26086956521739
39,213,252,5.461538461538462
119,538,657,4.5210084033613445
4,29,33,7.25
36,602,638,16.72222222222222
16,37,53,2.3125
57,69,126,1.2105263157894737
704,149,853,0.21164772727272727
13,244,257,18.76923076923077
73,312,385,4.273972602739726
9,666,675,74.0
15,348,363,23.2
12,457,469,38.083333333333336
621,603,1224,0.9710144927536232
8,221,229,27.625
15,205,220,13.666666666666666
10,256,266,25.6
8,298,306,37.25
13,166,179,12.76923076923077
80,23,103,0.2875
18,42,60,2.3333333333333335
21,171,192,8.142857142857142
14,202,216,14.428571428571429
571,273,844,0.47810858143607704
682,9,691,0.013196480938416423
492,513,1005,1.0426829268292683
58,958,1016,16.517241379310345
761,146,907,0.19185282522996058
1231,169,1400,0.1372867587327376
516,347,863,0.6724806201550387
6,3,9,0.5
78,94,172,1.205128205128205
45,421,466,9.355555555555556
35,47,82,1.3428571428571427
21,356,377,16.952380952380953
13,127,140,9.76923076923077
36,151,187,4.194444444444445
23,94,117,4.086956521739131
135,35,170,0.25925925925925924
832,546,1378,0.65625
2,11,13,5.5
9,465,474,51.666666666666664
40,304,344,7.6
24,715,739,29.791666666666668
16,291,307,18.1875
14,134,148,9.571428571428571
101,439,540,4.346534653465347
25,350,375,14.0
89,9,98,0.10112359550561797
12,351,363,29.25
20,66,86,3.3
28,337,365,12.035714285714286
13,47,60,3.6153846153846154
302,495,797,1.6390728476821192
34,369,403,10.852941176470589
244,868,1112,3.557377049180328
472,431,903,0.913135593220339
40,32,72,0.8
24,148,172,6.166666666666667
9,122,131,13.555555555555555
13,332,345,25.53846153846154
31,299,330,9.64516129032258
50,559,609,11.18
13,184,197,14.153846153846153
24,223,247,9.291666666666666
14,662,676,47.285714285714285
39,771,810,19.76923076923077
68,721,789,10.602941176470589
646,368,1014,0.5696594427244582
123,305,428,2.4796747967479673
6,98,104,16.333333333333332
81,973,1054,12.012345679012345
40,46,86,1.15
22,371,393,16.863636363636363
735,622,1357,0.8462585034013606
8,360,368,45.0
158,650,808,4.113924050632911
21,271,292,12.904761904761905
321,422,743,1.3146417445482865
27,298,325,11.037037037037036
1184,104,1288,0.08783783783783784
629,1036,1665,1.6470588235294117
936,308,1244,0.32905982905982906
5,166,171,33.2
174,150,324,0.8620689655172413
18,141,159,7.833333333333333
2482,677,3159,0.27276390008058016
16,388,404,24.25
17,371,388,21.823529411764707
28,159,187,5.678571428571429
19,193,212,10.157894736842104
227,92,319,0.4052863436123348
43,103,146,2.395348837209302
8,91,99,11.375
16,174,190,10.875
41,260,301,6.341463414634147
3634,298,3932,0.08200330214639516
799,919,1718,1.1501877346683353
16,213,229,13.3125
10,144,154,14.4
56,176,232,3.142857142857143
83,50,133,0.6024096385542169
64,76,140,1.1875
631,393,1024,0.6228209191759112
517,28,545,0.05415860735009671
266,110,376,0.41353383458646614
35,207,242,5.914285714285715
1488,448,1936,0.3010752688172043
128,246,374,1.921875
13,276,289,21.23076923076923
13,493,506,37.92307692307692
22,275,297,12.5
8,478,486,59.75
25,315,340,12.6
1792,421,2213,0.23493303571428573
125,439,564,3.512
16,281,297,17.5625
284,28,312,0.09859154929577464
45,34,79,0.7555555555555555
379,95,474,0.25065963060686014
9,192,201,21.333333333333332
730,50,780,0.0684931506849315
38,30,68,0.7894736842105263
121,147,268,1.2148760330578512
66,12,78,0.18181818181818182
58,307,365,5.293103448275862
254,851,1105,3.3503937007874014
66,946,1012,14.333333333333334
25,41,66,1.64
18,386,404,21.444444444444443
216,5,221,0.023148148148148147
545,189,734,0.3467889908256881
26,5,31,0.19230769230769232
10,639,649,63.9
22,938,960,42.63636363636363
6,202,208,33.666666666666664
9,111,120,12.333333333333334
20,155,175,7.75
77,546,623,7.090909090909091
35,43,78,1.2285714285714286
12,37,49,3.0833333333333335
821,704,1525,0.8574908647990256
65,553,618,8.507692307692308
1571,586,2157,0.3730108211330363
50,9,59,0.18
31,150,181,4.838709677419355
38,439,477,11.552631578947368
8,132,140,16.5
8,193,201,24.125
43,80,123,1.8604651162790697
10,102,112,10.2
17,597,614,35.11764705882353
40,438,478,10.95
145,72,217,0.496551724137931
25,33,58,1.32
10,397,407,39.7
118,121,239,1.0254237288135593
408,88,496,0.21568627450980393
251,249,500,0.9920318725099602
204,589,793,2.8872549019607843
7,522,529,74.57142857142857
25,180,205,7.2
47,750,797,15.957446808510639
475,14,489,0.029473684210526315
9,954,963,106.0
663,41,704,0.06184012066365008
52,517,569,9.942307692307692
28,901,929,32.17857142857143
8,274,282,34.25
91,425,516,4.670329670329671
20,340,360,17.0
448,807,1255,1.8013392857142858
8,305,313,38.125
43,43,86,1.0
24,432,456,18.0
1899,58,1957,0.030542390731964193
14,39,53,2.7857142857142856
9,860,869,95.55555555555556
122,480,602,3.9344262295081966
13,629,642,48.38461538461539
603,470,1073,0.7794361525704809
134,296,430,2.208955223880597
928,226,1154,0.2435344827586207
20,137,157,6.85
8,182,190,22.75
32,162,194,5.0625
205,399,604,1.946341463414634
15,275,290,18.333333333333332
357,559,916,1.5658263305322129
5,166,171,33.2
47,82,129,1.7446808510638299
9,170,179,18.88888888888889
37,265,302,7.162162162162162
11,100,111,9.090909090909092
22,383,405,17.40909090909091
6,562,568,93.66666666666667
18,952,970,52.888888888888886
14,24,38,1.7142857142857142
10,46,56,4.6
89,375,464,4.213483146067416
29,252,281,8.689655172413794
78,357,435,4.576923076923077
10,239,249,23.9
95,399,494,4.2
63,33,96,0.5238095238095238
69,349,418,5.057971014492754
92,333,425,3.619565217391304
12,336,348,28.0
25,292,317,11.68
727,681,1408,0.936726272352132
9,183,192,20.333333333333332
2032,9,2041,0.0044291338582677165
11,104,115,9.454545454545455
25,94,119,3.76
35,636,671,18.17142857142857
30,306,336,10.2
414,356,770,0.8599033816425121
173,137,310,0.791907514450867
10,108,118,10.8
27,38,65,1.4074074074074074
145,725,870,5.0
10,25,35,2.5
41,420,461,10.24390243902439
23,372,395,16.17391304347826
143,160,303,1.118881118881119
23,442,465,19.217391304347824
11,120,131,10.909090909090908
11,102,113,9.272727272727273
9,270,279,30.0
2,11,13,5.5
3012,506,3518,0.16799468791500663
21,339,360,16.142857142857142
28,262,290,9.357142857142858
26,388,414,14.923076923076923
2,51,53,25.5
2,11,13,5.5
37,608,645,16.43243243243243
8,164,172,20.5
92,532,624,5.782608695652174
44,286,330,6.5
30,336,366,11.2
28,607,635,21.678571428571427
1821,348,2169,0.19110378912685339
13,418,431,32.15384615384615
36,227,263,6.305555555555555
899,325,1224,0.3615127919911012
14,276,290,19.714285714285715
414,240,654,0.5797101449275363
14,273,287,19.5
232,256,488,1.103448275862069
114,203,317,1.780701754385965
19,20,39,1.0526315789473684
485,4,489,0.008247422680412371
15,544,559,36.266666666666666
52,545,597,10.48076923076923
9,178,187,19.77777777777778
8,99,107,12.375
157,370,527,2.356687898089172
20,234,254,11.7
18,364,382,20.22222222222222
23,20,43,0.8695652173913043
10,217,227,21.7
14,238,252,17.0
7,96,103,13.714285714285714
1806,14,1820,0.007751937984496124
27,595,622,22.037037037037038
21,227,248,10.80952380952381
15,131,146,8.733333333333333
42,246,288,5.857142857142857
414,356,770,0.8599033816425121
58,502,560,8.655172413793103
14,288,302,20.571428571428573
1102,544,1646,0.49364791288566245
13,249,262,19.153846153846153
27,339,366,12.555555555555555
23,261,284,11.347826086956522
138,323,461,2.3405797101449277
15,499,514,33.266666666666666
81,358,439,4.419753086419753
12,164,176,13.666666666666666
411,162,573,0.39416058394160586
46,397,443,8.630434782608695
6,295,301,49.166666666666664
8,224,232,28.0
12,52,64,4.333333333333333
13,46,59,3.5384615384615383
31,251,282,8.096774193548388
87,569,656,6.540229885057471
4,622,626,155.5
2325,434,2759,0.18666666666666668
8,5,13,0.625
26,233,259,8.961538461538462
372,510,882,1.3709677419354838
414,211,625,0.5096618357487923
110,699,809,6.3545454545454545
28,634,662,22.642857142857142
2059,67,2126,0.03254006799417193
216,126,342,0.5833333333333334
60,57,117,0.95
488,595,1083,1.2192622950819672
3269,408,3677,0.12480881003364944
389,50,439,0.12853470437017994
143,415,558,2.902097902097902
19,123,142,6.473684210526316
12,348,360,29.0
777,87,864,0.11196911196911197
242,351,593,1.4504132231404958
31,279,310,9.0
156,365,521,2.33974358974359
101,554,655,5.485148514851486
166,350,516,2.108433734939759
10,653,663,65.3
50,192,242,3.84
164,541,705,3.298780487804878
69,7,76,0.10144927536231885
21,123,144,5.857142857142857
2,11,13,5.5
49,251,300,5.122448979591836
53,248,301,4.679245283018868
262,114,376,0.4351145038167939
1837,340,2177,0.18508437670114317
157,362,519,2.305732484076433
1040,1060,2100,1.0192307692307692
925,464,1389,0.5016216216216216
301,114,415,0.3787375415282392
98,741,839,7.561224489795919
358,483,841,1.3491620111731844
23,228,251,9.91304347826087
24,340,364,14.166666666666666
3,157,160,52.333333333333336
34,348,382,10.235294117647058
151,604,755,4.0
1070,7,1077,0.0065420560747663555
27,455,482,16.85185185185185
1527,740,2267,0.48461034708578915
64,253,317,3.953125
7,519,526,74.14285714285714
776,342,1118,0.44072164948453607
196,291,487,1.4846938775510203
145,22,167,0.15172413793103448
64,94,158,1.46875
15,392,407,26.133333333333333
8,217,225,27.125
682,194,876,0.2844574780058651
174,777,951,4.4655172413793105
64,253,317,3.953125
20,500,520,25.0
98,15,113,0.15306122448979592
52,378,430,7.269230769230769
14,45,59,3.2142857142857144
12,343,355,28.583333333333332
82,196,278,2.3902439024390243
14,221,235,15.785714285714286
2475,369,2844,0.14909090909090908
14,236,250,16.857142857142858
14,250,264,17.857142857142858
60,90,150,1.5
43,51,94,1.186046511627907
17,297,314,17.470588235294116
33,360,393,10.909090909090908
2193,471,2664,0.21477428180574556
20,105,125,5.25
70,588,658,8.4
552,318,870,0.5760869565217391
61,88,149,1.4426229508196722
19,214,233,11.263157894736842
158,507,665,3.2088607594936707
20,119,139,5.95
871,319,1190,0.36624569460390355
32,321,353,10.03125
407,123,530,0.3022113022113022
14,133,147,9.5
6,517,523,86.16666666666667
20,37,57,1.85
21,695,716,33.095238095238095
8,252,260,31.5
2838,36,2874,0.012684989429175475
108,387,495,3.5833333333333335
42,685,727,16.30952380952381
8,423,431,52.875
65,395,460,6.076923076923077
44,478,522,10.863636363636363
10,317,327,31.7
11,200,211,18.181818181818183
28,17,45,0.6071428571428571
13,392,405,30.153846153846153
12,461,473,38.416666666666664
29,426,455,14.689655172413794
21,344,365,16.38095238095238
33,129,162,3.909090909090909
7,362,369,51.714285714285715
11,253,264,23.0
17,114,131,6.705882352941177
167,182,349,1.089820359281437
1054,379,1433,0.35958254269449713
194,491,685,2.5309278350515463
2661,15,2676,0.005636978579481398
13,783,796,60.23076923076923
1191,250,1441,0.20990764063811923
17,216,233,12.705882352941176
941,408,1349,0.43358129649309246
1566,195,1761,0.12452107279693486
670,129,799,0.1925373134328358
13,345,358,26.53846153846154
516,321,837,0.622093023255814
3,13,16,4.333333333333333
26,789,815,30.346153846153847
72,308,380,4.277777777777778
28,101,129,3.607142857142857
27,332,359,12.296296296296296
13,401,414,30.846153846153847
57,28,85,0.49122807017543857
139,109,248,0.7841726618705036
250,776,1026,3.104
54,21,75,0.3888888888888889
20,249,269,12.45
321,384,705,1.1962616822429906
235,278,513,1.1829787234042553
761,146,907,0.19185282522996058
63,98,161,1.5555555555555556
5,362,367,72.4
103,554,657,5.378640776699029
39,45,84,1.1538461538461537
212,364,576,1.7169811320754718
37,87,124,2.3513513513513513
15,77,92,5.133333333333334
21,355,376,16.904761904761905
38,225,263,5.921052631578948
74,546,620,7.378378378378378
18,786,804,43.666666666666664
826,100,926,0.12106537530266344
9,111,120,12.333333333333334
1977,171,2148,0.08649468892261002
2293,150,2443,0.06541648495420846
36,891,927,24.75
124,18,142,0.14516129032258066
6,30,36,5.0
6,264,270,44.0
796,6,802,0.007537688442211055
31,201,232,6.483870967741935
19,585,604,30.789473684210527
203,578,781,2.8472906403940885
17,99,116,5.823529411764706
232,316,548,1.3620689655172413
25,347,372,13.88
15,127,142,8.466666666666667
26,462,488,17.76923076923077
20,305,325,15.25
70,706,776,10.085714285714285
15,242,257,16.133333333333333
152,697,849,4.5855263157894735
18,662,680,36.77777777777778
112,197,309,1.7589285714285714
8,94,102,11.75
239,439,678,1.8368200836820083
42,919,961,21.88095238095238
9,336,345,37.333333333333336
24,907,931,37.791666666666664
39,32,71,0.8205128205128205
703,184,887,0.26173541963015645
54,396,450,7.333333333333333
10,58,68,5.8
18,508,526,28.22222222222222
17,29,46,1.7058823529411764
11,153,164,13.909090909090908
319,159,478,0.49843260188087773
565,179,744,0.3168141592920354
111,422,533,3.8018018018018016
210,724,934,3.447619047619048
17,14,31,0.8235294117647058
1464,789,2253,0.5389344262295082
66,856,922,12.969696969696969
1446,520,1966,0.359612724757953
5,179,184,35.8
17,361,378,21.235294117647058
8,140,148,17.5
17,467,484,27.470588235294116
261,215,476,0.8237547892720306
37,440,477,11.891891891891891
23,330,353,14.347826086956522
1734,459,2193,0.2647058823529412
28,271,299,9.678571428571429
48,276,324,5.75
14,79,93,5.642857142857143
35,749,784,21.4
