num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1060,8,1068,0.007547169811320755
64,459,523,7.171875
46,621,667,13.5
299,623,922,2.0836120401337794
42,297,339,7.071428571428571
227,8,235,0.03524229074889868
18,352,370,19.555555555555557
2141,963,3104,0.44978981784212985
11,143,154,13.0
14,841,855,60.07142857142857
29,297,326,10.241379310344827
958,327,1285,0.34133611691022964
738,253,991,0.3428184281842818
194,84,278,0.4329896907216495
18,460,478,25.555555555555557
35,216,251,6.171428571428572
11,19,30,1.7272727272727273
14,512,526,36.57142857142857
22,395,417,17.954545454545453
2,11,13,5.5
15,175,190,11.666666666666666
23,914,937,39.73913043478261
18,656,674,36.44444444444444
16,321,337,20.0625
15,933,948,62.2
43,80,123,1.8604651162790697
221,333,554,1.506787330316742
10,102,112,10.2
348,992,1340,2.8505747126436782
35,216,251,6.171428571428572
55,45,100,0.8181818181818182
7,140,147,20.0
572,266,838,0.46503496503496505
12,41,53,3.4166666666666665
2,11,13,5.5
26,25,51,0.9615384615384616
17,11,28,0.6470588235294118
20,15,35,0.75
29,39,68,1.3448275862068966
27,380,407,14.074074074074074
323,272,595,0.8421052631578947
14,148,162,10.571428571428571
15,287,302,19.133333333333333
4,352,356,88.0
53,454,507,8.566037735849056
383,100,483,0.26109660574412535
18,277,295,15.38888888888889
7,134,141,19.142857142857142
62,507,569,8.17741935483871
15,210,225,14.0
75,323,398,4.306666666666667
45,445,490,9.88888888888889
443,730,1173,1.6478555304740405
35,636,671,18.17142857142857
23,296,319,12.869565217391305
23,79,102,3.4347826086956523
8,379,387,47.375
3220,153,3373,0.04751552795031056
1440,633,2073,0.4395833333333333
69,564,633,8.173913043478262
556,210,766,0.3776978417266187
20,26,46,1.3
21,386,407,18.38095238095238
417,4,421,0.009592326139088728
84,289,373,3.4404761904761907
9,746,755,82.88888888888889
9,44,53,4.888888888888889
29,394,423,13.586206896551724
17,397,414,23.352941176470587
3120,139,3259,0.04455128205128205
36,294,330,8.166666666666666
33,678,711,20.545454545454547
16,243,259,15.1875
27,463,490,17.14814814814815
20,114,134,5.7
343,355,698,1.0349854227405249
21,380,401,18.095238095238095
435,356,791,0.8183908045977012
40,116,156,2.9
8,233,241,29.125
95,49,144,0.5157894736842106
181,646,827,3.569060773480663
24,327,351,13.625
35,174,209,4.9714285714285715
24,398,422,16.583333333333332
281,4,285,0.014234875444839857
22,909,931,41.31818181818182
20,245,265,12.25
47,346,393,7.361702127659575
18,295,313,16.38888888888889
42,609,651,14.5
160,368,528,2.3
2363,781,3144,0.3305120609394837
399,576,975,1.443609022556391
391,407,798,1.040920716112532
21,457,478,21.761904761904763
19,307,326,16.157894736842106
323,388,711,1.2012383900928794
2993,429,3422,0.14333444704310055
8,279,287,34.875
9,111,120,12.333333333333334
8,101,109,12.625
11,359,370,32.63636363636363
40,399,439,9.975
154,298,452,1.9350649350649352
889,482,1371,0.5421822272215973
43,483,526,11.232558139534884
12,15,27,1.25
43,22,65,0.5116279069767442
12,255,267,21.25
32,166,198,5.1875
74,95,169,1.2837837837837838
6,221,227,36.833333333333336
36,962,998,26.72222222222222
80,379,459,4.7375
54,823,877,15.24074074074074
14,405,419,28.928571428571427
342,159,501,0.4649122807017544
101,42,143,0.4158415841584158
65,314,379,4.8307692307692305
53,1091,1144,20.58490566037736
10,216,226,21.6
45,442,487,9.822222222222223
35,437,472,12.485714285714286
17,269,286,15.823529411764707
43,372,415,8.651162790697674
30,392,422,13.066666666666666
40,386,426,9.65
34,174,208,5.117647058823529
1245,269,1514,0.21606425702811244
27,262,289,9.703703703703704
1026,1045,2071,1.0185185185185186
21,40,61,1.9047619047619047
57,140,197,2.456140350877193
77,254,331,3.2987012987012987
81,792,873,9.777777777777779
19,96,115,5.052631578947368
40,336,376,8.4
244,990,1234,4.057377049180328
9,30,39,3.3333333333333335
66,274,340,4.151515151515151
299,64,363,0.2140468227424749
81,45,126,0.5555555555555556
19,805,824,42.36842105263158
13,258,271,19.846153846153847
178,1015,1193,5.702247191011236
1053,945,1998,0.8974358974358975
2797,30,2827,0.010725777618877368
11,474,485,43.09090909090909
69,440,509,6.3768115942028984
24,553,577,23.041666666666668
25,349,374,13.96
151,657,808,4.3509933774834435
1704,428,2132,0.2511737089201878
18,18,36,1.0
37,47,84,1.2702702702702702
36,33,69,0.9166666666666666
21,507,528,24.142857142857142
43,483,526,11.232558139534884
146,37,183,0.2534246575342466
33,93,126,2.8181818181818183
67,483,550,7.208955223880597
30,323,353,10.766666666666667
60,188,248,3.1333333333333333
213,337,550,1.5821596244131455
39,8,47,0.20512820512820512
1267,174,1441,0.13733228097868982
22,17,39,0.7727272727272727
11,185,196,16.818181818181817
83,24,107,0.2891566265060241
215,22,237,0.10232558139534884
19,73,92,3.8421052631578947
3135,490,3625,0.15629984051036683
26,373,399,14.346153846153847
43,294,337,6.837209302325581
9,269,278,29.88888888888889
17,401,418,23.58823529411765
12,251,263,20.916666666666668
30,259,289,8.633333333333333
20,241,261,12.05
38,634,672,16.68421052631579
11,222,233,20.181818181818183
26,462,488,17.76923076923077
10,308,318,30.8
501,105,606,0.20958083832335328
661,349,1010,0.5279878971255674
1075,887,1962,0.8251162790697675
466,360,826,0.7725321888412017
2206,387,2593,0.17543064369900271
8,83,91,10.375
30,519,549,17.3
10,694,704,69.4
2,11,13,5.5
31,197,228,6.354838709677419
16,87,103,5.4375
12,47,59,3.9166666666666665
38,68,106,1.7894736842105263
11,257,268,23.363636363636363
44,430,474,9.772727272727273
10,30,40,3.0
49,461,510,9.408163265306122
13,285,298,21.923076923076923
58,459,517,7.913793103448276
10,108,118,10.8
1438,711,2149,0.4944367176634214
22,248,270,11.272727272727273
852,857,1709,1.005868544600939
208,586,794,2.8173076923076925
16,385,401,24.0625
23,214,237,9.304347826086957
18,392,410,21.77777777777778
9,298,307,33.111111111111114
9,391,400,43.44444444444444
1003,898,1901,0.8953140578265204
57,96,153,1.6842105263157894
50,478,528,9.56
10,111,121,11.1
24,658,682,27.416666666666668
148,560,708,3.7837837837837838
604,181,785,0.2996688741721854
104,764,868,7.346153846153846
41,326,367,7.951219512195122
16,266,282,16.625
473,137,610,0.28964059196617337
11,551,562,50.09090909090909
448,951,1399,2.122767857142857
1218,597,1815,0.49014778325123154
883,116,999,0.13137032842582105
30,295,325,9.833333333333334
250,1056,1306,4.224
29,71,100,2.4482758620689653
2797,30,2827,0.010725777618877368
39,197,236,5.051282051282051
2,11,13,5.5
53,963,1016,18.169811320754718
30,133,163,4.433333333333334
6,92,98,15.333333333333334
3097,952,4049,0.3073942525024217
493,104,597,0.21095334685598377
70,907,977,12.957142857142857
15,331,346,22.066666666666666
252,79,331,0.3134920634920635
41,231,272,5.634146341463414
13,78,91,6.0
22,369,391,16.772727272727273
30,795,825,26.5
16,289,305,18.0625
125,588,713,4.704
10,241,251,24.1
20,93,113,4.65
16,349,365,21.8125
248,170,418,0.6854838709677419
2632,132,2764,0.05015197568389058
69,269,338,3.898550724637681
11,340,351,30.90909090909091
433,261,694,0.6027713625866051
24,61,85,2.5416666666666665
24,356,380,14.833333333333334
23,403,426,17.52173913043478
26,226,252,8.692307692307692
13,160,173,12.307692307692308
11,81,92,7.363636363636363
198,583,781,2.9444444444444446
12,672,684,56.0
139,109,248,0.7841726618705036
26,465,491,17.884615384615383
1213,950,2163,0.7831821929101401
43,231,274,5.372093023255814
37,153,190,4.135135135135135
4,340,344,85.0
22,539,561,24.5
489,327,816,0.6687116564417178
17,47,64,2.764705882352941
44,81,125,1.8409090909090908
74,44,118,0.5945945945945946
127,69,196,0.5433070866141733
496,132,628,0.2661290322580645
451,371,822,0.8226164079822617
15,271,286,18.066666666666666
252,330,582,1.3095238095238095
44,286,330,6.5
1331,832,2163,0.6250939143501127
31,267,298,8.612903225806452
617,210,827,0.34035656401944897
36,5,41,0.1388888888888889
180,80,260,0.4444444444444444
48,250,298,5.208333333333333
568,917,1485,1.6144366197183098
341,827,1168,2.4252199413489737
29,572,601,19.724137931034484
861,515,1376,0.5981416957026713
11,312,323,28.363636363636363
97,406,503,4.185567010309279
458,366,824,0.7991266375545851
19,276,295,14.526315789473685
37,264,301,7.135135135135135
55,598,653,10.872727272727273
11,226,237,20.545454545454547
33,236,269,7.151515151515151
3677,267,3944,0.07261354364971444
20,472,492,23.6
18,40,58,2.2222222222222223
35,249,284,7.114285714285714
20,258,278,12.9
18,293,311,16.27777777777778
19,264,283,13.894736842105264
101,755,856,7.475247524752476
600,154,754,0.25666666666666665
6,212,218,35.333333333333336
10,208,218,20.8
27,255,282,9.444444444444445
2303,19,2322,0.008250108554059922
11,322,333,29.272727272727273
12,648,660,54.0
358,721,1079,2.0139664804469275
8,294,302,36.75
9,375,384,41.666666666666664
17,297,314,17.470588235294116
74,516,590,6.972972972972973
665,230,895,0.3458646616541353
22,422,444,19.181818181818183
10,462,472,46.2
26,663,689,25.5
24,200,224,8.333333333333334
11,327,338,29.727272727272727
3220,153,3373,0.04751552795031056
51,321,372,6.294117647058823
34,213,247,6.264705882352941
23,212,235,9.217391304347826
9,654,663,72.66666666666667
6,228,234,38.0
24,635,659,26.458333333333332
423,164,587,0.3877068557919622
2,11,13,5.5
260,569,829,2.1884615384615387
141,427,568,3.028368794326241
30,342,372,11.4
34,69,103,2.0294117647058822
269,909,1178,3.379182156133829
188,41,229,0.21808510638297873
47,340,387,7.23404255319149
1821,348,2169,0.19110378912685339
10,235,245,23.5
180,100,280,0.5555555555555556
32,279,311,8.71875
92,346,438,3.760869565217391
13,640,653,49.23076923076923
19,63,82,3.3157894736842106
2243,12,2255,0.005349977708426215
19,496,515,26.105263157894736
17,333,350,19.58823529411765
21,453,474,21.571428571428573
17,76,93,4.470588235294118
1690,958,2648,0.5668639053254438
1881,220,2101,0.11695906432748537
13,61,74,4.6923076923076925
20,627,647,31.35
23,311,334,13.521739130434783
13,343,356,26.384615384615383
2168,276,2444,0.12730627306273062
16,544,560,34.0
9,141,150,15.666666666666666
2966,131,3097,0.04416722859069454
25,263,288,10.52
88,320,408,3.6363636363636362
89,302,391,3.393258426966292
222,180,402,0.8108108108108109
80,30,110,0.375
131,489,620,3.732824427480916
9,292,301,32.44444444444444
94,253,347,2.6914893617021276
111,19,130,0.17117117117117117
741,539,1280,0.7273954116059379
73,258,331,3.5342465753424657
25,4,29,0.16
14,388,402,27.714285714285715
6,249,255,41.5
13,237,250,18.23076923076923
1237,27,1264,0.021827000808407437
283,194,477,0.6855123674911661
96,170,266,1.7708333333333333
1,593,594,593.0
13,141,154,10.846153846153847
1492,171,1663,0.1146112600536193
10,64,74,6.4
12,405,417,33.75
11,159,170,14.454545454545455
205,96,301,0.4682926829268293
26,376,402,14.461538461538462
30,777,807,25.9
13,716,729,55.07692307692308
19,320,339,16.842105263157894
8,174,182,21.75
32,245,277,7.65625
936,308,1244,0.32905982905982906
73,969,1042,13.273972602739725
24,440,464,18.333333333333332
91,428,519,4.7032967032967035
40,547,587,13.675
8,426,434,53.25
39,213,252,5.461538461538462
16,131,147,8.1875
73,532,605,7.287671232876712
36,598,634,16.61111111111111
1578,1042,2620,0.6603295310519645
115,954,1069,8.295652173913043
26,278,304,10.692307692307692
483,132,615,0.2732919254658385
57,69,126,1.2105263157894737
20,66,86,3.3
13,360,373,27.692307692307693
12,856,868,71.33333333333333
12,239,251,19.916666666666668
72,795,867,11.041666666666666
19,256,275,13.473684210526315
6,191,197,31.833333333333332
14,215,229,15.357142857142858
13,807,820,62.07692307692308
52,829,881,15.942307692307692
237,176,413,0.7426160337552743
2833,195,3028,0.06883162725026473
16,620,636,38.75
24,564,588,23.5
33,299,332,9.06060606060606
28,244,272,8.714285714285714
29,87,116,3.0
21,19,40,0.9047619047619048
75,324,399,4.32
17,137,154,8.058823529411764
12,105,117,8.75
29,136,165,4.689655172413793
10,366,376,36.6
1230,381,1611,0.3097560975609756
154,309,463,2.0064935064935066
303,1052,1355,3.4719471947194718
14,302,316,21.571428571428573
397,216,613,0.5440806045340051
32,406,438,12.6875
6,169,175,28.166666666666668
60,256,316,4.266666666666667
24,928,952,38.666666666666664
13,392,405,30.153846153846153
31,584,615,18.838709677419356
17,570,587,33.529411764705884
23,30,53,1.3043478260869565
707,634,1341,0.8967468175388967
9,539,548,59.888888888888886
54,435,489,8.055555555555555
16,373,389,23.3125
16,420,436,26.25
9,116,125,12.88888888888889
1349,471,1820,0.3491475166790215
16,240,256,15.0
103,312,415,3.029126213592233
14,192,206,13.714285714285714
19,523,542,27.526315789473685
319,846,1165,2.652037617554859
59,112,171,1.8983050847457628
327,426,753,1.3027522935779816
28,756,784,27.0
6,35,41,5.833333333333333
18,262,280,14.555555555555555
506,340,846,0.6719367588932806
159,313,472,1.9685534591194969
4,38,42,9.5
387,165,552,0.4263565891472868
149,494,643,3.315436241610738
19,69,88,3.6315789473684212
1552,260,1812,0.16752577319587628
18,147,165,8.166666666666666
13,245,258,18.846153846153847
22,83,105,3.772727272727273
26,25,51,0.9615384615384616
81,537,618,6.62962962962963
10,140,150,14.0
264,146,410,0.553030303030303
80,236,316,2.95
12,373,385,31.083333333333332
87,438,525,5.0344827586206895
223,293,516,1.3139013452914798
12,392,404,32.666666666666664
33,106,139,3.212121212121212
65,126,191,1.9384615384615385
28,24,52,0.8571428571428571
29,72,101,2.4827586206896552
2303,34,2337,0.014763352149370386
340,644,984,1.8941176470588235
51,360,411,7.0588235294117645
21,269,290,12.80952380952381
2741,610,3351,0.2225465158701204
25,261,286,10.44
36,165,201,4.583333333333333
3116,237,3353,0.07605905006418485
52,34,86,0.6538461538461539
223,192,415,0.8609865470852018
1479,15,1494,0.010141987829614604
397,398,795,1.0025188916876575
26,160,186,6.153846153846154
47,78,125,1.6595744680851063
18,11,29,0.6111111111111112
393,614,1007,1.5623409669211197
662,715,1377,1.0800604229607251
30,254,284,8.466666666666667
36,294,330,8.166666666666666
9,56,65,6.222222222222222
10,378,388,37.8
232,235,467,1.0129310344827587
1497,272,1769,0.18169672678690715
18,310,328,17.22222222222222
17,108,125,6.352941176470588
35,116,151,3.3142857142857145
65,90,155,1.3846153846153846
35,51,86,1.457142857142857
2314,57,2371,0.024632670700086432
31,497,528,16.032258064516128
10,253,263,25.3
250,598,848,2.392
73,26,99,0.3561643835616438
134,507,641,3.783582089552239
8,80,88,10.0
28,493,521,17.607142857142858
3141,151,3292,0.04807386182744349
37,491,528,13.27027027027027
35,414,449,11.82857142857143
13,558,571,42.92307692307692
1057,684,1741,0.6471144749290445
2190,317,2507,0.14474885844748858
103,610,713,5.922330097087379
950,141,1091,0.14842105263157895
5,171,176,34.2
2,29,31,14.5
62,24,86,0.3870967741935484
13,536,549,41.23076923076923
23,886,909,38.52173913043478
159,313,472,1.9685534591194969
101,141,242,1.396039603960396
20,202,222,10.1
139,803,942,5.776978417266187
18,260,278,14.444444444444445
15,416,431,27.733333333333334
18,264,282,14.666666666666666
10,125,135,12.5
17,325,342,19.11764705882353
67,158,225,2.3582089552238807
8,244,252,30.5
17,220,237,12.941176470588236
14,339,353,24.214285714285715
118,429,547,3.635593220338983
38,200,238,5.2631578947368425
7,258,265,36.857142857142854
8,99,107,12.375
27,455,482,16.85185185185185
69,470,539,6.811594202898551
19,365,384,19.210526315789473
73,6,79,0.0821917808219178
16,528,544,33.0
49,338,387,6.8979591836734695
101,809,910,8.009900990099009
32,445,477,13.90625
4,12,16,3.0
22,418,440,19.0
31,639,670,20.612903225806452
134,40,174,0.29850746268656714
11,265,276,24.09090909090909
4,406,410,101.5
22,300,322,13.636363636363637
22,81,103,3.6818181818181817
53,421,474,7.943396226415095
18,311,329,17.27777777777778
494,905,1399,1.8319838056680162
692,143,835,0.20664739884393063
22,195,217,8.863636363636363
30,156,186,5.2
77,502,579,6.51948051948052
806,519,1325,0.6439205955334988
2,31,33,15.5
57,309,366,5.421052631578948
58,18,76,0.3103448275862069
25,549,574,21.96
24,697,721,29.041666666666668
138,116,254,0.8405797101449275
18,102,120,5.666666666666667
62,304,366,4.903225806451613
987,375,1362,0.3799392097264438
46,8,54,0.17391304347826086
17,648,665,38.11764705882353
28,40,68,1.4285714285714286
118,497,615,4.211864406779661
16,69,85,4.3125
10,508,518,50.8
973,506,1479,0.5200411099691675
5,286,291,57.2
15,56,71,3.7333333333333334
8,344,352,43.0
12,332,344,27.666666666666668
8,298,306,37.25
18,282,300,15.666666666666666
60,35,95,0.5833333333333334
47,346,393,7.361702127659575
89,257,346,2.8876404494382024
12,339,351,28.25
19,92,111,4.842105263157895
292,373,665,1.2773972602739727
34,48,82,1.411764705882353
102,937,1039,9.186274509803921
12,599,611,49.916666666666664
423,154,577,0.3640661938534279
32,110,142,3.4375
306,460,766,1.5032679738562091
81,942,1023,11.62962962962963
543,462,1005,0.850828729281768
2767,479,3246,0.17311167329237442
2303,19,2322,0.008250108554059922
15,352,367,23.466666666666665
120,30,150,0.25
115,339,454,2.9478260869565216
67,480,547,7.164179104477612
24,236,260,9.833333333333334
51,76,127,1.4901960784313726
183,206,389,1.1256830601092895
18,417,435,23.166666666666668
545,316,861,0.5798165137614679
8,53,61,6.625
110,382,492,3.4727272727272727
14,556,570,39.714285714285715
21,276,297,13.142857142857142
60,833,893,13.883333333333333
667,289,956,0.4332833583208396
28,443,471,15.821428571428571
2626,113,2739,0.043031226199543034
35,800,835,22.857142857142858
3332,288,3620,0.08643457382953182
41,141,182,3.4390243902439024
25,32,57,1.28
31,37,68,1.1935483870967742
68,903,971,13.279411764705882
7,189,196,27.0
175,170,345,0.9714285714285714
28,95,123,3.392857142857143
14,58,72,4.142857142857143
653,940,1593,1.439509954058193
114,867,981,7.605263157894737
285,62,347,0.21754385964912282
128,357,485,2.7890625
34,530,564,15.588235294117647
12,293,305,24.416666666666668
1411,349,1760,0.24734231041814317
90,225,315,2.5
11,303,314,27.545454545454547
19,404,423,21.263157894736842
2,12,14,6.0
40,321,361,8.025
3,11,14,3.6666666666666665
5,172,177,34.4
15,83,98,5.533333333333333
8,153,161,19.125
58,233,291,4.017241379310345
40,376,416,9.4
1440,353,1793,0.24513888888888888
11,241,252,21.90909090909091
55,317,372,5.763636363636364
15,103,118,6.866666666666666
10,109,119,10.9
161,524,685,3.2546583850931676
6,281,287,46.833333333333336
18,185,203,10.277777777777779
1260,575,1835,0.45634920634920634
13,345,358,26.53846153846154
11,196,207,17.818181818181817
167,942,1109,5.640718562874252
146,952,1098,6.52054794520548
7,336,343,48.0
392,160,552,0.40816326530612246
17,347,364,20.41176470588235
377,398,775,1.0557029177718833
5,112,117,22.4
17,304,321,17.88235294117647
30,53,83,1.7666666666666666
2353,195,2548,0.08287292817679558
11,153,164,13.909090909090908
28,338,366,12.071428571428571
22,109,131,4.954545454545454
13,100,113,7.6923076923076925
12,95,107,7.916666666666667
172,172,344,1.0
14,324,338,23.142857142857142
18,56,74,3.111111111111111
50,232,282,4.64
8,942,950,117.75
17,361,378,21.235294117647058
67,17,84,0.2537313432835821
23,699,722,30.391304347826086
25,161,186,6.44
527,233,760,0.44212523719165087
1166,399,1565,0.3421955403087479
1736,1022,2758,0.5887096774193549
30,162,192,5.4
2,11,13,5.5
27,287,314,10.62962962962963
12,210,222,17.5
17,621,638,36.529411764705884
293,386,679,1.31740614334471
69,356,425,5.159420289855072
15,1039,1054,69.26666666666667
409,383,792,0.9364303178484108
38,580,618,15.263157894736842
1879,716,2595,0.38105375199574243
78,536,614,6.871794871794871
51,476,527,9.333333333333334
36,186,222,5.166666666666667
3022,929,3951,0.3074123097286565
14,240,254,17.142857142857142
49,782,831,15.959183673469388
62,465,527,7.5
16,344,360,21.5
105,503,608,4.79047619047619
12,97,109,8.083333333333334
18,278,296,15.444444444444445
108,416,524,3.8518518518518516
98,640,738,6.530612244897959
12,515,527,42.916666666666664
14,534,548,38.142857142857146
15,94,109,6.266666666666667
21,245,266,11.666666666666666
6,350,356,58.333333333333336
21,107,128,5.095238095238095
7,138,145,19.714285714285715
42,112,154,2.6666666666666665
44,410,454,9.318181818181818
15,144,159,9.6
20,327,347,16.35
7,199,206,28.428571428571427
1938,647,2585,0.33384932920536636
13,286,299,22.0
195,107,302,0.5487179487179488
25,401,426,16.04
13,138,151,10.615384615384615
10,108,118,10.8
10,159,169,15.9
153,640,793,4.183006535947713
322,459,781,1.4254658385093169
100,477,577,4.77
617,528,1145,0.8557536466774717
434,561,995,1.292626728110599
24,20,44,0.8333333333333334
30,362,392,12.066666666666666
23,369,392,16.043478260869566
7,216,223,30.857142857142858
108,435,543,4.027777777777778
128,306,434,2.390625
994,176,1170,0.17706237424547283
55,278,333,5.054545454545455
5,396,401,79.2
9,60,69,6.666666666666667
13,19,32,1.4615384615384615
825,214,1039,0.2593939393939394
487,43,530,0.08829568788501027
9,284,293,31.555555555555557
786,299,1085,0.38040712468193383
28,639,667,22.821428571428573
11,25,36,2.272727272727273
12,138,150,11.5
16,44,60,2.75
93,201,294,2.161290322580645
418,259,677,0.6196172248803827
132,251,383,1.9015151515151516
78,382,460,4.897435897435898
21,168,189,8.0
16,5,21,0.3125
22,81,103,3.6818181818181817
2,12,14,6.0
8,77,85,9.625
786,811,1597,1.0318066157760815
81,846,927,10.444444444444445
24,123,147,5.125
242,39,281,0.16115702479338842
102,43,145,0.4215686274509804
21,847,868,40.333333333333336
30,545,575,18.166666666666668
26,152,178,5.846153846153846
76,32,108,0.42105263157894735
28,370,398,13.214285714285714
109,8,117,0.07339449541284404
62,302,364,4.870967741935484
12,360,372,30.0
4,312,316,78.0
17,307,324,18.058823529411764
12,476,488,39.666666666666664
13,676,689,52.0
508,218,726,0.42913385826771655
45,295,340,6.555555555555555
36,311,347,8.63888888888889
78,392,470,5.0256410256410255
11,120,131,10.909090909090908
22,22,44,1.0
16,149,165,9.3125
88,66,154,0.75
85,333,418,3.9176470588235293
331,109,440,0.3293051359516616
568,313,881,0.551056338028169
2,48,50,24.0
15,265,280,17.666666666666668
7,189,196,27.0
32,22,54,0.6875
6,247,253,41.166666666666664
35,396,431,11.314285714285715
93,79,172,0.8494623655913979
14,488,502,34.857142857142854
719,454,1173,0.631432545201669
205,121,326,0.5902439024390244
4,144,148,36.0
21,738,759,35.142857142857146
1187,890,2077,0.7497893850042123
17,21,38,1.2352941176470589
37,636,673,17.18918918918919
7,72,79,10.285714285714286
26,5,31,0.19230769230769232
12,227,239,18.916666666666668
212,291,503,1.3726415094339623
250,11,261,0.044
18,388,406,21.555555555555557
95,578,673,6.08421052631579
378,548,926,1.4497354497354498
4,401,405,100.25
686,609,1295,0.8877551020408163
7,94,101,13.428571428571429
222,45,267,0.20270270270270271
8,230,238,28.75
23,417,440,18.130434782608695
383,164,547,0.4281984334203655
30,402,432,13.4
28,404,432,14.428571428571429
297,306,603,1.0303030303030303
15,206,221,13.733333333333333
14,434,448,31.0
13,298,311,22.923076923076923
10,24,34,2.4
16,109,125,6.8125
2,11,13,5.5
17,437,454,25.705882352941178
113,857,970,7.584070796460177
30,155,185,5.166666666666667
8,196,204,24.5
59,624,683,10.576271186440678
9,163,172,18.11111111111111
58,92,150,1.5862068965517242
77,217,294,2.8181818181818183
10,26,36,2.6
47,99,146,2.106382978723404
66,146,212,2.212121212121212
424,569,993,1.3419811320754718
268,569,837,2.123134328358209
21,166,187,7.904761904761905
24,187,211,7.791666666666667
108,65,173,0.6018518518518519
75,636,711,8.48
1187,946,2133,0.7969671440606572
1474,278,1752,0.18860244233378562
13,24,37,1.8461538461538463
8,229,237,28.625
529,491,1020,0.9281663516068053
78,434,512,5.564102564102564
11,251,262,22.818181818181817
709,252,961,0.3554301833568406
15,300,315,20.0
25,377,402,15.08
14,542,556,38.714285714285715
6,249,255,41.5
19,274,293,14.421052631578947
861,959,1820,1.113821138211382
34,303,337,8.911764705882353
935,271,1206,0.2898395721925134
15,296,311,19.733333333333334
97,16,113,0.16494845360824742
263,177,440,0.6730038022813688
56,66,122,1.1785714285714286
10,343,353,34.3
6,885,891,147.5
15,369,384,24.6
84,71,155,0.8452380952380952
145,126,271,0.8689655172413793
14,847,861,60.5
440,505,945,1.1477272727272727
11,15,26,1.3636363636363635
449,83,532,0.18485523385300667
2,11,13,5.5
2456,158,2614,0.06433224755700326
91,21,112,0.23076923076923078
17,296,313,17.41176470588235
38,193,231,5.078947368421052
8,97,105,12.125
64,245,309,3.828125
1333,1057,2390,0.7929482370592649
14,614,628,43.857142857142854
36,248,284,6.888888888888889
26,362,388,13.923076923076923
1897,163,2060,0.08592514496573538
11,535,546,48.63636363636363
13,306,319,23.53846153846154
4,11,15,2.75
12,268,280,22.333333333333332
1219,580,1799,0.47579983593109104
9,337,346,37.44444444444444
295,8,303,0.02711864406779661
15,423,438,28.2
11,478,489,43.45454545454545
90,455,545,5.055555555555555
44,229,273,5.204545454545454
343,100,443,0.2915451895043732
11,294,305,26.727272727272727
19,403,422,21.210526315789473
74,331,405,4.472972972972973
8,154,162,19.25
8,76,84,9.5
36,502,538,13.944444444444445
23,217,240,9.434782608695652
29,105,134,3.6206896551724137
50,102,152,2.04
16,504,520,31.5
1645,493,2138,0.2996960486322188
2,24,26,12.0
888,347,1235,0.39076576576576577
242,110,352,0.45454545454545453
164,196,360,1.1951219512195121
688,568,1256,0.8255813953488372
22,778,800,35.36363636363637
17,84,101,4.9411764705882355
20,409,429,20.45
57,710,767,12.456140350877194
10,182,192,18.2
63,24,87,0.38095238095238093
155,202,357,1.303225806451613
15,220,235,14.666666666666666
12,191,203,15.916666666666666
17,249,266,14.647058823529411
20,324,344,16.2
71,120,191,1.6901408450704225
2,384,386,192.0
102,602,704,5.901960784313726
11,574,585,52.18181818181818
4,424,428,106.0
89,23,112,0.25842696629213485
37,442,479,11.945945945945946
11,144,155,13.090909090909092
46,279,325,6.065217391304348
41,61,102,1.4878048780487805
40,180,220,4.5
638,332,970,0.5203761755485894
38,402,440,10.578947368421053
388,424,812,1.092783505154639
99,22,121,0.2222222222222222
1333,1057,2390,0.7929482370592649
10,281,291,28.1
2392,83,2475,0.03469899665551839
18,241,259,13.38888888888889
2,12,14,6.0
9,458,467,50.888888888888886
97,20,117,0.20618556701030927
164,375,539,2.2865853658536586
13,160,173,12.307692307692308
33,471,504,14.272727272727273
46,320,366,6.956521739130435
52,868,920,16.692307692307693
7,311,318,44.42857142857143
112,130,242,1.1607142857142858
229,289,518,1.262008733624454
706,739,1445,1.046742209631728
