num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
19,598,617,31.473684210526315
22,95,117,4.318181818181818
17,462,479,27.176470588235293
6,387,393,64.5
697,830,1527,1.1908177905308466
441,29,470,0.06575963718820861
10,694,704,69.4
36,1009,1045,28.02777777777778
319,527,846,1.652037617554859
38,378,416,9.947368421052632
47,58,105,1.2340425531914894
299,560,859,1.8729096989966556
656,677,1333,1.0320121951219512
1040,1060,2100,1.0192307692307692
12,23,35,1.9166666666666667
47,275,322,5.851063829787234
23,554,577,24.08695652173913
34,556,590,16.352941176470587
488,246,734,0.5040983606557377
14,93,107,6.642857142857143
15,120,135,8.0
2481,283,2764,0.11406690850463523
1392,125,1517,0.08979885057471264
419,6,425,0.014319809069212411
65,165,230,2.5384615384615383
15,186,201,12.4
19,14,33,0.7368421052631579
61,56,117,0.9180327868852459
325,43,368,0.13230769230769232
11,295,306,26.818181818181817
8,139,147,17.375
217,65,282,0.2995391705069124
18,248,266,13.777777777777779
370,11,381,0.02972972972972973
6,136,142,22.666666666666668
58,133,191,2.293103448275862
46,303,349,6.586956521739131
26,25,51,0.9615384615384616
366,653,1019,1.784153005464481
77,605,682,7.857142857142857
14,99,113,7.071428571428571
7,235,242,33.57142857142857
23,22,45,0.9565217391304348
157,24,181,0.15286624203821655
17,226,243,13.294117647058824
78,321,399,4.115384615384615
226,984,1210,4.353982300884955
56,283,339,5.053571428571429
72,60,132,0.8333333333333334
243,8,251,0.03292181069958848
36,5,41,0.1388888888888889
12,450,462,37.5
140,244,384,1.7428571428571429
22,104,126,4.7272727272727275
11,245,256,22.272727272727273
14,361,375,25.785714285714285
56,371,427,6.625
80,463,543,5.7875
35,114,149,3.257142857142857
56,365,421,6.517857142857143
20,931,951,46.55
109,380,489,3.4862385321100917
1347,56,1403,0.041573867854491464
82,149,231,1.8170731707317074
167,944,1111,5.652694610778443
107,129,236,1.205607476635514
4,907,911,226.75
86,1030,1116,11.976744186046512
32,943,975,29.46875
81,537,618,6.62962962962963
13,377,390,29.0
53,256,309,4.830188679245283
25,444,469,17.76
138,1011,1149,7.326086956521739
23,421,444,18.304347826086957
28,756,784,27.0
18,735,753,40.833333333333336
50,9,59,0.18
8,286,294,35.75
34,680,714,20.0
20,365,385,18.25
8,96,104,12.0
21,329,350,15.666666666666666
104,934,1038,8.98076923076923
435,182,617,0.41839080459770117
18,224,242,12.444444444444445
11,533,544,48.45454545454545
21,498,519,23.714285714285715
74,417,491,5.635135135135135
5,101,106,20.2
29,462,491,15.931034482758621
74,445,519,6.013513513513513
11,618,629,56.18181818181818
17,398,415,23.41176470588235
37,91,128,2.4594594594594597
5,762,767,152.4
10,336,346,33.6
360,834,1194,2.316666666666667
5,32,37,6.4
25,116,141,4.64
73,518,591,7.095890410958904
11,225,236,20.454545454545453
323,412,735,1.2755417956656347
81,619,700,7.6419753086419755
42,520,562,12.380952380952381
39,672,711,17.23076923076923
21,446,467,21.238095238095237
51,94,145,1.8431372549019607
22,327,349,14.863636363636363
19,417,436,21.94736842105263
250,115,365,0.46
21,317,338,15.095238095238095
157,774,931,4.929936305732484
29,507,536,17.482758620689655
36,186,222,5.166666666666667
105,117,222,1.1142857142857143
49,29,78,0.5918367346938775
4,237,241,59.25
21,288,309,13.714285714285714
103,91,194,0.883495145631068
182,250,432,1.3736263736263736
2925,601,3526,0.20547008547008547
25,173,198,6.92
17,176,193,10.352941176470589
13,316,329,24.307692307692307
10,51,61,5.1
245,194,439,0.7918367346938775
7,325,332,46.42857142857143
19,327,346,17.210526315789473
69,60,129,0.8695652173913043
51,317,368,6.215686274509804
67,26,93,0.3880597014925373
8,206,214,25.75
9,766,775,85.11111111111111
12,263,275,21.916666666666668
200,517,717,2.585
21,263,284,12.523809523809524
10,156,166,15.6
7,26,33,3.7142857142857144
352,524,876,1.4886363636363635
8,192,200,24.0
71,612,683,8.619718309859154
22,610,632,27.727272727272727
20,35,55,1.75
36,30,66,0.8333333333333334
161,243,404,1.5093167701863355
38,99,137,2.6052631578947367
33,382,415,11.575757575757576
30,168,198,5.6
15,193,208,12.866666666666667
28,346,374,12.357142857142858
26,112,138,4.3076923076923075
24,641,665,26.708333333333332
159,376,535,2.3647798742138364
44,167,211,3.7954545454545454
7,32,39,4.571428571428571
66,440,506,6.666666666666667
49,440,489,8.979591836734693
29,273,302,9.413793103448276
34,72,106,2.1176470588235294
107,191,298,1.7850467289719627
18,246,264,13.666666666666666
16,118,134,7.375
58,44,102,0.7586206896551724
72,488,560,6.777777777777778
52,170,222,3.269230769230769
2,11,13,5.5
14,22,36,1.5714285714285714
54,215,269,3.9814814814814814
83,142,225,1.7108433734939759
177,329,506,1.8587570621468927
37,497,534,13.432432432432432
236,73,309,0.3093220338983051
2495,830,3325,0.33266533066132264
94,881,975,9.372340425531915
15,511,526,34.06666666666667
45,186,231,4.133333333333334
23,255,278,11.08695652173913
6,508,514,84.66666666666667
60,425,485,7.083333333333333
39,72,111,1.8461538461538463
8,230,238,28.75
18,439,457,24.38888888888889
43,799,842,18.58139534883721
21,107,128,5.095238095238095
751,7,758,0.009320905459387484
66,465,531,7.045454545454546
60,505,565,8.416666666666666
134,277,411,2.0671641791044775
22,387,409,17.59090909090909
1363,771,2134,0.5656639765223771
91,463,554,5.087912087912088
81,435,516,5.37037037037037
8,289,297,36.125
17,45,62,2.6470588235294117
881,540,1421,0.6129398410896708
4,56,60,14.0
23,114,137,4.956521739130435
74,370,444,5.0
36,272,308,7.555555555555555
32,290,322,9.0625
181,292,473,1.6132596685082874
2217,186,2403,0.08389715832205684
16,304,320,19.0
409,281,690,0.687041564792176
22,63,85,2.8636363636363638
711,367,1078,0.5161744022503516
7,263,270,37.57142857142857
7,226,233,32.285714285714285
1246,8,1254,0.006420545746388443
36,549,585,15.25
12,233,245,19.416666666666668
8,98,106,12.25
143,217,360,1.5174825174825175
28,317,345,11.321428571428571
16,213,229,13.3125
15,323,338,21.533333333333335
19,111,130,5.842105263157895
631,175,806,0.277337559429477
74,547,621,7.391891891891892
137,516,653,3.7664233576642334
43,59,102,1.372093023255814
20,582,602,29.1
8,191,199,23.875
506,340,846,0.6719367588932806
7,330,337,47.142857142857146
14,170,184,12.142857142857142
802,988,1790,1.231920199501247
481,356,837,0.7401247401247402
900,481,1381,0.5344444444444445
11,302,313,27.454545454545453
25,29,54,1.16
1184,249,1433,0.21030405405405406
20,209,229,10.45
11,622,633,56.54545454545455
115,1106,1221,9.617391304347827
13,478,491,36.76923076923077
61,557,618,9.131147540983607
31,358,389,11.548387096774194
158,650,808,4.113924050632911
15,69,84,4.6
471,30,501,0.06369426751592357
135,180,315,1.3333333333333333
43,569,612,13.232558139534884
11,363,374,33.0
27,305,332,11.296296296296296
81,1614,1695,19.925925925925927
7,138,145,19.714285714285715
318,677,995,2.1289308176100628
21,262,283,12.476190476190476
17,244,261,14.352941176470589
14,324,338,23.142857142857142
29,622,651,21.448275862068964
38,28,66,0.7368421052631579
9,30,39,3.3333333333333335
15,280,295,18.666666666666668
36,30,66,0.8333333333333334
37,286,323,7.72972972972973
180,498,678,2.7666666666666666
52,40,92,0.7692307692307693
15,33,48,2.2
574,49,623,0.08536585365853659
7,301,308,43.0
16,194,210,12.125
64,292,356,4.5625
10,136,146,13.6
2241,218,2459,0.09727800089245872
16,149,165,9.3125
117,570,687,4.871794871794871
25,26,51,1.04
21,428,449,20.38095238095238
19,204,223,10.736842105263158
13,328,341,25.23076923076923
5,653,658,130.6
8,326,334,40.75
16,182,198,11.375
213,781,994,3.6666666666666665
99,177,276,1.7878787878787878
72,15,87,0.20833333333333334
1741,370,2111,0.2125215393452039
209,127,336,0.6076555023923444
17,604,621,35.529411764705884
109,266,375,2.4403669724770642
10,480,490,48.0
3,49,52,16.333333333333332
252,180,432,0.7142857142857143
290,1010,1300,3.4827586206896552
443,367,810,0.8284424379232506
5,79,84,15.8
11,500,511,45.45454545454545
24,350,374,14.583333333333334
9,777,786,86.33333333333333
863,902,1765,1.045191193511008
28,623,651,22.25
14,352,366,25.142857142857142
49,33,82,0.673469387755102
18,288,306,16.0
194,978,1172,5.041237113402062
28,205,233,7.321428571428571
30,631,661,21.033333333333335
17,125,142,7.352941176470588
14,114,128,8.142857142857142
23,71,94,3.0869565217391304
479,726,1205,1.5156576200417538
37,46,83,1.2432432432432432
135,284,419,2.1037037037037036
77,112,189,1.4545454545454546
66,292,358,4.424242424242424
16,398,414,24.875
31,109,140,3.5161290322580645
15,301,316,20.066666666666666
7,766,773,109.42857142857143
2195,190,2385,0.08656036446469248
105,206,311,1.9619047619047618
865,177,1042,0.2046242774566474
4,19,23,4.75
43,372,415,8.651162790697674
23,71,94,3.0869565217391304
1308,148,1456,0.11314984709480122
19,394,413,20.736842105263158
69,384,453,5.565217391304348
40,46,86,1.15
123,305,428,2.4796747967479673
3904,187,4091,0.04789959016393443
17,216,233,12.705882352941176
882,47,929,0.05328798185941043
33,221,254,6.696969696969697
20,360,380,18.0
390,419,809,1.0743589743589743
88,66,154,0.75
2966,115,3081,0.038772757923128794
110,782,892,7.109090909090909
156,200,356,1.2820512820512822
31,52,83,1.6774193548387097
14,279,293,19.928571428571427
53,332,385,6.264150943396227
9,36,45,4.0
35,472,507,13.485714285714286
88,979,1067,11.125
12,437,449,36.416666666666664
96,68,164,0.7083333333333334
80,371,451,4.6375
12,644,656,53.666666666666664
15,70,85,4.666666666666667
4,352,356,88.0
67,27,94,0.40298507462686567
459,386,845,0.840958605664488
1547,1072,2619,0.6929541047188106
1355,392,1747,0.2892988929889299
995,951,1946,0.9557788944723619
23,56,79,2.4347826086956523
19,455,474,23.94736842105263
30,105,135,3.5
1070,7,1077,0.0065420560747663555
16,329,345,20.5625
132,75,207,0.5681818181818182
590,126,716,0.2135593220338983
12,270,282,22.5
27,387,414,14.333333333333334
2443,864,3307,0.35366352844862875
65,471,536,7.246153846153846
1639,29,1668,0.017693715680292862
80,752,832,9.4
16,204,220,12.75
258,420,678,1.627906976744186
69,208,277,3.0144927536231885
10,308,318,30.8
1389,51,1440,0.0367170626349892
12,303,315,25.25
96,582,678,6.0625
3841,116,3957,0.03020046862796147
20,168,188,8.4
2595,167,2762,0.06435452793834297
41,583,624,14.21951219512195
14,564,578,40.285714285714285
9,277,286,30.77777777777778
1857,787,2644,0.42380183091007
79,340,419,4.30379746835443
16,267,283,16.6875
14,309,323,22.071428571428573
18,384,402,21.333333333333332
30,185,215,6.166666666666667
43,48,91,1.1162790697674418
38,358,396,9.421052631578947
2,11,13,5.5
13,100,113,7.6923076923076925
76,277,353,3.6447368421052633
32,296,328,9.25
134,465,599,3.470149253731343
27,378,405,14.0
17,597,614,35.11764705882353
13,296,309,22.76923076923077
3784,211,3995,0.05576109936575053
1695,6,1701,0.0035398230088495575
1159,76,1235,0.06557377049180328
119,205,324,1.7226890756302522
48,468,516,9.75
59,441,500,7.47457627118644
307,224,531,0.7296416938110749
9,87,96,9.666666666666666
48,854,902,17.791666666666668
53,398,451,7.509433962264151
47,650,697,13.829787234042554
99,186,285,1.878787878787879
138,104,242,0.7536231884057971
7,138,145,19.714285714285715
8,447,455,55.875
5,41,46,8.2
1479,317,1796,0.21433400946585532
15,279,294,18.6
17,674,691,39.64705882352941
60,969,1029,16.15
862,119,981,0.13805104408352667
1163,593,1756,0.5098882201203784
1263,461,1724,0.36500395882818687
47,149,196,3.1702127659574466
38,595,633,15.657894736842104
37,586,623,15.837837837837839
12,21,33,1.75
2,38,40,19.0
17,332,349,19.529411764705884
37,616,653,16.64864864864865
76,267,343,3.513157894736842
25,487,512,19.48
12,181,193,15.083333333333334
15,70,85,4.666666666666667
660,141,801,0.21363636363636362
817,140,957,0.17135862913096694
13,379,392,29.153846153846153
23,334,357,14.521739130434783
222,45,267,0.20270270270270271
382,897,1279,2.3481675392670156
7,319,326,45.57142857142857
39,760,799,19.487179487179485
1894,387,2281,0.20432946145723338
1093,203,1296,0.18572735590118938
94,276,370,2.9361702127659575
90,73,163,0.8111111111111111
128,886,1014,6.921875
421,362,783,0.8598574821852731
66,311,377,4.712121212121212
1091,829,1920,0.7598533455545371
82,412,494,5.024390243902439
9,484,493,53.77777777777778
1230,294,1524,0.23902439024390243
1740,143,1883,0.08218390804597701
325,43,368,0.13230769230769232
8,229,237,28.625
45,389,434,8.644444444444444
142,11,153,0.07746478873239436
152,113,265,0.743421052631579
11,181,192,16.454545454545453
280,6,286,0.02142857142857143
153,305,458,1.9934640522875817
69,564,633,8.173913043478262
13,454,467,34.92307692307692
813,1072,1885,1.3185731857318572
12,321,333,26.75
23,62,85,2.6956521739130435
172,438,610,2.546511627906977
22,119,141,5.409090909090909
21,339,360,16.142857142857142
700,49,749,0.07
124,220,344,1.7741935483870968
153,305,458,1.9934640522875817
34,30,64,0.8823529411764706
270,958,1228,3.5481481481481483
35,5,40,0.14285714285714285
23,210,233,9.130434782608695
19,313,332,16.473684210526315
125,435,560,3.48
58,42,100,0.7241379310344828
688,807,1495,1.1729651162790697
48,419,467,8.729166666666666
40,395,435,9.875
38,544,582,14.31578947368421
20,157,177,7.85
19,152,171,8.0
52,209,261,4.019230769230769
14,220,234,15.714285714285714
15,80,95,5.333333333333333
76,487,563,6.407894736842105
144,313,457,2.173611111111111
1806,278,2084,0.1539313399778516
26,149,175,5.730769230769231
28,756,784,27.0
1974,407,2381,0.20618034447821681
499,700,1199,1.402805611222445
2590,71,2661,0.027413127413127413
118,146,264,1.2372881355932204
421,288,709,0.684085510688836
579,875,1454,1.5112262521588946
2,11,13,5.5
26,532,558,20.46153846153846
23,352,375,15.304347826086957
13,273,286,21.0
18,130,148,7.222222222222222
19,314,333,16.526315789473685
72,412,484,5.722222222222222
15,507,522,33.8
5,87,92,17.4
22,698,720,31.727272727272727
30,402,432,13.4
798,366,1164,0.45864661654135336
504,23,527,0.04563492063492063
12,87,99,7.25
936,244,1180,0.2606837606837607
423,635,1058,1.5011820330969268
23,29,52,1.2608695652173914
23,15,38,0.6521739130434783
251,324,575,1.2908366533864541
74,128,202,1.7297297297297298
1919,8,1927,0.004168837936425221
22,288,310,13.090909090909092
19,273,292,14.368421052631579
78,927,1005,11.884615384615385
90,95,185,1.0555555555555556
44,844,888,19.181818181818183
15,205,220,13.666666666666666
101,339,440,3.3564356435643563
245,831,1076,3.3918367346938774
18,47,65,2.611111111111111
10,382,392,38.2
205,284,489,1.3853658536585365
10,22,32,2.2
11,170,181,15.454545454545455
17,246,263,14.470588235294118
156,250,406,1.6025641025641026
6,321,327,53.5
29,457,486,15.758620689655173
42,425,467,10.119047619047619
73,390,463,5.342465753424658
83,322,405,3.8795180722891565
167,279,446,1.6706586826347305
34,348,382,10.235294117647058
40,817,857,20.425
176,215,391,1.2215909090909092
7,13,20,1.8571428571428572
47,58,105,1.2340425531914894
38,503,541,13.236842105263158
16,321,337,20.0625
608,687,1295,1.1299342105263157
150,27,177,0.18
90,225,315,2.5
3703,92,3795,0.024844720496894408
3071,327,3398,0.10647997394985347
19,309,328,16.263157894736842
88,96,184,1.0909090909090908
17,314,331,18.470588235294116
11,250,261,22.727272727272727
164,375,539,2.2865853658536586
37,17,54,0.4594594594594595
5,171,176,34.2
21,697,718,33.19047619047619
41,343,384,8.365853658536585
18,93,111,5.166666666666667
13,401,414,30.846153846153847
83,950,1033,11.44578313253012
27,280,307,10.37037037037037
2,396,398,198.0
20,503,523,25.15
12,70,82,5.833333333333333
11,66,77,6.0
386,18,404,0.046632124352331605
11,374,385,34.0
423,164,587,0.3877068557919622
29,93,122,3.206896551724138
33,870,903,26.363636363636363
22,107,129,4.863636363636363
328,122,450,0.3719512195121951
38,595,633,15.657894736842104
66,51,117,0.7727272727272727
15,369,384,24.6
1312,218,1530,0.16615853658536586
51,763,814,14.96078431372549
1073,323,1396,0.30102516309412863
88,167,255,1.8977272727272727
50,620,670,12.4
11,226,237,20.545454545454547
11,261,272,23.727272727272727
216,126,342,0.5833333333333334
62,179,241,2.8870967741935485
9,78,87,8.666666666666666
2047,898,2945,0.4386907669760625
176,509,685,2.8920454545454546
279,1076,1355,3.85663082437276
270,54,324,0.2
50,219,269,4.38
17,30,47,1.7647058823529411
124,19,143,0.1532258064516129
1375,387,1762,0.28145454545454546
8,295,303,36.875
69,60,129,0.8695652173913043
28,280,308,10.0
76,157,233,2.0657894736842106
176,106,282,0.6022727272727273
74,96,170,1.2972972972972974
20,286,306,14.3
167,509,676,3.0479041916167664
32,17,49,0.53125
19,236,255,12.421052631578947
10,129,139,12.9
803,848,1651,1.0560398505603985
4,424,428,106.0
167,578,745,3.461077844311377
67,280,347,4.17910447761194
23,19,42,0.8260869565217391
1252,847,2099,0.6765175718849841
47,298,345,6.340425531914893
899,478,1377,0.5317018909899889
14,537,551,38.357142857142854
25,382,407,15.28
3818,93,3911,0.02435830277632268
68,705,773,10.367647058823529
16,366,382,22.875
20,278,298,13.9
73,586,659,8.027397260273972
10,911,921,91.1
32,17,49,0.53125
21,210,231,10.0
6,22,28,3.6666666666666665
262,135,397,0.5152671755725191
2058,130,2188,0.06316812439261418
49,306,355,6.244897959183674
19,5,24,0.2631578947368421
63,232,295,3.6825396825396823
31,232,263,7.483870967741935
8,213,221,26.625
11,85,96,7.7272727272727275
30,416,446,13.866666666666667
18,324,342,18.0
79,492,571,6.227848101265823
9,323,332,35.888888888888886
25,139,164,5.56
7,258,265,36.857142857142854
21,193,214,9.19047619047619
337,324,661,0.9614243323442137
54,202,256,3.740740740740741
594,420,1014,0.7070707070707071
26,142,168,5.461538461538462
25,967,992,38.68
57,619,676,10.859649122807017
117,160,277,1.3675213675213675
21,254,275,12.095238095238095
1500,335,1835,0.22333333333333333
27,190,217,7.037037037037037
156,357,513,2.2884615384615383
242,475,717,1.962809917355372
30,309,339,10.3
8,314,322,39.25
36,511,547,14.194444444444445
9,40,49,4.444444444444445
13,43,56,3.3076923076923075
164,375,539,2.2865853658536586
28,410,438,14.642857142857142
100,686,786,6.86
143,23,166,0.16083916083916083
31,949,980,30.612903225806452
74,789,863,10.662162162162161
31,772,803,24.903225806451612
9,78,87,8.666666666666666
50,853,903,17.06
11,375,386,34.09090909090909
33,307,340,9.303030303030303
17,220,237,12.941176470588236
15,571,586,38.06666666666667
29,177,206,6.103448275862069
11,703,714,63.90909090909091
8,201,209,25.125
2,11,13,5.5
47,118,165,2.5106382978723403
25,818,843,32.72
12,447,459,37.25
2175,190,2365,0.08735632183908046
25,168,193,6.72
10,176,186,17.6
9,530,539,58.888888888888886
3871,105,3976,0.027124773960216998
761,366,1127,0.480946123521682
27,410,437,15.185185185185185
11,315,326,28.636363636363637
47,651,698,13.851063829787234
22,259,281,11.772727272727273
6,116,122,19.333333333333332
609,13,622,0.021346469622331693
10,685,695,68.5
2,11,13,5.5
31,258,289,8.32258064516129
2470,528,2998,0.21376518218623483
34,37,71,1.088235294117647
18,770,788,42.77777777777778
78,306,384,3.923076923076923
28,316,344,11.285714285714286
16,576,592,36.0
3,11,14,3.6666666666666665
57,138,195,2.4210526315789473
24,304,328,12.666666666666666
2436,1058,3494,0.4343185550082102
27,217,244,8.037037037037036
30,600,630,20.0
15,27,42,1.8
32,662,694,20.6875
16,39,55,2.4375
7,375,382,53.57142857142857
51,225,276,4.411764705882353
1744,429,2173,0.2459862385321101
10,363,373,36.3
30,314,344,10.466666666666667
82,326,408,3.975609756097561
277,550,827,1.9855595667870036
27,337,364,12.481481481481481
14,266,280,19.0
24,19,43,0.7916666666666666
10,440,450,44.0
9,386,395,42.888888888888886
107,924,1031,8.63551401869159
27,491,518,18.185185185185187
46,496,542,10.782608695652174
8,110,118,13.75
8,162,170,20.25
15,305,320,20.333333333333332
92,823,915,8.945652173913043
30,24,54,0.8
154,760,914,4.935064935064935
17,306,323,18.0
7,4,11,0.5714285714285714
20,375,395,18.75
11,160,171,14.545454545454545
551,675,1226,1.2250453720508168
34,85,119,2.5
10,124,134,12.4
14,275,289,19.642857142857142
465,555,1020,1.1935483870967742
16,276,292,17.25
21,117,138,5.571428571428571
27,283,310,10.481481481481481
28,280,308,10.0
206,230,436,1.116504854368932
11,324,335,29.454545454545453
21,257,278,12.238095238095237
17,349,366,20.529411764705884
1188,524,1712,0.44107744107744107
513,912,1425,1.7777777777777777
10,26,36,2.6
32,128,160,4.0
1456,196,1652,0.1346153846153846
110,370,480,3.3636363636363638
885,199,1084,0.2248587570621469
55,45,100,0.8181818181818182
277,942,1219,3.4007220216606497
10,433,443,43.3
136,772,908,5.676470588235294
49,118,167,2.4081632653061225
26,1032,1058,39.69230769230769
26,35,61,1.3461538461538463
1277,156,1433,0.12216131558339859
2,430,432,215.0
13,122,135,9.384615384615385
685,282,967,0.4116788321167883
10,270,280,27.0
28,621,649,22.178571428571427
13,452,465,34.76923076923077
7,346,353,49.42857142857143
43,365,408,8.488372093023257
74,383,457,5.175675675675675
13,280,293,21.53846153846154
6,404,410,67.33333333333333
1223,594,1817,0.4856909239574816
91,909,1000,9.989010989010989
307,456,763,1.485342019543974
12,293,305,24.416666666666668
9,342,351,38.0
9,65,74,7.222222222222222
19,374,393,19.68421052631579
16,31,47,1.9375
424,315,739,0.7429245283018868
5,888,893,177.6
23,14,37,0.6086956521739131
10,156,166,15.6
11,636,647,57.81818181818182
15,76,91,5.066666666666666
329,276,605,0.8389057750759878
22,725,747,32.95454545454545
275,52,327,0.1890909090909091
18,319,337,17.72222222222222
212,290,502,1.3679245283018868
24,347,371,14.458333333333334
138,122,260,0.8840579710144928
2852,128,2980,0.04488078541374474
343,175,518,0.5102040816326531
422,166,588,0.3933649289099526
426,831,1257,1.9507042253521127
22,549,571,24.954545454545453
186,222,408,1.1935483870967742
14,22,36,1.5714285714285714
47,477,524,10.148936170212766
117,6,123,0.05128205128205128
35,328,363,9.371428571428572
23,101,124,4.391304347826087
242,97,339,0.40082644628099173
159,325,484,2.0440251572327046
10,52,62,5.2
39,369,408,9.461538461538462
32,239,271,7.46875
64,214,278,3.34375
92,361,453,3.9239130434782608
80,88,168,1.1
50,362,412,7.24
106,776,882,7.320754716981132
26,906,932,34.84615384615385
16,257,273,16.0625
1261,973,2234,0.7716098334655036
304,310,614,1.019736842105263
16,282,298,17.625
15,143,158,9.533333333333333
3,207,210,69.0
24,310,334,12.916666666666666
87,803,890,9.229885057471265
5,26,31,5.2
4,13,17,3.25
18,121,139,6.722222222222222
22,191,213,8.681818181818182
16,362,378,22.625
441,867,1308,1.965986394557823
277,57,334,0.20577617328519857
15,56,71,3.7333333333333334
39,427,466,10.948717948717949
21,368,389,17.523809523809526
17,479,496,28.176470588235293
1646,429,2075,0.2606318347509113
3,13,16,4.333333333333333
18,324,342,18.0
36,686,722,19.055555555555557
17,116,133,6.823529411764706
33,594,627,18.0
8,173,181,21.625
132,321,453,2.4318181818181817
13,168,181,12.923076923076923
678,379,1057,0.5589970501474927
10,44,54,4.4
11,211,222,19.181818181818183
14,47,61,3.357142857142857
10,685,695,68.5
102,222,324,2.176470588235294
17,139,156,8.176470588235293
314,605,919,1.9267515923566878
31,178,209,5.741935483870968
1553,998,2551,0.6426271732131359
101,108,209,1.0693069306930694
5,120,125,24.0
36,60,96,1.6666666666666667
322,404,726,1.2546583850931676
33,12,45,0.36363636363636365
80,175,255,2.1875
16,138,154,8.625
6,234,240,39.0
23,417,440,18.130434782608695
107,295,402,2.7570093457943927
13,536,549,41.23076923076923
12,29,41,2.4166666666666665
11,312,323,28.363636363636363
1783,636,2419,0.3567021873247336
15,301,316,20.066666666666666
84,87,171,1.0357142857142858
20,150,170,7.5
17,301,318,17.705882352941178
9,201,210,22.333333333333332
82,18,100,0.21951219512195122
7,118,125,16.857142857142858
15,272,287,18.133333333333333
205,284,489,1.3853658536585365
11,261,272,23.727272727272727
38,183,221,4.815789473684211
38,1032,1070,27.157894736842106
402,154,556,0.38308457711442784
33,133,166,4.03030303030303
12,291,303,24.25
21,229,250,10.904761904761905
14,155,169,11.071428571428571
2,11,13,5.5
2,222,224,111.0
79,327,406,4.139240506329114
49,194,243,3.9591836734693877
9,36,45,4.0
10,372,382,37.2
135,137,272,1.0148148148148148
46,49,95,1.065217391304348
76,242,318,3.1842105263157894
47,517,564,11.0
35,42,77,1.2
153,147,300,0.9607843137254902
21,193,214,9.19047619047619
46,447,493,9.717391304347826
26,254,280,9.76923076923077
43,295,338,6.8604651162790695
25,402,427,16.08
130,8,138,0.06153846153846154
439,5,444,0.011389521640091117
26,807,833,31.03846153846154
922,444,1366,0.48156182212581344
419,246,665,0.5871121718377088
25,311,336,12.44
171,102,273,0.5964912280701754
2312,402,2714,0.17387543252595156
185,102,287,0.5513513513513514
16,417,433,26.0625
86,171,257,1.9883720930232558
48,458,506,9.541666666666666
100,48,148,0.48
10,25,35,2.5
12,495,507,41.25
21,358,379,17.047619047619047
464,376,840,0.8103448275862069
13,19,32,1.4615384615384615
3589,129,3718,0.03594315965449986
29,87,116,3.0
67,470,537,7.014925373134329
2454,280,2734,0.11409942950285248
51,763,814,14.96078431372549
11,237,248,21.545454545454547
346,106,452,0.3063583815028902
146,282,428,1.9315068493150684
19,262,281,13.789473684210526
14,571,585,40.785714285714285
2839,501,3340,0.17647058823529413
10,631,641,63.1
102,281,383,2.7549019607843137
40,199,239,4.975
11,39,50,3.5454545454545454
18,134,152,7.444444444444445
19,22,41,1.1578947368421053
15,724,739,48.266666666666666
592,924,1516,1.5608108108108107
275,827,1102,3.0072727272727273
18,421,439,23.38888888888889
1309,722,2031,0.5515660809778457
385,4,389,0.01038961038961039
647,670,1317,1.035548686244204
703,100,803,0.1422475106685633
68,919,987,13.514705882352942
133,570,703,4.285714285714286
610,410,1020,0.6721311475409836
9,96,105,10.666666666666666
39,98,137,2.5128205128205128
3205,111,3316,0.034633385335413415
126,302,428,2.3968253968253967
11,263,274,23.90909090909091
69,68,137,0.9855072463768116
1474,932,2406,0.6322930800542741
23,118,141,5.130434782608695
27,389,416,14.407407407407407
15,258,273,17.2
18,518,536,28.77777777777778
852,524,1376,0.6150234741784038
13,195,208,15.0
16,386,402,24.125
5,12,17,2.4
166,457,623,2.753012048192771
12,377,389,31.416666666666668
195,173,368,0.8871794871794871
1495,1033,2528,0.6909698996655519
17,332,349,19.529411764705884
491,439,930,0.8940936863543788
13,267,280,20.53846153846154
186,759,945,4.080645161290323
27,318,345,11.777777777777779
32,41,73,1.28125
82,342,424,4.170731707317073
117,271,388,2.3162393162393164
14,438,452,31.285714285714285
