num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
36,1020,1056,28.333333333333332
533,305,838,0.5722326454033771
20,21,41,1.05
42,778,820,18.523809523809526
1106,185,1291,0.16726943942133815
3,210,213,70.0
25,48,73,1.92
113,45,158,0.39823008849557523
119,205,324,1.7226890756302522
24,266,290,11.083333333333334
2088,23,2111,0.011015325670498084
15,190,205,12.666666666666666
8,123,131,15.375
21,275,296,13.095238095238095
147,811,958,5.517006802721088
16,347,363,21.6875
53,535,588,10.09433962264151
90,129,219,1.4333333333333333
6,112,118,18.666666666666668
1569,229,1798,0.14595283620140218
22,191,213,8.681818181818182
25,253,278,10.12
9,252,261,28.0
15,978,993,65.2
2306,189,2495,0.08196010407632263
23,377,400,16.391304347826086
49,228,277,4.653061224489796
9,777,786,86.33333333333333
8,350,358,43.75
12,22,34,1.8333333333333333
59,49,108,0.8305084745762712
31,16,47,0.5161290322580645
156,332,488,2.128205128205128
262,114,376,0.4351145038167939
52,70,122,1.3461538461538463
33,282,315,8.545454545454545
7,116,123,16.571428571428573
74,16,90,0.21621621621621623
636,260,896,0.4088050314465409
19,62,81,3.263157894736842
21,111,132,5.285714285714286
59,423,482,7.169491525423729
34,746,780,21.941176470588236
40,963,1003,24.075
1687,196,1883,0.11618257261410789
249,122,371,0.4899598393574297
154,95,249,0.6168831168831169
364,169,533,0.4642857142857143
2303,34,2337,0.014763352149370386
192,553,745,2.8802083333333335
21,394,415,18.761904761904763
55,317,372,5.763636363636364
31,267,298,8.612903225806452
97,483,580,4.979381443298969
16,262,278,16.375
58,441,499,7.603448275862069
7,313,320,44.714285714285715
26,363,389,13.961538461538462
212,677,889,3.193396226415094
43,100,143,2.3255813953488373
9,84,93,9.333333333333334
12,278,290,23.166666666666668
52,170,222,3.269230769230769
39,308,347,7.897435897435898
26,525,551,20.192307692307693
487,207,694,0.42505133470225875
224,947,1171,4.227678571428571
39,760,799,19.487179487179485
53,359,412,6.773584905660377
41,265,306,6.463414634146342
178,441,619,2.4775280898876404
50,31,81,0.62
116,207,323,1.7844827586206897
18,247,265,13.722222222222221
8,89,97,11.125
13,391,404,30.076923076923077
201,49,250,0.24378109452736318
2575,129,2704,0.05009708737864078
4,108,112,27.0
293,884,1177,3.0170648464163823
123,494,617,4.016260162601626
29,289,318,9.96551724137931
249,53,302,0.21285140562248997
53,424,477,8.0
14,141,155,10.071428571428571
1401,152,1553,0.10849393290506781
18,123,141,6.833333333333333
30,136,166,4.533333333333333
29,922,951,31.79310344827586
14,272,286,19.428571428571427
12,451,463,37.583333333333336
62,44,106,0.7096774193548387
8,396,404,49.5
109,935,1044,8.577981651376147
20,457,477,22.85
21,339,360,16.142857142857142
50,588,638,11.76
21,620,641,29.523809523809526
21,466,487,22.19047619047619
3,449,452,149.66666666666666
38,406,444,10.68421052631579
11,123,134,11.181818181818182
2887,213,3100,0.07377900935226879
14,117,131,8.357142857142858
190,531,721,2.794736842105263
25,243,268,9.72
15,93,108,6.2
2,11,13,5.5
26,212,238,8.153846153846153
53,447,500,8.433962264150944
10,203,213,20.3
57,28,85,0.49122807017543857
12,436,448,36.333333333333336
158,332,490,2.1012658227848102
35,374,409,10.685714285714285
2,11,13,5.5
144,470,614,3.263888888888889
12,239,251,19.916666666666668
141,712,853,5.049645390070922
8,166,174,20.75
1195,368,1563,0.3079497907949791
267,202,469,0.7565543071161048
15,519,534,34.6
109,127,236,1.165137614678899
3273,301,3574,0.09196455850901314
19,786,805,41.36842105263158
84,45,129,0.5357142857142857
48,14,62,0.2916666666666667
6,35,41,5.833333333333333
25,539,564,21.56
21,859,880,40.904761904761905
25,260,285,10.4
1362,36,1398,0.02643171806167401
108,153,261,1.4166666666666667
39,314,353,8.051282051282051
40,326,366,8.15
65,314,379,4.8307692307692305
20,323,343,16.15
14,195,209,13.928571428571429
30,547,577,18.233333333333334
6,197,203,32.833333333333336
11,92,103,8.363636363636363
56,4,60,0.07142857142857142
24,208,232,8.666666666666666
340,722,1062,2.123529411764706
706,101,807,0.14305949008498584
59,512,571,8.677966101694915
7,84,91,12.0
518,116,634,0.22393822393822393
2,11,13,5.5
8,97,105,12.125
25,116,141,4.64
7,218,225,31.142857142857142
372,292,664,0.7849462365591398
7,98,105,14.0
9,210,219,23.333333333333332
103,38,141,0.36893203883495146
67,211,278,3.1492537313432836
15,469,484,31.266666666666666
206,14,220,0.06796116504854369
10,175,185,17.5
3284,153,3437,0.04658952496954933
2722,4,2726,0.0014695077149155032
13,5,18,0.38461538461538464
16,793,809,49.5625
3113,723,3836,0.2322518470928365
5,221,226,44.2
21,425,446,20.238095238095237
200,790,990,3.95
23,259,282,11.26086956521739
1116,1044,2160,0.9354838709677419
18,310,328,17.22222222222222
21,554,575,26.38095238095238
38,634,672,16.68421052631579
2,12,14,6.0
11,309,320,28.09090909090909
20,316,336,15.8
657,221,878,0.3363774733637747
29,60,89,2.0689655172413794
64,363,427,5.671875
87,94,181,1.0804597701149425
17,123,140,7.235294117647059
9,375,384,41.666666666666664
1865,47,1912,0.02520107238605898
5,12,17,2.4
378,706,1084,1.8677248677248677
511,314,825,0.6144814090019569
14,289,303,20.642857142857142
49,740,789,15.10204081632653
32,56,88,1.75
11,456,467,41.45454545454545
15,391,406,26.066666666666666
435,468,903,1.0758620689655172
31,772,803,24.903225806451612
136,27,163,0.19852941176470587
151,333,484,2.205298013245033
3565,204,3769,0.057223001402524544
124,451,575,3.6370967741935485
13,402,415,30.923076923076923
21,1007,1028,47.95238095238095
226,928,1154,4.106194690265487
10,22,32,2.2
131,586,717,4.473282442748092
28,255,283,9.107142857142858
21,443,464,21.095238095238095
267,332,599,1.243445692883895
9,86,95,9.555555555555555
97,624,721,6.43298969072165
10,328,338,32.8
155,316,471,2.0387096774193547
12,384,396,32.0
32,52,84,1.625
54,421,475,7.796296296296297
129,41,170,0.3178294573643411
39,419,458,10.743589743589743
27,514,541,19.037037037037038
18,231,249,12.833333333333334
33,125,158,3.787878787878788
58,389,447,6.706896551724138
22,904,926,41.09090909090909
132,134,266,1.0151515151515151
42,369,411,8.785714285714286
15,887,902,59.13333333333333
25,586,611,23.44
1775,19,1794,0.010704225352112675
17,790,807,46.470588235294116
33,532,565,16.12121212121212
741,539,1280,0.7273954116059379
8,337,345,42.125
8,72,80,9.0
53,71,124,1.3396226415094339
9,340,349,37.77777777777778
435,123,558,0.2827586206896552
2130,16,2146,0.007511737089201878
31,122,153,3.935483870967742
7,32,39,4.571428571428571
43,334,377,7.767441860465116
17,349,366,20.529411764705884
19,360,379,18.94736842105263
10,359,369,35.9
14,469,483,33.5
93,479,572,5.150537634408602
1079,1063,2142,0.9851714550509731
18,267,285,14.833333333333334
12,489,501,40.75
13,261,274,20.076923076923077
23,189,212,8.217391304347826
123,630,753,5.121951219512195
18,323,341,17.944444444444443
98,550,648,5.612244897959184
4,117,121,29.25
669,792,1461,1.1838565022421526
39,32,71,0.8205128205128205
229,1026,1255,4.4803493449781655
91,65,156,0.7142857142857143
43,649,692,15.093023255813954
6,207,213,34.5
19,204,223,10.736842105263158
13,224,237,17.23076923076923
146,907,1053,6.212328767123288
18,366,384,20.333333333333332
12,920,932,76.66666666666667
36,87,123,2.4166666666666665
256,835,1091,3.26171875
17,183,200,10.764705882352942
2749,357,3106,0.1298654056020371
13,571,584,43.92307692307692
8,251,259,31.375
235,155,390,0.6595744680851063
2,147,149,73.5
20,517,537,25.85
199,216,415,1.085427135678392
23,130,153,5.6521739130434785
20,213,233,10.65
43,44,87,1.0232558139534884
303,683,986,2.254125412541254
25,28,53,1.12
34,206,240,6.0588235294117645
22,518,540,23.545454545454547
8,243,251,30.375
279,634,913,2.272401433691756
11,110,121,10.0
53,113,166,2.1320754716981134
172,754,926,4.383720930232558
16,403,419,25.1875
172,172,344,1.0
63,197,260,3.126984126984127
59,388,447,6.576271186440678
13,590,603,45.38461538461539
70,439,509,6.271428571428571
44,207,251,4.704545454545454
2016,768,2784,0.38095238095238093
38,503,541,13.236842105263158
17,249,266,14.647058823529411
46,319,365,6.934782608695652
31,654,685,21.096774193548388
22,104,126,4.7272727272727275
41,88,129,2.1463414634146343
398,100,498,0.25125628140703515
191,672,863,3.518324607329843
7,19,26,2.7142857142857144
7,256,263,36.57142857142857
175,369,544,2.1085714285714285
67,274,341,4.08955223880597
1596,37,1633,0.023182957393483708
7,133,140,19.0
14,398,412,28.428571428571427
47,35,82,0.7446808510638298
4,217,221,54.25
36,433,469,12.027777777777779
18,357,375,19.833333333333332
708,404,1112,0.5706214689265536
286,168,454,0.5874125874125874
14,94,108,6.714285714285714
10,68,78,6.8
218,216,434,0.9908256880733946
79,851,930,10.772151898734178
67,19,86,0.2835820895522388
8,325,333,40.625
769,260,1029,0.3381014304291287
21,271,292,12.904761904761905
229,804,1033,3.510917030567686
81,39,120,0.48148148148148145
25,46,71,1.84
13,329,342,25.307692307692307
12,211,223,17.583333333333332
31,478,509,15.419354838709678
33,833,866,25.242424242424242
11,416,427,37.81818181818182
23,474,497,20.608695652173914
2,334,336,167.0
10,326,336,32.6
15,124,139,8.266666666666667
157,534,691,3.4012738853503186
124,432,556,3.4838709677419355
36,165,201,4.583333333333333
594,190,784,0.31986531986531985
136,865,1001,6.360294117647059
173,527,700,3.046242774566474
12,237,249,19.75
10,470,480,47.0
9,95,104,10.555555555555555
50,321,371,6.42
44,481,525,10.931818181818182
29,133,162,4.586206896551724
185,947,1132,5.118918918918919
67,342,409,5.104477611940299
25,57,82,2.28
121,222,343,1.834710743801653
26,466,492,17.923076923076923
471,17,488,0.036093418259023353
457,148,605,0.3238512035010941
20,263,283,13.15
13,79,92,6.076923076923077
1568,128,1696,0.08163265306122448
59,44,103,0.7457627118644068
6,178,184,29.666666666666668
31,272,303,8.774193548387096
12,254,266,21.166666666666668
262,788,1050,3.0076335877862594
19,374,393,19.68421052631579
10,694,704,69.4
5,287,292,57.4
16,401,417,25.0625
6,136,142,22.666666666666668
20,367,387,18.35
68,153,221,2.25
56,302,358,5.392857142857143
32,16,48,0.5
25,39,64,1.56
1406,8,1414,0.005689900426742532
21,329,350,15.666666666666666
22,380,402,17.272727272727273
39,262,301,6.717948717948718
32,669,701,20.90625
30,241,271,8.033333333333333
42,233,275,5.5476190476190474
140,863,1003,6.164285714285715
6,228,234,38.0
600,847,1447,1.4116666666666666
42,338,380,8.047619047619047
38,279,317,7.342105263157895
59,245,304,4.1525423728813555
1298,1054,2352,0.8120184899845917
15,360,375,24.0
5,118,123,23.6
2002,775,2777,0.3871128871128871
15,366,381,24.4
5,79,84,15.8
12,92,104,7.666666666666667
8,107,115,13.375
9,56,65,6.222222222222222
45,70,115,1.5555555555555556
31,71,102,2.2903225806451615
44,430,474,9.772727272727273
8,521,529,65.125
16,118,134,7.375
24,734,758,30.583333333333332
42,28,70,0.6666666666666666
245,194,439,0.7918367346938775
18,198,216,11.0
58,167,225,2.8793103448275863
21,448,469,21.333333333333332
28,767,795,27.392857142857142
46,492,538,10.695652173913043
5,235,240,47.0
247,364,611,1.4736842105263157
66,157,223,2.378787878787879
36,268,304,7.444444444444445
213,337,550,1.5821596244131455
370,368,738,0.9945945945945946
53,425,478,8.018867924528301
3,11,14,3.6666666666666665
112,187,299,1.6696428571428572
243,306,549,1.2592592592592593
40,237,277,5.925
231,253,484,1.0952380952380953
10,22,32,2.2
32,26,58,0.8125
166,590,756,3.5542168674698793
21,281,302,13.380952380952381
43,196,239,4.558139534883721
47,661,708,14.063829787234043
106,395,501,3.7264150943396226
16,228,244,14.25
25,402,427,16.08
229,276,505,1.205240174672489
9,272,281,30.22222222222222
56,384,440,6.857142857142857
8,190,198,23.75
47,546,593,11.617021276595745
188,91,279,0.48404255319148937
1007,434,1441,0.43098311817279045
16,26,42,1.625
1219,580,1799,0.47579983593109104
13,217,230,16.692307692307693
41,129,170,3.1463414634146343
291,690,981,2.3711340206185567
12,416,428,34.666666666666664
9,8,17,0.8888888888888888
17,573,590,33.705882352941174
12,247,259,20.583333333333332
75,156,231,2.08
16,265,281,16.5625
2,191,193,95.5
436,183,619,0.4197247706422018
2448,534,2982,0.2181372549019608
106,675,781,6.367924528301887
777,18,795,0.023166023166023165
388,125,513,0.32216494845360827
72,592,664,8.222222222222221
65,907,972,13.953846153846154
13,286,299,22.0
70,480,550,6.857142857142857
19,72,91,3.789473684210526
22,215,237,9.772727272727273
10,33,43,3.3
3,37,40,12.333333333333334
50,232,282,4.64
17,384,401,22.58823529411765
21,228,249,10.857142857142858
620,339,959,0.5467741935483871
30,445,475,14.833333333333334
79,322,401,4.075949367088608
40,38,78,0.95
2,465,467,232.5
290,1010,1300,3.4827586206896552
1411,178,1589,0.1261516654854713
14,572,586,40.857142857142854
591,803,1394,1.3587140439932317
1257,724,1981,0.5759745425616547
8,103,111,12.875
10,148,158,14.8
9,112,121,12.444444444444445
1,781,782,781.0
42,289,331,6.880952380952381
22,424,446,19.272727272727273
17,315,332,18.529411764705884
7,13,20,1.8571428571428572
8,239,247,29.875
459,232,691,0.5054466230936819
13,24,37,1.8461538461538463
20,66,86,3.3
76,632,708,8.31578947368421
121,755,876,6.239669421487603
1,11,12,11.0
15,396,411,26.4
43,294,337,6.837209302325581
917,431,1348,0.47001090512540894
297,222,519,0.7474747474747475
878,255,1133,0.29043280182232345
9,18,27,2.0
11,217,228,19.727272727272727
15,5,20,0.3333333333333333
31,316,347,10.193548387096774
4,471,475,117.75
47,870,917,18.51063829787234
7,211,218,30.142857142857142
39,253,292,6.487179487179487
2282,436,2718,0.19106047326906223
1634,34,1668,0.0208078335373317
41,482,523,11.75609756097561
1279,847,2126,0.6622361219702892
10,218,228,21.8
752,165,917,0.21941489361702127
120,28,148,0.23333333333333334
52,341,393,6.5576923076923075
12,160,172,13.333333333333334
214,847,1061,3.957943925233645
385,796,1181,2.0675324675324673
224,273,497,1.21875
459,578,1037,1.2592592592592593
254,560,814,2.204724409448819
32,1009,1041,31.53125
5,30,35,6.0
16,33,49,2.0625
11,593,604,53.90909090909091
22,98,120,4.454545454545454
12,300,312,25.0
24,238,262,9.916666666666666
11,257,268,23.363636363636363
1037,578,1615,0.5573770491803278
3016,29,3045,0.009615384615384616
350,150,500,0.42857142857142855
52,151,203,2.9038461538461537
104,331,435,3.1826923076923075
20,497,517,24.85
398,549,947,1.379396984924623
2,11,13,5.5
25,164,189,6.56
39,533,572,13.666666666666666
104,238,342,2.2884615384615383
164,375,539,2.2865853658536586
22,323,345,14.681818181818182
40,46,86,1.15
15,113,128,7.533333333333333
2715,56,2771,0.020626151012891343
296,295,591,0.9966216216216216
1259,471,1730,0.37410643367752183
43,231,274,5.372093023255814
50,478,528,9.56
61,57,118,0.9344262295081968
17,203,220,11.941176470588236
44,203,247,4.613636363636363
42,924,966,22.0
46,105,151,2.282608695652174
22,346,368,15.727272727272727
11,100,111,9.090909090909092
887,345,1232,0.38895152198421645
2384,1045,3429,0.43833892617449666
1309,334,1643,0.25515660809778457
86,969,1055,11.267441860465116
80,967,1047,12.0875
24,19,43,0.7916666666666666
136,12,148,0.08823529411764706
194,978,1172,5.041237113402062
6,136,142,22.666666666666668
39,427,466,10.948717948717949
40,1018,1058,25.45
22,394,416,17.90909090909091
15,129,144,8.6
21,530,551,25.238095238095237
75,49,124,0.6533333333333333
338,172,510,0.5088757396449705
27,530,557,19.62962962962963
293,386,679,1.31740614334471
7,157,164,22.428571428571427
13,383,396,29.46153846153846
21,337,358,16.047619047619047
40,580,620,14.5
114,833,947,7.307017543859649
105,507,612,4.828571428571428
14,664,678,47.42857142857143
25,20,45,0.8
377,85,462,0.22546419098143236
17,447,464,26.294117647058822
27,59,86,2.185185185185185
19,406,425,21.36842105263158
24,164,188,6.833333333333333
209,508,717,2.430622009569378
775,761,1536,0.9819354838709677
15,439,454,29.266666666666666
344,542,886,1.5755813953488371
225,510,735,2.2666666666666666
162,587,749,3.623456790123457
29,168,197,5.793103448275862
1624,182,1806,0.11206896551724138
9,115,124,12.777777777777779
74,44,118,0.5945945945945946
299,739,1038,2.471571906354515
59,290,349,4.915254237288136
40,35,75,0.875
2,11,13,5.5
12,253,265,21.083333333333332
11,334,345,30.363636363636363
227,8,235,0.03524229074889868
25,750,775,30.0
30,122,152,4.066666666666666
43,928,971,21.58139534883721
41,431,472,10.512195121951219
2346,565,2911,0.24083546462063085
894,169,1063,0.1890380313199105
13,13,26,1.0
11,419,430,38.09090909090909
26,252,278,9.692307692307692
39,238,277,6.102564102564102
11,295,306,26.818181818181817
331,887,1218,2.6797583081570995
2153,117,2270,0.0543427775197399
3820,141,3961,0.03691099476439791
17,232,249,13.647058823529411
180,263,443,1.461111111111111
12,447,459,37.25
10,234,244,23.4
14,144,158,10.285714285714286
56,33,89,0.5892857142857143
7,413,420,59.0
7,23,30,3.2857142857142856
3007,388,3395,0.12903225806451613
113,197,310,1.7433628318584071
333,648,981,1.945945945945946
79,161,240,2.037974683544304
7,554,561,79.14285714285714
11,851,862,77.36363636363636
46,159,205,3.4565217391304346
11,198,209,18.0
13,262,275,20.153846153846153
13,253,266,19.46153846153846
128,66,194,0.515625
55,45,100,0.8181818181818182
38,395,433,10.394736842105264
70,143,213,2.0428571428571427
17,1039,1056,61.11764705882353
158,106,264,0.6708860759493671
10,295,305,29.5
1044,605,1649,0.5795019157088123
13,43,56,3.3076923076923075
342,793,1135,2.318713450292398
4,401,405,100.25
25,399,424,15.96
31,454,485,14.64516129032258
19,291,310,15.31578947368421
10,762,772,76.2
898,331,1229,0.3685968819599109
239,366,605,1.5313807531380754
207,792,999,3.8260869565217392
24,322,346,13.416666666666666
3,207,210,69.0
45,1035,1080,23.0
42,938,980,22.333333333333332
43,650,693,15.116279069767442
21,226,247,10.761904761904763
971,291,1262,0.2996910401647786
75,156,231,2.08
43,446,489,10.372093023255815
298,327,625,1.0973154362416107
163,487,650,2.9877300613496933
65,34,99,0.5230769230769231
2,11,13,5.5
42,205,247,4.880952380952381
42,919,961,21.88095238095238
82,752,834,9.170731707317072
46,54,100,1.173913043478261
460,422,882,0.9173913043478261
590,267,857,0.45254237288135596
8,34,42,4.25
52,105,157,2.019230769230769
11,230,241,20.90909090909091
23,235,258,10.217391304347826
594,190,784,0.31986531986531985
24,238,262,9.916666666666666
26,296,322,11.384615384615385
11,153,164,13.909090909090908
593,35,628,0.05902192242833052
11,374,385,34.0
119,679,798,5.705882352941177
30,236,266,7.866666666666666
12,515,527,42.916666666666664
31,41,72,1.3225806451612903
24,121,145,5.041666666666667
953,178,1131,0.18677859391395593
60,265,325,4.416666666666667
12,482,494,40.166666666666664
16,69,85,4.3125
11,104,115,9.454545454545455
30,728,758,24.266666666666666
35,16,51,0.45714285714285713
13,781,794,60.07692307692308
3183,479,3662,0.15048696198554823
12,726,738,60.5
25,21,46,0.84
77,807,884,10.480519480519481
19,204,223,10.736842105263158
13,284,297,21.846153846153847
130,229,359,1.7615384615384615
14,386,400,27.571428571428573
9,659,668,73.22222222222223
1184,104,1288,0.08783783783783784
48,177,225,3.6875
16,462,478,28.875
2849,622,3471,0.21832221832221832
18,392,410,21.77777777777778
22,179,201,8.136363636363637
13,418,431,32.15384615384615
19,268,287,14.105263157894736
31,772,803,24.903225806451612
168,105,273,0.625
13,186,199,14.307692307692308
321,384,705,1.1962616822429906
230,159,389,0.691304347826087
12,677,689,56.416666666666664
41,161,202,3.926829268292683
40,65,105,1.625
12,320,332,26.666666666666668
51,233,284,4.568627450980392
26,527,553,20.26923076923077
38,688,726,18.105263157894736
9,27,36,3.0
12,321,333,26.75
1049,153,1202,0.14585319351763584
16,629,645,39.3125
18,229,247,12.722222222222221
54,277,331,5.12962962962963
9,324,333,36.0
8,166,174,20.75
108,350,458,3.240740740740741
10,111,121,11.1
2,31,33,15.5
727,205,932,0.28198074277854196
6,14,20,2.3333333333333335
10,230,240,23.0
105,494,599,4.704761904761905
18,202,220,11.222222222222221
561,67,628,0.11942959001782531
1736,189,1925,0.10887096774193548
10,308,318,30.8
1060,8,1068,0.007547169811320755
8,238,246,29.75
66,393,459,5.954545454545454
3628,85,3713,0.023428886438809263
10,298,308,29.8
90,395,485,4.388888888888889
12,333,345,27.75
1899,46,1945,0.02422327540810953
271,508,779,1.8745387453874538
8,267,275,33.375
125,43,168,0.344
75,1012,1087,13.493333333333334
95,530,625,5.578947368421052
22,360,382,16.363636363636363
529,156,685,0.2948960302457467
378,357,735,0.9444444444444444
2008,671,2679,0.3341633466135458
67,305,372,4.552238805970149
42,32,74,0.7619047619047619
30,730,760,24.333333333333332
277,1044,1321,3.7689530685920576
6,171,177,28.5
2568,112,2680,0.04361370716510903
14,42,56,3.0
31,78,109,2.5161290322580645
20,246,266,12.3
593,314,907,0.5295109612141653
7,113,120,16.142857142857142
250,776,1026,3.104
61,257,318,4.213114754098361
20,169,189,8.45
56,782,838,13.964285714285714
478,753,1231,1.5753138075313808
99,109,208,1.101010101010101
19,125,144,6.578947368421052
10,132,142,13.2
16,921,937,57.5625
64,620,684,9.6875
16,321,337,20.0625
668,217,885,0.3248502994011976
23,775,798,33.69565217391305
1524,189,1713,0.12401574803149606
35,76,111,2.1714285714285713
6,725,731,120.83333333333333
28,66,94,2.357142857142857
7,325,332,46.42857142857143
79,20,99,0.25316455696202533
176,457,633,2.596590909090909
950,141,1091,0.14842105263157895
10,277,287,27.7
26,351,377,13.5
27,752,779,27.85185185185185
31,329,360,10.612903225806452
8,228,236,28.5
48,779,827,16.229166666666668
13,16,29,1.2307692307692308
21,89,110,4.238095238095238
796,404,1200,0.507537688442211
44,163,207,3.7045454545454546
443,443,886,1.0
96,52,148,0.5416666666666666
1069,277,1346,0.2591206735266604
1046,589,1635,0.5630975143403442
464,322,786,0.6939655172413793
130,228,358,1.7538461538461538
313,483,796,1.5431309904153354
94,462,556,4.914893617021277
27,181,208,6.703703703703703
2624,257,2881,0.09794207317073171
15,221,236,14.733333333333333
889,482,1371,0.5421822272215973
26,125,151,4.8076923076923075
210,369,579,1.7571428571428571
8,603,611,75.375
23,355,378,15.434782608695652
203,50,253,0.24630541871921183
338,371,709,1.0976331360946745
97,384,481,3.9587628865979383
45,115,160,2.5555555555555554
5,192,197,38.4
25,476,501,19.04
60,311,371,5.183333333333334
17,337,354,19.823529411764707
809,281,1090,0.3473423980222497
191,195,386,1.0209424083769634
75,428,503,5.706666666666667
556,124,680,0.22302158273381295
14,326,340,23.285714285714285
64,60,124,0.9375
21,301,322,14.333333333333334
70,558,628,7.9714285714285715
22,187,209,8.5
197,347,544,1.7614213197969544
33,384,417,11.636363636363637
88,108,196,1.2272727272727273
12,106,118,8.833333333333334
1231,1003,2234,0.8147847278635256
4,424,428,106.0
31,611,642,19.70967741935484
51,321,372,6.294117647058823
82,447,529,5.451219512195122
344,159,503,0.4622093023255814
77,911,988,11.831168831168831
15,251,266,16.733333333333334
2798,369,3167,0.13187991422444603
39,620,659,15.897435897435898
14,156,170,11.142857142857142
16,281,297,17.5625
21,347,368,16.523809523809526
12,294,306,24.5
11,281,292,25.545454545454547
8,215,223,26.875
19,374,393,19.68421052631579
20,350,370,17.5
1439,163,1602,0.113273106323836
12,285,297,23.75
73,438,511,6.0
13,51,64,3.923076923076923
153,305,458,1.9934640522875817
38,726,764,19.105263157894736
9,778,787,86.44444444444444
9,423,432,47.0
11,261,272,23.727272727272727
65,329,394,5.061538461538461
77,487,564,6.324675324675325
75,231,306,3.08
10,213,223,21.3
6,480,486,80.0
154,463,617,3.0064935064935066
12,856,868,71.33333333333333
46,8,54,0.17391304347826086
33,392,425,11.878787878787879
1384,134,1518,0.0968208092485549
59,218,277,3.694915254237288
19,123,142,6.473684210526316
65,361,426,5.553846153846154
64,601,665,9.390625
200,464,664,2.32
1009,342,1351,0.3389494549058474
58,358,416,6.172413793103448
8,121,129,15.125
25,145,170,5.8
25,48,73,1.92
25,204,229,8.16
2,222,224,111.0
76,477,553,6.276315789473684
524,66,590,0.12595419847328243
26,152,178,5.846153846153846
61,745,806,12.21311475409836
45,822,867,18.266666666666666
11,239,250,21.727272727272727
15,270,285,18.0
112,29,141,0.25892857142857145
11,75,86,6.818181818181818
27,337,364,12.481481481481481
2,11,13,5.5
23,451,474,19.608695652173914
6,64,70,10.666666666666666
16,321,337,20.0625
49,453,502,9.244897959183673
9,125,134,13.88888888888889
11,269,280,24.454545454545453
28,338,366,12.071428571428571
140,943,1083,6.735714285714286
48,546,594,11.375
22,931,953,42.31818181818182
9,334,343,37.111111111111114
114,34,148,0.2982456140350877
18,104,122,5.777777777777778
35,199,234,5.685714285714286
22,325,347,14.772727272727273
10,333,343,33.3
519,605,1124,1.165703275529865
4,183,187,45.75
24,331,355,13.791666666666666
16,68,84,4.25
11,333,344,30.272727272727273
57,963,1020,16.894736842105264
669,893,1562,1.3348281016442451
17,220,237,12.941176470588236
56,312,368,5.571428571428571
224,370,594,1.6517857142857142
184,136,320,0.7391304347826086
225,153,378,0.68
28,267,295,9.535714285714286
142,213,355,1.5
18,241,259,13.38888888888889
234,336,570,1.435897435897436
39,506,545,12.974358974358974
137,273,410,1.9927007299270072
148,72,220,0.4864864864864865
59,201,260,3.406779661016949
1600,12,1612,0.0075
11,90,101,8.181818181818182
242,97,339,0.40082644628099173
193,33,226,0.17098445595854922
23,958,981,41.65217391304348
7,38,45,5.428571428571429
101,49,150,0.48514851485148514
232,237,469,1.021551724137931
21,847,868,40.333333333333336
16,226,242,14.125
19,131,150,6.894736842105263
1342,91,1433,0.06780923994038748
68,284,352,4.176470588235294
2419,244,2663,0.10086812732534105
9,269,278,29.88888888888889
177,639,816,3.610169491525424
406,207,613,0.5098522167487685
4,33,37,8.25
11,959,970,87.18181818181819
230,23,253,0.1
11,470,481,42.72727272727273
483,538,1021,1.113871635610766
154,581,735,3.772727272727273
11,291,302,26.454545454545453
11,289,300,26.272727272727273
740,55,795,0.07432432432432433
10,963,973,96.3
48,300,348,6.25
1080,665,1745,0.6157407407407407
26,1039,1065,39.96153846153846
12,298,310,24.833333333333332
38,21,59,0.5526315789473685
2480,486,2966,0.19596774193548386
36,891,927,24.75
146,446,592,3.0547945205479454
4,27,31,6.75
19,440,459,23.157894736842106
1468,885,2353,0.6028610354223434
85,206,291,2.4235294117647057
29,324,353,11.172413793103448
21,479,500,22.80952380952381
20,350,370,17.5
237,137,374,0.5780590717299579
75,1012,1087,13.493333333333334
