num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
27,225,252,8.333333333333334
6,297,303,49.5
58,577,635,9.948275862068966
32,197,229,6.15625
17,524,541,30.823529411764707
47,298,345,6.340425531914893
14,249,263,17.785714285714285
32,95,127,2.96875
597,869,1466,1.4556113902847572
50,258,308,5.16
24,186,210,7.75
17,270,287,15.882352941176471
53,378,431,7.132075471698113
27,163,190,6.037037037037037
18,112,130,6.222222222222222
64,60,124,0.9375
11,129,140,11.727272727272727
20,30,50,1.5
62,315,377,5.080645161290323
12,224,236,18.666666666666668
17,597,614,35.11764705882353
139,91,230,0.6546762589928058
16,218,234,13.625
18,57,75,3.1666666666666665
8,162,170,20.25
83,341,424,4.108433734939759
767,180,947,0.23468057366362452
22,418,440,19.0
10,58,68,5.8
21,186,207,8.857142857142858
8,259,267,32.375
364,441,805,1.2115384615384615
45,399,444,8.866666666666667
316,492,808,1.5569620253164558
32,215,247,6.71875
12,33,45,2.75
30,242,272,8.066666666666666
116,326,442,2.810344827586207
4,11,15,2.75
22,370,392,16.818181818181817
29,297,326,10.241379310344827
1253,716,1969,0.5714285714285714
61,297,358,4.868852459016393
22,341,363,15.5
23,645,668,28.043478260869566
10,205,215,20.5
32,412,444,12.875
50,465,515,9.3
252,446,698,1.7698412698412698
14,671,685,47.92857142857143
10,232,242,23.2
7,299,306,42.714285714285715
13,121,134,9.307692307692308
2489,152,2641,0.061068702290076333
9,484,493,53.77777777777778
108,284,392,2.6296296296296298
19,449,468,23.63157894736842
26,430,456,16.53846153846154
167,191,358,1.1437125748502994
41,408,449,9.951219512195122
2107,39,2146,0.018509729473184623
8,259,267,32.375
13,460,473,35.38461538461539
9,24,33,2.6666666666666665
140,333,473,2.3785714285714286
124,518,642,4.17741935483871
8,245,253,30.625
29,105,134,3.6206896551724137
13,388,401,29.846153846153847
13,101,114,7.769230769230769
45,175,220,3.888888888888889
117,329,446,2.8119658119658117
15,164,179,10.933333333333334
3,11,14,3.6666666666666665
184,623,807,3.385869565217391
6,73,79,12.166666666666666
1175,107,1282,0.09106382978723404
65,327,392,5.030769230769231
22,27,49,1.2272727272727273
110,529,639,4.8090909090909095
12,597,609,49.75
25,260,285,10.4
25,496,521,19.84
23,309,332,13.434782608695652
1514,315,1829,0.20805812417437253
560,54,614,0.09642857142857143
9,100,109,11.11111111111111
12,85,97,7.083333333333333
18,107,125,5.944444444444445
1615,50,1665,0.030959752321981424
17,295,312,17.352941176470587
79,492,571,6.227848101265823
14,288,302,20.571428571428573
25,201,226,8.04
19,73,92,3.8421052631578947
4,298,302,74.5
63,757,820,12.015873015873016
74,906,980,12.243243243243244
2794,101,2895,0.03614889047959914
57,194,251,3.4035087719298245
8,331,339,41.375
8,318,326,39.75
423,476,899,1.1252955082742317
38,507,545,13.342105263157896
10,271,281,27.1
1648,294,1942,0.1783980582524272
23,224,247,9.73913043478261
212,411,623,1.9386792452830188
1224,667,1891,0.5449346405228758
153,463,616,3.026143790849673
57,28,85,0.49122807017543857
141,483,624,3.425531914893617
9,30,39,3.3333333333333335
367,496,863,1.3514986376021798
64,292,356,4.5625
15,336,351,22.4
67,37,104,0.5522388059701493
1307,770,2077,0.5891354246365723
168,877,1045,5.220238095238095
125,143,268,1.144
14,418,432,29.857142857142858
243,306,549,1.2592592592592593
29,28,57,0.9655172413793104
1217,801,2018,0.6581758422350041
2,11,13,5.5
14,352,366,25.142857142857142
82,140,222,1.7073170731707317
28,80,108,2.857142857142857
15,287,302,19.133333333333333
66,221,287,3.3484848484848486
18,445,463,24.72222222222222
27,231,258,8.555555555555555
77,398,475,5.1688311688311686
55,490,545,8.909090909090908
15,586,601,39.06666666666667
2,11,13,5.5
7,554,561,79.14285714285714
34,578,612,17.0
13,351,364,27.0
308,37,345,0.12012987012987013
2818,385,3203,0.13662171753016322
12,40,52,3.3333333333333335
22,304,326,13.818181818181818
8,26,34,3.25
24,27,51,1.125
26,390,416,15.0
100,308,408,3.08
12,33,45,2.75
1201,229,1430,0.1906744379683597
14,288,302,20.571428571428573
19,488,507,25.68421052631579
29,73,102,2.5172413793103448
98,253,351,2.5816326530612246
436,376,812,0.8623853211009175
79,90,169,1.139240506329114
160,681,841,4.25625
82,477,559,5.817073170731708
103,261,364,2.533980582524272
46,327,373,7.108695652173913
25,66,91,2.64
35,577,612,16.485714285714284
40,182,222,4.55
10,332,342,33.2
27,118,145,4.37037037037037
20,230,250,11.5
22,205,227,9.318181818181818
5,73,78,14.6
66,499,565,7.5606060606060606
3626,75,3701,0.020683949255377827
7,29,36,4.142857142857143
898,326,1224,0.36302895322939865
1497,55,1552,0.03674014696058784
18,499,517,27.72222222222222
25,247,272,9.88
6,225,231,37.5
25,363,388,14.52
14,114,128,8.142857142857142
14,209,223,14.928571428571429
576,659,1235,1.1440972222222223
26,495,521,19.03846153846154
16,266,282,16.625
23,348,371,15.130434782608695
57,87,144,1.5263157894736843
26,44,70,1.6923076923076923
61,507,568,8.311475409836065
13,417,430,32.07692307692308
36,268,304,7.444444444444445
24,571,595,23.791666666666668
10,34,44,3.4
100,103,203,1.03
16,375,391,23.4375
1619,609,2228,0.3761581222977146
113,537,650,4.752212389380531
333,553,886,1.6606606606606606
10,322,332,32.2
35,249,284,7.114285714285714
14,156,170,11.142857142857142
256,352,608,1.375
32,562,594,17.5625
58,430,488,7.413793103448276
13,28,41,2.1538461538461537
70,80,150,1.1428571428571428
12,196,208,16.333333333333332
360,279,639,0.775
97,179,276,1.8453608247422681
20,436,456,21.8
9,314,323,34.888888888888886
20,506,526,25.3
34,625,659,18.38235294117647
26,540,566,20.76923076923077
694,879,1573,1.2665706051873198
1394,82,1476,0.058823529411764705
16,415,431,25.9375
101,339,440,3.3564356435643563
23,563,586,24.47826086956522
28,212,240,7.571428571428571
1246,8,1254,0.006420545746388443
20,171,191,8.55
9,529,538,58.77777777777778
4,12,16,3.0
110,213,323,1.9363636363636363
1267,438,1705,0.345698500394633
74,516,590,6.972972972972973
45,311,356,6.911111111111111
18,206,224,11.444444444444445
13,247,260,19.0
52,233,285,4.480769230769231
131,196,327,1.4961832061068703
22,371,393,16.863636363636363
50,276,326,5.52
22,430,452,19.545454545454547
1721,238,1959,0.13829169087739687
143,846,989,5.916083916083916
67,56,123,0.835820895522388
18,463,481,25.72222222222222
120,338,458,2.816666666666667
4,67,71,16.75
652,75,727,0.11503067484662577
14,468,482,33.42857142857143
399,522,921,1.3082706766917294
29,286,315,9.862068965517242
65,41,106,0.6307692307692307
408,599,1007,1.4681372549019607
81,316,397,3.9012345679012346
863,207,1070,0.2398609501738123
15,175,190,11.666666666666666
520,422,942,0.8115384615384615
448,208,656,0.4642857142857143
15,154,169,10.266666666666667
49,185,234,3.7755102040816326
13,331,344,25.46153846153846
22,360,382,16.363636363636363
22,374,396,17.0
11,89,100,8.090909090909092
11,344,355,31.272727272727273
17,111,128,6.529411764705882
62,203,265,3.274193548387097
891,186,1077,0.20875420875420875
25,49,74,1.96
81,331,412,4.08641975308642
22,27,49,1.2272727272727273
2,11,13,5.5
6,115,121,19.166666666666668
42,166,208,3.9523809523809526
24,440,464,18.333333333333332
173,339,512,1.9595375722543353
24,658,682,27.416666666666668
38,494,532,13.0
56,731,787,13.053571428571429
1055,31,1086,0.029383886255924172
97,418,515,4.309278350515464
58,484,542,8.344827586206897
41,125,166,3.048780487804878
162,750,912,4.62962962962963
2367,37,2404,0.01563160118293198
9,86,95,9.555555555555555
37,129,166,3.4864864864864864
105,337,442,3.2095238095238097
6,113,119,18.833333333333332
13,276,289,21.23076923076923
445,134,579,0.30112359550561796
545,8,553,0.014678899082568808
2805,870,3675,0.31016042780748665
47,859,906,18.27659574468085
29,673,702,23.20689655172414
6,79,85,13.166666666666666
14,513,527,36.642857142857146
31,52,83,1.6774193548387097
17,254,271,14.941176470588236
283,407,690,1.4381625441696113
410,576,986,1.4048780487804877
23,275,298,11.956521739130435
5,19,24,3.8
24,309,333,12.875
55,59,114,1.0727272727272728
1558,269,1827,0.17265725288831835
8,184,192,23.0
70,47,117,0.6714285714285714
37,646,683,17.45945945945946
356,180,536,0.5056179775280899
346,105,451,0.30346820809248554
408,632,1040,1.5490196078431373
286,191,477,0.6678321678321678
6,117,123,19.5
112,315,427,2.8125
17,388,405,22.823529411764707
353,969,1322,2.745042492917847
49,767,816,15.653061224489797
24,155,179,6.458333333333333
47,114,161,2.425531914893617
18,380,398,21.11111111111111
12,229,241,19.083333333333332
35,794,829,22.685714285714287
17,790,807,46.470588235294116
59,190,249,3.2203389830508473
82,42,124,0.5121951219512195
8,457,465,57.125
1463,268,1731,0.18318523581681476
13,105,118,8.076923076923077
85,26,111,0.3058823529411765
17,451,468,26.529411764705884
1063,902,1965,0.8485418626528692
9,81,90,9.0
15,195,210,13.0
19,690,709,36.31578947368421
23,184,207,8.0
1967,419,2386,0.21301474326385358
10,286,296,28.6
509,438,947,0.8605108055009824
47,737,784,15.680851063829786
25,772,797,30.88
62,102,164,1.6451612903225807
17,112,129,6.588235294117647
222,82,304,0.36936936936936937
667,514,1181,0.7706146926536732
1632,272,1904,0.16666666666666666
91,806,897,8.857142857142858
33,309,342,9.363636363636363
279,345,624,1.2365591397849462
37,348,385,9.405405405405405
540,116,656,0.21481481481481482
47,449,496,9.553191489361701
162,93,255,0.5740740740740741
639,393,1032,0.6150234741784038
17,248,265,14.588235294117647
10,26,36,2.6
641,757,1398,1.1809672386895476
1547,1072,2619,0.6929541047188106
13,413,426,31.76923076923077
685,473,1158,0.6905109489051094
40,39,79,0.975
2401,765,3166,0.31861724281549353
6,59,65,9.833333333333334
28,766,794,27.357142857142858
7,458,465,65.42857142857143
14,454,468,32.42857142857143
30,201,231,6.7
15,142,157,9.466666666666667
49,381,430,7.775510204081633
21,343,364,16.333333333333332
71,87,158,1.2253521126760563
20,526,546,26.3
46,473,519,10.282608695652174
12,80,92,6.666666666666667
295,8,303,0.02711864406779661
97,88,185,0.9072164948453608
1902,616,2518,0.323869610935857
1402,806,2208,0.5748930099857347
28,342,370,12.214285714285714
892,312,1204,0.34977578475336324
41,5,46,0.12195121951219512
15,249,264,16.6
1448,536,1984,0.3701657458563536
150,790,940,5.266666666666667
123,524,647,4.260162601626016
13,306,319,23.53846153846154
6,236,242,39.333333333333336
52,50,102,0.9615384615384616
10,344,354,34.4
22,437,459,19.863636363636363
171,141,312,0.8245614035087719
17,316,333,18.58823529411765
39,711,750,18.23076923076923
12,392,404,32.666666666666664
34,19,53,0.5588235294117647
213,410,623,1.9248826291079812
17,430,447,25.294117647058822
45,431,476,9.577777777777778
65,197,262,3.0307692307692307
27,282,309,10.444444444444445
9,485,494,53.888888888888886
26,487,513,18.73076923076923
131,409,540,3.122137404580153
111,555,666,5.0
8,134,142,16.75
19,252,271,13.263157894736842
33,244,277,7.393939393939394
58,279,337,4.810344827586207
87,55,142,0.632183908045977
1230,470,1700,0.3821138211382114
10,719,729,71.9
135,105,240,0.7777777777777778
382,932,1314,2.43979057591623
19,412,431,21.68421052631579
61,297,358,4.868852459016393
2,140,142,70.0
64,243,307,3.796875
6,168,174,28.0
7,395,402,56.42857142857143
44,544,588,12.363636363636363
27,146,173,5.407407407407407
30,295,325,9.833333333333334
1549,4,1553,0.0025823111684958036
45,305,350,6.777777777777778
4,395,399,98.75
656,4,660,0.006097560975609756
4,241,245,60.25
8,230,238,28.75
4,406,410,101.5
11,315,326,28.636363636363637
70,255,325,3.642857142857143
41,200,241,4.878048780487805
70,47,117,0.6714285714285714
48,334,382,6.958333333333333
107,191,298,1.7850467289719627
30,62,92,2.066666666666667
28,86,114,3.0714285714285716
792,48,840,0.06060606060606061
129,193,322,1.496124031007752
25,401,426,16.04
26,993,1019,38.19230769230769
2186,224,2410,0.10247026532479414
11,300,311,27.272727272727273
8,90,98,11.25
26,415,441,15.961538461538462
334,274,608,0.8203592814371258
20,44,64,2.2
16,542,558,33.875
17,322,339,18.941176470588236
9,112,121,12.444444444444445
16,412,428,25.75
44,229,273,5.204545454545454
19,374,393,19.68421052631579
86,283,369,3.2906976744186047
88,878,966,9.977272727272727
309,895,1204,2.896440129449838
23,197,220,8.565217391304348
216,395,611,1.8287037037037037
17,326,343,19.176470588235293
262,103,365,0.3931297709923664
75,140,215,1.8666666666666667
166,501,667,3.0180722891566263
834,179,1013,0.2146282973621103
29,129,158,4.448275862068965
139,31,170,0.22302158273381295
743,267,1010,0.35935397039030953
32,653,685,20.40625
7,231,238,33.0
149,60,209,0.40268456375838924
17,922,939,54.23529411764706
10,27,37,2.7
37,109,146,2.945945945945946
23,123,146,5.3478260869565215
421,639,1060,1.517814726840855
284,622,906,2.1901408450704225
72,150,222,2.0833333333333335
33,977,1010,29.606060606060606
21,99,120,4.714285714285714
12,366,378,30.5
119,129,248,1.084033613445378
15,54,69,3.6
834,53,887,0.06354916067146282
20,391,411,19.55
10,305,315,30.5
110,163,273,1.481818181818182
187,369,556,1.9732620320855614
24,19,43,0.7916666666666666
4,250,254,62.5
188,498,686,2.648936170212766
22,307,329,13.954545454545455
3708,254,3962,0.06850053937432578
8,162,170,20.25
10,120,130,12.0
63,427,490,6.777777777777778
20,491,511,24.55
1767,60,1827,0.03395585738539898
23,143,166,6.217391304347826
75,200,275,2.6666666666666665
24,420,444,17.5
34,275,309,8.088235294117647
21,572,593,27.238095238095237
9,954,963,106.0
21,219,240,10.428571428571429
55,422,477,7.672727272727273
32,284,316,8.875
233,824,1057,3.536480686695279
17,418,435,24.58823529411765
74,258,332,3.4864864864864864
78,45,123,0.5769230769230769
636,382,1018,0.60062893081761
23,15,38,0.6521739130434783
160,265,425,1.65625
12,135,147,11.25
25,351,376,14.04
821,704,1525,0.8574908647990256
922,444,1366,0.48156182212581344
14,391,405,27.928571428571427
294,185,479,0.6292517006802721
837,428,1265,0.5113500597371565
133,511,644,3.8421052631578947
1201,320,1521,0.2664446294754371
11,257,268,23.363636363636363
183,380,563,2.0765027322404372
20,66,86,3.3
46,28,74,0.6086956521739131
2,11,13,5.5
26,377,403,14.5
103,64,167,0.6213592233009708
2718,920,3638,0.3384841795437822
63,98,161,1.5555555555555556
150,184,334,1.2266666666666666
20,66,86,3.3
21,413,434,19.666666666666668
12,290,302,24.166666666666668
143,959,1102,6.706293706293707
427,833,1260,1.9508196721311475
2575,129,2704,0.05009708737864078
15,519,534,34.6
19,619,638,32.578947368421055
12,268,280,22.333333333333332
1040,1060,2100,1.0192307692307692
49,27,76,0.5510204081632653
25,871,896,34.84
476,56,532,0.11764705882352941
72,387,459,5.375
744,230,974,0.30913978494623656
27,147,174,5.444444444444445
3703,95,3798,0.025654874426140967
39,112,151,2.871794871794872
7,283,290,40.42857142857143
11,241,252,21.90909090909091
19,447,466,23.526315789473685
229,289,518,1.262008733624454
77,5,82,0.06493506493506493
22,255,277,11.590909090909092
1198,1019,2217,0.8505843071786311
54,273,327,5.055555555555555
715,80,795,0.11188811188811189
93,457,550,4.913978494623656
322,64,386,0.19875776397515527
60,102,162,1.7
67,890,957,13.283582089552239
261,215,476,0.8237547892720306
1794,14,1808,0.007803790412486065
1214,526,1740,0.4332784184514003
13,425,438,32.69230769230769
7,385,392,55.0
182,136,318,0.7472527472527473
13,387,400,29.76923076923077
2,9,11,4.5
18,38,56,2.111111111111111
13,120,133,9.23076923076923
28,146,174,5.214285714285714
10,355,365,35.5
262,514,776,1.9618320610687023
199,7,206,0.035175879396984924
14,275,289,19.642857142857142
73,896,969,12.273972602739725
102,55,157,0.5392156862745098
9,395,404,43.888888888888886
17,586,603,34.470588235294116
9,150,159,16.666666666666668
20,510,530,25.5
111,190,301,1.7117117117117118
242,110,352,0.45454545454545453
35,252,287,7.2
37,409,446,11.054054054054054
329,722,1051,2.1945288753799392
406,109,515,0.2684729064039409
11,140,151,12.727272727272727
3357,206,3563,0.061364313375037234
99,687,786,6.9393939393939394
8,298,306,37.25
35,186,221,5.314285714285714
376,39,415,0.10372340425531915
821,9,830,0.010962241169305725
101,464,565,4.594059405940594
21,889,910,42.333333333333336
15,228,243,15.2
31,29,60,0.9354838709677419
3376,212,3588,0.06279620853080568
806,61,867,0.07568238213399504
28,125,153,4.464285714285714
2,523,525,261.5
1777,951,2728,0.5351716375914463
1571,650,2221,0.4137492043284532
22,106,128,4.818181818181818
7,122,129,17.428571428571427
10,154,164,15.4
11,49,60,4.454545454545454
9,746,755,82.88888888888889
16,48,64,3.0
26,428,454,16.46153846153846
41,140,181,3.4146341463414633
220,147,367,0.6681818181818182
209,30,239,0.14354066985645933
18,447,465,24.833333333333332
18,390,408,21.666666666666668
64,253,317,3.953125
152,697,849,4.5855263157894735
2,5,7,2.5
40,37,77,0.925
19,406,425,21.36842105263158
14,44,58,3.142857142857143
67,33,100,0.4925373134328358
861,515,1376,0.5981416957026713
2,11,13,5.5
827,221,1048,0.2672309552599758
22,40,62,1.8181818181818181
668,170,838,0.25449101796407186
1743,403,2146,0.23121055651176134
852,524,1376,0.6150234741784038
20,249,269,12.45
310,303,613,0.9774193548387097
10,368,378,36.8
17,197,214,11.588235294117647
1478,294,1772,0.19891745602165087
72,15,87,0.20833333333333334
1873,232,2105,0.12386545648691938
22,719,741,32.68181818181818
7,12,19,1.7142857142857142
64,207,271,3.234375
107,276,383,2.5794392523364484
46,503,549,10.934782608695652
2,11,13,5.5
11,114,125,10.363636363636363
88,604,692,6.863636363636363
92,532,624,5.782608695652174
188,600,788,3.1914893617021276
17,254,271,14.941176470588236
10,212,222,21.2
438,1329,1767,3.0342465753424657
10,329,339,32.9
9,193,202,21.444444444444443
184,287,471,1.559782608695652
308,376,684,1.2207792207792207
14,162,176,11.571428571428571
32,465,497,14.53125
13,54,67,4.153846153846154
23,645,668,28.043478260869566
325,5,330,0.015384615384615385
19,67,86,3.526315789473684
15,43,58,2.8666666666666667
26,39,65,1.5
113,340,453,3.0088495575221237
40,43,83,1.075
32,27,59,0.84375
7,324,331,46.285714285714285
45,133,178,2.9555555555555557
39,233,272,5.9743589743589745
19,278,297,14.631578947368421
335,313,648,0.9343283582089552
2303,19,2322,0.008250108554059922
9,234,243,26.0
4,455,459,113.75
20,210,230,10.5
9,298,307,33.111111111111114
61,98,159,1.6065573770491803
1586,167,1753,0.10529634300126103
48,565,613,11.770833333333334
66,157,223,2.378787878787879
11,278,289,25.272727272727273
36,98,134,2.7222222222222223
344,1010,1354,2.936046511627907
26,483,509,18.576923076923077
9,194,203,21.555555555555557
2575,421,2996,0.16349514563106796
15,352,367,23.466666666666665
128,677,805,5.2890625
12,122,134,10.166666666666666
22,134,156,6.090909090909091
41,350,391,8.536585365853659
151,604,755,4.0
35,76,111,2.1714285714285713
410,199,609,0.4853658536585366
88,382,470,4.340909090909091
28,231,259,8.25
974,413,1387,0.4240246406570842
23,355,378,15.434782608695652
24,461,485,19.208333333333332
20,182,202,9.1
118,332,450,2.8135593220338984
782,41,823,0.052429667519181586
162,292,454,1.8024691358024691
2454,280,2734,0.11409942950285248
73,277,350,3.7945205479452055
225,239,464,1.0622222222222222
14,182,196,13.0
406,1060,1466,2.6108374384236455
18,656,674,36.44444444444444
8,33,41,4.125
71,421,492,5.929577464788732
85,523,608,6.152941176470589
10,421,431,42.1
34,262,296,7.705882352941177
23,281,304,12.217391304347826
11,37,48,3.3636363636363638
27,96,123,3.5555555555555554
32,465,497,14.53125
17,120,137,7.0588235294117645
18,363,381,20.166666666666668
44,209,253,4.75
72,15,87,0.20833333333333334
89,1032,1121,11.595505617977528
295,405,700,1.3728813559322033
424,51,475,0.12028301886792453
32,198,230,6.1875
19,304,323,16.0
959,346,1305,0.3607924921793535
28,263,291,9.392857142857142
17,610,627,35.88235294117647
51,233,284,4.568627450980392
38,73,111,1.9210526315789473
634,297,931,0.46845425867507884
27,431,458,15.962962962962964
2295,433,2728,0.1886710239651416
13,385,398,29.615384615384617
21,131,152,6.238095238095238
2,11,13,5.5
151,485,636,3.2119205298013247
24,773,797,32.208333333333336
48,458,506,9.541666666666666
17,380,397,22.352941176470587
55,277,332,5.036363636363636
65,456,521,7.015384615384615
47,330,377,7.0212765957446805
6,474,480,79.0
17,407,424,23.941176470588236
10,698,708,69.8
11,456,467,41.45454545454545
19,137,156,7.2105263157894735
1452,842,2294,0.5798898071625345
9,62,71,6.888888888888889
16,302,318,18.875
11,354,365,32.18181818181818
78,92,170,1.1794871794871795
23,537,560,23.347826086956523
31,454,485,14.64516129032258
1093,203,1296,0.18572735590118938
96,687,783,7.15625
33,312,345,9.454545454545455
14,125,139,8.928571428571429
113,458,571,4.053097345132743
266,127,393,0.4774436090225564
9,199,208,22.11111111111111
18,98,116,5.444444444444445
25,566,591,22.64
103,378,481,3.6699029126213594
2794,101,2895,0.03614889047959914
1390,522,1912,0.37553956834532376
17,437,454,25.705882352941178
6,125,131,20.833333333333332
470,502,972,1.0680851063829788
17,695,712,40.88235294117647
23,613,636,26.652173913043477
14,370,384,26.428571428571427
57,761,818,13.350877192982455
12,389,401,32.416666666666664
24,63,87,2.625
79,90,169,1.139240506329114
11,396,407,36.0
192,417,609,2.171875
3,111,114,37.0
253,322,575,1.2727272727272727
8,249,257,31.125
39,78,117,2.0
11,173,184,15.727272727272727
146,37,183,0.2534246575342466
213,337,550,1.5821596244131455
8,231,239,28.875
5,159,164,31.8
1044,605,1649,0.5795019157088123
16,340,356,21.25
163,130,293,0.7975460122699386
41,509,550,12.414634146341463
14,384,398,27.428571428571427
617,372,989,0.6029173419773096
1043,463,1506,0.4439117929050815
422,329,751,0.7796208530805687
2,11,13,5.5
10,539,549,53.9
28,285,313,10.178571428571429
44,382,426,8.681818181818182
13,467,480,35.92307692307692
187,238,425,1.2727272727272727
34,571,605,16.794117647058822
50,831,881,16.62
38,241,279,6.342105263157895
46,412,458,8.956521739130435
33,1005,1038,30.454545454545453
28,263,291,9.392857142857142
68,283,351,4.161764705882353
123,42,165,0.34146341463414637
20,135,155,6.75
27,410,437,15.185185185185185
112,488,600,4.357142857142857
49,200,249,4.081632653061225
17,642,659,37.76470588235294
14,133,147,9.5
100,643,743,6.43
23,164,187,7.130434782608695
15,378,393,25.2
1001,91,1092,0.09090909090909091
10,160,170,16.0
19,116,135,6.105263157894737
17,416,433,24.470588235294116
54,83,137,1.537037037037037
25,388,413,15.52
9,15,24,1.6666666666666667
3904,187,4091,0.04789959016393443
9,223,232,24.77777777777778
2,11,13,5.5
86,373,459,4.337209302325581
2765,328,3093,0.118625678119349
18,128,146,7.111111111111111
11,249,260,22.636363636363637
25,41,66,1.64
898,331,1229,0.3685968819599109
4,298,302,74.5
961,24,985,0.02497398543184183
14,459,473,32.785714285714285
167,275,442,1.6467065868263473
22,20,42,0.9090909090909091
16,85,101,5.3125
9,375,384,41.666666666666664
92,419,511,4.554347826086956
279,111,390,0.3978494623655914
958,23,981,0.024008350730688934
224,540,764,2.4107142857142856
55,366,421,6.654545454545454
78,392,470,5.0256410256410255
18,333,351,18.5
67,562,629,8.388059701492537
181,230,411,1.270718232044199
86,897,983,10.430232558139535
43,196,239,4.558139534883721
11,347,358,31.545454545454547
8,177,185,22.125
9,236,245,26.22222222222222
61,231,292,3.7868852459016393
11,284,295,25.818181818181817
9,177,186,19.666666666666668
125,881,1006,7.048
19,35,54,1.8421052631578947
12,440,452,36.666666666666664
5,102,107,20.4
12,182,194,15.166666666666666
2327,6,2333,0.002578427159432746
2752,690,3442,0.2507267441860465
40,547,587,13.675
28,25,53,0.8928571428571429
10,434,444,43.4
19,73,92,3.8421052631578947
196,291,487,1.4846938775510203
17,259,276,15.235294117647058
5,486,491,97.2
109,427,536,3.9174311926605503
215,32,247,0.14883720930232558
1805,403,2208,0.22326869806094182
105,217,322,2.066666666666667
52,252,304,4.846153846153846
2,11,13,5.5
19,749,768,39.421052631578945
140,461,601,3.2928571428571427
63,142,205,2.253968253968254
17,191,208,11.235294117647058
1898,642,2540,0.3382507903055848
12,7,19,0.5833333333333334
135,661,796,4.896296296296296
12,239,251,19.916666666666668
1608,128,1736,0.07960199004975124
154,132,286,0.8571428571428571
19,361,380,19.0
8,35,43,4.375
142,319,461,2.2464788732394365
473,29,502,0.0613107822410148
31,434,465,14.0
8,789,797,98.625
194,160,354,0.8247422680412371
77,935,1012,12.142857142857142
12,265,277,22.083333333333332
80,383,463,4.7875
12,158,170,13.166666666666666
51,251,302,4.921568627450981
59,423,482,7.169491525423729
12,158,170,13.166666666666666
387,298,685,0.7700258397932817
1479,126,1605,0.08519269776876268
20,327,347,16.35
36,804,840,22.333333333333332
18,202,220,11.222222222222221
247,283,530,1.145748987854251
46,386,432,8.391304347826088
21,327,348,15.571428571428571
24,330,354,13.75
13,151,164,11.615384615384615
38,562,600,14.789473684210526
18,805,823,44.72222222222222
14,27,41,1.9285714285714286
30,392,422,13.066666666666666
456,138,594,0.3026315789473684
395,271,666,0.6860759493670886
106,419,525,3.952830188679245
20,382,402,19.1
1598,256,1854,0.16020025031289112
3,11,14,3.6666666666666665
23,137,160,5.956521739130435
13,111,124,8.538461538461538
17,331,348,19.470588235294116
50,853,903,17.06
24,285,309,11.875
43,43,86,1.0
52,323,375,6.211538461538462
73,87,160,1.1917808219178083
82,166,248,2.024390243902439
6,213,219,35.5
457,342,799,0.7483588621444202
675,31,706,0.045925925925925926
1337,26,1363,0.01944652206432311
1605,45,1650,0.028037383177570093
45,498,543,11.066666666666666
395,200,595,0.5063291139240507
51,35,86,0.6862745098039216
1073,323,1396,0.30102516309412863
682,194,876,0.2844574780058651
27,670,697,24.814814814814813
13,272,285,20.923076923076923
6,228,234,38.0
12,333,345,27.75
8,103,111,12.875
40,335,375,8.375
16,421,437,26.3125
29,50,79,1.7241379310344827
29,360,389,12.413793103448276
443,608,1051,1.3724604966139955
39,57,96,1.4615384615384615
194,491,685,2.5309278350515463
65,482,547,7.415384615384616
1153,25,1178,0.02168256721595837
1657,402,2059,0.24260712130356066
74,89,163,1.2027027027027026
16,266,282,16.625
65,666,731,10.246153846153845
7,38,45,5.428571428571429
13,297,310,22.846153846153847
25,596,621,23.84
1516,995,2511,0.6563324538258575
21,185,206,8.80952380952381
4,80,84,20.0
265,696,961,2.6264150943396225
24,736,760,30.666666666666668
13,484,497,37.23076923076923
149,252,401,1.691275167785235
44,607,651,13.795454545454545
741,539,1280,0.7273954116059379
3,12,15,4.0
15,270,285,18.0
12,256,268,21.333333333333332
408,625,1033,1.5318627450980393
97,193,290,1.9896907216494846
