num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
96,77,173,0.8020833333333334
50,192,242,3.84
16,22,38,1.375
17,288,305,16.941176470588236
1744,429,2173,0.2459862385321101
801,860,1661,1.0736579275905118
106,42,148,0.39622641509433965
39,25,64,0.6410256410256411
26,5,31,0.19230769230769232
8,124,132,15.5
16,178,194,11.125
66,495,561,7.5
17,380,397,22.352941176470587
102,973,1075,9.53921568627451
969,710,1679,0.7327141382868937
16,688,704,43.0
7,287,294,41.0
44,146,190,3.3181818181818183
48,389,437,8.104166666666666
12,9,21,0.75
15,285,300,19.0
19,73,92,3.8421052631578947
480,595,1075,1.2395833333333333
9,164,173,18.22222222222222
501,105,606,0.20958083832335328
14,252,266,18.0
119,665,784,5.588235294117647
62,410,472,6.612903225806452
43,198,241,4.604651162790698
97,419,516,4.319587628865979
9,363,372,40.333333333333336
19,344,363,18.105263157894736
738,253,991,0.3428184281842818
19,303,322,15.947368421052632
9,103,112,11.444444444444445
15,369,384,24.6
17,4,21,0.23529411764705882
96,262,358,2.7291666666666665
43,761,804,17.697674418604652
37,750,787,20.27027027027027
35,283,318,8.085714285714285
32,206,238,6.4375
231,645,876,2.792207792207792
19,400,419,21.05263157894737
1435,152,1587,0.1059233449477352
34,158,192,4.647058823529412
55,96,151,1.7454545454545454
11,1009,1020,91.72727272727273
2648,207,2855,0.07817220543806647
44,271,315,6.159090909090909
19,277,296,14.578947368421053
224,418,642,1.8660714285714286
11,327,338,29.727272727272727
1101,496,1597,0.45049954586739327
1394,85,1479,0.06097560975609756
17,665,682,39.11764705882353
47,300,347,6.382978723404255
12,847,859,70.58333333333333
9,308,317,34.22222222222222
13,308,321,23.692307692307693
15,331,346,22.066666666666666
43,171,214,3.9767441860465116
22,633,655,28.772727272727273
70,438,508,6.257142857142857
68,119,187,1.75
2441,35,2476,0.014338385907414994
163,460,623,2.8220858895705523
201,156,357,0.7761194029850746
685,282,967,0.4116788321167883
34,684,718,20.11764705882353
98,39,137,0.3979591836734694
55,27,82,0.4909090909090909
7,140,147,20.0
4,287,291,71.75
13,314,327,24.153846153846153
9,38,47,4.222222222222222
77,282,359,3.6623376623376624
2,11,13,5.5
6,174,180,29.0
28,23,51,0.8214285714285714
1373,141,1514,0.10269482884195193
1131,424,1555,0.3748894783377542
59,202,261,3.4237288135593222
12,231,243,19.25
9,223,232,24.77777777777778
138,512,650,3.710144927536232
14,47,61,3.357142857142857
545,412,957,0.7559633027522936
14,298,312,21.285714285714285
22,39,61,1.7727272727272727
21,621,642,29.571428571428573
103,424,527,4.116504854368932
7,222,229,31.714285714285715
1123,233,1356,0.20747996438112198
28,793,821,28.321428571428573
8,434,442,54.25
10,426,436,42.6
107,355,462,3.317757009345794
1759,365,2124,0.20750426378624218
9,147,156,16.333333333333332
1381,34,1415,0.024619840695148443
146,415,561,2.8424657534246576
1886,569,2455,0.3016967126193001
17,14,31,0.8235294117647058
14,330,344,23.571428571428573
320,906,1226,2.83125
237,137,374,0.5780590717299579
186,498,684,2.6774193548387095
1538,361,1899,0.23472041612483746
116,399,515,3.439655172413793
28,27,55,0.9642857142857143
1493,705,2198,0.4722036168787676
18,603,621,33.5
2,40,42,20.0
132,132,264,1.0
18,108,126,6.0
25,329,354,13.16
56,530,586,9.464285714285714
17,435,452,25.58823529411765
1403,15,1418,0.010691375623663579
16,269,285,16.8125
39,313,352,8.025641025641026
108,71,179,0.6574074074074074
22,357,379,16.227272727272727
156,517,673,3.3141025641025643
2268,712,2980,0.31393298059964725
29,73,102,2.5172413793103448
104,91,195,0.875
28,296,324,10.571428571428571
121,381,502,3.1487603305785123
76,26,102,0.34210526315789475
871,319,1190,0.36624569460390355
264,134,398,0.5075757575757576
12,223,235,18.583333333333332
98,53,151,0.5408163265306123
231,878,1109,3.8008658008658007
47,532,579,11.319148936170214
99,16,115,0.16161616161616163
5,101,106,20.2
11,613,624,55.72727272727273
26,573,599,22.03846153846154
113,118,231,1.0442477876106195
84,48,132,0.5714285714285714
19,761,780,40.05263157894737
77,320,397,4.1558441558441555
55,258,313,4.6909090909090905
1385,619,2004,0.4469314079422383
2788,85,2873,0.03048780487804878
80,22,102,0.275
646,170,816,0.2631578947368421
230,315,545,1.3695652173913044
21,338,359,16.095238095238095
4,56,60,14.0
65,600,665,9.23076923076923
9,150,159,16.666666666666668
43,593,636,13.790697674418604
139,52,191,0.37410071942446044
4,74,78,18.5
1767,139,1906,0.07866440294284098
4,12,16,3.0
356,228,584,0.6404494382022472
755,136,891,0.18013245033112582
24,429,453,17.875
64,351,415,5.484375
70,230,300,3.2857142857142856
16,272,288,17.0
2356,882,3238,0.37436332767402375
27,394,421,14.592592592592593
3,11,14,3.6666666666666665
72,407,479,5.652777777777778
16,403,419,25.1875
74,13,87,0.17567567567567569
10,355,365,35.5
27,45,72,1.6666666666666667
33,161,194,4.878787878787879
559,157,716,0.2808586762075134
187,369,556,1.9732620320855614
12,528,540,44.0
33,441,474,13.363636363636363
35,292,327,8.342857142857143
9,41,50,4.555555555555555
78,227,305,2.91025641025641
49,186,235,3.795918367346939
16,178,194,11.125
560,324,884,0.5785714285714286
15,76,91,5.066666666666666
14,240,254,17.142857142857142
10,228,238,22.8
43,399,442,9.279069767441861
36,391,427,10.86111111111111
1373,49,1422,0.035688273852876914
19,460,479,24.210526315789473
11,296,307,26.90909090909091
14,304,318,21.714285714285715
9,141,150,15.666666666666666
106,977,1083,9.216981132075471
17,475,492,27.941176470588236
167,944,1111,5.652694610778443
1152,112,1264,0.09722222222222222
19,85,104,4.473684210526316
486,607,1093,1.2489711934156378
152,697,849,4.5855263157894735
17,82,99,4.823529411764706
9,401,410,44.55555555555556
389,226,615,0.5809768637532133
10,274,284,27.4
153,201,354,1.3137254901960784
76,53,129,0.6973684210526315
64,433,497,6.765625
17,608,625,35.76470588235294
191,365,556,1.9109947643979057
10,148,158,14.8
33,162,195,4.909090909090909
20,337,357,16.85
89,259,348,2.9101123595505616
12,278,290,23.166666666666668
156,388,544,2.4871794871794872
46,474,520,10.304347826086957
1166,399,1565,0.3421955403087479
2326,603,2929,0.2592433361994841
227,408,635,1.7973568281938326
282,248,530,0.8794326241134752
73,580,653,7.945205479452055
8,62,70,7.75
90,64,154,0.7111111111111111
1649,148,1797,0.0897513644633111
25,239,264,9.56
86,118,204,1.372093023255814
5,291,296,58.2
22,223,245,10.136363636363637
6,265,271,44.166666666666664
14,156,170,11.142857142857142
147,906,1053,6.163265306122449
408,710,1118,1.7401960784313726
2,11,13,5.5
23,461,484,20.043478260869566
5,22,27,4.4
11,347,358,31.545454545454547
972,398,1370,0.4094650205761317
94,367,461,3.904255319148936
258,317,575,1.2286821705426356
26,137,163,5.269230769230769
42,520,562,12.380952380952381
15,309,324,20.6
765,145,910,0.1895424836601307
9,90,99,10.0
1142,576,1718,0.5043782837127846
358,851,1209,2.377094972067039
164,541,705,3.298780487804878
211,358,569,1.6966824644549763
2643,21,2664,0.007945516458569807
6,52,58,8.666666666666666
392,693,1085,1.7678571428571428
384,627,1011,1.6328125
12,21,33,1.75
41,817,858,19.926829268292682
20,217,237,10.85
439,76,515,0.17312072892938496
42,1029,1071,24.5
344,159,503,0.4622093023255814
3473,267,3740,0.07687877915346962
46,8,54,0.17391304347826086
27,255,282,9.444444444444445
107,280,387,2.616822429906542
3563,112,3675,0.03143418467583497
61,599,660,9.819672131147541
302,212,514,0.7019867549668874
786,884,1670,1.1246819338422391
245,115,360,0.46938775510204084
102,55,157,0.5392156862745098
138,104,242,0.7536231884057971
12,468,480,39.0
214,12,226,0.056074766355140186
140,569,709,4.064285714285714
16,154,170,9.625
2,321,323,160.5
421,81,502,0.19239904988123516
7,515,522,73.57142857142857
70,341,411,4.871428571428571
104,30,134,0.28846153846153844
18,477,495,26.5
8,38,46,4.75
129,12,141,0.09302325581395349
13,487,500,37.46153846153846
3282,370,3652,0.11273613650213285
30,848,878,28.266666666666666
40,222,262,5.55
35,443,478,12.657142857142857
1029,261,1290,0.2536443148688047
304,448,752,1.4736842105263157
12,812,824,67.66666666666667
166,442,608,2.6626506024096384
25,258,283,10.32
125,986,1111,7.888
667,638,1305,0.9565217391304348
47,319,366,6.787234042553192
32,445,477,13.90625
26,437,463,16.807692307692307
18,603,621,33.5
419,122,541,0.2911694510739857
125,588,713,4.704
20,66,86,3.3
35,13,48,0.37142857142857144
18,298,316,16.555555555555557
13,558,571,42.92307692307692
39,459,498,11.76923076923077
144,468,612,3.25
306,488,794,1.5947712418300655
7,114,121,16.285714285714285
259,390,649,1.505791505791506
23,243,266,10.565217391304348
520,467,987,0.8980769230769231
131,419,550,3.198473282442748
2,11,13,5.5
68,367,435,5.397058823529412
1649,148,1797,0.0897513644633111
14,47,61,3.357142857142857
10,306,316,30.6
57,413,470,7.245614035087719
32,84,116,2.625
74,400,474,5.405405405405405
35,839,874,23.97142857142857
12,590,602,49.166666666666664
63,810,873,12.857142857142858
43,382,425,8.883720930232558
15,293,308,19.533333333333335
18,355,373,19.72222222222222
92,37,129,0.40217391304347827
77,487,564,6.324675324675325
652,774,1426,1.187116564417178
1195,308,1503,0.25774058577405856
32,397,429,12.40625
266,110,376,0.41353383458646614
11,249,260,22.636363636363637
93,156,249,1.6774193548387097
9,256,265,28.444444444444443
182,897,1079,4.928571428571429
15,336,351,22.4
12,452,464,37.666666666666664
507,726,1233,1.4319526627218935
12,856,868,71.33333333333333
17,282,299,16.58823529411765
9,439,448,48.77777777777778
114,423,537,3.710526315789474
238,661,899,2.777310924369748
30,380,410,12.666666666666666
4,37,41,9.25
28,575,603,20.535714285714285
110,367,477,3.3363636363636364
15,414,429,27.6
9,344,353,38.22222222222222
167,90,257,0.5389221556886228
14,312,326,22.285714285714285
270,112,382,0.4148148148148148
8,217,225,27.125
1148,758,1906,0.6602787456445993
4,312,316,78.0
211,645,856,3.056872037914692
42,427,469,10.166666666666666
8,239,247,29.875
18,667,685,37.05555555555556
169,140,309,0.8284023668639053
26,396,422,15.23076923076923
19,701,720,36.89473684210526
247,676,923,2.736842105263158
195,141,336,0.7230769230769231
6,413,419,68.83333333333333
10,179,189,17.9
198,583,781,2.9444444444444446
13,239,252,18.384615384615383
2424,135,2559,0.055693069306930694
25,734,759,29.36
11,168,179,15.272727272727273
1923,600,2523,0.31201248049922
39,47,86,1.205128205128205
52,66,118,1.2692307692307692
13,288,301,22.153846153846153
57,309,366,5.421052631578948
17,312,329,18.352941176470587
24,379,403,15.791666666666666
18,207,225,11.5
31,302,333,9.741935483870968
474,369,843,0.7784810126582279
2,964,966,482.0
357,517,874,1.4481792717086834
2,11,13,5.5
169,384,553,2.272189349112426
54,174,228,3.2222222222222223
10,235,245,23.5
329,276,605,0.8389057750759878
9,290,299,32.22222222222222
5,38,43,7.6
2747,57,2804,0.02074990899162723
1791,14,1805,0.007816862088218872
18,235,253,13.055555555555555
16,925,941,57.8125
26,975,1001,37.5
9,49,58,5.444444444444445
13,345,358,26.53846153846154
17,117,134,6.882352941176471
32,272,304,8.5
20,179,199,8.95
17,264,281,15.529411764705882
10,160,170,16.0
23,857,880,37.26086956521739
53,247,300,4.660377358490566
37,63,100,1.7027027027027026
39,628,667,16.102564102564102
231,374,605,1.619047619047619
187,389,576,2.0802139037433154
623,382,1005,0.6131621187800963
974,223,1197,0.22895277207392198
6,283,289,47.166666666666664
19,331,350,17.42105263157895
293,109,402,0.3720136518771331
54,147,201,2.7222222222222223
73,135,208,1.8493150684931507
11,327,338,29.727272727272727
14,441,455,31.5
20,145,165,7.25
91,205,296,2.2527472527472527
97,662,759,6.824742268041237
11,464,475,42.18181818181818
18,78,96,4.333333333333333
22,22,44,1.0
269,225,494,0.8364312267657993
2423,18,2441,0.007428807263722658
23,442,465,19.217391304347824
68,29,97,0.4264705882352941
47,719,766,15.297872340425531
317,402,719,1.2681388012618298
1254,880,2134,0.7017543859649122
388,39,427,0.10051546391752578
227,8,235,0.03524229074889868
40,577,617,14.425
843,767,1610,0.9098457888493475
438,687,1125,1.5684931506849316
22,829,851,37.68181818181818
728,92,820,0.12637362637362637
14,511,525,36.5
28,170,198,6.071428571428571
50,421,471,8.42
67,359,426,5.358208955223881
758,260,1018,0.34300791556728233
84,38,122,0.4523809523809524
19,148,167,7.7894736842105265
22,85,107,3.8636363636363638
2833,195,3028,0.06883162725026473
25,533,558,21.32
10,194,204,19.4
117,339,456,2.8974358974358974
19,15,34,0.7894736842105263
24,179,203,7.458333333333333
31,237,268,7.645161290322581
103,11,114,0.10679611650485436
83,548,631,6.602409638554217
25,38,63,1.52
260,6,266,0.023076923076923078
27,483,510,17.88888888888889
72,693,765,9.625
34,746,780,21.941176470588236
278,825,1103,2.9676258992805757
19,393,412,20.68421052631579
64,178,242,2.78125
20,184,204,9.2
85,124,209,1.4588235294117646
2,11,13,5.5
16,340,356,21.25
9,254,263,28.22222222222222
32,346,378,10.8125
505,284,789,0.5623762376237624
11,296,307,26.90909090909091
276,485,761,1.7572463768115942
6,200,206,33.333333333333336
323,419,742,1.2972136222910218
74,480,554,6.486486486486487
908,980,1888,1.079295154185022
42,47,89,1.119047619047619
18,515,533,28.61111111111111
35,752,787,21.485714285714284
20,218,238,10.9
3020,220,3240,0.0728476821192053
1811,817,2628,0.451131971286582
102,55,157,0.5392156862745098
101,572,673,5.663366336633663
3028,301,3329,0.09940554821664464
26,1268,1294,48.76923076923077
108,109,217,1.0092592592592593
128,308,436,2.40625
37,155,192,4.1891891891891895
56,149,205,2.6607142857142856
183,582,765,3.180327868852459
819,159,978,0.19413919413919414
38,621,659,16.342105263157894
3505,130,3635,0.037089871611982884
200,540,740,2.7
7,427,434,61.0
761,366,1127,0.480946123521682
9,236,245,26.22222222222222
21,241,262,11.476190476190476
634,954,1588,1.5047318611987381
2,11,13,5.5
21,387,408,18.428571428571427
14,197,211,14.071428571428571
226,166,392,0.7345132743362832
68,39,107,0.5735294117647058
48,296,344,6.166666666666667
29,246,275,8.482758620689655
68,39,107,0.5735294117647058
129,40,169,0.31007751937984496
10,227,237,22.7
26,339,365,13.038461538461538
27,767,794,28.40740740740741
55,45,100,0.8181818181818182
106,306,412,2.8867924528301887
594,420,1014,0.7070707070707071
19,147,166,7.7368421052631575
1251,114,1365,0.09112709832134293
53,22,75,0.41509433962264153
1958,255,2213,0.1302349336057201
7,212,219,30.285714285714285
14,296,310,21.142857142857142
19,160,179,8.421052631578947
40,49,89,1.225
9,783,792,87.0
27,30,57,1.1111111111111112
38,681,719,17.92105263157895
1172,96,1268,0.08191126279863481
2988,1020,4008,0.3413654618473896
1466,5,1471,0.0034106412005457027
8,356,364,44.5
22,147,169,6.681818181818182
408,710,1118,1.7401960784313726
10,25,35,2.5
14,294,308,21.0
25,161,186,6.44
9,270,279,30.0
944,708,1652,0.75
9,21,30,2.3333333333333335
9,342,351,38.0
24,305,329,12.708333333333334
88,319,407,3.625
13,115,128,8.846153846153847
8,101,109,12.625
839,941,1780,1.1215733015494636
9,25,34,2.7777777777777777
54,20,74,0.37037037037037035
55,277,332,5.036363636363636
86,373,459,4.337209302325581
24,414,438,17.25
1004,264,1268,0.26294820717131473
3,330,333,110.0
14,244,258,17.428571428571427
26,5,31,0.19230769230769232
26,476,502,18.307692307692307
18,686,704,38.111111111111114
27,300,327,11.11111111111111
31,269,300,8.67741935483871
17,14,31,0.8235294117647058
644,33,677,0.05124223602484472
159,376,535,2.3647798742138364
11,274,285,24.90909090909091
9,125,134,13.88888888888889
184,8,192,0.043478260869565216
24,291,315,12.125
263,178,441,0.6768060836501901
18,827,845,45.94444444444444
75,1012,1087,13.493333333333334
15,96,111,6.4
10,318,328,31.8
293,101,394,0.3447098976109215
9,418,427,46.44444444444444
53,418,471,7.886792452830188
53,641,694,12.09433962264151
77,783,860,10.168831168831169
190,135,325,0.7105263157894737
266,165,431,0.6203007518796992
3784,211,3995,0.05576109936575053
8,32,40,4.0
634,280,914,0.4416403785488959
170,766,936,4.5058823529411764
698,824,1522,1.180515759312321
18,421,439,23.38888888888889
3,41,44,13.666666666666666
83,530,613,6.385542168674699
22,322,344,14.636363636363637
8,117,125,14.625
18,145,163,8.055555555555555
12,601,613,50.083333333333336
24,684,708,28.5
29,241,270,8.310344827586206
25,270,295,10.8
193,216,409,1.1191709844559585
220,754,974,3.4272727272727272
18,484,502,26.88888888888889
2088,23,2111,0.011015325670498084
851,1202,2053,1.4124559341950647
24,56,80,2.3333333333333335
15,334,349,22.266666666666666
1335,582,1917,0.43595505617977526
142,902,1044,6.352112676056338
25,263,288,10.52
1607,603,2210,0.37523335407591785
18,415,433,23.055555555555557
87,149,236,1.7126436781609196
2,11,13,5.5
27,544,571,20.14814814814815
15,252,267,16.8
169,447,616,2.6449704142011834
16,257,273,16.0625
148,560,708,3.7837837837837838
52,120,172,2.3076923076923075
20,375,395,18.75
9,423,432,47.0
1409,238,1647,0.16891412349183818
21,30,51,1.4285714285714286
173,100,273,0.5780346820809249
30,112,142,3.7333333333333334
3,12,15,4.0
1309,8,1317,0.006111535523300229
39,292,331,7.487179487179487
39,185,224,4.743589743589744
2314,57,2371,0.024632670700086432
73,99,172,1.356164383561644
10,104,114,10.4
19,316,335,16.63157894736842
133,211,344,1.586466165413534
16,88,104,5.5
15,232,247,15.466666666666667
3,11,14,3.6666666666666665
1134,550,1684,0.48500881834215165
35,35,70,1.0
60,362,422,6.033333333333333
82,204,286,2.4878048780487805
3,364,367,121.33333333333333
15,97,112,6.466666666666667
16,370,386,23.125
17,332,349,19.529411764705884
1083,665,1748,0.6140350877192983
707,23,730,0.03253182461103253
59,401,460,6.796610169491525
436,374,810,0.8577981651376146
9,182,191,20.22222222222222
11,383,394,34.81818181818182
12,123,135,10.25
12,348,360,29.0
16,236,252,14.75
30,146,176,4.866666666666666
621,603,1224,0.9710144927536232
12,313,325,26.083333333333332
32,320,352,10.0
16,70,86,4.375
140,170,310,1.2142857142857142
1177,12,1189,0.010195412064570943
126,585,711,4.642857142857143
34,349,383,10.264705882352942
4,320,324,80.0
2,117,119,58.5
22,148,170,6.7272727272727275
12,348,360,29.0
18,321,339,17.833333333333332
30,572,602,19.066666666666666
1855,187,2042,0.10080862533692722
1547,1072,2619,0.6929541047188106
14,270,284,19.285714285714285
10,326,336,32.6
46,44,90,0.9565217391304348
33,408,441,12.363636363636363
41,805,846,19.634146341463413
8,276,284,34.5
2348,16,2364,0.0068143100511073255
13,5,18,0.38461538461538464
31,354,385,11.419354838709678
27,276,303,10.222222222222221
243,466,709,1.9176954732510287
49,261,310,5.326530612244898
21,295,316,14.047619047619047
22,526,548,23.90909090909091
9,346,355,38.44444444444444
9,497,506,55.22222222222222
108,273,381,2.5277777777777777
8,579,587,72.375
21,109,130,5.190476190476191
40,235,275,5.875
7,23,30,3.2857142857142856
950,141,1091,0.14842105263157895
19,60,79,3.1578947368421053
124,518,642,4.17741935483871
37,63,100,1.7027027027027026
31,351,382,11.32258064516129
32,403,435,12.59375
40,578,618,14.45
18,118,136,6.555555555555555
213,296,509,1.3896713615023475
372,211,583,0.5672043010752689
117,160,277,1.3675213675213675
13,71,84,5.461538461538462
1636,943,2579,0.5764058679706602
222,400,622,1.8018018018018018
28,288,316,10.285714285714286
101,422,523,4.178217821782178
10,185,195,18.5
7,117,124,16.714285714285715
37,313,350,8.45945945945946
24,395,419,16.458333333333332
500,10,510,0.02
24,588,612,24.5
3299,287,3586,0.08699605941194301
6,213,219,35.5
25,206,231,8.24
421,908,1329,2.156769596199525
19,373,392,19.63157894736842
377,409,786,1.0848806366047745
23,338,361,14.695652173913043
3084,993,4077,0.3219844357976654
2360,291,2651,0.12330508474576271
91,512,603,5.626373626373627
79,245,324,3.1012658227848102
90,73,163,0.8111111111111111
7,488,495,69.71428571428571
4,178,182,44.5
183,228,411,1.2459016393442623
10,387,397,38.7
95,520,615,5.473684210526316
89,582,671,6.53932584269663
255,223,478,0.8745098039215686
127,666,793,5.244094488188976
40,407,447,10.175
22,549,571,24.954545454545453
1322,841,2163,0.6361573373676248
10,145,155,14.5
57,498,555,8.736842105263158
13,438,451,33.69230769230769
18,538,556,29.88888888888889
41,229,270,5.585365853658536
1502,126,1628,0.08388814913448735
12,344,356,28.666666666666668
51,120,171,2.3529411764705883
6,168,174,28.0
200,159,359,0.795
15,343,358,22.866666666666667
19,394,413,20.736842105263158
272,107,379,0.39338235294117646
36,280,316,7.777777777777778
9,340,349,37.77777777777778
895,616,1511,0.6882681564245811
19,286,305,15.052631578947368
6,398,404,66.33333333333333
1391,39,1430,0.028037383177570093
25,370,395,14.8
27,392,419,14.518518518518519
34,319,353,9.382352941176471
44,44,88,1.0
3421,160,3581,0.0467699503069278
9,121,130,13.444444444444445
103,632,735,6.135922330097087
261,445,706,1.7049808429118773
379,179,558,0.47229551451187335
2955,240,3195,0.08121827411167512
60,377,437,6.283333333333333
205,405,610,1.975609756097561
20,487,507,24.35
137,273,410,1.9927007299270072
20,473,493,23.65
217,208,425,0.9585253456221198
76,23,99,0.3026315789473684
30,316,346,10.533333333333333
138,157,295,1.1376811594202898
178,446,624,2.50561797752809
11,307,318,27.90909090909091
6,150,156,25.0
19,488,507,25.68421052631579
25,262,287,10.48
24,237,261,9.875
2331,152,2483,0.06520806520806521
18,91,109,5.055555555555555
24,240,264,10.0
42,371,413,8.833333333333334
161,108,269,0.6708074534161491
651,1003,1654,1.5407066052227343
18,218,236,12.11111111111111
1093,748,1841,0.6843549862763038
23,477,500,20.73913043478261
635,6,641,0.009448818897637795
20,22,42,1.1
1548,8,1556,0.00516795865633075
14,113,127,8.071428571428571
18,282,300,15.666666666666666
2086,260,2346,0.12464046021093
102,20,122,0.19607843137254902
32,552,584,17.25
17,46,63,2.7058823529411766
48,185,233,3.8541666666666665
16,267,283,16.6875
68,800,868,11.764705882352942
86,223,309,2.5930232558139537
217,375,592,1.728110599078341
21,21,42,1.0
96,321,417,3.34375
15,1039,1054,69.26666666666667
68,269,337,3.9558823529411766
23,11,34,0.4782608695652174
166,6,172,0.03614457831325301
2332,957,3289,0.41037735849056606
15,780,795,52.0
23,292,315,12.695652173913043
134,548,682,4.08955223880597
86,321,407,3.7325581395348837
16,39,55,2.4375
81,358,439,4.419753086419753
19,154,173,8.105263157894736
18,159,177,8.833333333333334
15,191,206,12.733333333333333
251,268,519,1.0677290836653386
36,30,66,0.8333333333333334
178,957,1135,5.376404494382022
19,434,453,22.842105263157894
20,265,285,13.25
57,477,534,8.368421052631579
370,339,709,0.9162162162162162
14,75,89,5.357142857142857
2569,125,2694,0.04865706500583885
12,147,159,12.25
215,167,382,0.7767441860465116
1375,387,1762,0.28145454545454546
2471,656,3127,0.26547956292998787
17,124,141,7.294117647058823
181,411,592,2.270718232044199
4,123,127,30.75
1965,757,2722,0.3852417302798982
5,56,61,11.2
6,36,42,6.0
17,48,65,2.823529411764706
304,108,412,0.35526315789473684
2275,180,2455,0.07912087912087912
65,462,527,7.107692307692307
13,26,39,2.0
71,212,283,2.9859154929577465
18,335,353,18.61111111111111
73,532,605,7.287671232876712
16,164,180,10.25
64,57,121,0.890625
36,645,681,17.916666666666668
2554,223,2777,0.08731401722787784
11,535,546,48.63636363636363
108,71,179,0.6574074074074074
69,564,633,8.173913043478262
123,706,829,5.739837398373984
21,228,249,10.857142857142858
241,505,746,2.095435684647303
78,476,554,6.102564102564102
55,800,855,14.545454545454545
28,1001,1029,35.75
99,289,388,2.919191919191919
1528,388,1916,0.25392670157068065
85,68,153,0.8
15,50,65,3.3333333333333335
142,566,708,3.9859154929577465
46,536,582,11.652173913043478
15,289,304,19.266666666666666
13,111,124,8.538461538461538
11,295,306,26.818181818181817
24,467,491,19.458333333333332
12,392,404,32.666666666666664
30,146,176,4.866666666666666
150,418,568,2.7866666666666666
588,501,1089,0.8520408163265306
70,985,1055,14.071428571428571
2,11,13,5.5
3205,138,3343,0.043057722308892356
23,231,254,10.043478260869565
15,859,874,57.266666666666666
60,29,89,0.48333333333333334
782,304,1086,0.3887468030690537
4,315,319,78.75
3395,507,3902,0.14933726067746686
74,929,1003,12.554054054054054
8,75,83,9.375
65,363,428,5.584615384615384
100,674,774,6.74
25,243,268,9.72
24,532,556,22.166666666666668
16,462,478,28.875
24,528,552,22.0
182,359,541,1.9725274725274726
32,85,117,2.65625
22,22,44,1.0
41,25,66,0.6097560975609756
127,38,165,0.2992125984251969
116,230,346,1.9827586206896552
23,77,100,3.347826086956522
25,259,284,10.36
352,524,876,1.4886363636363635
9,142,151,15.777777777777779
10,19,29,1.9
24,694,718,28.916666666666668
27,360,387,13.333333333333334
141,885,1026,6.276595744680851
10,458,468,45.8
206,130,336,0.6310679611650486
713,161,874,0.22580645161290322
982,94,1076,0.09572301425661914
22,114,136,5.181818181818182
35,161,196,4.6
210,149,359,0.7095238095238096
10,228,238,22.8
10,171,181,17.1
791,520,1311,0.6573957016434893
18,11,29,0.6111111111111112
364,78,442,0.21428571428571427
16,458,474,28.625
23,147,170,6.391304347826087
22,491,513,22.318181818181817
483,462,945,0.9565217391304348
6,226,232,37.666666666666664
26,370,396,14.23076923076923
736,281,1017,0.38179347826086957
20,344,364,17.2
57,227,284,3.982456140350877
147,366,513,2.489795918367347
27,464,491,17.185185185185187
73,390,463,5.342465753424658
115,318,433,2.765217391304348
6,21,27,3.5
16,593,609,37.0625
206,83,289,0.4029126213592233
8,96,104,12.0
22,322,344,14.636363636363637
42,52,94,1.2380952380952381
135,659,794,4.881481481481481
10,271,281,27.1
115,861,976,7.48695652173913
21,187,208,8.904761904761905
287,5,292,0.017421602787456445
52,780,832,15.0
287,381,668,1.3275261324041812
1247,882,2129,0.7072975140336808
7,17,24,2.4285714285714284
20,304,324,15.2
14,471,485,33.642857142857146
505,399,904,0.7900990099009901
20,372,392,18.6
31,163,194,5.258064516129032
31,238,269,7.67741935483871
9,748,757,83.11111111111111
417,288,705,0.6906474820143885
699,1020,1719,1.4592274678111588
305,258,563,0.8459016393442623
21,365,386,17.38095238095238
25,524,549,20.96
20,66,86,3.3
16,69,85,4.3125
12,132,144,11.0
23,137,160,5.956521739130435
5,582,587,116.4
21,283,304,13.476190476190476
185,141,326,0.7621621621621621
9,111,120,12.333333333333334
82,412,494,5.024390243902439
31,67,98,2.161290322580645
31,321,352,10.35483870967742
19,149,168,7.842105263157895
12,253,265,21.083333333333332
32,151,183,4.71875
12,12,24,1.0
57,592,649,10.385964912280702
55,35,90,0.6363636363636364
268,801,1069,2.9888059701492535
