num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
66,495,561,7.5
125,103,228,0.824
7,218,225,31.142857142857142
1225,241,1466,0.19673469387755102
89,140,229,1.5730337078651686
118,146,264,1.2372881355932204
13,210,223,16.153846153846153
33,129,162,3.909090909090909
36,413,449,11.472222222222221
20,290,310,14.5
362,8,370,0.022099447513812154
9,53,62,5.888888888888889
509,307,816,0.6031434184675835
52,898,950,17.26923076923077
127,869,996,6.84251968503937
29,86,115,2.9655172413793105
29,602,631,20.75862068965517
30,460,490,15.333333333333334
386,368,754,0.9533678756476683
19,239,258,12.578947368421053
13,439,452,33.76923076923077
2734,654,3388,0.23920994879297733
3,12,15,4.0
17,213,230,12.529411764705882
14,536,550,38.285714285714285
510,136,646,0.26666666666666666
115,246,361,2.139130434782609
30,409,439,13.633333333333333
63,53,116,0.8412698412698413
10,283,293,28.3
12,70,82,5.833333333333333
22,717,739,32.59090909090909
2542,325,2867,0.12785208497246262
589,92,681,0.15619694397283532
8,311,319,38.875
53,256,309,4.830188679245283
4,23,27,5.75
83,74,157,0.891566265060241
14,289,303,20.642857142857142
1018,510,1528,0.5009823182711198
24,434,458,18.083333333333332
26,478,504,18.384615384615383
7,79,86,11.285714285714286
48,342,390,7.125
9,642,651,71.33333333333333
33,389,422,11.787878787878787
24,37,61,1.5416666666666667
82,204,286,2.4878048780487805
19,15,34,0.7894736842105263
1208,270,1478,0.22350993377483444
2101,564,2665,0.26844359828653025
295,8,303,0.02711864406779661
805,23,828,0.02857142857142857
19,444,463,23.36842105263158
14,77,91,5.5
1377,41,1418,0.029774872912127815
2552,200,2752,0.07836990595611286
34,31,65,0.9117647058823529
13,232,245,17.846153846153847
107,213,320,1.9906542056074767
91,406,497,4.461538461538462
7,207,214,29.571428571428573
106,306,412,2.8867924528301887
31,772,803,24.903225806451612
123,401,524,3.2601626016260163
57,711,768,12.473684210526315
17,116,133,6.823529411764706
18,331,349,18.38888888888889
41,479,520,11.682926829268293
296,25,321,0.08445945945945946
40,187,227,4.675
1606,475,2081,0.2957658779576588
27,652,679,24.14814814814815
16,17,33,1.0625
13,127,140,9.76923076923077
1045,1018,2063,0.9741626794258373
19,151,170,7.947368421052632
59,247,306,4.186440677966102
12,446,458,37.166666666666664
56,272,328,4.857142857142857
204,321,525,1.5735294117647058
30,136,166,4.533333333333333
142,269,411,1.8943661971830985
18,108,126,6.0
486,615,1101,1.2654320987654322
91,65,156,0.7142857142857143
26,38,64,1.4615384615384615
971,889,1860,0.9155509783728115
370,586,956,1.5837837837837838
287,232,519,0.8083623693379791
32,542,574,16.9375
313,52,365,0.16613418530351437
6,15,21,2.5
9,173,182,19.22222222222222
60,35,95,0.5833333333333334
20,521,541,26.05
5,56,61,11.2
11,294,305,26.727272727272727
1547,124,1671,0.0801551389786684
434,137,571,0.315668202764977
54,140,194,2.5925925925925926
22,315,337,14.318181818181818
2142,35,2177,0.016339869281045753
54,522,576,9.666666666666666
900,33,933,0.03666666666666667
15,103,118,6.866666666666666
2,417,419,208.5
20,249,269,12.45
22,313,335,14.227272727272727
631,769,1400,1.2187004754358162
159,265,424,1.6666666666666667
14,309,323,22.071428571428573
17,380,397,22.352941176470587
14,250,264,17.857142857142858
19,418,437,22.0
47,366,413,7.787234042553192
7,65,72,9.285714285714286
8,131,139,16.375
22,357,379,16.227272727272727
115,405,520,3.5217391304347827
1107,793,1900,0.7163504968383018
19,805,824,42.36842105263158
111,682,793,6.1441441441441444
2,24,26,12.0
12,920,932,76.66666666666667
44,325,369,7.386363636363637
17,234,251,13.764705882352942
15,274,289,18.266666666666666
20,519,539,25.95
7,63,70,9.0
113,545,658,4.823008849557522
322,154,476,0.4782608695652174
53,274,327,5.169811320754717
69,691,760,10.014492753623188
12,370,382,30.833333333333332
9,292,301,32.44444444444444
340,132,472,0.38823529411764707
88,405,493,4.6022727272727275
121,311,432,2.5702479338842976
262,111,373,0.42366412213740456
62,463,525,7.467741935483871
2,11,13,5.5
62,612,674,9.870967741935484
31,416,447,13.419354838709678
39,933,972,23.923076923076923
831,145,976,0.17448856799037304
28,54,82,1.9285714285714286
15,439,454,29.266666666666666
41,867,908,21.146341463414632
55,190,245,3.4545454545454546
29,683,712,23.551724137931036
20,487,507,24.35
23,426,449,18.52173913043478
27,515,542,19.074074074074073
29,218,247,7.517241379310345
297,690,987,2.323232323232323
139,605,744,4.35251798561151
50,299,349,5.98
7,119,126,17.0
118,835,953,7.076271186440678
8,174,182,21.75
511,851,1362,1.6653620352250489
10,131,141,13.1
4,11,15,2.75
496,139,635,0.28024193548387094
21,165,186,7.857142857142857
820,345,1165,0.42073170731707316
1110,200,1310,0.18018018018018017
31,335,366,10.806451612903226
177,101,278,0.5706214689265536
2573,377,2950,0.14652157015157405
771,379,1150,0.4915693904020752
2,277,279,138.5
15,567,582,37.8
259,402,661,1.5521235521235521
40,422,462,10.55
20,457,477,22.85
305,297,602,0.9737704918032787
28,340,368,12.142857142857142
7,25,32,3.5714285714285716
25,266,291,10.64
12,301,313,25.083333333333332
23,355,378,15.434782608695652
12,435,447,36.25
31,71,102,2.2903225806451615
21,148,169,7.0476190476190474
19,447,466,23.526315789473685
70,228,298,3.257142857142857
7,262,269,37.42857142857143
867,804,1671,0.9273356401384083
120,1005,1125,8.375
121,126,247,1.0413223140495869
7,162,169,23.142857142857142
195,329,524,1.6871794871794872
360,260,620,0.7222222222222222
21,257,278,12.238095238095237
834,5,839,0.005995203836930456
365,361,726,0.989041095890411
13,228,241,17.53846153846154
310,375,685,1.2096774193548387
2,11,13,5.5
44,62,106,1.4090909090909092
17,373,390,21.941176470588236
53,339,392,6.39622641509434
315,612,927,1.9428571428571428
74,67,141,0.9054054054054054
10,334,344,33.4
3,12,15,4.0
25,253,278,10.12
34,494,528,14.529411764705882
13,120,133,9.23076923076923
13,333,346,25.615384615384617
130,265,395,2.0384615384615383
35,330,365,9.428571428571429
1363,771,2134,0.5656639765223771
1198,1019,2217,0.8505843071786311
20,263,283,13.15
14,357,371,25.5
13,888,901,68.3076923076923
4,12,16,3.0
34,772,806,22.705882352941178
6,46,52,7.666666666666667
9,5,14,0.5555555555555556
47,458,505,9.74468085106383
13,723,736,55.61538461538461
47,319,366,6.787234042553192
24,234,258,9.75
35,66,101,1.8857142857142857
635,778,1413,1.2251968503937007
15,277,292,18.466666666666665
11,307,318,27.90909090909091
14,323,337,23.071428571428573
618,205,823,0.33171521035598706
319,343,662,1.0752351097178683
388,313,701,0.8067010309278351
918,15,933,0.016339869281045753
16,178,194,11.125
186,498,684,2.6774193548387095
36,268,304,7.444444444444445
273,870,1143,3.1868131868131866
3,103,106,34.333333333333336
20,176,196,8.8
2030,298,2328,0.14679802955665025
167,509,676,3.0479041916167664
11,636,647,57.81818181818182
19,308,327,16.210526315789473
6,92,98,15.333333333333334
171,239,410,1.3976608187134503
34,453,487,13.323529411764707
35,358,393,10.228571428571428
7,161,168,23.0
1116,1044,2160,0.9354838709677419
191,293,484,1.5340314136125655
34,669,703,19.676470588235293
6,717,723,119.5
43,503,546,11.69767441860465
39,459,498,11.76923076923077
10,103,113,10.3
38,517,555,13.605263157894736
26,302,328,11.615384615384615
26,381,407,14.653846153846153
27,493,520,18.25925925925926
109,654,763,6.0
69,255,324,3.6956521739130435
2,11,13,5.5
22,360,382,16.363636363636363
11,431,442,39.18181818181818
14,238,252,17.0
146,299,445,2.047945205479452
587,354,941,0.6030664395229983
2,11,13,5.5
19,264,283,13.894736842105264
1407,32,1439,0.022743425728500355
50,559,609,11.18
1218,5,1223,0.004105090311986864
12,83,95,6.916666666666667
37,352,389,9.513513513513514
8,131,139,16.375
29,315,344,10.862068965517242
61,88,149,1.4426229508196722
6,59,65,9.833333333333334
12,223,235,18.583333333333332
54,364,418,6.7407407407407405
31,282,313,9.096774193548388
36,287,323,7.972222222222222
6,58,64,9.666666666666666
31,120,151,3.870967741935484
2,11,13,5.5
8,167,175,20.875
43,822,865,19.11627906976744
99,156,255,1.5757575757575757
187,620,807,3.3155080213903743
20,491,511,24.55
10,89,99,8.9
13,413,426,31.76923076923077
16,124,140,7.75
6,66,72,11.0
35,299,334,8.542857142857143
18,602,620,33.44444444444444
114,185,299,1.6228070175438596
183,233,416,1.273224043715847
63,478,541,7.587301587301587
30,12,42,0.4
80,664,744,8.3
58,18,76,0.3103448275862069
46,386,432,8.391304347826088
25,287,312,11.48
95,171,266,1.8
72,69,141,0.9583333333333334
6,18,24,3.0
11,333,344,30.272727272727273
7,297,304,42.42857142857143
18,35,53,1.9444444444444444
37,256,293,6.918918918918919
107,344,451,3.2149532710280373
142,26,168,0.18309859154929578
421,385,806,0.9144893111638955
44,340,384,7.7272727272727275
421,378,799,0.8978622327790974
62,767,829,12.370967741935484
320,288,608,0.9
21,419,440,19.952380952380953
277,57,334,0.20577617328519857
12,87,99,7.25
15,50,65,3.3333333333333335
70,230,300,3.2857142857142856
22,339,361,15.409090909090908
12,769,781,64.08333333333333
100,678,778,6.78
15,263,278,17.533333333333335
67,158,225,2.3582089552238807
9,71,80,7.888888888888889
98,929,1027,9.479591836734693
7,412,419,58.857142857142854
727,35,762,0.048143053645116916
20,407,427,20.35
10,123,133,12.3
233,260,493,1.1158798283261802
25,294,319,11.76
312,622,934,1.9935897435897436
22,344,366,15.636363636363637
43,231,274,5.372093023255814
15,407,422,27.133333333333333
10,259,269,25.9
2616,227,2843,0.0867737003058104
1277,156,1433,0.12216131558339859
19,26,45,1.368421052631579
10,102,112,10.2
26,46,72,1.7692307692307692
26,146,172,5.615384615384615
11,28,39,2.5454545454545454
8,243,251,30.375
2246,210,2456,0.09349955476402494
29,661,690,22.79310344827586
797,67,864,0.08406524466750313
7,19,26,2.7142857142857144
69,98,167,1.4202898550724639
26,215,241,8.26923076923077
47,479,526,10.191489361702128
27,331,358,12.25925925925926
71,447,518,6.295774647887324
3205,33,3238,0.01029641185647426
14,24,38,1.7142857142857142
19,838,857,44.10526315789474
21,68,89,3.238095238095238
43,131,174,3.046511627906977
24,429,453,17.875
7,451,458,64.42857142857143
81,857,938,10.580246913580247
582,809,1391,1.3900343642611683
124,220,344,1.7741935483870968
38,261,299,6.868421052631579
443,742,1185,1.674943566591422
12,289,301,24.083333333333332
64,36,100,0.5625
320,294,614,0.91875
137,246,383,1.7956204379562044
12,292,304,24.333333333333332
2,58,60,29.0
6,175,181,29.166666666666668
7,276,283,39.42857142857143
83,45,128,0.5421686746987951
23,104,127,4.521739130434782
344,567,911,1.6482558139534884
14,159,173,11.357142857142858
18,42,60,2.3333333333333335
26,74,100,2.8461538461538463
25,70,95,2.8
19,285,304,15.0
242,93,335,0.384297520661157
1553,390,1943,0.2511268512556343
19,97,116,5.105263157894737
37,256,293,6.918918918918919
1341,316,1657,0.23564504101416853
69,290,359,4.202898550724638
21,428,449,20.38095238095238
1453,360,1813,0.2477632484514797
1636,628,2264,0.38386308068459657
115,954,1069,8.295652173913043
151,122,273,0.8079470198675497
13,39,52,3.0
24,395,419,16.458333333333332
465,817,1282,1.756989247311828
11,445,456,40.45454545454545
18,586,604,32.55555555555556
18,63,81,3.5
38,757,795,19.92105263157895
46,410,456,8.91304347826087
18,297,315,16.5
124,220,344,1.7741935483870968
17,458,475,26.941176470588236
12,98,110,8.166666666666666
28,455,483,16.25
19,392,411,20.63157894736842
36,319,355,8.86111111111111
29,572,601,19.724137931034484
62,167,229,2.693548387096774
65,196,261,3.0153846153846153
384,627,1011,1.6328125
53,937,990,17.67924528301887
14,196,210,14.0
1117,486,1603,0.4350940017905103
50,75,125,1.5
9,323,332,35.888888888888886
10,177,187,17.7
184,86,270,0.4673913043478261
17,254,271,14.941176470588236
58,42,100,0.7241379310344828
1074,737,1811,0.686219739292365
45,412,457,9.155555555555555
28,409,437,14.607142857142858
91,688,779,7.56043956043956
168,172,340,1.0238095238095237
1393,148,1541,0.10624551328068917
415,664,1079,1.6
216,126,342,0.5833333333333334
35,317,352,9.057142857142857
7,432,439,61.714285714285715
31,35,66,1.1290322580645162
27,333,360,12.333333333333334
15,307,322,20.466666666666665
9,125,134,13.88888888888889
7,207,214,29.571428571428573
14,125,139,8.928571428571429
97,535,632,5.515463917525773
10,131,141,13.1
19,605,624,31.842105263157894
33,251,284,7.606060606060606
29,744,773,25.655172413793103
178,163,341,0.9157303370786517
12,343,355,28.583333333333332
2554,208,2762,0.08144087705559906
132,808,940,6.121212121212121
9,375,384,41.666666666666664
41,434,475,10.585365853658537
13,363,376,27.923076923076923
439,772,1211,1.7585421412300684
284,38,322,0.13380281690140844
29,194,223,6.689655172413793
15,292,307,19.466666666666665
40,359,399,8.975
35,23,58,0.6571428571428571
17,238,255,14.0
2084,45,2129,0.021593090211132437
1017,437,1454,0.4296951819075713
133,212,345,1.593984962406015
17,157,174,9.235294117647058
103,860,963,8.349514563106796
18,372,390,20.666666666666668
1223,748,1971,0.6116107931316435
17,268,285,15.764705882352942
3,11,14,3.6666666666666665
19,267,286,14.052631578947368
242,442,684,1.8264462809917354
39,226,265,5.794871794871795
25,315,340,12.6
23,408,431,17.73913043478261
27,382,409,14.148148148148149
353,272,625,0.7705382436260623
576,8,584,0.013888888888888888
792,48,840,0.06060606060606061
86,511,597,5.941860465116279
1053,556,1609,0.5280151946818613
734,579,1313,0.7888283378746594
35,258,293,7.371428571428571
8,33,41,4.125
17,659,676,38.76470588235294
233,383,616,1.6437768240343347
13,236,249,18.153846153846153
431,431,862,1.0
15,291,306,19.4
27,159,186,5.888888888888889
21,30,51,1.4285714285714286
16,333,349,20.8125
30,342,372,11.4
8,344,352,43.0
18,51,69,2.8333333333333335
834,38,872,0.045563549160671464
5,235,240,47.0
17,189,206,11.117647058823529
37,317,354,8.567567567567568
2,11,13,5.5
10,587,597,58.7
12,543,555,45.25
21,443,464,21.095238095238095
282,261,543,0.925531914893617
100,31,131,0.31
78,779,857,9.987179487179487
12,613,625,51.083333333333336
33,723,756,21.90909090909091
6,215,221,35.833333333333336
615,120,735,0.1951219512195122
43,460,503,10.69767441860465
41,31,72,0.7560975609756098
17,817,834,48.05882352941177
12,133,145,11.083333333333334
49,453,502,9.244897959183673
83,194,277,2.3373493975903616
12,147,159,12.25
14,270,284,19.285714285714285
8,281,289,35.125
15,358,373,23.866666666666667
5,343,348,68.6
76,28,104,0.3684210526315789
8,35,43,4.375
8,266,274,33.25
68,767,835,11.279411764705882
51,62,113,1.2156862745098038
8,140,148,17.5
53,60,113,1.1320754716981132
60,762,822,12.7
136,418,554,3.073529411764706
786,299,1085,0.38040712468193383
421,81,502,0.19239904988123516
10,32,42,3.2
44,338,382,7.681818181818182
1046,589,1635,0.5630975143403442
134,70,204,0.5223880597014925
17,339,356,19.941176470588236
33,743,776,22.515151515151516
14,302,316,21.571428571428573
23,211,234,9.173913043478262
6,103,109,17.166666666666668
464,721,1185,1.5538793103448276
23,355,378,15.434782608695652
88,5,93,0.056818181818181816
27,621,648,23.0
1044,605,1649,0.5795019157088123
1458,286,1744,0.19615912208504802
2,11,13,5.5
31,657,688,21.193548387096776
72,120,192,1.6666666666666667
19,811,830,42.68421052631579
795,424,1219,0.5333333333333333
5,27,32,5.4
12,296,308,24.666666666666668
31,25,56,0.8064516129032258
245,636,881,2.595918367346939
542,267,809,0.492619926199262
1703,36,1739,0.021139166177334117
7,231,238,33.0
13,290,303,22.307692307692307
19,257,276,13.526315789473685
108,448,556,4.148148148148148
324,264,588,0.8148148148148148
295,8,303,0.02711864406779661
77,533,610,6.922077922077922
20,131,151,6.55
1815,407,2222,0.22424242424242424
8,97,105,12.125
7,283,290,40.42857142857143
10,176,186,17.6
18,351,369,19.5
20,972,992,48.6
621,603,1224,0.9710144927536232
26,313,339,12.038461538461538
21,139,160,6.619047619047619
24,222,246,9.25
9,217,226,24.11111111111111
48,338,386,7.041666666666667
12,305,317,25.416666666666668
24,396,420,16.5
82,204,286,2.4878048780487805
18,278,296,15.444444444444445
78,509,587,6.5256410256410255
23,281,304,12.217391304347826
156,460,616,2.948717948717949
62,120,182,1.935483870967742
44,208,252,4.7272727272727275
207,5,212,0.024154589371980676
2991,837,3828,0.279839518555667
66,104,170,1.5757575757575757
40,336,376,8.4
43,554,597,12.883720930232558
132,465,597,3.522727272727273
142,645,787,4.542253521126761
68,312,380,4.588235294117647
52,583,635,11.211538461538462
32,71,103,2.21875
29,284,313,9.793103448275861
322,404,726,1.2546583850931676
11,335,346,30.454545454545453
36,410,446,11.38888888888889
1158,379,1537,0.32728842832469773
22,675,697,30.681818181818183
77,298,375,3.8701298701298703
12,213,225,17.75
127,74,201,0.5826771653543307
53,623,676,11.754716981132075
2,12,14,6.0
14,315,329,22.5
91,142,233,1.5604395604395604
22,104,126,4.7272727272727275
7,212,219,30.285714285714285
38,496,534,13.052631578947368
14,275,289,19.642857142857142
7,218,225,31.142857142857142
568,313,881,0.551056338028169
20,281,301,14.05
29,34,63,1.1724137931034482
111,152,263,1.3693693693693694
53,34,87,0.6415094339622641
80,417,497,5.2125
83,12,95,0.14457831325301204
9,5,14,0.5555555555555556
3165,356,3521,0.11248025276461296
3,37,40,12.333333333333334
17,55,72,3.235294117647059
34,239,273,7.029411764705882
887,345,1232,0.38895152198421645
141,483,624,3.425531914893617
117,570,687,4.871794871794871
12,157,169,13.083333333333334
13,402,415,30.923076923076923
12,92,104,7.666666666666667
1280,730,2010,0.5703125
34,43,77,1.2647058823529411
13,283,296,21.76923076923077
2363,781,3144,0.3305120609394837
23,468,491,20.347826086956523
308,119,427,0.38636363636363635
10,322,332,32.2
33,151,184,4.575757575757576
8,25,33,3.125
21,282,303,13.428571428571429
31,695,726,22.419354838709676
23,246,269,10.695652173913043
3,11,14,3.6666666666666665
9,197,206,21.88888888888889
15,97,112,6.466666666666667
11,255,266,23.181818181818183
18,301,319,16.72222222222222
13,127,140,9.76923076923077
3016,29,3045,0.009615384615384616
287,233,520,0.8118466898954704
61,122,183,2.0
17,291,308,17.11764705882353
8,275,283,34.375
1973,209,2182,0.10593005575266093
56,52,108,0.9285714285714286
38,487,525,12.81578947368421
67,142,209,2.1194029850746268
11,699,710,63.54545454545455
837,428,1265,0.5113500597371565
27,227,254,8.407407407407407
1284,29,1313,0.022585669781931463
31,22,53,0.7096774193548387
12,252,264,21.0
1199,420,1619,0.3502919099249375
23,1024,1047,44.52173913043478
282,182,464,0.6453900709219859
925,273,1198,0.2951351351351351
397,99,496,0.24937027707808565
32,425,457,13.28125
1313,501,1814,0.38156892612338156
4,11,15,2.75
11,290,301,26.363636363636363
22,80,102,3.6363636363636362
156,388,544,2.4871794871794872
2,11,13,5.5
1451,924,2375,0.6368022053756031
20,66,86,3.3
29,360,389,12.413793103448276
2598,387,2985,0.1489607390300231
14,454,468,32.42857142857143
1498,51,1549,0.03404539385847797
1307,770,2077,0.5891354246365723
50,272,322,5.44
422,8,430,0.018957345971563982
277,287,564,1.036101083032491
27,18,45,0.6666666666666666
21,479,500,22.80952380952381
46,579,625,12.58695652173913
14,270,284,19.285714285714285
1707,179,1886,0.1048623315758641
18,577,595,32.05555555555556
73,312,385,4.273972602739726
113,331,444,2.9292035398230087
297,372,669,1.2525252525252526
26,573,599,22.03846153846154
709,252,961,0.3554301833568406
13,94,107,7.230769230769231
448,505,953,1.1272321428571428
35,400,435,11.428571428571429
24,134,158,5.583333333333333
76,333,409,4.381578947368421
6,129,135,21.5
80,142,222,1.775
9,86,95,9.555555555555555
20,246,266,12.3
329,35,364,0.10638297872340426
25,693,718,27.72
33,366,399,11.090909090909092
10,312,322,31.2
55,413,468,7.509090909090909
15,145,160,9.666666666666666
67,470,537,7.014925373134329
1206,421,1627,0.3490878938640133
776,222,998,0.2860824742268041
158,52,210,0.3291139240506329
258,578,836,2.24031007751938
3390,98,3488,0.028908554572271386
227,208,435,0.9162995594713657
41,392,433,9.560975609756097
38,4,42,0.10526315789473684
4,352,356,88.0
12,272,284,22.666666666666668
107,117,224,1.0934579439252337
177,170,347,0.96045197740113
894,422,1316,0.4720357941834452
21,342,363,16.285714285714285
22,368,390,16.727272727272727
13,269,282,20.692307692307693
12,510,522,42.5
38,528,566,13.894736842105264
49,293,342,5.979591836734694
81,537,618,6.62962962962963
808,267,1075,0.33044554455445546
16,106,122,6.625
27,38,65,1.4074074074074074
56,138,194,2.4642857142857144
29,404,433,13.931034482758621
16,204,220,12.75
111,523,634,4.711711711711712
15,772,787,51.46666666666667
99,894,993,9.030303030303031
120,718,838,5.983333333333333
18,25,43,1.3888888888888888
37,691,728,18.675675675675677
7,379,386,54.142857142857146
32,225,257,7.03125
18,469,487,26.055555555555557
4,386,390,96.5
475,180,655,0.37894736842105264
15,677,692,45.13333333333333
11,246,257,22.363636363636363
25,530,555,21.2
1074,737,1811,0.686219739292365
49,418,467,8.53061224489796
199,478,677,2.4020100502512562
20,391,411,19.55
77,112,189,1.4545454545454546
12,878,890,73.16666666666667
15,212,227,14.133333333333333
302,391,693,1.294701986754967
131,30,161,0.22900763358778625
29,394,423,13.586206896551724
49,598,647,12.204081632653061
1139,1087,2226,0.9543459174714662
16,139,155,8.6875
16,109,125,6.8125
12,590,602,49.166666666666664
8,35,43,4.375
225,491,716,2.1822222222222223
26,11,37,0.4230769230769231
1744,80,1824,0.045871559633027525
2,11,13,5.5
13,190,203,14.615384615384615
27,357,384,13.222222222222221
129,845,974,6.550387596899225
6,109,115,18.166666666666668
21,199,220,9.476190476190476
413,86,499,0.20823244552058112
13,417,430,32.07692307692308
14,400,414,28.571428571428573
332,137,469,0.4126506024096386
10,102,112,10.2
312,622,934,1.9935897435897436
206,83,289,0.4029126213592233
8,320,328,40.0
19,173,192,9.105263157894736
110,699,809,6.3545454545454545
10,305,315,30.5
10,274,284,27.4
21,142,163,6.761904761904762
42,518,560,12.333333333333334
17,14,31,0.8235294117647058
29,207,236,7.137931034482759
15,392,407,26.133333333333333
76,373,449,4.907894736842105
1935,655,2590,0.3385012919896641
9,322,331,35.77777777777778
131,96,227,0.732824427480916
28,756,784,27.0
17,561,578,33.0
65,749,814,11.523076923076923
57,560,617,9.824561403508772
14,393,407,28.071428571428573
9,186,195,20.666666666666668
32,392,424,12.25
15,497,512,33.13333333333333
39,39,78,1.0
10,43,53,4.3
25,306,331,12.24
13,119,132,9.153846153846153
21,168,189,8.0
16,229,245,14.3125
24,694,718,28.916666666666668
2,11,13,5.5
864,44,908,0.05092592592592592
12,85,97,7.083333333333333
58,109,167,1.8793103448275863
1335,471,1806,0.35280898876404493
204,941,1145,4.612745098039215
15,336,351,22.4
16,272,288,17.0
99,49,148,0.494949494949495
113,197,310,1.7433628318584071
25,149,174,5.96
20,105,125,5.25
53,159,212,3.0
43,694,737,16.13953488372093
100,170,270,1.7
16,343,359,21.4375
328,139,467,0.42378048780487804
18,636,654,35.333333333333336
78,58,136,0.7435897435897436
319,745,1064,2.335423197492163
79,245,324,3.1012658227848102
507,174,681,0.3431952662721893
46,1040,1086,22.608695652173914
15,429,444,28.6
19,453,472,23.842105263157894
25,57,82,2.28
46,603,649,13.108695652173912
41,200,241,4.878048780487805
44,279,323,6.340909090909091
11,474,485,43.09090909090909
36,138,174,3.8333333333333335
6,41,47,6.833333333333333
15,50,65,3.3333333333333335
9,84,93,9.333333333333334
72,407,479,5.652777777777778
37,105,142,2.8378378378378377
85,180,265,2.1176470588235294
65,214,279,3.292307692307692
33,920,953,27.87878787878788
60,264,324,4.4
2,11,13,5.5
9,136,145,15.11111111111111
51,417,468,8.176470588235293
40,78,118,1.95
118,430,548,3.6440677966101696
184,772,956,4.195652173913044
5,888,893,177.6
1923,46,1969,0.02392095683827353
11,487,498,44.27272727272727
1356,42,1398,0.030973451327433628
20,263,283,13.15
602,864,1466,1.435215946843854
40,82,122,2.05
102,108,210,1.0588235294117647
11,175,186,15.909090909090908
16,793,809,49.5625
39,336,375,8.615384615384615
8,88,96,11.0
15,360,375,24.0
12,106,118,8.833333333333334
490,823,1313,1.6795918367346938
19,102,121,5.368421052631579
126,31,157,0.24603174603174602
10,10,20,1.0
7,762,769,108.85714285714286
27,445,472,16.48148148148148
137,316,453,2.3065693430656933
544,774,1318,1.4227941176470589
463,603,1066,1.3023758099352052
90,417,507,4.633333333333334
24,528,552,22.0
351,605,956,1.7236467236467237
28,1001,1029,35.75
112,283,395,2.5267857142857144
12,302,314,25.166666666666668
5,161,166,32.2
786,73,859,0.09287531806615776
100,476,576,4.76
259,103,362,0.39768339768339767
594,190,784,0.31986531986531985
4,11,15,2.75
7,15,22,2.142857142857143
53,617,670,11.641509433962264
42,435,477,10.357142857142858
13,385,398,29.615384615384617
16,321,337,20.0625
18,898,916,49.888888888888886
600,4,604,0.006666666666666667
375,225,600,0.6
15,303,318,20.2
8,110,118,13.75
1232,249,1481,0.2021103896103896
91,483,574,5.3076923076923075
14,87,101,6.214285714285714
337,299,636,0.887240356083086
57,250,307,4.385964912280702
19,690,709,36.31578947368421
297,572,869,1.9259259259259258
17,254,271,14.941176470588236
15,494,509,32.93333333333333
11,394,405,35.81818181818182
290,323,613,1.1137931034482758
32,150,182,4.6875
359,570,929,1.5877437325905293
24,495,519,20.625
1008,1076,2084,1.0674603174603174
14,96,110,6.857142857142857
977,183,1160,0.18730808597748208
386,515,901,1.33419689119171
31,29,60,0.9354838709677419
157,48,205,0.3057324840764331
15,403,418,26.866666666666667
10,45,55,4.5
61,347,408,5.688524590163935
35,246,281,7.0285714285714285
31,880,911,28.387096774193548
162,750,912,4.62962962962963
22,376,398,17.09090909090909
778,289,1067,0.37146529562982006
25,241,266,9.64
18,229,247,12.722222222222221
158,313,471,1.981012658227848
3636,279,3915,0.07673267326732673
32,124,156,3.875
1897,163,2060,0.08592514496573538
3031,207,3238,0.06829429231276807
7,229,236,32.714285714285715
20,241,261,12.05
2152,46,2198,0.02137546468401487
8,162,170,20.25
96,72,168,0.75
22,358,380,16.272727272727273
16,265,281,16.5625
46,25,71,0.5434782608695652
495,140,635,0.2828282828282828
9,111,120,12.333333333333334
37,278,315,7.513513513513513
186,196,382,1.053763440860215
69,691,760,10.014492753623188
683,6,689,0.008784773060029283
2718,920,3638,0.3384841795437822
108,337,445,3.1203703703703702
67,564,631,8.417910447761194
54,161,215,2.9814814814814814
13,230,243,17.692307692307693
3135,490,3625,0.15629984051036683
586,172,758,0.2935153583617747
15,571,586,38.06666666666667
1164,549,1713,0.47164948453608246
