num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
40,615,655,15.375
30,975,1005,32.5
386,272,658,0.7046632124352331
88,878,966,9.977272727272727
10,821,831,82.1
165,190,355,1.1515151515151516
18,474,492,26.333333333333332
113,335,448,2.9646017699115044
95,11,106,0.11578947368421053
41,906,947,22.097560975609756
46,611,657,13.282608695652174
2,757,759,378.5
18,83,101,4.611111111111111
152,201,353,1.3223684210526316
27,526,553,19.48148148148148
11,936,947,85.0909090909091
154,229,383,1.4870129870129871
429,419,848,0.9766899766899767
120,675,795,5.625
21,26,47,1.2380952380952381
10,140,150,14.0
56,246,302,4.392857142857143
146,19,165,0.13013698630136986
182,87,269,0.47802197802197804
19,116,135,6.105263157894737
69,192,261,2.782608695652174
415,838,1253,2.019277108433735
53,242,295,4.566037735849057
1402,806,2208,0.5748930099857347
41,97,138,2.3658536585365852
113,29,142,0.25663716814159293
7,164,171,23.428571428571427
17,217,234,12.764705882352942
30,416,446,13.866666666666667
158,144,302,0.9113924050632911
22,17,39,0.7727272727272727
23,329,352,14.304347826086957
237,273,510,1.1518987341772151
15,99,114,6.6
378,706,1084,1.8677248677248677
2078,25,2103,0.01203079884504331
57,226,283,3.9649122807017543
275,296,571,1.0763636363636364
12,375,387,31.25
17,398,415,23.41176470588235
31,217,248,7.0
1257,730,1987,0.5807478122513922
49,351,400,7.163265306122449
43,27,70,0.627906976744186
3849,6,3855,0.001558846453624318
1805,403,2208,0.22326869806094182
9,47,56,5.222222222222222
7,161,168,23.0
60,437,497,7.283333333333333
12,334,346,27.833333333333332
18,299,317,16.61111111111111
451,562,1013,1.246119733924612
22,396,418,18.0
47,65,112,1.3829787234042554
11,502,513,45.63636363636363
86,1030,1116,11.976744186046512
25,116,141,4.64
73,520,593,7.123287671232877
73,559,632,7.657534246575342
36,1021,1057,28.36111111111111
41,551,592,13.439024390243903
34,301,335,8.852941176470589
33,419,452,12.696969696969697
2401,765,3166,0.31861724281549353
128,795,923,6.2109375
16,212,228,13.25
14,393,407,28.071428571428573
24,149,173,6.208333333333333
10,197,207,19.7
11,307,318,27.90909090909091
12,168,180,14.0
17,247,264,14.529411764705882
1228,482,1710,0.3925081433224756
692,418,1110,0.6040462427745664
2,26,28,13.0
15,842,857,56.13333333333333
15,287,302,19.133333333333333
8,313,321,39.125
25,277,302,11.08
2493,980,3473,0.39310068190934616
15,379,394,25.266666666666666
8,270,278,33.75
13,625,638,48.07692307692308
6,442,448,73.66666666666667
850,791,1641,0.9305882352941176
119,105,224,0.8823529411764706
74,282,356,3.810810810810811
101,260,361,2.5742574257425743
278,454,732,1.6330935251798562
13,489,502,37.61538461538461
27,96,123,3.5555555555555554
15,272,287,18.133333333333333
78,779,857,9.987179487179487
13,425,438,32.69230769230769
10,156,166,15.6
17,610,627,35.88235294117647
17,75,92,4.411764705882353
14,437,451,31.214285714285715
9,659,668,73.22222222222223
41,600,641,14.634146341463415
68,119,187,1.75
1154,315,1469,0.2729636048526863
44,220,264,5.0
9,56,65,6.222222222222222
355,233,588,0.6563380281690141
11,337,348,30.636363636363637
23,489,512,21.26086956521739
8,305,313,38.125
15,273,288,18.2
14,34,48,2.4285714285714284
552,956,1508,1.7318840579710144
11,368,379,33.45454545454545
16,266,282,16.625
102,202,304,1.9803921568627452
2970,173,3143,0.05824915824915825
37,65,102,1.7567567567567568
17,309,326,18.176470588235293
64,363,427,5.671875
18,201,219,11.166666666666666
11,107,118,9.727272727272727
199,478,677,2.4020100502512562
11,434,445,39.45454545454545
19,111,130,5.842105263157895
312,180,492,0.5769230769230769
938,8,946,0.008528784648187633
118,592,710,5.016949152542373
34,308,342,9.058823529411764
11,264,275,24.0
150,12,162,0.08
11,297,308,27.0
28,283,311,10.107142857142858
1584,149,1733,0.09406565656565656
2489,152,2641,0.061068702290076333
16,204,220,12.75
15,732,747,48.8
1609,586,2195,0.3642013673088875
1322,260,1582,0.19667170953101362
392,402,794,1.0255102040816326
33,366,399,11.090909090909092
171,185,356,1.0818713450292399
9,208,217,23.11111111111111
42,961,1003,22.88095238095238
15,464,479,30.933333333333334
57,145,202,2.543859649122807
3867,88,3955,0.022756658908714766
67,376,443,5.611940298507463
5,508,513,101.6
1514,234,1748,0.154557463672391
78,434,512,5.564102564102564
28,358,386,12.785714285714286
28,146,174,5.214285714285714
214,12,226,0.056074766355140186
35,311,346,8.885714285714286
327,5,332,0.01529051987767584
10,214,224,21.4
1680,361,2041,0.2148809523809524
2,11,13,5.5
24,110,134,4.583333333333333
231,114,345,0.4935064935064935
29,441,470,15.206896551724139
53,166,219,3.1320754716981134
2698,309,3007,0.114529280948851
8,230,238,28.75
10,322,332,32.2
99,177,276,1.7878787878787878
16,368,384,23.0
58,133,191,2.293103448275862
125,1099,1224,8.792
108,76,184,0.7037037037037037
199,11,210,0.05527638190954774
30,260,290,8.666666666666666
341,313,654,0.9178885630498533
15,120,135,8.0
7,132,139,18.857142857142858
16,296,312,18.5
443,141,584,0.3182844243792325
55,354,409,6.4363636363636365
11,460,471,41.81818181818182
157,542,699,3.4522292993630574
15,50,65,3.3333333333333335
4,199,203,49.75
2,41,43,20.5
296,463,759,1.5641891891891893
356,188,544,0.5280898876404494
26,636,662,24.46153846153846
12,231,243,19.25
30,421,451,14.033333333333333
8,293,301,36.625
1104,342,1446,0.30978260869565216
9,156,165,17.333333333333332
27,463,490,17.14814814814815
7,134,141,19.142857142857142
633,583,1216,0.9210110584518167
93,452,545,4.860215053763441
2832,378,3210,0.13347457627118645
47,581,628,12.361702127659575
14,298,312,21.285714285714285
166,6,172,0.03614457831325301
42,938,980,22.333333333333332
7,318,325,45.42857142857143
321,687,1008,2.1401869158878504
800,142,942,0.1775
13,748,761,57.53846153846154
5,42,47,8.4
16,266,282,16.625
2,145,147,72.5
13,480,493,36.92307692307692
46,195,241,4.239130434782608
14,209,223,14.928571428571429
52,471,523,9.057692307692308
509,620,1129,1.218074656188605
23,500,523,21.73913043478261
37,87,124,2.3513513513513513
15,246,261,16.4
77,154,231,2.0
409,144,553,0.35207823960880197
81,159,240,1.962962962962963
22,355,377,16.136363636363637
241,271,512,1.1244813278008299
39,672,711,17.23076923076923
35,142,177,4.057142857142857
13,597,610,45.92307692307692
812,181,993,0.2229064039408867
60,377,437,6.283333333333333
637,112,749,0.17582417582417584
18,469,487,26.055555555555557
737,558,1295,0.757123473541384
63,356,419,5.650793650793651
62,5,67,0.08064516129032258
10,129,139,12.9
91,262,353,2.879120879120879
29,781,810,26.93103448275862
18,245,263,13.61111111111111
427,8,435,0.01873536299765808
8,211,219,26.375
3841,115,3956,0.029940119760479042
28,212,240,7.571428571428571
2005,279,2284,0.13915211970074812
28,247,275,8.821428571428571
295,856,1151,2.9016949152542373
389,226,615,0.5809768637532133
17,206,223,12.117647058823529
12,665,677,55.416666666666664
18,207,225,11.5
46,495,541,10.76086956521739
25,801,826,32.04
86,97,183,1.127906976744186
47,296,343,6.297872340425532
373,380,753,1.0187667560321716
11,121,132,11.0
13,183,196,14.076923076923077
15,59,74,3.933333333333333
25,31,56,1.24
518,147,665,0.28378378378378377
160,223,383,1.39375
47,133,180,2.8297872340425534
17,586,603,34.470588235294116
23,446,469,19.391304347826086
35,186,221,5.314285714285714
23,689,712,29.956521739130434
9,408,417,45.333333333333336
66,493,559,7.46969696969697
259,56,315,0.21621621621621623
734,116,850,0.15803814713896458
20,542,562,27.1
119,235,354,1.9747899159663866
2,11,13,5.5
7,26,33,3.7142857142857144
7,297,304,42.42857142857143
26,323,349,12.423076923076923
347,344,691,0.9913544668587896
23,311,334,13.521739130434783
23,89,112,3.869565217391304
14,100,114,7.142857142857143
487,43,530,0.08829568788501027
1335,165,1500,0.12359550561797752
7,141,148,20.142857142857142
28,216,244,7.714285714285714
81,235,316,2.9012345679012346
36,437,473,12.13888888888889
21,338,359,16.095238095238095
76,30,106,0.39473684210526316
13,510,523,39.23076923076923
8,109,117,13.625
286,725,1011,2.534965034965035
75,340,415,4.533333333333333
705,931,1636,1.3205673758865248
14,591,605,42.214285714285715
76,257,333,3.3815789473684212
9,230,239,25.555555555555557
21,288,309,13.714285714285714
49,8,57,0.16326530612244897
436,48,484,0.11009174311926606
106,414,520,3.9056603773584904
40,543,583,13.575
50,43,93,0.86
29,28,57,0.9655172413793104
24,673,697,28.041666666666668
375,432,807,1.152
50,559,609,11.18
9,198,207,22.0
11,337,348,30.636363636363637
27,365,392,13.518518518518519
1355,46,1401,0.03394833948339483
285,120,405,0.42105263157894735
16,267,283,16.6875
416,98,514,0.23557692307692307
24,280,304,11.666666666666666
10,1001,1011,100.1
35,327,362,9.342857142857143
41,96,137,2.341463414634146
126,681,807,5.404761904761905
7,562,569,80.28571428571429
385,465,850,1.2077922077922079
290,5,295,0.017241379310344827
10,68,78,6.8
16,302,318,18.875
28,443,471,15.821428571428571
11,314,325,28.545454545454547
30,11,41,0.36666666666666664
18,244,262,13.555555555555555
7,4,11,0.5714285714285714
61,550,611,9.01639344262295
673,386,1059,0.5735512630014858
485,384,869,0.7917525773195876
3,55,58,18.333333333333332
39,427,466,10.948717948717949
147,400,547,2.7210884353741496
118,56,174,0.4745762711864407
50,28,78,0.56
18,231,249,12.833333333333334
3,56,59,18.666666666666668
9,148,157,16.444444444444443
70,118,188,1.6857142857142857
1989,542,2531,0.27249874308697836
661,5,666,0.007564296520423601
21,228,249,10.857142857142858
3001,599,3600,0.1996001332889037
35,97,132,2.7714285714285714
729,782,1511,1.0727023319615911
37,252,289,6.8108108108108105
2012,214,2226,0.10636182902584493
9,308,317,34.22222222222222
25,22,47,0.88
81,231,312,2.8518518518518516
227,8,235,0.03524229074889868
149,126,275,0.8456375838926175
17,865,882,50.88235294117647
12,173,185,14.416666666666666
1310,174,1484,0.13282442748091602
107,21,128,0.19626168224299065
39,86,125,2.2051282051282053
442,391,833,0.8846153846153846
31,548,579,17.677419354838708
2706,469,3175,0.17331855136733185
21,434,455,20.666666666666668
667,514,1181,0.7706146926536732
1375,652,2027,0.4741818181818182
13,166,179,12.76923076923077
16,5,21,0.3125
50,332,382,6.64
14,850,864,60.714285714285715
12,268,280,22.333333333333332
85,295,380,3.4705882352941178
30,764,794,25.466666666666665
166,262,428,1.5783132530120483
44,361,405,8.204545454545455
15,348,363,23.2
109,41,150,0.3761467889908257
3,12,15,4.0
6,275,281,45.833333333333336
102,256,358,2.5098039215686274
93,381,474,4.096774193548387
10,193,203,19.3
9,239,248,26.555555555555557
15,133,148,8.866666666666667
3,12,15,4.0
24,956,980,39.833333333333336
66,18,84,0.2727272727272727
360,630,990,1.75
39,331,370,8.487179487179487
38,415,453,10.921052631578947
6,171,177,28.5
40,345,385,8.625
51,676,727,13.254901960784315
692,252,944,0.36416184971098264
28,340,368,12.142857142857142
207,5,212,0.024154589371980676
265,1036,1301,3.909433962264151
59,422,481,7.1525423728813555
24,402,426,16.75
40,377,417,9.425
117,416,533,3.5555555555555554
446,276,722,0.6188340807174888
32,533,565,16.65625
10,113,123,11.3
105,345,450,3.2857142857142856
8,379,387,47.375
59,144,203,2.440677966101695
23,239,262,10.391304347826088
2,11,13,5.5
1548,16,1564,0.0103359173126615
1062,53,1115,0.04990583804143126
418,123,541,0.2942583732057416
14,24,38,1.7142857142857142
108,337,445,3.1203703703703702
14,155,169,11.071428571428571
37,476,513,12.864864864864865
112,305,417,2.7232142857142856
2736,236,2972,0.08625730994152046
9,182,191,20.22222222222222
29,63,92,2.1724137931034484
39,406,445,10.41025641025641
763,152,915,0.19921363040629095
18,262,280,14.555555555555555
10,477,487,47.7
12,847,859,70.58333333333333
369,255,624,0.6910569105691057
24,183,207,7.625
33,678,711,20.545454545454547
9,182,191,20.22222222222222
229,289,518,1.262008733624454
11,92,103,8.363636363636363
27,201,228,7.444444444444445
46,409,455,8.891304347826088
34,521,555,15.323529411764707
8,193,201,24.125
6,335,341,55.833333333333336
10,544,554,54.4
508,100,608,0.1968503937007874
769,906,1675,1.1781534460338101
52,182,234,3.5
29,922,951,31.79310344827586
19,26,45,1.368421052631579
6,171,177,28.5
467,449,916,0.961456102783726
16,280,296,17.5
350,77,427,0.22
43,237,280,5.511627906976744
2231,144,2375,0.06454504706409682
1106,120,1226,0.10849909584086799
5,321,326,64.2
133,354,487,2.661654135338346
55,858,913,15.6
21,217,238,10.333333333333334
10,270,280,27.0
143,196,339,1.3706293706293706
4,21,25,5.25
295,8,303,0.02711864406779661
15,251,266,16.733333333333334
14,459,473,32.785714285714285
12,87,99,7.25
44,232,276,5.2727272727272725
21,354,375,16.857142857142858
13,426,439,32.76923076923077
27,244,271,9.037037037037036
109,305,414,2.7981651376146788
18,330,348,18.333333333333332
34,511,545,15.029411764705882
123,494,617,4.016260162601626
39,458,497,11.743589743589743
11,181,192,16.454545454545453
92,419,511,4.554347826086956
12,374,386,31.166666666666668
41,600,641,14.634146341463415
120,965,1085,8.041666666666666
2162,699,2861,0.3233117483811286
17,511,528,30.058823529411764
57,108,165,1.894736842105263
46,301,347,6.543478260869565
37,208,245,5.621621621621622
7,260,267,37.142857142857146
1035,198,1233,0.19130434782608696
26,545,571,20.96153846153846
19,500,519,26.31578947368421
40,350,390,8.75
26,466,492,17.923076923076923
152,582,734,3.8289473684210527
15,193,208,12.866666666666667
20,105,125,5.25
10,36,46,3.6
1484,8,1492,0.005390835579514825
48,366,414,7.625
7,84,91,12.0
16,233,249,14.5625
2314,810,3124,0.3500432152117545
19,40,59,2.1052631578947367
13,48,61,3.6923076923076925
1838,175,2013,0.09521218715995647
9,194,203,21.555555555555557
57,1012,1069,17.75438596491228
1838,94,1932,0.051142546245919476
5,21,26,4.2
16,356,372,22.25
212,367,579,1.7311320754716981
77,41,118,0.5324675324675324
87,443,530,5.091954022988506
2057,245,2302,0.11910549343704424
6,87,93,14.5
16,688,704,43.0
787,489,1276,0.6213468869123253
16,237,253,14.8125
29,100,129,3.4482758620689653
49,8,57,0.16326530612244897
18,284,302,15.777777777777779
230,381,611,1.6565217391304348
12,847,859,70.58333333333333
2489,152,2641,0.061068702290076333
30,535,565,17.833333333333332
25,685,710,27.4
30,302,332,10.066666666666666
3,253,256,84.33333333333333
6,221,227,36.833333333333336
29,560,589,19.310344827586206
137,516,653,3.7664233576642334
125,1094,1219,8.752
91,94,185,1.032967032967033
32,156,188,4.875
53,367,420,6.9245283018867925
1202,495,1697,0.4118136439267887
7,35,42,5.0
144,171,315,1.1875
2,11,13,5.5
9,56,65,6.222222222222222
16,111,127,6.9375
103,632,735,6.135922330097087
16,289,305,18.0625
206,452,658,2.1941747572815533
30,830,860,27.666666666666668
20,279,299,13.95
21,274,295,13.047619047619047
20,173,193,8.65
31,393,424,12.67741935483871
575,225,800,0.391304347826087
295,359,654,1.2169491525423728
35,273,308,7.8
47,99,146,2.106382978723404
10,336,346,33.6
298,659,957,2.2114093959731544
12,400,412,33.333333333333336
11,261,272,23.727272727272727
31,299,330,9.64516129032258
663,88,751,0.13273001508295626
32,939,971,29.34375
253,186,439,0.7351778656126482
289,948,1237,3.2802768166089966
2,192,194,96.0
11,26,37,2.3636363636363638
16,295,311,18.4375
106,1049,1155,9.89622641509434
20,297,317,14.85
11,631,642,57.36363636363637
114,781,895,6.850877192982456
108,67,175,0.6203703703703703
253,305,558,1.2055335968379446
10,42,52,4.2
16,213,229,13.3125
1162,823,1985,0.7082616179001722
3716,95,3811,0.025565123789020452
16,999,1015,62.4375
300,481,781,1.6033333333333333
1313,228,1541,0.17364813404417365
31,340,371,10.96774193548387
6,460,466,76.66666666666667
38,441,479,11.605263157894736
12,126,138,10.5
55,247,302,4.490909090909091
78,128,206,1.641025641025641
27,269,296,9.962962962962964
48,307,355,6.395833333333333
17,817,834,48.05882352941177
61,133,194,2.180327868852459
350,121,471,0.3457142857142857
10,393,403,39.3
21,364,385,17.333333333333332
38,165,203,4.342105263157895
108,109,217,1.0092592592592593
3833,25,3858,0.006522306287503261
71,340,411,4.788732394366197
35,142,177,4.057142857142857
49,293,342,5.979591836734694
1375,387,1762,0.28145454545454546
24,288,312,12.0
15,19,34,1.2666666666666666
508,48,556,0.09448818897637795
15,782,797,52.13333333333333
41,413,454,10.073170731707316
7,28,35,4.0
69,42,111,0.6086956521739131
19,342,361,18.0
35,800,835,22.857142857142858
24,883,907,36.791666666666664
44,48,92,1.0909090909090908
489,177,666,0.3619631901840491
3481,194,3675,0.05573111174949727
52,219,271,4.211538461538462
14,591,605,42.214285714285715
10,459,469,45.9
444,555,999,1.25
26,879,905,33.80769230769231
200,987,1187,4.935
7,161,168,23.0
20,165,185,8.25
11,512,523,46.54545454545455
404,354,758,0.8762376237623762
77,668,745,8.675324675324676
1417,662,2079,0.4671841919548342
164,541,705,3.298780487804878
26,23,49,0.8846153846153846
155,792,947,5.109677419354838
33,293,326,8.878787878787879
414,83,497,0.20048309178743962
7,98,105,14.0
15,117,132,7.8
48,40,88,0.8333333333333334
11,100,111,9.090909090909092
9,13,22,1.4444444444444444
10,373,383,37.3
1744,80,1824,0.045871559633027525
911,496,1407,0.544456641053787
26,25,51,0.9615384615384616
45,185,230,4.111111111111111
10,281,291,28.1
22,272,294,12.363636363636363
1763,929,2692,0.526942711287578
22,437,459,19.863636363636363
19,276,295,14.526315789473685
2,25,27,12.5
615,80,695,0.13008130081300814
15,280,295,18.666666666666668
22,272,294,12.363636363636363
1073,84,1157,0.0782851817334576
16,5,21,0.3125
241,16,257,0.06639004149377593
51,446,497,8.745098039215685
12,339,351,28.25
36,66,102,1.8333333333333333
60,155,215,2.5833333333333335
38,688,726,18.105263157894736
543,252,795,0.46408839779005523
11,115,126,10.454545454545455
37,273,310,7.378378378378378
22,118,140,5.363636363636363
171,157,328,0.9181286549707602
222,26,248,0.11711711711711711
70,480,550,6.857142857142857
17,325,342,19.11764705882353
11,189,200,17.181818181818183
26,523,549,20.115384615384617
24,220,244,9.166666666666666
20,297,317,14.85
100,197,297,1.97
9,309,318,34.333333333333336
198,309,507,1.5606060606060606
76,845,921,11.118421052631579
11,397,408,36.09090909090909
195,451,646,2.312820512820513
7,120,127,17.142857142857142
38,503,541,13.236842105263158
226,300,526,1.3274336283185841
102,111,213,1.088235294117647
3711,6,3717,0.0016168148746968471
21,193,214,9.19047619047619
513,106,619,0.20662768031189083
9,158,167,17.555555555555557
229,295,524,1.2882096069868996
3,11,14,3.6666666666666665
21,150,171,7.142857142857143
39,175,214,4.487179487179487
9,103,112,11.444444444444445
13,177,190,13.615384615384615
52,40,92,0.7692307692307693
29,572,601,19.724137931034484
17,330,347,19.41176470588235
66,465,531,7.045454545454546
86,31,117,0.36046511627906974
50,634,684,12.68
7,286,293,40.857142857142854
71,155,226,2.183098591549296
118,135,253,1.1440677966101696
66,393,459,5.954545454545454
1648,294,1942,0.1783980582524272
11,29,40,2.6363636363636362
33,379,412,11.484848484848484
19,389,408,20.473684210526315
21,30,51,1.4285714285714286
1426,232,1658,0.16269284712482468
46,63,109,1.3695652173913044
13,328,341,25.23076923076923
358,394,752,1.100558659217877
34,389,423,11.441176470588236
660,844,1504,1.2787878787878788
66,485,551,7.348484848484849
338,994,1332,2.940828402366864
19,498,517,26.210526315789473
14,163,177,11.642857142857142
15,315,330,21.0
29,38,67,1.3103448275862069
21,110,131,5.238095238095238
6,89,95,14.833333333333334
10,630,640,63.0
35,535,570,15.285714285714286
8,118,126,14.75
26,381,407,14.653846153846153
1925,189,2114,0.09818181818181818
46,81,127,1.7608695652173914
2,12,14,6.0
381,492,873,1.2913385826771653
142,372,514,2.619718309859155
8,176,184,22.0
12,264,276,22.0
23,657,680,28.565217391304348
16,263,279,16.4375
15,567,582,37.8
10,267,277,26.7
1423,286,1709,0.20098383696416022
1056,597,1653,0.5653409090909091
227,8,235,0.03524229074889868
16,119,135,7.4375
148,570,718,3.8513513513513513
288,80,368,0.2777777777777778
32,236,268,7.375
2154,216,2370,0.10027855153203342
145,431,576,2.972413793103448
1226,489,1715,0.398858075040783
26,129,155,4.961538461538462
45,427,472,9.488888888888889
49,241,290,4.918367346938775
56,336,392,6.0
14,368,382,26.285714285714285
10,182,192,18.2
95,354,449,3.7263157894736842
14,157,171,11.214285714285714
2227,96,2323,0.0431073192635833
152,247,399,1.625
24,476,500,19.833333333333332
22,381,403,17.318181818181817
37,227,264,6.135135135135135
86,264,350,3.0697674418604652
2556,44,2600,0.017214397496087636
67,21,88,0.31343283582089554
191,64,255,0.33507853403141363
1392,125,1517,0.08979885057471264
39,294,333,7.538461538461538
16,321,337,20.0625
172,803,975,4.6686046511627906
27,229,256,8.481481481481481
84,825,909,9.821428571428571
2,11,13,5.5
92,569,661,6.184782608695652
56,4,60,0.07142857142857142
21,376,397,17.904761904761905
93,319,412,3.4301075268817205
13,253,266,19.46153846153846
13,387,400,29.76923076923077
11,314,325,28.545454545454547
180,19,199,0.10555555555555556
78,307,385,3.9358974358974357
67,24,91,0.3582089552238806
350,531,881,1.5171428571428571
17,197,214,11.588235294117647
13,156,169,12.0
445,433,878,0.9730337078651685
19,98,117,5.157894736842105
23,320,343,13.91304347826087
14,199,213,14.214285714285714
709,519,1228,0.7320169252468265
2,36,38,18.0
45,101,146,2.2444444444444445
401,419,820,1.0448877805486285
11,427,438,38.81818181818182
11,283,294,25.727272727272727
486,781,1267,1.6069958847736625
9,107,116,11.88888888888889
15,175,190,11.666666666666666
22,346,368,15.727272727272727
12,48,60,4.0
13,280,293,21.53846153846154
57,193,250,3.3859649122807016
125,416,541,3.328
1226,489,1715,0.398858075040783
20,303,323,15.15
35,51,86,1.457142857142857
1337,26,1363,0.01944652206432311
1,27,28,27.0
117,338,455,2.888888888888889
29,307,336,10.586206896551724
18,281,299,15.61111111111111
6,23,29,3.8333333333333335
38,734,772,19.31578947368421
21,517,538,24.61904761904762
9,358,367,39.77777777777778
1308,790,2098,0.6039755351681957
8,100,108,12.5
13,715,728,55.0
143,851,994,5.951048951048951
179,322,501,1.7988826815642458
16,425,441,26.5625
39,226,265,5.794871794871795
733,146,879,0.19918144611186903
10,426,436,42.6
133,37,170,0.2781954887218045
25,263,288,10.52
197,932,1129,4.730964467005077
23,74,97,3.217391304347826
8,503,511,62.875
1784,991,2775,0.5554932735426009
19,439,458,23.105263157894736
17,55,72,3.235294117647059
142,245,387,1.7253521126760563
13,455,468,35.0
107,513,620,4.794392523364486
99,427,526,4.313131313131313
23,392,415,17.043478260869566
41,279,320,6.804878048780488
37,823,860,22.243243243243242
41,600,641,14.634146341463415
27,289,316,10.703703703703704
15,307,322,20.466666666666665
49,508,557,10.36734693877551
169,140,309,0.8284023668639053
16,133,149,8.3125
19,369,388,19.42105263157895
89,460,549,5.168539325842697
46,743,789,16.152173913043477
38,1032,1070,27.157894736842106
26,45,71,1.7307692307692308
94,94,188,1.0
24,225,249,9.375
61,148,209,2.4262295081967213
237,137,374,0.5780590717299579
913,763,1676,0.8357064622124863
32,397,429,12.40625
1655,429,2084,0.259214501510574
9,130,139,14.444444444444445
11,283,294,25.727272727272727
1568,305,1873,0.19451530612244897
251,378,629,1.5059760956175299
235,307,542,1.3063829787234043
526,6,532,0.011406844106463879
51,438,489,8.588235294117647
5,149,154,29.8
188,420,608,2.234042553191489
1943,8,1951,0.004117344312918168
18,463,481,25.72222222222222
97,427,524,4.402061855670103
11,315,326,28.636363636363637
445,1000,1445,2.247191011235955
101,260,361,2.5742574257425743
311,268,579,0.8617363344051447
62,847,909,13.661290322580646
92,333,425,3.619565217391304
25,251,276,10.04
183,510,693,2.7868852459016393
67,448,515,6.686567164179104
695,405,1100,0.5827338129496403
1293,475,1768,0.36736272235112144
191,293,484,1.5340314136125655
61,272,333,4.459016393442623
225,477,702,2.12
21,487,508,23.19047619047619
276,349,625,1.2644927536231885
9,14,23,1.5555555555555556
33,244,277,7.393939393939394
11,188,199,17.09090909090909
41,453,494,11.048780487804878
10,460,470,46.0
16,462,478,28.875
9,367,376,40.77777777777778
10,303,313,30.3
9,148,157,16.444444444444443
46,194,240,4.217391304347826
33,51,84,1.5454545454545454
965,709,1674,0.7347150259067358
22,378,400,17.181818181818183
15,189,204,12.6
278,155,433,0.5575539568345323
10,112,122,11.2
117,570,687,4.871794871794871
370,5,375,0.013513513513513514
128,116,244,0.90625
12,142,154,11.833333333333334
11,189,200,17.181818181818183
77,272,349,3.5324675324675323
32,76,108,2.375
51,297,348,5.823529411764706
511,5,516,0.009784735812133072
161,70,231,0.43478260869565216
12,920,932,76.66666666666667
2082,340,2422,0.1633045148895293
38,389,427,10.236842105263158
190,835,1025,4.394736842105263
244,990,1234,4.057377049180328
40,338,378,8.45
35,76,111,2.1714285714285713
9,863,872,95.88888888888889
24,26,50,1.0833333333333333
169,19,188,0.11242603550295859
470,148,618,0.3148936170212766
13,244,257,18.76923076923077
14,310,324,22.142857142857142
458,102,560,0.22270742358078602
108,332,440,3.074074074074074
353,244,597,0.6912181303116147
44,382,426,8.681818181818182
31,10,41,0.3225806451612903
262,128,390,0.48854961832061067
45,396,441,8.8
27,156,183,5.777777777777778
910,113,1023,0.12417582417582418
36,98,134,2.7222222222222223
16,568,584,35.5
44,232,276,5.2727272727272725
17,158,175,9.294117647058824
62,286,348,4.612903225806452
33,494,527,14.969696969696969
45,556,601,12.355555555555556
111,682,793,6.1441441441441444
639,554,1193,0.86697965571205
3,11,14,3.6666666666666665
85,280,365,3.2941176470588234
10,27,37,2.7
28,212,240,7.571428571428571
22,395,417,17.954545454545453
23,109,132,4.739130434782608
33,293,326,8.878787878787879
8,83,91,10.375
28,490,518,17.5
10,62,72,6.2
115,454,569,3.9478260869565216
8,303,311,37.875
340,488,828,1.4352941176470588
903,277,1180,0.3067552602436323
17,217,234,12.764705882352942
2068,14,2082,0.006769825918762089
16,110,126,6.875
12,313,325,26.083333333333332
16,462,478,28.875
926,595,1521,0.642548596112311
31,123,154,3.967741935483871
14,144,158,10.285714285714286
25,159,184,6.36
20,328,348,16.4
80,583,663,7.2875
102,248,350,2.4313725490196076
11,631,642,57.36363636363637
18,750,768,41.666666666666664
28,615,643,21.964285714285715
20,245,265,12.25
10,43,53,4.3
1795,8,1803,0.004456824512534819
11,191,202,17.363636363636363
104,583,687,5.605769230769231
28,365,393,13.035714285714286
36,189,225,5.25
14,384,398,27.428571428571427
512,101,613,0.197265625
