num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
233,301,534,1.2918454935622317
55,312,367,5.672727272727273
1365,9,1374,0.006593406593406593
151,608,759,4.026490066225166
6,15,21,2.5
10,493,503,49.3
30,51,81,1.7
336,321,657,0.9553571428571429
140,863,1003,6.164285714285715
1298,1054,2352,0.8120184899845917
84,5,89,0.05952380952380952
222,199,421,0.8963963963963963
6,51,57,8.5
204,557,761,2.730392156862745
58,92,150,1.5862068965517242
9,43,52,4.777777777777778
20,721,741,36.05
28,395,423,14.107142857142858
14,320,334,22.857142857142858
13,127,140,9.76923076923077
792,8,800,0.010101010101010102
12,400,412,33.333333333333336
36,1020,1056,28.333333333333332
14,468,482,33.42857142857143
14,408,422,29.142857142857142
34,477,511,14.029411764705882
4,62,66,15.5
29,421,450,14.517241379310345
18,462,480,25.666666666666668
49,254,303,5.183673469387755
414,90,504,0.21739130434782608
32,300,332,9.375
40,692,732,17.3
214,259,473,1.2102803738317758
140,422,562,3.0142857142857142
267,348,615,1.303370786516854
2,11,13,5.5
163,211,374,1.294478527607362
11,366,377,33.27272727272727
17,669,686,39.35294117647059
11,629,640,57.18181818181818
1001,91,1092,0.09090909090909091
50,41,91,0.82
33,387,420,11.727272727272727
7,419,426,59.857142857142854
7,313,320,44.714285714285715
1280,730,2010,0.5703125
1117,10,1127,0.008952551477170993
80,322,402,4.025
583,199,782,0.34133790737564323
29,468,497,16.137931034482758
47,482,529,10.25531914893617
1467,42,1509,0.028629856850715747
91,406,497,4.461538461538462
34,105,139,3.088235294117647
68,360,428,5.294117647058823
12,116,128,9.666666666666666
2,417,419,208.5
15,519,534,34.6
85,568,653,6.682352941176471
81,523,604,6.45679012345679
110,798,908,7.254545454545455
24,370,394,15.416666666666666
10,434,444,43.4
46,6,52,0.13043478260869565
509,157,666,0.30844793713163066
12,856,868,71.33333333333333
70,894,964,12.771428571428572
10,27,37,2.7
38,158,196,4.157894736842105
23,271,294,11.782608695652174
30,800,830,26.666666666666668
2,165,167,82.5
33,389,422,11.787878787878787
48,129,177,2.6875
12,509,521,42.416666666666664
2749,357,3106,0.1298654056020371
20,340,360,17.0
25,596,621,23.84
35,294,329,8.4
2901,399,3300,0.1375387797311272
23,51,74,2.217391304347826
12,460,472,38.333333333333336
19,404,423,21.263157894736842
2598,387,2985,0.1489607390300231
8,106,114,13.25
794,481,1275,0.6057934508816121
60,504,564,8.4
590,622,1212,1.0542372881355933
97,384,481,3.9587628865979383
1393,384,1777,0.2756640344580043
23,357,380,15.521739130434783
18,288,306,16.0
105,408,513,3.8857142857142857
13,596,609,45.84615384615385
85,285,370,3.3529411764705883
76,60,136,0.7894736842105263
122,330,452,2.7049180327868854
13,38,51,2.923076923076923
93,170,263,1.8279569892473118
1762,280,2042,0.15891032917139614
19,309,328,16.263157894736842
1154,315,1469,0.2729636048526863
36,74,110,2.0555555555555554
15,247,262,16.466666666666665
89,561,650,6.303370786516854
71,34,105,0.4788732394366197
30,357,387,11.9
2659,93,2752,0.03497555471981948
193,479,672,2.481865284974093
8,109,117,13.625
640,941,1581,1.4703125
10,545,555,54.5
2032,9,2041,0.0044291338582677165
167,102,269,0.6107784431137725
12,321,333,26.75
78,170,248,2.1794871794871793
154,309,463,2.0064935064935066
30,547,577,18.233333333333334
50,302,352,6.04
21,60,81,2.857142857142857
52,247,299,4.75
2952,137,3089,0.046409214092140924
19,320,339,16.842105263157894
47,950,997,20.21276595744681
26,380,406,14.615384615384615
8,12,20,1.5
21,370,391,17.61904761904762
15,118,133,7.866666666666666
445,758,1203,1.703370786516854
682,5,687,0.007331378299120235
9,153,162,17.0
185,11,196,0.05945945945945946
41,243,284,5.926829268292683
1043,568,1611,0.5445829338446788
24,592,616,24.666666666666668
73,306,379,4.191780821917808
12,272,284,22.666666666666668
25,251,276,10.04
15,134,149,8.933333333333334
92,303,395,3.2934782608695654
36,412,448,11.444444444444445
17,33,50,1.9411764705882353
8,405,413,50.625
272,422,694,1.5514705882352942
73,453,526,6.205479452054795
660,60,720,0.09090909090909091
35,136,171,3.8857142857142857
60,379,439,6.316666666666666
15,271,286,18.066666666666666
5,469,474,93.8
44,336,380,7.636363636363637
23,231,254,10.043478260869565
34,126,160,3.7058823529411766
361,358,719,0.9916897506925207
66,26,92,0.3939393939393939
121,250,371,2.0661157024793386
10,68,78,6.8
6,196,202,32.666666666666664
22,22,44,1.0
15,50,65,3.3333333333333335
18,323,341,17.944444444444443
24,332,356,13.833333333333334
116,580,696,5.0
16,86,102,5.375
832,836,1668,1.0048076923076923
34,551,585,16.205882352941178
76,267,343,3.513157894736842
74,473,547,6.391891891891892
8,153,161,19.125
14,169,183,12.071428571428571
11,462,473,42.0
650,212,862,0.3261538461538461
149,198,347,1.3288590604026846
85,69,154,0.8117647058823529
33,306,339,9.272727272727273
377,386,763,1.023872679045093
14,210,224,15.0
13,1000,1013,76.92307692307692
25,180,205,7.2
58,442,500,7.620689655172414
517,282,799,0.5454545454545454
995,951,1946,0.9557788944723619
392,160,552,0.40816326530612246
437,146,583,0.3340961098398169
46,6,52,0.13043478260869565
89,119,208,1.3370786516853932
25,157,182,6.28
9,217,226,24.11111111111111
13,240,253,18.46153846153846
11,277,288,25.181818181818183
16,37,53,2.3125
15,50,65,3.3333333333333335
439,224,663,0.510250569476082
4,424,428,106.0
15,508,523,33.86666666666667
16,73,89,4.5625
250,598,848,2.392
26,348,374,13.384615384615385
15,37,52,2.466666666666667
497,411,908,0.8269617706237424
87,402,489,4.620689655172414
16,276,292,17.25
50,122,172,2.44
46,613,659,13.326086956521738
102,787,889,7.715686274509804
912,165,1077,0.18092105263157895
899,150,1049,0.1668520578420467
24,886,910,36.916666666666664
23,128,151,5.565217391304348
263,29,292,0.11026615969581749
370,11,381,0.02972972972972973
307,468,775,1.52442996742671
372,90,462,0.24193548387096775
1102,544,1646,0.49364791288566245
228,245,473,1.0745614035087718
152,360,512,2.3684210526315788
10,258,268,25.8
19,236,255,12.421052631578947
50,646,696,12.92
120,213,333,1.775
105,738,843,7.0285714285714285
16,238,254,14.875
670,17,687,0.025373134328358207
7,51,58,7.285714285714286
16,978,994,61.125
40,612,652,15.3
9,302,311,33.55555555555556
59,336,395,5.694915254237288
143,92,235,0.6433566433566433
14,40,54,2.857142857142857
223,35,258,0.15695067264573992
31,670,701,21.612903225806452
3,889,892,296.3333333333333
42,390,432,9.285714285714286
6,44,50,7.333333333333333
214,259,473,1.2102803738317758
12,416,428,34.666666666666664
1190,42,1232,0.03529411764705882
29,117,146,4.0344827586206895
6,339,345,56.5
125,416,541,3.328
14,18,32,1.2857142857142858
16,154,170,9.625
2869,803,3672,0.27988846287905195
31,395,426,12.741935483870968
4,146,150,36.5
308,702,1010,2.279220779220779
14,369,383,26.357142857142858
701,211,912,0.30099857346647646
18,971,989,53.94444444444444
1821,348,2169,0.19110378912685339
74,67,141,0.9054054054054054
18,578,596,32.111111111111114
247,364,611,1.4736842105263157
740,55,795,0.07432432432432433
4,424,428,106.0
125,436,561,3.488
12,179,191,14.916666666666666
132,461,593,3.492424242424242
14,16,30,1.1428571428571428
186,244,430,1.3118279569892473
15,320,335,21.333333333333332
40,612,652,15.3
84,216,300,2.5714285714285716
79,265,344,3.3544303797468356
125,547,672,4.376
80,824,904,10.3
84,346,430,4.119047619047619
791,252,1043,0.3185840707964602
1808,188,1996,0.10398230088495575
5,960,965,192.0
92,472,564,5.130434782608695
18,343,361,19.055555555555557
12,36,48,3.0
107,126,233,1.1775700934579438
13,598,611,46.0
26,137,163,5.269230769230769
49,17,66,0.3469387755102041
19,65,84,3.4210526315789473
97,31,128,0.31958762886597936
77,260,337,3.3766233766233764
329,35,364,0.10638297872340426
77,100,177,1.2987012987012987
2,563,565,281.5
14,323,337,23.071428571428573
12,313,325,26.083333333333332
21,413,434,19.666666666666668
61,122,183,2.0
106,414,520,3.9056603773584904
9,145,154,16.11111111111111
1903,5,1908,0.002627430373095113
406,605,1011,1.4901477832512315
18,134,152,7.444444444444445
144,479,623,3.326388888888889
7,326,333,46.57142857142857
19,131,150,6.894736842105263
16,266,282,16.625
8,4,12,0.5
66,844,910,12.787878787878787
2507,660,3167,0.26326286398085363
50,506,556,10.12
31,22,53,0.7096774193548387
12,38,50,3.1666666666666665
46,319,365,6.934782608695652
17,249,266,14.647058823529411
21,487,508,23.19047619047619
28,249,277,8.892857142857142
24,354,378,14.75
1911,1018,2929,0.532705389848247
14,274,288,19.571428571428573
16,576,592,36.0
13,365,378,28.076923076923077
233,900,1133,3.8626609442060085
77,16,93,0.2077922077922078
13,377,390,29.0
3,12,15,4.0
34,13,47,0.38235294117647056
242,442,684,1.8264462809917354
17,304,321,17.88235294117647
25,261,286,10.44
15,780,795,52.0
22,390,412,17.727272727272727
101,243,344,2.405940594059406
101,6,107,0.0594059405940594
66,386,452,5.848484848484849
18,363,381,20.166666666666668
221,472,693,2.1357466063348416
2,35,37,17.5
20,377,397,18.85
1213,950,2163,0.7831821929101401
74,409,483,5.527027027027027
23,364,387,15.826086956521738
21,401,422,19.095238095238095
262,114,376,0.4351145038167939
670,787,1457,1.1746268656716419
25,636,661,25.44
367,504,871,1.3732970027247957
7,145,152,20.714285714285715
1165,359,1524,0.30815450643776826
112,6,118,0.05357142857142857
1553,390,1943,0.2511268512556343
468,136,604,0.2905982905982906
43,262,305,6.093023255813954
49,395,444,8.061224489795919
247,524,771,2.1214574898785425
1033,33,1066,0.031945788964181994
10,472,482,47.2
89,453,542,5.089887640449438
761,146,907,0.19185282522996058
67,239,306,3.5671641791044775
1379,82,1461,0.05946337926033358
20,234,254,11.7
15,46,61,3.066666666666667
353,26,379,0.07365439093484419
2180,213,2393,0.09770642201834863
136,12,148,0.08823529411764706
3287,439,3726,0.1335564344386979
128,66,194,0.515625
64,384,448,6.0
24,49,73,2.0416666666666665
41,460,501,11.21951219512195
1956,715,2671,0.36554192229038857
54,169,223,3.1296296296296298
29,491,520,16.93103448275862
2282,436,2718,0.19106047326906223
17,268,285,15.764705882352942
795,502,1297,0.6314465408805031
2,11,13,5.5
35,248,283,7.085714285714285
10,27,37,2.7
373,367,740,0.9839142091152815
16,476,492,29.75
24,282,306,11.75
30,885,915,29.5
31,181,212,5.838709677419355
45,649,694,14.422222222222222
204,154,358,0.7549019607843137
7,77,84,11.0
17,12,29,0.7058823529411765
18,447,465,24.833333333333332
28,280,308,10.0
21,464,485,22.095238095238095
140,537,677,3.835714285714286
12,272,284,22.666666666666668
9,423,432,47.0
7,173,180,24.714285714285715
2,11,13,5.5
65,550,615,8.461538461538462
26,394,420,15.153846153846153
21,530,551,25.238095238095237
103,609,712,5.912621359223301
28,12,40,0.42857142857142855
41,433,474,10.560975609756097
11,548,559,49.81818181818182
51,515,566,10.098039215686274
1506,444,1950,0.2948207171314741
91,657,748,7.21978021978022
1909,253,2162,0.13253012048192772
135,663,798,4.911111111111111
107,702,809,6.5607476635514015
7,516,523,73.71428571428571
88,512,600,5.818181818181818
9,423,432,47.0
9,551,560,61.22222222222222
31,248,279,8.0
25,436,461,17.44
92,85,177,0.9239130434782609
6,45,51,7.5
36,128,164,3.5555555555555554
11,126,137,11.454545454545455
2794,101,2895,0.03614889047959914
6,37,43,6.166666666666667
9,89,98,9.88888888888889
40,674,714,16.85
20,303,323,15.15
6,104,110,17.333333333333332
27,196,223,7.2592592592592595
17,321,338,18.88235294117647
93,68,161,0.7311827956989247
2531,552,3083,0.21809561438166733
332,81,413,0.24397590361445784
12,581,593,48.416666666666664
11,280,291,25.454545454545453
16,22,38,1.375
244,258,502,1.0573770491803278
15,218,233,14.533333333333333
2,11,13,5.5
16,141,157,8.8125
37,325,362,8.783783783783784
68,221,289,3.25
20,925,945,46.25
8,228,236,28.5
11,252,263,22.90909090909091
155,573,728,3.696774193548387
13,281,294,21.615384615384617
36,566,602,15.722222222222221
2308,973,3281,0.42157712305025996
60,377,437,6.283333333333333
19,280,299,14.736842105263158
77,499,576,6.48051948051948
11,278,289,25.272727272727273
460,392,852,0.8521739130434782
8,146,154,18.25
16,249,265,15.5625
25,22,47,0.88
77,668,745,8.675324675324676
16,213,229,13.3125
43,373,416,8.674418604651162
21,313,334,14.904761904761905
27,192,219,7.111111111111111
821,910,1731,1.1084043848964678
48,878,926,18.291666666666668
45,110,155,2.4444444444444446
48,211,259,4.395833333333333
70,143,213,2.0428571428571427
412,884,1296,2.145631067961165
19,783,802,41.21052631578947
1441,871,2312,0.604441360166551
115,252,367,2.1913043478260867
13,107,120,8.23076923076923
10,418,428,41.8
302,245,547,0.8112582781456954
1660,101,1761,0.0608433734939759
238,504,742,2.1176470588235294
18,310,328,17.22222222222222
728,71,799,0.09752747252747253
65,299,364,4.6
43,48,91,1.1162790697674418
209,127,336,0.6076555023923444
39,628,667,16.102564102564102
25,73,98,2.92
728,71,799,0.09752747252747253
163,254,417,1.5582822085889572
209,30,239,0.14354066985645933
6,196,202,32.666666666666664
81,159,240,1.962962962962963
36,280,316,7.777777777777778
739,6,745,0.008119079837618403
905,228,1133,0.25193370165745854
1053,163,1216,0.15479582146248813
64,297,361,4.640625
20,390,410,19.5
409,384,793,0.9388753056234719
9,89,98,9.88888888888889
58,405,463,6.982758620689655
36,730,766,20.27777777777778
66,221,287,3.3484848484848486
59,441,500,7.47457627118644
40,614,654,15.35
26,286,312,11.0
21,213,234,10.142857142857142
8,117,125,14.625
96,609,705,6.34375
45,83,128,1.8444444444444446
215,1855,2070,8.627906976744185
149,406,555,2.7248322147651005
76,188,264,2.473684210526316
35,217,252,6.2
45,415,460,9.222222222222221
1406,8,1414,0.005689900426742532
25,22,47,0.88
878,663,1541,0.755125284738041
7,120,127,17.142857142857142
11,156,167,14.181818181818182
32,462,494,14.4375
320,393,713,1.228125
69,542,611,7.855072463768116
13,903,916,69.46153846153847
109,1286,1395,11.79816513761468
26,223,249,8.576923076923077
9,292,301,32.44444444444444
8,230,238,28.75
212,225,437,1.0613207547169812
7,38,45,5.428571428571429
599,580,1179,0.9682804674457429
18,566,584,31.444444444444443
56,281,337,5.017857142857143
109,291,400,2.669724770642202
13,256,269,19.692307692307693
17,176,193,10.352941176470589
103,312,415,3.029126213592233
20,567,587,28.35
464,949,1413,2.0452586206896552
25,533,558,21.32
662,397,1059,0.5996978851963746
514,801,1315,1.5583657587548638
114,144,258,1.263157894736842
566,426,992,0.7526501766784452
82,365,447,4.451219512195122
31,497,528,16.032258064516128
143,136,279,0.951048951048951
103,333,436,3.233009708737864
12,298,310,24.833333333333332
44,275,319,6.25
53,356,409,6.716981132075472
11,304,315,27.636363636363637
122,570,692,4.672131147540983
35,631,666,18.02857142857143
10,155,165,15.5
19,263,282,13.842105263157896
621,404,1025,0.6505636070853462
11,168,179,15.272727272727273
30,27,57,0.9
5,286,291,57.2
22,371,393,16.863636363636363
11,593,604,53.90909090909091
29,1045,1074,36.03448275862069
13,133,146,10.23076923076923
2,11,13,5.5
14,589,603,42.07142857142857
55,786,841,14.290909090909091
211,645,856,3.056872037914692
107,542,649,5.065420560747664
45,416,461,9.244444444444444
86,104,190,1.2093023255813953
13,28,41,2.1538461538461537
24,100,124,4.166666666666667
52,179,231,3.4423076923076925
144,33,177,0.22916666666666666
3009,190,3199,0.06314390162844799
11,425,436,38.63636363636363
10,197,207,19.7
37,18,55,0.4864864864864865
38,634,672,16.68421052631579
152,293,445,1.9276315789473684
15,518,533,34.53333333333333
18,191,209,10.61111111111111
78,35,113,0.44871794871794873
179,220,399,1.229050279329609
15,485,500,32.333333333333336
507,489,996,0.9644970414201184
188,90,278,0.4787234042553192
5,11,16,2.2
28,879,907,31.392857142857142
1778,26,1804,0.014623172103487065
206,151,357,0.7330097087378641
59,44,103,0.7457627118644068
433,353,786,0.815242494226328
22,341,363,15.5
37,46,83,1.2432432432432432
19,151,170,7.947368421052632
23,299,322,13.0
35,656,691,18.742857142857144
60,505,565,8.416666666666666
14,258,272,18.428571428571427
12,120,132,10.0
9,21,30,2.3333333333333335
1148,758,1906,0.6602787456445993
22,100,122,4.545454545454546
10,417,427,41.7
2,11,13,5.5
597,869,1466,1.4556113902847572
159,176,335,1.1069182389937107
33,360,393,10.909090909090908
1767,757,2524,0.42840973401245047
12,116,128,9.666666666666666
8,46,54,5.75
692,418,1110,0.6040462427745664
18,337,355,18.72222222222222
108,237,345,2.1944444444444446
31,147,178,4.741935483870968
32,313,345,9.78125
46,65,111,1.4130434782608696
29,174,203,6.0
60,449,509,7.483333333333333
2,11,13,5.5
28,153,181,5.464285714285714
540,281,821,0.5203703703703704
961,782,1743,0.813735691987513
62,507,569,8.17741935483871
13,443,456,34.07692307692308
35,241,276,6.885714285714286
47,50,97,1.0638297872340425
7,344,351,49.142857142857146
114,33,147,0.2894736842105263
106,96,202,0.9056603773584906
76,479,555,6.302631578947368
10,108,118,10.8
26,508,534,19.53846153846154
52,341,393,6.5576923076923075
692,353,1045,0.5101156069364162
39,619,658,15.871794871794872
7,118,125,16.857142857142858
52,205,257,3.9423076923076925
26,346,372,13.307692307692308
219,181,400,0.8264840182648402
11,325,336,29.545454545454547
12,316,328,26.333333333333332
587,4,591,0.0068143100511073255
2478,249,2727,0.10048426150121065
46,960,1006,20.869565217391305
19,5,24,0.2631578947368421
64,245,309,3.828125
875,509,1384,0.5817142857142857
30,519,549,17.3
3326,82,3408,0.02465423932651834
1349,1088,2437,0.8065233506300964
12,311,323,25.916666666666668
37,984,1021,26.594594594594593
60,802,862,13.366666666666667
657,52,709,0.0791476407914764
155,316,471,2.0387096774193547
15,133,148,8.866666666666667
2,11,13,5.5
3,31,34,10.333333333333334
32,63,95,1.96875
10,413,423,41.3
8,188,196,23.5
12,296,308,24.666666666666668
26,654,680,25.153846153846153
25,215,240,8.6
280,120,400,0.42857142857142855
37,277,314,7.486486486486487
9,839,848,93.22222222222223
13,485,498,37.30769230769231
212,410,622,1.9339622641509433
37,674,711,18.216216216216218
46,54,100,1.173913043478261
21,109,130,5.190476190476191
11,351,362,31.90909090909091
33,830,863,25.151515151515152
174,276,450,1.5862068965517242
134,127,261,0.9477611940298507
97,29,126,0.29896907216494845
12,168,180,14.0
60,59,119,0.9833333333333333
56,219,275,3.9107142857142856
14,386,400,27.571428571428573
18,199,217,11.055555555555555
13,193,206,14.846153846153847
134,275,409,2.0522388059701493
128,41,169,0.3203125
56,212,268,3.7857142857142856
1223,594,1817,0.4856909239574816
397,517,914,1.3022670025188916
25,156,181,6.24
1009,988,1997,0.979187314172448
39,221,260,5.666666666666667
378,961,1339,2.5423280423280423
23,219,242,9.521739130434783
40,894,934,22.35
14,310,324,22.142857142857142
8,129,137,16.125
80,400,480,5.0
22,74,96,3.3636363636363638
1478,294,1772,0.19891745602165087
22,22,44,1.0
37,484,521,13.08108108108108
2863,202,3065,0.07055536150890675
144,76,220,0.5277777777777778
139,249,388,1.79136690647482
108,402,510,3.7222222222222223
37,716,753,19.35135135135135
24,244,268,10.166666666666666
161,167,328,1.0372670807453417
13,510,523,39.23076923076923
83,322,405,3.8795180722891565
18,501,519,27.833333333333332
83,950,1033,11.44578313253012
414,553,967,1.3357487922705313
174,74,248,0.42528735632183906
627,181,808,0.2886762360446571
35,255,290,7.285714285714286
9,479,488,53.22222222222222
24,347,371,14.458333333333334
12,108,120,9.0
11,252,263,22.90909090909091
796,6,802,0.007537688442211055
22,387,409,17.59090909090909
2,11,13,5.5
200,373,573,1.865
11,195,206,17.727272727272727
54,312,366,5.777777777777778
93,446,539,4.795698924731183
6,171,177,28.5
16,370,386,23.125
49,56,105,1.1428571428571428
22,219,241,9.954545454545455
830,155,985,0.18674698795180722
21,133,154,6.333333333333333
21,632,653,30.095238095238095
35,305,340,8.714285714285714
351,283,634,0.8062678062678063
692,353,1045,0.5101156069364162
46,166,212,3.608695652173913
32,26,58,0.8125
8,357,365,44.625
39,283,322,7.256410256410256
4,41,45,10.25
75,124,199,1.6533333333333333
29,193,222,6.655172413793103
18,321,339,17.833333333333332
106,493,599,4.650943396226415
744,230,974,0.30913978494623656
172,298,470,1.7325581395348837
23,334,357,14.521739130434783
62,241,303,3.8870967741935485
23,489,512,21.26086956521739
33,443,476,13.424242424242424
614,800,1414,1.3029315960912051
16,349,365,21.8125
16,574,590,35.875
18,532,550,29.555555555555557
1141,164,1305,0.1437335670464505
20,110,130,5.5
293,299,592,1.0204778156996588
19,196,215,10.31578947368421
430,365,795,0.8488372093023255
27,475,502,17.59259259259259
8,183,191,22.875
11,94,105,8.545454545454545
9,177,186,19.666666666666668
82,398,480,4.853658536585366
124,355,479,2.8629032258064515
15,376,391,25.066666666666666
33,354,387,10.727272727272727
11,384,395,34.90909090909091
13,538,551,41.38461538461539
1041,8,1049,0.007684918347742555
42,559,601,13.30952380952381
170,98,268,0.5764705882352941
24,33,57,1.375
383,180,563,0.4699738903394256
60,449,509,7.483333333333333
275,233,508,0.8472727272727273
47,304,351,6.468085106382978
56,4,60,0.07142857142857142
662,370,1032,0.5589123867069486
1503,423,1926,0.281437125748503
152,16,168,0.10526315789473684
17,260,277,15.294117647058824
2,11,13,5.5
49,190,239,3.877551020408163
32,508,540,15.875
92,37,129,0.40217391304347827
2,11,13,5.5
11,214,225,19.454545454545453
15,246,261,16.4
9,85,94,9.444444444444445
105,559,664,5.3238095238095235
104,145,249,1.3942307692307692
16,417,433,26.0625
36,254,290,7.055555555555555
54,59,113,1.0925925925925926
2222,925,3147,0.4162916291629163
25,344,369,13.76
3,21,24,7.0
38,386,424,10.157894736842104
14,342,356,24.428571428571427
11,715,726,65.0
65,471,536,7.246153846153846
22,675,697,30.681818181818183
42,157,199,3.738095238095238
29,957,986,33.0
101,454,555,4.4950495049504955
174,396,570,2.2758620689655173
10,25,35,2.5
462,1329,1791,2.8766233766233764
45,544,589,12.088888888888889
10,179,189,17.9
23,278,301,12.08695652173913
75,112,187,1.4933333333333334
301,155,456,0.5149501661129569
13,330,343,25.384615384615383
16,742,758,46.375
49,27,76,0.5510204081632653
45,707,752,15.71111111111111
491,255,746,0.5193482688391039
913,130,1043,0.14238773274917854
9,118,127,13.11111111111111
25,363,388,14.52
13,382,395,29.384615384615383
491,643,1134,1.309572301425662
20,391,411,19.55
26,146,172,5.615384615384615
448,428,876,0.9553571428571429
29,173,202,5.9655172413793105
974,223,1197,0.22895277207392198
11,328,339,29.818181818181817
55,393,448,7.1454545454545455
3122,5,3127,0.0016015374759769379
791,180,971,0.22756005056890014
55,755,810,13.727272727272727
23,430,453,18.695652173913043
81,231,312,2.8518518518518516
26,410,436,15.76923076923077
1044,605,1649,0.5795019157088123
2,11,13,5.5
591,17,608,0.028764805414551606
9,497,506,55.22222222222222
23,369,392,16.043478260869566
89,591,680,6.640449438202247
8,282,290,35.25
39,130,169,3.3333333333333335
994,176,1170,0.17706237424547283
25,363,388,14.52
4,515,519,128.75
8,310,318,38.75
18,234,252,13.0
17,138,155,8.117647058823529
15,487,502,32.46666666666667
421,420,841,0.997624703087886
48,378,426,7.875
94,386,480,4.1063829787234045
2,11,13,5.5
25,299,324,11.96
73,699,772,9.575342465753424
24,571,595,23.791666666666668
7,75,82,10.714285714285714
163,130,293,0.7975460122699386
630,419,1049,0.665079365079365
33,486,519,14.727272727272727
250,598,848,2.392
2,11,13,5.5
22,43,65,1.9545454545454546
4,223,227,55.75
102,194,296,1.9019607843137254
22,426,448,19.363636363636363
2185,333,2518,0.15240274599542333
12,406,418,33.833333333333336
18,116,134,6.444444444444445
6,256,262,42.666666666666664
8,118,126,14.75
12,327,339,27.25
982,94,1076,0.09572301425661914
177,795,972,4.491525423728813
7,190,197,27.142857142857142
17,124,141,7.294117647058823
29,640,669,22.06896551724138
16,171,187,10.6875
147,335,482,2.2789115646258504
9,105,114,11.666666666666666
101,257,358,2.5445544554455446
28,486,514,17.357142857142858
475,325,800,0.6842105263157895
1141,375,1516,0.32865907099035935
16,90,106,5.625
77,507,584,6.584415584415584
51,297,348,5.823529411764706
9,83,92,9.222222222222221
74,516,590,6.972972972972973
3,353,356,117.66666666666667
10,309,319,30.9
17,240,257,14.117647058823529
221,103,324,0.4660633484162896
21,647,668,30.80952380952381
576,29,605,0.050347222222222224
23,49,72,2.130434782608696
15,358,373,23.866666666666667
31,639,670,20.612903225806452
15,123,138,8.2
23,961,984,41.78260869565217
11,406,417,36.90909090909091
70,23,93,0.32857142857142857
71,31,102,0.43661971830985913
41,479,520,11.682926829268293
222,553,775,2.490990990990991
45,364,409,8.088888888888889
2158,362,2520,0.16774791473586653
12,166,178,13.833333333333334
45,421,466,9.355555555555556
31,417,448,13.451612903225806
20,383,403,19.15
57,498,555,8.736842105263158
148,165,313,1.114864864864865
209,769,978,3.6794258373205744
3,11,14,3.6666666666666665
423,635,1058,1.5011820330969268
9,322,331,35.77777777777778
152,249,401,1.638157894736842
15,464,479,30.933333333333334
29,171,200,5.896551724137931
756,651,1407,0.8611111111111112
2195,25,2220,0.011389521640091117
36,132,168,3.6666666666666665
22,356,378,16.181818181818183
81,235,316,2.9012345679012346
2,25,27,12.5
17,480,497,28.235294117647058
121,244,365,2.0165289256198347
161,49,210,0.30434782608695654
1680,764,2444,0.45476190476190476
59,606,665,10.271186440677965
44,692,736,15.727272727272727
25,225,250,9.0
92,147,239,1.5978260869565217
63,18,81,0.2857142857142857
76,965,1041,12.697368421052632
135,210,345,1.5555555555555556
230,26,256,0.11304347826086956
38,634,672,16.68421052631579
216,107,323,0.49537037037037035
15,372,387,24.8
5,857,862,171.4
92,277,369,3.010869565217391
10,51,61,5.1
14,628,642,44.857142857142854
13,646,659,49.69230769230769
26,251,277,9.653846153846153
106,42,148,0.39622641509433965
126,322,448,2.5555555555555554
62,399,461,6.435483870967742
4,634,638,158.5
214,108,322,0.5046728971962616
806,61,867,0.07568238213399504
16,678,694,42.375
6,351,357,58.5
3911,7,3918,0.0017898235745333673
43,50,93,1.1627906976744187
239,106,345,0.4435146443514644
589,451,1040,0.765704584040747
41,410,451,10.0
6,102,108,17.0
11,360,371,32.72727272727273
1029,411,1440,0.39941690962099125
45,387,432,8.6
23,663,686,28.82608695652174
89,38,127,0.42696629213483145
15,316,331,21.066666666666666
24,302,326,12.583333333333334
30,374,404,12.466666666666667
13,20,33,1.5384615384615385
8,212,220,26.5
7,146,153,20.857142857142858
1580,193,1773,0.12215189873417721
39,733,772,18.794871794871796
5,205,210,41.0
