num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
81,942,1023,11.62962962962963
13,140,153,10.76923076923077
67,1019,1086,15.208955223880597
9,147,156,16.333333333333332
795,1001,1796,1.2591194968553459
465,613,1078,1.3182795698924732
120,275,395,2.2916666666666665
200,99,299,0.495
2082,25,2107,0.012007684918347743
7,65,72,9.285714285714286
83,582,665,7.0120481927710845
16,390,406,24.375
13,337,350,25.923076923076923
675,538,1213,0.797037037037037
11,168,179,15.272727272727273
20,254,274,12.7
3,51,54,17.0
38,420,458,11.052631578947368
780,528,1308,0.676923076923077
23,421,444,18.304347826086957
2,39,41,19.5
1016,321,1337,0.3159448818897638
72,31,103,0.4305555555555556
308,45,353,0.1461038961038961
9,220,229,24.444444444444443
33,84,117,2.5454545454545454
12,437,449,36.416666666666664
118,124,242,1.0508474576271187
143,473,616,3.3076923076923075
423,476,899,1.1252955082742317
125,564,689,4.512
8,309,317,38.625
41,248,289,6.048780487804878
26,24,50,0.9230769230769231
18,668,686,37.111111111111114
15,189,204,12.6
23,290,313,12.608695652173912
20,671,691,33.55
15,487,502,32.46666666666667
60,281,341,4.683333333333334
48,779,827,16.229166666666668
23,293,316,12.73913043478261
23,442,465,19.217391304347824
9,30,39,3.3333333333333335
20,291,311,14.55
29,569,598,19.620689655172413
1213,950,2163,0.7831821929101401
75,242,317,3.2266666666666666
2531,552,3083,0.21809561438166733
214,676,890,3.1588785046728973
2,11,13,5.5
76,310,386,4.078947368421052
28,601,629,21.464285714285715
56,704,760,12.571428571428571
5,136,141,27.2
11,431,442,39.18181818181818
446,232,678,0.5201793721973094
67,470,537,7.014925373134329
9,212,221,23.555555555555557
14,95,109,6.785714285714286
1313,228,1541,0.17364813404417365
8,91,99,11.375
249,171,420,0.6867469879518072
80,260,340,3.25
24,389,413,16.208333333333332
10,544,554,54.4
118,105,223,0.8898305084745762
9,358,367,39.77777777777778
45,196,241,4.355555555555555
28,162,190,5.785714285714286
120,745,865,6.208333333333333
105,375,480,3.5714285714285716
52,5,57,0.09615384615384616
392,127,519,0.3239795918367347
31,306,337,9.870967741935484
29,467,496,16.103448275862068
795,416,1211,0.5232704402515723
43,345,388,8.023255813953488
28,140,168,5.0
13,349,362,26.846153846153847
13,592,605,45.53846153846154
13,160,173,12.307692307692308
21,283,304,13.476190476190476
22,145,167,6.590909090909091
8,51,59,6.375
40,751,791,18.775
1145,263,1408,0.22969432314410482
25,445,470,17.8
2360,291,2651,0.12330508474576271
1479,894,2373,0.6044624746450304
34,69,103,2.0294117647058822
1902,964,2866,0.5068349106203995
31,893,924,28.806451612903224
16,97,113,6.0625
3,238,241,79.33333333333333
959,159,1118,0.16579770594369134
126,287,413,2.2777777777777777
20,433,453,21.65
8,928,936,116.0
1041,8,1049,0.007684918347742555
27,367,394,13.592592592592593
62,362,424,5.838709677419355
53,247,300,4.660377358490566
15,300,315,20.0
1505,169,1674,0.1122923588039867
12,305,317,25.416666666666668
31,197,228,6.354838709677419
2265,221,2486,0.09757174392935983
8,251,259,31.375
10,73,83,7.3
115,109,224,0.9478260869565217
54,454,508,8.407407407407407
28,636,664,22.714285714285715
28,267,295,9.535714285714286
17,314,331,18.470588235294116
17,322,339,18.941176470588236
67,26,93,0.3880597014925373
21,30,51,1.4285714285714286
22,332,354,15.090909090909092
101,11,112,0.10891089108910891
8,248,256,31.0
33,379,412,11.484848484848484
8,150,158,18.75
28,318,346,11.357142857142858
155,374,529,2.412903225806452
154,714,868,4.636363636363637
71,134,205,1.8873239436619718
24,100,124,4.166666666666667
24,28,52,1.1666666666666667
18,51,69,2.8333333333333335
109,387,496,3.55045871559633
74,598,672,8.08108108108108
53,600,653,11.320754716981131
7,391,398,55.857142857142854
3108,120,3228,0.03861003861003861
1252,192,1444,0.15335463258785942
69,730,799,10.579710144927537
811,498,1309,0.6140567200986436
17,373,390,21.941176470588236
21,421,442,20.047619047619047
18,293,311,16.27777777777778
275,17,292,0.06181818181818182
167,647,814,3.874251497005988
69,836,905,12.115942028985508
7,73,80,10.428571428571429
2,12,14,6.0
37,87,124,2.3513513513513513
30,156,186,5.2
10,14,24,1.4
17,361,378,21.235294117647058
25,179,204,7.16
11,265,276,24.09090909090909
15,192,207,12.8
14,481,495,34.357142857142854
2,37,39,18.5
1238,451,1689,0.364297253634895
42,246,288,5.857142857142857
428,452,880,1.0560747663551402
14,408,422,29.142857142857142
49,33,82,0.673469387755102
136,905,1041,6.654411764705882
23,143,166,6.217391304347826
8,83,91,10.375
40,817,857,20.425
51,483,534,9.470588235294118
96,109,205,1.1354166666666667
31,236,267,7.612903225806452
634,633,1267,0.998422712933754
16,104,120,6.5
335,450,785,1.3432835820895523
30,233,263,7.766666666666667
370,192,562,0.518918918918919
491,111,602,0.22606924643584522
80,56,136,0.7
2993,354,3347,0.11827597728032074
218,92,310,0.42201834862385323
2142,35,2177,0.016339869281045753
21,823,844,39.19047619047619
9,111,120,12.333333333333334
19,129,148,6.7894736842105265
1289,278,1567,0.2156710628394104
414,240,654,0.5797101449275363
52,298,350,5.730769230769231
1639,29,1668,0.017693715680292862
69,691,760,10.014492753623188
17,504,521,29.647058823529413
64,223,287,3.484375
30,902,932,30.066666666666666
41,408,449,9.951219512195122
149,451,600,3.0268456375838926
22,889,911,40.40909090909091
3957,3,3960,0.000758150113722517
563,591,1154,1.0497335701598578
13,334,347,25.692307692307693
17,482,499,28.352941176470587
10,316,326,31.6
19,125,144,6.578947368421052
32,407,439,12.71875
14,478,492,34.142857142857146
15,250,265,16.666666666666668
11,309,320,28.09090909090909
383,306,689,0.7989556135770235
40,43,83,1.075
112,391,503,3.4910714285714284
62,821,883,13.241935483870968
21,24,45,1.1428571428571428
17,11,28,0.6470588235294118
113,264,377,2.336283185840708
10,239,249,23.9
10,212,222,21.2
27,795,822,29.444444444444443
12,264,276,22.0
25,430,455,17.2
15,290,305,19.333333333333332
60,811,871,13.516666666666667
16,88,104,5.5
1039,717,1756,0.6900866217516843
6,147,153,24.5
50,582,632,11.64
7,213,220,30.428571428571427
119,235,354,1.9747899159663866
397,140,537,0.3526448362720403
19,257,276,13.526315789473685
3528,12,3540,0.003401360544217687
42,919,961,21.88095238095238
6,76,82,12.666666666666666
114,324,438,2.8421052631578947
11,629,640,57.18181818181818
1201,210,1411,0.17485428809325562
2,757,759,378.5
26,23,49,0.8846153846153846
222,45,267,0.20270270270270271
1331,69,1400,0.051840721262208865
51,190,241,3.7254901960784315
322,439,761,1.3633540372670807
2,11,13,5.5
12,448,460,37.333333333333336
57,861,918,15.105263157894736
2966,131,3097,0.04416722859069454
2174,138,2312,0.06347746090156393
252,157,409,0.623015873015873
22,165,187,7.5
10,372,382,37.2
138,125,263,0.9057971014492754
10,450,460,45.0
95,230,325,2.4210526315789473
9,15,24,1.6666666666666667
66,47,113,0.7121212121212122
1303,286,1589,0.2194934765924789
58,181,239,3.1206896551724137
8,107,115,13.375
773,865,1638,1.1190168175937905
38,365,403,9.605263157894736
33,370,403,11.212121212121213
28,185,213,6.607142857142857
101,192,293,1.900990099009901
1489,149,1638,0.10006715916722633
28,559,587,19.964285714285715
50,544,594,10.88
46,913,959,19.847826086956523
25,33,58,1.32
11,363,374,33.0
30,301,331,10.033333333333333
80,214,294,2.675
38,104,142,2.736842105263158
43,417,460,9.69767441860465
15,404,419,26.933333333333334
73,580,653,7.945205479452055
462,231,693,0.5
10,274,284,27.4
20,373,393,18.65
15,279,294,18.6
15,512,527,34.13333333333333
50,29,79,0.58
58,457,515,7.879310344827586
53,421,474,7.943396226415095
949,320,1269,0.33719704952581664
18,501,519,27.833333333333332
15,197,212,13.133333333333333
8,119,127,14.875
25,92,117,3.68
6,562,568,93.66666666666667
17,262,279,15.411764705882353
11,23,34,2.090909090909091
9,116,125,12.88888888888889
54,370,424,6.851851851851852
8,129,137,16.125
39,548,587,14.051282051282051
8,81,89,10.125
9,30,39,3.3333333333333335
71,30,101,0.4225352112676056
16,213,229,13.3125
199,95,294,0.47738693467336685
160,368,528,2.3
1212,284,1496,0.23432343234323433
99,476,575,4.808080808080808
12,286,298,23.833333333333332
17,200,217,11.764705882352942
615,158,773,0.25691056910569104
29,142,171,4.896551724137931
442,160,602,0.36199095022624433
10,28,38,2.8
34,252,286,7.411764705882353
10,130,140,13.0
217,1010,1227,4.654377880184332
134,303,437,2.2611940298507465
32,662,694,20.6875
69,42,111,0.6086956521739131
117,28,145,0.23931623931623933
55,191,246,3.4727272727272727
111,1060,1171,9.54954954954955
3,11,14,3.6666666666666665
674,123,797,0.1824925816023739
15,140,155,9.333333333333334
15,37,52,2.466666666666667
49,294,343,6.0
2,11,13,5.5
197,920,1117,4.67005076142132
2953,214,3167,0.07246867592279038
254,560,814,2.204724409448819
18,211,229,11.722222222222221
1985,8,1993,0.004030226700251889
2030,298,2328,0.14679802955665025
42,295,337,7.023809523809524
38,91,129,2.3947368421052633
11,295,306,26.818181818181817
14,132,146,9.428571428571429
14,184,198,13.142857142857142
702,895,1597,1.274928774928775
35,36,71,1.0285714285714285
204,217,421,1.0637254901960784
674,787,1461,1.1676557863501484
1582,717,2299,0.4532237673830594
124,19,143,0.1532258064516129
8,765,773,95.625
7,424,431,60.57142857142857
79,889,968,11.253164556962025
542,493,1035,0.9095940959409594
317,375,692,1.1829652996845426
757,25,782,0.03302509907529723
79,329,408,4.1645569620253164
1175,129,1304,0.1097872340425532
2348,165,2513,0.07027257240204429
9,66,75,7.333333333333333
227,8,235,0.03524229074889868
85,568,653,6.682352941176471
44,371,415,8.431818181818182
23,363,386,15.782608695652174
308,46,354,0.14935064935064934
111,108,219,0.972972972972973
12,406,418,33.833333333333336
15,339,354,22.6
9,327,336,36.333333333333336
258,219,477,0.8488372093023255
19,280,299,14.736842105263158
13,328,341,25.23076923076923
78,565,643,7.243589743589744
509,186,695,0.3654223968565815
18,78,96,4.333333333333333
15,299,314,19.933333333333334
22,341,363,15.5
1735,916,2651,0.5279538904899136
49,287,336,5.857142857142857
38,100,138,2.6315789473684212
809,951,1760,1.1755253399258343
30,436,466,14.533333333333333
50,27,77,0.54
1,593,594,593.0
1789,418,2207,0.23365008384572386
52,577,629,11.096153846153847
6,715,721,119.16666666666667
143,868,1011,6.06993006993007
2894,125,3019,0.04319281271596406
4,754,758,188.5
9,89,98,9.88888888888889
140,72,212,0.5142857142857142
50,689,739,13.78
281,31,312,0.1103202846975089
19,432,451,22.736842105263158
8,521,529,65.125
103,312,415,3.029126213592233
6,715,721,119.16666666666667
74,258,332,3.4864864864864864
125,564,689,4.512
86,413,499,4.8023255813953485
87,400,487,4.597701149425287
45,115,160,2.5555555555555554
357,517,874,1.4481792717086834
1033,188,1221,0.1819941916747338
16,148,164,9.25
489,66,555,0.13496932515337423
707,623,1330,0.8811881188118812
32,923,955,28.84375
9,671,680,74.55555555555556
19,106,125,5.578947368421052
195,1344,1539,6.892307692307693
8,93,101,11.625
23,424,447,18.434782608695652
80,401,481,5.0125
654,148,802,0.22629969418960244
101,437,538,4.326732673267327
15,315,330,21.0
155,845,1000,5.451612903225806
87,445,532,5.114942528735632
777,18,795,0.023166023166023165
115,88,203,0.7652173913043478
42,346,388,8.238095238095237
44,949,993,21.568181818181817
91,374,465,4.1098901098901095
1683,206,1889,0.12240047534165181
20,85,105,4.25
8,141,149,17.625
46,621,667,13.5
306,460,766,1.5032679738562091
273,525,798,1.9230769230769231
41,275,316,6.7073170731707314
8,214,222,26.75
18,391,409,21.72222222222222
30,764,794,25.466666666666665
50,72,122,1.44
22,130,152,5.909090909090909
21,303,324,14.428571428571429
9,764,773,84.88888888888889
5,170,175,34.0
98,694,792,7.081632653061225
25,210,235,8.4
12,121,133,10.083333333333334
106,585,691,5.518867924528302
25,458,483,18.32
21,182,203,8.666666666666666
22,139,161,6.318181818181818
11,357,368,32.45454545454545
3973,11,3984,0.0027686886483765417
8,10,18,1.25
19,253,272,13.31578947368421
18,118,136,6.555555555555555
391,407,798,1.040920716112532
16,22,38,1.375
35,60,95,1.7142857142857142
22,467,489,21.227272727272727
89,278,367,3.1235955056179776
8,117,125,14.625
81,276,357,3.4074074074074074
149,137,286,0.9194630872483222
67,274,341,4.08955223880597
37,250,287,6.756756756756757
102,278,380,2.7254901960784315
27,159,186,5.888888888888889
75,985,1060,13.133333333333333
20,451,471,22.55
89,674,763,7.573033707865169
74,41,115,0.5540540540540541
211,605,816,2.867298578199052
77,364,441,4.7272727272727275
17,111,128,6.529411764705882
79,23,102,0.2911392405063291
152,201,353,1.3223684210526316
43,159,202,3.697674418604651
10,283,293,28.3
80,22,102,0.275
8,285,293,35.625
167,333,500,1.9940119760479043
18,719,737,39.94444444444444
10,329,339,32.9
35,60,95,1.7142857142857142
38,295,333,7.7631578947368425
42,1029,1071,24.5
46,218,264,4.739130434782608
177,159,336,0.8983050847457628
35,16,51,0.45714285714285713
37,354,391,9.567567567567568
25,551,576,22.04
11,907,918,82.45454545454545
45,567,612,12.6
61,301,362,4.934426229508197
17,554,571,32.588235294117645
160,31,191,0.19375
38,154,192,4.052631578947368
8,136,144,17.0
20,338,358,16.9
31,434,465,14.0
2718,920,3638,0.3384841795437822
186,244,430,1.3118279569892473
61,133,194,2.180327868852459
104,145,249,1.3942307692307692
1165,4,1169,0.0034334763948497852
17,512,529,30.11764705882353
12,280,292,23.333333333333332
24,319,343,13.291666666666666
14,386,400,27.571428571428573
19,279,298,14.68421052631579
252,180,432,0.7142857142857143
9,256,265,28.444444444444443
202,84,286,0.4158415841584158
14,210,224,15.0
10,65,75,6.5
16,445,461,27.8125
115,520,635,4.521739130434782
247,364,611,1.4736842105263157
7,262,269,37.42857142857143
11,368,379,33.45454545454545
716,907,1623,1.2667597765363128
20,287,307,14.35
62,407,469,6.564516129032258
25,39,64,1.56
12,260,272,21.666666666666668
1385,256,1641,0.18483754512635378
21,542,563,25.80952380952381
276,349,625,1.2644927536231885
33,366,399,11.090909090909092
23,591,614,25.695652173913043
71,106,177,1.4929577464788732
9,239,248,26.555555555555557
33,100,133,3.0303030303030303
18,288,306,16.0
898,331,1229,0.3685968819599109
24,454,478,18.916666666666668
63,305,368,4.841269841269841
183,300,483,1.639344262295082
22,27,49,1.2272727272727273
46,8,54,0.17391304347826086
411,98,509,0.2384428223844282
24,56,80,2.3333333333333335
145,758,903,5.227586206896552
202,220,422,1.0891089108910892
16,142,158,8.875
15,253,268,16.866666666666667
12,314,326,26.166666666666668
28,259,287,9.25
232,93,325,0.40086206896551724
15,88,103,5.866666666666666
1392,221,1613,0.15876436781609196
2649,80,2729,0.03020007550018875
14,130,144,9.285714285714286
20,182,202,9.1
7,410,417,58.57142857142857
15,378,393,25.2
2,11,13,5.5
13,282,295,21.692307692307693
24,92,116,3.8333333333333335
103,616,719,5.980582524271845
36,33,69,0.9166666666666666
156,510,666,3.269230769230769
21,612,633,29.142857142857142
25,413,438,16.52
84,280,364,3.3333333333333335
7,369,376,52.714285714285715
34,54,88,1.588235294117647
859,280,1139,0.3259604190919674
10,243,253,24.3
38,193,231,5.078947368421052
10,334,344,33.4
14,219,233,15.642857142857142
23,488,511,21.217391304347824
9,301,310,33.44444444444444
4,108,112,27.0
14,145,159,10.357142857142858
7,35,42,5.0
12,328,340,27.333333333333332
89,591,680,6.640449438202247
54,59,113,1.0925925925925926
20,602,622,30.1
12,12,24,1.0
45,208,253,4.622222222222222
1506,419,1925,0.2782204515272244
89,795,884,8.932584269662922
7,11,18,1.5714285714285714
73,355,428,4.863013698630137
21,201,222,9.571428571428571
1582,717,2299,0.4532237673830594
32,291,323,9.09375
11,544,555,49.45454545454545
76,80,156,1.0526315789473684
13,305,318,23.46153846153846
8,183,191,22.875
73,730,803,10.0
11,361,372,32.81818181818182
90,49,139,0.5444444444444444
58,230,288,3.9655172413793105
1266,576,1842,0.4549763033175355
11,393,404,35.72727272727273
198,192,390,0.9696969696969697
21,859,880,40.904761904761905
24,161,185,6.708333333333333
77,807,884,10.480519480519481
21,554,575,26.38095238095238
77,113,190,1.4675324675324675
11,262,273,23.818181818181817
25,221,246,8.84
11,361,372,32.81818181818182
434,59,493,0.1359447004608295
2,11,13,5.5
32,981,1013,30.65625
2860,833,3693,0.29125874125874124
100,671,771,6.71
1584,325,1909,0.20517676767676768
3454,575,4029,0.16647365373480022
14,478,492,34.142857142857146
213,44,257,0.20657276995305165
74,95,169,1.2837837837837838
37,6,43,0.16216216216216217
7,233,240,33.285714285714285
32,179,211,5.59375
15,516,531,34.4
20,381,401,19.05
22,526,548,23.90909090909091
19,151,170,7.947368421052632
98,111,209,1.1326530612244898
24,939,963,39.125
533,305,838,0.5722326454033771
9,105,114,11.666666666666666
41,198,239,4.829268292682927
14,437,451,31.214285714285715
18,367,385,20.38888888888889
25,692,717,27.68
16,360,376,22.5
28,14,42,0.5
16,240,256,15.0
64,279,343,4.359375
10,120,130,12.0
26,90,116,3.4615384615384617
69,68,137,0.9855072463768116
19,60,79,3.1578947368421053
19,331,350,17.42105263157895
318,121,439,0.3805031446540881
43,126,169,2.9302325581395348
116,245,361,2.1120689655172415
33,37,70,1.121212121212121
1202,872,2074,0.7254575707154742
140,435,575,3.107142857142857
29,155,184,5.344827586206897
2207,3,2210,0.001359311282283643
22,143,165,6.5
8,153,161,19.125
816,159,975,0.1948529411764706
1101,496,1597,0.45049954586739327
12,689,701,57.416666666666664
7,170,177,24.285714285714285
3,21,24,7.0
76,165,241,2.1710526315789473
363,155,518,0.42699724517906334
15,229,244,15.266666666666667
2,11,13,5.5
185,19,204,0.10270270270270271
146,415,561,2.8424657534246576
2,11,13,5.5
8,99,107,12.375
118,426,544,3.610169491525424
2897,202,3099,0.06972730410769762
353,244,597,0.6912181303116147
115,905,1020,7.869565217391305
31,120,151,3.870967741935484
63,311,374,4.936507936507937
13,847,860,65.15384615384616
1412,432,1844,0.3059490084985836
9,256,265,28.444444444444443
27,56,83,2.074074074074074
32,192,224,6.0
17,669,686,39.35294117647059
16,80,96,5.0
19,101,120,5.315789473684211
14,152,166,10.857142857142858
345,400,745,1.1594202898550725
67,33,100,0.4925373134328358
61,412,473,6.754098360655738
11,378,389,34.36363636363637
1598,945,2543,0.5913642052565707
8,81,89,10.125
2,11,13,5.5
57,688,745,12.070175438596491
17,497,514,29.235294117647058
557,378,935,0.6786355475763016
706,466,1172,0.660056657223796
33,465,498,14.090909090909092
93,396,489,4.258064516129032
2843,36,2879,0.01266268026732325
22,147,169,6.681818181818182
253,781,1034,3.0869565217391304
447,838,1285,1.8747203579418346
34,315,349,9.264705882352942
18,566,584,31.444444444444443
59,8,67,0.13559322033898305
68,342,410,5.029411764705882
82,447,529,5.451219512195122
2,11,13,5.5
125,193,318,1.544
10,245,255,24.5
1544,9,1553,0.005829015544041451
69,273,342,3.9565217391304346
978,858,1836,0.8773006134969326
10,533,543,53.3
10,188,198,18.8
26,156,182,6.0
67,300,367,4.477611940298507
27,443,470,16.40740740740741
22,250,272,11.363636363636363
45,628,673,13.955555555555556
2551,407,2958,0.15954527636221089
18,466,484,25.88888888888889
11,396,407,36.0
17,195,212,11.470588235294118
448,256,704,0.5714285714285714
23,143,166,6.217391304347826
8,30,38,3.75
40,185,225,4.625
80,345,425,4.3125
14,96,110,6.857142857142857
744,421,1165,0.5658602150537635
13,87,100,6.6923076923076925
81,968,1049,11.950617283950617
15,129,144,8.6
27,311,338,11.518518518518519
39,362,401,9.282051282051283
62,37,99,0.5967741935483871
17,606,623,35.64705882352941
56,4,60,0.07142857142857142
10,277,287,27.7
1598,256,1854,0.16020025031289112
4,241,245,60.25
9,485,494,53.888888888888886
32,321,353,10.03125
29,11,40,0.3793103448275862
7,262,269,37.42857142857143
14,318,332,22.714285714285715
45,42,87,0.9333333333333333
103,632,735,6.135922330097087
24,580,604,24.166666666666668
13,598,611,46.0
91,483,574,5.3076923076923075
15,238,253,15.866666666666667
87,357,444,4.103448275862069
9,83,92,9.222222222222221
23,331,354,14.391304347826088
19,190,209,10.0
14,733,747,52.357142857142854
191,672,863,3.518324607329843
2,439,441,219.5
29,201,230,6.931034482758621
48,697,745,14.520833333333334
10,100,110,10.0
16,361,377,22.5625
338,918,1256,2.7159763313609466
13,392,405,30.153846153846153
158,507,665,3.2088607594936707
738,293,1031,0.3970189701897019
2962,154,3116,0.05199189736664416
746,458,1204,0.613941018766756
21,301,322,14.333333333333334
74,415,489,5.608108108108108
240,308,548,1.2833333333333334
33,661,694,20.03030303030303
21,325,346,15.476190476190476
532,645,1177,1.212406015037594
138,512,650,3.710144927536232
36,288,324,8.0
1513,204,1717,0.1348314606741573
35,161,196,4.6
12,110,122,9.166666666666666
10,556,566,55.6
16,35,51,2.1875
2,11,13,5.5
26,5,31,0.19230769230769232
25,249,274,9.96
18,81,99,4.5
705,931,1636,1.3205673758865248
26,53,79,2.0384615384615383
320,367,687,1.146875
111,208,319,1.8738738738738738
10,47,57,4.7
17,438,455,25.764705882352942
16,331,347,20.6875
2,11,13,5.5
785,194,979,0.24713375796178344
200,504,704,2.52
55,96,151,1.7454545454545454
17,436,453,25.647058823529413
1479,15,1494,0.010141987829614604
160,731,891,4.56875
17,349,366,20.529411764705884
30,557,587,18.566666666666666
11,148,159,13.454545454545455
161,49,210,0.30434782608695654
13,760,773,58.46153846153846
65,214,279,3.292307692307692
2,563,565,281.5
27,38,65,1.4074074074074074
53,375,428,7.0754716981132075
18,367,385,20.38888888888889
78,210,288,2.6923076923076925
178,215,393,1.2078651685393258
43,98,141,2.2790697674418605
7,4,11,0.5714285714285714
3,180,183,60.0
22,95,117,4.318181818181818
680,266,946,0.3911764705882353
106,493,599,4.650943396226415
13,467,480,35.92307692307692
11,397,408,36.09090909090909
28,421,449,15.035714285714286
27,378,405,14.0
23,242,265,10.521739130434783
1775,19,1794,0.010704225352112675
296,638,934,2.1554054054054053
52,206,258,3.9615384615384617
12,322,334,26.833333333333332
95,254,349,2.6736842105263157
215,81,296,0.3767441860465116
9,52,61,5.777777777777778
21,850,871,40.476190476190474
9,64,73,7.111111111111111
50,504,554,10.08
52,341,393,6.5576923076923075
15,291,306,19.4
16,255,271,15.9375
43,280,323,6.511627906976744
12,533,545,44.416666666666664
164,41,205,0.25
27,582,609,21.555555555555557
8,48,56,6.0
92,516,608,5.608695652173913
939,171,1110,0.18210862619808307
19,175,194,9.210526315789474
27,332,359,12.296296296296296
10,25,35,2.5
50,27,77,0.54
3,12,15,4.0
146,70,216,0.4794520547945205
17,249,266,14.647058823529411
226,5,231,0.022123893805309734
14,296,310,21.142857142857142
18,295,313,16.38888888888889
2112,43,2155,0.020359848484848484
67,327,394,4.880597014925373
14,156,170,11.142857142857142
25,195,220,7.8
26,354,380,13.615384615384615
16,281,297,17.5625
147,245,392,1.6666666666666667
667,289,956,0.4332833583208396
40,208,248,5.2
16,403,419,25.1875
19,98,117,5.157894736842105
31,654,685,21.096774193548388
17,544,561,32.0
72,38,110,0.5277777777777778
140,392,532,2.8
27,395,422,14.62962962962963
65,201,266,3.0923076923076924
47,346,393,7.361702127659575
39,533,572,13.666666666666666
9,193,202,21.444444444444443
125,45,170,0.36
945,67,1012,0.07089947089947089
16,401,417,25.0625
78,347,425,4.448717948717949
726,367,1093,0.5055096418732782
15,262,277,17.466666666666665
8,91,99,11.375
42,259,301,6.166666666666667
1154,124,1278,0.10745233968804159
15,217,232,14.466666666666667
3682,21,3703,0.005703422053231939
20,355,375,17.75
16,266,282,16.625
12,365,377,30.416666666666668
14,201,215,14.357142857142858
61,52,113,0.8524590163934426
41,848,889,20.682926829268293
166,328,494,1.9759036144578312
13,262,275,20.153846153846153
1177,358,1535,0.30416312659303313
15,454,469,30.266666666666666
26,209,235,8.038461538461538
22,118,140,5.363636363636363
20,933,953,46.65
19,442,461,23.263157894736842
107,518,625,4.841121495327103
7,105,112,15.0
71,504,575,7.098591549295775
22,266,288,12.090909090909092
47,305,352,6.48936170212766
36,254,290,7.055555555555555
77,254,331,3.2987012987012987
81,249,330,3.074074074074074
139,789,928,5.676258992805756
53,32,85,0.6037735849056604
3,12,15,4.0
10,313,323,31.3
10,390,400,39.0
247,133,380,0.5384615384615384
437,546,983,1.2494279176201373
17,347,364,20.41176470588235
488,38,526,0.0778688524590164
35,538,573,15.371428571428572
6,293,299,48.833333333333336
292,373,665,1.2773972602739727
34,35,69,1.0294117647058822
844,307,1151,0.3637440758293839
38,512,550,13.473684210526315
589,221,810,0.37521222410865873
54,435,489,8.055555555555555
29,75,104,2.586206896551724
103,239,342,2.320388349514563
114,857,971,7.517543859649122
5,167,172,33.4
15,379,394,25.266666666666666
1902,4,1906,0.002103049421661409
1046,172,1218,0.16443594646271512
11,584,595,53.09090909090909
50,588,638,11.76
1331,832,2163,0.6250939143501127
24,501,525,20.875
14,511,525,36.5
123,305,428,2.4796747967479673
12,727,739,60.583333333333336
16,447,463,27.9375
206,48,254,0.23300970873786409
25,22,47,0.88
193,286,479,1.4818652849740932
7,336,343,48.0
15,411,426,27.4
797,142,939,0.178168130489335
24,365,389,15.208333333333334
3410,186,3596,0.05454545454545454
39,406,445,10.41025641025641
54,433,487,8.018518518518519
97,816,913,8.412371134020619
11,874,885,79.45454545454545
84,216,300,2.5714285714285716
8,210,218,26.25
12,599,611,49.916666666666664
106,208,314,1.9622641509433962
38,4,42,0.10526315789473684
40,587,627,14.675
17,381,398,22.41176470588235
1026,236,1262,0.2300194931773879
24,781,805,32.541666666666664
27,160,187,5.925925925925926
11,10,21,0.9090909090909091
210,263,473,1.2523809523809524
6,195,201,32.5
6,117,123,19.5
11,228,239,20.727272727272727
30,416,446,13.866666666666667
153,305,458,1.9934640522875817
12,247,259,20.583333333333332
2,11,13,5.5
88,142,230,1.6136363636363635
63,457,520,7.253968253968254
47,131,178,2.7872340425531914
2,29,31,14.5
11,595,606,54.09090909090909
14,72,86,5.142857142857143
31,72,103,2.3225806451612905
150,809,959,5.3933333333333335
1492,171,1663,0.1146112600536193
11,294,305,26.727272727272727
13,646,659,49.69230769230769
15,169,184,11.266666666666667
156,250,406,1.6025641025641026
3336,439,3775,0.1315947242206235
8,282,290,35.25
39,373,412,9.564102564102564
336,54,390,0.16071428571428573
25,478,503,19.12
57,110,167,1.9298245614035088
51,385,436,7.549019607843137
25,234,259,9.36
8,390,398,48.75
42,739,781,17.595238095238095
19,496,515,26.105263157894736
7,118,125,16.857142857142858
6,263,269,43.833333333333336
68,400,468,5.882352941176471
10,283,293,28.3
547,179,726,0.3272394881170018
