num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
7,64,71,9.142857142857142
11,257,268,23.363636363636363
15,544,559,36.266666666666666
34,259,293,7.617647058823529
51,157,208,3.0784313725490198
16,466,482,29.125
9,52,61,5.777777777777778
25,328,353,13.12
54,406,460,7.518518518518518
21,278,299,13.238095238095237
29,627,656,21.620689655172413
32,5,37,0.15625
11,274,285,24.90909090909091
5,59,64,11.8
6,483,489,80.5
307,847,1154,2.758957654723127
299,795,1094,2.6588628762541804
42,757,799,18.023809523809526
21,395,416,18.80952380952381
339,598,937,1.7640117994100295
255,423,678,1.6588235294117648
89,561,650,6.303370786516854
17,181,198,10.647058823529411
702,43,745,0.06125356125356125
348,5,353,0.014367816091954023
14,210,224,15.0
83,226,309,2.7228915662650603
2,417,419,208.5
41,177,218,4.317073170731708
27,675,702,25.0
3,11,14,3.6666666666666665
30,728,758,24.266666666666666
74,586,660,7.918918918918919
12,134,146,11.166666666666666
21,626,647,29.80952380952381
5,219,224,43.8
15,212,227,14.133333333333333
67,17,84,0.2537313432835821
27,249,276,9.222222222222221
158,111,269,0.7025316455696202
23,137,160,5.956521739130435
26,390,416,15.0
13,507,520,39.0
6,59,65,9.833333333333334
4,295,299,73.75
52,928,980,17.846153846153847
69,186,255,2.6956521739130435
19,97,116,5.105263157894737
84,196,280,2.3333333333333335
22,467,489,21.227272727272727
14,244,258,17.428571428571427
19,316,335,16.63157894736842
16,265,281,16.5625
11,225,236,20.454545454545453
41,1018,1059,24.829268292682926
28,519,547,18.535714285714285
260,569,829,2.1884615384615387
472,259,731,0.548728813559322
122,577,699,4.729508196721311
92,823,915,8.945652173913043
8,97,105,12.125
15,324,339,21.6
2,11,13,5.5
458,681,1139,1.4868995633187774
11,271,282,24.636363636363637
10,451,461,45.1
398,341,739,0.8567839195979899
16,851,867,53.1875
100,45,145,0.45
97,684,781,7.051546391752577
676,608,1284,0.8994082840236687
10,390,400,39.0
44,377,421,8.568181818181818
37,263,300,7.108108108108108
11,281,292,25.545454545454547
45,544,589,12.088888888888889
167,449,616,2.688622754491018
32,757,789,23.65625
9,110,119,12.222222222222221
38,593,631,15.605263157894736
2489,518,3007,0.20811570912012856
398,34,432,0.08542713567839195
21,104,125,4.9523809523809526
331,139,470,0.4199395770392749
8,391,399,48.875
40,558,598,13.95
17,82,99,4.823529411764706
32,317,349,9.90625
845,546,1391,0.6461538461538462
15,170,185,11.333333333333334
2554,223,2777,0.08731401722787784
42,269,311,6.404761904761905
229,289,518,1.262008733624454
1270,10,1280,0.007874015748031496
16,415,431,25.9375
21,34,55,1.619047619047619
26,355,381,13.653846153846153
26,305,331,11.73076923076923
1102,544,1646,0.49364791288566245
40,272,312,6.8
12,543,555,45.25
29,104,133,3.586206896551724
16,390,406,24.375
33,486,519,14.727272727272727
33,532,565,16.12121212121212
14,535,549,38.214285714285715
47,319,366,6.787234042553192
16,171,187,10.6875
15,188,203,12.533333333333333
3716,76,3792,0.02045209903121636
16,331,347,20.6875
909,188,1097,0.2068206820682068
167,90,257,0.5389221556886228
500,518,1018,1.036
486,156,642,0.32098765432098764
2859,220,3079,0.07694998251136762
1070,217,1287,0.202803738317757
15,304,319,20.266666666666666
29,282,311,9.724137931034482
82,326,408,3.975609756097561
66,29,95,0.4393939393939394
26,25,51,0.9615384615384616
1165,787,1952,0.6755364806866953
11,254,265,23.09090909090909
36,110,146,3.0555555555555554
65,201,266,3.0923076923076924
15,223,238,14.866666666666667
23,537,560,23.347826086956523
16,229,245,14.3125
18,714,732,39.666666666666664
569,187,756,0.3286467486818981
7,15,22,2.142857142857143
19,389,408,20.473684210526315
96,302,398,3.1458333333333335
435,123,558,0.2827586206896552
39,509,548,13.051282051282051
14,191,205,13.642857142857142
23,798,821,34.69565217391305
222,45,267,0.20270270270270271
1006,145,1151,0.1441351888667992
20,337,357,16.85
9,111,120,12.333333333333334
19,211,230,11.105263157894736
145,414,559,2.8551724137931034
507,179,686,0.3530571992110454
423,154,577,0.3640661938534279
10,385,395,38.5
31,376,407,12.129032258064516
85,259,344,3.0470588235294116
1693,780,2473,0.4607206142941524
1667,196,1863,0.11757648470305938
2303,34,2337,0.014763352149370386
6,107,113,17.833333333333332
21,424,445,20.19047619047619
41,94,135,2.292682926829268
101,243,344,2.405940594059406
445,758,1203,1.703370786516854
101,519,620,5.138613861386139
18,218,236,12.11111111111111
17,248,265,14.588235294117647
59,30,89,0.5084745762711864
40,340,380,8.5
8,207,215,25.875
75,32,107,0.4266666666666667
80,583,663,7.2875
21,140,161,6.666666666666667
119,112,231,0.9411764705882353
15,312,327,20.8
19,75,94,3.9473684210526314
85,260,345,3.0588235294117645
3,93,96,31.0
157,99,256,0.6305732484076433
8,461,469,57.625
77,44,121,0.5714285714285714
16,363,379,22.6875
17,290,307,17.058823529411764
35,298,333,8.514285714285714
754,536,1290,0.7108753315649867
30,292,322,9.733333333333333
10,108,118,10.8
59,336,395,5.694915254237288
377,603,980,1.5994694960212201
7,942,949,134.57142857142858
6,178,184,29.666666666666668
16,208,224,13.0
125,353,478,2.824
190,759,949,3.9947368421052634
15,389,404,25.933333333333334
20,89,109,4.45
227,162,389,0.7136563876651982
501,322,823,0.6427145708582834
73,730,803,10.0
36,481,517,13.36111111111111
1434,23,1457,0.01603905160390516
12,367,379,30.583333333333332
21,274,295,13.047619047619047
15,125,140,8.333333333333334
18,352,370,19.555555555555557
84,352,436,4.190476190476191
18,514,532,28.555555555555557
13,175,188,13.461538461538462
17,295,312,17.352941176470587
911,325,1236,0.3567508232711306
50,487,537,9.74
98,599,697,6.112244897959184
16,88,104,5.5
12,118,130,9.833333333333334
51,385,436,7.549019607843137
6,97,103,16.166666666666668
11,856,867,77.81818181818181
37,265,302,7.162162162162162
12,228,240,19.0
68,289,357,4.25
80,454,534,5.675
10,41,51,4.1
3380,355,3735,0.10502958579881656
22,694,716,31.545454545454547
106,42,148,0.39622641509433965
31,321,352,10.35483870967742
2711,76,2787,0.028033935817041684
39,226,265,5.794871794871795
9,282,291,31.333333333333332
69,470,539,6.811594202898551
246,423,669,1.7195121951219512
24,261,285,10.875
15,494,509,32.93333333333333
41,88,129,2.1463414634146343
57,96,153,1.6842105263157894
502,91,593,0.18127490039840638
8,101,109,12.625
1040,1060,2100,1.0192307692307692
6,73,79,12.166666666666666
108,332,440,3.074074074074074
136,216,352,1.588235294117647
2,41,43,20.5
71,155,226,2.183098591549296
1132,188,1320,0.16607773851590105
32,604,636,18.875
78,634,712,8.128205128205128
49,282,331,5.755102040816326
24,133,157,5.541666666666667
60,44,104,0.7333333333333333
134,465,599,3.470149253731343
66,45,111,0.6818181818181818
389,226,615,0.5809768637532133
21,418,439,19.904761904761905
86,502,588,5.837209302325581
10,234,244,23.4
81,523,604,6.45679012345679
17,496,513,29.176470588235293
121,26,147,0.21487603305785125
5,29,34,5.8
327,171,498,0.5229357798165137
152,247,399,1.625
801,767,1568,0.9575530586766542
224,320,544,1.4285714285714286
15,300,315,20.0
56,651,707,11.625
32,285,317,8.90625
26,826,852,31.76923076923077
16,226,242,14.125
235,278,513,1.1829787234042553
37,313,350,8.45945945945946
29,99,128,3.413793103448276
5,150,155,30.0
2,11,13,5.5
806,519,1325,0.6439205955334988
99,367,466,3.707070707070707
86,61,147,0.7093023255813954
27,407,434,15.074074074074074
11,315,326,28.636363636363637
12,282,294,23.5
12,230,242,19.166666666666668
113,237,350,2.0973451327433628
130,523,653,4.023076923076923
1387,666,2053,0.4801730353280461
572,266,838,0.46503496503496505
51,774,825,15.176470588235293
14,332,346,23.714285714285715
26,183,209,7.038461538461538
2547,405,2952,0.15901060070671377
19,130,149,6.842105263157895
14,383,397,27.357142857142858
15,186,201,12.4
35,763,798,21.8
18,280,298,15.555555555555555
67,19,86,0.2835820895522388
1057,128,1185,0.12109744560075686
23,602,625,26.17391304347826
21,442,463,21.047619047619047
33,353,386,10.696969696969697
67,509,576,7.597014925373134
19,353,372,18.57894736842105
310,696,1006,2.2451612903225806
13,118,131,9.076923076923077
26,145,171,5.576923076923077
768,591,1359,0.76953125
17,181,198,10.647058823529411
12,328,340,27.333333333333332
13,293,306,22.53846153846154
12,933,945,77.75
45,919,964,20.42222222222222
23,264,287,11.478260869565217
1938,345,2283,0.1780185758513932
35,409,444,11.685714285714285
2504,951,3455,0.3797923322683706
204,429,633,2.1029411764705883
850,918,1768,1.08
17,216,233,12.705882352941176
32,27,59,0.84375
224,195,419,0.8705357142857143
24,250,274,10.416666666666666
12,172,184,14.333333333333334
1294,954,2248,0.7372488408037094
67,285,352,4.253731343283582
384,350,734,0.9114583333333334
62,376,438,6.064516129032258
58,133,191,2.293103448275862
10,487,497,48.7
44,275,319,6.25
13,331,344,25.46153846153846
10,23,33,2.3
12,643,655,53.583333333333336
32,508,540,15.875
181,133,314,0.7348066298342542
26,583,609,22.423076923076923
29,168,197,5.793103448275862
1550,17,1567,0.01096774193548387
25,236,261,9.44
314,251,565,0.7993630573248408
19,266,285,14.0
16,154,170,9.625
36,182,218,5.055555555555555
108,153,261,1.4166666666666667
3508,44,3552,0.012542759407069556
2,41,43,20.5
11,58,69,5.2727272727272725
12,519,531,43.25
12,560,572,46.666666666666664
117,416,533,3.5555555555555554
16,127,143,7.9375
125,193,318,1.544
10,153,163,15.3
20,450,470,22.5
7,120,127,17.142857142857142
8,398,406,49.75
31,893,924,28.806451612903224
10,132,142,13.2
184,535,719,2.907608695652174
19,262,281,13.789473684210526
21,248,269,11.80952380952381
15,488,503,32.53333333333333
750,151,901,0.20133333333333334
24,202,226,8.416666666666666
84,334,418,3.9761904761904763
2181,81,2262,0.037138927097661624
126,792,918,6.285714285714286
13,462,475,35.53846153846154
126,46,172,0.36507936507936506
31,358,389,11.548387096774194
352,954,1306,2.710227272727273
27,514,541,19.037037037037038
47,145,192,3.0851063829787235
15,202,217,13.466666666666667
179,410,589,2.2905027932960893
21,193,214,9.19047619047619
2,11,13,5.5
35,478,513,13.657142857142857
462,349,811,0.7554112554112554
1487,8,1495,0.005379959650302623
180,148,328,0.8222222222222222
18,148,166,8.222222222222221
18,611,629,33.94444444444444
14,215,229,15.357142857142858
13,286,299,22.0
29,370,399,12.758620689655173
21,336,357,16.0
636,382,1018,0.60062893081761
17,87,104,5.117647058823529
116,299,415,2.5775862068965516
11,398,409,36.18181818181818
14,153,167,10.928571428571429
49,221,270,4.510204081632653
14,759,773,54.214285714285715
127,492,619,3.874015748031496
24,221,245,9.208333333333334
242,752,994,3.1074380165289255
519,376,895,0.7244701348747592
23,859,882,37.34782608695652
3513,94,3607,0.026757756902931966
1022,224,1246,0.2191780821917808
23,391,414,17.0
18,87,105,4.833333333333333
36,35,71,0.9722222222222222
29,53,82,1.8275862068965518
6,526,532,87.66666666666667
22,239,261,10.863636363636363
54,672,726,12.444444444444445
131,502,633,3.83206106870229
49,31,80,0.6326530612244898
83,489,572,5.891566265060241
22,686,708,31.181818181818183
380,915,1295,2.4078947368421053
54,157,211,2.9074074074074074
818,655,1473,0.8007334963325183
65,47,112,0.7230769230769231
14,443,457,31.642857142857142
81,34,115,0.41975308641975306
16,360,376,22.5
16,272,288,17.0
9,271,280,30.11111111111111
9,239,248,26.555555555555557
19,221,240,11.631578947368421
269,775,1044,2.8810408921933086
13,281,294,21.615384615384617
14,333,347,23.785714285714285
498,341,839,0.6847389558232931
761,366,1127,0.480946123521682
16,155,171,9.6875
39,18,57,0.46153846153846156
374,304,678,0.8128342245989305
24,176,200,7.333333333333333
262,165,427,0.6297709923664122
119,393,512,3.302521008403361
12,94,106,7.833333333333333
18,170,188,9.444444444444445
9,324,333,36.0
359,1020,1379,2.8412256267409473
7,64,71,9.142857142857142
20,87,107,4.35
1358,855,2213,0.6296023564064801
100,157,257,1.57
72,81,153,1.125
232,80,312,0.3448275862068966
20,671,691,33.55
33,84,117,2.5454545454545454
11,173,184,15.727272727272727
21,413,434,19.666666666666668
8,17,25,2.125
10,496,506,49.6
29,160,189,5.517241379310345
30,409,439,13.633333333333333
11,326,337,29.636363636363637
44,780,824,17.727272727272727
16,142,158,8.875
59,290,349,4.915254237288136
2812,263,3075,0.09352773826458037
15,163,178,10.866666666666667
7,18,25,2.5714285714285716
164,5,169,0.03048780487804878
2,43,45,21.5
93,574,667,6.172043010752688
2,11,13,5.5
4,363,367,90.75
545,863,1408,1.58348623853211
232,100,332,0.43103448275862066
284,19,303,0.06690140845070422
461,269,730,0.5835140997830802
313,239,552,0.7635782747603834
212,484,696,2.2830188679245285
19,247,266,13.0
10,54,64,5.4
30,14,44,0.4666666666666667
30,118,148,3.933333333333333
11,445,456,40.45454545454545
16,192,208,12.0
35,400,435,11.428571428571429
4,274,278,68.5
60,555,615,9.25
1548,196,1744,0.12661498708010335
14,32,46,2.2857142857142856
114,833,947,7.307017543859649
16,44,60,2.75
70,449,519,6.414285714285715
215,275,490,1.2790697674418605
12,262,274,21.833333333333332
15,5,20,0.3333333333333333
18,262,280,14.555555555555555
88,358,446,4.068181818181818
99,281,380,2.8383838383838382
1487,8,1495,0.005379959650302623
19,428,447,22.526315789473685
2,11,13,5.5
10,333,343,33.3
9,408,417,45.333333333333336
80,584,664,7.3
18,270,288,15.0
62,409,471,6.596774193548387
6,4,10,0.6666666666666666
33,79,112,2.393939393939394
32,376,408,11.75
4,46,50,11.5
18,321,339,17.833333333333332
21,201,222,9.571428571428571
1114,237,1351,0.2127468581687612
949,1011,1960,1.065331928345627
38,307,345,8.078947368421053
444,19,463,0.04279279279279279
1267,5,1272,0.003946329913180742
340,464,804,1.3647058823529412
4,160,164,40.0
39,253,292,6.487179487179487
29,591,620,20.379310344827587
16,22,38,1.375
49,876,925,17.877551020408163
104,934,1038,8.98076923076923
515,120,635,0.23300970873786409
21,295,316,14.047619047619047
158,52,210,0.3291139240506329
10,69,79,6.9
1180,1023,2203,0.8669491525423729
905,294,1199,0.32486187845303865
118,86,204,0.7288135593220338
16,636,652,39.75
11,40,51,3.6363636363636362
120,166,286,1.3833333333333333
139,764,903,5.496402877697841
202,861,1063,4.262376237623762
8,821,829,102.625
101,11,112,0.10891089108910891
1237,872,2109,0.7049312853678253
9,9,18,1.0
81,552,633,6.814814814814815
214,925,1139,4.322429906542056
35,826,861,23.6
38,412,450,10.842105263157896
11,330,341,30.0
898,331,1229,0.3685968819599109
220,7,227,0.031818181818181815
93,5,98,0.053763440860215055
1201,122,1323,0.1015820149875104
38,360,398,9.473684210526315
985,277,1262,0.2812182741116751
46,186,232,4.043478260869565
35,273,308,7.8
73,495,568,6.780821917808219
17,69,86,4.0588235294117645
2497,515,3012,0.20624749699639566
3733,76,3809,0.02035896062148406
16,205,221,12.8125
3,11,14,3.6666666666666665
5,87,92,17.4
367,401,768,1.0926430517711172
24,45,69,1.875
1165,578,1743,0.496137339055794
7,145,152,20.714285714285715
442,313,755,0.7081447963800905
7,144,151,20.571428571428573
29,82,111,2.8275862068965516
75,327,402,4.36
2,52,54,26.0
666,650,1316,0.975975975975976
96,77,173,0.8020833333333334
107,280,387,2.616822429906542
58,219,277,3.7758620689655173
926,107,1033,0.11555075593952484
89,424,513,4.764044943820225
392,323,715,0.8239795918367347
58,644,702,11.10344827586207
27,187,214,6.925925925925926
5,156,161,31.2
36,210,246,5.833333333333333
21,325,346,15.476190476190476
178,545,723,3.061797752808989
7,273,280,39.0
90,311,401,3.4555555555555557
3,8,11,2.6666666666666665
20,185,205,9.25
40,366,406,9.15
17,163,180,9.588235294117647
64,142,206,2.21875
273,210,483,0.7692307692307693
156,332,488,2.128205128205128
50,302,352,6.04
8,495,503,61.875
54,527,581,9.75925925925926
14,272,286,19.428571428571427
1087,295,1382,0.27138914443422263
703,713,1416,1.0142247510668563
108,127,235,1.1759259259259258
2041,1004,3045,0.4919157275845174
51,8,59,0.1568627450980392
37,87,124,2.3513513513513513
23,591,614,25.695652173913043
1197,310,1507,0.25898078529657476
8,320,328,40.0
22,315,337,14.318181818181818
19,268,287,14.105263157894736
1566,823,2389,0.5255427841634738
18,275,293,15.277777777777779
48,353,401,7.354166666666667
15,279,294,18.6
21,131,152,6.238095238095238
75,318,393,4.24
510,149,659,0.29215686274509806
47,282,329,6.0
40,211,251,5.275
8,164,172,20.5
157,48,205,0.3057324840764331
647,39,686,0.06027820710973725
16,48,64,3.0
1548,16,1564,0.0103359173126615
255,223,478,0.8745098039215686
630,7,637,0.011111111111111112
36,432,468,12.0
27,483,510,17.88888888888889
22,81,103,3.6818181818181817
2370,267,2637,0.11265822784810127
462,833,1295,1.803030303030303
552,234,786,0.42391304347826086
14,357,371,25.5
12,388,400,32.333333333333336
262,165,427,0.6297709923664122
14,304,318,21.714285714285715
91,25,116,0.27472527472527475
20,57,77,2.85
10,212,222,21.2
25,433,458,17.32
56,730,786,13.035714285714286
2382,655,3037,0.2749790092359362
26,467,493,17.96153846153846
77,729,806,9.467532467532468
15,1039,1054,69.26666666666667
450,600,1050,1.3333333333333333
9,344,353,38.22222222222222
7,174,181,24.857142857142858
233,429,662,1.8412017167381973
414,147,561,0.35507246376811596
1576,969,2545,0.6148477157360406
18,95,113,5.277777777777778
31,257,288,8.290322580645162
25,405,430,16.2
18,85,103,4.722222222222222
2569,125,2694,0.04865706500583885
160,299,459,1.86875
6,43,49,7.166666666666667
928,773,1701,0.8329741379310345
1500,335,1835,0.22333333333333333
417,288,705,0.6906474820143885
2,11,13,5.5
14,287,301,20.5
12,261,273,21.75
2,11,13,5.5
25,117,142,4.68
75,329,404,4.386666666666667
25,660,685,26.4
826,100,926,0.12106537530266344
118,968,1086,8.203389830508474
16,544,560,34.0
18,352,370,19.555555555555557
34,608,642,17.88235294117647
70,328,398,4.685714285714286
16,275,291,17.1875
50,14,64,0.28
6,283,289,47.166666666666664
82,412,494,5.024390243902439
26,301,327,11.576923076923077
9,375,384,41.666666666666664
97,327,424,3.3711340206185567
671,4,675,0.005961251862891207
250,11,261,0.044
144,234,378,1.625
19,382,401,20.105263157894736
81,644,725,7.950617283950617
194,148,342,0.7628865979381443
178,579,757,3.252808988764045
1188,192,1380,0.16161616161616163
22,591,613,26.863636363636363
5,305,310,61.0
743,79,822,0.1063257065948856
6,251,257,41.833333333333336
140,422,562,3.0142857142857142
26,231,257,8.884615384615385
77,327,404,4.246753246753247
13,460,473,35.38461538461539
175,255,430,1.457142857142857
38,444,482,11.68421052631579
12,224,236,18.666666666666668
27,159,186,5.888888888888889
40,317,357,7.925
7,361,368,51.57142857142857
14,812,826,58.0
2068,14,2082,0.006769825918762089
216,273,489,1.2638888888888888
49,130,179,2.6530612244897958
99,743,842,7.505050505050505
11,482,493,43.81818181818182
585,319,904,0.5452991452991452
54,330,384,6.111111111111111
18,21,39,1.1666666666666667
17,281,298,16.529411764705884
44,242,286,5.5
29,168,197,5.793103448275862
28,694,722,24.785714285714285
18,327,345,18.166666666666668
7,122,129,17.428571428571427
308,71,379,0.2305194805194805
118,285,403,2.4152542372881354
8,264,272,33.0
142,265,407,1.8661971830985915
32,245,277,7.65625
3,126,129,42.0
7,942,949,134.57142857142858
7,187,194,26.714285714285715
32,407,439,12.71875
20,436,456,21.8
30,59,89,1.9666666666666666
18,235,253,13.055555555555555
732,333,1065,0.45491803278688525
10,25,35,2.5
13,104,117,8.0
26,473,499,18.192307692307693
82,375,457,4.573170731707317
29,421,450,14.517241379310345
21,15,36,0.7142857142857143
21,164,185,7.809523809523809
6,279,285,46.5
1281,710,1991,0.5542544886807181
22,37,59,1.6818181818181819
29,171,200,5.896551724137931
13,216,229,16.615384615384617
14,663,677,47.357142857142854
39,36,75,0.9230769230769231
177,773,950,4.367231638418079
23,374,397,16.26086956521739
38,354,392,9.31578947368421
23,451,474,19.608695652173914
17,642,659,37.76470588235294
921,942,1863,1.022801302931596
17,255,272,15.0
32,43,75,1.34375
62,326,388,5.258064516129032
769,35,804,0.045513654096228866
18,185,203,10.277777777777779
64,223,287,3.484375
24,404,428,16.833333333333332
331,965,1296,2.915407854984894
59,386,445,6.5423728813559325
17,295,312,17.352941176470587
2,11,13,5.5
2088,23,2111,0.011015325670498084
19,978,997,51.473684210526315
133,386,519,2.9022556390977443
101,46,147,0.45544554455445546
16,288,304,18.0
85,225,310,2.6470588235294117
91,36,127,0.3956043956043956
514,38,552,0.07392996108949416
6,297,303,49.5
19,408,427,21.473684210526315
424,315,739,0.7429245283018868
25,518,543,20.72
17,524,541,30.823529411764707
192,101,293,0.5260416666666666
29,495,524,17.06896551724138
9,189,198,21.0
15,359,374,23.933333333333334
99,244,343,2.4646464646464645
181,40,221,0.22099447513812154
9,223,232,24.77777777777778
74,85,159,1.1486486486486487
188,347,535,1.8457446808510638
28,248,276,8.857142857142858
22,480,502,21.818181818181817
26,5,31,0.19230769230769232
6,508,514,84.66666666666667
16,1037,1053,64.8125
826,100,926,0.12106537530266344
8,293,301,36.625
43,372,415,8.651162790697674
21,283,304,13.476190476190476
8,103,111,12.875
23,77,100,3.347826086956522
2,11,13,5.5
8,379,387,47.375
88,594,682,6.75
138,442,580,3.2028985507246377
155,383,538,2.470967741935484
22,252,274,11.454545454545455
7,273,280,39.0
839,78,917,0.09296781883194279
2039,105,2144,0.051495831289847964
36,549,585,15.25
5,223,228,44.6
485,384,869,0.7917525773195876
15,193,208,12.866666666666667
112,401,513,3.580357142857143
26,335,361,12.884615384615385
23,538,561,23.391304347826086
48,163,211,3.3958333333333335
81,644,725,7.950617283950617
39,175,214,4.487179487179487
137,991,1128,7.233576642335766
2248,430,2678,0.19128113879003558
15,23,38,1.5333333333333334
14,78,92,5.571428571428571
1141,375,1516,0.32865907099035935
829,527,1356,0.6357056694813028
695,181,876,0.260431654676259
22,450,472,20.454545454545453
26,189,215,7.269230769230769
7,508,515,72.57142857142857
8,118,126,14.75
3,11,14,3.6666666666666665
2477,279,2756,0.112636253532499
84,858,942,10.214285714285714
56,575,631,10.267857142857142
8,365,373,45.625
50,479,529,9.58
308,283,591,0.9188311688311688
199,120,319,0.6030150753768844
7,32,39,4.571428571428571
28,490,518,17.5
95,264,359,2.778947368421053
3,91,94,30.333333333333332
47,319,366,6.787234042553192
12,170,182,14.166666666666666
390,613,1003,1.5717948717948718
40,46,86,1.15
530,170,700,0.32075471698113206
381,319,700,0.8372703412073491
41,127,168,3.097560975609756
46,218,264,4.739130434782608
7,86,93,12.285714285714286
50,362,412,7.24
111,192,303,1.7297297297297298
25,197,222,7.88
17,787,804,46.294117647058826
124,99,223,0.7983870967741935
37,385,422,10.405405405405405
26,245,271,9.423076923076923
9,369,378,41.0
18,29,47,1.6111111111111112
16,759,775,47.4375
156,531,687,3.4038461538461537
27,596,623,22.074074074074073
36,202,238,5.611111111111111
2,553,555,276.5
892,278,1170,0.3116591928251121
464,721,1185,1.5538793103448276
148,165,313,1.114864864864865
42,353,395,8.404761904761905
66,56,122,0.8484848484848485
171,141,312,0.8245614035087719
132,699,831,5.295454545454546
21,182,203,8.666666666666666
89,416,505,4.674157303370786
35,974,1009,27.82857142857143
521,442,963,0.8483685220729367
10,326,336,32.6
78,404,482,5.17948717948718
81,885,966,10.925925925925926
23,263,286,11.434782608695652
72,164,236,2.2777777777777777
4,12,16,3.0
29,542,571,18.689655172413794
34,917,951,26.970588235294116
41,730,771,17.804878048780488
16,403,419,25.1875
68,5,73,0.07352941176470588
17,55,72,3.235294117647059
8,44,52,5.5
84,280,364,3.3333333333333335
11,524,535,47.63636363636363
31,206,237,6.645161290322581
41,418,459,10.195121951219512
45,288,333,6.4
25,392,417,15.68
2,11,13,5.5
31,579,610,18.677419354838708
411,902,1313,2.1946472019464722
55,422,477,7.672727272727273
1201,453,1654,0.3771856786011657
7,320,327,45.714285714285715
2,11,13,5.5
39,711,750,18.23076923076923
88,971,1059,11.034090909090908
887,345,1232,0.38895152198421645
1603,947,2550,0.5907673112913288
3030,305,3335,0.10066006600660066
5,14,19,2.8
82,412,494,5.024390243902439
72,113,185,1.5694444444444444
533,826,1359,1.549718574108818
52,341,393,6.5576923076923075
58,582,640,10.03448275862069
31,330,361,10.64516129032258
17,341,358,20.058823529411764
207,429,636,2.072463768115942
15,108,123,7.2
1032,651,1683,0.6308139534883721
41,867,908,21.146341463414632
3,49,52,16.333333333333332
9,115,124,12.777777777777779
8,319,327,39.875
412,474,886,1.1504854368932038
24,367,391,15.291666666666666
27,444,471,16.444444444444443
8,332,340,41.5
409,277,686,0.6772616136919315
162,272,434,1.6790123456790123
15,181,196,12.066666666666666
6,101,107,16.833333333333332
7,36,43,5.142857142857143
31,385,416,12.419354838709678
67,120,187,1.791044776119403
34,238,272,7.0
2056,294,2350,0.14299610894941633
22,806,828,36.63636363636363
9,748,757,83.11111111111111
43,694,737,16.13953488372093
1284,857,2141,0.6674454828660437
71,125,196,1.7605633802816902
25,776,801,31.04
142,347,489,2.443661971830986
35,60,95,1.7142857142857142
81,435,516,5.37037037037037
1102,544,1646,0.49364791288566245
2,38,40,19.0
23,99,122,4.304347826086956
13,58,71,4.461538461538462
83,56,139,0.6746987951807228
1769,177,1946,0.10005652911249294
540,281,821,0.5203703703703704
30,285,315,9.5
12,161,173,13.416666666666666
12,715,727,59.583333333333336
31,635,666,20.483870967741936
15,343,358,22.866666666666667
16,379,395,23.6875
39,497,536,12.743589743589743
19,626,645,32.94736842105263
10,47,57,4.7
11,68,79,6.181818181818182
664,37,701,0.05572289156626506
8,639,647,79.875
11,618,629,56.18181818181818
232,80,312,0.3448275862068966
86,929,1015,10.80232558139535
37,800,837,21.62162162162162
33,661,694,20.03030303030303
1051,409,1460,0.38915318744053284
1030,460,1490,0.44660194174757284
49,342,391,6.979591836734694
515,22,537,0.04271844660194175
19,39,58,2.0526315789473686
391,38,429,0.09718670076726342
25,299,324,11.96
16,358,374,22.375
882,47,929,0.05328798185941043
253,621,874,2.4545454545454546
571,582,1153,1.0192644483362523
515,192,707,0.37281553398058254
63,251,314,3.984126984126984
11,114,125,10.363636363636363
17,339,356,19.941176470588236
200,517,717,2.585
15,208,223,13.866666666666667
5,264,269,52.8
404,175,579,0.43316831683168316
157,109,266,0.6942675159235668
14,144,158,10.285714285714286
7,12,19,1.7142857142857142
710,121,831,0.1704225352112676
1407,372,1779,0.26439232409381663
290,116,406,0.4
24,429,453,17.875
11,202,213,18.363636363636363
50,610,660,12.2
457,342,799,0.7483588621444202
39,222,261,5.6923076923076925
1959,255,2214,0.13016845329249618
