num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
12,238,250,19.833333333333332
19,65,84,3.4210526315789473
2,11,13,5.5
10,260,270,26.0
16,28,44,1.75
14,744,758,53.142857142857146
19,96,115,5.052631578947368
150,461,611,3.0733333333333333
16,372,388,23.25
107,111,218,1.0373831775700935
14,412,426,29.428571428571427
358,179,537,0.5
43,307,350,7.1395348837209305
26,443,469,17.03846153846154
22,229,251,10.409090909090908
7,309,316,44.142857142857146
15,519,534,34.6
246,109,355,0.44308943089430897
42,711,753,16.928571428571427
164,17,181,0.10365853658536585
76,111,187,1.4605263157894737
13,188,201,14.461538461538462
20,256,276,12.8
11,535,546,48.63636363636363
617,510,1127,0.826580226904376
161,108,269,0.6708074534161491
40,108,148,2.7
9,105,114,11.666666666666666
4,7,11,1.75
26,332,358,12.76923076923077
175,45,220,0.2571428571428571
32,84,116,2.625
1828,146,1974,0.07986870897155361
101,125,226,1.2376237623762376
16,80,96,5.0
2328,219,2547,0.09407216494845361
76,64,140,0.8421052631578947
140,149,289,1.0642857142857143
38,103,141,2.710526315789474
4,98,102,24.5
32,313,345,9.78125
45,847,892,18.822222222222223
11,120,131,10.909090909090908
65,81,146,1.2461538461538462
117,449,566,3.8376068376068377
348,5,353,0.014367816091954023
9,375,384,41.666666666666664
17,356,373,20.941176470588236
22,582,604,26.454545454545453
43,497,540,11.55813953488372
5,302,307,60.4
34,804,838,23.647058823529413
11,474,485,43.09090909090909
667,289,956,0.4332833583208396
9,516,525,57.333333333333336
18,675,693,37.5
2011,103,2114,0.051218299353555444
24,196,220,8.166666666666666
59,365,424,6.186440677966102
37,47,84,1.2702702702702702
22,635,657,28.863636363636363
18,494,512,27.444444444444443
97,264,361,2.7216494845360826
17,648,665,38.11764705882353
676,7,683,0.010355029585798817
79,44,123,0.5569620253164557
301,383,684,1.2724252491694352
1822,35,1857,0.019209659714599342
13,37,50,2.8461538461538463
10,67,77,6.7
843,767,1610,0.9098457888493475
328,253,581,0.7713414634146342
143,851,994,5.951048951048951
1619,413,2032,0.2550957381099444
33,72,105,2.1818181818181817
42,555,597,13.214285714285714
12,82,94,6.833333333333333
22,248,270,11.272727272727273
15,134,149,8.933333333333334
611,243,854,0.397708674304419
57,319,376,5.5964912280701755
27,494,521,18.296296296296298
10,193,203,19.3
19,651,670,34.26315789473684
29,168,197,5.793103448275862
16,26,42,1.625
144,379,523,2.6319444444444446
7,214,221,30.571428571428573
7,227,234,32.42857142857143
684,237,921,0.34649122807017546
84,224,308,2.6666666666666665
22,889,911,40.40909090909091
17,319,336,18.764705882352942
54,194,248,3.5925925925925926
320,904,1224,2.825
7,106,113,15.142857142857142
8,68,76,8.5
62,392,454,6.32258064516129
25,35,60,1.4
17,261,278,15.352941176470589
3,12,15,4.0
52,182,234,3.5
49,879,928,17.93877551020408
19,214,233,11.263157894736842
21,424,445,20.19047619047619
44,209,253,4.75
151,356,507,2.357615894039735
221,930,1151,4.208144796380091
32,302,334,9.4375
195,78,273,0.4
17,228,245,13.411764705882353
10,308,318,30.8
20,305,325,15.25
2343,241,2584,0.10285958173282117
12,285,297,23.75
31,110,141,3.5483870967741935
10,201,211,20.1
85,85,170,1.0
17,702,719,41.294117647058826
259,56,315,0.21621621621621623
12,240,252,20.0
16,849,865,53.0625
27,437,464,16.185185185185187
40,937,977,23.425
1452,842,2294,0.5798898071625345
754,122,876,0.16180371352785147
22,488,510,22.181818181818183
108,104,212,0.9629629629629629
539,552,1091,1.0241187384044528
6,425,431,70.83333333333333
31,605,636,19.516129032258064
72,113,185,1.5694444444444444
53,1091,1144,20.58490566037736
116,579,695,4.991379310344827
519,206,725,0.3969171483622351
29,731,760,25.20689655172414
48,546,594,11.375
10,155,165,15.5
5,653,658,130.6
757,602,1359,0.7952443857331571
144,416,560,2.888888888888889
134,96,230,0.7164179104477612
36,98,134,2.7222222222222223
157,104,261,0.6624203821656051
7,273,280,39.0
20,172,192,8.6
22,306,328,13.909090909090908
92,404,496,4.391304347826087
31,116,147,3.7419354838709675
24,234,258,9.75
14,155,169,11.071428571428571
32,501,533,15.65625
1660,14,1674,0.008433734939759036
66,18,84,0.2727272727272727
10,383,393,38.3
8,218,226,27.25
11,272,283,24.727272727272727
1066,317,1383,0.2973733583489681
1147,427,1574,0.3722755013077594
29,398,427,13.724137931034482
1184,252,1436,0.21283783783783783
289,448,737,1.5501730103806228
20,474,494,23.7
16,394,410,24.625
11,351,362,31.90909090909091
92,404,496,4.391304347826087
10,242,252,24.2
185,11,196,0.05945945945945946
57,290,347,5.087719298245614
94,61,155,0.648936170212766
2,11,13,5.5
2078,89,2167,0.04282964388835419
11,126,137,11.454545454545455
63,480,543,7.619047619047619
66,935,1001,14.166666666666666
388,424,812,1.092783505154639
24,395,419,16.458333333333332
34,85,119,2.5
162,339,501,2.0925925925925926
41,229,270,5.585365853658536
3122,5,3127,0.0016015374759769379
11,224,235,20.363636363636363
12,856,868,71.33333333333333
141,455,596,3.226950354609929
185,141,326,0.7621621621621621
71,751,822,10.577464788732394
31,150,181,4.838709677419355
23,538,561,23.391304347826086
1598,256,1854,0.16020025031289112
8,61,69,7.625
232,80,312,0.3448275862068966
12,40,52,3.3333333333333335
2461,246,2707,0.09995936611133685
71,355,426,5.0
59,336,395,5.694915254237288
9,239,248,26.555555555555557
38,546,584,14.368421052631579
28,284,312,10.142857142857142
5,99,104,19.8
31,460,491,14.838709677419354
267,156,423,0.5842696629213483
986,793,1779,0.8042596348884381
139,109,248,0.7841726618705036
1463,268,1731,0.18318523581681476
74,248,322,3.3513513513513513
9,109,118,12.11111111111111
296,376,672,1.2702702702702702
55,191,246,3.4727272727272727
14,274,288,19.571428571428573
432,535,967,1.2384259259259258
11,202,213,18.363636363636363
222,45,267,0.20270270270270271
8,96,104,12.0
242,66,308,0.2727272727272727
3957,3,3960,0.000758150113722517
5,139,144,27.8
17,191,208,11.235294117647058
614,70,684,0.11400651465798045
185,265,450,1.4324324324324325
1899,46,1945,0.02422327540810953
567,432,999,0.7619047619047619
13,324,337,24.923076923076923
4,315,319,78.75
63,307,370,4.873015873015873
9,66,75,7.333333333333333
17,448,465,26.352941176470587
288,80,368,0.2777777777777778
35,60,95,1.7142857142857142
10,57,67,5.7
319,490,809,1.536050156739812
643,424,1067,0.6594090202177294
2,11,13,5.5
65,175,240,2.6923076923076925
66,606,672,9.181818181818182
21,429,450,20.428571428571427
42,778,820,18.523809523809526
10,338,348,33.8
15,430,445,28.666666666666668
2461,246,2707,0.09995936611133685
118,332,450,2.8135593220338984
15,294,309,19.6
237,198,435,0.8354430379746836
37,468,505,12.64864864864865
441,141,582,0.3197278911564626
29,314,343,10.827586206896552
770,26,796,0.033766233766233764
68,136,204,2.0
2175,190,2365,0.08735632183908046
337,119,456,0.35311572700296734
13,333,346,25.615384615384617
44,28,72,0.6363636363636364
65,108,173,1.6615384615384616
31,242,273,7.806451612903226
101,46,147,0.45544554455445546
63,816,879,12.952380952380953
15,271,286,18.066666666666666
54,277,331,5.12962962962963
15,143,158,9.533333333333333
16,220,236,13.75
12,384,396,32.0
36,280,316,7.777777777777778
6,768,774,128.0
1488,892,2380,0.5994623655913979
21,275,296,13.095238095238095
16,681,697,42.5625
2,11,13,5.5
16,263,279,16.4375
7,361,368,51.57142857142857
26,135,161,5.1923076923076925
54,151,205,2.7962962962962963
36,179,215,4.972222222222222
48,108,156,2.25
12,856,868,71.33333333333333
31,299,330,9.64516129032258
15,371,386,24.733333333333334
107,213,320,1.9906542056074767
15,449,464,29.933333333333334
40,258,298,6.45
604,181,785,0.2996688741721854
18,115,133,6.388888888888889
116,8,124,0.06896551724137931
23,1022,1045,44.43478260869565
50,276,326,5.52
8,226,234,28.25
2048,964,3012,0.470703125
37,47,84,1.2702702702702702
9,106,115,11.777777777777779
18,1131,1149,62.833333333333336
169,287,456,1.698224852071006
823,553,1376,0.6719319562575942
26,146,172,5.615384615384615
38,192,230,5.052631578947368
128,308,436,2.40625
796,160,956,0.20100502512562815
66,472,538,7.151515151515151
13,286,299,22.0
651,515,1166,0.7910906298003072
127,346,473,2.7244094488188977
29,252,281,8.689655172413794
56,555,611,9.910714285714286
23,92,115,4.0
14,99,113,7.071428571428571
15,366,381,24.4
796,6,802,0.007537688442211055
1538,916,2454,0.5955786736020806
11,354,365,32.18181818181818
88,369,457,4.193181818181818
18,397,415,22.055555555555557
9,1009,1018,112.11111111111111
15,119,134,7.933333333333334
12,112,124,9.333333333333334
342,889,1231,2.5994152046783627
26,526,552,20.23076923076923
10,240,250,24.0
16,233,249,14.5625
46,383,429,8.326086956521738
33,306,339,9.272727272727273
25,224,249,8.96
21,737,758,35.095238095238095
9,393,402,43.666666666666664
13,689,702,53.0
13,310,323,23.846153846153847
128,863,991,6.7421875
29,340,369,11.724137931034482
7,11,18,1.5714285714285714
6,76,82,12.666666666666666
13,270,283,20.76923076923077
950,164,1114,0.1726315789473684
105,217,322,2.066666666666667
1815,407,2222,0.22424242424242424
8,411,419,51.375
57,761,818,13.350877192982455
20,156,176,7.8
121,542,663,4.479338842975206
84,291,375,3.4642857142857144
20,69,89,3.45
7,345,352,49.285714285714285
30,747,777,24.9
82,342,424,4.170731707317073
117,271,388,2.3162393162393164
89,171,260,1.9213483146067416
19,276,295,14.526315789473685
8,114,122,14.25
92,14,106,0.15217391304347827
26,310,336,11.923076923076923
26,385,411,14.807692307692308
24,166,190,6.916666666666667
572,72,644,0.1258741258741259
172,194,366,1.127906976744186
28,284,312,10.142857142857142
13,489,502,37.61538461538461
159,152,311,0.9559748427672956
36,549,585,15.25
119,48,167,0.40336134453781514
12,372,384,31.0
66,63,129,0.9545454545454546
15,303,318,20.2
99,141,240,1.4242424242424243
647,1736,2383,2.6831530139103554
313,483,796,1.5431309904153354
338,371,709,1.0976331360946745
23,275,298,11.956521739130435
3222,35,3257,0.010862818125387958
16,270,286,16.875
28,920,948,32.857142857142854
36,368,404,10.222222222222221
31,41,72,1.3225806451612903
629,790,1419,1.2559618441971383
243,548,791,2.2551440329218106
14,288,302,20.571428571428573
53,299,352,5.6415094339622645
76,30,106,0.39473684210526316
96,26,122,0.2708333333333333
9,360,369,40.0
25,230,255,9.2
3,8,11,2.6666666666666665
25,430,455,17.2
36,245,281,6.805555555555555
357,579,936,1.6218487394957983
122,357,479,2.9262295081967213
51,813,864,15.941176470588236
24,211,235,8.791666666666666
24,347,371,14.458333333333334
18,140,158,7.777777777777778
852,857,1709,1.005868544600939
56,26,82,0.4642857142857143
1022,903,1925,0.8835616438356164
5,9,14,1.8
70,455,525,6.5
31,478,509,15.419354838709678
113,708,821,6.265486725663717
100,476,576,4.76
6,12,18,2.0
8,330,338,41.25
99,341,440,3.4444444444444446
685,473,1158,0.6905109489051094
31,78,109,2.5161290322580645
10,257,267,25.7
624,250,874,0.40064102564102566
1489,149,1638,0.10006715916722633
60,256,316,4.266666666666667
14,173,187,12.357142857142858
582,132,714,0.2268041237113402
64,320,384,5.0
8,34,42,4.25
8,213,221,26.625
394,356,750,0.9035532994923858
92,14,106,0.15217391304347827
88,320,408,3.6363636363636362
21,327,348,15.571428571428571
42,583,625,13.880952380952381
742,33,775,0.0444743935309973
28,137,165,4.892857142857143
70,228,298,3.257142857142857
420,527,947,1.2547619047619047
73,258,331,3.5342465753424657
237,357,594,1.5063291139240507
121,381,502,3.1487603305785123
54,522,576,9.666666666666666
11,114,125,10.363636363636363
530,170,700,0.32075471698113206
39,314,353,8.051282051282051
3,14,17,4.666666666666667
31,16,47,0.5161290322580645
8,25,33,3.125
22,518,540,23.545454545454547
12,369,381,30.75
5,362,367,72.4
50,244,294,4.88
39,154,193,3.948717948717949
12,560,572,46.666666666666664
11,114,125,10.363636363636363
1926,667,2593,0.34631360332294914
13,596,609,45.84615384615385
1052,945,1997,0.8982889733840305
16,430,446,26.875
10,203,213,20.3
44,673,717,15.295454545454545
259,402,661,1.5521235521235521
843,767,1610,0.9098457888493475
2017,143,2160,0.07089737233515121
13,479,492,36.84615384615385
664,37,701,0.05572289156626506
23,264,287,11.478260869565217
21,269,290,12.80952380952381
36,420,456,11.666666666666666
1988,187,2175,0.09406438631790745
26,307,333,11.807692307692308
182,214,396,1.1758241758241759
12,241,253,20.083333333333332
1274,588,1862,0.46153846153846156
33,486,519,14.727272727272727
11,385,396,35.0
24,268,292,11.166666666666666
14,49,63,3.5
60,256,316,4.266666666666667
10,266,276,26.6
14,274,288,19.571428571428573
9,278,287,30.88888888888889
17,598,615,35.1764705882353
11,153,164,13.909090909090908
136,444,580,3.264705882352941
26,438,464,16.846153846153847
42,390,432,9.285714285714286
14,296,310,21.142857142857142
3,12,15,4.0
11,153,164,13.909090909090908
24,447,471,18.625
115,202,317,1.7565217391304349
11,380,391,34.54545454545455
20,261,281,13.05
1,32,33,32.0
294,508,802,1.727891156462585
18,468,486,26.0
5,29,34,5.8
16,213,229,13.3125
19,89,108,4.684210526315789
12,49,61,4.083333333333333
224,21,245,0.09375
107,517,624,4.831775700934579
8,159,167,19.875
26,386,412,14.846153846153847
29,47,76,1.6206896551724137
37,104,141,2.810810810810811
1224,986,2210,0.8055555555555556
8,218,226,27.25
15,52,67,3.466666666666667
8,93,101,11.625
10,14,24,1.4
8,104,112,13.0
13,576,589,44.30769230769231
13,381,394,29.307692307692307
6,240,246,40.0
132,91,223,0.6893939393939394
24,347,371,14.458333333333334
23,212,235,9.217391304347826
75,49,124,0.6533333333333333
80,814,894,10.175
38,265,303,6.973684210526316
86,193,279,2.244186046511628
5,1154,1159,230.8
15,430,445,28.666666666666668
834,445,1279,0.5335731414868106
13,533,546,41.0
23,53,76,2.3043478260869565
10,157,167,15.7
32,126,158,3.9375
11,115,126,10.454545454545455
20,346,366,17.3
96,761,857,7.927083333333333
83,148,231,1.783132530120482
31,387,418,12.483870967741936
7,139,146,19.857142857142858
1894,347,2241,0.18321013727560717
576,8,584,0.013888888888888888
14,204,218,14.571428571428571
43,545,588,12.674418604651162
12,328,340,27.333333333333332
26,84,110,3.230769230769231
177,101,278,0.5706214689265536
52,258,310,4.961538461538462
18,335,353,18.61111111111111
2437,269,2706,0.11038161674189577
300,224,524,0.7466666666666667
71,18,89,0.2535211267605634
17,69,86,4.0588235294117645
7,225,232,32.142857142857146
1044,42,1086,0.040229885057471264
23,395,418,17.17391304347826
11,186,197,16.90909090909091
54,197,251,3.6481481481481484
20,567,587,28.35
13,493,506,37.92307692307692
10,949,959,94.9
182,993,1175,5.456043956043956
62,507,569,8.17741935483871
156,123,279,0.7884615384615384
1190,258,1448,0.21680672268907564
25,233,258,9.32
102,973,1075,9.53921568627451
15,301,316,20.066666666666666
10,279,289,27.9
8,262,270,32.75
6,447,453,74.5
29,341,370,11.758620689655173
2,11,13,5.5
27,270,297,10.0
3,359,362,119.66666666666667
20,46,66,2.3
35,404,439,11.542857142857143
11,708,719,64.36363636363636
13,297,310,22.846153846153847
99,949,1048,9.585858585858587
17,73,90,4.294117647058823
18,768,786,42.666666666666664
30,426,456,14.2
98,110,208,1.1224489795918366
118,146,264,1.2372881355932204
14,692,706,49.42857142857143
15,186,201,12.4
425,922,1347,2.1694117647058824
44,681,725,15.477272727272727
14,457,471,32.642857142857146
19,219,238,11.526315789473685
8,266,274,33.25
115,454,569,3.9478260869565216
159,496,655,3.119496855345912
2767,479,3246,0.17311167329237442
15,106,121,7.066666666666666
23,775,798,33.69565217391305
1262,1037,2299,0.8217115689381933
16,263,279,16.4375
21,110,131,5.238095238095238
76,247,323,3.25
128,897,1025,7.0078125
1468,885,2353,0.6028610354223434
321,15,336,0.04672897196261682
152,64,216,0.42105263157894735
77,717,794,9.311688311688311
6,185,191,30.833333333333332
635,354,989,0.5574803149606299
22,419,441,19.045454545454547
2305,429,2734,0.18611713665943602
27,394,421,14.592592592592593
25,332,357,13.28
6,717,723,119.5
29,348,377,12.0
20,175,195,8.75
113,467,580,4.132743362831858
8,274,282,34.25
41,247,288,6.024390243902439
25,339,364,13.56
189,396,585,2.0952380952380953
6,200,206,33.333333333333336
21,199,220,9.476190476190476
1123,5,1128,0.004452359750667854
251,378,629,1.5059760956175299
7,416,423,59.42857142857143
38,260,298,6.842105263157895
1886,299,2185,0.15853658536585366
215,459,674,2.1348837209302327
50,205,255,4.1
12,303,315,25.25
350,424,774,1.2114285714285715
16,257,273,16.0625
209,55,264,0.2631578947368421
9,150,159,16.666666666666668
30,389,419,12.966666666666667
197,152,349,0.7715736040609137
41,433,474,10.560975609756097
31,251,282,8.096774193548388
79,678,757,8.582278481012658
8,244,252,30.5
106,462,568,4.3584905660377355
19,374,393,19.68421052631579
674,1013,1687,1.502967359050445
818,685,1503,0.8374083129584352
30,221,251,7.366666666666666
1225,292,1517,0.2383673469387755
44,359,403,8.159090909090908
66,146,212,2.212121212121212
17,76,93,4.470588235294118
8,9,17,1.125
22,781,803,35.5
281,4,285,0.014234875444839857
14,327,341,23.357142857142858
26,234,260,9.0
2507,660,3167,0.26326286398085363
48,64,112,1.3333333333333333
21,269,290,12.80952380952381
54,60,114,1.1111111111111112
8,127,135,15.875
14,266,280,19.0
12,735,747,61.25
233,607,840,2.6051502145922747
21,368,389,17.523809523809526
24,27,51,1.125
8,293,301,36.625
32,190,222,5.9375
35,1033,1068,29.514285714285716
6,256,262,42.666666666666664
10,545,555,54.5
11,97,108,8.818181818181818
27,432,459,16.0
92,229,321,2.489130434782609
1340,918,2258,0.6850746268656717
9,29,38,3.2222222222222223
14,251,265,17.928571428571427
148,560,708,3.7837837837837838
24,45,69,1.875
44,607,651,13.795454545454545
10,347,357,34.7
22,147,169,6.681818181818182
9,449,458,49.888888888888886
42,94,136,2.238095238095238
18,85,103,4.722222222222222
1245,177,1422,0.14216867469879518
5,939,944,187.8
18,356,374,19.77777777777778
92,425,517,4.619565217391305
160,223,383,1.39375
4,91,95,22.75
152,249,401,1.638157894736842
10,515,525,51.5
123,35,158,0.2845528455284553
17,206,223,12.117647058823529
21,115,136,5.476190476190476
16,204,220,12.75
13,794,807,61.07692307692308
10,368,378,36.8
5,286,291,57.2
513,437,950,0.8518518518518519
838,866,1704,1.0334128878281623
5,29,34,5.8
73,312,385,4.273972602739726
99,244,343,2.4646464646464645
129,317,446,2.4573643410852712
2606,88,2694,0.03376822716807368
11,502,513,45.63636363636363
2016,768,2784,0.38095238095238093
66,296,362,4.484848484848484
24,564,588,23.5
308,37,345,0.12012987012987013
6,507,513,84.5
11,207,218,18.818181818181817
25,347,372,13.88
632,557,1189,0.8813291139240507
645,197,842,0.3054263565891473
7,273,280,39.0
719,208,927,0.28929068150208626
273,271,544,0.9926739926739927
224,320,544,1.4285714285714286
26,223,249,8.576923076923077
28,615,643,21.964285714285715
15,345,360,23.0
6,122,128,20.333333333333332
30,86,116,2.8666666666666667
31,52,83,1.6774193548387097
27,991,1018,36.7037037037037
2,11,13,5.5
12,324,336,27.0
9,103,112,11.444444444444445
8,110,118,13.75
35,273,308,7.8
32,403,435,12.59375
12,134,146,11.166666666666666
95,110,205,1.1578947368421053
167,201,368,1.2035928143712575
21,224,245,10.666666666666666
24,344,368,14.333333333333334
86,496,582,5.767441860465116
42,246,288,5.857142857142857
4,50,54,12.5
21,632,653,30.095238095238095
78,321,399,4.115384615384615
15,201,216,13.4
55,393,448,7.1454545454545455
789,209,998,0.26489226869455007
204,589,793,2.8872549019607843
37,659,696,17.81081081081081
14,527,541,37.642857142857146
229,1026,1255,4.4803493449781655
18,306,324,17.0
36,268,304,7.444444444444445
14,404,418,28.857142857142858
14,525,539,37.5
11,281,292,25.545454545454547
2551,407,2958,0.15954527636221089
27,289,316,10.703703703703704
77,376,453,4.883116883116883
217,135,352,0.6221198156682027
42,230,272,5.476190476190476
1031,189,1220,0.18331716779825413
2569,125,2694,0.04865706500583885
41,463,504,11.292682926829269
69,121,190,1.7536231884057971
20,168,188,8.4
53,103,156,1.9433962264150944
44,276,320,6.2727272727272725
34,420,454,12.352941176470589
74,44,118,0.5945945945945946
32,317,349,9.90625
2340,1031,3371,0.4405982905982906
41,600,641,14.634146341463415
25,523,548,20.92
26,37,63,1.4230769230769231
97,210,307,2.1649484536082473
25,385,410,15.4
22,154,176,7.0
88,312,400,3.5454545454545454
8,243,251,30.375
37,923,960,24.945945945945947
19,387,406,20.36842105263158
11,334,345,30.363636363636363
25,750,775,30.0
50,192,242,3.84
17,817,834,48.05882352941177
25,523,548,20.92
9,273,282,30.333333333333332
213,410,623,1.9248826291079812
169,326,495,1.9289940828402368
19,581,600,30.57894736842105
6,425,431,70.83333333333333
30,459,489,15.3
20,153,173,7.65
73,562,635,7.698630136986301
44,62,106,1.4090909090909092
383,364,747,0.9503916449086162
865,177,1042,0.2046242774566474
12,383,395,31.916666666666668
928,294,1222,0.3168103448275862
20,248,268,12.4
81,611,692,7.54320987654321
11,544,555,49.45454545454545
837,428,1265,0.5113500597371565
46,75,121,1.6304347826086956
16,38,54,2.375
23,125,148,5.434782608695652
5,653,658,130.6
86,12,98,0.13953488372093023
17,410,427,24.11764705882353
3,211,214,70.33333333333333
26,5,31,0.19230769230769232
15,882,897,58.8
445,6,451,0.01348314606741573
18,1111,1129,61.72222222222222
67,376,443,5.611940298507463
20,234,254,11.7
749,415,1164,0.5540720961281709
290,328,618,1.1310344827586207
1840,855,2695,0.46467391304347827
13,417,430,32.07692307692308
616,9,625,0.01461038961038961
1285,364,1649,0.28326848249027237
6,206,212,34.333333333333336
34,313,347,9.205882352941176
20,571,591,28.55
11,368,379,33.45454545454545
43,238,281,5.534883720930233
24,112,136,4.666666666666667
15,634,649,42.266666666666666
125,224,349,1.792
8,104,112,13.0
83,214,297,2.5783132530120483
14,585,599,41.785714285714285
3404,210,3614,0.06169212690951821
123,720,843,5.853658536585366
707,48,755,0.06789250353606789
758,260,1018,0.34300791556728233
49,143,192,2.9183673469387754
40,561,601,14.025
16,343,359,21.4375
22,156,178,7.090909090909091
304,153,457,0.5032894736842105
6,15,21,2.5
37,1066,1103,28.81081081081081
30,162,192,5.4
172,191,363,1.1104651162790697
345,198,543,0.5739130434782609
31,256,287,8.258064516129032
38,202,240,5.315789473684211
69,464,533,6.72463768115942
27,116,143,4.296296296296297
12,231,243,19.25
1718,909,2627,0.5291036088474971
81,313,394,3.8641975308641974
15,390,405,26.0
55,285,340,5.181818181818182
26,338,364,13.0
30,27,57,0.9
26,523,549,20.115384615384617
11,196,207,17.818181818181817
2,12,14,6.0
21,407,428,19.38095238095238
12,355,367,29.583333333333332
84,334,418,3.9761904761904763
58,612,670,10.551724137931034
35,454,489,12.971428571428572
54,160,214,2.962962962962963
768,591,1359,0.76953125
14,898,912,64.14285714285714
24,534,558,22.25
17,235,252,13.823529411764707
517,28,545,0.05415860735009671
8,294,302,36.75
15,404,419,26.933333333333334
417,911,1328,2.184652278177458
41,402,443,9.804878048780488
35,434,469,12.4
55,148,203,2.690909090909091
11,170,181,15.454545454545455
72,170,242,2.361111111111111
363,783,1146,2.15702479338843
894,169,1063,0.1890380313199105
13,102,115,7.846153846153846
20,524,544,26.2
3,47,50,15.666666666666666
1477,266,1743,0.18009478672985782
38,216,254,5.684210526315789
118,329,447,2.788135593220339
68,299,367,4.397058823529412
539,308,847,0.5714285714285714
11,737,748,67.0
38,54,92,1.4210526315789473
68,367,435,5.397058823529412
413,23,436,0.05569007263922518
15,195,210,13.0
111,928,1039,8.36036036036036
12,298,310,24.833333333333332
47,276,323,5.872340425531915
31,525,556,16.93548387096774
167,102,269,0.6107784431137725
871,340,1211,0.39035591274397247
200,931,1131,4.655
34,419,453,12.323529411764707
204,53,257,0.25980392156862747
961,779,1740,0.8106139438085328
8,215,223,26.875
143,219,362,1.5314685314685315
19,97,116,5.105263157894737
518,609,1127,1.1756756756756757
11,255,266,23.181818181818183
65,302,367,4.6461538461538465
11,123,134,11.181818181818182
6,236,242,39.333333333333336
22,54,76,2.4545454545454546
59,441,500,7.47457627118644
48,178,226,3.7083333333333335
29,252,281,8.689655172413794
12,108,120,9.0
22,16,38,0.7272727272727273
147,245,392,1.6666666666666667
9,316,325,35.111111111111114
126,28,154,0.2222222222222222
2,11,13,5.5
23,14,37,0.6086956521739131
70,891,961,12.728571428571428
37,459,496,12.405405405405405
13,420,433,32.30769230769231
17,141,158,8.294117647058824
2489,152,2641,0.061068702290076333
224,454,678,2.0267857142857144
970,492,1462,0.5072164948453608
10,314,324,31.4
1606,337,1943,0.20983810709838108
524,398,922,0.7595419847328244
36,5,41,0.1388888888888889
1195,964,2159,0.8066945606694561
36,186,222,5.166666666666667
213,15,228,0.07042253521126761
160,613,773,3.83125
48,531,579,11.0625
38,287,325,7.552631578947368
31,237,268,7.645161290322581
28,770,798,27.5
29,252,281,8.689655172413794
467,955,1422,2.044967880085653
10,206,216,20.6
25,925,950,37.0
9,764,773,84.88888888888889
9,394,403,43.77777777777778
2038,14,2052,0.0068694798822374874
45,296,341,6.5777777777777775
25,32,57,1.28
11,120,131,10.909090909090908
6,23,29,3.8333333333333335
16,296,312,18.5
23,255,278,11.08695652173913
1357,116,1473,0.08548268238761975
54,547,601,10.12962962962963
339,257,596,0.7581120943952803
540,116,656,0.21481481481481482
1881,220,2101,0.11695906432748537
134,301,435,2.246268656716418
122,59,181,0.48360655737704916
20,525,545,26.25
18,603,621,33.5
16,28,44,1.75
1925,460,2385,0.23896103896103896
17,12,29,0.7058823529411765
203,244,447,1.2019704433497538
2,12,14,6.0
34,453,487,13.323529411764707
13,26,39,2.0
10,22,32,2.2
104,709,813,6.8173076923076925
2174,138,2312,0.06347746090156393
69,799,868,11.579710144927537
55,117,172,2.1272727272727274
322,404,726,1.2546583850931676
2043,537,2580,0.26284875183553597
15,174,189,11.6
1319,76,1395,0.0576194086429113
29,688,717,23.724137931034484
3,26,29,8.666666666666666
35,428,463,12.228571428571428
13,94,107,7.230769230769231
14,320,334,22.857142857142858
661,5,666,0.007564296520423601
241,211,452,0.8755186721991701
23,130,153,5.6521739130434785
8,193,201,24.125
70,448,518,6.4
16,260,276,16.25
19,273,292,14.368421052631579
834,5,839,0.005995203836930456
22,105,127,4.7727272727272725
43,172,215,4.0
455,527,982,1.1582417582417583
523,376,899,0.7189292543021033
8,227,235,28.375
266,275,541,1.0338345864661653
2030,298,2328,0.14679802955665025
25,527,552,21.08
20,257,277,12.85
118,189,307,1.6016949152542372
199,484,683,2.4321608040201004
1840,855,2695,0.46467391304347827
80,372,452,4.65
6,191,197,31.833333333333332
21,421,442,20.047619047619047
16,386,402,24.125
