num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
12,183,195,15.25
36,669,705,18.583333333333332
26,334,360,12.846153846153847
31,326,357,10.516129032258064
16,418,434,26.125
949,855,1804,0.9009483667017913
9,384,393,42.666666666666664
11,202,213,18.363636363636363
31,276,307,8.903225806451612
539,308,847,0.5714285714285714
32,530,562,16.5625
38,616,654,16.210526315789473
496,479,975,0.9657258064516129
12,172,184,14.333333333333334
122,514,636,4.213114754098361
16,73,89,4.5625
6,18,24,3.0
2047,898,2945,0.4386907669760625
180,80,260,0.4444444444444444
56,229,285,4.089285714285714
16,329,345,20.5625
14,132,146,9.428571428571429
345,386,731,1.1188405797101448
36,475,511,13.194444444444445
16,254,270,15.875
85,262,347,3.0823529411764707
2197,410,2607,0.18661811561219846
35,48,83,1.3714285714285714
12,294,306,24.5
3404,210,3614,0.06169212690951821
21,739,760,35.19047619047619
32,365,397,11.40625
17,627,644,36.88235294117647
9,265,274,29.444444444444443
72,983,1055,13.652777777777779
10,28,38,2.8
44,844,888,19.181818181818183
49,453,502,9.244897959183673
128,357,485,2.7890625
1527,80,1607,0.05239030779305828
35,404,439,11.542857142857143
200,464,664,2.32
20,496,516,24.8
140,80,220,0.5714285714285714
262,117,379,0.44656488549618323
14,83,97,5.928571428571429
10,411,421,41.1
78,604,682,7.743589743589744
1264,512,1776,0.4050632911392405
24,45,69,1.875
1595,858,2453,0.5379310344827586
2,523,525,261.5
50,41,91,0.82
19,505,524,26.57894736842105
41,492,533,12.0
113,254,367,2.247787610619469
107,21,128,0.19626168224299065
21,397,418,18.904761904761905
72,1006,1078,13.972222222222221
18,482,500,26.77777777777778
200,464,664,2.32
145,932,1077,6.427586206896552
3573,8,3581,0.002239014833473272
113,254,367,2.247787610619469
44,577,621,13.113636363636363
18,195,213,10.833333333333334
3355,236,3591,0.07034277198211625
401,67,468,0.16708229426433915
119,326,445,2.7394957983193278
18,360,378,20.0
17,678,695,39.88235294117647
8,177,185,22.125
84,136,220,1.619047619047619
10,197,207,19.7
11,37,48,3.3636363636363638
8,300,308,37.5
214,12,226,0.056074766355140186
26,206,232,7.923076923076923
10,120,130,12.0
15,301,316,20.066666666666666
17,393,410,23.11764705882353
15,454,469,30.266666666666666
15,159,174,10.6
184,8,192,0.043478260869565216
5,23,28,4.6
33,517,550,15.666666666666666
42,15,57,0.35714285714285715
111,132,243,1.1891891891891893
90,240,330,2.6666666666666665
25,454,479,18.16
572,3,575,0.005244755244755245
31,415,446,13.387096774193548
6,298,304,49.666666666666664
26,242,268,9.307692307692308
16,341,357,21.3125
2186,584,2770,0.26715462031107046
127,38,165,0.2992125984251969
1756,4,1760,0.002277904328018223
16,283,299,17.6875
224,493,717,2.200892857142857
11,125,136,11.363636363636363
22,107,129,4.863636363636363
2966,115,3081,0.038772757923128794
17,619,636,36.411764705882355
26,1068,1094,41.07692307692308
2058,130,2188,0.06316812439261418
97,406,503,4.185567010309279
18,275,293,15.277777777777779
44,961,1005,21.84090909090909
33,299,332,9.06060606060606
123,194,317,1.5772357723577235
23,322,345,14.0
406,125,531,0.3078817733990148
43,761,804,17.697674418604652
100,523,623,5.23
26,146,172,5.615384615384615
15,280,295,18.666666666666668
85,374,459,4.4
15,946,961,63.06666666666667
8,16,24,2.0
7,34,41,4.857142857142857
43,29,72,0.6744186046511628
1358,855,2213,0.6296023564064801
89,6,95,0.06741573033707865
25,263,288,10.52
51,399,450,7.823529411764706
22,463,485,21.045454545454547
54,522,576,9.666666666666666
125,564,689,4.512
18,473,491,26.27777777777778
73,812,885,11.123287671232877
7,392,399,56.0
18,391,409,21.72222222222222
32,84,116,2.625
1196,930,2126,0.7775919732441472
13,265,278,20.384615384615383
17,437,454,25.705882352941178
14,491,505,35.07142857142857
27,415,442,15.37037037037037
75,17,92,0.22666666666666666
53,920,973,17.358490566037737
1107,495,1602,0.44715447154471544
68,577,645,8.485294117647058
106,362,468,3.4150943396226414
7,132,139,18.857142857142858
20,552,572,27.6
239,277,516,1.1589958158995817
206,213,419,1.0339805825242718
12,262,274,21.833333333333332
1208,79,1287,0.06539735099337748
10,660,670,66.0
91,12,103,0.13186813186813187
10,321,331,32.1
22,350,372,15.909090909090908
3,11,14,3.6666666666666665
81,289,370,3.567901234567901
894,35,929,0.039149888143176735
20,639,659,31.95
77,897,974,11.64935064935065
23,231,254,10.043478260869565
14,145,159,10.357142857142858
43,475,518,11.046511627906977
17,322,339,18.941176470588236
130,228,358,1.7538461538461538
6,46,52,7.666666666666667
13,242,255,18.615384615384617
3016,29,3045,0.009615384615384616
341,190,531,0.5571847507331378
13,414,427,31.846153846153847
9,408,417,45.333333333333336
9,100,109,11.11111111111111
32,38,70,1.1875
25,23,48,0.92
27,464,491,17.185185185185187
374,697,1071,1.8636363636363635
312,180,492,0.5769230769230769
18,78,96,4.333333333333333
22,351,373,15.954545454545455
5,28,33,5.6
128,762,890,5.953125
21,401,422,19.095238095238095
18,155,173,8.61111111111111
16,252,268,15.75
17,304,321,17.88235294117647
186,313,499,1.6827956989247312
16,365,381,22.8125
227,8,235,0.03524229074889868
14,258,272,18.428571428571427
16,100,116,6.25
10,196,206,19.6
165,310,475,1.878787878787879
8,96,104,12.0
1257,5,1262,0.003977724741447892
100,384,484,3.84
16,681,697,42.5625
1039,211,1250,0.2030798845043311
1110,200,1310,0.18018018018018017
803,848,1651,1.0560398505603985
817,305,1122,0.3733170134638923
234,442,676,1.8888888888888888
32,171,203,5.34375
30,233,263,7.766666666666667
38,378,416,9.947368421052632
15,246,261,16.4
15,90,105,6.0
17,66,83,3.8823529411764706
9,507,516,56.333333333333336
6,29,35,4.833333333333333
54,886,940,16.40740740740741
11,225,236,20.454545454545453
44,497,541,11.295454545454545
12,224,236,18.666666666666668
3,11,14,3.6666666666666665
1060,269,1329,0.2537735849056604
36,698,734,19.38888888888889
36,413,449,11.472222222222221
2350,460,2810,0.19574468085106383
1040,1060,2100,1.0192307692307692
22,139,161,6.318181818181818
30,112,142,3.7333333333333334
19,405,424,21.31578947368421
46,31,77,0.6739130434782609
112,631,743,5.633928571428571
1706,18,1724,0.010550996483001172
329,392,721,1.1914893617021276
116,74,190,0.6379310344827587
78,233,311,2.9871794871794872
212,46,258,0.2169811320754717
546,567,1113,1.0384615384615385
52,342,394,6.576923076923077
23,275,298,11.956521739130435
20,171,191,8.55
135,957,1092,7.088888888888889
141,356,497,2.524822695035461
346,42,388,0.12138728323699421
6,143,149,23.833333333333332
537,1059,1596,1.9720670391061452
343,823,1166,2.3994169096209914
33,93,126,2.8181818181818183
52,75,127,1.4423076923076923
421,123,544,0.2921615201900237
73,495,568,6.780821917808219
44,920,964,20.90909090909091
25,46,71,1.84
101,554,655,5.485148514851486
47,83,130,1.7659574468085106
23,334,357,14.521739130434783
1245,601,1846,0.4827309236947791
14,367,381,26.214285714285715
60,283,343,4.716666666666667
2,11,13,5.5
12,24,36,2.0
321,15,336,0.04672897196261682
3300,142,3442,0.04303030303030303
1029,351,1380,0.34110787172011664
39,638,677,16.358974358974358
11,493,504,44.81818181818182
24,402,426,16.75
90,504,594,5.6
383,222,605,0.5796344647519582
39,549,588,14.076923076923077
11,37,48,3.3636363636363638
519,800,1319,1.5414258188824663
8,337,345,42.125
21,103,124,4.904761904761905
29,408,437,14.068965517241379
756,116,872,0.15343915343915343
468,966,1434,2.0641025641025643
144,379,523,2.6319444444444446
109,77,186,0.7064220183486238
25,31,56,1.24
181,672,853,3.712707182320442
13,324,337,24.923076923076923
615,775,1390,1.2601626016260163
264,976,1240,3.696969696969697
78,476,554,6.102564102564102
303,490,793,1.6171617161716172
46,321,367,6.978260869565218
2,254,256,127.0
142,394,536,2.7746478873239435
33,403,436,12.212121212121213
11,173,184,15.727272727272727
13,136,149,10.461538461538462
8,182,190,22.75
279,464,743,1.6630824372759856
11,300,311,27.272727272727273
45,29,74,0.6444444444444445
715,470,1185,0.6573426573426573
22,230,252,10.454545454545455
575,225,800,0.391304347826087
32,216,248,6.75
261,215,476,0.8237547892720306
26,54,80,2.076923076923077
791,180,971,0.22756005056890014
3,126,129,42.0
38,439,477,11.552631578947368
9,141,150,15.666666666666666
2203,140,2343,0.06354970494779846
76,99,175,1.3026315789473684
10,304,314,30.4
2,16,18,8.0
95,339,434,3.568421052631579
81,37,118,0.4567901234567901
21,168,189,8.0
9,128,137,14.222222222222221
28,692,720,24.714285714285715
104,71,175,0.6826923076923077
25,609,634,24.36
10,188,198,18.8
18,117,135,6.5
15,129,144,8.6
199,528,727,2.6532663316582914
12,334,346,27.833333333333332
35,287,322,8.2
8,96,104,12.0
45,847,892,18.822222222222223
2504,951,3455,0.3797923322683706
38,420,458,11.052631578947368
193,334,527,1.7305699481865284
299,352,651,1.1772575250836121
17,44,61,2.588235294117647
87,246,333,2.8275862068965516
47,282,329,6.0
24,440,464,18.333333333333332
2,11,13,5.5
12,181,193,15.083333333333334
39,257,296,6.589743589743589
71,751,822,10.577464788732394
16,139,155,8.6875
371,378,749,1.0188679245283019
260,305,565,1.1730769230769231
7,567,574,81.0
652,75,727,0.11503067484662577
35,322,357,9.2
27,439,466,16.25925925925926
469,349,818,0.744136460554371
35,404,439,11.542857142857143
198,583,781,2.9444444444444446
277,109,386,0.3935018050541516
65,669,734,10.292307692307693
744,421,1165,0.5658602150537635
7,410,417,58.57142857142857
9,134,143,14.88888888888889
823,602,1425,0.7314702308626975
9,278,287,30.88888888888889
1722,919,2641,0.5336817653890824
12,547,559,45.583333333333336
23,167,190,7.260869565217392
105,158,263,1.5047619047619047
30,220,250,7.333333333333333
14,142,156,10.142857142857142
299,86,385,0.28762541806020064
44,315,359,7.159090909090909
16,243,259,15.1875
10,250,260,25.0
404,407,811,1.0074257425742574
162,292,454,1.8024691358024691
34,407,441,11.970588235294118
77,105,182,1.3636363636363635
7,233,240,33.285714285714285
30,301,331,10.033333333333333
33,394,427,11.93939393939394
69,384,453,5.565217391304348
23,110,133,4.782608695652174
18,488,506,27.11111111111111
33,22,55,0.6666666666666666
38,21,59,0.5526315789473685
16,324,340,20.25
28,618,646,22.071428571428573
16,278,294,17.375
18,300,318,16.666666666666668
11,622,633,56.54545454545455
58,526,584,9.068965517241379
63,120,183,1.9047619047619047
12,241,253,20.083333333333332
36,686,722,19.055555555555557
952,200,1152,0.21008403361344538
22,341,363,15.5
15,320,335,21.333333333333332
9,339,348,37.666666666666664
85,683,768,8.035294117647059
27,637,664,23.59259259259259
49,403,452,8.224489795918368
17,209,226,12.294117647058824
109,198,307,1.81651376146789
204,904,1108,4.431372549019608
21,186,207,8.857142857142858
11,99,110,9.0
67,480,547,7.164179104477612
308,180,488,0.5844155844155844
18,297,315,16.5
40,701,741,17.525
120,718,838,5.983333333333333
172,120,292,0.6976744186046512
14,318,332,22.714285714285715
8,76,84,9.5
539,82,621,0.15213358070500926
22,171,193,7.7727272727272725
14,337,351,24.071428571428573
26,390,416,15.0
8,146,154,18.25
23,40,63,1.7391304347826086
9,395,404,43.888888888888886
32,49,81,1.53125
262,96,358,0.366412213740458
36,117,153,3.25
43,554,597,12.883720930232558
7,75,82,10.714285714285714
210,471,681,2.242857142857143
830,48,878,0.05783132530120482
194,407,601,2.097938144329897
105,730,835,6.9523809523809526
30,606,636,20.2
224,21,245,0.09375
79,492,571,6.227848101265823
160,83,243,0.51875
18,374,392,20.77777777777778
806,113,919,0.1401985111662531
70,263,333,3.757142857142857
325,389,714,1.196923076923077
339,18,357,0.05309734513274336
138,498,636,3.608695652173913
36,202,238,5.611111111111111
10,150,160,15.0
2436,1058,3494,0.4343185550082102
21,850,871,40.476190476190474
19,444,463,23.36842105263158
22,179,201,8.136363636363637
6,468,474,78.0
24,350,374,14.583333333333334
15,626,641,41.733333333333334
280,379,659,1.3535714285714286
382,318,700,0.8324607329842932
243,466,709,1.9176954732510287
24,345,369,14.375
9,5,14,0.5555555555555556
22,381,403,17.318181818181817
16,568,584,35.5
2,12,14,6.0
3183,479,3662,0.15048696198554823
20,15,35,0.75
96,906,1002,9.4375
10,35,45,3.5
3832,8,3840,0.0020876826722338203
37,501,538,13.54054054054054
26,184,210,7.076923076923077
16,202,218,12.625
20,365,385,18.25
15,5,20,0.3333333333333333
14,87,101,6.214285714285714
10,190,200,19.0
225,510,735,2.2666666666666666
2568,112,2680,0.04361370716510903
1159,229,1388,0.19758412424503882
19,455,474,23.94736842105263
12,135,147,11.25
24,566,590,23.583333333333332
70,286,356,4.085714285714285
9,316,325,35.111111111111114
21,307,328,14.619047619047619
2,11,13,5.5
463,176,639,0.3801295896328294
146,289,435,1.9794520547945205
14,881,895,62.92857142857143
17,357,374,21.0
24,499,523,20.791666666666668
13,847,860,65.15384615384616
520,467,987,0.8980769230769231
6,175,181,29.166666666666668
22,53,75,2.409090909090909
364,441,805,1.2115384615384615
16,809,825,50.5625
364,537,901,1.4752747252747254
426,656,1082,1.539906103286385
8,42,50,5.25
13,398,411,30.615384615384617
871,75,946,0.08610792192881746
178,957,1135,5.376404494382022
22,132,154,6.0
43,370,413,8.604651162790697
17,407,424,23.941176470588236
11,111,122,10.090909090909092
53,615,668,11.60377358490566
41,600,641,14.634146341463415
1123,420,1543,0.37399821905609976
8,476,484,59.5
358,197,555,0.5502793296089385
4,100,104,25.0
1185,505,1690,0.42616033755274263
14,44,58,3.142857142857143
25,398,423,15.92
1124,169,1293,0.15035587188612098
4,275,279,68.75
7,451,458,64.42857142857143
12,23,35,1.9166666666666667
9,106,115,11.777777777777779
8,364,372,45.5
12,308,320,25.666666666666668
105,244,349,2.323809523809524
11,183,194,16.636363636363637
69,124,193,1.7971014492753623
26,50,76,1.9230769230769231
1766,45,1811,0.02548131370328426
128,512,640,4.0
26,466,492,17.923076923076923
35,32,67,0.9142857142857143
10,563,573,56.3
287,355,642,1.2369337979094077
38,61,99,1.605263157894737
83,192,275,2.3132530120481927
1060,269,1329,0.2537735849056604
95,221,316,2.3263157894736843
192,553,745,2.8802083333333335
571,169,740,0.29597197898423816
146,43,189,0.2945205479452055
422,8,430,0.018957345971563982
10,121,131,12.1
33,567,600,17.181818181818183
59,551,610,9.338983050847459
109,287,396,2.63302752293578
670,623,1293,0.9298507462686567
602,151,753,0.25083056478405313
177,639,816,3.610169491525424
51,22,73,0.43137254901960786
17,434,451,25.529411764705884
6,77,83,12.833333333333334
1063,147,1210,0.13828786453433678
13,226,239,17.384615384615383
19,581,600,30.57894736842105
70,121,191,1.7285714285714286
1152,8,1160,0.006944444444444444
20,128,148,6.4
50,403,453,8.06
33,486,519,14.727272727272727
203,418,621,2.0591133004926108
8,30,38,3.75
69,68,137,0.9855072463768116
971,247,1218,0.25437693099897013
2899,389,3288,0.13418420144877544
17,232,249,13.647058823529411
10,234,244,23.4
8,15,23,1.875
539,552,1091,1.0241187384044528
27,877,904,32.48148148148148
12,84,96,7.0
137,239,376,1.7445255474452555
50,272,322,5.44
54,37,91,0.6851851851851852
12,207,219,17.25
978,188,1166,0.19222903885480572
86,104,190,1.2093023255813953
19,137,156,7.2105263157894735
10,175,185,17.5
68,231,299,3.3970588235294117
440,428,868,0.9727272727272728
15,117,132,7.8
15,284,299,18.933333333333334
30,536,566,17.866666666666667
1479,15,1494,0.010141987829614604
292,13,305,0.04452054794520548
56,111,167,1.9821428571428572
9,322,331,35.77777777777778
59,252,311,4.271186440677966
2172,373,2545,0.17173112338858196
16,312,328,19.5
16,1005,1021,62.8125
1602,163,1765,0.1017478152309613
13,370,383,28.46153846153846
78,269,347,3.448717948717949
6,240,246,40.0
12,641,653,53.416666666666664
173,314,487,1.8150289017341041
8,451,459,56.375
74,95,169,1.2837837837837838
788,798,1586,1.0126903553299493
13,147,160,11.307692307692308
15,361,376,24.066666666666666
9,801,810,89.0
4,280,284,70.0
33,441,474,13.363636363636363
2,11,13,5.5
8,341,349,42.625
12,910,922,75.83333333333333
101,11,112,0.10891089108910891
20,26,46,1.3
62,806,868,13.0
351,846,1197,2.41025641025641
12,373,385,31.083333333333332
16,299,315,18.6875
20,240,260,12.0
191,152,343,0.7958115183246073
17,4,21,0.23529411764705882
6,12,18,2.0
2,11,13,5.5
37,194,231,5.243243243243243
356,697,1053,1.9578651685393258
35,273,308,7.8
438,117,555,0.2671232876712329
18,543,561,30.166666666666668
98,381,479,3.8877551020408165
33,633,666,19.181818181818183
14,93,107,6.642857142857143
2441,35,2476,0.014338385907414994
10,289,299,28.9
69,327,396,4.739130434782608
14,239,253,17.071428571428573
17,18,35,1.0588235294117647
78,321,399,4.115384615384615
32,343,375,10.71875
50,255,305,5.1
23,440,463,19.130434782608695
34,313,347,9.205882352941176
108,237,345,2.1944444444444446
10,267,277,26.7
12,357,369,29.75
131,125,256,0.9541984732824428
26,335,361,12.884615384615385
47,273,320,5.808510638297872
730,50,780,0.0684931506849315
35,113,148,3.2285714285714286
1344,37,1381,0.027529761904761904
10,339,349,33.9
560,606,1166,1.082142857142857
23,369,392,16.043478260869566
115,343,458,2.982608695652174
63,744,807,11.80952380952381
15,207,222,13.8
14,916,930,65.42857142857143
353,300,653,0.8498583569405099
49,876,925,17.877551020408163
1358,855,2213,0.6296023564064801
1497,55,1552,0.03674014696058784
78,347,425,4.448717948717949
7,418,425,59.714285714285715
41,545,586,13.292682926829269
27,217,244,8.037037037037036
13,345,358,26.53846153846154
12,18,30,1.5
10,398,408,39.8
16,268,284,16.75
44,780,824,17.727272727272727
8,215,223,26.875
131,4,135,0.030534351145038167
2157,196,2353,0.09086694483078349
202,8,210,0.039603960396039604
16,31,47,1.9375
165,93,258,0.5636363636363636
118,148,266,1.2542372881355932
103,283,386,2.7475728155339807
33,293,326,8.878787878787879
13,175,188,13.461538461538462
16,318,334,19.875
51,295,346,5.784313725490196
20,263,283,13.15
12,512,524,42.666666666666664
71,415,486,5.845070422535211
26,274,300,10.538461538461538
12,966,978,80.5
110,367,477,3.3363636363636364
350,424,774,1.2114285714285715
41,738,779,18.0
12,379,391,31.583333333333332
1003,762,1765,0.7597208374875374
13,127,140,9.76923076923077
198,855,1053,4.318181818181818
674,458,1132,0.6795252225519288
17,157,174,9.235294117647058
76,105,181,1.381578947368421
175,959,1134,5.48
24,454,478,18.916666666666668
23,102,125,4.434782608695652
9,162,171,18.0
7,354,361,50.57142857142857
26,54,80,2.076923076923077
12,207,219,17.25
71,441,512,6.211267605633803
4,476,480,119.0
6,704,710,117.33333333333333
11,81,92,7.363636363636363
22,278,300,12.636363636363637
12,334,346,27.833333333333332
19,41,60,2.1578947368421053
280,809,1089,2.8892857142857142
10,341,351,34.1
47,203,250,4.319148936170213
43,29,72,0.6744186046511628
16,30,46,1.875
155,887,1042,5.72258064516129
12,245,257,20.416666666666668
130,513,643,3.9461538461538463
32,50,82,1.5625
8,139,147,17.375
5,12,17,2.4
4,12,16,3.0
9,56,65,6.222222222222222
8,179,187,22.375
52,233,285,4.480769230769231
66,261,327,3.9545454545454546
12,513,525,42.75
31,33,64,1.064516129032258
19,146,165,7.684210526315789
52,583,635,11.211538461538462
79,161,240,2.037974683544304
127,854,981,6.724409448818897
15,542,557,36.13333333333333
2,11,13,5.5
34,411,445,12.088235294117647
517,28,545,0.05415860735009671
35,443,478,12.657142857142857
1054,164,1218,0.1555977229601518
1750,587,2337,0.3354285714285714
16,328,344,20.5
3474,606,4080,0.17443868739205526
19,276,295,14.526315789473685
19,52,71,2.736842105263158
93,84,177,0.9032258064516129
29,82,111,2.8275862068965516
72,642,714,8.916666666666666
15,269,284,17.933333333333334
21,301,322,14.333333333333334
81,279,360,3.4444444444444446
810,263,1073,0.32469135802469135
49,403,452,8.224489795918368
5,362,367,72.4
19,724,743,38.10526315789474
17,154,171,9.058823529411764
168,172,340,1.0238095238095237
22,125,147,5.681818181818182
40,422,462,10.55
37,562,599,15.18918918918919
50,544,594,10.88
13,299,312,23.0
503,67,570,0.13320079522862824
821,105,926,0.1278928136419001
10,281,291,28.1
51,62,113,1.2156862745098038
842,991,1833,1.176959619952494
522,592,1114,1.1340996168582376
697,314,1011,0.45050215208034433
21,362,383,17.238095238095237
23,112,135,4.869565217391305
123,35,158,0.2845528455284553
3260,260,3520,0.07975460122699386
11,395,406,35.90909090909091
5,101,106,20.2
23,369,392,16.043478260869566
2285,143,2428,0.06258205689277899
34,511,545,15.029411764705882
16,462,478,28.875
28,146,174,5.214285714285714
692,418,1110,0.6040462427745664
1187,890,2077,0.7497893850042123
18,889,907,49.388888888888886
85,156,241,1.8352941176470587
342,116,458,0.3391812865497076
36,227,263,6.305555555555555
14,169,183,12.071428571428571
20,157,177,7.85
224,370,594,1.6517857142857142
15,54,69,3.6
176,441,617,2.5056818181818183
45,427,472,9.488888888888889
682,131,813,0.19208211143695014
50,973,1023,19.46
53,332,385,6.264150943396227
296,323,619,1.0912162162162162
17,336,353,19.764705882352942
17,277,294,16.294117647058822
62,399,461,6.435483870967742
227,426,653,1.8766519823788546
79,797,876,10.08860759493671
96,136,232,1.4166666666666667
40,473,513,11.825
571,81,652,0.14185639229422067
154,132,286,0.8571428571428571
2058,384,2442,0.18658892128279883
56,442,498,7.892857142857143
68,261,329,3.838235294117647
65,741,806,11.4
103,224,327,2.174757281553398
23,440,463,19.130434782608695
98,599,697,6.112244897959184
25,539,564,21.56
9,106,115,11.777777777777779
27,88,115,3.259259259259259
25,866,891,34.64
394,109,503,0.2766497461928934
25,305,330,12.2
35,749,784,21.4
24,147,171,6.125
275,296,571,1.0763636363636364
24,230,254,9.583333333333334
35,393,428,11.228571428571428
10,145,155,14.5
33,384,417,11.636363636363637
130,475,605,3.6538461538461537
17,135,152,7.9411764705882355
530,471,1001,0.8886792452830189
20,328,348,16.4
304,299,603,0.9835526315789473
562,806,1368,1.4341637010676156
11,43,54,3.909090909090909
79,492,571,6.227848101265823
15,56,71,3.7333333333333334
2,11,13,5.5
227,426,653,1.8766519823788546
91,818,909,8.989010989010989
19,405,424,21.31578947368421
96,327,423,3.40625
9,239,248,26.555555555555557
795,75,870,0.09433962264150944
24,770,794,32.083333333333336
198,357,555,1.803030303030303
35,324,359,9.257142857142858
92,242,334,2.630434782608696
9,527,536,58.55555555555556
96,27,123,0.28125
23,40,63,1.7391304347826086
17,575,592,33.8235294117647
33,749,782,22.696969696969695
330,999,1329,3.0272727272727273
188,8,196,0.0425531914893617
18,617,635,34.27777777777778
67,840,907,12.537313432835822
120,307,427,2.558333333333333
2758,526,3284,0.19071791153009426
562,808,1370,1.4377224199288257
25,47,72,1.88
7,91,98,13.0
325,733,1058,2.2553846153846155
88,425,513,4.829545454545454
27,278,305,10.296296296296296
110,367,477,3.3363636363636364
2982,885,3867,0.29678068410462777
8,102,110,12.75
28,530,558,18.928571428571427
10,326,336,32.6
39,686,725,17.58974358974359
23,374,397,16.26086956521739
551,688,1239,1.2486388384754992
28,348,376,12.428571428571429
11,332,343,30.181818181818183
89,476,565,5.348314606741573
35,381,416,10.885714285714286
251,194,445,0.7729083665338645
18,5,23,0.2777777777777778
10,23,33,2.3
80,619,699,7.7375
11,131,142,11.909090909090908
27,225,252,8.333333333333334
42,259,301,6.166666666666667
55,139,194,2.5272727272727273
8,102,110,12.75
37,665,702,17.972972972972972
33,213,246,6.454545454545454
141,23,164,0.16312056737588654
91,321,412,3.5274725274725274
21,182,203,8.666666666666666
24,697,721,29.041666666666668
840,8,848,0.009523809523809525
126,744,870,5.904761904761905
32,283,315,8.84375
101,401,502,3.9702970297029703
8,195,203,24.375
73,558,631,7.6438356164383565
690,751,1441,1.0884057971014494
15,456,471,30.4
25,205,230,8.2
287,840,1127,2.926829268292683
188,347,535,1.8457446808510638
21,414,435,19.714285714285715
43,758,801,17.627906976744185
20,336,356,16.8
183,438,621,2.3934426229508197
9,192,201,21.333333333333332
39,697,736,17.871794871794872
9,32,41,3.5555555555555554
50,479,529,9.58
861,515,1376,0.5981416957026713
20,304,324,15.2
38,352,390,9.263157894736842
76,15,91,0.19736842105263158
45,133,178,2.9555555555555557
2,11,13,5.5
117,339,456,2.8974358974358974
6,41,47,6.833333333333333
57,319,376,5.5964912280701755
20,91,111,4.55
23,322,345,14.0
14,319,333,22.785714285714285
26,343,369,13.192307692307692
2264,219,2483,0.09673144876325088
62,338,400,5.451612903225806
43,374,417,8.69767441860465
1723,141,1864,0.08183401044689495
57,69,126,1.2105263157894737
38,35,73,0.9210526315789473
8,279,287,34.875
12,948,960,79.0
6,32,38,5.333333333333333
4,151,155,37.75
41,231,272,5.634146341463414
33,270,303,8.181818181818182
14,427,441,30.5
3,32,35,10.666666666666666
249,177,426,0.7108433734939759
445,6,451,0.01348314606741573
99,109,208,1.101010101010101
1426,163,1589,0.11430575035063113
507,218,725,0.42998027613412226
7,369,376,52.714285714285715
7,72,79,10.285714285714286
13,176,189,13.538461538461538
63,305,368,4.841269841269841
18,217,235,12.055555555555555
57,141,198,2.473684210526316
1956,272,2228,0.1390593047034765
80,421,501,5.2625
16,280,296,17.5
21,358,379,17.047619047619047
51,125,176,2.450980392156863
1142,258,1400,0.22591943957968477
39,321,360,8.23076923076923
560,54,614,0.09642857142857143
46,6,52,0.13043478260869565
16,228,244,14.25
119,360,479,3.0252100840336134
33,345,378,10.454545454545455
35,918,953,26.228571428571428
358,377,735,1.053072625698324
60,902,962,15.033333333333333
24,490,514,20.416666666666668
17,305,322,17.941176470588236
12,441,453,36.75
46,28,74,0.6086956521739131
72,547,619,7.597222222222222
1921,116,2037,0.06038521603331598
26,362,388,13.923076923076923
105,325,430,3.0952380952380953
25,399,424,15.96
6,290,296,48.333333333333336
11,153,164,13.909090909090908
12,309,321,25.75
11,288,299,26.181818181818183
13,311,324,23.923076923076923
43,231,274,5.372093023255814
5,626,631,125.2
2,11,13,5.5
7,180,187,25.714285714285715
3,6,9,2.0
31,525,556,16.93548387096774
135,180,315,1.3333333333333333
297,545,842,1.835016835016835
10,108,118,10.8
924,224,1148,0.24242424242424243
51,368,419,7.215686274509804
114,316,430,2.7719298245614037
146,366,512,2.506849315068493
50,179,229,3.58
18,117,135,6.5
33,963,996,29.181818181818183
346,65,411,0.18786127167630057
2293,150,2443,0.06541648495420846
24,261,285,10.875
8,91,99,11.375
24,237,261,9.875
6,263,269,43.833333333333336
14,44,58,3.142857142857143
13,278,291,21.384615384615383
55,247,302,4.490909090909091
6,704,710,117.33333333333333
2129,37,2166,0.01737905119774542
49,373,422,7.612244897959184
13,18,31,1.3846153846153846
5,767,772,153.4
32,110,142,3.4375
9,15,24,1.6666666666666667
