num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
372,111,483,0.29838709677419356
13,280,293,21.53846153846154
8,183,191,22.875
3320,240,3560,0.07228915662650602
103,83,186,0.8058252427184466
24,203,227,8.458333333333334
1575,426,2001,0.2704761904761905
377,398,775,1.0557029177718833
10,136,146,13.6
20,278,298,13.9
129,285,414,2.2093023255813953
16,243,259,15.1875
2547,405,2952,0.15901060070671377
38,322,360,8.473684210526315
199,528,727,2.6532663316582914
31,117,148,3.774193548387097
2392,131,2523,0.054765886287625416
203,244,447,1.2019704433497538
167,942,1109,5.640718562874252
282,574,856,2.0354609929078014
134,438,572,3.2686567164179103
12,374,386,31.166666666666668
24,446,470,18.583333333333332
16,623,639,38.9375
26,993,1019,38.19230769230769
884,178,1062,0.20135746606334842
7,353,360,50.42857142857143
15,257,272,17.133333333333333
769,6,775,0.007802340702210663
1224,986,2210,0.8055555555555556
79,212,291,2.6835443037974684
110,37,147,0.33636363636363636
119,587,706,4.932773109243698
2438,190,2628,0.07793273174733388
135,112,247,0.8296296296296296
236,5,241,0.0211864406779661
806,138,944,0.17121588089330025
3297,99,3396,0.03002729754322111
534,426,960,0.797752808988764
17,312,329,18.352941176470587
46,107,153,2.3260869565217392
198,855,1053,4.318181818181818
8,441,449,55.125
21,297,318,14.142857142857142
126,46,172,0.36507936507936506
55,393,448,7.1454545454545455
17,307,324,18.058823529411764
287,348,635,1.2125435540069687
12,285,297,23.75
765,510,1275,0.6666666666666666
647,1736,2383,2.6831530139103554
243,132,375,0.5432098765432098
10,88,98,8.8
206,734,940,3.563106796116505
16,148,164,9.25
996,14,1010,0.014056224899598393
3,12,15,4.0
15,112,127,7.466666666666667
21,182,203,8.666666666666666
10,186,196,18.6
65,411,476,6.323076923076923
118,432,550,3.6610169491525424
21,99,120,4.714285714285714
13,240,253,18.46153846153846
155,457,612,2.9483870967741934
1111,132,1243,0.1188118811881188
18,484,502,26.88888888888889
418,139,557,0.33253588516746413
417,911,1328,2.184652278177458
36,478,514,13.277777777777779
2,11,13,5.5
14,168,182,12.0
12,224,236,18.666666666666668
123,305,428,2.4796747967479673
39,968,1007,24.82051282051282
110,491,601,4.463636363636364
20,168,188,8.4
4,49,53,12.25
82,361,443,4.402439024390244
34,272,306,8.0
22,514,536,23.363636363636363
87,438,525,5.0344827586206895
150,866,1016,5.773333333333333
15,262,277,17.466666666666665
357,579,936,1.6218487394957983
53,878,931,16.566037735849058
94,380,474,4.042553191489362
27,217,244,8.037037037037036
75,329,404,4.386666666666667
135,233,368,1.7259259259259259
1185,77,1262,0.06497890295358649
6,355,361,59.166666666666664
383,180,563,0.4699738903394256
26,96,122,3.6923076923076925
61,271,332,4.442622950819672
67,105,172,1.5671641791044777
137,8,145,0.058394160583941604
137,516,653,3.7664233576642334
75,52,127,0.6933333333333334
33,129,162,3.909090909090909
46,8,54,0.17391304347826086
61,459,520,7.524590163934426
32,25,57,0.78125
120,275,395,2.2916666666666665
15,294,309,19.6
92,346,438,3.760869565217391
412,256,668,0.6213592233009708
482,385,867,0.7987551867219918
228,535,763,2.3464912280701755
54,167,221,3.0925925925925926
52,291,343,5.596153846153846
950,141,1091,0.14842105263157895
13,4,17,0.3076923076923077
92,239,331,2.597826086956522
114,123,237,1.0789473684210527
12,391,403,32.583333333333336
16,260,276,16.25
67,27,94,0.40298507462686567
534,412,946,0.7715355805243446
145,72,217,0.496551724137931
51,37,88,0.7254901960784313
32,462,494,14.4375
38,593,631,15.605263157894736
418,139,557,0.33253588516746413
169,24,193,0.14201183431952663
12,265,277,22.083333333333332
324,547,871,1.6882716049382716
1428,523,1951,0.36624649859943975
20,842,862,42.1
487,669,1156,1.373716632443532
769,35,804,0.045513654096228866
13,286,299,22.0
64,261,325,4.078125
765,510,1275,0.6666666666666666
56,296,352,5.285714285714286
26,459,485,17.653846153846153
8,96,104,12.0
46,159,205,3.4565217391304346
332,112,444,0.3373493975903614
113,543,656,4.8053097345132745
1766,74,1840,0.04190260475651189
2,36,38,18.0
370,368,738,0.9945945945945946
10,33,43,3.3
39,8,47,0.20512820512820512
112,401,513,3.580357142857143
49,592,641,12.081632653061224
74,74,148,1.0
738,253,991,0.3428184281842818
768,591,1359,0.76953125
18,568,586,31.555555555555557
3479,168,3647,0.0482897384305835
15,260,275,17.333333333333332
546,223,769,0.4084249084249084
49,379,428,7.73469387755102
6,575,581,95.83333333333333
73,812,885,11.123287671232877
26,425,451,16.346153846153847
12,138,150,11.5
11,21,32,1.9090909090909092
247,283,530,1.145748987854251
130,228,358,1.7538461538461538
10,157,167,15.7
50,31,81,0.62
302,495,797,1.6390728476821192
15,165,180,11.0
32,316,348,9.875
26,249,275,9.576923076923077
239,758,997,3.1715481171548117
38,427,465,11.236842105263158
54,277,331,5.12962962962963
38,513,551,13.5
19,436,455,22.94736842105263
10,91,101,9.1
20,66,86,3.3
5,246,251,49.2
19,101,120,5.315789473684211
1321,565,1886,0.42770628311884934
1100,531,1631,0.4827272727272727
201,156,357,0.7761194029850746
39,278,317,7.128205128205129
13,37,50,2.8461538461538463
107,111,218,1.0373831775700935
46,319,365,6.934782608695652
15,88,103,5.866666666666666
597,350,947,0.5862646566164154
57,268,325,4.701754385964913
36,37,73,1.0277777777777777
18,429,447,23.833333333333332
1327,176,1503,0.13262999246420498
20,983,1003,49.15
25,32,57,1.28
483,335,818,0.6935817805383023
275,52,327,0.1890909090909091
338,113,451,0.3343195266272189
6,116,122,19.333333333333332
15,586,601,39.06666666666667
33,843,876,25.545454545454547
3,14,17,4.666666666666667
25,92,117,3.68
13,25,38,1.9230769230769231
21,253,274,12.047619047619047
102,618,720,6.0588235294117645
49,523,572,10.673469387755102
431,431,862,1.0
498,341,839,0.6847389558232931
9,36,45,4.0
11,136,147,12.363636363636363
6,20,26,3.3333333333333335
319,490,809,1.536050156739812
49,461,510,9.408163265306122
7,111,118,15.857142857142858
42,194,236,4.619047619047619
18,379,397,21.055555555555557
19,253,272,13.31578947368421
31,58,89,1.8709677419354838
68,407,475,5.985294117647059
13,712,725,54.76923076923077
1941,769,2710,0.39618753219989694
145,932,1077,6.427586206896552
14,328,342,23.428571428571427
46,434,480,9.434782608695652
267,25,292,0.09363295880149813
738,253,991,0.3428184281842818
53,321,374,6.056603773584905
33,293,326,8.878787878787879
1393,749,2142,0.5376884422110553
3028,166,3194,0.0548216644649934
504,417,921,0.8273809523809523
22,377,399,17.136363636363637
15,123,138,8.2
33,392,425,11.878787878787879
4,32,36,8.0
8,337,345,42.125
10,367,377,36.7
6,139,145,23.166666666666668
106,776,882,7.320754716981132
2775,93,2868,0.03351351351351351
21,421,442,20.047619047619047
27,359,386,13.296296296296296
1336,783,2119,0.5860778443113772
642,478,1120,0.7445482866043613
9,424,433,47.111111111111114
178,201,379,1.1292134831460674
40,77,117,1.925
13,159,172,12.23076923076923
30,141,171,4.7
443,245,688,0.5530474040632054
333,262,595,0.7867867867867868
329,530,859,1.6109422492401215
540,371,911,0.687037037037037
294,98,392,0.3333333333333333
9,180,189,20.0
53,963,1016,18.169811320754718
1608,377,1985,0.23445273631840796
23,28,51,1.2173913043478262
16,443,459,27.6875
16,383,399,23.9375
96,655,751,6.822916666666667
16,238,254,14.875
14,328,342,23.428571428571427
2,36,38,18.0
26,323,349,12.423076923076923
52,96,148,1.8461538461538463
14,111,125,7.928571428571429
460,34,494,0.07391304347826087
15,238,253,15.866666666666667
13,728,741,56.0
12,131,143,10.916666666666666
2,329,331,164.5
125,40,165,0.32
1372,275,1647,0.20043731778425655
20,254,274,12.7
96,702,798,7.3125
1231,169,1400,0.1372867587327376
27,455,482,16.85185185185185
14,296,310,21.142857142857142
2,218,220,109.0
15,493,508,32.86666666666667
16,430,446,26.875
555,381,936,0.6864864864864865
85,34,119,0.4
6,228,234,38.0
31,787,818,25.387096774193548
115,198,313,1.7217391304347827
2,25,27,12.5
32,320,352,10.0
227,318,545,1.4008810572687225
292,292,584,1.0
40,43,83,1.075
507,174,681,0.3431952662721893
180,345,525,1.9166666666666667
16,244,260,15.25
209,316,525,1.5119617224880382
27,331,358,12.25925925925926
7,12,19,1.7142857142857142
294,9,303,0.030612244897959183
46,163,209,3.5434782608695654
3,12,15,4.0
82,412,494,5.024390243902439
2,11,13,5.5
2,11,13,5.5
791,180,971,0.22756005056890014
54,118,172,2.185185185185185
20,464,484,23.2
172,31,203,0.18023255813953487
58,230,288,3.9655172413793105
422,8,430,0.018957345971563982
124,420,544,3.3870967741935485
50,281,331,5.62
5,305,310,61.0
44,306,350,6.954545454545454
692,8,700,0.011560693641618497
1257,730,1987,0.5807478122513922
20,407,427,20.35
3973,11,3984,0.0027686886483765417
4,84,88,21.0
251,937,1188,3.733067729083665
664,139,803,0.20933734939759036
13,329,342,25.307692307692307
430,365,795,0.8488372093023255
25,556,581,22.24
84,71,155,0.8452380952380952
351,283,634,0.8062678062678063
1559,161,1720,0.10327132777421424
305,298,603,0.9770491803278688
11,387,398,35.18181818181818
3217,189,3406,0.0587503885607709
647,670,1317,1.035548686244204
192,117,309,0.609375
40,558,598,13.95
132,465,597,3.522727272727273
2424,135,2559,0.055693069306930694
16,453,469,28.3125
8,110,118,13.75
1126,172,1298,0.152753108348135
64,584,648,9.125
95,540,635,5.684210526315789
9,357,366,39.666666666666664
18,945,963,52.5
13,39,52,3.0
16,375,391,23.4375
23,374,397,16.26086956521739
19,354,373,18.63157894736842
44,203,247,4.613636363636363
1349,28,1377,0.020756115641215715
5,11,16,2.2
17,114,131,6.705882352941177
30,611,641,20.366666666666667
662,397,1059,0.5996978851963746
1837,340,2177,0.18508437670114317
577,827,1404,1.4332755632582321
18,312,330,17.333333333333332
2160,137,2297,0.06342592592592593
25,547,572,21.88
2,11,13,5.5
11,309,320,28.09090909090909
13,278,291,21.384615384615383
72,440,512,6.111111111111111
332,19,351,0.0572289156626506
826,100,926,0.12106537530266344
14,78,92,5.571428571428571
361,995,1356,2.7562326869806095
440,113,553,0.25681818181818183
283,345,628,1.2190812720848057
706,739,1445,1.046742209631728
142,502,644,3.535211267605634
81,1614,1695,19.925925925925927
118,332,450,2.8135593220338984
80,10,90,0.125
10,210,220,21.0
18,260,278,14.444444444444445
18,160,178,8.88888888888889
5,27,32,5.4
164,116,280,0.7073170731707317
106,98,204,0.9245283018867925
28,60,88,2.142857142857143
29,314,343,10.827586206896552
47,950,997,20.21276595744681
1015,500,1515,0.49261083743842365
73,503,576,6.890410958904109
28,263,291,9.392857142857142
13,28,41,2.1538461538461537
24,132,156,5.5
961,245,1206,0.25494276795005205
17,418,435,24.58823529411765
14,304,318,21.714285714285715
54,732,786,13.555555555555555
17,98,115,5.764705882352941
65,605,670,9.307692307692308
2,11,13,5.5
34,309,343,9.088235294117647
100,629,729,6.29
9,30,39,3.3333333333333335
1448,110,1558,0.07596685082872928
20,106,126,5.3
62,409,471,6.596774193548387
101,243,344,2.405940594059406
2,11,13,5.5
59,333,392,5.6440677966101696
175,556,731,3.177142857142857
6,33,39,5.5
44,132,176,3.0
40,241,281,6.025
13,748,761,57.53846153846154
1114,237,1351,0.2127468581687612
60,855,915,14.25
173,474,647,2.739884393063584
219,26,245,0.1187214611872146
12,36,48,3.0
129,334,463,2.5891472868217056
1840,522,2362,0.28369565217391307
29,463,492,15.96551724137931
61,171,232,2.80327868852459
14,552,566,39.42857142857143
15,574,589,38.266666666666666
104,151,255,1.4519230769230769
484,905,1389,1.8698347107438016
11,140,151,12.727272727272727
206,314,520,1.5242718446601942
8,571,579,71.375
4,91,95,22.75
51,938,989,18.392156862745097
18,302,320,16.77777777777778
947,775,1722,0.8183738120380147
16,609,625,38.0625
26,274,300,10.538461538461538
1488,4,1492,0.002688172043010753
570,978,1548,1.7157894736842105
53,739,792,13.943396226415095
4,312,316,78.0
16,359,375,22.4375
194,864,1058,4.453608247422681
47,273,320,5.808510638297872
215,64,279,0.29767441860465116
94,112,206,1.1914893617021276
8,116,124,14.5
2,38,40,19.0
8,252,260,31.5
37,86,123,2.324324324324324
62,169,231,2.725806451612903
3050,218,3268,0.07147540983606557
92,163,255,1.7717391304347827
12,489,501,40.75
114,144,258,1.263157894736842
154,158,312,1.025974025974026
104,702,806,6.75
145,725,870,5.0
20,925,945,46.25
7,283,290,40.42857142857143
22,20,42,0.9090909090909091
148,1017,1165,6.871621621621622
66,606,672,9.181818181818182
314,874,1188,2.78343949044586
2,11,13,5.5
18,410,428,22.77777777777778
18,310,328,17.22222222222222
31,605,636,19.516129032258064
621,603,1224,0.9710144927536232
19,418,437,22.0
118,878,996,7.440677966101695
13,408,421,31.384615384615383
216,288,504,1.3333333333333333
39,115,154,2.948717948717949
493,4,497,0.008113590263691683
27,293,320,10.851851851851851
19,771,790,40.578947368421055
8,486,494,60.75
680,266,946,0.3911764705882353
43,761,804,17.697674418604652
935,989,1924,1.0577540106951873
21,804,825,38.285714285714285
2616,227,2843,0.0867737003058104
67,139,206,2.074626865671642
42,456,498,10.857142857142858
59,413,472,7.0
13,98,111,7.538461538461538
18,311,329,17.27777777777778
2018,19,2037,0.009415262636273538
57,347,404,6.087719298245614
68,26,94,0.38235294117647056
4,70,74,17.5
31,249,280,8.03225806451613
206,213,419,1.0339805825242718
3,663,666,221.0
18,21,39,1.1666666666666667
815,227,1042,0.2785276073619632
136,351,487,2.5808823529411766
32,150,182,4.6875
1073,84,1157,0.0782851817334576
34,158,192,4.647058823529412
56,54,110,0.9642857142857143
289,207,496,0.7162629757785467
7,516,523,73.71428571428571
737,147,884,0.1994572591587517
114,9,123,0.07894736842105263
67,952,1019,14.208955223880597
323,419,742,1.2972136222910218
1098,921,2019,0.8387978142076503
23,792,815,34.43478260869565
170,204,374,1.2
21,165,186,7.857142857142857
2049,300,2349,0.14641288433382138
56,157,213,2.8035714285714284
66,436,502,6.606060606060606
4,11,15,2.75
2904,430,3334,0.14807162534435261
312,485,797,1.5544871794871795
21,406,427,19.333333333333332
11,332,343,30.181818181818183
43,336,379,7.813953488372093
152,640,792,4.2105263157894735
52,151,203,2.9038461538461537
45,776,821,17.244444444444444
761,366,1127,0.480946123521682
106,92,198,0.8679245283018868
29,307,336,10.586206896551724
24,787,811,32.791666666666664
875,225,1100,0.2571428571428571
23,669,692,29.08695652173913
1086,654,1740,0.6022099447513812
143,773,916,5.405594405594406
285,664,949,2.329824561403509
22,295,317,13.409090909090908
700,73,773,0.10428571428571429
97,270,367,2.783505154639175
30,346,376,11.533333333333333
4,166,170,41.5
16,266,282,16.625
33,157,190,4.757575757575758
136,12,148,0.08823529411764706
35,656,691,18.742857142857144
94,115,209,1.2234042553191489
12,334,346,27.833333333333332
2,11,13,5.5
18,608,626,33.77777777777778
4,12,16,3.0
1539,180,1719,0.11695906432748537
24,446,470,18.583333333333332
10,116,126,11.6
10,145,155,14.5
192,117,309,0.609375
4,106,110,26.5
19,219,238,11.526315789473685
456,177,633,0.3881578947368421
50,302,352,6.04
17,500,517,29.41176470588235
1871,75,1946,0.04008551576696953
30,22,52,0.7333333333333333
926,205,1131,0.22138228941684665
928,433,1361,0.4665948275862069
22,365,387,16.59090909090909
13,272,285,20.923076923076923
21,555,576,26.428571428571427
22,619,641,28.136363636363637
131,276,407,2.1068702290076335
11,502,513,45.63636363636363
26,267,293,10.26923076923077
115,94,209,0.8173913043478261
9,424,433,47.111111111111114
48,14,62,0.2916666666666667
23,310,333,13.478260869565217
12,38,50,3.1666666666666665
67,689,756,10.283582089552239
114,34,148,0.2982456140350877
43,372,415,8.651162790697674
22,105,127,4.7727272727272725
6,109,115,18.166666666666668
2,402,404,201.0
10,175,185,17.5
107,593,700,5.542056074766355
3,12,15,4.0
543,839,1382,1.5451197053406998
23,763,786,33.17391304347826
52,214,266,4.115384615384615
984,199,1183,0.20223577235772358
25,524,549,20.96
12,348,360,29.0
51,160,211,3.1372549019607843
13,535,548,41.15384615384615
10,400,410,40.0
28,366,394,13.071428571428571
87,711,798,8.172413793103448
22,630,652,28.636363636363637
32,981,1013,30.65625
86,696,782,8.093023255813954
39,935,974,23.974358974358974
45,335,380,7.444444444444445
17,496,513,29.176470588235293
100,477,577,4.77
27,532,559,19.703703703703702
3,42,45,14.0
1858,704,2562,0.3789020452099031
55,260,315,4.7272727272727275
35,340,375,9.714285714285714
559,406,965,0.7262969588550984
23,252,275,10.956521739130435
1369,139,1508,0.10153396639883126
18,420,438,23.333333333333332
18,151,169,8.38888888888889
8,34,42,4.25
1152,811,1963,0.7039930555555556
85,614,699,7.223529411764706
9,33,42,3.6666666666666665
7,558,565,79.71428571428571
60,35,95,0.5833333333333334
44,497,541,11.295454545454545
13,282,295,21.692307692307693
12,239,251,19.916666666666668
157,425,582,2.7070063694267517
8,146,154,18.25
26,221,247,8.5
294,556,850,1.8911564625850341
18,262,280,14.555555555555555
13,220,233,16.923076923076923
15,544,559,36.266666666666666
5,626,631,125.2
41,248,289,6.048780487804878
49,411,460,8.387755102040817
19,318,337,16.736842105263158
8,274,282,34.25
22,470,492,21.363636363636363
21,276,297,13.142857142857142
153,310,463,2.026143790849673
9,388,397,43.111111111111114
1141,715,1856,0.6266432953549518
16,128,144,8.0
81,5,86,0.06172839506172839
761,366,1127,0.480946123521682
89,496,585,5.573033707865169
56,713,769,12.732142857142858
36,138,174,3.8333333333333335
11,279,290,25.363636363636363
28,376,404,13.428571428571429
4,575,579,143.75
14,162,176,11.571428571428571
64,320,384,5.0
34,619,653,18.205882352941178
109,318,427,2.9174311926605503
83,512,595,6.168674698795181
733,146,879,0.19918144611186903
24,126,150,5.25
4,11,15,2.75
13,26,39,2.0
125,416,541,3.328
46,29,75,0.6304347826086957
1479,15,1494,0.010141987829614604
725,353,1078,0.4868965517241379
52,70,122,1.3461538461538463
73,43,116,0.589041095890411
16,600,616,37.5
641,540,1181,0.8424336973478939
13,402,415,30.923076923076923
34,353,387,10.382352941176471
65,380,445,5.846153846153846
6,215,221,35.833333333333336
193,216,409,1.1191709844559585
14,394,408,28.142857142857142
2,11,13,5.5
9,162,171,18.0
23,430,453,18.695652173913043
39,120,159,3.076923076923077
341,230,571,0.6744868035190615
140,422,562,3.0142857142857142
174,162,336,0.9310344827586207
15,385,400,25.666666666666668
9,444,453,49.333333333333336
108,380,488,3.5185185185185186
47,322,369,6.851063829787234
1056,424,1480,0.4015151515151515
54,770,824,14.25925925925926
5,251,256,50.2
8,31,39,3.875
22,769,791,34.95454545454545
144,100,244,0.6944444444444444
560,171,731,0.3053571428571429
8,311,319,38.875
196,86,282,0.4387755102040816
49,56,105,1.1428571428571428
790,4,794,0.005063291139240506
92,890,982,9.673913043478262
102,696,798,6.823529411764706
585,950,1535,1.623931623931624
519,393,912,0.7572254335260116
13,380,393,29.23076923076923
9,294,303,32.666666666666664
104,305,409,2.9326923076923075
13,104,117,8.0
7,80,87,11.428571428571429
67,327,394,4.880597014925373
16,331,347,20.6875
17,667,684,39.23529411764706
347,65,412,0.1873198847262248
11,96,107,8.727272727272727
39,398,437,10.205128205128204
496,132,628,0.2661290322580645
17,386,403,22.705882352941178
17,421,438,24.764705882352942
101,141,242,1.396039603960396
425,792,1217,1.8635294117647059
101,4,105,0.039603960396039604
251,176,427,0.701195219123506
22,424,446,19.272727272727273
20,307,327,15.35
9,179,188,19.88888888888889
48,334,382,6.958333333333333
16,80,96,5.0
72,795,867,11.041666666666666
391,471,862,1.2046035805626598
30,424,454,14.133333333333333
59,49,108,0.8305084745762712
18,227,245,12.61111111111111
96,38,134,0.3958333333333333
83,990,1073,11.927710843373495
35,404,439,11.542857142857143
871,852,1723,0.9781859931113662
16,568,584,35.5
12,93,105,7.75
12,369,381,30.75
106,42,148,0.39622641509433965
17,307,324,18.058823529411764
868,476,1344,0.5483870967741935
26,435,461,16.73076923076923
16,289,305,18.0625
310,452,762,1.4580645161290322
89,582,671,6.53932584269663
109,101,210,0.926605504587156
2951,180,3131,0.060996272450016945
843,436,1279,0.5172004744958482
178,1094,1272,6.146067415730337
141,591,732,4.191489361702128
74,496,570,6.702702702702703
10,327,337,32.7
10,222,232,22.2
16,278,294,17.375
7,212,219,30.285714285714285
16,462,478,28.875
148,8,156,0.05405405405405406
83,28,111,0.3373493975903614
734,328,1062,0.44686648501362397
27,262,289,9.703703703703704
11,368,379,33.45454545454545
59,420,479,7.11864406779661
7,378,385,54.0
51,225,276,4.411764705882353
10,222,232,22.2
22,139,161,6.318181818181818
38,312,350,8.210526315789474
18,285,303,15.833333333333334
74,926,1000,12.513513513513514
26,399,425,15.346153846153847
716,179,895,0.25
71,750,821,10.56338028169014
13,378,391,29.076923076923077
8,96,104,12.0
93,84,177,0.9032258064516129
248,416,664,1.6774193548387097
10,126,136,12.6
329,362,691,1.1003039513677813
5,853,858,170.6
27,336,363,12.444444444444445
769,6,775,0.007802340702210663
53,52,105,0.9811320754716981
14,143,157,10.214285714285714
11,298,309,27.09090909090909
1492,346,1838,0.23190348525469168
125,273,398,2.184
35,185,220,5.285714285714286
151,347,498,2.2980132450331126
135,559,694,4.140740740740741
6,132,138,22.0
230,348,578,1.5130434782608695
42,559,601,13.30952380952381
56,530,586,9.464285714285714
3,970,973,323.3333333333333
210,92,302,0.4380952380952381
1502,126,1628,0.08388814913448735
12,85,97,7.083333333333333
118,318,436,2.694915254237288
1791,14,1805,0.007816862088218872
84,519,603,6.178571428571429
23,259,282,11.26086956521739
14,175,189,12.5
15,879,894,58.6
32,597,629,18.65625
94,285,379,3.0319148936170213
124,99,223,0.7983870967741935
21,457,478,21.761904761904763
59,326,385,5.52542372881356
14,96,110,6.857142857142857
57,420,477,7.368421052631579
715,259,974,0.3622377622377622
25,251,276,10.04
26,443,469,17.03846153846154
7,24,31,3.4285714285714284
52,516,568,9.923076923076923
20,34,54,1.7
155,280,435,1.8064516129032258
2,204,206,102.0
149,783,932,5.25503355704698
134,303,437,2.2611940298507465
44,81,125,1.8409090909090908
17,342,359,20.11764705882353
4,634,638,158.5
82,313,395,3.817073170731707
10,397,407,39.7
45,16,61,0.35555555555555557
23,744,767,32.34782608695652
8,134,142,16.75
260,569,829,2.1884615384615387
9,141,150,15.666666666666666
398,100,498,0.25125628140703515
18,568,586,31.555555555555557
10,30,40,3.0
9,163,172,18.11111111111111
23,214,237,9.304347826086957
90,49,139,0.5444444444444444
25,378,403,15.12
12,21,33,1.75
328,1164,1492,3.548780487804878
91,138,229,1.5164835164835164
19,381,400,20.05263157894737
2,12,14,6.0
570,133,703,0.23333333333333334
12,268,280,22.333333333333332
972,35,1007,0.0360082304526749
8,80,88,10.0
28,383,411,13.678571428571429
10,320,330,32.0
2,12,14,6.0
82,365,447,4.451219512195122
298,736,1034,2.469798657718121
14,164,178,11.714285714285714
50,840,890,16.8
15,129,144,8.6
10,440,450,44.0
2,20,22,10.0
305,399,704,1.3081967213114754
7,451,458,64.42857142857143
25,451,476,18.04
20,184,204,9.2
46,1001,1047,21.76086956521739
6,22,28,3.6666666666666665
55,393,448,7.1454545454545455
19,149,168,7.842105263157895
164,86,250,0.524390243902439
103,28,131,0.27184466019417475
1390,536,1926,0.3856115107913669
50,516,566,10.32
15,767,782,51.13333333333333
10,197,207,19.7
28,190,218,6.785714285714286
23,580,603,25.217391304347824
75,200,275,2.6666666666666665
113,29,142,0.25663716814159293
18,372,390,20.666666666666668
90,348,438,3.8666666666666667
20,602,622,30.1
51,44,95,0.8627450980392157
10,15,25,1.5
91,357,448,3.923076923076923
385,381,766,0.9896103896103896
56,418,474,7.464285714285714
37,234,271,6.324324324324325
2677,201,2878,0.07508404930892791
24,116,140,4.833333333333333
58,575,633,9.913793103448276
21,364,385,17.333333333333332
35,145,180,4.142857142857143
12,475,487,39.583333333333336
12,394,406,32.833333333333336
243,509,752,2.094650205761317
18,857,875,47.611111111111114
43,103,146,2.395348837209302
1256,435,1691,0.3463375796178344
278,145,423,0.5215827338129496
7,18,25,2.5714285714285716
23,493,516,21.434782608695652
18,283,301,15.722222222222221
67,359,426,5.358208955223881
16,195,211,12.1875
2479,14,2493,0.005647438483259379
35,241,276,6.885714285714286
29,129,158,4.448275862068965
101,544,645,5.3861386138613865
46,981,1027,21.32608695652174
14,284,298,20.285714285714285
43,464,507,10.790697674418604
971,247,1218,0.25437693099897013
19,804,823,42.31578947368421
67,22,89,0.3283582089552239
156,613,769,3.9294871794871793
131,22,153,0.16793893129770993
17,471,488,27.705882352941178
1328,118,1446,0.08885542168674698
1519,548,2067,0.3607636603028308
19,354,373,18.63157894736842
67,305,372,4.552238805970149
40,323,363,8.075
14,102,116,7.285714285714286
10,36,46,3.6
621,603,1224,0.9710144927536232
14,221,235,15.785714285714286
30,224,254,7.466666666666667
516,145,661,0.2810077519379845
69,98,167,1.4202898550724639
19,326,345,17.157894736842106
672,36,708,0.05357142857142857
21,232,253,11.047619047619047
1119,772,1891,0.6899016979445934
3031,38,3069,0.012537116463213462
1725,435,2160,0.25217391304347825
2625,8,2633,0.0030476190476190477
24,32,56,1.3333333333333333
77,783,860,10.168831168831169
9,106,115,11.777777777777779
137,90,227,0.656934306569343
13,510,523,39.23076923076923
14,546,560,39.0
493,555,1048,1.1257606490872212
8,30,38,3.75
145,932,1077,6.427586206896552
488,788,1276,1.6147540983606556
63,265,328,4.2063492063492065
9,110,119,12.222222222222221
60,21,81,0.35
8,236,244,29.5
31,288,319,9.290322580645162
96,275,371,2.8645833333333335
13,409,422,31.46153846153846
14,226,240,16.142857142857142
1363,771,2134,0.5656639765223771
18,409,427,22.72222222222222
169,315,484,1.863905325443787
70,257,327,3.6714285714285713
45,359,404,7.977777777777778
788,77,865,0.09771573604060914
1991,298,2289,0.1496735308890005
35,505,540,14.428571428571429
1127,575,1702,0.5102040816326531
11,780,791,70.9090909090909
590,267,857,0.45254237288135596
28,837,865,29.892857142857142
20,23,43,1.15
57,503,560,8.824561403508772
162,343,505,2.117283950617284
1250,553,1803,0.4424
15,328,343,21.866666666666667
2390,1043,3433,0.43640167364016735
3287,112,3399,0.03407362336477031
112,68,180,0.6071428571428571
602,381,983,0.632890365448505
11,691,702,62.81818181818182
362,269,631,0.7430939226519337
63,422,485,6.698412698412699
43,238,281,5.534883720930233
11,289,300,26.272727272727273
44,238,282,5.409090909090909
56,49,105,0.875
20,79,99,3.95
1412,861,2273,0.6097733711048159
15,141,156,9.4
26,78,104,3.0
32,26,58,0.8125
52,367,419,7.0576923076923075
138,662,800,4.797101449275362
649,445,1094,0.6856702619414484
