num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
35,283,318,8.085714285714285
445,758,1203,1.703370786516854
448,155,603,0.34598214285714285
23,259,282,11.26086956521739
1805,403,2208,0.22326869806094182
22,104,126,4.7272727272727275
18,292,310,16.22222222222222
23,208,231,9.043478260869565
15,649,664,43.266666666666666
433,261,694,0.6027713625866051
2215,123,2338,0.05553047404063206
7,113,120,16.142857142857142
21,632,653,30.095238095238095
29,363,392,12.517241379310345
23,162,185,7.043478260869565
10,486,496,48.6
11,304,315,27.636363636363637
628,285,913,0.4538216560509554
8,357,365,44.625
27,169,196,6.2592592592592595
110,10,120,0.09090909090909091
1763,457,2220,0.25921724333522406
67,28,95,0.417910447761194
54,60,114,1.1111111111111112
18,457,475,25.38888888888889
26,470,496,18.076923076923077
939,13,952,0.013844515441959531
337,299,636,0.887240356083086
142,347,489,2.443661971830986
1830,29,1859,0.015846994535519125
42,846,888,20.142857142857142
24,164,188,6.833333333333333
19,26,45,1.368421052631579
27,45,72,1.6666666666666667
11,426,437,38.72727272727273
18,117,135,6.5
26,553,579,21.26923076923077
686,615,1301,0.8965014577259475
103,146,249,1.4174757281553398
29,457,486,15.758620689655173
10,12,22,1.2
790,4,794,0.005063291139240506
15,511,526,34.06666666666667
12,386,398,32.166666666666664
1012,466,1478,0.46047430830039526
53,313,366,5.90566037735849
27,142,169,5.2592592592592595
339,266,605,0.7846607669616519
11,110,121,10.0
33,668,701,20.242424242424242
52,214,266,4.115384615384615
228,245,473,1.0745614035087718
13,168,181,12.923076923076923
12,856,868,71.33333333333333
15,309,324,20.6
16,399,415,24.9375
161,396,557,2.459627329192547
1668,485,2153,0.2907673860911271
40,778,818,19.45
44,481,525,10.931818181818182
42,358,400,8.523809523809524
938,501,1439,0.5341151385927505
675,31,706,0.045925925925925926
217,397,614,1.8294930875576036
258,418,676,1.62015503875969
985,988,1973,1.0030456852791878
738,253,991,0.3428184281842818
12,601,613,50.083333333333336
843,7,850,0.00830367734282325
16,257,273,16.0625
11,68,79,6.181818181818182
241,764,1005,3.1701244813278007
21,309,330,14.714285714285714
150,501,651,3.34
2424,135,2559,0.055693069306930694
2062,14,2076,0.006789524733268671
13,361,374,27.76923076923077
19,202,221,10.631578947368421
605,4,609,0.006611570247933884
6,188,194,31.333333333333332
17,25,42,1.4705882352941178
37,430,467,11.621621621621621
51,58,109,1.1372549019607843
761,146,907,0.19185282522996058
16,153,169,9.5625
21,450,471,21.428571428571427
659,95,754,0.1441578148710167
13,538,551,41.38461538461539
21,567,588,27.0
18,392,410,21.77777777777778
8,275,283,34.375
29,843,872,29.06896551724138
16,688,704,43.0
3703,84,3787,0.022684310018903593
7,319,326,45.57142857142857
252,266,518,1.0555555555555556
43,242,285,5.627906976744186
623,494,1117,0.7929373996789727
1,11,12,11.0
52,207,259,3.980769230769231
34,340,374,10.0
744,230,974,0.30913978494623656
5,279,284,55.8
14,471,485,33.642857142857146
11,298,309,27.09090909090909
142,372,514,2.619718309859155
3,11,14,3.6666666666666665
17,45,62,2.6470588235294117
9,206,215,22.88888888888889
49,523,572,10.673469387755102
268,415,683,1.5485074626865671
279,975,1254,3.4946236559139785
17,100,117,5.882352941176471
176,457,633,2.596590909090909
40,452,492,11.3
71,253,324,3.563380281690141
13,258,271,19.846153846153847
5,446,451,89.2
9,530,539,58.888888888888886
10,88,98,8.8
94,794,888,8.446808510638299
194,407,601,2.097938144329897
125,564,689,4.512
98,220,318,2.2448979591836733
11,487,498,44.27272727272727
402,154,556,0.38308457711442784
1903,5,1908,0.002627430373095113
249,31,280,0.12449799196787148
17,314,331,18.470588235294116
10,66,76,6.6
32,233,265,7.28125
29,297,326,10.241379310344827
46,474,520,10.304347826086957
737,147,884,0.1994572591587517
2343,241,2584,0.10285958173282117
49,330,379,6.73469387755102
1208,270,1478,0.22350993377483444
53,259,312,4.886792452830188
44,583,627,13.25
20,382,402,19.1
53,561,614,10.584905660377359
50,501,551,10.02
26,259,285,9.961538461538462
65,879,944,13.523076923076923
2810,849,3659,0.302135231316726
243,411,654,1.691358024691358
61,98,159,1.6065573770491803
3711,180,3891,0.04850444624090541
57,268,325,4.701754385964913
7,72,79,10.285714285714286
16,252,268,15.75
16,21,37,1.3125
8,37,45,4.625
11,325,336,29.545454545454547
384,630,1014,1.640625
39,373,412,9.564102564102564
62,44,106,0.7096774193548387
35,60,95,1.7142857142857142
15,206,221,13.733333333333333
1773,958,2731,0.5403271291596164
30,114,144,3.8
1648,294,1942,0.1783980582524272
6,185,191,30.833333333333332
29,5,34,0.1724137931034483
124,274,398,2.2096774193548385
189,382,571,2.0211640211640214
286,598,884,2.090909090909091
13,438,451,33.69230769230769
76,32,108,0.42105263157894735
11,372,383,33.81818181818182
241,306,547,1.2697095435684647
16,267,283,16.6875
16,339,355,21.1875
342,793,1135,2.318713450292398
2210,585,2795,0.2647058823529412
13,245,258,18.846153846153847
784,59,843,0.07525510204081633
22,591,613,26.863636363636363
424,65,489,0.15330188679245282
30,205,235,6.833333333333333
75,202,277,2.6933333333333334
14,375,389,26.785714285714285
857,315,1172,0.367561260210035
12,406,418,33.833333333333336
14,162,176,11.571428571428571
17,21,38,1.2352941176470589
459,33,492,0.0718954248366013
14,104,118,7.428571428571429
15,407,422,27.133333333333333
11,423,434,38.45454545454545
85,356,441,4.188235294117647
134,127,261,0.9477611940298507
39,99,138,2.5384615384615383
40,210,250,5.25
83,56,139,0.6746987951807228
69,505,574,7.318840579710145
3,29,32,9.666666666666666
1655,65,1720,0.03927492447129909
140,31,171,0.22142857142857142
69,903,972,13.08695652173913
3,330,333,110.0
15,361,376,24.066666666666666
19,66,85,3.473684210526316
45,271,316,6.022222222222222
53,211,264,3.981132075471698
12,715,727,59.583333333333336
10,139,149,13.9
13,333,346,25.615384615384617
16,343,359,21.4375
58,27,85,0.46551724137931033
28,245,273,8.75
664,37,701,0.05572289156626506
2,36,38,18.0
1414,164,1578,0.11598302687411598
414,139,553,0.3357487922705314
400,634,1034,1.585
22,22,44,1.0
346,105,451,0.30346820809248554
22,60,82,2.727272727272727
7,393,400,56.142857142857146
9,39,48,4.333333333333333
13,565,578,43.46153846153846
21,297,318,14.142857142857142
71,612,683,8.619718309859154
676,7,683,0.010355029585798817
2,11,13,5.5
15,284,299,18.933333333333334
21,112,133,5.333333333333333
21,277,298,13.19047619047619
1801,881,2682,0.48917268184342033
181,387,568,2.138121546961326
92,158,250,1.7173913043478262
22,518,540,23.545454545454547
13,131,144,10.076923076923077
25,563,588,22.52
23,379,402,16.47826086956522
18,70,88,3.888888888888889
16,205,221,12.8125
6,923,929,153.83333333333334
556,124,680,0.22302158273381295
543,462,1005,0.850828729281768
217,72,289,0.3317972350230415
22,304,326,13.818181818181818
129,285,414,2.2093023255813953
306,411,717,1.3431372549019607
22,27,49,1.2272727272727273
7,37,44,5.285714285714286
36,288,324,8.0
17,817,834,48.05882352941177
14,315,329,22.5
21,308,329,14.666666666666666
30,347,377,11.566666666666666
697,392,1089,0.5624103299856528
2,11,13,5.5
128,238,366,1.859375
8,239,247,29.875
92,606,698,6.586956521739131
16,596,612,37.25
37,290,327,7.837837837837838
794,779,1573,0.9811083123425692
3,11,14,3.6666666666666665
15,458,473,30.533333333333335
8,286,294,35.75
9,283,292,31.444444444444443
14,301,315,21.5
21,407,428,19.38095238095238
49,74,123,1.510204081632653
27,767,794,28.40740740740741
145,548,693,3.779310344827586
5,150,155,30.0
23,1014,1037,44.08695652173913
69,327,396,4.739130434782608
1055,613,1668,0.581042654028436
19,598,617,31.473684210526315
131,4,135,0.030534351145038167
39,760,799,19.487179487179485
94,836,930,8.893617021276595
39,750,789,19.23076923076923
184,143,327,0.7771739130434783
188,980,1168,5.212765957446808
7,24,31,3.4285714285714284
9,55,64,6.111111111111111
36,251,287,6.972222222222222
82,251,333,3.0609756097560976
14,139,153,9.928571428571429
11,314,325,28.545454545454547
74,598,672,8.08108108108108
36,266,302,7.388888888888889
275,52,327,0.1890909090909091
409,383,792,0.9364303178484108
1016,321,1337,0.3159448818897638
451,289,740,0.6407982261640798
235,469,704,1.995744680851064
51,96,147,1.8823529411764706
39,8,47,0.20512820512820512
35,631,666,18.02857142857143
44,246,290,5.590909090909091
1365,397,1762,0.29084249084249086
72,223,295,3.0972222222222223
83,283,366,3.4096385542168677
12,400,412,33.333333333333336
21,889,910,42.333333333333336
256,371,627,1.44921875
58,721,779,12.431034482758621
118,146,264,1.2372881355932204
1265,106,1371,0.08379446640316206
2,11,13,5.5
10,14,24,1.4
8,379,387,47.375
29,146,175,5.0344827586206895
3,11,14,3.6666666666666665
226,300,526,1.3274336283185841
49,256,305,5.224489795918367
31,238,269,7.67741935483871
13,168,181,12.923076923076923
14,298,312,21.285714285714285
19,403,422,21.210526315789473
77,112,189,1.4545454545454546
154,250,404,1.6233766233766234
113,96,209,0.8495575221238938
17,348,365,20.470588235294116
274,691,965,2.521897810218978
290,5,295,0.017241379310344827
32,143,175,4.46875
36,182,218,5.055555555555555
550,510,1060,0.9272727272727272
773,324,1097,0.4191461836998706
32,794,826,24.8125
118,13,131,0.11016949152542373
16,415,431,25.9375
26,593,619,22.807692307692307
254,620,874,2.440944881889764
32,345,377,10.78125
119,644,763,5.411764705882353
6,48,54,8.0
47,281,328,5.9787234042553195
757,25,782,0.03302509907529723
63,789,852,12.523809523809524
76,283,359,3.723684210526316
81,611,692,7.54320987654321
24,354,378,14.75
93,233,326,2.5053763440860215
76,985,1061,12.960526315789474
6,165,171,27.5
90,58,148,0.6444444444444445
17,629,646,37.0
1503,454,1957,0.30206254158349966
10,324,334,32.4
34,362,396,10.647058823529411
662,467,1129,0.7054380664652568
32,197,229,6.15625
2667,282,2949,0.10573678290213723
455,495,950,1.0879120879120878
18,267,285,14.833333333333334
24,658,682,27.416666666666668
54,37,91,0.6851851851851852
105,234,339,2.2285714285714286
16,375,391,23.4375
193,302,495,1.5647668393782384
120,718,838,5.983333333333333
163,212,375,1.3006134969325154
26,345,371,13.26923076923077
10,53,63,5.3
27,31,58,1.1481481481481481
37,467,504,12.621621621621621
597,350,947,0.5862646566164154
638,671,1309,1.0517241379310345
6,339,345,56.5
10,249,259,24.9
12,298,310,24.833333333333332
28,135,163,4.821428571428571
2392,306,2698,0.12792642140468227
90,587,677,6.522222222222222
18,250,268,13.88888888888889
20,152,172,7.6
77,18,95,0.23376623376623376
636,405,1041,0.6367924528301887
29,367,396,12.655172413793103
24,59,83,2.4583333333333335
19,172,191,9.052631578947368
11,379,390,34.45454545454545
67,125,192,1.8656716417910448
22,682,704,31.0
63,114,177,1.8095238095238095
24,241,265,10.041666666666666
1189,365,1554,0.3069806560134567
34,250,284,7.352941176470588
1636,943,2579,0.5764058679706602
8,146,154,18.25
161,49,210,0.30434782608695654
6,5,11,0.8333333333333334
140,558,698,3.9857142857142858
14,169,183,12.071428571428571
8,278,286,34.75
11,146,157,13.272727272727273
10,58,68,5.8
8,213,221,26.625
9,615,624,68.33333333333333
92,768,860,8.347826086956522
7,231,238,33.0
187,520,707,2.7807486631016043
221,742,963,3.3574660633484164
22,200,222,9.090909090909092
1221,311,1532,0.2547092547092547
24,281,305,11.708333333333334
2142,35,2177,0.016339869281045753
48,127,175,2.6458333333333335
31,893,924,28.806451612903224
31,207,238,6.67741935483871
37,47,84,1.2702702702702702
177,75,252,0.423728813559322
15,212,227,14.133333333333333
10,16,26,1.6
17,265,282,15.588235294117647
322,404,726,1.2546583850931676
73,269,342,3.684931506849315
10,415,425,41.5
27,394,421,14.592592592592593
6,35,41,5.833333333333333
18,814,832,45.22222222222222
13,423,436,32.53846153846154
605,400,1005,0.6611570247933884
126,209,335,1.6587301587301588
9,202,211,22.444444444444443
91,587,678,6.450549450549451
74,477,551,6.445945945945946
12,367,379,30.583333333333332
13,618,631,47.53846153846154
157,18,175,0.11464968152866242
73,390,463,5.342465753424658
39,214,253,5.487179487179487
85,120,205,1.411764705882353
392,243,635,0.6198979591836735
360,177,537,0.49166666666666664
13,386,399,29.692307692307693
12,575,587,47.916666666666664
14,147,161,10.5
11,232,243,21.09090909090909
10,550,560,55.0
95,87,182,0.9157894736842105
23,60,83,2.608695652173913
54,156,210,2.888888888888889
125,43,168,0.344
5,73,78,14.6
20,417,437,20.85
29,260,289,8.96551724137931
22,19,41,0.8636363636363636
184,456,640,2.4782608695652173
1551,696,2247,0.44874274661508706
1935,655,2590,0.3385012919896641
26,419,445,16.115384615384617
448,166,614,0.3705357142857143
387,286,673,0.7390180878552972
124,293,417,2.3629032258064515
1308,574,1882,0.43883792048929665
755,103,858,0.13642384105960265
32,240,272,7.5
27,767,794,28.40740740740741
17,421,438,24.764705882352942
52,334,386,6.423076923076923
23,693,716,30.130434782608695
15,348,363,23.2
56,298,354,5.321428571428571
47,219,266,4.659574468085107
12,87,99,7.25
37,468,505,12.64864864864865
36,254,290,7.055555555555555
2736,236,2972,0.08625730994152046
381,492,873,1.2913385826771653
153,421,574,2.7516339869281046
167,944,1111,5.652694610778443
3,40,43,13.333333333333334
1104,245,1349,0.22192028985507245
19,162,181,8.526315789473685
20,34,54,1.7
2946,936,3882,0.31771894093686354
150,501,651,3.34
2,50,52,25.0
11,375,386,34.09090909090909
12,129,141,10.75
301,472,773,1.5681063122923589
358,324,682,0.9050279329608939
81,421,502,5.197530864197531
43,552,595,12.837209302325581
356,188,544,0.5280898876404494
24,374,398,15.583333333333334
14,98,112,7.0
24,823,847,34.291666666666664
67,840,907,12.537313432835822
8,364,372,45.5
11,26,37,2.3636363636363638
131,30,161,0.22900763358778625
36,179,215,4.972222222222222
11,398,409,36.18181818181818
11,127,138,11.545454545454545
928,326,1254,0.35129310344827586
2,11,13,5.5
57,395,452,6.9298245614035086
44,544,588,12.363636363636363
688,807,1495,1.1729651162790697
120,472,592,3.933333333333333
11,371,382,33.72727272727273
8,214,222,26.75
126,163,289,1.2936507936507937
232,235,467,1.0129310344827587
16,24,40,1.5
33,412,445,12.484848484848484
82,437,519,5.329268292682927
18,231,249,12.833333333333334
315,433,748,1.3746031746031746
143,110,253,0.7692307692307693
7,34,41,4.857142857142857
62,103,165,1.6612903225806452
1595,858,2453,0.5379310344827586
74,44,118,0.5945945945945946
1854,430,2284,0.2319309600862999
34,337,371,9.911764705882353
77,935,1012,12.142857142857142
36,202,238,5.611111111111111
21,274,295,13.047619047619047
36,361,397,10.027777777777779
47,147,194,3.127659574468085
647,246,893,0.3802163833075734
1255,39,1294,0.031075697211155377
22,278,300,12.636363636363637
3,12,15,4.0
120,31,151,0.25833333333333336
9,10,19,1.1111111111111112
25,693,718,27.72
10,496,506,49.6
2,11,13,5.5
10,206,216,20.6
5,38,43,7.6
8,90,98,11.25
862,128,990,0.14849187935034802
102,787,889,7.715686274509804
474,646,1120,1.3628691983122363
46,8,54,0.17391304347826086
40,323,363,8.075
50,125,175,2.5
22,275,297,12.5
32,528,560,16.5
377,386,763,1.023872679045093
18,282,300,15.666666666666666
18,97,115,5.388888888888889
21,73,94,3.4761904761904763
4,12,16,3.0
2,37,39,18.5
140,72,212,0.5142857142857142
2215,123,2338,0.05553047404063206
2,11,13,5.5
2,40,42,20.0
48,522,570,10.875
10,30,40,3.0
471,591,1062,1.2547770700636942
313,1094,1407,3.4952076677316293
10,430,440,43.0
33,534,567,16.181818181818183
381,319,700,0.8372703412073491
9,408,417,45.333333333333336
9,95,104,10.555555555555555
17,498,515,29.294117647058822
33,507,540,15.363636363636363
398,30,428,0.07537688442211055
8,211,219,26.375
166,501,667,3.0180722891566263
32,99,131,3.09375
36,4,40,0.1111111111111111
68,312,380,4.588235294117647
14,161,175,11.5
71,144,215,2.028169014084507
14,534,548,38.142857142857146
127,165,292,1.2992125984251968
24,36,60,1.5
90,468,558,5.2
28,135,163,4.821428571428571
105,479,584,4.561904761904762
59,8,67,0.13559322033898305
23,180,203,7.826086956521739
210,154,364,0.7333333333333333
308,102,410,0.33116883116883117
134,285,419,2.126865671641791
20,687,707,34.35
18,923,941,51.27777777777778
40,345,385,8.625
1578,1042,2620,0.6603295310519645
13,316,329,24.307692307692307
134,296,430,2.208955223880597
31,457,488,14.741935483870968
58,133,191,2.293103448275862
128,231,359,1.8046875
8,46,54,5.75
345,644,989,1.8666666666666667
4,502,506,125.5
790,290,1080,0.3670886075949367
15,113,128,7.533333333333333
20,56,76,2.8
28,901,929,32.17857142857143
11,374,385,34.0
78,37,115,0.47435897435897434
592,759,1351,1.2820945945945945
16,506,522,31.625
188,451,639,2.398936170212766
464,149,613,0.32112068965517243
309,123,432,0.39805825242718446
113,249,362,2.2035398230088497
41,731,772,17.829268292682926
23,94,117,4.086956521739131
345,400,745,1.1594202898550725
472,379,851,0.8029661016949152
120,338,458,2.816666666666667
4,65,69,16.25
3,289,292,96.33333333333333
14,496,510,35.42857142857143
273,548,821,2.0073260073260073
12,38,50,3.1666666666666665
26,5,31,0.19230769230769232
9,338,347,37.55555555555556
42,236,278,5.619047619047619
35,911,946,26.02857142857143
360,177,537,0.49166666666666664
18,202,220,11.222222222222221
21,162,183,7.714285714285714
6,185,191,30.833333333333332
615,672,1287,1.0926829268292684
41,545,586,13.292682926829269
84,427,511,5.083333333333333
140,392,532,2.8
8,81,89,10.125
318,166,484,0.5220125786163522
12,238,250,19.833333333333332
504,23,527,0.04563492063492063
26,450,476,17.307692307692307
21,186,207,8.857142857142858
43,770,813,17.906976744186046
29,171,200,5.896551724137931
148,167,315,1.1283783783783783
18,1131,1149,62.833333333333336
31,395,426,12.741935483870968
11,274,285,24.90909090909091
1613,777,2390,0.48171109733415995
495,140,635,0.2828282828282828
22,263,285,11.954545454545455
2,11,13,5.5
3,325,328,108.33333333333333
105,337,442,3.2095238095238097
26,391,417,15.038461538461538
491,189,680,0.384928716904277
16,91,107,5.6875
38,951,989,25.026315789473685
14,208,222,14.857142857142858
127,444,571,3.4960629921259843
58,469,527,8.086206896551724
14,258,272,18.428571428571427
8,109,117,13.625
3876,99,3975,0.025541795665634675
763,152,915,0.19921363040629095
53,515,568,9.716981132075471
148,532,680,3.5945945945945947
34,285,319,8.382352941176471
2,11,13,5.5
214,847,1061,3.957943925233645
14,187,201,13.357142857142858
664,100,764,0.15060240963855423
13,571,584,43.92307692307692
9,497,506,55.22222222222222
122,165,287,1.3524590163934427
28,263,291,9.392857142857142
20,300,320,15.0
6,30,36,5.0
45,246,291,5.466666666666667
17,233,250,13.705882352941176
204,53,257,0.25980392156862747
463,399,862,0.8617710583153347
905,122,1027,0.13480662983425415
4,105,109,26.25
125,564,689,4.512
1156,379,1535,0.32785467128027684
9,373,382,41.44444444444444
61,489,550,8.01639344262295
55,408,463,7.418181818181818
170,525,695,3.088235294117647
8,29,37,3.625
10,239,249,23.9
15,39,54,2.6
16,242,258,15.125
2844,57,2901,0.020042194092827006
17,176,193,10.352941176470589
334,375,709,1.122754491017964
7,12,19,1.7142857142857142
18,608,626,33.77777777777778
225,26,251,0.11555555555555555
24,418,442,17.416666666666668
54,396,450,7.333333333333333
21,42,63,2.0
10,486,496,48.6
49,228,277,4.653061224489796
38,357,395,9.394736842105264
247,145,392,0.5870445344129555
709,396,1105,0.5585331452750353
9,181,190,20.11111111111111
1055,5,1060,0.004739336492890996
45,690,735,15.333333333333334
1361,532,1893,0.3908890521675239
330,376,706,1.1393939393939394
111,682,793,6.1441441441441444
1411,349,1760,0.24734231041814317
9,89,98,9.88888888888889
21,706,727,33.61904761904762
1152,210,1362,0.18229166666666666
204,369,573,1.8088235294117647
51,779,830,15.27450980392157
13,334,347,25.692307692307693
69,138,207,2.0
21,246,267,11.714285714285714
259,354,613,1.3667953667953667
23,311,334,13.521739130434783
91,99,190,1.0879120879120878
35,749,784,21.4
21,299,320,14.238095238095237
1177,12,1189,0.010195412064570943
1112,589,1701,0.5296762589928058
1017,181,1198,0.17797443461160276
9,395,404,43.888888888888886
24,568,592,23.666666666666668
2,11,13,5.5
782,304,1086,0.3887468030690537
532,645,1177,1.212406015037594
43,51,94,1.186046511627907
12,226,238,18.833333333333332
1870,405,2275,0.21657754010695188
106,977,1083,9.216981132075471
266,312,578,1.1729323308270676
8,184,192,23.0
110,10,120,0.09090909090909091
29,353,382,12.172413793103448
285,382,667,1.3403508771929824
9,111,120,12.333333333333334
181,469,650,2.591160220994475
12,374,386,31.166666666666668
22,278,300,12.636363636363637
36,254,290,7.055555555555555
19,380,399,20.0
29,676,705,23.310344827586206
122,480,602,3.9344262295081966
55,800,855,14.545454545454545
19,454,473,23.894736842105264
17,247,264,14.529411764705882
508,723,1231,1.4232283464566928
96,438,534,4.5625
62,31,93,0.5
41,326,367,7.951219512195122
34,411,445,12.088235294117647
11,203,214,18.454545454545453
113,197,310,1.7433628318584071
33,675,708,20.454545454545453
44,472,516,10.727272727272727
21,259,280,12.333333333333334
16,578,594,36.125
8,260,268,32.5
509,620,1129,1.218074656188605
9,16,25,1.7777777777777777
38,420,458,11.052631578947368
15,306,321,20.4
6,480,486,80.0
12,261,273,21.75
6,82,88,13.666666666666666
45,271,316,6.022222222222222
13,583,596,44.84615384615385
2,11,13,5.5
2749,357,3106,0.1298654056020371
89,405,494,4.550561797752809
3251,9,3260,0.0027683789603199014
16,87,103,5.4375
62,167,229,2.693548387096774
357,517,874,1.4481792717086834
16,116,132,7.25
49,942,991,19.224489795918366
10,26,36,2.6
7,487,494,69.57142857142857
595,597,1192,1.0033613445378151
15,266,281,17.733333333333334
16,373,389,23.3125
32,316,348,9.875
61,149,210,2.442622950819672
98,994,1092,10.142857142857142
34,328,362,9.647058823529411
12,220,232,18.333333333333332
255,750,1005,2.9411764705882355
42,201,243,4.785714285714286
6,1123,1129,187.16666666666666
394,49,443,0.12436548223350254
949,1011,1960,1.065331928345627
10,905,915,90.5
60,153,213,2.55
19,78,97,4.105263157894737
20,27,47,1.35
73,571,644,7.821917808219178
1257,730,1987,0.5807478122513922
29,673,702,23.20689655172414
1541,741,2282,0.4808565866320571
11,37,48,3.3636363636363638
17,189,206,11.117647058823529
14,366,380,26.142857142857142
29,415,444,14.310344827586206
36,448,484,12.444444444444445
443,245,688,0.5530474040632054
379,903,1282,2.3825857519788918
11,347,358,31.545454545454547
48,489,537,10.1875
37,87,124,2.3513513513513513
21,626,647,29.80952380952381
54,435,489,8.055555555555555
36,719,755,19.97222222222222
46,720,766,15.652173913043478
2,11,13,5.5
2699,175,2874,0.06483882919599852
22,98,120,4.454545454545454
18,568,586,31.555555555555557
16,329,345,20.5625
670,787,1457,1.1746268656716419
132,465,597,3.522727272727273
553,560,1113,1.0126582278481013
44,692,736,15.727272727272727
81,778,859,9.604938271604938
41,482,523,11.75609756097561
12,487,499,40.583333333333336
10,279,289,27.9
12,268,280,22.333333333333332
2757,94,2851,0.034095030830612987
60,125,185,2.0833333333333335
31,22,53,0.7096774193548387
309,641,950,2.074433656957929
989,34,1023,0.034378159757330634
17,219,236,12.882352941176471
7,71,78,10.142857142857142
16,170,186,10.625
29,343,372,11.827586206896552
8,27,35,3.375
925,464,1389,0.5016216216216216
60,167,227,2.783333333333333
43,28,71,0.6511627906976745
16,392,408,24.5
15,432,447,28.8
20,353,373,17.65
13,270,283,20.76923076923077
1070,915,1985,0.8551401869158879
18,310,328,17.22222222222222
1523,727,2250,0.47734734077478663
15,724,739,48.266666666666666
379,903,1282,2.3825857519788918
12,168,180,14.0
253,353,606,1.3952569169960474
827,233,1060,0.28174123337363965
27,278,305,10.296296296296296
1327,176,1503,0.13262999246420498
2,26,28,13.0
351,428,779,1.2193732193732194
22,453,475,20.59090909090909
31,33,64,1.064516129032258
32,311,343,9.71875
10,299,309,29.9
17,392,409,23.058823529411764
88,110,198,1.25
7,24,31,3.4285714285714284
101,108,209,1.0693069306930694
22,473,495,21.5
26,215,241,8.26923076923077
2,46,48,23.0
38,353,391,9.289473684210526
56,357,413,6.375
14,578,592,41.285714285714285
220,993,1213,4.513636363636364
11,88,99,8.0
14,18,32,1.2857142857142858
1643,262,1905,0.1594643944004869
373,660,1033,1.769436997319035
58,192,250,3.310344827586207
21,350,371,16.666666666666668
206,1069,1275,5.189320388349515
10,281,291,28.1
9,799,808,88.77777777777777
329,392,721,1.1914893617021276
138,196,334,1.4202898550724639
25,376,401,15.04
324,547,871,1.6882716049382716
645,5,650,0.007751937984496124
31,824,855,26.580645161290324
312,552,864,1.7692307692307692
262,632,894,2.4122137404580153
41,309,350,7.536585365853658
121,684,805,5.652892561983471
33,757,790,22.939393939393938
1331,345,1676,0.25920360631104433
10,125,135,12.5
4,401,405,100.25
25,16,41,0.64
7,268,275,38.285714285714285
236,96,332,0.4067796610169492
17,27,44,1.588235294117647
17,93,110,5.470588235294118
335,184,519,0.5492537313432836
13,182,195,14.0
319,359,678,1.1253918495297806
3120,139,3259,0.04455128205128205
10,144,154,14.4
101,507,608,5.01980198019802
2,14,16,7.0
13,618,631,47.53846153846154
11,217,228,19.727272727272727
22,635,657,28.863636363636363
67,46,113,0.6865671641791045
14,641,655,45.785714285714285
44,377,421,8.568181818181818
15,292,307,19.466666666666665
28,140,168,5.0
202,730,932,3.613861386138614
35,47,82,1.3428571428571427
1770,4,1774,0.0022598870056497176
13,134,147,10.307692307692308
28,426,454,15.214285714285714
22,549,571,24.954545454545453
34,682,716,20.058823529411764
634,34,668,0.05362776025236593
17,787,804,46.294117647058826
52,298,350,5.730769230769231
13,287,300,22.076923076923077
46,498,544,10.826086956521738
4,575,579,143.75
9,220,229,24.444444444444443
5,42,47,8.4
8,203,211,25.375
205,230,435,1.1219512195121952
1315,66,1381,0.050190114068441066
350,288,638,0.8228571428571428
10,203,213,20.3
12,245,257,20.416666666666668
84,496,580,5.904761904761905
22,396,418,18.0
291,425,716,1.4604810996563573
1040,142,1182,0.13653846153846153
1259,947,2206,0.7521842732327244
14,539,553,38.5
40,40,80,1.0
28,399,427,14.25
16,332,348,20.75
51,22,73,0.43137254901960786
27,228,255,8.444444444444445
6,387,393,64.5
16,73,89,4.5625
112,774,886,6.910714285714286
21,355,376,16.904761904761905
49,306,355,6.244897959183674
10,399,409,39.9
78,434,512,5.564102564102564
174,221,395,1.2701149425287357
23,311,334,13.521739130434783
199,216,415,1.085427135678392
29,435,464,15.0
12,243,255,20.25
118,285,403,2.4152542372881354
898,331,1229,0.3685968819599109
59,473,532,8.016949152542374
491,108,599,0.219959266802444
13,468,481,36.0
