num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4808,10,4818,0.9979244499792445
3180,8,3188,0.9974905897114178
110,27,137,0.8029197080291971
7433,14,7447,0.998120048341614
34,12,46,0.7391304347826086
374,14,388,0.9639175257731959
6985,9,6994,0.9987131827280527
34,23,57,0.5964912280701754
1145,7,1152,0.9939236111111112
201,24,225,0.8933333333333333
137,9,146,0.9383561643835616
7427,8,7435,0.9989240080699395
1555,19,1574,0.9879288437102922
3893,19,3912,0.9951431492842536
1827,10,1837,0.994556341861731
394,17,411,0.9586374695863747
675,6,681,0.9911894273127754
7436,9,7445,0.9987911349899261
158,26,184,0.8586956521739131
6587,18,6605,0.9972747918243755
763,8,771,0.9896238651102465
1556,18,1574,0.98856416772554
5108,12,5120,0.99765625
159,127,286,0.5559440559440559
458,67,525,0.8723809523809524
2464,30,2494,0.9879711307137129
4009,51,4060,0.9874384236453202
1632,9,1641,0.9945155393053017
2567,45,2612,0.9827718223583461
730,36,766,0.9530026109660574
5108,10,5118,0.9980461117624072
2569,7,2576,0.9972826086956522
1832,7,1839,0.9961935834692768
1630,9,1639,0.9945088468578401
6587,13,6600,0.998030303030303
7436,6,7442,0.999193765116904
1044,16,1060,0.9849056603773585
327,124,451,0.7250554323725056
1630,9,1639,0.9945088468578401
3351,9,3360,0.9973214285714286
1562,18,1580,0.9886075949367089
3724,9,3733,0.9975890704527189
328,43,371,0.8840970350404312
965,8,973,0.9917780061664954
6586,11,6597,0.9983325754130665
2366,7,2373,0.9970501474926253
328,40,368,0.8913043478260869
1513,29,1542,0.9811932555123216
328,9,337,0.973293768545994
2025,9,2034,0.995575221238938
2169,13,2182,0.9940421631530706
74,14,88,0.8409090909090909
771,142,913,0.8444687842278203
76,18,94,0.8085106382978723
75,16,91,0.8241758241758241
527,27,554,0.9512635379061372
2024,97,2121,0.9542668552569543
197,7,204,0.9656862745098039
109,12,121,0.9008264462809917
432,10,442,0.9773755656108597
2025,19,2044,0.9907045009784736
6586,9,6595,0.9986353297952995
7435,9,7444,0.9987909725953789
2648,15,2663,0.9943672549755914
2564,9,2573,0.9965021375825884
3245,15,3260,0.995398773006135
2144,9,2153,0.9958197863446354
2128,13,2141,0.9939280709948622
7436,8,7444,0.99892530897367
250,6,256,0.9765625
1177,23,1200,0.9808333333333333
2743,38,2781,0.9863358504135203
144,18,162,0.8888888888888888
88,19,107,0.822429906542056
6819,82,6901,0.9881176641066513
1179,13,1192,0.9890939597315436
3154,9,3163,0.9971546000632311
7435,13,7448,0.9982545649838883
2656,11,2667,0.995875515560555
236,226,462,0.5108225108225108
90,25,115,0.782608695652174
3631,15,3646,0.9958859023587493
1901,20,1921,0.9895887558563248
318,9,327,0.9724770642201835
4556,16,4572,0.9965004374453194
5925,52,5977,0.9912999832691985
43,33,76,0.5657894736842105
134,18,152,0.881578947368421
163,13,176,0.9261363636363636
3286,15,3301,0.9954559224477431
522,14,536,0.9738805970149254
583,6,589,0.9898132427843803
318,7,325,0.9784615384615385
147,17,164,0.8963414634146342
5025,17,5042,0.996628322094407
4557,9,4566,0.9980289093298291
1468,6,1474,0.9959294436906377
164,18,182,0.9010989010989011
584,24,608,0.9605263157894737
523,9,532,0.9830827067669173
61,9,70,0.8714285714285714
1724,11,1735,0.9936599423631124
1891,16,1907,0.9916098584163607
2507,6,2513,0.9976124154397135
2147,22,2169,0.9898570769940065
3066,6,3072,0.998046875
118,9,127,0.9291338582677166
2657,11,2668,0.9958770614692654
4556,25,4581,0.9945426762715565
5926,121,6047,0.9799900777244915
7435,6,7441,0.9991936567665637
149,20,169,0.8816568047337278
3658,6,3664,0.9983624454148472
3397,7,3404,0.9979435957696827
5927,21,5948,0.9964694014794889
1894,7,1901,0.9963177275118359
2647,6,2653,0.997738409347908
169,25,194,0.8711340206185567
138,29,167,0.8263473053892215
5928,6,5934,0.9989888776541962
154,7,161,0.9565217391304348
1107,13,1120,0.9883928571428572
1894,19,1913,0.9900679560899112
2647,12,2659,0.9954870251974427
1182,18,1200,0.985
1650,11,1661,0.9933774834437086
5538,697,6235,0.8882117080994386
526,7,533,0.9868667917448405
152,15,167,0.9101796407185628
4566,20,4586,0.9956389010030527
7419,6,7425,0.9991919191919192
46,25,71,0.647887323943662
2862,13,2875,0.9954782608695653
1724,32,1756,0.9817767653758542
1724,16,1740,0.9908045977011494
155,30,185,0.8378378378378378
81,15,96,0.84375
1650,13,1663,0.9921828021647625
1364,9,1373,0.9934450109249818
1908,22,1930,0.9886010362694301
123,15,138,0.8913043478260869
81,7,88,0.9204545454545454
1724,15,1739,0.9913743530764807
247,84,331,0.7462235649546828
3854,10,3864,0.9974120082815735
83,6,89,0.9325842696629213
156,21,177,0.8813559322033898
247,71,318,0.7767295597484277
3066,12,3078,0.9961013645224172
3517,11,3528,0.9968820861678005
2081,6,2087,0.9971250598945856
143,12,155,0.9225806451612903
2649,20,2669,0.9925065567628325
2655,9,2664,0.9966216216216216
1724,18,1742,0.9896670493685419
2128,13,2141,0.9939280709948622
3067,9,3076,0.997074122236671
2926,12,2938,0.9959155888359428
1900,46,1946,0.9763617677286742
2047,106,2153,0.9507663725034835
5923,55,5978,0.9907995985279358
2971,9,2980,0.9969798657718121
2156,13,2169,0.9940064545873675
573,6,579,0.9896373056994818
14,10,24,0.5833333333333334
232,6,238,0.9747899159663865
3284,7,3291,0.9978729869340626
1364,9,1373,0.9934450109249818
161,16,177,0.9096045197740112
316,23,339,0.9321533923303835
2084,16,2100,0.9923809523809524
2068,11,2079,0.9947089947089947
1180,39,1219,0.9680065627563577
2654,17,2671,0.9936353425683264
146,16,162,0.9012345679012346
318,11,329,0.9665653495440729
3288,10,3298,0.9969678593086719
252,17,269,0.9368029739776952
35,14,49,0.7142857142857143
337,13,350,0.9628571428571429
109,6,115,0.9478260869565217
148,43,191,0.774869109947644
985,27,1012,0.9733201581027668
2136,8,2144,0.996268656716418
2657,7,2664,0.9973723723723724
3289,15,3304,0.9954600484261501
2136,12,2148,0.994413407821229
135,6,141,0.9574468085106383
181,105,286,0.6328671328671329
3399,10,3409,0.9970665884423585
1067,9,1076,0.991635687732342
5831,11,5842,0.9981170831906881
153,15,168,0.9107142857142857
527,7,534,0.9868913857677902
1905,17,1922,0.9911550468262227
1293,25,1318,0.9810318664643399
1180,6,1186,0.9949409780775716
61,21,82,0.7439024390243902
1278,9,1287,0.993006993006993
65,10,75,0.8666666666666667
217,9,226,0.9601769911504425
287,9,296,0.9695945945945946
3064,15,3079,0.9951282884053264
116,10,126,0.9206349206349206
1638,9,1647,0.994535519125683
3396,7,3403,0.9979429914781075
2077,15,2092,0.9928298279158699
4629,6,4635,0.998705501618123
1084,6,1090,0.9944954128440368
1259,8,1267,0.9936858721389108
7332,26,7358,0.9964664310954063
4081,29,4110,0.9929440389294404
1137,58,1195,0.9514644351464435
1430,12,1442,0.9916782246879334
596,6,602,0.9900332225913622
174,18,192,0.90625
2969,25,2994,0.9916499665998664
2157,7,2164,0.9967652495378928
596,67,663,0.8989441930618401
175,18,193,0.9067357512953368
108,11,119,0.907563025210084
161,11,172,0.936046511627907
3399,19,3418,0.9944411936805149
1278,9,1287,0.993006993006993
296,6,302,0.9801324503311258
4629,6,4635,0.998705501618123
842,7,849,0.9917550058892816
220,6,226,0.9734513274336283
4771,16,4787,0.9966576143722582
1059,9,1068,0.9915730337078652
1087,6,1093,0.9945105215004575
14,9,23,0.6086956521739131
1326,6,1332,0.9954954954954955
627,48,675,0.9288888888888889
4769,9,4778,0.9981163666806195
1326,6,1332,0.9954954954954955
1195,9,1204,0.9925249169435216
40,16,56,0.7142857142857143
2187,13,2200,0.9940909090909091
4083,41,4124,0.9900581959262852
846,12,858,0.986013986013986
1260,19,1279,0.9851446442533229
1197,6,1203,0.9950124688279302
7435,13,7448,0.9982545649838883
6051,13,6064,0.9978562005277045
1196,18,1214,0.985172981878089
847,32,879,0.9635949943117179
7436,11,7447,0.9985228951255539
1257,9,1266,0.9928909952606635
4770,39,4809,0.991890205864005
847,26,873,0.9702176403207331
848,8,856,0.9906542056074766
694,155,849,0.817432273262662
7435,13,7448,0.9982545649838883
847,8,855,0.9906432748538012
1748,15,1763,0.9914917753828701
7335,11,7346,0.9985025864416008
4803,13,4816,0.9973006644518272
1200,6,1206,0.9950248756218906
694,16,710,0.9774647887323944
1490,6,1496,0.9959893048128342
6054,6,6060,0.999009900990099
847,13,860,0.9848837209302326
1201,12,1213,0.9901071723000825
1141,22,1163,0.9810834049871023
377,11,388,0.9716494845360825
7421,13,7434,0.9982512779122948
389,12,401,0.970074812967581
1144,10,1154,0.9913344887348353
3640,14,3654,0.9961685823754789
968,16,984,0.983739837398374
3376,118,3494,0.9662278191184889
2436,7,2443,0.997134670487106
481,11,492,0.9776422764227642
2165,10,2175,0.9954022988505747
103,13,116,0.8879310344827587
3548,15,3563,0.9957900645523435
483,9,492,0.9817073170731707
2113,145,2258,0.9357838795394154
2436,14,2450,0.9942857142857143
2437,13,2450,0.9946938775510205
1292,70,1362,0.9486049926578561
7429,9,7438,0.9987899973111052
7408,12,7420,0.9983827493261456
484,10,494,0.979757085020243
2575,16,2591,0.9938247780779622
2113,123,2236,0.9449910554561717
1282,15,1297,0.9884348496530455
2595,186,2781,0.9331175836030206
1852,12,1864,0.9935622317596566
878,17,895,0.9810055865921787
945,9,954,0.9905660377358491
7419,8,7427,0.9989228490642251
1148,39,1187,0.9671440606571188
55,6,61,0.9016393442622951
239,10,249,0.9598393574297188
55,8,63,0.873015873015873
56,9,65,0.8615384615384616
486,16,502,0.9681274900398407
176,88,264,0.6666666666666666
881,12,893,0.986562150055991
1156,17,1173,0.9855072463768116
971,40,1011,0.960435212660732
1006,7,1013,0.9930898321816387
2860,239,3099,0.9228783478541465
5219,8,5227,0.9984694853644538
1922,6,1928,0.9968879668049793
3378,8,3386,0.997637330183107
2872,20,2892,0.9930843706777317
1175,9,1184,0.9923986486486487
6606,11,6617,0.9983376152334895
2005,13,2018,0.9935579781962339
882,11,893,0.9876819708846585
881,8,889,0.9910011248593926
1292,70,1362,0.9486049926578561
387,10,397,0.9748110831234257
2172,14,2186,0.9935956084172004
2001,6,2007,0.9970104633781763
387,9,396,0.9772727272727273
5423,9,5432,0.9983431516936672
35,17,52,0.6730769230769231
879,14,893,0.9843225083986562
917,11,928,0.9881465517241379
4028,218,4246,0.9486575600565238
3379,7,3386,0.9979326639102185
3945,26,3971,0.9934525308486527
89,8,97,0.9175257731958762
1202,7,1209,0.9942100909842845
6607,11,6618,0.9983378664249017
1294,6,1300,0.9953846153846154
6906,302,7208,0.9581021087680355
917,11,928,0.9881465517241379
1096,16,1112,0.9856115107913669
1291,22,1313,0.9832444782939832
50,66,116,0.43103448275862066
1847,8,1855,0.9956873315363881
736,21,757,0.9722589167767504
5431,12,5443,0.9977953334558148
1575,28,1603,0.982532751091703
727,7,734,0.9904632152588556
45,16,61,0.7377049180327869
2353,12,2365,0.9949260042283298
194,6,200,0.97
5881,6,5887,0.9989808051639205
3253,73,3326,0.9780517137702947
194,6,200,0.97
1233,153,1386,0.8896103896103896
195,13,208,0.9375
195,14,209,0.9330143540669856
2596,13,2609,0.9950172479877347
1258,16,1274,0.9874411302982732
5697,19,5716,0.9966759972008398
1031,9,1040,0.9913461538461539
5699,7,5706,0.9987732211706976
1648,10,1658,0.9939686369119421
552,12,564,0.9787234042553191
1861,9,1870,0.9951871657754011
4681,58,4739,0.9877611310403038
5801,7,5808,0.9987947658402204
729,17,746,0.9772117962466488
879,8,887,0.9909808342728298
5886,8,5894,0.998642687478792
3765,9,3774,0.9976152623211447
3760,13,3773,0.9965544659422211
53,42,95,0.5578947368421052
108,15,123,0.8780487804878049
134,6,140,0.9571428571428572
7436,10,7446,0.9986569970453935
58,13,71,0.8169014084507042
63,8,71,0.8873239436619719
1863,15,1878,0.9920127795527156
65,16,81,0.8024691358024691
2670,6,2676,0.9977578475336323
5801,91,5892,0.9845553292600135
5801,37,5838,0.9936622130866736
52,18,70,0.7428571428571429
92,15,107,0.8598130841121495
1291,48,1339,0.964152352501867
1916,9,1925,0.9953246753246753
4030,72,4102,0.9824475865431497
2555,11,2566,0.9957131722525331
130,13,143,0.9090909090909091
768,11,779,0.9858793324775353
1469,10,1479,0.993238674780257
1879,18,1897,0.9905113336847654
2241,10,2251,0.9955575299866726
2976,16,2992,0.9946524064171123
201,121,322,0.6242236024844721
945,9,954,0.9905660377358491
111,23,134,0.8283582089552238
53,44,97,0.5463917525773195
2174,8,2182,0.9963336388634281
2215,16,2231,0.9928283281039892
6611,10,6621,0.9984896541307959
1747,9,1756,0.994874715261959
6919,16,6935,0.9976928622927181
6646,14,6660,0.9978978978978978
2608,33,2641,0.9875047330556608
2553,11,2564,0.9957098283931357
5442,11,5453,0.997982761782505
110,12,122,0.9016393442622951
324,10,334,0.9700598802395209
883,10,893,0.9888017917133258
928,6,934,0.9935760171306209
1292,12,1304,0.99079754601227
2608,34,2642,0.9871309613928841
2123,21,2144,0.9902052238805971
2116,33,2149,0.9846440204746394
2287,10,2297,0.9956464954288202
882,11,893,0.9876819708846585
45,11,56,0.8035714285714286
738,21,759,0.9723320158102767
859,14,873,0.983963344788087
5452,10,5462,0.9981691688026364
6478,41,6519,0.9937106918238994
266,52,318,0.8364779874213837
859,22,881,0.9750283768444948
4035,25,4060,0.9938423645320197
4684,6,4690,0.9987206823027719
94,14,108,0.8703703703703703
6918,49,6967,0.9929668436916894
50,20,70,0.7142857142857143
6608,11,6619,0.9983381175404139
46,21,67,0.6865671641791045
97,10,107,0.9065420560747663
46,13,59,0.7796610169491526
5461,13,5474,0.9976251370113263
4991,9,5000,0.9982
1969,100,2069,0.9516674722087965
4821,23,4844,0.9952518579686209
2979,11,2990,0.9963210702341138
1034,12,1046,0.988527724665392
736,12,748,0.983957219251337
5801,61,5862,0.9895939952234732
2979,19,2998,0.9936624416277519
2242,17,2259,0.9924745462594068
163,53,216,0.7546296296296297
2679,222,2901,0.9234746639089969
1469,10,1479,0.993238674780257
193,11,204,0.946078431372549
313,26,339,0.9233038348082596
5803,6,5809,0.9989671199862282
4685,6,4691,0.9987209550202516
1038,9,1047,0.9914040114613181
72,9,81,0.8888888888888888
1469,10,1479,0.993238674780257
4530,11,4541,0.997577626073552
1650,39,1689,0.9769094138543517
46,9,55,0.8363636363636363
47,12,59,0.7966101694915254
94,13,107,0.8785046728971962
5473,7,5480,0.9987226277372263
661,22,683,0.9677891654465594
5473,7,5480,0.9987226277372263
3330,21,3351,0.9937332139659804
661,12,673,0.9821693907875185
1980,9,1989,0.995475113122172
3286,37,3323,0.9888654829972916
94,8,102,0.9215686274509803
3286,19,3305,0.9942511346444781
863,16,879,0.981797497155859
865,16,881,0.981838819523269
3287,9,3296,0.9972694174757282
5590,76,5666,0.9865866572537946
1981,7,1988,0.9964788732394366
97,8,105,0.9238095238095239
2124,13,2137,0.9939167056621432
5479,13,5492,0.997632920611799
50,9,59,0.847457627118644
3325,12,3337,0.9964039556487864
429,9,438,0.9794520547945206
10,7,17,0.5882352941176471
863,15,878,0.9829157175398633
5503,9,5512,0.9983671988388969
1338,11,1349,0.9918458117123795
3324,6,3330,0.9981981981981982
5491,13,5504,0.9976380813953488
1397,9,1406,0.9935988620199147
10,16,26,0.38461538461538464
2130,12,2142,0.9943977591036415
4829,16,4845,0.9966976264189886
98,12,110,0.8909090909090909
863,9,872,0.9896788990825688
1802,15,1817,0.9917446340121079
3326,11,3337,0.9967036260113875
5511,12,5523,0.997827267789245
100,6,106,0.9433962264150944
866,18,884,0.9796380090497737
103,10,113,0.911504424778761
2130,8,2138,0.9962581852198317
5480,22,5502,0.9960014540167212
7435,21,7456,0.9971834763948498
2130,10,2140,0.9953271028037384
50,53,103,0.4854368932038835
14,89,103,0.13592233009708737
3287,70,3357,0.9791480488531427
7436,25,7461,0.9966492427288567
2956,116,3072,0.9622395833333334
866,33,899,0.9632925472747497
866,14,880,0.9840909090909091
175,361,536,0.32649253731343286
6922,300,7222,0.958460260315702
60,19,79,0.759493670886076
15,85,100,0.15
5522,12,5534,0.9978315865558366
876,33,909,0.9636963696369637
1397,9,1406,0.9935988620199147
5213,16,5229,0.9969401415184548
74,18,92,0.8043478260869565
1001,12,1013,0.9881539980256664
5533,6,5539,0.9989167719805019
15,188,203,0.07389162561576355
6490,7,6497,0.9989225796521471
301,12,313,0.9616613418530351
876,59,935,0.9368983957219251
3898,6,3904,0.9984631147540983
1125,14,1139,0.9877085162423178
3251,27,3278,0.9917632702867603
3738,65,3803,0.982908230344465
3330,9,3339,0.9973045822102425
5214,9,5223,0.9982768523836876
4057,12,4069,0.9970508724502335
1264,9,1273,0.992930086410055
1027,27,1054,0.9743833017077799
137,15,152,0.9013157894736842
4057,24,4081,0.9941190884587111
15,10,25,0.6
81,10,91,0.8901098901098901
4990,12,5002,0.9976009596161536
1026,17,1043,0.9837008628954937
17,88,105,0.1619047619047619
2653,7,2660,0.9973684210526316
430,28,458,0.9388646288209607
2653,8,2661,0.9969936114242766
497,16,513,0.9688109161793372
7434,12,7446,0.9983883964544722
1421,25,1446,0.9827109266943291
1264,9,1273,0.992930086410055
2654,7,2661,0.997369409996242
17,206,223,0.07623318385650224
15,248,263,0.057034220532319393
408,7,415,0.983132530120482
17,43,60,0.2833333333333333
5806,43,5849,0.9926483159514446
4685,6,4691,0.9987209550202516
3315,28,3343,0.9916242895602752
5803,87,5890,0.9852292020373514
409,56,465,0.8795698924731182
143,9,152,0.9407894736842105
2284,11,2295,0.9952069716775599
1469,10,1479,0.993238674780257
1059,10,1069,0.990645463049579
406,14,420,0.9666666666666667
75,19,94,0.7978723404255319
2963,79,3042,0.9740302432610125
7433,12,7445,0.9983881799865681
1496,23,1519,0.9848584595128373
3320,27,3347,0.9919330743949806
1471,8,1479,0.9945909398242055
145,12,157,0.9235668789808917
18,55,73,0.2465753424657534
3268,14,3282,0.9957343083485679
7436,14,7450,0.9981208053691275
200,12,212,0.9433962264150944
1495,6,1501,0.9960026648900733
1473,14,1487,0.9905850706119704
196,6,202,0.9702970297029703
5538,13,5551,0.9976580796252927
1880,13,1893,0.9931325937665082
76,17,93,0.8172043010752689
4688,52,4740,0.9890295358649789
1037,9,1046,0.9913957934990439
1498,8,1506,0.9946879150066401
997,638,1635,0.6097859327217126
146,8,154,0.948051948051948
6,12,18,0.3333333333333333
5806,51,5857,0.9912924705480621
198,11,209,0.9473684210526315
3616,18,3634,0.9950467804072647
1472,9,1481,0.9939230249831195
1498,9,1507,0.9940278699402787
80,9,89,0.898876404494382
1053,9,1062,0.9915254237288136
881,10,891,0.9887766554433222
1042,10,1052,0.9904942965779467
4695,48,4743,0.9898798228969007
52,17,69,0.7536231884057971
1497,9,1506,0.9940239043824701
79,9,88,0.8977272727272727
504,10,514,0.980544747081712
896,14,910,0.9846153846153847
202,6,208,0.9711538461538461
100,18,118,0.847457627118644
145,12,157,0.9235668789808917
1164,18,1182,0.9847715736040609
2546,11,2557,0.9956980836918263
2132,71,2203,0.9677712210621879
1205,12,1217,0.990139687756779
3738,10,3748,0.9973319103521878
3634,7,3641,0.9980774512496566
1542,8,1550,0.9948387096774194
3296,24,3320,0.9927710843373494
2616,18,2634,0.9931662870159453
4662,10,4672,0.9978595890410958
675,7,682,0.9897360703812317
101,12,113,0.8938053097345132
1456,13,1469,0.9911504424778761
1875,7,1882,0.9962805526036131
2615,22,2637,0.9916571861964354
3634,6,3640,0.9983516483516484
2547,6,2553,0.9976498237367802
1087,11,1098,0.9899817850637522
6055,10,6065,0.998351195383347
248,9,257,0.9649805447470817
1165,42,1207,0.9652029826014913
2822,56,2878,0.980542043085476
678,16,694,0.9769452449567724
2615,24,2639,0.9909056460780599
120,17,137,0.8759124087591241
100,13,113,0.8849557522123894
7436,12,7448,0.9983888292158969
965,9,974,0.9907597535934292
2547,11,2558,0.9956997654417513
2616,19,2635,0.9927893738140418
1549,67,1616,0.9585396039603961
6056,8,6064,0.9986807387862797
1201,6,1207,0.9950289975144988
924,13,937,0.9861259338313767
251,49,300,0.8366666666666667
3297,12,3309,0.9963735267452403
2132,43,2175,0.9802298850574712
2096,7,2103,0.9966714217784118
264,8,272,0.9705882352941176
2133,33,2166,0.9847645429362881
1872,19,1891,0.9899524061343205
7436,13,7449,0.9982547993019197
1163,16,1179,0.9864291772688719
56,18,74,0.7567567567567568
599,6,605,0.9900826446280991
264,14,278,0.9496402877697842
908,23,931,0.9752953813104189
1163,10,1173,0.9914748508098892
2755,9,2764,0.9967438494934877
3014,6,3020,0.9980132450331126
337,66,403,0.8362282878411911
2545,7,2552,0.997257053291536
143,6,149,0.959731543624161
349,13,362,0.9640883977900553
5901,7,5908,0.9988151658767772
174,10,184,0.9456521739130435
4078,12,4090,0.9970660146699266
7435,10,7445,0.9986568166554735
229,15,244,0.9385245901639344
173,11,184,0.9402173913043478
1432,25,1457,0.9828414550446122
2386,148,2534,0.941594317284925
840,10,850,0.9882352941176471
5957,13,5970,0.9978224455611391
3511,45,3556,0.9873453318335208
3014,13,3027,0.9957053187974892
172,14,186,0.9247311827956989
4078,13,4091,0.9968222928379369
5902,21,5923,0.9964544994090833
2605,792,3397,0.7668531056814837
7435,9,7444,0.9987909725953789
3513,14,3527,0.9960306209242983
172,21,193,0.8911917098445595
2504,16,2520,0.9936507936507937
1433,14,1447,0.9903248099516241
338,7,345,0.9797101449275363
2504,17,2521,0.993256644188814
1094,10,1104,0.9909420289855072
3768,41,3809,0.9892360199527435
1433,16,1449,0.9889579020013802
2867,6,2873,0.9979115906717717
5804,61,5865,0.9895993179880648
173,16,189,0.9153439153439153
4075,10,4085,0.9975520195838433
2867,7,2874,0.9975643702157272
5961,11,5972,0.9981580709979906
7412,14,7426,0.9981147320226232
2506,10,2516,0.9960254372019078
144,6,150,0.96
2559,53,2612,0.9797090352220521
3514,87,3601,0.9758400444321021
41,8,49,0.8367346938775511
1263,30,1293,0.9767981438515081
2507,6,2513,0.9976124154397135
2390,6,2396,0.9974958263772955
2093,9,2102,0.9957183634633682
2868,14,2882,0.9951422623178349
174,9,183,0.9508196721311475
200,10,210,0.9523809523809523
718,6,724,0.9917127071823204
3514,49,3563,0.9862475442043221
3777,15,3792,0.9960443037974683
2868,17,2885,0.994107452339688
201,8,209,0.9617224880382775
5963,7,5970,0.9988274706867671
1951,48,1999,0.9759879939969985
178,8,186,0.956989247311828
1698,6,1704,0.9964788732394366
173,15,188,0.9202127659574468
7435,139,7574,0.9816477422762081
363,8,371,0.9784366576819407
1953,15,1968,0.9923780487804879
292,15,307,0.9511400651465798
3385,22,3407,0.9935427061931318
3515,54,3569,0.9848697114037546
41,36,77,0.5324675324675324
204,63,267,0.7640449438202247
336,9,345,0.9739130434782609
4075,24,4099,0.9941449133935106
179,11,190,0.9421052631578948
1434,18,1452,0.987603305785124
224,12,236,0.9491525423728814
2403,37,2440,0.9848360655737705
127,71,198,0.6414141414141414
3265,7,3272,0.9978606356968215
55,777,832,0.06610576923076923
146,35,181,0.8066298342541437
3480,13,3493,0.996278270827369
2003,46,2049,0.9775500244021474
148,10,158,0.9367088607594937
3480,12,3492,0.9965635738831615
4750,19,4769,0.9960159362549801
3480,10,3490,0.997134670487106
148,32,180,0.8222222222222222
3482,10,3492,0.9971363115693013
7436,14,7450,0.9981208053691275
247,13,260,0.95
741,18,759,0.9762845849802372
7435,10,7445,0.9986568166554735
243,9,252,0.9642857142857143
4749,39,4788,0.9918546365914787
3630,9,3639,0.9975267930750206
3281,6,3287,0.9981746273197445
6499,19,6518,0.9970849953973612
198,70,268,0.7388059701492538
2689,22,2711,0.9918849133161195
747,8,755,0.9894039735099338
1165,15,1180,0.9872881355932204
40,55,95,0.42105263157894735
2330,8,2338,0.9965782720273738
356,8,364,0.978021978021978
298,60,358,0.8324022346368715
767,35,802,0.956359102244389
767,11,778,0.9858611825192802
747,9,756,0.9880952380952381
356,7,363,0.9807162534435262
7435,8,7443,0.998925164584173
4675,14,4689,0.9970142887609298
2821,12,2833,0.9957642075538299
770,14,784,0.9821428571428571
298,100,398,0.7487437185929648
2331,6,2337,0.9974326059050064
1085,9,1094,0.9917733089579525
358,17,375,0.9546666666666667
4656,9,4665,0.9980707395498393
2692,7,2699,0.9974064468321601
299,46,345,0.8666666666666667
2462,11,2473,0.9955519611807522
900,841,1741,0.5169442848937392
36,49,85,0.4235294117647059
19,10,29,0.6551724137931034
853,7,860,0.9918604651162791
2825,7,2832,0.9975282485875706
348,16,364,0.9560439560439561
774,16,790,0.979746835443038
854,8,862,0.9907192575406032
2825,295,3120,0.905448717948718
349,34,383,0.9112271540469974
298,115,413,0.7215496368038741
261,6,267,0.9775280898876404
37,34,71,0.5211267605633803
854,16,870,0.9816091954022989
261,6,267,0.9775280898876404
6735,34,6769,0.9949771014920963
3026,17,3043,0.994413407821229
3165,26,3191,0.9918520839862112
1985,19,2004,0.9905189620758483
1708,42,1750,0.976
2171,19,2190,0.991324200913242
2135,9,2144,0.9958022388059702
4423,13,4436,0.9970694319206492
2389,19,2408,0.992109634551495
7436,7,7443,0.9990595190111514
1297,16,1313,0.9878141660319878
462,9,471,0.9808917197452229
3026,11,3037,0.9963780046098123
390,16,406,0.9605911330049262
2173,27,2200,0.9877272727272727
1042,20,1062,0.9811676082862524
821,34,855,0.960233918128655
2136,52,2188,0.9762340036563071
341,16,357,0.9551820728291317
4425,94,4519,0.9791989378181013
3364,6,3370,0.9982195845697329
2137,54,2191,0.9753537197626655
2644,18,2662,0.9932381667918858
