num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
474,8,482,0.983402489626556
1538,18,1556,0.9884318766066839
2705,76,2781,0.9726717008270407
4174,19,4193,0.9954686382065348
353,57,410,0.8609756097560975
770,17,787,0.9783989834815756
4587,8,4595,0.9982589771490751
3579,11,3590,0.9969359331476323
1722,31,1753,0.9823160296634341
1864,37,1901,0.9805365597054182
474,11,485,0.977319587628866
442,15,457,0.9671772428884027
1262,19,1281,0.985167837626854
1862,9,1871,0.9951897381079636
1175,89,1264,0.9295886075949367
3579,7,3586,0.998047964305633
2273,7,2280,0.9969298245614036
1075,58,1133,0.9488084730803178
3580,6,3586,0.9983268265476855
7436,22,7458,0.9970501474926253
1705,8,1713,0.9953298307063632
2106,57,2163,0.9736477115117892
1680,21,1701,0.9876543209876543
3014,9,3023,0.9970228250082699
384,9,393,0.9770992366412213
972,165,1137,0.8548812664907651
1728,6,1734,0.9965397923875432
2277,52,2329,0.9776728209531989
647,153,800,0.80875
3666,8,3674,0.9978225367446925
1500,719,2219,0.67598017124831
2705,7,2712,0.9974188790560472
1481,822,2303,0.6430742509769866
2378,7,2385,0.9970649895178197
1037,13,1050,0.9876190476190476
4174,20,4194,0.9952312827849309
1728,15,1743,0.9913941480206541
2378,9,2387,0.9962295768747381
7435,16,7451,0.997852637229902
3908,9,3917,0.9977023232065356
1262,18,1280,0.9859375
2152,16,2168,0.992619926199262
1280,52,1332,0.960960960960961
2601,13,2614,0.995026778882938
182,7,189,0.9629629629629629
1141,25,1166,0.9785591766723842
459,24,483,0.9503105590062112
562,12,574,0.9790940766550522
3932,14,3946,0.9964521033958439
1693,9,1702,0.9947121034077556
89,7,96,0.9270833333333334
156,25,181,0.861878453038674
7437,24,7461,0.9967832730197025
7436,6,7442,0.999193765116904
1280,26,1306,0.9800918836140888
3688,9,3697,0.9975655937246416
1375,19,1394,0.9863701578192252
2269,7,2276,0.9969244288224957
89,7,96,0.9270833333333334
1280,8,1288,0.9937888198757764
941,27,968,0.9721074380165289
2601,125,2726,0.9541452677916361
354,24,378,0.9365079365079365
2793,64,2857,0.9775988799439972
2277,40,2317,0.9827362969356928
1143,43,1186,0.9637436762225969
1693,9,1702,0.9947121034077556
2782,10,2792,0.9964183381088825
2157,8,2165,0.9963048498845266
2269,12,2281,0.9947391494958352
1693,9,1702,0.9947121034077556
1597,7,1604,0.9956359102244389
3569,12,3581,0.9966489807316392
184,15,199,0.9246231155778895
51,8,59,0.864406779661017
1703,13,1716,0.9924242424242424
90,6,96,0.9375
4795,9,4804,0.9981265611990008
2159,6,2165,0.997228637413395
1723,10,1733,0.9942296595499135
13,30,43,0.3023255813953488
1145,44,1189,0.9629941126997477
2271,10,2281,0.995615957913196
776,10,786,0.9872773536895675
2633,70,2703,0.9741028486866444
6422,14,6436,0.9978247358607831
1376,13,1389,0.9906407487401008
1763,51,1814,0.9718853362734289
1047,28,1075,0.9739534883720931
90,6,96,0.9375
1478,145,1623,0.9106592729513248
4301,7,4308,0.9983751160631383
2111,343,2454,0.8602281988590057
6424,13,6437,0.9979804256641293
90,6,96,0.9375
166,9,175,0.9485714285714286
2792,196,2988,0.9344042838018741
185,9,194,0.9536082474226805
2775,11,2786,0.9960516870064609
1048,55,1103,0.9501359927470535
15,29,44,0.3409090909090909
2642,11,2653,0.9958537504711648
168,11,179,0.9385474860335196
2522,15,2537,0.9940875049270792
1345,15,1360,0.9889705882352942
1950,6,1956,0.9969325153374233
6426,12,6438,0.9981360671015843
2775,12,2787,0.9956942949407965
17,18,35,0.4857142857142857
1124,19,1143,0.9833770778652668
137,1899,2036,0.06728880157170923
1050,11,1061,0.9896324222431668
430,6,436,0.9862385321100917
771,55,826,0.9334140435835351
2284,40,2324,0.9827882960413081
2523,9,2532,0.9964454976303317
1406,9,1415,0.9936395759717315
2652,55,2707,0.9796823051348356
7436,11,7447,0.9985228951255539
391,9,400,0.9775
440,23,463,0.9503239740820735
1375,13,1388,0.9906340057636888
1780,36,1816,0.9801762114537445
819,6,825,0.9927272727272727
172,9,181,0.9502762430939227
1276,9,1285,0.9929961089494164
61,8,69,0.8840579710144928
464,6,470,0.9872340425531915
676,7,683,0.9897510980966325
772,167,939,0.8221512247071352
924,8,932,0.9914163090128756
2663,21,2684,0.9921758569299552
1782,15,1797,0.991652754590985
1174,9,1183,0.9923922231614539
1376,9,1385,0.9935018050541516
679,10,689,0.9854862119013063
4299,9,4308,0.9979108635097493
19,15,34,0.5588235294117647
925,9,934,0.9903640256959315
62,6,68,0.9117647058823529
1938,12,1950,0.9938461538461538
1297,232,1529,0.8482668410725964
165,13,178,0.9269662921348315
772,20,792,0.9747474747474747
456,15,471,0.9681528662420382
922,6,928,0.9935344827586207
320,34,354,0.903954802259887
1035,10,1045,0.9904306220095693
679,14,693,0.9797979797979798
92,60,152,0.6052631578947368
1706,13,1719,0.9924374636416521
1195,11,1206,0.9908789386401327
178,9,187,0.9518716577540107
166,58,224,0.7410714285714286
2683,55,2738,0.9799123447772097
63,6,69,0.9130434782608695
22,9,31,0.7096774193548387
1940,20,1960,0.9897959183673469
1049,18,1067,0.9831302717900656
178,9,187,0.9518716577540107
1346,15,1361,0.9889786921381337
1193,7,1200,0.9941666666666666
1057,13,1070,0.9878504672897196
1279,6,1285,0.9953307392996109
4339,15,4354,0.9965548920532843
679,12,691,0.9826338639652678
773,61,834,0.9268585131894485
476,14,490,0.9714285714285714
1940,6,1946,0.9969167523124358
442,17,459,0.9629629629629629
276,22,298,0.9261744966442953
2093,12,2105,0.9942992874109263
4340,14,4354,0.9967845659163987
1279,21,1300,0.9838461538461538
64,6,70,0.9142857142857143
1050,17,1067,0.9840674789128397
681,10,691,0.9855282199710564
5411,10,5421,0.998155321896329
26,15,41,0.6341463414634146
578,13,591,0.9780033840947546
773,63,836,0.9246411483253588
1205,58,1263,0.9540775930324624
3577,23,3600,0.9936111111111111
454,12,466,0.9742489270386266
2022,15,2037,0.9926362297496318
922,42,964,0.9564315352697096
3335,16,3351,0.9952253058788422
28,15,43,0.6511627906976745
5411,10,5421,0.998155321896329
2385,7,2392,0.9970735785953178
1050,15,1065,0.9859154929577465
2707,58,2765,0.9790235081374322
3335,20,3355,0.9940387481371088
7,19,26,0.2692307692307692
1468,10,1478,0.993234100135318
2687,19,2706,0.9929785661492978
1050,15,1065,0.9859154929577465
2528,20,2548,0.9921507064364207
3444,379,3823,0.9008631964425844
94,12,106,0.8867924528301887
1380,52,1432,0.9636871508379888
5412,25,5437,0.9954018760345779
7,18,25,0.28
269,49,318,0.8459119496855346
4800,7,4807,0.9985437903058041
5047,202,5249,0.9615164793293961
145,7,152,0.9539473684210527
934,33,967,0.9658738366080661
89,45,134,0.664179104477612
2628,10,2638,0.9962092494313874
842,61,903,0.9324473975636767
3143,6,3149,0.9980946332168943
2025,871,2896,0.6992403314917127
146,26,172,0.8488372093023255
1641,9,1650,0.9945454545454545
1101,9,1110,0.9918918918918919
2752,40,2792,0.9856733524355301
1101,9,1110,0.9918918918918919
2026,287,2313,0.8759187202766969
1101,9,1110,0.9918918918918919
402,34,436,0.9220183486238532
895,6,901,0.9933407325194229
3853,7,3860,0.9981865284974093
6044,7,6051,0.9988431664187738
1964,9,1973,0.9954384186517993
2755,7,2762,0.997465604634323
402,10,412,0.9757281553398058
847,49,896,0.9453125
4456,16,4472,0.9964221824686941
1115,6,1121,0.9946476360392507
1115,12,1127,0.9893522626441881
896,35,931,0.9624060150375939
4886,6,4892,0.9987735077677842
943,16,959,0.9833159541188738
1103,12,1115,0.989237668161435
3245,32,3277,0.9902349710100702
714,25,739,0.9661705006765899
147,15,162,0.9074074074074074
4885,6,4891,0.998773257002658
3852,9,3861,0.9976689976689976
3660,14,3674,0.9961894393032118
714,10,724,0.9861878453038674
896,19,915,0.9792349726775956
214,15,229,0.9344978165938864
715,7,722,0.9903047091412742
1104,11,1115,0.9901345291479821
1116,16,1132,0.9858657243816255
1116,8,1124,0.9928825622775801
3144,133,3277,0.9594140982606042
501,9,510,0.9823529411764705
179,51,230,0.7782608695652173
405,56,461,0.8785249457700651
3853,9,3862,0.9976696012428793
897,29,926,0.968682505399568
854,16,870,0.9816091954022989
782,77,859,0.910360884749709
180,6,186,0.967741935483871
1115,6,1121,0.9946476360392507
154,13,167,0.9221556886227545
3653,15,3668,0.9959105779716467
505,13,518,0.974903474903475
765,10,775,0.9870967741935484
148,19,167,0.8862275449101796
1473,175,1648,0.8938106796116505
181,57,238,0.7605042016806722
1000,19,1019,0.9813542688910697
3852,9,3861,0.9976689976689976
2628,22,2650,0.9916981132075472
1041,10,1051,0.9904852521408183
766,19,785,0.975796178343949
896,38,934,0.9593147751605996
1116,6,1122,0.9946524064171123
506,25,531,0.9529190207156308
1477,26,1503,0.9827012641383899
2931,14,2945,0.9952461799660441
767,19,786,0.9758269720101781
4883,128,5011,0.9744561963679904
2029,61,2090,0.9708133971291866
183,39,222,0.8243243243243243
185,22,207,0.893719806763285
781,114,895,0.8726256983240224
2529,8,2537,0.9968466692944422
216,11,227,0.9515418502202643
1076,8,1084,0.992619926199262
24,18,42,0.5714285714285714
1518,11,1529,0.9928057553956835
1285,61,1346,0.9546805349182764
3865,73,3938,0.9814626714068054
749,32,781,0.9590268886043534
24,14,38,0.631578947368421
6028,6,6034,0.9990056347364932
220,11,231,0.9523809523809523
1252,18,1270,0.9858267716535433
24,17,41,0.5853658536585366
390,7,397,0.982367758186398
25,9,34,0.7352941176470589
390,10,400,0.975
77,63,140,0.55
129,9,138,0.9347826086956522
1277,7,1284,0.9945482866043613
1468,10,1478,0.993234100135318
389,43,432,0.9004629629629629
1759,55,1814,0.9696802646085998
52,20,72,0.7222222222222222
2203,27,2230,0.9878923766816143
7436,8,7444,0.99892530897367
1334,22,1356,0.9837758112094396
517,13,530,0.9754716981132076
601,19,620,0.9693548387096774
444,8,452,0.9823008849557522
518,16,534,0.9700374531835206
1734,9,1743,0.9948364888123924
866,6,872,0.9931192660550459
7436,8,7444,0.99892530897367
925,214,1139,0.8121158911325724
7435,20,7455,0.9973172367538564
42,64,106,0.39622641509433965
158,25,183,0.8633879781420765
2797,6,2803,0.9978594363182305
158,20,178,0.8876404494382022
835,294,1129,0.7395925597874224
158,12,170,0.9294117647058824
601,11,612,0.9820261437908496
1583,7,1590,0.9955974842767296
158,6,164,0.9634146341463414
867,13,880,0.9852272727272727
2802,13,2815,0.9953818827708704
58,22,80,0.725
164,64,228,0.7192982456140351
1078,29,1107,0.973803071364047
59,30,89,0.6629213483146067
2702,7,2709,0.9974160206718347
1759,69,1828,0.962253829321663
602,19,621,0.9694041867954911
1759,6,1765,0.996600566572238
2702,12,2714,0.9955784819454679
487,10,497,0.9798792756539235
867,25,892,0.9719730941704036
928,17,945,0.982010582010582
4844,11,4855,0.9977342945417096
603,16,619,0.9741518578352181
1567,13,1580,0.9917721518987341
1571,23,1594,0.9855708908406524
174,91,265,0.6566037735849056
1763,9,1772,0.994920993227991
486,11,497,0.9778672032193159
6281,7,6288,0.9988867684478372
274,9,283,0.9681978798586572
65,52,117,0.5555555555555556
4844,39,4883,0.9920131066967028
500,18,518,0.9652509652509652
1081,17,1098,0.9845173041894353
111,9,120,0.925
6282,12,6294,0.998093422306959
493,7,500,0.986
195,40,235,0.8297872340425532
499,6,505,0.9881188118811881
2044,10,2054,0.9951314508276533
869,10,879,0.9886234357224118
2912,20,2932,0.9931787175989086
498,11,509,0.9783889980353635
2151,17,2168,0.9921586715867159
327,6,333,0.9819819819819819
1031,15,1046,0.98565965583174
1526,43,1569,0.9725940089228808
3318,8,3326,0.9975947083583885
7436,13,7449,0.9982547993019197
1599,16,1615,0.990092879256966
1179,15,1194,0.9874371859296482
1907,9,1916,0.9953027139874739
6498,7,6505,0.998923904688701
1583,13,1596,0.9918546365914787
1039,6,1045,0.9942583732057416
2325,12,2337,0.9948652118100129
142,57,199,0.7135678391959799
1488,9,1497,0.9939879759519038
480,9,489,0.9815950920245399
1606,27,1633,0.9834660134721371
4189,9,4198,0.9978561219628395
1817,6,1823,0.9967087218869994
2303,25,2328,0.9892611683848798
585,35,620,0.9435483870967742
4226,9,4235,0.9978748524203069
790,16,806,0.9801488833746899
5025,15,5040,0.9970238095238095
528,13,541,0.9759704251386322
1375,7,1382,0.9949348769898697
2046,9,2055,0.9956204379562044
7404,6,7410,0.9991902834008097
89,15,104,0.8557692307692307
6209,16,6225,0.997429718875502
6110,24,6134,0.9960873818063254
2326,9,2335,0.9961456102783726
1377,6,1383,0.9956616052060737
2327,8,2335,0.9965738758029978
1697,36,1733,0.9792267743796884
68,7,75,0.9066666666666666
7437,8,7445,0.9989254533243788
1256,8,1264,0.9936708860759493
123,17,140,0.8785714285714286
1792,13,1805,0.992797783933518
641,11,652,0.9831288343558282
682,12,694,0.9827089337175793
67,15,82,0.8170731707317073
1526,56,1582,0.9646017699115044
3541,25,3566,0.99298934380258
6555,15,6570,0.997716894977169
996,6,1002,0.9940119760479041
1795,16,1811,0.9911651021535064
620,94,714,0.8683473389355743
5146,33,5179,0.9936281135354316
1528,70,1598,0.9561952440550688
997,7,1004,0.9930278884462151
1377,13,1390,0.9906474820143885
998,6,1004,0.9940239043824701
805,7,812,0.9913793103448276
1054,6,1060,0.9943396226415094
1782,12,1794,0.9933110367892977
2414,12,2426,0.9950535861500412
1188,6,1194,0.9949748743718593
699,20,719,0.972183588317107
3712,9,3721,0.9975812953507122
1053,13,1066,0.9878048780487805
300,7,307,0.9771986970684039
1025,7,1032,0.9932170542635659
1260,13,1273,0.9897879025923016
2433,6,2439,0.997539975399754
1050,25,1075,0.9767441860465116
60,6,66,0.9090909090909091
1025,7,1032,0.9932170542635659
824,40,864,0.9537037037037037
1039,6,1045,0.9942583732057416
2315,8,2323,0.9965561773568661
1829,6,1835,0.9967302452316076
1878,14,1892,0.992600422832981
7437,9,7446,0.9987912973408541
1273,27,1300,0.9792307692307692
998,6,1004,0.9940239043824701
7411,7,7418,0.999056349420329
1699,7,1706,0.9958968347010551
2832,14,2846,0.9950808151791989
2887,6,2893,0.9979260283442793
1378,19,1397,0.9863994273443092
88,11,99,0.8888888888888888
1797,16,1813,0.9911748483177054
7409,28,7437,0.9962350410111604
1798,9,1807,0.9950193691200886
4235,6,4241,0.9985852393303466
2492,11,2503,0.9956052736715941
126,32,158,0.7974683544303798
700,12,712,0.9831460674157303
1733,7,1740,0.9959770114942529
894,9,903,0.9900332225913622
1561,219,1780,0.8769662921348315
1797,14,1811,0.9922694643843181
5186,7,5193,0.9986520315809744
4434,10,4444,0.9977497749774977
7436,7,7443,0.9990595190111514
6593,7,6600,0.9989393939393939
6183,15,6198,0.9975798644724104
1601,67,1668,0.959832134292566
7154,13,7167,0.9981861308776336
1510,6,1516,0.996042216358839
61,8,69,0.8840579710144928
1587,9,1596,0.9943609022556391
100,33,133,0.7518796992481203
122,15,137,0.8905109489051095
621,154,775,0.8012903225806451
178,35,213,0.8356807511737089
700,14,714,0.9803921568627451
995,15,1010,0.9851485148514851
1393,34,1427,0.9761737911702874
1783,15,1798,0.9916573971078977
977,11,988,0.9888663967611336
1701,15,1716,0.9912587412587412
1799,11,1810,0.9939226519337017
2347,9,2356,0.9961799660441426
945,6,951,0.9936908517350158
7436,9,7445,0.9987911349899261
1604,55,1659,0.9668474984930681
349,6,355,0.9830985915492958
1352,13,1365,0.9904761904761905
7411,8,7419,0.9989216875589703
2380,36,2416,0.9850993377483444
2892,57,2949,0.9806714140386572
404,23,427,0.9461358313817331
7436,6,7442,0.999193765116904
2347,9,2356,0.9961799660441426
1054,8,1062,0.992467043314501
5105,8,5113,0.9984353608449051
2968,9,2977,0.9969768223043333
1177,19,1196,0.9841137123745819
3538,11,3549,0.9969005353620738
2433,6,2439,0.997539975399754
208,8,216,0.9629629629629629
700,14,714,0.9803921568627451
882,77,959,0.9197080291970803
184,9,193,0.9533678756476683
1041,13,1054,0.9876660341555977
5735,7,5742,0.998780912574016
945,7,952,0.9926470588235294
123,16,139,0.8848920863309353
6594,12,6606,0.9981834695731153
1847,70,1917,0.9634846113719353
945,10,955,0.9895287958115183
2968,9,2977,0.9969768223043333
885,6,891,0.9932659932659933
1000,64,1064,0.9398496240601504
1041,24,1065,0.9774647887323944
1849,6,1855,0.9967654986522911
184,9,193,0.9533678756476683
620,81,701,0.884450784593438
1374,10,1384,0.9927745664739884
2893,19,2912,0.9934752747252747
1843,9,1852,0.9951403887688985
430,18,448,0.9598214285714286
5510,9,5519,0.9983692697952528
485,55,540,0.8981481481481481
186,13,199,0.9346733668341709
2101,10,2111,0.9952629085741355
2989,7,2996,0.9976635514018691
949,6,955,0.993717277486911
1833,13,1846,0.9929577464788732
1197,7,1204,0.9941860465116279
1403,7,1410,0.9950354609929078
895,20,915,0.9781420765027322
1692,30,1722,0.9825783972125436
2968,9,2977,0.9969768223043333
892,42,934,0.9550321199143469
1014,45,1059,0.9575070821529745
131,15,146,0.8972602739726028
985,9,994,0.9909456740442656
1042,13,1055,0.9876777251184834
349,15,364,0.9587912087912088
4232,33,4265,0.9922626025791325
751,20,771,0.9740596627756161
1943,24,1967,0.9877986781901372
2311,12,2323,0.9948342660352992
299,7,306,0.9771241830065359
238,10,248,0.9596774193548387
4102,6,4108,0.998539435248296
7435,46,7481,0.9938510894265472
4056,32,4088,0.9921722113502935
897,12,909,0.9867986798679867
6185,15,6200,0.9975806451612903
2310,30,2340,0.9871794871794872
7434,40,7474,0.9946481134599946
2410,16,2426,0.9934047815333883
6596,26,6622,0.9960736937481124
1402,6,1408,0.9957386363636364
909,19,928,0.9795258620689655
3147,7,3154,0.9977805960684845
237,6,243,0.9753086419753086
1003,13,1016,0.9872047244094488
2169,16,2185,0.9926773455377574
1059,10,1069,0.990645463049579
2571,7,2578,0.9972847168347556
2882,6,2888,0.9979224376731302
3053,9,3062,0.9970607446113651
1701,13,1714,0.9924154025670945
3543,11,3554,0.9969048958919527
899,6,905,0.9933701657458563
1403,6,1409,0.9957416607523066
900,9,909,0.9900990099009901
1261,13,1274,0.9897959183673469
3053,9,3062,0.9970607446113651
1510,11,1521,0.9927679158448389
1056,15,1071,0.9859943977591037
1584,12,1596,0.9924812030075187
6191,11,6202,0.9982263785875524
1852,110,1962,0.9439347604485219
7436,17,7453,0.9977190393130283
2481,7,2488,0.9971864951768489
674,7,681,0.9897209985315712
431,29,460,0.9369565217391305
3493,8,3501,0.9977149385889745
2410,20,2430,0.9917695473251029
1060,28,1088,0.9742647058823529
1700,22,1722,0.9872241579558653
1413,11,1424,0.9922752808988764
900,9,909,0.9900990099009901
542,30,572,0.9475524475524476
67,9,76,0.881578947368421
3148,106,3254,0.9674247080516287
4235,12,4247,0.997174476100777
900,23,923,0.9750812567713976
474,14,488,0.9713114754098361
7436,9,7445,0.9987911349899261
7408,46,7454,0.9938288167426885
1031,53,1084,0.9511070110701108
1731,13,1744,0.992545871559633
111,27,138,0.8043478260869565
979,7,986,0.9929006085192698
2852,7,2859,0.9975515914655474
2386,6,2392,0.9974916387959866
2591,7,2598,0.9973056197074672
5031,9,5040,0.9982142857142857
910,16,926,0.9827213822894169
1968,10,1978,0.9949443882709808
2077,10,2087,0.9952084331576425
7436,14,7450,0.9981208053691275
3632,11,3643,0.996980510568213
1351,6,1357,0.9955784819454679
523,22,545,0.9596330275229358
2590,12,2602,0.9953881629515757
5040,53,5093,0.9895935597879443
4046,6,4052,0.9985192497532083
140,7,147,0.9523809523809523
2572,7,2579,0.9972857696781698
1061,13,1074,0.9878957169459963
276,174,450,0.6133333333333333
6599,81,6680,0.987874251497006
1955,27,1982,0.986377396569122
1846,7,1853,0.9962223421478683
2316,11,2327,0.9952728835410399
2572,37,2609,0.9858183211958604
7265,11,7276,0.9984881803188566
4926,10,4936,0.9979740680713128
302,40,342,0.8830409356725146
1695,20,1715,0.9883381924198251
7436,60,7496,0.9919957310565635
2673,6,2679,0.9977603583426652
2190,155,2345,0.9339019189765458
831,15,846,0.9822695035460993
1007,6,1013,0.9940769990128332
1013,14,1027,0.9863680623174295
1018,6,1024,0.994140625
66,42,108,0.6111111111111112
832,9,841,0.9892984542211652
2410,13,2423,0.9946347503095336
341,6,347,0.9827089337175793
1968,11,1979,0.9944416371905003
4240,71,4311,0.9835305033634888
2228,7,2235,0.9968680089485459
832,14,846,0.983451536643026
342,15,357,0.957983193277311
66,17,83,0.7951807228915663
1778,51,1829,0.9721159103335156
2228,7,2235,0.9968680089485459
2139,13,2152,0.9939591078066915
3760,9,3769,0.9976120986999204
2228,7,2235,0.9968680089485459
1559,6,1565,0.9961661341853035
2494,7,2501,0.9972011195521792
1705,30,1735,0.9827089337175793
2218,103,2321,0.9556225764756571
2554,31,2585,0.9880077369439072
1779,7,1786,0.996080627099664
127,23,150,0.8466666666666667
1738,15,1753,0.9914432401597262
1705,25,1730,0.9855491329479769
1559,9,1568,0.9942602040816326
615,177,792,0.7765151515151515
2136,19,2155,0.9911832946635731
1739,7,1746,0.9959908361970218
135,13,148,0.9121621621621622
902,12,914,0.986870897155361
2099,12,2111,0.9943154902889626
875,82,957,0.9143155694879833
527,42,569,0.9261862917398945
1798,45,1843,0.9755832881172002
570,9,579,0.9844559585492227
342,12,354,0.9661016949152542
67,10,77,0.8701298701298701
620,22,642,0.9657320872274143
675,6,681,0.9911894273127754
2488,10,2498,0.9959967974379503
4756,9,4765,0.9981112277019937
1960,74,2034,0.9636184857423795
675,16,691,0.9768451519536903
1262,7,1269,0.9944838455476753
4928,11,4939,0.9977728285077951
2319,157,2476,0.9365912762520194
7435,11,7446,0.9985226967499329
1513,6,1519,0.9960500329163924
1385,19,1404,0.9864672364672364
1263,9,1272,0.9929245283018868
68,9,77,0.8831168831168831
1021,62,1083,0.9427516158818098
2556,11,2567,0.995714842228282
2230,6,2236,0.9973166368515206
7435,17,7452,0.9977187332259796
2487,6,2493,0.9975932611311673
276,10,286,0.965034965034965
2559,12,2571,0.9953325554259043
6556,23,6579,0.9965040279677763
152,6,158,0.9620253164556962
1743,24,1767,0.9864176570458404
2164,6,2170,0.9972350230414746
1705,76,1781,0.9573273441886581
142,30,172,0.8255813953488372
125,14,139,0.8992805755395683
571,8,579,0.9861830742659758
1622,9,1631,0.9944819129368485
903,416,1319,0.6846095526914329
2559,23,2582,0.9910921766072812
2044,16,2060,0.9922330097087378
877,76,953,0.9202518363064008
2317,19,2336,0.9918664383561644
1111,6,1117,0.9946284691136974
887,9,896,0.9899553571428571
1237,10,1247,0.991980753809142
1263,26,1289,0.9798293250581847
2163,14,2177,0.9935691318327974
2484,16,2500,0.9936
2314,112,2426,0.953833470733718
1673,11,1684,0.9934679334916865
4114,6,4120,0.9985436893203884
2314,23,2337,0.9901583226358579
279,9,288,0.96875
2512,6,2518,0.9976171564733916
530,130,660,0.803030303030303
3781,14,3795,0.9963109354413702
621,10,631,0.9841521394611727
1512,7,1519,0.9953917050691244
4682,11,4693,0.9976560835286598
1053,20,1073,0.9813606710158435
1187,8,1195,0.9933054393305439
1264,9,1273,0.992930086410055
877,12,889,0.9865016872890888
1508,11,1519,0.9927583936800527
2750,19,2769,0.9931383170819791
475,23,498,0.9538152610441767
1265,8,1273,0.9937156323644933
2493,51,2544,0.9799528301886793
2316,28,2344,0.9880546075085325
7418,6,7424,0.9991918103448276
1386,40,1426,0.9719495091164095
1919,17,1936,0.9912190082644629
89,18,107,0.8317757009345794
6108,16,6124,0.9973873285434357
1566,97,1663,0.94167167769092
622,28,650,0.9569230769230769
205,6,211,0.9715639810426541
1001,16,1017,0.984267453294002
622,16,638,0.9749216300940439
1054,11,1065,0.9896713615023475
5177,11,5188,0.9978797224363917
700,8,708,0.9887005649717514
3689,27,3716,0.9927341227125942
2315,10,2325,0.9956989247311828
530,19,549,0.9653916211293261
1566,70,1636,0.9572127139364304
2983,20,3003,0.9933399933399933
7435,6,7441,0.9991936567665637
1051,9,1060,0.9915094339622641
1428,13,1441,0.9909784871616932
2513,6,2519,0.9976181024215959
4434,8,4442,0.9981990094552003
122,19,141,0.8652482269503546
187,15,202,0.9257425742574258
1267,8,1275,0.9937254901960785
2982,19,3001,0.9936687770743086
475,176,651,0.7296466973886329
1546,8,1554,0.9948519948519948
1566,28,1594,0.9824341279799247
1783,8,1791,0.9955332216638749
3782,8,3790,0.9978891820580474
1385,14,1399,0.9899928520371694
130,18,148,0.8783783783783784
2169,58,2227,0.9739559946115851
528,26,554,0.9530685920577617
1672,7,1679,0.9958308516974389
911,16,927,0.982740021574973
4121,8,4129,0.998062484863163
7436,405,7841,0.9483484249457977
2135,11,2146,0.9948741845293569
7422,21,7443,0.9971785570334543
622,35,657,0.9467275494672754
1267,17,1284,0.9867601246105919
4107,6,4113,0.9985412107950401
1672,10,1682,0.9940546967895363
550,15,565,0.9734513274336283
3165,23,3188,0.9927854454203262
894,11,905,0.9878453038674033
534,58,592,0.902027027027027
532,52,584,0.910958904109589
625,53,678,0.9218289085545722
1385,32,1417,0.9774170783345095
1441,6,1447,0.9958534899792675
579,9,588,0.9846938775510204
3004,32,3036,0.9894598155467721
1097,12,1109,0.9891794409377818
2317,21,2338,0.9910179640718563
3314,59,3373,0.9825081529795434
1800,10,1810,0.994475138121547
615,16,631,0.9746434231378764
4771,11,4782,0.9976997072354663
143,11,154,0.9285714285714286
4022,12,4034,0.9970252850768468
2317,7,2324,0.9969879518072289
887,10,897,0.9888517279821628
887,16,903,0.982281284606866
854,60,914,0.9343544857768052
1867,20,1887,0.9894011658717541
996,8,1004,0.9920318725099602
152,6,158,0.9620253164556962
1800,7,1807,0.9961261759822911
2936,17,2953,0.9942431425668812
2331,136,2467,0.9448723145520875
