num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3695,19,3714,0.9948842218632202
1162,28,1190,0.9764705882352941
1111,12,1123,0.9893143365983972
2220,8,2228,0.9964093357271095
997,6,1003,0.9940179461615155
962,34,996,0.9658634538152611
2222,15,2237,0.9932945909700491
2332,37,2369,0.984381595609962
2322,28,2350,0.9880851063829788
2316,8,2324,0.9965576592082617
2990,16,3006,0.9946773120425815
1674,14,1688,0.9917061611374408
278,46,324,0.8580246913580247
132,17,149,0.8859060402684564
997,41,1038,0.9605009633911368
578,9,587,0.9846678023850085
1021,15,1036,0.9855212355212355
4243,7,4250,0.9983529411764706
4995,14,5009,0.9972050309443002
2766,13,2779,0.9953220582943505
2511,12,2523,0.995243757431629
6097,129,6226,0.97928043687761
997,16,1013,0.9842053307008884
748,9,757,0.988110964332893
1745,9,1754,0.9948688711516533
2322,120,2442,0.9508599508599509
997,22,1019,0.9784102060843964
22,52,74,0.2972972972972973
1016,89,1105,0.9194570135746606
2322,27,2349,0.9885057471264368
4682,22,4704,0.9953231292517006
4133,39,4172,0.9906519654841802
3651,58,3709,0.9843623618225937
1890,9,1899,0.995260663507109
4994,20,5014,0.9960111687275628
156,57,213,0.7323943661971831
3033,9,3042,0.9970414201183432
4592,30,4622,0.9935093033318909
186,11,197,0.9441624365482234
1755,9,1764,0.9948979591836735
1915,90,2005,0.9551122194513716
748,12,760,0.9842105263157894
586,19,605,0.968595041322314
750,7,757,0.9907529722589168
6559,16,6575,0.9975665399239544
1387,84,1471,0.9428959891230455
7436,6,7442,0.999193765116904
1506,79,1585,0.9501577287066246
1728,43,1771,0.9757199322416714
535,18,553,0.9674502712477396
218,21,239,0.9121338912133892
2283,9,2292,0.9960732984293194
550,7,557,0.9874326750448833
7436,12,7448,0.9983888292158969
92,19,111,0.8288288288288288
6560,12,6572,0.9981740718198417
3788,13,3801,0.9965798474085766
1444,14,1458,0.99039780521262
1813,9,1822,0.9950603732162459
536,76,612,0.8758169934640523
1079,16,1095,0.9853881278538813
6561,17,6578,0.9974156278504105
1504,20,1524,0.9868766404199475
636,14,650,0.9784615384615385
3026,84,3110,0.9729903536977492
219,6,225,0.9733333333333334
1079,6,1085,0.9944700460829493
536,10,546,0.9816849816849816
3758,6,3764,0.9984059511158342
1079,16,1095,0.9853881278538813
536,18,554,0.9675090252707581
637,14,651,0.978494623655914
1763,6,1769,0.996608253250424
1377,28,1405,0.9800711743772242
3758,6,3764,0.9984059511158342
189,12,201,0.9402985074626866
7435,13,7448,0.9982545649838883
547,11,558,0.9802867383512545
1652,10,1662,0.9939831528279182
1815,52,1867,0.9721478307445099
3757,6,3763,0.9984055275046505
6357,6,6363,0.9990570485619991
753,7,760,0.9907894736842106
538,11,549,0.9799635701275046
95,9,104,0.9134615384615384
1445,13,1458,0.9910836762688614
7009,10,7019,0.9985752956261575
64,12,76,0.8421052631578947
638,19,657,0.9710806697108066
1506,169,1675,0.8991044776119403
958,162,1120,0.8553571428571428
65,10,75,0.8666666666666667
7435,16,7451,0.997852637229902
231,7,238,0.9705882352941176
1508,61,1569,0.9611217335882728
3227,34,3261,0.989573750383318
2316,8,2324,0.9965576592082617
1816,72,1888,0.961864406779661
1378,6,1384,0.9956647398843931
232,6,238,0.9747899159663865
924,13,937,0.9861259338313767
6190,225,6415,0.9649259547934529
4593,7,4600,0.9984782608695653
7435,17,7452,0.9977187332259796
639,37,676,0.9452662721893491
2512,6,2518,0.9976171564733916
960,8,968,0.9917355371900827
4084,12,4096,0.9970703125
7435,12,7447,0.9983886128642406
3553,10,3563,0.997193376368229
7010,11,7021,0.9984332716137302
1511,184,1695,0.8914454277286136
640,28,668,0.9580838323353293
4135,895,5030,0.8220675944333996
149,9,158,0.9430379746835443
1669,9,1678,0.9946364719904648
1669,23,1692,0.9864066193853428
940,10,950,0.9894736842105263
2321,19,2340,0.9918803418803419
1570,6,1576,0.9961928934010152
1352,11,1363,0.991929567131328
1290,8,1298,0.9938366718027735
1781,25,1806,0.9861572535991141
1380,14,1394,0.9899569583931134
1506,6,1512,0.996031746031746
1816,43,1859,0.9768692845615923
539,37,576,0.9357638888888888
104,7,111,0.9369369369369369
192,7,199,0.964824120603015
1292,11,1303,0.9915579432079816
1818,7,1825,0.9961643835616438
4366,9,4375,0.9979428571428571
193,11,204,0.946078431372549
19,6,25,0.76
229,9,238,0.9621848739495799
1817,6,1823,0.9967087218869994
107,15,122,0.8770491803278688
2711,82,2793,0.9706408879341211
1147,12,1159,0.9896462467644521
1090,6,1096,0.9945255474452555
278,22,300,0.9266666666666666
16,76,92,0.17391304347826086
1952,8,1960,0.9959183673469387
3344,16,3360,0.9952380952380953
5520,10,5530,0.9981916817359855
842,14,856,0.9836448598130841
842,103,945,0.891005291005291
3347,15,3362,0.9955383700178465
1338,49,1387,0.9646719538572458
188,6,194,0.9690721649484536
1053,69,1122,0.9385026737967914
1217,13,1230,0.989430894308943
737,35,772,0.9546632124352331
2888,11,2899,0.9962055881338393
6169,6,6175,0.9990283400809716
842,31,873,0.9644902634593356
2919,9,2928,0.9969262295081968
2638,16,2654,0.9939713639788997
188,13,201,0.9353233830845771
210,15,225,0.9333333333333333
1342,120,1462,0.9179206566347469
1278,172,1450,0.8813793103448276
6166,12,6178,0.9980576238264811
2087,15,2102,0.9928639391056137
368,11,379,0.9709762532981531
5690,10,5700,0.9982456140350877
842,84,926,0.9092872570194385
1153,37,1190,0.9689075630252101
189,15,204,0.9264705882352942
1219,11,1230,0.9910569105691057
788,11,799,0.986232790988736
2889,32,2921,0.9890448476549127
1342,106,1448,0.9267955801104972
1221,13,1234,0.9894651539708266
1155,6,1161,0.9948320413436692
1697,100,1797,0.9443516972732332
2290,10,2300,0.9956521739130435
1697,13,1710,0.9923976608187135
189,17,206,0.9174757281553398
4653,10,4663,0.9978554578597469
844,109,953,0.8856243441762854
1196,18,1214,0.985172981878089
287,7,294,0.9761904761904762
2920,18,2938,0.9938733832539143
190,32,222,0.8558558558558559
288,26,314,0.9171974522292994
844,112,956,0.8828451882845189
5691,14,5705,0.9975460122699387
2932,10,2942,0.9966009517335146
2437,9,2446,0.9963205233033524
192,7,199,0.964824120603015
2085,11,2096,0.9947519083969466
372,12,384,0.96875
2928,10,2938,0.9965963240299524
1662,16,1678,0.9904648390941597
6178,25,6203,0.9959696920844753
54,40,94,0.574468085106383
2290,10,2300,0.9956521739130435
1343,10,1353,0.9926090169992609
373,9,382,0.9764397905759162
7436,10,7446,0.9986569970453935
1082,9,1091,0.9917506874427131
193,13,206,0.9368932038834952
81,15,96,0.84375
1065,18,1083,0.9833795013850416
2928,11,2939,0.9962572303504593
291,21,312,0.9326923076923077
1342,57,1399,0.9592566118656183
288,10,298,0.9664429530201343
1908,14,1922,0.9927159209157128
291,6,297,0.9797979797979798
1744,9,1753,0.9948659440958357
1342,10,1352,0.992603550295858
2612,290,2902,0.9000689179875948
1187,10,1197,0.9916457811194653
79,73,152,0.5197368421052632
1342,22,1364,0.9838709677419355
2892,9,2901,0.9968976215098242
292,22,314,0.9299363057324841
2088,16,2104,0.9923954372623575
1465,10,1475,0.9932203389830508
2324,6,2330,0.9974248927038627
6082,12,6094,0.9980308500164096
2357,8,2365,0.9966173361522199
4195,12,4207,0.9971476111243166
682,16,698,0.9770773638968482
2920,8,2928,0.9972677595628415
172,11,183,0.9398907103825137
640,14,654,0.9785932721712538
1065,10,1075,0.9906976744186047
682,8,690,0.9884057971014493
800,20,820,0.975609756097561
3083,13,3096,0.9958010335917312
2672,8,2680,0.9970149253731343
2089,11,2100,0.9947619047619047
2505,75,2580,0.9709302325581395
2356,10,2366,0.9957734573119188
682,8,690,0.9884057971014493
3083,13,3096,0.9958010335917312
2187,20,2207,0.9909379247847757
643,6,649,0.9907550077041603
403,18,421,0.9572446555819477
682,13,695,0.981294964028777
2951,11,2962,0.9962862930452397
798,39,837,0.953405017921147
3088,9,3097,0.9970939618986115
2921,24,2945,0.9918505942275042
1064,10,1074,0.9906890130353817
2338,12,2350,0.9948936170212765
2357,13,2370,0.9945147679324895
2087,7,2094,0.9966571155682904
685,11,696,0.9841954022988506
230,76,306,0.7516339869281046
4512,9,4521,0.9980092899800929
236,7,243,0.9711934156378601
3216,9,3225,0.9972093023255814
684,9,693,0.987012987012987
3089,13,3102,0.9958091553836235
713,11,724,0.9848066298342542
1064,10,1074,0.9906890130353817
2340,10,2350,0.9957446808510638
539,11,550,0.98
37,7,44,0.8409090909090909
713,13,726,0.9820936639118457
404,27,431,0.9373549883990719
2341,7,2348,0.9970187393526405
2417,16,2433,0.9934237566789971
231,42,273,0.8461538461538461
2952,10,2962,0.9966239027683997
3219,6,3225,0.998139534883721
418,6,424,0.9858490566037735
2434,7,2441,0.997132322818517
1983,27,2010,0.9865671641791045
6081,11,6092,0.9981943532501641
944,24,968,0.9752066115702479
2952,26,2978,0.9912693082605776
3222,7,3229,0.9978321461752865
2434,7,2441,0.997132322818517
3140,13,3153,0.9958769425943546
2343,10,2353,0.9957501062473438
2432,34,2466,0.986212489862125
2087,14,2101,0.9933365064255116
1599,9,1608,0.9944029850746269
2087,12,2099,0.9942829919009052
661,14,675,0.9792592592592593
2191,7,2198,0.9968152866242038
6191,7,6198,0.9988706034204582
2417,9,2426,0.9962901896125309
6083,9,6092,0.9985226526592252
935,45,980,0.9540816326530612
1183,13,1196,0.9891304347826086
3105,9,3114,0.9971098265895953
1683,9,1692,0.9946808510638298
3219,21,3240,0.9935185185185185
2087,7,2094,0.9966571155682904
3839,48,3887,0.9876511448417803
5536,39,5575,0.9930044843049327
228,29,257,0.8871595330739299
4017,14,4031,0.9965269163979161
229,28,257,0.8910505836575876
2417,9,2426,0.9962901896125309
1227,15,1242,0.9879227053140096
1736,9,1745,0.9948424068767908
1861,18,1879,0.9904204364023417
3560,14,3574,0.996082820369334
1764,57,1821,0.9686985172981878
1789,9,1798,0.9949944382647385
2194,13,2207,0.9941096511101042
3307,50,3357,0.9851057491808162
2454,8,2462,0.9967506092607636
2086,7,2093,0.9966555183946488
7436,12,7448,0.9983888292158969
303,13,316,0.9588607594936709
820,274,1094,0.7495429616087751
1864,190,2054,0.9074975657254138
2417,9,2426,0.9962901896125309
1739,46,1785,0.9742296918767507
772,9,781,0.9884763124199744
3841,6,3847,0.9984403431245126
1033,6,1039,0.9942252165543792
1738,9,1747,0.994848311390956
3054,14,3068,0.9954367666232073
2454,8,2462,0.9967506092607636
2150,19,2169,0.9912402028584602
2687,13,2700,0.9951851851851852
1690,58,1748,0.9668192219679634
101,9,110,0.9181818181818182
772,7,779,0.9910141206675225
3220,52,3272,0.9841075794621027
2086,7,2093,0.9966555183946488
2037,9,2046,0.9956011730205279
718,8,726,0.9889807162534435
1967,361,2328,0.8449312714776632
772,9,781,0.9884763124199744
1791,8,1799,0.9955530850472485
2980,7,2987,0.9976565115500502
2975,6,2981,0.9979872525997987
2358,8,2366,0.9966187658495351
2445,14,2459,0.9943066287108581
2687,13,2700,0.9951851851851852
189,9,198,0.9545454545454546
2980,7,2987,0.9976565115500502
1206,14,1220,0.9885245901639345
4019,6,4025,0.9985093167701863
2357,7,2364,0.9970389170896785
2548,9,2557,0.9964802502933124
1379,126,1505,0.9162790697674419
398,10,408,0.9754901960784313
1241,19,1260,0.984920634920635
5591,37,5628,0.9934257285003554
1865,12,1877,0.9936068193926478
2385,23,2408,0.9904485049833887
1740,14,1754,0.992018244013683
950,22,972,0.977366255144033
2345,13,2358,0.9944868532654793
2687,23,2710,0.9915129151291513
1865,14,1879,0.9925492283129325
1693,6,1699,0.9964685108887581
2039,7,2046,0.9965786901270772
1740,7,1747,0.9959931310818546
2603,6,2609,0.9977002683020314
2087,13,2100,0.9938095238095238
2361,8,2369,0.9966230476994512
1473,10,1483,0.9932569116655429
688,28,716,0.9608938547486033
992,12,1004,0.9880478087649402
4420,20,4440,0.9954954954954955
840,16,856,0.9813084112149533
719,10,729,0.9862825788751715
1986,6,1992,0.9969879518072289
2088,13,2101,0.9938124702522608
2563,6,2569,0.9976644608797197
2687,54,2741,0.9802991608901861
104,76,180,0.5777777777777777
1064,10,1074,0.9906890130353817
244,16,260,0.9384615384615385
1792,6,1798,0.996662958843159
15,21,36,0.4166666666666667
228,11,239,0.9539748953974896
720,8,728,0.989010989010989
1105,25,1130,0.9778761061946902
1609,15,1624,0.9907635467980296
132,37,169,0.7810650887573964
244,6,250,0.976
2689,13,2702,0.9951887490747594
103,74,177,0.5819209039548022
4820,39,4859,0.991973657131097
1834,25,1859,0.9865519096288327
1793,10,1803,0.9944536882972823
2189,9,2198,0.9959053685168335
941,9,950,0.9905263157894737
189,109,298,0.6342281879194631
720,9,729,0.9876543209876543
2363,6,2369,0.9974672857745884
1697,11,1708,0.9935597189695551
690,17,707,0.9759547383309759
2091,10,2101,0.9952403617325083
106,7,113,0.9380530973451328
492,8,500,0.984
692,11,703,0.984352773826458
2418,27,2445,0.9889570552147239
992,25,1017,0.9754178957718781
1108,6,1114,0.9946140035906643
250,15,265,0.9433962264150944
2924,7,2931,0.997611736608666
3712,12,3724,0.9967776584317938
944,20,964,0.979253112033195
800,15,815,0.9815950920245399
693,13,706,0.9815864022662889
1742,12,1754,0.9931584948688712
1675,20,1695,0.9882005899705014
106,7,113,0.9380530973451328
1688,10,1698,0.9941107184923439
3224,45,3269,0.9862343224227592
1295,10,1305,0.9923371647509579
694,18,712,0.9747191011235955
3380,29,3409,0.9914931064828395
1742,9,1751,0.9948600799543118
1934,15,1949,0.9923037455105183
1181,9,1190,0.992436974789916
2389,15,2404,0.9937603993344426
694,13,707,0.9816124469589816
3909,928,4837,0.8081455447591482
172,15,187,0.9197860962566845
994,19,1013,0.981243830207305
7428,13,7441,0.9982529229942212
4207,14,4221,0.9966832504145937
1183,9,1192,0.9924496644295302
7428,7,7435,0.999058507061197
1743,10,1753,0.9942954934398175
2195,6,2201,0.9972739663789186
4209,7,4216,0.9983396584440227
2947,7,2954,0.9976303317535545
245,77,322,0.7608695652173914
360,9,369,0.975609756097561
1679,6,1685,0.9964391691394658
1002,9,1011,0.9910979228486647
2673,18,2691,0.9933110367892977
1185,14,1199,0.9883236030025021
1062,10,1072,0.9906716417910447
1679,9,1688,0.9946682464454977
952,10,962,0.9896049896049897
7423,17,7440,0.9977150537634408
699,11,710,0.9845070422535211
3380,9,3389,0.9973443493655946
50,9,59,0.847457627118644
1060,10,1070,0.9906542056074766
699,6,705,0.9914893617021276
953,17,970,0.9824742268041237
699,15,714,0.9789915966386554
469,7,476,0.9852941176470589
2539,16,2555,0.9937377690802348
50,9,59,0.847457627118644
699,25,724,0.9654696132596685
539,15,554,0.9729241877256317
3227,45,3272,0.9862469437652812
1060,9,1069,0.9915809167446211
3058,246,3304,0.9255447941888619
369,43,412,0.8956310679611651
616,134,750,0.8213333333333334
799,9,808,0.9888613861386139
227,6,233,0.9742489270386266
2398,11,2409,0.9954337899543378
235,8,243,0.9670781893004116
2951,11,2962,0.9962862930452397
799,11,810,0.9864197530864197
698,25,723,0.9654218533886584
2539,10,2549,0.9960768928991761
1942,45,1987,0.9773527931555108
3384,9,3393,0.9973474801061007
1229,18,1247,0.9855653568564555
2399,24,2423,0.9900949236483698
3647,94,3741,0.9748730286019781
368,32,400,0.92
1231,15,1246,0.9879614767255217
1554,46,1600,0.97125
1725,9,1734,0.9948096885813149
109,19,128,0.8515625
2674,6,2680,0.9977611940298508
237,42,279,0.8494623655913979
233,6,239,0.9748953974895398
1060,10,1070,0.9906542056074766
238,6,244,0.9754098360655737
1185,19,1204,0.9842192691029901
2718,8,2726,0.9970652971386648
2402,14,2416,0.9942052980132451
1030,10,1040,0.9903846153846154
1060,10,1070,0.9906542056074766
1235,15,1250,0.988
370,131,501,0.7385229540918163
2399,15,2414,0.9937862468931234
2270,6,2276,0.9973637961335676
7435,9,7444,0.9987909725953789
1338,8,1346,0.9940564635958395
1855,15,1870,0.9919786096256684
3598,13,3611,0.9963998892273609
1178,27,1205,0.9775933609958506
572,9,581,0.9845094664371773
51,8,59,0.864406779661017
4181,19,4200,0.9954761904761905
147,12,159,0.9245283018867925
1749,11,1760,0.99375
1339,10,1349,0.9925871015567087
574,7,581,0.9879518072289156
3601,42,3643,0.9884710403513588
2001,13,2014,0.993545183714002
1336,12,1348,0.9910979228486647
3600,13,3613,0.996401882092444
5459,79,5538,0.9857349223546407
51,10,61,0.8360655737704918
1590,24,1614,0.9851301115241635
1337,22,1359,0.9838116261957321
1704,9,1713,0.9947460595446584
1601,59,1660,0.9644578313253012
6143,6,6149,0.9990242315823711
4314,12,4326,0.9972260748959778
199,6,205,0.9707317073170731
6191,19,6210,0.9969404186795491
56,8,64,0.875
156,13,169,0.9230769230769231
3602,22,3624,0.9939293598233996
56,9,65,0.8615384615384616
56,12,68,0.8235294117647058
851,7,858,0.9918414918414918
3604,16,3620,0.9955801104972376
6189,16,6205,0.9974214343271555
6542,9,6551,0.9986261639444359
573,6,579,0.9896373056994818
57,9,66,0.8636363636363636
1179,31,1210,0.9743801652892562
1349,9,1358,0.9933726067746687
2003,10,2013,0.9950322901142573
157,12,169,0.9289940828402367
2375,16,2391,0.9933082392304475
1225,29,1254,0.9768740031897927
3866,31,3897,0.9920451629458558
7435,60,7495,0.9919946631087392
851,10,861,0.9883855981416957
248,16,264,0.9393939393939394
574,6,580,0.9896551724137931
1092,19,1111,0.9828982898289829
852,11,863,0.9872537659327926
250,8,258,0.9689922480620154
3866,81,3947,0.9794780846212313
229,13,242,0.9462809917355371
1091,14,1105,0.9873303167420815
1179,22,1201,0.9816819317235637
2339,104,2443,0.9574293900941465
852,9,861,0.9895470383275261
238,19,257,0.9260700389105059
1735,49,1784,0.9725336322869955
7436,27,7463,0.9963821519496181
228,14,242,0.9421487603305785
7436,20,7456,0.9973175965665236
852,10,862,0.988399071925754
2006,18,2024,0.991106719367589
1092,25,1117,0.9776186213070726
1177,16,1193,0.9865884325230512
6192,12,6204,0.9980657640232108
1459,18,1477,0.987813134732566
852,8,860,0.9906976744186047
1349,12,1361,0.991182953710507
3606,220,3826,0.9424986931521171
240,6,246,0.975609756097561
3539,20,3559,0.9943804439449283
7289,13,7302,0.998219665844974
2009,11,2020,0.9945544554455445
3542,9,3551,0.9974655026753028
1417,40,1457,0.9725463280713795
6149,6,6155,0.999025182778229
851,12,863,0.9860950173812283
6193,10,6203,0.9983878768337902
1092,15,1107,0.986449864498645
564,20,584,0.9657534246575342
7294,6,7300,0.9991780821917808
5459,147,5606,0.9737780948983232
3136,14,3150,0.9955555555555555
3540,6,3546,0.9983079526226735
840,19,859,0.9778812572759022
238,8,246,0.967479674796748
1179,36,1215,0.9703703703703703
1460,17,1477,0.988490182802979
6193,8,6201,0.9987098855023383
1225,14,1239,0.9887005649717514
1349,12,1361,0.991182953710507
65,14,79,0.8227848101265823
7436,24,7460,0.9967828418230563
3139,14,3153,0.9955597843323819
6194,10,6204,0.998388136686009
1036,18,1054,0.9829222011385199
3607,109,3716,0.9706673842841765
68,6,74,0.918918918918919
2715,8,2723,0.9970620639001102
2037,12,2049,0.9941434846266471
846,9,855,0.9894736842105263
3540,28,3568,0.992152466367713
7436,41,7477,0.9945165173197806
74,18,92,0.8043478260869565
2718,11,2729,0.9959692194943203
3540,27,3567,0.992430613961312
5460,19,5479,0.9965322139076473
2791,24,2815,0.9914742451154529
1815,7,1822,0.9961580680570802
2037,16,2053,0.9922065270336093
74,39,113,0.6548672566371682
5460,39,5499,0.9929078014184397
69,10,79,0.8734177215189873
298,61,359,0.83008356545961
1349,19,1368,0.9861111111111112
814,34,848,0.9599056603773585
5899,14,5913,0.9976323355318789
1032,48,1080,0.9555555555555556
2484,12,2496,0.9951923076923077
70,9,79,0.8860759493670886
7435,41,7476,0.9945157838416265
2720,7,2727,0.9974330766409975
75,17,92,0.8152173913043478
84,49,133,0.631578947368421
1819,10,1829,0.9945325314379442
1038,35,1073,0.967381174277726
2037,12,2049,0.9941434846266471
246,9,255,0.9647058823529412
76,35,111,0.6846846846846847
84,19,103,0.8155339805825242
5462,19,5481,0.9965334792921
244,10,254,0.9606299212598425
1711,9,1720,0.9947674418604651
2721,10,2731,0.9963383376052728
1605,9,1614,0.9944237918215614
7436,28,7464,0.9962486602357985
7302,22,7324,0.996996176952485
7436,10,7446,0.9986569970453935
7433,13,7446,0.9982540961590115
88,20,108,0.8148148148148148
68,13,81,0.8395061728395061
77,14,91,0.8461538461538461
1036,9,1045,0.9913875598086125
89,8,97,0.9175257731958762
825,31,856,0.9637850467289719
7436,12,7448,0.9983888292158969
7436,17,7453,0.9977190393130283
90,14,104,0.8653846153846154
3081,74,3155,0.9765451664025356
2610,82,2692,0.9695393759286776
1383,14,1397,0.9899785254115963
7436,22,7458,0.9970501474926253
1037,15,1052,0.9857414448669202
3862,6,3868,0.9984488107549121
2227,12,2239,0.9946404644930773
829,7,836,0.9916267942583732
90,6,96,0.9375
76,46,122,0.6229508196721312
1717,28,1745,0.9839541547277937
5457,103,5560,0.9814748201438849
1911,15,1926,0.9922118380062306
249,16,265,0.939622641509434
2039,13,2052,0.9936647173489279
1207,14,1221,0.9885339885339886
71,11,82,0.8658536585365854
89,6,95,0.9368421052631579
829,8,837,0.9904420549581839
1038,19,1057,0.9820245979186376
3569,6,3575,0.9983216783216783
90,8,98,0.9183673469387755
78,9,87,0.896551724137931
885,25,910,0.9725274725274725
5462,46,5508,0.9916485112563544
3193,21,3214,0.9934660858743
351,148,499,0.7034068136272545
7437,34,7471,0.9954490697363138
5461,9,5470,0.9983546617915905
305,10,315,0.9682539682539683
89,14,103,0.8640776699029126
76,26,102,0.7450980392156863
3193,6,3199,0.9981244138793373
1465,22,1487,0.9852051109616677
1037,7,1044,0.9932950191570882
2086,9,2095,0.9957040572792363
6284,37,6321,0.9941464958076254
1909,10,1919,0.9947889525794684
1741,9,1750,0.9948571428571429
88,20,108,0.8148148148148148
1211,10,1221,0.9918099918099919
1465,10,1475,0.9932203389830508
886,70,956,0.9267782426778243
5756,15,5771,0.9974007970888927
1582,25,1607,0.984443061605476
306,8,314,0.9745222929936306
3593,7,3600,0.9980555555555556
1211,10,1221,0.9918099918099919
1910,10,1920,0.9947916666666666
1382,7,1389,0.9949604031677466
1745,16,1761,0.9909142532651902
5461,43,5504,0.9921875
308,9,317,0.9716088328075709
68,8,76,0.8947368421052632
5898,10,5908,0.9983073798239676
1383,11,1394,0.9921090387374462
1474,21,1495,0.9859531772575251
81,13,94,0.8617021276595744
2622,6,2628,0.997716894977169
7434,14,7448,0.9981203007518797
1911,9,1920,0.9953125
81,9,90,0.9
68,7,75,0.9066666666666666
7437,34,7471,0.9954490697363138
2478,6,2484,0.9975845410628019
1585,17,1602,0.9893882646691635
3653,17,3670,0.9953678474114441
7434,11,7445,0.9985224983210208
1338,8,1346,0.9940564635958395
1385,13,1398,0.9907010014306151
3614,8,3622,0.9977912755383765
3195,89,3284,0.9728989037758831
1338,8,1346,0.9940564635958395
7434,12,7446,0.9983883964544722
84,10,94,0.8936170212765957
6287,37,6324,0.9941492726122707
219,66,285,0.7684210526315789
3615,8,3623,0.9977918851780293
3195,45,3240,0.9861111111111112
282,8,290,0.9724137931034482
2065,108,2173,0.9502991256327658
1601,59,1660,0.9644578313253012
220,27,247,0.8906882591093117
241,10,251,0.9601593625498008
1592,12,1604,0.9925187032418953
543,6,549,0.9890710382513661
221,14,235,0.9404255319148936
1052,14,1066,0.9868667917448405
309,10,319,0.9686520376175548
7436,35,7471,0.9953152188462053
220,15,235,0.9361702127659575
3196,11,3207,0.996570003118179
4437,7,4444,0.9984248424842485
86,13,99,0.8686868686868687
63,9,72,0.875
310,7,317,0.9779179810725552
5461,109,5570,0.9804308797127469
283,28,311,0.909967845659164
63,6,69,0.9130434782608695
3197,8,3205,0.9975039001560062
370,23,393,0.9414758269720102
220,46,266,0.8270676691729323
2471,13,2484,0.9947665056360708
241,17,258,0.9341085271317829
1774,7,1781,0.99606962380685
3198,13,3211,0.9959514170040485
65,11,76,0.8552631578947368
372,17,389,0.9562982005141388
310,15,325,0.9538461538461539
1621,32,1653,0.9806412583182094
1117,11,1128,0.9902482269503546
50,10,60,0.8333333333333334
3198,10,3208,0.9968827930174564
7418,94,7512,0.9874866879659212
1726,8,1734,0.9953863898500577
50,10,60,0.8333333333333334
7436,24,7460,0.9967828418230563
1039,7,1046,0.9933078393881453
1774,10,1784,0.9943946188340808
380,21,401,0.9476309226932669
7434,8,7442,0.998925020155872
311,10,321,0.9688473520249221
7435,39,7474,0.9947819106234947
1727,23,1750,0.9868571428571429
1117,33,1150,0.971304347826087
1040,6,1046,0.994263862332696
62,21,83,0.7469879518072289
227,53,280,0.8107142857142857
6,12,18,0.3333333333333333
7421,7,7428,0.999057619816909
50,10,60,0.8333333333333334
7,18,25,0.28
3200,7,3207,0.9978172747115684
1045,14,1059,0.9867799811142587
65,17,82,0.7926829268292683
395,25,420,0.9404761904761905
1617,632,2249,0.7189862160960427
7434,22,7456,0.9970493562231759
10,8,18,0.5555555555555556
133,9,142,0.9366197183098591
10,8,18,0.5555555555555556
1623,25,1648,0.9848300970873787
1040,11,1051,0.9895337773549001
1346,48,1394,0.9655667144906743
44,14,58,0.7586206896551724
1644,21,1665,0.9873873873873874
785,17,802,0.9788029925187033
1524,6,1530,0.996078431372549
2592,26,2618,0.9900687547746372
241,17,258,0.9341085271317829
3319,69,3388,0.9796340023612751
3121,7,3128,0.9977621483375959
93,17,110,0.8454545454545455
2691,14,2705,0.9948243992606285
59,7,66,0.8939393939393939
1073,6,1079,0.9944392956441149
3543,8,3551,0.997747113489158
786,7,793,0.9911727616645649
538,9,547,0.9835466179159049
96,6,102,0.9411764705882353
