num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1645,19,1664,0.9885817307692307
6541,14,6555,0.997864225781846
539,11,550,0.98
2056,10,2066,0.995159728944821
786,14,800,0.9825
4397,6,4403,0.9986372927549398
573,33,606,0.9455445544554455
3052,7,3059,0.9977116704805492
3181,10,3191,0.9968661861485427
1166,6,1172,0.9948805460750854
6542,15,6557,0.9977123684611865
108,11,119,0.907563025210084
835,301,1136,0.7350352112676056
1453,73,1526,0.9521625163826999
1704,84,1788,0.9530201342281879
1648,13,1661,0.9921733895243829
45,13,58,0.7758620689655172
251,17,268,0.9365671641791045
6542,11,6553,0.9983213795208301
1680,31,1711,0.9818819403857393
1411,8,1419,0.9943622269203665
100,32,132,0.7575757575757576
1897,13,1910,0.993193717277487
701,7,708,0.9901129943502824
3075,8,3083,0.9974051248783652
1707,8,1715,0.99533527696793
108,9,117,0.9230769230769231
55,7,62,0.8870967741935484
4504,192,4696,0.959114139693356
1682,6,1688,0.9964454976303317
251,25,276,0.9094202898550725
1084,9,1093,0.9917657822506862
2377,6,2383,0.9974821653378095
3324,9,3333,0.9972997299729973
5866,13,5879,0.9977887395815614
735,21,756,0.9722222222222222
702,27,729,0.9629629629629629
695,6,701,0.9914407988587732
1323,10,1333,0.9924981245311327
93,9,102,0.9117647058823529
3009,7,3016,0.9976790450928382
548,19,567,0.9664902998236331
2039,9,2048,0.99560546875
1806,12,1818,0.9933993399339934
696,6,702,0.9914529914529915
555,15,570,0.9736842105263158
7436,11,7447,0.9985228951255539
2775,15,2790,0.9946236559139785
175,13,188,0.9308510638297872
1060,9,1069,0.9915809167446211
2412,12,2424,0.995049504950495
880,12,892,0.9865470852017937
2039,18,2057,0.9912493923189111
340,19,359,0.947075208913649
4747,11,4758,0.9976881042454813
2772,14,2786,0.9949748743718593
2524,37,2561,0.9855525185474424
2484,6,2490,0.9975903614457832
77,14,91,0.8461538461538461
1343,6,1349,0.9955522609340252
57,9,66,0.8636363636363636
281,7,288,0.9756944444444444
176,13,189,0.9312169312169312
2096,8,2104,0.9961977186311787
2039,8,2047,0.9960918417195896
3051,20,3071,0.9934874633669815
2957,36,2993,0.9879719345138657
281,7,288,0.9756944444444444
3009,15,3024,0.9950396825396826
1807,13,1820,0.9928571428571429
41,14,55,0.7454545454545455
3318,7,3325,0.9978947368421053
193,17,210,0.919047619047619
176,97,273,0.6446886446886447
1205,40,1245,0.9678714859437751
44,12,56,0.7857142857142857
59,6,65,0.9076923076923077
1210,7,1217,0.9942481511914544
332,262,594,0.5589225589225589
1529,19,1548,0.9877260981912145
695,8,703,0.9886201991465149
7436,130,7566,0.9828178694158075
85,76,161,0.5279503105590062
7437,21,7458,0.997184231697506
196,12,208,0.9423076923076923
2704,22,2726,0.991929567131328
739,18,757,0.9762219286657859
1901,14,1915,0.9926892950391645
3004,8,3012,0.99734395750332
770,28,798,0.9649122807017544
7436,14,7450,0.9981208053691275
1344,13,1357,0.9904200442151806
1512,16,1528,0.9895287958115183
78,11,89,0.8764044943820225
99,12,111,0.8918918918918919
1323,10,1333,0.9924981245311327
488,9,497,0.9818913480885312
491,12,503,0.9761431411530815
1414,7,1421,0.9950738916256158
1903,20,1923,0.9895995839833593
4748,65,4813,0.9864949096197798
397,73,470,0.8446808510638298
48,18,66,0.7272727272727273
774,13,787,0.9834815756035579
2097,8,2105,0.9961995249406176
1622,18,1640,0.9890243902439024
913,20,933,0.9785637727759914
3585,24,3609,0.9933499584372403
963,7,970,0.9927835051546392
959,26,985,0.9736040609137055
2848,9,2857,0.9968498424921246
7436,115,7551,0.9847702291087274
2067,9,2076,0.9956647398843931
2960,31,2991,0.9896355733868272
495,11,506,0.9782608695652174
2117,8,2125,0.9962352941176471
1370,17,1387,0.9877433309300648
3640,9,3649,0.9975335708413264
2485,95,2580,0.9631782945736435
2048,135,2183,0.9381584974805314
2116,8,2124,0.9962335216572504
2047,99,2146,0.9538676607642125
555,15,570,0.9736842105263158
754,9,763,0.9882044560943644
493,67,560,0.8803571428571428
4942,10,4952,0.9979806138933764
1058,155,1213,0.8722176422093982
884,27,911,0.9703622392974753
85,11,96,0.8854166666666666
2116,14,2130,0.9934272300469483
1323,16,1339,0.988050784167289
2486,15,2501,0.9940023990403839
2850,9,2859,0.9968520461699895
7436,145,7581,0.9808732357208811
963,23,986,0.9766734279918864
1324,21,1345,0.9843866171003718
493,67,560,0.8803571428571428
993,8,1001,0.9920079920079921
966,23,989,0.9767441860465116
62,14,76,0.8157894736842105
901,7,908,0.9922907488986784
3544,14,3558,0.9960652051714446
76,9,85,0.8941176470588236
589,36,625,0.9424
778,38,816,0.9534313725490197
904,7,911,0.9923161361141603
1664,10,1674,0.994026284348865
2503,12,2515,0.9952286282306163
7436,12,7448,0.9983888292158969
960,9,969,0.9907120743034056
76,16,92,0.8260869565217391
6159,12,6171,0.9980554205153136
1632,12,1644,0.9927007299270073
1042,10,1052,0.9904942965779467
904,16,920,0.9826086956521739
500,40,540,0.9259259259259259
308,8,316,0.9746835443037974
331,13,344,0.9622093023255814
334,61,395,0.8455696202531645
348,12,360,0.9666666666666667
1544,7,1551,0.9954867827208252
1155,14,1169,0.9880239520958084
956,175,1131,0.8452696728558797
3495,10,3505,0.9971469329529244
3543,13,3556,0.9963442069741283
591,51,642,0.9205607476635514
92,14,106,0.8679245283018868
81,32,113,0.7168141592920354
2090,54,2144,0.9748134328358209
1860,9,1869,0.9951845906902087
2400,6,2406,0.9975062344139651
2806,6,2812,0.9978662873399715
843,36,879,0.9590443686006825
1663,72,1735,0.9585014409221903
2800,6,2806,0.9978617248752673
1745,9,1754,0.9948688711516533
2527,15,2542,0.9940991345397325
1161,8,1169,0.9931565440547476
1633,27,1660,0.9837349397590361
2805,7,2812,0.9975106685633002
2071,8,2079,0.9961519961519961
1746,23,1769,0.9869983041266253
1633,13,1646,0.9921020656136087
336,11,347,0.968299711815562
3360,130,3490,0.9627507163323782
7427,13,7440,0.998252688172043
1036,18,1054,0.9829222011385199
68,10,78,0.8717948717948718
2072,7,2079,0.9966329966329966
1203,15,1218,0.9876847290640394
2072,14,2086,0.9932885906040269
2733,14,2747,0.9949035311248635
1864,7,1871,0.9962586851950829
3414,52,3466,0.9849971148297749
81,24,105,0.7714285714285715
1793,13,1806,0.9928017718715393
596,33,629,0.9475357710651828
7429,15,7444,0.9979849543256314
2131,18,2149,0.9916240111679852
1043,7,1050,0.9933333333333333
7436,9,7445,0.9987911349899261
2407,13,2420,0.9946280991735538
1021,16,1037,0.9845708775313404
4648,10,4658,0.9978531558608845
2810,32,2842,0.9887403237156932
190,13,203,0.9359605911330049
2762,9,2771,0.9967520750631541
1039,11,1050,0.9895238095238095
1146,6,1152,0.9947916666666666
442,10,452,0.9778761061946902
601,26,627,0.9585326953748007
910,61,971,0.937178166838311
169,9,178,0.949438202247191
3910,19,3929,0.9951641639093917
4317,10,4327,0.9976889299745783
1210,18,1228,0.9853420195439739
6743,15,6758,0.9977804084048535
1142,22,1164,0.9810996563573883
7436,6,7442,0.999193765116904
1260,8,1268,0.9936908517350158
912,8,920,0.991304347826087
5844,12,5856,0.9979508196721312
448,12,460,0.9739130434782609
592,6,598,0.9899665551839465
1691,7,1698,0.9958775029446407
88,20,108,0.8148148148148148
175,132,307,0.5700325732899023
1699,17,1716,0.9900932400932401
4244,55,4299,0.987206327052803
1943,7,1950,0.9964102564102564
2093,62,2155,0.97122969837587
1142,22,1164,0.9810996563573883
190,100,290,0.6551724137931034
6320,20,6340,0.9968454258675079
380,16,396,0.9595959595959596
1635,34,1669,0.9796285200718994
3910,19,3929,0.9951641639093917
2808,121,2929,0.9586889723455104
1254,13,1267,0.98973954222573
2764,11,2775,0.9960360360360361
1261,7,1268,0.9944794952681388
536,8,544,0.9852941176470589
3409,72,3481,0.979316288422867
6646,30,6676,0.9955062911923307
914,7,921,0.992399565689468
4675,6,4681,0.9987182226020082
2410,10,2420,0.9958677685950413
93,33,126,0.7380952380952381
7436,21,7457,0.9971838540968218
2734,14,2748,0.99490538573508
914,7,921,0.992399565689468
1143,22,1165,0.9811158798283262
2501,15,2516,0.9940381558028617
2141,7,2148,0.9967411545623837
4625,9,4634,0.9980578334052654
2141,8,2149,0.9962773382968823
592,6,598,0.9899665551839465
745,21,766,0.9725848563968669
4675,7,4682,0.9985049124305853
1261,11,1272,0.9913522012578616
805,25,830,0.9698795180722891
6040,14,6054,0.9976874793524942
190,46,236,0.8050847457627118
1255,7,1262,0.9944532488114105
439,11,450,0.9755555555555555
819,11,830,0.9867469879518073
1765,13,1778,0.9926884139482565
276,16,292,0.9452054794520548
1145,37,1182,0.9686971235194586
191,57,248,0.7701612903225806
4244,124,4368,0.9716117216117216
1765,16,1781,0.9910162829870859
23,15,38,0.6052631578947368
222,11,233,0.9527896995708155
1262,7,1269,0.9944838455476753
591,6,597,0.9899497487437185
821,6,827,0.992744860943168
7436,9,7445,0.9987911349899261
1636,39,1675,0.9767164179104477
191,20,211,0.9052132701421801
5921,28,5949,0.9952933266095142
4624,6,4630,0.9987041036717063
4023,14,4037,0.9965320782759475
4319,13,4332,0.9969990766389658
4141,26,4167,0.9937604991600671
4677,7,4684,0.9985055508112725
2699,12,2711,0.9955735890815197
1586,6,1592,0.9962311557788944
836,7,843,0.9916963226571768
191,31,222,0.8603603603603603
753,8,761,0.9894875164257556
4141,6,4147,0.998553170966964
4026,19,4045,0.9953028430160692
2229,8,2237,0.9964237818506929
6041,14,6055,0.9976878612716763
391,52,443,0.8826185101580135
23,30,53,0.4339622641509434
819,7,826,0.9915254237288136
7435,26,7461,0.996515212438011
1261,11,1272,0.9913522012578616
1460,33,1493,0.9778968519758875
4678,6,4684,0.9987190435525192
1761,43,1804,0.9761640798226164
4026,8,4034,0.9980168567178979
192,55,247,0.7773279352226721
383,7,390,0.982051282051282
820,6,826,0.9927360774818402
5636,13,5649,0.9976987077358824
847,15,862,0.9825986078886311
4320,7,4327,0.9983822509822048
834,7,841,0.9916765755053508
1636,15,1651,0.9909145972138098
4677,8,4685,0.9982924226254002
71,9,80,0.8875
4028,7,4035,0.9982651796778191
593,6,599,0.989983305509182
4572,16,4588,0.9965126416739319
446,7,453,0.9845474613686535
880,47,927,0.9492988133764833
4428,31,4459,0.9930477685579726
1460,16,1476,0.989159891598916
627,13,640,0.9796875
4319,8,4327,0.9981511439796625
2704,22,2726,0.991929567131328
288,8,296,0.972972972972973
1262,10,1272,0.9921383647798742
6040,28,6068,0.995385629531971
592,9,601,0.9850249584026622
2415,666,3081,0.7838364167478091
835,6,841,0.9928656361474435
71,7,78,0.9102564102564102
44,10,54,0.8148148148148148
3295,6,3301,0.9981823689790973
4320,7,4327,0.9983822509822048
627,17,644,0.9736024844720497
447,12,459,0.9738562091503268
4628,59,4687,0.987411990612332
72,11,83,0.8674698795180723
1462,7,1469,0.9952348536419333
290,7,297,0.9764309764309764
1766,52,1818,0.9713971397139713
4247,25,4272,0.9941479400749064
293,12,305,0.9606557377049181
4679,10,4689,0.9978673491149499
885,28,913,0.9693318729463308
743,7,750,0.9906666666666667
44,7,51,0.8627450980392157
1635,7,1642,0.9957369062119367
2714,9,2723,0.9966948218876239
4679,13,4692,0.9972293265132139
869,7,876,0.9920091324200914
5847,7,5854,0.9988042364195422
169,8,177,0.9548022598870056
5881,15,5896,0.9974559023066486
177,8,185,0.9567567567567568
1623,16,1639,0.9902379499694935
4034,13,4047,0.996787744007907
751,7,758,0.9907651715039578
5847,9,5856,0.9984631147540983
45,11,56,0.8035714285714286
67,13,80,0.8375
1463,52,1515,0.9656765676567657
821,13,834,0.9844124700239808
72,13,85,0.8470588235294118
291,22,313,0.9297124600638977
4320,31,4351,0.9928752011031947
4679,9,4688,0.998080204778157
2016,13,2029,0.9935929029078364
7437,28,7465,0.9962491627595446
593,6,599,0.989983305509182
1638,26,1664,0.984375
821,9,830,0.9891566265060241
4680,9,4689,0.9980806142034548
293,11,304,0.9638157894736842
4036,13,4049,0.996789330698938
155,11,166,0.9337349397590361
234,94,328,0.7134146341463414
114,106,220,0.5181818181818182
228,10,238,0.957983193277311
170,9,179,0.9497206703910615
941,7,948,0.9926160337552743
494,9,503,0.9821073558648111
4683,10,4693,0.9978691668442361
1879,12,1891,0.9936541512427287
143,56,199,0.7185929648241206
629,17,646,0.9736842105263158
228,6,234,0.9743589743589743
940,8,948,0.9915611814345991
4682,7,4689,0.998507144380465
2016,18,2034,0.9911504424778761
4251,93,4344,0.9785911602209945
754,22,776,0.9716494845360825
822,14,836,0.9832535885167464
447,9,456,0.9802631578947368
1771,235,2006,0.882851445663011
4572,13,4585,0.997164667393675
4681,12,4693,0.9974430002130833
887,47,934,0.949678800856531
195,13,208,0.9375
719,86,805,0.893167701863354
1644,9,1653,0.9945553539019963
609,87,696,0.875
2468,30,2498,0.9879903923138511
4574,10,4584,0.9978184991273996
195,47,242,0.8057851239669421
1363,12,1375,0.9912727272727273
4680,11,4691,0.9976550842037945
82,15,97,0.845360824742268
195,25,220,0.8863636363636364
2854,7,2861,0.9975533030408948
5578,27,5605,0.9951828724353255
292,18,310,0.9419354838709677
634,12,646,0.9814241486068112
2085,10,2095,0.9952267303102625
2056,6,2062,0.997090203685742
2915,31,2946,0.9894772572980313
2354,9,2363,0.996191282268303
7436,8,7444,0.99892530897367
6072,74,6146,0.9879596485519037
2388,12,2400,0.995
1095,11,1106,0.9900542495479204
2056,24,2080,0.9884615384615385
940,6,946,0.9936575052854123
457,14,471,0.970276008492569
751,9,760,0.9881578947368421
2554,27,2581,0.9895389383959705
907,16,923,0.9826652221018418
6077,39,6116,0.9936232831916285
7435,10,7445,0.9986568166554735
370,27,397,0.9319899244332494
965,11,976,0.9887295081967213
4992,14,5006,0.9972033559728326
4992,15,5007,0.9970041941282205
909,8,917,0.9912758996728462
210,16,226,0.9292035398230089
686,11,697,0.9842180774748924
59,23,82,0.7195121951219512
2018,11,2029,0.9945786101527846
871,13,884,0.9852941176470589
2461,15,2476,0.9939418416801292
2570,18,2588,0.9930448222565688
1912,7,1919,0.9963522668056279
59,52,111,0.5315315315315315
116,103,219,0.5296803652968036
87,6,93,0.9354838709677419
1912,14,1926,0.9927310488058152
2558,11,2569,0.9957181782794862
6077,37,6114,0.9939483153418384
2570,12,2582,0.9953524399690162
859,16,875,0.9817142857142858
908,25,933,0.9732047159699893
325,12,337,0.9643916913946587
908,21,929,0.9773950484391819
1907,16,1923,0.9916796671866874
907,16,923,0.9826652221018418
6078,26,6104,0.995740498034076
59,18,77,0.7662337662337663
909,18,927,0.9805825242718447
1897,16,1913,0.9916361735493988
857,6,863,0.9930475086906141
4995,44,5039,0.9912681087517364
62,103,165,0.37575757575757573
2235,8,2243,0.9964333481943826
4332,9,4341,0.9979267449896337
7429,23,7452,0.9969135802469136
2177,11,2188,0.9949725776965265
6362,43,6405,0.9932864949258392
172,14,186,0.9247311827956989
545,29,574,0.9494773519163763
909,7,916,0.99235807860262
1897,13,1910,0.993193717277487
3767,224,3991,0.9438737158606866
6077,6,6083,0.9990136445832648
541,41,582,0.929553264604811
1690,28,1718,0.9837019790454016
7427,20,7447,0.9973143547737344
681,12,693,0.9826839826839827
402,51,453,0.8874172185430463
2468,10,2478,0.9959644874899112
691,10,701,0.985734664764622
1820,9,1829,0.9950792782941498
957,43,1000,0.957
6078,31,6109,0.9949255197249959
1690,15,1705,0.9912023460410557
545,20,565,0.9646017699115044
1544,27,1571,0.9828134945894335
7435,13,7448,0.9982545649838883
68,14,82,0.8292682926829268
1542,16,1558,0.9897304236200257
2271,12,2283,0.9947437582128777
1248,69,1317,0.9476082004555809
545,20,565,0.9646017699115044
688,12,700,0.9828571428571429
6078,27,6105,0.9955773955773956
32,9,41,0.7804878048780488
1540,8,1548,0.9948320413436692
1839,43,1882,0.9771519659936238
1205,6,1211,0.9950454170107349
310,16,326,0.950920245398773
1917,7,1924,0.9963617463617463
908,32,940,0.9659574468085106
1694,18,1712,0.9894859813084113
99,7,106,0.9339622641509434
1855,13,1868,0.9930406852248393
7435,11,7446,0.9985226967499329
1456,8,1464,0.994535519125683
32,9,41,0.7804878048780488
6364,53,6417,0.9917406887953872
2178,10,2188,0.9954296160877514
680,13,693,0.9812409812409812
2469,13,2482,0.9947622884770346
2768,11,2779,0.9960417416336812
4338,142,4480,0.9683035714285714
548,21,569,0.9630931458699473
7315,15,7330,0.9979536152796725
3833,37,3870,0.9904392764857881
2876,9,2885,0.9968804159445407
550,29,579,0.9499136442141624
748,22,770,0.9714285714285714
2271,31,2302,0.9865334491746307
7421,15,7436,0.9979827864443249
2180,13,2193,0.9940720474236207
7315,28,7343,0.996186844613918
552,12,564,0.9787234042553191
1921,41,1962,0.9791029561671764
2273,11,2284,0.9951838879159369
802,18,820,0.9780487804878049
555,22,577,0.9618717504332756
4338,310,4648,0.9333046471600689
801,9,810,0.9888888888888889
3872,24,3896,0.9938398357289527
1801,19,1820,0.9895604395604396
7437,6,7443,0.9991938734381298
2622,32,2654,0.9879427279577996
3835,186,4021,0.9537428500373042
1695,22,1717,0.9871869539895166
5292,9,5301,0.99830220713073
803,16,819,0.9804639804639804
839,91,930,0.9021505376344086
812,8,820,0.9902439024390244
1601,9,1610,0.9944099378881988
1595,9,1604,0.9943890274314214
46,14,60,0.7666666666666667
2165,7,2172,0.9967771639042358
864,15,879,0.9829351535836177
421,18,439,0.958997722095672
7429,7,7436,0.9990586336740183
1828,73,1901,0.961599158337717
1601,12,1613,0.9925604463732176
74,67,141,0.524822695035461
2260,9,2269,0.996033494931688
2188,38,2226,0.9829290206648698
1000,13,1013,0.9871668311944719
1618,129,1747,0.9261591299370349
812,16,828,0.9806763285024155
2260,13,2273,0.9942806863176419
2814,69,2883,0.9760665972944849
192,28,220,0.8727272727272727
1637,27,1664,0.9837740384615384
2816,8,2824,0.9971671388101983
2260,17,2277,0.9925340360122968
1863,6,1869,0.9967897271268058
1370,9,1379,0.9934735315445975
7436,6,7442,0.999193765116904
1002,67,1069,0.9373246024321796
423,23,446,0.9484304932735426
1371,9,1380,0.9934782608695653
2260,17,2277,0.9925340360122968
1984,16,2000,0.992
2168,17,2185,0.9922196796338673
540,14,554,0.9747292418772563
1594,10,1604,0.9937655860349127
7412,11,7423,0.9985181193587498
2898,12,2910,0.9958762886597938
1984,16,2000,0.992
1865,20,1885,0.9893899204244032
5981,11,5992,0.9981642189586115
7436,13,7449,0.9982547993019197
1637,142,1779,0.9201798763350196
2784,55,2839,0.9806269813314548
5721,29,5750,0.9949565217391304
1372,8,1380,0.9942028985507246
84,180,264,0.3181818181818182
543,12,555,0.9783783783783784
1531,10,1541,0.9935107073329007
2168,8,2176,0.9963235294117647
1373,9,1382,0.9934876989869754
1867,21,1888,0.9888771186440678
1598,94,1692,0.9444444444444444
1024,9,1033,0.9912875121006777
7412,50,7462,0.993299383543286
1373,7,1380,0.994927536231884
6426,14,6440,0.9978260869565218
1306,8,1314,0.9939117199391172
2782,13,2795,0.9953488372093023
698,18,716,0.9748603351955307
1599,37,1636,0.9773838630806846
2623,36,2659,0.986461075592328
970,10,980,0.9897959183673469
1547,9,1556,0.9942159383033419
2234,69,2303,0.9700390794615719
5981,12,5993,0.9979976639412648
1547,9,1556,0.9942159383033419
1373,7,1380,0.994927536231884
7436,19,7455,0.9974513749161636
2236,17,2253,0.9924545051043053
2172,14,2186,0.9935956084172004
416,9,425,0.9788235294117648
2147,8,2155,0.9962877030162413
2657,12,2669,0.9955039340576995
675,47,722,0.9349030470914127
2148,14,2162,0.9935245143385754
7435,31,7466,0.9958478435574605
548,13,561,0.9768270944741533
1306,10,1316,0.9924012158054711
6164,12,6176,0.9980569948186528
22,7,29,0.7586206896551724
301,13,314,0.9585987261146497
2160,14,2174,0.9935602575896965
144,12,156,0.9230769230769231
1175,175,1350,0.8703703703703703
3337,14,3351,0.9958221426439868
22,17,39,0.5641025641025641
2575,19,2594,0.9926754047802622
1070,15,1085,0.9861751152073732
1911,14,1925,0.9927272727272727
558,29,587,0.9505962521294719
1611,9,1620,0.9944444444444445
965,21,986,0.9787018255578094
303,10,313,0.9680511182108626
448,9,457,0.9803063457330415
7436,6,7442,0.999193765116904
2578,9,2587,0.9965210668728257
149,9,158,0.9430379746835443
224,22,246,0.9105691056910569
1619,14,1633,0.9914268218003675
24,8,32,0.75
450,6,456,0.9868421052631579
2171,33,2204,0.98502722323049
152,17,169,0.8994082840236687
1128,11,1139,0.990342405618964
1891,6,1897,0.9968371112282551
1129,15,1144,0.9868881118881119
3964,20,3984,0.9949799196787149
7394,79,7473,0.9894286096614479
1632,7,1639,0.9957291031116534
575,7,582,0.9879725085910653
2031,55,2086,0.9736337488015341
2184,8,2192,0.9963503649635036
416,75,491,0.8472505091649695
1915,12,1927,0.9937727036844837
7436,9,7445,0.9987911349899261
7394,22,7416,0.9970334412081985
1130,12,1142,0.989492119089317
2533,6,2539,0.9976368649074439
1896,55,1951,0.9718093285494618
1471,15,1486,0.9899057873485868
2985,7,2992,0.9976604278074866
188,9,197,0.9543147208121827
3106,60,3166,0.9810486418193304
1105,8,1113,0.9928122192273136
1912,12,1924,0.9937629937629938
1111,10,1121,0.9910793933987511
1912,26,1938,0.9865841073271414
189,9,198,0.9545454545454546
173,12,185,0.9351351351351351
2519,8,2527,0.9968341907400079
2979,25,3004,0.9916777629826897
1105,8,1113,0.9928122192273136
191,7,198,0.9646464646464646
7390,72,7462,0.9903511123023319
174,12,186,0.9354838709677419
1105,7,1112,0.9937050359712231
708,51,759,0.932806324110672
1866,18,1884,0.9904458598726115
7436,7,7443,0.9990595190111514
175,9,184,0.9510869565217391
7435,9,7444,0.9987909725953789
1105,11,1116,0.9901433691756273
658,16,674,0.9762611275964391
51,13,64,0.796875
2977,53,3030,0.9825082508250825
7435,8,7443,0.998925164584173
4270,6,4276,0.9985968194574368
1106,11,1117,0.990152193375112
7436,9,7445,0.9987911349899261
7390,46,7436,0.993813878429263
2193,15,2208,0.9932065217391305
244,24,268,0.9104477611940298
51,7,58,0.8793103448275862
7436,12,7448,0.9983888292158969
1191,27,1218,0.9778325123152709
7390,41,7431,0.9944825730049791
969,9,978,0.99079754601227
116,7,123,0.943089430894309
2195,9,2204,0.9959165154264973
53,6,59,0.8983050847457628
243,23,266,0.9135338345864662
96,9,105,0.9142857142857143
1908,58,1966,0.970498474059003
147,8,155,0.9483870967741935
7436,12,7448,0.9983888292158969
579,22,601,0.9633943427620633
97,10,107,0.9065420560747663
147,16,163,0.901840490797546
2311,17,2328,0.9926975945017182
7435,12,7447,0.9983886128642406
1196,26,1222,0.9787234042553191
1053,13,1066,0.9878048780487805
7435,11,7446,0.9985226967499329
727,12,739,0.9837618403247632
57,14,71,0.8028169014084507
579,11,590,0.9813559322033898
188,9,197,0.9543147208121827
4113,6,4119,0.9985433357611071
471,31,502,0.9382470119521913
7436,11,7447,0.9985228951255539
3415,6,3421,0.9982461268634902
578,6,584,0.9897260273972602
560,26,586,0.9556313993174061
4329,15,4344,0.9965469613259669
2204,17,2221,0.9923457901846016
4113,25,4138,0.9939584340260995
1399,29,1428,0.9796918767507002
1508,151,1659,0.9089813140446051
577,7,584,0.988013698630137
1135,12,1147,0.9895379250217959
2356,12,2368,0.9949324324324325
349,7,356,0.9803370786516854
575,7,582,0.9879725085910653
2206,13,2219,0.9941415051825147
2356,6,2362,0.9974597798475868
3413,7,3420,0.997953216374269
1913,94,2007,0.9531639262580966
994,21,1015,0.9793103448275862
1105,11,1116,0.9901433691756273
7436,9,7445,0.9987911349899261
7436,8,7444,0.99892530897367
349,34,383,0.9112271540469974
4114,21,4135,0.9949214026602177
2356,11,2367,0.9953527672158851
3818,12,3830,0.9968668407310705
4115,6,4121,0.9985440427080806
350,9,359,0.9749303621169917
4116,20,4136,0.995164410058027
7436,7,7443,0.9990595190111514
2530,8,2538,0.9968479117415288
1918,58,1976,0.9706477732793523
638,12,650,0.9815384615384616
352,31,383,0.9190600522193212
456,72,528,0.8636363636363636
581,153,734,0.7915531335149864
2215,27,2242,0.987957181088314
22,10,32,0.6875
1484,6,1490,0.9959731543624161
1484,6,1490,0.9959731543624161
2224,9,2233,0.9959695476936856
2530,35,2565,0.98635477582846
7436,9,7445,0.9987911349899261
7435,12,7447,0.9983886128642406
2115,15,2130,0.9929577464788732
1169,297,1466,0.7974079126875853
2224,21,2245,0.9906458797327394
2128,15,2143,0.9930004666355576
7436,9,7445,0.9987911349899261
352,29,381,0.9238845144356955
7436,8,7444,0.99892530897367
2129,49,2178,0.9775022956841138
1351,22,1373,0.9839766933721777
1469,16,1485,0.9892255892255892
2226,19,2245,0.9915367483296214
1444,18,1462,0.987688098495212
240,9,249,0.963855421686747
651,10,661,0.9848714069591528
3251,10,3261,0.9969334559950935
2766,8,2774,0.9971160778658976
1775,6,1781,0.9966311061201573
7412,68,7480,0.990909090909091
125,6,131,0.9541984732824428
2731,12,2743,0.995625227852716
3324,15,3339,0.995507637017071
3600,7,3607,0.9980593290823399
4256,21,4277,0.9950900163666121
1061,30,1091,0.9725022914757103
1680,73,1753,0.9583571021106674
1447,17,1464,0.9883879781420765
125,6,131,0.9541984732824428
1137,20,1157,0.982713915298185
126,19,145,0.8689655172413793
1683,11,1694,0.9935064935064936
2765,9,2774,0.9967555875991349
2764,10,2774,0.996395097332372
430,9,439,0.979498861047836
2454,13,2467,0.9947304418321848
3651,14,3665,0.9961800818553889
81,12,93,0.8709677419354839
1685,9,1694,0.9946871310507674
3115,10,3125,0.9968
1684,10,1694,0.9940968122786304
1234,10,1244,0.9919614147909968
982,9,991,0.9909182643794148
431,9,440,0.9795454545454545
3035,18,3053,0.9941041598427776
