num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1234,10,1244,0.9919614147909968
3113,12,3125,0.99616
155,6,161,0.9627329192546584
3600,9,3609,0.9975062344139651
1139,16,1155,0.9861471861471861
1235,7,1242,0.9943639291465378
1235,9,1244,0.9927652733118971
155,13,168,0.9226190476190477
7411,58,7469,0.9922345695541572
1638,6,1644,0.9963503649635036
3600,9,3609,0.9975062344139651
1639,6,1645,0.9963525835866262
3600,16,3616,0.995575221238938
1075,7,1082,0.9935304990757856
1074,6,1080,0.9944444444444445
431,8,439,0.9817767653758542
2431,76,2507,0.9696848823294775
1753,88,1841,0.9521998913633895
7436,13,7449,0.9982547993019197
430,9,439,0.979498861047836
3041,16,3057,0.9947661105659142
1667,9,1676,0.9946300715990454
431,8,439,0.9817767653758542
7436,12,7448,0.9983888292158969
126,26,152,0.8289473684210527
7416,67,7483,0.9910463717760256
1075,6,1081,0.9944495837187789
166,22,188,0.8829787234042553
85,19,104,0.8173076923076923
7406,10,7416,0.9986515641855448
7423,67,7490,0.9910547396528705
2448,940,3388,0.7225501770956316
2436,28,2464,0.9886363636363636
127,12,139,0.9136690647482014
166,9,175,0.9485714285714286
1122,12,1134,0.9894179894179894
1638,6,1644,0.9963503649635036
2389,21,2410,0.9912863070539419
129,22,151,0.8543046357615894
167,17,184,0.907608695652174
7415,64,7479,0.9914427062441503
3360,584,3944,0.8519269776876268
7413,79,7492,0.9894554191137213
112,29,141,0.7943262411347518
1139,13,1152,0.9887152777777778
52,19,71,0.7323943661971831
1642,6,1648,0.9963592233009708
1208,9,1217,0.9926047658175843
128,10,138,0.927536231884058
7436,11,7447,0.9985228951255539
7396,18,7414,0.9975721607769086
123,20,143,0.8601398601398601
87,8,95,0.9157894736842105
7416,37,7453,0.9950355561518851
51,13,64,0.796875
1797,43,1840,0.9766304347826087
89,9,98,0.9081632653061225
3469,18,3487,0.9948379696013765
999,11,1010,0.9891089108910891
6114,9,6123,0.9985301322880941
2529,13,2542,0.9948859166011015
225,12,237,0.9493670886075949
225,16,241,0.9336099585062241
256,39,295,0.8677966101694915
1671,130,1801,0.9278178789561354
7375,11,7386,0.9985106959111834
1208,22,1230,0.9821138211382113
742,24,766,0.9686684073107049
1124,19,1143,0.9833770778652668
1001,11,1012,0.9891304347826086
948,13,961,0.9864724245577523
2985,12,2997,0.995995995995996
91,11,102,0.8921568627450981
2436,15,2451,0.9938800489596084
629,9,638,0.9858934169278997
1797,72,1869,0.9614767255216693
1526,31,1557,0.9800899165061014
2042,32,2074,0.9845708775313404
289,11,300,0.9633333333333334
1124,14,1138,0.9876977152899824
950,18,968,0.981404958677686
1234,13,1247,0.9895749799518845
628,27,655,0.9587786259541985
1671,41,1712,0.9760514018691588
1260,8,1268,0.9936908517350158
62,44,106,0.5849056603773585
1126,19,1145,0.9834061135371179
2551,7,2558,0.9972634870992964
2045,10,2055,0.9951338199513382
950,15,965,0.9844559585492227
7239,10,7249,0.9986204993792247
1838,11,1849,0.9940508382909681
226,9,235,0.9617021276595744
1666,35,1701,0.9794238683127572
65,11,76,0.8552631578947368
1338,22,1360,0.9838235294117647
2813,24,2837,0.9915403595347198
630,13,643,0.9797822706065319
1909,7,1916,0.9963465553235908
7436,76,7512,0.9898828541001065
5011,16,5027,0.9968171871891784
4464,19,4483,0.9957617666741022
1694,8,1702,0.9952996474735605
1124,12,1136,0.9894366197183099
631,14,645,0.9782945736434109
3177,11,3188,0.9965495608531995
950,11,961,0.9885535900104059
226,9,235,0.9617021276595744
1804,17,1821,0.9906644700713894
70,40,110,0.6363636363636364
3486,18,3504,0.9948630136986302
5722,6,5728,0.9989525139664804
754,24,778,0.9691516709511568
1693,18,1711,0.98947983635301
5009,23,5032,0.995429252782194
2815,40,2855,0.9859894921190894
5722,6,5728,0.9989525139664804
1703,8,1711,0.9953243717124488
905,19,924,0.9794372294372294
3181,25,3206,0.9922021210230817
1914,12,1926,0.9937694704049844
631,18,649,0.9722650231124808
1914,14,1928,0.9927385892116183
1693,55,1748,0.9685354691075515
1226,127,1353,0.9061345158906134
2464,13,2477,0.994751715785224
1118,12,1130,0.9893805309734514
2837,14,2851,0.9950894423009471
1914,14,1928,0.9927385892116183
632,9,641,0.9859594383775351
1693,22,1715,0.9871720116618076
76,76,152,0.5
1382,11,1393,0.9921033740129217
763,63,826,0.923728813559322
632,12,644,0.9813664596273292
1118,15,1133,0.9867608120035305
1924,15,1939,0.9922640536358948
7436,6,7442,0.999193765116904
3474,34,3508,0.9903078677309008
2207,9,2216,0.9959386281588448
1694,31,1725,0.9820289855072464
1913,12,1925,0.9937662337662337
1914,11,1925,0.9942857142857143
1117,8,1125,0.9928888888888889
630,7,637,0.989010989010989
1780,18,1798,0.9899888765294772
1694,30,1724,0.9825986078886311
6376,7,6383,0.9989033369888767
2465,12,2477,0.9951554299555915
1915,10,1925,0.9948051948051948
3050,9,3059,0.9970578620464204
1117,15,1132,0.9867491166077739
2420,13,2433,0.9946568023016852
632,12,644,0.9813664596273292
90,131,221,0.4072398190045249
2207,8,2215,0.9963882618510158
3050,9,3059,0.9970578620464204
6376,15,6391,0.9976529494601784
1819,9,1828,0.9950765864332604
1914,8,1922,0.9958376690946931
2420,13,2433,0.9946568023016852
7421,6,7427,0.9991921367981689
2951,9,2960,0.9969594594594594
522,8,530,0.9849056603773585
2330,8,2338,0.9965782720273738
1785,10,1795,0.9944289693593314
7436,66,7502,0.9912023460410557
176,9,185,0.9513513513513514
329,79,408,0.8063725490196079
243,9,252,0.9642857142857143
173,8,181,0.9558011049723757
3022,7,3029,0.9976890062726973
3937,11,3948,0.9972137791286727
2950,9,2959,0.9969584319026699
1888,7,1895,0.9963060686015831
7435,10,7445,0.9986568166554735
680,7,687,0.9898107714701602
2040,73,2113,0.9654519640321817
7436,9,7445,0.9987911349899261
331,12,343,0.9650145772594753
7436,7,7443,0.9990595190111514
128,12,140,0.9142857142857143
539,54,593,0.9089376053962901
5754,6,5760,0.9989583333333333
304,18,322,0.9440993788819876
1479,53,1532,0.9654046997389034
1626,49,1675,0.9707462686567164
1785,8,1793,0.9955382041271612
6121,14,6135,0.997718011409943
2403,12,2415,0.9950310559006211
331,7,338,0.9792899408284024
4112,7,4119,0.9983005583879583
248,9,257,0.9649805447470817
7412,8,7420,0.9989218328840971
260,18,278,0.935251798561151
349,253,602,0.579734219269103
485,19,504,0.9623015873015873
343,8,351,0.9772079772079773
345,7,352,0.9801136363636364
146,19,165,0.8848484848484849
759,11,770,0.9857142857142858
3744,21,3765,0.9944223107569721
343,8,351,0.9772079772079773
161,6,167,0.9640718562874252
4355,7,4362,0.9983952315451627
2752,21,2773,0.9924269743959611
3745,12,3757,0.9968059622038861
6289,9,6298,0.9985709749126707
351,6,357,0.9831932773109243
145,24,169,0.8579881656804734
6289,10,6299,0.9984124464200667
1230,36,1266,0.9715639810426541
238,65,303,0.7854785478547854
3745,17,3762,0.9954811270600744
1910,6,1916,0.9968684759916493
4037,14,4051,0.996544063194273
238,13,251,0.9482071713147411
1157,11,1168,0.990582191780822
99,11,110,0.9
260,18,278,0.935251798561151
13,38,51,0.2549019607843137
7412,15,7427,0.9979803419954221
195,6,201,0.9701492537313433
3030,8,3038,0.9973666886109283
530,12,542,0.977859778597786
2597,9,2606,0.9965464313123561
326,11,337,0.9673590504451038
1607,30,1637,0.9816737935247404
167,60,227,0.73568281938326
146,10,156,0.9358974358974359
6289,16,6305,0.99746233148295
180,9,189,0.9523809523809523
981,6,987,0.993920972644377
98,14,112,0.875
257,43,300,0.8566666666666667
1981,6,1987,0.9969803724207348
12,48,60,0.2
855,48,903,0.946843853820598
1913,20,1933,0.9896533885152613
1609,21,1630,0.9871165644171779
117,6,123,0.9512195121951219
97,8,105,0.9238095238095239
4279,11,4290,0.9974358974358974
4467,15,4482,0.9966532797858099
1774,27,1801,0.9850083287062743
938,8,946,0.9915433403805497
67,9,76,0.881578947368421
506,16,522,0.9693486590038314
174,7,181,0.9613259668508287
136,32,168,0.8095238095238095
1499,24,1523,0.9842416283650689
117,6,123,0.9512195121951219
2720,45,2765,0.9837251356238698
167,70,237,0.7046413502109705
2758,7,2765,0.9974683544303797
180,8,188,0.9574468085106383
98,14,112,0.875
181,30,211,0.8578199052132701
3569,17,3586,0.9952593418851088
331,12,343,0.9650145772594753
260,23,283,0.9187279151943463
4118,11,4129,0.9973359166868491
1158,10,1168,0.9914383561643836
1785,9,1794,0.9949832775919732
3747,31,3778,0.9917946003176283
1910,10,1920,0.9947916666666666
4139,14,4153,0.9966289429328197
98,6,104,0.9423076923076923
1478,31,1509,0.979456593770709
4970,37,5007,0.9926103455162772
1159,9,1168,0.9922945205479452
50,20,70,0.7142857142857143
342,7,349,0.9799426934097422
1830,82,1912,0.9571129707112971
2758,18,2776,0.9935158501440923
2824,18,2842,0.9936664320900774
4094,9,4103,0.9978064830611747
3120,13,3133,0.995850622406639
1777,18,1795,0.9899721448467966
147,12,159,0.9245283018867925
261,15,276,0.9456521739130435
1778,6,1784,0.9966367713004485
117,9,126,0.9285714285714286
195,31,226,0.8628318584070797
2824,21,2845,0.9926186291739895
1159,8,1167,0.9931448157669237
181,16,197,0.9187817258883249
1478,18,1496,0.9879679144385026
7436,41,7477,0.9945165173197806
351,7,358,0.9804469273743017
342,7,349,0.9799426934097422
506,13,519,0.9749518304431599
867,16,883,0.9818799546998868
67,15,82,0.8170731707317073
175,40,215,0.813953488372093
1482,31,1513,0.9795109054857898
7436,15,7451,0.9979868474030331
504,24,528,0.9545454545454546
2446,46,2492,0.9815409309791332
354,11,365,0.9698630136986301
4090,11,4101,0.997317727383565
351,9,360,0.975
7436,10,7446,0.9986569970453935
7435,64,7499,0.991465528737165
1480,6,1486,0.9959623149394348
2841,37,2878,0.987143849895761
259,22,281,0.9217081850533808
343,72,415,0.8265060240963855
4559,30,4589,0.9934626280235346
33,6,39,0.8461538461538461
1485,14,1499,0.9906604402935291
3073,781,3854,0.7973533990659055
1481,16,1497,0.9893119572478289
330,31,361,0.9141274238227147
2599,55,2654,0.979276563677468
507,16,523,0.9694072657743786
4290,127,4417,0.9712474530224134
2959,21,2980,0.9929530201342281
816,8,824,0.9902912621359223
357,18,375,0.952
4973,40,5013,0.9920207460602434
294,19,313,0.939297124600639
4559,37,4596,0.9919495213228895
5051,52,5103,0.9898099157358416
289,19,308,0.9383116883116883
2824,19,2843,0.9933169187478016
369,45,414,0.8913043478260869
1778,20,1798,0.9888765294771968
7436,10,7446,0.9986569970453935
2945,6,2951,0.9979667909183327
1476,8,1484,0.9946091644204852
1633,25,1658,0.9849215922798552
331,61,392,0.8443877551020408
200,42,242,0.8264462809917356
1491,9,1500,0.994
343,97,440,0.7795454545454545
297,9,306,0.9705882352941176
3569,12,3581,0.9966489807316392
814,10,824,0.9878640776699029
15,6,21,0.7142857142857143
2132,13,2145,0.9939393939393939
202,10,212,0.9528301886792453
7436,10,7446,0.9986569970453935
7435,93,7528,0.9876461211477152
1777,20,1797,0.9888703394546466
4972,286,5258,0.9456066945606695
1609,20,1629,0.9877225291589933
241,6,247,0.9757085020242915
2366,10,2376,0.9957912457912458
1486,13,1499,0.9913275517011341
2828,35,2863,0.9877750611246944
203,58,261,0.7777777777777778
2365,10,2375,0.9957894736842106
14,7,21,0.6666666666666666
363,12,375,0.968
509,6,515,0.9883495145631068
509,77,586,0.8686006825938567
1611,6,1617,0.9962894248608535
371,9,380,0.9763157894736842
371,11,382,0.9712041884816754
7435,138,7573,0.981777366961574
509,43,552,0.9221014492753623
7437,17,7454,0.9977193453179501
1046,22,1068,0.9794007490636704
1490,9,1499,0.9939959973315544
529,27,556,0.9514388489208633
768,6,774,0.9922480620155039
30,14,44,0.6818181818181818
4375,74,4449,0.9833670487750056
518,10,528,0.9810606060606061
2108,14,2122,0.9934024505183789
1041,7,1048,0.9933206106870229
486,30,516,0.9418604651162791
1033,6,1039,0.9942252165543792
1075,14,1089,0.9871441689623508
4439,15,4454,0.9966322406825325
2533,12,2545,0.9952848722986247
1492,7,1499,0.9953302201467645
911,76,987,0.922998986828774
1708,8,1716,0.9953379953379954
28,6,34,0.8235294117647058
1493,8,1501,0.9946702198534311
1887,11,1898,0.994204425711275
1708,8,1716,0.9953379953379954
6156,12,6168,0.9980544747081712
1075,19,1094,0.9826325411334552
169,18,187,0.9037433155080213
1121,9,1130,0.9920353982300885
1888,7,1895,0.9963060686015831
359,6,365,0.9835616438356164
1568,125,1693,0.926166568222091
29,15,44,0.6590909090909091
1075,27,1102,0.9754990925589837
1494,9,1503,0.9940119760479041
1047,8,1055,0.9924170616113744
1049,9,1058,0.9914933837429112
766,63,829,0.9240048250904704
913,8,921,0.991313789359392
506,208,714,0.7086834733893558
6162,16,6178,0.9974101651019748
1710,14,1724,0.9918793503480279
4623,92,4715,0.9804878048780488
1495,9,1504,0.9940159574468085
913,14,927,0.9848975188781014
1495,7,1502,0.9953395472703063
240,12,252,0.9523809523809523
505,45,550,0.9181818181818182
1122,8,1130,0.9929203539823008
2534,10,2544,0.9960691823899371
1076,7,1083,0.9935364727608494
7437,21,7458,0.997184231697506
1037,49,1086,0.9548802946593001
1712,7,1719,0.9959278650378127
7436,7,7443,0.9990595190111514
2536,66,2602,0.9746348962336664
1077,8,1085,0.992626728110599
914,9,923,0.9902491874322861
1888,7,1895,0.9963060686015831
4050,18,4068,0.995575221238938
1723,19,1742,0.9890929965556832
505,26,531,0.9510357815442562
175,11,186,0.9408602150537635
4623,115,4738,0.9757281553398058
914,6,920,0.9934782608695653
2927,9,2936,0.9969346049046321
1077,10,1087,0.9908003679852806
1050,18,1068,0.9831460674157303
535,6,541,0.988909426987061
1568,53,1621,0.9673041332510796
914,9,923,0.9902491874322861
768,8,776,0.9896907216494846
133,15,148,0.8986486486486487
1882,55,1937,0.9716055756324212
4496,9,4505,0.9980022197558268
987,7,994,0.9929577464788732
2127,73,2200,0.9668181818181818
1727,17,1744,0.9902522935779816
7436,11,7447,0.9985228951255539
602,62,664,0.9066265060240963
1714,6,1720,0.9965116279069768
7435,9,7444,0.9987909725953789
987,8,995,0.9919597989949749
2643,20,2663,0.9924896733007886
1897,7,1904,0.9963235294117647
351,6,357,0.9831932773109243
1417,33,1450,0.9772413793103448
508,44,552,0.9202898550724637
1078,37,1115,0.9668161434977578
1714,6,1720,0.9965116279069768
1896,8,1904,0.9957983193277311
1049,7,1056,0.9933712121212122
7436,9,7445,0.9987911349899261
1081,12,1093,0.9890210430009149
2844,36,2880,0.9875
1359,10,1369,0.9926953981008035
1419,6,1425,0.9957894736842106
7435,10,7445,0.9986568166554735
1232,14,1246,0.9887640449438202
2773,28,2801,0.9900035701535166
134,7,141,0.950354609929078
5226,11,5237,0.9978995608172618
1081,11,1092,0.98992673992674
1078,16,1094,0.9853747714808044
669,9,678,0.9867256637168141
4653,118,4771,0.9752672395724167
1892,76,1968,0.9613821138211383
1050,39,1089,0.9641873278236914
1839,9,1848,0.9951298701298701
6673,14,6687,0.9979063855241513
3898,149,4047,0.9631826043983197
4058,12,4070,0.9970515970515971
496,18,514,0.9649805447470817
916,313,1229,0.7453213995117982
7432,8,7440,0.9989247311827957
32,12,44,0.7272727272727273
836,6,842,0.9928741092636579
2753,13,2766,0.9953000723065799
521,26,547,0.9524680073126143
1039,7,1046,0.9933078393881453
3846,33,3879,0.991492652745553
2467,12,2479,0.9951593384429205
2133,10,2143,0.9953336444237051
6674,16,6690,0.9976083707025412
1842,6,1848,0.9967532467532467
6644,63,6707,0.990606828686447
2472,7,2479,0.9971762807583703
180,19,199,0.9045226130653267
1902,61,1963,0.9689251146204788
671,6,677,0.9911373707533235
3222,10,3232,0.9969059405940595
4061,19,4080,0.995343137254902
2264,27,2291,0.9882147533828023
671,6,677,0.9911373707533235
1149,10,1159,0.99137187230371
129,10,139,0.9280575539568345
38,70,108,0.35185185185185186
3937,168,4105,0.959074299634592
1842,6,1848,0.9967532467532467
2468,10,2478,0.9959644874899112
2264,12,2276,0.9947275922671354
1153,12,1165,0.9896995708154507
1359,16,1375,0.9883636363636363
7427,8,7435,0.9989240080699395
1589,9,1598,0.9943679599499374
1153,12,1165,0.9896995708154507
671,24,695,0.9654676258992806
4063,17,4080,0.9958333333333333
1841,14,1855,0.9924528301886792
958,13,971,0.9866117404737385
40,7,47,0.851063829787234
2120,43,2163,0.9801202034211743
960,16,976,0.9836065573770492
131,24,155,0.8451612903225807
672,8,680,0.9882352941176471
480,9,489,0.9815950920245399
918,31,949,0.9673340358271865
1718,9,1727,0.9947886508396062
877,12,889,0.9865016872890888
1423,10,1433,0.9930216329378926
144,61,205,0.7024390243902439
210,18,228,0.9210526315789473
1692,7,1699,0.9958799293702177
2562,11,2573,0.9957248348231637
3206,194,3400,0.9429411764705883
264,50,314,0.8407643312101911
112,15,127,0.8818897637795275
6388,36,6424,0.9943960149439601
1426,9,1435,0.9937282229965156
480,10,490,0.9795918367346939
1172,10,1182,0.9915397631133672
2430,12,2442,0.995085995085995
2189,12,2201,0.9945479327578374
2118,7,2125,0.9967058823529412
2017,8,2025,0.9960493827160494
2810,44,2854,0.98458304134548
2915,7,2922,0.9976043805612594
187,6,193,0.9689119170984456
1778,9,1787,0.9949636261891438
2119,6,2125,0.9971764705882353
1463,43,1506,0.9714475431606906
1409,21,1430,0.9853146853146854
206,6,212,0.9716981132075472
863,51,914,0.9442013129102844
187,6,193,0.9689119170984456
1474,43,1517,0.971654581410679
509,30,539,0.9443413729128015
217,9,226,0.9601769911504425
497,6,503,0.9880715705765407
2364,6,2370,0.9974683544303797
2654,6,2660,0.9977443609022556
206,16,222,0.9279279279279279
1506,8,1514,0.9947159841479525
2562,11,2573,0.9957248348231637
2658,15,2673,0.9943883277216611
2218,23,2241,0.9897367246764837
1691,9,1700,0.9947058823529412
2826,7,2833,0.9975291210730675
1506,16,1522,0.9894875164257556
499,10,509,0.9803536345776032
865,70,935,0.9251336898395722
974,18,992,0.9818548387096774
2058,10,2068,0.995164410058027
1427,14,1441,0.9902845246356696
1011,9,1020,0.9911764705882353
71,20,91,0.7802197802197802
2058,10,2068,0.995164410058027
266,23,289,0.9204152249134948
1507,12,1519,0.9921000658327848
1428,7,1435,0.9951219512195122
2660,12,2672,0.9955089820359282
1783,34,1817,0.9812878370941112
2430,48,2478,0.9806295399515739
271,10,281,0.9644128113879004
4744,46,4790,0.9903966597077244
2124,58,2182,0.9734188817598534
741,30,771,0.9610894941634242
7389,14,7403,0.9981088747804944
258,51,309,0.8349514563106796
222,9,231,0.961038961038961
1476,18,1494,0.9879518072289156
270,19,289,0.9342560553633218
511,21,532,0.9605263157894737
135,45,180,0.75
1231,164,1395,0.8824372759856631
7429,15,7444,0.9979849543256314
1774,16,1790,0.9910614525139665
1130,33,1163,0.9716251074806534
1772,10,1782,0.9943883277216611
756,37,793,0.9533417402269861
299,13,312,0.9583333333333334
488,43,531,0.9190207156308852
1233,7,1240,0.9943548387096774
93,14,107,0.8691588785046729
1775,6,1781,0.9966311061201573
1429,18,1447,0.9875604699378023
3604,10,3614,0.9972329828444937
1103,50,1153,0.9566348655680833
54,15,69,0.782608695652174
4746,31,4777,0.9935105714883818
680,29,709,0.9590973201692524
1233,7,1240,0.9943548387096774
2988,10,2998,0.9966644429619747
270,15,285,0.9473684210526315
1476,49,1525,0.9678688524590164
1479,9,1488,0.9939516129032258
272,13,285,0.9543859649122807
6523,22,6545,0.9966386554621849
4745,17,4762,0.996430071398572
2659,14,2673,0.9947624392068837
2156,10,2166,0.9953831948291783
726,6,732,0.9918032786885246
277,7,284,0.9753521126760564
912,8,920,0.991304347826087
868,36,904,0.9601769911504425
1290,13,1303,0.990023023791251
4745,16,4761,0.9966393614786809
135,48,183,0.7377049180327869
1927,18,1945,0.990745501285347
1555,9,1564,0.9942455242966752
2020,7,2027,0.9965466206216083
227,592,819,0.2771672771672772
66,19,85,0.7764705882352941
3648,9,3657,0.9975389663658737
32,258,290,0.1103448275862069
4995,13,5008,0.9974041533546326
4278,57,4335,0.9868512110726644
1771,31,1802,0.9827968923418424
1783,8,1791,0.9955332216638749
6400,9,6409,0.9985957247620534
3876,9,3885,0.9976833976833976
2663,10,2673,0.996258885147774
33,8,41,0.8048780487804879
3650,14,3664,0.99617903930131
1485,34,1519,0.97761685319289
4744,13,4757,0.9972671852007567
37,10,47,0.7872340425531915
1587,8,1595,0.9949843260188088
5820,28,5848,0.9952120383036935
1771,13,1784,0.9927130044843049
472,8,480,0.9833333333333333
50,28,78,0.6410256410256411
880,11,891,0.9876543209876543
3879,7,3886,0.9981986618630982
2990,6,2996,0.9979973297730307
912,8,920,0.991304347826087
259,9,268,0.9664179104477612
3648,12,3660,0.9967213114754099
1587,10,1597,0.9937382592360676
3650,11,3661,0.9969953564599836
4745,11,4756,0.9976871320437343
1479,86,1565,0.9450479233226837
1479,55,1534,0.9641460234680573
85,9,94,0.9042553191489362
1492,10,1502,0.9933422103861518
188,8,196,0.9591836734693877
2661,12,2673,0.9955106621773289
2127,24,2151,0.9888423988842399
1133,28,1161,0.9758828596037898
5822,7,5829,0.9987991079087322
1236,7,1243,0.9943684633950121
88,15,103,0.8543689320388349
5822,8,5830,0.9986277873070326
2516,52,2568,0.9797507788161994
1148,37,1185,0.9687763713080169
1348,12,1360,0.9911764705882353
4745,12,4757,0.9974774017237755
46,232,278,0.16546762589928057
729,7,736,0.9904891304347826
284,14,298,0.9530201342281879
32,34,66,0.48484848484848486
577,9,586,0.984641638225256
1334,9,1343,0.9932985852568875
194,8,202,0.9603960396039604
1772,38,1810,0.9790055248618784
2283,9,2292,0.9960732984293194
5823,19,5842,0.9967476891475522
1486,79,1565,0.949520766773163
5823,9,5832,0.9984567901234568
7434,11,7445,0.9985224983210208
3652,16,3668,0.9956379498364231
194,94,288,0.6736111111111112
1487,79,1566,0.9495530012771393
533,9,542,0.9833948339483395
1391,12,1403,0.9914468995010691
2707,47,2754,0.9829339143064634
91,34,125,0.728
7435,29,7464,0.9961146838156485
2285,12,2297,0.9947757945145842
201,79,280,0.7178571428571429
3655,13,3668,0.9964558342420938
94,73,167,0.562874251497006
5826,19,5845,0.9967493584260051
1761,12,1773,0.9932318104906938
2515,43,2558,0.9831899921813917
2193,15,2208,0.9932065217391305
1488,79,1567,0.9495851946394385
483,7,490,0.9857142857142858
480,10,490,0.9795918367346939
96,31,127,0.7559055118110236
1393,6,1399,0.995711222301644
2129,6,2135,0.9971896955503513
7436,28,7464,0.9962486602357985
201,190,391,0.5140664961636828
2193,14,2207,0.993656547349343
173,15,188,0.9202127659574468
533,30,563,0.9467140319715808
5827,34,5861,0.9941989421600409
98,20,118,0.8305084745762712
1555,15,1570,0.9904458598726115
483,49,532,0.9078947368421053
1778,9,1787,0.9949636261891438
2518,14,2532,0.9944707740916272
1763,26,1789,0.985466741196199
6078,33,6111,0.9945999018163967
3657,26,3683,0.9929405376052132
1006,16,1022,0.9843444227005871
4462,14,4476,0.9968722073279714
1464,69,1533,0.9549902152641878
389,6,395,0.9848101265822785
6293,11,6304,0.9982550761421319
1006,11,1017,0.9891838741396264
1746,16,1762,0.9909194097616345
1031,42,1073,0.9608574091332712
1280,12,1292,0.9907120743034056
1109,11,1120,0.9901785714285715
4464,18,4482,0.9959839357429718
653,6,659,0.9908952959028832
2160,12,2172,0.994475138121547
4338,14,4352,0.9967830882352942
176,61,237,0.7426160337552743
7436,12,7448,0.9983888292158969
151,48,199,0.7587939698492462
4340,12,4352,0.9972426470588235
1452,202,1654,0.8778718258766627
976,6,982,0.9938900203665988
389,9,398,0.9773869346733668
2124,6,2130,0.9971830985915493
1748,58,1806,0.9678848283499446
7436,16,7452,0.9978529253891573
1771,9,1780,0.994943820224719
7435,9,7444,0.9987909725953789
1194,9,1203,0.9925187032418953
1751,6,1757,0.9965850882185544
4468,19,4487,0.9957655449075106
979,8,987,0.9918946301925026
6292,10,6302,0.9984132021580451
1464,17,1481,0.9885212694125591
3137,9,3146,0.9971392244119517
1464,13,1477,0.991198375084631
653,11,664,0.983433734939759
1006,8,1014,0.9921104536489151
2364,6,2370,0.9974683544303797
1096,13,1109,0.9882777276825969
1006,14,1020,0.9862745098039216
1464,32,1496,0.9786096256684492
4469,13,4482,0.997099509147702
152,28,180,0.8444444444444444
986,26,1012,0.974308300395257
1940,11,1951,0.9943618657098924
392,11,403,0.9727047146401985
2404,14,2418,0.9942100909842845
767,21,788,0.9733502538071066
2647,21,2668,0.9921289355322339
3150,14,3164,0.995575221238938
152,16,168,0.9047619047619048
4470,12,4482,0.9973226238286479
2408,10,2418,0.9958643507030603
389,9,398,0.9773869346733668
7436,18,7454,0.9975851891601825
1454,40,1494,0.9732262382864793
4578,44,4622,0.9904803115534401
153,14,167,0.9161676646706587
7437,13,7450,0.998255033557047
4470,10,4480,0.9977678571428571
4804,132,4936,0.973257698541329
2409,12,2421,0.9950433705080545
1798,11,1809,0.9939192924267551
2647,30,2677,0.9887934254762795
1174,199,1373,0.8550619082301529
2162,14,2176,0.9935661764705882
7435,9,7444,0.9987909725953789
764,13,777,0.9832689832689833
7436,17,7453,0.9977190393130283
5475,8,5483,0.9985409447382819
1454,45,1499,0.9699799866577719
660,25,685,0.9635036496350365
4471,11,4482,0.9975457385095939
2365,6,2371,0.9974694221847322
2409,26,2435,0.9893223819301848
989,139,1128,0.87677304964539
2648,13,2661,0.9951146185644495
1179,6,1185,0.9949367088607595
662,13,675,0.9807407407407407
1801,18,1819,0.9901044529961517
1609,10,1619,0.993823347745522
394,49,443,0.8893905191873589
2162,14,2176,0.9935661764705882
6112,21,6133,0.9965759008641774
4474,12,4486,0.9973250111457869
