num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
6253,33,6286,0.994750238625517
221,12,233,0.9484978540772532
1471,11,1482,0.9925775978407557
2312,14,2326,0.9939810834049871
1936,109,2045,0.9466992665036675
7437,15,7452,0.9979871175523349
3094,19,3113,0.9938965628011565
1461,32,1493,0.9785666443402545
2611,13,2624,0.995045731707317
7435,10,7445,0.9986568166554735
1017,44,1061,0.9585296889726673
82,6,88,0.9318181818181818
1152,11,1163,0.9905417024935511
946,10,956,0.9895397489539749
3095,13,3108,0.9958172458172458
1463,11,1474,0.9925373134328358
2615,23,2638,0.9912812736921911
934,20,954,0.9790356394129979
1709,31,1740,0.982183908045977
3095,6,3101,0.9980651402773298
5933,23,5956,0.9961383478844862
7436,18,7454,0.9975851891601825
3182,11,3193,0.9965549639837143
7436,13,7449,0.9982547993019197
1963,22,1985,0.9889168765743073
7436,12,7448,0.9983888292158969
5978,445,6423,0.9307177331465047
4280,10,4290,0.9976689976689976
3098,18,3116,0.9942233632862645
1271,9,1280,0.99296875
2624,6,2630,0.9977186311787072
232,34,266,0.8721804511278195
133,14,147,0.9047619047619048
7435,49,7484,0.993452699091395
135,32,167,0.8083832335329342
181,8,189,0.9576719576719577
4783,9,4792,0.9981218697829716
3484,12,3496,0.9965675057208238
820,21,841,0.9750297265160524
517,10,527,0.9810246679316889
1468,10,1478,0.993234100135318
2879,17,2896,0.9941298342541437
2629,10,2639,0.9962106858658583
1310,58,1368,0.9576023391812866
1185,8,1193,0.9932942162615256
77,7,84,0.9166666666666666
517,8,525,0.9847619047619047
138,16,154,0.8961038961038961
3334,12,3346,0.9964136282127914
260,19,279,0.931899641577061
828,7,835,0.9916167664670659
1159,31,1190,0.9739495798319328
517,11,528,0.9791666666666666
2200,16,2216,0.9927797833935018
3484,13,3497,0.9962825278810409
7222,15,7237,0.9979273179494266
1469,21,1490,0.9859060402684564
1185,8,1193,0.9932942162615256
1279,26,1305,0.9800766283524904
1018,21,1039,0.9797882579403272
263,16,279,0.942652329749104
7436,46,7482,0.9938519112536754
3101,11,3112,0.99646529562982
137,24,161,0.8509316770186336
4788,21,4809,0.9956331877729258
518,12,530,0.9773584905660377
185,6,191,0.9685863874345549
1316,112,1428,0.9215686274509803
2628,24,2652,0.9909502262443439
842,12,854,0.9859484777517564
1469,18,1487,0.9878950907868191
7435,15,7450,0.9979865771812081
4285,46,4331,0.9893788963287924
1073,10,1083,0.9907663896583564
137,30,167,0.8203592814371258
1020,22,1042,0.9788867562380038
140,6,146,0.958904109589041
2684,7,2691,0.9973987365291713
140,13,153,0.9150326797385621
823,217,1040,0.7913461538461538
1023,6,1029,0.9941690962099126
3290,503,3793,0.8673872923807013
1213,23,1236,0.9813915857605178
1557,38,1595,0.9761755485893417
825,10,835,0.9880239520958084
138,18,156,0.8846153846153846
1021,22,1043,0.9789069990412272
265,21,286,0.9265734265734266
133,64,197,0.6751269035532995
4789,24,4813,0.9950135050903802
198,11,209,0.9473684210526315
1410,8,1418,0.9943582510578279
263,40,303,0.8679867986798679
2684,9,2693,0.9966580022279985
520,11,531,0.9792843691148776
265,19,284,0.9330985915492958
847,16,863,0.981460023174971
199,12,211,0.943127962085308
3179,16,3195,0.9949921752738654
2637,24,2661,0.9909808342728298
826,54,880,0.9386363636363636
5945,8,5953,0.9986561397614648
4792,12,4804,0.9975020815986678
3180,6,3186,0.9981167608286252
849,13,862,0.9849187935034803
135,20,155,0.8709677419354839
1900,6,1906,0.9968520461699895
826,9,835,0.9892215568862276
1706,13,1719,0.9924374636416521
3181,14,3195,0.9956181533646322
227,9,236,0.961864406779661
92,17,109,0.8440366972477065
1172,17,1189,0.9857022708158116
136,23,159,0.8553459119496856
849,6,855,0.9929824561403509
1980,8,1988,0.9959758551307847
230,6,236,0.9745762711864406
4439,13,4452,0.9970799640610961
850,13,863,0.984936268829664
1215,264,1479,0.821501014198783
7424,16,7440,0.9978494623655914
1708,13,1721,0.9924462521789658
139,11,150,0.9266666666666666
3337,16,3353,0.995228153892037
518,12,530,0.9773584905660377
1321,83,1404,0.9408831908831908
4796,7,4803,0.9985425775556943
1708,13,1721,0.9924462521789658
941,264,1205,0.7809128630705394
1936,12,1948,0.9938398357289527
5595,13,5608,0.9976818830242511
689,8,697,0.9885222381635581
63,8,71,0.8873239436619719
26,8,34,0.7647058823529411
5595,46,5641,0.9918454174791703
7436,9,7445,0.9987911349899261
1372,11,1383,0.9920462762111352
589,10,599,0.9833055091819699
2013,8,2021,0.9960415635823849
762,75,837,0.910394265232975
372,9,381,0.9763779527559056
515,32,547,0.9414990859232175
2074,19,2093,0.9909221213569039
1826,9,1835,0.9950953678474115
1283,15,1298,0.9884437596302003
5754,22,5776,0.996191135734072
386,13,399,0.9674185463659147
4441,14,4455,0.9968574635241302
606,6,612,0.9901960784313726
930,46,976,0.9528688524590164
386,9,395,0.9772151898734177
1358,41,1399,0.9706933523945676
1377,9,1386,0.9935064935064936
585,31,616,0.9496753246753247
2846,14,2860,0.9951048951048951
606,6,612,0.9901960784313726
387,6,393,0.9847328244274809
7435,133,7568,0.9824260042283298
3750,6,3756,0.9984025559105432
606,6,612,0.9901960784313726
4443,43,4486,0.990414623272403
1285,14,1299,0.9892224788298691
4758,16,4774,0.9966485127775451
7435,42,7477,0.9943827738397754
2010,14,2024,0.9930830039525692
7434,22,7456,0.9970493562231759
374,31,405,0.9234567901234568
762,26,788,0.9670050761421319
694,13,707,0.9816124469589816
4759,15,4774,0.9968579807289485
1358,18,1376,0.9869186046511628
33,109,142,0.2323943661971831
2140,18,2158,0.9916589434661723
4443,87,4530,0.980794701986755
1383,33,1416,0.9766949152542372
2342,10,2352,0.9957482993197279
2696,14,2710,0.9948339483394834
849,11,860,0.9872093023255814
376,10,386,0.9740932642487047
4443,6,4449,0.9986513823331086
252,6,258,0.9767441860465116
1888,10,1898,0.9947312961011591
594,10,604,0.9834437086092715
2140,19,2159,0.9911996294580825
1204,52,1256,0.9585987261146497
1367,12,1379,0.9912980420594634
2696,49,2745,0.9821493624772313
252,12,264,0.9545454545454546
585,63,648,0.9027777777777778
60,27,87,0.6896551724137931
611,49,660,0.9257575757575758
595,14,609,0.9770114942528736
2143,16,2159,0.9925891616489115
376,20,396,0.9494949494949495
63,6,69,0.9130434782608695
60,27,87,0.6896551724137931
5597,35,5632,0.9937855113636364
2011,8,2019,0.9960376423972264
4442,49,4491,0.9890892896904921
449,25,474,0.9472573839662447
566,15,581,0.9741824440619621
392,63,455,0.8615384615384616
2145,16,2161,0.992596020360944
63,23,86,0.7325581395348837
376,15,391,0.9616368286445013
2012,12,2024,0.9940711462450593
394,6,400,0.985
1386,29,1415,0.9795053003533569
547,6,553,0.9891500904159132
64,8,72,0.8888888888888888
1374,17,1391,0.9877785765636233
1392,6,1398,0.9957081545064378
515,21,536,0.960820895522388
2851,17,2868,0.9940725244072525
377,30,407,0.9262899262899262
1419,29,1448,0.9799723756906077
1397,25,1422,0.9824191279887482
63,7,70,0.9
380,24,404,0.9405940594059405
2015,8,2023,0.9960454770143351
1419,52,1471,0.964649898028552
90,7,97,0.9278350515463918
1397,88,1485,0.9407407407407408
4441,64,4505,0.9857935627081021
2732,50,2782,0.9820273184759166
3756,14,3770,0.9962864721485412
1458,14,1472,0.9904891304347826
28,55,83,0.3373493975903614
1835,10,1845,0.994579945799458
1458,9,1467,0.9938650306748467
5752,10,5762,0.9982644914960084
388,10,398,0.9748743718592965
2380,8,2388,0.9966499162479062
90,9,99,0.9090909090909091
1741,15,1756,0.9914578587699316
28,17,45,0.6222222222222222
5752,11,5763,0.9980912719069929
2149,46,2195,0.9790432801822323
387,16,403,0.9602977667493796
7434,26,7460,0.996514745308311
1171,8,1179,0.993214588634436
64,19,83,0.7710843373493976
3769,31,3800,0.9918421052631579
1388,11,1399,0.9921372408863474
1415,9,1424,0.9936797752808989
64,13,77,0.8311688311688312
1199,8,1207,0.9933719966859983
976,7,983,0.9928789420142421
752,6,758,0.9920844327176781
523,28,551,0.9491833030852994
466,25,491,0.9490835030549898
2290,10,2300,0.9956521739130435
1063,13,1076,0.9879182156133829
2264,23,2287,0.989943156974202
1638,13,1651,0.9921259842519685
613,49,662,0.9259818731117825
21,58,79,0.26582278481012656
527,12,539,0.9777365491651205
1390,14,1404,0.99002849002849
1022,32,1054,0.969639468690702
1063,22,1085,0.9797235023041475
2292,13,2305,0.9943600867678959
2297,34,2331,0.9854139854139854
528,22,550,0.96
2655,15,2670,0.9943820224719101
1371,17,1388,0.9877521613832853
615,7,622,0.9887459807073955
892,14,906,0.9845474613686535
2940,27,2967,0.9908998988877654
1528,13,1541,0.9915639195327709
23,6,29,0.7931034482758621
2942,11,2953,0.9962749746020996
752,13,765,0.9830065359477124
1728,88,1816,0.9515418502202643
1528,14,1542,0.9909208819714657
616,103,719,0.8567454798331016
2919,9,2928,0.9969262295081968
1379,9,1388,0.9935158501440923
751,72,823,0.9125151883353585
1732,6,1738,0.996547756041427
616,7,623,0.9887640449438202
1448,55,1503,0.9634065202927479
1393,19,1412,0.9865439093484419
533,6,539,0.9888682745825603
2294,13,2307,0.9943649761595145
1885,307,2192,0.8599452554744526
1545,6,1551,0.9961315280464217
284,9,293,0.9692832764505119
7436,6,7442,0.999193765116904
7436,12,7448,0.9983888292158969
2945,13,2958,0.995605138607167
1545,24,1569,0.9847036328871893
978,6,984,0.9939024390243902
1062,10,1072,0.9906716417910447
1735,9,1744,0.9948394495412844
2919,9,2928,0.9969262295081968
1028,19,1047,0.9818529130850048
2264,15,2279,0.9934181658622203
2295,11,2306,0.9952298352124892
978,9,987,0.9908814589665653
7436,13,7449,0.9982547993019197
1886,104,1990,0.9477386934673366
7435,8,7443,0.998925164584173
290,6,296,0.9797297297297297
7436,19,7455,0.9974513749161636
1385,21,1406,0.9850640113798008
1062,19,1081,0.9824236817761333
621,25,646,0.9613003095975232
2919,9,2928,0.9969262295081968
2951,9,2960,0.9969594594594594
1742,87,1829,0.9524330235101148
7098,30,7128,0.9957912457912458
2661,8,2669,0.997002622705133
980,8,988,0.9919028340080972
1385,16,1401,0.9885795860099929
80,6,86,0.9302325581395349
624,20,644,0.968944099378882
2358,13,2371,0.9945170814002531
2960,13,2973,0.9956273124789775
764,14,778,0.9820051413881749
646,30,676,0.9556213017751479
1889,21,1910,0.9890052356020942
1088,28,1116,0.974910394265233
1603,10,1613,0.9938003719776813
2707,25,2732,0.9908491947291361
898,6,904,0.9933628318584071
305,20,325,0.9384615384615385
1056,14,1070,0.9869158878504672
898,32,930,0.9655913978494624
303,30,333,0.9099099099099099
7105,6,7111,0.9991562368162002
624,27,651,0.9585253456221198
725,12,737,0.9837177747625508
3592,7,3599,0.9980550152820228
313,19,332,0.9427710843373494
979,151,1130,0.8663716814159292
1634,10,1644,0.9939172749391727
1732,17,1749,0.9902801600914809
7432,17,7449,0.9977178144717411
1686,28,1714,0.9836639439906651
7436,7,7443,0.9990595190111514
2285,12,2297,0.9947757945145842
7107,18,7125,0.9974736842105263
1733,6,1739,0.9965497412305923
1634,118,1752,0.932648401826484
900,13,913,0.9857612267250822
900,8,908,0.9911894273127754
2220,51,2271,0.9775429326287979
2942,9,2951,0.9969501863774991
3968,9,3977,0.9977369876791552
82,7,89,0.9213483146067416
311,25,336,0.9255952380952381
903,15,918,0.9836601307189542
927,58,985,0.9411167512690355
157,14,171,0.9181286549707602
31,7,38,0.8157894736842105
3625,14,3639,0.9961527892278098
2711,6,2717,0.9977916820022084
30,9,39,0.7692307692307693
311,91,402,0.7736318407960199
2227,30,2257,0.9867080194949047
3220,10,3230,0.9969040247678018
179,13,192,0.9322916666666666
2669,8,2677,0.9970115801270079
82,7,89,0.9213483146067416
3214,10,3224,0.9968982630272953
900,22,922,0.9761388286334056
1569,59,1628,0.9637592137592138
2669,8,2677,0.9970115801270079
652,9,661,0.9863842662632375
7113,13,7126,0.9981756946393489
7436,31,7467,0.9958483996250167
179,12,191,0.93717277486911
2670,7,2677,0.9973851326111318
985,9,994,0.9909456740442656
7435,12,7447,0.9983886128642406
1136,6,1142,0.9947460595446584
2541,13,2554,0.9949099451840251
7436,25,7461,0.9966492427288567
1138,6,1144,0.9947552447552448
7436,11,7447,0.9985228951255539
1988,19,2007,0.9905331340308918
7425,66,7491,0.9911894273127754
1138,8,1146,0.9930191972076788
1628,86,1714,0.9498249708284714
2496,23,2519,0.9908693926161175
2676,12,2688,0.9955357142857143
1140,10,1150,0.991304347826087
3598,337,3935,0.9143583227445997
7425,66,7491,0.9911894273127754
2960,29,2989,0.9902977584476413
2155,66,2221,0.9702836560108059
3638,15,3653,0.9958937859293732
1990,8,1998,0.995995995995996
2798,9,2807,0.9967937299608123
2227,15,2242,0.9933095450490633
985,9,994,0.9909456740442656
2498,11,2509,0.99561578318055
1625,6,1631,0.9963212752912324
7435,127,7562,0.9832055011901614
1624,30,1654,0.9818621523579202
1625,18,1643,0.9890444309190505
2962,6,2968,0.9979784366576819
5381,11,5392,0.997959940652819
2676,8,2684,0.9970193740685543
242,19,261,0.9272030651340997
2501,10,2511,0.9960175228992433
3653,22,3675,0.9940136054421769
7430,37,7467,0.9950448640685684
98,17,115,0.8521739130434782
242,12,254,0.952755905511811
118,12,130,0.9076923076923077
2504,8,2512,0.9968152866242038
2676,11,2687,0.9959062151097878
1732,9,1741,0.9948305571510626
2505,8,2513,0.996816553919618
2756,7,2763,0.9974665218964893
536,62,598,0.8963210702341137
407,15,422,0.9644549763033176
41,397,438,0.09360730593607305
3092,14,3106,0.995492594977463
2258,19,2277,0.9916556873078612
1113,9,1122,0.9919786096256684
7431,11,7442,0.9985219027143241
3077,13,3090,0.9957928802588997
863,20,883,0.9773499433748585
7431,14,7445,0.9981195433176628
3020,13,3033,0.9957138147049126
2757,12,2769,0.9956663055254604
4306,6,4312,0.99860853432282
3092,28,3120,0.9910256410256411
1113,10,1123,0.9910952804986642
1750,391,2141,0.8173750583839328
4183,9,4192,0.9978530534351145
1658,8,1666,0.9951980792316927
7432,13,7445,0.9982538616521155
2482,11,2493,0.99558764540714
407,8,415,0.980722891566265
4183,9,4192,0.9978530534351145
5915,6,5921,0.9989866576591792
2794,11,2805,0.996078431372549
2260,34,2294,0.985178727114211
1026,13,1039,0.987487969201155
866,15,881,0.9829738933030647
4303,8,4311,0.9981442820691255
1661,8,1669,0.9952067106051528
2552,10,2562,0.9960967993754879
247,30,277,0.8916967509025271
2554,7,2561,0.9972666926981648
1026,31,1057,0.9706717123935666
251,10,261,0.9616858237547893
2369,6,2375,0.9974736842105263
2796,11,2807,0.9960812255076594
4305,8,4313,0.9981451425921632
4700,9,4709,0.9980887661923975
1029,7,1036,0.9932432432432432
3575,7,3582,0.9980457844779452
1137,10,1147,0.99128160418483
251,25,276,0.9094202898550725
106,8,114,0.9298245614035088
4306,7,4313,0.9983769997681429
768,13,781,0.9833546734955185
622,15,637,0.9764521193092621
1138,10,1148,0.9912891986062717
2797,6,2803,0.9978594363182305
2798,9,2807,0.9967937299608123
2998,6,3004,0.9980026631158455
12,10,22,0.5454545454545454
7436,26,7462,0.9965156794425087
976,11,987,0.9888551165146909
7151,9,7160,0.9987430167597765
5381,6,5387,0.9988862075366624
1101,76,1177,0.935429056924384
13,52,65,0.2
7435,15,7450,0.9979865771812081
95,14,109,0.8715596330275229
2607,64,2671,0.9760389367278173
2422,25,2447,0.9897834082550061
29,6,35,0.8285714285714286
892,8,900,0.9911111111111112
94,13,107,0.8785046728971962
1307,16,1323,0.9879062736205594
331,19,350,0.9457142857142857
4217,7,4224,0.998342803030303
4769,102,4871,0.9790597413262164
2738,29,2767,0.9895193350198771
95,16,111,0.8558558558558559
197,7,204,0.9656862745098039
841,18,859,0.9790454016298021
6077,49,6126,0.9920013059092393
4217,18,4235,0.995749704840614
744,18,762,0.9763779527559056
742,24,766,0.9686684073107049
7154,6,7160,0.9991620111731844
3208,12,3220,0.9962732919254659
7153,6,7159,0.9991618941192904
1347,9,1356,0.9933628318584071
4075,8,4083,0.9980406563801126
331,7,338,0.9792899408284024
2724,66,2790,0.9763440860215054
34,7,41,0.8292682926829268
4796,21,4817,0.995640440107951
1653,37,1690,0.9781065088757397
969,55,1024,0.9462890625
194,26,220,0.8818181818181818
2076,13,2089,0.9937769267592149
2326,9,2335,0.9961456102783726
6097,13,6110,0.997872340425532
35,7,42,0.8333333333333334
1018,8,1026,0.9922027290448343
1115,11,1126,0.9902309058614565
4061,12,4073,0.9970537687208446
4075,7,4082,0.9982851543361098
1825,16,1841,0.9913090711569799
1018,8,1026,0.9922027290448343
7435,85,7520,0.9886968085106383
7436,10,7446,0.9986569970453935
2050,12,2062,0.9941804073714839
96,38,134,0.7164179104477612
4061,16,4077,0.9960755457444199
841,14,855,0.9836257309941521
4765,7,4772,0.9985331098072087
6097,130,6227,0.9791231732776617
2038,11,2049,0.9946315275744265
7436,14,7450,0.9981208053691275
7436,8,7444,0.99892530897367
7435,60,7495,0.9919946631087392
544,6,550,0.9890909090909091
2278,19,2297,0.9917283413147584
52,14,66,0.7878787878787878
183,30,213,0.8591549295774648
4765,12,4777,0.997487963156793
1656,6,1662,0.9963898916967509
332,17,349,0.9512893982808023
1032,18,1050,0.9828571428571429
508,11,519,0.9788053949903661
2714,64,2778,0.9769618430525558
2278,19,2297,0.9917283413147584
6097,61,6158,0.9900941864241637
746,52,798,0.9348370927318296
2038,26,2064,0.9874031007751938
7435,200,7635,0.9738048461034708
1177,7,1184,0.9940878378378378
848,14,862,0.9837587006960556
163,15,178,0.9157303370786517
7087,25,7112,0.9964848143982002
6097,117,6214,0.9811715481171548
2079,7,2086,0.9966442953020134
550,57,607,0.9060955518945635
4064,17,4081,0.9958343543249204
333,42,375,0.888
7089,40,7129,0.9943891148828727
163,12,175,0.9314285714285714
1799,57,1856,0.9692887931034483
1089,10,1099,0.9909008189262967
1830,14,1844,0.9924078091106291
184,16,200,0.92
554,18,572,0.9685314685314685
1831,15,1846,0.9918743228602384
2657,12,2669,0.9955039340576995
4609,8,4617,0.9982672731210743
186,7,193,0.9637305699481865
7091,11,7102,0.9984511405237961
1805,66,1871,0.9647247461250668
293,10,303,0.966996699669967
4611,6,4617,0.9987004548408057
2657,8,2665,0.9969981238273922
712,11,723,0.9847856154910097
1831,10,1841,0.9945681694731124
1033,13,1046,0.9875717017208413
293,18,311,0.9421221864951769
1834,10,1844,0.9945770065075922
3213,7,3220,0.9978260869565218
6061,90,6151,0.9853682328076735
41,11,52,0.7884615384615384
557,58,615,0.9056910569105691
353,66,419,0.8424821002386634
7436,29,7465,0.9961152042866711
746,36,782,0.9539641943734015
3213,19,3232,0.9941212871287128
1033,15,1048,0.9856870229007634
4611,6,4617,0.9987004548408057
7435,6,7441,0.9991936567665637
1428,9,1437,0.9937369519832986
2035,10,2045,0.9951100244498777
7435,10,7445,0.9986568166554735
379,20,399,0.949874686716792
1033,7,1040,0.9932692307692308
2473,17,2490,0.9931726907630523
7091,92,7183,0.9871919810664068
2049,19,2068,0.9908123791102514
1116,130,1246,0.8956661316211878
380,40,420,0.9047619047619048
7158,150,7308,0.9794745484400657
7435,10,7445,0.9986568166554735
2474,15,2489,0.9939734833266372
7093,26,7119,0.9963478016575362
7436,11,7447,0.9985228951255539
357,9,366,0.9754098360655737
379,23,402,0.9427860696517413
2097,88,2185,0.9597254004576659
548,7,555,0.9873873873873874
172,15,187,0.9197860962566845
47,6,53,0.8867924528301887
7431,10,7441,0.9986560946109394
7029,17,7046,0.9975872835651434
4616,8,4624,0.9982698961937716
985,8,993,0.9919436052366566
549,6,555,0.9891891891891892
3213,14,3227,0.9956616052060737
2477,10,2487,0.995979091274628
2122,73,2195,0.966742596810934
319,11,330,0.9666666666666667
983,12,995,0.9879396984924623
3214,6,3220,0.9981366459627329
7029,19,7048,0.9973041997729852
749,10,759,0.9868247694334651
50,10,60,0.8333333333333334
3216,6,3222,0.9981378026070763
1089,14,1103,0.9873073436083409
1177,6,1183,0.9949281487743026
7098,25,7123,0.996490242875193
2055,8,2063,0.9961221522055259
291,20,311,0.9356913183279743
2057,12,2069,0.9942000966650556
37,6,43,0.8604651162790697
2058,10,2068,0.995164410058027
1033,7,1040,0.9932692307692308
380,130,510,0.7450980392156863
749,11,760,0.9855263157894737
7100,20,7120,0.9971910112359551
201,14,215,0.9348837209302325
332,11,343,0.967930029154519
39,7,46,0.8478260869565217
177,13,190,0.9315789473684211
750,14,764,0.981675392670157
367,104,471,0.7791932059447984
980,12,992,0.9879032258064516
1937,16,1953,0.9918074756784434
730,8,738,0.989159891598916
2371,6,2377,0.9974758098443416
1512,13,1525,0.9914754098360655
730,8,738,0.989159891598916
1937,12,1949,0.9938429964084146
98,20,118,0.8305084745762712
751,7,758,0.9907651715039578
7436,10,7446,0.9986569970453935
3438,13,3451,0.9962329759490003
7103,29,7132,0.9959338194054963
331,6,337,0.9821958456973294
2083,6,2089,0.9971278123504069
209,10,219,0.954337899543379
3003,9,3012,0.9970119521912351
39,7,46,0.8478260869565217
179,10,189,0.9470899470899471
7436,8,7444,0.99892530897367
2050,7,2057,0.9965969859017987
99,12,111,0.8918918918918919
894,9,903,0.9900332225913622
98,18,116,0.8448275862068966
2083,8,2091,0.9961740793878527
7437,12,7449,0.9983890455094644
3003,11,3014,0.9963503649635036
345,12,357,0.9663865546218487
4333,13,4346,0.9970087436723424
7436,9,7445,0.9987911349899261
9,22,31,0.2903225806451613
1883,81,1964,0.9587576374745418
677,22,699,0.9685264663805436
1890,6,1896,0.9968354430379747
293,48,341,0.8592375366568915
2330,8,2338,0.9965782720273738
2199,63,2262,0.9721485411140584
1028,30,1058,0.9716446124763705
3367,17,3384,0.9949763593380615
7436,10,7446,0.9986569970453935
1890,11,1901,0.9942135718043135
1228,7,1235,0.994331983805668
157,8,165,0.9515151515151515
543,8,551,0.985480943738657
9,6,15,0.6
5133,6,5139,0.9988324576765908
2903,10,2913,0.9965671129419842
2330,20,2350,0.9914893617021276
540,18,558,0.967741935483871
910,20,930,0.978494623655914
295,57,352,0.8380681818181818
1153,8,1161,0.9931093884582257
1037,6,1043,0.9942473633748802
73,19,92,0.7934782608695652
4959,9,4968,0.9981884057971014
671,14,685,0.9795620437956204
352,61,413,0.8523002421307506
1153,8,1161,0.9931093884582257
591,45,636,0.9292452830188679
11,8,19,0.5789473684210527
912,6,918,0.9934640522875817
591,22,613,0.964110929853181
351,40,391,0.8976982097186701
2799,36,2835,0.9873015873015873
23,15,38,0.6052631578947368
1508,13,1521,0.9914529914529915
903,196,1099,0.821656050955414
7436,32,7468,0.9957150508837708
1240,58,1298,0.9553158705701078
912,10,922,0.9891540130151844
25,7,32,0.78125
3016,11,3027,0.9963660389824909
7435,20,7455,0.9973172367538564
353,12,365,0.9671232876712329
308,63,371,0.8301886792452831
142,44,186,0.7634408602150538
731,9,740,0.9878378378378379
663,9,672,0.9866071428571429
142,9,151,0.9403973509933775
237,6,243,0.9753086419753086
2744,109,2853,0.961794602173151
7097,21,7118,0.9970497330710874
384,15,399,0.9624060150375939
114,121,235,0.4851063829787234
2036,66,2102,0.9686013320647003
1351,11,1362,0.9919236417033774
107,13,120,0.8916666666666667
2723,6,2729,0.9978013924514474
448,77,525,0.8533333333333334
2036,20,2056,0.9902723735408561
107,11,118,0.9067796610169492
447,18,465,0.9612903225806452
1352,10,1362,0.9926578560939795
238,9,247,0.9635627530364372
2572,19,2591,0.99266692396758
1271,21,1292,0.9837461300309598
2071,27,2098,0.9871306005719733
45,36,81,0.5555555555555556
1272,6,1278,0.9953051643192489
1321,17,1338,0.9872944693572496
2069,8,2077,0.9961482908040443
1887,105,1992,0.947289156626506
43,17,60,0.7166666666666667
1490,11,1501,0.9926715522984677
1317,24,1341,0.9821029082774049
3269,10,3279,0.9969502897224763
2580,7,2587,0.9972941631233089
4399,6,4405,0.9986379114642452
2954,9,2963,0.9969625379682754
2070,6,2076,0.9971098265895953
81,14,95,0.8526315789473684
109,7,116,0.9396551724137931
3446,29,3475,0.9916546762589928
1961,16,1977,0.9919069296914517
617,94,711,0.8677918424753868
2394,11,2405,0.9954261954261955
109,15,124,0.8790322580645161
3133,58,3191,0.981823879661548
2022,13,2035,0.9936117936117936
1336,10,1346,0.9925705794947994
158,6,164,0.9634146341463414
6097,6,6103,0.9990168769457644
2070,6,2076,0.9971098265895953
46,6,52,0.8846153846153846
2070,6,2076,0.9971098265895953
2954,8,2962,0.9972991222147198
1726,11,1737,0.9936672423719056
7136,101,7237,0.9860439408594721
129,13,142,0.9084507042253521
2070,6,2076,0.9971098265895953
842,12,854,0.9859484777517564
3121,7,3128,0.9977621483375959
450,18,468,0.9615384615384616
1363,7,1370,0.9948905109489051
641,16,657,0.9756468797564688
2387,82,2469,0.9667881733495343
3212,109,3321,0.9671785606744956
7138,9,7147,0.9987407303763817
2359,15,2374,0.993681550126369
1100,271,1371,0.8023340627279358
47,10,57,0.8245614035087719
1364,9,1373,0.9934450109249818
1726,10,1736,0.9942396313364056
20,15,35,0.5714285714285714
4134,9,4143,0.997827661115134
91,8,99,0.9191919191919192
3121,7,3128,0.9977621483375959
1749,391,2140,0.8172897196261683
1838,6,1844,0.9967462039045553
1333,128,1461,0.9123887748117727
182,211,393,0.4631043256997455
1373,76,1449,0.9475500345065563
2103,9,2112,0.9957386363636364
2361,15,2376,0.9936868686868687
3452,8,3460,0.9976878612716763
1935,19,1954,0.9902763561924258
2571,52,2623,0.9801753717117804
3114,9,3123,0.9971181556195965
1374,46,1420,0.967605633802817
109,55,164,0.6646341463414634
1506,8,1514,0.9947159841479525
2361,8,2369,0.9966230476994512
2114,29,2143,0.9864675688287448
